time,enrolled,available,waitlisted,total
2023-05-30T05:07:39,39,61,0,100
2023-05-30T05:19:18,39,61,0,100
2023-05-30T05:30:56,39,61,0,100
2023-05-30T05:42:35,39,61,0,100
2023-05-30T05:54:14,39,61,0,100
2023-05-30T06:05:52,39,61,0,100
2023-05-30T06:17:30,39,61,0,100
2023-05-30T06:29:09,39,61,0,100
2023-05-30T06:40:48,39,61,0,100
2023-05-30T06:52:26,39,61,0,100
2023-05-30T07:04:04,39,61,0,100
2023-05-30T07:15:41,39,61,0,100
2023-05-30T07:27:17,39,61,0,100
2023-05-30T07:38:56,39,61,0,100
2023-05-30T07:50:32,39,61,0,100
2023-05-30T08:02:08,39,61,0,100
2023-05-30T08:13:44,39,61,0,100
2023-05-30T08:25:31,39,61,0,100
2023-05-30T08:37:07,39,61,0,100
2023-05-30T08:48:44,39,61,0,100
2023-05-30T09:00:20,39,61,0,100
2023-05-30T09:11:57,39,61,0,100
2023-05-30T09:23:34,39,61,0,100
2023-05-30T09:35:24,39,61,0,100
2023-05-30T09:47:01,39,61,0,100
2023-05-30T09:58:38,39,61,0,100
2023-05-30T10:10:18,39,61,0,100
2023-05-30T10:21:57,39,61,0,100
2023-05-30T10:33:47,40,60,0,100
2023-05-30T10:45:30,41,59,0,100
2023-05-30T10:57:08,41,59,0,100
2023-05-30T11:09:04,41,59,0,100
2023-05-30T11:20:45,41,59,0,100
2023-05-30T11:32:37,41,59,0,100
2023-05-30T11:44:16,41,59,0,100
2023-05-30T11:55:55,41,59,0,100
2023-05-30T12:07:36,41,59,0,100
2023-05-30T12:19:25,41,59,0,100
2023-05-30T12:31:04,41,59,0,100
2023-05-30T12:42:46,41,59,0,100
2023-05-30T12:54:40,41,59,0,100
2023-05-30T13:06:23,41,59,0,100
2023-05-30T13:18:04,42,58,0,100
2023-05-30T13:29:55,42,58,0,100
2023-05-30T13:41:38,42,58,0,100
2023-05-30T13:53:18,42,58,0,100
2023-05-30T14:05:08,42,58,0,100
2023-05-30T14:16:51,42,58,0,100
2023-05-30T14:28:31,42,58,0,100
2023-05-30T14:40:25,42,58,0,100
2023-05-30T14:52:05,43,57,0,100
2023-05-30T15:03:45,43,57,0,100
2023-05-30T15:15:36,44,56,0,100
2023-05-30T15:27:16,44,56,0,100
2023-05-30T15:38:56,45,55,0,100
2023-05-30T15:50:50,45,55,0,100
2023-05-30T16:02:35,45,55,0,100
2023-05-30T16:14:15,45,55,0,100
2023-05-30T16:26:06,46,54,0,100
2023-05-30T16:37:47,46,54,0,100
2023-05-30T16:49:25,46,54,0,100
2023-05-30T17:01:16,46,54,0,100
2023-05-30T17:12:57,46,54,0,100
2023-05-30T17:24:36,46,54,0,100
2023-05-30T17:36:25,47,53,0,100
2023-05-30T17:48:03,47,53,0,100
2023-05-30T17:59:41,47,53,0,100
2023-05-30T18:11:30,47,53,0,100
2023-05-30T18:23:21,47,53,0,100
2023-05-30T18:35:01,47,53,0,100
2023-05-30T18:46:38,47,53,0,100
2023-05-30T18:58:15,47,53,0,100
2023-05-30T19:10:08,47,53,0,100
2023-05-30T19:21:48,47,53,0,100
2023-05-30T19:33:28,47,53,0,100
2023-05-30T19:45:07,47,53,0,100
2023-05-30T19:56:55,47,53,0,100
2023-05-30T20:08:33,47,53,0,100
2023-05-30T20:20:12,48,52,0,100
2023-05-30T20:31:51,48,52,0,100
2023-05-30T20:43:29,48,52,0,100
2023-05-30T20:55:20,48,52,0,100
2023-05-30T21:06:59,48,52,0,100
2023-05-30T21:18:37,48,52,0,100
2023-05-30T21:30:17,48,52,0,100
2023-05-30T21:42:07,48,52,0,100
2023-05-30T21:53:44,48,52,0,100
2023-05-30T22:05:20,48,52,0,100
2023-05-30T22:17:00,48,52,0,100
2023-05-30T22:28:36,48,52,0,100
2023-05-30T22:40:24,48,52,0,100
2023-05-30T22:52:00,48,52,0,100
2023-05-30T23:03:36,48,52,0,100
2023-05-30T23:15:15,49,51,0,100
2023-05-30T23:26:51,48,52,0,100
2023-05-30T23:38:39,48,52,0,100
2023-05-30T23:50:16,48,52,0,100
2023-05-31T00:01:53,49,51,0,100
2023-05-31T00:13:32,49,51,0,100
2023-05-31T00:25:13,49,51,0,100
2023-05-31T00:36:51,49,51,0,100
2023-05-31T00:48:30,49,51,0,100
2023-05-31T01:00:08,49,51,0,100
2023-05-31T01:11:57,49,51,0,100
2023-05-31T01:23:38,49,51,0,100
2023-05-31T01:35:17,49,51,0,100
2023-05-31T01:46:56,49,51,0,100
2023-05-31T01:58:34,49,51,0,100
2023-05-31T02:10:14,49,51,0,100
2023-05-31T02:21:51,49,51,0,100
2023-05-31T02:33:30,49,51,0,100
2023-05-31T02:45:08,49,51,0,100
2023-05-31T02:56:45,49,51,0,100
2023-05-31T03:08:35,49,51,0,100
2023-05-31T03:20:15,49,51,0,100
2023-05-31T03:31:54,49,51,0,100
2023-05-31T03:43:34,49,51,0,100
2023-05-31T03:55:15,49,51,0,100
2023-05-31T04:07:08,49,51,0,100
2023-05-31T04:29:14,49,51,0,100
2023-05-31T04:42:23,49,51,0,100
2023-05-31T04:54:04,49,51,0,100
2023-05-31T05:05:46,49,51,0,100
2023-05-31T05:17:26,49,51,0,100
2023-05-31T05:29:05,49,51,0,100
2023-05-31T05:40:47,49,51,0,100
2023-05-31T05:52:27,49,51,0,100
2023-05-31T06:04:06,49,51,0,100
2023-05-31T06:15:45,49,51,0,100
2023-05-31T06:27:23,49,51,0,100
2023-05-31T06:39:02,49,51,0,100
2023-05-31T06:50:42,49,51,0,100
2023-05-31T07:02:21,49,51,0,100
2023-05-31T07:13:58,49,51,0,100
2023-05-31T07:25:36,49,51,0,100
2023-05-31T07:37:17,49,51,0,100
2023-05-31T07:48:55,49,51,0,100
2023-05-31T08:00:33,49,51,0,100
2023-05-31T08:12:20,49,51,0,100
2023-05-31T08:23:59,49,51,0,100
2023-05-31T08:35:37,49,51,0,100
2023-05-31T08:47:16,50,50,0,100
2023-05-31T08:58:56,50,50,0,100
2023-05-31T09:10:37,50,50,0,100
2023-05-31T09:22:18,50,50,0,100
2023-05-31T09:33:57,50,50,0,100
2023-05-31T09:45:46,50,50,0,100
2023-05-31T09:57:25,50,50,0,100
2023-05-31T10:09:04,50,50,0,100
2023-05-31T10:20:44,50,50,0,100
2023-05-31T10:32:25,50,50,0,100
2023-05-31T10:44:16,50,50,0,100
2023-05-31T10:55:58,50,50,0,100
2023-05-31T11:07:37,50,50,0,100
2023-05-31T11:19:16,50,50,0,100
2023-05-31T11:31:08,50,50,0,100
2023-05-31T11:42:48,50,50,0,100
2023-05-31T11:54:27,50,50,0,100
2023-05-31T12:06:16,50,50,0,100
2023-05-31T12:17:55,50,50,0,100
2023-05-31T12:29:34,50,50,0,100
2023-05-31T12:41:13,50,50,0,100
2023-05-31T12:53:02,50,50,0,100
2023-05-31T13:04:40,50,50,0,100
2023-05-31T13:16:17,50,50,0,100
2023-05-31T13:27:55,50,50,0,100
2023-05-31T13:39:35,50,50,0,100
2023-05-31T13:51:23,50,50,0,100
2023-05-31T14:03:00,50,50,0,100
2023-05-31T14:14:38,50,50,0,100
2023-05-31T14:26:16,50,50,0,100
2023-05-31T14:37:54,50,50,0,100
2023-05-31T14:49:44,50,50,0,100
2023-05-31T15:01:24,50,50,0,100
2023-05-31T15:13:03,50,50,0,100
2023-05-31T15:24:42,50,50,0,100
2023-05-31T15:36:20,50,50,0,100
2023-05-31T15:48:08,50,50,0,100
2023-05-31T15:59:46,50,50,0,100
2023-05-31T16:11:24,50,50,0,100
2023-05-31T16:23:02,50,50,0,100
2023-05-31T16:34:40,50,50,0,100
2023-05-31T16:46:29,50,50,0,100
2023-05-31T16:58:07,50,50,0,100
2023-05-31T17:09:46,50,50,0,100
2023-05-31T17:21:26,50,50,0,100
2023-05-31T17:33:04,50,50,0,100
2023-05-31T17:44:43,50,50,0,100
2023-05-31T17:56:32,50,50,0,100
2023-05-31T18:08:10,50,50,0,100
2023-05-31T18:19:48,50,50,0,100
2023-05-31T18:31:26,50,50,0,100
2023-05-31T18:43:04,50,50,0,100
2023-05-31T18:54:42,50,50,0,100
2023-05-31T19:06:21,50,50,0,100
2023-05-31T19:17:59,50,50,0,100
2023-05-31T19:29:48,50,50,0,100
2023-05-31T19:41:26,50,50,0,100
2023-05-31T19:53:04,50,50,0,100
2023-05-31T20:04:42,50,50,0,100
2023-05-31T20:16:20,50,50,0,100
2023-05-31T20:27:58,50,50,0,100
2023-05-31T20:39:35,50,50,0,100
2023-05-31T20:51:24,50,50,0,100
2023-05-31T21:03:02,50,50,0,100
2023-05-31T21:14:40,50,50,0,100
2023-05-31T21:26:18,50,50,0,100
2023-05-31T21:37:56,50,50,0,100
2023-05-31T21:49:33,50,50,0,100
2023-05-31T22:01:11,50,50,0,100
2023-05-31T22:13:00,50,50,0,100
2023-05-31T22:24:38,50,50,0,100
2023-05-31T22:36:16,50,50,0,100
2023-05-31T22:47:54,50,50,0,100
2023-05-31T22:59:32,50,50,0,100
2023-05-31T23:11:11,50,50,0,100
2023-05-31T23:22:49,50,50,0,100
2023-05-31T23:34:39,50,50,0,100
2023-05-31T23:46:17,50,50,0,100
2023-05-31T23:57:56,50,50,0,100
2023-06-01T00:09:38,50,50,0,100
2023-06-01T00:21:23,50,50,0,100
2023-06-01T00:33:03,50,50,0,100
2023-06-01T00:44:45,50,50,0,100
2023-06-01T00:56:27,50,50,0,100
2023-06-01T01:08:08,50,50,0,100
2023-06-01T01:19:49,50,50,0,100
2023-06-01T01:31:41,50,50,0,100
2023-06-01T01:43:20,50,50,0,100
2023-06-01T01:55:00,50,50,0,100
2023-06-01T02:06:39,50,50,0,100
2023-06-01T02:18:17,50,50,0,100
2023-06-01T02:29:56,50,50,0,100
2023-06-01T02:41:36,50,50,0,100
2023-06-01T02:53:15,50,50,0,100
2023-06-01T03:04:56,50,50,0,100
2023-06-01T03:16:38,50,50,0,100
2023-06-01T03:28:19,50,50,0,100
2023-06-01T03:40:00,50,50,0,100
2023-06-01T03:51:42,50,50,0,100
2023-06-01T04:03:23,50,50,0,100
2023-06-01T04:15:04,50,50,0,100
2023-06-01T04:28:58,50,50,0,100
2023-06-01T04:40:43,50,50,0,100
2023-06-01T04:54:02,50,50,0,100
2023-06-01T05:05:45,50,50,0,100
2023-06-01T05:17:27,50,50,0,100
2023-06-01T05:29:08,50,50,0,100
2023-06-01T05:40:50,50,50,0,100
2023-06-01T05:52:31,50,50,0,100
2023-06-01T06:04:13,50,50,0,100
2023-06-01T06:15:54,50,50,0,100
2023-06-01T06:27:35,50,50,0,100
2023-06-01T06:39:16,50,50,0,100
2023-06-01T06:50:57,50,50,0,100
2023-06-01T07:02:38,50,50,0,100
2023-06-01T07:14:19,50,50,0,100
2023-06-01T07:25:59,50,50,0,100
2023-06-01T07:37:39,50,50,0,100
2023-06-01T07:49:18,50,50,0,100
2023-06-01T08:00:59,50,50,0,100
2023-06-01T08:12:43,50,50,0,100
2023-06-01T08:24:23,50,50,0,100
2023-06-01T08:36:03,50,50,0,100
2023-06-01T08:47:53,50,50,0,100
2023-06-01T08:59:33,50,50,0,100
2023-06-01T09:11:13,50,50,0,100
2023-06-01T09:22:53,51,49,0,100
2023-06-01T09:34:32,51,49,0,100
2023-06-01T09:46:10,51,49,0,100
2023-06-01T09:57:50,51,49,0,100
2023-06-01T10:09:30,51,49,0,100
2023-06-01T10:21:09,51,49,0,100
2023-06-01T10:32:47,51,49,0,100
2023-06-01T10:44:36,51,49,0,100
2023-06-01T10:56:14,51,49,0,100
2023-06-01T11:07:52,51,49,0,100
2023-06-01T11:19:31,51,49,0,100
2023-06-01T11:31:09,51,49,0,100
2023-06-01T11:42:46,51,49,0,100
2023-06-01T11:54:35,51,49,0,100
2023-06-01T12:06:13,51,49,0,100
2023-06-01T12:17:51,51,49,0,100
2023-06-01T12:29:29,51,49,0,100
2023-06-01T12:41:07,51,49,0,100
2023-06-01T12:52:46,51,49,0,100
2023-06-01T13:04:36,51,49,0,100
2023-06-01T13:16:14,51,49,0,100
2023-06-01T13:27:52,51,49,0,100
2023-06-01T13:39:30,51,49,0,100
2023-06-01T13:51:09,51,49,0,100
2023-06-01T14:02:48,51,49,0,100
2023-06-01T14:14:38,51,49,0,100
2023-06-01T14:26:16,51,49,0,100
2023-06-01T14:37:55,51,49,0,100
2023-06-01T14:49:33,51,49,0,100
2023-06-01T15:01:13,51,49,0,100
2023-06-01T15:12:54,51,49,0,100
2023-06-01T15:24:44,51,49,0,100
2023-06-01T15:36:23,51,49,0,100
2023-06-01T15:48:02,51,49,0,100
2023-06-01T15:59:41,51,49,0,100
2023-06-01T16:11:19,51,49,0,100
2023-06-01T16:22:58,51,49,0,100
2023-06-01T16:34:48,51,49,0,100
2023-06-01T16:46:27,51,49,0,100
2023-06-01T16:58:05,51,49,0,100
2023-06-01T17:09:45,51,49,0,100
2023-06-01T17:21:25,51,49,0,100
2023-06-01T17:33:03,51,49,0,100
2023-06-01T17:44:42,51,49,0,100
2023-06-01T17:56:21,51,49,0,100
2023-06-01T18:08:10,51,49,0,100
2023-06-01T18:19:50,51,49,0,100
2023-06-01T18:31:31,51,49,0,100
2023-06-01T18:43:11,51,49,0,100
2023-06-01T18:54:51,51,49,0,100
2023-06-01T19:06:32,51,49,0,100
2023-06-01T19:18:12,51,49,0,100
2023-06-01T19:29:53,51,49,0,100
2023-06-01T19:41:34,51,49,0,100
2023-06-01T19:53:26,51,49,0,100
2023-06-01T20:05:06,51,49,0,100
2023-06-01T20:16:47,51,49,0,100
2023-06-01T20:28:28,51,49,0,100
2023-06-01T20:40:08,51,49,0,100
2023-06-01T20:51:48,51,49,0,100
2023-06-01T21:03:29,51,49,0,100
2023-06-01T21:15:09,51,49,0,100
2023-06-01T21:26:50,51,49,0,100
2023-06-01T21:38:42,51,49,0,100
2023-06-01T21:50:22,51,49,0,100
2023-06-01T22:02:02,51,49,0,100
2023-06-01T22:13:43,51,49,0,100
2023-06-01T22:25:23,51,49,0,100
2023-06-01T22:37:14,51,49,0,100
2023-06-01T22:48:54,52,48,0,100
2023-06-01T23:00:35,52,48,0,100
2023-06-01T23:12:16,52,48,0,100
2023-06-01T23:23:57,52,48,0,100
2023-06-01T23:35:38,52,48,0,100
2023-06-01T23:47:19,52,48,0,100
2023-06-01T23:58:59,52,48,0,100
2023-06-02T00:10:52,52,48,0,100
2023-06-02T00:22:38,52,48,0,100
2023-06-02T00:34:22,52,48,0,100
2023-06-02T00:46:07,52,48,0,100
2023-06-02T00:57:53,52,48,0,100
2023-06-02T01:09:38,52,48,0,100
2023-06-02T01:21:23,52,48,0,100
2023-06-02T01:33:07,52,48,0,100
2023-06-02T01:44:51,52,48,0,100
2023-06-02T01:56:36,52,48,0,100
2023-06-02T02:08:20,52,48,0,100
2023-06-02T02:20:02,52,48,0,100
2023-06-02T02:31:45,52,48,0,100
2023-06-02T02:43:28,52,48,0,100
2023-06-02T02:55:21,52,48,0,100
2023-06-02T03:07:05,52,48,0,100
2023-06-02T03:18:48,52,48,0,100
2023-06-02T03:30:32,52,48,0,100
2023-06-02T03:42:16,52,48,0,100
2023-06-02T03:53:59,52,48,0,100
2023-06-02T04:05:42,52,48,0,100
2023-06-02T04:26:16,52,48,0,100
2023-06-02T04:39:14,52,48,0,100
2023-06-02T04:51:15,52,48,0,100
2023-06-02T05:02:59,52,48,0,100
2023-06-02T05:14:43,52,48,0,100
2023-06-02T05:26:27,52,48,0,100
2023-06-02T05:38:28,52,48,0,100
2023-06-02T05:50:13,52,48,0,100
2023-06-02T06:01:58,52,48,0,100
2023-06-02T06:13:41,52,48,0,100
2023-06-02T06:25:23,52,48,0,100
2023-06-02T06:37:07,52,48,0,100
2023-06-02T06:48:49,52,48,0,100
2023-06-02T07:00:31,52,48,0,100
2023-06-02T07:12:14,52,48,0,100
2023-06-02T07:23:56,52,48,0,100
2023-06-02T07:35:38,52,48,0,100
2023-06-02T07:47:20,52,48,0,100
2023-06-02T07:59:02,52,48,0,100
2023-06-02T08:10:56,52,48,0,100
2023-06-02T08:22:38,52,48,0,100
2023-06-02T08:34:20,52,48,0,100
2023-06-02T08:46:02,52,48,0,100
2023-06-02T08:57:45,52,48,0,100
2023-06-02T09:09:27,52,48,0,100
2023-06-02T09:21:11,52,48,0,100
2023-06-02T09:32:53,52,48,0,100
2023-06-02T09:44:35,52,48,0,100
2023-06-02T09:56:18,52,48,0,100
2023-06-02T10:07:59,52,48,0,100
2023-06-02T10:19:52,52,48,0,100
2023-06-02T10:31:33,52,48,0,100
2023-06-02T10:43:14,52,48,0,100
2023-06-02T10:54:55,52,48,0,100
2023-06-02T11:06:35,52,48,0,100
2023-06-02T11:18:16,52,48,0,100
2023-06-02T11:29:57,52,48,0,100
2023-06-02T11:41:48,52,48,0,100
2023-06-02T11:53:28,52,48,0,100
2023-06-02T12:05:09,52,48,0,100
2023-06-02T12:16:49,52,48,0,100
2023-06-02T12:28:29,52,48,0,100
2023-06-02T12:40:10,52,48,0,100
2023-06-02T12:51:50,52,48,0,100
2023-06-02T13:03:43,52,48,0,100
2023-06-02T13:15:23,52,48,0,100
2023-06-02T13:27:03,52,48,0,100
2023-06-02T13:38:44,52,48,0,100
2023-06-02T13:50:25,52,48,0,100
2023-06-02T14:02:05,53,47,0,100
2023-06-02T14:13:46,53,47,0,100
2023-06-02T14:25:38,53,47,0,100
2023-06-02T14:37:19,53,47,0,100
2023-06-02T14:48:59,53,47,0,100
2023-06-02T15:00:40,53,47,0,100
2023-06-02T15:12:21,53,47,0,100
2023-06-02T15:24:02,53,47,0,100
2023-06-02T15:35:45,53,47,0,100
2023-06-02T15:47:37,53,47,0,100
2023-06-02T15:59:18,53,47,0,100
2023-06-02T16:11:01,53,47,0,100
2023-06-02T16:22:42,53,47,0,100
2023-06-02T16:34:24,53,47,0,100
2023-06-02T16:46:06,53,47,0,100
2023-06-02T16:57:48,53,47,0,100
2023-06-02T17:09:30,53,47,0,100
2023-06-02T17:21:23,53,47,0,100
2023-06-02T17:33:04,53,47,0,100
2023-06-02T17:44:44,53,47,0,100
2023-06-02T17:56:25,53,47,0,100
2023-06-02T18:08:06,53,47,0,100
2023-06-02T18:19:47,53,47,0,100
2023-06-02T18:31:28,53,47,0,100
2023-06-02T18:43:09,53,47,0,100
2023-06-02T18:54:50,53,47,0,100
2023-06-02T19:06:32,53,47,0,100
2023-06-02T19:18:12,53,47,0,100
2023-06-02T19:30:05,53,47,0,100
2023-06-02T19:41:46,53,47,0,100
2023-06-02T19:53:28,53,47,0,100
2023-06-02T20:05:09,53,47,0,100
2023-06-02T20:16:50,53,47,0,100
2023-06-02T20:28:32,53,47,0,100
2023-06-02T20:40:12,53,47,0,100
2023-06-02T20:51:54,53,47,0,100
2023-06-02T21:03:35,53,47,0,100
2023-06-02T21:15:17,53,47,0,100
2023-06-02T21:27:09,53,47,0,100
2023-06-02T21:38:49,53,47,0,100
2023-06-02T21:50:30,53,47,0,100
2023-06-02T22:02:11,53,47,0,100
2023-06-02T22:13:52,53,47,0,100
2023-06-02T22:25:33,53,47,0,100
2023-06-02T22:37:14,53,47,0,100
2023-06-02T22:48:55,53,47,0,100
2023-06-02T23:00:36,53,47,0,100
2023-06-02T23:12:19,53,47,0,100
2023-06-02T23:24:00,53,47,0,100
2023-06-02T23:35:52,53,47,0,100
2023-06-02T23:47:34,53,47,0,100
2023-06-02T23:59:15,53,47,0,100
2023-06-03T00:11:36,53,47,0,100
2023-06-03T00:23:25,53,47,0,100
2023-06-03T00:35:09,53,47,0,100
2023-06-03T00:46:53,53,47,0,100
2023-06-03T00:58:38,53,47,0,100
2023-06-03T01:10:21,53,47,0,100
2023-06-03T01:22:08,53,47,0,100
2023-06-03T01:33:52,53,47,0,100
2023-06-03T01:45:46,53,47,0,100
2023-06-03T01:57:30,53,47,0,100
2023-06-03T02:09:13,53,47,0,100
2023-06-03T02:20:56,53,47,0,100
2023-06-03T02:32:39,53,47,0,100
2023-06-03T02:44:22,53,47,0,100
2023-06-03T02:56:04,53,47,0,100
2023-06-03T03:07:46,53,47,0,100
2023-06-03T03:19:29,53,47,0,100
2023-06-03T03:31:12,53,47,0,100
2023-06-03T03:42:54,53,47,0,100
2023-06-03T03:54:38,53,47,0,100
2023-06-03T04:06:34,53,47,0,100
2023-06-03T04:21:32,53,47,0,100
2023-06-03T04:33:44,53,47,0,100
2023-06-03T04:45:29,53,47,0,100
2023-06-03T04:57:14,53,47,0,100
2023-06-03T05:08:59,53,47,0,100
2023-06-03T05:20:43,53,47,0,100
2023-06-03T05:32:29,53,47,0,100
2023-06-03T05:44:14,53,47,0,100
2023-06-03T05:55:58,53,47,0,100
2023-06-03T06:07:43,53,47,0,100
2023-06-03T06:19:27,53,47,0,100
2023-06-03T06:31:13,53,47,0,100
2023-06-03T06:43:01,53,47,0,100
2023-06-03T06:54:45,53,47,0,100
2023-06-03T07:06:29,53,47,0,100
2023-06-03T07:18:13,53,47,0,100
2023-06-03T07:30:05,53,47,0,100
2023-06-03T07:41:48,53,47,0,100
2023-06-03T07:53:32,53,47,0,100
2023-06-03T08:05:15,53,47,0,100
2023-06-03T08:16:59,53,47,0,100
2023-06-03T08:28:43,54,46,0,100
2023-06-03T08:40:28,55,45,0,100
2023-06-03T08:52:12,55,45,0,100
2023-06-03T09:03:55,55,45,0,100
2023-06-03T09:15:39,55,45,0,100
2023-06-03T09:27:33,55,45,0,100
2023-06-03T09:39:16,55,45,0,100
2023-06-03T09:50:58,55,45,0,100
2023-06-03T10:02:40,55,45,0,100
2023-06-03T10:14:22,55,45,0,100
2023-06-03T10:26:04,55,45,0,100
2023-06-03T10:37:46,55,45,0,100
2023-06-03T10:49:27,55,45,0,100
2023-06-03T11:01:08,55,45,0,100
2023-06-03T11:12:49,55,45,0,100
2023-06-03T11:24:29,55,45,0,100
2023-06-03T11:36:21,55,45,0,100
2023-06-03T11:48:01,55,45,0,100
2023-06-03T11:59:42,55,45,0,100
2023-06-03T12:11:22,55,45,0,100
2023-06-03T12:23:03,55,45,0,100
2023-06-03T12:34:44,55,45,0,100
2023-06-03T12:46:24,55,45,0,100
2023-06-03T12:58:05,55,45,0,100
2023-06-03T13:09:45,55,45,0,100
2023-06-03T13:21:26,55,45,0,100
2023-06-03T13:33:17,55,45,0,100
2023-06-03T13:44:58,55,45,0,100
2023-06-03T13:56:39,55,45,0,100
2023-06-03T14:08:20,55,45,0,100
2023-06-03T14:20:00,55,45,0,100
2023-06-03T14:31:41,56,44,0,100
2023-06-03T14:43:31,56,44,0,100
2023-06-03T14:55:12,56,44,0,100
2023-06-03T15:06:52,56,44,0,100
2023-06-03T15:18:33,56,44,0,100
2023-06-03T15:30:14,56,44,0,100
2023-06-03T15:41:55,56,44,0,100
2023-06-03T15:53:35,56,44,0,100
2023-06-03T16:05:16,56,44,0,100
2023-06-03T16:16:56,56,44,0,100
2023-06-03T16:28:37,57,43,0,100
2023-06-03T16:40:27,57,43,0,100
2023-06-03T16:52:08,57,43,0,100
2023-06-03T17:03:49,57,43,0,100
2023-06-03T17:15:32,57,43,0,100
2023-06-03T17:27:13,57,43,0,100
2023-06-03T17:38:53,57,43,0,100
2023-06-03T17:50:34,57,43,0,100
2023-06-03T18:02:14,57,43,0,100
2023-06-03T18:13:55,57,43,0,100
2023-06-03T18:25:36,57,43,0,100
2023-06-03T18:37:26,57,43,0,100
2023-06-03T18:49:06,57,43,0,100
2023-06-03T19:00:47,57,43,0,100
2023-06-03T19:12:28,58,42,0,100
2023-06-03T19:24:09,58,42,0,100
2023-06-03T19:35:50,58,42,0,100
2023-06-03T19:47:31,58,42,0,100
2023-06-03T19:59:11,58,42,0,100
2023-06-03T20:10:52,59,41,0,100
2023-06-03T20:22:33,59,41,0,100
2023-06-03T20:34:14,59,41,0,100
2023-06-03T20:46:04,59,41,0,100
2023-06-03T20:57:45,59,41,0,100
2023-06-03T21:09:26,59,41,0,100
2023-06-03T21:21:08,60,40,0,100
2023-06-03T21:32:49,60,40,0,100
2023-06-03T21:44:30,60,40,0,100
2023-06-03T21:56:11,60,40,0,100
2023-06-03T22:07:52,60,40,0,100
2023-06-03T22:19:33,60,40,0,100
2023-06-03T22:31:14,60,40,0,100
2023-06-03T22:42:55,60,40,0,100
2023-06-03T22:54:45,60,40,0,100
2023-06-03T23:06:27,60,40,0,100
2023-06-03T23:18:08,60,40,0,100
2023-06-03T23:29:50,60,40,0,100
2023-06-03T23:41:31,60,40,0,100
2023-06-03T23:53:13,60,40,0,100
2023-06-04T00:04:55,60,40,0,100
2023-06-04T00:16:44,61,39,0,100
2023-06-04T00:28:27,61,39,0,100
2023-06-04T00:40:12,61,39,0,100
2023-06-04T00:51:56,61,39,0,100
2023-06-04T01:03:40,61,39,0,100
2023-06-04T01:15:22,61,39,0,100
2023-06-04T01:27:16,61,39,0,100
2023-06-04T01:39:01,61,39,0,100
2023-06-04T01:50:45,61,39,0,100
2023-06-04T02:02:29,61,39,0,100
2023-06-04T02:14:29,62,38,0,100
2023-06-04T02:26:13,62,38,0,100
2023-06-04T02:37:58,62,38,0,100
2023-06-04T02:49:41,62,38,0,100
2023-06-04T03:01:24,62,38,0,100
2023-06-04T03:13:08,62,38,0,100
2023-06-04T03:24:52,62,38,0,100
2023-06-04T03:36:36,62,38,0,100
2023-06-04T03:48:20,62,38,0,100
2023-06-04T04:00:04,62,38,0,100
2023-06-04T04:11:48,62,38,0,100
2023-06-04T04:27:02,62,38,0,100
2023-06-04T04:39:53,62,38,0,100
2023-06-04T04:51:39,62,38,0,100
2023-06-04T05:03:25,62,38,0,100
2023-06-04T05:15:10,62,38,0,100
2023-06-04T05:26:53,62,38,0,100
2023-06-04T05:38:38,62,38,0,100
2023-06-04T05:50:22,62,38,0,100
2023-06-04T06:02:06,62,38,0,100
2023-06-04T06:13:49,62,38,0,100
2023-06-04T06:25:33,62,38,0,100
2023-06-04T06:37:17,62,38,0,100
2023-06-04T06:49:01,62,38,0,100
2023-06-04T07:00:44,62,38,0,100
2023-06-04T07:12:27,62,38,0,100
2023-06-04T07:24:09,62,38,0,100
2023-06-04T07:35:50,62,38,0,100
2023-06-04T07:47:31,62,38,0,100
2023-06-04T07:59:12,62,38,0,100
2023-06-04T08:11:05,62,38,0,100
2023-06-04T08:22:46,62,38,0,100
2023-06-04T08:34:30,62,38,0,100
2023-06-04T08:46:10,62,38,0,100
