time,enrolled,available,waitlisted,total
2023-06-04T08:57:52,62,38,0,100
2023-06-04T09:09:34,62,38,0,100
2023-06-04T09:21:16,62,38,0,100
2023-06-04T09:32:57,62,38,0,100
2023-06-04T09:44:38,62,38,0,100
2023-06-04T09:56:19,62,38,0,100
2023-06-04T10:08:01,62,38,0,100
2023-06-04T10:19:42,62,38,0,100
2023-06-04T10:31:23,62,38,0,100
2023-06-04T10:43:04,62,38,0,100
2023-06-04T10:54:46,62,38,0,100
2023-06-04T11:06:27,62,38,0,100
2023-06-04T11:18:09,62,38,0,100
2023-06-04T11:30:01,62,38,0,100
2023-06-04T11:41:43,62,38,0,100
2023-06-04T11:53:24,62,38,0,100
2023-06-04T12:05:05,62,38,0,100
2023-06-04T12:16:46,62,38,0,100
2023-06-04T12:28:26,62,38,0,100
2023-06-04T12:40:07,62,38,0,100
2023-06-04T12:51:48,62,38,0,100
2023-06-04T13:03:28,62,38,0,100
2023-06-04T13:15:09,62,38,0,100
2023-06-04T13:26:50,62,38,0,100
2023-06-04T13:38:30,62,38,0,100
2023-06-04T13:50:21,62,38,0,100
2023-06-04T14:02:02,62,38,0,100
2023-06-04T14:13:42,62,38,0,100
2023-06-04T14:25:23,62,38,0,100
2023-06-04T14:37:03,62,38,0,100
2023-06-04T14:48:43,62,38,0,100
2023-06-04T15:00:24,62,38,0,100
2023-06-04T15:12:04,62,38,0,100
2023-06-04T15:23:45,62,38,0,100
2023-06-04T15:35:36,62,38,0,100
2023-06-04T15:47:17,62,38,0,100
2023-06-04T15:58:58,62,38,0,100
2023-06-04T16:10:39,62,38,0,100
2023-06-04T16:22:21,62,38,0,100
2023-06-04T16:34:02,62,38,0,100
2023-06-04T16:45:44,62,38,0,100
2023-06-04T16:57:25,62,38,0,100
2023-06-04T17:09:06,62,38,0,100
2023-06-04T17:20:48,62,38,0,100
2023-06-04T17:32:39,63,37,0,100
2023-06-04T17:44:20,63,37,0,100
2023-06-04T17:56:00,63,37,0,100
2023-06-04T18:07:41,63,37,0,100
2023-06-04T18:19:22,63,37,0,100
2023-06-04T18:31:03,63,37,0,100
2023-06-04T18:42:44,63,37,0,100
2023-06-04T18:54:25,63,37,0,100
2023-06-04T19:06:09,63,37,0,100
2023-06-04T19:17:51,63,37,0,100
2023-06-04T19:29:42,63,37,0,100
2023-06-04T19:41:22,63,37,0,100
2023-06-04T19:53:03,63,37,0,100
2023-06-04T20:04:44,63,37,0,100
2023-06-04T20:16:26,63,37,0,100
2023-06-04T20:28:07,63,37,0,100
2023-06-04T20:39:47,63,37,0,100
2023-06-04T20:51:28,63,37,0,100
2023-06-04T21:03:09,63,37,0,100
2023-06-04T21:14:51,63,37,0,100
2023-06-04T21:26:42,63,37,0,100
2023-06-04T21:38:24,63,37,0,100
2023-06-04T21:50:06,63,37,0,100
2023-06-04T22:01:47,63,37,0,100
2023-06-04T22:13:28,63,37,0,100
2023-06-04T22:25:09,63,37,0,100
2023-06-04T22:36:50,63,37,0,100
2023-06-04T22:48:31,63,37,0,100
2023-06-04T23:00:12,63,37,0,100
2023-06-04T23:12:03,63,37,0,100
2023-06-04T23:23:44,63,37,0,100
2023-06-04T23:35:26,63,37,0,100
2023-06-04T23:47:08,63,37,0,100
2023-06-04T23:58:50,63,37,0,100
2023-06-05T00:10:33,63,37,0,100
2023-06-05T00:22:23,63,37,0,100
2023-06-05T00:34:19,63,37,0,100
2023-06-05T00:46:03,63,37,0,100
2023-06-05T00:57:46,63,37,0,100
2023-06-05T01:09:40,63,37,0,100
2023-06-05T01:21:28,63,37,0,100
2023-06-05T01:33:13,63,37,0,100
2023-06-05T01:44:57,63,37,0,100
2023-06-05T01:56:40,63,37,0,100
2023-06-05T02:08:30,63,37,0,100
2023-06-05T02:20:13,63,37,0,100
2023-06-05T02:31:56,63,37,0,100
2023-06-05T02:43:39,63,37,0,100
2023-06-05T02:55:22,63,37,0,100
2023-06-05T03:07:04,63,37,0,100
2023-06-05T03:18:49,63,37,0,100
2023-06-05T03:30:32,63,37,0,100
2023-06-05T03:42:16,63,37,0,100
2023-06-05T03:54:01,63,37,0,100
2023-06-05T04:05:46,63,37,0,100
2023-06-05T04:17:32,63,37,0,100
2023-06-05T04:30:15,63,37,0,100
2023-06-05T04:43:47,63,37,0,100
2023-06-05T04:55:33,63,37,0,100
2023-06-05T05:07:19,63,37,0,100
2023-06-05T05:19:03,63,37,0,100
2023-06-05T05:30:48,63,37,0,100
2023-06-05T05:42:33,63,37,0,100
2023-06-05T05:54:17,63,37,0,100
2023-06-05T06:06:05,63,37,0,100
2023-06-05T06:17:49,63,37,0,100
2023-06-05T06:29:34,63,37,0,100
2023-06-05T06:41:18,63,37,0,100
2023-06-05T06:53:02,63,37,0,100
2023-06-05T07:04:46,63,37,0,100
2023-06-05T07:16:30,63,37,0,100
2023-06-05T07:28:12,63,37,0,100
2023-06-05T07:39:53,63,37,0,100
2023-06-05T07:51:34,63,37,0,100
2023-06-05T08:03:15,63,37,0,100
2023-06-05T08:14:57,63,37,0,100
2023-06-05T08:26:38,63,37,0,100
2023-06-05T08:38:30,63,37,0,100
2023-06-05T08:50:11,63,37,0,100
2023-06-05T09:01:52,64,36,0,100
2023-06-05T09:13:34,64,36,0,100
2023-06-05T09:25:15,64,36,0,100
2023-06-05T09:36:56,64,36,0,100
2023-06-05T09:48:37,64,36,0,100
2023-06-05T10:00:19,64,36,0,100
2023-06-05T10:12:00,64,36,0,100
2023-06-05T10:23:52,64,36,0,100
2023-06-05T10:35:33,64,36,0,100
2023-06-05T10:47:15,64,36,0,100
2023-06-05T10:58:56,64,36,0,100
2023-06-05T11:10:38,64,36,0,100
2023-06-05T11:22:29,65,35,0,100
2023-06-05T11:34:11,65,35,0,100
2023-06-05T11:45:53,65,35,0,100
2023-06-05T11:57:34,65,35,0,100
2023-06-05T12:09:15,65,35,0,100
2023-06-05T12:21:07,65,35,0,100
2023-06-05T12:32:50,65,35,0,100
2023-06-05T12:44:33,66,34,0,100
2023-06-05T12:56:15,67,33,0,100
2023-06-05T13:07:57,67,33,0,100
2023-06-05T13:19:50,67,33,0,100
2023-06-05T13:31:32,68,32,0,100
2023-06-05T13:43:12,68,32,0,100
2023-06-05T13:54:54,68,32,0,100
2023-06-05T14:06:46,69,31,0,100
2023-06-05T14:18:27,70,30,0,100
2023-06-05T14:30:08,70,30,0,100
2023-06-05T14:41:53,71,29,0,100
2023-06-05T14:53:34,72,28,0,100
2023-06-05T15:05:27,72,28,0,100
2023-06-05T15:17:10,72,28,0,100
2023-06-05T15:28:51,72,28,0,100
2023-06-05T15:40:33,73,27,0,100
2023-06-05T15:52:25,73,27,0,100
2023-06-05T16:04:06,73,27,0,100
2023-06-05T16:15:48,73,27,0,100
2023-06-05T16:27:29,73,27,0,100
2023-06-05T16:39:12,74,26,0,100
2023-06-05T16:50:53,75,25,0,100
2023-06-05T17:02:45,75,25,0,100
2023-06-05T17:14:28,76,24,0,100
2023-06-05T17:26:09,76,24,0,100
2023-06-05T17:37:53,78,22,0,100
2023-06-05T17:49:34,78,22,0,100
2023-06-05T18:01:25,79,21,0,100
2023-06-05T18:13:06,80,20,0,100
2023-06-05T18:24:47,81,19,0,100
2023-06-05T18:36:28,81,19,0,100
2023-06-05T18:48:09,81,19,0,100
2023-06-05T18:59:50,81,19,0,100
2023-06-05T19:11:33,81,19,0,100
2023-06-05T19:23:24,81,19,0,100
2023-06-05T19:35:06,82,18,0,100
2023-06-05T19:46:47,82,18,0,100
2023-06-05T19:58:29,82,18,0,100
2023-06-05T20:10:10,83,17,0,100
2023-06-05T20:21:52,84,16,0,100
2023-06-05T20:33:33,86,14,0,100
2023-06-05T20:45:27,86,14,0,100
2023-06-05T20:57:08,87,13,0,100
2023-06-05T21:08:50,88,12,0,100
2023-06-05T21:20:31,89,11,0,100
2023-06-05T21:32:12,91,9,0,100
2023-06-05T21:43:54,92,8,0,100
2023-06-05T21:55:47,93,7,0,100
2023-06-05T22:07:29,93,7,0,100
2023-06-05T22:19:10,93,7,0,100
2023-06-05T22:30:51,93,7,0,100
2023-06-05T22:42:33,93,7,0,100
2023-06-05T22:54:15,93,7,0,100
2023-06-05T23:05:57,93,7,0,100
2023-06-05T23:17:50,93,7,0,100
2023-06-05T23:29:32,93,7,0,100
2023-06-05T23:41:14,93,7,0,100
2023-06-05T23:52:56,93,7,0,100
2023-06-06T00:04:39,93,7,0,100
2023-06-06T00:16:23,93,7,0,100
2023-06-06T00:28:06,93,7,0,100
2023-06-06T00:39:51,93,7,0,100
2023-06-06T00:51:47,93,7,0,100
2023-06-06T01:03:32,94,6,0,100
2023-06-06T01:15:17,94,6,0,100
2023-06-06T01:27:01,94,6,0,100
2023-06-06T01:38:45,94,6,0,100
2023-06-06T01:50:29,94,6,0,100
2023-06-06T02:02:15,94,6,0,100
2023-06-06T02:13:58,94,6,0,100
2023-06-06T02:25:41,94,6,0,100
2023-06-06T02:37:25,94,6,0,100
2023-06-06T02:49:07,94,6,0,100
2023-06-06T03:00:49,94,6,0,100
2023-06-06T03:12:33,94,6,0,100
2023-06-06T03:24:16,94,6,0,100
2023-06-06T03:35:59,94,6,0,100
2023-06-06T03:47:43,94,6,0,100
2023-06-06T03:59:28,94,6,0,100
2023-06-06T04:11:12,94,6,0,100
2023-06-06T04:27:13,94,6,0,100
2023-06-06T04:39:00,94,6,0,100
2023-06-06T04:52:27,94,6,0,100
2023-06-06T05:04:13,94,6,0,100
2023-06-06T05:15:58,94,6,0,100
2023-06-06T05:27:42,94,6,0,100
2023-06-06T05:39:28,94,6,0,100
2023-06-06T05:51:12,94,6,0,100
2023-06-06T06:02:56,94,6,0,100
2023-06-06T06:14:44,94,6,0,100
2023-06-06T06:26:29,94,6,0,100
2023-06-06T06:38:14,94,6,0,100
2023-06-06T06:49:58,95,5,0,100
2023-06-06T07:01:41,94,6,0,100
2023-06-06T07:13:26,94,6,0,100
2023-06-06T07:25:09,94,6,0,100
2023-06-06T07:36:53,94,6,0,100
2023-06-06T07:48:36,94,6,0,100
2023-06-06T08:00:19,94,6,0,100
2023-06-06T08:12:02,94,6,0,100
2023-06-06T08:23:45,94,6,0,100
2023-06-06T08:35:28,94,6,0,100
2023-06-06T08:47:12,94,6,0,100
2023-06-06T08:59:04,94,6,0,100
2023-06-06T09:10:48,96,4,0,100
2023-06-06T09:22:31,97,3,0,100
2023-06-06T09:34:14,98,2,0,100
2023-06-06T09:45:57,98,2,0,100
2023-06-06T09:57:39,98,2,0,100
2023-06-06T10:09:21,98,2,0,100
2023-06-06T10:21:14,99,1,0,100
2023-06-06T10:32:56,99,1,0,100
2023-06-06T10:44:38,100,0,0,100
2023-06-06T10:56:19,100,0,1,100
2023-06-06T11:08:02,100,0,2,100
2023-06-06T11:19:44,100,0,4,100
2023-06-06T11:31:38,100,0,4,100
2023-06-06T11:43:20,100,0,5,100
2023-06-06T11:55:02,100,0,6,100
2023-06-06T12:06:55,100,0,6,100
2023-06-06T12:18:37,100,0,6,100
2023-06-06T12:30:19,100,0,6,100
2023-06-06T12:42:01,100,0,8,100
2023-06-06T12:53:43,100,0,8,100
2023-06-06T13:05:35,100,0,9,100
2023-06-06T13:17:17,100,0,9,100
2023-06-06T13:29:00,100,0,9,100
2023-06-06T13:40:43,100,0,9,100
2023-06-06T13:52:37,100,0,9,100
2023-06-06T14:04:21,100,0,10,100
2023-06-06T14:16:04,100,0,9,100
2023-06-06T14:27:48,100,0,9,100
2023-06-06T14:39:42,100,0,9,100
2023-06-06T14:51:24,100,0,10,100
2023-06-06T15:03:06,100,0,10,100
2023-06-06T15:14:49,100,0,11,100
2023-06-06T15:26:44,100,0,11,100
2023-06-06T15:38:27,100,0,11,100
2023-06-06T15:50:10,100,0,11,100
2023-06-06T16:01:53,100,0,11,100
2023-06-06T16:13:36,100,0,11,100
2023-06-06T16:25:30,100,0,11,100
2023-06-06T16:37:12,100,0,11,100
2023-06-06T16:48:55,100,0,12,100
2023-06-06T17:00:38,100,0,12,100
2023-06-06T17:12:33,100,0,12,100
2023-06-06T17:24:16,100,0,12,100
2023-06-06T17:35:59,100,0,13,100
2023-06-06T17:47:41,99,1,13,100
2023-06-06T17:59:24,99,1,14,100
2023-06-06T18:11:21,99,1,14,100
2023-06-06T18:23:03,99,1,14,100
2023-06-06T18:34:45,99,1,14,100
2023-06-06T18:46:28,99,1,15,100
2023-06-06T18:58:22,99,1,14,100
2023-06-06T19:10:03,99,1,14,100
2023-06-06T19:21:43,99,1,14,100
2023-06-06T19:33:22,99,1,13,100
2023-06-06T19:45:01,99,1,14,100
2023-06-06T19:56:52,99,1,15,100
2023-06-06T20:08:31,99,1,16,100
2023-06-06T20:20:11,99,1,17,100
2023-06-06T20:31:51,99,1,17,100
2023-06-06T20:43:29,99,1,18,100
2023-06-06T20:55:08,99,1,18,100
2023-06-06T21:06:58,99,1,18,100
2023-06-06T21:18:37,99,1,18,100
2023-06-06T21:30:16,99,1,18,100
2023-06-06T21:41:55,99,1,18,100
2023-06-06T21:53:34,99,1,20,100
2023-06-06T22:05:12,99,1,20,100
2023-06-06T22:17:01,99,1,21,100
2023-06-06T22:28:40,100,0,20,100
2023-06-06T22:40:18,100,0,20,100
2023-06-06T22:51:57,100,0,19,100
2023-06-06T23:03:36,100,0,19,100
2023-06-06T23:15:15,100,0,19,100
2023-06-06T23:26:55,100,0,19,100
2023-06-06T23:38:45,100,0,19,100
2023-06-06T23:50:24,100,0,19,100
2023-06-07T00:02:03,100,0,19,100
2023-06-07T00:13:47,100,0,19,100
2023-06-07T00:25:30,100,0,19,100
2023-06-07T00:37:11,100,0,19,100
2023-06-07T00:48:52,100,0,19,100
2023-06-07T01:00:34,100,0,19,100
2023-06-07T01:12:17,100,0,19,100
2023-06-07T01:24:10,100,0,19,100
2023-06-07T01:35:52,100,0,19,100
2023-06-07T01:47:33,100,0,19,100
2023-06-07T01:59:15,100,0,19,100
2023-06-07T02:10:56,100,0,19,100
2023-06-07T02:22:36,100,0,19,100
2023-06-07T02:34:16,100,0,19,100
2023-06-07T02:45:59,100,0,19,100
2023-06-07T02:57:41,100,0,19,100
2023-06-07T03:09:23,100,0,19,100
2023-06-07T03:21:06,100,0,19,100
2023-06-07T03:32:47,100,0,19,100
2023-06-07T03:44:30,100,0,19,100
2023-06-07T03:56:13,100,0,19,100
2023-06-07T04:07:54,100,0,19,100
2023-06-07T04:18:35,100,0,19,100
2023-06-07T04:30:20,100,0,19,100
2023-06-07T04:43:33,100,0,19,100
2023-06-07T04:55:39,100,0,19,100
2023-06-07T05:07:26,100,0,19,100
2023-06-07T05:19:12,100,0,19,100
2023-06-07T05:30:57,100,0,19,100
2023-06-07T05:42:42,100,0,19,100
2023-06-07T05:54:27,100,0,19,100
2023-06-07T06:06:12,100,0,19,100
2023-06-07T06:17:57,100,0,19,100
2023-06-07T06:29:42,100,0,19,100
2023-06-07T06:41:27,100,0,19,100
2023-06-07T06:53:11,100,0,19,100
2023-06-07T07:04:59,100,0,19,100
2023-06-07T07:16:44,100,0,19,100
2023-06-07T07:28:28,100,0,19,100
2023-06-07T07:40:11,100,0,19,100
2023-06-07T07:51:54,100,0,19,100
2023-06-07T08:03:36,100,0,19,100
2023-06-07T08:15:19,100,0,19,100
2023-06-07T08:27:02,100,0,19,100
2023-06-07T08:38:53,100,0,19,100
2023-06-07T08:50:37,100,0,19,100
2023-06-07T09:02:20,100,0,19,100
2023-06-07T09:14:03,100,0,20,100
2023-06-07T09:25:46,100,0,19,100
2023-06-07T09:37:28,100,0,19,100
2023-06-07T09:49:11,100,0,19,100
2023-06-07T10:01:05,100,0,21,100
2023-06-07T10:12:49,100,0,21,100
2023-06-07T10:24:32,100,0,21,100
2023-06-07T10:36:14,100,0,21,100
2023-06-07T10:47:57,100,0,22,100
2023-06-07T10:59:51,100,0,23,100
2023-06-07T11:11:36,100,0,23,100
2023-06-07T11:23:21,100,0,23,100
2023-06-07T11:35:04,100,0,24,100
2023-06-07T11:47:09,100,0,24,100
2023-06-07T11:58:52,100,0,24,100
2023-06-07T12:10:36,100,0,24,100
2023-06-07T12:22:20,100,0,24,100
2023-06-07T12:34:13,100,0,25,100
2023-06-07T12:45:55,100,0,25,100
2023-06-07T12:57:37,100,0,25,100
2023-06-07T13:09:20,100,0,25,100
2023-06-07T13:21:12,100,0,25,100
2023-06-07T13:32:55,100,0,25,100
2023-06-07T13:44:37,100,0,25,100
2023-06-07T13:56:20,100,0,25,100
2023-06-07T14:08:19,100,0,25,100
2023-06-07T14:20:01,100,0,25,100
2023-06-07T14:31:44,100,0,25,100
2023-06-07T14:43:26,99,1,25,100
2023-06-07T14:55:18,99,1,25,100
2023-06-07T15:07:01,99,1,25,100
2023-06-07T15:18:45,99,1,25,100
2023-06-07T15:30:29,99,1,25,100
2023-06-07T15:42:33,99,1,25,100
2023-06-07T15:54:16,99,1,25,100
2023-06-07T16:05:59,99,1,26,100
2023-06-07T16:17:42,99,1,26,100
2023-06-07T16:29:37,99,1,26,100
2023-06-07T16:41:20,99,1,26,100
2023-06-07T16:53:02,99,1,26,100
2023-06-07T17:04:47,99,1,26,100
2023-06-07T17:16:52,99,1,26,100
2023-06-07T17:28:34,99,1,26,100
2023-06-07T17:40:16,99,1,26,100
2023-06-07T17:51:59,99,1,26,100
2023-06-07T18:03:43,99,1,26,100
2023-06-07T18:15:41,99,1,26,100
2023-06-07T18:27:24,99,1,26,100
2023-06-07T18:39:07,99,1,26,100
2023-06-07T18:50:50,99,1,26,100
2023-06-07T19:02:33,99,1,26,100
2023-06-07T19:14:27,99,1,26,100
2023-06-07T19:26:09,99,1,26,100
2023-06-07T19:37:53,99,1,26,100
2023-06-07T19:49:36,99,1,26,100
2023-06-07T20:01:18,99,1,26,100
2023-06-07T20:13:12,99,1,26,100
2023-06-07T20:24:55,99,1,26,100
2023-06-07T20:36:37,99,1,26,100
2023-06-07T20:48:19,99,1,26,100
2023-06-07T21:00:01,99,1,26,100
2023-06-07T21:11:43,99,1,26,100
2023-06-07T21:23:45,99,1,26,100
2023-06-07T21:35:28,99,1,26,100
2023-06-07T21:47:11,99,1,27,100
2023-06-07T21:58:53,99,1,27,100
2023-06-07T22:10:35,99,1,27,100
2023-06-07T22:22:28,99,1,27,100
2023-06-07T22:34:10,100,0,26,100
2023-06-07T22:45:53,100,0,26,100
2023-06-07T22:57:35,100,0,27,100
2023-06-07T23:09:18,100,0,27,100
2023-06-07T23:21:00,100,0,27,100
2023-06-07T23:32:53,100,0,27,100
2023-06-07T23:44:36,100,0,27,100
2023-06-07T23:56:19,100,0,27,100
2023-06-08T00:08:02,100,0,27,100
2023-06-08T00:19:49,100,0,27,100
2023-06-08T00:31:34,100,0,27,100
2023-06-08T00:43:21,100,0,27,100
2023-06-08T00:55:28,100,0,27,100
2023-06-08T01:07:13,100,0,27,100
2023-06-08T01:18:59,100,0,27,100
2023-06-08T01:30:44,100,0,27,100
2023-06-08T01:42:28,100,0,27,100
2023-06-08T01:54:14,100,0,27,100
2023-06-08T02:06:00,100,0,27,100
2023-06-08T02:17:45,100,0,27,100
2023-06-08T02:29:29,100,0,27,100
2023-06-08T02:41:13,100,0,27,100
2023-06-08T02:52:56,100,0,27,100
2023-06-08T03:04:38,100,0,27,100
2023-06-08T03:16:22,100,0,27,100
2023-06-08T03:28:18,100,0,27,100
2023-06-08T03:40:03,100,0,27,100
2023-06-08T03:51:47,100,0,27,100
2023-06-08T04:03:32,100,0,27,100
2023-06-08T04:15:20,100,0,27,100
2023-06-08T04:31:59,100,0,27,100
2023-06-08T04:44:12,100,0,27,100
2023-06-08T04:56:01,100,0,27,100
2023-06-08T05:07:47,100,0,27,100
2023-06-08T05:19:32,100,0,27,100
2023-06-08T05:31:17,100,0,27,100
2023-06-08T05:43:02,100,0,27,100
2023-06-08T05:56:45,100,0,27,100
2023-06-08T06:08:31,100,0,27,100
2023-06-08T06:20:16,100,0,27,100
2023-06-08T06:32:01,100,0,27,100
2023-06-08T06:43:46,100,0,27,100
2023-06-08T06:55:31,100,0,27,100
2023-06-08T07:07:16,100,0,27,100
2023-06-08T07:19:01,100,0,27,100
2023-06-08T07:30:47,100,0,27,100
2023-06-08T07:42:31,100,0,27,100
2023-06-08T07:54:15,100,0,27,100
2023-06-08T08:06:00,100,0,27,100
2023-06-08T08:17:43,100,0,27,100
2023-06-08T08:29:28,100,0,27,100
2023-06-08T08:41:29,100,0,27,100
2023-06-08T08:53:13,100,0,28,100
2023-06-08T09:04:57,100,0,28,100
2023-06-08T09:16:40,100,0,28,100
2023-06-08T09:28:23,100,0,28,100
2023-06-08T09:40:06,100,0,28,100
2023-06-08T09:51:48,100,0,28,100
2023-06-08T10:03:32,100,0,28,100
2023-06-08T10:15:27,100,0,28,100
2023-06-08T10:27:09,100,0,28,100
2023-06-08T10:38:52,100,0,28,100
2023-06-08T10:50:35,100,0,28,100
2023-06-08T11:02:19,100,0,28,100
2023-06-08T11:14:13,100,0,28,100
2023-06-08T11:25:57,100,0,28,100
2023-06-08T11:37:40,100,0,28,100
2023-06-08T11:49:23,100,0,28,100
2023-06-08T12:01:07,100,0,28,100
2023-06-08T12:13:02,100,0,28,100
2023-06-08T12:24:45,100,0,27,100
2023-06-08T12:36:28,100,0,27,100
2023-06-08T12:48:11,100,0,27,100
2023-06-08T12:59:53,100,0,27,100
2023-06-08T13:11:36,100,0,27,100
2023-06-08T13:23:29,100,0,27,100
2023-06-08T13:35:11,100,0,27,100
2023-06-08T13:46:53,100,0,27,100
2023-06-08T13:58:36,100,0,27,100
2023-06-08T14:10:19,100,0,27,100
2023-06-08T14:22:02,100,0,27,100
2023-06-08T14:33:55,100,0,27,100
2023-06-08T14:45:37,100,0,27,100
2023-06-08T14:57:20,100,0,27,100
2023-06-08T15:09:02,100,0,27,100
2023-06-08T15:20:45,100,0,27,100
2023-06-08T15:32:45,100,0,27,100
2023-06-08T15:44:28,100,0,27,100
2023-06-08T15:56:10,99,1,27,100
2023-06-08T16:07:52,99,1,27,100
2023-06-08T16:19:35,99,1,27,100
2023-06-08T16:31:17,99,1,27,100
2023-06-08T16:42:59,99,1,27,100
2023-06-08T16:54:52,99,1,27,100
2023-06-08T17:06:35,99,1,27,100
2023-06-08T17:18:19,99,1,27,100
2023-06-08T17:30:01,99,1,27,100
2023-06-08T17:41:43,99,1,27,100
2023-06-08T17:53:26,99,1,27,100
2023-06-08T18:05:08,99,1,27,100
2023-06-08T18:17:02,99,1,27,100
2023-06-08T18:28:44,99,1,27,100
2023-06-08T18:40:26,99,1,27,100
2023-06-08T18:52:08,99,1,27,100
2023-06-08T19:03:51,99,1,27,100
2023-06-08T19:15:33,99,1,27,100
2023-06-08T19:27:15,99,1,27,100
2023-06-08T19:38:58,99,1,27,100
2023-06-08T19:58:37,99,1,27,100
2023-06-08T20:10:20,99,1,27,100
2023-06-08T20:22:03,99,1,27,100
2023-06-08T20:33:45,99,1,27,100
2023-06-08T20:45:28,99,1,27,100
2023-06-08T20:57:10,99,1,27,100
2023-06-08T21:08:52,99,1,27,100
2023-06-08T21:20:34,99,1,27,100
2023-06-08T21:32:17,99,1,27,100
2023-06-08T21:43:59,99,1,27,100
2023-06-08T21:55:41,99,1,27,100
2023-06-08T22:07:34,99,1,27,100
2023-06-08T22:19:17,99,1,27,100
2023-06-08T22:30:59,100,0,26,100
2023-06-08T22:42:41,100,0,26,100
2023-06-08T22:54:23,100,0,26,100
2023-06-08T23:06:06,100,0,26,100
2023-06-08T23:17:49,100,0,26,100
2023-06-08T23:29:32,100,0,26,100
2023-06-08T23:41:15,100,0,26,100
2023-06-08T23:52:58,100,0,26,100
2023-06-09T00:04:41,100,0,26,100
2023-06-09T00:16:44,100,0,26,100
2023-06-09T00:28:29,100,0,26,100
2023-06-09T00:40:15,100,0,26,100
2023-06-09T00:52:02,100,0,26,100
2023-06-09T01:03:48,100,0,26,100
2023-06-09T01:15:33,100,0,26,100
2023-06-09T01:27:20,100,0,26,100
2023-06-09T01:39:06,100,0,26,100
2023-06-09T01:50:53,100,0,26,100
2023-06-09T02:02:39,100,0,26,100
2023-06-09T02:14:24,100,0,26,100
2023-06-09T02:26:08,100,0,26,100
2023-06-09T02:37:54,100,0,26,100
2023-06-09T02:50:10,100,0,26,100
2023-06-09T03:01:57,100,0,26,100
2023-06-09T03:13:44,100,0,26,100
2023-06-09T03:25:30,100,0,26,100
2023-06-09T03:37:16,100,0,26,100
2023-06-09T03:49:01,100,0,26,100
2023-06-09T04:00:46,100,0,26,100
2023-06-09T04:25:03,100,0,26,100
2023-06-09T04:37:15,100,0,26,100
2023-06-09T04:49:02,100,0,26,100
2023-06-09T05:00:51,100,0,26,100
2023-06-09T05:12:40,100,0,26,100
2023-06-09T05:24:26,100,0,26,100
2023-06-09T05:36:12,100,0,26,100
2023-06-09T05:47:58,100,0,26,100
2023-06-09T05:59:44,100,0,26,100
2023-06-09T06:11:30,100,0,26,100
2023-06-09T06:23:16,100,0,26,100
2023-06-09T06:35:02,100,0,26,100
2023-06-09T06:46:48,100,0,26,100
2023-06-09T06:58:33,100,0,26,100
2023-06-09T07:10:18,100,0,26,100
2023-06-09T07:22:03,100,0,26,100
2023-06-09T07:33:51,100,0,26,100
2023-06-09T07:45:34,100,0,26,100
2023-06-09T07:57:18,100,0,26,100
2023-06-09T08:09:02,100,0,26,100
2023-06-09T08:20:45,100,0,26,100
2023-06-09T08:32:28,100,0,26,100
2023-06-09T08:44:11,100,0,26,100
2023-06-09T08:55:54,100,0,26,100
2023-06-09T09:07:47,100,0,26,100
2023-06-09T09:19:30,100,0,26,100
2023-06-09T09:31:13,100,0,26,100
2023-06-09T09:42:56,100,0,26,100
2023-06-09T09:54:42,100,0,26,100
2023-06-09T10:06:24,100,0,26,100
2023-06-09T10:18:07,100,0,26,100
2023-06-09T10:29:49,100,0,26,100
2023-06-09T10:41:32,100,0,26,100
2023-06-09T10:53:14,100,0,26,100
2023-06-09T11:04:57,100,0,26,100
2023-06-09T11:16:58,100,0,26,100
2023-06-09T11:28:41,100,0,26,100
2023-06-09T11:40:23,100,0,26,100
2023-06-09T11:52:05,100,0,26,100
