time,enrolled,available,waitlisted,total
2023-06-09T12:03:48,100,0,25,100
2023-06-09T12:15:31,100,0,25,100
2023-06-09T12:27:15,100,0,25,100
2023-06-09T12:38:59,100,0,25,100
2023-06-09T12:50:54,100,0,25,100
2023-06-09T13:02:37,100,0,25,100
2023-06-09T13:14:21,100,0,25,100
2023-06-09T13:26:05,100,0,25,100
2023-06-09T13:37:49,100,0,25,100
2023-06-09T13:49:34,100,0,25,100
2023-06-09T14:01:18,100,0,25,100
2023-06-09T14:13:19,100,0,25,100
2023-06-09T14:25:03,99,1,25,100
2023-06-09T14:36:47,99,1,25,100
2023-06-09T14:48:31,99,1,25,100
2023-06-09T15:00:16,99,1,25,100
2023-06-09T15:12:00,99,1,25,100
2023-06-09T15:23:44,99,1,25,100
2023-06-09T15:35:28,99,1,25,100
2023-06-09T15:47:23,99,1,25,100
2023-06-09T15:59:07,99,1,25,100
2023-06-09T16:10:52,99,1,25,100
2023-06-09T16:22:37,99,1,25,100
2023-06-09T16:34:22,99,1,25,100
2023-06-09T16:46:07,99,1,25,100
2023-06-09T16:57:52,99,1,25,100
2023-06-09T17:09:38,99,1,25,100
2023-06-09T17:21:35,99,1,25,100
2023-06-09T17:33:20,99,1,25,100
2023-06-09T17:45:05,99,1,25,100
2023-06-09T17:56:50,99,1,25,100
2023-06-09T18:08:35,99,1,25,100
2023-06-09T18:20:20,99,1,25,100
2023-06-09T18:32:05,99,1,25,100
2023-06-09T18:43:50,99,1,25,100
2023-06-09T18:55:46,99,1,25,100
2023-06-09T19:07:31,99,1,25,100
2023-06-09T19:19:17,99,1,25,100
2023-06-09T19:31:01,99,1,25,100
2023-06-09T19:42:47,99,1,25,100
2023-06-09T19:54:32,99,1,25,100
2023-06-09T20:06:17,99,1,25,100
2023-06-09T20:18:02,99,1,25,100
2023-06-09T20:30:06,99,1,25,100
2023-06-09T20:41:52,99,1,25,100
2023-06-09T20:53:37,99,1,25,100
2023-06-09T21:05:22,99,1,25,100
2023-06-09T21:17:07,99,1,25,100
2023-06-09T21:28:52,99,1,25,100
2023-06-09T21:40:37,99,1,25,100
2023-06-09T21:52:23,99,1,25,100
2023-06-09T22:04:08,99,1,25,100
2023-06-09T22:15:53,99,1,25,100
2023-06-09T22:27:39,100,0,24,100
2023-06-09T22:39:24,100,0,24,100
2023-06-09T22:51:20,100,0,24,100
2023-06-09T23:03:06,100,0,24,100
2023-06-09T23:14:52,100,0,24,100
2023-06-09T23:26:37,100,0,24,100
2023-06-09T23:38:24,100,0,24,100
2023-06-09T23:50:10,100,0,24,100
2023-06-10T00:01:56,100,0,24,100
2023-06-10T00:13:45,100,0,24,100
2023-06-10T00:25:35,100,0,24,100
2023-06-10T00:37:24,100,0,24,100
2023-06-10T00:49:13,100,0,24,100
2023-06-10T01:01:22,100,0,24,100
2023-06-10T01:13:10,100,0,24,100
2023-06-10T01:25:00,100,0,24,100
2023-06-10T01:36:50,100,0,24,100
2023-06-10T01:48:39,100,0,24,100
2023-06-10T02:00:29,100,0,24,100
2023-06-10T02:12:18,100,0,24,100
2023-06-10T02:24:06,100,0,24,100
2023-06-10T02:35:52,100,0,24,100
2023-06-10T02:47:38,100,0,24,100
2023-06-10T02:59:23,100,0,24,100
2023-06-10T03:11:10,100,0,24,100
2023-06-10T03:22:57,100,0,24,100
2023-06-10T03:34:45,100,0,24,100
2023-06-10T03:46:32,100,0,24,100
2023-06-10T03:58:20,100,0,24,100
2023-06-10T04:10:19,100,0,24,100
2023-06-10T04:28:39,100,0,24,100
2023-06-10T04:41:44,100,0,24,100
2023-06-10T04:53:55,100,0,24,100
2023-06-10T05:05:44,100,0,24,100
2023-06-10T05:17:33,100,0,24,100
2023-06-10T05:29:21,100,0,24,100
2023-06-10T05:41:10,100,0,24,100
2023-06-10T05:52:59,100,0,24,100
2023-06-10T06:04:47,100,0,24,100
2023-06-10T06:16:35,100,0,24,100
2023-06-10T06:28:23,100,0,24,100
2023-06-10T06:40:11,100,0,24,100
2023-06-10T06:52:00,100,0,24,100
2023-06-10T07:03:50,100,0,24,100
2023-06-10T07:15:38,100,0,24,100
2023-06-10T07:27:26,100,0,24,100
2023-06-10T07:39:16,100,0,24,100
2023-06-10T07:51:03,100,0,24,100
2023-06-10T08:02:51,100,0,24,100
2023-06-10T08:14:47,100,0,24,100
2023-06-10T08:26:35,100,0,24,100
2023-06-10T08:38:24,100,0,24,100
2023-06-10T08:50:13,100,0,24,100
2023-06-10T09:02:01,100,0,24,100
2023-06-10T09:13:48,100,0,24,100
2023-06-10T09:25:36,100,0,24,100
2023-06-10T09:37:24,100,0,24,100
2023-06-10T09:49:12,100,0,24,100
2023-06-10T10:00:59,100,0,24,100
2023-06-10T10:12:45,100,0,24,100
2023-06-10T10:24:31,100,0,24,100
2023-06-10T10:36:17,100,0,24,100
2023-06-10T10:48:04,100,0,24,100
2023-06-10T11:00:01,100,0,24,100
2023-06-10T11:11:47,100,0,24,100
2023-06-10T11:23:32,100,0,24,100
2023-06-10T11:35:17,100,0,24,100
2023-06-10T11:47:02,100,0,24,100
2023-06-10T11:58:46,100,0,24,100
2023-06-10T12:10:31,100,0,24,100
2023-06-10T12:22:16,100,0,24,100
2023-06-10T12:34:01,100,0,24,100
2023-06-10T12:45:46,100,0,24,100
2023-06-10T12:57:31,100,0,24,100
2023-06-10T13:09:16,100,0,24,100
2023-06-10T13:21:01,100,0,24,100
2023-06-10T13:32:55,100,0,24,100
2023-06-10T13:44:40,100,0,24,100
2023-06-10T13:56:25,100,0,24,100
2023-06-10T14:08:10,100,0,24,100
2023-06-10T14:19:55,100,0,24,100
2023-06-10T14:31:40,100,0,24,100
2023-06-10T14:43:25,100,0,24,100
2023-06-10T14:55:10,100,0,24,100
2023-06-10T15:06:54,100,0,24,100
2023-06-10T15:18:39,100,0,24,100
2023-06-10T15:30:24,100,0,24,100
2023-06-10T15:42:09,100,0,24,100
2023-06-10T15:53:54,100,0,24,100
2023-06-10T16:05:49,100,0,24,100
2023-06-10T16:17:33,100,0,24,100
2023-06-10T16:29:18,100,0,24,100
2023-06-10T16:41:02,100,0,24,100
2023-06-10T16:52:47,100,0,24,100
2023-06-10T17:04:33,100,0,24,100
2023-06-10T17:16:19,100,0,24,100
2023-06-10T17:28:04,100,0,24,100
2023-06-10T17:39:49,100,0,24,100
2023-06-10T17:51:34,100,0,24,100
2023-06-10T18:03:29,100,0,24,100
2023-06-10T18:15:14,100,0,24,100
2023-06-10T18:26:59,100,0,24,100
2023-06-10T18:38:44,100,0,24,100
2023-06-10T18:50:29,100,0,24,100
2023-06-10T19:02:14,100,0,24,100
2023-06-10T19:14:00,100,0,24,100
2023-06-10T19:25:45,100,0,24,100
2023-06-10T19:37:30,100,0,24,100
2023-06-10T19:49:15,100,0,24,100
2023-06-10T20:01:00,100,0,24,100
2023-06-10T20:12:45,100,0,24,100
2023-06-10T20:24:30,100,0,24,100
2023-06-10T20:36:15,100,0,24,100
2023-06-10T20:48:10,100,0,24,100
2023-06-10T20:59:55,100,0,24,100
2023-06-10T21:11:40,100,0,24,100
2023-06-10T21:23:25,100,0,24,100
2023-06-10T21:35:10,100,0,24,100
2023-06-10T21:46:55,100,0,24,100
2023-06-10T21:58:40,100,0,24,100
2023-06-10T22:10:25,100,0,24,100
2023-06-10T22:22:10,100,0,24,100
2023-06-10T22:33:55,100,0,24,100
2023-06-10T22:45:39,100,0,24,100
2023-06-10T22:57:24,100,0,24,100
2023-06-10T23:09:10,100,0,24,100
2023-06-10T23:20:55,100,0,24,100
2023-06-10T23:32:50,100,0,24,100
2023-06-10T23:44:35,100,0,24,100
2023-06-10T23:56:20,100,0,24,100
2023-06-11T00:08:07,100,0,24,100
2023-06-11T00:20:04,100,0,24,100
2023-06-11T00:31:51,100,0,24,100
2023-06-11T00:43:40,100,0,24,100
2023-06-11T00:55:30,100,0,24,100
2023-06-11T01:07:17,100,0,24,100
2023-06-11T01:19:03,100,0,24,100
2023-06-11T01:30:52,100,0,24,100
2023-06-11T01:42:40,100,0,24,100
2023-06-11T01:54:28,100,0,24,100
2023-06-11T02:06:17,100,0,24,100
2023-06-11T02:18:06,100,0,24,100
2023-06-11T02:29:53,100,0,24,100
2023-06-11T02:41:42,100,0,24,100
2023-06-11T02:53:29,100,0,24,100
2023-06-11T03:05:17,100,0,24,100
2023-06-11T03:17:05,100,0,24,100
2023-06-11T03:29:03,100,0,24,100
2023-06-11T03:40:52,100,0,24,100
2023-06-11T03:52:40,100,0,24,100
2023-06-11T04:04:29,100,0,24,100
2023-06-11T04:30:35,100,0,24,100
2023-06-11T04:42:25,100,0,24,100
2023-06-11T04:55:49,100,0,24,100
2023-06-11T05:07:39,100,0,24,100
2023-06-11T05:19:27,100,0,24,100
2023-06-11T05:31:14,100,0,24,100
2023-06-11T05:43:03,100,0,24,100
2023-06-11T05:54:52,100,0,24,100
2023-06-11T06:06:39,100,0,24,100
2023-06-11T06:18:27,100,0,24,100
2023-06-11T06:30:17,100,0,24,100
2023-06-11T06:42:05,100,0,24,100
2023-06-11T06:53:52,100,0,24,100
2023-06-11T07:05:39,100,0,24,100
2023-06-11T07:17:26,100,0,24,100
2023-06-11T07:29:11,100,0,24,100
2023-06-11T07:40:56,100,0,24,100
2023-06-11T07:52:41,100,0,24,100
2023-06-11T08:04:27,100,0,24,100
2023-06-11T08:16:16,100,0,24,100
2023-06-11T08:28:03,100,0,24,100
2023-06-11T08:39:48,100,0,24,100
2023-06-11T08:51:33,100,0,24,100
2023-06-11T09:03:18,100,0,24,100
2023-06-11T09:15:04,100,0,24,100
2023-06-11T09:26:49,100,0,24,100
2023-06-11T09:38:42,100,0,24,100
2023-06-11T09:50:26,100,0,24,100
2023-06-11T10:02:12,100,0,24,100
2023-06-11T10:13:57,100,0,24,100
2023-06-11T10:25:42,100,0,24,100
2023-06-11T10:37:27,100,0,24,100
2023-06-11T10:49:12,100,0,24,100
2023-06-11T11:00:58,100,0,24,100
2023-06-11T11:12:44,100,0,24,100
2023-06-11T11:24:30,100,0,24,100
2023-06-11T11:36:17,100,0,24,100
2023-06-11T11:48:03,100,0,24,100
2023-06-11T11:59:49,100,0,24,100
2023-06-11T12:11:36,100,0,24,100
2023-06-11T12:23:21,100,0,24,100
2023-06-11T12:35:15,100,0,24,100
2023-06-11T12:47:01,100,0,24,100
2023-06-11T12:58:46,100,0,24,100
2023-06-11T13:10:31,100,0,24,100
2023-06-11T13:22:16,100,0,24,100
2023-06-11T13:34:00,100,0,24,100
2023-06-11T13:45:46,100,0,24,100
2023-06-11T13:57:31,100,0,24,100
2023-06-11T14:09:16,100,0,24,100
2023-06-11T14:21:00,100,0,24,100
2023-06-11T14:32:45,100,0,24,100
2023-06-11T14:44:41,100,0,24,100
2023-06-11T14:56:26,100,0,24,100
2023-06-11T15:08:10,100,0,24,100
2023-06-11T15:19:55,100,0,24,100
2023-06-11T15:31:39,100,0,24,100
2023-06-11T15:43:24,100,0,24,100
2023-06-11T15:55:08,100,0,24,100
2023-06-11T16:06:54,100,0,24,100
2023-06-11T16:18:40,100,0,24,100
2023-06-11T16:30:26,100,0,24,100
2023-06-11T16:42:20,100,0,24,100
2023-06-11T16:54:05,100,0,24,100
2023-06-11T17:05:50,100,0,24,100
2023-06-11T17:17:35,100,0,24,100
2023-06-11T17:29:22,100,0,24,100
2023-06-11T17:41:06,100,0,24,100
2023-06-11T17:52:51,100,0,24,100
2023-06-11T18:04:35,100,0,24,100
2023-06-11T18:16:20,100,0,24,100
2023-06-11T18:28:05,100,0,24,100
2023-06-11T18:40:00,100,0,24,100
2023-06-11T18:51:45,100,0,24,100
2023-06-11T19:03:31,100,0,24,100
2023-06-11T19:15:17,100,0,24,100
2023-06-11T19:27:02,100,0,24,100
2023-06-11T19:38:48,100,0,24,100
2023-06-11T19:50:33,100,0,24,100
2023-06-11T20:02:17,100,0,24,100
2023-06-11T20:14:02,100,0,24,100
2023-06-11T20:25:47,100,0,24,100
2023-06-11T20:37:32,100,0,24,100
2023-06-11T20:49:26,100,0,24,100
2023-06-11T21:01:11,100,0,24,100
2023-06-11T21:12:57,100,0,24,100
2023-06-11T21:24:42,100,0,24,100
2023-06-11T21:36:28,100,0,24,100
2023-06-11T21:48:14,100,0,24,100
2023-06-11T21:59:59,100,0,24,100
2023-06-11T22:11:44,100,0,24,100
2023-06-11T22:23:29,100,0,24,100
2023-06-11T22:35:14,100,0,24,100
2023-06-11T22:47:00,100,0,24,100
2023-06-11T22:58:56,100,0,24,100
2023-06-11T23:10:41,100,0,24,100
2023-06-11T23:22:27,100,0,24,100
2023-06-11T23:34:12,100,0,24,100
2023-06-11T23:45:59,100,0,24,100
2023-06-11T23:57:44,100,0,24,100
2023-06-12T00:09:31,100,0,24,100
2023-06-12T00:21:24,100,0,24,100
2023-06-12T00:33:20,100,0,24,100
2023-06-12T00:45:20,100,0,24,100
2023-06-12T00:57:08,100,0,24,100
2023-06-12T01:08:54,100,0,24,100
2023-06-12T01:20:44,100,0,24,100
2023-06-12T01:32:33,100,0,24,100
2023-06-12T01:44:21,100,0,24,100
2023-06-12T01:56:09,100,0,24,100
2023-06-12T02:07:57,100,0,24,100
2023-06-12T02:19:45,100,0,24,100
2023-06-12T02:31:31,100,0,24,100
2023-06-12T02:43:19,100,0,24,100
2023-06-12T02:55:06,100,0,24,100
2023-06-12T03:06:52,100,0,24,100
2023-06-12T03:18:40,100,0,24,100
2023-06-12T03:30:30,100,0,24,100
2023-06-12T03:42:20,100,0,24,100
2023-06-12T03:54:09,100,0,24,100
2023-06-12T04:05:57,100,0,24,100
2023-06-12T04:27:11,100,0,24,100
2023-06-12T04:39:02,100,0,24,100
2023-06-12T04:52:29,100,0,24,100
2023-06-12T05:04:21,100,0,24,100
2023-06-12T05:16:13,100,0,24,100
2023-06-12T05:27:58,100,0,24,100
2023-06-12T05:39:44,100,0,24,100
2023-06-12T05:51:32,100,0,24,100
2023-06-12T06:03:22,100,0,24,100
2023-06-12T06:15:11,100,0,24,100
2023-06-12T06:27:00,100,0,24,100
2023-06-12T06:38:49,100,0,24,100
2023-06-12T06:50:37,100,0,24,100
2023-06-12T07:02:27,100,0,24,100
2023-06-12T07:14:17,100,0,24,100
2023-06-12T07:26:05,100,0,24,100
2023-06-12T07:37:51,100,0,24,100
2023-06-12T07:49:38,100,0,24,100
2023-06-12T08:01:25,100,0,24,100
2023-06-12T08:13:12,100,0,24,100
2023-06-12T08:25:00,100,0,24,100
2023-06-12T08:36:47,100,0,24,100
2023-06-12T08:48:33,100,0,24,100
2023-06-12T09:00:28,100,0,24,100
2023-06-12T09:12:13,100,0,24,100
2023-06-12T09:23:58,100,0,24,100
2023-06-12T09:35:43,100,0,24,100
2023-06-12T09:47:28,100,0,24,100
2023-06-12T09:59:14,100,0,24,100
2023-06-12T10:10:59,100,0,24,100
2023-06-12T10:22:44,100,0,24,100
2023-06-12T10:34:29,100,0,24,100
2023-06-12T10:46:15,100,0,24,100
2023-06-12T10:58:00,100,0,24,100
2023-06-12T11:09:56,100,0,24,100
2023-06-12T11:21:41,100,0,24,100
2023-06-12T11:33:26,100,0,24,100
2023-06-12T11:45:11,100,0,24,100
2023-06-12T11:56:58,100,0,24,100
2023-06-12T12:08:44,100,0,24,100
2023-06-12T12:20:30,100,0,24,100
2023-06-12T12:32:15,100,0,24,100
2023-06-12T12:44:11,100,0,24,100
2023-06-12T12:55:56,100,0,24,100
2023-06-12T13:07:42,100,0,24,100
2023-06-12T13:19:28,99,1,24,100
2023-06-12T13:31:13,99,1,24,100
2023-06-12T13:42:59,99,1,24,100
2023-06-12T13:54:44,99,1,24,100
2023-06-12T14:06:40,99,1,24,100
2023-06-12T14:18:25,99,1,24,100
2023-06-12T14:30:11,99,1,24,100
2023-06-12T14:41:56,99,1,24,100
2023-06-12T14:53:41,99,1,24,100
2023-06-12T15:05:26,99,1,24,100
2023-06-12T15:17:11,99,1,24,100
2023-06-12T15:28:57,99,1,24,100
2023-06-12T15:40:53,99,1,24,100
2023-06-12T15:52:39,99,1,24,100
2023-06-12T16:04:24,99,1,24,100
2023-06-12T16:16:10,99,1,24,100
2023-06-12T16:27:54,99,1,24,100
2023-06-12T16:39:39,99,1,24,100
2023-06-12T16:51:25,99,1,24,100
2023-06-12T17:03:21,99,1,24,100
2023-06-12T17:15:08,99,1,24,100
2023-06-12T17:26:54,99,1,24,100
2023-06-12T17:38:40,99,1,24,100
2023-06-12T17:50:25,99,1,24,100
2023-06-12T18:02:10,99,1,24,100
2023-06-12T18:13:55,99,1,24,100
2023-06-12T18:25:50,99,1,24,100
2023-06-12T18:37:35,99,1,24,100
2023-06-12T18:49:20,99,1,24,100
2023-06-12T19:01:06,99,1,24,100
2023-06-12T19:12:51,99,1,24,100
2023-06-12T19:24:36,99,1,24,100
2023-06-12T19:36:22,99,1,24,100
2023-06-12T19:48:07,99,1,24,100
2023-06-12T20:00:02,99,1,24,100
2023-06-12T20:11:47,99,1,24,100
2023-06-12T20:23:32,99,1,24,100
2023-06-12T20:35:18,99,1,24,100
2023-06-12T20:47:02,99,1,24,100
2023-06-12T20:58:48,99,1,24,100
2023-06-12T21:10:32,99,1,24,100
2023-06-12T21:22:29,99,1,24,100
2023-06-12T21:34:14,99,1,24,100
2023-06-12T21:46:00,99,1,24,100
2023-06-12T21:57:45,99,1,24,100
2023-06-12T22:09:31,99,1,24,100
2023-06-12T22:21:17,99,1,24,100
2023-06-12T22:33:03,100,0,23,100
2023-06-12T22:44:48,100,0,23,100
2023-06-12T22:56:33,100,0,23,100
2023-06-12T23:08:20,100,0,23,100
2023-06-12T23:20:16,100,0,23,100
2023-06-12T23:32:02,100,0,23,100
2023-06-12T23:43:48,100,0,23,100
2023-06-12T23:55:34,100,0,23,100
2023-06-13T00:07:21,100,0,23,100
2023-06-13T00:19:11,100,0,23,100
2023-06-13T00:31:01,100,0,23,100
2023-06-13T00:42:49,100,0,23,100
2023-06-13T00:54:38,100,0,23,100
2023-06-13T01:06:27,100,0,23,100
2023-06-13T01:18:17,100,0,23,100
2023-06-13T01:30:06,100,0,23,100
2023-06-13T01:41:54,100,0,23,100
2023-06-13T01:53:52,100,0,23,100
2023-06-13T02:05:39,100,0,23,100
2023-06-13T02:17:24,100,0,23,100
2023-06-13T02:29:09,100,0,23,100
2023-06-13T02:40:55,100,0,23,100
2023-06-13T02:52:41,100,0,23,100
2023-06-13T03:04:30,100,0,23,100
2023-06-13T03:16:18,100,0,23,100
2023-06-13T03:28:05,100,0,23,100
2023-06-13T03:39:53,100,0,23,100
2023-06-13T03:51:40,100,0,23,100
2023-06-13T04:03:28,100,0,23,100
2023-06-13T04:21:01,100,0,23,100
2023-06-13T04:32:50,100,0,23,100
2023-06-13T04:46:02,100,0,23,100
2023-06-13T04:58:10,100,0,23,100
2023-06-13T05:09:58,100,0,23,100
2023-06-13T05:21:50,100,0,23,100
2023-06-13T05:33:46,100,0,23,100
2023-06-13T05:45:36,100,0,23,100
2023-06-13T05:57:25,100,0,23,100
2023-06-13T06:09:14,100,0,23,100
2023-06-13T06:21:02,100,0,23,100
2023-06-13T06:32:50,100,0,23,100
2023-06-13T06:44:39,100,0,23,100
2023-06-13T06:56:27,100,0,23,100
2023-06-13T07:08:15,100,0,23,100
2023-06-13T07:20:04,100,0,23,100
2023-06-13T07:31:50,100,0,23,100
2023-06-13T07:43:36,100,0,23,100
2023-06-13T07:55:23,100,0,23,100
2023-06-13T08:07:11,100,0,23,100
2023-06-13T08:18:59,100,0,23,100
2023-06-13T08:30:46,100,0,23,100
2023-06-13T08:42:41,100,0,23,100
2023-06-13T08:54:27,100,0,23,100
2023-06-13T09:06:15,100,0,23,100
2023-06-13T09:18:03,100,0,23,100
2023-06-13T09:29:50,100,0,23,100
2023-06-13T09:41:36,100,0,23,100
2023-06-13T09:53:24,100,0,23,100
2023-06-13T10:05:11,100,0,23,100
2023-06-13T10:16:58,100,0,23,100
2023-06-13T10:29:01,100,0,23,100
2023-06-13T10:40:47,100,0,23,100
2023-06-13T10:52:33,100,0,23,100
2023-06-13T11:04:19,100,0,23,100
2023-06-13T11:16:04,100,0,23,100
2023-06-13T11:27:51,100,0,23,100
2023-06-13T11:39:36,100,0,23,100
2023-06-13T11:51:22,100,0,23,100
2023-06-13T12:03:19,100,0,23,100
2023-06-13T12:15:06,100,0,23,100
2023-06-13T12:26:52,100,0,23,100
2023-06-13T12:38:38,100,0,23,100
2023-06-13T12:50:24,100,0,23,100
2023-06-13T13:02:09,100,0,23,100
2023-06-13T13:13:55,100,0,23,100
2023-06-13T13:25:41,100,0,23,100
2023-06-13T13:37:26,100,0,23,100
2023-06-13T13:49:25,100,0,23,100
2023-06-13T14:01:11,100,0,23,100
2023-06-13T14:13:00,100,0,23,100
2023-06-13T14:24:46,100,0,23,100
2023-06-13T14:36:34,100,0,23,100
2023-06-13T14:48:21,100,0,23,100
2023-06-13T15:00:08,100,0,23,100
2023-06-13T15:11:56,100,0,23,100
2023-06-13T15:23:55,100,0,23,100
2023-06-13T15:35:43,100,0,23,100
2023-06-13T15:47:30,100,0,23,100
2023-06-13T15:59:17,100,0,23,100
2023-06-13T16:11:04,100,0,23,100
2023-06-13T16:22:51,100,0,23,100
2023-06-13T16:34:39,100,0,23,100
2023-06-13T16:46:25,100,0,23,100
2023-06-13T16:58:23,100,0,23,100
2023-06-13T17:10:11,100,0,23,100
2023-06-13T17:21:59,100,0,23,100
2023-06-13T17:33:47,100,0,23,100
2023-06-13T17:45:35,100,0,23,100
2023-06-13T17:57:22,100,0,23,100
2023-06-13T18:09:09,100,0,23,100
2023-06-13T18:20:56,100,0,23,100
2023-06-13T18:32:43,100,0,23,100
2023-06-13T18:44:30,100,0,23,100
2023-06-13T18:56:27,100,0,23,100
2023-06-13T19:08:14,100,0,23,100
2023-06-13T19:20:01,100,0,23,100
2023-06-13T19:31:49,100,0,23,100
2023-06-13T19:43:36,100,0,23,100
2023-06-13T19:55:22,100,0,23,100
2023-06-13T20:07:10,100,0,23,100
2023-06-13T20:18:58,100,0,23,100
2023-06-13T20:30:45,100,0,23,100
2023-06-13T20:42:44,100,0,23,100
2023-06-13T20:54:31,100,0,23,100
2023-06-13T21:06:18,100,0,23,100
2023-06-13T21:18:04,100,0,23,100
2023-06-13T21:29:52,100,0,23,100
2023-06-13T21:41:39,100,0,23,100
2023-06-13T21:53:26,100,0,23,100
2023-06-13T22:05:14,100,0,23,100
2023-06-13T22:17:07,100,0,23,100
2023-06-13T22:28:53,100,0,23,100
2023-06-13T22:40:51,100,0,23,100
2023-06-13T22:52:38,100,0,23,100
2023-06-13T23:04:26,100,0,23,100
2023-06-13T23:16:14,100,0,23,100
2023-06-13T23:28:02,100,0,23,100
2023-06-13T23:39:49,100,0,23,100
2023-06-13T23:51:37,100,0,23,100
2023-06-14T00:03:26,100,0,23,100
2023-06-14T00:15:17,100,0,24,100
2023-06-14T00:27:08,100,0,24,100
2023-06-14T00:38:58,100,0,24,100
2023-06-14T00:50:49,100,0,24,100
2023-06-14T01:02:51,100,0,24,100
2023-06-14T01:14:42,100,0,24,100
2023-06-14T01:26:33,100,0,24,100
2023-06-14T01:38:25,100,0,24,100
2023-06-14T01:50:18,100,0,24,100
2023-06-14T02:02:09,100,0,24,100
2023-06-14T02:13:59,100,0,24,100
2023-06-14T02:25:49,100,0,24,100
2023-06-14T02:37:38,100,0,24,100
2023-06-14T02:49:29,100,0,24,100
2023-06-14T03:01:20,100,0,24,100
2023-06-14T03:13:11,100,0,24,100
2023-06-14T03:25:13,100,0,24,100
2023-06-14T03:37:05,100,0,24,100
2023-06-14T03:48:56,100,0,24,100
2023-06-14T04:00:46,100,0,24,100
2023-06-14T04:12:48,100,0,24,100
2023-06-14T04:29:11,100,0,24,100
2023-06-14T04:41:29,100,0,24,100
2023-06-14T04:53:22,100,0,24,100
2023-06-14T05:05:14,100,0,24,100
2023-06-14T05:17:05,100,0,24,100
2023-06-14T05:28:55,100,0,24,100
2023-06-14T05:40:47,100,0,24,100
2023-06-14T05:52:38,100,0,24,100
2023-06-14T06:04:29,100,0,24,100
2023-06-14T06:16:20,100,0,24,100
2023-06-14T06:28:11,100,0,24,100
2023-06-14T06:40:06,100,0,24,100
2023-06-14T06:52:04,100,0,24,100
2023-06-14T07:03:54,100,0,24,100
2023-06-14T07:15:44,100,0,24,100
2023-06-14T07:27:46,100,0,24,100
2023-06-14T07:39:34,100,0,24,100
2023-06-14T07:51:24,100,0,24,100
2023-06-14T08:03:14,100,0,24,100
2023-06-14T08:15:03,100,0,24,100
2023-06-14T08:27:01,100,0,24,100
2023-06-14T08:38:52,100,0,24,100
2023-06-14T08:50:41,100,0,24,100
2023-06-14T09:02:29,100,0,24,100
2023-06-14T09:14:17,100,0,24,100
2023-06-14T09:26:06,100,0,24,100
2023-06-14T09:37:54,100,0,24,100
2023-06-14T09:49:42,100,0,24,100
2023-06-14T10:01:42,100,0,24,100
2023-06-14T10:13:32,100,0,24,100
2023-06-14T10:25:21,100,0,24,100
2023-06-14T10:37:10,100,0,24,100
2023-06-14T10:48:59,100,0,24,100
2023-06-14T11:00:48,100,0,24,100
2023-06-14T11:12:38,100,0,24,100
2023-06-14T11:24:29,100,0,24,100
2023-06-14T11:36:29,100,0,24,100
2023-06-14T11:48:19,100,0,24,100
2023-06-14T12:00:08,100,0,24,100
2023-06-14T12:11:57,100,0,24,100
2023-06-14T12:23:45,100,0,24,100
2023-06-14T12:35:34,100,0,24,100
2023-06-14T12:47:22,100,0,24,100
2023-06-14T12:59:11,100,0,24,100
2023-06-14T13:11:00,100,0,24,100
2023-06-14T13:23:01,100,0,24,100
2023-06-14T13:34:52,100,0,24,100
