time,enrolled,available,waitlisted,total
2023-06-14T13:46:47,100,0,24,100
2023-06-14T13:58:47,100,0,24,100
2023-06-14T14:10:52,100,0,24,100
2023-06-14T14:23:01,100,0,24,100
2023-06-14T14:35:17,100,0,24,100
2023-06-14T14:47:33,100,0,24,100
2023-06-14T14:59:58,100,0,24,100
2023-06-14T15:12:12,100,0,24,100
2023-06-14T15:24:27,100,0,24,100
2023-06-14T15:36:42,100,0,24,100
2023-06-14T15:48:57,100,0,24,100
2023-06-14T16:01:12,100,0,24,100
2023-06-14T16:13:28,100,0,24,100
2023-06-14T16:25:53,100,0,24,100
2023-06-14T16:38:08,100,0,24,100
2023-06-14T16:50:23,100,0,24,100
2023-06-14T17:02:38,100,0,24,100
2023-06-14T17:14:55,100,0,24,100
2023-06-14T17:27:09,100,0,24,100
2023-06-14T17:39:24,100,0,24,100
2023-06-14T17:51:49,100,0,24,100
2023-06-14T18:04:04,100,0,24,100
2023-06-14T18:16:18,100,0,24,100
2023-06-14T18:28:32,100,0,24,100
2023-06-14T18:40:45,100,0,24,100
2023-06-14T18:53:00,100,0,24,100
2023-06-14T19:05:14,100,0,24,100
2023-06-14T19:17:41,100,0,24,100
2023-06-14T19:29:55,100,0,24,100
2023-06-14T19:42:09,100,0,24,100
2023-06-14T19:54:23,100,0,24,100
2023-06-14T20:06:41,100,0,24,100
2023-06-14T20:18:54,100,0,24,100
2023-06-14T20:31:08,100,0,24,100
2023-06-14T20:43:22,100,0,24,100
2023-06-14T20:55:47,100,0,24,100
2023-06-14T21:08:01,100,0,24,100
2023-06-14T21:20:15,100,0,24,100
2023-06-14T21:32:29,100,0,24,100
2023-06-14T21:44:43,100,0,24,100
2023-06-14T21:56:57,100,0,24,100
2023-06-14T22:09:11,100,0,24,100
2023-06-14T22:21:25,100,0,24,100
2023-06-14T22:33:40,100,0,24,100
2023-06-14T22:46:05,100,0,24,100
2023-06-14T22:58:20,100,0,24,100
2023-06-14T23:10:36,100,0,24,100
2023-06-14T23:22:50,100,0,24,100
2023-06-14T23:35:05,100,0,24,100
2023-06-14T23:47:19,100,0,24,100
2023-06-14T23:59:33,100,0,24,100
2023-06-15T00:11:49,100,0,24,100
2023-06-15T00:24:10,100,0,24,100
2023-06-15T00:36:28,100,0,24,100
2023-06-15T00:48:58,100,0,24,100
2023-06-15T01:01:18,100,0,24,100
2023-06-15T01:13:37,100,0,24,100
2023-06-15T01:25:53,100,0,24,100
2023-06-15T01:38:11,100,0,24,100
2023-06-15T01:50:28,100,0,24,100
2023-06-15T02:02:45,100,0,24,100
2023-06-15T02:15:01,100,0,24,100
2023-06-15T02:27:18,100,0,24,100
2023-06-15T02:39:35,100,0,24,100
2023-06-15T02:51:49,100,0,24,100
2023-06-15T03:04:16,100,0,24,100
2023-06-15T03:16:33,100,0,24,100
2023-06-15T03:28:50,100,0,24,100
2023-06-15T03:41:06,100,0,24,100
2023-06-15T03:53:22,100,0,24,100
2023-06-15T04:05:40,100,0,24,100
2023-06-15T04:21:42,100,0,24,100
2023-06-15T04:34:03,100,0,24,100
2023-06-15T04:46:57,100,0,24,100
2023-06-15T05:00:20,100,0,24,100
2023-06-15T05:12:39,100,0,24,100
2023-06-15T05:24:57,100,0,24,100
2023-06-15T05:37:15,100,0,24,100
2023-06-15T05:49:34,100,0,24,100
2023-06-15T06:01:51,100,0,24,100
2023-06-15T06:14:08,100,0,24,100
2023-06-15T06:26:25,100,0,24,100
2023-06-15T06:38:41,100,0,24,100
2023-06-15T06:50:58,100,0,24,100
2023-06-15T07:03:14,100,0,24,100
2023-06-15T07:15:31,100,0,24,100
2023-06-15T07:27:49,100,0,24,100
2023-06-15T07:40:15,100,0,24,100
2023-06-15T07:52:31,100,0,24,100
2023-06-15T08:04:47,100,0,24,100
2023-06-15T08:17:03,100,0,24,100
2023-06-15T08:29:20,100,0,24,100
2023-06-15T08:41:36,100,0,24,100
2023-06-15T08:53:51,100,0,24,100
2023-06-15T09:06:08,100,0,24,100
2023-06-15T09:18:23,100,0,24,100
2023-06-15T09:30:38,100,0,24,100
2023-06-15T09:42:54,100,0,24,100
2023-06-15T09:55:09,100,0,24,100
2023-06-15T10:07:33,100,0,24,100
2023-06-15T10:19:47,100,0,24,100
2023-06-15T10:32:01,100,0,24,100
2023-06-15T10:44:15,100,0,24,100
2023-06-15T10:56:29,100,0,24,100
2023-06-15T11:08:44,100,0,24,100
2023-06-15T11:20:57,100,0,24,100
2023-06-15T11:33:11,100,0,24,100
2023-06-15T11:45:37,100,0,24,100
2023-06-15T11:57:50,100,0,24,100
2023-06-15T12:10:08,100,0,24,100
2023-06-15T12:22:22,100,0,24,100
2023-06-15T12:34:38,100,0,24,100
2023-06-15T12:46:52,100,0,24,100
2023-06-15T12:59:06,100,0,24,100
2023-06-15T13:11:20,100,0,24,100
2023-06-15T13:23:44,100,0,24,100
2023-06-15T13:35:58,100,0,24,100
2023-06-15T13:48:13,100,0,24,100
2023-06-15T14:00:28,100,0,24,100
2023-06-15T14:12:42,100,0,24,100
2023-06-15T14:24:56,100,0,24,100
2023-06-15T14:37:22,100,0,24,100
2023-06-15T14:49:36,100,0,24,100
2023-06-15T15:01:50,100,0,24,100
2023-06-15T15:14:04,100,0,24,100
2023-06-15T15:26:18,100,0,24,100
2023-06-15T15:38:32,100,0,24,100
2023-06-15T15:50:47,100,0,24,100
2023-06-15T16:03:12,100,0,24,100
2023-06-15T16:15:26,100,0,24,100
2023-06-15T16:27:40,100,0,24,100
2023-06-15T16:39:54,100,0,24,100
2023-06-15T16:52:08,100,0,24,100
2023-06-15T17:04:22,100,0,24,100
2023-06-15T17:16:37,100,0,24,100
2023-06-15T17:28:51,100,0,24,100
2023-06-15T17:41:05,100,0,24,100
2023-06-15T17:53:29,100,0,24,100
2023-06-15T18:05:43,100,0,24,100
2023-06-15T18:17:58,100,0,24,100
2023-06-15T18:30:13,100,0,24,100
2023-06-15T18:42:27,100,0,24,100
2023-06-15T18:54:41,100,0,24,100
2023-06-15T19:06:56,100,0,24,100
2023-06-15T19:19:11,100,0,24,100
2023-06-15T19:31:35,100,0,24,100
2023-06-15T19:43:50,100,0,24,100
2023-06-15T19:56:04,100,0,24,100
2023-06-15T20:08:19,100,0,24,100
2023-06-15T20:20:33,100,0,24,100
2023-06-15T20:32:47,100,0,24,100
2023-06-15T20:45:01,100,0,24,100
2023-06-15T20:57:16,100,0,24,100
2023-06-15T21:09:41,100,0,24,100
2023-06-15T21:21:55,100,0,24,100
2023-06-15T21:34:11,100,0,24,100
2023-06-15T21:46:25,100,0,24,100
2023-06-15T21:58:40,100,0,24,100
2023-06-15T22:10:53,100,0,24,100
2023-06-15T22:23:08,100,0,24,100
2023-06-15T22:35:23,100,0,24,100
2023-06-15T22:47:37,100,0,24,100
2023-06-15T22:59:52,100,0,24,100
2023-06-15T23:12:18,100,0,24,100
2023-06-15T23:24:34,100,0,24,100
2023-06-15T23:36:49,100,0,24,100
2023-06-15T23:49:04,100,0,24,100
2023-06-16T00:01:18,100,0,24,100
2023-06-16T00:13:35,100,0,24,100
2023-06-16T00:25:50,100,0,24,100
2023-06-16T00:38:04,100,0,24,100
2023-06-16T00:50:18,100,0,24,100
2023-06-16T01:02:33,100,0,24,100
2023-06-16T01:14:48,100,0,24,100
2023-06-16T01:27:14,100,0,24,100
2023-06-16T01:39:29,100,0,24,100
2023-06-16T01:51:43,100,0,24,100
2023-06-16T02:03:56,100,0,24,100
2023-06-16T02:16:14,100,0,24,100
2023-06-16T02:28:29,100,0,24,100
2023-06-16T02:40:44,100,0,24,100
2023-06-16T02:53:00,100,0,24,100
2023-06-16T03:05:17,100,0,24,100
2023-06-16T03:17:35,100,0,24,100
2023-06-16T03:29:55,100,0,24,100
2023-06-16T03:42:11,100,0,24,100
2023-06-16T03:54:28,100,0,24,100
2023-06-16T04:06:47,100,0,24,100
2023-06-16T04:17:40,100,0,24,100
2023-06-16T04:30:01,100,0,24,100
2023-06-16T04:42:21,100,0,24,100
2023-06-16T04:56:06,100,0,24,100
2023-06-16T05:08:46,100,0,24,100
2023-06-16T05:21:04,100,0,24,100
2023-06-16T05:33:22,100,0,24,100
2023-06-16T05:45:40,100,0,24,100
2023-06-16T05:57:59,100,0,24,100
2023-06-16T06:10:16,100,0,24,100
2023-06-16T06:22:33,100,0,24,100
2023-06-16T06:34:51,100,0,24,100
2023-06-16T06:47:09,100,0,24,100
2023-06-16T06:59:26,100,0,24,100
2023-06-16T07:11:43,100,0,24,100
2023-06-16T07:23:59,100,0,24,100
2023-06-16T07:36:14,100,0,24,100
2023-06-16T07:48:29,100,0,24,100
2023-06-16T08:00:46,100,0,24,100
2023-06-16T08:13:12,100,0,24,100
2023-06-16T08:25:29,100,0,24,100
2023-06-16T08:37:47,100,0,24,100
2023-06-16T08:50:04,100,0,24,100
2023-06-16T09:02:22,100,0,24,100
2023-06-16T09:14:38,100,0,24,100
2023-06-16T09:26:55,100,0,24,100
2023-06-16T09:39:10,100,0,24,100
2023-06-16T09:51:25,100,0,24,100
2023-06-16T10:03:40,100,0,24,100
2023-06-16T10:15:56,100,0,24,100
2023-06-16T11:00:45,100,0,24,100
2023-06-16T11:13:01,100,0,24,100
2023-06-16T11:25:17,100,0,25,100
2023-06-16T11:37:32,100,0,24,100
2023-06-16T11:49:47,100,0,24,100
2023-06-16T12:02:13,100,0,24,100
2023-06-16T12:14:29,100,0,24,100
2023-06-16T12:26:45,100,0,24,100
2023-06-16T12:39:00,100,0,24,100
2023-06-16T12:51:15,100,0,24,100
2023-06-16T13:03:30,100,0,24,100
2023-06-16T13:15:46,100,0,24,100
2023-06-16T13:28:02,100,0,24,100
2023-06-16T13:40:17,100,0,24,100
2023-06-16T13:52:43,100,0,24,100
2023-06-16T14:04:59,100,0,24,100
2023-06-16T14:17:14,100,0,24,100
2023-06-16T14:29:30,100,0,24,100
2023-06-16T14:41:45,100,0,24,100
2023-06-16T14:54:01,100,0,24,100
2023-06-16T15:06:16,100,0,24,100
2023-06-16T15:18:43,100,0,24,100
2023-06-16T15:30:59,100,0,24,100
2023-06-16T15:43:14,100,0,24,100
2023-06-16T15:55:30,100,0,24,100
2023-06-16T16:07:46,100,0,24,100
2023-06-16T16:20:01,100,0,24,100
2023-06-16T16:32:17,100,0,24,100
2023-06-16T16:44:32,100,0,24,100
2023-06-16T16:56:47,100,0,24,100
2023-06-16T17:09:03,100,0,24,100
2023-06-16T17:21:29,100,0,24,100
2023-06-16T17:33:45,100,0,24,100
2023-06-16T17:46:01,100,0,24,100
2023-06-16T17:58:16,100,0,24,100
2023-06-16T18:10:31,100,0,24,100
2023-06-16T18:22:47,100,0,24,100
2023-06-16T18:35:03,100,0,24,100
2023-06-16T18:47:18,100,0,24,100
2023-06-16T18:59:34,100,0,24,100
2023-06-16T19:11:50,100,0,24,100
2023-06-16T19:24:18,100,0,24,100
2023-06-16T19:36:34,100,0,24,100
2023-06-16T19:48:49,100,0,24,100
2023-06-16T20:01:06,100,0,24,100
2023-06-16T20:13:22,100,0,24,100
2023-06-16T20:25:37,100,0,24,100
2023-06-16T20:37:52,100,0,24,100
2023-06-16T20:50:09,100,0,24,100
2023-06-16T21:02:24,100,0,24,100
2023-06-16T21:14:39,100,0,24,100
2023-06-16T21:27:06,100,0,24,100
2023-06-16T21:39:21,100,0,24,100
2023-06-16T21:51:37,100,0,24,100
2023-06-16T22:03:53,100,0,24,100
2023-06-16T22:16:08,100,0,24,100
2023-06-16T22:28:24,100,0,24,100
2023-06-16T22:40:39,100,0,24,100
2023-06-16T22:52:54,100,0,24,100
2023-06-16T23:05:12,100,0,24,100
2023-06-16T23:17:39,100,0,24,100
2023-06-16T23:29:55,100,0,24,100
2023-06-16T23:42:11,100,0,24,100
2023-06-16T23:54:27,100,0,24,100
2023-06-17T00:06:44,100,0,24,100
2023-06-17T00:19:09,100,0,24,100
2023-06-17T00:31:28,100,0,24,100
2023-06-17T00:43:49,100,0,24,100
2023-06-17T00:56:08,100,0,24,100
2023-06-17T01:08:27,100,0,24,100
2023-06-17T01:20:47,100,0,24,100
2023-06-17T01:33:06,100,0,24,100
2023-06-17T01:45:25,100,0,24,100
2023-06-17T01:57:44,100,0,24,100
2023-06-17T02:10:13,100,0,24,100
2023-06-17T02:22:34,100,0,24,100
2023-06-17T02:34:53,100,0,24,100
2023-06-17T02:47:10,100,0,24,100
2023-06-17T02:59:26,100,0,24,100
2023-06-17T03:11:43,100,0,24,100
2023-06-17T03:24:01,100,0,24,100
2023-06-17T03:36:18,100,0,24,100
2023-06-17T03:48:36,100,0,24,100
2023-06-17T04:00:55,100,0,24,100
2023-06-17T04:13:14,100,0,24,100
2023-06-17T04:29:45,100,0,24,100
2023-06-17T04:42:48,100,0,24,100
2023-06-17T04:55:57,100,0,24,100
2023-06-17T05:08:17,100,0,24,100
2023-06-17T05:20:33,100,0,24,100
2023-06-17T05:32:50,100,0,24,100
2023-06-17T05:45:25,100,0,24,100
2023-06-17T05:57:44,100,0,24,100
2023-06-17T06:10:06,100,0,24,100
2023-06-17T06:22:24,100,0,24,100
2023-06-17T06:34:43,100,0,24,100
2023-06-17T06:47:02,100,0,24,100
2023-06-17T06:59:21,100,0,24,100
2023-06-17T07:11:40,100,0,24,100
2023-06-17T07:23:59,100,0,24,100
2023-06-17T07:36:30,100,0,24,100
2023-06-17T07:48:47,100,0,24,100
2023-06-17T08:01:06,100,0,24,100
2023-06-17T08:13:25,100,0,24,100
2023-06-17T08:25:43,100,0,24,100
2023-06-17T08:38:02,100,0,24,100
2023-06-17T08:50:21,100,0,24,100
2023-06-17T09:02:39,100,0,24,100
2023-06-17T09:14:58,100,0,24,100
2023-06-17T09:27:17,100,0,24,100
2023-06-17T09:39:35,100,0,24,100
2023-06-17T09:52:05,100,0,24,100
2023-06-17T10:04:24,100,0,24,100
2023-06-17T10:16:41,100,0,24,100
2023-06-17T10:29:00,100,0,24,100
2023-06-17T10:41:18,100,0,24,100
2023-06-17T10:53:36,100,0,24,100
2023-06-17T11:05:55,100,0,24,100
2023-06-17T11:18:14,100,0,24,100
2023-06-17T11:30:31,100,0,24,100
2023-06-17T11:42:48,100,0,24,100
2023-06-17T11:55:17,100,0,24,100
2023-06-17T12:07:35,100,0,24,100
2023-06-17T12:19:50,100,0,24,100
2023-06-17T12:32:05,100,0,24,100
2023-06-17T12:44:20,100,0,24,100
2023-06-17T12:56:35,100,0,24,100
2023-06-17T13:08:51,100,0,24,100
2023-06-17T13:21:06,100,0,24,100
2023-06-17T13:33:40,100,0,24,100
2023-06-17T13:45:57,100,0,24,100
2023-06-17T13:58:13,100,0,24,100
2023-06-17T14:10:28,100,0,24,100
2023-06-17T14:22:43,100,0,24,100
2023-06-17T14:34:59,100,0,24,100
2023-06-17T14:47:15,100,0,24,100
2023-06-17T14:59:30,100,0,24,100
2023-06-17T15:11:45,100,0,24,100
2023-06-17T15:24:01,100,0,24,100
2023-06-17T15:36:26,100,0,24,100
2023-06-17T15:48:41,100,0,24,100
2023-06-17T16:00:56,100,0,24,100
2023-06-17T16:13:11,100,0,24,100
2023-06-17T16:25:26,100,0,24,100
2023-06-17T16:37:41,100,0,24,100
2023-06-17T16:49:56,100,0,24,100
2023-06-17T17:02:12,100,0,24,100
2023-06-17T17:14:28,100,0,24,100
2023-06-17T17:26:43,100,0,24,100
2023-06-17T17:38:59,100,0,24,100
2023-06-17T17:51:14,100,0,24,100
2023-06-17T18:03:39,100,0,24,100
2023-06-17T18:15:55,100,0,24,100
2023-06-17T18:28:10,100,0,24,100
2023-06-17T18:40:26,100,0,24,100
2023-06-17T18:52:42,100,0,24,100
2023-06-17T19:04:58,100,0,24,100
2023-06-17T19:17:13,100,0,24,100
2023-06-17T19:29:28,100,0,24,100
2023-06-17T19:41:43,100,0,24,100
2023-06-17T19:53:59,100,0,24,100
2023-06-17T20:06:14,100,0,24,100
2023-06-17T20:18:30,100,0,24,100
2023-06-17T20:30:45,100,0,24,100
2023-06-17T20:43:11,100,0,24,100
2023-06-17T20:55:26,100,0,24,100
2023-06-17T21:07:41,100,0,24,100
2023-06-17T21:19:56,100,0,24,100
2023-06-17T21:32:12,100,0,24,100
2023-06-17T21:44:27,100,0,24,100
2023-06-17T21:56:43,100,0,24,100
2023-06-17T22:08:58,100,0,24,100
2023-06-17T22:21:14,100,0,24,100
2023-06-17T22:33:30,100,0,24,100
2023-06-17T22:45:45,100,0,24,100
2023-06-17T22:58:11,100,0,24,100
2023-06-17T23:10:29,100,0,24,100
2023-06-17T23:22:45,100,0,24,100
2023-06-17T23:35:01,100,0,24,100
2023-06-17T23:47:17,100,0,24,100
2023-06-17T23:59:33,100,0,24,100
2023-06-18T00:11:51,100,0,24,100
2023-06-18T00:24:08,100,0,24,100
2023-06-18T00:36:24,100,0,24,100
2023-06-18T00:48:43,100,0,24,100
2023-06-18T01:18:05,100,0,24,100
2023-06-18T01:30:24,100,0,24,100
2023-06-18T01:42:44,100,0,24,100
2023-06-18T01:55:03,100,0,24,100
2023-06-18T02:07:24,100,0,24,100
2023-06-18T02:20:28,100,0,24,100
2023-06-18T02:32:47,100,0,24,100
2023-06-18T02:45:06,100,0,24,100
2023-06-18T02:57:25,100,0,24,100
2023-06-18T03:09:46,100,0,24,100
2023-06-18T03:22:06,100,0,24,100
2023-06-18T03:34:35,100,0,24,100
2023-06-18T03:46:53,100,0,24,100
2023-06-18T03:59:11,100,0,24,100
2023-06-18T04:11:30,100,0,24,100
2023-06-18T04:30:31,100,0,24,100
2023-06-18T04:43:16,100,0,24,100
2023-06-18T04:55:37,100,0,24,100
2023-06-18T05:07:58,100,0,24,100
2023-06-18T05:20:17,100,0,24,100
2023-06-18T05:32:36,100,0,24,100
2023-06-18T05:44:55,100,0,24,100
2023-06-18T05:57:13,100,0,24,100
2023-06-18T06:09:32,100,0,24,100
2023-06-18T06:21:51,100,0,24,100
2023-06-18T06:34:09,100,0,24,100
2023-06-18T06:46:26,100,0,24,100
2023-06-18T06:58:46,100,0,24,100
2023-06-18T07:11:05,100,0,24,100
2023-06-18T07:23:22,100,0,24,100
2023-06-18T07:35:39,100,0,24,100
2023-06-18T07:47:56,100,0,24,100
2023-06-18T08:00:15,100,0,24,100
2023-06-18T08:12:32,100,0,24,100
2023-06-18T08:24:48,100,0,24,100
2023-06-18T08:37:03,100,0,24,100
2023-06-18T08:49:19,100,0,24,100
2023-06-18T09:01:48,100,0,24,100
2023-06-18T09:14:03,100,0,24,100
2023-06-18T09:26:18,100,0,24,100
2023-06-18T09:38:33,100,0,24,100
2023-06-18T09:50:48,100,0,24,100
2023-06-18T10:03:06,100,0,24,100
2023-06-18T10:15:25,100,0,24,100
2023-06-18T10:27:41,100,0,24,100
2023-06-18T10:39:57,100,0,24,100
2023-06-18T10:52:13,100,0,24,100
2023-06-18T11:04:31,100,0,24,100
2023-06-18T11:16:50,100,0,24,100
2023-06-18T11:29:19,100,0,24,100
2023-06-18T11:41:36,100,0,24,100
2023-06-18T11:53:52,100,0,24,100
2023-06-18T12:06:07,100,0,24,100
2023-06-18T12:18:22,100,0,24,100
2023-06-18T12:30:37,100,0,24,100
2023-06-18T12:42:52,100,0,24,100
2023-06-18T12:55:07,100,0,24,100
2023-06-18T13:07:39,100,0,24,100
2023-06-18T13:19:53,100,0,24,100
2023-06-18T13:32:09,100,0,24,100
2023-06-18T13:44:23,100,0,24,100
2023-06-18T13:56:39,100,0,24,100
2023-06-18T14:08:54,100,0,24,100
2023-06-18T14:21:09,100,0,24,100
2023-06-18T14:33:24,100,0,24,100
2023-06-18T14:45:39,100,0,24,100
2023-06-18T14:58:03,100,0,24,100
2023-06-18T15:10:18,100,0,24,100
2023-06-18T15:22:33,100,0,24,100
2023-06-18T15:34:48,100,0,24,100
2023-06-18T15:47:05,100,0,24,100
2023-06-18T15:59:20,100,0,24,100
2023-06-18T16:11:35,100,0,24,100
2023-06-18T16:23:50,100,0,24,100
2023-06-18T16:36:06,100,0,24,100
2023-06-18T16:48:32,100,0,24,100
2023-06-18T17:00:46,100,0,24,100
2023-06-18T17:13:01,100,0,24,100
2023-06-18T17:25:17,100,0,24,100
2023-06-18T17:37:32,100,0,24,100
2023-06-18T17:49:47,100,0,24,100
2023-06-18T18:02:02,100,0,24,100
2023-06-18T18:14:18,100,0,24,100
2023-06-18T18:26:43,100,0,24,100
2023-06-18T18:38:58,100,0,24,100
2023-06-18T18:51:13,100,0,24,100
2023-06-18T19:03:30,100,0,24,100
2023-06-18T19:15:46,100,0,24,100
2023-06-18T19:28:01,100,0,24,100
2023-06-18T19:40:16,100,0,24,100
2023-06-18T19:52:31,100,0,24,100
2023-06-18T20:04:46,100,0,24,100
2023-06-18T20:17:01,100,0,24,100
2023-06-18T20:29:27,100,0,24,100
2023-06-18T20:41:42,100,0,24,100
2023-06-18T20:53:57,100,0,24,100
2023-06-18T21:06:12,100,0,24,100
2023-06-18T21:18:27,100,0,24,100
2023-06-18T21:30:43,100,0,24,100
2023-06-18T21:42:59,100,0,24,100
2023-06-18T21:55:14,100,0,24,100
2023-06-18T22:07:40,100,0,24,100
2023-06-18T22:19:55,100,0,24,100
2023-06-18T22:32:10,100,0,24,100
2023-06-18T22:44:26,100,0,24,100
2023-06-18T22:56:41,100,0,24,100
2023-06-18T23:08:58,100,0,24,100
2023-06-18T23:21:14,100,0,24,100
2023-06-18T23:33:30,100,0,24,100
2023-06-18T23:46:06,100,0,24,100
2023-06-18T23:58:22,100,0,24,100
2023-06-19T00:10:43,100,0,24,100
2023-06-19T00:23:17,100,0,24,100
2023-06-19T00:35:49,100,0,24,100
2023-06-19T00:48:16,100,0,24,100
2023-06-19T01:00:35,100,0,24,100
2023-06-19T01:12:58,100,0,24,100
2023-06-19T01:25:18,100,0,24,100
2023-06-19T01:37:48,100,0,24,100
2023-06-19T01:50:08,100,0,24,100
2023-06-19T02:02:27,100,0,24,100
2023-06-19T02:14:56,100,0,24,100
2023-06-19T02:27:13,100,0,24,100
2023-06-19T02:39:31,100,0,24,100
2023-06-19T02:51:48,100,0,24,100
2023-06-19T03:04:04,100,0,24,100
2023-06-19T03:16:25,100,0,24,100
2023-06-19T03:28:43,100,0,24,100
2023-06-19T03:41:00,100,0,24,100
2023-06-19T03:53:20,100,0,24,100
2023-06-19T04:05:57,100,0,24,100
2023-06-19T04:22:27,100,0,24,100
2023-06-19T04:34:47,100,0,24,100
2023-06-19T04:48:41,100,0,24,100
2023-06-19T05:01:08,100,0,24,100
2023-06-19T05:13:29,100,0,24,100
2023-06-19T05:25:48,100,0,24,100
2023-06-19T05:38:07,100,0,24,100
2023-06-19T05:50:30,100,0,24,100
2023-06-19T06:02:49,100,0,24,100
2023-06-19T06:15:08,100,0,24,100
2023-06-19T06:27:27,100,0,24,100
2023-06-19T06:39:46,100,0,24,100
2023-06-19T06:52:04,100,0,24,100
2023-06-19T07:04:23,100,0,24,100
2023-06-19T07:16:42,100,0,24,100
2023-06-19T07:28:58,100,0,24,100
2023-06-19T07:41:13,100,0,24,100
2023-06-19T07:53:28,100,0,24,100
2023-06-19T08:05:54,100,0,24,100
2023-06-19T08:18:10,100,0,24,100
2023-06-19T08:30:27,100,0,24,100
2023-06-19T08:42:43,100,0,24,100
2023-06-19T08:54:58,100,0,24,100
2023-06-19T09:07:14,100,0,24,100
2023-06-19T09:19:29,100,0,24,100
2023-06-19T09:31:45,100,0,24,100
2023-06-19T09:44:02,100,0,24,100
2023-06-19T09:56:27,100,0,24,100
2023-06-19T10:08:42,100,0,24,100
2023-06-19T10:20:58,100,0,24,100
2023-06-19T10:33:16,100,0,24,100
2023-06-19T10:45:32,100,0,24,100
2023-06-19T10:57:47,100,0,24,100
2023-06-19T11:10:04,100,0,24,100
2023-06-19T11:22:29,100,0,24,100
2023-06-19T11:34:44,100,0,24,100
2023-06-19T11:46:59,100,0,24,100
2023-06-19T11:59:15,100,0,24,100
2023-06-19T12:11:31,100,0,24,100
2023-06-19T12:23:47,100,0,24,100
2023-06-19T12:36:13,100,0,24,100
2023-06-19T12:48:29,100,0,24,100
2023-06-19T13:00:44,100,0,24,100
2023-06-19T13:13:01,100,0,24,100
2023-06-19T13:25:16,100,0,24,100
2023-06-19T13:37:32,100,0,24,100
2023-06-19T13:49:48,100,0,24,100
2023-06-19T14:02:15,100,0,25,100
2023-06-19T14:14:31,100,0,25,100
2023-06-19T14:26:48,100,0,25,100
2023-06-19T14:39:03,100,0,25,100
2023-06-19T14:51:19,100,0,25,100
2023-06-19T15:03:37,100,0,25,100
2023-06-19T15:16:03,100,0,25,100
2023-06-19T15:28:18,100,0,25,100
2023-06-19T15:40:34,100,0,25,100
2023-06-19T15:52:50,100,0,25,100
2023-06-19T16:05:06,100,0,25,100
2023-06-19T16:17:21,100,0,25,100
2023-06-19T16:29:36,100,0,25,100
2023-06-19T16:42:02,100,0,25,100
2023-06-19T16:54:19,100,0,25,100
2023-06-19T17:06:35,100,0,25,100
2023-06-19T17:18:52,100,0,25,100
2023-06-19T17:31:07,100,0,25,100
2023-06-19T17:43:24,100,0,25,100
2023-06-19T17:55:40,100,0,25,100
2023-06-19T18:08:06,100,0,25,100
2023-06-19T18:20:21,100,0,25,100
2023-06-19T18:32:37,100,0,25,100
2023-06-19T18:44:53,100,0,25,100
2023-06-19T18:57:09,100,0,25,100
2023-06-19T19:09:26,100,0,25,100
2023-06-19T19:21:46,100,0,25,100
2023-06-19T19:34:01,100,0,25,100
2023-06-19T19:46:27,100,0,25,100
2023-06-19T19:58:43,100,0,25,100
2023-06-19T20:10:58,100,0,25,100
2023-06-19T20:23:14,100,0,25,100
