time,enrolled,available,waitlisted,total
2023-06-19T20:35:29,100,0,25,100
2023-06-19T20:47:44,100,0,25,100
2023-06-19T21:00:11,100,0,25,100
2023-06-19T21:12:26,100,0,25,100
2023-06-19T21:24:42,100,0,25,100
2023-06-19T21:36:59,100,0,25,100
2023-06-19T21:49:16,100,0,25,100
2023-06-19T22:01:31,100,0,25,100
2023-06-19T22:13:58,100,0,25,100
2023-06-19T22:26:13,100,0,25,100
2023-06-19T22:38:29,100,0,25,100
2023-06-19T22:50:45,100,0,25,100
2023-06-19T23:03:01,100,0,25,100
2023-06-19T23:15:18,100,0,25,100
2023-06-19T23:27:46,100,0,25,100
2023-06-19T23:40:02,100,0,25,100
2023-06-19T23:52:18,100,0,25,100
2023-06-20T00:04:36,100,0,25,100
2023-06-20T00:16:54,100,0,25,100
2023-06-20T00:29:14,100,0,25,100
2023-06-20T00:41:33,100,0,25,100
2023-06-20T00:53:52,100,0,25,100
2023-06-20T01:06:22,100,0,25,100
2023-06-20T01:18:43,100,0,25,100
2023-06-20T01:31:02,100,0,25,100
2023-06-20T01:43:21,100,0,25,100
2023-06-20T01:55:39,100,0,25,100
2023-06-20T02:08:26,100,0,25,100
2023-06-20T02:20:45,100,0,25,100
2023-06-20T02:33:03,100,0,25,100
2023-06-20T02:45:21,100,0,25,100
2023-06-20T02:57:37,100,0,25,100
2023-06-20T03:09:55,100,0,25,100
2023-06-20T03:22:14,100,0,25,100
2023-06-20T03:34:33,100,0,25,100
2023-06-20T03:47:02,100,0,25,100
2023-06-20T03:59:20,100,0,25,100
2023-06-20T04:11:38,100,0,25,100
2023-06-20T04:28:54,100,0,25,100
2023-06-20T04:41:39,100,0,25,100
2023-06-20T04:54:00,100,0,25,100
2023-06-20T05:06:22,100,0,25,100
2023-06-20T05:18:41,100,0,25,100
2023-06-20T05:31:00,100,0,25,100
2023-06-20T05:43:19,100,0,25,100
2023-06-20T05:55:38,100,0,25,100
2023-06-20T06:07:59,100,0,25,100
2023-06-20T06:20:17,100,0,25,100
2023-06-20T06:32:36,100,0,25,100
2023-06-20T06:44:55,100,0,25,100
2023-06-20T06:57:13,100,0,25,100
2023-06-20T07:09:32,100,0,25,100
2023-06-20T07:21:48,100,0,25,100
2023-06-20T07:34:15,100,0,25,100
2023-06-20T07:46:30,100,0,25,100
2023-06-20T07:58:45,100,0,25,100
2023-06-20T08:11:02,100,0,25,100
2023-06-20T08:23:19,100,0,25,100
2023-06-20T08:35:35,100,0,25,100
2023-06-20T08:47:53,100,0,25,100
2023-06-20T09:00:11,100,0,25,100
2023-06-20T09:12:28,100,0,25,100
2023-06-20T09:24:55,100,0,25,100
2023-06-20T09:37:11,100,0,25,100
2023-06-20T09:49:26,100,0,25,100
2023-06-20T10:01:42,100,0,25,100
2023-06-20T10:13:59,100,0,25,100
2023-06-20T10:26:14,100,0,25,100
2023-06-20T10:38:43,100,0,25,100
2023-06-20T10:50:59,100,0,25,100
2023-06-20T11:03:16,100,0,25,100
2023-06-20T11:15:32,100,0,25,100
2023-06-20T11:27:48,100,0,25,100
2023-06-20T11:40:17,100,0,25,100
2023-06-20T11:52:33,100,0,25,100
2023-06-20T12:04:49,100,0,25,100
2023-06-20T12:17:06,100,0,25,100
2023-06-20T12:29:34,100,0,25,100
2023-06-20T12:41:50,100,0,25,100
2023-06-20T12:54:07,100,0,25,100
2023-06-20T13:06:23,100,0,25,100
2023-06-20T13:18:40,100,0,25,100
2023-06-20T13:31:06,100,0,25,100
2023-06-20T13:43:22,100,0,25,100
2023-06-20T13:55:38,100,0,25,100
2023-06-20T14:07:54,100,0,25,100
2023-06-20T14:20:11,100,0,25,100
2023-06-20T14:32:38,100,0,25,100
2023-06-20T14:44:54,100,0,25,100
2023-06-20T14:57:10,100,0,25,100
2023-06-20T15:09:27,100,0,25,100
2023-06-20T15:21:44,100,0,25,100
2023-06-20T15:34:13,100,0,25,100
2023-06-20T15:46:30,100,0,25,100
2023-06-20T15:58:46,100,0,25,100
2023-06-20T16:11:03,100,0,25,100
2023-06-20T16:23:22,100,0,25,100
2023-06-20T16:35:49,100,0,25,100
2023-06-20T16:48:05,100,0,25,100
2023-06-20T17:00:22,100,0,25,100
2023-06-20T17:12:39,100,0,25,100
2023-06-20T17:24:56,100,0,25,100
2023-06-20T17:37:24,100,0,25,100
2023-06-20T17:49:40,100,0,25,100
2023-06-20T18:01:57,100,0,25,100
2023-06-20T18:14:13,100,0,25,100
2023-06-20T18:26:31,100,0,25,100
2023-06-20T18:39:02,100,0,25,100
2023-06-20T18:51:18,100,0,25,100
2023-06-20T19:03:35,100,0,25,100
2023-06-20T19:15:52,100,0,25,100
2023-06-20T19:28:09,100,0,25,100
2023-06-20T19:40:38,100,0,25,100
2023-06-20T19:52:54,100,0,25,100
2023-06-20T20:05:12,100,0,25,100
2023-06-20T20:17:29,100,0,25,100
2023-06-20T20:29:46,100,0,25,100
2023-06-20T20:42:02,100,0,25,100
2023-06-20T20:54:34,100,0,25,100
2023-06-20T21:06:50,100,0,25,100
2023-06-20T21:19:07,100,0,25,100
2023-06-20T21:31:23,100,0,25,100
2023-06-20T21:43:51,100,0,25,100
2023-06-20T21:56:08,100,0,25,100
2023-06-20T22:08:25,100,0,25,100
2023-06-20T22:20:41,100,0,25,100
2023-06-20T22:32:58,100,0,25,100
2023-06-20T22:45:15,100,0,25,100
2023-06-20T22:57:44,100,0,25,100
2023-06-20T23:10:02,100,0,25,100
2023-06-20T23:22:20,100,0,25,100
2023-06-20T23:34:37,100,0,25,100
2023-06-20T23:46:54,100,0,25,100
2023-06-20T23:59:11,100,0,25,100
2023-06-21T00:11:47,100,0,25,100
2023-06-21T00:24:14,100,0,25,100
2023-06-21T00:36:36,100,0,25,100
2023-06-21T00:48:57,100,0,25,100
2023-06-21T01:01:17,100,0,25,100
2023-06-21T01:13:38,100,0,25,100
2023-06-21T01:26:00,100,0,25,100
2023-06-21T01:38:33,100,0,25,100
2023-06-21T01:50:54,100,0,25,100
2023-06-21T02:03:18,100,0,25,100
2023-06-21T02:15:38,100,0,25,100
2023-06-21T02:27:58,100,0,25,100
2023-06-21T02:40:17,100,0,25,100
2023-06-21T02:52:34,100,0,25,100
2023-06-21T03:04:50,100,0,25,100
2023-06-21T03:17:09,100,0,25,100
2023-06-21T03:29:40,100,0,25,100
2023-06-21T03:41:58,100,0,25,100
2023-06-21T03:54:16,100,0,25,100
2023-06-21T04:06:34,100,0,25,100
2023-06-21T04:19:25,100,0,25,100
2023-06-21T04:33:16,100,0,25,100
2023-06-21T04:45:59,100,0,25,100
2023-06-21T04:58:18,100,0,25,100
2023-06-21T05:10:38,100,0,25,100
2023-06-21T05:22:57,100,0,25,100
2023-06-21T05:35:14,100,0,25,100
2023-06-21T05:47:32,100,0,25,100
2023-06-21T05:59:49,100,0,25,100
2023-06-21T06:12:07,100,0,25,100
2023-06-21T06:24:23,100,0,25,100
2023-06-21T06:36:44,100,0,25,100
2023-06-21T06:49:20,100,0,25,100
2023-06-21T07:01:40,100,0,25,100
2023-06-21T07:14:00,100,0,25,100
2023-06-21T07:26:19,100,0,25,100
2023-06-21T07:38:36,100,0,25,100
2023-06-21T07:50:54,100,0,25,100
2023-06-21T08:03:13,100,0,25,100
2023-06-21T08:15:44,100,0,25,100
2023-06-21T08:28:05,100,0,25,100
2023-06-21T08:40:24,100,0,25,100
2023-06-21T08:52:43,100,0,25,100
2023-06-21T09:05:02,100,0,25,100
2023-06-21T09:17:21,100,0,25,100
2023-06-21T09:29:53,100,0,25,100
2023-06-21T09:42:12,100,0,25,100
2023-06-21T09:54:32,100,0,25,100
2023-06-21T10:06:53,100,0,25,100
2023-06-21T10:19:25,100,0,25,100
2023-06-21T10:31:46,100,0,25,100
2023-06-21T10:44:06,100,0,25,100
2023-06-21T10:56:30,100,0,25,100
2023-06-21T11:09:02,100,0,25,100
2023-06-21T11:21:23,100,0,25,100
2023-06-21T11:33:46,100,0,25,100
2023-06-21T11:46:20,100,0,25,100
2023-06-21T11:58:39,100,0,25,100
2023-06-21T12:10:59,100,0,25,100
2023-06-21T12:23:18,100,0,25,100
2023-06-21T12:35:46,100,0,25,100
2023-06-21T12:48:04,100,0,25,100
2023-06-21T13:00:22,100,0,25,100
2023-06-21T13:12:39,100,0,25,100
2023-06-21T13:25:08,100,0,25,100
2023-06-21T13:37:27,100,0,25,100
2023-06-21T13:49:47,100,0,25,100
2023-06-21T14:02:04,100,0,25,100
2023-06-21T14:14:32,100,0,25,100
2023-06-21T14:26:51,100,0,25,100
2023-06-21T14:39:09,100,0,25,100
2023-06-21T14:51:27,100,0,25,100
2023-06-21T15:03:59,100,0,25,100
2023-06-21T15:16:18,100,0,25,100
2023-06-21T15:28:38,100,0,25,100
2023-06-21T15:40:57,100,0,25,100
2023-06-21T15:53:28,100,0,25,100
2023-06-21T16:05:47,100,0,25,100
2023-06-21T16:18:06,100,0,25,100
2023-06-21T16:30:25,100,0,25,100
2023-06-21T16:42:44,100,0,25,100
2023-06-21T16:55:15,100,0,25,100
2023-06-21T17:07:35,100,0,25,100
2023-06-21T17:19:56,100,0,25,100
2023-06-21T17:32:15,100,0,25,100
2023-06-21T17:44:46,100,0,25,100
2023-06-21T17:57:05,100,0,25,100
2023-06-21T18:09:25,100,0,25,100
2023-06-21T18:21:48,100,0,25,100
2023-06-21T18:34:18,100,0,25,100
2023-06-21T18:46:37,100,0,25,100
2023-06-21T18:58:56,100,0,25,100
2023-06-21T19:11:16,100,0,25,100
2023-06-21T19:23:34,100,0,25,100
2023-06-21T19:35:53,100,0,25,100
2023-06-21T19:48:23,100,0,25,100
2023-06-21T20:00:42,100,0,25,100
2023-06-21T20:13:01,100,0,25,100
2023-06-21T20:25:20,100,0,25,100
2023-06-21T20:37:40,100,0,25,100
2023-06-21T20:50:12,100,0,25,100
2023-06-21T21:02:33,100,0,25,100
2023-06-21T21:14:52,100,0,25,100
2023-06-21T21:27:12,100,0,25,100
2023-06-21T21:39:33,100,0,25,100
2023-06-21T21:52:03,100,0,25,100
2023-06-21T22:04:23,100,0,25,100
2023-06-21T22:16:42,100,0,25,100
2023-06-21T22:29:02,100,0,25,100
2023-06-21T22:41:21,100,0,25,100
2023-06-21T22:53:52,100,0,25,100
2023-06-21T23:06:15,100,0,25,100
2023-06-21T23:18:35,100,0,25,100
2023-06-21T23:30:55,100,0,25,100
2023-06-21T23:43:14,100,0,25,100
2023-06-21T23:55:33,100,0,25,100
2023-06-22T00:07:55,100,0,25,100
2023-06-22T00:20:35,100,0,25,100
2023-06-22T00:32:57,100,0,25,100
2023-06-22T00:45:20,100,0,25,100
2023-06-22T00:57:43,100,0,25,100
2023-06-22T01:10:06,100,0,25,100
2023-06-22T01:22:42,100,0,25,100
2023-06-22T01:35:05,100,0,25,100
2023-06-22T01:47:27,100,0,25,100
2023-06-22T01:59:52,100,0,25,100
2023-06-22T02:12:13,100,0,25,100
2023-06-22T02:24:33,100,0,25,100
2023-06-22T02:36:54,100,0,25,100
2023-06-22T02:49:28,100,0,25,100
2023-06-22T03:01:49,100,0,25,100
2023-06-22T03:14:10,100,0,25,100
2023-06-22T03:26:34,100,0,25,100
2023-06-22T03:38:55,100,0,25,100
2023-06-22T03:51:16,100,0,25,100
2023-06-22T04:03:38,100,0,25,100
2023-06-22T04:15:58,100,0,25,100
2023-06-22T04:28:45,100,0,25,100
2023-06-22T04:41:36,100,0,25,100
2023-06-22T04:53:59,100,0,25,100
2023-06-22T05:06:21,100,0,25,100
2023-06-22T05:18:41,100,0,25,100
2023-06-22T05:31:01,100,0,25,100
2023-06-22T05:43:21,100,0,25,100
2023-06-22T05:55:45,100,0,25,100
2023-06-22T06:08:06,100,0,25,100
2023-06-22T06:20:32,100,0,25,100
2023-06-22T06:32:54,100,0,25,100
2023-06-22T06:45:15,100,0,25,100
2023-06-22T06:57:37,100,0,25,100
2023-06-22T07:10:10,100,0,25,100
2023-06-22T07:22:32,100,0,25,100
2023-06-22T07:34:53,100,0,25,100
2023-06-22T07:47:14,100,0,25,100
2023-06-22T07:59:34,100,0,25,100
2023-06-22T08:11:54,100,0,25,100
2023-06-22T08:24:14,100,0,25,100
2023-06-22T08:36:45,100,0,25,100
2023-06-22T08:49:05,100,0,25,100
2023-06-22T09:01:25,100,0,25,100
2023-06-22T09:13:45,100,0,25,100
2023-06-22T09:26:05,100,0,25,100
2023-06-22T09:38:28,100,0,25,100
2023-06-22T09:50:59,100,0,25,100
2023-06-22T10:03:19,100,0,25,100
2023-06-22T10:15:39,100,0,25,100
2023-06-22T10:27:59,100,0,25,100
2023-06-22T10:40:33,100,0,25,100
2023-06-22T10:52:54,100,0,25,100
2023-06-22T11:05:15,100,0,25,100
2023-06-22T11:17:36,100,0,25,100
2023-06-22T11:29:56,100,0,25,100
2023-06-22T11:42:27,100,0,25,100
2023-06-22T11:54:47,100,0,25,100
2023-06-22T12:07:06,100,0,25,100
2023-06-22T12:19:26,100,0,25,100
2023-06-22T12:31:56,100,0,25,100
2023-06-22T12:44:16,100,0,25,100
2023-06-22T12:56:36,100,0,25,100
2023-06-22T13:08:55,100,0,25,100
2023-06-22T13:21:15,100,0,25,100
2023-06-22T13:33:49,100,0,25,100
2023-06-22T13:46:12,100,0,25,100
2023-06-22T13:58:32,100,0,25,100
2023-06-22T14:11:04,100,0,25,100
2023-06-22T14:23:23,100,0,25,100
2023-06-22T14:35:42,100,0,25,100
2023-06-22T14:48:04,100,0,25,100
2023-06-22T15:00:23,100,0,25,100
2023-06-22T15:12:42,100,0,25,100
2023-06-22T15:25:16,100,0,25,100
2023-06-22T15:37:35,100,0,25,100
2023-06-22T15:49:55,100,0,25,100
2023-06-22T16:02:15,100,0,25,100
2023-06-22T16:14:35,100,0,25,100
2023-06-22T16:27:05,100,0,25,100
2023-06-22T16:39:24,100,0,25,100
2023-06-22T16:51:43,100,0,25,100
2023-06-22T17:04:02,100,0,25,100
2023-06-22T17:16:23,100,0,25,100
2023-06-22T17:28:42,100,0,25,100
2023-06-22T17:41:13,100,0,25,100
2023-06-22T17:53:32,100,0,25,100
2023-06-22T18:05:52,100,0,25,100
2023-06-22T18:18:13,100,0,25,100
2023-06-22T18:30:32,100,0,25,100
2023-06-22T18:42:51,100,0,25,100
2023-06-22T18:55:26,100,0,25,100
2023-06-22T19:07:45,100,0,25,100
2023-06-22T19:20:04,100,0,25,100
2023-06-22T19:32:23,100,0,25,100
2023-06-22T19:44:42,100,0,25,100
2023-06-22T19:57:01,100,0,25,100
2023-06-22T20:09:21,100,0,25,100
2023-06-22T20:21:52,100,0,25,100
2023-06-22T20:34:11,100,0,25,100
2023-06-22T20:46:30,100,0,25,100
2023-06-22T20:58:49,100,0,25,100
2023-06-22T21:11:08,100,0,25,100
2023-06-22T21:23:28,100,0,25,100
2023-06-22T21:35:47,100,0,25,100
2023-06-22T21:48:17,100,0,25,100
2023-06-22T22:00:36,100,0,25,100
2023-06-22T22:12:56,100,0,25,100
2023-06-22T22:25:15,100,0,25,100
2023-06-22T22:37:35,100,0,25,100
2023-06-22T22:49:54,100,0,25,100
2023-06-22T23:02:13,100,0,25,100
2023-06-22T23:14:47,100,0,25,100
2023-06-22T23:27:08,100,0,25,100
2023-06-22T23:39:28,100,0,25,100
2023-06-22T23:51:48,100,0,25,100
2023-06-23T00:04:08,100,0,25,100
2023-06-23T00:16:29,100,0,25,100
2023-06-23T00:28:50,100,0,25,100
2023-06-23T00:41:26,100,0,25,100
2023-06-23T00:53:49,100,0,25,100
2023-06-23T01:06:12,100,0,25,100
2023-06-23T01:18:36,100,0,25,100
2023-06-23T01:31:11,100,0,25,100
2023-06-23T01:43:37,100,0,25,100
2023-06-23T01:56:02,100,0,25,100
2023-06-23T02:08:24,100,0,25,100
2023-06-23T02:20:45,100,0,25,100
2023-06-23T02:33:08,100,0,25,100
2023-06-23T02:45:29,100,0,25,100
2023-06-23T02:57:48,100,0,25,100
2023-06-23T03:10:07,100,0,25,100
2023-06-23T03:22:26,100,0,25,100
2023-06-23T03:34:57,100,0,25,100
2023-06-23T03:47:16,100,0,25,100
2023-06-23T03:59:34,100,0,25,100
2023-06-23T04:17:56,100,0,25,100
2023-06-23T04:30:42,100,0,25,100
2023-06-23T04:43:02,100,0,25,100
2023-06-23T04:55:25,100,0,25,100
2023-06-23T05:07:47,100,0,25,100
2023-06-23T05:20:20,100,0,25,100
2023-06-23T05:32:47,100,0,25,100
2023-06-23T05:45:11,100,0,25,100
2023-06-23T05:57:34,100,0,25,100
2023-06-23T06:09:56,100,0,25,100
2023-06-23T06:22:27,100,0,25,100
2023-06-23T06:34:50,100,0,25,100
2023-06-23T06:47:13,100,0,25,100
2023-06-23T06:59:35,100,0,25,100
2023-06-23T07:11:58,100,0,25,100
2023-06-23T07:24:21,100,0,25,100
2023-06-23T07:36:42,100,0,25,100
2023-06-23T07:49:04,100,0,25,100
2023-06-23T08:01:25,100,0,25,100
2023-06-23T08:13:47,100,0,25,100
2023-06-23T08:26:09,100,0,25,100
2023-06-23T08:38:31,100,0,25,100
2023-06-23T08:50:51,100,0,25,100
2023-06-23T09:03:22,100,0,25,100
2023-06-23T09:15:41,100,0,25,100
2023-06-23T09:28:01,100,0,25,100
2023-06-23T09:40:20,100,0,25,100
2023-06-23T09:52:39,100,0,25,100
2023-06-23T10:04:59,100,0,25,100
2023-06-23T10:17:19,100,0,25,100
2023-06-23T10:29:38,100,0,25,100
2023-06-23T10:42:08,100,0,25,100
2023-06-23T10:54:27,100,0,25,100
2023-06-23T11:06:47,100,0,25,100
2023-06-23T11:19:07,100,0,25,100
2023-06-23T11:31:27,100,0,25,100
2023-06-23T11:43:46,100,0,25,100
2023-06-23T11:56:16,100,0,25,100
2023-06-23T12:08:35,100,0,25,100
2023-06-23T12:20:54,100,0,25,100
2023-06-23T12:33:14,100,0,25,100
2023-06-23T12:45:34,100,0,25,100
2023-06-23T12:57:54,100,0,25,100
2023-06-23T13:10:24,100,0,25,100
2023-06-23T13:22:44,100,0,25,100
2023-06-23T13:35:04,100,0,25,100
2023-06-23T13:47:24,100,0,25,100
2023-06-23T13:59:44,100,0,25,100
2023-06-23T14:12:05,100,0,25,100
2023-06-23T14:24:39,100,0,25,100
2023-06-23T14:36:58,100,0,25,100
2023-06-23T14:49:18,100,0,25,100
2023-06-23T15:01:37,100,0,25,100
2023-06-23T15:13:57,100,0,25,100
2023-06-23T15:26:16,100,0,25,100
2023-06-23T15:38:36,100,0,25,100
2023-06-23T15:51:08,100,0,25,100
2023-06-23T16:03:28,100,0,25,100
2023-06-23T16:15:48,100,0,25,100
2023-06-23T16:28:08,100,0,25,100
2023-06-23T16:40:27,100,0,25,100
2023-06-23T16:52:47,100,0,25,100
2023-06-23T17:05:18,100,0,25,100
2023-06-23T17:17:38,100,0,25,100
2023-06-23T17:29:58,100,0,25,100
2023-06-23T17:42:17,100,0,25,100
2023-06-23T17:54:37,100,0,25,100
2023-06-23T18:06:57,100,0,25,100
2023-06-23T18:19:16,100,0,25,100
2023-06-23T18:31:45,100,0,25,100
2023-06-23T18:44:05,100,0,25,100
2023-06-23T18:56:24,100,0,25,100
2023-06-23T19:08:45,100,0,25,100
2023-06-23T19:21:04,100,0,25,100
2023-06-23T19:33:24,100,0,25,100
2023-06-23T19:45:55,100,0,25,100
2023-06-23T19:58:14,100,0,25,100
2023-06-23T20:10:34,100,0,25,100
2023-06-23T20:22:54,100,0,25,100
2023-06-23T20:35:13,100,0,25,100
2023-06-23T20:47:33,100,0,25,100
2023-06-23T21:00:04,100,0,25,100
2023-06-23T21:12:23,100,0,25,100
2023-06-23T21:24:43,100,0,25,100
2023-06-23T21:37:03,100,0,25,100
2023-06-23T21:49:23,100,0,25,100
2023-06-23T22:01:42,100,0,25,100
2023-06-23T22:14:04,100,0,25,100
2023-06-23T22:26:35,100,0,25,100
2023-06-23T22:38:55,100,0,25,100
2023-06-23T22:51:14,100,0,25,100
2023-06-23T23:03:35,100,0,25,100
2023-06-23T23:15:55,100,0,25,100
2023-06-23T23:28:15,100,0,25,100
2023-06-23T23:40:37,100,0,25,100
2023-06-23T23:53:09,100,0,25,100
2023-06-24T00:05:31,100,0,25,100
2023-06-24T00:17:56,100,0,25,100
2023-06-24T00:30:19,100,0,25,100
2023-06-24T00:42:43,100,0,25,100
2023-06-24T00:55:07,100,0,25,100
2023-06-24T01:07:31,100,0,25,100
2023-06-24T01:19:55,100,0,25,100
2023-06-24T01:32:19,100,0,25,100
2023-06-24T01:44:45,100,0,25,100
2023-06-24T01:57:20,100,0,25,100
2023-06-24T02:09:44,100,0,25,100
2023-06-24T02:22:07,100,0,25,100
2023-06-24T02:34:31,100,0,25,100
2023-06-24T02:46:51,100,0,25,100
2023-06-24T02:59:10,100,0,25,100
2023-06-24T03:11:32,100,0,25,100
2023-06-24T03:23:54,100,0,25,100
2023-06-24T03:36:16,100,0,25,100
2023-06-24T03:48:37,100,0,25,100
2023-06-24T04:00:59,100,0,25,100
2023-06-24T04:20:48,100,0,25,100
2023-06-24T04:33:35,100,0,25,100
2023-06-24T04:45:59,100,0,25,100
2023-06-24T04:58:24,100,0,25,100
2023-06-24T05:10:45,100,0,25,100
2023-06-24T05:23:08,100,0,25,100
2023-06-24T05:35:37,100,0,25,100
2023-06-24T05:48:00,100,0,25,100
2023-06-24T06:00:23,100,0,25,100
2023-06-24T06:12:45,100,0,25,100
2023-06-24T06:25:08,100,0,25,100
2023-06-24T06:37:31,100,0,25,100
2023-06-24T06:49:52,100,0,25,100
2023-06-24T07:02:15,100,0,25,100
2023-06-24T07:14:47,100,0,25,100
2023-06-24T07:27:10,100,0,25,100
2023-06-24T07:39:32,100,0,25,100
2023-06-24T07:51:55,100,0,25,100
2023-06-24T08:04:17,100,0,25,100
2023-06-24T08:16:39,100,0,25,100
2023-06-24T08:29:01,100,0,25,100
2023-06-24T08:41:23,100,0,25,100
2023-06-24T08:53:45,100,0,25,100
2023-06-24T09:06:16,100,0,25,100
2023-06-24T09:18:38,100,0,25,100
2023-06-24T09:31:00,100,0,25,100
2023-06-24T09:43:23,100,0,25,100
2023-06-24T09:55:45,100,0,25,100
2023-06-24T10:08:08,100,0,25,100
2023-06-24T10:20:30,100,0,25,100
2023-06-24T10:32:52,100,0,25,100
2023-06-24T10:45:16,100,0,25,100
2023-06-24T10:57:39,100,0,25,100
2023-06-24T11:10:11,100,0,25,100
2023-06-24T11:22:32,100,0,25,100
2023-06-24T11:34:53,100,0,25,100
2023-06-24T11:47:14,100,0,25,100
2023-06-24T11:59:35,100,0,25,100
2023-06-24T12:11:57,100,0,25,100
2023-06-24T12:24:17,100,0,25,100
2023-06-24T12:36:37,100,0,25,100
2023-06-24T12:48:56,100,0,25,100
2023-06-24T13:01:16,100,0,25,100
2023-06-24T13:13:46,100,0,25,100
2023-06-24T13:26:05,100,0,25,100
2023-06-24T13:38:25,100,0,25,100
2023-06-24T13:50:44,100,0,25,100
2023-06-24T14:03:03,100,0,25,100
2023-06-24T14:15:21,100,0,25,100
2023-06-24T14:27:40,100,0,25,100
2023-06-24T14:39:59,100,0,25,100
2023-06-24T14:52:18,100,0,25,100
2023-06-24T15:04:47,100,0,25,100
2023-06-24T15:17:06,100,0,25,100
2023-06-24T15:29:25,100,0,25,100
2023-06-24T15:41:44,100,0,25,100
2023-06-24T15:54:03,100,0,25,100
2023-06-24T16:06:22,100,0,25,100
2023-06-24T16:18:41,100,0,25,100
2023-06-24T16:30:59,100,0,25,100
2023-06-24T16:43:19,100,0,25,100
2023-06-24T16:55:48,100,0,25,100
2023-06-24T17:08:08,100,0,25,100
2023-06-24T17:20:28,100,0,25,100
2023-06-24T17:32:48,100,0,25,100
2023-06-24T17:45:07,100,0,25,100
2023-06-24T17:57:26,100,0,25,100
2023-06-24T18:09:47,100,0,25,100
2023-06-24T18:22:06,100,0,25,100
2023-06-24T18:34:37,100,0,25,100
2023-06-24T18:46:56,100,0,25,100
2023-06-24T18:59:15,100,0,25,100
2023-06-24T19:11:35,100,0,25,100
2023-06-24T19:23:55,100,0,25,100
2023-06-24T19:36:14,100,0,25,100
2023-06-24T19:48:34,100,0,25,100
2023-06-24T20:00:53,100,0,25,100
2023-06-24T20:13:23,100,0,25,100
2023-06-24T20:25:42,100,0,25,100
2023-06-24T20:38:02,100,0,25,100
2023-06-24T20:50:21,100,0,25,100
2023-06-24T21:02:40,100,0,25,100
2023-06-24T21:14:59,100,0,25,100
2023-06-24T21:27:18,100,0,25,100
2023-06-24T21:39:38,100,0,25,100
2023-06-24T21:51:57,100,0,25,100
2023-06-24T22:04:28,100,0,25,100
2023-06-24T22:16:48,100,0,25,100
2023-06-24T22:29:07,100,0,25,100
2023-06-24T22:41:27,100,0,25,100
2023-06-24T22:53:45,100,0,25,100
2023-06-24T23:06:06,100,0,25,100
2023-06-24T23:18:26,100,0,25,100
2023-06-24T23:30:46,100,0,25,100
2023-06-24T23:43:06,100,0,25,100
2023-06-24T23:55:38,100,0,25,100
2023-06-25T00:07:59,100,0,25,100
2023-06-25T00:20:25,100,0,25,100
2023-06-25T00:32:47,100,0,25,100
2023-06-25T00:45:11,100,0,25,100
2023-06-25T00:57:34,100,0,25,100
2023-06-25T01:09:57,100,0,25,100
2023-06-25T01:22:29,100,0,25,100
2023-06-25T01:34:53,100,0,25,100
2023-06-25T01:47:16,100,0,25,100
2023-06-25T01:59:38,100,0,25,100
2023-06-25T02:12:09,100,0,25,100
2023-06-25T02:24:32,100,0,25,100
2023-06-25T02:36:56,100,0,25,100
2023-06-25T02:49:18,100,0,25,100
2023-06-25T03:01:40,100,0,25,100
