time,enrolled,available,waitlisted,total
2023-06-25T03:14:02,100,0,25,100
2023-06-25T03:26:25,100,0,25,100
2023-06-25T03:38:59,100,0,25,100
2023-06-25T03:51:21,100,0,25,100
2023-06-25T04:03:44,100,0,25,100
2023-06-25T04:21:23,100,0,25,100
2023-06-25T04:33:48,100,0,25,100
2023-06-25T04:47:37,100,0,25,100
2023-06-25T05:00:20,100,0,25,100
2023-06-25T05:12:43,100,0,25,100
2023-06-25T05:25:06,100,0,25,100
2023-06-25T05:37:29,100,0,25,100
2023-06-25T05:49:52,100,0,25,100
2023-06-25T06:02:15,100,0,25,100
2023-06-25T06:14:37,100,0,25,100
2023-06-25T06:26:59,100,0,25,100
2023-06-25T06:39:22,100,0,25,100
2023-06-25T06:51:52,100,0,25,100
2023-06-25T07:04:13,100,0,25,100
2023-06-25T07:16:34,100,0,25,100
2023-06-25T07:28:54,100,0,25,100
2023-06-25T07:41:13,100,0,25,100
2023-06-25T07:53:33,100,0,25,100
2023-06-25T08:05:52,100,0,25,100
2023-06-25T08:18:12,100,0,25,100
2023-06-25T08:30:33,100,0,25,100
2023-06-25T08:43:02,100,0,25,100
2023-06-25T08:55:21,100,0,25,100
2023-06-25T09:07:41,100,0,25,100
2023-06-25T09:20:01,100,0,25,100
2023-06-25T09:32:20,100,0,25,100
2023-06-25T09:44:40,100,0,25,100
2023-06-25T09:57:01,100,0,25,100
2023-06-25T10:09:20,100,0,25,100
2023-06-25T10:21:40,100,0,25,100
2023-06-25T10:34:10,100,0,25,100
2023-06-25T10:46:30,100,0,25,100
2023-06-25T10:58:53,100,0,25,100
2023-06-25T11:11:14,100,0,25,100
2023-06-25T11:23:34,100,0,25,100
2023-06-25T11:35:53,100,0,25,100
2023-06-25T11:48:15,100,0,25,100
2023-06-25T12:00:36,100,0,25,100
2023-06-25T12:12:59,100,0,25,100
2023-06-25T12:25:21,100,0,25,100
2023-06-25T12:37:43,100,0,25,100
2023-06-25T12:50:14,100,0,25,100
2023-06-25T13:02:34,100,0,25,100
2023-06-25T13:14:53,100,0,25,100
2023-06-25T13:27:13,100,0,25,100
2023-06-25T13:39:32,100,0,25,100
2023-06-25T13:51:51,100,0,25,100
2023-06-25T14:04:10,100,0,25,100
2023-06-25T14:16:39,100,0,25,100
2023-06-25T14:28:58,100,0,25,100
2023-06-25T14:41:18,100,0,25,100
2023-06-25T14:53:36,100,0,25,100
2023-06-25T15:05:56,100,0,25,100
2023-06-25T15:18:26,100,0,25,100
2023-06-25T15:30:46,100,0,25,100
2023-06-25T15:43:05,100,0,25,100
2023-06-25T15:55:24,100,0,25,100
2023-06-25T16:07:43,100,0,25,100
2023-06-25T16:20:04,100,0,25,100
2023-06-25T16:32:34,100,0,25,100
2023-06-25T16:44:54,100,0,25,100
2023-06-25T16:57:13,100,0,25,100
2023-06-25T17:09:33,100,0,25,100
2023-06-25T17:21:52,100,0,25,100
2023-06-25T17:34:12,100,0,25,100
2023-06-25T17:46:31,100,0,25,100
2023-06-25T17:59:00,100,0,25,100
2023-06-25T18:11:20,100,0,25,100
2023-06-25T18:23:39,100,0,25,100
2023-06-25T18:35:59,100,0,25,100
2023-06-25T18:48:18,100,0,25,100
2023-06-25T19:00:37,100,0,25,100
2023-06-25T19:13:09,100,0,25,100
2023-06-25T19:25:28,100,0,25,100
2023-06-25T19:37:48,100,0,25,100
2023-06-25T19:50:07,100,0,25,100
2023-06-25T20:02:27,100,0,25,100
2023-06-25T20:14:46,100,0,25,100
2023-06-25T20:27:05,100,0,25,100
2023-06-25T20:39:35,100,0,25,100
2023-06-25T20:51:54,100,0,25,100
2023-06-25T21:04:13,100,0,25,100
2023-06-25T21:16:33,100,0,25,100
2023-06-25T21:28:53,100,0,25,100
2023-06-25T21:41:12,100,0,25,100
2023-06-25T21:53:32,100,0,25,100
2023-06-25T22:05:52,100,0,25,100
2023-06-25T22:18:21,100,0,25,100
2023-06-25T22:30:41,100,0,25,100
2023-06-25T22:43:01,100,0,25,100
2023-06-25T22:55:20,100,0,25,100
2023-06-25T23:07:40,100,0,25,100
2023-06-25T23:20:01,100,0,25,100
2023-06-25T23:32:21,100,0,25,100
2023-06-25T23:44:42,100,0,25,100
2023-06-25T23:57:13,100,0,25,100
2023-06-26T00:09:36,100,0,25,100
2023-06-26T00:22:07,100,0,25,100
2023-06-26T00:34:42,100,0,25,100
2023-06-26T00:47:07,100,0,25,100
2023-06-26T00:59:29,100,0,25,100
2023-06-26T01:11:56,100,0,25,100
2023-06-26T01:24:20,100,0,25,100
2023-06-26T01:36:57,100,0,25,100
2023-06-26T01:49:20,100,0,25,100
2023-06-26T02:01:48,100,0,25,100
2023-06-26T02:14:22,100,0,25,100
2023-06-26T02:26:45,100,0,25,100
2023-06-26T02:39:08,100,0,25,100
2023-06-26T02:51:29,100,0,25,100
2023-06-26T03:03:51,100,0,25,100
2023-06-26T03:16:14,100,0,25,100
2023-06-26T03:28:37,100,0,25,100
2023-06-26T03:41:00,100,0,25,100
2023-06-26T03:53:22,100,0,25,100
2023-06-26T04:06:09,100,0,25,100
2023-06-26T04:33:35,100,0,25,100
2023-06-26T04:46:29,100,0,25,100
2023-06-26T04:58:54,100,0,25,100
2023-06-26T05:11:20,100,0,25,100
2023-06-26T05:23:43,100,0,25,100
2023-06-26T05:36:07,100,0,25,100
2023-06-26T05:48:30,100,0,25,100
2023-06-26T06:00:53,100,0,25,100
2023-06-26T06:13:16,100,0,25,100
2023-06-26T06:25:39,100,0,25,100
2023-06-26T06:38:02,100,0,25,100
2023-06-26T06:50:24,100,0,25,100
2023-06-26T07:02:56,100,0,25,100
2023-06-26T07:15:19,100,0,25,100
2023-06-26T07:27:40,100,0,25,100
2023-06-26T07:40:00,100,0,25,100
2023-06-26T07:52:19,100,0,25,100
2023-06-26T08:04:39,100,0,25,100
2023-06-26T08:16:58,100,0,25,100
2023-06-26T08:29:18,100,0,25,100
2023-06-26T08:41:39,100,0,25,100
2023-06-26T08:54:15,100,0,25,100
2023-06-26T09:06:36,100,0,25,100
2023-06-26T09:18:55,100,0,25,100
2023-06-26T09:31:15,100,0,25,100
2023-06-26T09:43:35,100,0,25,100
2023-06-26T09:55:56,100,0,25,100
2023-06-26T10:08:27,100,0,25,100
2023-06-26T10:20:47,100,0,25,100
2023-06-26T10:33:08,100,0,25,100
2023-06-26T10:45:28,100,0,25,100
2023-06-26T10:57:49,100,0,25,100
2023-06-26T11:10:09,100,0,25,100
2023-06-26T11:22:29,100,0,25,100
2023-06-26T11:35:03,100,0,25,100
2023-06-26T11:47:24,100,0,25,100
2023-06-26T11:59:44,100,0,25,100
2023-06-26T12:12:03,100,0,25,100
2023-06-26T12:24:24,100,0,25,100
2023-06-26T12:36:44,100,0,25,100
2023-06-26T12:49:04,100,0,25,100
2023-06-26T13:01:35,100,0,25,100
2023-06-26T13:13:55,100,0,25,100
2023-06-26T13:26:16,100,0,25,100
2023-06-26T13:38:38,100,0,25,100
2023-06-26T13:50:59,100,0,25,100
2023-06-26T14:03:20,100,0,25,100
2023-06-26T14:15:52,100,0,25,100
2023-06-26T14:28:14,100,0,25,100
2023-06-26T14:40:37,100,0,25,100
2023-06-26T14:52:58,100,0,25,100
2023-06-26T15:05:19,100,0,25,100
2023-06-26T15:17:41,100,0,25,100
2023-06-26T15:30:02,100,0,25,100
2023-06-26T15:42:24,100,0,25,100
2023-06-26T15:54:56,100,0,25,100
2023-06-26T16:07:18,100,0,25,100
2023-06-26T16:19:40,100,0,25,100
2023-06-26T16:32:01,100,0,25,100
2023-06-26T16:44:22,100,0,25,100
2023-06-26T16:56:43,100,0,25,100
2023-06-26T17:09:16,100,0,25,100
2023-06-26T17:21:38,100,0,25,100
2023-06-26T17:33:59,100,0,25,100
2023-06-26T17:46:20,100,0,25,100
2023-06-26T17:58:41,100,0,25,100
2023-06-26T18:11:03,100,0,25,100
2023-06-26T18:23:24,100,0,25,100
2023-06-26T18:35:45,100,0,25,100
2023-06-26T18:48:06,100,0,25,100
2023-06-26T19:00:38,100,0,25,100
2023-06-26T19:12:59,100,0,25,100
2023-06-26T19:25:20,100,0,25,100
2023-06-26T19:37:42,100,0,25,100
2023-06-26T19:50:03,100,0,25,100
2023-06-26T20:02:24,100,0,25,100
2023-06-26T20:14:45,100,0,25,100
2023-06-26T20:27:08,100,0,25,100
2023-06-26T20:39:29,100,0,25,100
2023-06-26T20:51:50,100,0,25,100
2023-06-26T21:04:21,100,0,25,100
2023-06-26T21:16:43,100,0,25,100
2023-06-26T21:29:04,100,0,25,100
2023-06-26T21:41:25,100,0,25,100
2023-06-26T21:53:47,100,0,25,100
2023-06-26T22:06:07,100,0,25,100
2023-06-26T22:18:28,100,0,25,100
2023-06-26T22:30:51,100,0,25,100
2023-06-26T22:43:11,100,0,25,100
2023-06-26T22:55:32,100,0,25,100
2023-06-26T23:07:54,100,0,25,100
2023-06-26T23:20:28,100,0,25,100
2023-06-26T23:32:50,100,0,25,100
2023-06-26T23:45:13,100,0,25,100
2023-06-26T23:57:34,100,0,25,100
2023-06-27T00:10:00,100,0,25,100
2023-06-27T00:22:25,100,0,25,100
2023-06-27T00:34:50,100,0,25,100
2023-06-27T00:47:15,100,0,25,100
2023-06-27T00:59:40,100,0,25,100
2023-06-27T01:12:05,100,0,25,100
2023-06-27T01:24:31,100,0,25,100
2023-06-27T01:36:57,100,0,25,100
2023-06-27T01:49:20,100,0,25,100
2023-06-27T02:01:43,100,0,25,100
2023-06-27T02:14:18,100,0,25,100
2023-06-27T02:26:42,100,0,25,100
2023-06-27T02:39:05,100,0,25,100
2023-06-27T02:51:28,100,0,25,100
2023-06-27T03:03:50,100,0,25,100
2023-06-27T03:16:13,100,0,25,100
2023-06-27T03:28:36,100,0,25,100
2023-06-27T03:41:00,100,0,25,100
2023-06-27T03:53:23,100,0,25,100
2023-06-27T04:05:47,100,0,25,100
2023-06-27T04:20:52,100,0,25,100
2023-06-27T04:34:35,100,0,25,100
2023-06-27T04:47:23,100,0,25,100
2023-06-27T04:59:50,100,0,25,100
2023-06-27T05:12:33,100,0,25,100
2023-06-27T05:24:59,100,0,25,100
2023-06-27T05:37:23,100,0,25,100
2023-06-27T05:49:48,100,0,25,100
2023-06-27T06:02:11,100,0,25,100
2023-06-27T06:14:35,100,0,25,100
2023-06-27T06:26:59,100,0,25,100
2023-06-27T06:39:24,100,0,25,100
2023-06-27T06:51:48,100,0,25,100
2023-06-27T07:04:13,100,0,25,100
2023-06-27T07:16:35,100,0,25,100
2023-06-27T07:29:01,100,0,25,100
2023-06-27T07:41:24,100,0,25,100
2023-06-27T07:53:47,100,0,25,100
2023-06-27T08:06:10,100,0,25,100
2023-06-27T08:18:34,100,0,25,100
2023-06-27T08:30:57,100,0,25,100
2023-06-27T08:43:28,100,0,25,100
2023-06-27T08:55:51,100,0,25,100
2023-06-27T09:08:14,100,0,25,100
2023-06-27T09:20:36,100,0,25,100
2023-06-27T09:32:59,100,0,25,100
2023-06-27T09:45:23,100,0,25,100
2023-06-27T09:57:46,100,0,25,100
2023-06-27T10:10:09,100,0,25,100
2023-06-27T10:22:33,100,0,25,100
2023-06-27T10:34:56,100,0,25,100
2023-06-27T10:47:18,100,0,25,100
2023-06-27T10:59:54,100,0,25,100
2023-06-27T11:12:16,100,0,25,100
2023-06-27T11:24:38,100,0,25,100
2023-06-27T11:37:00,100,0,25,100
2023-06-27T11:49:22,100,0,25,100
2023-06-27T12:01:44,100,0,25,100
2023-06-27T12:14:06,100,0,25,100
2023-06-27T12:26:28,100,0,25,100
2023-06-27T12:38:51,100,0,25,100
2023-06-27T12:51:25,100,0,25,100
2023-06-27T13:03:48,100,0,25,100
2023-06-27T13:16:10,100,0,25,100
2023-06-27T13:28:32,100,0,25,100
2023-06-27T13:40:55,100,0,25,100
2023-06-27T13:53:17,100,0,25,100
2023-06-27T14:05:39,100,0,25,100
2023-06-27T14:18:01,100,0,25,100
2023-06-27T14:30:23,100,0,25,100
2023-06-27T14:42:56,100,0,25,100
2023-06-27T14:55:18,100,0,25,100
2023-06-27T15:07:39,100,0,25,100
2023-06-27T15:20:01,100,0,25,100
2023-06-27T15:32:24,100,0,25,100
2023-06-27T15:44:48,100,0,25,100
2023-06-27T15:57:11,100,0,25,100
2023-06-27T16:09:34,100,0,25,100
2023-06-27T16:22:07,100,0,25,100
2023-06-27T16:34:30,100,0,25,100
2023-06-27T16:46:54,100,0,25,100
2023-06-27T16:59:18,100,0,25,100
2023-06-27T17:11:42,100,0,25,100
2023-06-27T17:24:05,100,0,25,100
2023-06-27T17:36:28,100,0,25,100
2023-06-27T17:48:51,100,0,25,100
2023-06-27T18:01:13,100,0,25,100
2023-06-27T18:13:46,100,0,25,100
2023-06-27T18:26:08,100,0,25,100
2023-06-27T18:38:30,100,0,25,100
2023-06-27T18:50:51,100,0,25,100
2023-06-27T19:03:14,100,0,25,100
2023-06-27T19:15:36,100,0,25,100
2023-06-27T19:27:58,100,0,25,100
2023-06-27T19:40:21,100,0,25,100
2023-06-27T19:52:43,100,0,25,100
2023-06-27T20:05:05,100,0,25,100
2023-06-27T20:17:27,100,0,25,100
2023-06-27T20:29:49,100,0,25,100
2023-06-27T20:42:23,100,0,25,100
2023-06-27T20:54:45,100,0,25,100
2023-06-27T21:07:07,100,0,25,100
2023-06-27T21:19:29,100,0,25,100
2023-06-27T21:31:51,100,0,25,100
2023-06-27T21:44:13,100,0,25,100
2023-06-27T21:56:35,100,0,25,100
2023-06-27T22:08:57,100,0,25,100
2023-06-27T22:21:19,100,0,25,100
2023-06-27T22:33:41,100,0,25,100
2023-06-27T22:46:03,100,0,25,100
2023-06-27T22:58:35,100,0,25,100
2023-06-27T23:10:59,100,0,25,100
2023-06-27T23:23:21,100,0,25,100
2023-06-27T23:35:44,100,0,25,100
2023-06-27T23:48:07,100,0,25,100
2023-06-28T00:00:30,100,0,25,100
2023-06-28T00:12:55,100,0,25,100
2023-06-28T00:25:20,100,0,25,100
2023-06-28T00:37:46,100,0,25,100
2023-06-28T00:50:12,100,0,25,100
2023-06-28T01:02:38,100,0,25,100
2023-06-28T01:15:05,100,0,25,100
2023-06-28T01:27:43,100,0,25,100
2023-06-28T01:40:10,100,0,25,100
2023-06-28T01:52:36,100,0,25,100
2023-06-28T02:05:01,100,0,25,100
2023-06-28T02:17:23,100,0,25,100
2023-06-28T02:29:45,100,0,25,100
2023-06-28T02:42:08,100,0,25,100
2023-06-28T02:54:30,100,0,25,100
2023-06-28T03:06:53,100,0,25,100
2023-06-28T03:19:20,100,0,25,100
2023-06-28T03:31:47,100,0,25,100
2023-06-28T03:44:31,100,0,25,100
2023-06-28T03:56:58,100,0,25,100
2023-06-28T04:09:36,100,0,25,100
2023-06-28T04:32:25,100,0,25,100
2023-06-28T04:46:32,100,0,25,100
2023-06-28T04:58:58,100,0,25,100
2023-06-28T05:11:26,100,0,25,100
2023-06-28T05:23:51,100,0,25,100
2023-06-28T05:36:16,100,0,25,100
2023-06-28T05:48:41,100,0,25,100
2023-06-28T06:01:07,100,0,25,100
2023-06-28T06:13:32,100,0,25,100
2023-06-28T06:25:58,100,0,25,100
2023-06-28T06:38:24,100,0,25,100
2023-06-28T06:50:52,100,0,25,100
2023-06-28T07:03:18,100,0,25,100
2023-06-28T07:15:43,100,0,25,100
2023-06-28T07:28:06,100,0,25,100
2023-06-28T07:40:29,100,0,25,100
2023-06-28T07:53:00,100,0,25,100
2023-06-28T08:05:24,100,0,25,100
2023-06-28T08:17:48,100,0,25,100
2023-06-28T08:30:12,100,0,25,100
2023-06-28T08:42:35,100,0,25,100
2023-06-28T08:54:59,100,0,25,100
2023-06-28T09:07:21,100,0,25,100
2023-06-28T09:19:44,100,0,25,100
2023-06-28T09:32:06,100,0,25,100
2023-06-28T09:44:28,100,0,25,100
2023-06-28T09:56:50,100,0,25,100
2023-06-28T10:09:22,100,0,25,100
2023-06-28T10:21:44,100,0,25,100
2023-06-28T10:34:07,100,0,25,100
2023-06-28T10:46:29,100,0,25,100
2023-06-28T10:58:51,100,0,25,100
2023-06-28T11:11:14,100,0,25,100
2023-06-28T11:23:37,100,0,25,100
2023-06-28T11:36:00,99,1,25,100
2023-06-28T11:48:22,99,1,25,100
2023-06-28T12:00:44,99,1,25,100
2023-06-28T12:13:18,99,1,25,100
2023-06-28T12:25:40,99,1,25,100
2023-06-28T12:38:02,99,1,25,100
2023-06-28T12:50:25,99,1,25,100
2023-06-28T13:02:48,99,1,25,100
2023-06-28T13:15:10,99,1,25,100
2023-06-28T13:27:32,99,1,25,100
2023-06-28T13:39:55,99,1,25,100
2023-06-28T13:52:29,99,1,25,100
2023-06-28T14:04:52,99,1,25,100
2023-06-28T14:17:15,99,1,25,100
2023-06-28T14:29:38,99,1,25,100
2023-06-28T14:42:01,99,1,25,100
2023-06-28T14:54:24,99,1,25,100
2023-06-28T15:06:46,99,1,25,100
2023-06-28T15:19:11,99,1,25,100
2023-06-28T15:31:33,99,1,25,100
2023-06-28T15:44:09,99,1,25,100
2023-06-28T15:56:32,99,1,25,100
2023-06-28T16:08:54,99,1,25,100
2023-06-28T16:21:17,99,1,25,100
2023-06-28T16:33:39,99,1,25,100
2023-06-28T16:46:01,99,1,25,100
2023-06-28T16:58:24,99,1,25,100
2023-06-28T17:10:47,99,1,25,100
2023-06-28T17:23:20,99,1,25,100
2023-06-28T17:35:43,99,1,25,100
2023-06-28T17:48:05,99,1,25,100
2023-06-28T18:00:28,99,1,25,100
2023-06-28T18:12:51,99,1,25,100
2023-06-28T18:25:13,99,1,25,100
2023-06-28T18:37:36,99,1,25,100
2023-06-28T18:49:57,99,1,25,100
2023-06-28T19:02:20,99,1,25,100
2023-06-28T19:14:54,99,1,25,100
2023-06-28T19:27:16,99,1,25,100
2023-06-28T19:39:39,99,1,25,100
2023-06-28T19:52:01,99,1,25,100
2023-06-28T20:04:24,99,1,25,100
2023-06-28T20:16:47,99,1,25,100
2023-06-28T20:29:09,99,1,25,100
2023-06-28T20:41:32,99,1,25,100
2023-06-28T20:53:54,99,1,25,100
2023-06-28T21:06:17,99,1,25,100
2023-06-28T21:18:40,99,1,25,100
2023-06-28T21:31:14,99,1,25,100
2023-06-28T21:43:36,99,1,25,100
2023-06-28T21:55:59,99,1,25,100
2023-06-28T22:08:23,99,1,25,100
2023-06-28T22:20:46,99,1,25,100
2023-06-28T22:33:09,100,0,24,100
2023-06-28T22:45:31,100,0,24,100
2023-06-28T22:57:54,100,0,24,100
2023-06-28T23:10:17,100,0,24,100
2023-06-28T23:22:41,100,0,24,100
2023-06-28T23:35:15,100,0,24,100
2023-06-28T23:47:38,100,0,24,100
2023-06-29T00:00:01,100,0,24,100
2023-06-29T00:12:30,100,0,24,100
2023-06-29T00:24:58,100,0,24,100
2023-06-29T00:37:24,100,0,24,100
2023-06-29T00:49:51,100,0,24,100
2023-06-29T01:02:18,100,0,24,100
2023-06-29T01:14:48,100,0,24,100
2023-06-29T01:27:13,100,0,24,100
2023-06-29T01:39:39,100,0,24,100
2023-06-29T01:52:04,100,0,24,100
2023-06-29T02:04:41,100,0,24,100
2023-06-29T02:17:06,100,0,24,100
2023-06-29T02:29:29,100,0,24,100
2023-06-29T02:41:53,100,0,24,100
2023-06-29T02:54:16,100,0,24,100
2023-06-29T03:06:39,100,0,24,100
2023-06-29T03:19:01,100,0,24,100
2023-06-29T03:31:24,100,0,24,100
2023-06-29T03:43:47,100,0,24,100
2023-06-29T03:56:09,100,0,24,100
2023-06-29T04:18:54,100,0,24,100
2023-06-29T04:31:19,100,0,24,100
2023-06-29T04:45:17,100,0,24,100
2023-06-29T04:58:02,100,0,24,100
2023-06-29T05:10:25,100,0,24,100
2023-06-29T05:22:51,100,0,24,100
2023-06-29T05:35:18,100,0,24,100
2023-06-29T05:47:45,100,0,24,100
2023-06-29T06:00:11,100,0,24,100
2023-06-29T06:12:40,100,0,24,100
2023-06-29T06:25:07,100,0,24,100
2023-06-29T06:37:34,100,0,24,100
2023-06-29T06:50:01,100,0,24,100
2023-06-29T07:02:44,100,0,24,100
2023-06-29T07:15:11,100,0,24,100
2023-06-29T07:27:37,100,0,24,100
2023-06-29T07:40:11,100,0,24,100
2023-06-29T07:52:38,100,0,24,100
2023-06-29T08:05:04,100,0,24,100
2023-06-29T08:17:29,100,0,24,100
2023-06-29T08:29:53,100,0,24,100
2023-06-29T08:42:18,100,0,24,100
2023-06-29T08:54:42,100,0,24,100
2023-06-29T09:07:08,100,0,24,100
2023-06-29T09:19:33,100,0,24,100
2023-06-29T09:31:57,100,0,24,100
2023-06-29T09:44:32,100,0,24,100
2023-06-29T09:56:56,100,0,24,100
2023-06-29T10:09:20,100,0,24,100
2023-06-29T10:21:45,100,0,24,100
2023-06-29T10:34:09,100,0,24,100
2023-06-29T10:46:33,100,0,24,100
2023-06-29T10:58:57,100,0,24,100
2023-06-29T11:11:22,100,0,24,100
2023-06-29T11:23:46,100,0,24,100
2023-06-29T11:36:10,100,0,24,100
2023-06-29T11:48:46,100,0,24,100
2023-06-29T12:01:10,100,0,24,100
2023-06-29T12:13:32,100,0,24,100
2023-06-29T12:25:55,100,0,24,100
2023-06-29T12:38:18,100,0,24,100
2023-06-29T12:50:42,100,0,24,100
2023-06-29T13:03:04,100,0,24,100
2023-06-29T13:15:27,100,0,24,100
2023-06-29T13:27:49,100,0,24,100
2023-06-29T13:40:22,100,0,24,100
2023-06-29T13:52:45,100,0,24,100
2023-06-29T14:05:07,100,0,24,100
2023-06-29T14:17:29,100,0,24,100
2023-06-29T14:29:52,100,0,24,100
2023-06-29T14:42:15,100,0,24,100
2023-06-29T14:54:38,100,0,24,100
2023-06-29T15:07:01,100,0,24,100
2023-06-29T15:19:34,100,0,24,100
2023-06-29T15:31:57,100,0,24,100
2023-06-29T15:44:20,100,0,24,100
2023-06-29T15:56:43,100,0,24,100
2023-06-29T16:09:07,100,0,24,100
2023-06-29T16:21:29,100,0,24,100
2023-06-29T16:33:52,100,0,24,100
2023-06-29T16:46:14,100,0,24,100
2023-06-29T16:58:37,100,0,24,100
2023-06-29T17:11:12,100,0,24,100
2023-06-29T17:23:35,100,0,24,100
2023-06-29T17:35:58,100,0,24,100
2023-06-29T17:48:20,100,0,24,100
2023-06-29T18:00:43,100,0,24,100
2023-06-29T18:13:06,100,0,24,100
2023-06-29T18:25:30,100,0,24,100
2023-06-29T18:37:53,100,0,24,100
2023-06-29T18:50:15,100,0,24,100
2023-06-29T19:02:49,100,0,24,100
2023-06-29T19:15:12,100,0,24,100
2023-06-29T19:27:36,100,0,24,100
2023-06-29T19:39:59,100,0,24,100
2023-06-29T19:52:23,100,0,24,100
2023-06-29T20:04:46,100,0,24,100
2023-06-29T20:17:09,100,0,24,100
2023-06-29T20:29:33,100,0,24,100
2023-06-29T20:42:09,100,0,24,100
2023-06-29T20:54:33,100,0,24,100
2023-06-29T21:06:56,100,0,24,100
2023-06-29T21:19:19,100,0,24,100
2023-06-29T21:31:42,100,0,24,100
2023-06-29T21:44:06,100,0,24,100
2023-06-29T21:56:29,100,0,24,100
2023-06-29T22:08:55,100,0,24,100
2023-06-29T22:21:17,100,0,24,100
2023-06-29T22:33:42,100,0,24,100
2023-06-29T22:46:06,100,0,24,100
2023-06-29T22:58:40,100,0,24,100
2023-06-29T23:11:04,100,0,24,100
2023-06-29T23:23:28,100,0,24,100
2023-06-29T23:35:52,100,0,24,100
2023-06-29T23:48:15,100,0,24,100
2023-06-30T00:00:39,100,0,24,100
2023-06-30T00:13:10,100,0,24,100
2023-06-30T00:25:38,100,0,24,100
2023-06-30T00:38:06,100,0,24,100
2023-06-30T00:50:32,100,0,24,100
2023-06-30T01:03:00,100,0,24,100
2023-06-30T01:15:41,100,0,24,100
2023-06-30T01:28:09,100,0,24,100
2023-06-30T01:40:36,100,0,24,100
2023-06-30T01:53:03,100,0,24,100
2023-06-30T02:05:29,100,0,24,100
2023-06-30T02:17:55,100,0,24,100
2023-06-30T02:30:20,100,0,24,100
2023-06-30T02:42:45,100,0,24,100
2023-06-30T02:55:12,100,0,24,100
2023-06-30T03:07:39,100,0,24,100
2023-06-30T03:20:07,100,0,24,100
2023-06-30T03:32:34,100,0,24,100
2023-06-30T03:45:18,100,0,24,100
2023-06-30T03:57:45,100,0,24,100
2023-06-30T04:10:13,100,0,24,100
2023-06-30T04:23:09,100,0,24,100
2023-06-30T04:35:37,100,0,24,100
2023-06-30T04:49:45,100,0,24,100
2023-06-30T05:02:11,100,0,24,100
2023-06-30T05:14:41,100,0,24,100
2023-06-30T05:27:09,100,0,24,100
2023-06-30T05:39:35,100,0,24,100
2023-06-30T05:52:01,100,0,24,100
2023-06-30T06:04:28,100,0,24,100
2023-06-30T06:16:54,100,0,24,100
2023-06-30T06:29:21,100,0,24,100
2023-06-30T06:41:47,100,0,24,100
2023-06-30T06:54:17,100,0,24,100
2023-06-30T07:06:45,100,0,24,100
2023-06-30T07:19:17,100,0,24,100
2023-06-30T07:31:43,100,0,24,100
2023-06-30T07:44:07,100,0,24,100
2023-06-30T07:56:31,100,0,24,100
2023-06-30T08:08:56,100,0,24,100
2023-06-30T08:21:22,100,0,24,100
2023-06-30T08:33:47,100,0,24,100
2023-06-30T08:46:12,100,0,24,100
2023-06-30T08:58:36,100,0,24,100
2023-06-30T09:11:00,100,0,24,100
2023-06-30T09:23:23,100,0,24,100
2023-06-30T09:35:46,100,0,24,100
2023-06-30T09:48:09,100,0,24,100
2023-06-30T10:00:32,100,0,24,100
2023-06-30T10:13:07,100,0,24,100
2023-06-30T10:25:30,100,0,24,100
2023-06-30T10:37:53,100,0,24,100
2023-06-30T10:50:17,100,0,24,100
