time,enrolled,available,waitlisted,total
2023-06-30T11:02:40,100,0,24,100
2023-06-30T11:15:03,100,0,24,100
2023-06-30T11:27:27,100,0,24,100
2023-06-30T11:39:51,100,0,24,100
2023-06-30T11:52:14,100,0,24,100
2023-06-30T12:04:50,100,0,24,100
2023-06-30T12:17:14,100,0,24,100
2023-06-30T12:29:38,100,0,24,100
2023-06-30T12:42:01,100,0,24,100
2023-06-30T12:54:25,100,0,24,100
2023-06-30T13:06:48,100,0,24,100
2023-06-30T13:19:12,100,0,24,100
2023-06-30T13:31:35,100,0,24,100
2023-06-30T13:44:10,100,0,24,100
2023-06-30T13:56:34,100,0,24,100
2023-06-30T14:08:57,100,0,24,100
2023-06-30T14:21:21,100,0,24,100
2023-06-30T14:33:44,100,0,24,100
2023-06-30T14:46:07,100,0,24,100
2023-06-30T14:58:30,100,0,24,100
2023-06-30T15:10:53,100,0,24,100
2023-06-30T15:23:27,100,0,24,100
2023-06-30T15:35:51,100,0,24,100
2023-06-30T15:48:15,100,0,24,100
2023-06-30T16:00:39,100,0,24,100
2023-06-30T16:13:02,100,0,24,100
2023-06-30T16:25:25,100,0,24,100
2023-06-30T16:37:48,100,0,24,100
2023-06-30T16:50:11,100,0,24,100
2023-06-30T17:02:44,100,0,24,100
2023-06-30T17:15:09,100,0,24,100
2023-06-30T17:27:32,100,0,24,100
2023-06-30T17:39:55,100,0,24,100
2023-06-30T17:52:18,100,0,24,100
2023-06-30T18:04:41,100,0,24,100
2023-06-30T18:17:04,100,0,24,100
2023-06-30T18:29:28,100,0,24,100
2023-06-30T18:41:51,100,0,24,100
2023-06-30T18:54:14,100,0,24,100
2023-06-30T19:06:49,100,0,24,100
2023-06-30T19:19:12,100,0,24,100
2023-06-30T19:31:36,100,0,24,100
2023-06-30T19:43:59,100,0,24,100
2023-06-30T19:56:22,100,0,24,100
2023-06-30T20:08:46,100,0,24,100
2023-06-30T20:21:09,100,0,24,100
2023-06-30T20:33:33,100,0,24,100
2023-06-30T20:45:56,100,0,24,100
2023-06-30T20:58:31,100,0,24,100
2023-06-30T21:10:54,100,0,24,100
2023-06-30T21:23:17,100,0,24,100
2023-06-30T21:35:40,100,0,24,100
2023-06-30T21:48:03,100,0,24,100
2023-06-30T22:00:27,100,0,24,100
2023-06-30T22:12:50,100,0,24,100
2023-06-30T22:33:20,100,0,24,100
2023-06-30T22:46:18,100,0,24,100
2023-06-30T22:58:43,100,0,24,100
2023-06-30T23:11:07,100,0,24,100
2023-06-30T23:23:31,100,0,24,100
2023-06-30T23:36:00,100,0,24,100
2023-06-30T23:48:24,100,0,24,100
2023-07-01T00:00:48,100,0,24,100
2023-07-01T00:13:16,100,0,24,100
2023-07-01T00:25:44,100,0,24,100
2023-07-01T00:38:20,100,0,24,100
2023-07-01T00:50:48,100,0,24,100
2023-07-01T01:03:15,100,0,24,100
2023-07-01T01:15:45,100,0,24,100
2023-07-01T01:28:12,100,0,24,100
2023-07-01T01:40:40,100,0,24,100
2023-07-01T01:53:08,100,0,24,100
2023-07-01T02:05:35,100,0,24,100
2023-07-01T02:18:00,100,0,24,100
2023-07-01T02:30:25,100,0,24,100
2023-07-01T02:42:51,100,0,24,100
2023-07-01T02:55:16,100,0,24,100
2023-07-01T03:07:40,100,0,24,100
2023-07-01T03:20:06,100,0,24,100
2023-07-01T03:32:33,100,0,24,100
2023-07-01T03:44:58,100,0,24,100
2023-07-01T03:57:32,100,0,24,100
2023-07-01T04:09:58,100,0,24,100
2023-07-01T04:20:40,100,0,24,100
2023-07-01T04:33:32,100,0,24,100
2023-07-01T04:45:59,100,0,24,100
2023-07-01T04:58:26,100,0,24,100
2023-07-01T05:10:54,100,0,24,100
2023-07-01T05:23:27,100,0,24,100
2023-07-01T05:35:54,100,0,24,100
2023-07-01T05:48:26,100,0,24,100
2023-07-01T06:00:52,100,0,24,100
2023-07-01T06:13:18,100,0,24,100
2023-07-01T06:25:45,100,0,24,100
2023-07-01T06:38:11,100,0,24,100
2023-07-01T06:50:36,100,0,24,100
2023-07-01T07:03:07,100,0,24,100
2023-07-01T07:15:33,100,0,24,100
2023-07-01T07:27:59,100,0,24,100
2023-07-01T07:40:41,100,0,24,100
2023-07-01T07:53:07,100,0,24,100
2023-07-01T08:05:33,100,0,24,100
2023-07-01T08:18:00,100,0,24,100
2023-07-01T08:30:27,100,0,24,100
2023-07-01T08:42:53,100,0,24,100
2023-07-01T08:55:20,100,0,24,100
2023-07-01T09:07:46,100,0,24,100
2023-07-01T09:20:22,100,0,24,100
2023-07-01T09:32:48,100,0,24,100
2023-07-01T09:45:15,100,0,24,100
2023-07-01T09:57:41,100,0,24,100
2023-07-01T10:10:07,100,0,24,100
2023-07-01T10:22:33,100,0,24,100
2023-07-01T10:35:00,100,0,24,100
2023-07-01T10:47:25,100,0,24,100
2023-07-01T10:59:51,100,0,24,100
2023-07-01T11:12:15,100,0,24,100
2023-07-01T11:24:38,100,0,24,100
2023-07-01T11:37:22,100,0,24,100
2023-07-01T11:49:44,100,0,24,100
2023-07-01T12:02:08,100,0,24,100
2023-07-01T12:14:31,100,0,24,100
2023-07-01T12:26:54,100,0,24,100
2023-07-01T12:39:17,100,0,24,100
2023-07-01T12:51:40,100,0,24,100
2023-07-01T13:04:03,100,0,24,100
2023-07-01T13:16:26,100,0,24,100
2023-07-01T13:28:49,100,0,24,100
2023-07-01T13:41:12,100,0,24,100
2023-07-01T13:53:34,100,0,24,100
2023-07-01T14:05:58,100,0,24,100
2023-07-01T14:18:21,100,0,24,100
2023-07-01T14:30:54,100,0,24,100
2023-07-01T14:43:17,100,0,24,100
2023-07-01T14:55:40,100,0,24,100
2023-07-01T15:08:03,100,0,24,100
2023-07-01T15:20:26,100,0,24,100
2023-07-01T15:32:49,100,0,24,100
2023-07-01T15:45:11,100,0,24,100
2023-07-01T15:57:35,100,0,24,100
2023-07-01T16:09:58,100,0,24,100
2023-07-01T16:22:21,100,0,24,100
2023-07-01T16:34:44,100,0,24,100
2023-07-01T16:47:07,100,0,24,100
2023-07-01T16:59:30,100,0,24,100
2023-07-01T17:12:11,100,0,24,100
2023-07-01T17:24:35,100,0,24,100
2023-07-01T17:36:58,100,0,24,100
2023-07-01T17:49:21,100,0,24,100
2023-07-01T18:01:44,100,0,24,100
2023-07-01T18:14:09,100,0,24,100
2023-07-01T18:26:31,100,0,24,100
2023-07-01T18:38:54,100,0,24,100
2023-07-01T18:51:18,100,0,24,100
2023-07-01T19:03:42,100,0,24,100
2023-07-01T19:16:05,100,0,24,100
2023-07-01T19:28:29,100,0,24,100
2023-07-01T19:40:52,100,0,24,100
2023-07-01T19:53:15,100,0,24,100
2023-07-01T20:05:43,100,0,24,100
2023-07-01T20:18:06,100,0,24,100
2023-07-01T20:30:40,100,0,24,100
2023-07-01T20:43:03,100,0,24,100
2023-07-01T20:55:27,100,0,24,100
2023-07-01T21:07:51,100,0,24,100
2023-07-01T21:20:14,100,0,24,100
2023-07-01T21:32:38,100,0,24,100
2023-07-01T21:45:01,100,0,24,100
2023-07-01T21:57:24,100,0,24,100
2023-07-01T22:09:48,100,0,24,100
2023-07-01T22:22:11,100,0,24,100
2023-07-01T22:34:35,100,0,24,100
2023-07-01T22:47:18,100,0,24,100
2023-07-01T22:59:41,100,0,24,100
2023-07-01T23:12:06,100,0,24,100
2023-07-01T23:24:30,100,0,24,100
2023-07-01T23:36:53,100,0,24,100
2023-07-01T23:49:16,100,0,24,100
2023-07-02T00:02:00,100,0,24,100
2023-07-02T00:14:26,100,0,24,100
2023-07-02T00:26:52,100,0,24,100
2023-07-02T00:39:17,100,0,24,100
2023-07-02T00:51:41,100,0,24,100
2023-07-02T01:04:04,100,0,24,100
2023-07-02T01:16:30,100,0,24,100
2023-07-02T01:28:53,100,0,24,100
2023-07-02T01:41:17,100,0,24,100
2023-07-02T01:53:41,100,0,24,100
2023-07-02T02:06:05,100,0,24,100
2023-07-02T02:18:39,100,0,24,100
2023-07-02T02:31:05,100,0,24,100
2023-07-02T02:43:40,100,0,24,100
2023-07-02T02:56:07,100,0,24,100
2023-07-02T03:08:39,100,0,24,100
2023-07-02T03:21:08,100,0,24,100
2023-07-02T03:33:36,100,0,24,100
2023-07-02T03:46:04,100,0,24,100
2023-07-02T03:58:32,100,0,24,100
2023-07-02T04:18:22,100,0,24,100
2023-07-02T04:32:09,100,0,24,100
2023-07-02T04:44:58,100,0,24,100
2023-07-02T04:57:28,100,0,24,100
2023-07-02T05:09:57,100,0,24,100
2023-07-02T05:22:23,100,0,24,100
2023-07-02T05:34:50,100,0,24,100
2023-07-02T05:47:16,100,0,24,100
2023-07-02T05:59:43,100,0,24,100
2023-07-02T06:12:14,100,0,24,100
2023-07-02T06:24:44,100,0,24,100
2023-07-02T06:37:26,100,0,24,100
2023-07-02T06:49:53,100,0,24,100
2023-07-02T07:02:22,100,0,24,100
2023-07-02T07:14:49,100,0,24,100
2023-07-02T07:27:15,100,0,24,100
2023-07-02T07:39:41,100,0,24,100
2023-07-02T07:52:07,100,0,24,100
2023-07-02T08:04:35,100,0,24,100
2023-07-02T08:17:04,100,0,24,100
2023-07-02T08:29:44,100,0,24,100
2023-07-02T08:42:13,100,0,24,100
2023-07-02T08:54:41,100,0,24,100
2023-07-02T09:07:10,100,0,24,100
2023-07-02T09:19:38,100,0,24,100
2023-07-02T09:32:06,100,0,24,100
2023-07-02T09:44:36,100,0,24,100
2023-07-02T09:57:15,100,0,24,100
2023-07-02T10:09:45,100,0,24,100
2023-07-02T10:22:14,100,0,24,100
2023-07-02T10:34:44,100,0,24,100
2023-07-02T10:47:10,100,0,24,100
2023-07-02T10:59:36,100,0,24,100
2023-07-02T11:12:01,100,0,24,100
2023-07-02T11:24:25,100,0,24,100
2023-07-02T11:36:49,100,0,24,100
2023-07-02T11:49:12,100,0,24,100
2023-07-02T12:01:34,100,0,24,100
2023-07-02T12:13:57,100,0,24,100
2023-07-02T12:26:31,100,0,24,100
2023-07-02T12:38:55,100,0,24,100
2023-07-02T12:51:17,100,0,24,100
2023-07-02T13:03:40,100,0,24,100
2023-07-02T13:16:04,100,0,24,100
2023-07-02T13:28:27,100,0,24,100
2023-07-02T13:40:50,100,0,24,100
2023-07-02T13:53:13,100,0,24,100
2023-07-02T14:05:35,100,0,24,100
2023-07-02T14:17:59,100,0,24,100
2023-07-02T14:30:33,100,0,24,100
2023-07-02T14:42:56,100,0,24,100
2023-07-02T14:55:19,100,0,24,100
2023-07-02T15:07:43,100,0,24,100
2023-07-02T15:20:06,100,0,24,100
2023-07-02T15:32:30,100,0,24,100
2023-07-02T15:44:54,100,0,24,100
2023-07-02T15:57:17,100,0,24,100
2023-07-02T16:09:41,100,0,24,100
2023-07-02T16:22:05,100,0,24,100
2023-07-02T16:34:40,100,0,24,100
2023-07-02T16:47:03,100,0,24,100
2023-07-02T16:59:26,100,0,24,100
2023-07-02T17:11:50,100,0,24,100
2023-07-02T17:24:13,100,0,24,100
2023-07-02T17:36:36,100,0,24,100
2023-07-02T17:48:59,100,0,24,100
2023-07-02T18:01:22,100,0,24,100
2023-07-02T18:13:45,100,0,24,100
2023-07-02T18:26:09,100,0,24,100
2023-07-02T18:38:33,100,0,24,100
2023-07-02T18:50:57,100,0,24,100
2023-07-02T19:03:33,100,0,24,100
2023-07-02T19:15:58,100,0,24,100
2023-07-02T19:28:21,100,0,24,100
2023-07-02T19:40:44,100,0,24,100
2023-07-02T19:53:07,100,0,24,100
2023-07-02T20:05:30,100,0,24,100
2023-07-02T20:17:53,100,0,24,100
2023-07-02T20:30:16,100,0,24,100
2023-07-02T20:42:39,100,0,24,100
2023-07-02T20:55:05,100,0,24,100
2023-07-02T21:07:38,100,0,24,100
2023-07-02T21:20:01,100,0,24,100
2023-07-02T21:32:24,100,0,24,100
2023-07-02T21:44:47,100,0,24,100
2023-07-02T21:57:10,100,0,24,100
2023-07-02T22:09:33,100,0,24,100
2023-07-02T22:21:56,100,0,24,100
2023-07-02T22:34:20,100,0,24,100
2023-07-02T22:46:42,100,0,24,100
2023-07-02T22:59:05,100,0,24,100
2023-07-02T23:11:39,100,0,24,100
2023-07-02T23:24:03,100,0,24,100
2023-07-02T23:36:26,100,0,24,100
2023-07-02T23:48:50,100,0,24,100
2023-07-03T00:01:15,100,0,24,100
2023-07-03T00:13:47,100,0,24,100
2023-07-03T00:26:20,100,0,24,100
2023-07-03T00:38:53,100,0,24,100
2023-07-03T00:51:19,100,0,24,100
2023-07-03T01:03:55,100,0,24,100
2023-07-03T01:16:26,100,0,24,100
2023-07-03T01:28:55,100,0,24,100
2023-07-03T01:41:22,100,0,24,100
2023-07-03T01:53:49,100,0,24,100
2023-07-03T02:06:30,100,0,24,100
2023-07-03T02:18:58,100,0,24,100
2023-07-03T02:31:25,100,0,24,100
2023-07-03T02:43:50,100,0,24,100
2023-07-03T02:56:15,100,0,24,100
2023-07-03T03:08:41,100,0,24,100
2023-07-03T03:21:07,100,0,24,100
2023-07-03T03:33:34,100,0,24,100
2023-07-03T03:46:00,100,0,24,100
2023-07-03T03:58:27,100,0,24,100
2023-07-03T04:11:04,100,0,24,100
2023-07-03T04:29:56,100,0,24,100
2023-07-03T04:42:24,100,0,24,100
2023-07-03T04:56:36,100,0,24,100
2023-07-03T05:09:06,100,0,24,100
2023-07-03T05:21:32,100,0,24,100
2023-07-03T05:34:00,100,0,24,100
2023-07-03T05:46:26,100,0,24,100
2023-07-03T05:58:52,100,0,24,100
2023-07-03T06:11:20,100,0,24,100
2023-07-03T06:23:47,100,0,24,100
2023-07-03T06:36:13,100,0,24,100
2023-07-03T06:48:43,100,0,24,100
2023-07-03T07:01:11,100,0,24,100
2023-07-03T07:13:37,100,0,24,100
2023-07-03T07:26:09,100,0,24,100
2023-07-03T07:38:32,100,0,24,100
2023-07-03T07:50:57,100,0,24,100
2023-07-03T08:03:20,100,0,24,100
2023-07-03T08:15:43,100,0,24,100
2023-07-03T08:28:06,100,0,24,100
2023-07-03T08:40:30,100,0,24,100
2023-07-03T08:52:54,100,0,24,100
2023-07-03T09:05:17,100,0,24,100
2023-07-03T09:17:54,100,0,24,100
2023-07-03T09:30:17,100,0,24,100
2023-07-03T09:42:41,100,0,24,100
2023-07-03T09:55:05,100,0,25,100
2023-07-03T10:07:30,100,0,25,100
2023-07-03T10:19:54,100,0,25,100
2023-07-03T10:32:18,100,0,25,100
2023-07-03T10:44:54,100,0,25,100
2023-07-03T10:57:18,100,0,25,100
2023-07-03T11:09:43,100,0,25,100
2023-07-03T11:22:07,100,0,25,100
2023-07-03T11:34:32,100,0,25,100
2023-07-03T11:47:09,100,0,25,100
2023-07-03T11:59:35,100,0,25,100
2023-07-03T12:12:01,100,0,25,100
2023-07-03T12:24:26,100,0,25,100
2023-07-03T12:36:53,100,0,25,100
2023-07-03T12:49:18,100,0,25,100
2023-07-03T13:01:44,100,0,25,100
2023-07-03T13:14:10,100,0,25,100
2023-07-03T13:26:48,100,0,25,100
2023-07-03T13:39:13,100,0,25,100
2023-07-03T13:51:38,100,0,25,100
2023-07-03T14:04:03,100,0,25,100
2023-07-03T14:16:29,100,0,26,100
2023-07-03T14:28:54,100,0,26,100
2023-07-03T14:41:18,100,0,26,100
2023-07-03T14:53:42,100,0,26,100
2023-07-03T15:06:17,100,0,26,100
2023-07-03T15:18:41,100,0,26,100
2023-07-03T15:31:04,100,0,26,100
2023-07-03T15:43:28,100,0,26,100
2023-07-03T15:55:52,100,0,26,100
2023-07-03T16:08:17,100,0,26,100
2023-07-03T16:20:41,100,0,26,100
2023-07-03T16:33:05,100,0,26,100
2023-07-03T16:45:28,100,0,26,100
2023-07-03T16:57:52,100,0,26,100
2023-07-03T17:10:17,100,0,26,100
2023-07-03T17:22:53,100,0,26,100
2023-07-03T17:35:16,100,0,26,100
2023-07-03T17:47:41,100,0,26,100
2023-07-03T18:00:04,100,0,26,100
2023-07-03T18:12:28,100,0,26,100
2023-07-03T18:24:52,100,0,26,100
2023-07-03T18:37:16,100,0,26,100
2023-07-03T18:49:42,100,0,26,100
2023-07-03T19:02:06,100,0,26,100
2023-07-03T19:14:30,100,0,26,100
2023-07-03T19:27:04,100,0,26,100
2023-07-03T19:39:28,100,0,26,100
2023-07-03T19:51:52,100,0,26,100
2023-07-03T20:04:15,100,0,26,100
2023-07-03T20:16:39,100,0,26,100
2023-07-03T20:29:03,100,0,26,100
2023-07-03T20:41:26,100,0,26,100
2023-07-03T20:53:50,100,0,26,100
2023-07-03T21:06:14,100,0,26,100
2023-07-03T21:18:38,100,0,26,100
2023-07-03T21:31:02,100,0,26,100
2023-07-03T21:43:25,100,0,26,100
2023-07-03T21:55:59,100,0,26,100
2023-07-03T22:08:23,100,0,26,100
2023-07-03T22:20:47,100,0,26,100
2023-07-03T22:33:11,100,0,26,100
2023-07-03T22:45:36,100,0,26,100
2023-07-03T22:57:59,100,0,26,100
2023-07-03T23:10:24,100,0,26,100
2023-07-03T23:22:49,100,0,26,100
2023-07-03T23:35:14,100,0,26,100
2023-07-03T23:47:39,100,0,26,100
2023-07-04T00:00:03,100,0,26,100
2023-07-04T00:12:40,100,0,26,100
2023-07-04T00:25:07,100,0,26,100
2023-07-04T00:37:34,100,0,26,100
2023-07-04T00:50:02,100,0,26,100
2023-07-04T01:02:31,100,0,26,100
2023-07-04T01:14:59,100,0,26,100
2023-07-04T01:27:26,100,0,26,100
2023-07-04T01:39:53,100,0,26,100
2023-07-04T01:52:20,100,0,26,100
2023-07-04T02:04:47,100,0,26,100
2023-07-04T02:17:16,100,0,26,100
2023-07-04T02:29:43,100,0,26,100
2023-07-04T02:42:11,100,0,26,100
2023-07-04T02:54:36,100,0,26,100
2023-07-04T03:07:02,100,0,26,100
2023-07-04T03:19:42,100,0,26,100
2023-07-04T03:32:09,100,0,26,100
2023-07-04T03:44:37,100,0,26,100
2023-07-04T03:57:05,100,0,26,100
2023-07-04T04:09:34,100,0,26,100
2023-07-04T04:25:18,100,0,26,100
2023-07-04T04:38:35,100,0,26,100
2023-07-04T04:52:04,100,0,26,100
2023-07-04T05:04:31,100,0,26,100
2023-07-04T05:16:57,100,0,26,100
2023-07-04T05:29:22,100,0,26,100
2023-07-04T05:41:46,100,0,26,100
2023-07-04T05:54:10,100,0,26,100
2023-07-04T06:06:34,100,0,26,100
2023-07-04T06:18:57,100,0,26,100
2023-07-04T06:31:22,100,0,26,100
2023-07-04T06:43:50,100,0,26,100
2023-07-04T06:56:17,100,0,26,100
2023-07-04T07:08:46,100,0,26,100
2023-07-04T07:21:13,100,0,26,100
2023-07-04T07:33:40,100,0,26,100
2023-07-04T07:46:09,100,0,26,100
2023-07-04T07:58:36,100,0,26,100
2023-07-04T08:11:03,100,0,26,100
2023-07-04T08:23:45,100,0,26,100
2023-07-04T08:36:12,100,0,26,100
2023-07-04T08:48:39,100,0,26,100
2023-07-04T09:01:06,100,0,26,100
2023-07-04T09:13:32,100,0,26,100
2023-07-04T09:25:58,100,0,26,100
2023-07-04T09:38:26,100,0,26,100
2023-07-04T09:50:54,100,0,26,100
2023-07-04T10:03:21,100,0,26,100
2023-07-04T10:15:47,100,0,26,100
2023-07-04T10:28:13,100,0,26,100
2023-07-04T10:40:38,100,0,26,100
2023-07-04T10:53:05,100,0,26,100
2023-07-04T11:05:40,100,0,26,100
2023-07-04T11:18:06,100,0,26,100
2023-07-04T11:30:32,100,0,26,100
2023-07-04T11:42:58,100,0,26,100
2023-07-04T11:55:24,100,0,26,100
2023-07-04T12:07:50,100,0,26,100
2023-07-04T12:20:16,100,0,26,100
2023-07-04T12:32:52,100,0,26,100
2023-07-04T12:45:17,100,0,26,100
2023-07-04T12:57:41,100,0,26,100
2023-07-04T13:10:05,100,0,26,100
2023-07-04T13:22:28,100,0,26,100
2023-07-04T13:34:51,100,0,26,100
2023-07-04T13:47:15,100,0,26,100
2023-07-04T13:59:38,100,0,26,100
2023-07-04T14:12:02,100,0,26,100
2023-07-04T14:24:25,100,0,26,100
2023-07-04T14:37:08,100,0,26,100
2023-07-04T14:49:32,100,0,26,100
2023-07-04T15:01:55,100,0,26,100
2023-07-04T15:14:19,100,0,26,100
2023-07-04T15:26:42,100,0,26,100
2023-07-04T15:39:06,100,0,26,100
2023-07-04T15:51:29,100,0,26,100
2023-07-04T16:03:53,100,0,26,100
2023-07-04T16:16:16,100,0,26,100
2023-07-04T16:28:40,100,0,26,100
2023-07-04T16:41:04,100,0,26,100
2023-07-04T16:53:38,100,0,26,100
2023-07-04T17:06:02,100,0,26,100
2023-07-04T17:18:27,100,0,26,100
2023-07-04T17:30:50,100,0,26,100
2023-07-04T17:43:14,100,0,26,100
2023-07-04T17:55:37,100,0,26,100
2023-07-04T18:08:01,100,0,26,100
2023-07-04T18:20:25,100,0,26,100
2023-07-04T18:32:48,100,0,26,100
2023-07-04T18:45:12,100,0,26,100
2023-07-04T18:57:36,100,0,26,100
2023-07-04T19:10:19,100,0,26,100
2023-07-04T19:22:43,100,0,26,100
2023-07-04T19:35:07,100,0,26,100
2023-07-04T19:47:30,100,0,26,100
2023-07-04T19:59:54,100,0,26,100
2023-07-04T20:12:18,100,0,26,100
2023-07-04T20:24:42,100,0,26,100
2023-07-04T20:37:05,100,0,26,100
2023-07-04T20:49:29,100,0,26,100
2023-07-04T21:01:53,100,0,26,100
2023-07-04T21:14:16,100,0,26,100
2023-07-04T21:26:40,100,0,26,100
2023-07-04T21:39:03,100,0,26,100
2023-07-04T21:51:27,100,0,26,100
2023-07-04T22:03:51,100,0,26,100
2023-07-04T22:16:24,100,0,26,100
2023-07-04T22:28:48,100,0,26,100
2023-07-04T22:41:12,100,0,26,100
2023-07-04T22:53:35,100,0,26,100
2023-07-04T23:06:00,100,0,26,100
2023-07-04T23:18:24,100,0,26,100
2023-07-04T23:30:49,100,0,26,100
2023-07-04T23:43:13,100,0,26,100
2023-07-04T23:55:37,100,0,26,100
2023-07-05T00:08:04,100,0,26,100
2023-07-05T00:20:32,100,0,26,100
2023-07-05T00:33:09,100,0,26,100
2023-07-05T00:45:36,100,0,26,100
2023-07-05T00:58:02,100,0,26,100
2023-07-05T01:10:29,100,0,26,100
2023-07-05T01:22:56,100,0,26,100
2023-07-05T01:35:26,100,0,26,100
2023-07-05T01:47:52,100,0,26,100
2023-07-05T02:00:19,100,0,26,100
2023-07-05T02:12:47,100,0,26,100
2023-07-05T02:25:15,100,0,26,100
2023-07-05T02:37:42,100,0,26,100
2023-07-05T02:50:11,100,0,26,100
2023-07-05T03:02:39,100,0,26,100
2023-07-05T03:15:08,100,0,26,100
2023-07-05T03:27:36,100,0,26,100
2023-07-05T03:40:25,100,0,26,100
2023-07-05T03:52:51,100,0,26,100
2023-07-05T04:15:40,100,0,26,100
2023-07-05T04:29:47,100,0,26,100
2023-07-05T04:42:15,100,0,26,100
2023-07-05T04:54:43,100,0,26,100
2023-07-05T05:07:11,100,0,26,100
2023-07-05T05:19:39,100,0,26,100
2023-07-05T05:32:07,100,0,26,100
2023-07-05T05:44:36,100,0,26,100
2023-07-05T05:57:01,100,0,26,100
2023-07-05T06:09:24,100,0,26,100
2023-07-05T06:21:47,100,0,26,100
2023-07-05T06:34:11,100,0,26,100
2023-07-05T06:46:34,100,0,26,100
2023-07-05T06:58:56,100,0,26,100
2023-07-05T07:11:19,100,0,26,100
2023-07-05T07:23:41,100,0,26,100
2023-07-05T07:36:01,100,0,26,100
2023-07-05T07:48:21,100,0,26,100
2023-07-05T08:00:41,100,0,26,100
2023-07-05T08:13:01,100,0,26,100
2023-07-05T08:25:32,100,0,26,100
2023-07-05T08:37:58,100,0,26,100
2023-07-05T08:50:22,100,0,26,100
2023-07-05T09:02:47,100,0,26,100
2023-07-05T09:15:11,100,0,26,100
2023-07-05T09:27:34,100,0,25,100
2023-07-05T09:40:00,100,0,25,100
2023-07-05T09:52:24,100,0,25,100
2023-07-05T10:04:49,100,0,25,100
2023-07-05T10:17:13,100,0,25,100
2023-07-05T10:29:37,100,0,25,100
2023-07-05T10:42:11,100,0,25,100
2023-07-05T10:54:35,100,0,25,100
2023-07-05T11:07:01,100,0,25,100
2023-07-05T11:19:26,100,0,25,100
2023-07-05T11:31:50,100,0,25,100
2023-07-05T11:44:15,100,0,25,100
2023-07-05T11:56:39,100,0,25,100
2023-07-05T12:09:03,100,0,25,100
2023-07-05T12:21:38,100,0,25,100
2023-07-05T12:34:03,100,0,25,100
2023-07-05T12:46:28,100,0,25,100
2023-07-05T12:58:52,100,0,25,100
2023-07-05T13:11:16,100,0,25,100
2023-07-05T13:23:41,100,0,25,100
2023-07-05T13:36:05,100,0,25,100
2023-07-05T13:48:43,100,0,25,100
2023-07-05T14:01:08,100,0,25,100
2023-07-05T14:13:32,100,0,25,100
2023-07-05T14:25:57,100,0,25,100
2023-07-05T14:38:21,100,0,25,100
2023-07-05T14:50:46,100,0,25,100
2023-07-05T15:03:10,100,0,25,100
2023-07-05T15:15:34,100,0,25,100
2023-07-05T15:27:59,100,0,25,100
2023-07-05T15:40:34,100,0,25,100
2023-07-05T15:52:59,100,0,25,100
2023-07-05T16:05:23,100,0,25,100
2023-07-05T16:17:47,100,0,25,100
2023-07-05T16:30:12,100,0,25,100
2023-07-05T16:42:36,100,0,25,100
2023-07-05T16:55:00,100,0,25,100
2023-07-05T17:07:25,100,0,25,100
2023-07-05T17:19:50,100,0,25,100
2023-07-05T17:32:15,100,0,25,100
2023-07-05T17:44:39,100,0,25,100
2023-07-05T17:57:14,100,0,25,100
2023-07-05T18:09:39,100,0,25,100
2023-07-05T18:22:04,100,0,25,100
2023-07-05T18:34:28,100,0,25,100
