time,enrolled,available,waitlisted,total
2023-07-05T18:46:52,100,0,25,100
2023-07-05T18:59:16,100,0,25,100
2023-07-05T19:11:41,100,0,25,100
2023-07-05T19:24:06,100,0,25,100
2023-07-05T19:36:30,100,0,25,100
2023-07-05T19:48:54,100,0,25,100
2023-07-05T20:01:19,100,0,25,100
2023-07-05T20:13:43,100,0,25,100
2023-07-05T20:26:17,100,0,25,100
2023-07-05T20:38:41,100,0,25,100
2023-07-05T20:51:06,100,0,25,100
2023-07-05T21:03:30,100,0,25,100
2023-07-05T21:15:54,100,0,25,100
2023-07-05T21:28:18,100,0,25,100
2023-07-05T21:40:42,100,0,25,100
2023-07-05T21:53:06,100,0,25,100
2023-07-05T22:05:30,100,0,25,100
2023-07-05T22:17:54,100,0,25,100
2023-07-05T22:30:18,100,0,25,100
2023-07-05T22:42:42,100,0,25,100
2023-07-05T22:55:06,100,0,25,100
2023-07-05T23:07:40,100,0,25,100
2023-07-05T23:20:04,100,0,25,100
2023-07-05T23:32:28,100,0,25,100
2023-07-05T23:44:53,100,0,25,100
2023-07-05T23:57:17,100,0,25,100
2023-07-06T00:09:44,100,0,25,100
2023-07-06T00:22:15,100,0,25,100
2023-07-06T00:34:42,100,0,25,100
2023-07-06T00:47:10,100,0,25,100
2023-07-06T00:59:39,100,0,25,100
2023-07-06T01:12:07,100,0,25,100
2023-07-06T01:24:34,100,0,25,100
2023-07-06T01:37:03,100,0,25,100
2023-07-06T01:49:32,100,0,25,100
2023-07-06T02:02:11,100,0,25,100
2023-07-06T02:14:37,100,0,25,100
2023-07-06T02:27:02,100,0,25,100
2023-07-06T02:39:27,100,0,25,100
2023-07-06T02:51:52,100,0,25,100
2023-07-06T03:04:17,100,0,25,100
2023-07-06T03:16:45,100,0,25,100
2023-07-06T03:29:11,100,0,25,100
2023-07-06T03:41:37,100,0,25,100
2023-07-06T03:54:03,100,0,25,100
2023-07-06T04:08:40,100,0,25,100
2023-07-06T04:25:29,100,0,25,100
2023-07-06T04:38:25,100,0,25,100
2023-07-06T04:50:54,100,0,25,100
2023-07-06T05:03:21,100,0,25,100
2023-07-06T05:15:47,100,0,25,100
2023-07-06T05:28:12,100,0,25,100
2023-07-06T05:40:37,100,0,25,100
2023-07-06T05:53:05,100,0,25,100
2023-07-06T06:05:34,100,0,25,100
2023-07-06T06:18:01,100,0,25,100
2023-07-06T06:30:28,100,0,25,100
2023-07-06T06:42:54,100,0,25,100
2023-07-06T06:55:20,100,0,25,100
2023-07-06T07:07:48,100,0,25,100
2023-07-06T07:20:17,100,0,25,100
2023-07-06T07:32:44,100,0,25,100
2023-07-06T07:45:12,100,0,25,100
2023-07-06T07:57:40,100,0,25,100
2023-07-06T08:10:10,100,0,25,100
2023-07-06T08:22:37,100,0,25,100
2023-07-06T08:35:04,100,0,25,100
2023-07-06T08:47:31,100,0,25,100
2023-07-06T09:00:06,100,0,25,100
2023-07-06T09:12:33,100,0,25,100
2023-07-06T09:24:59,100,0,25,100
2023-07-06T09:37:26,100,0,25,100
2023-07-06T09:49:52,100,0,25,100
2023-07-06T10:02:18,100,0,25,100
2023-07-06T10:14:44,100,0,25,100
2023-07-06T10:27:10,100,0,25,100
2023-07-06T10:39:36,100,0,25,100
2023-07-06T10:52:01,100,0,25,100
2023-07-06T11:04:38,100,0,25,100
2023-07-06T11:17:03,100,0,25,100
2023-07-06T11:29:28,100,0,25,100
2023-07-06T11:41:52,100,0,25,100
2023-07-06T11:54:17,100,0,25,100
2023-07-06T12:06:42,100,0,25,100
2023-07-06T12:19:07,100,0,25,100
2023-07-06T12:31:32,100,0,25,100
2023-07-06T12:44:07,100,0,25,100
2023-07-06T12:56:32,100,0,25,100
2023-07-06T13:08:57,100,0,25,100
2023-07-06T13:21:21,100,0,25,100
2023-07-06T13:33:46,100,0,25,100
2023-07-06T13:46:11,100,0,25,100
2023-07-06T13:58:35,100,0,25,100
2023-07-06T14:11:00,100,0,25,100
2023-07-06T14:23:37,100,0,25,100
2023-07-06T14:36:02,100,0,25,100
2023-07-06T14:48:27,100,0,25,100
2023-07-06T15:00:51,100,0,25,100
2023-07-06T15:13:16,100,0,25,100
2023-07-06T15:25:40,100,0,25,100
2023-07-06T15:38:05,100,0,25,100
2023-07-06T15:50:30,100,0,25,100
2023-07-06T16:03:05,100,0,25,100
2023-07-06T16:15:29,100,0,25,100
2023-07-06T16:27:55,100,0,25,100
2023-07-06T16:40:20,100,0,25,100
2023-07-06T16:52:45,100,0,25,100
2023-07-06T17:05:10,100,0,25,100
2023-07-06T17:17:37,100,0,25,100
2023-07-06T17:30:02,100,0,25,100
2023-07-06T17:42:40,100,0,25,100
2023-07-06T17:55:12,100,0,25,100
2023-07-06T18:07:37,100,0,25,100
2023-07-06T18:20:01,100,0,25,100
2023-07-06T18:32:26,100,0,25,100
2023-07-06T18:44:51,100,0,25,100
2023-07-06T18:57:16,100,0,25,100
2023-07-06T19:09:42,100,0,25,100
2023-07-06T19:22:07,100,0,25,100
2023-07-06T19:34:32,100,0,25,100
2023-07-06T19:46:57,100,0,25,100
2023-07-06T19:59:22,100,0,25,100
2023-07-06T20:11:57,100,0,25,100
2023-07-06T20:24:23,100,0,25,100
2023-07-06T20:36:48,100,0,25,100
2023-07-06T20:49:13,100,0,25,100
2023-07-06T21:01:38,100,0,25,100
2023-07-06T21:14:03,100,0,25,100
2023-07-06T21:26:28,100,0,25,100
2023-07-06T21:38:53,100,0,25,100
2023-07-06T21:51:18,100,0,25,100
2023-07-06T22:03:44,100,0,25,100
2023-07-06T22:16:09,100,0,25,100
2023-07-06T22:28:34,100,0,25,100
2023-07-06T22:40:59,100,0,25,100
2023-07-06T22:53:23,100,0,25,100
2023-07-06T23:06:00,100,0,25,100
2023-07-06T23:18:25,100,0,25,100
2023-07-06T23:30:50,100,0,25,100
2023-07-06T23:43:16,100,0,25,100
2023-07-06T23:55:42,100,0,25,100
2023-07-07T00:08:08,100,0,25,100
2023-07-07T00:20:41,100,0,25,100
2023-07-07T00:33:09,100,0,25,100
2023-07-07T00:45:38,100,0,25,100
2023-07-07T00:58:07,100,0,25,100
2023-07-07T01:10:36,100,0,25,100
2023-07-07T01:23:05,100,0,25,100
2023-07-07T01:35:35,100,0,25,100
2023-07-07T01:48:05,100,0,25,100
2023-07-07T02:00:34,100,0,25,100
2023-07-07T02:13:12,100,0,25,100
2023-07-07T02:25:42,100,0,25,100
2023-07-07T02:38:23,100,0,25,100
2023-07-07T02:50:53,100,0,25,100
2023-07-07T03:03:20,100,0,25,100
2023-07-07T03:15:49,100,0,25,100
2023-07-07T03:28:17,100,0,25,100
2023-07-07T03:40:45,100,0,25,100
2023-07-07T03:53:13,100,0,25,100
2023-07-07T04:05:40,100,0,25,100
2023-07-07T04:29:04,100,0,25,100
2023-07-07T04:41:53,100,0,25,100
2023-07-07T04:54:23,100,0,25,100
2023-07-07T05:06:52,100,0,25,100
2023-07-07T05:19:20,100,0,25,100
2023-07-07T05:31:49,100,0,25,100
2023-07-07T05:44:18,100,0,25,100
2023-07-07T05:56:47,100,0,25,100
2023-07-07T06:09:15,100,0,25,100
2023-07-07T06:21:43,100,0,25,100
2023-07-07T06:34:11,100,0,25,100
2023-07-07T06:46:39,100,0,25,100
2023-07-07T06:59:07,100,0,25,100
2023-07-07T07:11:35,100,0,25,100
2023-07-07T07:24:02,100,0,25,100
2023-07-07T07:36:28,100,0,25,100
2023-07-07T07:48:53,100,0,25,100
2023-07-07T08:01:18,100,0,25,100
2023-07-07T08:13:46,100,0,25,100
2023-07-07T08:26:11,100,0,25,100
2023-07-07T08:38:45,100,0,25,100
2023-07-07T08:51:10,100,0,25,100
2023-07-07T09:03:35,100,0,25,100
2023-07-07T09:16:00,100,0,25,100
2023-07-07T09:28:26,100,0,25,100
2023-07-07T09:40:51,100,0,25,100
2023-07-07T09:53:16,100,0,25,100
2023-07-07T10:05:40,100,0,25,100
2023-07-07T10:18:05,100,0,25,100
2023-07-07T10:30:30,100,0,25,100
2023-07-07T10:42:55,100,0,25,100
2023-07-07T10:55:20,100,0,25,100
2023-07-07T11:07:56,100,0,25,100
2023-07-07T11:20:21,100,0,25,100
2023-07-07T11:32:46,100,0,25,100
2023-07-07T11:45:11,100,0,25,100
2023-07-07T11:57:36,100,0,25,100
2023-07-07T12:10:01,100,0,25,100
2023-07-07T12:22:25,100,0,25,100
2023-07-07T12:34:50,100,0,25,100
2023-07-07T12:47:15,100,0,25,100
2023-07-07T12:59:39,100,0,25,100
2023-07-07T13:12:05,100,0,25,100
2023-07-07T13:24:30,100,0,25,100
2023-07-07T13:36:55,100,0,25,100
2023-07-07T13:49:33,100,0,25,100
2023-07-07T14:01:58,100,0,25,100
2023-07-07T14:14:22,100,0,25,100
2023-07-07T14:26:47,100,0,25,100
2023-07-07T14:39:12,100,0,25,100
2023-07-07T14:51:37,100,0,25,100
2023-07-07T15:04:03,100,0,25,100
2023-07-07T15:16:27,100,0,25,100
2023-07-07T15:28:52,100,0,25,100
2023-07-07T15:41:16,100,0,25,100
2023-07-07T15:53:41,100,0,25,100
2023-07-07T16:06:06,100,0,25,100
2023-07-07T16:18:31,100,0,25,100
2023-07-07T16:31:07,100,0,25,100
2023-07-07T16:43:32,100,0,25,100
2023-07-07T16:55:57,100,0,25,100
2023-07-07T17:08:23,100,0,25,100
2023-07-07T17:20:49,100,0,25,100
2023-07-07T17:33:14,100,0,25,100
2023-07-07T17:45:38,100,0,25,100
2023-07-07T17:58:02,100,0,25,100
2023-07-07T18:10:27,100,0,25,100
2023-07-07T18:22:52,100,0,25,100
2023-07-07T18:35:16,100,0,25,100
2023-07-07T18:47:51,100,0,25,100
2023-07-07T19:00:15,100,0,25,100
2023-07-07T19:12:41,100,0,25,100
2023-07-07T19:25:06,100,0,25,100
2023-07-07T19:37:31,100,0,25,100
2023-07-07T19:49:56,100,0,25,100
2023-07-07T20:02:22,100,0,25,100
2023-07-07T20:14:47,100,0,25,100
2023-07-07T20:27:12,100,0,25,100
2023-07-07T20:39:37,100,0,25,100
2023-07-07T20:52:02,100,0,25,100
2023-07-07T21:04:26,100,0,25,100
2023-07-07T21:16:53,100,0,25,100
2023-07-07T21:29:18,100,0,26,100
2023-07-07T21:41:43,100,0,26,100
2023-07-07T21:54:09,100,0,26,100
2023-07-07T22:06:33,100,0,26,100
2023-07-07T22:18:58,100,0,26,100
2023-07-07T22:31:34,100,0,26,100
2023-07-07T22:43:59,100,0,26,100
2023-07-07T22:56:23,100,0,26,100
2023-07-07T23:08:49,100,0,26,100
2023-07-07T23:21:15,100,0,26,100
2023-07-07T23:33:40,100,0,26,100
2023-07-07T23:46:05,100,0,26,100
2023-07-07T23:58:31,100,0,26,100
2023-07-08T00:10:58,100,0,26,100
2023-07-08T00:23:32,100,0,26,100
2023-07-08T00:36:01,100,0,26,100
2023-07-08T00:48:30,100,0,26,100
2023-07-08T01:00:58,100,0,26,100
2023-07-08T01:13:26,100,0,26,100
2023-07-08T01:25:56,100,0,26,100
2023-07-08T01:38:27,100,0,26,100
2023-07-08T01:50:57,100,0,26,100
2023-07-08T02:03:26,100,0,26,100
2023-07-08T02:16:05,100,0,26,100
2023-07-08T02:28:31,100,0,26,100
2023-07-08T02:40:57,100,0,26,100
2023-07-08T02:53:22,100,0,26,100
2023-07-08T03:05:46,100,0,26,100
2023-07-08T03:18:14,100,0,26,100
2023-07-08T03:30:41,100,0,26,100
2023-07-08T03:43:08,100,0,26,100
2023-07-08T03:55:35,100,0,26,100
2023-07-08T04:08:04,100,0,26,100
2023-07-08T04:27:50,100,0,26,100
2023-07-08T04:40:20,100,0,26,100
2023-07-08T04:52:47,100,0,26,100
2023-07-08T05:06:39,100,0,26,100
2023-07-08T05:19:28,100,0,26,100
2023-07-08T05:31:58,100,0,26,100
2023-07-08T05:44:27,100,0,26,100
2023-07-08T05:56:56,100,0,26,100
2023-07-08T06:09:26,100,0,26,100
2023-07-08T06:21:54,100,0,26,100
2023-07-08T06:34:23,100,0,26,100
2023-07-08T06:46:52,100,0,26,100
2023-07-08T06:59:20,100,0,26,100
2023-07-08T07:11:49,100,0,26,100
2023-07-08T07:24:16,100,0,26,100
2023-07-08T07:36:43,100,0,26,100
2023-07-08T07:49:21,100,0,26,100
2023-07-08T08:01:49,100,0,26,100
2023-07-08T08:14:17,100,0,26,100
2023-07-08T08:26:45,100,0,26,100
2023-07-08T08:39:12,100,0,26,100
2023-07-08T08:51:40,100,0,26,100
2023-07-08T09:04:08,100,0,26,100
2023-07-08T09:16:35,100,0,26,100
2023-07-08T09:29:02,100,0,26,100
2023-07-08T09:41:29,100,0,26,100
2023-07-08T09:53:57,100,0,26,100
2023-07-08T10:06:26,100,0,26,100
2023-07-08T10:18:53,100,0,26,100
2023-07-08T10:31:20,100,0,26,100
2023-07-08T10:43:47,100,0,26,100
2023-07-08T10:56:15,100,0,26,100
2023-07-08T11:08:41,100,0,26,100
2023-07-08T11:21:15,100,0,26,100
2023-07-08T11:33:39,100,0,26,100
2023-07-08T11:46:03,100,0,26,100
2023-07-08T11:58:28,100,0,26,100
2023-07-08T12:10:52,100,0,26,100
2023-07-08T12:23:16,100,0,26,100
2023-07-08T12:35:40,100,0,26,100
2023-07-08T12:48:05,100,0,26,100
2023-07-08T13:00:29,100,0,26,100
2023-07-08T13:12:54,100,0,26,100
2023-07-08T13:25:18,100,0,26,100
2023-07-08T13:37:42,100,0,26,100
2023-07-08T13:50:07,100,0,26,100
2023-07-08T14:02:33,100,0,26,100
2023-07-08T14:14:58,100,0,26,100
2023-07-08T14:27:22,100,0,26,100
2023-07-08T14:39:47,100,0,26,100
2023-07-08T14:52:11,100,0,26,100
2023-07-08T15:04:36,100,0,26,100
2023-07-08T15:17:10,100,0,26,100
2023-07-08T15:29:34,100,0,26,100
2023-07-08T15:41:58,100,0,26,100
2023-07-08T15:54:22,100,0,26,100
2023-07-08T16:06:46,100,0,26,100
2023-07-08T16:19:11,100,0,26,100
2023-07-08T16:31:36,100,0,26,100
2023-07-08T16:44:00,100,0,26,100
2023-07-08T16:56:24,100,0,26,100
2023-07-08T17:08:50,100,0,26,100
2023-07-08T17:21:15,100,0,26,100
2023-07-08T17:33:40,100,0,26,100
2023-07-08T17:46:05,100,0,26,100
2023-07-08T17:58:29,100,0,26,100
2023-07-08T18:10:53,100,0,26,100
2023-07-08T18:23:17,100,0,26,100
2023-07-08T18:35:42,100,0,26,100
2023-07-08T18:48:06,100,0,26,100
2023-07-08T19:00:30,100,0,26,100
2023-07-08T19:12:56,100,0,26,100
2023-07-08T19:25:31,100,0,26,100
2023-07-08T19:37:55,100,0,26,100
2023-07-08T19:50:20,100,0,26,100
2023-07-08T20:02:44,100,0,26,100
2023-07-08T20:15:09,100,0,26,100
2023-07-08T20:27:33,100,0,26,100
2023-07-08T20:39:58,100,0,26,100
2023-07-08T20:52:23,100,0,26,100
2023-07-08T21:04:47,100,0,26,100
2023-07-08T21:17:12,100,0,26,100
2023-07-08T21:29:37,100,0,26,100
2023-07-08T21:42:02,100,0,26,100
2023-07-08T21:54:27,100,0,26,100
2023-07-08T22:06:51,100,0,26,100
2023-07-08T22:19:16,100,0,26,100
2023-07-08T22:31:51,100,0,26,100
2023-07-08T22:44:15,100,0,26,100
2023-07-08T22:56:40,100,0,26,100
2023-07-08T23:09:06,100,0,26,100
2023-07-08T23:21:32,100,0,26,100
2023-07-08T23:33:57,100,0,26,100
2023-07-08T23:46:23,100,0,26,100
2023-07-08T23:58:48,100,0,26,100
2023-07-09T00:11:14,100,0,26,100
2023-07-09T00:23:45,100,0,26,100
2023-07-09T00:36:15,100,0,26,100
2023-07-09T00:48:44,100,0,26,100
2023-07-09T01:01:12,100,0,26,100
2023-07-09T01:13:49,100,0,26,100
2023-07-09T01:26:16,100,0,26,100
2023-07-09T01:38:45,100,0,26,100
2023-07-09T01:51:13,100,0,26,100
2023-07-09T02:03:41,100,0,26,100
2023-07-09T02:16:20,100,0,26,100
2023-07-09T02:28:48,100,0,26,100
2023-07-09T02:41:17,100,0,26,100
2023-07-09T02:53:44,100,0,26,100
2023-07-09T03:06:11,100,0,26,100
2023-07-09T03:18:40,100,0,26,100
2023-07-09T03:31:08,100,0,26,100
2023-07-09T03:43:36,100,0,26,100
2023-07-09T03:56:05,100,0,26,100
2023-07-09T04:08:33,100,0,26,100
2023-07-09T04:22:39,100,0,26,100
2023-07-09T04:35:09,100,0,26,100
2023-07-09T04:48:25,100,0,26,100
2023-07-09T05:01:52,100,0,26,100
2023-07-09T05:14:20,100,0,26,100
2023-07-09T05:26:50,100,0,26,100
2023-07-09T05:39:20,100,0,26,100
2023-07-09T05:51:48,100,0,26,100
2023-07-09T06:04:16,100,0,26,100
2023-07-09T06:16:43,100,0,26,100
2023-07-09T06:29:12,100,0,26,100
2023-07-09T06:41:39,100,0,26,100
2023-07-09T06:54:06,100,0,26,100
2023-07-09T07:06:33,100,0,26,100
2023-07-09T07:19:01,100,0,26,100
2023-07-09T07:31:27,100,0,26,100
2023-07-09T07:43:52,100,0,26,100
2023-07-09T07:56:18,100,0,26,100
2023-07-09T08:08:43,100,0,26,100
2023-07-09T08:21:08,100,0,26,100
2023-07-09T08:33:37,100,0,26,100
2023-07-09T08:46:03,100,0,26,100
2023-07-09T08:58:28,100,0,26,100
2023-07-09T09:10:53,100,0,26,100
2023-07-09T09:23:18,100,0,26,100
2023-07-09T09:35:45,100,0,26,100
2023-07-09T09:48:11,100,0,26,100
2023-07-09T10:00:37,100,0,26,100
2023-07-09T10:13:02,100,0,26,100
2023-07-09T10:25:37,100,0,26,100
2023-07-09T10:38:03,100,0,26,100
2023-07-09T10:50:29,100,0,26,100
2023-07-09T11:02:56,100,0,26,100
2023-07-09T11:15:23,100,0,26,100
2023-07-09T11:27:49,100,0,26,100
2023-07-09T11:40:14,100,0,26,100
2023-07-09T11:52:39,100,0,26,100
2023-07-09T12:05:04,100,0,26,100
2023-07-09T12:17:30,100,0,26,100
2023-07-09T12:29:55,100,0,26,100
2023-07-09T12:42:19,100,0,26,100
2023-07-09T12:54:46,100,0,26,100
2023-07-09T13:07:11,100,0,26,100
2023-07-09T13:19:35,100,0,26,100
2023-07-09T13:32:00,100,0,26,100
2023-07-09T13:44:25,100,0,26,100
2023-07-09T13:56:50,100,0,26,100
2023-07-09T14:09:14,100,0,26,100
2023-07-09T14:21:39,100,0,26,100
2023-07-09T14:34:14,100,0,26,100
2023-07-09T14:46:38,100,0,26,100
2023-07-09T14:59:03,100,0,26,100
2023-07-09T15:11:28,100,0,26,100
2023-07-09T15:23:52,100,0,26,100
2023-07-09T15:36:17,100,0,26,100
2023-07-09T15:48:41,100,0,26,100
2023-07-09T16:01:06,100,0,26,100
2023-07-09T16:13:31,100,0,26,100
2023-07-09T16:25:56,100,0,26,100
2023-07-09T16:38:21,100,0,26,100
2023-07-09T16:50:46,100,0,26,100
2023-07-09T17:03:11,100,0,26,100
2023-07-09T17:15:36,100,0,26,100
2023-07-09T17:28:13,100,0,26,100
2023-07-09T17:40:37,100,0,26,100
2023-07-09T17:53:01,100,0,26,100
2023-07-09T18:05:26,100,0,26,100
2023-07-09T18:17:50,100,0,26,100
2023-07-09T18:30:15,100,0,26,100
2023-07-09T18:42:40,100,0,26,100
2023-07-09T18:55:05,100,0,26,100
2023-07-09T19:07:32,100,0,26,100
2023-07-09T19:19:59,100,0,26,100
2023-07-09T19:32:25,100,0,26,100
2023-07-09T19:44:51,100,0,26,100
2023-07-09T19:57:18,100,0,26,100
2023-07-09T20:09:43,100,0,26,100
2023-07-09T20:22:08,100,0,26,100
2023-07-09T20:34:34,100,0,26,100
2023-07-09T20:46:59,100,0,26,100
2023-07-09T20:59:24,100,0,26,100
2023-07-09T21:12:01,100,0,26,100
2023-07-09T21:24:25,100,0,26,100
2023-07-09T21:36:52,100,0,26,100
2023-07-09T21:49:17,100,0,26,100
2023-07-09T22:01:42,100,0,26,100
2023-07-09T22:14:07,100,0,26,100
2023-07-09T22:26:31,100,0,26,100
2023-07-09T22:38:56,100,0,26,100
2023-07-09T22:51:21,100,0,26,100
2023-07-09T23:03:46,100,0,26,100
2023-07-09T23:16:12,100,0,26,100
2023-07-09T23:28:38,100,0,26,100
2023-07-09T23:41:14,100,0,26,100
2023-07-09T23:53:39,100,0,26,100
2023-07-10T00:06:05,100,0,26,100
2023-07-10T00:18:39,100,0,26,100
2023-07-10T00:31:13,100,0,26,100
2023-07-10T00:43:45,100,0,26,100
2023-07-10T00:56:14,100,0,26,100
2023-07-10T01:08:40,100,0,26,100
2023-07-10T01:21:07,100,0,26,100
2023-07-10T01:33:38,100,0,26,100
2023-07-10T01:46:08,100,0,26,100
2023-07-10T01:58:37,100,0,26,100
2023-07-10T02:11:15,100,0,26,100
2023-07-10T02:23:44,100,0,26,100
2023-07-10T02:36:13,100,0,26,100
2023-07-10T02:48:41,100,0,26,100
2023-07-10T03:01:08,100,0,26,100
2023-07-10T03:13:36,100,0,26,100
2023-07-10T03:26:05,100,0,26,100
2023-07-10T03:38:32,100,0,26,100
2023-07-10T03:50:59,100,0,26,100
2023-07-10T04:03:28,100,0,26,100
2023-07-10T04:18:05,100,0,26,100
2023-07-10T04:29:12,100,0,26,100
2023-07-10T04:41:43,100,0,26,100
2023-07-10T04:54:13,100,0,26,100
2023-07-10T05:06:42,100,0,26,100
2023-07-10T05:19:13,100,0,26,100
2023-07-10T05:31:42,100,0,26,100
2023-07-10T05:44:10,100,0,26,100
2023-07-10T05:56:38,100,0,26,100
2023-07-10T06:09:07,100,0,26,100
2023-07-10T06:21:35,100,0,26,100
2023-07-10T06:34:04,100,0,26,100
2023-07-10T06:46:31,100,0,26,100
2023-07-10T06:58:58,100,0,26,100
2023-07-10T07:11:26,100,0,26,100
2023-07-10T07:23:51,100,0,26,100
2023-07-10T07:36:16,100,0,26,100
2023-07-10T07:48:41,100,0,26,100
2023-07-10T08:01:06,100,0,26,100
2023-07-10T08:13:31,100,0,26,100
2023-07-10T08:25:56,100,0,26,100
2023-07-10T08:38:21,100,0,26,100
2023-07-10T08:50:46,100,0,26,100
2023-07-10T09:03:11,100,0,26,100
2023-07-10T09:15:36,100,0,26,100
2023-07-10T09:28:01,100,0,26,100
2023-07-10T09:40:27,100,0,26,100
2023-07-10T09:53:02,100,0,26,100
2023-07-10T10:05:27,100,0,26,100
2023-07-10T10:17:52,100,0,26,100
2023-07-10T10:30:17,100,0,26,100
2023-07-10T10:42:42,100,0,26,100
2023-07-10T10:55:06,100,0,26,100
2023-07-10T11:07:32,100,0,26,100
2023-07-10T11:19:56,100,0,26,100
2023-07-10T11:32:21,100,0,26,100
2023-07-10T11:44:49,100,0,26,100
2023-07-10T11:57:13,100,0,26,100
2023-07-10T12:09:38,100,0,26,100
2023-07-10T12:22:03,100,0,26,100
2023-07-10T12:34:37,100,0,26,100
2023-07-10T12:47:02,100,0,26,100
2023-07-10T12:59:26,100,0,26,100
2023-07-10T13:11:51,100,0,26,100
2023-07-10T13:24:16,100,0,26,100
2023-07-10T13:36:41,100,0,26,100
2023-07-10T13:49:05,100,0,26,100
2023-07-10T14:01:30,100,0,26,100
2023-07-10T14:13:55,100,0,26,100
2023-07-10T14:26:21,100,0,26,100
2023-07-10T14:38:46,100,0,26,100
2023-07-10T14:51:10,100,0,26,100
2023-07-10T15:03:46,100,0,26,100
2023-07-10T15:16:11,100,0,26,100
2023-07-10T15:28:36,100,0,26,100
2023-07-10T15:41:01,100,0,26,100
2023-07-10T15:53:25,100,0,26,100
2023-07-10T16:05:50,100,0,27,100
2023-07-10T16:18:14,100,0,27,100
2023-07-10T16:30:39,100,0,27,100
2023-07-10T16:43:04,100,0,27,100
2023-07-10T16:55:29,100,0,27,100
2023-07-10T17:07:54,100,0,27,100
2023-07-10T17:20:20,100,0,27,100
2023-07-10T17:32:55,100,0,27,100
2023-07-10T17:45:21,100,0,27,100
2023-07-10T17:57:46,100,0,27,100
2023-07-10T18:10:12,100,0,27,100
2023-07-10T18:22:36,100,0,27,100
2023-07-10T18:35:01,100,0,27,100
2023-07-10T18:47:25,100,0,27,100
2023-07-10T18:59:50,100,0,27,100
2023-07-10T19:12:16,100,0,27,100
2023-07-10T19:24:40,100,0,27,100
2023-07-10T19:37:05,100,0,27,100
2023-07-10T19:49:30,100,0,27,100
2023-07-10T20:01:55,100,0,27,100
2023-07-10T20:14:20,100,0,27,100
2023-07-10T20:26:55,100,0,27,100
2023-07-10T20:39:20,100,0,27,100
2023-07-10T20:51:44,100,0,27,100
2023-07-10T21:04:09,100,0,27,100
2023-07-10T21:16:34,100,0,27,100
2023-07-10T21:28:59,100,0,27,100
2023-07-10T21:41:23,100,0,27,100
2023-07-10T21:53:48,100,0,27,100
2023-07-10T22:06:13,100,0,27,100
2023-07-10T22:18:37,100,0,27,100
2023-07-10T22:31:03,100,0,27,100
2023-07-10T22:43:28,100,0,27,100
2023-07-10T22:55:52,100,0,27,100
2023-07-10T23:08:29,100,0,27,100
2023-07-10T23:20:55,100,0,27,100
2023-07-10T23:33:21,100,0,27,100
2023-07-10T23:45:47,100,0,27,100
2023-07-10T23:58:12,100,0,27,100
2023-07-11T00:10:39,100,0,27,100
2023-07-11T00:23:11,100,0,27,100
2023-07-11T00:35:40,100,0,27,100
2023-07-11T00:48:10,100,0,27,100
2023-07-11T01:00:39,100,0,27,100
2023-07-11T01:13:08,100,0,27,100
2023-07-11T01:25:36,100,0,27,100
2023-07-11T01:38:05,100,0,27,100
2023-07-11T01:50:35,100,0,27,100
2023-07-11T02:03:02,100,0,27,100
2023-07-11T02:15:30,100,0,27,100
