time,enrolled,available,waitlisted,total
2023-07-11T02:27:56,100,0,27,100
2023-07-11T02:40:34,100,0,27,100
2023-07-11T02:52:59,100,0,27,100
2023-07-11T03:05:25,100,0,27,100
2023-07-11T03:17:52,100,0,27,100
2023-07-11T03:30:19,100,0,27,100
2023-07-11T03:42:46,100,0,27,100
2023-07-11T03:55:13,100,0,27,100
2023-07-11T04:07:41,100,0,27,100
2023-07-11T04:26:04,100,0,27,100
2023-07-11T04:38:59,100,0,27,100
2023-07-11T04:51:30,100,0,27,100
2023-07-11T05:04:01,100,0,27,100
2023-07-11T05:18:48,100,0,27,100
2023-07-11T05:31:18,100,0,27,100
2023-07-11T05:43:47,100,0,27,100
2023-07-11T05:56:15,100,0,27,100
2023-07-11T06:08:44,100,0,27,100
2023-07-11T06:21:11,100,0,27,100
2023-07-11T06:33:39,100,0,27,100
2023-07-11T06:46:07,100,0,27,100
2023-07-11T06:58:34,100,0,27,100
2023-07-11T07:11:02,100,0,27,100
2023-07-11T07:23:29,100,0,27,100
2023-07-11T07:35:56,100,0,27,100
2023-07-11T07:48:22,100,0,27,100
2023-07-11T08:00:50,100,0,27,100
2023-07-11T08:13:18,100,0,27,100
2023-07-11T08:25:44,100,0,27,100
2023-07-11T08:38:13,100,0,27,100
2023-07-11T08:50:40,100,0,27,100
2023-07-11T09:03:06,100,0,27,100
2023-07-11T09:15:33,100,0,27,100
2023-07-11T09:28:15,100,0,27,100
2023-07-11T09:40:42,100,0,27,100
2023-07-11T09:53:08,100,0,27,100
2023-07-11T10:05:36,100,0,27,100
2023-07-11T10:18:03,100,0,27,100
2023-07-11T10:30:29,100,0,27,100
2023-07-11T10:42:54,100,0,27,100
2023-07-11T10:55:20,100,0,27,100
2023-07-11T11:07:45,100,0,27,100
2023-07-11T11:20:10,100,0,27,100
2023-07-11T11:32:36,100,0,27,100
2023-07-11T11:45:01,100,0,27,100
2023-07-11T11:57:38,100,0,27,100
2023-07-11T12:10:03,100,0,27,100
2023-07-11T12:22:28,100,0,27,100
2023-07-11T12:34:53,100,0,27,100
2023-07-11T12:47:17,100,0,27,100
2023-07-11T12:59:42,100,0,27,100
2023-07-11T13:12:06,100,0,27,100
2023-07-11T13:24:31,100,0,27,100
2023-07-11T13:37:08,100,0,27,100
2023-07-11T13:49:33,100,0,27,100
2023-07-11T14:01:58,100,0,27,100
2023-07-11T14:14:23,100,0,27,100
2023-07-11T14:26:48,100,0,27,100
2023-07-11T14:39:12,100,0,27,100
2023-07-11T14:51:37,100,0,27,100
2023-07-11T15:04:20,100,0,27,100
2023-07-11T15:16:44,100,0,27,100
2023-07-11T15:29:09,100,0,27,100
2023-07-11T15:41:34,100,0,27,100
2023-07-11T15:53:59,100,0,27,100
2023-07-11T16:06:23,100,0,27,100
2023-07-11T16:18:48,100,0,27,100
2023-07-11T16:31:13,100,0,27,100
2023-07-11T16:43:38,100,0,27,100
2023-07-11T16:56:04,100,0,27,100
2023-07-11T17:08:30,100,0,27,100
2023-07-11T17:20:56,100,0,27,100
2023-07-11T17:33:20,100,0,27,100
2023-07-11T17:45:55,100,0,27,100
2023-07-11T17:58:20,100,0,27,100
2023-07-11T18:10:45,100,0,27,100
2023-07-11T18:23:10,100,0,27,100
2023-07-11T18:35:34,100,0,27,100
2023-07-11T18:47:59,100,0,27,100
2023-07-11T19:00:23,100,0,27,100
2023-07-11T19:12:49,100,0,27,100
2023-07-11T19:25:13,100,0,27,100
2023-07-11T19:37:38,100,0,27,100
2023-07-11T19:50:03,100,0,27,100
2023-07-11T20:02:28,100,0,27,100
2023-07-11T20:14:53,100,0,27,100
2023-07-11T20:27:17,100,0,27,100
2023-07-11T20:39:42,100,0,27,100
2023-07-11T20:52:07,100,0,27,100
2023-07-11T21:04:42,100,0,27,100
2023-07-11T21:17:07,100,0,27,100
2023-07-11T21:29:32,100,0,27,100
2023-07-11T21:41:57,100,0,27,100
2023-07-11T21:54:22,100,0,27,100
2023-07-11T22:06:48,100,0,27,100
2023-07-11T22:19:13,100,0,27,100
2023-07-11T22:31:39,100,0,27,100
2023-07-11T22:44:04,100,0,27,100
2023-07-11T22:56:29,100,0,27,100
2023-07-11T23:08:55,100,0,27,100
2023-07-11T23:21:21,100,0,27,100
2023-07-11T23:33:47,100,0,27,100
2023-07-11T23:46:13,100,0,27,100
2023-07-11T23:58:38,100,0,27,100
2023-07-12T00:11:05,100,0,27,100
2023-07-12T00:23:36,100,0,27,100
2023-07-12T00:36:04,100,0,27,100
2023-07-12T00:48:42,100,0,27,100
2023-07-12T01:01:12,100,0,27,100
2023-07-12T01:13:41,100,0,27,100
2023-07-12T01:26:10,100,0,27,100
2023-07-12T01:38:39,100,0,27,100
2023-07-12T01:51:10,100,0,27,100
2023-07-12T02:03:38,100,0,27,100
2023-07-12T02:16:30,100,0,27,100
2023-07-12T02:29:00,100,0,27,100
2023-07-12T02:41:30,100,0,27,100
2023-07-12T02:53:59,100,0,27,100
2023-07-12T03:06:27,100,0,27,100
2023-07-12T03:18:56,100,0,27,100
2023-07-12T03:31:24,100,0,27,100
2023-07-12T03:43:52,100,0,27,100
2023-07-12T03:56:20,100,0,27,100
2023-07-12T04:08:48,100,0,27,100
2023-07-12T04:29:59,100,0,27,100
2023-07-12T04:43:44,100,0,27,100
2023-07-12T04:56:30,100,0,27,100
2023-07-12T05:08:59,100,0,27,100
2023-07-12T05:21:27,100,0,27,100
2023-07-12T05:33:55,100,0,27,100
2023-07-12T05:46:23,100,0,27,100
2023-07-12T05:58:55,100,0,27,100
2023-07-12T06:11:22,100,0,27,100
2023-07-12T06:23:51,100,0,27,100
2023-07-12T06:36:18,100,0,27,100
2023-07-12T06:48:47,100,0,27,100
2023-07-12T07:01:15,100,0,27,100
2023-07-12T07:13:45,100,0,27,100
2023-07-12T07:26:11,100,0,27,100
2023-07-12T07:38:38,100,0,27,100
2023-07-12T07:51:03,100,0,27,100
2023-07-12T08:03:28,100,0,27,100
2023-07-12T08:15:52,100,0,27,100
2023-07-12T08:28:18,100,0,27,100
2023-07-12T08:40:43,100,0,27,100
2023-07-12T08:53:08,100,0,27,100
2023-07-12T09:05:32,100,0,27,100
2023-07-12T09:18:07,100,0,27,100
2023-07-12T09:30:31,100,0,27,100
2023-07-12T09:42:56,100,0,27,100
2023-07-12T09:55:21,100,0,27,100
2023-07-12T10:07:45,100,0,27,100
2023-07-12T10:20:10,100,0,27,100
2023-07-12T10:32:35,100,0,27,100
2023-07-12T10:45:00,100,0,27,100
2023-07-12T10:57:25,100,0,27,100
2023-07-12T11:09:49,100,0,27,100
2023-07-12T11:22:14,100,0,27,100
2023-07-12T11:34:50,100,0,27,100
2023-07-12T11:47:15,100,0,27,100
2023-07-12T11:59:40,100,0,27,100
2023-07-12T12:12:04,100,0,27,100
2023-07-12T12:24:30,100,0,27,100
2023-07-12T12:36:55,100,0,27,100
2023-07-12T12:49:20,100,0,27,100
2023-07-12T13:01:45,100,0,27,100
2023-07-12T13:14:10,100,0,27,100
2023-07-12T13:26:34,100,0,27,100
2023-07-12T13:38:59,100,0,27,100
2023-07-12T13:51:43,100,0,27,100
2023-07-12T14:04:08,100,0,27,100
2023-07-12T14:16:33,100,0,27,100
2023-07-12T14:28:58,100,0,27,100
2023-07-12T14:41:23,100,0,27,100
2023-07-12T14:53:48,100,0,27,100
2023-07-12T15:06:12,100,0,27,100
2023-07-12T15:18:37,100,0,27,100
2023-07-12T15:31:02,100,0,27,100
2023-07-12T15:43:28,100,0,27,100
2023-07-12T15:55:53,100,0,27,100
2023-07-12T16:08:18,100,0,27,100
2023-07-12T16:20:54,100,0,27,100
2023-07-12T16:33:18,100,0,27,100
2023-07-12T16:45:43,100,0,27,100
2023-07-12T16:58:07,100,0,27,100
2023-07-12T17:10:33,100,0,27,100
2023-07-12T17:22:58,100,0,27,100
2023-07-12T17:35:22,100,0,27,100
2023-07-12T17:47:47,100,0,27,100
2023-07-12T18:00:11,100,0,27,100
2023-07-12T18:12:36,100,0,27,100
2023-07-12T18:25:00,100,0,27,100
2023-07-12T18:37:24,100,0,27,100
2023-07-12T18:49:48,100,0,27,100
2023-07-12T19:02:13,100,0,27,100
2023-07-12T19:14:37,100,0,27,100
2023-07-12T19:27:01,100,0,27,100
2023-07-12T19:39:39,100,0,27,100
2023-07-12T19:52:04,100,0,27,100
2023-07-12T20:04:28,100,0,27,100
2023-07-12T20:16:53,100,0,27,100
2023-07-12T20:29:17,100,0,27,100
2023-07-12T20:41:41,100,0,27,100
2023-07-12T20:54:06,100,0,27,100
2023-07-12T21:06:30,100,0,27,100
2023-07-12T21:18:55,100,0,27,100
2023-07-12T21:31:20,100,0,27,100
2023-07-12T21:43:44,100,0,27,100
2023-07-12T21:56:09,100,0,27,100
2023-07-12T22:08:33,100,0,27,100
2023-07-12T22:20:58,100,0,27,100
2023-07-12T22:33:23,100,0,27,100
2023-07-12T22:45:48,100,0,27,100
2023-07-12T22:58:12,100,0,27,100
2023-07-12T23:10:38,100,0,27,100
2023-07-12T23:23:23,100,0,27,100
2023-07-12T23:35:47,100,0,27,100
2023-07-12T23:48:12,100,0,27,100
2023-07-13T00:00:37,100,0,27,100
2023-07-13T00:13:07,100,0,27,100
2023-07-13T00:25:35,100,0,27,100
2023-07-13T00:38:04,100,0,27,100
2023-07-13T00:50:33,100,0,27,100
2023-07-13T01:03:02,100,0,27,100
2023-07-13T01:15:30,100,0,27,100
2023-07-13T01:27:57,100,0,27,100
2023-07-13T01:40:26,100,0,27,100
2023-07-13T01:52:55,100,0,27,100
2023-07-13T02:05:22,100,0,27,100
2023-07-13T02:17:49,100,0,27,100
2023-07-13T02:30:14,100,0,27,100
2023-07-13T02:42:40,100,0,27,100
2023-07-13T02:55:05,100,0,27,100
2023-07-13T03:07:30,100,0,27,100
2023-07-13T03:19:55,100,0,27,100
2023-07-13T03:32:19,100,0,27,100
2023-07-13T03:44:44,100,0,27,100
2023-07-13T03:57:08,100,0,27,100
2023-07-13T04:09:32,100,0,27,100
2023-07-13T04:29:08,100,0,27,100
2023-07-13T04:41:51,100,0,27,100
2023-07-13T04:54:18,100,0,27,100
2023-07-13T05:06:44,100,0,27,100
2023-07-13T05:19:09,100,0,27,100
2023-07-13T05:31:33,100,0,27,100
2023-07-13T05:44:01,100,0,27,100
2023-07-13T05:56:30,100,0,27,100
2023-07-13T06:09:02,100,0,27,100
2023-07-13T06:21:32,100,0,27,100
2023-07-13T06:34:03,100,0,27,100
2023-07-13T06:46:34,100,0,27,100
2023-07-13T06:59:03,100,0,27,100
2023-07-13T07:11:34,100,0,27,100
2023-07-13T07:24:02,100,0,27,100
2023-07-13T07:36:30,100,0,27,100
2023-07-13T07:48:58,100,0,27,100
2023-07-13T08:01:26,100,0,27,100
2023-07-13T08:13:54,100,0,27,100
2023-07-13T08:26:22,100,0,27,100
2023-07-13T08:38:49,100,0,27,100
2023-07-13T08:51:17,100,0,27,100
2023-07-13T09:03:43,100,0,27,100
2023-07-13T09:16:09,100,0,27,100
2023-07-13T09:28:54,100,0,27,100
2023-07-13T09:41:20,100,0,27,100
2023-07-13T09:53:47,100,0,27,100
2023-07-13T10:06:13,100,0,27,100
2023-07-13T10:18:38,100,0,27,100
2023-07-13T10:31:04,100,0,27,100
2023-07-13T10:43:30,100,0,27,100
2023-07-13T10:55:57,100,0,27,100
2023-07-13T11:08:22,100,0,27,100
2023-07-13T11:20:59,100,0,27,100
2023-07-13T11:33:25,100,0,27,100
2023-07-13T11:45:51,100,0,27,100
2023-07-13T11:58:18,100,0,27,100
2023-07-13T12:10:43,100,0,27,100
2023-07-13T12:23:07,100,0,27,100
2023-07-13T12:35:32,100,0,27,100
2023-07-13T12:47:56,100,0,27,100
2023-07-13T13:00:21,100,0,27,100
2023-07-13T13:12:46,100,0,27,100
2023-07-13T13:25:10,100,0,27,100
2023-07-13T13:37:45,100,0,27,100
2023-07-13T13:50:10,100,0,27,100
2023-07-13T14:02:34,100,0,27,100
2023-07-13T14:14:59,100,0,27,100
2023-07-13T14:27:23,100,0,27,100
2023-07-13T14:39:48,100,0,27,100
2023-07-13T14:52:12,100,0,27,100
2023-07-13T15:04:37,100,0,27,100
2023-07-13T15:17:01,100,0,27,100
2023-07-13T15:29:25,100,0,27,100
2023-07-13T15:41:49,100,0,27,100
2023-07-13T15:54:13,100,0,27,100
2023-07-13T16:06:49,100,0,27,100
2023-07-13T16:19:13,100,0,27,100
2023-07-13T16:31:37,100,0,27,100
2023-07-13T16:44:02,100,0,27,100
2023-07-13T16:56:26,100,0,27,100
2023-07-13T17:08:51,100,0,27,100
2023-07-13T17:21:17,100,0,27,100
2023-07-13T17:33:41,100,0,27,100
2023-07-13T17:46:05,100,0,27,100
2023-07-13T17:58:29,100,0,27,100
2023-07-13T18:10:54,100,0,27,100
2023-07-13T18:23:18,100,0,27,100
2023-07-13T18:35:42,100,0,27,100
2023-07-13T18:48:07,100,0,27,100
2023-07-13T19:00:50,100,0,27,100
2023-07-13T19:13:14,100,0,27,100
2023-07-13T19:25:38,100,0,27,100
2023-07-13T19:38:03,100,0,27,100
2023-07-13T19:50:27,100,0,27,100
2023-07-13T20:02:52,100,0,27,100
2023-07-13T20:15:16,100,0,27,100
2023-07-13T20:27:41,100,0,27,100
2023-07-13T20:40:05,100,0,27,100
2023-07-13T20:52:30,100,0,27,100
2023-07-13T21:04:55,100,0,27,100
2023-07-13T21:17:19,100,0,27,100
2023-07-13T21:29:44,100,0,27,100
2023-07-13T21:42:08,100,0,27,100
2023-07-13T21:54:32,100,0,27,100
2023-07-13T22:06:57,100,0,27,100
2023-07-13T22:19:21,100,0,27,100
2023-07-13T22:31:45,100,0,27,100
2023-07-13T22:44:10,100,0,27,100
2023-07-13T22:56:44,100,0,27,100
2023-07-13T23:09:10,100,0,27,100
2023-07-13T23:21:35,100,0,27,100
2023-07-13T23:34:00,100,0,27,100
2023-07-13T23:46:25,100,0,27,100
2023-07-13T23:58:50,100,0,27,100
2023-07-14T00:11:17,100,0,27,100
2023-07-14T00:23:47,100,0,27,100
2023-07-14T00:36:15,100,0,27,100
2023-07-14T00:48:44,100,0,27,100
2023-07-14T01:01:13,100,0,27,100
2023-07-14T01:13:41,100,0,27,100
2023-07-14T01:26:10,100,0,27,100
2023-07-14T01:38:39,100,0,27,100
2023-07-14T01:51:10,100,0,27,100
2023-07-14T02:03:40,100,0,27,100
2023-07-14T02:16:20,100,0,27,100
2023-07-14T02:28:50,100,0,27,100
2023-07-14T02:41:21,100,0,27,100
2023-07-14T02:53:51,100,0,27,100
2023-07-14T03:06:19,100,0,27,100
2023-07-14T03:18:47,100,0,27,100
2023-07-14T03:31:15,100,0,27,100
2023-07-14T03:43:42,100,0,27,100
2023-07-14T03:56:10,100,0,27,100
2023-07-14T04:08:37,100,0,27,100
2023-07-14T04:23:29,100,0,27,100
2023-07-14T04:36:01,100,0,27,100
2023-07-14T04:49:59,100,0,27,100
2023-07-14T05:02:29,100,0,27,100
2023-07-14T05:14:56,100,0,27,100
2023-07-14T05:27:24,100,0,27,100
2023-07-14T05:39:52,100,0,27,100
2023-07-14T05:52:20,100,0,27,100
2023-07-14T06:04:48,100,0,27,100
2023-07-14T06:17:16,100,0,27,100
2023-07-14T06:29:43,100,0,27,100
2023-07-14T06:42:11,100,0,27,100
2023-07-14T06:54:41,100,0,27,100
2023-07-14T07:07:09,100,0,27,100
2023-07-14T07:19:36,100,0,27,100
2023-07-14T07:32:02,100,0,27,100
2023-07-14T07:44:27,100,0,27,100
2023-07-14T07:56:51,100,0,27,100
2023-07-14T08:09:17,100,0,27,100
2023-07-14T08:21:42,100,0,27,100
2023-07-14T08:34:08,100,0,27,100
2023-07-14T08:46:33,100,0,27,100
2023-07-14T08:58:58,100,0,27,100
2023-07-14T09:11:23,100,0,27,100
2023-07-14T09:23:47,100,0,27,100
2023-07-14T09:36:12,100,0,27,100
2023-07-14T09:48:37,100,0,27,100
2023-07-14T10:01:13,100,0,27,100
2023-07-14T10:13:37,100,0,27,100
2023-07-14T10:26:02,100,0,27,100
2023-07-14T10:38:27,100,0,27,100
2023-07-14T10:50:51,100,0,27,100
2023-07-14T11:03:16,100,0,27,100
2023-07-14T11:15:42,100,0,27,100
2023-07-14T11:28:08,100,0,27,100
2023-07-14T11:40:33,100,0,27,100
2023-07-14T11:52:58,100,0,27,100
2023-07-14T12:05:24,100,0,27,100
2023-07-14T12:17:49,100,0,27,100
2023-07-14T12:30:15,100,0,27,100
2023-07-14T12:42:41,100,0,27,100
2023-07-14T12:55:06,100,0,27,100
2023-07-14T13:07:31,100,0,27,100
2023-07-14T13:19:56,100,0,27,100
2023-07-14T13:32:22,100,0,27,100
2023-07-14T13:44:59,100,0,27,100
2023-07-14T13:57:24,100,0,27,100
2023-07-14T14:09:49,100,0,27,100
2023-07-14T14:22:15,100,0,27,100
2023-07-14T14:34:40,100,0,27,100
2023-07-14T14:47:06,100,0,27,100
2023-07-14T14:59:31,100,0,27,100
2023-07-14T15:12:07,100,0,27,100
2023-07-14T15:24:32,100,0,27,100
2023-07-14T15:36:57,100,0,27,100
2023-07-14T15:49:22,100,0,27,100
2023-07-14T16:01:47,100,0,27,100
2023-07-14T16:14:13,100,0,27,100
2023-07-14T16:26:38,100,0,27,100
2023-07-14T16:39:04,100,0,27,100
2023-07-14T16:51:40,100,0,27,100
2023-07-14T17:04:05,100,0,27,100
2023-07-14T17:16:32,100,0,27,100
2023-07-14T17:28:57,100,0,27,100
2023-07-14T17:41:22,100,0,27,100
2023-07-14T17:53:47,100,0,27,100
2023-07-14T18:06:12,100,0,27,100
2023-07-14T18:18:36,100,0,27,100
2023-07-14T18:31:01,100,0,27,100
2023-07-14T18:43:27,100,0,27,100
2023-07-14T18:55:52,100,0,27,100
2023-07-14T19:08:17,100,0,27,100
2023-07-14T19:20:42,100,0,27,100
2023-07-14T19:33:08,100,0,27,100
2023-07-14T19:45:33,100,0,27,100
2023-07-14T19:57:58,100,0,27,100
2023-07-14T20:10:24,100,0,27,100
2023-07-14T20:22:49,100,0,27,100
2023-07-14T20:35:25,100,0,27,100
2023-07-14T20:47:50,100,0,27,100
2023-07-14T21:00:15,100,0,27,100
2023-07-14T21:12:41,100,0,27,100
2023-07-14T21:25:06,100,0,27,100
2023-07-14T21:37:31,100,0,27,100
2023-07-14T21:49:57,100,0,27,100
2023-07-14T22:02:22,100,0,27,100
2023-07-14T22:14:47,100,0,27,100
2023-07-14T22:27:12,100,0,27,100
2023-07-14T22:39:37,100,0,27,100
2023-07-14T22:52:04,100,0,27,100
2023-07-14T23:04:30,100,0,27,100
2023-07-14T23:16:56,100,0,27,100
2023-07-14T23:29:22,100,0,27,100
2023-07-14T23:41:48,100,0,27,100
2023-07-14T23:54:13,100,0,27,100
2023-07-15T00:06:40,100,0,27,100
2023-07-15T00:19:09,100,0,27,100
2023-07-15T00:31:50,100,0,27,100
2023-07-15T00:44:19,100,0,27,100
2023-07-15T00:56:49,100,0,27,100
2023-07-15T01:09:18,100,0,27,100
2023-07-15T01:21:47,100,0,27,100
2023-07-15T01:34:16,100,0,27,100
2023-07-15T01:46:49,100,0,27,100
2023-07-15T01:59:18,100,0,27,100
2023-07-15T02:11:45,100,0,27,100
2023-07-15T02:24:12,100,0,27,100
2023-07-15T02:36:40,100,0,27,100
2023-07-15T02:49:06,100,0,27,100
2023-07-15T03:01:32,100,0,27,100
2023-07-15T03:13:59,100,0,27,100
2023-07-15T03:26:27,100,0,27,100
2023-07-15T03:38:54,100,0,27,100
2023-07-15T03:51:21,100,0,27,100
2023-07-15T04:03:49,100,0,27,100
2023-07-15T04:28:38,100,0,27,100
2023-07-15T04:41:32,100,0,27,100
2023-07-15T04:54:03,100,0,27,100
2023-07-15T05:06:32,100,0,27,100
2023-07-15T05:18:59,100,0,27,100
2023-07-15T05:31:36,100,0,27,100
2023-07-15T05:44:06,100,0,27,100
2023-07-15T05:56:36,100,0,27,100
2023-07-15T06:09:07,100,0,27,100
2023-07-15T06:21:35,100,0,27,100
2023-07-15T06:34:04,100,0,27,100
2023-07-15T06:46:34,100,0,27,100
2023-07-15T06:59:04,100,0,27,100
2023-07-15T07:11:34,100,0,27,100
2023-07-15T07:24:02,100,0,27,100
2023-07-15T07:36:30,100,0,27,100
2023-07-15T07:48:57,100,0,27,100
2023-07-15T08:01:35,100,0,27,100
2023-07-15T08:14:03,100,0,27,100
2023-07-15T08:26:33,100,0,27,100
2023-07-15T08:39:01,100,0,27,100
2023-07-15T08:51:29,100,0,27,100
2023-07-15T09:03:57,100,0,27,100
2023-07-15T09:16:25,100,0,27,100
2023-07-15T09:28:53,100,0,27,100
2023-07-15T09:41:21,100,0,27,100
2023-07-15T09:53:48,100,0,27,100
2023-07-15T10:06:17,100,0,27,100
2023-07-15T10:18:46,100,0,27,100
2023-07-15T10:31:14,100,0,27,100
2023-07-15T10:43:42,100,0,27,100
2023-07-15T10:56:10,100,0,27,100
2023-07-15T11:08:45,100,0,27,100
2023-07-15T11:21:10,100,0,27,100
2023-07-15T11:33:36,100,0,27,100
2023-07-15T11:46:01,100,0,27,100
2023-07-15T11:58:26,100,0,27,100
2023-07-15T12:10:51,100,0,27,100
2023-07-15T12:23:17,100,0,27,100
2023-07-15T12:35:43,100,0,27,100
2023-07-15T12:48:08,100,0,27,100
2023-07-15T13:00:33,100,0,27,100
2023-07-15T13:12:58,100,0,27,100
2023-07-15T13:25:24,100,0,27,100
2023-07-15T13:37:49,100,0,27,100
2023-07-15T13:50:14,100,0,27,100
2023-07-15T14:02:39,100,0,27,100
2023-07-15T14:15:04,100,0,27,100
2023-07-15T14:27:28,100,0,27,100
2023-07-15T14:40:04,100,0,27,100
2023-07-15T14:52:29,100,0,27,100
2023-07-15T15:04:54,100,0,27,100
2023-07-15T15:17:19,100,0,27,100
2023-07-15T15:29:44,100,0,27,100
2023-07-15T15:42:09,100,0,27,100
2023-07-15T15:54:34,100,0,27,100
2023-07-15T16:06:59,100,0,27,100
2023-07-15T16:19:24,100,0,27,100
2023-07-15T16:31:49,100,0,27,100
2023-07-15T16:44:13,100,0,27,100
2023-07-15T16:56:38,100,0,27,100
2023-07-15T17:09:04,100,0,27,100
2023-07-15T17:21:29,100,0,27,100
2023-07-15T17:33:55,100,0,27,100
2023-07-15T17:46:19,100,0,27,100
2023-07-15T17:58:45,100,0,27,100
2023-07-15T18:11:10,100,0,27,100
2023-07-15T18:23:35,100,0,27,100
2023-07-15T18:36:00,100,0,27,100
2023-07-15T18:48:25,100,0,27,100
2023-07-15T19:01:00,100,0,27,100
2023-07-15T19:13:25,100,0,27,100
2023-07-15T19:25:50,100,0,27,100
2023-07-15T19:38:15,100,0,27,100
2023-07-15T19:50:40,100,0,27,100
2023-07-15T20:03:05,100,0,27,100
2023-07-15T20:15:30,100,0,27,100
2023-07-15T20:27:56,100,0,27,100
2023-07-15T20:40:20,100,0,27,100
2023-07-15T20:52:46,100,0,27,100
2023-07-15T21:05:11,100,0,27,100
2023-07-15T21:17:47,100,0,27,100
2023-07-15T21:30:12,100,0,27,100
2023-07-15T21:42:37,100,0,27,100
2023-07-15T21:55:02,100,0,27,100
2023-07-15T22:07:27,100,0,27,100
2023-07-15T22:19:53,100,0,27,100
2023-07-15T22:32:18,100,0,27,100
2023-07-15T22:44:43,100,0,27,100
2023-07-15T22:57:08,100,0,27,100
2023-07-15T23:09:34,100,0,27,100
2023-07-15T23:22:00,100,0,27,100
2023-07-15T23:34:25,100,0,27,100
2023-07-15T23:46:50,100,0,27,100
2023-07-15T23:59:15,100,0,27,100
2023-07-16T00:11:41,100,0,27,100
2023-07-16T00:24:07,100,0,27,100
2023-07-16T00:36:33,100,0,27,100
2023-07-16T00:48:59,100,0,27,100
2023-07-16T01:12:04,100,0,27,100
2023-07-16T01:24:34,100,0,27,100
2023-07-16T01:37:14,100,0,27,100
2023-07-16T01:49:46,100,0,27,100
2023-07-16T02:02:16,100,0,27,100
2023-07-16T02:14:47,100,0,27,100
2023-07-16T02:27:16,100,0,27,100
2023-07-16T02:39:45,100,0,27,100
2023-07-16T02:52:23,100,0,27,100
2023-07-16T03:04:51,100,0,27,100
2023-07-16T03:17:20,100,0,27,100
2023-07-16T03:29:49,100,0,27,100
2023-07-16T03:42:17,100,0,27,100
2023-07-16T03:54:45,100,0,27,100
2023-07-16T04:07:44,100,0,27,100
2023-07-16T04:19:28,100,0,27,100
2023-07-16T04:32:23,100,0,27,100
2023-07-16T04:44:54,100,0,27,100
2023-07-16T04:57:26,100,0,27,100
2023-07-16T05:09:55,100,0,27,100
2023-07-16T05:22:24,100,0,27,100
2023-07-16T05:34:54,100,0,27,100
2023-07-16T05:47:23,100,0,27,100
2023-07-16T05:59:52,100,0,27,100
2023-07-16T06:12:21,100,0,27,100
2023-07-16T06:24:49,100,0,27,100
2023-07-16T06:37:18,100,0,27,100
2023-07-16T06:49:47,100,0,27,100
2023-07-16T07:02:15,100,0,27,100
2023-07-16T07:14:42,100,0,27,100
2023-07-16T07:27:15,100,0,27,100
2023-07-16T07:39:42,100,0,27,100
2023-07-16T07:52:12,100,0,27,100
2023-07-16T08:04:45,100,0,27,100
2023-07-16T08:17:10,100,0,27,100
2023-07-16T08:29:36,100,0,27,100
2023-07-16T08:42:02,100,0,27,100
2023-07-16T08:54:27,100,0,27,100
2023-07-16T09:06:52,100,0,27,100
2023-07-16T09:19:18,100,0,27,100
2023-07-16T09:31:45,100,0,27,100
2023-07-16T09:44:10,100,0,27,100
2023-07-16T09:56:36,100,0,27,100
2023-07-16T10:09:01,100,0,27,100
2023-07-16T10:21:27,100,0,27,100
