time,enrolled,available,waitlisted,total
2023-07-16T10:34:02,100,0,27,100
2023-07-16T10:46:28,100,0,27,100
2023-07-16T10:58:54,100,0,27,100
2023-07-16T11:11:20,100,0,27,100
2023-07-16T11:23:46,100,0,27,100
2023-07-16T11:36:12,100,0,27,100
2023-07-16T11:48:38,100,0,27,100
2023-07-16T12:01:03,100,0,27,100
2023-07-16T12:13:29,100,0,27,100
2023-07-16T12:25:55,100,0,27,100
2023-07-16T12:38:20,100,0,27,100
2023-07-16T12:50:46,100,0,27,100
2023-07-16T13:03:11,100,0,27,100
2023-07-16T13:15:36,100,0,27,100
2023-07-16T13:28:01,100,0,27,100
2023-07-16T13:40:26,100,0,27,100
2023-07-16T13:53:02,100,0,27,100
2023-07-16T14:05:27,100,0,27,100
2023-07-16T14:17:51,100,0,27,100
2023-07-16T14:30:17,100,0,27,100
2023-07-16T14:42:42,100,0,27,100
2023-07-16T14:55:07,100,0,27,100
2023-07-16T15:07:33,100,0,27,100
2023-07-16T15:19:58,100,0,27,100
2023-07-16T15:32:23,100,0,27,100
2023-07-16T15:44:48,100,0,27,100
2023-07-16T15:57:13,100,0,27,100
2023-07-16T16:09:38,100,0,27,100
2023-07-16T16:22:05,100,0,27,100
2023-07-16T16:34:30,100,0,27,100
2023-07-16T16:46:56,100,0,27,100
2023-07-16T16:59:21,100,0,27,100
2023-07-16T17:11:48,100,0,27,100
2023-07-16T17:24:13,100,0,27,100
2023-07-16T17:36:39,100,0,27,100
2023-07-16T17:49:04,100,0,27,100
2023-07-16T18:01:29,100,0,27,100
2023-07-16T18:14:04,100,0,27,100
2023-07-16T18:26:30,100,0,27,100
2023-07-16T18:38:55,100,0,27,100
2023-07-16T18:51:21,100,0,27,100
2023-07-16T19:03:48,100,0,27,100
2023-07-16T19:16:15,100,0,27,100
2023-07-16T19:28:45,100,0,27,100
2023-07-16T19:41:11,100,0,27,100
2023-07-16T19:53:37,100,0,27,100
2023-07-16T20:06:03,100,0,27,100
2023-07-16T20:18:29,100,0,27,100
2023-07-16T20:30:55,100,0,27,100
2023-07-16T20:43:20,100,0,27,100
2023-07-16T20:55:46,100,0,27,100
2023-07-16T21:08:12,100,0,27,100
2023-07-16T21:20:37,100,0,27,100
2023-07-16T21:33:03,100,0,27,100
2023-07-16T21:45:29,100,0,27,100
2023-07-16T21:57:55,100,0,27,100
2023-07-16T22:10:21,100,0,27,100
2023-07-16T22:22:47,100,0,27,100
2023-07-16T22:35:13,100,0,27,100
2023-07-16T22:47:40,100,0,27,100
2023-07-16T23:00:17,100,0,27,100
2023-07-16T23:12:44,100,0,27,100
2023-07-16T23:25:09,100,0,27,100
2023-07-16T23:37:35,100,0,27,100
2023-07-16T23:50:03,100,0,27,100
2023-07-17T00:02:29,100,0,27,100
2023-07-17T00:14:57,100,0,27,100
2023-07-17T00:27:27,100,0,27,100
2023-07-17T00:40:01,100,0,27,100
2023-07-17T00:52:32,100,0,27,100
2023-07-17T01:05:02,100,0,27,100
2023-07-17T01:17:29,100,0,27,100
2023-07-17T01:29:55,100,0,27,100
2023-07-17T01:42:38,100,0,27,100
2023-07-17T01:55:10,100,0,27,100
2023-07-17T02:07:40,100,0,27,100
2023-07-17T02:20:10,100,0,27,100
2023-07-17T02:32:40,100,0,27,100
2023-07-17T02:45:19,100,0,27,100
2023-07-17T02:57:47,100,0,27,100
2023-07-17T03:10:17,100,0,27,100
2023-07-17T03:22:47,100,0,27,100
2023-07-17T03:35:16,100,0,27,100
2023-07-17T03:47:44,100,0,27,100
2023-07-17T04:00:13,100,0,27,100
2023-07-17T04:22:09,100,0,27,100
2023-07-17T04:35:52,100,0,27,100
2023-07-17T04:48:40,100,0,27,100
2023-07-17T05:01:12,100,0,27,100
2023-07-17T05:13:44,100,0,27,100
2023-07-17T05:26:13,100,0,27,100
2023-07-17T05:38:44,100,0,27,100
2023-07-17T05:51:13,100,0,27,100
2023-07-17T06:03:42,100,0,27,100
2023-07-17T06:16:12,100,0,27,100
2023-07-17T06:28:41,100,0,27,100
2023-07-17T06:41:10,100,0,27,100
2023-07-17T06:53:37,100,0,27,100
2023-07-17T07:06:07,100,0,27,100
2023-07-17T07:18:35,100,0,27,100
2023-07-17T07:31:06,100,0,27,100
2023-07-17T07:43:31,100,0,27,100
2023-07-17T07:55:58,100,0,27,100
2023-07-17T08:08:29,100,0,27,100
2023-07-17T08:20:55,100,0,27,100
2023-07-17T08:33:22,100,0,27,100
2023-07-17T08:45:47,100,0,27,100
2023-07-17T08:58:13,100,0,27,100
2023-07-17T09:10:38,100,0,27,100
2023-07-17T09:23:04,100,0,27,100
2023-07-17T09:35:29,100,0,27,100
2023-07-17T09:48:04,100,0,27,100
2023-07-17T10:00:29,100,0,27,100
2023-07-17T10:12:55,100,0,27,100
2023-07-17T10:25:20,100,0,27,100
2023-07-17T10:37:46,100,0,27,100
2023-07-17T10:50:11,100,0,27,100
2023-07-17T11:02:36,100,0,27,100
2023-07-17T11:15:01,100,0,27,100
2023-07-17T11:27:27,100,0,27,100
2023-07-17T11:39:54,100,0,27,100
2023-07-17T11:52:20,100,0,27,100
2023-07-17T12:04:46,100,0,27,100
2023-07-17T12:17:12,100,0,27,100
2023-07-17T12:29:51,100,0,27,100
2023-07-17T12:42:17,100,0,27,100
2023-07-17T12:54:42,100,0,27,100
2023-07-17T13:07:08,100,0,27,100
2023-07-17T13:19:34,100,0,27,100
2023-07-17T13:32:00,100,0,27,100
2023-07-17T13:44:27,100,0,27,100
2023-07-17T13:56:53,100,0,27,100
2023-07-17T14:09:18,100,0,27,100
2023-07-17T14:21:45,100,0,27,100
2023-07-17T14:34:11,100,0,27,100
2023-07-17T14:46:38,100,0,27,100
2023-07-17T14:59:16,100,0,27,100
2023-07-17T15:11:42,100,0,27,100
2023-07-17T15:24:07,100,0,27,100
2023-07-17T15:36:34,100,0,27,100
2023-07-17T15:49:00,100,0,27,100
2023-07-17T16:01:27,100,0,27,100
2023-07-17T16:13:52,100,0,27,100
2023-07-17T16:26:19,100,0,27,100
2023-07-17T16:38:47,100,0,27,100
2023-07-17T16:51:14,100,0,27,100
2023-07-17T17:03:51,100,0,27,100
2023-07-17T17:16:18,100,0,27,100
2023-07-17T17:28:45,100,0,27,100
2023-07-17T17:41:12,100,0,27,100
2023-07-17T17:53:38,100,0,27,100
2023-07-17T18:06:05,100,0,27,100
2023-07-17T18:18:31,100,0,27,100
2023-07-17T18:30:58,100,0,27,100
2023-07-17T18:43:24,100,0,27,100
2023-07-17T18:55:50,100,0,27,100
2023-07-17T19:08:18,100,0,27,100
2023-07-17T19:20:44,100,0,27,100
2023-07-17T19:33:11,100,0,27,100
2023-07-17T19:45:37,100,0,27,100
2023-07-17T19:58:04,100,0,27,100
2023-07-17T20:10:30,100,0,27,100
2023-07-17T20:23:07,100,0,27,100
2023-07-17T20:35:33,100,0,27,100
2023-07-17T20:48:00,100,0,27,100
2023-07-17T21:00:26,100,0,27,100
2023-07-17T21:12:53,100,0,27,100
2023-07-17T21:25:20,100,0,27,100
2023-07-17T21:37:46,100,0,27,100
2023-07-17T21:50:12,100,0,27,100
2023-07-17T22:02:39,100,0,27,100
2023-07-17T22:15:05,100,0,27,100
2023-07-17T22:27:32,100,0,27,100
2023-07-17T22:39:58,100,0,27,100
2023-07-17T22:52:24,100,0,27,100
2023-07-17T23:04:51,100,0,27,100
2023-07-17T23:17:18,100,0,27,100
2023-07-17T23:29:55,100,0,27,100
2023-07-17T23:42:23,100,0,27,100
2023-07-17T23:54:49,100,0,27,100
2023-07-18T00:07:18,100,0,27,100
2023-07-18T00:19:48,100,0,27,100
2023-07-18T00:32:20,100,0,27,100
2023-07-18T00:44:51,100,0,27,100
2023-07-18T00:57:23,100,0,27,100
2023-07-18T01:09:53,100,0,27,100
2023-07-18T01:22:23,100,0,27,100
2023-07-18T01:34:53,100,0,27,100
2023-07-18T01:47:25,100,0,27,100
2023-07-18T01:59:56,100,0,27,100
2023-07-18T02:12:26,100,0,27,100
2023-07-18T02:24:55,100,0,27,100
2023-07-18T02:37:23,100,0,27,100
2023-07-18T02:49:50,100,0,27,100
2023-07-18T03:02:16,100,0,27,100
2023-07-18T03:14:45,100,0,27,100
2023-07-18T03:27:14,100,0,27,100
2023-07-18T03:39:43,100,0,27,100
2023-07-18T03:52:12,100,0,27,100
2023-07-18T04:04:41,100,0,27,100
2023-07-18T04:33:52,100,0,27,100
2023-07-18T04:46:23,100,0,27,100
2023-07-18T05:00:24,100,0,27,100
2023-07-18T05:12:57,100,0,27,100
2023-07-18T05:25:27,100,0,27,100
2023-07-18T05:37:58,100,0,27,100
2023-07-18T05:50:27,100,0,27,100
2023-07-18T06:02:57,100,0,27,100
2023-07-18T06:15:27,100,0,27,100
2023-07-18T06:27:56,100,0,27,100
2023-07-18T06:40:25,100,0,27,100
2023-07-18T06:52:55,100,0,27,100
2023-07-18T07:05:25,100,0,27,100
2023-07-18T07:17:55,100,0,27,100
2023-07-18T07:30:24,100,0,27,100
2023-07-18T07:42:54,100,0,27,100
2023-07-18T07:55:22,100,0,27,100
2023-07-18T08:07:51,100,0,27,100
2023-07-18T08:20:19,100,0,27,100
2023-07-18T08:32:48,100,0,27,100
2023-07-18T08:45:16,100,0,27,100
2023-07-18T08:57:56,100,0,27,100
2023-07-18T09:10:25,100,0,27,100
2023-07-18T09:22:54,100,0,27,100
2023-07-18T09:35:21,100,0,27,100
2023-07-18T09:47:47,100,0,27,100
2023-07-18T10:00:13,100,0,27,100
2023-07-18T10:12:40,100,0,27,100
2023-07-18T10:25:07,100,0,27,100
2023-07-18T10:37:33,100,0,27,100
2023-07-18T10:49:59,100,0,27,100
2023-07-18T11:02:29,100,0,27,100
2023-07-18T11:14:56,100,0,27,100
2023-07-18T11:27:23,100,0,27,100
2023-07-18T11:39:50,100,0,27,100
2023-07-18T11:52:16,100,0,27,100
2023-07-18T12:04:43,100,0,27,100
2023-07-18T12:17:09,100,0,27,100
2023-07-18T12:29:48,100,0,27,100
2023-07-18T12:42:15,100,0,27,100
2023-07-18T12:54:41,100,0,27,100
2023-07-18T13:07:08,100,0,27,100
2023-07-18T13:19:35,100,0,27,100
2023-07-18T13:32:02,100,0,27,100
2023-07-18T13:44:28,100,0,27,100
2023-07-18T13:56:54,100,0,27,100
2023-07-18T14:09:20,100,0,27,100
2023-07-18T14:21:47,100,0,27,100
2023-07-18T14:34:14,100,0,27,100
2023-07-18T14:46:41,100,0,27,100
2023-07-18T14:59:08,100,0,27,100
2023-07-18T15:11:35,100,0,27,100
2023-07-18T15:24:03,100,0,27,100
2023-07-18T15:36:41,100,0,27,100
2023-07-18T15:49:07,100,0,27,100
2023-07-18T16:01:33,100,0,27,100
2023-07-18T16:14:00,100,0,27,100
2023-07-18T16:26:26,100,0,27,100
2023-07-18T16:38:53,100,0,27,100
2023-07-18T16:51:19,100,0,27,100
2023-07-18T17:03:46,100,0,27,100
2023-07-18T17:16:13,100,0,27,100
2023-07-18T17:28:40,100,0,27,100
2023-07-18T17:41:10,100,0,27,100
2023-07-18T17:53:37,100,0,27,100
2023-07-18T18:06:08,100,0,27,100
2023-07-18T18:18:34,100,0,27,100
2023-07-18T18:31:01,100,0,27,100
2023-07-18T18:43:39,100,0,27,100
2023-07-18T18:56:05,100,0,27,100
2023-07-18T19:08:32,100,0,27,100
2023-07-18T19:20:58,100,0,27,100
2023-07-18T19:33:25,100,0,27,100
2023-07-18T19:45:52,100,0,27,100
2023-07-18T19:58:19,100,0,27,100
2023-07-18T20:10:46,100,0,27,100
2023-07-18T20:23:13,100,0,27,100
2023-07-18T20:35:39,100,0,27,100
2023-07-18T20:48:06,100,0,27,100
2023-07-18T21:00:32,100,0,27,100
2023-07-18T21:13:08,100,0,27,100
2023-07-18T21:25:35,100,0,27,100
2023-07-18T21:38:01,100,0,27,100
2023-07-18T21:50:27,100,0,27,100
2023-07-18T22:02:54,100,0,27,100
2023-07-18T22:15:21,100,0,27,100
2023-07-18T22:27:47,100,0,27,100
2023-07-18T22:40:13,100,0,27,100
2023-07-18T22:52:39,100,0,27,100
2023-07-18T23:05:06,100,0,27,100
2023-07-18T23:17:34,100,0,27,100
2023-07-18T23:30:00,100,0,27,100
2023-07-18T23:42:27,100,0,27,100
2023-07-18T23:54:54,100,0,27,100
2023-07-19T00:07:22,100,0,27,100
2023-07-19T00:19:55,100,0,27,100
2023-07-19T00:32:24,100,0,27,100
2023-07-19T00:44:54,100,0,27,100
2023-07-19T00:57:25,100,0,27,100
2023-07-19T01:10:06,100,0,27,100
2023-07-19T01:22:36,100,0,27,100
2023-07-19T01:35:06,100,0,27,100
2023-07-19T01:47:38,100,0,27,100
2023-07-19T02:00:12,100,0,27,100
2023-07-19T02:12:44,100,0,27,100
2023-07-19T02:25:14,100,0,27,100
2023-07-19T02:37:46,100,0,27,100
2023-07-19T02:50:14,100,0,27,100
2023-07-19T03:02:43,100,0,27,100
2023-07-19T03:15:12,100,0,27,100
2023-07-19T03:27:42,100,0,27,100
2023-07-19T03:40:11,100,0,27,100
2023-07-19T03:52:40,100,0,27,100
2023-07-19T04:05:09,100,0,27,100
2023-07-19T04:22:48,100,0,27,100
2023-07-19T04:35:20,100,0,27,100
2023-07-19T04:47:51,100,0,27,100
2023-07-19T05:00:23,100,0,27,100
2023-07-19T05:12:53,100,0,27,100
2023-07-19T05:25:23,100,0,27,100
2023-07-19T05:37:52,100,0,27,100
2023-07-19T05:50:21,100,0,27,100
2023-07-19T06:02:50,100,0,27,100
2023-07-19T06:15:19,100,0,27,100
2023-07-19T06:27:48,100,0,27,100
2023-07-19T06:40:16,100,0,27,100
2023-07-19T06:52:43,100,0,27,100
2023-07-19T07:05:14,100,0,27,100
2023-07-19T07:17:42,100,0,27,100
2023-07-19T07:30:11,100,0,27,100
2023-07-19T07:42:39,100,0,27,100
2023-07-19T07:55:08,100,0,27,100
2023-07-19T08:07:37,100,0,27,100
2023-07-19T08:20:05,100,0,27,100
2023-07-19T08:32:33,100,0,27,100
2023-07-19T08:45:01,100,0,27,100
2023-07-19T08:57:27,100,0,27,100
2023-07-19T09:09:54,100,0,27,100
2023-07-19T09:22:22,100,0,27,100
2023-07-19T09:34:56,100,0,27,100
2023-07-19T09:47:22,100,0,27,100
2023-07-19T09:59:48,100,0,27,100
2023-07-19T10:12:14,100,0,27,100
2023-07-19T10:24:39,100,0,27,100
2023-07-19T10:37:05,100,0,27,100
2023-07-19T10:49:31,100,0,27,100
2023-07-19T11:01:58,100,0,27,100
2023-07-19T11:14:24,100,0,27,100
2023-07-19T11:26:50,100,0,27,100
2023-07-19T11:39:16,100,0,27,100
2023-07-19T11:51:43,100,0,27,100
2023-07-19T12:04:09,100,0,27,100
2023-07-19T12:16:47,100,0,27,100
2023-07-19T12:29:13,100,0,27,100
2023-07-19T12:41:40,100,0,27,100
2023-07-19T12:54:06,100,0,27,100
2023-07-19T13:06:32,100,0,27,100
2023-07-19T13:18:57,100,0,27,100
2023-07-19T13:31:23,100,0,27,100
2023-07-19T13:43:49,100,0,27,100
2023-07-19T13:56:15,100,0,27,100
2023-07-19T14:08:40,100,0,27,100
2023-07-19T14:21:06,100,0,27,100
2023-07-19T14:33:31,100,0,27,100
2023-07-19T14:46:07,100,0,27,100
2023-07-19T14:58:32,100,0,27,100
2023-07-19T15:10:57,100,0,27,100
2023-07-19T15:23:23,100,0,27,100
2023-07-19T15:35:49,100,0,27,100
2023-07-19T15:48:16,100,0,27,100
2023-07-19T16:00:42,100,0,27,100
2023-07-19T16:13:07,100,0,27,100
2023-07-19T16:25:33,100,0,27,100
2023-07-19T16:37:59,100,0,27,100
2023-07-19T16:50:25,100,0,27,100
2023-07-19T17:02:51,100,0,27,100
2023-07-19T17:15:25,100,0,27,100
2023-07-19T17:28:02,100,0,27,100
2023-07-19T17:40:29,100,0,27,100
2023-07-19T17:52:54,100,0,27,100
2023-07-19T18:05:21,100,0,27,100
2023-07-19T18:17:47,100,0,27,100
2023-07-19T18:30:13,100,0,27,100
2023-07-19T18:42:40,100,0,27,100
2023-07-19T18:55:06,100,0,27,100
2023-07-19T19:07:45,100,0,27,100
2023-07-19T19:20:12,100,0,27,100
2023-07-19T19:32:38,100,0,27,100
2023-07-19T19:45:06,100,0,27,100
2023-07-19T19:57:37,100,0,27,100
2023-07-19T20:10:03,100,0,27,100
2023-07-19T20:22:41,100,0,27,100
2023-07-19T20:35:07,100,0,27,100
2023-07-19T20:47:34,100,0,27,100
2023-07-19T21:00:00,100,0,27,100
2023-07-19T21:12:26,100,0,27,100
2023-07-19T21:24:52,100,0,27,100
2023-07-19T21:37:18,100,0,27,100
2023-07-19T21:49:44,100,0,27,100
2023-07-19T22:02:10,100,0,27,100
2023-07-19T22:14:36,100,0,27,100
2023-07-19T22:27:02,100,0,27,100
2023-07-19T22:39:28,100,0,27,100
2023-07-19T22:51:54,100,0,27,100
2023-07-19T23:04:20,100,0,27,100
2023-07-19T23:16:47,100,0,27,100
2023-07-19T23:29:14,100,0,27,100
2023-07-19T23:41:41,100,0,27,100
2023-07-19T23:54:18,100,0,27,100
2023-07-20T00:06:45,100,0,27,100
2023-07-20T00:19:16,100,0,27,100
2023-07-20T00:31:45,100,0,27,100
2023-07-20T00:44:16,100,0,27,100
2023-07-20T00:56:47,100,0,27,100
2023-07-20T01:09:19,100,0,27,100
2023-07-20T01:21:48,100,0,27,100
2023-07-20T01:34:19,100,0,27,100
2023-07-20T01:46:51,100,0,27,100
2023-07-20T01:59:22,100,0,27,100
2023-07-20T02:11:53,100,0,27,100
2023-07-20T02:24:22,100,0,27,100
2023-07-20T02:36:50,100,0,27,100
2023-07-20T02:49:16,100,0,27,100
2023-07-20T03:01:42,100,0,27,100
2023-07-20T03:14:11,100,0,27,100
2023-07-20T03:26:39,100,0,27,100
2023-07-20T03:39:07,100,0,27,100
2023-07-20T03:51:36,100,0,27,100
2023-07-20T04:04:06,100,0,27,100
2023-07-20T04:16:05,100,0,27,100
2023-07-20T04:28:37,100,0,27,100
2023-07-20T04:41:11,100,0,27,100
2023-07-20T04:53:42,100,0,27,100
2023-07-20T05:06:13,100,0,27,100
2023-07-20T05:18:43,100,0,27,100
2023-07-20T05:31:12,100,0,27,100
2023-07-20T05:43:42,100,0,27,100
2023-07-20T05:56:12,100,0,27,100
2023-07-20T06:08:41,100,0,27,100
2023-07-20T06:21:10,100,0,27,100
2023-07-20T06:33:39,100,0,27,100
2023-07-20T06:46:08,100,0,27,100
2023-07-20T06:58:36,100,0,27,100
2023-07-20T07:11:04,100,0,27,100
2023-07-20T07:23:33,100,0,27,100
2023-07-20T07:36:01,100,0,27,100
2023-07-20T07:48:28,100,0,27,100
2023-07-20T08:00:56,100,0,27,100
2023-07-20T08:13:24,100,0,27,100
2023-07-20T08:25:53,100,0,27,100
2023-07-20T08:38:25,100,0,27,100
2023-07-20T08:50:54,100,0,27,100
2023-07-20T09:03:22,100,0,27,100
2023-07-20T09:15:51,100,0,27,100
2023-07-20T09:28:28,100,0,27,100
2023-07-20T09:40:55,100,0,27,100
2023-07-20T09:53:21,100,0,27,100
2023-07-20T10:05:47,100,0,27,100
2023-07-20T10:18:14,100,0,27,100
2023-07-20T10:30:40,100,0,27,100
2023-07-20T10:43:07,100,0,27,100
2023-07-20T10:55:33,100,0,27,100
2023-07-20T11:07:59,100,0,27,100
2023-07-20T11:20:25,100,0,27,100
2023-07-20T11:32:51,100,0,27,100
2023-07-20T11:45:17,100,0,27,100
2023-07-20T11:57:44,100,0,27,100
2023-07-20T12:10:30,100,0,27,100
2023-07-20T12:22:56,100,0,27,100
2023-07-20T12:35:23,100,0,27,100
2023-07-20T12:47:49,100,0,27,100
2023-07-20T13:00:15,100,0,27,100
2023-07-20T13:12:42,100,0,27,100
2023-07-20T13:25:08,100,0,27,100
2023-07-20T13:37:35,100,0,27,100
2023-07-20T13:50:01,100,0,27,100
2023-07-20T14:02:27,100,0,27,100
2023-07-20T14:14:53,100,0,27,100
2023-07-20T14:27:19,100,0,27,100
2023-07-20T14:39:45,100,0,27,100
2023-07-20T14:52:29,100,0,27,100
2023-07-20T15:04:55,100,0,27,100
2023-07-20T15:17:21,100,0,27,100
2023-07-20T15:29:47,100,0,27,100
2023-07-20T15:42:13,100,0,27,100
2023-07-20T15:54:39,100,0,27,100
2023-07-20T16:07:05,100,0,27,100
2023-07-20T16:19:31,100,0,27,100
2023-07-20T16:31:57,100,0,27,100
2023-07-20T16:44:23,100,0,27,100
2023-07-20T16:56:49,100,0,27,100
2023-07-20T17:09:16,100,0,27,100
2023-07-20T17:21:43,100,0,27,100
2023-07-20T17:34:12,100,0,27,100
2023-07-20T17:46:49,100,0,27,100
2023-07-20T17:59:15,100,0,27,100
2023-07-20T18:11:41,100,0,27,100
2023-07-20T18:24:07,100,0,27,100
2023-07-20T18:36:33,100,0,27,100
2023-07-20T18:48:59,100,0,27,100
2023-07-20T19:01:26,100,0,27,100
2023-07-20T19:13:52,100,0,27,100
2023-07-20T19:26:19,100,0,27,100
2023-07-20T19:38:45,100,0,27,100
2023-07-20T19:51:11,100,0,27,100
2023-07-20T20:03:38,100,0,27,100
2023-07-20T20:16:04,100,0,27,100
2023-07-20T20:28:30,100,0,27,100
2023-07-20T20:40:56,100,0,27,100
2023-07-20T20:53:41,100,0,27,100
2023-07-20T21:06:07,100,0,27,100
2023-07-20T21:18:33,100,0,27,100
2023-07-20T21:31:00,100,0,27,100
2023-07-20T21:43:26,100,0,27,100
2023-07-20T21:55:52,100,0,27,100
2023-07-20T22:08:18,100,0,27,100
2023-07-20T22:20:44,100,0,27,100
2023-07-20T22:33:11,100,0,27,100
2023-07-20T22:45:37,100,0,27,100
2023-07-20T22:58:03,100,0,27,100
2023-07-20T23:10:29,100,0,27,100
2023-07-20T23:22:56,100,0,27,100
2023-07-20T23:35:23,100,0,27,100
2023-07-20T23:47:50,100,0,27,100
2023-07-21T00:00:17,100,0,27,100
2023-07-21T00:12:57,100,0,27,100
2023-07-21T00:25:29,100,0,27,100
2023-07-21T00:37:58,100,0,27,100
2023-07-21T00:50:29,100,0,27,100
2023-07-21T01:03:00,100,0,27,100
2023-07-21T01:15:29,100,0,27,100
2023-07-21T01:27:59,100,0,27,100
2023-07-21T01:40:30,100,0,27,100
2023-07-21T01:53:00,100,0,27,100
2023-07-21T02:05:29,100,0,27,100
2023-07-21T02:17:58,100,0,27,100
2023-07-21T02:30:24,100,0,27,100
2023-07-21T02:42:52,100,0,27,100
2023-07-21T02:55:20,100,0,27,100
2023-07-21T03:07:51,100,0,27,100
2023-07-21T03:20:22,100,0,27,100
2023-07-21T03:33:09,100,0,27,100
2023-07-21T03:45:40,100,0,27,100
2023-07-21T03:58:10,100,0,27,100
2023-07-21T04:16:43,100,0,27,100
2023-07-21T04:29:17,100,0,27,100
2023-07-21T04:41:49,100,0,27,100
2023-07-21T04:54:21,100,0,27,100
2023-07-21T05:06:51,100,0,27,100
2023-07-21T05:19:21,100,0,27,100
2023-07-21T05:31:51,100,0,27,100
2023-07-21T05:44:23,100,0,27,100
2023-07-21T05:56:53,100,0,27,100
2023-07-21T06:09:23,100,0,27,100
2023-07-21T06:21:53,100,0,27,100
2023-07-21T06:34:23,100,0,27,100
2023-07-21T06:46:53,100,0,27,100
2023-07-21T06:59:22,100,0,27,100
2023-07-21T07:11:52,100,0,27,100
2023-07-21T07:24:21,100,0,27,100
2023-07-21T07:36:49,100,0,27,100
2023-07-21T07:49:18,100,0,27,100
2023-07-21T08:01:47,100,0,27,100
2023-07-21T08:14:16,100,0,27,100
2023-07-21T08:26:45,100,0,27,100
2023-07-21T08:39:29,100,0,27,100
2023-07-21T08:51:56,100,0,27,100
2023-07-21T09:04:23,100,0,27,100
2023-07-21T09:16:49,100,0,27,100
2023-07-21T09:29:16,100,0,27,100
2023-07-21T09:41:43,100,0,27,100
2023-07-21T09:54:09,100,0,27,100
2023-07-21T10:06:36,100,0,27,100
2023-07-21T10:19:04,100,0,27,100
2023-07-21T10:31:31,100,0,27,100
2023-07-21T10:43:57,100,0,27,100
2023-07-21T10:56:24,100,0,27,100
2023-07-21T11:08:51,100,0,27,100
2023-07-21T11:21:17,100,0,27,100
2023-07-21T11:33:44,100,0,27,100
2023-07-21T11:46:10,100,0,27,100
2023-07-21T11:58:47,100,0,27,100
2023-07-21T12:11:14,100,0,27,100
2023-07-21T12:23:41,100,0,27,100
2023-07-21T12:36:07,100,0,27,100
2023-07-21T12:48:34,100,0,27,100
2023-07-21T13:01:00,100,0,27,100
2023-07-21T13:13:26,100,0,27,100
2023-07-21T13:25:54,100,0,27,100
2023-07-21T13:38:22,100,0,27,100
2023-07-21T13:50:49,100,0,27,100
2023-07-21T14:03:17,100,0,27,100
2023-07-21T14:15:46,100,0,27,100
2023-07-21T14:28:14,100,0,27,100
2023-07-21T14:40:54,100,0,27,100
2023-07-21T14:53:23,100,0,27,100
2023-07-21T15:05:51,100,0,27,100
2023-07-21T15:18:19,100,0,27,100
2023-07-21T15:30:43,100,0,27,100
2023-07-21T15:43:07,100,0,27,100
2023-07-21T15:55:31,100,0,27,100
2023-07-21T16:07:54,100,0,27,100
2023-07-21T16:20:20,100,0,27,100
2023-07-21T16:32:47,100,0,27,100
2023-07-21T16:45:14,100,0,27,100
2023-07-21T16:57:41,100,0,27,100
2023-07-21T17:10:32,100,0,27,100
2023-07-21T17:22:59,100,0,27,100
2023-07-21T17:35:26,100,0,27,100
2023-07-21T17:47:54,100,0,27,100
2023-07-21T18:00:21,100,0,27,100
2023-07-21T18:12:48,100,0,27,100
2023-07-21T18:25:15,100,0,27,100
