time,enrolled,available,waitlisted,total
2023-07-21T18:37:41,100,0,27,100
2023-07-21T18:50:08,100,0,27,100
2023-07-21T19:02:35,100,0,27,100
2023-07-21T19:15:01,100,0,27,100
2023-07-21T19:27:28,100,0,27,100
2023-07-21T19:40:05,100,0,27,100
2023-07-21T19:52:32,100,0,27,100
2023-07-21T20:04:58,100,0,27,100
2023-07-21T20:17:25,100,0,27,100
2023-07-21T20:29:52,100,0,27,100
2023-07-21T20:42:18,100,0,27,100
2023-07-21T20:54:45,100,0,27,100
2023-07-21T21:07:11,100,0,27,100
2023-07-21T21:19:38,100,0,27,100
2023-07-21T21:32:04,100,0,27,100
2023-07-21T21:44:31,100,0,27,100
2023-07-21T21:56:57,100,0,27,100
2023-07-21T22:09:24,100,0,27,100
2023-07-21T22:21:50,100,0,27,100
2023-07-21T22:34:18,100,0,27,100
2023-07-21T22:46:44,100,0,27,100
2023-07-21T22:59:11,100,0,27,100
2023-07-21T23:11:39,100,0,27,100
2023-07-21T23:24:17,100,0,27,100
2023-07-21T23:36:44,100,0,27,100
2023-07-21T23:49:11,100,0,27,100
2023-07-22T00:01:38,100,0,27,100
2023-07-22T00:14:12,100,0,27,100
2023-07-22T00:26:43,100,0,27,100
2023-07-22T00:39:13,100,0,27,100
2023-07-22T00:51:43,100,0,27,100
2023-07-22T01:04:14,100,0,27,100
2023-07-22T01:16:44,100,0,27,100
2023-07-22T01:29:14,100,0,27,100
2023-07-22T01:41:46,100,0,27,100
2023-07-22T01:54:17,100,0,27,100
2023-07-22T02:06:47,100,0,27,100
2023-07-22T02:19:16,100,0,27,100
2023-07-22T02:31:43,100,0,27,100
2023-07-22T02:44:10,100,0,27,100
2023-07-22T02:56:37,100,0,27,100
2023-07-22T03:09:06,100,0,27,100
2023-07-22T03:21:36,100,0,27,100
2023-07-22T03:34:07,100,0,27,100
2023-07-22T03:46:36,100,0,27,100
2023-07-22T03:59:15,100,0,27,100
2023-07-22T04:15:27,100,0,26,100
2023-07-22T04:27:59,100,0,26,100
2023-07-22T04:40:30,100,0,26,100
2023-07-22T04:53:00,100,0,26,100
2023-07-22T05:05:30,100,0,26,100
2023-07-22T05:17:57,100,0,26,100
2023-07-22T05:30:23,100,0,26,100
2023-07-22T05:42:50,100,0,26,100
2023-07-22T05:55:16,100,0,26,100
2023-07-22T06:07:42,100,0,26,100
2023-07-22T06:20:13,100,0,26,100
2023-07-22T06:32:43,100,0,26,100
2023-07-22T06:45:14,100,0,26,100
2023-07-22T06:57:44,100,0,26,100
2023-07-22T07:10:14,100,0,26,100
2023-07-22T07:22:44,100,0,26,100
2023-07-22T07:35:13,100,0,26,100
2023-07-22T07:47:42,100,0,26,100
2023-07-22T08:00:12,100,0,26,100
2023-07-22T08:12:42,100,0,26,100
2023-07-22T08:25:12,100,0,26,100
2023-07-22T08:37:41,100,0,26,100
2023-07-22T08:50:20,100,0,26,100
2023-07-22T09:02:50,100,0,26,100
2023-07-22T09:15:20,100,0,26,100
2023-07-22T09:27:49,100,0,26,100
2023-07-22T09:40:19,100,0,26,100
2023-07-22T09:52:48,100,0,26,100
2023-07-22T10:05:18,100,0,26,100
2023-07-22T10:17:48,100,0,26,100
2023-07-22T10:30:17,100,0,26,100
2023-07-22T10:42:46,100,0,26,100
2023-07-22T10:55:16,100,0,26,100
2023-07-22T11:07:46,100,0,26,100
2023-07-22T11:20:15,100,0,26,100
2023-07-22T11:32:45,100,0,26,100
2023-07-22T11:45:14,100,0,26,100
2023-07-22T11:57:43,100,0,26,100
2023-07-22T12:10:10,100,0,26,100
2023-07-22T12:22:36,100,0,26,100
2023-07-22T12:35:03,100,0,26,100
2023-07-22T12:47:29,100,0,26,100
2023-07-22T12:59:55,100,0,26,100
2023-07-22T13:12:22,100,0,26,100
2023-07-22T13:24:59,100,0,26,100
2023-07-22T13:37:25,100,0,26,100
2023-07-22T13:49:51,100,0,26,100
2023-07-22T14:02:18,100,0,26,100
2023-07-22T14:14:44,100,0,26,100
2023-07-22T14:27:11,100,0,26,100
2023-07-22T14:39:37,100,0,26,100
2023-07-22T14:52:04,100,0,26,100
2023-07-22T15:04:30,100,0,26,100
2023-07-22T15:16:59,100,0,26,100
2023-07-22T15:29:25,100,0,26,100
2023-07-22T15:41:51,100,0,26,100
2023-07-22T15:54:17,100,0,26,100
2023-07-22T16:06:43,100,0,26,100
2023-07-22T16:19:09,100,0,26,100
2023-07-22T16:31:36,100,0,26,100
2023-07-22T16:44:02,100,0,26,100
2023-07-22T16:56:38,100,0,26,100
2023-07-22T17:09:05,100,0,26,100
2023-07-22T17:21:32,100,0,26,100
2023-07-22T17:33:58,100,0,26,100
2023-07-22T17:46:24,100,0,26,100
2023-07-22T17:58:51,100,0,26,100
2023-07-22T18:11:17,100,0,26,100
2023-07-22T18:23:43,100,0,26,100
2023-07-22T18:36:10,100,0,26,100
2023-07-22T18:48:36,100,0,26,100
2023-07-22T19:01:02,100,0,26,100
2023-07-22T19:13:29,100,0,26,100
2023-07-22T19:25:55,100,0,26,100
2023-07-22T19:38:21,100,0,26,100
2023-07-22T19:50:47,100,0,26,100
2023-07-22T20:03:14,100,0,26,100
2023-07-22T20:15:40,100,0,26,100
2023-07-22T20:28:06,100,0,26,100
2023-07-22T20:40:32,100,0,26,100
2023-07-22T20:52:58,100,0,26,100
2023-07-22T21:05:25,100,0,26,100
2023-07-22T21:17:51,100,0,26,100
2023-07-22T21:30:28,100,0,26,100
2023-07-22T21:42:54,100,0,26,100
2023-07-22T21:55:20,100,0,26,100
2023-07-22T22:07:46,100,0,26,100
2023-07-22T22:20:13,100,0,26,100
2023-07-22T22:32:39,100,0,26,100
2023-07-22T22:45:05,100,0,26,100
2023-07-22T22:57:31,100,0,26,100
2023-07-22T23:09:58,100,0,26,100
2023-07-22T23:22:24,100,0,26,100
2023-07-22T23:34:51,100,0,26,100
2023-07-22T23:47:17,100,0,26,100
2023-07-22T23:59:44,100,0,26,100
2023-07-23T00:12:13,100,0,26,100
2023-07-23T00:24:43,100,0,26,100
2023-07-23T00:37:13,100,0,26,100
2023-07-23T00:49:43,100,0,26,100
2023-07-23T01:02:22,100,0,26,100
2023-07-23T01:14:50,100,0,26,100
2023-07-23T01:27:19,100,0,26,100
2023-07-23T01:39:48,100,0,26,100
2023-07-23T01:52:17,100,0,26,100
2023-07-23T02:04:48,100,0,26,100
2023-07-23T02:17:18,100,0,26,100
2023-07-23T02:29:48,100,0,26,100
2023-07-23T02:42:20,100,0,26,100
2023-07-23T02:54:49,100,0,26,100
2023-07-23T03:07:17,100,0,26,100
2023-07-23T03:19:47,100,0,26,100
2023-07-23T03:32:17,100,0,26,100
2023-07-23T03:44:46,100,0,26,100
2023-07-23T03:57:16,100,0,26,100
2023-07-23T04:09:46,100,0,26,100
2023-07-23T04:20:31,100,0,26,100
2023-07-23T04:33:04,100,0,26,100
2023-07-23T04:45:36,100,0,26,100
2023-07-23T04:58:06,100,0,26,100
2023-07-23T05:10:36,100,0,26,100
2023-07-23T05:23:06,100,0,26,100
2023-07-23T05:35:37,100,0,26,100
2023-07-23T05:48:07,100,0,26,100
2023-07-23T06:00:37,100,0,26,100
2023-07-23T06:13:05,100,0,26,100
2023-07-23T06:25:35,100,0,26,100
2023-07-23T06:38:05,100,0,26,100
2023-07-23T06:50:35,100,0,26,100
2023-07-23T07:03:03,100,0,26,100
2023-07-23T07:15:29,100,0,26,100
2023-07-23T07:27:55,100,0,26,100
2023-07-23T07:40:22,100,0,26,100
2023-07-23T07:52:48,100,0,26,100
2023-07-23T08:05:15,100,0,26,100
2023-07-23T08:17:41,100,0,26,100
2023-07-23T08:30:09,100,0,26,100
2023-07-23T08:42:38,100,0,26,100
2023-07-23T08:55:04,100,0,26,100
2023-07-23T09:07:32,100,0,26,100
2023-07-23T09:19:58,100,0,26,100
2023-07-23T09:32:24,100,0,26,100
2023-07-23T09:44:52,100,0,26,100
2023-07-23T09:57:18,100,0,26,100
2023-07-23T10:09:45,100,0,26,100
2023-07-23T10:22:12,100,0,26,100
2023-07-23T10:34:39,100,0,26,100
2023-07-23T10:47:06,100,0,26,100
2023-07-23T10:59:33,100,0,26,100
2023-07-23T11:12:01,100,0,26,100
2023-07-23T11:24:29,100,0,26,100
2023-07-23T11:36:56,100,0,26,100
2023-07-23T11:49:22,100,0,26,100
2023-07-23T12:01:49,100,0,26,100
2023-07-23T12:14:16,100,0,26,100
2023-07-23T12:26:52,100,0,26,100
2023-07-23T12:39:19,100,0,26,100
2023-07-23T12:51:45,100,0,26,100
2023-07-23T13:04:12,100,0,26,100
2023-07-23T13:16:39,100,0,26,100
2023-07-23T13:29:05,100,0,26,100
2023-07-23T13:41:32,100,0,26,100
2023-07-23T13:53:58,100,0,26,100
2023-07-23T14:06:24,100,0,26,100
2023-07-23T14:18:50,100,0,26,100
2023-07-23T14:31:17,100,0,26,100
2023-07-23T14:43:42,100,0,26,100
2023-07-23T14:56:09,100,0,26,100
2023-07-23T15:08:35,100,0,26,100
2023-07-23T15:21:01,100,0,26,100
2023-07-23T15:33:27,100,0,26,100
2023-07-23T15:45:54,100,0,26,100
2023-07-23T15:58:20,100,0,26,100
2023-07-23T16:10:47,100,0,26,100
2023-07-23T16:23:14,100,0,26,100
2023-07-23T16:35:41,100,0,26,100
2023-07-23T16:48:07,100,0,26,100
2023-07-23T17:00:34,100,0,26,100
2023-07-23T17:13:10,100,0,26,100
2023-07-23T17:25:37,100,0,26,100
2023-07-23T17:38:03,100,0,26,100
2023-07-23T17:50:29,100,0,26,100
2023-07-23T18:02:56,100,0,26,100
2023-07-23T18:15:22,100,0,26,100
2023-07-23T18:27:48,100,0,26,100
2023-07-23T18:40:15,100,0,26,100
2023-07-23T18:52:41,100,0,26,100
2023-07-23T19:05:09,100,0,26,100
2023-07-23T19:17:37,100,0,26,100
2023-07-23T19:30:04,100,0,26,100
2023-07-23T19:42:30,100,0,26,100
2023-07-23T19:54:56,100,0,26,100
2023-07-23T20:07:23,100,0,26,100
2023-07-23T20:19:59,100,0,26,100
2023-07-23T20:32:25,100,0,26,100
2023-07-23T20:44:51,100,0,26,100
2023-07-23T20:57:18,100,0,26,100
2023-07-23T21:09:44,100,0,26,100
2023-07-23T21:22:11,100,0,26,100
2023-07-23T21:34:38,100,0,26,100
2023-07-23T21:47:04,100,0,26,100
2023-07-23T21:59:31,100,0,26,100
2023-07-23T22:11:57,100,0,26,100
2023-07-23T22:24:24,100,0,26,100
2023-07-23T22:36:51,100,0,26,100
2023-07-23T22:49:17,100,0,26,100
2023-07-23T23:01:44,100,0,26,100
2023-07-23T23:14:11,100,0,26,100
2023-07-23T23:26:39,100,0,26,100
2023-07-23T23:39:06,100,0,26,100
2023-07-23T23:51:32,100,0,26,100
2023-07-24T00:04:09,100,0,26,100
2023-07-24T00:16:45,100,0,26,100
2023-07-24T00:29:23,100,0,26,100
2023-07-24T00:41:59,100,0,26,100
2023-07-24T00:54:28,100,0,26,100
2023-07-24T01:06:54,100,0,26,100
2023-07-24T01:19:27,100,0,26,100
2023-07-24T01:31:59,100,0,26,100
2023-07-24T01:44:29,100,0,26,100
2023-07-24T01:57:01,100,0,26,100
2023-07-24T02:09:42,100,0,26,100
2023-07-24T02:22:11,100,0,26,100
2023-07-24T02:34:41,100,0,26,100
2023-07-24T02:47:09,100,0,26,100
2023-07-24T02:59:37,100,0,26,100
2023-07-24T03:12:07,100,0,26,100
2023-07-24T03:24:36,100,0,26,100
2023-07-24T03:37:06,100,0,26,100
2023-07-24T03:49:35,100,0,26,100
2023-07-24T04:02:05,100,0,26,100
2023-07-24T04:18:26,100,0,26,100
2023-07-24T04:30:59,100,0,26,100
2023-07-24T04:43:31,100,0,26,100
2023-07-24T04:56:02,100,0,26,100
2023-07-24T05:08:34,100,0,26,100
2023-07-24T05:21:04,100,0,26,100
2023-07-24T05:33:35,100,0,26,100
2023-07-24T05:46:05,100,0,26,100
2023-07-24T05:58:35,100,0,26,100
2023-07-24T06:11:05,100,0,26,100
2023-07-24T06:23:35,100,0,26,100
2023-07-24T06:36:05,100,0,26,100
2023-07-24T06:48:35,100,0,26,100
2023-07-24T07:01:04,100,0,26,100
2023-07-24T07:13:33,100,0,26,100
2023-07-24T07:26:00,100,0,26,100
2023-07-24T07:38:26,100,0,26,100
2023-07-24T07:50:53,100,0,26,100
2023-07-24T08:03:19,100,0,26,100
2023-07-24T08:15:46,100,0,26,100
2023-07-24T08:28:13,100,0,26,100
2023-07-24T08:40:40,100,0,26,100
2023-07-24T08:53:07,100,0,26,100
2023-07-24T09:05:34,100,0,26,100
2023-07-24T09:18:04,100,0,26,100
2023-07-24T09:30:39,100,0,26,100
2023-07-24T09:43:05,100,0,26,100
2023-07-24T09:55:32,100,0,26,100
2023-07-24T10:07:58,100,0,26,100
2023-07-24T10:20:25,100,0,26,100
2023-07-24T10:32:52,100,0,26,100
2023-07-24T10:45:18,100,0,26,100
2023-07-24T10:57:45,100,0,26,100
2023-07-24T11:10:11,100,0,26,100
2023-07-24T11:22:38,100,0,26,100
2023-07-24T11:35:05,100,0,26,100
2023-07-24T11:47:32,100,0,26,100
2023-07-24T11:59:58,100,0,26,100
2023-07-24T12:12:35,100,0,26,100
2023-07-24T12:25:03,100,0,26,100
2023-07-24T12:37:30,100,0,26,100
2023-07-24T12:49:57,100,0,26,100
2023-07-24T13:02:24,100,0,26,100
2023-07-24T13:14:50,100,0,26,100
2023-07-24T13:27:17,100,0,26,100
2023-07-24T13:39:43,100,0,26,100
2023-07-24T13:52:11,100,0,26,100
2023-07-24T14:04:40,100,0,26,100
2023-07-24T14:17:07,100,0,26,100
2023-07-24T14:29:44,100,0,26,100
2023-07-24T14:42:11,100,0,26,100
2023-07-24T14:54:38,100,0,26,100
2023-07-24T15:07:05,100,0,26,100
2023-07-24T15:19:33,100,0,26,100
2023-07-24T15:31:59,100,0,26,100
2023-07-24T15:44:27,100,0,26,100
2023-07-24T15:56:54,100,0,26,100
2023-07-24T16:09:20,100,0,26,100
2023-07-24T16:21:47,100,0,26,100
2023-07-24T16:34:14,100,0,26,100
2023-07-24T16:46:53,100,0,26,100
2023-07-24T16:59:20,100,0,26,100
2023-07-24T17:11:48,100,0,26,100
2023-07-24T17:24:15,100,0,26,100
2023-07-24T17:36:42,100,0,26,100
2023-07-24T17:49:09,100,0,26,100
2023-07-24T18:01:35,100,0,26,100
2023-07-24T18:14:02,100,0,26,100
2023-07-24T18:26:29,100,0,26,100
2023-07-24T18:38:56,100,0,26,100
2023-07-24T18:51:24,100,0,26,100
2023-07-24T19:03:51,100,0,26,100
2023-07-24T19:16:18,100,0,26,100
2023-07-24T19:28:46,100,0,26,100
2023-07-24T19:41:23,100,0,26,100
2023-07-24T19:53:50,100,0,26,100
2023-07-24T20:06:18,100,0,26,100
2023-07-24T20:18:45,100,0,26,100
2023-07-24T20:31:12,100,0,26,100
2023-07-24T20:43:39,100,0,26,100
2023-07-24T20:56:06,100,0,26,100
2023-07-24T21:08:32,100,0,26,100
2023-07-24T21:20:59,100,0,26,100
2023-07-24T21:33:26,100,0,26,100
2023-07-24T21:45:53,100,0,26,100
2023-07-24T21:58:20,100,0,26,100
2023-07-24T22:10:47,100,0,26,100
2023-07-24T22:23:14,100,0,26,100
2023-07-24T22:35:52,100,0,26,100
2023-07-24T22:48:19,100,0,26,100
2023-07-24T23:00:47,100,0,26,100
2023-07-24T23:13:14,100,0,26,100
2023-07-24T23:25:42,100,0,26,100
2023-07-24T23:38:10,100,0,26,100
2023-07-24T23:50:37,100,0,26,100
2023-07-25T00:03:05,100,0,26,100
2023-07-25T00:15:35,100,0,26,100
2023-07-25T00:28:08,100,0,26,100
2023-07-25T00:40:38,100,0,26,100
2023-07-25T00:53:09,100,0,26,100
2023-07-25T01:05:40,100,0,26,100
2023-07-25T01:18:10,100,0,27,100
2023-07-25T01:30:41,100,0,26,100
2023-07-25T01:43:11,100,0,26,100
2023-07-25T01:55:54,100,0,26,100
2023-07-25T02:08:24,100,0,26,100
2023-07-25T02:20:54,100,0,26,100
2023-07-25T02:33:23,100,0,26,100
2023-07-25T02:45:51,100,0,26,100
2023-07-25T02:58:18,100,0,26,100
2023-07-25T03:10:46,100,0,26,100
2023-07-25T03:23:15,100,0,26,100
2023-07-25T03:35:44,100,0,26,100
2023-07-25T03:48:14,100,0,26,100
2023-07-25T04:00:43,100,0,26,100
2023-07-25T04:17:00,100,0,26,100
2023-07-25T04:29:32,100,0,26,100
2023-07-25T04:42:04,100,0,26,100
2023-07-25T04:54:36,100,0,26,100
2023-07-25T05:07:07,100,0,26,100
2023-07-25T05:19:39,100,0,26,100
2023-07-25T05:32:08,100,0,26,100
2023-07-25T05:44:38,100,0,26,100
2023-07-25T05:57:08,100,0,26,100
2023-07-25T06:09:38,100,0,26,100
2023-07-25T06:22:09,100,0,26,100
2023-07-25T06:34:39,100,0,26,100
2023-07-25T06:47:09,100,0,26,100
2023-07-25T06:59:38,100,0,26,100
2023-07-25T07:12:07,100,0,26,100
2023-07-25T07:24:36,100,0,26,100
2023-07-25T07:37:04,100,0,26,100
2023-07-25T07:49:33,100,0,26,100
2023-07-25T08:02:01,100,0,26,100
2023-07-25T08:14:30,100,0,26,100
2023-07-25T08:26:59,100,0,26,100
2023-07-25T08:39:28,100,0,26,100
2023-07-25T08:52:06,100,0,26,100
2023-07-25T09:04:34,100,0,26,100
2023-07-25T09:17:04,100,0,26,100
2023-07-25T09:29:34,100,0,26,100
2023-07-25T09:42:05,100,0,26,100
2023-07-25T09:54:33,100,0,26,100
2023-07-25T10:07:01,100,0,26,100
2023-07-25T10:19:30,100,0,26,100
2023-07-25T10:31:57,100,0,26,100
2023-07-25T10:44:24,100,0,26,100
2023-07-25T10:57:02,100,0,26,100
2023-07-25T11:09:29,100,0,26,100
2023-07-25T11:21:57,100,0,26,100
2023-07-25T11:34:25,100,0,26,100
2023-07-25T11:46:52,100,0,26,100
2023-07-25T11:59:19,100,0,26,100
2023-07-25T12:11:46,100,0,26,100
2023-07-25T12:24:24,100,0,26,100
2023-07-25T12:36:51,100,0,26,100
2023-07-25T12:49:19,100,0,26,100
2023-07-25T13:01:46,100,0,26,100
2023-07-25T13:14:13,100,0,26,100
2023-07-25T13:26:41,100,0,26,100
2023-07-25T13:39:18,100,0,26,100
2023-07-25T13:51:46,100,0,26,100
2023-07-25T14:04:14,100,0,26,100
2023-07-25T14:16:42,100,0,26,100
2023-07-25T14:29:10,100,0,26,100
2023-07-25T14:41:39,100,0,26,100
2023-07-25T14:54:08,100,0,26,100
2023-07-25T15:06:36,100,0,26,100
2023-07-25T15:19:16,100,0,26,100
2023-07-25T15:31:45,100,0,26,100
2023-07-25T15:44:14,100,0,26,100
2023-07-25T15:56:42,100,0,26,100
2023-07-25T16:09:11,100,0,26,100
2023-07-25T16:21:40,100,0,26,100
2023-07-25T16:34:09,100,0,26,100
2023-07-25T16:46:38,100,0,26,100
2023-07-25T16:59:06,100,0,26,100
2023-07-25T17:11:48,100,0,26,100
2023-07-25T17:24:18,100,0,26,100
2023-07-25T17:36:47,100,0,26,100
2023-07-25T17:49:16,100,0,26,100
2023-07-25T18:01:44,100,0,26,100
2023-07-25T18:14:13,100,0,26,100
2023-07-25T18:26:42,100,0,26,100
2023-07-25T18:39:11,100,0,26,100
2023-07-25T18:51:40,100,0,26,100
2023-07-25T19:04:09,100,0,26,100
2023-07-25T19:16:49,100,0,26,100
2023-07-25T19:29:18,100,0,26,100
2023-07-25T19:41:47,100,0,26,100
2023-07-25T19:54:16,100,0,26,100
2023-07-25T20:06:45,100,0,26,100
2023-07-25T20:19:14,100,0,26,100
2023-07-25T20:31:43,100,0,26,100
2023-07-25T20:44:12,100,0,26,100
2023-07-25T20:56:41,100,0,26,100
2023-07-25T21:09:10,100,0,26,100
2023-07-25T21:21:39,100,0,26,100
2023-07-25T21:34:07,100,0,26,100
2023-07-25T21:46:36,100,0,26,100
2023-07-25T21:59:05,100,0,26,100
2023-07-25T22:11:35,100,0,26,100
2023-07-25T22:24:15,100,0,26,100
2023-07-25T22:36:45,100,0,26,100
2023-07-25T22:49:14,100,0,26,100
2023-07-25T23:01:43,100,0,26,100
2023-07-25T23:14:13,100,0,26,100
2023-07-25T23:26:43,100,0,26,100
2023-07-25T23:39:13,100,0,26,100
2023-07-25T23:51:42,100,0,26,100
2023-07-26T00:04:12,100,0,26,100
2023-07-26T00:16:47,100,0,26,100
2023-07-26T00:29:19,100,0,26,100
2023-07-26T00:41:52,100,0,26,100
2023-07-26T00:54:25,100,0,26,100
2023-07-26T01:06:59,100,0,26,100
2023-07-26T01:19:41,100,0,26,100
2023-07-26T01:32:15,100,0,26,100
2023-07-26T01:44:48,100,0,26,100
2023-07-26T01:57:25,100,0,26,100
2023-07-26T02:10:00,100,0,26,100
2023-07-26T02:22:34,100,0,26,100
2023-07-26T02:35:08,100,0,26,100
2023-07-26T02:47:39,100,0,26,100
2023-07-26T03:00:10,100,0,26,100
2023-07-26T03:12:44,100,0,26,100
2023-07-26T03:25:16,100,0,26,100
2023-07-26T03:37:47,100,0,26,100
2023-07-26T03:50:20,100,0,26,100
2023-07-26T04:02:53,100,0,26,100
2023-07-26T04:15:26,100,0,26,100
2023-07-26T04:29:36,100,0,26,100
2023-07-26T04:42:12,100,0,26,100
2023-07-26T04:54:46,100,0,26,100
2023-07-26T05:07:21,100,0,26,100
2023-07-26T05:19:53,100,0,26,100
2023-07-26T05:32:25,100,0,26,100
2023-07-26T05:44:57,100,0,26,100
2023-07-26T05:57:30,100,0,26,100
2023-07-26T06:10:02,100,0,26,100
2023-07-26T06:22:33,100,0,26,100
2023-07-26T06:35:04,100,0,26,100
2023-07-26T06:47:36,100,0,26,100
2023-07-26T07:00:07,100,0,26,100
2023-07-26T07:12:40,100,0,26,100
2023-07-26T07:25:08,100,0,26,100
2023-07-26T07:37:37,100,0,26,100
2023-07-26T07:50:08,100,0,26,100
2023-07-26T08:02:40,100,0,26,100
2023-07-26T08:15:12,100,0,26,100
2023-07-26T08:27:43,100,0,26,100
2023-07-26T08:40:14,100,0,26,100
2023-07-26T08:52:56,100,0,26,100
2023-07-26T09:05:25,100,0,26,100
2023-07-26T09:17:54,100,0,26,100
2023-07-26T09:30:23,100,0,26,100
2023-07-26T09:42:52,100,0,26,100
2023-07-26T09:55:22,100,0,26,100
2023-07-26T10:07:51,100,0,26,100
2023-07-26T10:20:20,100,0,26,100
2023-07-26T10:32:48,100,0,26,100
2023-07-26T10:45:18,100,0,26,100
2023-07-26T10:57:57,100,0,26,100
2023-07-26T11:10:26,100,0,26,100
2023-07-26T11:22:55,100,0,26,100
2023-07-26T11:35:24,100,0,26,100
2023-07-26T11:47:53,100,0,26,100
2023-07-26T12:00:22,100,0,26,100
2023-07-26T12:12:51,100,0,26,100
2023-07-26T12:25:20,100,0,26,100
2023-07-26T12:37:49,100,0,26,100
2023-07-26T12:50:18,100,0,26,100
2023-07-26T13:02:59,100,0,26,100
2023-07-26T13:15:28,100,0,26,100
2023-07-26T13:27:56,100,0,26,100
2023-07-26T13:40:25,100,0,26,100
2023-07-26T13:52:54,100,0,26,100
2023-07-26T14:05:33,100,0,26,100
2023-07-26T14:18:02,100,0,26,100
2023-07-26T14:30:30,100,0,26,100
2023-07-26T14:42:59,100,0,26,100
2023-07-26T14:55:28,100,0,26,100
2023-07-26T15:07:57,100,0,26,100
2023-07-26T15:20:26,100,0,26,100
2023-07-26T15:32:55,100,0,26,100
2023-07-26T15:45:36,100,0,26,100
2023-07-26T15:58:04,100,0,26,100
2023-07-26T16:10:33,100,0,26,100
2023-07-26T16:23:02,100,0,26,100
2023-07-26T16:35:31,100,0,26,100
2023-07-26T16:48:00,100,0,26,100
2023-07-26T17:00:28,100,0,26,100
2023-07-26T17:12:58,100,0,26,100
2023-07-26T17:25:27,100,0,26,100
2023-07-26T17:37:56,100,0,26,100
2023-07-26T17:50:36,100,0,26,100
2023-07-26T18:03:04,100,0,26,100
2023-07-26T18:15:33,100,0,26,100
2023-07-26T18:28:02,100,0,26,100
2023-07-26T18:40:31,100,0,26,100
2023-07-26T18:53:00,100,0,26,100
2023-07-26T19:05:29,100,0,26,100
2023-07-26T19:17:58,100,0,26,100
2023-07-26T19:30:27,100,0,26,100
2023-07-26T19:42:56,100,0,26,100
2023-07-26T19:55:25,100,0,26,100
2023-07-26T20:07:54,100,0,26,100
2023-07-26T20:20:34,100,0,26,100
2023-07-26T20:33:03,100,0,26,100
2023-07-26T20:45:31,100,0,26,100
2023-07-26T20:58:01,100,0,26,100
2023-07-26T21:10:30,100,0,26,100
2023-07-26T21:22:58,100,0,26,100
2023-07-26T21:35:27,100,0,26,100
2023-07-26T21:47:56,100,0,26,100
2023-07-26T22:00:25,100,0,26,100
2023-07-26T22:12:54,100,0,26,100
2023-07-26T22:25:23,100,0,26,100
2023-07-26T22:37:52,100,0,26,100
2023-07-26T22:50:20,100,0,26,100
2023-07-26T23:02:49,100,0,26,100
2023-07-26T23:15:29,100,0,26,100
2023-07-26T23:27:59,100,0,26,100
2023-07-26T23:40:28,100,0,26,100
2023-07-26T23:52:58,100,0,26,100
2023-07-27T00:05:27,100,0,26,100
2023-07-27T00:18:00,100,0,26,100
2023-07-27T00:30:33,100,0,26,100
2023-07-27T00:43:06,100,0,26,100
2023-07-27T00:55:39,100,0,26,100
2023-07-27T01:08:12,100,0,26,100
2023-07-27T01:20:45,100,0,26,100
2023-07-27T01:33:17,100,0,26,100
2023-07-27T01:45:50,100,0,26,100
2023-07-27T01:58:23,100,0,26,100
2023-07-27T02:10:54,100,0,26,100
