time,enrolled,available,waitlisted,total
2023-07-27T02:23:35,100,0,26,100
2023-07-27T02:36:06,100,0,26,100
2023-07-27T02:48:35,100,0,26,100
2023-07-27T03:01:04,100,0,26,100
2023-07-27T03:13:35,100,0,26,100
2023-07-27T03:26:06,100,0,26,100
2023-07-27T03:38:37,100,0,26,100
2023-07-27T03:51:08,100,0,26,100
2023-07-27T04:03:40,100,0,26,100
2023-07-27T04:19:05,100,0,26,100
2023-07-27T04:31:40,100,0,26,100
2023-07-27T04:44:14,100,0,26,100
2023-07-27T04:56:47,100,0,26,100
2023-07-27T05:09:20,100,0,26,100
2023-07-27T05:21:52,100,0,26,100
2023-07-27T05:34:26,100,0,26,100
2023-07-27T05:46:59,100,0,26,100
2023-07-27T05:59:30,100,0,26,100
2023-07-27T06:12:02,100,0,26,100
2023-07-27T06:24:34,100,0,26,100
2023-07-27T06:37:06,100,0,26,100
2023-07-27T06:49:38,100,0,26,100
2023-07-27T07:02:09,100,0,26,100
2023-07-27T07:14:49,100,0,26,100
2023-07-27T07:27:20,100,0,26,100
2023-07-27T07:39:51,100,0,26,100
2023-07-27T07:52:21,100,0,26,100
2023-07-27T08:04:53,100,0,26,100
2023-07-27T08:17:23,100,0,26,100
2023-07-27T08:29:54,100,0,26,100
2023-07-27T08:42:26,100,0,26,100
2023-07-27T08:54:56,100,0,26,100
2023-07-27T09:07:27,100,0,26,100
2023-07-27T09:19:57,100,0,26,100
2023-07-27T09:32:28,100,0,26,100
2023-07-27T09:44:58,100,0,26,100
2023-07-27T09:57:29,100,0,26,100
2023-07-27T10:10:08,100,0,26,100
2023-07-27T10:22:37,100,0,27,100
2023-07-27T10:35:06,100,0,27,100
2023-07-27T10:47:35,100,0,27,100
2023-07-27T11:00:04,100,0,27,100
2023-07-27T11:12:33,100,0,27,100
2023-07-27T11:25:01,100,0,27,100
2023-07-27T11:37:30,100,0,27,100
2023-07-27T11:49:59,100,0,27,100
2023-07-27T12:02:30,100,0,27,100
2023-07-27T12:14:59,100,0,27,100
2023-07-27T12:27:39,100,0,27,100
2023-07-27T12:40:07,100,0,27,100
2023-07-27T12:52:36,100,0,27,100
2023-07-27T13:05:05,100,0,27,100
2023-07-27T13:17:33,100,0,27,100
2023-07-27T13:30:02,100,0,27,100
2023-07-27T13:42:30,100,0,27,100
2023-07-27T13:54:59,100,0,27,100
2023-07-27T14:07:37,100,0,27,100
2023-07-27T14:20:59,100,0,27,100
2023-07-27T14:33:28,100,0,27,100
2023-07-27T14:45:56,100,0,27,100
2023-07-27T14:58:25,100,0,27,100
2023-07-27T15:10:53,100,0,27,100
2023-07-27T15:23:22,100,0,27,100
2023-07-27T15:35:50,100,0,27,100
2023-07-27T15:48:19,100,0,27,100
2023-07-27T16:00:47,100,0,27,100
2023-07-27T16:13:26,100,0,27,100
2023-07-27T16:25:55,100,0,27,100
2023-07-27T16:38:24,100,0,27,100
2023-07-27T16:50:53,100,0,27,100
2023-07-27T17:03:22,100,0,27,100
2023-07-27T17:15:52,100,0,27,100
2023-07-27T17:28:21,100,0,27,100
2023-07-27T17:40:50,100,0,27,100
2023-07-27T17:53:19,100,0,27,100
2023-07-27T18:05:48,100,0,27,100
2023-07-27T18:18:29,100,0,27,100
2023-07-27T18:30:58,100,0,27,100
2023-07-27T18:43:29,100,0,27,100
2023-07-27T18:56:08,100,0,27,100
2023-07-27T19:08:47,100,0,27,100
2023-07-27T19:21:16,100,0,27,100
2023-07-27T19:33:45,100,0,27,100
2023-07-27T19:46:14,100,0,27,100
2023-07-27T19:58:43,100,0,27,100
2023-07-27T20:11:12,100,0,27,100
2023-07-27T20:23:41,100,0,27,100
2023-07-27T20:36:19,100,0,27,100
2023-07-27T20:48:47,100,0,27,100
2023-07-27T21:01:16,100,0,27,100
2023-07-27T21:13:45,100,0,27,100
2023-07-27T21:26:14,100,0,27,100
2023-07-27T21:38:43,100,0,27,100
2023-07-27T21:51:12,100,0,27,100
2023-07-27T22:03:41,100,0,27,100
2023-07-27T22:16:21,100,0,27,100
2023-07-27T22:28:50,100,0,27,100
2023-07-27T22:41:19,100,0,27,100
2023-07-27T22:53:48,100,0,27,100
2023-07-27T23:06:18,100,0,27,100
2023-07-27T23:18:48,100,0,27,100
2023-07-27T23:31:18,100,0,27,100
2023-07-27T23:43:47,100,0,27,100
2023-07-27T23:56:17,100,0,27,100
2023-07-28T00:08:48,100,0,27,100
2023-07-28T00:21:23,100,0,27,100
2023-07-28T00:33:55,100,0,27,100
2023-07-28T00:46:28,100,0,27,100
2023-07-28T00:59:01,100,0,27,100
2023-07-28T01:11:46,100,0,27,100
2023-07-28T01:24:18,100,0,27,100
2023-07-28T01:36:53,100,0,27,100
2023-07-28T01:49:27,100,0,27,100
2023-07-28T02:02:04,100,0,27,100
2023-07-28T02:14:49,100,0,27,100
2023-07-28T02:27:22,100,0,27,100
2023-07-28T02:39:55,100,0,27,100
2023-07-28T02:52:27,100,0,27,100
2023-07-28T03:04:59,100,0,27,100
2023-07-28T03:17:31,100,0,27,100
2023-07-28T03:30:03,100,0,27,100
2023-07-28T03:42:35,100,0,27,100
2023-07-28T03:55:07,100,0,27,100
2023-07-28T04:07:39,100,0,27,100
2023-07-28T04:28:54,100,0,27,100
2023-07-28T04:41:30,100,0,27,100
2023-07-28T04:54:04,100,0,27,100
2023-07-28T05:06:39,100,0,27,100
2023-07-28T05:19:11,100,0,27,100
2023-07-28T05:31:43,100,0,27,100
2023-07-28T05:44:15,100,0,27,100
2023-07-28T05:56:48,100,0,27,100
2023-07-28T06:09:20,100,0,27,100
2023-07-28T06:21:51,100,0,27,100
2023-07-28T06:34:23,100,0,27,100
2023-07-28T06:46:55,100,0,27,100
2023-07-28T06:59:26,100,0,27,100
2023-07-28T07:11:58,100,0,27,100
2023-07-28T07:24:29,100,0,27,100
2023-07-28T07:36:59,100,0,27,100
2023-07-28T07:49:28,100,0,27,100
2023-07-28T08:01:56,100,0,27,100
2023-07-28T08:14:28,100,0,27,100
2023-07-28T08:26:57,100,0,27,100
2023-07-28T08:39:26,100,0,27,100
2023-07-28T08:51:54,100,0,27,100
2023-07-28T09:04:32,100,0,27,100
2023-07-28T09:17:01,100,0,27,100
2023-07-28T09:29:31,100,0,27,100
2023-07-28T09:42:01,100,0,28,100
2023-07-28T09:54:30,100,0,28,100
2023-07-28T10:06:59,100,0,28,100
2023-07-28T10:19:28,100,0,28,100
2023-07-28T10:31:57,100,0,28,100
2023-07-28T10:44:27,100,0,28,100
2023-07-28T10:57:05,100,0,28,100
2023-07-28T11:09:34,100,0,28,100
2023-07-28T11:22:03,100,0,28,100
2023-07-28T11:34:32,100,0,28,100
2023-07-28T11:47:01,100,0,28,100
2023-07-28T11:59:29,100,0,28,100
2023-07-28T12:11:58,100,0,28,100
2023-07-28T12:24:27,100,0,28,100
2023-07-28T12:36:56,100,0,28,100
2023-07-28T12:49:38,100,0,28,100
2023-07-28T13:02:06,100,0,28,100
2023-07-28T13:14:35,100,0,28,100
2023-07-28T13:27:04,100,0,28,100
2023-07-28T13:39:34,100,0,28,100
2023-07-28T13:52:03,100,0,28,100
2023-07-28T14:04:32,100,0,28,100
2023-07-28T14:17:02,100,0,28,100
2023-07-28T14:29:32,100,0,28,100
2023-07-28T14:42:11,100,0,28,100
2023-07-28T14:54:41,100,0,28,100
2023-07-28T15:07:25,100,0,28,100
2023-07-28T15:19:55,100,0,28,100
2023-07-28T15:32:24,100,0,28,100
2023-07-28T15:44:54,100,0,28,100
2023-07-28T15:57:23,100,0,28,100
2023-07-28T16:09:52,100,0,28,100
2023-07-28T16:22:22,100,0,28,100
2023-07-28T16:34:52,100,0,28,100
2023-07-28T16:47:21,100,0,28,100
2023-07-28T17:00:02,100,0,28,100
2023-07-28T17:12:32,100,0,28,100
2023-07-28T17:25:04,100,0,28,100
2023-07-28T17:37:34,100,0,28,100
2023-07-28T17:50:03,100,0,28,100
2023-07-28T18:02:33,100,0,28,100
2023-07-28T18:15:03,100,0,28,100
2023-07-28T18:27:33,100,0,28,100
2023-07-28T18:40:03,100,0,28,100
2023-07-28T18:52:32,100,0,28,100
2023-07-28T19:05:03,100,0,28,100
2023-07-28T19:17:32,100,0,28,100
2023-07-28T19:30:02,100,0,28,100
2023-07-28T19:42:42,100,0,28,100
2023-07-28T19:55:12,100,0,28,100
2023-07-28T20:07:42,100,0,28,100
2023-07-28T20:20:12,100,0,28,100
2023-07-28T20:32:41,100,0,28,100
2023-07-28T20:45:11,100,0,28,100
2023-07-28T20:57:40,100,0,28,100
2023-07-28T21:10:10,100,0,28,100
2023-07-28T21:22:40,100,0,28,100
2023-07-28T21:35:10,100,0,28,100
2023-07-28T21:47:39,100,0,28,100
2023-07-28T22:00:09,100,0,28,100
2023-07-28T22:12:38,100,0,28,100
2023-07-28T22:25:18,100,0,28,100
2023-07-28T22:37:48,100,0,28,100
2023-07-28T22:50:17,100,0,28,100
2023-07-28T23:02:47,100,0,28,100
2023-07-28T23:15:18,100,0,28,100
2023-07-28T23:27:49,100,0,28,100
2023-07-28T23:40:19,100,0,28,100
2023-07-28T23:52:49,100,0,28,100
2023-07-29T00:05:20,100,0,28,100
2023-07-29T00:17:56,100,0,28,100
2023-07-29T00:30:30,100,0,28,100
2023-07-29T00:43:04,100,0,28,100
2023-07-29T00:55:38,100,0,28,100
2023-07-29T01:08:12,100,0,28,100
2023-07-29T01:20:45,100,0,28,100
2023-07-29T01:33:31,100,0,28,100
2023-07-29T01:46:06,100,0,28,100
2023-07-29T01:58:39,100,0,28,100
2023-07-29T02:11:09,100,0,28,100
2023-07-29T02:23:39,100,0,28,100
2023-07-29T02:36:10,100,0,28,100
2023-07-29T02:48:39,100,0,28,100
2023-07-29T03:01:09,100,0,28,100
2023-07-29T03:13:41,100,0,28,100
2023-07-29T03:26:13,100,0,28,100
2023-07-29T03:38:45,100,0,28,100
2023-07-29T03:51:19,100,0,28,100
2023-07-29T04:03:53,100,0,28,100
2023-07-29T04:16:28,100,0,28,100
2023-07-29T04:27:09,100,0,28,100
2023-07-29T04:39:45,100,0,28,100
2023-07-29T04:52:19,100,0,28,100
2023-07-29T05:04:53,100,0,28,100
2023-07-29T05:17:24,100,0,28,100
2023-07-29T05:29:56,100,0,28,100
2023-07-29T05:42:25,100,0,28,100
2023-07-29T05:54:55,100,0,28,100
2023-07-29T06:07:26,100,0,28,100
2023-07-29T06:19:56,100,0,28,100
2023-07-29T06:32:26,100,0,28,100
2023-07-29T06:44:56,100,0,28,100
2023-07-29T06:57:26,100,0,28,100
2023-07-29T07:10:00,100,0,28,100
2023-07-29T07:22:39,100,0,28,100
2023-07-29T07:35:13,100,0,28,100
2023-07-29T07:47:46,100,0,28,100
2023-07-29T08:00:19,100,0,28,100
2023-07-29T08:13:03,100,0,28,100
2023-07-29T08:25:36,100,0,28,100
2023-07-29T08:38:09,100,0,28,100
2023-07-29T08:50:42,100,0,28,100
2023-07-29T09:03:16,100,0,28,100
2023-07-29T09:15:48,100,0,28,100
2023-07-29T09:28:20,100,0,28,100
2023-07-29T09:40:53,100,0,28,100
2023-07-29T09:53:26,100,0,28,100
2023-07-29T10:05:59,100,0,28,100
2023-07-29T10:18:32,100,0,28,100
2023-07-29T10:31:04,100,0,28,100
2023-07-29T10:43:37,100,0,28,100
2023-07-29T10:56:20,100,0,27,100
2023-07-29T11:08:53,100,0,27,100
2023-07-29T11:21:25,100,0,27,100
2023-07-29T11:33:58,100,0,27,100
2023-07-29T11:46:32,100,0,27,100
2023-07-29T11:59:05,100,0,27,100
2023-07-29T12:11:39,100,0,27,100
2023-07-29T12:24:12,100,0,27,100
2023-07-29T12:36:44,100,0,27,100
2023-07-29T12:49:17,100,0,27,100
2023-07-29T13:01:50,100,0,27,100
2023-07-29T13:14:21,100,0,27,100
2023-07-29T13:26:51,100,0,27,100
2023-07-29T13:39:20,100,0,27,100
2023-07-29T13:51:49,100,0,27,100
2023-07-29T14:04:29,100,0,27,100
2023-07-29T14:16:59,100,0,27,100
2023-07-29T14:29:28,100,0,27,100
2023-07-29T14:41:58,100,0,27,100
2023-07-29T14:54:28,100,0,27,100
2023-07-29T15:06:58,100,0,27,100
2023-07-29T15:19:27,100,0,27,100
2023-07-29T15:31:56,100,0,27,100
2023-07-29T15:44:25,100,0,27,100
2023-07-29T15:56:56,100,0,27,100
2023-07-29T16:09:26,100,0,27,100
2023-07-29T16:21:55,100,0,27,100
2023-07-29T16:34:24,100,0,27,100
2023-07-29T16:46:54,100,0,27,100
2023-07-29T16:59:23,100,0,27,100
2023-07-29T17:12:03,100,0,27,100
2023-07-29T17:24:33,100,0,27,100
2023-07-29T17:37:03,100,0,27,100
2023-07-29T17:49:33,100,0,27,100
2023-07-29T18:02:03,100,0,27,100
2023-07-29T18:14:32,100,0,27,100
2023-07-29T18:27:03,100,0,27,100
2023-07-29T18:39:32,100,0,27,100
2023-07-29T18:52:02,100,0,27,100
2023-07-29T19:04:32,100,0,27,100
2023-07-29T19:17:02,100,0,27,100
2023-07-29T19:29:33,100,0,27,100
2023-07-29T19:42:03,100,0,27,100
2023-07-29T19:54:32,100,0,27,100
2023-07-29T20:07:02,100,0,27,100
2023-07-29T20:19:41,100,0,27,100
2023-07-29T20:32:11,100,0,27,100
2023-07-29T20:44:41,100,0,27,100
2023-07-29T20:57:11,100,0,27,100
2023-07-29T21:09:41,100,0,27,100
2023-07-29T21:22:12,100,0,27,100
2023-07-29T21:34:42,100,0,27,100
2023-07-29T21:47:11,100,0,27,100
2023-07-29T21:59:42,100,0,27,100
2023-07-29T22:12:11,100,0,27,100
2023-07-29T22:24:41,100,0,27,100
2023-07-29T22:37:11,100,0,27,100
2023-07-29T22:49:40,100,0,27,100
2023-07-29T23:02:10,100,0,27,100
2023-07-29T23:14:50,100,0,27,100
2023-07-29T23:27:20,100,0,27,100
2023-07-29T23:39:49,100,0,27,100
2023-07-29T23:52:20,100,0,27,100
2023-07-30T00:04:50,100,0,27,100
2023-07-30T00:17:24,100,0,27,100
2023-07-30T00:29:57,100,0,27,100
2023-07-30T00:42:30,100,0,27,100
2023-07-30T00:55:04,100,0,27,100
2023-07-30T01:07:37,100,0,27,100
2023-07-30T01:20:09,100,0,27,100
2023-07-30T01:32:42,100,0,27,100
2023-07-30T01:45:15,100,0,27,100
2023-07-30T01:57:48,100,0,27,100
2023-07-30T02:10:40,100,0,27,100
2023-07-30T02:23:15,100,0,27,100
2023-07-30T02:35:50,100,0,27,100
2023-07-30T02:48:33,100,0,27,100
2023-07-30T03:01:05,100,0,27,100
2023-07-30T03:13:38,100,0,27,100
2023-07-30T03:26:11,100,0,27,100
2023-07-30T03:38:45,100,0,27,100
2023-07-30T03:51:18,100,0,27,100
2023-07-30T04:03:52,100,0,27,100
2023-07-30T04:16:23,100,0,27,100
2023-07-30T04:28:59,100,0,27,100
2023-07-30T04:41:34,100,0,27,100
2023-07-30T04:54:08,100,0,27,100
2023-07-30T05:06:43,100,0,27,100
2023-07-30T05:19:16,100,0,27,100
2023-07-30T05:31:50,100,0,27,100
2023-07-30T05:44:24,100,0,27,100
2023-07-30T05:56:57,100,0,27,100
2023-07-30T06:09:30,100,0,27,100
2023-07-30T06:22:04,100,0,27,100
2023-07-30T06:35:04,100,0,27,100
2023-07-30T06:48:47,100,0,27,100
2023-07-30T07:01:19,100,0,27,100
2023-07-30T07:13:49,100,0,27,100
2023-07-30T07:26:19,100,0,27,100
2023-07-30T07:38:50,100,0,27,100
2023-07-30T07:51:20,100,0,27,100
2023-07-30T08:03:50,100,0,27,100
2023-07-30T08:16:20,100,0,27,100
2023-07-30T08:28:52,100,0,27,100
2023-07-30T08:41:35,100,0,27,100
2023-07-30T08:54:05,100,0,27,100
2023-07-30T09:06:34,100,0,27,100
2023-07-30T09:19:04,100,0,27,100
2023-07-30T09:31:33,100,0,27,100
2023-07-30T09:44:07,100,0,27,100
2023-07-30T09:56:37,100,0,27,100
2023-07-30T10:09:06,100,0,27,100
2023-07-30T10:21:36,100,0,27,100
2023-07-30T10:34:06,100,0,27,100
2023-07-30T10:46:36,100,0,27,100
2023-07-30T10:59:06,100,0,27,100
2023-07-30T11:11:35,100,0,27,100
2023-07-30T11:24:05,100,0,27,100
2023-07-30T11:36:35,100,0,27,100
2023-07-30T11:49:06,100,0,27,100
2023-07-30T12:01:36,100,0,27,100
2023-07-30T12:14:16,100,0,27,100
2023-07-30T12:26:46,100,0,27,100
2023-07-30T12:39:16,100,0,27,100
2023-07-30T12:51:46,100,0,27,100
2023-07-30T13:04:16,100,0,27,100
2023-07-30T13:16:46,100,0,27,100
2023-07-30T13:29:16,100,0,27,100
2023-07-30T13:41:47,100,0,27,100
2023-07-30T13:54:16,100,0,27,100
2023-07-30T14:06:46,100,0,27,100
2023-07-30T14:19:16,100,0,27,100
2023-07-30T14:31:46,100,0,27,100
2023-07-30T14:44:16,100,0,27,100
2023-07-30T14:56:56,100,0,27,100
2023-07-30T15:09:26,100,0,27,100
2023-07-30T15:21:55,100,0,27,100
2023-07-30T15:34:25,100,0,27,100
2023-07-30T15:46:54,100,0,27,100
2023-07-30T15:59:24,100,0,27,100
2023-07-30T16:11:55,100,0,27,100
2023-07-30T16:24:26,100,0,27,100
2023-07-30T16:36:57,100,0,27,100
2023-07-30T16:49:27,100,0,27,100
2023-07-30T17:01:57,100,0,27,100
2023-07-30T17:14:29,100,0,27,100
2023-07-30T17:26:59,100,0,27,100
2023-07-30T17:39:28,100,0,27,100
2023-07-30T17:51:58,100,0,27,100
2023-07-30T18:04:36,100,0,27,100
2023-07-30T18:17:06,100,0,27,100
2023-07-30T18:29:36,100,0,27,100
2023-07-30T18:42:05,100,0,27,100
2023-07-30T18:54:35,100,0,27,100
2023-07-30T19:07:07,100,0,27,100
2023-07-30T19:19:38,100,0,27,100
2023-07-30T19:32:09,100,0,27,100
2023-07-30T19:44:49,100,0,27,100
2023-07-30T19:57:18,100,0,27,100
2023-07-30T20:09:47,100,0,27,100
2023-07-30T20:22:17,100,0,27,100
2023-07-30T20:34:47,100,0,27,100
2023-07-30T20:47:16,100,0,27,100
2023-07-30T20:59:45,100,0,27,100
2023-07-30T21:12:16,100,0,27,100
2023-07-30T21:24:45,100,0,27,100
2023-07-30T21:37:16,100,0,27,100
2023-07-30T21:49:45,100,0,27,100
2023-07-30T22:02:14,100,0,27,100
2023-07-30T22:14:45,100,0,27,100
2023-07-30T22:27:24,100,0,27,100
2023-07-30T22:39:54,100,0,27,100
2023-07-30T22:52:24,100,0,27,100
2023-07-30T23:04:54,100,0,27,100
2023-07-30T23:17:26,100,0,27,100
2023-07-30T23:29:55,100,0,27,100
2023-07-30T23:42:27,100,0,27,100
2023-07-30T23:54:56,100,0,27,100
2023-07-31T00:07:29,100,0,27,100
2023-07-31T00:20:14,100,0,27,100
2023-07-31T00:33:05,100,0,27,100
2023-07-31T00:45:57,100,0,27,100
2023-07-31T00:58:35,100,0,27,100
2023-07-31T01:11:07,100,0,27,100
2023-07-31T01:23:40,100,0,27,100
2023-07-31T01:36:14,100,0,27,100
2023-07-31T01:48:46,100,0,27,100
2023-07-31T02:01:19,100,0,27,100
2023-07-31T02:14:03,100,0,27,100
2023-07-31T02:26:35,100,0,27,100
2023-07-31T02:39:09,100,0,27,100
2023-07-31T02:51:41,100,0,27,100
2023-07-31T03:04:13,100,0,27,100
2023-07-31T03:16:46,100,0,27,100
2023-07-31T03:29:20,100,0,27,100
2023-07-31T03:41:54,100,0,27,100
2023-07-31T03:54:28,100,0,27,100
2023-07-31T04:17:33,100,0,27,100
2023-07-31T04:30:13,100,0,27,100
2023-07-31T04:42:47,100,0,27,100
2023-07-31T04:55:21,100,0,27,100
2023-07-31T05:07:58,100,0,27,100
2023-07-31T05:20:31,100,0,27,100
2023-07-31T05:33:05,100,0,27,100
2023-07-31T05:45:38,100,0,27,100
2023-07-31T05:58:13,100,0,27,100
2023-07-31T06:10:46,100,0,27,100
2023-07-31T06:23:18,100,0,27,100
2023-07-31T06:36:02,100,0,27,100
2023-07-31T06:48:34,100,0,27,100
2023-07-31T07:01:06,100,0,27,100
2023-07-31T07:13:39,100,0,27,100
2023-07-31T07:26:08,100,0,27,100
2023-07-31T07:38:38,100,0,27,100
2023-07-31T07:51:10,100,0,27,100
2023-07-31T08:03:40,100,0,27,100
2023-07-31T08:16:09,100,0,27,100
2023-07-31T08:28:41,100,0,27,100
2023-07-31T08:42:31,100,0,27,100
2023-07-31T08:55:01,100,0,27,100
2023-07-31T09:07:30,100,0,27,100
2023-07-31T09:20:00,100,0,27,100
2023-07-31T09:32:30,100,0,27,100
2023-07-31T09:45:07,100,0,27,100
2023-07-31T09:57:37,100,0,27,100
2023-07-31T10:10:06,100,0,27,100
2023-07-31T10:22:36,100,0,27,100
2023-07-31T10:35:06,100,0,27,100
2023-07-31T10:47:47,100,0,27,100
2023-07-31T11:00:18,100,0,27,100
2023-07-31T11:13:49,100,0,27,100
2023-07-31T11:26:19,100,0,27,100
2023-07-31T11:45:48,100,0,27,100
2023-07-31T11:58:18,100,0,27,100
2023-07-31T12:10:48,100,0,27,100
2023-07-31T12:23:17,100,0,27,100
2023-07-31T12:35:58,100,0,27,100
2023-07-31T12:48:29,100,0,27,100
2023-07-31T13:00:58,100,0,27,100
2023-07-31T13:13:28,100,0,27,100
2023-07-31T13:25:58,100,0,27,100
2023-07-31T13:38:27,100,0,27,100
2023-07-31T13:50:56,100,0,27,100
2023-07-31T14:03:26,100,0,27,100
2023-07-31T14:16:07,100,0,27,100
2023-07-31T14:28:37,100,0,27,100
2023-07-31T14:41:07,100,0,27,100
2023-07-31T14:53:38,100,0,27,100
2023-07-31T15:06:12,100,0,27,100
2023-07-31T15:18:45,100,0,27,100
2023-07-31T15:31:18,99,1,27,100
2023-07-31T15:43:52,99,1,27,100
2023-07-31T15:56:38,99,1,27,100
2023-07-31T16:09:12,99,1,27,100
2023-07-31T16:21:45,99,1,27,100
2023-07-31T16:34:19,99,1,27,100
2023-07-31T16:46:53,99,1,27,100
2023-07-31T16:59:26,99,1,27,100
2023-07-31T17:12:01,99,1,27,100
2023-07-31T17:24:36,99,1,27,100
2023-07-31T17:37:19,99,1,27,100
2023-07-31T17:49:54,99,1,27,100
2023-07-31T18:02:28,99,1,27,100
2023-07-31T18:15:02,99,1,27,100
2023-07-31T18:27:37,99,1,27,100
2023-07-31T18:40:12,99,1,27,100
2023-07-31T18:52:46,99,1,27,100
2023-07-31T19:05:21,99,1,27,100
2023-07-31T19:17:55,99,1,27,100
2023-07-31T19:30:30,99,1,27,100
2023-07-31T19:43:03,99,1,27,100
2023-07-31T19:55:47,99,1,27,100
2023-07-31T20:08:22,99,1,27,100
2023-07-31T20:20:55,99,1,27,100
2023-07-31T20:33:29,99,1,27,100
2023-07-31T20:46:03,99,1,27,100
2023-07-31T20:58:36,99,1,27,100
2023-07-31T21:11:11,99,1,27,100
2023-07-31T21:23:44,99,1,27,100
2023-07-31T21:36:17,99,1,27,100
2023-07-31T21:48:51,99,1,27,100
2023-07-31T22:01:35,99,1,27,100
2023-07-31T22:14:09,99,1,27,100
2023-07-31T22:26:42,99,1,27,100
2023-07-31T22:39:16,99,1,27,100
2023-07-31T22:51:49,99,1,27,100
2023-07-31T23:04:23,99,1,27,100
2023-07-31T23:16:59,99,1,27,100
2023-07-31T23:29:34,99,1,27,100
2023-07-31T23:42:09,99,1,27,100
2023-07-31T23:54:43,99,1,27,100
2023-08-01T00:07:29,99,1,27,100
2023-08-01T00:20:07,99,1,27,100
2023-08-01T00:32:44,99,1,27,100
2023-08-01T00:45:23,99,1,27,100
2023-08-01T00:58:02,99,1,27,100
2023-08-01T01:10:38,99,1,27,100
2023-08-01T01:23:15,99,1,27,100
2023-08-01T01:35:55,99,1,27,100
2023-08-01T01:48:32,99,1,27,100
2023-08-01T02:01:10,99,1,27,100
2023-08-01T02:13:48,99,1,27,100
2023-08-01T02:26:25,99,1,27,100
2023-08-01T02:39:02,99,1,27,100
2023-08-01T02:51:37,99,1,27,100
2023-08-01T03:04:12,99,1,27,100
2023-08-01T03:16:49,99,1,27,100
2023-08-01T03:29:26,99,1,27,100
2023-08-01T03:42:02,99,1,27,100
2023-08-01T03:54:51,99,1,27,100
2023-08-01T04:07:28,99,1,27,100
2023-08-01T04:26:45,99,1,27,100
2023-08-01T04:39:24,99,1,27,100
2023-08-01T04:52:03,99,1,27,100
2023-08-01T05:04:41,99,1,27,100
2023-08-01T05:17:15,99,1,27,100
2023-08-01T05:29:48,99,1,27,100
2023-08-01T05:42:23,99,1,27,100
2023-08-01T05:55:20,99,1,27,100
2023-08-01T06:07:56,99,1,27,100
2023-08-01T06:20:36,99,1,27,100
2023-08-01T06:33:13,99,1,27,100
2023-08-01T06:45:49,99,1,27,100
2023-08-01T06:58:26,99,1,27,100
2023-08-01T07:11:04,99,1,27,100
2023-08-01T07:23:40,99,1,27,100
2023-08-01T07:36:15,99,1,27,100
2023-08-01T07:48:50,99,1,27,100
2023-08-01T08:01:24,100,0,26,100
2023-08-01T08:14:00,100,0,26,100
2023-08-01T08:26:36,100,0,26,100
2023-08-01T08:39:12,100,0,26,100
2023-08-01T08:51:58,100,0,26,100
2023-08-01T09:04:34,100,0,26,100
2023-08-01T09:17:09,100,0,26,100
2023-08-01T09:29:46,100,0,26,100
2023-08-01T09:42:22,100,0,26,100
2023-08-01T09:54:57,100,0,26,100
2023-08-01T10:07:32,100,0,26,100
2023-08-01T10:20:08,100,0,26,100
2023-08-01T10:32:45,100,0,26,100
2023-08-01T10:45:20,100,0,26,100
2023-08-01T10:57:55,100,0,26,100
2023-08-01T11:10:30,100,0,26,100
2023-08-01T11:23:16,100,0,26,100
