time,enrolled,available,waitlisted,total
2023-08-01T11:35:52,100,0,26,100
2023-08-01T11:48:27,100,0,26,100
2023-08-01T12:01:01,100,0,26,100
2023-08-01T12:13:35,100,0,26,100
2023-08-01T12:26:09,100,0,26,100
2023-08-01T12:38:44,100,0,26,100
2023-08-01T12:51:18,100,0,26,100
2023-08-01T13:03:59,100,0,26,100
2023-08-01T13:16:34,100,0,26,100
2023-08-01T13:29:18,100,0,26,100
2023-08-01T13:41:52,100,0,26,100
2023-08-01T13:54:26,100,0,26,100
2023-08-01T14:07:01,100,0,26,100
2023-08-01T14:19:36,100,0,26,100
2023-08-01T14:32:11,100,0,26,100
2023-08-01T14:44:45,100,0,26,100
2023-08-01T14:57:21,100,0,26,100
2023-08-01T15:09:55,100,0,26,100
2023-08-01T15:22:29,100,0,26,100
2023-08-01T15:35:14,100,0,26,100
2023-08-01T15:47:49,100,0,26,100
2023-08-01T16:00:22,100,0,26,100
2023-08-01T16:12:57,100,0,26,100
2023-08-01T16:25:32,100,0,26,100
2023-08-01T16:38:06,100,0,26,100
2023-08-01T16:50:41,100,0,26,100
2023-08-01T17:03:15,100,0,26,100
2023-08-01T17:15:51,100,0,26,100
2023-08-01T17:28:27,100,0,26,100
2023-08-01T17:41:02,100,0,26,100
2023-08-01T17:53:46,100,0,26,100
2023-08-01T18:06:21,100,0,26,100
2023-08-01T18:18:55,100,0,26,100
2023-08-01T18:31:30,100,0,26,100
2023-08-01T18:44:05,100,0,26,100
2023-08-01T18:56:39,100,0,26,100
2023-08-01T19:09:14,100,0,26,100
2023-08-01T19:21:48,100,0,26,100
2023-08-01T19:34:23,100,0,26,100
2023-08-01T19:46:57,100,0,26,100
2023-08-01T19:59:31,100,0,26,100
2023-08-01T20:12:07,100,0,26,100
2023-08-01T20:24:43,100,0,26,100
2023-08-01T20:37:27,100,0,26,100
2023-08-01T20:50:02,100,0,26,100
2023-08-01T21:02:37,100,0,26,100
2023-08-01T21:15:11,100,0,26,100
2023-08-01T21:27:45,100,0,26,100
2023-08-01T21:40:21,100,0,26,100
2023-08-01T21:52:55,100,0,26,100
2023-08-01T22:05:29,100,0,26,100
2023-08-01T22:18:04,100,0,26,100
2023-08-01T22:30:39,100,0,26,100
2023-08-01T22:43:13,100,0,26,100
2023-08-01T22:55:48,100,0,26,100
2023-08-01T23:08:24,100,0,26,100
2023-08-01T23:21:09,100,0,26,100
2023-08-01T23:33:45,100,0,26,100
2023-08-01T23:46:19,100,0,26,100
2023-08-01T23:58:54,100,0,26,100
2023-08-02T00:11:30,100,0,26,100
2023-08-02T00:24:11,100,0,26,100
2023-08-02T00:36:48,100,0,26,100
2023-08-02T00:49:26,100,0,26,100
2023-08-02T01:02:05,100,0,26,100
2023-08-02T01:14:44,100,0,26,100
2023-08-02T01:27:22,100,0,26,100
2023-08-02T01:40:01,100,0,26,100
2023-08-02T01:52:41,100,0,26,100
2023-08-02T02:05:21,100,0,26,100
2023-08-02T02:17:58,100,0,26,100
2023-08-02T02:30:36,100,0,26,100
2023-08-02T02:43:13,100,0,26,100
2023-08-02T02:55:50,100,0,26,100
2023-08-02T03:08:28,100,0,26,100
2023-08-02T03:21:07,100,0,26,100
2023-08-02T03:33:45,100,0,26,100
2023-08-02T03:46:23,100,0,26,100
2023-08-02T03:59:10,100,0,26,100
2023-08-02T04:11:48,100,0,26,100
2023-08-02T04:24:07,100,0,26,100
2023-08-02T04:36:47,100,0,26,100
2023-08-02T04:49:36,100,0,26,100
2023-08-02T05:02:23,100,0,26,100
2023-08-02T05:15:23,100,0,26,100
2023-08-02T05:28:00,100,0,26,100
2023-08-02T05:40:38,100,0,26,100
2023-08-02T05:53:15,100,0,26,100
2023-08-02T06:05:52,100,0,26,100
2023-08-02T06:18:30,100,0,26,100
2023-08-02T06:31:09,100,0,26,100
2023-08-02T06:43:46,100,0,26,100
2023-08-02T06:56:25,100,0,26,100
2023-08-02T07:09:12,100,0,26,100
2023-08-02T07:21:50,100,0,26,100
2023-08-02T07:34:27,100,0,26,100
2023-08-02T07:47:06,100,0,26,100
2023-08-02T07:59:44,100,0,26,100
2023-08-02T08:12:22,100,0,26,100
2023-08-02T08:24:59,100,0,26,100
2023-08-02T08:37:36,100,0,26,100
2023-08-02T08:50:15,100,0,26,100
2023-08-02T09:02:52,100,0,26,100
2023-08-02T09:15:28,100,0,26,100
2023-08-02T09:28:05,100,0,26,100
2023-08-02T09:40:42,100,0,26,100
2023-08-02T09:53:30,100,0,26,100
2023-08-02T10:06:11,100,0,26,100
2023-08-02T10:18:46,100,0,26,100
2023-08-02T10:31:22,100,0,26,100
2023-08-02T10:43:57,100,0,26,100
2023-08-02T10:56:32,100,0,26,100
2023-08-02T11:09:08,100,0,26,100
2023-08-02T11:22:00,100,0,26,100
2023-08-02T11:34:36,100,0,26,100
2023-08-02T11:47:11,100,0,26,100
2023-08-02T11:59:47,100,0,26,100
2023-08-02T12:12:22,100,0,26,100
2023-08-02T12:24:57,100,0,26,100
2023-08-02T12:37:32,100,0,26,100
2023-08-02T12:50:17,100,0,27,100
2023-08-02T13:02:52,100,0,27,100
2023-08-02T13:15:28,100,0,27,100
2023-08-02T13:28:04,100,0,27,100
2023-08-02T13:40:40,100,0,27,100
2023-08-02T13:53:15,100,0,26,100
2023-08-02T14:05:51,100,0,26,100
2023-08-02T14:18:52,100,0,26,100
2023-08-02T14:31:27,100,0,26,100
2023-08-02T14:44:03,100,0,26,100
2023-08-02T14:56:38,100,0,26,100
2023-08-02T15:09:14,100,0,26,100
2023-08-02T15:21:50,100,0,26,100
2023-08-02T15:34:27,100,0,26,100
2023-08-02T15:47:02,100,0,26,100
2023-08-02T15:59:46,100,0,26,100
2023-08-02T16:12:21,100,0,26,100
2023-08-02T16:24:58,100,0,26,100
2023-08-02T16:37:33,100,0,26,100
2023-08-02T16:50:09,100,0,26,100
2023-08-02T17:02:44,100,0,26,100
2023-08-02T17:15:21,100,0,26,100
2023-08-02T17:27:56,100,0,26,100
2023-08-02T17:40:31,100,0,26,100
2023-08-02T17:53:06,100,0,26,100
2023-08-02T18:05:52,100,0,26,100
2023-08-02T18:18:28,100,0,26,100
2023-08-02T18:31:03,100,0,26,100
2023-08-02T18:43:38,100,0,26,100
2023-08-02T18:56:13,100,0,26,100
2023-08-02T19:08:49,100,0,26,100
2023-08-02T19:21:35,100,0,26,100
2023-08-02T19:34:10,100,0,26,100
2023-08-02T19:46:45,100,0,26,100
2023-08-02T19:59:21,100,0,26,100
2023-08-02T20:11:56,100,0,26,100
2023-08-02T20:24:31,100,0,26,100
2023-08-02T20:37:06,100,0,26,100
2023-08-02T20:49:41,100,0,26,100
2023-08-02T21:02:16,100,0,26,100
2023-08-02T21:15:02,100,0,26,100
2023-08-02T21:27:37,100,0,26,100
2023-08-02T21:40:12,100,0,26,100
2023-08-02T21:52:48,100,0,26,100
2023-08-02T22:05:23,100,0,26,100
2023-08-02T22:17:58,100,0,26,100
2023-08-02T22:30:34,100,0,26,100
2023-08-02T22:43:09,100,0,26,100
2023-08-02T22:55:45,100,0,26,100
2023-08-02T23:08:23,100,0,26,100
2023-08-02T23:21:09,100,0,26,100
2023-08-02T23:33:46,100,0,26,100
2023-08-02T23:46:21,100,0,26,100
2023-08-02T23:58:56,100,0,26,100
2023-08-03T00:11:34,100,0,26,100
2023-08-03T00:24:19,100,0,26,100
2023-08-03T00:36:59,100,0,26,100
2023-08-03T00:49:39,100,0,26,100
2023-08-03T01:02:21,100,0,26,100
2023-08-03T01:15:00,100,0,26,100
2023-08-03T01:27:39,100,0,26,100
2023-08-03T01:40:19,100,0,26,100
2023-08-03T01:53:00,100,0,26,100
2023-08-03T02:05:40,100,0,26,100
2023-08-03T02:18:17,100,0,26,100
2023-08-03T02:31:03,100,0,26,100
2023-08-03T02:43:39,100,0,26,100
2023-08-03T02:56:15,100,0,26,100
2023-08-03T03:08:51,100,0,26,100
2023-08-03T03:21:28,100,0,26,100
2023-08-03T03:34:06,100,0,26,100
2023-08-03T03:46:44,100,0,26,100
2023-08-03T03:59:22,100,0,26,100
2023-08-03T04:21:18,100,0,26,100
2023-08-03T04:34:02,100,0,26,100
2023-08-03T04:46:41,100,0,26,100
2023-08-03T04:59:20,100,0,26,100
2023-08-03T05:11:57,100,0,26,100
2023-08-03T05:24:33,100,0,26,100
2023-08-03T05:37:29,100,0,26,100
2023-08-03T05:50:09,100,0,26,100
2023-08-03T06:02:49,100,0,26,100
2023-08-03T06:15:28,100,0,26,100
2023-08-03T06:28:07,100,0,26,100
2023-08-03T06:40:45,100,0,26,100
2023-08-03T06:53:24,100,0,26,100
2023-08-03T07:06:03,100,0,26,100
2023-08-03T07:18:40,100,0,26,100
2023-08-03T07:31:17,100,0,26,100
2023-08-03T07:43:53,100,0,26,100
2023-08-03T07:56:29,100,0,26,100
2023-08-03T08:09:21,100,0,26,100
2023-08-03T08:21:59,100,0,26,100
2023-08-03T08:34:37,100,0,26,100
2023-08-03T08:47:15,100,0,26,100
2023-08-03T08:59:52,100,0,26,100
2023-08-03T09:12:29,100,0,26,100
2023-08-03T09:25:06,100,0,26,100
2023-08-03T09:37:43,100,0,26,100
2023-08-03T09:50:22,100,0,26,100
2023-08-03T10:03:00,100,0,26,100
2023-08-03T10:15:39,100,0,26,100
2023-08-03T10:28:25,100,0,26,100
2023-08-03T10:41:02,100,0,26,100
2023-08-03T10:53:38,100,0,26,100
2023-08-03T11:06:15,100,0,26,100
2023-08-03T11:18:51,100,0,26,100
2023-08-03T11:31:28,100,0,26,100
2023-08-03T11:44:03,100,0,26,100
2023-08-03T11:56:40,100,0,26,100
2023-08-03T12:09:36,100,0,26,100
2023-08-03T12:22:13,100,0,26,100
2023-08-03T12:34:49,100,0,26,100
2023-08-03T12:47:25,100,0,26,100
2023-08-03T13:00:01,100,0,26,100
2023-08-03T13:12:36,100,0,26,100
2023-08-03T13:25:12,100,0,26,100
2023-08-03T13:37:49,100,0,26,100
2023-08-03T13:50:25,100,0,26,100
2023-08-03T14:03:19,100,0,26,100
2023-08-03T14:15:56,100,0,26,100
2023-08-03T14:28:32,100,0,26,100
2023-08-03T14:41:09,100,0,26,100
2023-08-03T14:53:45,100,0,26,100
2023-08-03T15:06:22,100,0,26,100
2023-08-03T15:18:57,100,0,26,100
2023-08-03T15:31:33,100,0,26,100
2023-08-03T15:44:19,100,0,26,100
2023-08-03T15:56:55,100,0,26,100
2023-08-03T16:09:31,100,0,26,100
2023-08-03T16:22:06,100,0,26,100
2023-08-03T16:34:43,100,0,26,100
2023-08-03T16:47:20,100,0,26,100
2023-08-03T16:59:56,100,0,26,100
2023-08-03T17:12:46,100,0,26,100
2023-08-03T17:25:22,100,0,26,100
2023-08-03T17:37:59,100,0,26,100
2023-08-03T17:50:36,100,0,26,100
2023-08-03T18:03:12,100,0,26,100
2023-08-03T18:15:48,100,0,26,100
2023-08-03T18:28:34,100,0,26,100
2023-08-03T18:41:10,100,0,26,100
2023-08-03T18:53:45,100,0,26,100
2023-08-03T19:06:21,100,0,26,100
2023-08-03T19:18:58,100,0,26,100
2023-08-03T19:31:35,100,0,26,100
2023-08-03T19:44:23,100,0,26,100
2023-08-03T19:56:59,100,0,26,100
2023-08-03T20:09:34,100,0,26,100
2023-08-03T20:22:10,100,0,26,100
2023-08-03T20:34:45,100,0,26,100
2023-08-03T20:47:22,100,0,26,100
2023-08-03T21:00:18,100,0,26,100
2023-08-03T21:12:55,100,0,26,100
2023-08-03T21:25:31,100,0,26,100
2023-08-03T21:38:08,100,0,26,100
2023-08-03T21:50:43,100,0,26,100
2023-08-03T22:03:29,100,0,26,100
2023-08-03T22:16:05,100,0,26,100
2023-08-03T22:28:41,100,0,26,100
2023-08-03T22:41:18,100,0,26,100
2023-08-03T22:53:53,100,0,26,100
2023-08-03T23:06:31,100,0,26,100
2023-08-03T23:19:08,100,0,26,100
2023-08-03T23:31:44,100,0,26,100
2023-08-03T23:44:32,100,0,26,100
2023-08-04T00:00:08,100,0,26,100
2023-08-04T00:12:50,100,0,26,100
2023-08-04T00:25:31,100,0,26,100
2023-08-04T00:38:10,100,0,26,100
2023-08-04T00:50:51,100,0,26,100
2023-08-04T01:03:31,100,0,26,100
2023-08-04T01:16:11,100,0,26,100
2023-08-04T01:29:03,100,0,26,100
2023-08-04T01:42:05,100,0,26,100
2023-08-04T01:55:13,100,0,26,100
2023-08-04T02:07:51,100,0,26,100
2023-08-04T02:20:46,100,0,26,100
2023-08-04T02:33:23,100,0,26,100
2023-08-04T02:45:59,100,0,26,100
2023-08-04T02:58:35,100,0,26,100
2023-08-04T03:11:11,100,0,26,100
2023-08-04T03:23:46,100,0,26,100
2023-08-04T03:36:21,100,0,26,100
2023-08-04T03:49:06,100,0,26,100
2023-08-04T04:01:42,100,0,26,100
2023-08-04T04:14:18,100,0,26,100
2023-08-04T04:27:07,100,0,26,100
2023-08-04T04:39:46,100,0,26,100
2023-08-04T04:52:24,100,0,26,100
2023-08-04T05:05:01,100,0,26,100
2023-08-04T05:17:39,100,0,26,100
2023-08-04T05:30:18,100,0,26,100
2023-08-04T05:42:59,100,0,26,100
2023-08-04T05:55:51,100,0,26,100
2023-08-04T06:08:33,100,0,26,100
2023-08-04T06:21:15,100,0,26,100
2023-08-04T06:33:56,100,0,26,100
2023-08-04T06:46:35,100,0,26,100
2023-08-04T06:59:15,100,0,26,100
2023-08-04T07:11:55,100,0,26,100
2023-08-04T07:24:35,100,0,26,100
2023-08-04T07:37:27,100,0,26,100
2023-08-04T07:50:06,100,0,26,100
2023-08-04T08:02:46,100,0,26,100
2023-08-04T08:15:24,100,0,26,100
2023-08-04T08:28:03,100,0,26,100
2023-08-04T08:40:41,100,0,26,100
2023-08-04T08:53:20,100,0,26,100
2023-08-04T09:05:58,100,0,26,100
2023-08-04T09:18:35,100,0,26,100
2023-08-04T09:31:13,100,0,26,100
2023-08-04T09:43:50,100,0,26,100
2023-08-04T09:56:28,100,0,26,100
2023-08-04T10:09:06,100,0,26,100
2023-08-04T10:21:43,100,0,26,100
2023-08-04T10:34:21,100,0,26,100
2023-08-04T10:47:10,99,1,26,100
2023-08-04T10:59:47,99,1,26,100
2023-08-04T11:12:25,99,1,26,100
2023-08-04T11:25:02,99,1,26,100
2023-08-04T11:37:39,99,1,26,100
2023-08-04T11:50:15,99,1,26,100
2023-08-04T12:02:51,99,1,26,100
2023-08-04T12:15:27,99,1,26,100
2023-08-04T12:28:03,99,1,26,100
2023-08-04T12:40:59,99,1,26,100
2023-08-04T12:53:37,99,1,26,100
2023-08-04T13:06:13,99,1,26,100
2023-08-04T13:18:48,99,1,26,100
2023-08-04T13:31:24,99,1,26,100
2023-08-04T13:44:03,99,1,26,100
2023-08-04T13:56:38,99,1,26,100
2023-08-04T14:09:14,99,1,26,100
2023-08-04T14:21:52,99,1,26,100
2023-08-04T14:34:40,99,1,26,100
2023-08-04T14:47:16,99,1,26,100
2023-08-04T14:59:53,99,1,26,100
2023-08-04T15:12:47,99,1,26,100
2023-08-04T15:25:31,99,1,26,100
2023-08-04T15:38:07,99,1,26,100
2023-08-04T15:50:42,99,1,26,100
2023-08-04T16:03:18,99,1,26,100
2023-08-04T16:15:53,99,1,26,100
2023-08-04T16:28:41,99,1,26,100
2023-08-04T16:41:17,99,1,26,100
2023-08-04T16:53:53,99,1,26,100
2023-08-04T17:06:29,99,1,26,100
2023-08-04T17:19:06,99,1,26,100
2023-08-04T17:31:41,99,1,26,100
2023-08-04T17:44:17,99,1,26,100
2023-08-04T17:56:52,99,1,26,100
2023-08-04T18:09:28,99,1,26,100
2023-08-04T18:22:03,99,1,26,100
2023-08-04T18:34:39,99,1,26,100
2023-08-04T18:47:33,99,1,26,100
2023-08-04T19:00:08,99,1,26,100
2023-08-04T19:12:44,99,1,26,100
2023-08-04T19:25:19,99,1,26,100
2023-08-04T19:37:55,99,1,26,100
2023-08-04T19:50:31,99,1,26,100
2023-08-04T20:03:08,99,1,26,100
2023-08-04T20:15:43,99,1,26,100
2023-08-04T20:28:18,99,1,26,100
2023-08-04T20:40:54,99,1,26,100
2023-08-04T20:53:41,99,1,26,100
2023-08-04T21:06:17,99,1,26,100
2023-08-04T21:18:52,99,1,26,100
2023-08-04T21:31:28,99,1,26,100
2023-08-04T21:44:03,99,1,26,100
2023-08-04T21:56:39,99,1,26,100
2023-08-04T22:09:14,99,1,26,100
2023-08-04T22:21:50,99,1,26,100
2023-08-04T22:34:26,100,0,25,100
2023-08-04T22:47:01,100,0,25,100
2023-08-04T22:59:37,100,0,25,100
2023-08-04T23:12:16,100,0,25,100
2023-08-04T23:24:52,100,0,25,100
2023-08-04T23:37:37,100,0,25,100
2023-08-04T23:50:14,100,0,25,100
2023-08-05T00:02:51,100,0,25,100
2023-08-05T00:15:33,100,0,25,100
2023-08-05T00:28:13,100,0,25,100
2023-08-05T00:40:53,100,0,25,100
2023-08-05T00:53:34,100,0,25,100
2023-08-05T01:06:14,100,0,25,100
2023-08-05T01:18:53,100,0,25,100
2023-08-05T01:31:34,100,0,25,100
2023-08-05T01:44:15,100,0,25,100
2023-08-05T01:56:57,100,0,25,100
2023-08-05T02:09:34,100,0,25,100
2023-08-05T02:22:11,100,0,25,100
2023-08-05T02:34:52,100,0,25,100
2023-08-05T02:47:47,100,0,26,100
2023-08-05T03:00:22,100,0,26,100
2023-08-05T03:12:59,100,0,26,100
2023-08-05T03:25:38,100,0,26,100
2023-08-05T03:38:16,100,0,26,100
2023-08-05T03:50:54,100,0,26,100
2023-08-05T04:03:33,100,0,26,100
2023-08-05T04:24:40,100,0,26,100
2023-08-05T04:37:22,100,0,26,100
2023-08-05T04:50:02,100,0,26,100
2023-08-05T05:02:41,100,0,26,100
2023-08-05T05:15:17,100,0,26,100
2023-08-05T05:27:51,100,0,26,100
2023-08-05T05:40:30,100,0,26,100
2023-08-05T05:53:30,100,0,26,100
2023-08-05T06:06:11,100,0,26,100
2023-08-05T06:18:50,100,0,26,100
2023-08-05T06:31:28,100,0,26,100
2023-08-05T06:44:08,100,0,26,100
2023-08-05T06:56:47,100,0,26,100
2023-08-05T07:09:26,100,0,26,100
2023-08-05T07:22:04,100,0,26,100
2023-08-05T07:34:43,100,0,26,100
2023-08-05T07:47:23,100,0,26,100
2023-08-05T08:00:03,100,0,26,100
2023-08-05T08:12:43,100,0,26,100
2023-08-05T08:25:30,100,0,26,100
2023-08-05T08:38:09,100,0,26,100
2023-08-05T08:50:47,100,0,26,100
2023-08-05T09:03:26,100,0,26,100
2023-08-05T09:16:04,100,0,26,100
2023-08-05T09:28:43,100,0,26,100
2023-08-05T09:41:22,100,0,26,100
2023-08-05T09:54:00,100,0,26,100
2023-08-05T10:06:39,100,0,26,100
2023-08-05T10:19:18,100,0,26,100
2023-08-05T10:31:56,100,0,26,100
2023-08-05T10:44:34,100,0,26,100
2023-08-05T10:57:23,100,0,26,100
2023-08-05T11:10:01,100,0,26,100
2023-08-05T11:22:40,100,0,26,100
2023-08-05T11:35:18,100,0,26,100
2023-08-05T11:47:54,100,0,26,100
2023-08-05T12:00:32,100,0,26,100
2023-08-05T12:13:10,100,0,26,100
2023-08-05T12:25:51,100,0,26,100
2023-08-05T12:38:28,100,0,26,100
2023-08-05T12:51:03,100,0,26,100
2023-08-05T13:03:38,100,0,26,100
2023-08-05T13:16:13,100,0,26,100
2023-08-05T13:28:58,100,0,26,100
2023-08-05T13:41:33,100,0,26,100
2023-08-05T13:54:08,100,0,26,100
2023-08-05T14:06:43,100,0,26,100
2023-08-05T14:19:19,100,0,26,100
2023-08-05T14:31:55,100,0,26,100
2023-08-05T14:44:30,100,0,26,100
2023-08-05T14:57:06,100,0,26,100
2023-08-05T15:09:42,100,0,26,100
2023-08-05T15:22:17,100,0,26,100
2023-08-05T15:34:52,100,0,26,100
2023-08-05T15:47:28,100,0,26,100
2023-08-05T16:00:03,100,0,26,100
2023-08-05T16:12:38,100,0,26,100
2023-08-05T16:25:23,100,0,26,100
2023-08-05T16:37:58,100,0,26,100
2023-08-05T16:50:33,100,0,26,100
2023-08-05T17:03:08,100,0,26,100
2023-08-05T17:15:45,100,0,26,100
2023-08-05T17:28:20,100,0,26,100
2023-08-05T17:40:55,100,0,26,100
2023-08-05T17:53:31,100,0,26,100
2023-08-05T18:06:06,100,0,26,100
2023-08-05T18:18:41,100,0,26,100
2023-08-05T18:31:16,100,0,26,100
2023-08-05T18:43:52,100,0,26,100
2023-08-05T18:56:27,100,0,26,100
2023-08-05T19:09:15,100,0,26,100
2023-08-05T19:21:51,100,0,26,100
2023-08-05T19:34:26,100,0,26,100
2023-08-05T19:47:01,100,0,26,100
2023-08-05T19:59:36,100,0,26,100
2023-08-05T20:12:11,100,0,26,100
2023-08-05T20:24:46,100,0,26,100
2023-08-05T20:37:21,100,0,26,100
2023-08-05T20:49:56,100,0,26,100
2023-08-05T21:02:32,100,0,26,100
2023-08-05T21:15:08,100,0,26,100
2023-08-05T21:27:43,100,0,26,100
2023-08-05T21:40:18,100,0,26,100
2023-08-05T21:52:53,100,0,26,100
2023-08-05T22:05:29,100,0,26,100
2023-08-05T22:18:14,100,0,26,100
2023-08-05T22:30:49,100,0,26,100
2023-08-05T22:43:25,100,0,26,100
2023-08-05T22:56:00,100,0,26,100
2023-08-05T23:08:39,100,0,26,100
2023-08-05T23:21:15,100,0,26,100
2023-08-05T23:33:50,100,0,26,100
2023-08-05T23:46:25,100,0,26,100
2023-08-05T23:59:01,100,0,26,100
2023-08-06T00:11:38,100,0,26,100
2023-08-06T00:24:18,100,0,26,100
2023-08-06T00:36:56,100,0,26,100
2023-08-06T00:49:32,100,0,26,100
2023-08-06T01:02:13,100,0,26,100
2023-08-06T01:14:54,100,0,26,100
2023-08-06T01:27:35,100,0,26,100
2023-08-06T01:40:15,100,0,26,100
2023-08-06T01:53:05,100,0,26,100
2023-08-06T02:05:55,100,0,26,100
2023-08-06T02:18:35,100,0,26,100
2023-08-06T02:31:16,100,0,26,100
2023-08-06T02:43:55,100,0,26,100
2023-08-06T02:56:34,100,0,26,100
2023-08-06T03:09:13,100,0,26,100
2023-08-06T03:21:51,100,0,26,100
2023-08-06T03:34:31,100,0,26,100
2023-08-06T03:47:10,100,0,26,100
2023-08-06T03:59:50,100,0,26,100
2023-08-06T04:12:29,100,0,26,100
2023-08-06T04:30:26,100,0,26,100
2023-08-06T04:43:08,100,0,26,100
2023-08-06T04:55:49,100,0,26,100
2023-08-06T05:08:32,100,0,26,100
2023-08-06T05:21:12,100,0,26,100
2023-08-06T05:33:51,100,0,26,100
2023-08-06T05:46:31,100,0,26,100
2023-08-06T05:59:10,100,0,26,100
2023-08-06T06:11:50,100,0,26,100
2023-08-06T06:24:29,100,0,26,100
2023-08-06T06:37:08,100,0,26,100
2023-08-06T06:49:47,100,0,26,100
2023-08-06T07:02:24,100,0,26,100
2023-08-06T07:15:02,100,0,26,100
2023-08-06T07:27:37,100,0,26,100
2023-08-06T07:40:14,100,0,26,100
2023-08-06T07:52:52,100,0,26,100
2023-08-06T08:05:32,100,0,26,100
2023-08-06T08:18:09,100,0,26,100
2023-08-06T08:30:46,100,0,26,100
2023-08-06T08:43:23,100,0,26,100
2023-08-06T08:56:01,100,0,26,100
2023-08-06T09:08:37,100,0,26,100
2023-08-06T09:21:13,100,0,26,100
2023-08-06T09:33:52,100,0,26,100
2023-08-06T09:46:29,100,0,26,100
2023-08-06T09:59:06,100,0,26,100
2023-08-06T10:11:55,100,0,26,100
2023-08-06T10:24:30,100,0,26,100
2023-08-06T10:37:06,100,0,26,100
2023-08-06T10:49:43,100,0,26,100
2023-08-06T11:02:20,100,0,26,100
2023-08-06T11:14:59,100,0,26,100
2023-08-06T11:27:36,100,0,26,100
2023-08-06T11:40:13,100,0,26,100
2023-08-06T11:52:50,100,0,26,100
2023-08-06T12:05:28,100,0,26,100
2023-08-06T12:18:05,100,0,26,100
2023-08-06T12:30:39,100,0,26,100
2023-08-06T12:43:16,100,0,26,100
2023-08-06T12:56:09,100,0,26,100
2023-08-06T13:08:45,100,0,26,100
2023-08-06T13:21:20,100,0,26,100
2023-08-06T13:33:55,100,0,26,100
2023-08-06T13:46:31,100,0,27,100
2023-08-06T13:59:06,100,0,27,100
2023-08-06T14:11:41,100,0,27,100
2023-08-06T14:24:15,100,0,27,100
2023-08-06T14:36:51,100,0,27,100
2023-08-06T14:49:26,100,0,27,100
2023-08-06T15:02:01,100,0,27,100
2023-08-06T15:14:34,100,0,27,100
2023-08-06T15:27:19,100,0,27,100
2023-08-06T15:39:55,100,0,27,100
2023-08-06T15:52:31,100,0,27,100
2023-08-06T16:05:07,100,0,27,100
2023-08-06T16:17:44,100,0,27,100
2023-08-06T16:30:20,100,0,27,100
2023-08-06T16:42:57,100,0,27,100
2023-08-06T16:55:32,100,0,27,100
2023-08-06T17:08:07,100,0,27,100
2023-08-06T17:20:44,100,0,27,100
2023-08-06T17:33:19,100,0,27,100
2023-08-06T17:45:55,100,0,27,100
2023-08-06T17:58:30,100,0,27,100
2023-08-06T18:11:17,100,0,27,100
2023-08-06T18:23:53,100,0,27,100
2023-08-06T18:36:28,100,0,27,100
2023-08-06T18:49:04,100,0,27,100
2023-08-06T19:01:41,100,0,27,100
2023-08-06T19:14:20,100,0,27,100
2023-08-06T19:26:57,100,0,27,100
2023-08-06T19:39:32,100,0,27,100
2023-08-06T19:52:08,100,0,27,100
2023-08-06T20:04:43,100,0,27,100
2023-08-06T20:17:19,100,0,27,100
2023-08-06T20:30:05,100,0,27,100
2023-08-06T20:42:40,100,0,27,100
2023-08-06T20:55:16,100,0,27,100
2023-08-06T21:07:51,100,0,27,100
