time,enrolled,available,waitlisted,total
2023-08-06T21:20:27,100,0,27,100
2023-08-06T21:33:03,100,0,27,100
2023-08-06T21:45:40,100,0,27,100
2023-08-06T21:58:17,100,0,27,100
2023-08-06T22:10:52,100,0,27,100
2023-08-06T22:23:38,100,0,27,100
2023-08-06T22:36:14,100,0,27,100
2023-08-06T22:48:50,100,0,27,100
2023-08-06T23:01:26,100,0,27,100
2023-08-06T23:14:04,100,0,27,100
2023-08-06T23:26:40,100,0,27,100
2023-08-06T23:39:17,100,0,27,100
2023-08-06T23:51:56,100,0,27,100
2023-08-07T00:04:44,100,0,27,100
2023-08-07T00:17:33,100,0,27,100
2023-08-07T00:30:16,100,0,27,100
2023-08-07T00:43:00,100,0,27,100
2023-08-07T00:55:40,100,0,27,100
2023-08-07T01:08:16,100,0,27,100
2023-08-07T01:20:55,100,0,27,100
2023-08-07T01:33:37,100,0,27,100
2023-08-07T01:46:17,100,0,27,100
2023-08-07T01:58:58,100,0,27,100
2023-08-07T02:11:39,100,0,27,100
2023-08-07T02:24:18,100,0,27,100
2023-08-07T02:36:59,100,0,27,100
2023-08-07T02:49:55,100,0,27,100
2023-08-07T03:02:33,100,0,27,100
2023-08-07T03:15:12,100,0,27,100
2023-08-07T03:27:52,100,0,27,100
2023-08-07T03:40:31,100,0,27,100
2023-08-07T03:53:10,100,0,27,100
2023-08-07T04:05:49,100,0,27,100
2023-08-07T04:18:29,100,0,27,100
2023-08-07T04:30:46,100,0,27,100
2023-08-07T04:43:28,100,0,27,100
2023-08-07T04:56:08,100,0,27,100
2023-08-07T05:08:49,100,0,27,100
2023-08-07T05:21:28,100,0,27,100
2023-08-07T05:34:08,100,0,27,100
2023-08-07T05:46:48,100,0,27,100
2023-08-07T05:59:27,100,0,27,100
2023-08-07T06:12:05,100,0,27,100
2023-08-07T06:24:44,100,0,27,100
2023-08-07T06:37:24,100,0,27,100
2023-08-07T06:50:05,100,0,27,100
2023-08-07T07:02:44,100,0,27,100
2023-08-07T07:15:21,100,0,27,100
2023-08-07T07:27:56,100,0,27,100
2023-08-07T07:40:32,100,0,27,100
2023-08-07T07:53:07,100,0,27,100
2023-08-07T08:05:43,100,0,27,100
2023-08-07T08:18:27,100,0,27,100
2023-08-07T08:31:05,100,0,27,100
2023-08-07T08:43:41,100,0,27,100
2023-08-07T08:56:17,100,0,27,100
2023-08-07T09:08:52,100,0,27,100
2023-08-07T09:21:27,100,0,27,100
2023-08-07T09:34:03,100,0,27,100
2023-08-07T09:46:40,100,0,27,100
2023-08-07T09:59:28,100,0,27,100
2023-08-07T10:12:04,100,0,27,100
2023-08-07T10:24:40,100,0,27,100
2023-08-07T10:37:15,100,0,27,100
2023-08-07T10:49:51,100,0,27,100
2023-08-07T11:02:27,100,0,27,100
2023-08-07T11:15:14,100,0,27,100
2023-08-07T11:27:50,100,0,27,100
2023-08-07T11:40:26,100,0,27,100
2023-08-07T11:53:02,100,0,27,100
2023-08-07T12:05:37,100,0,27,100
2023-08-07T12:18:23,100,0,27,100
2023-08-07T12:30:58,100,0,27,100
2023-08-07T12:43:34,100,0,27,100
2023-08-07T12:56:12,100,0,27,100
2023-08-07T13:08:48,100,0,27,100
2023-08-07T13:21:33,100,0,27,100
2023-08-07T13:34:09,100,0,27,100
2023-08-07T13:46:44,100,0,28,100
2023-08-07T13:59:19,100,0,28,100
2023-08-07T14:11:55,100,0,28,100
2023-08-07T14:24:30,100,0,28,100
2023-08-07T14:37:06,100,0,27,100
2023-08-07T14:49:53,100,0,27,100
2023-08-07T15:02:27,100,0,27,100
2023-08-07T15:15:04,100,0,27,100
2023-08-07T15:27:40,100,0,27,100
2023-08-07T15:40:17,100,0,27,100
2023-08-07T15:52:53,100,0,27,100
2023-08-07T16:05:30,100,0,27,100
2023-08-07T16:18:06,100,0,27,100
2023-08-07T16:30:53,100,0,27,100
2023-08-07T16:43:30,100,0,27,100
2023-08-07T16:56:08,100,0,27,100
2023-08-07T17:08:44,100,0,27,100
2023-08-07T17:21:22,100,0,27,100
2023-08-07T17:33:59,100,0,27,100
2023-08-07T17:46:36,100,0,27,100
2023-08-07T17:59:22,100,0,27,100
2023-08-07T18:11:59,100,0,27,100
2023-08-07T18:24:35,100,0,27,100
2023-08-07T18:37:13,100,0,27,100
2023-08-07T18:49:49,100,0,27,100
2023-08-07T19:02:25,100,0,27,100
2023-08-07T19:15:02,100,0,27,100
2023-08-07T19:27:50,100,0,27,100
2023-08-07T19:40:27,100,0,27,100
2023-08-07T19:53:04,100,0,27,100
2023-08-07T20:05:41,100,0,27,100
2023-08-07T20:18:18,100,0,27,100
2023-08-07T20:30:56,100,0,27,100
2023-08-07T20:43:32,100,0,27,100
2023-08-07T20:56:09,100,0,27,100
2023-08-07T21:08:46,100,0,27,100
2023-08-07T21:21:22,100,0,27,100
2023-08-07T21:34:11,100,0,27,100
2023-08-07T21:46:48,100,0,27,100
2023-08-07T21:59:25,100,0,27,100
2023-08-07T22:12:01,100,0,27,100
2023-08-07T22:24:38,100,0,27,100
2023-08-07T22:37:15,100,0,27,100
2023-08-07T22:49:53,100,0,27,100
2023-08-07T23:02:30,100,0,27,100
2023-08-07T23:15:09,100,0,27,100
2023-08-07T23:27:59,100,0,27,100
2023-08-07T23:40:37,100,0,27,100
2023-08-07T23:53:14,100,0,27,100
2023-08-08T00:05:53,100,0,27,100
2023-08-08T00:18:32,100,0,27,100
2023-08-08T00:31:19,100,0,27,100
2023-08-08T00:43:58,100,0,27,100
2023-08-08T00:56:36,100,0,27,100
2023-08-08T01:09:16,100,0,27,100
2023-08-08T01:21:53,100,0,27,100
2023-08-08T01:34:41,100,0,27,100
2023-08-08T01:47:17,100,0,27,100
2023-08-08T01:59:56,100,0,27,100
2023-08-08T02:12:33,100,0,27,100
2023-08-08T02:25:08,100,0,27,100
2023-08-08T02:37:43,100,0,27,100
2023-08-08T02:50:17,100,0,27,100
2023-08-08T03:02:49,100,0,27,100
2023-08-08T03:15:36,100,0,27,100
2023-08-08T03:28:12,100,0,27,100
2023-08-08T03:40:47,100,0,27,100
2023-08-08T03:53:23,100,0,27,100
2023-08-08T04:06:00,100,0,27,100
2023-08-08T04:27:46,100,0,27,100
2023-08-08T04:40:28,100,0,27,100
2023-08-08T04:53:09,100,0,27,100
2023-08-08T05:05:50,100,0,27,100
2023-08-08T05:18:29,100,0,27,100
2023-08-08T05:31:07,100,0,27,100
2023-08-08T05:43:45,100,0,27,100
2023-08-08T05:56:25,100,0,27,100
2023-08-08T06:09:05,100,0,27,100
2023-08-08T06:21:44,100,0,27,100
2023-08-08T06:34:24,100,0,27,100
2023-08-08T06:47:05,100,0,27,100
2023-08-08T06:59:45,100,0,27,100
2023-08-08T07:12:25,100,0,27,100
2023-08-08T07:25:04,100,0,27,100
2023-08-08T07:37:44,100,0,27,100
2023-08-08T07:50:22,100,0,27,100
2023-08-08T08:03:21,100,0,27,100
2023-08-08T08:16:00,100,0,27,100
2023-08-08T08:28:41,100,0,27,100
2023-08-08T08:41:20,100,0,27,100
2023-08-08T08:54:00,100,0,27,100
2023-08-08T09:06:38,100,0,27,100
2023-08-08T09:19:16,100,0,27,100
2023-08-08T09:31:54,100,0,27,100
2023-08-08T09:44:33,100,0,27,100
2023-08-08T09:57:21,100,0,27,100
2023-08-08T10:10:00,100,0,27,100
2023-08-08T10:22:37,100,0,27,100
2023-08-08T10:35:17,100,0,27,100
2023-08-08T10:47:56,100,0,27,100
2023-08-08T11:00:35,100,0,27,100
2023-08-08T11:13:24,100,0,27,100
2023-08-08T11:26:01,100,0,27,100
2023-08-08T11:38:38,100,0,27,100
2023-08-08T11:51:16,100,0,27,100
2023-08-08T12:03:54,100,0,27,100
2023-08-08T12:16:50,100,0,27,100
2023-08-08T12:29:27,100,0,27,100
2023-08-08T12:42:05,100,0,27,100
2023-08-08T12:54:41,100,0,27,100
2023-08-08T13:07:18,100,0,27,100
2023-08-08T13:19:55,100,0,27,100
2023-08-08T13:32:35,100,0,27,100
2023-08-08T13:45:21,100,0,27,100
2023-08-08T13:57:58,100,0,27,100
2023-08-08T14:10:36,100,0,27,100
2023-08-08T14:23:13,100,0,27,100
2023-08-08T14:35:50,100,0,27,100
2023-08-08T14:48:27,100,0,27,100
2023-08-08T15:01:04,100,0,27,100
2023-08-08T15:13:50,100,0,27,100
2023-08-08T15:26:29,100,0,27,100
2023-08-08T15:39:06,100,0,27,100
2023-08-08T15:51:42,100,0,27,100
2023-08-08T16:04:19,100,0,27,100
2023-08-08T16:16:56,100,0,27,100
2023-08-08T16:29:33,100,0,27,100
2023-08-08T16:42:21,100,0,27,100
2023-08-08T16:54:57,100,0,27,100
2023-08-08T17:07:35,100,0,27,100
2023-08-08T17:20:11,100,0,27,100
2023-08-08T17:32:48,100,0,27,100
2023-08-08T17:45:25,100,0,27,100
2023-08-08T17:58:22,100,0,27,100
2023-08-08T18:10:59,100,0,27,100
2023-08-08T18:23:36,100,0,27,100
2023-08-08T18:36:13,100,0,27,100
2023-08-08T18:48:50,100,0,27,100
2023-08-08T19:01:28,100,0,27,100
2023-08-08T19:14:06,100,0,27,100
2023-08-08T19:26:43,100,0,27,100
2023-08-08T19:39:31,100,0,27,100
2023-08-08T19:52:08,100,0,27,100
2023-08-08T20:04:47,100,0,27,100
2023-08-08T20:17:24,100,0,27,100
2023-08-08T20:30:01,100,0,27,100
2023-08-08T20:42:37,100,0,27,100
2023-08-08T20:55:15,100,0,27,100
2023-08-08T21:07:51,100,0,27,100
2023-08-08T21:20:39,100,0,27,100
2023-08-08T21:33:16,100,0,27,100
2023-08-08T21:45:53,100,0,27,100
2023-08-08T21:58:30,100,0,27,100
2023-08-08T22:11:07,100,0,27,100
2023-08-08T22:23:43,100,0,27,100
2023-08-08T22:36:20,100,0,27,100
2023-08-08T22:48:57,100,0,27,100
2023-08-08T23:01:44,100,0,27,100
2023-08-08T23:14:24,100,0,27,100
2023-08-08T23:27:01,100,0,27,100
2023-08-08T23:39:39,100,0,27,100
2023-08-08T23:52:17,100,0,27,100
2023-08-09T00:04:56,100,0,27,100
2023-08-09T00:17:38,100,0,27,100
2023-08-09T00:30:15,100,0,27,100
2023-08-09T00:42:53,100,0,27,100
2023-08-09T00:55:30,100,0,27,100
2023-08-09T01:08:23,100,0,27,100
2023-08-09T01:21:00,100,0,27,100
2023-08-09T01:33:37,100,0,27,100
2023-08-09T01:46:12,100,0,27,100
2023-08-09T01:58:51,100,0,27,100
2023-08-09T02:11:30,100,0,27,100
2023-08-09T02:24:08,100,0,27,100
2023-08-09T02:36:47,100,0,27,100
2023-08-09T02:49:24,100,0,27,100
2023-08-09T03:02:02,100,0,27,100
2023-08-09T03:14:42,100,0,27,100
2023-08-09T03:27:23,100,0,27,100
2023-08-09T03:40:03,100,0,27,100
2023-08-09T03:52:44,100,0,27,100
2023-08-09T04:05:35,100,0,27,100
2023-08-09T04:20:23,100,0,27,100
2023-08-09T04:33:06,100,0,27,100
2023-08-09T04:45:48,100,0,27,100
2023-08-09T04:58:28,100,0,27,100
2023-08-09T05:11:10,100,0,27,100
2023-08-09T05:23:49,100,0,27,100
2023-08-09T05:36:30,100,0,27,100
2023-08-09T05:49:11,100,0,27,100
2023-08-09T06:01:51,100,0,27,100
2023-08-09T06:14:31,100,0,27,100
2023-08-09T06:27:13,100,0,27,100
2023-08-09T06:39:54,100,0,27,100
2023-08-09T06:52:34,100,0,27,100
2023-08-09T07:05:14,100,0,27,100
2023-08-09T07:17:52,100,0,27,100
2023-08-09T07:30:31,100,0,27,100
2023-08-09T07:43:10,100,0,27,100
2023-08-09T07:55:49,100,0,27,100
2023-08-09T08:08:40,100,0,27,100
2023-08-09T08:21:18,100,0,27,100
2023-08-09T08:33:57,100,0,27,100
2023-08-09T08:46:35,100,0,27,100
2023-08-09T08:59:13,100,0,27,100
2023-08-09T09:11:51,100,0,27,100
2023-08-09T09:24:28,100,0,27,100
2023-08-09T09:37:05,100,0,27,100
2023-08-09T09:49:41,100,0,27,100
2023-08-09T10:02:17,100,0,27,100
2023-08-09T10:15:04,100,0,27,100
2023-08-09T10:27:40,100,0,27,100
2023-08-09T10:40:16,100,0,27,100
2023-08-09T10:52:53,100,0,27,100
2023-08-09T11:05:29,100,0,27,100
2023-08-09T11:18:06,100,0,27,100
2023-08-09T11:30:53,100,0,27,100
2023-08-09T11:43:30,100,0,27,100
2023-08-09T11:56:06,100,0,26,100
2023-08-09T12:08:52,100,0,26,100
2023-08-09T12:21:28,100,0,26,100
2023-08-09T12:34:16,100,0,26,100
2023-08-09T12:46:52,100,0,26,100
2023-08-09T12:59:28,100,0,26,100
2023-08-09T13:12:16,100,0,26,100
2023-08-09T13:24:52,100,0,26,100
2023-08-09T13:37:28,100,0,26,100
2023-08-09T13:50:14,100,0,26,100
2023-08-09T14:05:11,100,0,26,100
2023-08-09T14:18:15,100,0,26,100
2023-08-09T14:31:02,100,0,26,100
2023-08-09T14:43:39,100,0,26,100
2023-08-09T14:56:16,100,0,26,100
2023-08-09T15:08:53,100,0,26,100
2023-08-09T15:21:31,100,0,26,100
2023-08-09T15:34:07,100,0,26,100
2023-08-09T15:46:45,100,0,26,100
2023-08-09T15:59:31,100,0,26,100
2023-08-09T16:12:08,100,0,26,100
2023-08-09T16:24:45,100,0,26,100
2023-08-09T16:37:22,100,0,26,100
2023-08-09T16:49:59,100,0,26,100
2023-08-09T17:02:35,100,0,26,100
2023-08-09T17:15:13,100,0,26,100
2023-08-09T17:27:49,100,0,26,100
2023-08-09T17:40:36,100,0,26,100
2023-08-09T17:53:13,100,0,26,100
2023-08-09T18:05:50,100,0,26,100
2023-08-09T18:18:27,100,0,26,100
2023-08-09T18:31:04,100,0,26,100
2023-08-09T18:43:41,100,0,26,100
2023-08-09T18:56:19,100,0,26,100
2023-08-09T19:08:56,100,0,26,100
2023-08-09T19:21:33,100,0,26,100
2023-08-09T19:34:11,100,0,26,100
2023-08-09T19:46:48,100,0,26,100
2023-08-09T19:59:35,100,0,26,100
2023-08-09T20:12:11,100,0,26,100
2023-08-09T20:24:47,100,0,26,100
2023-08-09T20:37:24,100,0,26,100
2023-08-09T20:50:00,100,0,26,100
2023-08-09T21:02:36,100,0,26,100
2023-08-09T21:15:14,100,0,26,100
2023-08-09T21:27:50,100,0,26,100
2023-08-09T21:40:28,100,0,26,100
2023-08-09T21:53:07,100,0,26,100
2023-08-09T22:05:54,100,0,26,100
2023-08-09T22:18:31,100,0,26,100
2023-08-09T22:31:08,100,0,26,100
2023-08-09T22:43:45,100,0,26,100
2023-08-09T22:56:21,100,0,26,100
2023-08-09T23:09:00,100,0,26,100
2023-08-09T23:21:37,100,0,26,100
2023-08-09T23:34:15,100,0,26,100
2023-08-09T23:46:52,100,0,26,100
2023-08-09T23:59:29,100,0,26,100
2023-08-10T00:12:11,100,0,26,100
2023-08-10T00:24:53,100,0,26,100
2023-08-10T00:37:30,100,0,26,100
2023-08-10T00:50:09,100,0,26,100
2023-08-10T01:02:58,100,0,26,100
2023-08-10T01:15:35,100,0,26,100
2023-08-10T01:28:13,100,0,26,100
2023-08-10T01:40:50,100,0,26,100
2023-08-10T01:53:29,100,0,26,100
2023-08-10T02:06:06,100,0,26,100
2023-08-10T02:18:41,100,0,26,100
2023-08-10T02:31:16,100,0,26,100
2023-08-10T02:43:52,100,0,26,100
2023-08-10T02:56:30,100,0,26,100
2023-08-10T03:09:08,100,0,26,100
2023-08-10T03:21:47,100,0,26,100
2023-08-10T03:34:26,100,0,26,100
2023-08-10T03:47:05,100,0,26,100
2023-08-10T03:59:45,100,0,26,100
2023-08-10T04:14:47,100,0,26,100
2023-08-10T04:28:22,100,0,26,100
2023-08-10T04:41:27,100,0,26,100
2023-08-10T04:54:10,100,0,26,100
2023-08-10T05:06:50,100,0,26,100
2023-08-10T05:19:27,100,0,26,100
2023-08-10T05:32:07,100,0,26,100
2023-08-10T05:44:45,100,0,26,100
2023-08-10T05:57:39,100,0,26,100
2023-08-10T06:10:19,100,0,26,100
2023-08-10T06:23:00,100,0,26,100
2023-08-10T06:35:40,100,0,26,100
2023-08-10T06:48:21,100,0,26,100
2023-08-10T07:01:01,100,0,26,100
2023-08-10T07:13:44,100,0,26,100
2023-08-10T07:26:25,100,0,26,100
2023-08-10T07:39:04,100,0,26,100
2023-08-10T07:51:42,100,0,26,100
2023-08-10T08:04:20,100,0,26,100
2023-08-10T08:16:59,100,0,26,100
2023-08-10T08:29:39,100,0,26,100
2023-08-10T08:42:28,100,0,26,100
2023-08-10T08:55:06,100,0,26,100
2023-08-10T09:07:45,100,0,26,100
2023-08-10T09:20:24,100,0,26,100
2023-08-10T09:33:03,100,0,26,100
2023-08-10T09:45:41,100,0,26,100
2023-08-10T09:58:20,100,0,25,100
2023-08-10T10:10:59,100,0,25,100
2023-08-10T10:23:39,100,0,25,100
2023-08-10T10:36:18,100,0,25,100
2023-08-10T10:49:05,100,0,25,100
2023-08-10T11:01:42,100,0,25,100
2023-08-10T11:14:20,100,0,25,100
2023-08-10T11:26:57,100,0,25,100
2023-08-10T11:39:33,100,0,25,100
2023-08-10T11:52:11,100,0,25,100
2023-08-10T12:04:47,100,0,25,100
2023-08-10T12:17:23,100,0,25,100
2023-08-10T12:30:11,100,0,25,100
2023-08-10T12:42:49,100,0,25,100
2023-08-10T12:55:26,100,0,25,100
2023-08-10T13:08:02,100,0,25,100
2023-08-10T13:20:40,100,0,25,100
2023-08-10T13:33:18,100,0,25,100
2023-08-10T13:45:55,100,0,25,100
2023-08-10T13:58:33,100,0,25,100
2023-08-10T14:11:11,100,0,25,100
2023-08-10T14:23:59,100,0,25,100
2023-08-10T14:36:37,100,0,25,100
2023-08-10T14:49:14,100,0,25,100
2023-08-10T15:01:52,100,0,25,100
2023-08-10T15:14:30,100,0,25,100
2023-08-10T15:27:07,100,0,25,100
2023-08-10T15:39:45,100,0,25,100
2023-08-10T15:52:22,100,0,25,100
2023-08-10T16:05:09,100,0,25,100
2023-08-10T16:17:46,100,0,25,100
2023-08-10T16:30:23,100,0,25,100
2023-08-10T16:43:00,100,0,25,100
2023-08-10T16:55:37,100,0,25,100
2023-08-10T17:08:15,100,0,25,100
2023-08-10T17:20:56,100,0,25,100
2023-08-10T17:33:43,100,0,25,100
2023-08-10T17:46:20,100,0,25,100
2023-08-10T17:58:57,100,0,25,100
2023-08-10T18:11:35,100,0,25,100
2023-08-10T18:24:13,100,0,25,100
2023-08-10T18:36:52,100,0,25,100
2023-08-10T18:49:29,100,0,25,100
2023-08-10T19:02:08,100,0,25,100
2023-08-10T19:14:46,100,0,25,100
2023-08-10T19:27:24,100,0,25,100
2023-08-10T19:40:01,100,0,25,100
2023-08-10T19:52:50,100,0,25,100
2023-08-10T20:05:28,100,0,25,100
2023-08-10T20:18:07,100,0,25,100
2023-08-10T20:30:45,100,0,25,100
2023-08-10T20:43:23,100,0,25,100
2023-08-10T20:56:01,100,0,25,100
2023-08-10T21:08:39,100,0,25,100
2023-08-10T21:21:17,100,0,25,100
2023-08-10T21:33:54,100,0,25,100
2023-08-10T21:46:32,100,0,25,100
2023-08-10T21:59:09,100,0,25,100
2023-08-10T22:11:57,100,0,25,100
2023-08-10T22:24:34,100,0,25,100
2023-08-10T22:37:11,100,0,25,100
2023-08-10T22:49:48,100,0,25,100
2023-08-10T23:02:26,100,0,25,100
2023-08-10T23:15:07,100,0,25,100
2023-08-10T23:27:46,100,0,25,100
2023-08-10T23:40:23,100,0,25,100
2023-08-10T23:53:02,100,0,25,100
2023-08-11T00:05:43,100,0,25,100
2023-08-11T00:18:25,100,0,25,100
2023-08-11T00:31:06,100,0,25,100
2023-08-11T00:43:58,100,0,25,100
2023-08-11T00:56:40,100,0,25,100
2023-08-11T01:09:22,100,0,25,100
2023-08-11T01:22:03,100,0,25,100
2023-08-11T01:34:46,100,0,25,100
2023-08-11T01:47:28,100,0,25,100
2023-08-11T02:00:13,100,0,25,100
2023-08-11T02:12:52,100,0,25,100
2023-08-11T02:25:29,100,0,25,100
2023-08-11T02:38:07,100,0,25,100
2023-08-11T02:50:45,100,0,25,100
2023-08-11T03:03:22,100,0,25,100
2023-08-11T03:16:02,100,0,25,100
2023-08-11T03:28:43,100,0,25,100
2023-08-11T03:41:24,100,0,25,100
2023-08-11T03:54:05,100,0,25,100
2023-08-11T04:06:46,100,0,25,100
2023-08-11T04:19:39,100,0,25,100
2023-08-11T04:32:24,100,0,25,100
2023-08-11T04:46:54,100,0,25,100
2023-08-11T04:59:37,100,0,25,100
2023-08-11T05:12:20,100,0,25,100
2023-08-11T05:25:01,100,0,25,100
2023-08-11T05:37:43,100,0,25,100
2023-08-11T05:50:26,100,0,25,100
2023-08-11T06:03:06,100,0,25,100
2023-08-11T06:15:47,100,0,25,100
2023-08-11T06:28:28,100,0,25,100
2023-08-11T06:41:09,100,0,25,100
2023-08-11T06:53:49,100,0,25,100
2023-08-11T07:06:32,100,0,25,100
2023-08-11T07:19:12,100,0,25,100
2023-08-11T07:31:52,100,0,25,100
2023-08-11T07:44:30,100,0,25,100
2023-08-11T07:57:10,100,0,25,100
2023-08-11T08:09:49,100,0,25,100
2023-08-11T08:22:30,100,0,25,100
2023-08-11T08:35:10,100,0,25,100
2023-08-11T08:47:51,100,0,25,100
2023-08-11T09:00:29,100,0,25,100
2023-08-11T09:13:19,100,0,25,100
2023-08-11T09:25:59,100,0,25,100
2023-08-11T09:38:39,100,0,25,100
2023-08-11T09:51:18,100,0,25,100
2023-08-11T10:03:56,100,0,25,100
2023-08-11T10:16:34,100,0,25,100
2023-08-11T10:29:13,100,0,25,100
2023-08-11T10:41:50,100,0,25,100
2023-08-11T10:54:27,100,0,25,100
2023-08-11T11:07:04,100,0,25,100
2023-08-11T11:19:42,100,0,25,100
2023-08-11T11:32:20,100,0,25,100
2023-08-11T11:44:58,100,0,25,100
2023-08-11T11:57:44,100,0,25,100
2023-08-11T12:10:22,100,0,25,100
2023-08-11T12:22:59,100,0,25,100
2023-08-11T12:35:36,100,0,25,100
2023-08-11T12:48:14,100,0,25,100
2023-08-11T13:00:51,100,0,25,100
2023-08-11T13:13:29,100,0,25,100
2023-08-11T13:26:06,100,0,25,100
2023-08-11T13:38:43,100,0,25,100
2023-08-11T13:51:20,100,0,25,100
2023-08-11T14:04:08,100,0,25,100
2023-08-11T14:16:45,100,0,25,100
2023-08-11T14:29:22,100,0,25,100
2023-08-11T14:42:00,100,0,25,100
2023-08-11T14:54:38,100,0,25,100
2023-08-11T15:07:15,100,0,25,100
2023-08-11T15:19:53,100,0,25,100
2023-08-11T15:32:31,100,0,25,100
2023-08-11T15:45:08,100,0,25,100
2023-08-11T15:57:46,100,0,25,100
2023-08-11T16:10:34,100,0,25,100
2023-08-11T16:23:11,100,0,25,100
2023-08-11T16:35:49,100,0,25,100
2023-08-11T16:48:26,100,0,25,100
2023-08-11T17:01:03,100,0,25,100
2023-08-11T17:13:42,100,0,25,100
2023-08-11T17:26:19,100,0,25,100
2023-08-11T17:38:56,100,0,25,100
2023-08-11T17:51:33,100,0,25,100
2023-08-11T18:04:11,100,0,25,100
2023-08-11T18:16:48,100,0,25,100
2023-08-11T18:29:26,100,0,25,100
2023-08-11T18:42:03,100,0,25,100
2023-08-11T18:54:40,100,0,25,100
2023-08-11T19:07:30,100,0,25,100
2023-08-11T19:20:08,100,0,25,100
2023-08-11T19:32:47,100,0,25,100
2023-08-11T19:45:24,100,0,25,100
2023-08-11T19:58:02,100,0,25,100
2023-08-11T20:10:39,100,0,25,100
2023-08-11T20:23:17,100,0,25,100
2023-08-11T20:35:55,100,0,25,100
2023-08-11T20:48:33,100,0,25,100
2023-08-11T21:01:11,100,0,25,100
2023-08-11T21:13:49,100,0,25,100
2023-08-11T21:26:37,100,0,25,100
2023-08-11T21:39:15,100,0,25,100
2023-08-11T21:51:53,100,0,25,100
2023-08-11T22:04:32,100,0,25,100
2023-08-11T22:17:09,100,0,25,100
2023-08-11T22:29:47,100,0,25,100
2023-08-11T22:42:25,100,0,25,100
2023-08-11T22:55:02,100,0,25,100
2023-08-11T23:07:42,100,0,25,100
2023-08-11T23:20:20,100,0,25,100
2023-08-11T23:32:59,100,0,25,100
2023-08-11T23:45:38,100,0,25,100
2023-08-11T23:58:27,100,0,25,100
2023-08-12T00:11:07,100,0,25,100
2023-08-12T00:23:52,100,0,25,100
2023-08-12T00:36:34,100,0,25,100
2023-08-12T00:49:53,100,0,25,100
2023-08-12T01:02:37,100,0,25,100
2023-08-12T01:15:18,100,0,25,100
2023-08-12T01:28:00,100,0,25,100
2023-08-12T01:40:42,100,0,25,100
2023-08-12T01:53:26,100,0,25,100
2023-08-12T02:06:08,100,0,25,100
2023-08-12T02:18:47,100,0,25,100
2023-08-12T02:31:28,100,0,25,100
2023-08-12T02:44:08,100,0,25,100
2023-08-12T02:56:45,100,0,25,100
2023-08-12T03:09:24,100,0,25,100
2023-08-12T03:22:04,100,0,25,100
2023-08-12T03:34:43,100,0,25,100
2023-08-12T03:47:23,100,0,25,100
2023-08-12T04:00:13,100,0,25,100
2023-08-12T04:15:08,100,0,25,100
2023-08-12T04:28:57,100,0,25,100
2023-08-12T04:42:02,100,0,25,100
2023-08-12T04:54:45,100,0,25,100
2023-08-12T05:07:26,100,0,25,100
2023-08-12T05:20:05,100,0,25,100
2023-08-12T05:32:45,100,0,25,100
2023-08-12T05:45:23,100,0,25,100
2023-08-12T05:58:03,100,0,25,100
2023-08-12T06:10:45,100,0,25,100
2023-08-12T06:23:27,100,0,25,100
2023-08-12T06:36:09,100,0,25,100
2023-08-12T06:48:51,100,0,25,100
