time,enrolled,available,waitlisted,total
2023-08-12T07:01:32,100,0,25,100
2023-08-12T07:14:13,100,0,25,100
2023-08-12T07:26:53,100,0,25,100
2023-08-12T07:39:33,100,0,25,100
2023-08-12T07:52:13,100,0,25,100
2023-08-12T08:04:53,100,0,25,100
2023-08-12T08:17:42,100,0,25,100
2023-08-12T08:30:24,100,0,25,100
2023-08-12T08:43:05,100,0,25,100
2023-08-12T08:55:46,100,0,25,100
2023-08-12T09:08:27,100,0,25,100
2023-08-12T09:21:07,100,0,25,100
2023-08-12T09:33:47,100,0,25,100
2023-08-12T09:46:28,100,0,25,100
2023-08-12T09:59:09,100,0,25,100
2023-08-12T10:11:49,100,0,25,100
2023-08-12T10:24:43,100,0,25,100
2023-08-12T10:37:24,100,0,25,100
2023-08-12T10:50:05,100,0,25,100
2023-08-12T11:02:45,100,0,25,100
2023-08-12T11:15:26,100,0,25,100
2023-08-12T11:28:06,100,0,25,100
2023-08-12T11:40:46,100,0,25,100
2023-08-12T11:53:25,100,0,25,100
2023-08-12T12:06:05,100,0,25,100
2023-08-12T12:18:46,100,0,25,100
2023-08-12T12:31:26,100,0,25,100
2023-08-12T12:44:05,100,0,25,100
2023-08-12T12:56:43,100,0,25,100
2023-08-12T13:09:20,100,0,25,100
2023-08-12T13:21:57,100,0,25,100
2023-08-12T13:34:46,100,0,25,100
2023-08-12T13:47:23,100,0,25,100
2023-08-12T14:00:00,100,0,25,100
2023-08-12T14:12:38,100,0,25,100
2023-08-12T14:25:16,100,0,25,100
2023-08-12T14:37:53,100,0,25,100
2023-08-12T14:50:30,100,0,25,100
2023-08-12T15:03:08,100,0,25,100
2023-08-12T15:15:46,100,0,25,100
2023-08-12T15:28:24,100,0,25,100
2023-08-12T15:41:01,100,0,25,100
2023-08-12T15:53:39,100,0,25,100
2023-08-12T16:06:17,100,0,25,100
2023-08-12T16:18:54,100,0,25,100
2023-08-12T16:31:32,100,0,25,100
2023-08-12T16:44:09,100,0,25,100
2023-08-12T16:56:47,100,0,25,100
2023-08-12T17:09:36,100,0,25,100
2023-08-12T17:22:14,100,0,25,100
2023-08-12T17:34:52,100,0,25,100
2023-08-12T17:47:30,100,0,25,100
2023-08-12T18:00:09,100,0,25,100
2023-08-12T18:12:47,100,0,25,100
2023-08-12T18:25:25,100,0,25,100
2023-08-12T18:38:04,100,0,25,100
2023-08-12T18:50:41,100,0,25,100
2023-08-12T19:03:19,100,0,25,100
2023-08-12T19:15:58,100,0,25,100
2023-08-12T19:28:35,100,0,25,100
2023-08-12T19:41:13,100,0,25,100
2023-08-12T19:53:51,100,0,25,100
2023-08-12T20:06:29,100,0,25,100
2023-08-12T20:19:07,100,0,25,100
2023-08-12T20:31:55,100,0,25,100
2023-08-12T20:44:33,100,0,25,100
2023-08-12T20:57:10,100,0,25,100
2023-08-12T21:09:49,100,0,25,100
2023-08-12T21:22:27,100,0,25,100
2023-08-12T21:35:05,100,0,25,100
2023-08-12T21:47:43,100,0,25,100
2023-08-12T22:00:21,100,0,25,100
2023-08-12T22:12:58,100,0,25,100
2023-08-12T22:25:37,100,0,25,100
2023-08-12T22:38:14,100,0,25,100
2023-08-12T22:50:52,100,0,25,100
2023-08-12T23:03:29,100,0,25,100
2023-08-12T23:16:10,100,0,25,100
2023-08-12T23:28:48,100,0,25,100
2023-08-12T23:41:26,100,0,25,100
2023-08-12T23:54:03,100,0,25,100
2023-08-13T00:06:54,100,0,25,100
2023-08-13T00:19:36,100,0,25,100
2023-08-13T00:32:16,100,0,25,100
2023-08-13T00:44:56,100,0,25,100
2023-08-13T00:57:34,100,0,25,100
2023-08-13T01:10:12,100,0,25,100
2023-08-13T01:22:51,100,0,25,100
2023-08-13T01:35:28,100,0,25,100
2023-08-13T01:48:06,100,0,25,100
2023-08-13T02:00:45,100,0,25,100
2023-08-13T02:13:22,100,0,25,100
2023-08-13T02:26:01,100,0,25,100
2023-08-13T02:38:49,100,0,25,100
2023-08-13T02:51:32,100,0,25,100
2023-08-13T03:04:20,100,0,25,100
2023-08-13T03:17:17,100,0,25,100
2023-08-13T03:30:00,100,0,25,100
2023-08-13T03:42:55,100,0,25,100
2023-08-13T03:56:14,100,0,25,100
2023-08-13T04:17:49,100,0,25,100
2023-08-13T04:30:55,100,0,25,100
2023-08-13T04:43:44,100,0,25,100
2023-08-13T04:56:28,100,0,25,100
2023-08-13T05:09:12,100,0,25,100
2023-08-13T05:21:54,100,0,25,100
2023-08-13T05:34:37,100,0,25,100
2023-08-13T05:47:20,100,0,25,100
2023-08-13T06:00:03,100,0,25,100
2023-08-13T06:12:45,100,0,25,100
2023-08-13T06:25:27,100,0,25,100
2023-08-13T06:38:09,100,0,25,100
2023-08-13T06:50:50,100,0,25,100
2023-08-13T07:03:30,100,0,25,100
2023-08-13T07:16:10,100,0,25,100
2023-08-13T07:28:53,100,0,25,100
2023-08-13T07:41:34,100,0,25,100
2023-08-13T07:54:15,100,0,25,100
2023-08-13T08:06:59,100,0,25,100
2023-08-13T08:19:41,100,0,25,100
2023-08-13T08:32:22,100,0,25,100
2023-08-13T08:45:03,100,0,25,100
2023-08-13T08:57:42,100,0,25,100
2023-08-13T09:10:29,100,0,25,100
2023-08-13T09:23:07,100,0,25,100
2023-08-13T09:35:47,100,0,25,100
2023-08-13T09:48:25,100,0,25,100
2023-08-13T10:01:03,100,0,25,100
2023-08-13T10:13:43,100,0,25,100
2023-08-13T10:26:22,100,0,25,100
2023-08-13T10:39:02,100,0,25,100
2023-08-13T10:51:42,100,0,25,100
2023-08-13T11:04:21,100,0,25,100
2023-08-13T11:17:00,100,0,25,100
2023-08-13T11:29:38,100,0,25,100
2023-08-13T11:42:17,100,0,25,100
2023-08-13T11:55:05,100,0,25,100
2023-08-13T12:07:43,100,0,25,100
2023-08-13T12:20:22,100,0,25,100
2023-08-13T12:33:00,100,0,25,100
2023-08-13T12:45:39,100,0,25,100
2023-08-13T12:58:16,100,0,25,100
2023-08-13T13:10:54,100,0,25,100
2023-08-13T13:23:32,100,0,25,100
2023-08-13T13:36:10,100,0,25,100
2023-08-13T13:48:47,100,0,25,100
2023-08-13T14:01:26,100,0,25,100
2023-08-13T14:14:05,100,0,25,100
2023-08-13T14:26:52,100,0,25,100
2023-08-13T14:39:31,100,0,25,100
2023-08-13T14:52:08,100,0,25,100
2023-08-13T15:04:47,100,0,25,100
2023-08-13T15:17:25,100,0,25,100
2023-08-13T15:30:03,100,0,25,100
2023-08-13T15:42:40,100,0,25,100
2023-08-13T15:55:17,100,0,25,100
2023-08-13T16:07:56,100,0,25,100
2023-08-13T16:20:35,100,0,25,100
2023-08-13T16:33:13,100,0,25,100
2023-08-13T16:46:04,100,0,25,100
2023-08-13T16:58:42,100,0,25,100
2023-08-13T17:11:21,100,0,25,100
2023-08-13T17:23:59,100,0,25,100
2023-08-13T17:36:36,100,0,25,100
2023-08-13T17:49:15,100,0,25,100
2023-08-13T18:01:52,100,0,25,100
2023-08-13T18:14:31,100,0,25,100
2023-08-13T18:27:09,100,0,25,100
2023-08-13T18:39:46,100,0,25,100
2023-08-13T18:52:24,100,0,25,100
2023-08-13T19:05:14,100,0,25,100
2023-08-13T19:17:54,100,0,25,100
2023-08-13T19:30:31,100,0,25,100
2023-08-13T19:43:09,100,0,25,100
2023-08-13T19:55:47,100,0,25,100
2023-08-13T20:08:25,100,0,25,100
2023-08-13T20:21:03,100,0,25,100
2023-08-13T20:33:40,100,0,25,100
2023-08-13T20:46:17,100,0,25,100
2023-08-13T20:58:55,100,0,25,100
2023-08-13T21:11:32,100,0,25,100
2023-08-13T21:24:21,100,0,25,100
2023-08-13T21:37:00,100,0,25,100
2023-08-13T21:49:39,100,0,25,100
2023-08-13T22:02:18,100,0,25,100
2023-08-13T22:14:55,100,0,25,100
2023-08-13T22:27:33,100,0,25,100
2023-08-13T22:40:12,100,0,25,100
2023-08-13T22:52:49,100,0,25,100
2023-08-13T23:05:28,100,0,25,100
2023-08-13T23:18:08,100,0,25,100
2023-08-13T23:30:58,100,0,25,100
2023-08-13T23:43:36,100,0,25,100
2023-08-13T23:56:14,100,0,25,100
2023-08-14T00:08:56,100,0,25,100
2023-08-14T00:21:50,100,0,25,100
2023-08-14T00:34:42,100,0,25,100
2023-08-14T00:47:24,100,0,25,100
2023-08-14T01:00:03,100,0,25,100
2023-08-14T01:12:45,100,0,25,100
2023-08-14T01:25:30,100,0,25,100
2023-08-14T01:38:22,100,0,25,100
2023-08-14T01:51:04,100,0,25,100
2023-08-14T02:03:54,100,0,25,100
2023-08-14T02:16:39,100,0,25,100
2023-08-14T02:29:19,100,0,25,100
2023-08-14T02:42:00,100,0,25,100
2023-08-14T02:54:40,100,0,25,100
2023-08-14T03:07:20,100,0,25,100
2023-08-14T03:20:02,100,0,25,100
2023-08-14T03:32:44,100,0,25,100
2023-08-14T03:45:22,100,0,25,100
2023-08-14T03:58:04,100,0,25,100
2023-08-14T04:17:19,100,0,25,100
2023-08-14T04:30:28,100,0,25,100
2023-08-14T04:43:11,100,0,25,100
2023-08-14T04:55:53,100,0,25,100
2023-08-14T05:08:37,100,0,25,100
2023-08-14T05:21:18,100,0,25,100
2023-08-14T05:34:00,100,0,25,100
2023-08-14T05:46:43,100,0,25,100
2023-08-14T05:59:25,100,0,25,100
2023-08-14T06:12:06,100,0,25,100
2023-08-14T06:24:50,100,0,25,100
2023-08-14T06:37:32,100,0,25,100
2023-08-14T06:50:13,100,0,25,100
2023-08-14T07:02:54,100,0,25,100
2023-08-14T07:15:33,100,0,25,100
2023-08-14T07:28:11,100,0,25,100
2023-08-14T07:40:50,100,0,25,100
2023-08-14T07:53:39,100,0,25,100
2023-08-14T08:06:17,100,0,25,100
2023-08-14T08:18:55,100,0,25,100
2023-08-14T08:31:34,100,0,25,100
2023-08-14T08:44:12,100,0,25,100
2023-08-14T08:56:50,100,0,25,100
2023-08-14T09:09:28,100,0,25,100
2023-08-14T09:22:06,100,0,25,100
2023-08-14T09:34:43,100,0,25,100
2023-08-14T09:47:31,100,0,25,100
2023-08-14T10:00:09,100,0,25,100
2023-08-14T10:12:47,100,0,25,100
2023-08-14T10:25:25,100,0,25,100
2023-08-14T10:38:04,100,0,25,100
2023-08-14T10:50:52,100,0,25,100
2023-08-14T11:03:31,100,0,25,100
2023-08-14T11:16:09,100,0,25,100
2023-08-14T11:28:48,100,0,25,100
2023-08-14T11:41:26,100,0,25,100
2023-08-14T11:54:03,100,0,25,100
2023-08-14T12:06:51,100,0,25,100
2023-08-14T12:19:29,100,0,25,100
2023-08-14T12:32:07,100,0,25,100
2023-08-14T12:44:45,100,0,25,100
2023-08-14T12:57:23,100,0,25,100
2023-08-14T13:10:10,100,0,25,100
2023-08-14T13:22:49,100,0,25,100
2023-08-14T13:35:27,100,0,25,100
2023-08-14T13:48:05,100,0,25,100
2023-08-14T14:00:55,100,0,25,100
2023-08-14T14:13:34,100,0,25,100
2023-08-14T14:26:12,100,0,25,100
2023-08-14T14:38:51,100,0,25,100
2023-08-14T14:51:30,100,0,25,100
2023-08-14T15:04:09,100,0,25,100
2023-08-14T15:16:58,100,0,25,100
2023-08-14T15:29:36,100,0,25,100
2023-08-14T15:42:14,100,0,25,100
2023-08-14T15:54:54,100,0,25,100
2023-08-14T16:07:32,100,0,25,100
2023-08-14T16:20:10,100,0,25,100
2023-08-14T16:33:00,100,0,25,100
2023-08-14T16:45:39,100,0,25,100
2023-08-14T16:58:18,100,0,25,100
2023-08-14T17:10:57,100,0,25,100
2023-08-14T17:23:37,100,0,25,100
2023-08-14T17:36:16,100,0,25,100
2023-08-14T17:48:54,100,0,25,100
2023-08-14T18:01:33,100,0,25,100
2023-08-14T18:14:12,100,0,25,100
2023-08-14T18:27:00,100,0,25,100
2023-08-14T18:39:39,100,0,25,100
2023-08-14T18:52:17,100,0,25,100
2023-08-14T19:04:56,100,0,25,100
2023-08-14T19:17:35,100,0,25,100
2023-08-14T19:30:13,100,0,25,100
2023-08-14T19:43:02,100,0,25,100
2023-08-14T19:55:40,100,0,25,100
2023-08-14T20:08:18,100,0,25,100
2023-08-14T20:20:56,100,0,25,100
2023-08-14T20:33:34,100,0,25,100
2023-08-14T20:46:23,100,0,25,100
2023-08-14T20:59:02,100,0,25,100
2023-08-14T21:11:41,100,0,25,100
2023-08-14T21:24:19,100,0,25,100
2023-08-14T21:36:58,100,0,25,100
2023-08-14T21:49:36,100,0,25,100
2023-08-14T22:02:14,100,0,25,100
2023-08-14T22:15:03,100,0,25,100
2023-08-14T22:27:42,100,0,25,100
2023-08-14T22:40:20,100,0,25,100
2023-08-14T22:52:59,100,0,25,100
2023-08-14T23:05:39,100,0,25,100
2023-08-14T23:18:19,100,0,25,100
2023-08-14T23:30:59,100,0,25,100
2023-08-14T23:43:38,100,0,25,100
2023-08-14T23:56:17,100,0,25,100
2023-08-15T00:08:58,100,0,25,100
2023-08-15T00:21:50,100,0,25,100
2023-08-15T00:34:33,100,0,25,100
2023-08-15T00:47:15,100,0,25,100
2023-08-15T00:59:59,100,0,25,100
2023-08-15T01:12:42,100,0,25,100
2023-08-15T01:25:23,100,0,25,100
2023-08-15T01:38:06,100,0,25,100
2023-08-15T01:50:48,100,0,25,100
2023-08-15T02:03:33,100,0,25,100
2023-08-15T02:16:14,100,0,25,100
2023-08-15T02:28:54,100,0,25,100
2023-08-15T02:41:36,100,0,25,100
2023-08-15T02:54:15,100,0,25,100
2023-08-15T03:06:53,100,0,25,100
2023-08-15T03:19:35,100,0,25,100
2023-08-15T03:32:15,100,0,25,100
2023-08-15T03:44:55,100,0,25,100
2023-08-15T03:57:37,100,0,25,100
2023-08-15T04:12:23,100,0,25,100
2023-08-15T04:36:54,100,0,25,100
2023-08-15T04:49:40,100,0,25,100
2023-08-15T05:02:24,100,0,25,100
2023-08-15T05:15:05,100,0,25,100
2023-08-15T05:27:46,100,0,25,100
2023-08-15T05:40:25,100,0,25,100
2023-08-15T05:53:04,100,0,25,100
2023-08-15T06:05:42,100,0,25,100
2023-08-15T06:18:24,100,0,25,100
2023-08-15T06:31:06,100,0,25,100
2023-08-15T06:43:47,100,0,25,100
2023-08-15T06:56:29,100,0,25,100
2023-08-15T07:09:18,100,0,25,100
2023-08-15T07:21:59,100,0,25,100
2023-08-15T07:34:40,100,0,25,100
2023-08-15T07:47:28,100,0,25,100
2023-08-15T08:00:08,100,0,25,100
2023-08-15T08:12:50,100,0,25,100
2023-08-15T08:25:29,100,0,25,100
2023-08-15T08:38:11,100,0,25,100
2023-08-15T08:50:53,100,0,25,100
2023-08-15T09:03:36,100,0,25,100
2023-08-15T09:16:18,100,0,25,100
2023-08-15T09:29:04,100,0,25,100
2023-08-15T09:41:46,100,0,25,100
2023-08-15T09:54:29,100,0,25,100
2023-08-15T10:07:23,100,0,25,100
2023-08-15T10:20:04,100,0,25,100
2023-08-15T10:32:50,100,0,25,100
2023-08-15T10:45:31,100,0,25,100
2023-08-15T10:58:12,100,0,25,100
2023-08-15T11:10:52,100,0,25,100
2023-08-15T11:23:32,100,0,25,100
2023-08-15T11:36:12,100,0,25,100
2023-08-15T11:48:52,100,0,25,100
2023-08-15T12:01:31,100,0,25,100
2023-08-15T12:14:21,100,0,25,100
2023-08-15T12:26:59,100,0,25,100
2023-08-15T12:39:37,100,0,25,100
2023-08-15T12:52:16,100,0,25,100
2023-08-15T13:04:54,100,0,25,100
2023-08-15T13:17:32,100,0,25,100
2023-08-15T13:30:11,100,0,25,100
2023-08-15T13:43:00,100,0,25,100
2023-08-15T13:55:39,100,0,25,100
2023-08-15T14:08:19,100,0,25,100
2023-08-15T14:20:57,100,0,25,100
2023-08-15T14:33:38,100,0,25,100
2023-08-15T14:46:17,100,0,25,100
2023-08-15T14:58:56,100,0,25,100
2023-08-15T15:11:35,100,0,25,100
2023-08-15T15:24:24,100,0,25,100
2023-08-15T15:37:03,100,0,25,100
2023-08-15T15:49:42,100,0,25,100
2023-08-15T16:02:22,100,0,25,100
2023-08-15T16:15:01,100,0,25,100
2023-08-15T16:27:41,100,0,25,100
2023-08-15T16:40:20,100,0,25,100
2023-08-15T16:52:59,100,0,25,100
2023-08-15T17:05:50,100,0,25,100
2023-08-15T17:18:30,100,0,25,100
2023-08-15T17:31:08,100,0,25,100
2023-08-15T17:43:47,100,0,25,100
2023-08-15T17:56:25,100,0,25,100
2023-08-15T18:09:05,100,0,25,100
2023-08-15T18:21:43,100,0,25,100
2023-08-15T18:34:22,100,0,25,100
2023-08-15T18:47:00,100,0,25,100
2023-08-15T18:59:48,100,0,25,100
2023-08-15T19:12:28,100,0,25,100
2023-08-15T19:25:07,100,0,25,100
2023-08-15T19:37:46,100,0,25,100
2023-08-15T19:50:25,100,0,25,100
2023-08-15T20:03:03,100,0,25,100
2023-08-15T20:15:42,100,0,25,100
2023-08-15T20:28:20,100,0,25,100
2023-08-15T20:40:59,100,0,25,100
2023-08-15T20:53:37,100,0,25,100
2023-08-15T21:06:26,100,0,25,100
2023-08-15T21:19:04,100,0,25,100
2023-08-15T21:31:42,100,0,25,100
2023-08-15T21:44:20,100,0,25,100
2023-08-15T21:56:59,100,0,25,100
2023-08-15T22:09:39,100,0,25,100
2023-08-15T22:22:18,100,0,25,100
2023-08-15T22:34:56,100,0,25,100
2023-08-15T22:47:34,100,0,25,100
2023-08-15T23:00:24,100,0,25,100
2023-08-15T23:13:05,100,0,25,100
2023-08-15T23:25:44,100,0,25,100
2023-08-15T23:38:23,100,0,25,100
2023-08-15T23:51:03,100,0,25,100
2023-08-16T00:03:42,100,0,25,100
2023-08-16T00:16:25,100,0,25,100
2023-08-16T00:29:08,100,0,25,100
2023-08-16T00:41:51,100,0,25,100
2023-08-16T00:54:34,100,0,25,100
2023-08-16T01:07:29,100,0,25,100
2023-08-16T01:20:12,100,0,25,100
2023-08-16T01:32:55,100,0,25,100
2023-08-16T01:45:39,100,0,25,100
2023-08-16T01:58:22,100,0,25,100
2023-08-16T02:11:13,100,0,25,100
2023-08-16T02:23:53,100,0,25,100
2023-08-16T02:36:32,100,0,25,100
2023-08-16T02:49:11,100,0,25,100
2023-08-16T03:02:02,100,0,25,100
2023-08-16T03:14:41,100,0,25,100
2023-08-16T03:27:20,100,0,25,100
2023-08-16T03:39:59,100,0,25,100
2023-08-16T03:52:41,100,0,25,100
2023-08-16T04:05:24,100,0,25,100
2023-08-16T04:26:43,100,0,25,100
2023-08-16T04:39:51,100,0,25,100
2023-08-16T04:52:39,100,0,25,100
2023-08-16T05:05:22,100,0,25,100
2023-08-16T05:18:04,100,0,25,100
2023-08-16T05:30:54,100,0,25,100
2023-08-16T05:43:38,100,0,25,100
2023-08-16T05:56:21,100,0,25,100
2023-08-16T06:09:13,100,0,25,100
2023-08-16T06:21:56,100,0,25,100
2023-08-16T06:34:39,100,0,25,100
2023-08-16T06:47:21,100,0,25,100
2023-08-16T07:00:13,100,0,25,100
2023-08-16T07:12:55,100,0,25,100
2023-08-16T07:25:36,100,0,25,100
2023-08-16T07:38:16,100,0,25,100
2023-08-16T07:50:57,100,0,25,100
2023-08-16T08:03:47,100,0,25,100
2023-08-16T08:16:27,100,0,25,100
2023-08-16T08:29:07,100,0,25,100
2023-08-16T08:41:48,100,0,25,100
2023-08-16T08:54:39,100,0,25,100
2023-08-16T09:07:18,100,0,25,100
2023-08-16T09:19:59,100,0,25,100
2023-08-16T09:32:47,100,0,25,100
2023-08-16T09:45:26,100,0,25,100
2023-08-16T09:58:04,100,0,25,100
2023-08-16T10:10:43,100,0,25,100
2023-08-16T10:23:30,100,0,25,100
2023-08-16T10:36:09,100,0,25,100
2023-08-16T10:48:48,100,0,25,100
2023-08-16T11:01:35,100,0,25,100
2023-08-16T11:14:13,100,0,25,100
2023-08-16T11:26:51,100,0,25,100
2023-08-16T11:39:39,100,0,25,100
2023-08-16T11:52:18,100,0,25,100
2023-08-16T12:04:57,100,0,25,100
2023-08-16T12:17:45,100,0,25,100
2023-08-16T12:30:24,100,0,25,100
2023-08-16T12:43:02,100,0,25,100
2023-08-16T12:55:50,100,0,25,100
2023-08-16T13:08:28,100,0,25,100
2023-08-16T13:21:07,100,0,25,100
2023-08-16T13:33:45,100,0,25,100
2023-08-16T13:46:27,100,0,25,100
2023-08-16T13:59:07,100,0,25,100
2023-08-16T14:11:45,100,0,25,100
2023-08-16T14:24:23,100,0,25,100
2023-08-16T14:37:11,100,0,25,100
2023-08-16T14:49:50,100,0,25,100
2023-08-16T15:02:28,100,0,25,100
2023-08-16T15:15:07,100,0,25,100
2023-08-16T15:27:48,100,0,25,100
2023-08-16T15:40:27,100,0,26,100
2023-08-16T15:53:06,100,0,26,100
2023-08-16T16:05:45,100,0,26,100
2023-08-16T16:18:24,100,0,26,100
2023-08-16T16:31:13,100,0,26,100
2023-08-16T16:43:52,100,0,26,100
2023-08-16T16:56:31,100,0,26,100
2023-08-16T17:09:11,100,0,26,100
2023-08-16T17:21:50,100,0,26,100
2023-08-16T17:34:29,100,0,26,100
2023-08-16T17:47:08,100,0,26,100
2023-08-16T17:59:46,100,0,26,100
2023-08-16T18:12:25,100,0,26,100
2023-08-16T18:25:14,100,0,26,100
2023-08-16T18:37:53,100,0,26,100
2023-08-16T18:50:32,100,0,26,100
2023-08-16T19:03:11,100,0,26,100
2023-08-16T19:15:52,100,0,26,100
2023-08-16T19:28:32,100,0,26,100
2023-08-16T19:41:12,100,0,26,100
2023-08-16T19:53:52,100,0,26,100
2023-08-16T20:06:31,100,0,26,100
2023-08-16T20:19:10,100,0,26,100
2023-08-16T20:31:59,100,0,26,100
2023-08-16T20:44:38,100,0,26,100
2023-08-16T20:57:18,100,0,26,100
2023-08-16T21:09:57,100,0,26,100
2023-08-16T21:22:36,100,0,26,100
2023-08-16T21:35:16,100,0,26,100
2023-08-16T21:47:55,100,0,26,100
2023-08-16T22:00:35,100,0,26,100
2023-08-16T22:13:13,100,0,26,100
2023-08-16T22:25:52,100,0,26,100
2023-08-16T22:38:40,100,0,26,100
2023-08-16T22:51:19,100,0,26,100
2023-08-16T23:03:59,100,0,26,100
2023-08-16T23:16:41,100,0,26,100
2023-08-16T23:29:20,100,0,26,100
2023-08-16T23:42:00,100,0,26,100
2023-08-16T23:54:41,100,0,26,100
2023-08-17T00:07:22,100,0,26,100
2023-08-17T00:20:08,100,0,26,100
2023-08-17T00:32:52,100,0,26,100
2023-08-17T00:45:35,100,0,26,100
2023-08-17T00:58:29,100,0,26,100
2023-08-17T01:11:13,100,0,26,100
2023-08-17T01:23:55,100,0,26,100
2023-08-17T01:36:39,100,0,26,100
2023-08-17T01:49:22,100,0,26,100
2023-08-17T02:02:05,100,0,26,100
2023-08-17T02:14:46,100,0,26,100
2023-08-17T02:27:26,100,0,26,100
2023-08-17T02:40:06,100,0,26,100
2023-08-17T02:52:46,100,0,26,100
2023-08-17T03:05:31,100,0,26,100
2023-08-17T03:18:15,100,0,26,100
2023-08-17T03:31:00,100,0,26,100
2023-08-17T03:43:42,100,0,26,100
2023-08-17T03:56:25,100,0,26,100
2023-08-17T04:19:33,100,0,26,100
2023-08-17T04:32:42,100,0,26,100
2023-08-17T04:45:28,100,0,26,100
2023-08-17T04:58:11,100,0,26,100
2023-08-17T05:10:56,100,0,26,100
2023-08-17T05:23:39,100,0,26,100
2023-08-17T05:36:23,100,0,26,100
2023-08-17T05:49:07,100,0,26,100
2023-08-17T06:01:49,100,0,26,100
2023-08-17T06:14:31,100,0,26,100
2023-08-17T06:27:13,100,0,26,100
2023-08-17T06:39:59,100,0,26,100
2023-08-17T06:52:42,100,0,26,100
2023-08-17T07:05:24,100,0,26,100
2023-08-17T07:18:10,100,0,26,100
2023-08-17T07:31:05,100,0,26,100
2023-08-17T07:43:45,100,0,26,100
2023-08-17T07:56:35,100,0,26,100
2023-08-17T08:09:15,100,0,26,100
2023-08-17T08:21:53,100,0,26,100
2023-08-17T08:34:33,100,0,26,100
2023-08-17T08:47:13,100,0,26,100
2023-08-17T08:59:52,100,0,26,100
2023-08-17T09:12:32,100,0,26,100
2023-08-17T09:25:11,100,0,26,100
2023-08-17T09:37:50,100,0,26,100
2023-08-17T09:50:32,100,0,26,100
2023-08-17T10:03:12,100,0,26,100
2023-08-17T10:16:04,100,0,26,100
2023-08-17T10:28:43,100,0,26,100
2023-08-17T10:41:22,100,0,26,100
2023-08-17T10:54:01,100,0,26,100
2023-08-17T11:06:40,100,0,26,100
2023-08-17T11:19:19,100,0,26,100
2023-08-17T11:31:58,100,0,26,100
2023-08-17T11:44:38,100,0,26,100
2023-08-17T11:57:17,100,0,26,100
2023-08-17T12:10:06,100,0,26,100
2023-08-17T12:22:44,100,0,26,100
2023-08-17T12:35:23,100,0,26,100
2023-08-17T12:48:03,100,0,26,100
2023-08-17T13:00:43,100,0,26,100
2023-08-17T13:13:21,100,0,26,100
2023-08-17T13:26:00,100,0,26,100
2023-08-17T13:38:39,100,0,26,100
2023-08-17T13:51:29,100,0,26,100
2023-08-17T14:04:08,100,0,26,100
2023-08-17T14:16:47,100,0,26,100
2023-08-17T14:29:26,100,0,26,100
2023-08-17T14:42:05,100,0,26,100
2023-08-17T14:54:45,100,0,26,100
2023-08-17T15:07:24,100,0,26,100
2023-08-17T15:20:03,100,0,26,100
2023-08-17T15:32:43,100,0,26,100
2023-08-17T15:45:23,100,0,26,100
2023-08-17T15:58:14,100,0,26,100
2023-08-17T16:10:53,100,0,26,100
2023-08-17T16:23:33,100,0,26,100
2023-08-17T16:36:13,100,0,26,100
2023-08-17T16:48:53,100,0,26,100
2023-08-17T17:01:33,100,0,26,100
2023-08-17T17:14:13,100,0,26,100
