time,enrolled,available,waitlisted,total
2023-08-17T17:26:53,100,0,26,100
2023-08-17T17:39:43,100,0,26,100
2023-08-17T17:52:23,100,0,26,100
2023-08-17T18:05:02,100,0,26,100
2023-08-17T18:17:42,100,0,26,100
2023-08-17T18:30:22,100,0,26,100
2023-08-17T18:43:02,100,0,26,100
2023-08-17T18:55:42,100,0,26,100
2023-08-17T19:08:23,100,0,26,100
2023-08-17T19:21:03,100,0,26,100
2023-08-17T19:33:55,100,0,26,100
2023-08-17T19:46:36,100,0,26,100
2023-08-17T19:59:16,100,0,26,100
2023-08-17T20:11:56,100,0,26,100
2023-08-17T20:24:36,100,0,26,100
2023-08-17T20:37:16,100,0,26,100
2023-08-17T20:49:56,100,0,26,100
2023-08-17T21:02:36,100,0,26,100
2023-08-17T21:15:16,100,0,26,100
2023-08-17T21:27:56,100,0,26,100
2023-08-17T21:40:36,100,0,26,100
2023-08-17T21:53:16,100,0,26,100
2023-08-17T22:06:06,100,0,26,100
2023-08-17T22:18:46,100,0,26,100
2023-08-17T22:31:26,100,0,26,100
2023-08-17T22:44:07,100,0,26,100
2023-08-17T22:56:47,100,0,26,100
2023-08-17T23:09:31,100,0,26,100
2023-08-17T23:22:12,100,0,26,100
2023-08-17T23:34:53,100,0,26,100
2023-08-17T23:47:34,100,0,26,100
2023-08-18T00:00:15,100,0,26,100
2023-08-18T00:13:03,100,0,26,100
2023-08-18T00:25:51,100,0,26,100
2023-08-18T00:38:46,100,0,26,100
2023-08-18T00:51:30,100,0,26,100
2023-08-18T01:04:16,100,0,26,100
2023-08-18T01:17:00,100,0,26,100
2023-08-18T01:29:45,100,0,26,100
2023-08-18T01:42:29,100,0,26,100
2023-08-18T01:55:13,100,0,26,100
2023-08-18T02:08:01,100,0,26,100
2023-08-18T02:21:06,100,0,26,100
2023-08-18T02:33:51,100,0,26,100
2023-08-18T02:46:34,100,0,26,100
2023-08-18T02:59:19,100,0,26,100
2023-08-18T03:12:04,100,0,26,100
2023-08-18T03:24:47,100,0,26,100
2023-08-18T03:37:31,100,0,26,100
2023-08-18T03:50:16,100,0,26,100
2023-08-18T04:02:59,100,0,26,100
2023-08-18T04:23:05,100,0,26,100
2023-08-18T04:35:52,100,0,26,100
2023-08-18T04:50:15,100,0,26,100
2023-08-18T05:03:03,100,0,26,100
2023-08-18T05:15:48,100,0,26,100
2023-08-18T05:28:31,100,0,26,100
2023-08-18T05:41:15,100,0,26,100
2023-08-18T05:53:59,100,0,26,100
2023-08-18T06:06:42,100,0,26,100
2023-08-18T06:19:28,100,0,26,100
2023-08-18T06:32:13,100,0,26,100
2023-08-18T06:44:55,100,0,26,100
2023-08-18T06:57:36,100,0,26,100
2023-08-18T07:10:18,100,0,26,100
2023-08-18T07:22:58,100,0,26,100
2023-08-18T07:35:38,100,0,26,100
2023-08-18T07:48:18,100,0,26,100
2023-08-18T08:00:58,100,0,26,100
2023-08-18T08:13:39,100,0,26,100
2023-08-18T08:26:20,100,0,26,100
2023-08-18T08:39:00,100,0,26,100
2023-08-18T08:51:40,100,0,26,100
2023-08-18T09:04:19,100,0,26,100
2023-08-18T09:16:59,100,0,26,100
2023-08-18T09:29:39,100,0,26,100
2023-08-18T09:42:30,100,0,26,100
2023-08-18T09:55:10,100,0,26,100
2023-08-18T10:07:50,100,0,26,100
2023-08-18T10:20:29,100,0,26,100
2023-08-18T10:33:09,100,0,26,100
2023-08-18T10:45:49,100,0,26,100
2023-08-18T10:58:28,100,0,26,100
2023-08-18T11:11:08,100,0,26,100
2023-08-18T11:23:47,100,0,26,100
2023-08-18T11:36:38,100,0,26,100
2023-08-18T11:49:19,100,0,26,100
2023-08-18T12:01:58,100,0,26,100
2023-08-18T12:14:38,100,0,26,100
2023-08-18T12:27:17,100,0,26,100
2023-08-18T12:39:57,100,0,26,100
2023-08-18T12:52:36,100,0,26,100
2023-08-18T13:05:15,100,0,26,100
2023-08-18T13:17:55,100,0,26,100
2023-08-18T13:30:34,100,0,26,100
2023-08-18T13:43:25,100,0,26,100
2023-08-18T13:56:05,100,0,26,100
2023-08-18T14:08:45,100,0,26,100
2023-08-18T14:21:24,100,0,26,100
2023-08-18T14:34:04,100,0,26,100
2023-08-18T14:46:44,100,0,26,100
2023-08-18T14:59:24,100,0,26,100
2023-08-18T15:12:03,100,0,26,100
2023-08-18T15:24:43,100,0,26,100
2023-08-18T15:37:33,100,0,26,100
2023-08-18T15:50:13,100,0,26,100
2023-08-18T16:02:53,100,0,26,100
2023-08-18T16:15:34,100,0,26,100
2023-08-18T16:28:14,100,0,26,100
2023-08-18T16:40:53,100,0,26,100
2023-08-18T16:53:33,100,0,26,100
2023-08-18T17:06:13,100,0,26,100
2023-08-18T17:18:53,100,0,26,100
2023-08-18T17:31:32,100,0,26,100
2023-08-18T17:44:24,100,0,26,100
2023-08-18T17:57:04,100,0,26,100
2023-08-18T18:09:43,100,0,26,100
2023-08-18T18:22:23,100,0,26,100
2023-08-18T18:35:02,100,0,26,100
2023-08-18T18:47:42,100,0,26,100
2023-08-18T19:00:22,100,0,26,100
2023-08-18T19:13:02,100,0,26,100
2023-08-18T19:25:43,100,0,26,100
2023-08-18T19:38:23,100,0,26,100
2023-08-18T19:51:03,100,0,26,100
2023-08-18T20:03:42,100,0,26,100
2023-08-18T20:16:32,100,0,26,100
2023-08-18T20:29:13,100,0,26,100
2023-08-18T20:41:53,100,0,26,100
2023-08-18T20:54:34,100,0,26,100
2023-08-18T21:07:14,100,0,26,100
2023-08-18T21:19:54,100,0,26,100
2023-08-18T21:32:34,100,0,26,100
2023-08-18T21:45:13,100,0,26,100
2023-08-18T21:57:54,100,0,26,100
2023-08-18T22:10:34,100,0,26,100
2023-08-18T22:23:15,100,0,26,100
2023-08-18T22:35:54,100,0,26,100
2023-08-18T22:48:34,100,0,26,100
2023-08-18T23:01:14,100,0,26,100
2023-08-18T23:13:58,100,0,26,100
2023-08-18T23:26:38,100,0,26,100
2023-08-18T23:39:20,100,0,26,100
2023-08-18T23:52:01,100,0,26,100
2023-08-19T00:04:55,100,0,26,100
2023-08-19T00:17:40,100,0,26,100
2023-08-19T00:30:25,100,0,26,100
2023-08-19T00:43:09,100,0,26,100
2023-08-19T00:55:54,100,0,26,100
2023-08-19T01:08:39,100,0,26,100
2023-08-19T01:21:24,100,0,26,100
2023-08-19T01:34:08,100,0,26,100
2023-08-19T01:46:52,100,0,26,100
2023-08-19T01:59:39,100,0,26,100
2023-08-19T02:12:20,100,0,26,100
2023-08-19T02:25:00,100,0,26,100
2023-08-19T02:37:42,100,0,26,100
2023-08-19T02:50:24,100,0,26,100
2023-08-19T03:03:07,100,0,26,100
2023-08-19T03:15:51,100,0,26,100
2023-08-19T03:28:45,100,0,26,100
2023-08-19T03:41:39,100,0,26,100
2023-08-19T03:54:24,100,0,26,100
2023-08-19T04:07:09,100,0,26,100
2023-08-19T04:25:54,100,0,26,100
2023-08-19T04:39:06,100,0,26,100
2023-08-19T04:51:51,100,0,26,100
2023-08-19T05:04:37,100,0,26,100
2023-08-19T05:17:21,100,0,26,100
2023-08-19T05:30:05,100,0,26,100
2023-08-19T05:42:50,100,0,26,100
2023-08-19T05:55:35,100,0,26,100
2023-08-19T06:08:21,100,0,26,100
2023-08-19T06:21:05,100,0,26,100
2023-08-19T06:33:49,100,0,26,100
2023-08-19T06:46:32,100,0,26,100
2023-08-19T06:59:15,100,0,26,100
2023-08-19T07:11:59,100,0,26,100
2023-08-19T07:24:51,100,0,26,100
2023-08-19T07:37:36,100,0,26,100
2023-08-19T07:50:19,100,0,26,100
2023-08-19T08:03:04,100,0,26,100
2023-08-19T08:15:47,100,0,26,100
2023-08-19T08:28:30,100,0,26,100
2023-08-19T08:41:13,100,0,26,100
2023-08-19T08:53:55,100,0,26,100
2023-08-19T09:06:38,100,0,26,100
2023-08-19T09:19:29,100,0,26,100
2023-08-19T09:32:10,100,0,26,100
2023-08-19T09:44:53,100,0,26,100
2023-08-19T09:57:35,100,0,26,100
2023-08-19T10:10:16,100,0,26,100
2023-08-19T10:22:56,100,0,26,100
2023-08-19T10:35:36,100,0,26,100
2023-08-19T10:48:16,100,0,26,100
2023-08-19T11:00:57,100,0,26,100
2023-08-19T11:13:38,100,0,26,100
2023-08-19T11:26:18,100,0,26,100
2023-08-19T11:38:58,100,0,26,100
2023-08-19T11:51:38,100,0,26,100
2023-08-19T12:04:28,100,0,26,100
2023-08-19T12:17:08,100,0,26,100
2023-08-19T12:29:48,100,0,26,100
2023-08-19T12:42:28,100,0,26,100
2023-08-19T12:55:08,100,0,26,100
2023-08-19T13:07:49,100,0,26,100
2023-08-19T13:20:30,100,0,26,100
2023-08-19T13:33:10,100,0,26,100
2023-08-19T13:45:50,100,0,26,100
2023-08-19T13:58:30,100,0,26,100
2023-08-19T14:11:22,100,0,26,100
2023-08-19T14:24:01,100,0,26,100
2023-08-19T14:36:41,100,0,26,100
2023-08-19T14:49:22,100,0,26,100
2023-08-19T15:02:02,100,0,26,100
2023-08-19T15:14:42,100,0,26,100
2023-08-19T15:27:22,100,0,26,100
2023-08-19T15:40:02,100,0,26,100
2023-08-19T15:52:52,100,0,26,100
2023-08-19T16:05:32,100,0,26,100
2023-08-19T16:18:12,100,0,26,100
2023-08-19T16:30:53,100,0,26,100
2023-08-19T16:43:33,100,0,26,100
2023-08-19T16:56:13,100,0,26,100
2023-08-19T17:08:54,100,0,26,100
2023-08-19T17:21:34,100,0,26,100
2023-08-19T17:34:23,100,0,26,100
2023-08-19T17:47:03,100,0,26,100
2023-08-19T17:59:42,100,0,26,100
2023-08-19T18:12:23,100,0,26,100
2023-08-19T18:25:02,100,0,26,100
2023-08-19T18:37:42,100,0,26,100
2023-08-19T18:50:22,100,0,26,100
2023-08-19T19:03:02,100,0,26,100
2023-08-19T19:15:52,100,0,26,100
2023-08-19T19:28:33,100,0,26,100
2023-08-19T19:41:13,100,0,26,100
2023-08-19T19:53:53,100,0,26,100
2023-08-19T20:06:33,100,0,26,100
2023-08-19T20:19:13,100,0,26,100
2023-08-19T20:31:53,100,0,26,100
2023-08-19T20:44:34,100,0,26,100
2023-08-19T20:57:22,100,0,26,100
2023-08-19T21:10:03,100,0,26,100
2023-08-19T21:22:44,100,0,26,100
2023-08-19T21:35:24,100,0,26,100
2023-08-19T21:48:04,100,0,26,100
2023-08-19T22:00:45,100,0,26,100
2023-08-19T22:13:26,100,0,26,100
2023-08-19T22:26:06,100,0,26,100
2023-08-19T22:38:46,100,0,26,100
2023-08-19T22:51:35,100,0,26,100
2023-08-19T23:04:16,100,0,26,100
2023-08-19T23:17:00,100,0,26,100
2023-08-19T23:29:40,100,0,26,100
2023-08-19T23:42:21,100,0,26,100
2023-08-19T23:55:02,100,0,26,100
2023-08-20T00:07:43,100,0,26,100
2023-08-20T00:20:26,100,0,26,100
2023-08-20T00:33:07,100,0,26,100
2023-08-20T00:58:07,100,0,26,100
2023-08-20T01:10:49,100,0,26,100
2023-08-20T01:23:31,100,0,26,100
2023-08-20T01:36:12,100,0,26,100
2023-08-20T01:48:52,100,0,26,100
2023-08-20T02:01:32,100,0,26,100
2023-08-20T02:14:14,100,0,26,100
2023-08-20T02:26:56,100,0,26,100
2023-08-20T02:39:37,100,0,26,100
2023-08-20T02:52:17,100,0,26,100
2023-08-20T03:04:57,100,0,26,100
2023-08-20T03:17:37,100,0,26,100
2023-08-20T03:30:21,100,0,26,100
2023-08-20T03:43:01,100,0,26,100
2023-08-20T03:55:44,100,0,26,100
2023-08-20T04:16:28,100,0,26,100
2023-08-20T04:29:38,100,0,26,100
2023-08-20T04:42:37,100,0,26,100
2023-08-20T04:56:49,100,0,26,100
2023-08-20T05:09:38,100,0,26,100
2023-08-20T05:22:22,100,0,26,100
2023-08-20T05:35:07,100,0,26,100
2023-08-20T05:47:52,100,0,26,100
2023-08-20T06:00:38,100,0,26,100
2023-08-20T06:13:23,100,0,26,100
2023-08-20T06:26:07,100,0,26,100
2023-08-20T06:38:51,100,0,26,100
2023-08-20T06:51:38,100,0,26,100
2023-08-20T07:04:22,100,0,26,100
2023-08-20T07:17:07,100,0,26,100
2023-08-20T07:29:52,100,0,26,100
2023-08-20T07:42:36,100,0,26,100
2023-08-20T07:55:20,100,0,26,100
2023-08-20T08:08:05,100,0,26,100
2023-08-20T08:20:49,100,0,26,100
2023-08-20T08:33:42,100,0,26,100
2023-08-20T08:46:24,100,0,26,100
2023-08-20T08:59:07,100,0,26,100
2023-08-20T09:11:50,100,0,26,100
2023-08-20T09:24:33,100,0,26,100
2023-08-20T09:37:13,100,0,26,100
2023-08-20T09:49:54,100,0,26,100
2023-08-20T10:02:34,100,0,26,100
2023-08-20T10:15:17,100,0,26,100
2023-08-20T10:27:57,100,0,26,100
2023-08-20T10:40:38,100,0,26,100
2023-08-20T10:53:18,100,0,26,100
2023-08-20T11:06:00,100,0,26,100
2023-08-20T11:18:41,100,0,26,100
2023-08-20T11:31:23,100,0,26,100
2023-08-20T11:44:14,100,0,26,100
2023-08-20T11:56:54,100,0,26,100
2023-08-20T12:09:36,100,0,26,100
2023-08-20T12:22:17,100,0,26,100
2023-08-20T12:34:58,100,0,26,100
2023-08-20T12:47:39,100,0,26,100
2023-08-20T13:00:19,100,0,26,100
2023-08-20T13:12:59,100,0,26,100
2023-08-20T13:25:39,100,0,26,100
2023-08-20T13:38:18,100,0,26,100
2023-08-20T13:50:58,100,0,26,100
2023-08-20T14:03:47,100,0,26,100
2023-08-20T14:16:28,100,0,26,100
2023-08-20T14:29:08,100,0,26,100
2023-08-20T14:41:47,100,0,26,100
2023-08-20T14:54:27,100,0,26,100
2023-08-20T15:07:06,100,0,26,100
2023-08-20T15:19:46,100,0,26,100
2023-08-20T15:32:25,100,0,26,100
2023-08-20T15:45:05,100,0,26,100
2023-08-20T15:57:46,100,0,26,100
2023-08-20T16:10:36,100,0,26,100
2023-08-20T16:23:18,100,0,26,100
2023-08-20T16:35:59,100,0,26,100
2023-08-20T16:48:39,100,0,26,100
2023-08-20T17:01:19,100,0,26,100
2023-08-20T17:14:00,100,0,26,100
2023-08-20T17:26:40,100,0,26,100
2023-08-20T17:39:21,100,0,26,100
2023-08-20T17:52:00,100,0,26,100
2023-08-20T18:04:40,100,0,26,100
2023-08-20T18:17:21,100,0,26,100
2023-08-20T18:30:01,100,0,26,100
2023-08-20T18:42:51,100,0,26,100
2023-08-20T18:55:31,100,0,26,100
2023-08-20T19:08:15,100,0,26,100
2023-08-20T19:20:56,100,0,26,100
2023-08-20T19:33:36,100,0,26,100
2023-08-20T19:46:16,100,0,26,100
2023-08-20T19:58:56,100,0,26,100
2023-08-20T20:11:36,100,0,26,100
2023-08-20T20:24:17,100,0,26,100
2023-08-20T20:36:57,100,0,26,100
2023-08-20T20:49:46,100,0,26,100
2023-08-20T21:02:26,100,0,26,100
2023-08-20T21:15:06,100,0,26,100
2023-08-20T21:27:46,100,0,26,100
2023-08-20T21:40:28,100,0,26,100
2023-08-20T21:53:09,100,0,26,100
2023-08-20T22:05:49,100,0,26,100
2023-08-20T22:18:28,100,0,26,100
2023-08-20T22:31:08,100,0,26,100
2023-08-20T22:43:57,100,0,26,100
2023-08-20T22:56:37,100,0,26,100
2023-08-20T23:09:21,100,0,26,100
2023-08-20T23:22:01,100,0,26,100
2023-08-20T23:34:42,100,0,26,100
2023-08-20T23:47:22,100,0,26,100
2023-08-21T00:00:02,100,0,26,100
2023-08-21T00:12:50,100,0,26,100
2023-08-21T00:25:40,100,0,26,100
2023-08-21T00:38:26,100,0,26,100
2023-08-21T00:51:33,100,0,26,100
2023-08-21T01:04:18,100,0,26,100
2023-08-21T01:17:02,100,0,26,100
2023-08-21T01:29:46,100,0,26,100
2023-08-21T01:42:31,100,0,26,100
2023-08-21T01:55:13,100,0,26,100
2023-08-21T02:07:56,100,0,26,100
2023-08-21T02:20:39,100,0,26,100
2023-08-21T02:33:21,100,0,26,100
2023-08-21T02:46:03,100,0,26,100
2023-08-21T02:58:45,100,0,26,100
2023-08-21T03:11:29,100,0,26,100
2023-08-21T03:24:12,100,0,26,100
2023-08-21T03:36:55,100,0,26,100
2023-08-21T03:49:49,100,0,26,100
2023-08-21T04:04:10,100,0,26,100
2023-08-21T04:23:21,100,0,26,100
2023-08-21T04:36:29,100,0,26,100
2023-08-21T04:49:16,100,0,26,100
2023-08-21T05:02:02,100,0,26,100
2023-08-21T05:14:47,100,0,26,100
2023-08-21T05:27:33,100,0,26,100
2023-08-21T05:40:17,100,0,26,100
2023-08-21T05:53:01,100,0,26,100
2023-08-21T06:05:44,100,0,26,100
2023-08-21T06:18:26,100,0,26,100
2023-08-21T06:31:10,100,0,26,100
2023-08-21T06:43:52,100,0,26,100
2023-08-21T06:56:34,100,0,26,100
2023-08-21T07:09:18,100,0,26,100
2023-08-21T07:21:59,100,0,26,100
2023-08-21T07:34:47,100,0,26,100
2023-08-21T07:47:26,100,0,26,100
2023-08-21T08:00:06,100,0,26,100
2023-08-21T08:12:47,100,0,26,100
2023-08-21T08:25:27,100,0,26,100
2023-08-21T08:38:10,100,0,26,100
2023-08-21T08:50:50,100,0,26,100
2023-08-21T09:03:31,100,0,26,100
2023-08-21T09:16:13,100,0,26,100
2023-08-21T09:28:54,100,0,26,100
2023-08-21T09:41:36,100,0,26,100
2023-08-21T09:54:26,100,0,26,100
2023-08-21T10:07:08,100,0,26,100
2023-08-21T10:19:49,100,0,26,100
2023-08-21T10:32:31,100,0,26,100
2023-08-21T10:45:13,100,0,26,100
2023-08-21T10:57:55,100,0,26,100
2023-08-21T11:10:37,100,0,26,100
2023-08-21T11:23:18,100,0,26,100
2023-08-21T11:36:10,100,0,26,100
2023-08-21T11:48:52,100,0,26,100
2023-08-21T12:01:33,100,0,26,100
2023-08-21T12:14:15,100,0,26,100
2023-08-21T12:26:57,100,0,26,100
2023-08-21T12:39:38,100,0,26,100
2023-08-21T12:52:31,100,0,26,100
2023-08-21T13:05:13,100,0,26,100
2023-08-21T13:17:54,100,0,26,100
2023-08-21T13:30:36,100,0,26,100
2023-08-21T13:43:17,100,0,26,100
2023-08-21T13:55:59,100,0,26,100
2023-08-21T14:08:41,100,0,26,100
2023-08-21T14:21:33,100,0,26,100
2023-08-21T14:34:15,100,0,26,100
2023-08-21T14:46:57,100,0,26,100
2023-08-21T14:59:38,100,0,26,100
2023-08-21T15:12:20,100,0,26,100
2023-08-21T15:25:02,100,0,26,100
2023-08-21T15:37:44,100,0,26,100
2023-08-21T15:50:35,100,0,26,100
2023-08-21T16:03:18,100,0,26,100
2023-08-21T16:16:00,100,0,26,100
2023-08-21T16:28:42,100,0,26,100
2023-08-21T16:41:25,100,0,26,100
2023-08-21T16:54:07,100,0,26,100
2023-08-21T17:06:50,100,0,26,100
2023-08-21T17:19:33,100,0,26,100
2023-08-21T17:32:24,100,0,26,100
2023-08-21T17:45:06,100,0,26,100
2023-08-21T17:57:48,100,0,26,100
2023-08-21T18:10:31,100,0,26,100
2023-08-21T18:23:13,100,0,26,100
2023-08-21T18:35:57,100,0,26,100
2023-08-21T18:48:39,100,0,26,100
2023-08-21T19:01:31,100,0,26,100
2023-08-21T19:14:14,100,0,26,100
2023-08-21T19:26:56,100,0,26,100
2023-08-21T19:39:39,100,0,26,100
2023-08-21T19:52:23,100,0,26,100
2023-08-21T20:05:06,100,0,26,100
2023-08-21T20:17:58,100,0,26,100
2023-08-21T20:30:40,100,0,26,100
2023-08-21T20:43:23,100,0,26,100
2023-08-21T20:56:06,100,0,26,100
2023-08-21T21:08:48,100,0,26,100
2023-08-21T21:21:31,100,0,26,100
2023-08-21T21:34:14,100,0,26,100
2023-08-21T21:46:56,100,0,26,100
2023-08-21T21:59:39,100,0,26,100
2023-08-21T22:12:21,100,0,26,100
2023-08-21T22:25:04,100,0,26,100
2023-08-21T22:37:57,100,0,26,100
2023-08-21T22:50:38,100,0,26,100
2023-08-21T23:03:21,100,0,26,100
2023-08-21T23:16:05,100,0,26,100
2023-08-21T23:28:48,100,0,26,100
2023-08-21T23:41:32,100,0,26,100
2023-08-21T23:54:15,100,0,26,100
2023-08-22T00:07:01,100,0,26,100
2023-08-22T00:19:49,100,0,26,100
2023-08-22T00:32:37,100,0,26,100
2023-08-22T00:45:25,100,0,26,100
2023-08-22T00:58:12,100,0,26,100
2023-08-22T01:10:59,100,0,26,100
2023-08-22T01:23:44,100,0,26,100
2023-08-22T01:36:30,100,0,26,100
2023-08-22T01:49:27,100,0,26,100
2023-08-22T02:02:14,100,0,26,100
2023-08-22T02:15:00,100,0,26,100
2023-08-22T02:27:44,100,0,26,100
2023-08-22T02:40:29,100,0,26,100
2023-08-22T02:53:14,100,0,26,100
2023-08-22T03:06:03,100,0,26,100
2023-08-22T03:18:51,100,0,26,100
2023-08-22T03:31:37,100,0,26,100
2023-08-22T03:44:24,100,0,26,100
2023-08-22T03:57:11,100,0,26,100
2023-08-22T04:09:58,100,0,26,100
2023-08-22T04:23:29,100,0,26,100
2023-08-22T04:36:41,100,0,26,100
2023-08-22T04:49:29,100,0,26,100
2023-08-22T05:02:16,100,0,26,100
2023-08-22T05:15:06,100,0,26,100
2023-08-22T05:27:54,100,0,26,100
2023-08-22T05:40:41,100,0,26,100
2023-08-22T05:53:28,100,0,26,100
2023-08-22T06:06:14,100,0,26,100
2023-08-22T06:18:59,100,0,26,100
2023-08-22T06:31:44,100,0,26,100
2023-08-22T06:44:30,100,0,26,100
2023-08-22T06:57:15,100,0,26,100
2023-08-22T07:10:00,100,0,26,100
2023-08-22T07:22:44,100,0,26,100
2023-08-22T07:35:28,100,0,26,100
2023-08-22T07:48:10,100,0,26,100
2023-08-22T08:00:54,100,0,26,100
2023-08-22T08:13:37,100,0,26,100
2023-08-22T08:26:20,100,0,26,100
2023-08-22T08:39:02,100,0,26,100
2023-08-22T08:51:49,100,0,26,100
2023-08-22T09:04:43,100,0,26,100
2023-08-22T09:17:25,100,0,26,100
2023-08-22T09:30:08,100,0,26,100
2023-08-22T09:42:53,100,0,26,100
2023-08-22T09:55:35,100,0,26,100
2023-08-22T10:08:19,100,0,26,100
2023-08-22T10:21:02,100,0,26,100
2023-08-22T10:33:47,100,0,26,100
2023-08-22T10:46:30,100,0,26,100
2023-08-22T10:59:14,100,0,26,100
2023-08-22T11:12:08,100,0,26,100
2023-08-22T11:24:51,100,0,26,100
2023-08-22T11:37:35,100,0,26,100
2023-08-22T11:50:18,100,0,26,100
2023-08-22T12:03:02,100,0,26,100
2023-08-22T12:15:45,100,0,26,100
2023-08-22T12:28:29,100,0,26,100
2023-08-22T12:41:13,100,0,26,100
2023-08-22T12:54:08,100,0,26,100
2023-08-22T13:06:52,100,0,26,100
2023-08-22T13:19:35,100,0,26,100
2023-08-22T13:32:18,100,0,26,100
2023-08-22T13:45:04,100,0,26,100
2023-08-22T13:57:47,100,0,26,100
2023-08-22T14:10:43,100,0,26,100
2023-08-22T14:23:26,100,0,26,100
2023-08-22T14:36:09,100,0,26,100
2023-08-22T14:48:53,100,0,26,100
2023-08-22T15:01:37,100,0,26,100
2023-08-22T15:14:21,100,0,26,100
2023-08-22T15:27:05,100,0,26,100
2023-08-22T15:39:58,100,0,26,100
2023-08-22T15:52:41,100,0,26,100
2023-08-22T16:05:25,100,0,26,100
2023-08-22T16:18:08,100,0,26,100
2023-08-22T16:30:51,100,0,26,100
2023-08-22T16:43:34,100,0,26,100
2023-08-22T16:56:18,100,0,26,100
2023-08-22T17:09:04,100,0,26,100
2023-08-22T17:21:48,100,0,26,100
2023-08-22T17:34:44,100,0,26,100
2023-08-22T17:47:27,100,0,26,100
2023-08-22T18:00:10,100,0,26,100
2023-08-22T18:12:53,100,0,26,100
2023-08-22T18:25:37,100,0,26,100
2023-08-22T18:38:20,100,0,26,100
2023-08-22T18:51:04,100,0,26,100
2023-08-22T19:03:50,100,0,26,100
2023-08-22T19:16:33,100,0,26,100
2023-08-22T19:29:17,100,0,26,100
2023-08-22T19:42:11,100,0,26,100
2023-08-22T19:54:54,100,0,26,100
2023-08-22T20:07:37,100,0,26,100
2023-08-22T20:20:20,100,0,26,100
2023-08-22T20:33:03,100,0,26,100
2023-08-22T20:45:46,100,0,26,100
2023-08-22T20:58:40,100,0,26,100
2023-08-22T21:11:24,100,0,26,100
2023-08-22T21:24:08,100,0,26,100
2023-08-22T21:36:51,100,0,26,100
2023-08-22T21:49:35,100,0,26,100
2023-08-22T22:02:18,100,0,26,100
2023-08-22T22:15:01,100,0,26,100
2023-08-22T22:27:44,100,0,26,100
2023-08-22T22:40:28,100,0,26,100
2023-08-22T22:53:22,100,0,26,100
2023-08-22T23:06:08,100,0,26,100
2023-08-22T23:18:52,100,0,26,100
2023-08-22T23:31:36,100,0,26,100
2023-08-22T23:44:19,100,0,26,100
2023-08-22T23:57:03,100,0,26,100
2023-08-23T00:09:48,100,0,26,100
2023-08-23T00:22:34,100,0,26,100
2023-08-23T00:35:21,100,0,26,100
2023-08-23T00:48:09,100,0,26,100
2023-08-23T01:00:56,100,0,26,100
2023-08-23T01:13:44,100,0,26,100
2023-08-23T01:26:37,100,0,26,100
2023-08-23T01:39:25,100,0,26,100
2023-08-23T01:52:13,100,0,26,100
2023-08-23T02:05:00,100,0,26,100
2023-08-23T02:17:54,100,0,26,100
2023-08-23T02:30:39,100,0,26,100
2023-08-23T02:43:35,100,0,26,100
2023-08-23T02:56:28,100,0,26,100
2023-08-23T03:09:16,100,0,26,100
2023-08-23T03:22:13,100,0,26,100
2023-08-23T03:35:10,100,0,26,100
2023-08-23T03:47:57,100,0,26,100
2023-08-23T04:00:44,100,0,26,100
