time,enrolled,available,waitlisted,total
2023-08-23T04:13:30,100,0,26,100
2023-08-23T04:26:02,100,0,26,100
2023-08-23T04:38:51,100,0,26,100
2023-08-23T04:53:18,100,0,26,100
2023-08-23T05:06:07,100,0,26,100
2023-08-23T05:18:57,100,0,26,100
2023-08-23T05:31:45,100,0,26,100
2023-08-23T05:44:39,100,0,26,100
2023-08-23T05:57:26,100,0,26,100
2023-08-23T06:10:14,100,0,26,100
2023-08-23T06:23:09,100,0,26,100
2023-08-23T06:35:56,100,0,26,100
2023-08-23T06:48:42,100,0,26,100
2023-08-23T07:01:29,100,0,26,100
2023-08-23T07:14:23,100,0,26,100
2023-08-23T07:27:07,100,0,26,100
2023-08-23T07:39:52,100,0,26,100
2023-08-23T07:52:35,100,0,26,100
2023-08-23T08:05:18,100,0,26,100
2023-08-23T08:18:01,100,0,26,100
2023-08-23T08:30:45,100,0,26,100
2023-08-23T08:43:29,100,0,26,100
2023-08-23T08:56:22,100,0,26,100
2023-08-23T09:09:07,100,0,26,100
2023-08-23T09:21:50,100,0,26,100
2023-08-23T09:34:35,100,0,26,100
2023-08-23T09:47:17,100,0,26,100
2023-08-23T10:00:00,100,0,26,100
2023-08-23T10:12:43,100,0,26,100
2023-08-23T10:25:26,100,0,26,100
2023-08-23T10:38:10,100,0,26,100
2023-08-23T10:50:53,100,0,26,100
2023-08-23T11:03:49,100,0,26,100
2023-08-23T11:16:32,100,0,26,100
2023-08-23T11:29:24,100,0,26,100
2023-08-23T11:42:07,100,0,26,100
2023-08-23T11:54:52,100,0,26,100
2023-08-23T12:07:36,100,0,26,100
2023-08-23T12:20:20,100,0,26,100
2023-08-23T12:33:05,100,0,26,100
2023-08-23T12:46:02,100,0,26,100
2023-08-23T12:58:46,100,0,26,100
2023-08-23T13:11:30,100,0,26,100
2023-08-23T13:24:14,100,0,26,100
2023-08-23T13:36:58,100,0,26,100
2023-08-23T13:49:41,100,0,26,100
2023-08-23T14:02:25,100,0,26,100
2023-08-23T14:15:10,100,0,26,100
2023-08-23T14:27:54,100,0,26,100
2023-08-23T14:40:48,100,0,26,100
2023-08-23T14:53:33,100,0,26,100
2023-08-23T15:06:17,100,0,26,100
2023-08-23T15:19:01,100,0,26,100
2023-08-23T15:31:45,100,0,26,100
2023-08-23T15:44:30,100,0,26,100
2023-08-23T15:57:14,100,0,26,100
2023-08-23T16:09:58,100,0,26,100
2023-08-23T16:22:43,100,0,26,100
2023-08-23T16:35:39,100,0,26,100
2023-08-23T16:48:24,100,0,26,100
2023-08-23T17:01:08,100,0,26,100
2023-08-23T17:13:53,100,0,26,100
2023-08-23T17:26:37,100,0,26,100
2023-08-23T17:39:21,100,0,26,100
2023-08-23T17:52:05,100,0,26,100
2023-08-23T18:04:50,100,0,26,100
2023-08-23T18:17:34,100,0,26,100
2023-08-23T18:30:28,100,0,26,100
2023-08-23T18:43:11,100,0,26,100
2023-08-23T18:55:55,100,0,26,100
2023-08-23T19:08:40,100,0,26,100
2023-08-23T19:21:24,100,0,26,100
2023-08-23T19:34:08,100,0,26,100
2023-08-23T19:46:52,100,0,26,100
2023-08-23T19:59:35,100,0,26,100
2023-08-23T20:12:20,100,0,26,100
2023-08-23T20:25:13,100,0,26,100
2023-08-23T20:37:57,100,0,26,100
2023-08-23T20:50:40,100,0,26,100
2023-08-23T21:03:25,100,0,26,100
2023-08-23T21:16:09,100,0,26,100
2023-08-23T21:28:53,100,0,26,100
2023-08-23T21:41:36,100,0,26,100
2023-08-23T21:54:20,100,0,26,100
2023-08-23T22:07:04,100,0,26,100
2023-08-23T22:19:48,100,0,26,100
2023-08-23T22:32:43,100,0,26,100
2023-08-23T22:45:26,100,0,26,100
2023-08-23T22:58:10,100,0,26,100
2023-08-23T23:10:59,100,0,26,100
2023-08-23T23:23:43,100,0,26,100
2023-08-23T23:36:29,100,0,26,100
2023-08-23T23:49:14,100,0,26,100
2023-08-24T00:02:00,100,4,26,104
2023-08-24T00:14:48,100,4,26,104
2023-08-24T00:27:37,100,4,26,104
2023-08-24T00:40:26,100,4,26,104
2023-08-24T00:53:14,100,4,26,104
2023-08-24T01:06:04,100,4,26,104
2023-08-24T01:18:51,100,4,26,104
2023-08-24T01:31:50,100,4,26,104
2023-08-24T01:44:38,100,4,26,104
2023-08-24T01:57:27,100,4,26,104
2023-08-24T02:10:13,100,4,26,104
2023-08-24T02:22:59,100,4,26,104
2023-08-24T02:35:46,100,4,26,104
2023-08-24T02:48:33,100,4,26,104
2023-08-24T03:01:30,100,4,26,104
2023-08-24T03:14:19,100,4,26,104
2023-08-24T03:27:08,100,4,26,104
2023-08-24T03:39:56,100,4,26,104
2023-08-24T03:52:43,100,4,26,104
2023-08-24T04:05:31,100,4,26,104
2023-08-24T04:22:22,100,4,26,104
2023-08-24T04:36:35,100,4,26,104
2023-08-24T04:49:31,100,4,26,104
2023-08-24T05:02:20,100,4,26,104
2023-08-24T05:15:10,100,4,26,104
2023-08-24T05:27:59,100,4,26,104
2023-08-24T05:40:47,100,4,26,104
2023-08-24T05:53:36,100,4,26,104
2023-08-24T06:06:24,100,4,26,104
2023-08-24T06:19:12,100,4,26,104
2023-08-24T06:31:58,100,4,26,104
2023-08-24T06:44:46,100,4,26,104
2023-08-24T06:57:33,100,4,26,104
2023-08-24T07:10:21,100,4,26,104
2023-08-24T07:23:06,100,4,26,104
2023-08-24T07:35:50,100,4,26,104
2023-08-24T07:48:33,100,4,26,104
2023-08-24T08:01:16,100,4,26,104
2023-08-24T08:14:01,100,4,26,104
2023-08-24T08:26:46,100,4,26,104
2023-08-24T08:39:30,100,4,26,104
2023-08-24T08:52:14,100,4,26,104
2023-08-24T09:05:07,100,4,26,104
2023-08-24T09:17:51,100,4,26,104
2023-08-24T09:30:44,100,4,26,104
2023-08-24T09:43:28,100,4,26,104
2023-08-24T09:56:12,100,4,26,104
2023-08-24T10:09:07,100,4,26,104
2023-08-24T10:22:00,100,4,26,104
2023-08-24T10:34:43,100,4,26,104
2023-08-24T10:47:35,100,4,26,104
2023-08-24T11:00:20,100,4,26,104
2023-08-24T11:13:14,100,4,26,104
2023-08-24T11:26:07,100,4,26,104
2023-08-24T11:38:52,100,4,26,104
2023-08-24T11:51:47,100,4,26,104
2023-08-24T12:04:44,100,4,26,104
2023-08-24T12:17:38,100,4,26,104
2023-08-24T12:30:22,100,4,26,104
2023-08-24T12:43:15,100,4,26,104
2023-08-24T12:56:00,100,4,26,104
2023-08-24T13:08:53,100,4,26,104
2023-08-24T13:21:37,100,4,26,104
2023-08-24T13:34:32,100,4,26,104
2023-08-24T13:47:16,100,4,26,104
2023-08-24T14:00:10,100,4,26,104
2023-08-24T14:12:55,100,4,26,104
2023-08-24T14:25:48,100,4,26,104
2023-08-24T14:38:42,100,4,26,104
2023-08-24T14:51:37,100,4,26,104
2023-08-24T15:04:21,100,4,26,104
2023-08-24T15:17:05,100,4,26,104
2023-08-24T15:29:59,100,4,26,104
2023-08-24T15:42:43,100,4,26,104
2023-08-24T15:55:29,100,4,26,104
2023-08-24T16:08:23,100,4,26,104
2023-08-24T16:21:07,100,4,26,104
2023-08-24T16:33:52,100,4,26,104
2023-08-24T16:46:35,100,4,26,104
2023-08-24T16:59:19,100,4,26,104
2023-08-24T17:12:06,100,4,26,104
2023-08-24T17:24:50,100,4,26,104
2023-08-24T17:37:35,100,4,26,104
2023-08-24T17:50:29,100,4,26,104
2023-08-24T18:03:13,100,4,26,104
2023-08-24T18:15:58,100,4,26,104
2023-08-24T18:28:43,100,4,26,104
2023-08-24T18:41:27,100,4,26,104
2023-08-24T18:54:13,100,4,26,104
2023-08-24T19:06:58,100,4,26,104
2023-08-24T19:19:43,100,4,26,104
2023-08-24T19:32:27,100,4,26,104
2023-08-24T19:45:24,100,4,26,104
2023-08-24T19:58:08,100,4,26,104
2023-08-24T20:10:51,100,4,26,104
2023-08-24T20:23:36,100,4,26,104
2023-08-24T20:36:20,100,4,26,104
2023-08-24T20:49:05,100,4,26,104
2023-08-24T21:01:50,100,4,26,104
2023-08-24T21:14:34,100,4,26,104
2023-08-24T21:27:19,100,4,26,104
2023-08-24T21:40:03,100,4,26,104
2023-08-24T21:52:58,100,4,26,104
2023-08-24T22:05:41,100,4,26,104
2023-08-24T22:18:39,100,4,26,104
2023-08-24T22:31:24,100,4,26,104
2023-08-24T22:44:09,100,4,26,104
2023-08-24T22:56:52,100,4,26,104
2023-08-24T23:09:40,100,4,26,104
2023-08-24T23:22:25,100,4,26,104
2023-08-24T23:35:09,100,4,26,104
2023-08-24T23:48:04,100,4,26,104
2023-08-25T00:00:48,100,4,26,104
2023-08-25T00:13:36,100,4,26,104
2023-08-25T00:26:26,100,4,26,104
2023-08-25T00:39:14,100,4,26,104
2023-08-25T00:52:02,100,4,26,104
2023-08-25T01:04:52,100,4,26,104
2023-08-25T01:17:42,100,4,26,104
2023-08-25T01:30:32,100,4,26,104
2023-08-25T01:43:21,100,4,26,104
2023-08-25T01:56:09,100,4,26,104
2023-08-25T02:08:57,100,4,26,104
2023-08-25T02:21:55,100,4,26,104
2023-08-25T02:34:44,100,4,26,104
2023-08-25T02:47:41,100,4,26,104
2023-08-25T03:00:29,100,4,26,104
2023-08-25T03:13:17,100,4,26,104
2023-08-25T03:26:05,100,4,26,104
2023-08-25T03:38:52,100,4,26,104
2023-08-25T03:51:40,100,4,26,104
2023-08-25T04:04:28,100,4,26,104
2023-08-25T04:17:15,100,4,26,104
2023-08-25T04:28:31,100,4,26,104
2023-08-25T04:41:21,100,4,26,104
2023-08-25T04:55:54,100,4,26,104
2023-08-25T05:08:47,100,4,26,104
2023-08-25T05:21:35,100,4,26,104
2023-08-25T05:34:24,100,4,26,104
2023-08-25T05:47:12,100,4,26,104
2023-08-25T06:00:02,100,4,26,104
2023-08-25T06:12:50,100,4,26,104
2023-08-25T06:25:38,100,4,26,104
2023-08-25T06:38:26,100,4,26,104
2023-08-25T06:51:12,100,4,26,104
2023-08-25T07:03:57,100,4,26,104
2023-08-25T07:16:41,100,4,26,104
2023-08-25T07:29:26,100,4,26,104
2023-08-25T07:42:18,100,4,26,104
2023-08-25T07:55:04,100,4,26,104
2023-08-25T08:07:49,100,4,26,104
2023-08-25T08:20:33,100,4,26,104
2023-08-25T08:33:18,100,4,26,104
2023-08-25T08:46:02,100,4,26,104
2023-08-25T08:58:46,100,4,26,104
2023-08-25T09:11:31,100,4,26,104
2023-08-25T09:24:15,100,4,26,104
2023-08-25T09:37:11,100,4,26,104
2023-08-25T09:49:55,100,4,26,104
2023-08-25T10:02:40,100,4,26,104
2023-08-25T10:15:24,100,4,26,104
2023-08-25T10:28:08,100,4,26,104
2023-08-25T10:40:52,100,4,26,104
2023-08-25T10:53:36,100,4,26,104
2023-08-25T11:06:21,100,4,26,104
2023-08-25T11:19:15,100,4,26,104
2023-08-25T11:32:00,100,4,26,104
2023-08-25T11:44:43,100,4,26,104
2023-08-25T11:57:27,100,4,26,104
2023-08-25T12:10:11,100,4,26,104
2023-08-25T12:22:56,100,4,26,104
2023-08-25T12:35:41,100,4,26,104
2023-08-25T12:48:35,100,4,26,104
2023-08-25T13:01:20,100,4,26,104
2023-08-25T13:14:05,100,4,26,104
2023-08-25T13:26:50,100,4,26,104
2023-08-25T13:39:34,100,4,26,104
2023-08-25T13:52:18,100,4,26,104
2023-08-25T14:05:03,100,4,26,104
2023-08-25T14:17:57,100,4,26,104
2023-08-25T14:30:41,100,4,26,104
2023-08-25T14:43:29,100,4,26,104
2023-08-25T14:56:12,100,4,26,104
2023-08-25T15:08:58,100,4,26,104
2023-08-25T15:21:42,100,4,26,104
2023-08-25T15:34:28,100,4,26,104
2023-08-25T15:47:12,100,4,26,104
2023-08-25T16:00:05,100,4,26,104
2023-08-25T16:12:49,100,4,26,104
2023-08-25T16:25:33,100,4,26,104
2023-08-25T16:38:17,100,4,26,104
2023-08-25T16:51:01,100,4,26,104
2023-08-25T17:03:46,100,4,26,104
2023-08-25T17:16:41,100,4,26,104
2023-08-25T17:29:26,100,4,26,104
2023-08-25T17:42:10,100,4,26,104
2023-08-25T17:54:53,100,4,26,104
2023-08-25T18:07:37,100,4,26,104
2023-08-25T18:20:20,100,4,26,104
2023-08-25T18:33:04,100,4,26,104
2023-08-25T18:45:48,100,4,26,104
2023-08-25T18:58:42,100,4,26,104
2023-08-25T19:11:27,100,4,26,104
2023-08-25T19:24:11,100,4,26,104
2023-08-25T19:36:58,100,4,26,104
2023-08-25T19:49:42,100,4,26,104
2023-08-25T20:02:26,100,4,26,104
2023-08-25T20:15:10,100,4,26,104
2023-08-25T20:27:54,100,4,26,104
2023-08-25T20:40:38,100,4,26,104
2023-08-25T20:53:32,100,4,26,104
2023-08-25T21:06:16,100,4,26,104
2023-08-25T21:19:00,100,4,26,104
2023-08-25T21:31:44,100,4,26,104
2023-08-25T21:44:28,100,4,26,104
2023-08-25T21:57:12,100,4,26,104
2023-08-25T22:09:56,100,4,26,104
2023-08-25T22:22:39,100,4,26,104
2023-08-25T22:35:24,100,4,26,104
2023-08-25T22:48:08,100,4,26,104
2023-08-25T23:01:02,100,4,26,104
2023-08-25T23:13:48,100,4,26,104
2023-08-25T23:26:33,100,4,26,104
2023-08-25T23:39:18,100,4,26,104
2023-08-25T23:52:03,100,4,26,104
2023-08-26T00:04:50,100,4,26,104
2023-08-26T00:17:41,100,4,26,104
2023-08-26T00:30:30,100,4,26,104
2023-08-26T00:43:19,100,4,26,104
2023-08-26T00:56:18,100,4,26,104
2023-08-26T01:09:07,100,4,26,104
2023-08-26T01:21:55,100,4,26,104
2023-08-26T01:34:45,100,4,26,104
2023-08-26T01:47:32,100,4,26,104
2023-08-26T02:00:20,100,4,26,104
2023-08-26T02:13:06,100,4,26,104
2023-08-26T02:25:50,100,4,26,104
2023-08-26T02:38:35,100,4,26,104
2023-08-26T02:51:20,100,4,26,104
2023-08-26T03:04:05,100,4,26,104
2023-08-26T03:16:52,100,4,26,104
2023-08-26T03:29:41,100,4,26,104
2023-08-26T03:42:40,100,4,26,104
2023-08-26T03:55:27,100,4,26,104
2023-08-26T04:08:15,100,4,26,104
2023-08-26T04:28:25,100,4,26,104
2023-08-26T04:42:50,100,4,26,104
2023-08-26T04:55:43,100,4,26,104
2023-08-26T05:08:31,100,4,26,104
2023-08-26T05:21:19,100,4,26,104
2023-08-26T05:34:09,100,4,26,104
2023-08-26T05:46:56,100,4,26,104
2023-08-26T05:59:44,100,4,26,104
2023-08-26T06:12:33,100,4,26,104
2023-08-26T06:25:20,100,4,26,104
2023-08-26T06:38:10,100,4,26,104
2023-08-26T06:50:59,100,4,26,104
2023-08-26T07:04:02,100,4,26,104
2023-08-26T07:16:49,100,4,26,104
2023-08-26T07:29:36,100,4,26,104
2023-08-26T07:42:23,100,4,26,104
2023-08-26T07:55:10,100,4,26,104
2023-08-26T08:07:58,100,4,26,104
2023-08-26T08:20:45,100,4,26,104
2023-08-26T08:33:33,100,4,26,104
2023-08-26T08:46:20,100,4,26,104
2023-08-26T08:59:07,100,4,26,104
2023-08-26T09:12:08,100,4,26,104
2023-08-26T09:24:55,100,4,26,104
2023-08-26T09:37:43,100,4,26,104
2023-08-26T09:50:29,100,4,26,104
2023-08-26T10:03:15,100,4,26,104
2023-08-26T10:16:01,100,4,26,104
2023-08-26T10:28:46,100,4,26,104
2023-08-26T10:41:31,100,4,26,104
2023-08-26T10:54:16,100,4,26,104
2023-08-26T11:07:01,100,4,26,104
2023-08-26T11:19:44,100,4,26,104
2023-08-26T11:32:28,100,4,26,104
2023-08-26T11:45:21,100,4,26,104
2023-08-26T11:58:05,100,4,26,104
2023-08-26T12:10:48,100,4,26,104
2023-08-26T12:23:31,100,4,26,104
2023-08-26T12:36:16,100,4,26,104
2023-08-26T12:49:00,100,4,26,104
2023-08-26T13:01:44,100,4,26,104
2023-08-26T13:14:27,100,4,26,104
2023-08-26T13:27:11,100,4,26,104
2023-08-26T13:39:55,100,4,26,104
2023-08-26T13:53:02,100,4,26,104
2023-08-26T14:05:46,100,4,26,104
2023-08-26T14:18:30,100,4,26,104
2023-08-26T14:31:15,100,4,26,104
2023-08-26T14:43:59,100,4,26,104
2023-08-26T14:56:43,100,4,26,104
2023-08-26T15:09:26,100,4,26,104
2023-08-26T15:22:10,100,4,26,104
2023-08-26T15:34:54,100,4,26,104
2023-08-26T15:47:37,100,4,26,104
2023-08-26T16:00:29,100,4,26,104
2023-08-26T16:13:12,100,4,26,104
2023-08-26T16:25:57,100,4,26,104
2023-08-26T16:38:40,100,4,26,104
2023-08-26T16:51:24,100,4,26,104
2023-08-26T17:04:07,100,4,26,104
2023-08-26T17:16:52,100,4,26,104
2023-08-26T17:29:36,100,4,26,104
2023-08-26T17:42:20,100,4,26,104
2023-08-26T17:55:03,100,4,26,104
2023-08-26T18:08:07,100,4,26,104
2023-08-26T18:20:51,100,4,26,104
2023-08-26T18:33:35,100,4,26,104
2023-08-26T18:46:18,100,4,26,104
2023-08-26T18:59:02,100,4,26,104
2023-08-26T19:11:47,100,4,26,104
2023-08-26T19:24:32,100,4,26,104
2023-08-26T19:37:15,100,4,26,104
2023-08-26T19:49:59,100,4,26,104
2023-08-26T20:02:51,100,4,26,104
2023-08-26T20:15:35,100,4,26,104
2023-08-26T20:28:18,100,4,26,104
2023-08-26T20:41:04,100,4,26,104
2023-08-26T20:53:47,100,4,26,104
2023-08-26T21:06:32,100,4,26,104
2023-08-26T21:19:15,100,4,26,104
2023-08-26T21:31:59,100,4,26,104
2023-08-26T21:44:59,100,4,26,104
2023-08-26T21:57:44,100,4,26,104
2023-08-26T22:10:28,100,4,26,104
2023-08-26T22:23:11,100,4,26,104
2023-08-26T22:35:55,100,4,26,104
2023-08-26T22:48:39,100,4,26,104
2023-08-26T23:01:23,100,4,26,104
2023-08-26T23:14:09,100,4,26,104
2023-08-26T23:26:53,100,4,26,104
2023-08-26T23:39:38,100,4,26,104
2023-08-26T23:52:32,100,4,26,104
2023-08-27T00:05:19,100,4,26,104
2023-08-27T00:18:09,100,4,26,104
2023-08-27T00:30:57,100,4,26,104
2023-08-27T00:43:45,100,4,26,104
2023-08-27T00:56:32,100,4,26,104
2023-08-27T01:09:19,100,4,26,104
2023-08-27T01:22:06,100,4,26,104
2023-08-27T01:34:54,100,4,26,104
2023-08-27T01:47:40,100,4,26,104
2023-08-27T02:00:29,100,4,26,104
2023-08-27T02:13:35,100,4,26,104
2023-08-27T02:26:23,100,4,26,104
2023-08-27T02:39:12,100,4,26,104
2023-08-27T02:51:58,100,4,26,104
2023-08-27T03:04:44,100,4,26,104
2023-08-27T03:17:33,100,4,26,104
2023-08-27T03:30:21,100,4,26,104
2023-08-27T03:43:08,100,4,26,104
2023-08-27T03:55:55,100,4,26,104
2023-08-27T04:08:43,100,4,26,104
2023-08-27T04:24:11,100,4,26,104
2023-08-27T04:38:23,100,4,26,104
2023-08-27T04:51:30,100,4,26,104
2023-08-27T05:04:19,100,4,26,104
2023-08-27T05:17:06,100,4,26,104
2023-08-27T05:29:56,100,4,26,104
2023-08-27T05:42:43,100,4,26,104
2023-08-27T05:55:32,100,4,26,104
2023-08-27T06:08:21,100,4,26,104
2023-08-27T06:21:07,100,4,26,104
2023-08-27T06:33:54,100,4,26,104
2023-08-27T06:46:38,100,4,26,104
2023-08-27T06:59:22,100,4,26,104
2023-08-27T07:12:10,100,4,26,104
2023-08-27T07:24:54,100,4,26,104
2023-08-27T07:37:38,100,4,26,104
2023-08-27T07:50:30,100,4,26,104
2023-08-27T08:03:14,100,4,26,104
2023-08-27T08:15:59,100,4,26,104
2023-08-27T08:28:44,100,4,26,104
2023-08-27T08:41:28,100,4,26,104
2023-08-27T08:54:13,100,4,26,104
2023-08-27T09:06:56,100,4,26,104
2023-08-27T09:19:40,100,4,26,104
2023-08-27T09:32:25,100,4,26,104
2023-08-27T09:45:09,100,4,26,104
2023-08-27T09:57:54,100,4,26,104
2023-08-27T10:10:39,100,4,26,104
2023-08-27T10:23:36,100,4,26,104
2023-08-27T10:36:20,100,4,26,104
2023-08-27T10:49:04,100,4,26,104
2023-08-27T11:01:51,100,4,26,104
2023-08-27T11:14:37,100,4,26,104
2023-08-27T11:27:23,100,4,26,104
2023-08-27T11:40:08,100,4,26,104
2023-08-27T11:52:52,100,4,26,104
2023-08-27T12:05:36,100,4,26,104
2023-08-27T12:18:19,100,4,26,104
2023-08-27T12:31:12,100,4,26,104
2023-08-27T12:43:56,100,4,26,104
2023-08-27T12:56:40,100,4,26,104
2023-08-27T13:09:24,100,4,26,104
2023-08-27T13:22:08,100,4,26,104
2023-08-27T13:34:52,100,4,26,104
2023-08-27T13:47:36,100,4,26,104
2023-08-27T14:00:20,100,4,26,104
2023-08-27T14:13:13,100,4,26,104
2023-08-27T14:25:56,100,4,26,104
2023-08-27T14:38:40,100,4,26,104
2023-08-27T14:51:25,100,4,26,104
2023-08-27T15:04:09,100,4,26,104
2023-08-27T15:16:52,100,4,26,104
2023-08-27T15:29:36,100,4,26,104
2023-08-27T15:42:19,100,4,26,104
2023-08-27T15:55:11,100,4,26,104
2023-08-27T16:07:55,100,4,26,104
2023-08-27T16:20:39,100,4,26,104
2023-08-27T16:33:23,100,4,26,104
2023-08-27T16:46:08,100,4,26,104
2023-08-27T16:58:51,100,4,26,104
2023-08-27T17:11:37,100,4,26,104
2023-08-27T17:24:38,100,4,26,104
2023-08-27T17:37:21,100,4,26,104
2023-08-27T17:50:05,100,4,26,104
2023-08-27T18:02:48,100,4,26,104
2023-08-27T18:15:32,100,4,26,104
2023-08-27T18:28:16,100,4,26,104
2023-08-27T18:41:01,100,4,26,104
2023-08-27T18:53:54,100,4,26,104
2023-08-27T19:06:42,100,4,26,104
2023-08-27T19:19:26,100,4,26,104
2023-08-27T19:32:10,100,4,26,104
2023-08-27T19:44:53,100,4,26,104
2023-08-27T19:57:38,100,4,26,104
2023-08-27T20:10:21,100,4,26,104
2023-08-27T20:23:20,100,4,26,104
2023-08-27T20:36:04,100,4,26,104
2023-08-27T20:48:47,100,4,26,104
2023-08-27T21:01:30,100,4,26,104
2023-08-27T21:14:14,100,4,26,104
2023-08-27T21:26:59,100,4,26,104
2023-08-27T21:39:44,100,4,26,104
2023-08-27T21:52:37,100,4,26,104
2023-08-27T22:05:21,100,4,26,104
2023-08-27T22:18:05,100,4,26,104
2023-08-27T22:30:48,100,4,26,104
2023-08-27T22:43:31,100,4,26,104
2023-08-27T22:50:24,100,4,26,104
2023-08-27T23:03:08,100,4,26,104
2023-08-27T23:16:03,100,4,26,104
2023-08-27T23:28:48,100,4,26,104
2023-08-27T23:41:32,100,4,26,104
2023-08-27T23:54:16,100,4,26,104
2023-08-28T00:07:04,100,4,26,104
2023-08-28T00:19:56,100,4,26,104
2023-08-28T00:33:05,100,4,26,104
2023-08-28T00:45:52,100,4,26,104
2023-08-28T00:58:38,100,4,26,104
2023-08-28T01:11:26,100,4,26,104
2023-08-28T01:24:24,100,4,26,104
2023-08-28T01:37:12,100,4,26,104
2023-08-28T01:50:09,100,4,26,104
2023-08-28T02:02:56,100,4,26,104
2023-08-28T02:15:52,100,4,26,104
2023-08-28T02:28:39,100,4,26,104
2023-08-28T02:41:25,100,4,26,104
2023-08-28T02:54:11,100,4,26,104
2023-08-28T03:06:57,100,4,26,104
2023-08-28T03:19:45,100,4,26,104
2023-08-28T03:32:32,100,4,26,104
2023-08-28T03:45:18,100,4,26,104
2023-08-28T03:58:04,100,4,26,104
2023-08-28T04:10:51,100,4,26,104
2023-08-28T04:27:12,100,4,26,104
2023-08-28T04:40:27,100,4,26,104
2023-08-28T04:53:16,100,4,26,104
2023-08-28T05:06:07,100,4,26,104
2023-08-28T05:18:55,100,4,26,104
2023-08-28T05:31:44,100,4,26,104
2023-08-28T05:44:33,100,4,26,104
2023-08-28T05:57:21,100,4,26,104
2023-08-28T06:10:09,100,4,26,104
2023-08-28T06:22:56,100,4,26,104
2023-08-28T06:35:43,100,4,26,104
2023-08-28T06:48:29,100,4,26,104
2023-08-28T07:01:16,100,4,26,104
2023-08-28T07:14:01,100,4,26,104
2023-08-28T07:26:46,100,4,26,104
2023-08-28T07:39:38,100,4,26,104
2023-08-28T07:52:23,100,4,26,104
2023-08-28T08:05:08,100,4,26,104
2023-08-28T08:17:54,100,4,26,104
2023-08-28T08:30:42,100,4,26,104
2023-08-28T08:43:30,100,4,26,104
2023-08-28T08:56:20,100,4,26,104
2023-08-28T09:09:21,100,4,26,104
2023-08-28T09:22:09,100,4,26,104
2023-08-28T09:35:06,100,4,26,104
2023-08-28T09:47:52,100,4,26,104
2023-08-28T10:00:39,100,4,26,104
2023-08-28T10:13:39,100,4,26,104
2023-08-28T10:26:25,100,4,26,104
2023-08-28T10:39:14,100,4,26,104
2023-08-28T10:52:01,100,4,26,104
2023-08-28T11:05:01,100,4,26,104
2023-08-28T11:17:46,100,4,26,104
2023-08-28T11:30:37,100,4,26,104
2023-08-28T11:43:37,100,4,26,104
2023-08-28T11:56:23,100,4,26,104
2023-08-28T12:09:10,100,4,26,104
2023-08-28T12:21:57,100,4,26,104
2023-08-28T12:34:56,100,4,26,104
2023-08-28T12:47:42,100,4,26,104
2023-08-28T13:00:29,100,4,26,104
2023-08-28T13:13:16,100,4,26,104
2023-08-28T13:26:15,100,4,26,104
2023-08-28T13:39:01,100,4,26,104
2023-08-28T13:51:48,100,4,26,104
2023-08-28T14:04:34,100,4,26,104
2023-08-28T14:17:32,100,4,26,104
2023-08-28T14:30:17,100,4,26,104
2023-08-28T14:43:01,100,4,26,104
2023-08-28T14:55:45,100,4,26,104
