time,enrolled,available,waitlisted,total
2023-08-28T15:08:40,100,4,26,104
2023-08-28T15:21:25,100,4,26,104
2023-08-28T15:34:11,100,4,26,104
2023-08-28T15:46:58,100,4,26,104
2023-08-28T15:59:54,100,4,26,104
2023-08-28T16:12:41,100,4,26,104
2023-08-28T16:25:28,100,4,26,104
2023-08-28T16:38:15,100,4,26,104
2023-08-28T16:51:13,100,4,26,104
2023-08-28T17:04:00,100,4,26,104
2023-08-28T17:16:49,100,4,26,104
2023-08-28T17:29:36,100,4,26,104
2023-08-28T17:42:22,100,4,26,104
2023-08-28T17:55:09,100,4,26,104
2023-08-28T18:08:09,100,4,26,104
2023-08-28T18:20:56,100,4,26,104
2023-08-28T18:33:42,100,4,26,104
2023-08-28T18:46:30,100,4,26,104
2023-08-28T18:59:16,100,4,26,104
2023-08-28T19:12:15,100,4,26,104
2023-08-28T19:25:01,100,4,26,104
2023-08-28T19:37:49,100,4,26,104
2023-08-28T19:50:37,100,4,26,104
2023-08-28T20:03:24,100,4,26,104
2023-08-28T20:16:22,100,4,26,104
2023-08-28T20:29:09,100,4,26,104
2023-08-28T20:41:56,100,4,26,104
2023-08-28T20:54:42,100,4,26,104
2023-08-28T21:07:30,100,4,26,104
2023-08-28T21:20:27,100,4,26,104
2023-08-28T21:33:14,100,4,26,104
2023-08-28T21:46:02,100,4,26,104
2023-08-28T21:58:48,100,4,26,104
2023-08-28T22:11:35,100,4,26,104
2023-08-28T22:24:32,100,4,26,104
2023-08-28T22:37:20,100,4,26,104
2023-08-28T22:50:07,100,4,26,104
2023-08-28T23:02:55,100,4,26,104
2023-08-28T23:15:44,100,4,26,104
2023-08-28T23:28:43,100,4,26,104
2023-08-28T23:41:31,100,4,26,104
2023-08-28T23:54:20,100,4,26,104
2023-08-29T00:07:10,100,4,26,104
2023-08-29T00:20:14,100,4,26,104
2023-08-29T00:33:06,100,4,26,104
2023-08-29T00:45:54,100,4,26,104
2023-08-29T00:58:54,100,4,26,104
2023-08-29T01:11:44,100,4,26,104
2023-08-29T01:24:34,100,4,26,104
2023-08-29T01:37:24,100,4,26,104
2023-08-29T01:50:14,100,4,26,104
2023-08-29T02:03:04,100,4,26,104
2023-08-29T02:15:54,100,4,26,104
2023-08-29T02:28:45,100,4,26,104
2023-08-29T02:41:34,100,4,26,104
2023-08-29T02:54:33,100,4,26,104
2023-08-29T03:07:23,100,4,26,104
2023-08-29T03:20:14,100,4,26,104
2023-08-29T03:33:05,100,4,26,104
2023-08-29T03:45:56,100,4,26,104
2023-08-29T03:58:48,100,4,26,104
2023-08-29T04:11:40,100,4,26,104
2023-08-29T04:24:33,100,4,26,104
2023-08-29T04:37:26,100,4,26,104
2023-08-29T04:51:57,100,4,26,104
2023-08-29T05:05:12,100,4,26,104
2023-08-29T05:18:04,100,4,26,104
2023-08-29T05:30:55,100,4,26,104
2023-08-29T05:43:47,100,4,26,104
2023-08-29T05:56:38,100,4,26,104
2023-08-29T06:09:29,100,4,26,104
2023-08-29T06:22:19,100,4,26,104
2023-08-29T06:35:13,100,4,26,104
2023-08-29T06:48:03,100,4,26,104
2023-08-29T07:00:57,100,4,26,104
2023-08-29T07:13:55,100,4,26,104
2023-08-29T07:26:45,100,4,26,104
2023-08-29T07:39:34,100,4,26,104
2023-08-29T07:52:23,100,4,26,104
2023-08-29T08:05:17,100,4,26,104
2023-08-29T08:18:10,100,4,26,104
2023-08-29T08:31:03,100,4,26,104
2023-08-29T08:43:56,100,4,26,104
2023-08-29T08:57:01,100,4,26,104
2023-08-29T09:09:55,100,4,26,104
2023-08-29T09:22:52,100,4,26,104
2023-08-29T09:35:45,100,4,26,104
2023-08-29T09:48:50,100,4,26,104
2023-08-29T10:01:49,100,4,26,104
2023-08-29T10:14:43,100,4,26,104
2023-08-29T10:27:39,100,4,26,104
2023-08-29T10:40:50,100,4,26,104
2023-08-29T10:53:50,100,4,26,104
2023-08-29T11:06:48,100,4,26,104
2023-08-29T11:19:52,100,4,26,104
2023-08-29T11:32:56,100,4,26,104
2023-08-29T11:45:50,100,4,26,104
2023-08-29T11:58:59,100,4,26,104
2023-08-29T12:12:03,100,4,26,104
2023-08-29T12:24:59,100,4,26,104
2023-08-29T12:38:04,100,4,26,104
2023-08-29T12:51:01,100,4,26,104
2023-08-29T13:03:58,100,4,26,104
2023-08-29T13:16:51,100,4,26,104
2023-08-29T13:29:56,100,4,26,104
2023-08-29T13:42:55,100,4,26,104
2023-08-29T13:55:51,100,4,26,104
2023-08-29T14:08:57,100,4,26,104
2023-08-29T14:21:56,100,4,26,104
2023-08-29T14:34:53,100,4,26,104
2023-08-29T14:48:01,100,4,26,104
2023-08-29T15:00:59,100,4,26,104
2023-08-29T15:14:05,100,4,26,104
2023-08-29T15:26:58,100,4,26,104
2023-08-29T15:39:53,100,4,26,104
2023-08-29T15:53:04,100,4,26,104
2023-08-29T16:06:04,100,4,26,104
2023-08-29T16:19:00,100,4,26,104
2023-08-29T16:32:11,100,4,26,104
2023-08-29T16:45:07,100,4,26,104
2023-08-29T16:58:01,100,4,26,104
2023-08-29T17:11:02,100,4,26,104
2023-08-29T17:24:10,100,4,26,104
2023-08-29T17:37:02,100,4,26,104
2023-08-29T17:49:54,100,4,26,104
2023-08-29T18:03:12,100,4,26,104
2023-08-29T18:16:07,100,4,26,104
2023-08-29T18:29:07,100,4,26,104
2023-08-29T18:42:07,100,4,26,104
2023-08-29T18:55:10,100,4,26,104
2023-08-29T19:08:03,100,4,26,104
2023-08-29T19:20:58,100,4,26,104
2023-08-29T19:33:49,100,4,26,104
2023-08-29T19:46:54,100,4,26,104
2023-08-29T19:59:45,100,4,26,104
2023-08-29T20:12:41,100,4,26,104
2023-08-29T20:25:31,100,4,26,104
2023-08-29T20:38:29,100,4,26,104
2023-08-29T20:51:17,100,4,26,104
2023-08-29T21:04:04,100,4,26,104
2023-08-29T21:16:51,100,4,26,104
2023-08-29T21:29:49,100,4,26,104
2023-08-29T21:42:36,100,4,26,104
2023-08-29T21:55:23,100,4,26,104
2023-08-29T22:08:11,100,4,26,104
2023-08-29T22:21:11,100,4,26,104
2023-08-29T22:33:58,100,4,26,104
2023-08-29T22:46:45,100,4,26,104
2023-08-29T22:59:34,100,4,26,104
2023-08-29T23:12:22,100,4,26,104
2023-08-29T23:25:21,100,4,26,104
2023-08-29T23:38:09,100,4,26,104
2023-08-29T23:50:57,100,4,26,104
2023-08-30T00:03:46,100,4,26,104
2023-08-30T00:16:37,100,4,26,104
2023-08-30T00:29:28,100,4,26,104
2023-08-30T00:42:32,100,4,26,104
2023-08-30T00:55:23,100,4,26,104
2023-08-30T01:08:16,100,4,26,104
2023-08-30T01:21:09,100,4,26,104
2023-08-30T01:34:00,100,4,26,104
2023-08-30T01:46:51,100,4,26,104
2023-08-30T01:59:41,100,4,26,104
2023-08-30T02:12:33,100,4,26,104
2023-08-30T02:25:34,100,4,26,104
2023-08-30T02:38:24,100,4,26,104
2023-08-30T02:51:12,100,4,26,104
2023-08-30T03:04:01,100,4,26,104
2023-08-30T03:16:52,100,4,26,104
2023-08-30T03:29:42,100,4,26,104
2023-08-30T03:42:33,100,4,26,104
2023-08-30T03:55:25,100,4,26,104
2023-08-30T04:08:17,100,4,26,104
2023-08-30T06:29:51,100,4,26,104
2023-08-30T06:42:42,100,4,26,104
2023-08-30T06:55:33,100,4,26,104
2023-08-30T07:08:24,100,4,26,104
2023-08-30T07:21:13,100,4,26,104
2023-08-30T07:34:01,100,4,26,104
2023-08-30T07:46:50,100,4,26,104
2023-08-30T07:59:39,100,4,26,104
2023-08-30T08:12:29,100,4,26,104
2023-08-30T08:25:19,100,4,26,104
2023-08-30T08:38:06,100,4,26,104
2023-08-30T08:50:54,100,4,26,104
2023-08-30T09:03:42,100,4,26,104
2023-08-30T09:16:39,100,4,26,104
2023-08-30T09:29:26,100,4,26,104
2023-08-30T09:42:13,100,4,26,104
2023-08-30T09:55:01,100,4,26,104
2023-08-30T10:07:49,100,4,26,104
2023-08-30T10:20:37,100,4,26,104
2023-08-30T10:33:26,100,4,26,104
2023-08-30T10:46:16,100,4,26,104
2023-08-30T10:59:14,100,4,26,104
2023-08-30T11:12:02,100,4,26,104
2023-08-30T11:24:51,100,4,26,104
2023-08-30T11:37:40,100,4,26,104
2023-08-30T11:50:28,100,4,26,104
2023-08-30T12:03:17,100,4,26,104
2023-08-30T12:16:05,100,4,26,104
2023-08-30T12:29:02,100,4,26,104
2023-08-30T12:41:50,100,4,26,104
2023-08-30T12:54:38,100,4,26,104
2023-08-30T13:07:26,100,4,26,104
2023-08-30T13:20:14,100,4,26,104
2023-08-30T13:33:03,100,4,26,104
2023-08-30T13:46:02,100,4,26,104
2023-08-30T13:58:52,100,4,26,104
2023-08-30T14:11:42,100,4,26,104
2023-08-30T14:24:30,100,4,26,104
2023-08-30T14:37:18,100,4,26,104
2023-08-30T14:50:07,100,4,26,104
2023-08-30T15:02:54,100,4,26,104
2023-08-30T15:15:53,100,4,26,104
2023-08-30T15:28:41,100,4,26,104
2023-08-30T15:41:30,100,4,26,104
2023-08-30T15:54:18,100,4,26,104
2023-08-30T16:07:06,100,4,26,104
2023-08-30T16:19:55,100,4,26,104
2023-08-30T16:32:45,100,4,26,104
2023-08-30T16:45:43,100,4,26,104
2023-08-30T16:58:32,100,4,26,104
2023-08-30T17:11:22,100,4,26,104
2023-08-30T17:24:11,100,4,26,104
2023-08-30T17:37:00,100,4,26,104
2023-08-30T17:49:49,100,4,26,104
2023-08-30T18:02:38,100,4,26,104
2023-08-30T18:15:36,100,4,26,104
2023-08-30T18:28:25,100,4,26,104
2023-08-30T18:41:14,100,4,26,104
2023-08-30T18:54:03,100,4,26,104
2023-08-30T19:06:52,100,4,26,104
2023-08-30T19:19:41,100,4,26,104
2023-08-30T19:32:30,100,4,26,104
2023-08-30T19:45:19,100,4,26,104
2023-08-30T19:58:18,100,4,26,104
2023-08-30T20:11:07,100,4,26,104
2023-08-30T20:23:56,100,4,26,104
2023-08-30T20:36:45,100,4,26,104
2023-08-30T20:49:33,100,4,26,104
2023-08-30T21:02:22,100,4,26,104
2023-08-30T21:15:11,100,4,26,104
2023-08-30T21:28:00,100,4,26,104
2023-08-30T21:40:59,100,4,26,104
2023-08-30T21:53:47,100,4,26,104
2023-08-30T22:06:36,100,4,26,104
2023-08-30T22:19:24,100,4,26,104
2023-08-30T22:32:17,100,4,26,104
2023-08-30T22:45:06,100,4,26,104
2023-08-30T22:57:54,100,4,26,104
2023-08-30T23:10:44,100,4,26,104
2023-08-30T23:23:41,100,4,26,104
2023-08-30T23:36:31,100,4,26,104
2023-08-30T23:49:20,100,4,26,104
2023-08-31T00:02:10,100,4,26,104
2023-08-31T00:15:20,100,4,26,104
2023-08-31T00:28:14,100,4,26,104
2023-08-31T00:41:05,100,4,26,104
2023-08-31T00:53:56,100,4,26,104
2023-08-31T01:06:47,100,4,26,104
2023-08-31T01:19:39,100,4,26,104
2023-08-31T01:32:31,100,4,26,104
2023-08-31T01:45:23,100,4,26,104
2023-08-31T01:58:26,100,4,26,104
2023-08-31T02:11:19,100,4,26,104
2023-08-31T02:24:10,100,4,26,104
2023-08-31T02:37:02,100,4,26,104
2023-08-31T02:49:51,100,4,26,104
2023-08-31T03:02:45,100,4,26,104
2023-08-31T03:15:44,100,4,26,104
2023-08-31T03:28:38,100,4,26,104
2023-08-31T03:41:29,100,4,26,104
2023-08-31T03:54:21,100,4,26,104
2023-08-31T04:07:13,100,4,26,104
2023-08-31T04:22:59,100,4,26,104
2023-08-31T04:37:08,100,4,26,104
2023-08-31T04:50:21,100,4,26,104
2023-08-31T05:03:16,100,4,26,104
2023-08-31T05:16:11,100,4,26,104
2023-08-31T05:29:04,100,4,26,104
2023-08-31T05:41:58,100,4,26,104
2023-08-31T05:54:51,100,4,26,104
2023-08-31T06:07:44,100,4,26,104
2023-08-31T06:20:36,100,4,26,104
2023-08-31T06:33:28,100,4,26,104
2023-08-31T06:46:20,100,4,26,104
2023-08-31T06:59:13,100,4,26,104
2023-08-31T07:12:05,100,4,26,104
2023-08-31T07:24:57,100,4,26,104
2023-08-31T07:37:47,100,4,26,104
2023-08-31T07:50:35,100,4,26,104
2023-08-31T08:03:27,100,4,26,104
2023-08-31T08:16:17,100,4,26,104
2023-08-31T08:29:16,100,4,26,104
2023-08-31T08:42:06,100,4,26,104
2023-08-31T08:54:55,100,4,26,104
2023-08-31T09:07:46,100,4,26,104
2023-08-31T09:20:36,100,4,26,104
2023-08-31T09:33:26,100,4,26,104
2023-08-31T09:46:17,100,4,26,104
2023-08-31T09:59:18,100,4,26,104
2023-08-31T10:12:11,100,4,26,104
2023-08-31T10:25:01,100,4,26,104
2023-08-31T10:37:51,100,4,26,104
2023-08-31T10:50:42,100,4,26,104
2023-08-31T11:03:34,100,4,26,104
2023-08-31T11:16:34,100,4,26,104
2023-08-31T11:29:24,100,4,26,104
2023-08-31T11:42:15,100,4,26,104
2023-08-31T11:55:05,100,4,26,104
2023-08-31T12:07:56,100,4,26,104
2023-08-31T12:20:57,100,4,26,104
2023-08-31T12:33:49,100,4,26,104
2023-08-31T12:46:40,100,4,26,104
2023-08-31T12:59:32,100,4,26,104
2023-08-31T13:12:25,100,4,26,104
2023-08-31T13:25:26,100,4,26,104
2023-08-31T13:38:18,100,4,26,104
2023-08-31T13:51:10,100,4,26,104
2023-08-31T14:04:01,100,4,26,104
2023-08-31T14:16:51,100,4,26,104
2023-08-31T14:29:41,100,4,26,104
2023-08-31T14:42:39,100,4,26,104
2023-08-31T14:55:30,100,4,26,104
2023-08-31T15:08:20,100,4,26,104
2023-08-31T15:21:10,100,4,26,104
2023-08-31T15:34:01,100,4,26,104
2023-08-31T15:47:00,100,4,26,104
2023-08-31T15:59:49,100,4,26,104
2023-08-31T16:12:39,100,4,26,104
2023-08-31T16:25:29,100,4,26,104
2023-08-31T16:38:19,100,4,26,104
2023-08-31T16:51:08,100,4,26,104
2023-08-31T17:04:07,100,4,26,104
2023-08-31T17:16:59,100,4,26,104
2023-08-31T17:29:48,100,4,26,104
2023-08-31T17:42:37,100,4,26,104
2023-08-31T17:55:25,100,4,26,104
2023-08-31T18:08:14,100,4,26,104
2023-08-31T18:21:03,100,4,26,104
2023-08-31T18:33:52,100,4,26,104
2023-08-31T18:46:52,100,4,26,104
2023-08-31T18:59:41,100,4,26,104
2023-08-31T19:12:31,100,4,26,104
2023-08-31T19:25:20,100,4,26,104
2023-08-31T19:38:09,100,4,26,104
2023-08-31T19:50:58,100,4,26,104
2023-08-31T20:03:47,100,4,26,104
2023-08-31T20:16:46,100,4,26,104
2023-08-31T20:29:35,100,4,26,104
2023-08-31T20:42:24,100,4,26,104
2023-08-31T20:55:14,100,4,26,104
2023-08-31T21:08:03,100,4,26,104
2023-08-31T21:20:52,100,4,26,104
2023-08-31T21:33:41,100,4,26,104
2023-08-31T21:46:40,100,4,26,104
2023-08-31T21:59:29,100,4,26,104
2023-08-31T22:12:18,100,4,26,104
2023-08-31T22:25:07,100,4,26,104
2023-08-31T22:37:57,100,4,26,104
2023-08-31T22:50:45,100,4,26,104
2023-08-31T23:03:35,100,4,26,104
2023-08-31T23:16:25,100,4,26,104
2023-08-31T23:29:24,100,4,26,104
2023-08-31T23:42:14,100,4,26,104
2023-08-31T23:55:03,100,4,26,104
2023-09-01T00:07:54,100,4,26,104
2023-09-01T00:20:55,100,4,26,104
2023-09-01T00:33:48,100,4,26,104
2023-09-01T00:46:41,100,4,26,104
2023-09-01T00:59:35,100,4,26,104
2023-09-01T01:12:28,100,4,26,104
2023-09-01T01:25:22,100,4,26,104
2023-09-01T01:38:27,100,4,26,104
2023-09-01T01:51:23,100,4,26,104
2023-09-01T02:04:17,100,4,26,104
2023-09-01T02:17:09,100,4,26,104
2023-09-01T02:30:01,100,4,26,104
2023-09-01T02:42:55,100,4,26,104
2023-09-01T02:55:47,100,4,26,104
2023-09-01T03:08:39,100,4,26,104
2023-09-01T03:21:34,100,4,26,104
2023-09-01T03:34:29,100,4,26,104
2023-09-01T03:47:22,100,4,26,104
2023-09-01T04:00:16,100,4,26,104
2023-09-01T04:24:44,100,4,26,104
2023-09-01T04:38:04,100,4,26,104
2023-09-01T04:50:59,100,4,26,104
2023-09-01T05:03:54,100,4,26,104
2023-09-01T05:16:48,100,4,26,104
2023-09-01T05:29:42,100,4,26,104
2023-09-01T05:42:36,100,4,26,104
2023-09-01T05:55:32,100,4,26,104
2023-09-01T06:08:25,100,4,26,104
2023-09-01T06:21:18,100,4,26,104
2023-09-01T06:34:11,100,4,26,104
2023-09-01T06:47:04,100,4,26,104
2023-09-01T06:59:57,100,4,26,104
2023-09-01T07:12:50,100,4,26,104
2023-09-01T07:25:45,100,4,26,104
2023-09-01T07:38:36,100,4,26,104
2023-09-01T07:51:36,100,4,26,104
2023-09-01T08:04:27,100,4,26,104
2023-09-01T08:17:18,100,4,26,104
2023-09-01T08:30:11,100,4,26,104
2023-09-01T08:43:07,100,4,26,104
2023-09-01T08:55:58,100,4,26,104
2023-09-01T09:08:56,100,4,26,104
2023-09-01T09:22:06,100,4,26,104
2023-09-01T09:35:01,100,4,26,104
2023-09-01T09:47:55,100,4,26,104
2023-09-01T10:00:50,100,4,26,104
2023-09-01T10:13:47,100,4,26,104
2023-09-01T10:26:51,100,4,26,104
2023-09-01T10:39:47,100,4,26,104
2023-09-01T10:52:45,100,4,26,104
2023-09-01T11:05:40,100,4,26,104
2023-09-01T11:18:34,100,4,26,104
2023-09-01T11:31:44,100,4,26,104
2023-09-01T11:44:40,100,4,26,104
2023-09-01T11:57:34,100,4,26,104
2023-09-01T12:10:31,100,4,26,104
2023-09-01T12:23:37,100,4,26,104
2023-09-01T12:36:31,100,4,26,104
2023-09-01T12:49:23,100,4,26,104
2023-09-01T13:02:21,100,4,26,104
2023-09-01T13:15:16,100,4,26,104
2023-09-01T13:28:20,100,4,26,104
2023-09-01T13:41:19,100,4,26,104
2023-09-01T13:54:13,100,4,26,104
2023-09-01T14:07:12,100,4,26,104
2023-09-01T14:20:24,100,4,26,104
2023-09-01T14:33:20,100,4,26,104
2023-09-01T14:46:14,100,4,26,104
2023-09-01T14:59:20,100,4,26,104
2023-09-01T15:12:22,100,4,26,104
2023-09-01T15:25:21,100,4,26,104
2023-09-01T15:38:16,100,4,26,104
2023-09-01T15:51:28,100,4,26,104
2023-09-01T16:04:26,100,4,26,104
2023-09-01T16:17:20,100,4,26,104
2023-09-01T16:30:15,100,4,26,104
2023-09-01T16:43:20,100,4,26,104
2023-09-01T16:56:14,100,4,26,104
2023-09-01T17:09:11,100,4,26,104
2023-09-01T17:22:12,100,4,26,104
2023-09-01T19:22:15,100,4,26,104
2023-09-01T19:35:08,100,4,26,104
2023-09-01T19:48:01,100,4,26,104
2023-09-01T20:00:55,100,4,26,104
2023-09-01T20:13:59,100,4,26,104
2023-09-01T20:26:51,100,4,26,104
2023-09-01T20:39:43,100,4,26,104
2023-09-01T20:52:33,100,4,26,104
2023-09-01T21:05:34,100,4,26,104
2023-09-01T21:18:24,100,4,26,104
2023-09-01T21:31:15,100,4,26,104
2023-09-01T21:44:06,100,4,26,104
2023-09-01T21:56:57,100,4,26,104
2023-09-01T22:09:59,100,4,26,104
2023-09-01T22:22:49,100,4,26,104
2023-09-01T22:35:40,100,4,26,104
2023-09-01T22:48:30,100,4,26,104
2023-09-01T23:01:21,100,4,26,104
2023-09-01T23:14:13,100,4,26,104
2023-09-01T23:27:15,100,4,26,104
2023-09-01T23:40:06,100,4,26,104
2023-09-01T23:52:58,100,4,26,104
2023-09-02T00:05:51,100,4,26,104
2023-09-02T00:18:51,100,4,26,104
2023-09-02T00:31:45,100,4,26,104
2023-09-02T00:44:50,100,4,26,104
2023-09-02T00:57:45,100,4,26,104
2023-09-02T01:10:39,100,4,26,104
2023-09-02T01:23:33,100,4,26,104
2023-09-02T01:36:31,100,4,26,104
2023-09-02T01:49:27,100,4,26,104
2023-09-02T02:02:22,100,4,26,104
2023-09-02T02:15:17,100,4,26,104
2023-09-02T02:28:08,100,4,26,104
2023-09-02T02:41:12,100,4,26,104
2023-09-02T02:54:05,100,4,26,104
2023-09-02T03:06:57,100,4,26,104
2023-09-02T03:19:52,100,4,26,104
2023-09-02T03:32:46,100,4,26,104
2023-09-02T03:45:40,100,4,26,104
2023-09-02T03:58:35,100,4,26,104
2023-09-02T04:22:00,100,4,26,104
2023-09-02T04:37:08,100,4,26,104
2023-09-02T04:50:07,100,4,26,104
2023-09-02T05:03:05,100,4,26,104
2023-09-02T05:16:01,100,4,26,104
2023-09-02T05:28:57,100,4,26,104
2023-09-02T05:41:52,100,4,26,104
2023-09-02T05:54:47,100,4,26,104
2023-09-02T06:07:42,100,4,26,104
2023-09-02T06:20:37,100,4,26,104
2023-09-02T06:33:32,100,4,26,104
2023-09-02T06:46:27,100,4,26,104
2023-09-02T06:59:22,100,4,26,104
2023-09-02T07:12:17,100,4,26,104
2023-09-02T07:25:12,100,4,26,104
2023-09-02T07:38:06,100,4,26,104
2023-09-02T07:50:59,100,4,26,104
2023-09-02T08:03:54,100,4,26,104
2023-09-02T08:16:56,100,4,26,104
2023-09-02T08:29:52,100,4,26,104
2023-09-02T08:42:47,100,4,26,104
2023-09-02T08:55:41,100,4,26,104
2023-09-02T09:08:36,100,4,26,104
2023-09-02T09:21:30,100,4,26,104
2023-09-02T09:34:24,100,4,26,104
2023-09-02T09:47:17,100,4,26,104
2023-09-02T10:00:10,100,4,26,104
2023-09-02T10:13:04,100,4,26,104
2023-09-02T10:25:58,100,4,26,104
2023-09-02T10:39:01,100,4,26,104
2023-09-02T10:51:54,100,4,26,104
2023-09-02T11:04:47,100,4,26,104
2023-09-02T11:17:39,100,4,26,104
2023-09-02T11:30:30,100,4,26,104
2023-09-02T11:43:21,100,4,26,104
2023-09-02T11:56:13,100,4,26,104
2023-09-02T12:09:03,100,4,26,104
2023-09-02T12:21:55,100,4,26,104
2023-09-02T12:34:47,100,4,26,104
2023-09-02T12:47:48,100,4,26,104
2023-09-02T13:00:39,100,4,26,104
2023-09-02T13:13:30,100,4,26,104
2023-09-02T13:26:21,100,4,26,104
2023-09-02T13:39:12,100,4,26,104
2023-09-02T13:52:03,100,4,26,104
2023-09-02T14:04:54,100,4,26,104
2023-09-02T14:17:46,100,4,26,104
2023-09-02T14:30:37,100,4,26,104
2023-09-02T14:43:39,100,4,26,104
2023-09-02T14:56:30,100,4,26,104
2023-09-02T15:09:22,100,4,26,104
2023-09-02T15:22:12,100,4,26,104
2023-09-02T15:35:04,100,4,26,104
2023-09-02T15:47:57,100,4,26,104
2023-09-02T16:00:48,100,4,26,104
2023-09-02T16:13:39,100,4,26,104
2023-09-02T16:26:30,100,4,26,104
2023-09-02T16:39:21,100,4,26,104
2023-09-02T16:52:13,100,4,26,104
2023-09-02T17:05:15,100,4,26,104
2023-09-02T17:18:07,100,4,26,104
2023-09-02T17:30:59,100,4,26,104
2023-09-02T17:43:50,100,4,26,104
2023-09-02T17:56:41,100,4,26,104
2023-09-02T18:09:33,100,4,26,104
2023-09-02T18:22:24,100,4,26,104
2023-09-02T18:35:15,100,4,26,104
2023-09-02T18:48:06,100,4,26,104
2023-09-02T19:00:57,100,4,26,104
2023-09-02T19:13:48,100,4,26,104
2023-09-02T19:26:40,100,4,26,104
2023-09-02T19:39:40,100,4,26,104
2023-09-02T19:52:30,100,4,26,104
2023-09-02T20:05:21,100,4,26,104
2023-09-02T20:18:13,100,4,26,104
2023-09-02T20:31:04,100,4,26,104
2023-09-02T20:43:55,100,4,26,104
2023-09-02T20:56:46,100,4,26,104
2023-09-02T21:09:37,100,4,26,104
2023-09-02T21:22:27,100,4,26,104
2023-09-02T21:35:18,100,4,26,104
2023-09-02T21:48:18,100,4,26,104
2023-09-02T22:01:09,100,4,26,104
2023-09-02T22:14:00,100,4,26,104
2023-09-02T22:26:51,100,4,26,104
2023-09-02T22:39:42,100,4,26,104
2023-09-02T22:52:33,100,4,26,104
2023-09-02T23:05:24,100,4,26,104
2023-09-02T23:18:18,100,4,26,104
2023-09-02T23:31:09,100,4,26,104
2023-09-02T23:44:02,100,4,26,104
2023-09-02T23:56:54,100,4,26,104
2023-09-03T00:09:47,100,4,26,104
2023-09-03T00:22:56,100,4,26,104
2023-09-03T00:35:50,100,4,26,104
2023-09-03T00:48:44,100,4,26,104
2023-09-03T01:01:39,100,4,26,104
2023-09-03T01:14:32,100,4,26,104
2023-09-03T01:27:25,100,4,26,104
2023-09-03T01:40:20,100,4,26,104
2023-09-03T01:53:14,100,4,26,104
2023-09-03T02:06:17,100,4,26,104
2023-09-03T02:19:13,100,4,26,104
2023-09-03T02:32:09,100,4,26,104
2023-09-03T02:45:03,100,4,26,104
2023-09-03T02:57:56,100,4,26,104
2023-09-03T03:10:50,100,4,26,104
2023-09-03T03:23:45,100,4,26,104
2023-09-03T03:36:40,100,4,26,104
2023-09-03T03:49:45,100,4,26,104
2023-09-03T04:02:41,100,4,26,104
2023-09-03T04:21:06,100,4,26,104
2023-09-03T04:34:03,100,4,26,104
2023-09-03T04:48:21,100,4,26,104
2023-09-03T05:01:33,100,4,26,104
2023-09-03T05:14:27,100,4,26,104
2023-09-03T05:27:23,100,4,26,104
2023-09-03T05:40:19,100,4,26,104
2023-09-03T05:53:17,100,4,26,104
2023-09-03T06:06:11,100,4,26,104
2023-09-03T06:19:05,100,4,26,104
2023-09-03T06:31:58,100,4,26,104
2023-09-03T06:44:50,100,4,26,104
2023-09-03T06:57:40,100,4,26,104
2023-09-03T07:10:33,100,4,26,104
