time,enrolled,available,waitlisted,total
2023-09-03T07:23:24,100,4,26,104
2023-09-03T07:36:16,100,4,26,104
2023-09-03T07:49:08,100,4,26,104
2023-09-03T08:01:59,100,4,26,104
2023-09-03T08:14:51,100,4,26,104
2023-09-03T08:27:44,100,4,26,104
2023-09-03T08:40:51,100,4,26,104
2023-09-03T08:53:42,100,4,26,104
2023-09-03T09:06:33,100,4,26,104
2023-09-03T09:19:25,100,4,26,104
2023-09-03T09:32:17,100,4,26,104
2023-09-03T09:45:09,100,4,26,104
2023-09-03T09:57:59,100,4,26,104
2023-09-03T10:10:51,100,4,26,104
2023-09-03T10:23:44,100,4,26,104
2023-09-03T10:36:37,100,4,26,104
2023-09-03T10:49:29,100,4,26,104
2023-09-03T11:02:21,100,4,26,104
2023-09-03T11:15:22,100,4,26,104
2023-09-03T11:28:13,100,4,26,104
2023-09-03T11:41:05,100,4,26,104
2023-09-03T11:53:57,100,4,26,104
2023-09-03T12:06:48,100,4,26,104
2023-09-03T12:19:39,100,4,26,104
2023-09-03T12:32:30,100,4,26,104
2023-09-03T12:45:21,100,4,26,104
2023-09-03T12:58:11,100,4,26,104
2023-09-03T13:11:02,100,4,26,104
2023-09-03T13:23:53,100,4,26,104
2023-09-03T13:36:54,100,4,26,104
2023-09-03T13:49:45,100,4,26,104
2023-09-03T14:02:35,100,4,26,104
2023-09-03T14:15:26,100,4,26,104
2023-09-03T14:28:17,100,4,26,104
2023-09-03T14:41:07,100,4,26,104
2023-09-03T14:53:58,100,4,26,104
2023-09-03T15:06:48,100,4,26,104
2023-09-03T15:19:39,100,4,26,104
2023-09-03T15:32:30,100,4,26,104
2023-09-03T15:45:21,100,4,26,104
2023-09-03T15:58:12,100,4,26,104
2023-09-03T16:11:13,100,4,26,104
2023-09-03T16:24:05,100,4,26,104
2023-09-03T16:36:56,100,4,26,104
2023-09-03T16:49:47,100,4,26,104
2023-09-03T17:02:38,100,4,26,104
2023-09-03T17:15:29,100,4,26,104
2023-09-03T17:28:20,100,4,26,104
2023-09-03T17:41:11,100,4,26,104
2023-09-03T17:54:18,100,4,26,104
2023-09-03T18:07:09,100,4,26,104
2023-09-03T18:19:59,100,4,26,104
2023-09-03T18:32:50,100,4,26,104
2023-09-03T18:45:40,100,4,26,104
2023-09-03T18:58:30,100,4,26,104
2023-09-03T19:11:25,100,4,26,104
2023-09-03T19:24:16,100,4,26,104
2023-09-03T19:37:07,100,4,26,104
2023-09-03T19:49:57,100,4,26,104
2023-09-03T20:02:47,100,4,26,104
2023-09-03T20:15:39,100,4,26,104
2023-09-03T20:28:39,100,4,26,104
2023-09-03T20:41:29,100,4,26,104
2023-09-03T20:54:20,100,4,26,104
2023-09-03T21:07:11,100,4,26,104
2023-09-03T21:20:01,100,4,26,104
2023-09-03T21:32:53,100,4,26,104
2023-09-03T21:45:44,100,4,26,104
2023-09-03T21:58:35,100,4,26,104
2023-09-03T22:11:27,100,4,26,104
2023-09-03T22:24:18,100,4,26,104
2023-09-03T22:37:27,100,4,26,104
2023-09-03T22:50:18,100,4,26,104
2023-09-03T23:03:09,100,4,26,104
2023-09-03T23:16:04,100,4,26,104
2023-09-03T23:28:56,100,4,26,104
2023-09-03T23:41:46,100,4,26,104
2023-09-03T23:54:37,100,4,26,104
2023-09-04T00:07:32,100,4,26,104
2023-09-04T00:20:32,100,4,26,104
2023-09-04T00:33:38,100,4,26,104
2023-09-04T00:46:44,100,4,26,104
2023-09-04T00:59:39,100,4,26,104
2023-09-04T01:12:32,100,4,26,104
2023-09-04T01:25:27,100,4,26,104
2023-09-04T01:38:23,100,4,26,104
2023-09-04T01:51:19,100,4,26,104
2023-09-04T02:04:18,100,4,26,104
2023-09-04T02:17:12,100,4,26,104
2023-09-04T02:30:05,100,4,26,104
2023-09-04T02:42:58,100,4,26,104
2023-09-04T02:55:50,100,4,26,104
2023-09-04T03:08:43,100,4,26,104
2023-09-04T03:21:38,100,4,26,104
2023-09-04T03:34:34,100,4,26,104
2023-09-04T03:47:28,100,4,26,104
2023-09-04T04:00:22,100,4,26,104
2023-09-04T04:13:17,100,4,26,104
2023-09-04T04:29:20,100,4,26,104
2023-09-04T04:43:28,100,4,26,104
2023-09-04T04:56:40,100,4,26,104
2023-09-04T05:09:40,100,4,26,104
2023-09-04T05:22:35,100,4,26,104
2023-09-04T05:35:31,100,4,26,104
2023-09-04T05:48:27,100,4,26,104
2023-09-04T06:01:24,100,4,26,104
2023-09-04T06:14:18,100,4,26,104
2023-09-04T06:27:11,100,4,26,104
2023-09-04T06:40:04,100,4,26,104
2023-09-04T06:52:56,100,4,26,104
2023-09-04T07:05:48,100,4,26,104
2023-09-04T07:18:40,100,4,26,104
2023-09-04T07:31:31,100,4,26,104
2023-09-04T07:44:21,100,4,26,104
2023-09-04T07:57:12,100,4,26,104
2023-09-04T08:10:02,100,4,26,104
2023-09-04T08:22:53,100,4,26,104
2023-09-04T08:35:45,100,4,26,104
2023-09-04T08:48:36,100,4,26,104
2023-09-04T09:01:26,100,4,26,104
2023-09-04T09:14:17,100,4,26,104
2023-09-04T09:27:07,100,4,26,104
2023-09-04T09:40:06,100,4,26,104
2023-09-04T09:52:57,100,4,26,104
2023-09-04T10:05:48,100,4,26,104
2023-09-04T10:18:38,100,4,26,104
2023-09-04T10:31:29,100,4,26,104
2023-09-04T10:44:19,100,4,26,104
2023-09-04T10:57:09,100,4,26,104
2023-09-04T11:10:00,100,4,26,104
2023-09-04T11:22:50,100,4,26,104
2023-09-04T11:35:42,100,4,26,104
2023-09-04T11:48:33,100,4,26,104
2023-09-04T12:01:23,100,4,26,104
2023-09-04T12:14:13,100,4,26,104
2023-09-04T12:27:14,100,4,26,104
2023-09-04T12:40:04,100,4,26,104
2023-09-04T12:52:55,100,4,26,104
2023-09-04T13:05:46,100,4,26,104
2023-09-04T13:18:37,100,4,26,104
2023-09-04T13:31:28,100,4,26,104
2023-09-04T13:44:18,100,4,26,104
2023-09-04T13:57:09,100,4,26,104
2023-09-04T14:10:00,100,4,26,104
2023-09-04T14:22:51,100,4,26,104
2023-09-04T14:35:53,100,4,26,104
2023-09-04T14:48:44,100,4,26,104
2023-09-04T15:01:35,100,4,26,104
2023-09-04T15:14:27,100,4,26,104
2023-09-04T15:27:18,100,4,26,104
2023-09-04T15:40:09,100,4,26,104
2023-09-04T15:53:01,100,4,26,104
2023-09-04T16:05:51,100,4,26,104
2023-09-04T16:18:41,100,4,26,104
2023-09-04T16:31:32,100,4,26,104
2023-09-04T16:44:23,100,4,26,104
2023-09-04T16:57:25,100,4,26,104
2023-09-04T17:10:17,100,4,26,104
2023-09-04T17:23:08,100,4,26,104
2023-09-04T17:35:59,100,4,26,104
2023-09-04T17:48:49,100,4,26,104
2023-09-04T18:01:40,100,4,26,104
2023-09-04T18:14:30,100,4,26,104
2023-09-04T18:27:20,100,4,26,104
2023-09-04T18:40:11,100,4,26,104
2023-09-04T18:53:01,100,4,26,104
2023-09-04T19:05:53,100,4,26,104
2023-09-04T19:18:54,100,4,26,104
2023-09-04T19:31:44,100,4,26,104
2023-09-04T19:44:35,100,4,26,104
2023-09-04T19:57:26,100,4,26,104
2023-09-04T20:10:17,100,4,26,104
2023-09-04T20:23:08,100,4,26,104
2023-09-04T20:35:59,100,4,26,104
2023-09-04T20:48:49,100,4,26,104
2023-09-04T21:01:41,100,4,26,104
2023-09-04T21:14:34,100,4,26,104
2023-09-04T21:27:35,100,4,26,104
2023-09-04T21:40:26,100,4,26,104
2023-09-04T21:53:16,100,4,26,104
2023-09-04T22:06:07,100,4,26,104
2023-09-04T22:18:57,100,4,26,104
2023-09-04T22:31:48,100,4,26,104
2023-09-04T22:44:39,100,4,26,104
2023-09-04T22:57:29,100,4,26,104
2023-09-04T23:10:23,100,4,26,104
2023-09-04T23:23:15,100,4,26,104
2023-09-04T23:36:17,100,4,26,104
2023-09-04T23:49:10,100,4,26,104
2023-09-05T00:02:01,100,4,26,104
2023-09-05T00:14:55,100,4,26,104
2023-09-05T00:27:52,100,4,26,104
2023-09-05T00:40:46,100,4,26,104
2023-09-05T00:53:40,100,4,26,104
2023-09-05T01:06:33,100,4,26,104
2023-09-05T01:19:27,100,4,26,104
2023-09-05T01:32:23,100,4,26,104
2023-09-05T01:45:18,100,4,26,104
2023-09-05T01:58:13,100,4,26,104
2023-09-05T02:11:07,100,4,26,104
2023-09-05T02:24:01,100,4,26,104
2023-09-05T02:36:57,100,4,26,104
2023-09-05T02:50:03,100,4,26,104
2023-09-05T03:02:55,100,4,26,104
2023-09-05T03:15:49,100,4,26,104
2023-09-05T03:28:43,100,4,26,104
2023-09-05T03:41:37,100,4,26,104
2023-09-05T03:54:31,100,4,26,104
2023-09-05T04:07:25,100,4,26,104
2023-09-05T04:21:40,100,4,26,104
2023-09-05T04:36:18,100,4,26,104
2023-09-05T04:49:15,100,4,26,104
2023-09-05T05:02:11,100,4,26,104
2023-09-05T05:15:08,100,4,26,104
2023-09-05T05:28:03,100,4,26,104
2023-09-05T05:40:58,100,4,26,104
2023-09-05T05:53:53,100,4,26,104
2023-09-05T06:06:48,100,4,26,104
2023-09-05T06:19:42,100,4,26,104
2023-09-05T06:32:36,100,4,26,104
2023-09-05T06:45:28,100,4,26,104
2023-09-05T06:58:19,100,4,26,104
2023-09-05T07:11:11,100,4,26,104
2023-09-05T07:24:02,100,4,26,104
2023-09-05T07:36:53,100,4,26,104
2023-09-05T07:49:45,100,4,26,104
2023-09-05T08:02:37,100,4,26,104
2023-09-05T08:15:28,100,4,26,104
2023-09-05T08:28:19,100,4,26,104
2023-09-05T08:41:11,100,4,26,104
2023-09-05T08:54:11,100,4,26,104
2023-09-05T09:07:03,100,4,26,104
2023-09-05T09:19:56,100,4,26,104
2023-09-05T09:32:48,100,4,26,104
2023-09-05T09:45:40,100,4,26,104
2023-09-05T09:58:32,100,4,26,104
2023-09-05T10:11:23,100,4,26,104
2023-09-05T10:24:14,100,4,26,104
2023-09-05T10:37:20,100,4,26,104
2023-09-05T10:50:11,100,4,26,104
2023-09-05T11:03:03,100,4,26,104
2023-09-05T11:15:55,100,4,26,104
2023-09-05T11:28:48,100,4,26,104
2023-09-05T11:41:41,100,4,26,104
2023-09-05T11:54:33,100,4,26,104
2023-09-05T12:07:35,100,4,26,104
2023-09-05T12:20:28,100,4,26,104
2023-09-05T12:33:20,100,4,26,104
2023-09-05T12:46:12,100,4,26,104
2023-09-05T12:59:03,100,4,26,104
2023-09-05T13:11:55,100,4,26,104
2023-09-05T13:24:46,100,4,26,104
2023-09-05T13:37:48,100,4,26,104
2023-09-05T13:50:40,100,4,26,104
2023-09-05T14:03:32,100,4,26,104
2023-09-05T14:16:26,100,4,26,104
2023-09-05T14:29:18,100,4,26,104
2023-09-05T14:42:11,100,4,26,104
2023-09-05T14:55:03,100,4,26,104
2023-09-05T15:08:05,100,4,26,104
2023-09-05T15:20:57,100,4,26,104
2023-09-05T15:33:51,100,4,26,104
2023-09-05T15:46:44,100,4,26,104
2023-09-05T15:59:38,100,4,26,104
2023-09-05T16:12:30,100,4,26,104
2023-09-05T16:25:22,100,4,26,104
2023-09-05T16:38:24,100,4,26,104
2023-09-05T16:51:17,100,4,26,104
2023-09-05T17:04:10,100,4,26,104
2023-09-05T17:17:06,100,4,26,104
2023-09-05T17:29:59,100,4,26,104
2023-09-05T17:43:02,100,4,26,104
2023-09-05T17:55:56,100,4,26,104
2023-09-05T18:08:49,100,4,26,104
2023-09-05T18:21:41,100,4,26,104
2023-09-05T18:34:34,100,4,26,104
2023-09-05T18:47:37,100,4,26,104
2023-09-05T19:00:29,100,4,26,104
2023-09-05T19:13:22,100,4,26,104
2023-09-05T19:26:15,100,4,26,104
2023-09-05T19:39:08,100,4,26,104
2023-09-05T19:52:10,100,4,26,104
2023-09-05T20:05:03,100,4,26,104
2023-09-05T20:17:55,100,4,26,104
2023-09-05T20:30:48,100,4,26,104
2023-09-05T20:43:49,100,4,26,104
2023-09-05T20:56:42,100,4,26,104
2023-09-05T21:09:35,100,4,26,104
2023-09-05T21:22:27,100,4,26,104
2023-09-05T21:35:29,100,4,26,104
2023-09-05T21:48:23,100,4,26,104
2023-09-05T22:01:15,100,4,26,104
2023-09-05T22:14:08,100,4,26,104
2023-09-05T22:27:01,100,4,26,104
2023-09-05T22:40:04,100,4,26,104
2023-09-05T22:52:57,100,4,26,104
2023-09-05T23:05:50,100,4,26,104
2023-09-05T23:18:45,100,4,26,104
2023-09-05T23:31:39,100,4,26,104
2023-09-05T23:44:34,100,4,26,104
2023-09-05T23:57:27,100,4,26,104
2023-09-06T00:10:24,100,4,26,104
2023-09-06T00:23:25,100,4,26,104
2023-09-06T00:36:33,100,4,26,104
2023-09-06T00:49:32,100,4,26,104
2023-09-06T01:02:30,100,4,26,104
2023-09-06T01:15:28,100,4,26,104
2023-09-06T01:28:26,100,4,26,104
2023-09-06T01:41:23,100,4,26,104
2023-09-06T01:54:26,100,4,26,104
2023-09-06T02:07:24,100,4,26,104
2023-09-06T02:20:19,100,4,26,104
2023-09-06T02:33:15,100,4,26,104
2023-09-06T02:46:10,100,4,26,104
2023-09-06T02:59:04,100,4,26,104
2023-09-06T03:13:36,100,4,26,104
2023-09-06T03:26:37,100,4,26,104
2023-09-06T03:39:33,100,4,26,104
2023-09-06T03:52:31,100,4,26,104
2023-09-06T04:05:28,100,4,26,104
2023-09-06T04:28:07,100,4,26,104
2023-09-06T04:41:30,100,4,26,104
2023-09-06T04:54:28,100,4,26,104
2023-09-06T05:07:25,100,4,26,104
2023-09-06T05:20:22,100,4,26,104
2023-09-06T05:33:19,100,4,26,104
2023-09-06T05:46:15,100,4,26,104
2023-09-06T05:59:11,100,4,26,104
2023-09-06T06:12:06,100,4,26,104
2023-09-06T06:25:04,100,4,26,104
2023-09-06T06:38:10,100,4,26,104
2023-09-06T06:51:09,100,4,26,104
2023-09-06T07:04:10,100,4,26,104
2023-09-06T07:17:17,100,4,26,104
2023-09-06T07:30:17,100,4,26,104
2023-09-06T07:43:13,100,4,26,104
2023-09-06T07:56:09,100,4,26,104
2023-09-06T08:09:05,100,4,26,104
2023-09-06T08:22:02,100,4,26,104
2023-09-06T08:34:59,100,4,26,104
2023-09-06T08:47:54,100,4,26,104
2023-09-06T09:00:49,100,4,26,104
2023-09-06T09:13:54,100,4,26,104
2023-09-06T09:26:50,100,4,26,104
2023-09-06T09:39:47,100,4,26,104
2023-09-06T09:52:44,100,4,26,104
2023-09-06T10:05:41,100,4,26,104
2023-09-06T10:18:49,100,4,26,104
2023-09-06T10:31:46,100,4,26,104
2023-09-06T10:44:41,100,4,26,104
2023-09-06T10:57:48,100,4,26,104
2023-09-06T11:10:43,100,4,26,104
2023-09-06T11:23:38,100,4,26,104
2023-09-06T11:36:32,100,4,26,104
2023-09-06T11:49:36,100,4,26,104
2023-09-06T12:02:31,100,4,26,104
2023-09-06T12:15:26,100,4,26,104
2023-09-06T12:28:21,100,4,26,104
2023-09-06T12:41:16,100,4,26,104
2023-09-06T12:54:21,100,4,26,104
2023-09-06T13:07:15,100,4,26,104
2023-09-06T13:20:10,100,4,26,104
2023-09-06T13:33:05,100,4,26,104
2023-09-06T13:45:59,100,4,26,104
2023-09-06T13:59:06,100,4,26,104
2023-09-06T14:12:00,100,4,26,104
2023-09-06T14:24:57,100,4,26,104
2023-09-06T14:37:51,100,4,26,104
2023-09-06T14:50:47,100,4,26,104
2023-09-06T15:03:43,100,4,26,104
2023-09-06T15:16:51,100,4,26,104
2023-09-06T15:29:46,100,4,26,104
2023-09-06T15:42:40,100,4,26,104
2023-09-06T15:55:34,100,4,26,104
2023-09-06T16:08:28,100,4,26,104
2023-09-06T16:21:22,100,4,26,104
2023-09-06T16:34:27,100,4,26,104
2023-09-06T16:47:20,100,4,26,104
2023-09-06T17:00:14,100,4,26,104
2023-09-06T17:13:10,100,4,26,104
2023-09-06T17:26:04,100,4,26,104
2023-09-06T17:38:57,100,4,26,104
2023-09-06T17:51:50,100,4,26,104
2023-09-06T18:04:55,100,4,26,104
2023-09-06T18:17:48,100,4,26,104
2023-09-06T18:30:41,100,4,26,104
2023-09-06T18:43:35,100,4,26,104
2023-09-06T18:56:28,100,4,26,104
2023-09-06T19:09:21,100,4,26,104
2023-09-06T19:22:14,100,4,26,104
2023-09-06T19:35:08,100,4,26,104
2023-09-06T19:48:12,100,4,26,104
2023-09-06T20:01:05,100,4,26,104
2023-09-06T20:13:58,100,4,26,104
2023-09-06T20:26:52,100,4,26,104
2023-09-06T20:39:46,100,4,26,104
2023-09-06T20:52:40,100,4,26,104
2023-09-06T21:05:33,100,4,26,104
2023-09-06T21:18:27,100,4,26,104
2023-09-06T21:31:32,100,4,26,104
2023-09-06T21:44:25,100,4,26,104
2023-09-06T21:57:18,100,4,26,104
2023-09-06T22:10:12,100,4,26,104
2023-09-06T22:23:06,100,4,26,104
2023-09-06T22:36:01,101,3,25,104
2023-09-06T22:48:56,104,0,22,104
2023-09-06T23:02:00,104,0,22,104
2023-09-06T23:14:56,104,0,22,104
2023-09-06T23:27:50,104,0,22,104
2023-09-06T23:40:44,104,0,22,104
2023-09-06T23:53:37,104,0,22,104
2023-09-07T00:06:33,104,0,22,104
2023-09-07T00:19:37,104,0,22,104
2023-09-07T00:32:44,104,0,22,104
2023-09-07T00:45:41,104,0,22,104
2023-09-07T00:58:38,104,0,22,104
2023-09-07T01:11:35,104,0,22,104
2023-09-07T01:24:31,104,0,22,104
2023-09-07T01:37:28,104,0,22,104
2023-09-07T01:50:25,104,0,22,104
2023-09-07T02:03:22,104,0,22,104
2023-09-07T02:16:16,104,0,22,104
2023-09-07T02:29:12,104,0,22,104
2023-09-07T02:42:19,104,0,22,104
2023-09-07T02:55:15,104,0,22,104
2023-09-07T03:08:15,104,0,22,104
2023-09-07T03:21:12,104,0,22,104
2023-09-07T03:34:07,104,0,22,104
2023-09-07T03:47:03,104,0,22,104
2023-09-07T03:59:59,104,0,22,104
2023-09-07T04:12:55,104,0,22,104
2023-09-07T04:24:10,104,0,22,104
2023-09-07T04:38:21,104,0,22,104
2023-09-07T04:51:43,104,0,22,104
2023-09-07T05:04:42,104,0,22,104
2023-09-07T05:17:43,104,0,22,104
2023-09-07T05:30:40,104,0,22,104
2023-09-07T05:43:38,104,0,22,104
2023-09-07T05:56:36,104,0,22,104
2023-09-07T06:09:34,104,0,22,104
2023-09-07T06:22:31,104,0,22,104
2023-09-07T06:35:28,104,0,22,104
2023-09-07T06:48:25,104,0,22,104
2023-09-07T07:01:22,104,0,22,104
2023-09-07T07:14:20,104,0,22,104
2023-09-07T07:27:16,104,0,22,104
2023-09-07T07:40:12,104,0,22,104
2023-09-07T07:53:08,104,0,22,104
2023-09-07T08:06:13,104,0,22,104
2023-09-07T08:19:08,104,0,22,104
2023-09-07T08:32:06,104,0,22,104
2023-09-07T08:45:01,104,0,23,104
2023-09-07T08:57:58,104,0,23,104
2023-09-07T09:10:54,104,0,23,104
2023-09-07T09:23:50,104,0,23,104
2023-09-07T09:36:46,104,0,23,104
2023-09-07T09:49:53,104,0,23,104
2023-09-07T10:02:48,104,0,23,104
2023-09-07T10:15:41,104,0,23,104
2023-09-07T10:28:37,104,0,23,104
2023-09-07T10:41:32,104,0,23,104
2023-09-07T10:54:27,104,0,23,104
2023-09-07T11:07:34,104,0,23,104
2023-09-07T11:20:28,104,0,23,104
2023-09-07T11:33:23,104,0,23,104
2023-09-07T11:46:18,104,0,23,104
2023-09-07T11:59:12,104,0,23,104
2023-09-07T12:12:17,104,0,23,104
2023-09-07T12:25:12,104,0,23,104
2023-09-07T12:38:06,104,0,23,104
2023-09-07T12:51:01,104,0,23,104
2023-09-07T13:03:56,104,0,24,104
2023-09-07T13:16:51,104,0,24,104
2023-09-07T13:29:55,104,0,24,104
2023-09-07T13:42:50,104,0,24,104
2023-09-07T13:55:44,104,0,24,104
2023-09-07T14:08:38,104,0,24,104
2023-09-07T14:21:33,104,0,24,104
2023-09-07T14:34:26,104,0,24,104
2023-09-07T14:47:31,104,0,24,104
2023-09-07T15:00:24,104,0,24,104
2023-09-07T15:13:17,104,0,24,104
2023-09-07T15:26:12,104,0,24,104
2023-09-07T15:39:07,104,0,24,104
2023-09-07T15:52:00,104,0,24,104
2023-09-07T16:05:04,104,0,24,104
2023-09-07T16:17:58,104,0,24,104
2023-09-07T16:30:51,104,0,24,104
2023-09-07T16:43:44,104,0,24,104
2023-09-07T16:56:37,104,0,24,104
2023-09-07T17:09:31,104,0,24,104
2023-09-07T17:22:36,104,0,23,104
2023-09-07T17:35:29,104,0,23,104
2023-09-07T17:48:23,104,0,23,104
2023-09-07T18:01:16,104,0,23,104
2023-09-07T18:14:10,104,0,23,104
2023-09-07T18:27:03,104,0,23,104
2023-09-07T18:39:57,104,0,23,104
2023-09-07T18:52:50,104,0,23,104
2023-09-07T19:05:55,104,0,23,104
2023-09-07T19:18:48,104,0,23,104
2023-09-07T19:31:41,104,0,23,104
2023-09-07T19:44:34,104,0,23,104
2023-09-07T19:57:29,104,0,23,104
2023-09-07T20:10:22,104,0,23,104
2023-09-07T20:23:15,104,0,23,104
2023-09-07T20:36:18,104,0,23,104
2023-09-07T20:49:11,104,0,23,104
2023-09-07T21:02:04,104,0,23,104
2023-09-07T21:14:57,104,0,23,104
2023-09-07T21:27:50,104,0,23,104
2023-09-07T21:40:43,104,0,23,104
2023-09-07T21:53:37,104,0,23,104
2023-09-07T22:06:31,104,0,23,104
2023-09-07T22:19:25,104,0,23,104
2023-09-07T22:32:31,104,0,23,104
2023-09-07T22:45:25,104,0,23,104
2023-09-07T22:58:19,104,0,23,104
2023-09-07T23:11:14,104,0,23,104
2023-09-07T23:24:08,104,0,23,104
2023-09-07T23:37:03,104,0,23,104
2023-09-07T23:49:58,104,0,23,104
2023-09-08T00:02:52,104,0,23,104
2023-09-08T00:16:13,104,0,23,104
2023-09-08T00:29:12,104,0,23,104
2023-09-08T00:42:09,104,0,23,104
2023-09-08T00:55:08,104,0,23,104
2023-09-08T01:08:06,104,0,23,104
2023-09-08T01:21:04,104,0,23,104
2023-09-08T01:34:02,104,0,23,104
2023-09-08T01:46:59,104,0,23,104
2023-09-08T01:59:57,104,0,23,104
2023-09-08T02:12:54,104,0,23,104
2023-09-08T02:25:50,104,0,23,104
2023-09-08T02:38:48,104,0,23,104
2023-09-08T02:51:43,104,0,23,104
2023-09-08T03:04:39,104,0,23,104
2023-09-08T03:17:36,104,0,23,104
2023-09-08T03:30:32,104,0,23,104
2023-09-08T03:43:39,104,0,23,104
2023-09-08T03:56:35,104,0,23,104
2023-09-08T04:20:14,104,0,23,104
2023-09-08T04:33:37,104,0,23,104
2023-09-08T04:46:38,104,0,23,104
2023-09-08T04:59:35,104,0,23,104
2023-09-08T05:12:30,104,0,23,104
2023-09-08T05:25:29,104,0,23,104
2023-09-08T05:38:29,104,0,23,104
2023-09-08T05:51:28,104,0,23,104
2023-09-08T06:04:28,104,0,23,104
2023-09-08T06:17:25,104,0,23,104
2023-09-08T06:30:21,104,0,23,104
2023-09-08T06:43:19,104,0,23,104
2023-09-08T06:56:16,104,0,23,104
2023-09-08T07:09:15,104,0,23,104
2023-09-08T07:22:12,104,0,23,104
2023-09-08T07:35:11,104,0,23,104
2023-09-08T07:48:14,104,0,23,104
2023-09-08T08:01:10,104,0,23,104
2023-09-08T08:14:05,104,0,23,104
2023-09-08T08:27:01,104,0,23,104
2023-09-08T08:39:57,104,0,23,104
2023-09-08T08:52:53,104,0,23,104
2023-09-08T09:05:50,104,0,23,104
2023-09-08T09:18:47,104,0,23,104
2023-09-08T09:31:43,104,0,23,104
2023-09-08T09:44:40,104,0,23,104
2023-09-08T09:57:35,104,0,23,104
2023-09-08T10:10:32,104,0,23,104
2023-09-08T10:23:28,104,0,23,104
2023-09-08T10:36:35,104,0,23,104
2023-09-08T10:49:30,104,0,23,104
2023-09-08T11:02:25,104,0,23,104
2023-09-08T11:15:20,104,0,23,104
2023-09-08T11:28:15,104,0,23,104
2023-09-08T11:41:10,104,0,23,104
2023-09-08T11:54:05,104,0,23,104
2023-09-08T12:07:11,104,0,23,104
2023-09-08T12:20:06,104,0,23,104
2023-09-08T12:33:01,104,0,23,104
2023-09-08T12:45:55,104,0,23,104
2023-09-08T12:58:50,104,0,23,104
2023-09-08T13:11:45,104,0,23,104
2023-09-08T13:24:41,104,0,23,104
2023-09-08T13:37:35,104,0,23,104
2023-09-08T13:50:40,104,0,23,104
2023-09-08T14:03:36,104,0,23,104
2023-09-08T14:16:32,104,0,23,104
2023-09-08T14:29:27,104,0,23,104
2023-09-08T14:42:23,104,0,23,104
2023-09-08T14:55:17,104,0,23,104
2023-09-08T15:08:23,104,0,23,104
2023-09-08T15:21:18,104,0,23,104
2023-09-08T15:34:13,104,0,23,104
2023-09-08T15:47:08,104,0,23,104
2023-09-08T16:00:03,104,0,23,104
2023-09-08T16:12:58,104,0,23,104
2023-09-08T16:25:54,104,0,23,104
2023-09-08T16:38:59,104,0,23,104
2023-09-08T16:51:53,104,0,23,104
2023-09-08T17:04:49,104,0,23,104
2023-09-08T17:17:45,104,0,23,104
2023-09-08T17:30:39,104,0,23,104
2023-09-08T17:43:34,104,0,23,104
2023-09-08T17:56:31,104,0,23,104
2023-09-08T18:09:26,104,0,23,104
2023-09-08T18:22:24,104,0,23,104
2023-09-08T18:35:30,104,0,23,104
2023-09-08T18:48:26,104,0,23,104
2023-09-08T19:01:22,104,0,23,104
2023-09-08T19:14:18,104,0,23,104
2023-09-08T19:27:13,104,0,23,104
2023-09-08T19:40:08,104,0,23,104
