time,enrolled,available,waitlisted,total
2023-09-08T19:53:03,104,0,23,104
2023-09-08T20:05:58,104,0,23,104
2023-09-08T20:18:53,104,0,23,104
2023-09-08T20:31:48,104,0,22,104
2023-09-08T20:44:44,104,0,22,104
2023-09-08T20:57:51,104,0,22,104
2023-09-08T21:10:45,104,0,22,104
2023-09-08T21:23:40,104,0,22,104
2023-09-08T21:36:35,104,0,22,104
2023-09-08T21:49:30,104,0,22,104
2023-09-08T22:02:25,104,0,22,104
2023-09-08T22:15:20,104,0,22,104
2023-09-08T22:28:14,104,0,22,104
2023-09-08T22:41:20,104,0,22,104
2023-09-08T22:54:14,104,0,22,104
2023-09-08T23:07:11,104,0,22,104
2023-09-08T23:20:06,104,0,22,104
2023-09-08T23:33:02,104,0,22,104
2023-09-08T23:45:57,104,0,22,104
2023-09-08T23:58:53,104,0,22,104
2023-09-09T00:11:53,104,0,22,104
2023-09-09T00:24:54,104,0,22,104
2023-09-09T00:37:52,104,0,22,104
2023-09-09T00:50:52,104,0,22,104
2023-09-09T01:03:52,104,0,22,104
2023-09-09T01:16:50,104,0,22,104
2023-09-09T01:30:02,104,0,22,104
2023-09-09T01:43:02,104,0,22,104
2023-09-09T01:56:02,104,0,22,104
2023-09-09T02:09:01,104,0,22,104
2023-09-09T02:21:58,104,0,22,104
2023-09-09T02:34:56,104,0,22,104
2023-09-09T02:47:53,104,0,22,104
2023-09-09T03:00:47,104,0,22,104
2023-09-09T03:13:44,104,0,22,104
2023-09-09T03:26:41,104,0,22,104
2023-09-09T03:39:38,104,0,22,104
2023-09-09T03:52:34,104,0,22,104
2023-09-09T04:22:55,104,0,22,104
2023-09-09T04:35:58,104,0,22,104
2023-09-09T04:49:00,104,0,22,104
2023-09-09T05:02:00,104,0,22,104
2023-09-09T05:15:04,104,0,22,104
2023-09-09T05:28:04,104,0,22,104
2023-09-09T05:41:03,104,0,22,104
2023-09-09T05:54:02,104,0,22,104
2023-09-09T06:07:00,104,0,22,104
2023-09-09T06:19:59,104,0,22,104
2023-09-09T06:32:59,104,0,22,104
2023-09-09T06:45:58,104,0,22,104
2023-09-09T06:58:57,104,0,22,104
2023-09-09T07:11:56,104,0,22,104
2023-09-09T07:24:54,104,0,22,104
2023-09-09T07:37:52,104,0,22,104
2023-09-09T07:50:48,104,0,22,104
2023-09-09T08:03:56,104,0,22,104
2023-09-09T08:16:54,104,0,22,104
2023-09-09T08:29:52,104,0,22,104
2023-09-09T08:42:50,104,0,22,104
2023-09-09T08:55:49,104,0,22,104
2023-09-09T09:08:48,104,0,22,104
2023-09-09T09:21:46,104,0,22,104
2023-09-09T09:34:44,104,0,22,104
2023-09-09T09:47:41,104,0,22,104
2023-09-09T10:00:40,104,0,22,104
2023-09-09T10:13:37,104,0,22,104
2023-09-09T10:26:34,104,0,22,104
2023-09-09T10:39:31,104,0,22,104
2023-09-09T10:52:39,104,0,22,104
2023-09-09T11:05:37,104,0,22,104
2023-09-09T11:18:33,104,0,22,104
2023-09-09T11:31:29,104,0,22,104
2023-09-09T11:44:24,104,0,22,104
2023-09-09T11:57:20,104,0,22,104
2023-09-09T12:10:16,104,0,22,104
2023-09-09T12:23:10,104,0,22,104
2023-09-09T12:36:05,104,0,22,104
2023-09-09T12:49:01,104,0,22,104
2023-09-09T13:01:57,104,0,22,104
2023-09-09T13:14:51,104,0,22,104
2023-09-09T13:27:47,104,0,22,104
2023-09-09T13:40:51,104,0,22,104
2023-09-09T13:53:47,104,0,22,104
2023-09-09T14:06:43,104,0,22,104
2023-09-09T14:19:38,104,0,22,104
2023-09-09T14:32:33,104,0,22,104
2023-09-09T14:45:29,104,0,22,104
2023-09-09T14:58:25,104,0,22,104
2023-09-09T15:11:19,104,0,22,104
2023-09-09T15:24:14,104,0,22,104
2023-09-09T15:37:09,104,0,22,104
2023-09-09T15:50:04,104,0,22,104
2023-09-09T16:02:59,104,0,22,104
2023-09-09T16:15:54,104,0,22,104
2023-09-09T16:28:58,104,0,22,104
2023-09-09T16:41:54,104,0,22,104
2023-09-09T16:54:49,104,0,22,104
2023-09-09T17:07:44,104,0,22,104
2023-09-09T17:20:39,104,0,22,104
2023-09-09T17:33:35,104,0,22,104
2023-09-09T17:46:30,104,0,22,104
2023-09-09T17:59:26,104,0,22,104
2023-09-09T18:12:21,104,0,22,104
2023-09-09T18:25:16,104,0,22,104
2023-09-09T18:38:12,104,0,22,104
2023-09-09T18:51:06,104,0,22,104
2023-09-09T19:04:01,104,0,22,104
2023-09-09T19:17:06,104,0,22,104
2023-09-09T19:30:01,104,0,22,104
2023-09-09T19:42:56,104,0,22,104
2023-09-09T19:55:51,104,0,22,104
2023-09-09T20:08:46,104,0,22,104
2023-09-09T20:21:42,104,0,22,104
2023-09-09T20:34:38,104,0,22,104
2023-09-09T20:47:33,104,0,22,104
2023-09-09T21:00:28,104,0,22,104
2023-09-09T21:13:23,104,0,22,104
2023-09-09T21:26:18,104,0,22,104
2023-09-09T21:39:13,104,0,22,104
2023-09-09T21:52:08,104,0,22,104
2023-09-09T22:05:13,104,0,22,104
2023-09-09T22:18:08,104,0,22,104
2023-09-09T22:31:04,104,0,22,104
2023-09-09T22:44:00,104,0,22,104
2023-09-09T22:56:55,104,0,22,104
2023-09-09T23:09:52,104,0,22,104
2023-09-09T23:22:48,104,0,22,104
2023-09-09T23:35:43,104,0,22,104
2023-09-09T23:48:38,104,0,22,104
2023-09-10T00:01:34,104,0,22,104
2023-09-10T00:14:33,104,0,22,104
2023-09-10T00:27:43,104,0,22,104
2023-09-10T00:40:40,104,0,22,104
2023-09-10T00:53:35,104,0,22,104
2023-09-10T01:06:30,104,0,22,104
2023-09-10T01:19:25,104,0,22,104
2023-09-10T01:32:30,104,0,22,104
2023-09-10T01:45:26,104,0,22,104
2023-09-10T01:58:22,104,0,22,104
2023-09-10T02:11:17,104,0,22,104
2023-09-10T02:24:15,104,0,22,104
2023-09-10T02:37:20,104,0,22,104
2023-09-10T02:50:20,104,0,22,104
2023-09-10T03:03:21,104,0,22,104
2023-09-10T03:16:45,104,0,22,104
2023-09-10T03:29:46,104,0,22,104
2023-09-10T03:42:55,104,0,22,104
2023-09-10T03:55:55,104,0,22,104
2023-09-10T04:08:55,104,0,22,104
2023-09-10T04:24:09,104,0,22,104
2023-09-10T04:37:33,104,0,22,104
2023-09-10T04:50:41,104,0,22,104
2023-09-10T05:03:45,104,0,22,104
2023-09-10T05:16:44,104,0,22,104
2023-09-10T05:29:43,104,0,22,104
2023-09-10T05:42:42,104,0,22,104
2023-09-10T05:55:42,104,0,22,104
2023-09-10T06:08:41,104,0,22,104
2023-09-10T06:21:49,104,0,22,104
2023-09-10T06:34:49,104,0,22,104
2023-09-10T06:47:49,104,0,22,104
2023-09-10T07:00:47,104,0,22,104
2023-09-10T07:13:45,104,0,22,104
2023-09-10T07:26:46,104,0,22,104
2023-09-10T07:39:44,104,0,22,104
2023-09-10T07:52:42,104,0,22,104
2023-09-10T08:05:41,104,0,22,104
2023-09-10T08:18:40,104,0,22,104
2023-09-10T08:31:43,104,0,22,104
2023-09-10T08:44:40,104,0,22,104
2023-09-10T08:57:38,104,0,22,104
2023-09-10T09:10:35,104,0,22,104
2023-09-10T09:23:36,104,0,22,104
2023-09-10T09:36:35,104,0,22,104
2023-09-10T09:49:32,104,0,22,104
2023-09-10T10:02:31,104,0,22,104
2023-09-10T10:15:28,104,0,22,104
2023-09-10T10:28:36,104,0,22,104
2023-09-10T10:41:32,104,0,22,104
2023-09-10T10:54:28,104,0,22,104
2023-09-10T11:07:23,104,0,22,104
2023-09-10T11:20:17,104,0,22,104
2023-09-10T11:33:13,104,0,22,104
2023-09-10T11:46:07,104,0,22,104
2023-09-10T11:59:02,104,0,22,104
2023-09-10T12:11:58,104,0,22,104
2023-09-10T12:24:53,104,0,22,104
2023-09-10T12:37:47,104,0,22,104
2023-09-10T12:50:43,104,0,22,104
2023-09-10T13:03:48,104,0,22,104
2023-09-10T13:16:44,104,0,22,104
2023-09-10T13:29:39,104,0,22,104
2023-09-10T13:42:34,104,0,22,104
2023-09-10T13:55:30,104,0,22,104
2023-09-10T14:08:25,104,0,22,104
2023-09-10T14:21:20,104,0,22,104
2023-09-10T14:34:14,104,0,22,104
2023-09-10T14:47:09,104,0,22,104
2023-09-10T15:00:05,104,0,22,104
2023-09-10T15:13:00,104,0,22,104
2023-09-10T15:25:55,104,0,22,104
2023-09-10T15:38:59,104,0,22,104
2023-09-10T15:51:55,104,0,22,104
2023-09-10T16:04:50,104,0,22,104
2023-09-10T16:17:45,104,0,22,104
2023-09-10T16:30:41,104,0,22,104
2023-09-10T16:43:37,104,0,22,104
2023-09-10T16:56:32,104,0,22,104
2023-09-10T17:09:27,104,0,22,104
2023-09-10T17:22:22,104,0,22,104
2023-09-10T17:35:18,104,0,22,104
2023-09-10T17:48:13,104,0,22,104
2023-09-10T18:01:08,104,0,22,104
2023-09-10T18:14:15,104,0,22,104
2023-09-10T18:27:10,104,0,22,104
2023-09-10T18:40:08,104,0,22,104
2023-09-10T18:53:03,104,0,22,104
2023-09-10T19:06:02,104,0,22,104
2023-09-10T19:18:59,104,0,22,104
2023-09-10T19:31:55,104,0,22,104
2023-09-10T19:44:51,104,0,22,104
2023-09-10T19:57:47,104,0,22,104
2023-09-10T20:10:42,104,0,22,104
2023-09-10T20:23:37,104,0,22,104
2023-09-10T20:36:33,104,0,22,104
2023-09-10T20:49:39,104,0,22,104
2023-09-10T21:02:34,104,0,22,104
2023-09-10T21:15:29,104,0,22,104
2023-09-10T21:28:26,104,0,22,104
2023-09-10T21:41:23,104,0,22,104
2023-09-10T21:54:19,104,0,22,104
2023-09-10T22:07:16,104,0,22,104
2023-09-10T22:20:12,104,0,22,104
2023-09-10T22:33:09,104,0,22,104
2023-09-10T22:46:04,104,0,22,104
2023-09-10T22:58:59,104,0,22,104
2023-09-10T23:12:08,104,0,22,104
2023-09-10T23:25:06,104,0,22,104
2023-09-10T23:38:02,104,0,22,104
2023-09-10T23:50:58,104,0,22,104
2023-09-11T00:03:54,104,0,22,104
2023-09-11T00:16:52,104,0,22,104
2023-09-11T00:29:57,104,0,22,104
2023-09-11T00:43:02,104,0,22,104
2023-09-11T00:56:05,104,0,22,104
2023-09-11T01:09:03,104,0,22,104
2023-09-11T01:22:00,104,0,22,104
2023-09-11T01:35:05,104,0,22,104
2023-09-11T01:48:06,104,0,22,104
2023-09-11T02:01:07,104,0,22,104
2023-09-11T02:14:10,104,0,22,104
2023-09-11T02:27:09,104,0,22,104
2023-09-11T02:40:09,104,0,22,104
2023-09-11T02:53:08,104,0,22,104
2023-09-11T03:06:18,104,0,22,104
2023-09-11T03:19:17,104,0,22,104
2023-09-11T03:32:17,104,0,22,104
2023-09-11T03:45:18,104,0,22,104
2023-09-11T03:58:17,104,0,22,104
2023-09-11T04:11:18,104,0,22,104
2023-09-11T04:29:13,104,0,22,104
2023-09-11T04:42:37,104,0,22,104
2023-09-11T04:55:39,104,0,22,104
2023-09-11T05:08:50,104,0,22,104
2023-09-11T05:21:51,104,0,22,104
2023-09-11T05:34:50,104,0,22,104
2023-09-11T05:47:51,104,0,22,104
2023-09-11T06:00:51,104,0,22,104
2023-09-11T06:13:51,104,0,22,104
2023-09-11T06:26:51,104,0,22,104
2023-09-11T06:39:52,104,0,22,104
2023-09-11T06:52:51,104,0,22,104
2023-09-11T07:05:50,104,0,22,104
2023-09-11T07:18:47,104,0,22,104
2023-09-11T07:31:42,104,0,22,104
2023-09-11T07:44:37,104,0,22,104
2023-09-11T07:57:32,104,0,22,104
2023-09-11T08:10:31,104,0,22,104
2023-09-11T08:23:27,104,0,22,104
2023-09-11T08:36:32,104,0,22,104
2023-09-11T08:49:29,104,0,22,104
2023-09-11T09:02:25,104,0,22,104
2023-09-11T09:15:22,104,0,22,104
2023-09-11T09:28:19,104,0,22,104
2023-09-11T09:41:16,104,0,22,104
2023-09-11T09:54:13,104,0,22,104
2023-09-11T10:07:23,104,0,22,104
2023-09-11T10:20:18,104,0,22,104
2023-09-11T10:33:15,104,0,22,104
2023-09-11T10:46:15,104,0,22,104
2023-09-11T10:59:11,104,0,22,104
2023-09-11T11:12:07,104,0,22,104
2023-09-11T11:25:13,104,0,22,104
2023-09-11T11:38:10,104,0,22,104
2023-09-11T11:51:06,104,0,22,104
2023-09-11T12:04:02,104,0,22,104
2023-09-11T12:16:58,104,0,22,104
2023-09-11T12:30:05,104,0,22,104
2023-09-11T12:43:01,104,0,22,104
2023-09-11T12:55:57,104,0,22,104
2023-09-11T13:08:53,104,0,22,104
2023-09-11T13:21:52,104,0,22,104
2023-09-11T13:34:48,104,0,22,104
2023-09-11T13:47:54,104,0,22,104
2023-09-11T14:00:50,104,0,22,104
2023-09-11T14:13:47,104,0,22,104
2023-09-11T14:26:45,104,0,22,104
2023-09-11T14:39:42,104,0,22,104
2023-09-11T14:52:40,104,0,22,104
2023-09-11T15:05:47,104,0,22,104
2023-09-11T15:18:44,104,0,22,104
2023-09-11T15:31:41,104,0,22,104
2023-09-11T15:44:38,104,0,22,104
2023-09-11T15:57:34,104,0,22,104
2023-09-11T16:10:32,104,0,22,104
2023-09-11T16:23:29,104,0,22,104
2023-09-11T16:36:37,104,0,22,104
2023-09-11T16:49:35,104,0,22,104
2023-09-11T17:02:32,104,0,22,104
2023-09-11T17:15:31,104,0,22,104
2023-09-11T17:28:40,104,0,22,104
2023-09-11T17:41:37,104,0,22,104
2023-09-11T17:54:34,104,0,22,104
2023-09-11T18:07:33,104,0,22,104
2023-09-11T18:20:30,104,0,22,104
2023-09-11T18:33:37,104,0,22,104
2023-09-11T18:46:33,104,0,22,104
2023-09-11T18:59:28,104,0,22,104
2023-09-11T19:12:27,104,0,22,104
2023-09-11T19:25:23,104,0,22,104
2023-09-11T19:38:19,104,0,22,104
2023-09-11T19:51:16,104,0,22,104
2023-09-11T20:04:30,104,0,22,104
2023-09-11T20:17:26,104,0,22,104
2023-09-11T20:30:22,104,0,22,104
2023-09-11T20:43:19,104,0,22,104
2023-09-11T20:56:15,104,0,22,104
2023-09-11T21:09:12,104,0,22,104
2023-09-11T21:22:19,104,0,22,104
2023-09-11T21:35:16,104,0,22,104
2023-09-11T21:48:12,104,0,22,104
2023-09-11T22:01:10,104,0,22,104
2023-09-11T22:14:06,104,0,22,104
2023-09-11T22:27:02,104,0,22,104
2023-09-11T22:39:59,104,0,22,104
2023-09-11T22:52:55,104,0,22,104
2023-09-11T23:06:05,104,0,22,104
2023-09-11T23:19:01,104,0,22,104
2023-09-11T23:31:58,104,0,22,104
2023-09-11T23:44:55,104,0,22,104
2023-09-11T23:57:51,104,0,22,104
2023-09-12T00:10:50,104,0,22,104
2023-09-12T00:23:57,104,0,22,104
2023-09-12T00:36:58,104,0,22,104
2023-09-12T00:49:59,104,0,22,104
2023-09-12T01:03:12,104,0,22,104
2023-09-12T01:16:12,104,0,22,104
2023-09-12T01:29:12,104,0,22,104
2023-09-12T01:42:14,104,0,22,104
2023-09-12T01:55:15,104,0,22,104
2023-09-12T02:08:16,104,0,22,104
2023-09-12T02:21:14,104,0,22,104
2023-09-12T02:34:13,104,0,22,104
2023-09-12T02:47:12,104,0,22,104
2023-09-12T03:00:08,104,0,22,104
2023-09-12T03:13:07,104,0,22,104
2023-09-12T03:26:06,104,0,22,104
2023-09-12T03:39:06,104,0,22,104
2023-09-12T03:52:05,104,0,22,104
2023-09-12T04:05:04,104,0,22,104
2023-09-12T04:18:17,104,0,22,104
2023-09-12T04:30:37,104,0,22,104
2023-09-12T04:45:01,104,0,22,104
2023-09-12T04:58:23,104,0,22,104
2023-09-12T05:11:27,104,0,22,104
2023-09-12T05:24:28,104,0,22,104
2023-09-12T05:37:30,104,0,22,104
2023-09-12T05:50:31,104,0,22,104
2023-09-12T06:03:31,104,0,22,104
2023-09-12T06:16:30,104,0,22,104
2023-09-12T06:29:30,104,0,22,104
2023-09-12T06:42:32,104,0,22,104
2023-09-12T06:55:33,104,0,22,104
2023-09-12T07:08:34,104,0,22,104
2023-09-12T07:21:34,104,0,22,104
2023-09-12T07:34:33,104,0,22,104
2023-09-12T07:47:31,104,0,22,104
2023-09-12T08:00:31,104,0,22,104
2023-09-12T08:13:30,104,0,22,104
2023-09-12T08:26:41,104,0,22,104
2023-09-12T08:39:41,104,0,22,104
2023-09-12T08:52:40,104,0,22,104
2023-09-12T09:05:39,104,0,22,104
2023-09-12T09:18:40,104,0,22,104
2023-09-12T09:31:37,104,0,22,104
2023-09-12T09:44:34,104,0,22,104
2023-09-12T09:57:31,104,0,22,104
2023-09-12T10:10:41,104,0,22,104
2023-09-12T10:23:37,104,0,22,104
2023-09-12T10:36:35,104,0,22,104
2023-09-12T10:49:33,104,0,22,104
2023-09-12T11:02:31,104,0,22,104
2023-09-12T11:15:27,104,0,22,104
2023-09-12T11:28:24,104,0,21,104
2023-09-12T11:41:33,104,0,21,104
2023-09-12T11:54:30,104,0,21,104
2023-09-12T12:07:28,104,0,21,104
2023-09-12T12:20:25,104,0,21,104
2023-09-12T12:33:23,104,0,21,104
2023-09-12T12:46:30,104,0,21,104
2023-09-12T12:59:27,104,0,21,104
2023-09-12T13:12:24,104,0,21,104
2023-09-12T13:25:21,104,0,21,104
2023-09-12T13:38:18,104,0,21,104
2023-09-12T13:51:16,104,0,21,104
2023-09-12T14:04:15,104,0,21,104
2023-09-12T14:17:24,104,0,21,104
2023-09-12T14:30:22,104,0,21,104
2023-09-12T14:43:19,104,0,21,104
2023-09-12T14:56:16,104,0,21,104
2023-09-12T15:09:15,104,0,21,104
2023-09-12T15:22:24,104,0,21,104
2023-09-12T15:35:22,104,0,21,104
2023-09-12T15:48:19,104,0,21,104
2023-09-12T16:01:17,104,0,21,104
2023-09-12T16:14:14,104,0,21,104
2023-09-12T16:27:11,104,0,21,104
2023-09-12T16:40:19,104,0,21,104
2023-09-12T16:53:17,104,0,21,104
2023-09-12T17:06:14,104,0,21,104
2023-09-12T17:19:12,104,0,21,104
2023-09-12T17:32:09,104,0,21,104
2023-09-12T17:45:07,104,0,21,104
2023-09-12T17:58:03,104,0,21,104
2023-09-12T18:11:12,104,0,21,104
2023-09-12T18:24:09,104,0,21,104
2023-09-12T18:37:06,104,0,21,104
2023-09-12T18:50:02,104,0,21,104
2023-09-12T19:03:01,104,0,21,104
2023-09-12T19:16:00,104,0,21,104
2023-09-12T19:29:09,104,0,21,104
2023-09-12T19:42:06,104,0,21,104
2023-09-12T19:55:04,104,0,21,104
2023-09-12T20:08:00,104,0,21,104
2023-09-12T20:20:58,104,0,21,104
2023-09-12T20:33:56,104,0,21,104
2023-09-12T20:46:54,104,0,21,104
2023-09-12T20:59:50,104,0,21,104
2023-09-12T21:12:59,104,0,21,104
2023-09-12T21:25:57,104,0,21,104
2023-09-12T21:38:54,104,0,21,104
2023-09-12T21:51:51,104,0,21,104
2023-09-12T22:04:48,104,0,21,104
2023-09-12T22:17:45,104,0,21,104
2023-09-12T22:30:43,104,0,21,104
2023-09-12T22:43:53,104,0,21,104
2023-09-12T22:56:49,104,0,21,104
2023-09-12T23:09:47,104,0,21,104
2023-09-12T23:22:45,104,0,21,104
2023-09-12T23:35:43,104,0,21,104
2023-09-12T23:48:41,104,0,21,104
2023-09-13T00:01:38,104,0,21,104
2023-09-13T00:14:49,104,0,21,104
2023-09-13T00:27:49,104,0,21,104
2023-09-13T00:40:50,104,0,21,104
2023-09-13T00:53:52,104,0,21,104
2023-09-13T01:06:55,104,0,21,104
2023-09-13T01:19:59,104,0,21,104
2023-09-13T01:33:02,104,0,21,104
2023-09-13T01:46:04,104,0,21,104
2023-09-13T01:59:05,104,0,21,104
2023-09-13T02:12:09,104,0,21,104
2023-09-13T02:25:10,104,0,21,104
2023-09-13T02:38:20,104,0,21,104
2023-09-13T02:51:22,104,0,21,104
2023-09-13T03:04:23,104,0,21,104
2023-09-13T03:17:27,104,0,21,104
2023-09-13T03:30:31,104,0,21,104
2023-09-13T03:43:31,104,0,21,104
2023-09-13T03:56:33,104,0,21,104
2023-09-13T04:09:37,104,0,21,104
2023-09-13T04:24:53,104,0,21,104
2023-09-13T04:38:14,104,0,21,104
2023-09-13T04:51:19,104,0,21,104
2023-09-13T05:04:25,104,0,21,104
2023-09-13T05:17:28,104,0,21,104
2023-09-13T05:30:29,104,0,21,104
2023-09-13T05:43:31,104,0,21,104
2023-09-13T05:56:33,104,0,21,104
2023-09-13T06:09:34,104,0,21,104
2023-09-13T06:22:34,104,0,21,104
2023-09-13T06:35:35,104,0,21,104
2023-09-13T06:48:36,104,0,21,104
2023-09-13T07:01:37,104,0,21,104
2023-09-13T07:14:37,104,0,21,104
2023-09-13T07:27:40,104,0,21,104
2023-09-13T07:40:41,104,0,21,104
2023-09-13T07:53:39,104,0,21,104
2023-09-13T08:06:40,104,0,21,104
2023-09-13T08:19:49,104,0,21,104
2023-09-13T08:32:50,104,0,21,104
2023-09-13T08:45:51,104,0,21,104
2023-09-13T08:58:50,104,0,21,104
2023-09-13T09:11:50,104,0,21,104
2023-09-13T09:24:50,104,0,21,104
2023-09-13T09:37:48,104,0,21,104
2023-09-13T09:50:46,104,0,21,104
2023-09-13T10:03:44,104,0,21,104
2023-09-13T10:16:54,104,0,21,104
2023-09-13T10:29:51,104,0,21,104
2023-09-13T10:42:49,104,0,21,104
2023-09-13T10:55:47,104,0,21,104
2023-09-13T11:08:45,104,0,21,104
2023-09-13T11:21:43,104,0,21,104
2023-09-13T11:37:34,104,0,21,104
2023-09-13T11:50:42,104,0,21,104
2023-09-13T12:03:40,104,0,21,104
2023-09-13T12:16:38,104,0,21,104
2023-09-13T12:29:37,104,0,21,104
2023-09-13T12:42:35,104,0,21,104
2023-09-13T12:55:32,104,0,21,104
2023-09-13T13:08:40,104,0,21,104
2023-09-13T13:21:37,104,0,21,104
2023-09-13T13:34:35,104,0,21,104
2023-09-13T13:47:32,104,0,21,104
2023-09-13T14:00:30,104,0,21,104
2023-09-13T14:13:27,104,0,21,104
2023-09-13T14:26:25,104,0,21,104
2023-09-13T14:39:22,104,0,21,104
2023-09-13T14:52:30,104,0,21,104
2023-09-13T15:05:27,104,0,21,104
2023-09-13T15:18:24,104,0,21,104
2023-09-13T15:31:21,104,0,21,104
2023-09-13T15:44:19,104,0,21,104
2023-09-13T15:57:20,104,0,21,104
2023-09-13T16:10:28,104,0,21,104
2023-09-13T16:23:26,104,0,21,104
2023-09-13T16:36:23,104,0,21,104
2023-09-13T16:49:21,104,0,21,104
2023-09-13T17:02:18,104,0,21,104
2023-09-13T17:15:17,104,0,21,104
2023-09-13T17:28:14,104,0,21,104
2023-09-13T17:41:11,104,0,21,104
2023-09-13T17:54:18,104,0,21,104
2023-09-13T18:07:14,104,0,21,104
2023-09-13T18:20:11,104,0,21,104
2023-09-13T18:33:09,104,0,21,104
2023-09-13T18:46:07,104,0,21,104
2023-09-13T18:59:04,104,0,21,104
2023-09-13T19:12:02,104,0,21,104
2023-09-13T19:25:00,104,0,21,104
2023-09-13T19:38:07,104,0,21,104
2023-09-13T19:51:04,104,0,21,104
2023-09-13T20:04:02,104,0,21,104
2023-09-13T20:16:59,104,0,21,104
2023-09-13T20:29:57,104,0,21,104
2023-09-13T20:42:54,104,0,21,104
2023-09-13T20:55:51,104,0,21,104
2023-09-13T21:08:48,104,0,21,104
2023-09-13T21:21:45,104,0,21,104
2023-09-13T21:34:52,104,0,21,104
2023-09-13T21:47:51,104,0,21,104
2023-09-13T22:00:49,104,0,21,104
2023-09-13T22:13:46,104,0,21,104
2023-09-13T22:26:43,104,0,21,104
2023-09-13T22:39:42,104,0,21,104
2023-09-13T22:52:40,104,0,21,104
2023-09-13T23:05:37,104,0,21,104
2023-09-13T23:18:46,104,0,21,104
2023-09-13T23:31:44,104,0,21,104
2023-09-13T23:44:42,104,0,21,104
2023-09-13T23:57:39,104,0,21,104
2023-09-14T00:10:38,104,0,21,104
2023-09-14T00:23:41,104,0,21,104
2023-09-14T00:36:41,104,0,21,104
2023-09-14T00:49:43,104,0,21,104
2023-09-14T01:02:46,104,0,21,104
2023-09-14T01:15:48,104,0,21,104
2023-09-14T01:28:58,104,0,21,104
2023-09-14T01:41:59,104,0,21,104
2023-09-14T01:55:02,104,0,21,104
2023-09-14T02:08:04,104,0,21,104
2023-09-14T02:21:03,104,0,21,104
2023-09-14T02:34:02,104,0,21,104
2023-09-14T02:47:02,104,0,21,104
2023-09-14T02:59:59,104,0,21,104
2023-09-14T03:12:58,104,0,21,104
2023-09-14T03:25:58,104,0,21,104
2023-09-14T03:38:58,104,0,21,104
2023-09-14T03:51:58,104,0,21,104
2023-09-14T04:05:02,104,0,21,104
2023-09-14T04:18:14,104,0,21,104
2023-09-14T04:29:40,104,0,21,104
2023-09-14T04:43:56,104,0,21,104
2023-09-14T04:57:14,104,0,21,104
2023-09-14T05:10:18,104,0,21,104
2023-09-14T05:23:21,104,0,21,104
2023-09-14T05:36:25,104,0,21,104
2023-09-14T05:49:26,104,0,21,104
2023-09-14T06:02:28,104,0,21,104
2023-09-14T06:15:29,104,0,21,104
2023-09-14T06:28:31,104,0,21,104
2023-09-14T06:41:32,104,0,21,104
2023-09-14T06:54:32,104,0,21,104
2023-09-14T07:07:34,104,0,21,104
2023-09-14T07:20:38,104,0,21,104
2023-09-14T07:33:37,104,0,21,104
2023-09-14T07:46:37,104,0,21,104
2023-09-14T07:59:38,104,0,21,104
2023-09-14T08:12:38,104,0,21,104
2023-09-14T08:25:47,104,0,21,104
2023-09-14T08:38:48,104,0,21,104
2023-09-14T08:51:48,104,0,21,104
