time,enrolled,available,waitlisted,total
2023-09-14T09:04:50,104,0,21,104
2023-09-14T09:17:47,104,0,21,104
2023-09-14T09:30:46,104,0,21,104
2023-09-14T09:43:44,104,0,21,104
2023-09-14T09:56:43,104,0,21,104
2023-09-14T10:09:42,104,0,21,104
2023-09-14T10:22:49,104,0,21,104
2023-09-14T10:35:48,104,0,21,104
2023-09-14T10:48:47,104,0,21,104
2023-09-14T11:01:45,104,0,21,104
2023-09-14T11:14:45,104,0,22,104
2023-09-14T11:27:44,104,0,21,104
2023-09-14T11:40:43,104,0,21,104
2023-09-14T11:53:54,104,0,21,104
2023-09-14T12:06:52,104,0,21,104
2023-09-14T12:19:51,104,0,21,104
2023-09-14T12:32:49,104,0,21,104
2023-09-14T12:45:48,104,0,21,104
2023-09-14T12:58:46,104,0,21,104
2023-09-14T13:11:45,104,0,21,104
2023-09-14T13:24:43,104,0,21,104
2023-09-14T13:37:52,104,0,21,104
2023-09-14T13:50:51,104,0,21,104
2023-09-14T14:03:51,104,0,21,104
2023-09-14T14:16:49,104,0,21,104
2023-09-14T14:29:48,104,0,21,104
2023-09-14T14:42:49,104,0,21,104
2023-09-14T14:55:48,104,0,21,104
2023-09-14T15:08:58,104,0,21,104
2023-09-14T15:21:56,104,0,21,104
2023-09-14T15:34:54,104,0,21,104
2023-09-14T15:47:54,104,0,21,104
2023-09-14T16:00:52,104,0,21,104
2023-09-14T16:13:50,104,0,21,104
2023-09-14T16:26:59,104,0,21,104
2023-09-14T16:39:59,104,0,21,104
2023-09-14T16:52:57,104,0,21,104
2023-09-14T17:05:56,104,0,21,104
2023-09-14T17:18:54,104,0,21,104
2023-09-14T17:31:53,104,0,21,104
2023-09-14T17:44:51,104,0,21,104
2023-09-14T17:57:50,104,0,21,104
2023-09-14T18:10:59,104,0,21,104
2023-09-14T18:23:57,104,0,21,104
2023-09-14T18:36:55,104,0,21,104
2023-09-14T18:49:53,104,0,21,104
2023-09-14T19:02:52,104,0,21,104
2023-09-14T19:15:50,104,0,21,104
2023-09-14T19:28:50,104,0,21,104
2023-09-14T19:41:49,104,0,21,104
2023-09-14T19:54:57,104,0,21,104
2023-09-14T20:07:56,104,0,21,104
2023-09-14T20:20:55,104,0,21,104
2023-09-14T20:33:53,104,0,21,104
2023-09-14T20:46:52,104,0,21,104
2023-09-14T20:59:50,104,0,21,104
2023-09-14T21:12:48,104,0,21,104
2023-09-14T21:25:46,104,0,21,104
2023-09-14T21:38:45,104,0,21,104
2023-09-14T21:51:54,104,0,21,104
2023-09-14T22:04:53,104,0,21,104
2023-09-14T22:17:51,104,0,21,104
2023-09-14T22:30:50,104,0,21,104
2023-09-14T22:43:47,104,0,21,104
2023-09-14T22:56:45,104,0,21,104
2023-09-14T23:09:44,104,0,21,104
2023-09-14T23:22:42,104,0,21,104
2023-09-14T23:35:51,104,0,21,104
2023-09-14T23:48:50,104,0,21,104
2023-09-15T00:01:50,104,0,21,104
2023-09-15T00:14:52,104,0,21,104
2023-09-15T00:27:55,104,0,21,104
2023-09-15T00:40:58,104,0,21,104
2023-09-15T00:54:01,104,0,21,104
2023-09-15T01:07:04,104,0,21,104
2023-09-15T01:20:07,104,0,21,104
2023-09-15T01:33:48,104,0,21,104
2023-09-15T01:46:52,104,0,21,104
2023-09-15T01:59:54,104,0,21,104
2023-09-15T02:12:56,104,0,21,104
2023-09-15T02:26:07,104,0,21,104
2023-09-15T02:39:08,104,0,21,104
2023-09-15T02:52:08,104,0,21,104
2023-09-15T03:05:08,104,0,21,104
2023-09-15T03:18:11,104,0,21,104
2023-09-15T03:31:15,104,0,21,104
2023-09-15T03:44:18,104,0,21,104
2023-09-15T03:57:20,104,0,21,104
2023-09-15T04:10:23,104,0,21,104
2023-09-15T04:23:00,104,0,21,104
2023-09-15T04:36:22,104,0,21,104
2023-09-15T04:49:25,104,0,21,104
2023-09-15T05:02:28,104,0,21,104
2023-09-15T05:15:33,104,0,21,104
2023-09-15T05:28:36,104,0,21,104
2023-09-15T05:41:38,104,0,21,104
2023-09-15T05:54:40,104,0,21,104
2023-09-15T06:07:44,104,0,21,104
2023-09-15T06:20:48,104,0,21,104
2023-09-15T06:33:50,104,0,21,104
2023-09-15T06:46:52,104,0,21,104
2023-09-15T06:59:53,104,0,21,104
2023-09-15T07:12:55,104,0,21,104
2023-09-15T07:25:59,104,0,21,104
2023-09-15T07:38:59,104,0,21,104
2023-09-15T07:52:12,104,0,21,104
2023-09-15T08:05:13,104,0,21,104
2023-09-15T08:18:14,104,0,21,104
2023-09-15T08:31:15,104,0,21,104
2023-09-15T08:44:14,104,0,21,104
2023-09-15T08:57:12,104,0,21,104
2023-09-15T09:10:10,104,0,21,104
2023-09-15T09:23:09,104,0,21,104
2023-09-15T09:36:07,104,0,21,104
2023-09-15T09:49:06,104,0,21,104
2023-09-15T10:02:05,104,0,21,104
2023-09-15T10:15:03,104,0,21,104
2023-09-15T10:28:12,104,0,21,104
2023-09-15T10:41:11,104,0,21,104
2023-09-15T10:54:09,104,0,21,104
2023-09-15T11:07:08,104,0,21,104
2023-09-15T11:20:08,104,0,21,104
2023-09-15T11:33:08,104,0,20,104
2023-09-15T11:46:07,104,0,20,104
2023-09-15T11:59:18,104,0,20,104
2023-09-15T12:12:17,104,0,20,104
2023-09-15T12:25:17,104,0,20,104
2023-09-15T12:38:15,104,0,20,104
2023-09-15T12:51:15,104,0,20,104
2023-09-15T13:04:14,104,0,20,104
2023-09-15T13:17:14,104,0,20,104
2023-09-15T13:30:23,104,0,20,104
2023-09-15T13:43:23,104,0,20,104
2023-09-15T13:56:22,104,0,20,104
2023-09-15T14:09:22,104,0,20,104
2023-09-15T14:22:21,104,0,20,104
2023-09-15T14:35:20,104,0,20,104
2023-09-15T14:48:20,104,0,20,104
2023-09-15T15:01:29,104,0,20,104
2023-09-15T15:14:28,104,0,20,104
2023-09-15T15:27:28,104,0,20,104
2023-09-15T15:40:28,104,0,21,104
2023-09-15T15:53:28,104,0,21,104
2023-09-15T16:06:27,104,0,21,104
2023-09-15T16:19:26,104,0,21,104
2023-09-15T16:32:36,104,0,21,104
2023-09-15T16:45:35,104,0,21,104
2023-09-15T16:58:34,104,0,21,104
2023-09-15T17:11:34,104,0,21,104
2023-09-15T17:24:33,104,0,21,104
2023-09-15T17:37:33,104,0,21,104
2023-09-15T17:50:32,104,0,21,104
2023-09-15T18:03:31,104,0,21,104
2023-09-15T18:16:39,104,0,21,104
2023-09-15T18:29:38,104,0,21,104
2023-09-15T18:42:37,104,0,21,104
2023-09-15T18:55:35,104,0,21,104
2023-09-15T19:08:34,104,0,21,104
2023-09-15T19:21:33,104,0,21,104
2023-09-15T19:34:33,104,0,21,104
2023-09-15T19:47:32,104,0,21,104
2023-09-15T20:00:41,104,0,21,104
2023-09-15T20:13:40,104,0,21,104
2023-09-15T20:26:38,104,0,21,104
2023-09-15T20:39:38,104,0,21,104
2023-09-15T20:52:37,104,0,21,104
2023-09-15T21:05:36,104,0,21,104
2023-09-15T21:18:36,104,0,21,104
2023-09-15T21:31:34,104,0,21,104
2023-09-15T21:44:33,104,0,21,104
2023-09-15T21:57:32,104,0,21,104
2023-09-15T22:10:41,104,0,21,104
2023-09-15T22:23:40,104,0,21,104
2023-09-15T22:36:38,104,0,21,104
2023-09-15T22:49:37,104,0,21,104
2023-09-15T23:02:36,104,0,21,104
2023-09-15T23:15:35,104,0,21,104
2023-09-15T23:28:35,104,0,21,104
2023-09-15T23:41:34,104,0,21,104
2023-09-15T23:54:35,104,0,21,104
2023-09-16T00:07:47,104,0,21,104
2023-09-16T00:20:52,104,0,21,104
2023-09-16T00:33:56,104,0,21,104
2023-09-16T00:47:00,104,0,21,104
2023-09-16T01:00:05,104,0,21,104
2023-09-16T01:13:09,104,0,21,104
2023-09-16T01:26:12,104,0,21,104
2023-09-16T01:39:16,104,0,21,104
2023-09-16T01:52:21,104,0,21,104
2023-09-16T02:05:27,104,0,21,104
2023-09-16T02:18:27,104,0,21,104
2023-09-16T02:31:28,104,0,21,104
2023-09-16T02:44:29,104,0,21,104
2023-09-16T02:57:29,104,0,21,104
2023-09-16T03:10:29,104,0,21,104
2023-09-16T03:23:42,104,0,21,104
2023-09-16T03:36:44,104,0,21,104
2023-09-16T03:49:48,104,0,21,104
2023-09-16T04:02:51,104,0,21,104
2023-09-16T04:16:00,104,0,21,104
2023-09-16T04:30:27,104,0,21,104
2023-09-16T04:43:50,104,0,21,104
2023-09-16T04:56:56,104,0,21,104
2023-09-16T05:10:00,104,0,21,104
2023-09-16T05:23:02,104,0,21,104
2023-09-16T05:36:05,104,0,21,104
2023-09-16T05:49:08,104,0,21,104
2023-09-16T06:02:11,104,0,21,104
2023-09-16T06:15:14,104,0,21,104
2023-09-16T06:28:16,104,0,21,104
2023-09-16T06:41:19,104,0,21,104
2023-09-16T06:54:23,104,0,21,104
2023-09-16T07:07:25,104,0,21,104
2023-09-16T07:20:26,104,0,21,104
2023-09-16T07:33:31,104,0,21,104
2023-09-16T07:46:32,104,0,21,104
2023-09-16T07:59:44,104,0,21,104
2023-09-16T08:12:46,104,0,21,104
2023-09-16T08:25:48,104,0,21,104
2023-09-16T08:38:52,104,0,21,104
2023-09-16T08:52:03,104,0,21,104
2023-09-16T09:05:05,104,0,21,104
2023-09-16T09:18:08,104,0,21,104
2023-09-16T09:31:10,104,0,21,104
2023-09-16T09:44:13,104,0,21,104
2023-09-16T09:57:24,104,0,21,104
2023-09-16T10:10:27,104,0,21,104
2023-09-16T10:23:29,104,0,21,104
2023-09-16T10:36:40,104,0,21,104
2023-09-16T10:49:42,104,0,21,104
2023-09-16T11:02:44,104,0,21,104
2023-09-16T11:15:46,104,0,21,104
2023-09-16T11:28:47,104,0,21,104
2023-09-16T11:41:45,104,0,21,104
2023-09-16T11:54:44,104,0,21,104
2023-09-16T12:07:44,104,0,21,104
2023-09-16T12:20:43,104,0,21,104
2023-09-16T12:33:51,104,0,21,104
2023-09-16T12:46:49,104,0,21,104
2023-09-16T12:59:49,104,0,21,104
2023-09-16T13:12:48,104,0,21,104
2023-09-16T13:25:48,104,0,21,104
2023-09-16T13:38:47,104,0,21,104
2023-09-16T13:51:45,104,0,21,104
2023-09-16T14:04:45,104,0,21,104
2023-09-16T14:17:44,104,0,21,104
2023-09-16T14:30:43,104,0,21,104
2023-09-16T14:43:53,104,0,21,104
2023-09-16T14:56:52,104,0,21,104
2023-09-16T15:09:52,104,0,21,104
2023-09-16T15:22:51,104,0,21,104
2023-09-16T15:35:50,104,0,21,104
2023-09-16T15:48:49,104,0,21,104
2023-09-16T16:01:49,104,0,21,104
2023-09-16T16:14:47,104,0,21,104
2023-09-16T16:27:46,104,0,21,104
2023-09-16T16:40:45,104,0,21,104
2023-09-16T16:53:44,104,0,21,104
2023-09-16T17:06:53,104,0,21,104
2023-09-16T17:19:52,104,0,21,104
2023-09-16T17:32:51,104,0,21,104
2023-09-16T17:45:51,104,0,21,104
2023-09-16T17:58:50,104,0,21,104
2023-09-16T18:11:49,104,0,21,104
2023-09-16T18:24:47,104,0,21,104
2023-09-16T18:37:46,104,0,21,104
2023-09-16T18:50:45,104,0,21,104
2023-09-16T19:03:45,104,0,21,104
2023-09-16T19:16:44,104,0,21,104
2023-09-16T19:29:44,104,0,21,104
2023-09-16T19:42:53,104,0,21,104
2023-09-16T19:55:53,104,0,21,104
2023-09-16T20:08:52,104,0,21,104
2023-09-16T20:21:51,104,0,21,104
2023-09-16T20:34:50,104,0,21,104
2023-09-16T20:47:49,104,0,21,104
2023-09-16T21:00:48,104,0,21,104
2023-09-16T21:13:47,104,0,21,104
2023-09-16T21:26:47,104,0,21,104
2023-09-16T21:39:46,104,0,21,104
2023-09-16T21:52:44,104,0,21,104
2023-09-16T22:05:43,104,0,21,104
2023-09-16T22:18:43,104,0,21,104
2023-09-16T22:31:53,104,0,21,104
2023-09-16T22:44:51,104,0,21,104
2023-09-16T22:57:49,104,0,21,104
2023-09-16T23:10:49,104,0,21,104
2023-09-16T23:23:49,104,0,21,104
2023-09-16T23:36:47,104,0,21,104
2023-09-16T23:49:46,104,0,21,104
2023-09-17T00:02:46,104,0,21,104
2023-09-17T00:15:46,104,0,21,104
2023-09-17T00:28:47,104,0,21,104
2023-09-17T00:54:44,104,0,21,104
2023-09-17T01:07:43,104,0,21,104
2023-09-17T01:20:42,104,0,21,104
2023-09-17T01:33:40,104,0,21,104
2023-09-17T01:46:42,104,0,21,104
2023-09-17T01:59:46,104,0,21,104
2023-09-17T02:12:51,104,0,21,104
2023-09-17T02:26:11,104,0,21,104
2023-09-17T02:39:17,104,0,21,104
2023-09-17T02:52:40,104,0,21,104
2023-09-17T03:05:41,104,0,21,104
2023-09-17T03:18:45,104,0,21,104
2023-09-17T03:31:47,104,0,21,104
2023-09-17T03:44:51,104,0,21,104
2023-09-17T03:57:55,104,0,21,104
2023-09-17T04:20:28,104,0,21,104
2023-09-17T04:33:33,104,0,21,104
2023-09-17T04:48:13,104,0,21,104
2023-09-17T05:01:19,104,0,21,104
2023-09-17T05:14:25,104,0,21,104
2023-09-17T05:27:28,104,0,21,104
2023-09-17T05:40:29,104,0,21,104
2023-09-17T05:53:30,104,0,21,104
2023-09-17T06:06:32,104,0,21,104
2023-09-17T06:19:37,104,0,21,104
2023-09-17T06:32:39,104,0,21,104
2023-09-17T06:45:39,104,0,21,104
2023-09-17T06:58:38,104,0,21,104
2023-09-17T07:11:37,104,0,21,104
2023-09-17T07:24:36,104,0,21,104
2023-09-17T07:37:36,104,0,21,104
2023-09-17T07:50:35,104,0,21,104
2023-09-17T08:03:35,104,0,21,104
2023-09-17T08:16:36,104,0,21,104
2023-09-17T08:29:40,104,0,21,104
2023-09-17T08:42:49,104,0,21,104
2023-09-17T08:55:59,104,0,21,104
2023-09-17T09:09:01,104,0,21,104
2023-09-17T09:22:16,104,0,21,104
2023-09-17T09:35:22,104,0,21,104
2023-09-17T09:48:29,104,0,21,104
2023-09-17T10:01:38,104,0,21,104
2023-09-17T10:14:43,104,0,21,104
2023-09-17T10:27:46,104,0,21,104
2023-09-17T10:40:58,104,0,21,104
2023-09-17T10:53:57,104,0,21,104
2023-09-17T11:06:57,104,0,21,104
2023-09-17T11:19:56,104,0,21,104
2023-09-17T11:32:55,104,0,21,104
2023-09-17T11:45:54,104,0,21,104
2023-09-17T11:58:52,104,0,21,104
2023-09-17T12:11:51,104,0,21,104
2023-09-17T12:24:49,104,0,21,104
2023-09-17T12:37:47,104,0,21,104
2023-09-17T12:50:55,104,0,21,104
2023-09-17T13:03:53,104,0,21,104
2023-09-17T13:16:52,103,1,21,104
2023-09-17T13:29:50,103,1,21,104
2023-09-17T13:42:49,103,1,21,104
2023-09-17T13:55:48,103,1,21,104
2023-09-17T14:08:47,103,1,21,104
2023-09-17T14:21:46,103,1,21,104
2023-09-17T14:34:44,103,1,21,104
2023-09-17T14:47:42,103,1,21,104
2023-09-17T15:00:51,103,1,21,104
2023-09-17T15:13:49,103,1,21,104
2023-09-17T15:26:48,103,1,21,104
2023-09-17T15:39:46,103,1,21,104
2023-09-17T15:52:45,103,1,21,104
2023-09-17T16:05:43,103,1,21,104
2023-09-17T16:18:43,103,1,21,104
2023-09-17T16:31:42,103,1,21,104
2023-09-17T16:44:41,103,1,21,104
2023-09-17T16:57:40,103,1,21,104
2023-09-17T17:10:49,103,1,21,104
2023-09-17T17:23:48,103,1,21,104
2023-09-17T17:36:49,103,1,21,104
2023-09-17T17:49:48,103,1,21,104
2023-09-17T18:02:46,103,1,21,104
2023-09-17T18:15:44,103,1,21,104
2023-09-17T18:28:43,103,1,21,104
2023-09-17T18:41:44,103,1,21,104
2023-09-17T18:54:42,103,1,21,104
2023-09-17T19:07:43,103,1,21,104
2023-09-17T19:20:43,103,1,21,104
2023-09-17T19:33:54,103,1,21,104
2023-09-17T19:46:53,103,1,21,104
2023-09-17T19:59:52,103,1,21,104
2023-09-17T20:12:52,103,1,21,104
2023-09-17T20:25:51,103,1,21,104
2023-09-17T20:38:51,103,1,21,104
2023-09-17T20:51:49,103,1,21,104
2023-09-17T21:04:48,103,1,21,104
2023-09-17T21:17:47,103,1,21,104
2023-09-17T21:31:00,103,1,21,104
2023-09-17T21:44:01,103,1,21,104
2023-09-17T21:57:01,103,1,21,104
2023-09-17T22:10:01,103,1,21,104
2023-09-17T22:23:00,103,1,21,104
2023-09-17T22:36:00,104,0,20,104
2023-09-17T22:48:59,104,0,20,104
2023-09-17T23:01:59,104,0,20,104
2023-09-17T23:14:58,104,0,20,104
2023-09-17T23:27:58,104,0,20,104
2023-09-17T23:41:09,104,0,20,104
2023-09-17T23:54:10,104,0,20,104
2023-09-18T00:07:11,104,0,20,104
2023-09-18T00:20:17,104,0,20,104
2023-09-18T00:33:31,104,0,20,104
2023-09-18T00:46:39,104,0,20,104
2023-09-18T00:59:45,104,0,20,104
2023-09-18T01:12:46,104,0,20,104
2023-09-18T01:26:03,104,0,20,104
2023-09-18T01:39:07,104,0,20,104
2023-09-18T01:52:11,104,0,20,104
2023-09-18T02:05:19,104,0,20,104
2023-09-18T02:18:21,104,0,20,104
2023-09-18T02:31:30,104,0,20,104
2023-09-18T02:44:32,104,0,20,104
2023-09-18T02:57:35,104,0,20,104
2023-09-18T03:10:38,104,0,20,104
2023-09-18T03:23:43,104,0,20,104
2023-09-18T03:36:47,104,0,20,104
2023-09-18T03:49:48,104,0,20,104
2023-09-18T04:02:51,104,0,20,104
2023-09-18T04:17:44,104,0,20,104
2023-09-18T04:28:57,104,0,20,104
2023-09-18T04:42:28,104,0,20,104
2023-09-18T04:55:34,104,0,20,104
2023-09-18T05:08:43,104,0,20,104
2023-09-18T05:21:47,104,0,20,104
2023-09-18T05:34:50,104,0,20,104
2023-09-18T05:47:54,104,0,20,104
2023-09-18T06:00:59,104,0,20,104
2023-09-18T06:14:03,104,0,20,104
2023-09-18T06:27:08,104,0,20,104
2023-09-18T06:40:11,104,0,20,104
2023-09-18T06:53:15,104,0,20,104
2023-09-18T07:06:16,104,0,20,104
2023-09-18T07:19:19,104,0,20,104
2023-09-18T07:32:20,104,0,20,104
2023-09-18T07:45:20,104,0,20,104
2023-09-18T07:58:22,104,0,20,104
2023-09-18T08:11:24,104,0,20,104
2023-09-18T08:24:28,104,0,20,104
2023-09-18T08:37:30,104,0,20,104
2023-09-18T08:50:51,104,0,20,104
2023-09-18T09:03:50,104,0,20,104
2023-09-18T09:16:50,104,0,20,104
2023-09-18T09:29:49,104,0,20,104
2023-09-18T09:42:48,104,0,20,104
2023-09-18T09:55:48,104,0,20,104
2023-09-18T10:08:49,104,0,20,104
2023-09-18T10:21:49,104,0,20,104
2023-09-18T10:35:06,104,0,20,104
2023-09-18T10:48:06,104,0,20,104
2023-09-18T11:01:05,104,0,20,104
2023-09-18T11:14:05,104,0,20,104
2023-09-18T11:27:04,104,0,20,104
2023-09-18T11:40:05,104,0,20,104
2023-09-18T11:53:04,104,0,20,104
2023-09-18T12:06:13,104,0,20,104
2023-09-18T12:19:13,104,0,20,104
2023-09-18T12:32:14,104,0,20,104
2023-09-18T12:45:14,104,0,20,104
2023-09-18T12:58:14,104,0,20,104
2023-09-18T13:11:24,104,0,20,104
2023-09-18T13:24:25,104,0,20,104
2023-09-18T13:37:25,104,0,20,104
2023-09-18T13:50:24,104,0,20,104
2023-09-18T14:03:24,104,0,20,104
2023-09-18T14:16:24,104,0,20,104
2023-09-18T14:29:41,104,0,20,104
2023-09-18T14:42:41,104,0,20,104
2023-09-18T14:55:42,104,0,20,104
2023-09-18T15:08:42,104,0,20,104
2023-09-18T15:21:43,104,0,20,104
2023-09-18T15:34:54,104,0,20,104
2023-09-18T15:47:53,104,0,20,104
2023-09-18T16:00:54,104,0,20,104
2023-09-18T16:13:54,104,0,20,104
2023-09-18T16:27:13,103,1,20,104
2023-09-18T16:40:12,103,1,20,104
2023-09-18T16:53:11,103,1,20,104
2023-09-18T17:06:11,103,1,20,104
2023-09-18T17:19:11,103,1,20,104
2023-09-18T17:32:11,102,2,20,104
2023-09-18T17:45:11,102,2,21,104
2023-09-18T17:58:11,102,2,21,104
2023-09-18T18:11:22,102,2,21,104
2023-09-18T18:24:22,102,2,21,104
2023-09-18T18:37:22,102,2,21,104
2023-09-18T18:50:22,102,2,21,104
2023-09-18T19:03:22,102,2,21,104
2023-09-18T19:16:22,102,2,21,104
2023-09-18T19:29:22,102,2,21,104
2023-09-18T19:42:32,102,2,21,104
2023-09-18T19:55:32,102,2,21,104
2023-09-18T20:08:32,102,2,21,104
2023-09-18T20:21:31,102,2,21,104
2023-09-18T20:34:33,102,2,21,104
2023-09-18T20:47:32,102,2,21,104
2023-09-18T21:00:33,102,2,21,104
2023-09-18T21:13:32,102,2,21,104
2023-09-18T21:26:31,102,2,21,104
2023-09-18T21:39:42,102,2,21,104
2023-09-18T21:52:43,102,2,21,104
2023-09-18T22:05:42,102,2,21,104
2023-09-18T22:18:42,102,2,21,104
2023-09-18T22:31:43,104,0,19,104
2023-09-18T22:44:43,104,0,19,104
2023-09-18T22:57:42,104,0,19,104
2023-09-18T23:10:58,104,0,19,104
2023-09-18T23:24:19,104,0,19,104
2023-09-18T23:37:19,104,0,19,104
2023-09-18T23:50:19,104,0,19,104
2023-09-19T00:03:21,104,0,19,104
2023-09-19T00:16:27,104,0,19,104
2023-09-19T00:29:35,104,0,19,104
2023-09-19T00:42:39,104,0,19,104
2023-09-19T00:55:44,104,0,19,104
2023-09-19T01:08:49,104,0,19,104
2023-09-19T01:21:53,104,0,19,104
2023-09-19T01:35:15,104,0,19,104
2023-09-19T01:48:18,104,0,19,104
2023-09-19T02:01:22,104,0,19,104
2023-09-19T02:14:37,104,0,19,104
2023-09-19T02:27:39,104,0,19,104
2023-09-19T02:40:42,104,0,19,104
2023-09-19T02:53:44,104,0,19,104
2023-09-19T03:06:45,104,0,19,104
2023-09-19T03:19:48,104,0,19,104
2023-09-19T03:32:51,104,0,19,104
2023-09-19T03:45:54,104,0,19,104
2023-09-19T03:58:58,104,0,19,104
2023-09-19T04:12:02,104,0,19,104
2023-09-19T04:30:34,104,0,19,104
2023-09-19T04:45:02,104,0,19,104
2023-09-19T04:58:27,104,0,19,104
2023-09-19T05:11:37,104,0,19,104
2023-09-19T05:24:42,104,0,19,104
2023-09-19T05:37:46,104,0,19,104
2023-09-19T05:50:51,104,0,19,104
2023-09-19T06:03:55,104,0,19,104
2023-09-19T06:16:59,104,0,19,104
2023-09-19T06:30:02,104,0,19,104
2023-09-19T06:43:05,104,0,19,104
2023-09-19T06:56:08,104,0,19,104
2023-09-19T07:09:13,104,0,19,104
2023-09-19T07:22:16,104,0,19,104
2023-09-19T07:35:21,104,0,19,104
2023-09-19T07:48:22,104,0,19,104
2023-09-19T08:01:24,104,0,19,104
2023-09-19T08:14:26,104,0,19,104
2023-09-19T08:27:29,104,0,19,104
2023-09-19T08:40:32,104,0,19,104
2023-09-19T08:53:34,104,0,19,104
2023-09-19T09:06:36,104,0,19,104
2023-09-19T09:19:55,104,0,19,104
2023-09-19T09:32:56,104,0,19,104
2023-09-19T09:45:58,104,0,19,104
2023-09-19T09:58:59,104,0,19,104
2023-09-19T10:12:00,104,0,19,104
2023-09-19T10:25:01,104,0,19,104
2023-09-19T10:38:03,104,0,19,104
2023-09-19T10:51:03,104,0,19,104
2023-09-19T11:04:03,104,0,19,104
2023-09-19T11:17:18,104,0,19,104
2023-09-19T11:30:18,104,0,19,104
2023-09-19T11:43:18,104,0,19,104
2023-09-19T11:56:18,104,0,19,104
2023-09-19T12:09:19,104,0,19,104
2023-09-19T12:22:41,104,0,19,104
2023-09-19T12:35:41,104,0,19,104
2023-09-19T12:48:40,104,0,19,104
2023-09-19T13:01:40,104,0,19,104
2023-09-19T13:14:40,104,0,19,104
2023-09-19T13:27:39,104,0,19,104
2023-09-19T13:40:39,104,0,19,104
2023-09-19T13:53:49,104,0,19,104
2023-09-19T14:06:49,104,0,19,104
2023-09-19T14:19:49,104,0,19,104
2023-09-19T14:32:48,104,0,19,104
2023-09-19T14:45:49,104,0,19,104
2023-09-19T14:59:12,104,0,19,104
2023-09-19T15:12:12,104,0,19,104
2023-09-19T15:25:12,104,0,19,104
2023-09-19T15:38:12,104,0,19,104
2023-09-19T15:51:12,104,0,19,104
2023-09-19T16:04:12,104,0,19,104
2023-09-19T16:17:22,104,0,19,104
2023-09-19T16:30:21,104,0,19,104
2023-09-19T16:43:21,104,0,19,104
2023-09-19T16:56:20,104,0,19,104
2023-09-19T17:09:20,104,0,19,104
2023-09-19T17:22:20,104,0,19,104
2023-09-19T17:35:20,104,0,19,104
2023-09-19T17:48:41,104,0,19,104
2023-09-19T18:01:40,104,0,19,104
2023-09-19T18:14:40,104,0,19,104
2023-09-19T18:27:39,104,0,19,104
2023-09-19T18:40:40,104,0,19,104
2023-09-19T18:53:39,104,0,19,104
2023-09-19T19:06:39,104,0,19,104
2023-09-19T19:19:49,104,0,19,104
2023-09-19T19:32:50,104,0,19,104
2023-09-19T19:45:50,104,0,19,104
2023-09-19T19:58:51,104,0,19,104
2023-09-19T20:11:51,104,0,19,104
2023-09-19T20:24:52,104,0,19,104
2023-09-19T20:38:13,104,0,19,104
2023-09-19T20:51:12,104,0,19,104
2023-09-19T21:04:12,104,0,19,104
2023-09-19T21:17:12,104,0,19,104
2023-09-19T21:30:12,104,0,19,104
2023-09-19T21:43:12,104,0,19,104
2023-09-19T21:56:11,104,0,19,104
2023-09-19T22:09:22,104,0,19,104
2023-09-19T22:22:22,104,0,19,104
2023-09-19T22:35:21,104,0,19,104
