time,enrolled,available,waitlisted,total
2023-09-19T22:48:20,104,0,19,104
2023-09-19T23:01:20,104,0,19,104
2023-09-19T23:14:21,104,0,19,104
2023-09-19T23:27:41,104,0,19,104
2023-09-19T23:40:41,104,0,19,104
2023-09-19T23:53:42,104,0,19,104
2023-09-20T00:06:43,104,0,19,104
2023-09-20T00:19:47,104,0,19,104
2023-09-20T00:32:51,104,0,19,104
2023-09-20T00:45:57,104,0,19,104
2023-09-20T00:59:02,104,0,19,104
2023-09-20T01:12:07,104,0,19,104
2023-09-20T01:25:12,104,0,19,104
2023-09-20T01:38:17,104,0,19,104
2023-09-20T01:51:23,104,0,19,104
2023-09-20T02:04:40,104,0,19,104
2023-09-20T02:17:44,104,0,19,104
2023-09-20T02:30:48,104,0,19,104
2023-09-20T02:43:50,104,0,19,104
2023-09-20T02:56:52,104,0,19,104
2023-09-20T03:09:55,104,0,19,104
2023-09-20T03:23:23,104,0,19,104
2023-09-20T03:36:44,104,0,19,104
2023-09-20T03:49:49,104,0,19,104
2023-09-20T04:03:01,104,0,19,104
2023-09-20T04:27:20,104,0,19,104
2023-09-20T04:40:48,104,0,19,104
2023-09-20T04:53:52,104,0,19,104
2023-09-20T05:07:07,104,0,19,104
2023-09-20T05:20:13,104,0,19,104
2023-09-20T05:33:17,104,0,19,104
2023-09-20T05:46:31,104,0,19,104
2023-09-20T05:59:37,104,0,19,104
2023-09-20T06:12:41,104,0,19,104
2023-09-20T06:25:45,104,0,19,104
2023-09-20T06:38:49,104,0,19,104
2023-09-20T06:51:52,104,0,19,104
2023-09-20T07:04:55,104,0,19,104
2023-09-20T07:17:58,104,0,19,104
2023-09-20T07:31:01,104,0,19,104
2023-09-20T07:44:03,104,0,19,104
2023-09-20T07:57:05,104,0,19,104
2023-09-20T08:10:07,104,0,19,104
2023-09-20T08:23:10,104,0,19,104
2023-09-20T08:36:19,104,0,19,104
2023-09-20T08:49:18,104,0,19,104
2023-09-20T09:02:18,104,0,19,104
2023-09-20T09:15:22,104,0,19,104
2023-09-20T09:28:22,104,0,19,104
2023-09-20T09:41:22,104,0,19,104
2023-09-20T09:54:22,104,0,19,104
2023-09-20T10:07:31,104,0,19,104
2023-09-20T10:20:32,104,0,19,104
2023-09-20T10:33:32,104,0,19,104
2023-09-20T10:46:31,104,0,19,104
2023-09-20T10:59:31,104,0,19,104
2023-09-20T11:12:31,104,0,19,104
2023-09-20T11:25:31,104,0,19,104
2023-09-20T11:38:41,104,0,19,104
2023-09-20T11:51:41,104,0,19,104
2023-09-20T12:04:42,104,0,19,104
2023-09-20T12:17:42,104,0,19,104
2023-09-20T12:30:42,104,0,19,104
2023-09-20T12:43:42,104,0,19,104
2023-09-20T12:56:52,104,0,19,104
2023-09-20T13:09:52,104,0,19,104
2023-09-20T13:22:51,104,0,19,104
2023-09-20T13:35:51,104,0,19,104
2023-09-20T13:48:52,104,0,19,104
2023-09-20T14:01:53,104,0,19,104
2023-09-20T14:15:04,104,0,19,104
2023-09-20T14:28:04,104,0,19,104
2023-09-20T14:41:05,104,0,19,104
2023-09-20T14:54:05,104,0,19,104
2023-09-20T15:07:06,104,0,19,104
2023-09-20T15:20:09,104,0,19,104
2023-09-20T15:33:09,104,0,19,104
2023-09-20T15:46:20,104,0,19,104
2023-09-20T15:59:20,104,0,19,104
2023-09-20T16:12:20,104,0,19,104
2023-09-20T16:25:20,104,0,19,104
2023-09-20T16:38:20,104,0,19,104
2023-09-20T16:51:21,104,0,19,104
2023-09-20T17:04:32,104,0,19,104
2023-09-20T17:17:35,104,0,19,104
2023-09-20T17:30:35,104,0,19,104
2023-09-20T17:43:35,104,0,19,104
2023-09-20T17:56:37,104,0,19,104
2023-09-20T18:09:37,104,0,19,104
2023-09-20T18:22:37,104,0,19,104
2023-09-20T18:35:46,104,0,19,104
2023-09-20T18:48:46,104,0,19,104
2023-09-20T19:01:47,104,0,19,104
2023-09-20T19:14:48,104,0,19,104
2023-09-20T19:27:50,104,0,19,104
2023-09-20T19:40:50,104,0,19,104
2023-09-20T19:53:50,104,0,19,104
2023-09-20T20:07:02,104,0,19,104
2023-09-20T20:20:02,104,0,19,104
2023-09-20T20:33:02,104,0,19,104
2023-09-20T20:46:03,104,0,19,104
2023-09-20T20:59:02,104,0,19,104
2023-09-20T21:12:02,104,0,19,104
2023-09-20T21:25:14,104,0,19,104
2023-09-20T21:38:14,104,0,19,104
2023-09-20T21:51:14,104,0,19,104
2023-09-20T22:04:14,104,0,19,104
2023-09-20T22:17:14,104,0,19,104
2023-09-20T22:30:15,104,0,19,104
2023-09-20T22:43:16,104,0,19,104
2023-09-20T22:56:27,104,0,19,104
2023-09-20T23:09:27,104,0,19,104
2023-09-20T23:22:28,104,0,19,104
2023-09-20T23:35:28,104,0,19,104
2023-09-20T23:48:28,104,0,19,104
2023-09-21T00:01:29,104,0,19,104
2023-09-21T00:14:35,104,0,19,104
2023-09-21T00:27:40,104,0,19,104
2023-09-21T00:40:45,104,0,19,104
2023-09-21T00:54:00,104,0,19,104
2023-09-21T01:07:06,104,0,19,104
2023-09-21T01:20:10,104,0,19,104
2023-09-21T01:33:13,104,0,19,104
2023-09-21T01:46:17,104,0,19,104
2023-09-21T01:59:22,104,0,19,104
2023-09-21T02:12:26,104,0,19,104
2023-09-21T02:25:29,104,0,19,104
2023-09-21T02:38:32,104,0,19,104
2023-09-21T02:51:34,104,0,19,104
2023-09-21T03:04:35,104,0,19,104
2023-09-21T03:17:39,104,0,19,104
2023-09-21T03:30:43,104,0,19,104
2023-09-21T03:43:47,104,0,19,104
2023-09-21T03:56:52,104,0,19,104
2023-09-21T04:09:59,104,0,19,104
2023-09-21T04:26:15,104,0,19,104
2023-09-21T04:39:22,104,0,19,104
2023-09-21T04:54:04,104,0,19,104
2023-09-21T05:07:12,104,0,19,104
2023-09-21T05:20:16,104,0,19,104
2023-09-21T05:33:20,104,0,19,104
2023-09-21T05:46:24,104,0,19,104
2023-09-21T05:59:28,104,0,19,104
2023-09-21T06:12:30,104,0,19,104
2023-09-21T06:25:36,104,0,19,104
2023-09-21T06:38:43,104,0,19,104
2023-09-21T06:51:47,104,0,19,104
2023-09-21T07:04:51,104,0,19,104
2023-09-21T07:17:55,104,0,19,104
2023-09-21T07:30:58,104,0,19,104
2023-09-21T07:44:01,104,0,19,104
2023-09-21T07:57:05,104,0,19,104
2023-09-21T08:10:09,104,0,19,104
2023-09-21T08:23:15,104,0,19,104
2023-09-21T08:36:33,104,0,19,104
2023-09-21T08:49:35,104,0,19,104
2023-09-21T09:02:37,104,0,19,104
2023-09-21T09:15:39,104,0,19,104
2023-09-21T09:28:39,104,0,19,104
2023-09-21T09:41:39,104,0,19,104
2023-09-21T09:54:39,104,0,19,104
2023-09-21T10:07:40,104,0,19,104
2023-09-21T10:20:40,104,0,19,104
2023-09-21T10:33:51,104,0,19,104
2023-09-21T10:46:51,104,0,19,104
2023-09-21T10:59:52,104,0,19,104
2023-09-21T11:12:52,104,0,19,104
2023-09-21T11:25:52,104,0,19,104
2023-09-21T11:38:53,104,0,19,104
2023-09-21T11:52:13,104,0,19,104
2023-09-21T12:05:13,104,0,19,104
2023-09-21T12:18:14,104,0,19,104
2023-09-21T12:31:14,104,0,19,104
2023-09-21T12:44:15,104,0,19,104
2023-09-21T12:57:16,104,0,19,104
2023-09-21T13:10:27,104,0,19,104
2023-09-21T13:23:27,104,0,19,104
2023-09-21T13:36:30,104,0,19,104
2023-09-21T13:49:31,104,0,19,104
2023-09-21T14:02:32,104,0,19,104
2023-09-21T14:15:43,104,0,19,104
2023-09-21T14:28:43,104,0,19,104
2023-09-21T14:41:44,104,0,19,104
2023-09-21T14:54:45,104,0,19,104
2023-09-21T15:07:46,104,0,19,104
2023-09-21T15:20:47,104,0,19,104
2023-09-21T15:33:59,104,0,19,104
2023-09-21T15:47:01,104,0,19,104
2023-09-21T16:00:02,104,0,19,104
2023-09-21T16:13:03,104,0,19,104
2023-09-21T16:26:05,104,0,19,104
2023-09-21T16:39:07,104,0,19,104
2023-09-21T16:52:18,104,0,19,104
2023-09-21T17:05:19,104,0,19,104
2023-09-21T17:18:21,104,0,19,104
2023-09-21T17:31:22,104,0,19,104
2023-09-21T17:44:22,104,0,19,104
2023-09-21T17:57:24,104,0,19,104
2023-09-21T18:10:24,104,0,19,104
2023-09-21T18:23:37,104,0,19,104
2023-09-21T18:36:38,104,0,19,104
2023-09-21T18:49:39,104,0,19,104
2023-09-21T19:02:40,104,0,19,104
2023-09-21T19:15:41,104,0,20,104
2023-09-21T19:28:42,104,0,20,104
2023-09-21T19:41:43,104,0,19,104
2023-09-21T19:55:02,104,0,19,104
2023-09-21T20:08:03,104,0,19,104
2023-09-21T20:21:04,104,0,19,104
2023-09-21T20:34:05,104,0,19,104
2023-09-21T20:47:05,104,0,19,104
2023-09-21T21:00:06,104,0,19,104
2023-09-21T21:13:06,104,0,19,104
2023-09-21T21:26:10,104,0,19,104
2023-09-21T21:39:21,104,0,19,104
2023-09-21T21:52:22,104,0,19,104
2023-09-21T22:05:23,104,0,19,104
2023-09-21T22:18:24,104,0,19,104
2023-09-21T22:31:25,104,0,19,104
2023-09-21T22:44:25,104,0,19,104
2023-09-21T22:57:25,104,0,19,104
2023-09-21T23:10:47,104,0,19,104
2023-09-21T23:23:48,104,0,19,104
2023-09-21T23:36:50,104,0,19,104
2023-09-21T23:49:52,104,0,19,104
2023-09-22T00:02:54,104,0,19,104
2023-09-22T00:15:58,104,0,19,104
2023-09-22T00:29:03,104,0,19,104
2023-09-22T00:42:10,104,0,19,104
2023-09-22T00:55:15,104,0,19,104
2023-09-22T01:08:32,104,0,19,104
2023-09-22T01:21:37,104,0,19,104
2023-09-22T01:34:44,104,0,19,104
2023-09-22T01:47:50,104,0,19,104
2023-09-22T02:00:56,104,0,19,104
2023-09-22T02:14:03,104,0,19,104
2023-09-22T02:27:05,104,0,19,104
2023-09-22T02:40:11,104,0,19,104
2023-09-22T02:53:14,104,0,19,104
2023-09-22T03:06:17,104,0,19,104
2023-09-22T03:19:24,104,0,19,104
2023-09-22T03:32:48,104,0,19,104
2023-09-22T03:45:54,104,0,19,104
2023-09-22T03:58:59,104,0,19,104
2023-09-22T07:04:16,104,0,19,104
2023-09-22T07:17:21,104,0,19,104
2023-09-22T07:30:29,104,0,19,104
2023-09-22T07:43:32,104,0,19,104
2023-09-22T07:56:36,104,0,19,104
2023-09-22T08:09:47,104,0,19,104
2023-09-22T08:22:50,104,0,19,104
2023-09-22T08:35:53,104,0,19,104
2023-09-22T08:48:56,104,0,19,104
2023-09-22T09:01:57,104,0,19,104
2023-09-22T09:15:00,104,0,19,104
2023-09-22T09:28:02,104,0,19,104
2023-09-22T09:41:04,104,0,19,104
2023-09-22T09:54:06,104,0,19,104
2023-09-22T10:07:19,104,0,19,104
2023-09-22T10:20:22,104,0,19,104
2023-09-22T10:33:24,104,0,19,104
2023-09-22T10:46:26,104,0,19,104
2023-09-22T10:59:27,104,0,19,104
2023-09-22T11:12:28,104,0,19,104
2023-09-22T11:25:40,104,0,19,104
2023-09-22T11:38:43,104,0,19,104
2023-09-22T11:51:43,104,0,19,104
2023-09-22T12:04:44,104,0,19,104
2023-09-22T12:17:46,104,0,19,104
2023-09-22T12:30:51,104,0,19,104
2023-09-22T12:44:10,104,0,19,104
2023-09-22T12:57:11,104,0,19,104
2023-09-22T13:10:13,104,0,19,104
2023-09-22T13:23:15,104,0,19,104
2023-09-22T13:36:16,104,0,19,104
2023-09-22T13:49:17,104,0,19,104
2023-09-22T14:02:21,104,0,18,104
2023-09-22T14:15:34,104,0,18,104
2023-09-22T14:28:40,104,0,18,104
2023-09-22T14:41:44,104,0,18,104
2023-09-22T14:54:48,104,0,18,104
2023-09-22T15:07:52,104,0,18,104
2023-09-22T15:20:57,104,0,18,104
2023-09-22T15:34:12,104,0,18,104
2023-09-22T15:47:15,104,0,18,104
2023-09-22T16:00:15,104,0,18,104
2023-09-22T16:13:17,104,0,18,104
2023-09-22T16:26:18,104,0,18,104
2023-09-22T16:39:19,104,0,18,104
2023-09-22T16:52:39,104,0,18,104
2023-09-22T17:05:40,104,0,18,104
2023-09-22T17:18:42,104,0,18,104
2023-09-22T17:31:42,104,0,18,104
2023-09-22T17:44:44,104,0,18,104
2023-09-22T17:57:45,104,0,18,104
2023-09-22T18:10:55,104,0,18,104
2023-09-22T18:23:57,104,0,18,104
2023-09-22T18:37:00,104,0,18,104
2023-09-22T18:50:02,104,0,18,104
2023-09-22T19:03:04,104,0,18,104
2023-09-22T19:16:05,104,0,18,104
2023-09-22T19:29:08,104,0,18,104
2023-09-22T19:42:18,104,0,18,104
2023-09-22T19:55:19,104,0,18,104
2023-09-22T20:08:20,104,0,18,104
2023-09-22T20:21:22,104,0,18,104
2023-09-22T20:34:23,104,0,18,104
2023-09-22T20:47:24,104,0,18,104
2023-09-22T20:54:17,104,0,18,104
2023-09-22T21:07:19,104,0,18,104
2023-09-22T21:20:19,104,0,18,104
2023-09-22T21:33:19,104,0,18,104
2023-09-22T21:46:20,104,0,18,104
2023-09-22T21:59:21,104,0,18,104
2023-09-22T22:12:22,104,0,18,104
2023-09-22T22:25:34,104,0,18,104
2023-09-22T22:38:35,104,0,18,104
2023-09-22T22:51:35,104,0,18,104
2023-09-22T23:04:38,104,0,18,104
2023-09-22T23:17:39,104,0,18,104
2023-09-22T23:30:40,104,0,18,104
2023-09-22T23:43:42,104,0,18,104
2023-09-22T23:56:44,104,0,18,104
2023-09-23T00:09:47,104,0,18,104
2023-09-23T00:23:06,104,0,18,104
2023-09-23T00:36:12,104,0,18,104
2023-09-23T00:49:19,104,0,18,104
2023-09-23T00:57:32,104,0,18,104
2023-09-23T01:10:39,104,0,18,104
2023-09-23T01:23:45,104,0,18,104
2023-09-23T01:36:52,104,0,18,104
2023-09-23T01:49:59,104,0,18,104
2023-09-23T02:03:06,104,0,18,104
2023-09-23T02:16:10,104,0,18,104
2023-09-23T02:29:14,104,0,18,104
2023-09-23T02:42:20,104,0,18,104
2023-09-23T02:55:22,104,0,18,104
2023-09-23T03:08:25,104,0,18,104
2023-09-23T03:21:29,104,0,18,104
2023-09-23T03:34:33,104,0,18,104
2023-09-23T03:47:40,104,0,18,104
2023-09-23T04:02:45,104,0,18,104
2023-09-23T04:20:33,104,0,18,104
2023-09-23T04:34:07,104,0,18,104
2023-09-23T04:47:15,104,0,18,104
2023-09-23T05:00:21,104,0,18,104
2023-09-23T05:13:28,104,0,18,104
2023-09-23T05:26:34,104,0,18,104
2023-09-23T05:39:40,104,0,18,104
2023-09-23T05:52:46,104,0,18,104
2023-09-23T06:05:51,104,0,18,104
2023-09-23T06:18:58,104,0,18,104
2023-09-23T06:32:03,104,0,18,104
2023-09-23T06:45:08,104,0,18,104
2023-09-23T06:58:13,104,0,18,104
2023-09-23T07:11:18,104,0,18,104
2023-09-23T07:24:22,104,0,18,104
2023-09-23T07:37:26,104,0,18,104
2023-09-23T07:50:30,104,0,18,104
2023-09-23T08:03:43,104,0,18,104
2023-09-23T08:16:47,104,0,18,104
2023-09-23T08:29:52,104,0,18,104
2023-09-23T08:42:57,104,0,18,104
2023-09-23T08:56:01,104,0,18,104
2023-09-23T09:09:05,104,0,18,104
2023-09-23T09:22:08,104,0,18,104
2023-09-23T09:35:12,104,0,18,104
2023-09-23T09:48:15,104,0,18,104
2023-09-23T10:01:17,104,0,18,104
2023-09-23T10:14:20,104,0,18,104
2023-09-23T10:27:22,104,0,18,104
2023-09-23T10:40:35,104,0,18,104
2023-09-23T10:53:38,104,0,18,104
2023-09-23T11:06:39,104,0,18,104
2023-09-23T11:19:40,104,0,18,104
2023-09-23T11:32:40,104,0,18,104
2023-09-23T11:45:43,104,0,18,104
2023-09-23T11:58:44,104,0,19,104
2023-09-23T12:11:44,104,0,19,104
2023-09-23T12:24:48,104,0,19,104
2023-09-23T12:37:59,104,0,19,104
2023-09-23T12:51:00,104,0,19,104
2023-09-23T13:04:01,104,0,19,104
2023-09-23T13:17:02,104,0,19,104
2023-09-23T13:30:02,104,0,19,104
2023-09-23T13:43:04,104,0,19,104
2023-09-23T13:56:04,104,0,19,104
2023-09-23T14:09:14,104,0,19,104
2023-09-23T14:22:16,104,0,19,104
2023-09-23T14:35:22,104,0,19,104
2023-09-23T14:48:23,104,0,19,104
2023-09-23T15:01:25,104,0,19,104
2023-09-23T15:14:25,104,0,19,104
2023-09-23T15:27:27,104,0,19,104
2023-09-23T15:40:28,104,0,19,104
2023-09-23T15:53:38,104,0,19,104
2023-09-23T16:06:39,104,0,19,104
2023-09-23T16:19:39,104,0,19,104
2023-09-23T16:32:40,104,0,19,104
2023-09-23T16:45:41,104,0,19,104
2023-09-23T16:58:42,104,0,19,104
2023-09-23T17:11:43,104,0,19,104
2023-09-23T17:24:45,104,0,19,104
2023-09-23T17:37:46,104,0,19,104
2023-09-23T17:50:47,104,0,19,104
2023-09-23T18:03:58,104,0,19,104
2023-09-23T18:16:59,104,0,19,104
2023-09-23T18:29:59,104,0,19,104
2023-09-23T18:43:00,104,0,19,104
2023-09-23T18:56:01,104,0,19,104
2023-09-23T19:09:03,104,0,19,104
2023-09-23T19:22:04,104,0,19,104
2023-09-23T19:35:05,104,0,19,104
2023-09-23T19:48:06,104,0,19,104
2023-09-23T20:01:17,104,0,19,104
2023-09-23T20:14:18,104,0,19,104
2023-09-23T20:27:18,104,0,19,104
2023-09-23T20:40:19,104,0,19,104
2023-09-23T20:53:20,104,0,19,104
2023-09-23T21:06:22,104,0,19,104
2023-09-23T21:19:23,104,0,19,104
2023-09-23T21:32:24,104,0,19,104
2023-09-23T21:45:25,104,0,19,104
2023-09-23T21:58:36,104,0,19,104
2023-09-23T22:11:36,104,0,19,104
2023-09-23T22:24:37,104,0,19,104
2023-09-23T22:37:38,104,0,19,104
2023-09-23T22:50:39,104,0,19,104
2023-09-23T23:03:40,104,0,19,104
2023-09-23T23:16:41,104,0,19,104
2023-09-23T23:29:42,104,0,19,104
2023-09-23T23:42:43,104,0,19,104
2023-09-23T23:55:43,104,0,19,104
2023-09-24T00:08:56,104,0,19,104
2023-09-24T00:22:03,104,0,19,104
2023-09-24T00:35:05,104,0,19,104
2023-09-24T00:48:07,104,0,19,104
2023-09-24T01:01:08,104,0,19,104
2023-09-24T01:14:09,104,0,19,104
2023-09-24T01:27:09,104,0,19,104
2023-09-24T01:40:10,104,0,19,104
2023-09-24T01:53:12,104,0,19,104
2023-09-24T02:06:14,104,0,19,104
2023-09-24T02:19:15,104,0,19,104
2023-09-24T02:32:17,104,0,19,104
2023-09-24T02:45:21,104,0,19,104
2023-09-24T02:58:22,104,0,19,104
2023-09-24T03:11:23,104,0,19,104
2023-09-24T03:24:26,104,0,19,104
2023-09-24T03:37:28,104,0,19,104
2023-09-24T03:50:58,104,0,19,104
2023-09-24T04:04:06,104,0,19,104
2023-09-24T04:21:19,104,0,19,104
2023-09-24T04:34:51,104,0,19,104
2023-09-24T04:47:59,104,0,19,104
2023-09-24T05:01:05,104,0,19,104
2023-09-24T05:14:13,104,0,19,104
2023-09-24T05:27:19,104,0,19,104
2023-09-24T05:40:26,104,0,19,104
2023-09-24T05:53:33,104,0,19,104
2023-09-24T06:06:39,104,0,19,104
2023-09-24T06:19:45,104,0,19,104
2023-09-24T06:32:50,104,0,19,104
2023-09-24T06:45:55,104,0,19,104
2023-09-24T06:59:01,104,0,19,104
2023-09-24T07:12:23,104,0,19,104
2023-09-24T07:25:27,104,0,19,104
2023-09-24T07:38:31,104,0,19,104
2023-09-24T07:51:34,104,0,19,104
2023-09-24T08:04:40,104,0,19,104
2023-09-24T08:17:43,104,0,19,104
2023-09-24T08:30:47,104,0,19,104
2023-09-24T08:43:55,104,0,19,104
2023-09-24T08:56:57,104,0,19,104
2023-09-24T09:10:02,104,0,19,104
2023-09-24T09:23:07,104,0,19,104
2023-09-24T09:36:22,104,0,19,104
2023-09-24T09:49:29,104,0,19,104
2023-09-24T10:02:34,104,0,19,104
2023-09-24T10:15:40,104,0,19,104
2023-09-24T10:28:47,104,0,19,104
2023-09-24T10:41:57,104,0,19,104
2023-09-24T10:55:06,104,0,19,104
2023-09-24T11:08:12,104,0,19,104
2023-09-24T11:21:15,104,0,19,104
2023-09-24T11:34:28,104,0,19,104
2023-09-24T11:47:29,104,0,19,104
2023-09-24T12:00:30,104,0,19,104
2023-09-24T12:13:33,104,0,19,104
2023-09-24T12:26:34,104,0,19,104
2023-09-24T12:39:35,104,0,19,104
2023-09-24T12:52:47,104,0,19,104
2023-09-24T13:05:47,104,0,19,104
2023-09-24T13:18:48,104,0,19,104
2023-09-24T13:31:48,104,0,19,104
2023-09-24T13:44:49,104,0,19,104
2023-09-24T13:57:50,104,0,19,104
2023-09-24T14:10:51,104,0,19,104
2023-09-24T14:23:52,104,0,19,104
2023-09-24T14:37:03,104,0,19,104
2023-09-24T14:50:04,104,0,19,104
2023-09-24T15:03:05,104,0,19,104
2023-09-24T15:16:06,104,0,19,104
2023-09-24T15:29:07,104,0,19,104
2023-09-24T15:42:08,104,0,19,104
2023-09-24T15:55:10,104,0,19,104
2023-09-24T16:08:20,104,0,19,104
2023-09-24T16:21:22,104,0,19,104
2023-09-24T16:34:23,104,0,19,104
2023-09-24T16:47:25,104,0,19,104
2023-09-24T17:00:25,104,0,19,104
2023-09-24T17:13:27,104,0,19,104
2023-09-24T17:26:27,104,0,19,104
2023-09-24T17:39:38,104,0,19,104
2023-09-24T17:52:39,104,0,19,104
2023-09-24T18:05:40,104,0,19,104
2023-09-24T18:18:41,104,0,19,104
2023-09-24T18:31:42,104,0,19,104
2023-09-24T18:44:52,104,0,19,104
2023-09-24T18:57:53,104,0,19,104
2023-09-24T19:10:57,104,0,19,104
2023-09-24T19:23:59,104,0,19,104
2023-09-24T19:36:59,104,0,19,104
2023-09-24T19:50:00,104,0,19,104
2023-09-24T20:03:01,104,0,19,104
2023-09-24T20:16:12,104,0,19,104
2023-09-24T20:29:12,104,0,19,104
2023-09-24T20:42:13,104,0,19,104
2023-09-24T20:55:13,104,0,19,104
2023-09-24T21:08:14,104,0,19,104
2023-09-24T21:21:15,104,0,19,104
2023-09-24T21:34:17,104,0,19,104
2023-09-24T21:47:29,104,0,19,104
2023-09-24T22:00:31,104,0,19,104
2023-09-24T22:13:33,104,0,19,104
2023-09-24T22:26:34,104,0,19,104
2023-09-24T22:39:35,104,0,19,104
2023-09-24T22:52:36,104,0,19,104
2023-09-24T23:05:47,104,0,19,104
2023-09-24T23:18:48,104,0,19,104
2023-09-24T23:31:51,104,0,19,104
2023-09-24T23:44:53,104,0,19,104
2023-09-24T23:57:55,104,0,19,104
2023-09-25T00:10:58,104,0,19,104
2023-09-25T00:24:17,104,0,19,104
2023-09-25T00:37:42,104,0,19,104
2023-09-25T00:50:49,104,0,19,104
2023-09-25T01:03:51,104,0,19,104
2023-09-25T01:17:01,104,0,19,104
2023-09-25T01:30:09,104,0,19,104
2023-09-25T01:43:16,104,0,19,104
2023-09-25T01:56:24,104,0,19,104
2023-09-25T02:09:42,104,0,19,104
2023-09-25T02:22:47,104,0,19,104
2023-09-25T02:35:52,104,0,19,104
2023-09-25T02:48:56,104,0,19,104
2023-09-25T03:01:59,104,0,19,104
2023-09-25T03:15:04,104,0,19,104
2023-09-25T03:28:19,104,0,19,104
2023-09-25T03:41:23,104,0,19,104
2023-09-25T03:54:29,104,0,19,104
2023-09-25T04:07:34,104,0,19,104
2023-09-25T04:21:34,104,0,19,104
2023-09-25T04:34:42,104,0,19,104
2023-09-25T04:49:14,104,0,19,104
2023-09-25T05:02:41,104,0,19,104
2023-09-25T05:15:58,104,0,19,104
2023-09-25T05:29:13,104,0,19,104
2023-09-25T05:42:19,104,0,19,104
2023-09-25T05:55:24,104,0,19,104
2023-09-25T06:08:29,104,0,19,104
2023-09-25T06:21:43,104,0,19,104
2023-09-25T06:34:48,104,0,19,104
2023-09-25T06:47:53,104,0,19,104
2023-09-25T07:00:58,104,0,19,104
2023-09-25T07:14:03,104,0,19,104
2023-09-25T07:27:06,104,0,19,104
2023-09-25T07:40:08,104,0,19,104
2023-09-25T07:53:08,104,0,19,104
2023-09-25T08:06:08,104,0,19,104
2023-09-25T08:19:19,104,0,19,104
2023-09-25T08:32:20,104,0,19,104
2023-09-25T08:45:21,104,0,19,104
2023-09-25T08:58:22,104,0,19,104
2023-09-25T09:11:36,104,0,19,104
2023-09-25T09:24:39,104,0,19,104
2023-09-25T09:37:44,104,0,19,104
2023-09-25T09:50:45,104,0,19,104
2023-09-25T10:03:46,104,0,19,104
2023-09-25T10:16:58,104,0,19,104
2023-09-25T10:29:59,104,0,19,104
2023-09-25T10:43:00,104,0,19,104
2023-09-25T10:56:12,104,0,19,104
2023-09-25T11:09:15,104,0,19,104
2023-09-25T11:22:16,104,0,19,104
2023-09-25T11:35:17,104,0,19,104
2023-09-25T11:48:28,104,0,19,104
2023-09-25T12:01:29,104,0,19,104
2023-09-25T12:14:30,104,0,19,104
2023-09-25T12:27:31,104,0,19,104
2023-09-25T12:40:43,104,0,19,104
2023-09-25T12:53:45,104,0,19,104
2023-09-25T13:06:46,104,0,19,104
2023-09-25T13:19:47,104,0,19,104
2023-09-25T13:32:59,104,0,19,104
2023-09-25T13:45:59,104,0,19,104
2023-09-25T13:59:01,104,0,19,104
2023-09-25T14:12:04,104,0,19,104
2023-09-25T14:25:17,104,0,19,104
2023-09-25T14:38:18,104,0,19,104
2023-09-25T14:51:20,104,0,19,104
2023-09-25T15:04:22,104,0,19,104
2023-09-25T15:17:24,104,0,19,104
