time,enrolled,available,waitlisted,total
2023-09-25T15:30:36,104,0,19,104
2023-09-25T15:43:38,104,0,19,104
2023-09-25T15:56:40,104,0,19,104
2023-09-25T16:09:42,104,0,19,104
2023-09-25T16:22:53,104,0,19,104
2023-09-25T16:35:55,104,0,19,104
2023-09-25T16:48:56,104,0,19,104
2023-09-25T17:02:10,104,0,19,104
2023-09-25T17:15:13,104,0,19,104
2023-09-25T17:28:14,104,0,19,104
2023-09-25T17:41:16,104,0,19,104
2023-09-25T17:54:18,104,0,19,104
2023-09-25T18:07:29,104,0,19,104
2023-09-25T18:20:30,104,0,19,104
2023-09-25T18:33:31,104,0,19,104
2023-09-25T18:46:33,104,0,19,104
2023-09-25T18:59:44,104,0,19,104
2023-09-25T19:12:46,104,0,19,104
2023-09-25T19:25:47,104,0,19,104
2023-09-25T19:38:49,104,0,19,104
2023-09-25T19:51:50,104,0,19,104
2023-09-25T20:04:51,104,0,19,104
2023-09-25T20:18:03,104,0,19,104
2023-09-25T20:31:04,104,0,19,104
2023-09-25T20:44:05,104,0,19,104
2023-09-25T20:57:06,104,0,19,104
2023-09-25T21:10:19,104,0,19,104
2023-09-25T21:23:20,104,0,19,104
2023-09-25T21:36:21,104,0,19,104
2023-09-25T21:49:22,104,0,19,104
2023-09-25T22:02:23,104,0,19,104
2023-09-25T22:15:35,104,0,19,104
2023-09-25T22:28:36,104,0,19,104
2023-09-25T22:41:38,104,0,19,104
2023-09-25T22:54:38,104,0,19,104
2023-09-25T23:07:40,104,0,19,104
2023-09-25T23:20:42,104,0,19,104
2023-09-25T23:33:55,104,0,19,104
2023-09-25T23:46:57,104,0,19,104
2023-09-25T23:59:59,104,0,19,104
2023-09-26T00:13:03,104,0,19,104
2023-09-26T00:26:11,104,0,19,104
2023-09-26T00:39:17,104,0,19,104
2023-09-26T00:52:37,104,0,19,104
2023-09-26T01:05:44,104,0,19,104
2023-09-26T01:18:50,104,0,19,104
2023-09-26T01:31:56,104,0,19,104
2023-09-26T01:45:01,104,0,19,104
2023-09-26T01:58:08,104,0,19,104
2023-09-26T02:11:13,104,0,19,104
2023-09-26T02:24:17,104,0,19,104
2023-09-26T02:37:20,104,0,19,104
2023-09-26T02:50:24,104,0,19,104
2023-09-26T03:03:26,104,0,19,104
2023-09-26T03:16:31,104,0,19,104
2023-09-26T03:29:36,104,0,19,104
2023-09-26T03:42:44,104,0,19,104
2023-09-26T03:56:02,104,0,19,104
2023-09-26T04:09:09,104,0,19,104
2023-09-26T04:22:25,104,0,19,104
2023-09-26T04:37:05,104,0,19,104
2023-09-26T04:50:13,104,0,19,104
2023-09-26T05:03:21,104,0,19,104
2023-09-26T05:16:29,104,0,19,104
2023-09-26T05:29:35,104,0,19,104
2023-09-26T05:42:46,104,0,19,104
2023-09-26T05:55:56,104,0,19,104
2023-09-26T06:09:01,104,0,19,104
2023-09-26T06:22:07,104,0,19,104
2023-09-26T06:35:13,104,0,19,104
2023-09-26T06:48:18,104,0,19,104
2023-09-26T07:01:22,104,0,19,104
2023-09-26T07:14:30,104,0,19,104
2023-09-26T07:27:34,104,0,19,104
2023-09-26T07:40:37,104,0,19,104
2023-09-26T07:53:40,104,0,19,104
2023-09-26T08:06:44,104,0,19,104
2023-09-26T08:19:48,104,0,19,104
2023-09-26T08:33:04,104,0,19,104
2023-09-26T08:46:08,104,0,19,104
2023-09-26T08:59:09,104,0,19,104
2023-09-26T09:12:10,104,0,19,104
2023-09-26T09:25:12,104,0,19,104
2023-09-26T09:38:14,104,0,19,104
2023-09-26T09:51:16,104,0,19,104
2023-09-26T10:04:28,104,0,19,104
2023-09-26T10:17:30,104,0,19,104
2023-09-26T10:30:32,104,0,19,104
2023-09-26T10:43:35,104,0,19,104
2023-09-26T10:56:37,104,0,19,104
2023-09-26T11:09:50,104,0,19,104
2023-09-26T11:22:52,104,0,19,104
2023-09-26T11:35:55,104,0,19,104
2023-09-26T11:49:10,104,0,19,104
2023-09-26T12:02:12,104,0,19,104
2023-09-26T12:15:14,104,0,19,104
2023-09-26T12:28:26,104,0,19,104
2023-09-26T12:41:28,104,0,19,104
2023-09-26T12:54:29,104,0,19,104
2023-09-26T13:07:31,104,0,19,104
2023-09-26T13:20:43,104,0,19,104
2023-09-26T13:33:45,104,0,19,104
2023-09-26T13:46:47,104,0,19,104
2023-09-26T13:59:51,104,0,19,104
2023-09-26T14:13:02,104,0,19,104
2023-09-26T14:26:04,104,0,19,104
2023-09-26T14:39:06,104,0,19,104
2023-09-26T14:52:08,104,0,19,104
2023-09-26T15:05:22,104,0,19,104
2023-09-26T15:18:24,104,0,19,104
2023-09-26T15:31:25,104,0,19,104
2023-09-26T15:44:28,104,0,19,104
2023-09-26T15:57:41,104,0,19,104
2023-09-26T16:10:43,104,0,19,104
2023-09-26T16:23:45,104,0,19,104
2023-09-26T16:36:48,104,0,19,104
2023-09-26T16:50:02,104,0,19,104
2023-09-26T17:03:04,104,0,19,104
2023-09-26T17:16:09,104,0,19,104
2023-09-26T17:29:11,104,0,19,104
2023-09-26T17:42:12,104,0,19,104
2023-09-26T17:55:26,104,0,19,104
2023-09-26T18:08:28,104,0,19,104
2023-09-26T18:21:30,104,0,19,104
2023-09-26T18:34:32,104,0,19,104
2023-09-26T18:47:45,104,0,19,104
2023-09-26T19:00:46,104,0,19,104
2023-09-26T19:13:50,104,0,19,104
2023-09-26T19:26:51,104,0,19,104
2023-09-26T19:39:53,104,0,19,104
2023-09-26T19:52:55,104,0,19,104
2023-09-26T20:06:08,104,0,19,104
2023-09-26T20:19:11,104,0,19,104
2023-09-26T20:32:13,104,0,19,104
2023-09-26T20:45:15,104,0,19,104
2023-09-26T20:58:17,104,0,19,104
2023-09-26T21:11:19,104,0,19,104
2023-09-26T21:24:32,104,0,19,104
2023-09-26T21:37:34,104,0,19,104
2023-09-26T21:50:36,104,0,19,104
2023-09-26T22:03:38,104,0,19,104
2023-09-26T22:16:40,104,0,19,104
2023-09-26T22:29:52,104,0,19,104
2023-09-26T22:42:55,104,0,19,104
2023-09-26T22:55:57,104,0,19,104
2023-09-26T23:09:01,104,0,19,104
2023-09-26T23:22:03,104,0,19,104
2023-09-26T23:35:05,104,0,19,104
2023-09-26T23:48:19,104,0,20,104
2023-09-27T00:01:30,104,0,20,104
2023-09-27T00:14:37,104,0,20,104
2023-09-27T00:27:46,104,0,20,104
2023-09-27T00:40:52,104,0,20,104
2023-09-27T00:54:00,104,0,20,104
2023-09-27T01:07:07,104,0,20,104
2023-09-27T01:20:25,104,0,20,104
2023-09-27T01:33:32,104,0,20,104
2023-09-27T01:46:39,104,0,20,104
2023-09-27T01:59:48,104,0,20,104
2023-09-27T02:12:58,104,0,20,104
2023-09-27T02:26:03,104,0,20,104
2023-09-27T02:39:07,104,0,20,104
2023-09-27T02:52:13,104,0,20,104
2023-09-27T03:05:20,104,0,20,104
2023-09-27T03:18:29,104,0,20,104
2023-09-27T03:31:36,104,0,20,104
2023-09-27T03:44:44,104,0,20,104
2023-09-27T03:57:52,104,0,20,104
2023-09-27T04:10:59,104,0,20,104
2023-09-27T04:25:09,104,0,20,104
2023-09-27T04:38:17,104,0,20,104
2023-09-27T04:52:43,104,0,20,104
2023-09-27T05:06:08,104,0,19,104
2023-09-27T05:19:15,104,0,19,104
2023-09-27T05:32:22,104,0,19,104
2023-09-27T05:45:28,104,0,19,104
2023-09-27T05:58:36,104,0,19,104
2023-09-27T06:11:41,104,0,19,104
2023-09-27T06:24:47,104,0,19,104
2023-09-27T06:37:53,104,0,19,104
2023-09-27T06:51:00,104,0,19,104
2023-09-27T07:04:09,104,0,19,104
2023-09-27T07:17:14,104,0,19,104
2023-09-27T07:30:19,104,0,19,104
2023-09-27T07:43:22,104,0,19,104
2023-09-27T07:56:26,104,0,19,104
2023-09-27T08:09:40,104,0,19,104
2023-09-27T08:22:42,104,0,19,104
2023-09-27T08:35:47,104,0,19,104
2023-09-27T08:48:49,104,0,19,104
2023-09-27T09:01:51,104,0,19,104
2023-09-27T09:14:57,104,0,19,104
2023-09-27T09:27:59,104,0,19,104
2023-09-27T09:41:02,104,0,19,104
2023-09-27T09:54:14,104,0,19,104
2023-09-27T10:07:16,104,0,19,104
2023-09-27T10:20:19,104,0,19,104
2023-09-27T10:33:23,104,0,19,104
2023-09-27T10:46:38,104,0,19,104
2023-09-27T10:59:40,104,0,19,104
2023-09-27T11:12:42,104,0,19,104
2023-09-27T11:25:57,104,0,19,104
2023-09-27T11:38:59,104,0,19,104
2023-09-27T11:52:02,104,0,19,104
2023-09-27T12:05:19,104,0,19,104
2023-09-27T12:18:21,104,0,19,104
2023-09-27T12:31:24,104,0,19,104
2023-09-27T12:44:27,104,0,19,104
2023-09-27T12:57:42,104,0,19,104
2023-09-27T13:10:45,104,0,19,104
2023-09-27T13:24:00,104,0,19,104
2023-09-27T13:37:03,104,0,19,104
2023-09-27T13:50:06,104,0,19,104
2023-09-27T14:03:20,104,0,19,104
2023-09-27T14:16:23,104,0,19,104
2023-09-27T14:29:25,104,0,19,104
2023-09-27T14:42:41,104,0,19,104
2023-09-27T14:55:44,104,0,19,104
2023-09-27T15:08:46,104,0,19,104
2023-09-27T15:22:00,104,0,19,104
2023-09-27T15:35:02,104,0,19,104
2023-09-27T15:48:06,104,0,19,104
2023-09-27T16:01:20,104,0,19,104
2023-09-27T16:14:22,104,0,19,104
2023-09-27T16:27:25,104,0,19,104
2023-09-27T16:40:40,104,0,19,104
2023-09-27T16:53:44,104,0,19,104
2023-09-27T17:06:49,104,0,19,104
2023-09-27T17:19:52,104,0,19,104
2023-09-27T17:33:08,104,0,19,104
2023-09-27T17:46:11,104,0,19,104
2023-09-27T17:59:13,104,0,19,104
2023-09-27T18:12:26,104,0,19,104
2023-09-27T18:25:29,104,0,19,104
2023-09-27T18:38:32,104,0,19,104
2023-09-27T18:51:45,104,0,18,104
2023-09-27T19:04:47,104,0,18,104
2023-09-27T19:17:51,104,0,18,104
2023-09-27T19:31:08,104,0,18,104
2023-09-27T19:44:11,104,0,18,104
2023-09-27T19:57:13,104,0,18,104
2023-09-27T20:10:16,104,0,18,104
2023-09-27T20:23:30,104,0,18,104
2023-09-27T20:36:31,104,0,18,104
2023-09-27T20:49:34,104,0,18,104
2023-09-27T21:02:48,104,0,18,104
2023-09-27T21:15:51,104,0,18,104
2023-09-27T21:29:06,104,0,18,104
2023-09-27T21:42:08,104,0,18,104
2023-09-27T21:55:11,104,0,18,104
2023-09-27T22:08:25,104,0,18,104
2023-09-27T22:21:28,104,0,18,104
2023-09-27T22:34:32,104,0,18,104
2023-09-27T22:47:47,104,0,18,104
2023-09-27T23:00:48,104,0,18,104
2023-09-27T23:13:53,104,0,18,104
2023-09-27T23:27:08,104,0,19,104
2023-09-27T23:40:15,104,0,19,104
2023-09-27T23:53:19,104,0,19,104
2023-09-28T00:07:51,104,0,19,104
2023-09-28T00:21:02,104,0,19,104
2023-09-28T00:34:10,104,0,19,104
2023-09-28T00:47:29,104,0,19,104
2023-09-28T01:00:35,104,0,19,104
2023-09-28T01:13:41,104,0,19,104
2023-09-28T01:26:47,104,0,19,104
2023-09-28T01:39:52,104,0,19,104
2023-09-28T01:53:01,104,0,19,104
2023-09-28T02:06:08,104,0,19,104
2023-09-28T02:19:24,104,0,19,104
2023-09-28T02:32:32,104,0,19,104
2023-09-28T02:45:36,104,0,19,104
2023-09-28T02:58:40,104,0,19,104
2023-09-28T03:11:44,104,0,19,104
2023-09-28T03:24:53,104,0,19,104
2023-09-28T03:37:59,104,0,19,104
2023-09-28T03:51:04,104,0,19,104
2023-09-28T04:04:12,104,0,19,104
2023-09-28T04:16:48,104,0,19,104
2023-09-28T04:31:32,104,0,19,104
2023-09-28T04:44:41,104,0,19,104
2023-09-28T04:57:49,104,0,19,104
2023-09-28T05:10:57,104,0,19,104
2023-09-28T05:24:03,104,0,19,104
2023-09-28T05:37:09,104,0,19,104
2023-09-28T05:50:16,104,0,19,104
2023-09-28T06:03:21,104,0,19,104
2023-09-28T06:16:27,104,0,19,104
2023-09-28T06:29:33,104,0,19,104
2023-09-28T06:42:38,104,0,19,104
2023-09-28T06:55:45,104,0,19,104
2023-09-28T07:08:51,104,0,19,104
2023-09-28T07:22:03,104,0,19,104
2023-09-28T07:35:08,104,0,19,104
2023-09-28T07:48:12,104,0,19,104
2023-09-28T08:01:19,104,0,19,104
2023-09-28T08:14:41,104,0,19,104
2023-09-28T08:27:45,104,0,19,104
2023-09-28T08:40:59,104,0,19,104
2023-09-28T08:54:03,104,0,19,104
2023-09-28T09:07:09,104,0,19,104
2023-09-28T09:20:23,104,0,19,104
2023-09-28T09:33:44,104,0,19,104
2023-09-28T09:46:51,104,0,19,104
2023-09-28T10:00:05,104,0,20,104
2023-09-28T10:13:25,104,0,20,104
2023-09-28T10:26:27,104,0,21,104
2023-09-28T10:39:42,104,0,21,104
2023-09-28T10:52:54,104,0,21,104
2023-09-28T11:05:57,104,0,21,104
2023-09-28T11:19:10,104,0,21,104
2023-09-28T11:32:24,104,0,21,104
2023-09-28T11:45:27,104,0,21,104
2023-09-28T11:58:39,104,0,22,104
2023-09-28T12:11:59,104,0,21,104
2023-09-28T12:25:01,104,0,22,104
2023-09-28T12:38:14,104,0,22,104
2023-09-28T12:51:37,104,0,22,104
2023-09-28T13:04:40,104,0,22,104
2023-09-28T13:17:54,104,0,22,104
2023-09-28T13:30:56,104,0,22,104
2023-09-28T13:44:17,104,0,22,104
2023-09-28T13:57:19,104,0,23,104
2023-09-28T14:10:34,104,0,23,104
2023-09-28T14:23:54,104,0,23,104
2023-09-28T14:36:56,104,0,23,104
2023-09-28T14:50:10,104,0,24,104
2023-09-28T15:03:13,104,0,24,104
2023-09-28T15:16:26,104,0,24,104
2023-09-28T15:29:30,104,0,24,104
2023-09-28T15:42:52,104,0,24,104
2023-09-28T15:55:54,104,0,23,104
2023-09-28T16:09:08,104,0,23,104
2023-09-28T16:22:10,104,0,23,104
2023-09-28T16:35:33,104,0,23,104
2023-09-28T16:48:36,104,0,23,104
2023-09-28T17:01:53,104,0,23,104
2023-09-28T17:14:57,104,0,24,104
2023-09-28T17:28:19,104,0,24,104
2023-09-28T17:41:21,104,0,24,104
2023-09-28T17:54:23,104,0,24,104
2023-09-28T18:07:49,104,0,24,104
2023-09-28T18:20:50,104,0,24,104
2023-09-28T18:33:53,104,0,24,104
2023-09-28T18:46:54,104,0,24,104
2023-09-28T19:00:08,104,0,24,104
2023-09-28T19:13:10,104,0,24,104
2023-09-28T19:26:12,104,0,24,104
2023-09-28T19:39:13,104,0,24,104
2023-09-28T19:52:25,104,0,24,104
2023-09-28T20:05:27,104,0,24,104
2023-09-28T20:18:29,104,0,24,104
2023-09-28T20:31:31,104,0,24,104
2023-09-28T20:44:42,104,0,24,104
2023-09-28T20:57:44,104,0,24,104
2023-09-28T21:10:46,104,0,24,104
2023-09-28T21:23:48,104,0,25,104
2023-09-28T21:37:00,104,0,25,104
2023-09-28T21:50:02,104,0,25,104
2023-09-28T22:03:05,104,0,25,104
2023-09-28T22:16:06,104,0,25,104
2023-09-28T22:29:19,104,0,25,104
2023-09-28T22:42:21,104,0,25,104
2023-09-28T22:55:23,104,0,25,104
2023-09-28T23:08:26,104,0,25,104
2023-09-28T23:21:38,104,0,24,104
2023-09-28T23:34:41,104,0,24,104
2023-09-28T23:47:44,104,0,24,104
2023-09-29T00:00:46,104,0,24,104
2023-09-29T00:13:56,104,0,24,104
2023-09-29T00:27:02,104,0,24,104
2023-09-29T00:40:17,104,0,24,104
2023-09-29T00:53:25,104,0,24,104
2023-09-29T01:06:31,104,0,24,104
2023-09-29T01:19:38,104,0,24,104
2023-09-29T01:33:24,104,0,24,104
2023-09-29T01:46:42,104,0,24,104
2023-09-29T01:59:50,104,0,24,104
2023-09-29T02:12:56,104,0,24,104
2023-09-29T02:26:01,104,0,24,104
2023-09-29T02:39:05,104,0,24,104
2023-09-29T02:52:09,104,0,24,104
2023-09-29T03:05:38,104,0,24,104
2023-09-29T03:18:45,104,0,24,104
2023-09-29T03:31:53,104,0,24,104
2023-09-29T03:45:01,104,0,24,104
2023-09-29T03:58:07,104,0,24,104
2023-09-29T04:11:15,104,0,24,104
2023-09-29T04:30:53,104,0,24,104
2023-09-29T04:44:24,104,0,24,104
2023-09-29T04:57:31,104,0,24,104
2023-09-29T05:10:41,104,0,24,104
2023-09-29T05:23:47,104,0,24,104
2023-09-29T05:36:53,104,0,24,104
2023-09-29T05:50:02,104,0,24,104
2023-09-29T06:03:08,104,0,24,104
2023-09-29T06:16:13,104,0,24,104
2023-09-29T06:29:17,104,0,24,104
2023-09-29T06:42:22,104,0,24,104
2023-09-29T06:55:28,104,0,24,104
2023-09-29T07:08:33,104,0,24,104
2023-09-29T07:21:38,104,0,24,104
2023-09-29T07:34:41,104,0,24,104
2023-09-29T07:48:00,104,0,24,104
2023-09-29T08:01:04,104,0,24,104
2023-09-29T08:14:07,104,0,24,104
2023-09-29T08:27:09,104,0,24,104
2023-09-29T08:40:11,104,0,24,104
2023-09-29T08:53:22,104,0,24,104
2023-09-29T09:06:25,104,0,24,104
2023-09-29T09:19:27,104,0,24,104
2023-09-29T09:32:38,104,0,24,104
2023-09-29T09:45:40,104,0,24,104
2023-09-29T09:58:51,104,0,24,104
2023-09-29T10:11:53,104,0,24,104
2023-09-29T10:24:56,104,0,24,104
2023-09-29T10:38:07,104,0,24,104
2023-09-29T10:51:09,104,0,24,104
2023-09-29T11:04:21,104,0,24,104
2023-09-29T11:17:23,104,0,24,104
2023-09-29T11:30:44,104,0,24,104
2023-09-29T11:43:46,104,0,24,104
2023-09-29T11:56:57,104,0,24,104
2023-09-29T12:09:59,104,0,24,104
2023-09-29T12:23:19,104,0,24,104
2023-09-29T12:36:21,104,0,24,104
2023-09-29T12:49:35,104,0,24,104
2023-09-29T13:02:37,104,0,24,104
2023-09-29T13:15:57,104,0,24,104
2023-09-29T13:28:59,104,0,24,104
2023-09-29T13:42:01,104,0,24,104
2023-09-29T13:55:14,104,0,24,104
2023-09-29T14:08:15,104,0,24,104
2023-09-29T14:21:34,104,0,24,104
2023-09-29T14:34:37,104,0,24,104
2023-09-29T14:47:39,104,0,24,104
2023-09-29T15:00:51,104,0,24,104
2023-09-29T15:13:54,104,0,24,104
2023-09-29T15:27:14,104,0,24,104
2023-09-29T15:40:16,104,0,25,104
2023-09-29T15:53:18,104,0,25,104
2023-09-29T16:06:30,104,0,25,104
2023-09-29T16:19:33,104,0,25,104
2023-09-29T16:32:36,104,0,25,104
2023-09-29T16:45:57,104,0,25,104
2023-09-29T16:58:59,104,0,25,104
2023-09-29T17:12:03,104,0,25,104
2023-09-29T17:25:06,104,0,25,104
2023-09-29T17:38:18,103,1,25,104
2023-09-29T17:51:21,103,1,25,104
2023-09-29T18:04:23,103,1,25,104
2023-09-29T18:17:45,103,1,25,104
2023-09-29T18:30:47,103,1,25,104
2023-09-29T18:43:57,103,1,25,104
2023-09-29T18:58:02,103,1,25,104
2023-09-29T19:11:05,103,1,25,104
2023-09-29T19:24:07,103,1,25,104
2023-09-29T19:37:10,103,1,25,104
2023-09-29T19:50:22,103,1,25,104
2023-09-29T20:03:25,103,1,25,104
2023-09-29T20:16:28,103,1,25,104
2023-09-29T20:29:30,103,1,25,104
2023-09-29T20:42:51,103,1,25,104
2023-09-29T20:55:54,103,1,25,104
2023-09-29T21:08:56,103,1,25,104
2023-09-29T21:21:59,103,1,25,104
2023-09-29T21:35:01,103,1,25,104
2023-09-29T21:48:14,103,1,25,104
2023-09-29T22:01:17,103,1,25,104
2023-09-29T22:14:21,103,1,25,104
2023-09-29T22:27:23,103,1,25,104
2023-09-29T22:40:43,104,0,24,104
2023-09-29T22:53:45,104,0,24,104
2023-09-29T23:06:49,104,0,24,104
2023-09-29T23:19:52,104,0,24,104
2023-09-29T23:32:55,104,0,24,104
2023-09-29T23:46:08,104,0,24,104
2023-09-29T23:59:12,104,0,24,104
2023-09-30T00:12:18,104,0,24,104
2023-09-30T00:25:27,106,0,22,104
2023-09-30T00:38:35,106,0,22,104
2023-09-30T00:51:44,106,0,22,104
2023-09-30T01:04:52,106,0,22,104
2023-09-30T01:18:00,106,0,22,104
2023-09-30T01:31:28,106,0,22,104
2023-09-30T01:44:36,106,0,22,104
2023-09-30T01:57:47,106,0,22,104
2023-09-30T02:10:54,106,0,22,104
2023-09-30T02:23:58,106,0,22,104
2023-09-30T02:37:03,106,0,22,104
2023-09-30T02:50:06,106,0,22,104
2023-09-30T03:03:10,106,0,22,104
2023-09-30T03:16:19,106,0,22,104
2023-09-30T03:30:30,106,0,22,104
2023-09-30T03:43:39,106,0,22,104
2023-09-30T03:56:48,106,0,22,104
2023-09-30T04:09:58,106,0,22,104
2023-09-30T04:21:09,106,0,22,104
2023-09-30T04:36:03,106,0,22,104
2023-09-30T04:49:14,106,0,22,104
2023-09-30T05:02:22,106,0,22,104
2023-09-30T05:15:30,106,0,22,104
2023-09-30T05:28:37,106,0,21,104
2023-09-30T05:41:45,106,0,21,104
2023-09-30T05:54:53,106,0,21,104
2023-09-30T06:08:00,106,0,21,104
2023-09-30T06:21:08,106,0,21,104
2023-09-30T06:34:14,106,0,21,104
2023-09-30T06:47:21,106,0,21,104
2023-09-30T07:00:28,106,0,21,104
2023-09-30T07:13:35,106,0,21,104
2023-09-30T07:26:42,106,0,21,104
2023-09-30T07:39:48,106,0,21,104
2023-09-30T07:52:54,106,0,21,104
2023-09-30T08:06:01,106,0,21,104
2023-09-30T08:19:10,106,0,21,104
2023-09-30T08:32:24,106,0,21,104
2023-09-30T08:45:30,106,0,21,104
2023-09-30T08:58:35,106,0,21,104
2023-09-30T09:11:39,106,0,21,104
2023-09-30T09:24:43,106,0,21,104
2023-09-30T09:37:48,106,0,21,104
2023-09-30T09:50:51,106,0,21,104
2023-09-30T10:03:55,107,0,20,104
2023-09-30T10:16:59,107,0,20,104
2023-09-30T10:30:03,107,0,20,104
2023-09-30T10:43:18,108,0,19,104
2023-09-30T10:56:20,108,0,19,104
2023-09-30T11:09:22,109,0,18,104
2023-09-30T11:22:24,109,0,18,104
2023-09-30T11:35:26,109,0,18,104
2023-09-30T11:48:28,109,0,18,104
2023-09-30T12:01:31,109,0,18,104
2023-09-30T12:14:34,109,0,18,104
2023-09-30T12:27:47,109,0,18,104
2023-09-30T12:40:49,109,0,18,104
2023-09-30T12:53:51,109,0,18,104
2023-09-30T13:06:53,109,0,18,104
2023-09-30T13:19:57,109,0,18,104
2023-09-30T13:33:01,109,0,18,104
2023-09-30T13:46:13,109,0,18,104
2023-09-30T13:59:15,109,0,18,104
2023-09-30T14:12:17,109,0,18,104
2023-09-30T14:25:19,109,0,18,104
2023-09-30T14:38:22,109,0,18,104
2023-09-30T14:51:25,109,0,18,104
2023-09-30T15:04:27,109,0,18,104
2023-09-30T15:17:30,109,0,18,104
2023-09-30T15:30:32,109,0,18,104
2023-09-30T15:43:46,109,0,18,104
2023-09-30T15:56:48,109,0,18,104
2023-09-30T16:09:51,109,0,18,104
2023-09-30T16:22:53,109,0,18,104
2023-09-30T16:35:56,109,0,18,104
2023-09-30T16:48:58,109,0,18,104
2023-09-30T17:02:00,109,0,18,104
2023-09-30T17:15:13,109,0,18,104
2023-09-30T17:28:16,109,0,18,104
2023-09-30T17:41:18,109,0,18,104
2023-09-30T17:54:21,109,0,18,104
2023-09-30T18:07:23,109,0,18,104
2023-09-30T18:20:26,109,0,18,104
2023-09-30T18:33:28,109,0,18,104
2023-09-30T18:46:40,109,0,18,104
2023-09-30T18:59:42,110,0,17,104
2023-09-30T19:12:45,110,0,17,104
2023-09-30T19:25:47,110,0,17,104
2023-09-30T19:38:50,110,0,17,104
2023-09-30T19:51:53,110,0,17,104
2023-09-30T20:04:55,110,0,17,104
2023-09-30T20:17:58,110,0,17,104
2023-09-30T20:31:00,110,0,17,104
2023-09-30T20:44:04,110,0,17,104
2023-09-30T20:57:16,110,0,17,104
2023-09-30T21:10:18,110,0,17,104
2023-09-30T21:23:21,110,0,17,104
2023-09-30T21:36:24,110,0,17,104
2023-09-30T21:49:27,110,0,17,104
2023-09-30T22:02:29,110,0,17,104
2023-09-30T22:15:32,110,0,17,104
2023-09-30T22:28:35,110,0,17,104
2023-09-30T22:41:37,110,0,17,104
2023-09-30T22:54:50,110,0,17,104
2023-09-30T23:07:54,110,0,17,104
2023-09-30T23:20:58,110,0,17,104
2023-09-30T23:34:02,110,0,17,104
2023-09-30T23:47:05,110,0,18,104
2023-10-01T00:00:08,110,0,18,104
2023-10-01T00:13:16,110,0,18,104
2023-10-01T00:26:26,110,0,18,104
2023-10-01T00:39:33,110,0,18,104
2023-10-01T00:52:41,110,0,18,104
2023-10-01T01:05:48,110,0,18,104
2023-10-01T01:18:53,110,0,18,104
2023-10-01T01:32:01,110,0,18,104
2023-10-01T01:45:17,110,0,18,104
2023-10-01T01:58:27,110,0,18,104
2023-10-01T02:11:35,110,0,18,104
2023-10-01T02:24:42,110,0,18,104
2023-10-01T02:37:49,110,0,18,104
2023-10-01T02:50:55,110,0,18,104
2023-10-01T03:04:01,110,0,18,104
2023-10-01T03:17:07,110,0,18,104
2023-10-01T03:30:14,110,0,18,104
2023-10-01T03:43:20,110,0,18,104
2023-10-01T03:56:27,110,0,18,104
2023-10-01T04:11:28,110,0,18,104
2023-10-01T04:29:11,110,0,18,104
2023-10-01T04:42:44,110,0,18,104
2023-10-01T04:55:54,110,0,18,104
2023-10-01T05:09:02,110,0,18,104
2023-10-01T05:22:08,110,0,18,104
2023-10-01T05:35:15,110,0,18,104
