time,enrolled,available,waitlisted,total
2023-10-01T05:48:24,110,0,18,104
2023-10-01T06:01:31,110,0,18,104
2023-10-01T06:14:38,110,0,18,104
2023-10-01T06:27:46,110,0,18,104
2023-10-01T06:40:51,110,0,18,104
2023-10-01T06:53:56,110,0,18,104
2023-10-01T07:07:00,110,0,18,104
2023-10-01T07:20:03,110,0,18,104
2023-10-01T07:33:06,110,0,18,104
2023-10-01T07:46:09,110,0,18,104
2023-10-01T07:59:12,110,0,18,104
2023-10-01T08:12:14,110,0,18,104
2023-10-01T08:25:18,110,0,18,104
2023-10-01T08:38:21,110,0,18,104
2023-10-01T08:51:24,110,0,18,104
2023-10-01T09:04:26,110,0,18,104
2023-10-01T09:17:29,110,0,18,104
2023-10-01T09:30:31,110,0,18,104
2023-10-01T09:43:45,110,0,18,104
2023-10-01T09:56:48,110,0,18,104
2023-10-01T10:09:50,110,0,18,104
2023-10-01T10:22:53,110,0,18,104
2023-10-01T10:35:55,110,0,18,104
2023-10-01T10:49:01,110,0,18,104
2023-10-01T11:02:06,110,0,18,104
2023-10-01T11:15:12,110,0,18,104
2023-10-01T11:28:14,110,0,18,104
2023-10-01T11:41:16,110,0,18,104
2023-10-01T11:54:30,110,0,18,104
2023-10-01T12:07:33,110,0,18,104
2023-10-01T12:20:35,110,0,18,104
2023-10-01T12:33:37,110,0,18,104
2023-10-01T12:46:39,110,0,18,104
2023-10-01T12:59:42,110,0,18,104
2023-10-01T13:12:44,110,0,18,104
2023-10-01T13:25:57,110,0,18,104
2023-10-01T13:38:59,110,0,18,104
2023-10-01T13:52:01,110,0,18,104
2023-10-01T14:05:03,110,0,18,104
2023-10-01T14:18:06,110,0,18,104
2023-10-01T14:31:08,110,0,18,104
2023-10-01T14:44:10,110,0,18,104
2023-10-01T14:57:24,110,0,18,104
2023-10-01T15:10:27,110,0,18,104
2023-10-01T15:23:29,110,0,18,104
2023-10-01T15:36:32,110,0,18,104
2023-10-01T15:49:34,110,0,18,104
2023-10-01T16:02:36,110,0,18,104
2023-10-01T16:15:49,110,0,18,104
2023-10-01T16:28:52,110,0,18,104
2023-10-01T16:41:55,110,0,18,104
2023-10-01T16:54:58,110,0,18,104
2023-10-01T17:08:00,110,0,18,104
2023-10-01T17:21:03,110,0,18,104
2023-10-01T17:34:06,110,0,18,104
2023-10-01T17:47:19,110,0,18,104
2023-10-01T18:00:21,110,0,18,104
2023-10-01T18:13:24,110,0,18,104
2023-10-01T18:26:26,111,0,17,104
2023-10-01T18:39:39,111,0,17,104
2023-10-01T18:48:20,111,0,17,104
2023-10-01T19:01:22,111,0,17,104
2023-10-01T19:14:26,111,0,17,104
2023-10-01T19:27:28,111,0,18,104
2023-10-01T19:40:31,111,0,18,104
2023-10-01T19:53:46,111,0,18,104
2023-10-01T20:06:49,111,0,18,104
2023-10-01T20:19:52,111,0,18,104
2023-10-01T20:32:55,111,0,18,104
2023-10-01T20:45:58,111,0,18,104
2023-10-01T20:59:00,111,0,18,104
2023-10-01T21:12:14,111,0,18,104
2023-10-01T21:25:16,111,0,18,104
2023-10-01T21:38:19,110,0,18,104
2023-10-01T21:51:23,110,0,18,104
2023-10-01T22:04:26,110,0,18,104
2023-10-01T22:17:38,110,0,18,104
2023-10-01T22:30:41,110,0,18,104
2023-10-01T22:43:44,110,0,18,104
2023-10-01T22:56:49,110,0,18,104
2023-10-01T23:09:53,110,0,18,104
2023-10-01T23:23:06,110,0,18,104
2023-10-01T23:36:10,110,0,18,104
2023-10-01T23:49:13,110,0,18,104
2023-10-02T00:02:16,110,0,19,104
2023-10-02T00:15:28,110,0,19,104
2023-10-02T00:28:54,110,0,19,104
2023-10-02T00:42:05,110,0,19,104
2023-10-02T00:55:42,110,0,19,104
2023-10-02T01:08:49,110,0,19,104
2023-10-02T01:22:02,110,0,19,104
2023-10-02T01:35:10,110,0,19,104
2023-10-02T01:48:18,110,0,19,104
2023-10-02T02:01:27,110,0,19,104
2023-10-02T02:14:35,110,0,19,104
2023-10-02T02:27:41,110,0,19,104
2023-10-02T02:40:56,110,0,19,104
2023-10-02T02:54:01,110,0,19,104
2023-10-02T03:07:06,110,0,19,104
2023-10-02T03:20:15,110,0,19,104
2023-10-02T03:33:21,110,0,19,104
2023-10-02T03:46:27,110,0,19,104
2023-10-02T03:59:34,110,0,19,104
2023-10-02T04:19:31,110,0,19,104
2023-10-02T04:34:00,110,0,19,104
2023-10-02T04:47:29,110,0,19,104
2023-10-02T05:00:37,110,0,19,104
2023-10-02T05:13:51,110,0,19,104
2023-10-02T05:26:57,110,0,19,104
2023-10-02T05:40:06,110,0,19,104
2023-10-02T05:53:15,110,0,19,104
2023-10-02T06:06:22,110,0,19,104
2023-10-02T06:19:29,110,0,19,104
2023-10-02T06:32:35,110,0,19,104
2023-10-02T06:45:41,110,0,19,104
2023-10-02T06:58:47,110,0,19,104
2023-10-02T07:11:52,110,0,19,104
2023-10-02T07:24:55,110,0,19,104
2023-10-02T07:37:57,110,0,19,104
2023-10-02T07:51:11,110,0,19,104
2023-10-02T08:04:15,110,0,19,104
2023-10-02T08:17:18,110,0,19,104
2023-10-02T08:30:22,110,0,19,104
2023-10-02T08:43:26,110,0,19,104
2023-10-02T08:56:29,110,0,19,104
2023-10-02T09:09:42,110,0,19,104
2023-10-02T09:22:45,111,0,18,104
2023-10-02T09:35:48,111,0,18,104
2023-10-02T09:49:02,112,0,17,104
2023-10-02T10:02:06,112,0,17,104
2023-10-02T10:15:09,112,0,17,104
2023-10-02T10:28:23,112,0,17,104
2023-10-02T10:41:27,112,0,17,104
2023-10-02T10:54:40,112,0,17,104
2023-10-02T11:07:44,112,0,17,104
2023-10-02T11:20:56,113,0,16,104
2023-10-02T11:34:11,113,0,16,104
2023-10-02T11:47:15,113,0,16,104
2023-10-02T12:00:28,113,0,16,104
2023-10-02T12:13:32,113,0,16,104
2023-10-02T12:26:36,113,0,16,104
2023-10-02T12:39:50,113,0,16,104
2023-10-02T12:52:53,113,0,16,104
2023-10-02T13:06:10,113,0,16,104
2023-10-02T13:19:13,113,0,16,104
2023-10-02T13:32:16,113,0,16,104
2023-10-02T13:45:31,113,0,16,104
2023-10-02T13:58:33,113,0,16,104
2023-10-02T14:11:37,113,0,16,104
2023-10-02T14:24:59,113,0,16,104
2023-10-02T14:38:02,113,0,16,104
2023-10-02T14:51:18,113,0,16,104
2023-10-02T15:04:20,113,0,16,104
2023-10-02T15:17:24,113,0,16,104
2023-10-02T15:30:38,113,0,16,104
2023-10-02T15:43:42,113,0,17,104
2023-10-02T15:56:57,113,0,17,104
2023-10-02T16:10:01,113,0,17,104
2023-10-02T16:23:04,113,0,17,104
2023-10-02T16:36:19,113,0,17,104
2023-10-02T16:49:22,113,0,18,104
2023-10-02T17:02:37,113,0,17,104
2023-10-02T17:15:53,112,0,17,104
2023-10-02T17:28:56,112,0,17,104
2023-10-02T17:41:59,112,0,17,104
2023-10-02T17:55:02,112,0,17,104
2023-10-02T18:08:16,112,0,17,104
2023-10-02T18:21:18,111,0,17,104
2023-10-02T18:34:22,111,0,17,104
2023-10-02T18:47:36,111,0,17,104
2023-10-02T19:00:38,111,0,17,104
2023-10-02T19:13:41,111,0,17,104
2023-10-02T19:26:44,111,0,17,104
2023-10-02T19:39:58,111,0,17,104
2023-10-02T19:53:00,111,0,17,104
2023-10-02T20:06:04,111,0,17,104
2023-10-02T20:19:07,111,0,17,104
2023-10-02T20:32:20,111,0,17,104
2023-10-02T20:45:23,111,0,17,104
2023-10-02T20:58:26,111,0,17,104
2023-10-02T21:11:29,111,0,17,104
2023-10-02T21:24:32,111,0,17,104
2023-10-02T21:37:45,111,0,17,104
2023-10-02T21:50:48,111,0,17,104
2023-10-02T22:03:51,111,0,17,104
2023-10-02T22:16:53,111,0,17,104
2023-10-02T22:30:07,111,0,17,104
2023-10-02T22:43:10,111,0,17,104
2023-10-02T22:56:13,111,0,17,104
2023-10-02T23:09:17,111,0,17,104
2023-10-02T23:22:20,111,0,17,104
2023-10-02T23:35:35,111,0,17,104
2023-10-02T23:48:38,111,0,17,104
2023-10-03T00:01:41,111,0,17,104
2023-10-03T00:14:48,111,0,17,104
2023-10-03T00:27:56,111,0,17,104
2023-10-03T00:41:04,111,0,17,104
2023-10-03T00:54:12,111,0,17,104
2023-10-03T01:07:33,111,0,17,104
2023-10-03T01:20:40,111,0,17,104
2023-10-03T01:33:56,111,0,17,104
2023-10-03T01:47:10,111,0,17,104
2023-10-03T02:00:20,111,0,17,104
2023-10-03T02:13:27,111,0,17,104
2023-10-03T02:26:32,111,0,17,104
2023-10-03T02:39:36,111,0,17,104
2023-10-03T02:52:40,111,0,17,104
2023-10-03T03:05:44,111,0,17,104
2023-10-03T03:18:50,111,0,17,104
2023-10-03T03:31:56,111,0,17,104
2023-10-03T03:45:02,111,0,17,104
2023-10-03T03:58:08,111,0,17,104
2023-10-03T04:19:43,111,0,17,104
2023-10-03T04:32:54,111,0,17,104
2023-10-03T04:47:37,111,0,17,104
2023-10-03T05:00:46,111,0,17,104
2023-10-03T05:13:54,111,0,17,104
2023-10-03T05:27:02,111,0,17,104
2023-10-03T05:40:10,111,0,17,104
2023-10-03T05:53:17,111,0,17,104
2023-10-03T06:06:26,111,0,17,104
2023-10-03T06:19:32,111,0,17,104
2023-10-03T06:32:38,111,0,17,104
2023-10-03T06:45:44,111,0,17,104
2023-10-03T06:58:50,111,0,17,104
2023-10-03T07:11:59,111,0,17,104
2023-10-03T07:25:04,111,0,17,104
2023-10-03T07:38:07,111,0,17,104
2023-10-03T07:51:12,111,0,17,104
2023-10-03T08:04:19,111,0,17,104
2023-10-03T08:17:48,111,0,17,104
2023-10-03T08:31:00,111,0,17,104
2023-10-03T08:44:08,111,0,17,104
2023-10-03T08:57:16,111,0,17,104
2023-10-03T09:10:23,111,0,17,104
2023-10-03T09:23:40,111,0,17,104
2023-10-03T09:36:45,111,0,17,104
2023-10-03T09:49:50,111,0,17,104
2023-10-03T10:03:05,111,0,17,104
2023-10-03T10:16:12,111,0,17,104
2023-10-03T10:29:22,111,0,17,104
2023-10-03T10:42:32,111,0,17,104
2023-10-03T10:55:51,111,0,17,104
2023-10-03T11:09:01,111,0,17,104
2023-10-03T11:22:06,111,0,17,104
2023-10-03T11:35:21,111,0,18,104
2023-10-03T11:48:25,111,0,18,104
2023-10-03T12:01:28,111,0,17,104
2023-10-03T12:14:43,111,0,17,104
2023-10-03T12:27:45,111,0,17,104
2023-10-03T12:40:49,111,0,18,104
2023-10-03T12:54:01,111,0,18,104
2023-10-03T13:07:04,111,0,18,104
2023-10-03T13:20:08,111,0,18,104
2023-10-03T13:33:22,111,0,18,104
2023-10-03T13:46:26,111,0,18,104
2023-10-03T13:59:29,111,0,18,104
2023-10-03T14:12:46,111,0,18,104
2023-10-03T14:25:51,111,0,18,104
2023-10-03T14:39:16,111,0,18,104
2023-10-03T14:52:32,111,0,18,104
2023-10-03T15:05:37,111,0,18,104
2023-10-03T15:19:13,111,0,18,104
2023-10-03T15:32:17,110,0,18,104
2023-10-03T15:45:20,110,0,18,104
2023-10-03T15:58:34,110,0,18,104
2023-10-03T16:11:38,110,0,18,104
2023-10-03T16:24:41,110,0,18,104
2023-10-03T16:38:04,110,0,18,104
2023-10-03T16:51:06,110,0,18,104
2023-10-03T17:04:09,110,0,18,104
2023-10-03T17:17:25,110,0,18,104
2023-10-03T17:30:27,110,0,18,104
2023-10-03T17:43:31,110,0,18,104
2023-10-03T17:56:34,110,0,18,104
2023-10-03T18:09:49,110,0,18,104
2023-10-03T18:22:52,110,0,18,104
2023-10-03T18:35:56,110,0,18,104
2023-10-03T18:49:22,110,0,18,104
2023-10-03T19:02:26,110,0,18,104
2023-10-03T19:15:31,110,0,18,104
2023-10-03T19:28:34,110,0,18,104
2023-10-03T19:41:49,110,0,18,104
2023-10-03T19:54:51,110,0,18,104
2023-10-03T20:07:54,109,0,18,104
2023-10-03T20:20:57,109,0,18,104
2023-10-03T20:34:10,109,0,18,104
2023-10-03T20:47:14,109,0,18,104
2023-10-03T21:00:17,109,0,18,104
2023-10-03T21:13:20,109,0,18,104
2023-10-03T21:26:34,109,0,18,104
2023-10-03T21:39:36,109,0,18,104
2023-10-03T21:52:39,109,0,18,104
2023-10-03T22:05:42,109,0,18,104
2023-10-03T22:18:46,109,0,18,104
2023-10-03T22:31:52,109,0,18,104
2023-10-03T22:45:07,109,0,18,104
2023-10-03T22:58:09,109,0,18,104
2023-10-03T23:11:13,109,0,18,104
2023-10-03T23:24:17,109,0,18,104
2023-10-03T23:37:21,109,0,18,104
2023-10-03T23:50:36,109,0,18,104
2023-10-04T00:03:39,109,0,18,104
2023-10-04T00:16:46,109,0,18,104
2023-10-04T00:29:52,109,0,18,104
2023-10-04T00:43:00,109,0,18,104
2023-10-04T00:56:08,109,0,18,104
2023-10-04T01:09:16,109,0,18,104
2023-10-04T01:22:24,109,0,18,104
2023-10-04T01:35:41,109,0,18,104
2023-10-04T01:48:47,109,0,18,104
2023-10-04T02:01:54,109,0,18,104
2023-10-04T02:15:00,109,0,18,104
2023-10-04T02:28:05,109,0,18,104
2023-10-04T02:41:10,107,0,17,104
2023-10-04T02:54:18,107,0,17,104
2023-10-04T03:07:26,107,0,17,104
2023-10-04T03:20:34,107,0,17,104
2023-10-04T03:33:40,107,0,17,104
2023-10-04T03:46:46,107,0,17,104
2023-10-04T03:59:54,107,0,17,104
2023-10-04T04:24:48,107,0,17,104
2023-10-04T04:38:22,107,0,17,104
2023-10-04T04:51:33,107,0,17,104
2023-10-04T05:04:42,107,0,17,104
2023-10-04T05:17:51,107,0,17,104
2023-10-04T05:30:58,107,0,17,104
2023-10-04T05:44:07,107,0,17,104
2023-10-04T05:57:14,107,0,17,104
2023-10-04T06:10:19,107,0,17,104
2023-10-04T06:23:25,107,0,17,104
2023-10-04T06:36:32,107,0,17,104
2023-10-04T06:49:40,107,0,17,104
2023-10-04T07:02:48,107,0,17,104
2023-10-04T07:15:56,107,0,17,104
2023-10-04T07:29:00,107,0,17,104
2023-10-04T07:42:05,107,0,17,104
2023-10-04T07:55:10,107,0,17,104
2023-10-04T08:08:26,107,0,17,104
2023-10-04T08:21:31,107,0,17,104
2023-10-04T08:34:37,107,0,17,104
2023-10-04T08:47:43,107,0,17,104
2023-10-04T09:00:48,107,0,17,104
2023-10-04T09:13:52,107,0,17,104
2023-10-04T09:27:05,107,0,17,104
2023-10-04T09:42:54,107,0,17,104
2023-10-04T09:55:50,107,0,17,104
2023-10-04T10:08:46,107,0,17,104
2023-10-04T10:21:54,107,0,18,104
2023-10-04T10:34:49,107,0,18,104
2023-10-04T10:47:46,107,0,18,104
2023-10-04T11:00:43,107,0,18,104
2023-10-04T11:13:50,107,0,18,104
2023-10-04T11:26:46,107,0,18,104
2023-10-04T11:39:42,107,0,18,104
2023-10-04T11:52:48,107,0,18,104
2023-10-04T12:05:45,107,0,18,104
2023-10-04T12:18:41,107,0,18,104
2023-10-04T12:31:37,107,0,18,104
2023-10-04T12:44:43,107,0,18,104
2023-10-04T12:57:38,107,0,18,104
2023-10-04T13:10:34,107,0,18,104
2023-10-04T13:23:41,107,0,18,104
2023-10-04T13:36:37,107,0,18,104
2023-10-04T13:49:33,107,0,18,104
2023-10-04T14:02:29,107,0,18,104
2023-10-04T14:15:35,107,0,19,104
2023-10-04T14:28:30,107,0,19,104
2023-10-04T14:41:26,107,0,19,104
2023-10-04T14:54:34,107,0,18,104
2023-10-04T15:07:31,107,0,18,104
2023-10-04T15:20:27,107,0,18,104
2023-10-04T15:33:26,107,0,18,104
2023-10-04T15:46:34,107,0,18,104
2023-10-04T15:59:31,107,0,18,104
2023-10-04T16:12:29,107,0,18,104
2023-10-04T16:25:41,107,0,18,104
2023-10-04T16:38:37,107,0,18,104
2023-10-04T16:51:33,107,0,18,104
2023-10-04T17:04:31,107,0,18,104
2023-10-04T17:17:38,107,0,18,104
2023-10-04T17:30:35,107,0,18,104
2023-10-04T17:43:31,107,0,18,104
2023-10-04T17:56:27,107,0,18,104
2023-10-04T18:09:37,107,0,18,104
2023-10-04T18:22:33,107,0,18,104
2023-10-04T18:35:30,107,0,18,104
2023-10-04T18:48:26,107,0,18,104
2023-10-04T19:01:22,107,0,18,104
2023-10-04T19:14:29,107,0,18,104
2023-10-04T19:27:25,107,0,18,104
2023-10-04T19:40:21,107,0,18,104
2023-10-04T19:53:16,107,0,18,104
2023-10-04T20:06:23,107,0,18,104
2023-10-04T20:19:18,107,0,18,104
2023-10-04T20:32:15,107,0,17,104
2023-10-04T20:45:11,107,0,17,104
2023-10-04T20:58:12,107,0,17,104
2023-10-04T21:11:07,107,0,17,104
2023-10-04T21:24:15,107,0,17,104
2023-10-04T21:37:11,107,0,17,104
2023-10-04T21:50:07,107,0,17,104
2023-10-04T22:03:03,107,0,17,104
2023-10-04T22:16:10,107,0,17,104
2023-10-04T22:29:06,107,0,17,104
2023-10-04T22:42:02,107,0,17,104
2023-10-04T22:54:59,107,0,17,104
2023-10-04T23:07:56,107,0,17,104
2023-10-04T23:20:53,107,0,17,104
2023-10-04T23:34:01,107,0,17,104
2023-10-04T23:46:58,107,0,17,104
2023-10-04T23:59:55,107,0,17,104
2023-10-05T00:12:55,107,0,17,104
2023-10-05T00:26:00,107,0,17,104
2023-10-05T00:39:00,107,0,17,104
2023-10-05T00:52:01,107,0,17,104
2023-10-05T01:05:03,107,0,17,104
2023-10-05T01:18:15,107,0,17,104
2023-10-05T01:31:15,107,0,17,104
2023-10-05T01:44:15,107,0,17,104
2023-10-05T01:57:20,107,0,17,104
2023-10-05T02:10:23,107,0,17,104
2023-10-05T02:23:21,107,0,17,104
2023-10-05T02:36:19,107,0,17,104
2023-10-05T02:49:16,107,0,17,104
2023-10-05T03:02:12,107,0,17,104
2023-10-05T03:15:12,107,0,17,104
2023-10-05T03:28:12,107,0,17,104
2023-10-05T03:41:14,107,0,17,104
2023-10-05T03:54:16,107,0,17,104
2023-10-05T04:07:19,107,0,17,104
2023-10-05T04:20:02,107,0,17,104
2023-10-05T04:33:06,107,0,17,104
2023-10-05T04:47:42,107,0,17,104
2023-10-05T05:00:48,107,0,17,104
2023-10-05T05:13:54,107,0,17,104
2023-10-05T05:26:56,107,0,17,104
2023-10-05T05:39:56,107,0,17,104
2023-10-05T05:53:06,107,0,17,104
2023-10-05T06:06:44,107,0,17,104
2023-10-05T06:19:53,107,0,17,104
2023-10-05T06:33:01,107,0,17,104
2023-10-05T06:46:09,107,0,17,104
2023-10-05T06:59:16,107,0,17,104
2023-10-05T07:12:29,107,0,17,104
2023-10-05T07:25:37,107,0,17,104
2023-10-05T07:38:44,107,0,17,104
2023-10-05T07:51:50,107,0,17,104
2023-10-05T08:04:57,107,0,18,104
2023-10-05T08:18:12,107,0,18,104
2023-10-05T08:31:20,107,0,18,104
2023-10-05T08:44:27,107,0,18,104
2023-10-05T08:57:32,107,0,18,104
2023-10-05T09:10:37,107,0,18,104
2023-10-05T09:23:41,107,0,18,104
2023-10-05T09:36:46,107,0,18,104
2023-10-05T09:50:00,107,0,18,104
2023-10-05T10:03:04,107,0,18,104
2023-10-05T10:16:10,107,0,18,104
2023-10-05T10:29:16,107,0,18,104
2023-10-05T10:42:31,107,0,18,104
2023-10-05T10:55:37,107,0,18,104
2023-10-05T11:08:42,107,0,18,104
2023-10-05T11:21:47,107,0,18,104
2023-10-05T11:34:52,107,0,18,104
2023-10-05T11:48:06,107,0,18,104
2023-10-05T12:01:10,107,0,18,104
2023-10-05T12:14:16,107,0,18,104
2023-10-05T12:27:21,107,0,18,104
2023-10-05T12:40:35,107,0,18,104
2023-10-05T12:53:40,107,0,18,104
2023-10-05T13:06:44,107,0,18,104
2023-10-05T13:20:00,107,0,18,104
2023-10-05T13:33:05,107,0,18,104
2023-10-05T13:46:10,107,0,18,104
2023-10-05T13:59:26,107,0,18,104
2023-10-05T14:12:32,107,0,18,104
2023-10-05T14:25:37,107,0,18,104
2023-10-05T14:38:52,107,0,18,104
2023-10-05T14:51:58,107,0,18,104
2023-10-05T15:05:02,107,0,18,104
2023-10-05T15:18:07,107,0,18,104
2023-10-05T15:31:22,107,0,18,104
2023-10-05T15:44:27,107,0,18,104
2023-10-05T15:57:31,107,0,18,104
2023-10-05T16:10:35,107,0,18,104
2023-10-05T16:23:39,107,0,19,104
2023-10-05T16:36:53,107,0,19,104
2023-10-05T16:49:57,107,0,19,104
2023-10-05T17:03:14,107,0,19,104
2023-10-05T17:16:21,107,0,19,104
2023-10-05T17:29:24,107,0,19,104
2023-10-05T17:42:29,107,0,19,104
2023-10-05T17:55:43,107,0,19,104
2023-10-05T18:08:47,107,0,19,104
2023-10-05T18:21:51,107,0,19,104
2023-10-05T18:34:55,107,0,19,104
2023-10-05T18:47:59,107,0,19,104
2023-10-05T19:01:14,107,0,19,104
2023-10-05T19:14:17,107,0,19,104
2023-10-05T19:27:25,107,0,19,104
2023-10-05T19:40:29,107,0,19,104
2023-10-05T19:53:34,107,0,19,104
2023-10-05T20:06:38,107,0,19,104
2023-10-05T20:19:54,107,0,19,104
2023-10-05T20:32:58,107,0,19,104
2023-10-05T20:46:02,107,0,19,104
2023-10-05T20:59:07,107,0,19,104
2023-10-05T21:12:11,107,0,19,104
2023-10-05T21:25:16,107,0,19,104
2023-10-05T21:38:20,107,0,19,104
2023-10-05T21:51:35,107,0,19,104
2023-10-05T22:04:39,107,0,19,104
2023-10-05T22:17:42,107,0,19,104
2023-10-05T22:30:46,107,0,19,104
2023-10-05T22:43:52,107,0,19,104
2023-10-05T22:56:56,106,0,19,104
2023-10-05T23:10:13,106,0,19,104
2023-10-05T23:23:18,106,0,19,104
2023-10-05T23:36:23,106,0,19,104
2023-10-05T23:49:28,106,0,19,104
2023-10-06T00:02:35,106,0,19,104
2023-10-06T00:15:44,106,0,19,104
2023-10-06T00:29:04,106,0,19,104
2023-10-06T00:42:13,106,0,19,104
2023-10-06T00:55:23,106,0,19,104
2023-10-06T01:08:32,106,0,19,104
2023-10-06T01:21:42,106,0,19,104
2023-10-06T01:35:01,106,0,19,104
2023-10-06T01:48:11,106,0,19,104
2023-10-06T02:01:24,106,0,19,104
2023-10-06T02:14:34,106,0,19,104
2023-10-06T02:27:42,106,0,19,104
2023-10-06T02:40:49,106,0,19,104
2023-10-06T02:53:58,106,0,19,104
2023-10-06T03:07:08,106,0,19,104
2023-10-06T03:20:29,106,0,19,104
2023-10-06T03:33:39,106,0,19,104
2023-10-06T03:46:49,106,0,19,104
2023-10-06T03:59:58,106,0,19,104
2023-10-06T04:13:07,106,0,19,104
2023-10-06T04:28:49,106,0,19,104
2023-10-06T04:43:28,106,0,19,104
2023-10-06T04:56:43,106,0,19,104
2023-10-06T05:09:55,106,0,19,104
2023-10-06T05:23:05,106,0,19,104
2023-10-06T05:36:16,106,0,19,104
2023-10-06T05:49:27,106,0,19,104
2023-10-06T06:02:36,106,0,19,104
2023-10-06T06:15:42,106,0,19,104
2023-10-06T06:28:52,106,0,19,104
2023-10-06T06:42:01,106,0,19,104
2023-10-06T06:55:09,106,0,19,104
2023-10-06T07:08:18,106,0,19,104
2023-10-06T07:21:30,106,0,19,104
2023-10-06T07:34:37,106,0,19,104
2023-10-06T07:47:54,106,0,19,104
2023-10-06T08:01:00,106,0,19,104
2023-10-06T08:14:04,106,0,19,104
2023-10-06T08:27:14,106,0,19,104
2023-10-06T08:40:18,106,0,19,104
2023-10-06T08:53:23,106,0,19,104
2023-10-06T09:06:30,106,0,19,104
2023-10-06T09:19:35,106,0,19,104
2023-10-06T09:32:51,106,0,19,104
2023-10-06T09:45:56,106,0,19,104
2023-10-06T09:59:00,106,0,19,104
2023-10-06T10:12:05,106,0,19,104
2023-10-06T10:25:09,106,0,19,104
2023-10-06T10:38:40,106,0,19,104
2023-10-06T10:51:44,106,0,19,104
2023-10-06T11:04:51,106,0,19,104
2023-10-06T11:17:59,106,0,19,104
2023-10-06T11:31:15,106,0,19,104
2023-10-06T11:44:20,106,0,19,104
2023-10-06T11:57:26,106,0,19,104
2023-10-06T12:10:30,106,0,19,104
2023-10-06T12:23:34,106,0,19,104
2023-10-06T12:36:58,106,0,19,104
2023-10-06T12:50:03,106,0,18,104
2023-10-06T13:03:08,106,0,18,104
2023-10-06T13:16:23,106,0,18,104
2023-10-06T13:29:28,106,0,18,104
2023-10-06T13:42:32,106,0,18,104
2023-10-06T13:55:38,106,0,18,104
2023-10-06T14:08:43,106,0,18,104
2023-10-06T14:22:15,106,0,18,104
2023-10-06T14:35:20,107,0,17,104
2023-10-06T14:48:24,107,0,17,104
2023-10-06T15:01:28,107,0,17,104
2023-10-06T15:14:32,107,0,17,104
2023-10-06T15:27:46,107,0,17,104
2023-10-06T15:40:50,107,0,17,104
2023-10-06T15:53:55,107,0,17,104
2023-10-06T16:06:59,107,0,17,104
2023-10-06T16:20:05,107,0,17,104
2023-10-06T16:33:09,107,0,17,104
2023-10-06T16:46:36,107,0,17,104
2023-10-06T16:59:40,108,0,16,104
2023-10-06T17:12:46,109,0,15,104
2023-10-06T17:25:51,109,0,15,104
2023-10-06T17:38:56,109,0,15,104
2023-10-06T17:52:01,109,0,15,104
2023-10-06T18:05:05,109,0,15,104
2023-10-06T18:18:29,111,0,13,104
2023-10-06T18:31:35,111,0,13,104
2023-10-06T18:44:39,112,0,12,104
2023-10-06T18:57:44,112,0,12,104
2023-10-06T19:10:50,112,0,12,104
2023-10-06T19:23:55,112,0,12,104
2023-10-06T19:37:00,113,0,11,104
2023-10-06T19:50:15,113,0,11,104
2023-10-06T20:03:20,114,0,10,104
2023-10-06T20:16:25,114,0,10,104
