time,enrolled,available,waitlisted,total
2023-10-06T20:29:29,114,0,10,104
2023-10-06T20:42:35,114,0,10,104
2023-10-06T20:55:40,114,0,10,104
2023-10-06T21:08:45,114,0,10,104
2023-10-06T21:21:50,114,0,10,104
2023-10-06T21:34:55,114,0,10,104
2023-10-06T21:48:20,114,0,10,104
2023-10-06T22:01:24,114,0,10,104
2023-10-06T22:14:28,115,0,9,104
2023-10-06T22:27:34,115,0,9,104
2023-10-06T22:40:39,115,0,9,104
2023-10-06T22:53:45,116,0,8,104
2023-10-06T23:06:51,116,0,8,104
2023-10-06T23:19:58,116,0,8,104
2023-10-06T23:33:06,116,0,8,104
2023-10-06T23:46:13,116,0,8,104
2023-10-06T23:59:19,116,0,8,104
2023-10-07T00:12:43,116,0,8,104
2023-10-07T00:25:56,116,0,8,104
2023-10-07T00:39:05,116,0,8,104
2023-10-07T00:52:26,116,0,8,104
2023-10-07T01:05:36,116,0,8,104
2023-10-07T01:18:47,116,0,8,104
2023-10-07T01:31:57,116,0,8,104
2023-10-07T01:45:07,116,0,8,104
2023-10-07T01:58:19,116,0,8,104
2023-10-07T02:11:29,116,0,8,104
2023-10-07T02:24:40,116,0,8,104
2023-10-07T02:37:50,116,0,8,104
2023-10-07T02:51:11,116,0,8,104
2023-10-07T03:05:12,116,0,8,104
2023-10-07T03:18:21,116,0,8,104
2023-10-07T03:31:32,116,0,8,104
2023-10-07T03:44:43,116,0,8,104
2023-10-07T03:57:54,116,0,8,104
2023-10-07T04:20:30,116,0,8,104
2023-10-07T04:34:05,116,0,8,104
2023-10-07T04:47:17,116,0,8,104
2023-10-07T05:00:25,116,0,8,104
2023-10-07T05:13:34,116,0,8,104
2023-10-07T05:28:28,116,0,8,104
2023-10-07T05:41:39,116,0,8,104
2023-10-07T05:54:50,116,0,8,104
2023-10-07T06:08:02,116,0,8,104
2023-10-07T06:21:10,116,0,8,104
2023-10-07T06:34:20,116,0,8,104
2023-10-07T06:47:29,116,0,8,104
2023-10-07T07:00:39,116,0,8,104
2023-10-07T07:13:48,116,0,8,104
2023-10-07T07:27:04,116,0,8,104
2023-10-07T07:40:10,116,0,8,104
2023-10-07T07:53:17,116,0,8,104
2023-10-07T08:06:25,116,0,8,104
2023-10-07T08:19:34,116,0,8,104
2023-10-07T08:32:43,116,0,8,104
2023-10-07T08:45:50,116,0,8,104
2023-10-07T08:58:57,116,0,8,104
2023-10-07T09:12:04,116,0,8,104
2023-10-07T09:25:12,116,0,8,104
2023-10-07T09:38:18,116,0,8,104
2023-10-07T09:51:25,116,0,8,104
2023-10-07T10:04:31,116,0,8,104
2023-10-07T10:17:37,116,0,8,104
2023-10-07T10:30:43,116,0,8,104
2023-10-07T10:44:00,116,0,8,104
2023-10-07T10:57:04,116,0,8,104
2023-10-07T11:10:08,116,0,8,104
2023-10-07T11:23:12,116,0,8,104
2023-10-07T11:36:16,116,0,8,104
2023-10-07T11:49:21,116,0,8,104
2023-10-07T12:02:25,116,0,8,104
2023-10-07T12:15:30,116,0,8,104
2023-10-07T12:28:34,116,0,8,104
2023-10-07T12:41:39,116,0,8,104
2023-10-07T12:54:43,116,0,8,104
2023-10-07T13:07:49,116,0,8,104
2023-10-07T13:21:06,116,0,8,104
2023-10-07T13:34:10,116,0,8,104
2023-10-07T13:47:15,116,0,8,104
2023-10-07T14:00:20,116,0,8,104
2023-10-07T14:13:23,116,0,8,104
2023-10-07T14:26:28,116,0,8,104
2023-10-07T14:39:33,116,0,8,104
2023-10-07T14:52:38,116,0,8,104
2023-10-07T15:05:42,116,0,8,104
2023-10-07T15:18:46,116,0,8,104
2023-10-07T15:31:51,116,0,8,104
2023-10-07T15:45:05,116,0,8,104
2023-10-07T15:58:10,116,0,8,104
2023-10-07T16:11:14,116,0,8,104
2023-10-07T16:24:19,116,0,8,104
2023-10-07T16:37:24,116,0,8,104
2023-10-07T16:50:28,116,0,8,104
2023-10-07T17:03:33,116,0,8,104
2023-10-07T17:16:40,116,0,8,104
2023-10-07T17:29:44,116,0,8,104
2023-10-07T17:42:49,116,0,8,104
2023-10-07T17:55:54,116,0,8,104
2023-10-07T18:08:59,116,0,8,104
2023-10-07T18:22:14,116,0,8,104
2023-10-07T18:35:19,116,0,8,104
2023-10-07T18:48:25,116,0,8,104
2023-10-07T19:01:34,116,0,8,104
2023-10-07T19:14:39,116,0,8,104
2023-10-07T19:27:44,116,0,8,104
2023-10-07T19:40:49,116,0,8,104
2023-10-07T19:53:53,116,0,8,104
2023-10-07T20:06:57,116,0,8,104
2023-10-07T20:20:02,116,0,8,104
2023-10-07T20:33:08,116,0,8,104
2023-10-07T20:46:13,116,0,8,104
2023-10-07T20:59:17,116,0,8,104
2023-10-07T21:12:30,116,0,8,104
2023-10-07T21:25:35,116,0,8,104
2023-10-07T21:38:40,116,0,8,104
2023-10-07T21:51:45,116,0,8,104
2023-10-07T22:04:51,116,0,8,104
2023-10-07T22:17:56,116,0,8,104
2023-10-07T22:31:04,116,0,8,104
2023-10-07T22:44:09,116,0,8,104
2023-10-07T22:57:14,116,0,8,104
2023-10-07T23:10:21,116,0,8,104
2023-10-07T23:23:26,116,0,8,104
2023-10-07T23:36:31,116,0,8,104
2023-10-07T23:49:36,116,0,8,104
2023-10-08T00:02:41,116,0,8,104
2023-10-08T00:15:54,116,0,8,104
2023-10-08T00:29:12,116,0,8,104
2023-10-08T00:42:20,116,0,9,104
2023-10-08T00:55:25,116,0,9,104
2023-10-08T01:08:31,116,0,9,104
2023-10-08T01:21:36,116,0,9,104
2023-10-08T01:34:40,116,0,9,104
2023-10-08T01:47:45,116,0,9,104
2023-10-08T02:00:50,116,0,9,104
2023-10-08T02:13:57,116,0,9,104
2023-10-08T02:27:01,116,0,9,104
2023-10-08T02:40:06,116,0,9,104
2023-10-08T02:53:12,116,0,9,104
2023-10-08T03:06:26,116,0,9,104
2023-10-08T03:19:39,116,0,9,104
2023-10-08T03:32:50,116,0,9,104
2023-10-08T03:46:01,116,0,9,104
2023-10-08T03:59:10,116,0,9,104
2023-10-08T04:17:47,116,0,9,104
2023-10-08T04:32:17,116,0,9,104
2023-10-08T04:45:52,116,0,9,104
2023-10-08T04:59:06,116,0,9,104
2023-10-08T05:12:18,116,0,9,104
2023-10-08T05:25:28,116,0,9,104
2023-10-08T05:38:38,116,0,9,104
2023-10-08T05:51:48,116,0,9,104
2023-10-08T06:04:56,116,0,9,104
2023-10-08T06:18:07,116,0,9,104
2023-10-08T06:31:16,116,0,9,104
2023-10-08T06:44:26,116,0,9,104
2023-10-08T06:57:33,116,0,9,104
2023-10-08T07:10:40,116,0,9,104
2023-10-08T07:23:49,116,0,9,104
2023-10-08T07:36:56,116,0,9,104
2023-10-08T07:50:03,116,0,9,104
2023-10-08T08:03:12,116,0,9,104
2023-10-08T08:16:19,116,0,9,104
2023-10-08T08:29:35,116,0,9,104
2023-10-08T08:42:44,116,0,9,104
2023-10-08T08:55:52,116,0,9,104
2023-10-08T09:09:01,116,0,9,104
2023-10-08T09:22:08,116,0,9,104
2023-10-08T09:35:16,116,0,9,104
2023-10-08T09:48:25,116,0,9,104
2023-10-08T10:01:33,116,0,9,104
2023-10-08T10:14:40,116,0,9,104
2023-10-08T10:27:46,116,0,9,104
2023-10-08T10:40:54,116,0,9,104
2023-10-08T10:53:59,116,0,9,104
2023-10-08T11:07:12,116,0,9,104
2023-10-08T11:20:18,116,0,9,104
2023-10-08T11:33:24,116,0,9,104
2023-10-08T11:46:29,116,0,9,104
2023-10-08T11:59:35,116,0,9,104
2023-10-08T12:12:41,116,0,9,104
2023-10-08T12:25:49,116,0,9,104
2023-10-08T12:38:56,116,0,9,104
2023-10-08T12:52:02,116,0,9,104
2023-10-08T13:05:07,116,0,9,104
2023-10-08T13:18:11,116,0,9,104
2023-10-08T13:31:28,116,0,9,104
2023-10-08T13:44:33,116,0,9,104
2023-10-08T13:57:38,116,0,9,104
2023-10-08T14:10:44,116,0,9,104
2023-10-08T14:23:48,116,0,9,104
2023-10-08T14:36:53,116,0,9,104
2023-10-08T14:50:00,116,0,9,104
2023-10-08T15:03:06,116,0,9,104
2023-10-08T15:16:22,116,0,9,104
2023-10-08T15:29:27,116,0,9,104
2023-10-08T15:42:30,116,0,9,104
2023-10-08T15:55:34,116,0,9,104
2023-10-08T16:08:39,116,0,9,104
2023-10-08T16:21:45,116,0,9,104
2023-10-08T16:34:51,116,0,9,104
2023-10-08T16:47:56,116,0,9,104
2023-10-08T17:01:10,116,0,9,104
2023-10-08T17:14:16,116,0,9,104
2023-10-08T17:27:20,116,0,9,104
2023-10-08T17:40:25,116,0,9,104
2023-10-08T17:53:30,116,0,9,104
2023-10-08T18:06:34,116,0,9,104
2023-10-08T18:19:39,116,0,9,104
2023-10-08T18:32:45,116,0,9,104
2023-10-08T18:45:59,116,0,9,104
2023-10-08T18:59:04,116,0,9,104
2023-10-08T19:12:11,116,0,9,104
2023-10-08T19:25:18,116,0,9,104
2023-10-08T19:38:24,116,0,9,104
2023-10-08T19:51:29,116,0,9,104
2023-10-08T20:04:34,116,0,9,104
2023-10-08T20:17:38,116,0,9,104
2023-10-08T20:30:54,116,0,9,104
2023-10-08T20:43:58,116,0,9,104
2023-10-08T20:57:03,116,0,9,104
2023-10-08T21:10:07,116,0,9,104
2023-10-08T21:23:12,116,0,9,104
2023-10-08T21:36:18,116,0,9,104
2023-10-08T21:49:25,116,0,9,104
2023-10-08T22:02:31,116,0,9,104
2023-10-08T22:15:36,116,0,9,104
2023-10-08T22:28:55,116,0,9,104
2023-10-08T22:42:00,116,0,9,104
2023-10-08T22:55:04,116,0,9,104
2023-10-08T23:08:11,116,0,9,104
2023-10-08T23:21:17,116,0,9,104
2023-10-08T23:34:22,116,0,9,104
2023-10-08T23:47:29,116,0,9,104
2023-10-09T00:00:34,116,0,9,104
2023-10-09T00:13:52,116,0,9,104
2023-10-09T00:27:05,116,0,9,104
2023-10-09T00:40:25,116,0,9,104
2023-10-09T00:53:39,116,0,9,104
2023-10-09T01:06:46,116,0,9,104
2023-10-09T01:20:04,116,0,9,104
2023-10-09T01:33:21,116,0,9,104
2023-10-09T01:46:32,116,0,9,104
2023-10-09T01:59:43,116,0,9,104
2023-10-09T02:12:55,116,0,9,104
2023-10-09T02:26:20,116,0,9,104
2023-10-09T02:39:28,116,0,9,104
2023-10-09T02:52:35,116,0,9,104
2023-10-09T03:05:43,116,0,9,104
2023-10-09T03:18:52,116,0,9,104
2023-10-09T03:32:01,116,0,9,104
2023-10-09T03:45:10,116,0,9,104
2023-10-09T03:58:18,116,0,9,104
2023-10-09T04:11:26,116,0,9,104
2023-10-09T04:23:21,116,0,9,104
2023-10-09T04:38:00,116,0,9,104
2023-10-09T04:51:14,116,0,9,104
2023-10-09T05:04:33,116,0,9,104
2023-10-09T05:17:47,116,0,9,104
2023-10-09T05:30:56,116,0,9,104
2023-10-09T05:44:09,116,0,9,104
2023-10-09T05:57:19,116,0,9,104
2023-10-09T06:10:29,116,0,9,104
2023-10-09T06:23:39,116,0,9,104
2023-10-09T06:36:49,116,0,9,104
2023-10-09T06:49:56,116,0,9,104
2023-10-09T07:03:05,116,0,9,104
2023-10-09T07:16:11,116,0,9,104
2023-10-09T07:29:16,116,0,9,104
2023-10-09T07:42:30,116,0,9,104
2023-10-09T07:55:33,116,0,9,104
2023-10-09T08:08:38,116,0,9,104
2023-10-09T08:21:43,116,0,9,104
2023-10-09T08:34:49,116,0,9,104
2023-10-09T08:47:55,116,0,9,104
2023-10-09T09:01:00,116,0,9,104
2023-10-09T09:14:05,116,0,9,104
2023-10-09T09:27:10,116,0,9,104
2023-10-09T09:40:27,116,0,9,104
2023-10-09T09:53:32,116,0,9,104
2023-10-09T10:06:38,116,0,9,104
2023-10-09T10:19:46,116,0,9,104
2023-10-09T10:32:50,116,0,9,104
2023-10-09T10:46:07,116,0,9,104
2023-10-09T10:59:11,116,0,9,104
2023-10-09T11:12:16,116,0,9,104
2023-10-09T11:25:21,116,0,8,104
2023-10-09T11:38:27,116,0,8,104
2023-10-09T11:51:46,116,0,8,104
2023-10-09T12:04:52,116,0,8,104
2023-10-09T12:17:58,116,0,8,104
2023-10-09T12:31:03,116,0,8,104
2023-10-09T12:44:08,116,0,8,104
2023-10-09T12:57:23,116,0,8,104
2023-10-09T13:10:28,116,0,8,104
2023-10-09T13:23:34,116,0,9,104
2023-10-09T13:36:39,116,0,9,104
2023-10-09T13:49:54,116,0,9,104
2023-10-09T14:03:00,116,0,9,104
2023-10-09T14:16:07,116,0,9,104
2023-10-09T14:29:12,116,0,9,104
2023-10-09T14:42:30,116,0,9,104
2023-10-09T14:55:35,116,0,9,104
2023-10-09T15:08:41,116,0,9,104
2023-10-09T15:21:46,116,0,9,104
2023-10-09T15:34:51,116,0,9,104
2023-10-09T15:48:09,116,0,9,104
2023-10-09T16:01:15,116,0,9,104
2023-10-09T16:14:20,116,0,9,104
2023-10-09T16:27:26,116,0,9,104
2023-10-09T16:40:42,116,0,9,104
2023-10-09T16:53:47,116,0,9,104
2023-10-09T17:06:54,116,0,9,104
2023-10-09T17:20:00,116,0,9,104
2023-10-09T17:33:05,116,0,9,104
2023-10-09T17:46:22,116,0,9,104
2023-10-09T17:59:26,116,0,9,104
2023-10-09T18:12:31,116,0,9,104
2023-10-09T18:25:35,116,0,9,104
2023-10-09T18:38:52,116,0,9,104
2023-10-09T18:51:57,116,0,9,104
2023-10-09T19:05:03,116,0,9,104
2023-10-09T19:18:09,116,0,9,104
2023-10-09T19:31:14,116,0,9,104
2023-10-09T19:44:18,116,0,9,104
2023-10-09T19:57:23,116,0,9,104
2023-10-09T20:10:39,116,0,9,104
2023-10-09T20:23:44,116,0,9,104
2023-10-09T20:36:49,116,0,9,104
2023-10-09T20:49:54,116,0,9,104
2023-10-09T21:02:58,116,0,9,104
2023-10-09T21:16:03,116,0,9,104
2023-10-09T21:29:09,116,0,9,104
2023-10-09T21:42:14,116,0,9,104
2023-10-09T21:55:31,116,0,9,104
2023-10-09T22:08:36,116,0,9,104
2023-10-09T22:21:41,116,0,9,104
2023-10-09T22:34:46,116,0,9,104
2023-10-09T22:47:52,116,0,9,104
2023-10-09T23:00:58,116,0,9,104
2023-10-09T23:14:03,116,0,9,104
2023-10-09T23:27:09,116,0,9,104
2023-10-09T23:40:15,116,0,9,104
2023-10-09T23:53:32,116,0,9,104
2023-10-10T00:06:38,116,0,9,104
2023-10-10T00:19:46,116,0,9,104
2023-10-10T00:32:59,116,0,9,104
2023-10-10T00:46:10,116,0,9,104
2023-10-10T00:59:20,116,0,9,104
2023-10-10T01:12:30,116,0,9,104
2023-10-10T01:25:40,116,0,9,104
2023-10-10T01:38:50,116,0,9,104
2023-10-10T01:52:10,116,0,9,104
2023-10-10T02:05:21,116,0,9,104
2023-10-10T02:18:29,116,0,9,104
2023-10-10T02:31:37,116,0,9,104
2023-10-10T02:44:45,116,0,9,104
2023-10-10T02:57:52,116,0,9,104
2023-10-10T03:11:01,116,0,9,104
2023-10-10T03:24:11,116,0,9,104
2023-10-10T03:37:19,116,0,9,104
2023-10-10T03:50:27,116,0,9,104
2023-10-10T04:03:37,116,0,9,104
2023-10-10T04:28:01,116,0,9,104
2023-10-10T04:41:14,116,0,9,104
2023-10-10T04:55:45,116,0,9,104
2023-10-10T05:09:18,116,0,9,104
2023-10-10T05:22:29,116,0,9,104
2023-10-10T05:35:38,116,0,9,104
2023-10-10T05:48:47,116,0,9,104
2023-10-10T06:02:01,116,0,9,104
2023-10-10T06:15:09,116,0,9,104
2023-10-10T06:28:17,116,0,9,104
2023-10-10T06:41:29,116,0,9,104
2023-10-10T06:54:37,116,0,9,104
2023-10-10T07:07:47,116,0,9,104
2023-10-10T07:20:56,116,0,9,104
2023-10-10T07:34:04,116,0,9,104
2023-10-10T07:47:10,116,0,9,104
2023-10-10T08:00:18,116,0,9,104
2023-10-10T08:13:35,116,0,9,104
2023-10-10T08:26:43,116,0,9,104
2023-10-10T08:39:51,116,0,9,104
2023-10-10T08:52:57,116,0,9,104
2023-10-10T09:06:04,116,0,9,104
2023-10-10T09:19:10,116,0,9,104
2023-10-10T09:32:17,116,0,9,104
2023-10-10T09:45:33,116,0,9,104
2023-10-10T09:58:39,116,0,9,104
2023-10-10T10:11:45,116,0,9,104
2023-10-10T10:24:50,116,0,9,104
2023-10-10T10:37:56,116,0,9,104
2023-10-10T10:51:01,116,0,9,104
2023-10-10T11:04:18,116,0,9,104
2023-10-10T11:17:23,116,0,9,104
2023-10-10T11:30:29,116,0,9,104
2023-10-10T11:43:34,116,0,9,104
2023-10-10T11:56:40,116,0,9,104
2023-10-10T12:09:56,116,0,9,104
2023-10-10T12:23:01,116,0,9,104
2023-10-10T12:36:07,116,0,9,104
2023-10-10T12:49:12,116,0,9,104
2023-10-10T13:02:17,116,0,9,104
2023-10-10T13:15:23,116,0,9,104
2023-10-10T13:28:41,116,0,9,104
2023-10-10T13:41:46,116,0,9,104
2023-10-10T13:54:51,116,0,9,104
2023-10-10T14:07:56,116,0,9,104
2023-10-10T14:21:03,116,0,9,104
2023-10-10T14:34:19,116,0,9,104
2023-10-10T14:47:24,116,0,9,104
2023-10-10T15:00:28,116,0,9,104
2023-10-10T15:13:34,116,0,9,104
2023-10-10T15:26:38,116,0,9,104
2023-10-10T15:39:58,116,0,9,104
2023-10-10T15:53:03,116,0,9,104
2023-10-10T16:06:08,116,0,9,104
2023-10-10T16:19:13,116,0,9,104
2023-10-10T16:32:18,116,0,9,104
2023-10-10T16:45:23,116,0,9,104
2023-10-10T16:58:39,116,0,9,104
2023-10-10T17:11:45,116,0,9,104
2023-10-10T17:24:50,116,0,9,104
2023-10-10T17:37:55,115,0,9,104
2023-10-10T17:51:00,115,0,9,104
2023-10-10T18:04:05,115,0,9,104
2023-10-10T18:17:09,115,0,9,104
2023-10-10T18:30:26,115,0,9,104
2023-10-10T18:43:33,115,0,9,104
2023-10-10T18:56:37,115,0,9,104
2023-10-10T19:09:42,115,0,9,104
2023-10-10T19:22:48,115,0,9,104
2023-10-10T19:35:52,115,0,9,104
2023-10-10T19:48:56,115,0,9,104
2023-10-10T20:02:01,115,0,9,104
2023-10-10T20:15:05,115,0,9,104
2023-10-10T20:28:22,115,0,9,104
2023-10-10T20:41:27,115,0,9,104
2023-10-10T20:54:31,114,0,9,104
2023-10-10T21:07:36,114,0,9,104
2023-10-10T21:20:42,114,0,9,104
2023-10-10T21:33:47,114,0,9,104
2023-10-10T21:46:51,114,0,9,104
2023-10-10T21:59:57,114,0,9,104
2023-10-10T22:13:01,114,0,9,104
2023-10-10T22:26:16,114,0,9,104
2023-10-10T22:39:22,114,0,9,104
2023-10-10T22:52:26,114,0,9,104
2023-10-10T23:05:31,114,0,9,104
2023-10-10T23:18:36,114,0,9,104
2023-10-10T23:31:41,114,0,9,104
2023-10-10T23:44:47,114,0,9,104
2023-10-10T23:57:52,114,0,9,104
2023-10-11T00:10:59,114,0,9,104
2023-10-11T00:24:21,114,0,9,104
2023-10-11T00:48:44,114,0,9,104
2023-10-11T01:01:56,114,0,9,104
2023-10-11T01:15:08,114,0,9,104
2023-10-11T01:28:18,114,0,9,104
2023-10-11T01:41:38,114,0,9,104
2023-10-11T01:54:49,114,0,9,104
2023-10-11T02:08:00,114,0,9,104
2023-10-11T02:21:08,114,0,9,104
2023-10-11T02:34:17,114,0,9,104
2023-10-11T02:47:23,114,0,9,104
2023-10-11T03:00:34,114,0,9,104
2023-10-11T03:13:46,114,0,9,104
2023-10-11T03:26:56,114,0,9,104
2023-10-11T03:40:05,114,0,9,104
2023-10-11T03:53:16,114,0,9,104
2023-10-11T04:06:40,114,0,9,104
2023-10-11T04:19:17,114,0,9,104
2023-10-11T04:32:29,114,0,9,104
2023-10-11T04:46:59,114,0,9,104
2023-10-11T05:00:32,114,0,9,104
2023-10-11T05:13:49,114,0,9,104
2023-10-11T05:26:59,114,0,9,104
2023-10-11T05:40:10,114,0,9,104
2023-10-11T05:53:21,114,0,9,104
2023-10-11T06:06:34,114,0,9,104
2023-10-11T06:19:44,114,0,9,104
2023-10-11T06:32:53,114,0,9,104
2023-10-11T06:46:03,114,0,9,104
2023-10-11T06:59:11,114,0,9,104
2023-10-11T07:12:20,114,0,9,104
2023-10-11T07:25:27,114,0,9,104
2023-10-11T07:38:34,114,0,9,104
2023-10-11T07:51:40,114,0,9,104
2023-10-11T08:04:46,114,0,9,104
2023-10-11T08:18:01,114,0,9,104
2023-10-11T08:31:06,114,0,9,104
2023-10-11T08:44:11,114,0,9,104
2023-10-11T08:57:15,114,0,9,104
2023-10-11T09:10:20,114,0,9,104
2023-10-11T09:23:25,114,0,9,104
2023-10-11T09:36:30,114,0,9,104
2023-10-11T09:49:36,114,0,9,104
2023-10-11T10:02:41,114,0,9,104
2023-10-11T10:15:46,114,0,9,104
2023-10-11T10:29:10,114,0,9,104
2023-10-11T10:42:14,114,0,9,104
2023-10-11T10:55:19,114,0,9,104
2023-10-11T11:08:24,114,0,9,104
2023-10-11T11:21:29,114,0,9,104
2023-10-11T11:34:34,114,0,9,104
2023-10-11T11:47:49,114,0,9,104
2023-10-11T12:00:54,114,0,9,104
2023-10-11T12:13:58,114,0,9,104
2023-10-11T12:27:03,114,0,9,104
2023-10-11T12:40:07,114,0,9,104
2023-10-11T12:53:21,115,0,9,104
2023-10-11T13:06:26,115,0,9,104
2023-10-11T13:19:31,115,0,9,104
2023-10-11T13:32:36,115,0,9,104
2023-10-11T13:45:41,115,0,9,104
2023-10-11T13:58:46,115,0,9,104
2023-10-11T14:12:11,115,0,9,104
2023-10-11T14:25:15,115,0,9,104
2023-10-11T14:38:21,115,0,9,104
2023-10-11T14:51:26,116,0,8,104
2023-10-11T15:04:31,116,0,8,104
2023-10-11T15:17:36,116,0,8,104
2023-10-11T15:30:51,116,0,8,104
2023-10-11T15:43:57,116,0,8,104
2023-10-11T15:57:02,116,0,8,104
2023-10-11T16:10:06,116,0,8,104
2023-10-11T16:23:11,116,0,8,104
2023-10-11T16:36:17,116,0,8,104
2023-10-11T16:49:34,116,0,8,104
2023-10-11T17:02:39,116,0,8,104
2023-10-11T17:15:47,116,0,8,104
2023-10-11T17:28:52,116,0,8,104
2023-10-11T17:41:57,116,0,8,104
2023-10-11T17:55:01,116,0,8,104
2023-10-11T18:08:06,116,0,8,104
2023-10-11T18:21:22,116,0,8,104
2023-10-11T18:34:27,116,0,8,104
2023-10-11T18:47:33,116,0,8,104
2023-10-11T19:00:38,116,0,8,104
2023-10-11T19:13:43,116,0,8,104
2023-10-11T19:26:49,116,0,8,104
2023-10-11T19:39:55,117,0,7,104
2023-10-11T19:53:00,117,0,7,104
2023-10-11T20:06:06,117,0,7,104
2023-10-11T20:19:23,117,0,7,104
2023-10-11T20:32:27,117,0,7,104
2023-10-11T20:45:33,117,0,7,104
2023-10-11T20:58:38,117,0,7,104
2023-10-11T21:11:42,117,0,7,104
2023-10-11T21:24:47,117,0,7,104
2023-10-11T21:37:53,117,0,7,104
2023-10-11T21:50:59,117,0,7,104
2023-10-11T22:04:05,117,0,7,104
2023-10-11T22:17:12,117,0,7,104
2023-10-11T22:30:32,117,0,7,104
2023-10-11T22:43:37,117,0,7,104
2023-10-11T22:56:43,117,0,7,104
2023-10-11T23:09:49,117,0,7,104
2023-10-11T23:22:54,117,0,7,104
2023-10-11T23:36:00,117,0,7,104
2023-10-11T23:49:05,117,0,7,104
2023-10-12T00:02:12,117,0,7,104
2023-10-12T00:15:24,117,0,7,104
2023-10-12T00:28:54,117,0,7,104
2023-10-12T00:42:04,117,0,7,104
2023-10-12T00:55:15,117,0,7,104
2023-10-12T01:08:25,117,0,7,104
2023-10-12T01:21:35,117,0,7,104
2023-10-12T01:34:45,117,0,7,104
2023-10-12T01:47:55,117,0,7,104
2023-10-12T02:01:06,117,0,7,104
2023-10-12T02:14:15,117,0,7,104
2023-10-12T02:27:23,117,0,7,104
2023-10-12T02:40:30,117,0,7,104
2023-10-12T02:53:36,117,0,7,104
2023-10-12T03:06:42,117,0,7,104
2023-10-12T03:19:55,117,0,7,104
2023-10-12T03:33:06,117,0,7,104
2023-10-12T03:46:16,117,0,7,104
2023-10-12T03:59:27,117,0,7,104
2023-10-12T04:23:24,117,0,7,104
2023-10-12T04:36:37,117,0,7,104
2023-10-12T04:51:17,117,0,7,104
2023-10-12T05:04:30,117,0,7,104
2023-10-12T05:17:42,117,0,7,104
2023-10-12T05:30:54,117,0,7,104
2023-10-12T05:44:04,117,0,7,104
2023-10-12T05:57:14,117,0,7,104
2023-10-12T06:10:24,117,0,7,104
2023-10-12T06:23:34,117,0,7,104
2023-10-12T06:36:42,117,0,7,104
2023-10-12T06:49:54,117,0,7,104
2023-10-12T07:03:02,117,0,7,104
2023-10-12T07:16:10,117,0,7,104
2023-10-12T07:29:17,117,0,7,104
2023-10-12T07:42:23,117,0,7,104
2023-10-12T07:55:30,117,0,7,104
2023-10-12T08:08:45,117,0,7,104
2023-10-12T08:21:52,117,0,7,104
2023-10-12T08:34:58,117,0,7,104
2023-10-12T08:48:03,117,0,7,104
2023-10-12T09:01:08,117,0,7,104
2023-10-12T09:14:13,117,0,7,104
2023-10-12T09:27:18,117,0,7,104
2023-10-12T09:40:22,117,0,7,104
2023-10-12T09:53:27,117,0,7,104
2023-10-12T10:06:44,117,0,7,104
2023-10-12T10:19:48,117,0,7,104
2023-10-12T10:32:53,117,0,7,104
2023-10-12T10:45:58,117,0,7,104
2023-10-12T10:59:03,117,0,7,104
2023-10-12T11:12:08,117,0,7,104
2023-10-12T11:25:25,117,0,7,104
2023-10-12T11:38:30,117,0,7,104
2023-10-12T11:51:35,118,0,6,104
2023-10-12T12:04:41,118,0,6,104
2023-10-12T12:17:46,118,0,6,104
2023-10-12T12:30:52,118,0,6,104
2023-10-12T12:44:08,118,0,6,104
2023-10-12T12:57:13,118,0,6,104
2023-10-12T13:10:18,118,0,6,104
2023-10-12T13:23:24,118,0,6,104
2023-10-12T13:36:29,118,0,6,104
2023-10-12T13:49:34,118,0,6,104
2023-10-12T14:02:52,118,0,6,104
2023-10-12T14:15:58,118,0,6,104
2023-10-12T14:29:05,118,0,6,104
2023-10-12T14:42:11,118,0,6,104
2023-10-12T14:55:17,118,0,6,104
2023-10-12T15:08:23,118,0,6,104
2023-10-12T15:21:41,118,0,6,104
2023-10-12T15:34:47,118,0,6,104
2023-10-12T15:47:53,118,0,6,104
