time,enrolled,available,waitlisted,total
2023-10-12T16:00:59,118,0,6,104
2023-10-12T16:14:05,118,0,6,104
2023-10-12T16:27:11,118,0,6,104
2023-10-12T16:40:27,118,0,6,104
2023-10-12T16:53:33,118,0,6,104
2023-10-12T17:06:39,118,0,6,104
2023-10-12T17:19:46,118,0,6,104
2023-10-12T17:32:52,118,0,6,104
2023-10-12T17:45:58,118,0,6,104
2023-10-12T17:59:15,118,0,6,104
2023-10-12T18:12:21,118,0,5,104
2023-10-12T18:25:27,118,0,5,104
2023-10-12T18:38:33,118,0,5,104
2023-10-12T18:51:38,118,0,5,104
2023-10-12T19:04:44,118,0,5,104
2023-10-12T19:17:51,118,0,5,104
2023-10-12T19:30:58,118,0,5,104
2023-10-12T19:44:15,118,0,5,104
2023-10-12T19:57:21,118,0,5,104
2023-10-12T20:10:27,118,0,5,104
2023-10-12T20:23:33,118,0,5,104
2023-10-12T20:36:39,118,0,5,104
2023-10-12T20:49:45,118,0,5,104
2023-10-12T21:02:50,118,0,5,104
2023-10-12T21:15:56,118,0,5,104
2023-10-12T21:29:02,118,0,5,104
2023-10-12T21:42:19,118,0,5,104
2023-10-12T21:55:25,118,0,5,104
2023-10-12T22:08:31,118,0,5,104
2023-10-12T22:21:37,118,0,5,104
2023-10-12T22:34:43,118,0,5,104
2023-10-12T22:47:48,118,0,5,104
2023-10-12T23:00:54,118,0,5,104
2023-10-12T23:14:00,118,0,5,104
2023-10-12T23:27:17,118,0,5,104
2023-10-12T23:40:24,118,0,5,104
2023-10-12T23:53:30,118,0,5,104
2023-10-13T00:06:38,118,0,5,104
2023-10-13T00:19:53,118,0,5,104
2023-10-13T00:33:04,118,0,5,104
2023-10-13T00:46:16,118,0,5,104
2023-10-13T00:59:28,118,0,5,104
2023-10-13T01:12:40,118,0,5,104
2023-10-13T01:25:51,118,0,5,104
2023-10-13T01:39:03,118,0,5,104
2023-10-13T01:52:25,118,0,5,104
2023-10-13T02:05:38,118,0,5,104
2023-10-13T02:18:49,118,0,5,104
2023-10-13T02:31:58,118,0,5,104
2023-10-13T02:45:07,118,0,5,104
2023-10-13T02:58:19,118,0,5,104
2023-10-13T03:11:30,118,0,5,104
2023-10-13T03:24:41,118,0,5,104
2023-10-13T03:37:51,118,0,5,104
2023-10-13T03:51:01,118,0,5,104
2023-10-13T04:04:12,118,0,5,104
2023-10-13T04:23:00,118,0,5,104
2023-10-13T04:36:35,118,0,5,104
2023-10-13T04:49:47,118,0,5,104
2023-10-13T05:02:59,118,0,5,104
2023-10-13T05:16:13,118,0,5,104
2023-10-13T05:29:24,118,0,5,104
2023-10-13T05:42:37,118,0,5,104
2023-10-13T05:55:47,118,0,5,104
2023-10-13T06:08:57,118,0,5,104
2023-10-13T06:22:08,118,0,5,104
2023-10-13T06:35:20,118,0,5,104
2023-10-13T06:48:30,118,0,5,104
2023-10-13T07:01:41,118,0,5,104
2023-10-13T07:14:55,118,0,5,104
2023-10-13T07:28:04,118,0,5,104
2023-10-13T07:41:20,118,0,5,104
2023-10-13T07:54:30,118,0,5,104
2023-10-13T08:07:37,118,0,5,104
2023-10-13T08:20:43,118,0,5,104
2023-10-13T08:33:50,118,0,5,104
2023-10-13T08:46:56,118,0,5,104
2023-10-13T09:00:02,118,0,5,104
2023-10-13T09:13:08,118,0,5,104
2023-10-13T09:26:18,118,0,5,104
2023-10-13T09:39:37,118,0,5,104
2023-10-13T09:52:44,118,0,5,104
2023-10-13T10:05:51,118,0,5,104
2023-10-13T10:18:57,118,0,5,104
2023-10-13T10:32:02,118,0,5,104
2023-10-13T10:45:08,118,0,5,104
2023-10-13T10:58:25,118,0,5,104
2023-10-13T11:11:31,118,0,5,104
2023-10-13T11:24:36,118,0,5,104
2023-10-13T11:37:43,118,0,5,104
2023-10-13T11:50:49,118,0,5,104
2023-10-13T12:03:56,118,0,5,104
2023-10-13T12:17:12,118,0,5,104
2023-10-13T12:30:19,118,0,5,104
2023-10-13T12:43:29,118,0,5,104
2023-10-13T12:56:38,118,0,5,104
2023-10-13T13:09:43,118,0,5,104
2023-10-13T13:22:49,118,0,5,104
2023-10-13T13:36:05,118,0,5,104
2023-10-13T13:49:11,118,0,5,104
2023-10-13T14:02:18,118,0,5,104
2023-10-13T14:15:25,118,0,5,104
2023-10-13T14:28:32,118,0,5,104
2023-10-13T14:41:38,118,0,5,104
2023-10-13T14:54:55,118,0,5,104
2023-10-13T15:08:01,118,0,5,104
2023-10-13T15:21:08,118,0,5,104
2023-10-13T15:34:14,118,0,5,104
2023-10-13T15:47:20,118,0,5,104
2023-10-13T16:00:27,118,0,5,104
2023-10-13T16:13:44,118,0,5,104
2023-10-13T16:26:50,118,0,5,104
2023-10-13T16:39:57,118,0,5,104
2023-10-13T16:53:03,118,0,5,104
2023-10-13T17:06:10,118,0,5,104
2023-10-13T17:19:18,118,0,5,104
2023-10-13T17:43:56,118,0,5,104
2023-10-13T17:57:31,118,0,5,104
2023-10-13T18:10:39,118,0,5,104
2023-10-13T18:23:46,118,0,5,104
2023-10-13T18:36:56,118,0,5,104
2023-10-13T18:50:10,118,0,4,104
2023-10-13T19:03:17,118,0,4,104
2023-10-13T19:16:22,118,0,4,104
2023-10-13T19:29:32,118,0,4,104
2023-10-13T19:42:38,118,0,4,104
2023-10-13T19:55:45,118,0,4,104
2023-10-13T20:08:51,118,0,4,104
2023-10-13T20:22:09,118,0,4,104
2023-10-13T20:35:15,118,0,4,104
2023-10-13T20:48:21,118,0,4,104
2023-10-13T21:01:28,118,0,4,104
2023-10-13T21:14:35,118,0,4,104
2023-10-13T21:27:41,118,0,4,104
2023-10-13T21:40:48,118,0,4,104
2023-10-13T21:53:54,118,0,4,104
2023-10-13T22:07:00,118,0,4,104
2023-10-13T22:20:07,118,0,4,104
2023-10-13T22:33:13,118,0,4,104
2023-10-13T22:46:19,118,0,4,104
2023-10-13T22:59:34,118,0,4,104
2023-10-13T23:12:41,118,0,4,104
2023-10-13T23:25:48,118,0,4,104
2023-10-13T23:38:55,118,0,4,104
2023-10-13T23:52:02,118,0,4,104
2023-10-14T00:05:11,118,0,4,104
2023-10-14T00:18:28,118,0,4,104
2023-10-14T00:31:39,118,0,4,104
2023-10-14T00:44:51,118,0,4,104
2023-10-14T00:58:03,118,0,4,104
2023-10-14T01:11:14,118,0,4,104
2023-10-14T01:24:26,118,0,4,104
2023-10-14T01:37:38,118,0,4,104
2023-10-14T01:50:49,118,0,4,104
2023-10-14T02:04:01,118,0,4,104
2023-10-14T02:17:21,118,0,4,104
2023-10-14T02:30:30,118,0,4,104
2023-10-14T02:43:38,118,0,4,104
2023-10-14T02:56:44,118,0,4,104
2023-10-14T03:09:53,118,0,4,104
2023-10-14T03:23:13,118,0,4,104
2023-10-14T03:37:55,118,0,4,104
2023-10-14T03:51:09,118,0,4,104
2023-10-14T04:04:20,118,0,4,104
2023-10-14T04:24:16,118,0,4,104
2023-10-14T04:38:30,118,0,4,104
2023-10-14T04:52:14,118,0,4,104
2023-10-14T05:05:27,118,0,4,104
2023-10-14T05:18:38,118,0,4,104
2023-10-14T05:31:50,118,0,4,104
2023-10-14T05:45:02,118,0,4,104
2023-10-14T05:58:13,118,0,4,104
2023-10-14T06:11:30,118,0,4,104
2023-10-14T06:24:41,118,0,4,104
2023-10-14T06:37:51,118,0,4,104
2023-10-14T06:51:01,118,0,4,104
2023-10-14T07:04:15,118,0,4,104
2023-10-14T07:17:26,118,0,4,104
2023-10-14T07:30:36,118,0,4,104
2023-10-14T07:43:45,118,0,4,104
2023-10-14T07:56:55,118,0,4,104
2023-10-14T08:10:06,118,0,4,104
2023-10-14T08:23:16,118,0,4,104
2023-10-14T08:36:35,118,0,4,104
2023-10-14T08:49:43,118,0,4,104
2023-10-14T09:02:52,118,0,4,104
2023-10-14T09:16:03,118,0,4,104
2023-10-14T09:29:12,118,0,4,104
2023-10-14T09:42:19,118,0,4,104
2023-10-14T09:55:26,118,0,4,104
2023-10-14T10:08:34,118,0,4,104
2023-10-14T10:21:42,118,0,4,104
2023-10-14T10:34:53,118,0,4,104
2023-10-14T10:48:00,118,0,4,104
2023-10-14T11:01:06,118,0,4,104
2023-10-14T11:14:12,118,0,4,104
2023-10-14T11:27:26,118,0,4,104
2023-10-14T11:40:33,118,0,4,104
2023-10-14T11:53:39,118,0,4,104
2023-10-14T12:06:45,118,0,4,104
2023-10-14T12:19:51,118,0,4,104
2023-10-14T12:32:57,118,0,4,104
2023-10-14T12:46:03,118,0,4,104
2023-10-14T12:59:09,118,0,4,104
2023-10-14T13:12:14,118,0,4,104
2023-10-14T13:25:20,118,0,4,104
2023-10-14T13:38:26,118,0,4,104
2023-10-14T13:51:32,118,0,4,104
2023-10-14T14:04:38,118,0,4,104
2023-10-14T14:17:45,118,0,4,104
2023-10-14T14:31:01,118,0,4,104
2023-10-14T14:44:07,118,0,4,104
2023-10-14T14:57:13,118,0,4,104
2023-10-14T15:10:19,118,0,4,104
2023-10-14T15:23:24,118,0,4,104
2023-10-14T15:36:31,118,0,4,104
2023-10-14T15:49:37,118,0,4,104
2023-10-14T16:02:43,118,0,4,104
2023-10-14T16:15:49,118,0,4,104
2023-10-14T16:28:56,118,0,4,104
2023-10-14T16:42:04,118,0,4,104
2023-10-14T16:55:10,118,0,4,104
2023-10-14T17:08:16,118,0,4,104
2023-10-14T17:21:23,118,0,4,104
2023-10-14T17:34:39,118,0,4,104
2023-10-14T17:47:45,118,0,4,104
2023-10-14T18:00:52,118,0,4,104
2023-10-14T18:13:58,118,0,4,104
2023-10-14T18:27:05,118,0,4,104
2023-10-14T18:40:12,118,0,4,104
2023-10-14T18:53:18,118,0,4,104
2023-10-14T19:06:25,118,0,4,104
2023-10-14T19:19:31,118,0,4,104
2023-10-14T19:32:37,118,0,4,104
2023-10-14T19:45:43,118,0,4,104
2023-10-14T19:58:49,118,0,4,104
2023-10-14T20:11:57,118,0,4,104
2023-10-14T20:25:03,118,0,4,104
2023-10-14T20:38:09,118,0,4,104
2023-10-14T20:51:15,118,0,4,104
2023-10-14T21:04:32,118,0,4,104
2023-10-14T21:17:38,118,0,4,104
2023-10-14T21:30:44,118,0,4,104
2023-10-14T21:43:50,118,0,4,104
2023-10-14T21:56:56,118,0,4,104
2023-10-14T22:10:02,118,0,4,104
2023-10-14T22:23:08,118,0,4,104
2023-10-14T22:36:14,118,0,4,104
2023-10-14T22:49:20,118,0,4,104
2023-10-14T23:02:26,118,0,4,104
2023-10-14T23:15:33,118,0,4,104
2023-10-14T23:28:39,118,0,4,104
2023-10-14T23:41:46,118,0,4,104
2023-10-14T23:54:52,118,0,4,104
2023-10-15T00:07:59,118,0,4,104
2023-10-15T00:21:08,118,0,4,104
2023-10-15T00:34:15,118,0,4,104
2023-10-15T00:57:01,118,0,4,104
2023-10-15T01:10:24,118,0,4,104
2023-10-15T01:23:37,118,0,4,104
2023-10-15T01:36:49,118,0,4,104
2023-10-15T01:50:03,118,0,4,104
2023-10-15T02:03:16,118,0,4,104
2023-10-15T02:16:29,118,0,4,104
2023-10-15T02:29:39,118,0,4,104
2023-10-15T02:42:50,118,0,4,104
2023-10-15T02:56:01,118,0,4,104
2023-10-15T03:09:12,118,0,4,104
2023-10-15T03:22:23,118,0,4,104
2023-10-15T03:35:33,118,0,4,104
2023-10-15T03:48:43,118,0,4,104
2023-10-15T04:01:55,118,0,4,104
2023-10-15T04:20:06,118,0,4,104
2023-10-15T04:34:36,118,0,4,104
2023-10-15T04:48:06,118,0,4,104
2023-10-15T05:01:18,118,0,4,104
2023-10-15T05:14:29,118,0,4,104
2023-10-15T05:27:43,118,0,4,104
2023-10-15T05:40:54,118,0,4,104
2023-10-15T05:54:07,118,0,4,104
2023-10-15T06:07:19,118,0,4,104
2023-10-15T06:20:30,118,0,4,104
2023-10-15T06:33:41,118,0,4,104
2023-10-15T06:46:51,118,0,4,104
2023-10-15T07:00:04,118,0,4,104
2023-10-15T07:13:16,118,0,4,104
2023-10-15T07:26:24,118,0,4,104
2023-10-15T07:39:33,118,0,4,104
2023-10-15T07:52:39,118,0,4,104
2023-10-15T08:05:46,118,0,4,104
2023-10-15T08:18:52,118,0,4,104
2023-10-15T08:32:00,118,0,4,104
2023-10-15T08:45:07,118,0,4,104
2023-10-15T08:58:22,118,0,4,104
2023-10-15T09:11:29,118,0,4,104
2023-10-15T09:24:36,118,0,4,104
2023-10-15T09:37:43,118,0,4,104
2023-10-15T09:50:49,118,0,4,104
2023-10-15T10:03:55,118,0,4,104
2023-10-15T10:17:01,118,0,4,104
2023-10-15T10:30:07,118,0,4,104
2023-10-15T10:43:14,118,0,4,104
2023-10-15T10:56:20,118,0,4,104
2023-10-15T11:09:26,118,0,4,104
2023-10-15T11:22:33,118,0,4,104
2023-10-15T11:35:38,118,0,4,104
2023-10-15T11:48:44,118,0,4,104
2023-10-15T12:01:50,118,0,4,104
2023-10-15T12:14:55,118,0,4,104
2023-10-15T12:28:02,118,0,4,104
2023-10-15T12:41:17,118,0,4,104
2023-10-15T12:54:23,118,0,4,104
2023-10-15T13:07:29,118,0,4,104
2023-10-15T13:20:35,118,0,4,104
2023-10-15T13:33:40,118,0,4,104
2023-10-15T13:46:46,118,0,4,104
2023-10-15T13:59:52,118,0,4,104
2023-10-15T14:12:58,118,0,4,104
2023-10-15T14:26:04,118,0,4,104
2023-10-15T14:39:10,118,0,4,104
2023-10-15T14:52:16,118,0,4,104
2023-10-15T15:05:22,118,0,4,104
2023-10-15T15:18:28,118,0,4,104
2023-10-15T15:31:34,118,0,4,104
2023-10-15T15:44:40,118,0,4,104
2023-10-15T15:57:45,118,0,4,104
2023-10-15T16:10:52,118,0,4,104
2023-10-15T16:24:09,118,0,4,104
2023-10-15T16:37:15,118,0,4,104
2023-10-15T16:50:21,118,0,4,104
2023-10-15T17:03:27,118,0,4,104
2023-10-15T17:16:33,118,0,4,104
2023-10-15T17:29:39,118,0,4,104
2023-10-15T17:42:45,118,0,4,104
2023-10-15T17:55:50,118,0,4,104
2023-10-15T18:08:57,118,0,4,104
2023-10-15T18:22:03,118,0,4,104
2023-10-15T18:35:08,118,0,4,104
2023-10-15T18:48:15,118,0,4,104
2023-10-15T19:01:21,118,0,4,104
2023-10-15T19:14:31,118,0,4,104
2023-10-15T19:27:41,118,0,4,104
2023-10-15T19:40:59,118,0,4,104
2023-10-15T19:54:06,118,0,4,104
2023-10-15T20:07:12,118,0,4,104
2023-10-15T20:20:19,118,0,4,104
2023-10-15T20:33:25,118,0,4,104
2023-10-15T20:46:31,118,0,4,104
2023-10-15T20:59:38,118,0,4,104
2023-10-15T21:12:44,118,0,4,104
2023-10-15T21:25:51,118,0,4,104
2023-10-15T21:38:57,118,0,4,104
2023-10-15T21:52:04,118,0,4,104
2023-10-15T22:05:09,118,0,4,104
2023-10-15T22:18:16,118,0,4,104
2023-10-15T22:31:35,118,0,4,104
2023-10-15T22:44:42,118,0,4,104
2023-10-15T22:57:48,118,0,4,104
2023-10-15T23:10:55,118,0,4,104
2023-10-15T23:24:02,118,0,4,104
2023-10-15T23:37:10,118,0,4,104
2023-10-15T23:50:16,118,0,4,104
2023-10-16T00:03:22,118,0,4,104
2023-10-16T00:16:38,118,0,4,104
2023-10-16T00:30:05,118,0,4,104
2023-10-16T00:43:19,118,0,4,104
2023-10-16T00:56:29,118,0,4,104
2023-10-16T01:09:40,118,0,4,104
2023-10-16T01:23:01,118,0,4,104
2023-10-16T01:36:15,118,0,4,104
2023-10-16T01:49:27,118,0,4,104
2023-10-16T02:02:39,118,0,4,104
2023-10-16T02:15:50,118,0,4,104
2023-10-16T02:29:00,118,0,4,104
2023-10-16T02:42:23,118,0,4,104
2023-10-16T02:55:31,118,0,4,104
2023-10-16T03:08:41,118,0,4,104
2023-10-16T03:21:52,118,0,4,104
2023-10-16T03:35:12,118,0,4,104
2023-10-16T03:48:21,118,0,4,104
2023-10-16T04:02:11,118,0,4,104
2023-10-16T04:17:02,118,0,4,104
2023-10-16T04:26:12,118,0,4,104
2023-10-16T04:39:52,118,0,4,104
2023-10-16T04:53:05,118,0,4,104
2023-10-16T05:06:27,118,0,4,104
2023-10-16T05:19:41,118,0,4,104
2023-10-16T05:32:53,118,0,4,104
2023-10-16T05:46:06,118,0,4,104
2023-10-16T05:59:18,118,0,4,104
2023-10-16T06:12:30,118,0,4,104
2023-10-16T06:25:41,118,0,4,104
2023-10-16T06:38:52,118,0,4,104
2023-10-16T06:52:07,118,0,4,104
2023-10-16T07:05:16,118,0,4,104
2023-10-16T07:18:23,118,0,4,104
2023-10-16T07:31:31,118,0,4,104
2023-10-16T07:44:46,118,0,4,104
2023-10-16T07:57:52,118,0,4,104
2023-10-16T08:10:59,118,0,4,104
2023-10-16T08:24:07,118,0,4,104
2023-10-16T08:37:15,118,0,4,104
2023-10-16T08:50:23,118,0,4,104
2023-10-16T09:03:30,118,0,4,104
2023-10-16T09:16:37,118,0,4,104
2023-10-16T09:29:43,118,0,4,104
2023-10-16T09:42:50,118,0,4,104
2023-10-16T10:00:22,118,0,4,104
2023-10-16T10:14:03,118,0,4,104
2023-10-16T10:27:11,118,0,4,104
2023-10-16T10:40:19,118,0,4,104
2023-10-16T10:53:26,118,0,4,104
2023-10-16T11:06:34,118,0,4,104
2023-10-16T11:19:41,118,0,4,104
2023-10-16T11:32:49,118,0,4,104
2023-10-16T11:46:07,118,0,4,104
2023-10-16T11:59:15,118,0,4,104
2023-10-16T12:12:22,118,0,4,104
2023-10-16T12:25:29,118,0,4,104
2023-10-16T12:38:37,118,0,4,104
2023-10-16T12:51:44,118,0,4,104
2023-10-16T13:04:51,118,0,4,104
2023-10-16T13:17:59,118,0,4,104
2023-10-16T13:31:18,118,0,4,104
2023-10-16T13:44:26,118,0,4,104
2023-10-16T13:57:35,118,0,4,104
2023-10-16T14:10:44,118,0,4,104
2023-10-16T14:23:52,118,0,4,104
2023-10-16T14:36:59,118,0,4,104
2023-10-16T14:50:06,118,0,4,104
2023-10-16T15:03:14,118,0,4,104
2023-10-16T15:16:32,118,0,4,104
2023-10-16T15:29:39,118,0,4,104
2023-10-16T15:42:47,118,0,4,104
2023-10-16T15:55:54,118,0,4,104
2023-10-16T16:09:01,118,0,4,104
2023-10-16T16:22:08,118,0,4,104
2023-10-16T16:35:15,118,0,4,104
2023-10-16T16:48:21,118,0,4,104
2023-10-16T17:01:28,118,0,4,104
2023-10-16T17:14:47,118,0,4,104
2023-10-16T17:27:54,118,0,4,104
2023-10-16T17:41:01,118,0,4,104
2023-10-16T17:54:08,118,0,4,104
2023-10-16T18:07:15,118,0,4,104
2023-10-16T18:20:22,118,0,4,104
2023-10-16T18:33:29,118,0,4,104
2023-10-16T18:46:36,118,0,4,104
2023-10-16T18:59:43,118,0,4,104
2023-10-16T19:12:50,118,0,4,104
2023-10-16T19:25:57,118,0,4,104
2023-10-16T19:39:18,118,0,4,104
2023-10-16T19:52:25,118,0,4,104
2023-10-16T20:05:32,118,0,4,104
2023-10-16T20:18:38,118,0,4,104
2023-10-16T20:31:45,118,0,4,104
2023-10-16T20:44:51,118,0,4,104
2023-10-16T20:57:58,118,0,4,104
2023-10-16T21:11:06,118,0,4,104
2023-10-16T21:24:13,118,0,4,104
2023-10-16T21:37:20,118,0,4,104
2023-10-16T21:50:27,118,0,4,104
2023-10-16T22:03:45,118,0,4,104
2023-10-16T22:16:53,118,0,4,104
2023-10-16T22:30:00,118,0,4,104
2023-10-16T22:43:07,118,0,4,104
2023-10-16T22:56:13,118,0,4,104
2023-10-16T23:09:21,118,0,4,104
2023-10-16T23:22:29,118,0,4,104
2023-10-16T23:35:36,118,0,4,104
2023-10-16T23:48:43,118,0,4,104
2023-10-17T00:01:50,118,0,4,104
2023-10-17T00:15:09,118,0,4,104
2023-10-17T00:28:22,118,0,4,104
2023-10-17T00:41:34,118,0,4,104
2023-10-17T00:54:48,118,0,4,104
2023-10-17T01:08:01,118,0,4,104
2023-10-17T01:21:12,118,0,4,104
2023-10-17T01:34:24,118,0,4,104
2023-10-17T01:47:35,118,0,4,104
2023-10-17T02:00:46,118,0,4,104
2023-10-17T02:13:55,118,0,4,104
2023-10-17T02:27:03,118,0,4,104
2023-10-17T02:40:12,118,0,4,104
2023-10-17T02:53:20,118,0,4,104
2023-10-17T03:06:29,118,0,4,104
2023-10-17T03:19:40,118,0,4,104
2023-10-17T03:32:50,118,0,4,104
2023-10-17T03:46:02,118,0,4,104
2023-10-17T03:59:25,118,0,4,104
2023-10-17T04:15:59,118,0,4,104
2023-10-17T04:29:13,118,0,4,104
2023-10-17T04:43:31,118,0,4,104
2023-10-17T04:57:14,118,0,4,104
2023-10-17T05:10:32,118,0,4,104
2023-10-17T05:23:45,118,0,4,104
2023-10-17T05:36:56,118,0,4,104
2023-10-17T05:50:08,118,0,4,104
2023-10-17T06:03:19,118,0,4,104
2023-10-17T06:16:29,118,0,4,104
2023-10-17T06:29:41,118,0,4,104
2023-10-17T06:42:52,118,0,4,104
2023-10-17T06:56:07,118,0,4,104
2023-10-17T07:09:18,118,0,4,104
2023-10-17T07:22:29,118,0,4,104
2023-10-17T07:35:39,118,0,4,104
2023-10-17T07:48:48,118,0,4,104
2023-10-17T08:01:58,118,0,4,104
2023-10-17T08:15:07,118,0,4,104
2023-10-17T08:28:18,118,0,4,104
2023-10-17T08:41:26,118,0,4,104
2023-10-17T08:54:34,118,0,4,104
2023-10-17T09:07:53,118,0,4,104
2023-10-17T09:21:00,118,0,4,104
2023-10-17T09:34:08,118,0,4,104
2023-10-17T09:47:16,118,0,4,104
2023-10-17T10:00:24,118,0,4,104
2023-10-17T10:13:32,118,0,4,104
2023-10-17T10:26:42,118,0,4,104
2023-10-17T10:39:50,118,0,4,104
2023-10-17T10:52:58,118,0,4,104
2023-10-17T11:06:05,118,0,4,104
2023-10-17T11:19:13,118,0,4,104
2023-10-17T11:32:33,118,0,4,104
2023-10-17T11:45:41,118,0,4,104
2023-10-17T11:58:49,118,0,4,104
2023-10-17T12:11:58,118,0,4,104
2023-10-17T12:25:06,118,0,4,104
2023-10-17T12:38:15,118,0,4,104
2023-10-17T12:51:23,118,0,4,104
2023-10-17T13:04:31,118,0,4,104
2023-10-17T13:17:51,118,0,4,104
2023-10-17T13:30:59,118,0,4,104
2023-10-17T13:44:07,118,0,4,104
2023-10-17T13:57:15,118,0,4,104
2023-10-17T14:10:22,118,0,4,104
2023-10-17T14:23:30,118,0,4,104
2023-10-17T14:36:38,118,0,4,104
2023-10-17T14:49:46,118,0,4,104
2023-10-17T15:02:55,118,0,4,104
2023-10-17T15:16:14,118,0,4,104
2023-10-17T15:29:22,118,0,4,104
2023-10-17T15:42:30,118,0,4,104
2023-10-17T15:55:38,118,0,4,104
2023-10-17T16:08:46,118,0,4,104
2023-10-17T16:21:56,118,0,4,104
2023-10-17T16:35:04,118,0,4,104
2023-10-17T16:48:23,118,0,4,104
2023-10-17T17:01:31,118,0,4,104
2023-10-17T17:14:40,118,0,4,104
2023-10-17T17:27:48,118,0,4,104
2023-10-17T17:40:55,118,0,4,104
2023-10-17T17:54:03,118,0,4,104
2023-10-17T18:07:12,118,0,4,104
2023-10-17T18:20:20,118,0,4,104
2023-10-17T18:33:29,118,0,4,104
2023-10-17T18:46:48,118,0,4,104
2023-10-17T18:59:55,118,0,4,104
2023-10-17T19:13:04,118,0,4,104
2023-10-17T19:26:12,118,0,4,104
2023-10-17T19:39:20,118,0,4,104
2023-10-17T19:52:28,118,0,4,104
2023-10-17T20:05:36,118,0,4,104
2023-10-17T20:18:44,118,0,4,104
2023-10-17T20:31:52,118,0,4,104
2023-10-17T20:45:00,118,0,4,104
2023-10-17T20:58:08,118,0,4,104
2023-10-17T21:11:17,118,0,4,104
2023-10-17T21:24:25,118,0,4,104
2023-10-17T21:37:32,118,0,4,104
2023-10-17T21:50:51,118,0,4,104
2023-10-17T22:03:59,118,0,4,104
2023-10-17T22:17:07,118,0,4,104
2023-10-17T22:30:15,118,0,4,104
2023-10-17T22:43:23,118,0,4,104
2023-10-17T22:56:30,118,0,4,104
2023-10-17T23:09:50,118,0,4,104
2023-10-17T23:22:58,118,0,4,104
2023-10-17T23:36:07,118,0,4,104
2023-10-17T23:49:15,118,0,4,104
2023-10-18T00:02:25,118,0,4,104
2023-10-18T00:15:38,118,0,4,104
2023-10-18T00:28:51,118,0,4,104
2023-10-18T00:42:04,118,0,4,104
2023-10-18T00:55:28,118,0,4,104
2023-10-18T01:08:42,118,0,4,104
2023-10-18T01:21:55,118,0,4,104
2023-10-18T01:35:09,118,0,4,104
2023-10-18T01:48:23,118,0,4,104
2023-10-18T02:01:37,118,0,4,104
2023-10-18T02:14:49,118,0,4,104
2023-10-18T02:28:01,118,0,4,104
2023-10-18T02:41:11,118,0,4,104
2023-10-18T02:54:23,118,0,4,104
2023-10-18T03:07:34,118,0,4,104
2023-10-18T03:20:45,118,0,4,104
2023-10-18T03:33:57,118,0,4,104
2023-10-18T03:47:18,118,0,4,104
2023-10-18T04:00:31,118,0,4,104
2023-10-18T04:13:55,118,0,4,104
2023-10-18T04:27:46,118,0,4,104
2023-10-18T04:42:31,118,0,4,104
2023-10-18T04:55:47,118,0,4,104
2023-10-18T05:09:04,118,0,4,104
2023-10-18T05:22:18,118,0,4,104
2023-10-18T05:35:31,118,0,4,104
2023-10-18T05:48:45,118,0,4,104
2023-10-18T06:01:58,118,0,4,104
2023-10-18T06:15:14,118,0,4,104
2023-10-18T06:28:28,118,0,4,104
2023-10-18T06:41:43,118,0,4,104
2023-10-18T06:54:56,118,0,4,104
2023-10-18T07:08:09,118,0,4,104
2023-10-18T07:21:20,118,0,4,104
2023-10-18T07:34:31,118,0,4,104
2023-10-18T07:47:42,118,0,4,104
2023-10-18T08:00:53,118,0,4,104
2023-10-18T08:14:04,118,0,4,104
2023-10-18T08:27:16,118,0,4,104
2023-10-18T08:40:28,118,0,4,104
2023-10-18T08:53:37,118,0,4,104
2023-10-18T09:06:45,118,0,4,104
2023-10-18T09:20:20,118,0,4,104
2023-10-18T09:33:29,118,0,4,104
2023-10-18T09:46:37,118,0,4,104
2023-10-18T09:59:46,118,0,4,104
2023-10-18T10:12:55,118,0,4,104
2023-10-18T10:26:03,118,0,4,104
2023-10-18T10:39:12,118,0,4,104
2023-10-18T10:52:21,118,0,4,104
2023-10-18T11:05:30,118,0,4,104
2023-10-18T11:18:39,118,0,4,104
2023-10-18T11:31:47,118,0,4,104
2023-10-18T11:45:08,118,0,4,104
