time,enrolled,available,waitlisted,total
2023-05-30T06:06:00,31,29,0,60
2023-05-30T06:17:38,31,29,0,60
2023-05-30T06:29:17,31,29,0,60
2023-05-30T06:40:56,31,29,0,60
2023-05-30T06:52:34,31,29,0,60
2023-05-30T07:04:12,31,29,0,60
2023-05-30T07:15:49,31,29,0,60
2023-05-30T07:27:25,31,29,0,60
2023-05-30T07:39:04,31,29,0,60
2023-05-30T07:50:40,31,29,0,60
2023-05-30T08:02:15,31,29,0,60
2023-05-30T08:13:51,31,29,0,60
2023-05-30T08:25:38,31,29,0,60
2023-05-30T08:37:15,31,29,0,60
2023-05-30T08:48:51,31,29,0,60
2023-05-30T09:00:27,32,28,0,60
2023-05-30T09:12:05,32,28,0,60
2023-05-30T09:23:42,32,28,0,60
2023-05-30T09:35:31,32,28,0,60
2023-05-30T09:47:08,32,28,0,60
2023-05-30T09:58:45,33,27,0,60
2023-05-30T10:10:26,34,26,0,60
2023-05-30T10:22:04,35,25,0,60
2023-05-30T10:33:55,35,25,0,60
2023-05-30T10:45:37,35,25,0,60
2023-05-30T10:57:16,35,25,0,60
2023-05-30T11:09:12,35,25,0,60
2023-05-30T11:20:53,36,24,0,60
2023-05-30T11:32:45,36,24,0,60
2023-05-30T11:44:24,36,24,0,60
2023-05-30T11:56:03,37,23,0,60
2023-05-30T12:07:44,37,23,0,60
2023-05-30T12:19:32,38,22,0,60
2023-05-30T12:31:11,38,22,0,60
2023-05-30T12:42:54,38,22,0,60
2023-05-30T12:54:48,38,22,0,60
2023-05-30T13:06:31,39,21,0,60
2023-05-30T13:18:12,39,21,0,60
2023-05-30T13:30:03,39,21,0,60
2023-05-30T13:41:46,42,18,0,60
2023-05-30T13:53:26,44,16,0,60
2023-05-30T14:05:16,44,16,0,60
2023-05-30T14:16:59,44,16,0,60
2023-05-30T14:28:39,46,14,0,60
2023-05-30T14:40:32,47,13,0,60
2023-05-30T14:52:12,47,13,0,60
2023-05-30T15:03:52,47,13,0,60
2023-05-30T15:15:44,47,13,0,60
2023-05-30T15:27:23,47,13,0,60
2023-05-30T15:39:04,47,13,0,60
2023-05-30T15:50:58,48,12,0,60
2023-05-30T16:02:43,48,12,0,60
2023-05-30T16:14:23,48,12,0,60
2023-05-30T16:26:14,48,12,0,60
2023-05-30T16:37:55,48,12,0,60
2023-05-30T16:49:32,48,12,0,60
2023-05-30T17:01:24,48,12,0,60
2023-05-30T17:13:05,49,11,0,60
2023-05-30T17:24:44,49,11,0,60
2023-05-30T17:36:33,49,11,0,60
2023-05-30T17:48:11,50,10,0,60
2023-05-30T17:59:49,52,8,0,60
2023-05-30T18:11:38,53,7,0,60
2023-05-30T18:23:29,54,6,0,60
2023-05-30T18:35:08,54,6,0,60
2023-05-30T18:46:45,54,6,0,60
2023-05-30T18:58:23,54,6,0,60
2023-05-30T19:10:15,55,5,0,60
2023-05-30T19:21:56,57,3,0,60
2023-05-30T19:33:35,58,2,0,60
2023-05-30T19:45:14,60,0,0,60
2023-05-30T19:57:02,60,0,0,60
2023-05-30T20:08:40,60,0,0,60
2023-05-30T20:20:20,60,0,0,60
2023-05-30T20:31:59,60,0,0,60
2023-05-30T20:43:37,60,0,0,60
2023-05-30T20:55:27,60,0,0,60
2023-05-30T21:07:06,60,0,0,60
2023-05-30T21:18:44,60,0,0,60
2023-05-30T21:30:24,60,0,0,60
2023-05-30T21:42:15,60,0,0,60
2023-05-30T21:53:52,60,0,0,60
2023-05-30T22:05:31,60,0,0,60
2023-05-30T22:17:08,60,0,0,60
2023-05-30T22:28:44,60,0,0,60
2023-05-30T22:40:31,60,0,0,60
2023-05-30T22:52:07,60,0,0,60
2023-05-30T23:03:44,60,0,0,60
2023-05-30T23:15:22,60,0,0,60
2023-05-30T23:26:59,60,0,0,60
2023-05-30T23:38:47,60,0,0,60
2023-05-30T23:50:23,60,0,0,60
2023-05-31T00:02:01,60,0,0,60
2023-05-31T00:13:40,60,0,0,60
2023-05-31T00:25:20,60,0,0,60
2023-05-31T00:36:59,60,0,0,60
2023-05-31T00:48:38,60,0,0,60
2023-05-31T01:00:16,60,0,0,60
2023-05-31T01:12:04,60,0,0,60
2023-05-31T01:23:46,60,0,0,60
2023-05-31T01:35:25,60,0,0,60
2023-05-31T01:47:03,60,0,0,60
2023-05-31T01:58:42,60,0,0,60
2023-05-31T02:10:21,60,0,0,60
2023-05-31T02:21:59,60,0,0,60
2023-05-31T02:33:38,60,0,0,60
2023-05-31T02:45:15,60,0,0,60
2023-05-31T02:56:53,60,0,0,60
2023-05-31T03:08:43,60,0,0,60
2023-05-31T03:20:22,60,0,0,60
2023-05-31T03:32:02,60,0,0,60
2023-05-31T03:43:42,60,0,0,60
2023-05-31T03:55:22,60,0,0,60
2023-05-31T04:07:16,60,0,0,60
2023-05-31T04:29:21,60,0,0,60
2023-05-31T04:42:31,60,0,0,60
2023-05-31T04:54:12,60,0,0,60
2023-05-31T05:05:54,60,0,0,60
2023-05-31T05:17:34,60,0,0,60
2023-05-31T05:29:13,60,0,0,60
2023-05-31T05:40:55,60,0,0,60
2023-05-31T05:52:35,60,0,0,60
2023-05-31T06:04:14,60,0,0,60
2023-05-31T06:15:53,60,0,0,60
2023-05-31T06:27:31,60,0,0,60
2023-05-31T06:39:10,60,0,0,60
2023-05-31T06:50:50,60,0,0,60
2023-05-31T07:02:28,60,0,0,60
2023-05-31T07:14:06,60,0,0,60
2023-05-31T07:25:43,60,0,0,60
2023-05-31T07:37:25,60,0,0,60
2023-05-31T07:49:02,60,0,0,60
2023-05-31T08:00:40,60,0,0,60
2023-05-31T08:12:28,60,0,0,60
2023-05-31T08:24:06,60,0,0,60
2023-05-31T08:35:45,60,0,0,60
2023-05-31T08:47:24,60,0,0,60
2023-05-31T08:59:04,60,0,0,60
2023-05-31T09:10:45,60,0,0,60
2023-05-31T09:22:26,60,0,0,60
2023-05-31T09:34:04,60,0,0,60
2023-05-31T09:45:54,60,0,0,60
2023-05-31T09:57:33,60,0,0,60
2023-05-31T10:09:12,60,0,0,60
2023-05-31T10:20:52,60,0,0,60
2023-05-31T10:32:33,60,0,0,60
2023-05-31T10:44:24,60,0,0,60
2023-05-31T10:56:05,60,0,0,60
2023-05-31T11:07:44,60,0,0,60
2023-05-31T11:19:24,60,0,0,60
2023-05-31T11:31:16,60,0,0,60
2023-05-31T11:42:55,60,0,0,60
2023-05-31T11:54:34,60,0,0,60
2023-05-31T12:06:24,60,0,0,60
2023-05-31T12:18:03,60,0,0,60
2023-05-31T12:29:42,60,0,0,60
2023-05-31T12:41:21,60,0,0,60
2023-05-31T12:53:09,60,0,0,60
2023-05-31T13:04:47,60,0,0,60
2023-05-31T13:16:25,60,0,0,60
2023-05-31T13:28:02,60,0,0,60
2023-05-31T13:39:42,60,0,0,60
2023-05-31T13:51:30,60,0,0,60
2023-05-31T14:03:08,60,0,0,60
2023-05-31T14:14:46,60,0,0,60
2023-05-31T14:26:24,60,0,0,60
2023-05-31T14:38:02,60,0,0,60
2023-05-31T14:49:51,60,0,0,60
2023-05-31T15:01:31,60,0,0,60
2023-05-31T15:13:11,60,0,0,60
2023-05-31T15:24:50,60,0,0,60
2023-05-31T15:36:28,60,0,0,60
2023-05-31T15:48:16,60,0,0,60
2023-05-31T15:59:54,60,0,0,60
2023-05-31T16:11:32,60,0,0,60
2023-05-31T16:23:10,60,0,0,60
2023-05-31T16:34:48,60,0,0,60
2023-05-31T16:46:37,60,0,0,60
2023-05-31T16:58:15,60,0,0,60
2023-05-31T17:09:54,60,0,0,60
2023-05-31T17:21:33,60,0,0,60
2023-05-31T17:33:11,60,0,0,60
2023-05-31T17:44:51,60,0,0,60
2023-05-31T17:56:39,60,0,0,60
2023-05-31T18:08:17,60,0,0,60
2023-05-31T18:19:55,60,0,0,60
2023-05-31T18:31:34,60,0,0,60
2023-05-31T18:43:12,60,0,0,60
2023-05-31T18:54:49,60,0,0,60
2023-05-31T19:06:29,60,0,0,60
2023-05-31T19:18:07,60,0,0,60
2023-05-31T19:29:56,60,0,0,60
2023-05-31T19:41:34,60,0,0,60
2023-05-31T19:53:12,60,0,0,60
2023-05-31T20:04:49,60,0,0,60
2023-05-31T20:16:28,60,0,0,60
2023-05-31T20:28:05,60,0,0,60
2023-05-31T20:39:43,60,0,0,60
2023-05-31T20:51:31,60,0,0,60
2023-05-31T21:03:10,60,0,0,60
2023-05-31T21:14:48,60,0,0,60
2023-05-31T21:26:25,60,0,0,60
2023-05-31T21:38:03,60,0,0,60
2023-05-31T21:49:41,60,0,0,60
2023-05-31T22:01:19,60,0,0,60
2023-05-31T22:13:07,60,0,0,60
2023-05-31T22:24:45,60,0,0,60
2023-05-31T22:36:23,60,0,0,60
2023-05-31T22:48:02,60,0,0,60
2023-05-31T22:59:40,60,0,0,60
2023-05-31T23:11:18,60,0,0,60
2023-05-31T23:22:57,60,0,0,60
2023-05-31T23:34:47,60,0,0,60
2023-05-31T23:46:25,60,0,0,60
2023-05-31T23:58:04,60,0,0,60
2023-06-01T00:09:45,60,0,0,60
2023-06-01T00:21:31,60,0,0,60
2023-06-01T00:33:11,60,0,0,60
2023-06-01T00:44:53,60,0,0,60
2023-06-01T00:56:35,60,0,0,60
2023-06-01T01:08:16,60,0,0,60
2023-06-01T01:19:57,60,0,0,60
2023-06-01T01:31:48,60,0,0,60
2023-06-01T01:43:28,60,0,0,60
2023-06-01T01:55:07,60,0,0,60
2023-06-01T02:06:46,60,0,0,60
2023-06-01T02:18:25,60,0,0,60
2023-06-01T02:30:03,60,0,0,60
2023-06-01T02:41:44,60,0,0,60
2023-06-01T02:53:23,60,0,0,60
2023-06-01T03:05:03,60,0,0,60
2023-06-01T03:16:46,60,0,0,60
2023-06-01T03:28:26,60,0,0,60
2023-06-01T03:40:08,60,0,0,60
2023-06-01T03:51:49,60,0,0,60
2023-06-01T04:03:30,60,0,0,60
2023-06-01T04:15:12,60,0,0,60
2023-06-01T04:29:06,60,0,0,60
2023-06-01T04:40:51,60,0,0,60
2023-06-01T04:54:10,60,0,0,60
2023-06-01T05:05:53,60,0,0,60
2023-06-01T05:17:35,60,0,0,60
2023-06-01T05:29:16,60,0,0,60
2023-06-01T05:40:58,60,0,0,60
2023-06-01T05:52:39,60,0,0,60
2023-06-01T06:04:20,60,0,0,60
2023-06-01T06:16:02,60,0,0,60
2023-06-01T06:27:42,60,0,0,60
2023-06-01T06:39:23,60,0,0,60
2023-06-01T06:51:04,60,0,0,60
2023-06-01T07:02:46,60,0,0,60
2023-06-01T07:14:26,60,0,0,60
2023-06-01T07:26:07,60,0,0,60
2023-06-01T07:37:47,60,0,0,60
2023-06-01T07:49:26,60,0,0,60
2023-06-01T08:01:06,60,0,0,60
2023-06-01T08:12:50,60,0,0,60
2023-06-01T08:24:30,60,0,0,60
2023-06-01T08:36:11,60,0,0,60
2023-06-01T08:48:01,60,0,0,60
2023-06-01T08:59:41,60,0,0,60
2023-06-01T09:11:21,60,0,0,60
2023-06-01T09:23:00,60,0,0,60
2023-06-01T09:34:39,60,0,0,60
2023-06-01T09:46:18,60,0,0,60
2023-06-01T09:57:58,60,0,0,60
2023-06-01T10:09:38,60,0,0,60
2023-06-01T10:21:16,60,0,0,60
2023-06-01T10:32:55,60,0,0,60
2023-06-01T10:44:44,60,0,0,60
2023-06-01T10:56:22,60,0,0,60
2023-06-01T11:08:00,60,0,0,60
2023-06-01T11:19:38,60,0,0,60
2023-06-01T11:31:16,60,0,0,60
2023-06-01T11:42:54,60,0,0,60
2023-06-01T11:54:43,60,0,0,60
2023-06-01T12:06:21,60,0,0,60
2023-06-01T12:17:59,60,0,0,60
2023-06-01T12:29:37,60,0,0,60
2023-06-01T12:41:15,60,0,0,60
2023-06-01T12:52:54,60,0,0,60
2023-06-01T13:04:43,60,0,0,60
2023-06-01T13:16:22,60,0,0,60
2023-06-01T13:28:00,60,0,0,60
2023-06-01T13:39:38,60,0,0,60
2023-06-01T13:51:17,60,0,0,60
2023-06-01T14:02:56,60,0,0,60
2023-06-01T14:14:46,60,0,0,60
2023-06-01T14:26:24,60,0,0,60
2023-06-01T14:38:02,60,0,0,60
2023-06-01T14:49:41,60,0,0,60
2023-06-01T15:01:20,60,0,0,60
2023-06-01T15:13:01,60,0,0,60
2023-06-01T15:24:51,60,0,0,60
2023-06-01T15:36:30,60,0,0,60
2023-06-01T15:48:09,60,0,0,60
2023-06-01T15:59:48,60,0,0,60
2023-06-01T16:11:27,60,0,0,60
2023-06-01T16:23:05,60,0,0,60
2023-06-01T16:34:55,60,0,0,60
2023-06-01T16:46:34,60,0,0,60
2023-06-01T16:58:13,60,0,0,60
2023-06-01T17:09:52,60,0,0,60
2023-06-01T17:21:32,60,0,0,60
2023-06-01T17:33:11,60,0,0,60
2023-06-01T17:44:50,60,0,0,60
2023-06-01T17:56:28,60,0,0,60
2023-06-01T18:08:18,60,0,0,60
2023-06-01T18:19:58,60,0,0,60
2023-06-01T18:31:38,60,0,0,60
2023-06-01T18:43:18,60,0,0,60
2023-06-01T18:54:59,60,0,0,60
2023-06-01T19:06:40,60,0,0,60
2023-06-01T19:18:20,60,0,0,60
2023-06-01T19:30:01,60,0,0,60
2023-06-01T19:41:41,60,0,0,60
2023-06-01T19:53:33,60,0,0,60
2023-06-01T20:05:14,60,0,0,60
2023-06-01T20:16:55,60,0,0,60
2023-06-01T20:28:35,60,0,0,60
2023-06-01T20:40:16,60,0,0,60
2023-06-01T20:51:56,60,0,0,60
2023-06-01T21:03:37,60,0,0,60
2023-06-01T21:15:17,60,0,0,60
2023-06-01T21:26:58,60,0,0,60
2023-06-01T21:38:49,60,0,0,60
2023-06-01T21:50:30,60,0,0,60
2023-06-01T22:02:10,60,0,0,60
2023-06-01T22:13:50,60,0,0,60
2023-06-01T22:25:31,60,0,0,60
2023-06-01T22:37:22,60,0,0,60
2023-06-01T22:49:02,60,0,0,60
2023-06-01T23:00:42,60,0,0,60
2023-06-01T23:12:24,60,0,0,60
2023-06-01T23:24:05,60,0,0,60
2023-06-01T23:35:46,60,0,0,60
2023-06-01T23:47:26,60,0,0,60
2023-06-01T23:59:07,60,0,0,60
2023-06-02T00:11:00,60,0,0,60
2023-06-02T00:22:46,60,0,0,60
2023-06-02T00:34:30,60,0,0,60
2023-06-02T00:46:15,60,0,0,60
2023-06-02T00:58:01,60,0,0,60
2023-06-02T01:09:45,60,0,0,60
2023-06-02T01:21:31,60,0,0,60
2023-06-02T01:33:15,60,0,0,60
2023-06-02T01:44:59,60,0,0,60
2023-06-02T01:56:44,60,0,0,60
2023-06-02T02:08:27,60,0,0,60
2023-06-02T02:20:10,60,0,0,60
2023-06-02T02:31:53,60,0,0,60
2023-06-02T02:43:36,60,0,0,60
2023-06-02T02:55:29,60,0,0,60
2023-06-02T03:07:12,60,0,0,60
2023-06-02T03:18:56,60,0,0,60
2023-06-02T03:30:39,60,0,0,60
2023-06-02T03:42:23,60,0,0,60
2023-06-02T03:54:07,60,0,0,60
2023-06-02T04:05:50,60,0,0,60
2023-06-02T04:26:24,60,0,0,60
2023-06-02T04:39:21,60,0,0,60
2023-06-02T04:51:22,60,0,0,60
2023-06-02T05:03:07,60,0,0,60
2023-06-02T05:14:50,60,0,0,60
2023-06-02T05:26:35,60,0,0,60
2023-06-02T05:38:37,60,0,0,60
2023-06-02T05:50:21,60,0,0,60
2023-06-02T06:02:06,60,0,0,60
2023-06-02T06:13:49,60,0,0,60
2023-06-02T06:25:31,60,0,0,60
2023-06-02T06:37:15,60,0,0,60
2023-06-02T06:48:57,60,0,0,60
2023-06-02T07:00:39,60,0,0,60
2023-06-02T07:12:22,60,0,0,60
2023-06-02T07:24:04,60,0,0,60
2023-06-02T07:35:46,60,0,0,60
2023-06-02T07:47:28,60,0,0,60
2023-06-02T07:59:10,60,0,0,60
2023-06-02T08:11:03,60,0,0,60
2023-06-02T08:22:46,60,0,0,60
2023-06-02T08:34:28,60,0,0,60
2023-06-02T08:46:10,60,0,0,60
2023-06-02T08:57:53,60,0,0,60
2023-06-02T09:09:35,60,0,0,60
2023-06-02T09:21:19,60,0,0,60
2023-06-02T09:33:01,60,0,0,60
2023-06-02T09:44:43,60,0,0,60
2023-06-02T09:56:25,60,0,0,60
2023-06-02T10:08:07,60,0,0,60
2023-06-02T10:20:00,60,0,0,60
2023-06-02T10:31:41,60,0,0,60
2023-06-02T10:43:22,60,0,0,60
2023-06-02T10:55:02,60,0,0,60
2023-06-02T11:06:43,60,0,0,60
2023-06-02T11:18:23,60,0,0,60
2023-06-02T11:30:04,60,0,0,60
2023-06-02T11:41:55,60,0,0,60
2023-06-02T11:53:36,60,0,0,60
2023-06-02T12:05:16,60,0,0,60
2023-06-02T12:16:57,60,0,0,60
2023-06-02T12:28:37,60,0,0,60
2023-06-02T12:40:17,60,0,0,60
2023-06-02T12:51:58,60,0,0,60
2023-06-02T13:03:51,60,0,0,60
2023-06-02T13:15:31,60,0,0,60
2023-06-02T13:27:11,60,0,0,60
2023-06-02T13:38:52,60,0,0,60
2023-06-02T13:50:32,60,0,0,60
2023-06-02T14:02:13,60,0,0,60
2023-06-02T14:13:53,60,0,0,60
2023-06-02T14:25:45,60,0,0,60
2023-06-02T14:37:26,60,0,0,60
2023-06-02T14:49:07,60,0,0,60
2023-06-02T15:00:48,60,0,0,60
2023-06-02T15:12:29,60,0,0,60
2023-06-02T15:24:10,60,0,0,60
2023-06-02T15:35:53,60,0,0,60
2023-06-02T15:47:45,60,0,0,60
2023-06-02T15:59:26,60,0,0,60
2023-06-02T16:11:08,60,0,0,60
2023-06-02T16:22:50,60,0,0,60
2023-06-02T16:34:32,60,0,0,60
2023-06-02T16:46:14,60,0,0,60
2023-06-02T16:57:55,60,0,0,60
2023-06-02T17:09:38,60,0,0,60
2023-06-02T17:21:30,60,0,0,60
2023-06-02T17:33:11,60,0,0,60
2023-06-02T17:44:52,60,0,0,60
2023-06-02T17:56:33,60,0,0,60
2023-06-02T18:08:14,60,0,0,60
2023-06-02T18:19:55,60,0,0,60
2023-06-02T18:31:36,60,0,0,60
2023-06-02T18:43:17,60,0,0,60
2023-06-02T18:54:57,60,0,0,60
2023-06-02T19:06:39,60,0,0,60
2023-06-02T19:18:32,60,0,0,60
2023-06-02T19:30:13,60,0,0,60
2023-06-02T19:41:54,60,0,0,60
2023-06-02T19:53:36,60,0,0,60
2023-06-02T20:05:17,60,0,0,60
2023-06-02T20:16:58,60,0,0,60
2023-06-02T20:28:39,60,0,0,60
2023-06-02T20:40:20,60,0,0,60
2023-06-02T20:52:02,60,0,0,60
2023-06-02T21:03:43,60,0,0,60
2023-06-02T21:15:24,60,0,0,60
2023-06-02T21:27:16,60,0,0,60
2023-06-02T21:38:57,60,0,0,60
2023-06-02T21:50:38,60,0,0,60
2023-06-02T22:02:19,60,0,0,60
2023-06-02T22:14:00,60,0,0,60
2023-06-02T22:25:41,60,0,0,60
2023-06-02T22:37:22,60,0,0,60
2023-06-02T22:49:03,60,0,0,60
2023-06-02T23:00:44,60,0,0,60
2023-06-02T23:12:26,60,0,0,60
2023-06-02T23:24:08,60,0,0,60
2023-06-02T23:36:00,60,0,0,60
2023-06-02T23:47:42,60,0,0,60
2023-06-02T23:59:23,60,0,0,60
2023-06-03T00:11:43,60,0,0,60
2023-06-03T00:23:33,60,0,0,60
2023-06-03T00:35:17,60,0,0,60
2023-06-03T00:47:01,60,0,0,60
2023-06-03T00:58:45,60,0,0,60
2023-06-03T01:10:29,60,0,0,60
2023-06-03T01:22:16,60,0,0,60
2023-06-03T01:34:00,60,0,0,60
2023-06-03T01:45:54,60,0,0,60
2023-06-03T01:57:38,60,0,0,60
2023-06-03T02:09:21,60,0,0,60
2023-06-03T02:21:04,60,0,0,60
2023-06-03T02:32:47,60,0,0,60
2023-06-03T02:44:30,60,0,0,60
2023-06-03T02:56:12,60,0,0,60
2023-06-03T03:07:54,60,0,0,60
2023-06-03T03:19:37,60,0,0,60
2023-06-03T03:31:20,60,0,0,60
2023-06-03T03:43:02,60,0,0,60
2023-06-03T03:54:46,60,0,0,60
2023-06-03T04:06:42,60,0,0,60
2023-06-03T04:21:39,60,0,0,60
2023-06-03T04:33:52,60,0,0,60
2023-06-03T04:45:37,60,0,0,60
2023-06-03T04:57:22,60,0,0,60
2023-06-03T05:09:06,60,0,0,60
2023-06-03T05:20:51,60,0,0,60
2023-06-03T05:32:37,60,0,0,60
2023-06-03T05:44:22,60,0,0,60
2023-06-03T05:56:05,60,0,0,60
2023-06-03T06:07:51,60,0,0,60
2023-06-03T06:19:35,60,0,0,60
2023-06-03T06:31:20,60,0,0,60
2023-06-03T06:43:09,60,0,0,60
2023-06-03T06:54:53,60,0,0,60
2023-06-03T07:06:37,60,0,0,60
2023-06-03T07:18:21,60,0,0,60
2023-06-03T07:30:13,60,0,0,60
2023-06-03T07:41:56,60,0,0,60
2023-06-03T07:53:39,60,0,0,60
2023-06-03T08:05:23,60,0,0,60
2023-06-03T08:17:06,60,0,0,60
2023-06-03T08:28:51,60,0,0,60
2023-06-03T08:40:36,60,0,0,60
2023-06-03T08:52:20,60,0,0,60
2023-06-03T09:04:03,60,0,0,60
2023-06-03T09:15:46,60,0,0,60
2023-06-03T09:27:41,60,0,0,60
2023-06-03T09:39:24,60,0,0,60
2023-06-03T09:51:06,60,0,0,60
2023-06-03T10:02:48,60,0,0,60
2023-06-03T10:14:29,60,0,0,60
2023-06-03T10:26:12,60,0,0,60
2023-06-03T10:37:53,60,0,0,60
2023-06-03T10:49:35,60,0,0,60
2023-06-03T11:01:16,60,0,0,60
2023-06-03T11:12:56,60,0,0,60
2023-06-03T11:24:37,60,0,0,60
2023-06-03T11:36:29,60,0,0,60
2023-06-03T11:48:09,60,0,0,60
2023-06-03T11:59:49,60,0,0,60
2023-06-03T12:11:30,60,0,0,60
2023-06-03T12:23:11,60,0,0,60
2023-06-03T12:34:51,60,0,0,60
2023-06-03T12:46:32,60,0,0,60
2023-06-03T12:58:12,60,0,0,60
2023-06-03T13:09:53,60,0,0,60
2023-06-03T13:21:33,60,0,0,60
2023-06-03T13:33:24,60,0,0,60
2023-06-03T13:45:06,60,0,0,60
2023-06-03T13:56:46,60,0,0,60
2023-06-03T14:08:27,60,0,0,60
2023-06-03T14:20:08,60,0,0,60
2023-06-03T14:31:48,60,0,0,60
2023-06-03T14:43:39,60,0,0,60
2023-06-03T14:55:19,60,0,0,60
2023-06-03T15:07:00,60,0,0,60
2023-06-03T15:18:41,60,0,0,60
2023-06-03T15:30:21,60,0,0,60
2023-06-03T15:42:02,60,0,0,60
2023-06-03T15:53:43,60,0,0,60
2023-06-03T16:05:23,60,0,0,60
2023-06-03T16:17:04,60,0,0,60
2023-06-03T16:28:45,60,0,0,60
2023-06-03T16:40:35,60,0,0,60
2023-06-03T16:52:16,60,0,0,60
2023-06-03T17:03:57,60,0,0,60
2023-06-03T17:15:39,60,0,0,60
2023-06-03T17:27:20,60,0,0,60
2023-06-03T17:39:01,60,0,0,60
2023-06-03T17:50:42,60,0,0,60
2023-06-03T18:02:22,60,0,0,60
2023-06-03T18:14:03,60,0,0,60
2023-06-03T18:25:43,60,0,0,60
2023-06-03T18:37:34,60,0,0,60
2023-06-03T18:49:14,60,0,0,60
2023-06-03T19:00:55,60,0,0,60
2023-06-03T19:12:36,60,0,0,60
2023-06-03T19:24:17,60,0,0,60
2023-06-03T19:35:57,60,0,0,60
2023-06-03T19:47:38,60,0,0,60
2023-06-03T19:59:19,60,0,0,60
2023-06-03T20:11:00,60,0,0,60
2023-06-03T20:22:41,60,0,0,60
2023-06-03T20:34:22,60,0,0,60
2023-06-03T20:46:12,60,0,0,60
2023-06-03T20:57:53,60,0,0,60
2023-06-03T21:09:34,60,0,0,60
2023-06-03T21:21:15,60,0,0,60
2023-06-03T21:32:56,60,0,0,60
2023-06-03T21:44:37,60,0,0,60
2023-06-03T21:56:19,60,0,0,60
2023-06-03T22:08:00,60,0,0,60
2023-06-03T22:19:41,60,0,0,60
2023-06-03T22:31:22,60,0,0,60
2023-06-03T22:43:03,60,0,0,60
2023-06-03T22:54:53,60,0,0,60
2023-06-03T23:06:35,60,0,0,60
2023-06-03T23:18:16,60,0,0,60
2023-06-03T23:29:57,60,0,0,60
2023-06-03T23:41:39,60,0,0,60
2023-06-03T23:53:21,60,0,0,60
2023-06-04T00:05:03,60,0,0,60
2023-06-04T00:16:52,60,0,0,60
2023-06-04T00:28:35,60,0,0,60
2023-06-04T00:40:19,60,0,0,60
2023-06-04T00:52:03,60,0,0,60
2023-06-04T01:03:47,60,0,0,60
2023-06-04T01:15:29,60,0,0,60
2023-06-04T01:27:24,60,0,0,60
2023-06-04T01:39:09,60,0,0,60
2023-06-04T01:50:53,60,0,0,60
2023-06-04T02:02:37,60,0,0,60
2023-06-04T02:14:37,60,0,0,60
2023-06-04T02:26:21,60,0,0,60
2023-06-04T02:38:06,60,0,0,60
2023-06-04T02:49:49,60,0,0,60
2023-06-04T03:01:32,60,0,0,60
2023-06-04T03:13:16,60,0,0,60
2023-06-04T03:25:00,60,0,0,60
2023-06-04T03:36:44,60,0,0,60
2023-06-04T03:48:28,60,0,0,60
2023-06-04T04:00:11,60,0,0,60
2023-06-04T04:11:56,60,0,0,60
2023-06-04T04:27:10,60,0,0,60
2023-06-04T04:40:01,60,0,0,60
2023-06-04T04:51:47,60,0,0,60
2023-06-04T05:03:33,60,0,0,60
2023-06-04T05:15:17,60,0,0,60
2023-06-04T05:27:01,60,0,0,60
2023-06-04T05:38:45,60,0,0,60
2023-06-04T05:50:29,60,0,0,60
2023-06-04T06:02:14,60,0,0,60
2023-06-04T06:13:57,60,0,0,60
2023-06-04T06:25:41,60,0,0,60
2023-06-04T06:37:25,60,0,0,60
2023-06-04T06:49:09,60,0,0,60
2023-06-04T07:00:52,60,0,0,60
2023-06-04T07:12:34,60,0,0,60
2023-06-04T07:24:16,60,0,0,60
2023-06-04T07:35:57,60,0,0,60
2023-06-04T07:47:38,60,0,0,60
2023-06-04T07:59:20,60,0,0,60
2023-06-04T08:11:12,60,0,0,60
2023-06-04T08:22:54,60,0,0,60
2023-06-04T08:34:37,60,0,0,60
2023-06-04T08:46:18,60,0,0,60
2023-06-04T08:58:00,60,0,0,60
2023-06-04T09:09:41,60,0,0,60
2023-06-04T09:21:23,60,0,0,60
2023-06-04T09:33:05,60,0,0,60
2023-06-04T09:44:46,60,0,0,60
2023-06-04T09:56:27,60,0,0,60
2023-06-04T10:08:09,60,0,0,60
2023-06-04T10:19:50,60,0,0,60
2023-06-04T10:31:31,60,0,0,60
2023-06-04T10:43:12,60,0,0,60
2023-06-04T10:54:53,60,0,0,60
2023-06-04T11:06:35,60,0,0,60
2023-06-04T11:18:17,60,0,0,60
2023-06-04T11:30:09,60,0,0,60
2023-06-04T11:41:51,60,0,0,60
2023-06-04T11:53:32,60,0,0,60
2023-06-04T12:05:13,60,0,0,60
2023-06-04T12:16:53,60,0,0,60
2023-06-04T12:28:34,60,0,0,60
2023-06-04T12:40:15,60,0,0,60
2023-06-04T12:51:55,60,0,0,60
2023-06-04T13:03:36,60,0,0,60
2023-06-04T13:15:17,60,0,0,60
2023-06-04T13:26:57,60,0,0,60
2023-06-04T13:38:38,60,0,0,60
2023-06-04T13:50:29,60,0,0,60
2023-06-04T14:02:09,60,0,0,60
