time,enrolled,available,waitlisted,total
2023-06-04T14:13:50,60,0,0,60
2023-06-04T14:25:30,60,0,0,60
2023-06-04T14:37:10,60,0,0,60
2023-06-04T14:48:51,60,0,0,60
2023-06-04T15:00:31,60,0,0,60
2023-06-04T15:12:12,60,0,0,60
2023-06-04T15:23:53,60,0,0,60
2023-06-04T15:35:44,60,0,0,60
2023-06-04T15:47:25,60,0,0,60
2023-06-04T15:59:06,60,0,0,60
2023-06-04T16:10:47,60,0,0,60
2023-06-04T16:22:28,60,0,0,60
2023-06-04T16:34:10,60,0,0,60
2023-06-04T16:45:52,60,0,0,60
2023-06-04T16:57:32,60,0,0,60
2023-06-04T17:09:14,60,0,0,60
2023-06-04T17:20:55,60,0,0,60
2023-06-04T17:32:47,60,0,0,60
2023-06-04T17:44:28,60,0,0,60
2023-06-04T17:56:08,60,0,0,60
2023-06-04T18:07:49,60,0,0,60
2023-06-04T18:19:30,60,0,0,60
2023-06-04T18:31:11,60,0,0,60
2023-06-04T18:42:52,60,0,0,60
2023-06-04T18:54:33,60,0,0,60
2023-06-04T19:06:17,60,0,0,60
2023-06-04T19:17:58,60,0,0,60
2023-06-04T19:29:49,60,0,0,60
2023-06-04T19:41:30,60,0,0,60
2023-06-04T19:53:11,60,0,0,60
2023-06-04T20:04:52,60,0,0,60
2023-06-04T20:16:34,60,0,0,60
2023-06-04T20:28:14,60,0,0,60
2023-06-04T20:39:55,60,0,0,60
2023-06-04T20:51:36,60,0,0,60
2023-06-04T21:03:17,60,0,0,60
2023-06-04T21:14:58,60,0,0,60
2023-06-04T21:26:50,60,0,0,60
2023-06-04T21:38:32,60,0,0,60
2023-06-04T21:50:13,60,0,0,60
2023-06-04T22:01:54,60,0,0,60
2023-06-04T22:13:35,60,0,0,60
2023-06-04T22:25:17,60,0,0,60
2023-06-04T22:36:58,60,0,0,60
2023-06-04T22:48:39,60,0,0,60
2023-06-04T23:00:20,60,0,0,60
2023-06-04T23:12:11,60,0,0,60
2023-06-04T23:23:52,60,0,0,60
2023-06-04T23:35:34,60,0,0,60
2023-06-04T23:47:16,60,0,0,60
2023-06-04T23:58:57,60,0,0,60
2023-06-05T00:10:41,60,0,0,60
2023-06-05T00:22:30,60,0,0,60
2023-06-05T00:34:27,60,0,0,60
2023-06-05T00:46:11,60,0,0,60
2023-06-05T00:57:54,60,0,0,60
2023-06-05T01:09:48,60,0,0,60
2023-06-05T01:21:36,60,0,0,60
2023-06-05T01:33:20,60,0,0,60
2023-06-05T01:45:05,60,0,0,60
2023-06-05T01:56:48,60,0,0,60
2023-06-05T02:08:38,60,0,0,60
2023-06-05T02:20:21,60,0,0,60
2023-06-05T02:32:04,60,0,0,60
2023-06-05T02:43:47,60,0,0,60
2023-06-05T02:55:30,60,0,0,60
2023-06-05T03:07:12,60,0,0,60
2023-06-05T03:18:56,60,0,0,60
2023-06-05T03:30:40,60,0,0,60
2023-06-05T03:42:24,60,0,0,60
2023-06-05T03:54:09,60,0,0,60
2023-06-05T04:05:54,60,0,0,60
2023-06-05T04:17:39,60,0,0,60
2023-06-05T04:30:22,60,0,0,60
2023-06-05T04:43:54,60,0,0,60
2023-06-05T04:55:41,60,0,0,60
2023-06-05T05:07:26,60,0,0,60
2023-06-05T05:19:10,60,0,0,60
2023-06-05T05:30:56,60,0,0,60
2023-06-05T05:42:40,60,0,0,60
2023-06-05T05:54:25,60,0,0,60
2023-06-05T06:06:13,60,0,0,60
2023-06-05T06:17:57,60,0,0,60
2023-06-05T06:29:41,60,0,0,60
2023-06-05T06:41:26,60,0,0,60
2023-06-05T06:53:10,60,0,0,60
2023-06-05T07:04:54,60,0,0,60
2023-06-05T07:16:38,60,0,0,60
2023-06-05T07:28:19,60,0,0,60
2023-06-05T07:40:01,60,0,0,60
2023-06-05T07:51:42,60,0,0,60
2023-06-05T08:03:23,60,0,0,60
2023-06-05T08:15:04,60,0,0,60
2023-06-05T08:26:46,60,0,0,60
2023-06-05T08:38:38,60,0,0,60
2023-06-05T08:50:19,60,0,0,60
2023-06-05T09:02:00,60,0,0,60
2023-06-05T09:13:41,60,0,0,60
2023-06-05T09:25:23,60,0,0,60
2023-06-05T09:37:04,60,0,0,60
2023-06-05T09:48:45,60,0,0,60
2023-06-05T10:00:26,60,0,0,60
2023-06-05T10:12:08,60,0,0,60
2023-06-05T10:24:00,60,0,0,60
2023-06-05T10:35:41,60,0,0,60
2023-06-05T10:47:22,60,0,0,60
2023-06-05T10:59:04,60,0,0,60
2023-06-05T11:10:45,60,0,0,60
2023-06-05T11:22:37,60,0,0,60
2023-06-05T11:34:19,60,0,0,60
2023-06-05T11:46:00,60,0,0,60
2023-06-05T11:57:41,60,0,0,60
2023-06-05T12:09:23,60,0,0,60
2023-06-05T12:21:15,60,0,0,60
2023-06-05T12:32:58,60,0,0,60
2023-06-05T12:44:41,60,0,0,60
2023-06-05T12:56:23,60,0,0,60
2023-06-05T13:08:04,60,0,0,60
2023-06-05T13:19:58,60,0,0,60
2023-06-05T13:31:39,60,0,0,60
2023-06-05T13:43:20,60,0,0,60
2023-06-05T13:55:02,60,0,0,60
2023-06-05T14:06:53,60,0,0,60
2023-06-05T14:18:35,60,0,0,60
2023-06-05T14:30:16,60,0,0,60
2023-06-05T14:42:00,60,0,0,60
2023-06-05T14:53:42,60,0,0,60
2023-06-05T15:05:35,60,0,0,60
2023-06-05T15:17:18,60,0,0,60
2023-06-05T15:28:59,60,0,0,60
2023-06-05T15:40:41,60,0,0,60
2023-06-05T15:52:33,60,0,0,60
2023-06-05T16:04:14,60,0,0,60
2023-06-05T16:15:55,60,0,0,60
2023-06-05T16:27:37,60,0,0,60
2023-06-05T16:39:20,60,0,0,60
2023-06-05T16:51:01,60,0,0,60
2023-06-05T17:02:53,60,0,0,60
2023-06-05T17:14:36,60,0,0,60
2023-06-05T17:26:17,60,0,1,60
2023-06-05T17:38:00,60,0,1,60
2023-06-05T17:49:41,60,0,1,60
2023-06-05T18:01:33,60,0,1,60
2023-06-05T18:13:14,60,0,1,60
2023-06-05T18:24:55,60,0,1,60
2023-06-05T18:36:36,60,0,1,60
2023-06-05T18:48:17,60,0,1,60
2023-06-05T18:59:58,60,0,1,60
2023-06-05T19:11:40,60,0,1,60
2023-06-05T19:23:32,60,0,1,60
2023-06-05T19:35:13,60,0,1,60
2023-06-05T19:46:55,60,0,1,60
2023-06-05T19:58:36,60,0,1,60
2023-06-05T20:10:18,60,0,1,60
2023-06-05T20:21:59,60,0,1,60
2023-06-05T20:33:41,60,0,1,60
2023-06-05T20:45:35,60,0,1,60
2023-06-05T20:57:16,60,0,1,60
2023-06-05T21:08:57,60,0,1,60
2023-06-05T21:20:39,60,0,1,60
2023-06-05T21:32:20,60,0,1,60
2023-06-05T21:44:02,60,0,1,60
2023-06-05T21:55:55,60,0,1,60
2023-06-05T22:07:36,60,0,1,60
2023-06-05T22:19:18,60,0,1,60
2023-06-05T22:30:59,60,0,1,60
2023-06-05T22:42:41,60,0,1,60
2023-06-05T22:54:22,60,0,1,60
2023-06-05T23:06:05,60,0,1,60
2023-06-05T23:17:57,60,0,1,60
2023-06-05T23:29:40,60,0,1,60
2023-06-05T23:41:22,60,0,1,60
2023-06-05T23:53:04,60,0,1,60
2023-06-06T00:04:46,60,0,1,60
2023-06-06T00:16:30,60,0,1,60
2023-06-06T00:28:14,60,0,1,60
2023-06-06T00:39:59,60,0,1,60
2023-06-06T00:51:55,60,0,1,60
2023-06-06T01:03:40,60,0,1,60
2023-06-06T01:15:25,60,0,1,60
2023-06-06T01:27:09,60,0,1,60
2023-06-06T01:38:53,60,0,1,60
2023-06-06T01:50:37,60,0,1,60
2023-06-06T02:02:22,60,0,1,60
2023-06-06T02:14:06,60,0,1,60
2023-06-06T02:25:49,60,0,1,60
2023-06-06T02:37:32,60,0,1,60
2023-06-06T02:49:15,60,0,1,60
2023-06-06T03:00:57,60,0,1,60
2023-06-06T03:12:40,60,0,1,60
2023-06-06T03:24:24,60,0,1,60
2023-06-06T03:36:07,60,0,1,60
2023-06-06T03:47:51,60,0,1,60
2023-06-06T03:59:36,60,0,1,60
2023-06-06T04:11:19,60,0,1,60
2023-06-06T04:27:21,60,0,1,60
2023-06-06T04:39:08,60,0,1,60
2023-06-06T04:52:34,60,0,1,60
2023-06-06T05:04:21,60,0,1,60
2023-06-06T05:16:06,60,0,1,60
2023-06-06T05:27:50,60,0,1,60
2023-06-06T05:39:35,60,0,1,60
2023-06-06T05:51:19,60,0,1,60
2023-06-06T06:03:04,60,0,1,60
2023-06-06T06:14:52,60,0,1,60
2023-06-06T06:26:36,60,0,1,60
2023-06-06T06:38:21,60,0,1,60
2023-06-06T06:50:05,60,0,1,60
2023-06-06T07:01:49,60,0,1,60
2023-06-06T07:13:33,60,0,1,60
2023-06-06T07:25:17,60,0,1,60
2023-06-06T07:37:01,60,0,1,60
2023-06-06T07:48:44,60,0,1,60
2023-06-06T08:00:26,60,0,1,60
2023-06-06T08:12:10,60,0,1,60
2023-06-06T08:23:53,60,0,1,60
2023-06-06T08:35:36,60,0,1,60
2023-06-06T08:47:20,60,0,1,60
2023-06-06T08:59:12,60,0,1,60
2023-06-06T09:10:56,60,0,1,60
2023-06-06T09:22:39,60,0,1,60
2023-06-06T09:34:22,60,0,1,60
2023-06-06T09:46:05,60,0,1,60
2023-06-06T09:57:47,60,0,1,60
2023-06-06T10:09:28,60,0,1,60
2023-06-06T10:21:22,60,0,1,60
2023-06-06T10:33:04,60,0,1,60
2023-06-06T10:44:45,60,0,1,60
2023-06-06T10:56:27,60,0,1,60
2023-06-06T11:08:10,60,0,1,60
2023-06-06T11:19:52,60,0,1,60
2023-06-06T11:31:46,60,0,1,60
2023-06-06T11:43:28,60,0,1,60
2023-06-06T11:55:09,60,0,1,60
2023-06-06T12:07:03,60,0,1,60
2023-06-06T12:18:45,60,0,1,60
2023-06-06T12:30:27,60,0,1,60
2023-06-06T12:42:08,60,0,1,60
2023-06-06T12:53:50,60,0,1,60
2023-06-06T13:05:43,60,0,1,60
2023-06-06T13:17:25,60,0,1,60
2023-06-06T13:29:07,60,0,1,60
2023-06-06T13:40:51,60,0,1,60
2023-06-06T13:52:45,60,0,1,60
2023-06-06T14:04:29,60,0,1,60
2023-06-06T14:16:12,60,0,1,60
2023-06-06T14:27:56,60,0,1,60
2023-06-06T14:39:50,60,0,2,60
2023-06-06T14:51:32,60,0,2,60
2023-06-06T15:03:14,60,0,2,60
2023-06-06T15:14:56,60,0,2,60
2023-06-06T15:26:52,60,0,2,60
2023-06-06T15:38:35,60,0,2,60
2023-06-06T15:50:17,60,0,2,60
2023-06-06T16:02:01,60,0,2,60
2023-06-06T16:13:44,60,0,2,60
2023-06-06T16:25:37,60,0,2,60
2023-06-06T16:37:20,60,0,2,60
2023-06-06T16:49:02,60,0,2,60
2023-06-06T17:00:45,60,0,2,60
2023-06-06T17:12:41,60,0,2,60
2023-06-06T17:24:24,60,0,2,60
2023-06-06T17:36:06,60,0,3,60
2023-06-06T17:47:49,60,0,3,60
2023-06-06T17:59:31,60,0,3,60
2023-06-06T18:11:28,60,0,3,60
2023-06-06T18:23:11,60,0,4,60
2023-06-06T18:34:53,60,0,4,60
2023-06-06T18:46:35,60,0,4,60
2023-06-06T18:58:30,60,0,4,60
2023-06-06T19:10:11,60,0,4,60
2023-06-06T19:21:50,60,0,5,60
2023-06-06T19:33:30,60,0,5,60
2023-06-06T19:45:09,60,0,5,60
2023-06-06T19:57:00,60,0,5,60
2023-06-06T20:08:39,60,0,5,60
2023-06-06T20:20:18,60,0,5,60
2023-06-06T20:31:58,60,0,5,60
2023-06-06T20:43:37,60,0,5,60
2023-06-06T20:55:15,60,0,5,60
2023-06-06T21:07:06,60,0,5,60
2023-06-06T21:18:45,60,0,5,60
2023-06-06T21:30:24,60,0,5,60
2023-06-06T21:42:03,60,0,5,60
2023-06-06T21:53:41,60,0,5,60
2023-06-06T22:05:20,60,0,5,60
2023-06-06T22:17:09,60,0,5,60
2023-06-06T22:28:47,60,0,5,60
2023-06-06T22:40:26,60,0,5,60
2023-06-06T22:52:04,60,0,5,60
2023-06-06T23:03:43,60,0,5,60
2023-06-06T23:15:23,60,0,5,60
2023-06-06T23:27:02,60,0,5,60
2023-06-06T23:38:53,60,0,5,60
2023-06-06T23:50:32,60,0,5,60
2023-06-07T00:02:11,60,0,5,60
2023-06-07T00:13:55,60,0,5,60
2023-06-07T00:25:38,60,0,5,60
2023-06-07T00:37:19,60,0,5,60
2023-06-07T00:49:00,60,0,5,60
2023-06-07T01:00:42,60,0,5,60
2023-06-07T01:12:24,60,0,5,60
2023-06-07T01:24:18,60,0,5,60
2023-06-07T01:36:00,60,0,5,60
2023-06-07T01:47:41,60,0,5,60
2023-06-07T01:59:23,60,0,5,60
2023-06-07T02:11:04,60,0,5,60
2023-06-07T02:22:44,60,0,5,60
2023-06-07T02:34:24,60,0,5,60
2023-06-07T02:46:06,60,0,5,60
2023-06-07T02:57:49,60,0,5,60
2023-06-07T03:09:31,60,0,5,60
2023-06-07T03:21:13,60,0,5,60
2023-06-07T03:32:55,60,0,5,60
2023-06-07T03:44:38,60,0,5,60
2023-06-07T03:56:21,60,0,5,60
2023-06-07T04:08:02,60,0,5,60
2023-06-07T04:18:43,60,0,5,60
2023-06-07T04:30:28,60,0,5,60
2023-06-07T04:43:41,60,0,5,60
2023-06-07T04:55:47,60,0,5,60
2023-06-07T05:07:34,60,0,5,60
2023-06-07T05:19:20,60,0,5,60
2023-06-07T05:31:05,60,0,5,60
2023-06-07T05:42:50,60,0,5,60
2023-06-07T05:54:35,60,0,5,60
2023-06-07T06:06:20,60,0,5,60
2023-06-07T06:18:05,60,0,5,60
2023-06-07T06:29:50,60,0,5,60
2023-06-07T06:41:35,60,0,5,60
2023-06-07T06:53:19,60,0,5,60
2023-06-07T07:05:07,60,0,5,60
2023-06-07T07:16:51,60,0,5,60
2023-06-07T07:28:35,60,0,5,60
2023-06-07T07:40:19,60,0,5,60
2023-06-07T07:52:01,60,0,5,60
2023-06-07T08:03:44,60,0,5,60
2023-06-07T08:15:26,60,0,5,60
2023-06-07T08:27:09,60,0,5,60
2023-06-07T08:39:01,60,0,5,60
2023-06-07T08:50:45,60,0,5,60
2023-06-07T09:02:28,60,0,5,60
2023-06-07T09:14:11,60,0,5,60
2023-06-07T09:25:54,60,0,5,60
2023-06-07T09:37:36,60,0,5,60
2023-06-07T09:49:19,60,0,5,60
2023-06-07T10:01:13,60,0,5,60
2023-06-07T10:12:57,60,0,5,60
2023-06-07T10:24:40,60,0,5,60
2023-06-07T10:36:22,60,0,5,60
2023-06-07T10:48:05,60,0,5,60
2023-06-07T10:59:58,60,0,5,60
2023-06-07T11:11:44,60,0,5,60
2023-06-07T11:23:29,60,0,5,60
2023-06-07T11:35:12,60,0,5,60
2023-06-07T11:47:17,60,0,5,60
2023-06-07T11:59:00,60,0,5,60
2023-06-07T12:10:44,60,0,5,60
2023-06-07T12:22:27,60,0,5,60
2023-06-07T12:34:21,60,0,5,60
2023-06-07T12:46:03,60,0,5,60
2023-06-07T12:57:45,60,0,5,60
2023-06-07T13:09:28,60,0,5,60
2023-06-07T13:21:20,60,0,5,60
2023-06-07T13:33:02,60,0,5,60
2023-06-07T13:44:45,60,0,5,60
2023-06-07T13:56:28,60,0,5,60
2023-06-07T14:08:27,60,0,5,60
2023-06-07T14:20:09,60,0,5,60
2023-06-07T14:31:51,60,0,5,60
2023-06-07T14:43:33,60,0,5,60
2023-06-07T14:55:26,60,0,5,60
2023-06-07T15:07:09,60,0,6,60
2023-06-07T15:18:53,60,0,6,60
2023-06-07T15:30:36,60,0,6,60
2023-06-07T15:42:40,60,0,7,60
2023-06-07T15:54:24,60,0,7,60
2023-06-07T16:06:07,60,0,7,60
2023-06-07T16:17:50,60,0,7,60
2023-06-07T16:29:44,60,0,7,60
2023-06-07T16:41:28,60,0,7,60
2023-06-07T16:53:10,60,0,7,60
2023-06-07T17:04:55,60,0,7,60
2023-06-07T17:16:59,60,0,7,60
2023-06-07T17:28:41,60,0,7,60
2023-06-07T17:40:24,60,0,7,60
2023-06-07T17:52:07,60,0,7,60
2023-06-07T18:03:51,60,0,7,60
2023-06-07T18:15:48,60,0,7,60
2023-06-07T18:27:31,60,0,6,60
2023-06-07T18:39:14,60,0,7,60
2023-06-07T18:50:57,60,0,6,60
2023-06-07T19:02:40,60,0,6,60
2023-06-07T19:14:35,60,0,6,60
2023-06-07T19:26:17,60,0,6,60
2023-06-07T19:38:01,60,0,7,60
2023-06-07T19:49:43,60,0,7,60
2023-06-07T20:01:26,60,0,8,60
2023-06-07T20:13:20,60,0,8,60
2023-06-07T20:25:02,60,0,8,60
2023-06-07T20:36:44,60,0,10,60
2023-06-07T20:48:26,60,0,12,60
2023-06-07T21:00:09,60,0,13,60
2023-06-07T21:11:51,60,0,14,60
2023-06-07T21:23:52,60,0,14,60
2023-06-07T21:35:36,60,0,14,60
2023-06-07T21:47:18,60,0,15,60
2023-06-07T21:59:01,60,0,16,60
2023-06-07T22:10:43,60,0,16,60
2023-06-07T22:22:36,60,0,16,60
2023-06-07T22:34:18,60,0,16,60
2023-06-07T22:46:01,60,0,16,60
2023-06-07T22:57:42,60,0,16,60
2023-06-07T23:09:25,60,0,17,60
2023-06-07T23:21:08,60,0,17,60
2023-06-07T23:33:01,60,0,17,60
2023-06-07T23:44:43,60,0,17,60
2023-06-07T23:56:26,60,0,17,60
2023-06-08T00:08:10,60,0,17,60
2023-06-08T00:19:57,60,0,17,60
2023-06-08T00:31:42,60,0,17,60
2023-06-08T00:43:29,60,0,17,60
2023-06-08T00:55:36,60,0,17,60
2023-06-08T01:07:21,60,0,17,60
2023-06-08T01:19:06,60,0,17,60
2023-06-08T01:30:51,60,0,17,60
2023-06-08T01:42:36,60,0,17,60
2023-06-08T01:54:21,60,0,17,60
2023-06-08T02:06:08,60,0,17,60
2023-06-08T02:17:53,60,0,17,60
2023-06-08T02:29:37,60,0,17,60
2023-06-08T02:41:21,60,0,17,60
2023-06-08T02:53:03,60,0,17,60
2023-06-08T03:04:46,60,0,17,60
2023-06-08T03:16:30,60,0,17,60
2023-06-08T03:28:26,60,0,17,60
2023-06-08T03:40:10,60,0,17,60
2023-06-08T03:51:55,60,0,17,60
2023-06-08T04:03:40,60,0,17,60
2023-06-08T04:15:28,60,0,17,60
2023-06-08T04:32:07,60,0,17,60
2023-06-08T04:44:20,60,0,17,60
2023-06-08T04:56:08,60,0,17,60
2023-06-08T05:07:55,60,0,17,60
2023-06-08T05:19:40,60,0,17,60
2023-06-08T05:31:25,60,0,17,60
2023-06-08T05:43:10,60,0,17,60
2023-06-08T05:56:53,60,0,17,60
2023-06-08T06:08:38,60,0,17,60
2023-06-08T06:20:23,60,0,17,60
2023-06-08T06:32:08,60,0,17,60
2023-06-08T06:43:54,60,0,17,60
2023-06-08T06:55:39,60,0,17,60
2023-06-08T07:07:24,60,0,17,60
2023-06-08T07:19:08,60,0,17,60
2023-06-08T07:30:55,60,0,17,60
2023-06-08T07:42:39,60,0,17,60
2023-06-08T07:54:23,60,0,17,60
2023-06-08T08:06:07,60,0,17,60
2023-06-08T08:17:51,60,0,17,60
2023-06-08T08:29:36,60,0,18,60
2023-06-08T08:41:36,60,0,18,60
2023-06-08T08:53:21,60,0,18,60
2023-06-08T09:05:04,60,0,18,60
2023-06-08T09:16:47,60,0,19,60
2023-06-08T09:28:31,60,0,19,60
2023-06-08T09:40:14,60,0,19,60
2023-06-08T09:51:56,60,0,19,60
2023-06-08T10:03:40,60,0,20,60
2023-06-08T10:15:35,60,0,20,60
2023-06-08T10:27:17,60,0,20,60
2023-06-08T10:39:00,60,0,21,60
2023-06-08T10:50:43,60,0,22,60
2023-06-08T11:02:27,60,0,23,60
2023-06-08T11:14:21,60,0,23,60
2023-06-08T11:26:04,60,0,24,60
2023-06-08T11:37:47,60,0,24,60
2023-06-08T11:49:30,60,0,24,60
2023-06-08T12:01:15,60,0,24,60
2023-06-08T12:13:09,60,0,24,60
2023-06-08T12:24:53,60,0,24,60
2023-06-08T12:36:36,60,0,25,60
2023-06-08T12:48:18,60,0,25,60
2023-06-08T13:00:01,60,0,24,60
2023-06-08T13:11:44,60,0,24,60
2023-06-08T13:23:36,60,0,24,60
2023-06-08T13:35:19,60,0,24,60
2023-06-08T13:47:01,60,0,25,60
2023-06-08T13:58:43,60,0,25,60
2023-06-08T14:10:27,60,0,25,60
2023-06-08T14:22:10,60,0,25,60
2023-06-08T14:34:03,60,0,25,60
2023-06-08T14:45:45,60,0,25,60
2023-06-08T14:57:27,60,0,25,60
2023-06-08T15:09:10,60,0,25,60
2023-06-08T15:20:52,60,0,25,60
2023-06-08T15:32:53,60,0,25,60
2023-06-08T15:44:35,60,0,25,60
2023-06-08T15:56:18,60,0,25,60
2023-06-08T16:08:00,60,0,25,60
2023-06-08T16:19:42,60,0,25,60
2023-06-08T16:31:25,60,0,25,60
2023-06-08T16:43:07,60,0,25,60
2023-06-08T16:55:00,60,0,25,60
2023-06-08T17:06:43,60,0,25,60
2023-06-08T17:18:27,60,0,25,60
2023-06-08T17:30:09,60,0,25,60
2023-06-08T17:41:51,60,0,25,60
2023-06-08T17:53:34,60,0,25,60
2023-06-08T18:05:16,60,0,25,60
2023-06-08T18:17:09,60,0,25,60
2023-06-08T18:28:52,60,0,25,60
2023-06-08T18:40:34,60,0,25,60
2023-06-08T18:52:16,60,0,25,60
2023-06-08T19:03:58,60,0,25,60
2023-06-08T19:15:41,60,0,25,60
2023-06-08T19:27:23,60,0,25,60
2023-06-08T19:39:06,60,0,25,60
2023-06-08T19:58:45,60,0,25,60
2023-06-08T20:10:28,60,0,25,60
2023-06-08T20:22:11,60,0,25,60
2023-06-08T20:33:53,60,0,25,60
2023-06-08T20:45:35,60,0,25,60
2023-06-08T20:57:17,60,0,25,60
2023-06-08T21:09:00,60,0,25,60
2023-06-08T21:20:42,60,0,25,60
2023-06-08T21:32:24,60,0,25,60
2023-06-08T21:44:06,60,0,25,60
2023-06-08T21:55:49,60,0,25,60
2023-06-08T22:07:42,60,0,25,60
2023-06-08T22:19:24,60,0,25,60
2023-06-08T22:31:07,60,0,25,60
2023-06-08T22:42:49,60,0,25,60
2023-06-08T22:54:30,60,0,25,60
2023-06-08T23:06:14,60,0,25,60
2023-06-08T23:17:56,60,0,25,60
2023-06-08T23:29:40,60,0,25,60
2023-06-08T23:41:22,60,0,25,60
2023-06-08T23:53:06,60,0,25,60
2023-06-09T00:04:49,60,0,25,60
2023-06-09T00:16:51,60,0,25,60
2023-06-09T00:28:37,60,0,25,60
2023-06-09T00:40:23,60,0,25,60
2023-06-09T00:52:09,60,0,25,60
2023-06-09T01:03:56,60,0,25,60
2023-06-09T01:15:41,60,0,26,60
2023-06-09T01:27:27,60,0,26,60
2023-06-09T01:39:14,60,0,26,60
2023-06-09T01:51:00,60,0,26,60
2023-06-09T02:02:47,60,0,26,60
2023-06-09T02:14:32,60,0,26,60
2023-06-09T02:26:15,60,0,26,60
2023-06-09T02:38:02,60,0,26,60
2023-06-09T02:50:18,60,0,26,60
2023-06-09T03:02:05,60,0,26,60
2023-06-09T03:13:51,60,0,26,60
2023-06-09T03:25:37,60,0,26,60
2023-06-09T03:37:23,60,0,26,60
2023-06-09T03:49:08,60,0,26,60
2023-06-09T04:00:54,60,0,26,60
2023-06-09T04:25:11,60,0,26,60
2023-06-09T04:37:22,60,0,26,60
2023-06-09T04:49:10,60,0,26,60
2023-06-09T05:00:59,60,0,26,60
2023-06-09T05:12:47,60,0,26,60
2023-06-09T05:24:33,60,0,26,60
2023-06-09T05:36:20,60,0,26,60
2023-06-09T05:48:06,60,0,26,60
2023-06-09T05:59:51,60,0,26,60
2023-06-09T06:11:37,60,0,26,60
2023-06-09T06:23:24,60,0,26,60
2023-06-09T06:35:10,60,0,26,60
2023-06-09T06:46:55,60,0,26,60
2023-06-09T06:58:40,60,0,26,60
2023-06-09T07:10:26,60,0,26,60
2023-06-09T07:22:11,60,0,26,60
2023-06-09T07:33:58,60,0,26,60
2023-06-09T07:45:42,60,0,26,60
2023-06-09T07:57:26,60,0,26,60
2023-06-09T08:09:10,60,0,26,60
2023-06-09T08:20:53,60,0,26,60
2023-06-09T08:32:36,60,0,26,60
2023-06-09T08:44:19,60,0,26,60
2023-06-09T08:56:02,60,0,26,60
2023-06-09T09:07:55,60,0,26,60
2023-06-09T09:19:38,60,0,26,60
2023-06-09T09:31:20,60,0,26,60
2023-06-09T09:43:04,60,0,26,60
2023-06-09T09:54:49,60,0,26,60
2023-06-09T10:06:32,60,0,26,60
2023-06-09T10:18:15,60,0,26,60
2023-06-09T10:29:57,60,0,26,60
2023-06-09T10:41:40,60,0,26,60
2023-06-09T10:53:22,60,0,26,60
2023-06-09T11:05:05,60,0,26,60
2023-06-09T11:17:06,60,0,26,60
2023-06-09T11:28:48,60,0,26,60
2023-06-09T11:40:31,60,0,26,60
2023-06-09T11:52:13,60,0,26,60
2023-06-09T12:03:55,60,0,26,60
2023-06-09T12:15:38,60,0,26,60
2023-06-09T12:27:22,60,0,26,60
2023-06-09T12:39:07,60,0,26,60
2023-06-09T12:51:01,60,0,26,60
2023-06-09T13:02:45,60,0,26,60
2023-06-09T13:14:29,60,0,26,60
2023-06-09T13:26:13,60,0,26,60
2023-06-09T13:37:57,60,0,26,60
2023-06-09T13:49:42,60,0,26,60
2023-06-09T14:01:25,60,0,26,60
2023-06-09T14:13:27,60,0,26,60
2023-06-09T14:25:10,60,0,26,60
2023-06-09T14:36:54,60,0,26,60
2023-06-09T14:48:39,60,0,26,60
2023-06-09T15:00:23,60,0,26,60
2023-06-09T15:12:08,60,0,26,60
2023-06-09T15:23:51,60,0,26,60
2023-06-09T15:35:36,60,0,26,60
2023-06-09T15:47:31,60,0,26,60
2023-06-09T15:59:15,60,0,26,60
2023-06-09T16:11:00,60,0,26,60
2023-06-09T16:22:45,60,0,26,60
2023-06-09T16:34:30,60,0,26,60
2023-06-09T16:46:15,60,0,26,60
2023-06-09T16:58:00,60,0,26,60
2023-06-09T17:09:46,60,0,26,60
2023-06-09T17:21:43,60,0,26,60
2023-06-09T17:33:28,60,0,26,60
2023-06-09T17:45:13,60,0,26,60
2023-06-09T17:56:58,60,0,26,60
2023-06-09T18:08:43,60,0,26,60
2023-06-09T18:20:28,60,0,26,60
2023-06-09T18:32:13,60,0,26,60
2023-06-09T18:43:58,60,0,26,60
2023-06-09T18:55:54,60,0,26,60
2023-06-09T19:07:39,60,0,26,60
2023-06-09T19:19:24,60,0,26,60
2023-06-09T19:31:09,60,0,26,60
2023-06-09T19:42:55,60,0,26,60
2023-06-09T19:54:40,60,0,26,60
2023-06-09T20:06:25,60,0,26,60
2023-06-09T20:18:10,60,0,26,60
2023-06-09T20:30:14,60,0,26,60
2023-06-09T20:41:59,60,0,26,60
2023-06-09T20:53:44,60,0,26,60
2023-06-09T21:05:29,60,0,26,60
2023-06-09T21:17:15,60,0,26,60
2023-06-09T21:29:00,60,0,26,60
