time,enrolled,available,waitlisted,total
2023-06-09T21:40:45,60,0,26,60
2023-06-09T21:52:31,60,0,26,60
2023-06-09T22:04:16,60,0,26,60
2023-06-09T22:16:01,60,0,26,60
2023-06-09T22:27:46,60,0,26,60
2023-06-09T22:39:31,60,0,26,60
2023-06-09T22:51:28,60,0,26,60
2023-06-09T23:03:14,60,0,26,60
2023-06-09T23:15:00,60,0,26,60
2023-06-09T23:26:45,60,0,26,60
2023-06-09T23:38:32,60,0,26,60
2023-06-09T23:50:17,60,0,26,60
2023-06-10T00:02:04,60,0,26,60
2023-06-10T00:13:53,60,0,26,60
2023-06-10T00:25:43,60,0,26,60
2023-06-10T00:37:31,60,0,26,60
2023-06-10T00:49:21,60,0,26,60
2023-06-10T01:01:30,60,0,26,60
2023-06-10T01:13:18,60,0,26,60
2023-06-10T01:25:08,60,0,26,60
2023-06-10T01:36:58,60,0,26,60
2023-06-10T01:48:47,60,0,26,60
2023-06-10T02:00:37,60,0,26,60
2023-06-10T02:12:26,60,0,26,60
2023-06-10T02:24:13,60,0,26,60
2023-06-10T02:36:00,60,0,26,60
2023-06-10T02:47:46,60,0,26,60
2023-06-10T02:59:31,60,0,26,60
2023-06-10T03:11:18,60,0,26,60
2023-06-10T03:23:05,60,0,26,60
2023-06-10T03:34:52,60,0,26,60
2023-06-10T03:46:40,60,0,26,60
2023-06-10T03:58:28,60,0,26,60
2023-06-10T04:10:27,60,0,26,60
2023-06-10T04:28:47,60,0,26,60
2023-06-10T04:41:51,60,0,26,60
2023-06-10T04:54:02,60,0,26,60
2023-06-10T05:05:52,60,0,26,60
2023-06-10T05:17:41,60,0,26,60
2023-06-10T05:29:29,60,0,26,60
2023-06-10T05:41:18,60,0,26,60
2023-06-10T05:53:06,60,0,26,60
2023-06-10T06:04:55,60,0,26,60
2023-06-10T06:16:42,60,0,26,60
2023-06-10T06:28:30,60,0,26,60
2023-06-10T06:40:19,60,0,26,60
2023-06-10T06:52:07,60,0,26,60
2023-06-10T07:03:57,60,0,26,60
2023-06-10T07:15:45,60,0,26,60
2023-06-10T07:27:33,60,0,26,60
2023-06-10T07:39:24,60,0,26,60
2023-06-10T07:51:11,60,0,26,60
2023-06-10T08:02:59,60,0,26,60
2023-06-10T08:14:55,60,0,26,60
2023-06-10T08:26:43,60,0,26,60
2023-06-10T08:38:32,60,0,26,60
2023-06-10T08:50:20,60,0,26,60
2023-06-10T09:02:09,60,0,26,60
2023-06-10T09:13:56,60,0,26,60
2023-06-10T09:25:44,60,0,26,60
2023-06-10T09:37:31,60,0,26,60
2023-06-10T09:49:19,60,0,26,60
2023-06-10T10:01:06,60,0,26,60
2023-06-10T10:12:53,60,0,26,60
2023-06-10T10:24:39,60,0,26,60
2023-06-10T10:36:25,60,0,26,60
2023-06-10T10:48:11,60,0,26,60
2023-06-10T11:00:09,60,0,26,60
2023-06-10T11:11:55,60,0,26,60
2023-06-10T11:23:40,60,0,26,60
2023-06-10T11:35:25,60,0,26,60
2023-06-10T11:47:09,60,0,26,60
2023-06-10T11:58:54,60,0,26,60
2023-06-10T12:10:39,60,0,26,60
2023-06-10T12:22:24,60,0,26,60
2023-06-10T12:34:09,60,0,26,60
2023-06-10T12:45:54,60,0,26,60
2023-06-10T12:57:39,60,0,26,60
2023-06-10T13:09:24,60,0,26,60
2023-06-10T13:21:09,60,0,26,60
2023-06-10T13:33:03,60,0,26,60
2023-06-10T13:44:48,60,0,26,60
2023-06-10T13:56:33,60,0,26,60
2023-06-10T14:08:18,60,0,26,60
2023-06-10T14:20:02,60,0,26,60
2023-06-10T14:31:47,60,0,26,60
2023-06-10T14:43:33,60,0,26,60
2023-06-10T14:55:17,60,0,26,60
2023-06-10T15:07:02,60,0,26,60
2023-06-10T15:18:46,60,0,26,60
2023-06-10T15:30:32,60,0,26,60
2023-06-10T15:42:16,60,0,26,60
2023-06-10T15:54:01,60,0,26,60
2023-06-10T16:05:56,60,0,26,60
2023-06-10T16:17:41,60,0,26,60
2023-06-10T16:29:26,60,0,26,60
2023-06-10T16:41:10,60,0,26,60
2023-06-10T16:52:55,60,0,26,60
2023-06-10T17:04:41,60,0,26,60
2023-06-10T17:16:27,60,0,26,60
2023-06-10T17:28:12,60,0,26,60
2023-06-10T17:39:57,60,0,26,60
2023-06-10T17:51:42,60,0,26,60
2023-06-10T18:03:37,60,0,26,60
2023-06-10T18:15:22,60,0,26,60
2023-06-10T18:27:07,60,0,26,60
2023-06-10T18:38:52,60,0,26,60
2023-06-10T18:50:37,60,0,26,60
2023-06-10T19:02:22,60,0,26,60
2023-06-10T19:14:07,60,0,26,60
2023-06-10T19:25:52,60,0,26,60
2023-06-10T19:37:37,60,0,26,60
2023-06-10T19:49:23,60,0,26,60
2023-06-10T20:01:08,60,0,26,60
2023-06-10T20:12:53,60,0,26,60
2023-06-10T20:24:38,60,0,26,60
2023-06-10T20:36:22,60,0,26,60
2023-06-10T20:48:17,60,0,26,60
2023-06-10T21:00:02,60,0,26,60
2023-06-10T21:11:48,60,0,26,60
2023-06-10T21:23:33,60,0,26,60
2023-06-10T21:35:17,60,0,26,60
2023-06-10T21:47:03,60,0,26,60
2023-06-10T21:58:48,60,0,26,60
2023-06-10T22:10:33,60,0,26,60
2023-06-10T22:22:18,60,0,26,60
2023-06-10T22:34:03,60,0,26,60
2023-06-10T22:45:47,60,0,26,60
2023-06-10T22:57:32,60,0,26,60
2023-06-10T23:09:18,60,0,26,60
2023-06-10T23:21:03,60,0,26,60
2023-06-10T23:32:58,60,0,26,60
2023-06-10T23:44:43,60,0,26,60
2023-06-10T23:56:28,60,0,26,60
2023-06-11T00:08:15,60,0,26,60
2023-06-11T00:20:12,60,0,26,60
2023-06-11T00:31:59,60,0,26,60
2023-06-11T00:43:48,60,0,26,60
2023-06-11T00:55:37,60,0,26,60
2023-06-11T01:07:25,60,0,26,60
2023-06-11T01:19:11,60,0,26,60
2023-06-11T01:30:59,60,0,26,60
2023-06-11T01:42:48,60,0,26,60
2023-06-11T01:54:35,60,0,26,60
2023-06-11T02:06:24,60,0,26,60
2023-06-11T02:18:14,60,0,26,60
2023-06-11T02:30:01,60,0,26,60
2023-06-11T02:41:50,60,0,26,60
2023-06-11T02:53:37,60,0,26,60
2023-06-11T03:05:25,60,0,26,60
2023-06-11T03:17:13,60,0,26,60
2023-06-11T03:29:11,60,0,26,60
2023-06-11T03:41:00,60,0,26,60
2023-06-11T03:52:47,60,0,26,60
2023-06-11T04:04:36,60,0,26,60
2023-06-11T04:30:43,60,0,26,60
2023-06-11T04:42:33,60,0,26,60
2023-06-11T04:55:56,60,0,26,60
2023-06-11T05:07:47,60,0,26,60
2023-06-11T05:19:35,60,0,26,60
2023-06-11T05:31:22,60,0,26,60
2023-06-11T05:43:11,60,0,26,60
2023-06-11T05:54:59,60,0,26,60
2023-06-11T06:06:47,60,0,26,60
2023-06-11T06:18:35,60,0,26,60
2023-06-11T06:30:24,60,0,26,60
2023-06-11T06:42:13,60,0,26,60
2023-06-11T06:54:00,60,0,26,60
2023-06-11T07:05:46,60,0,26,60
2023-06-11T07:17:34,60,0,26,60
2023-06-11T07:29:19,60,0,26,60
2023-06-11T07:41:04,60,0,26,60
2023-06-11T07:52:49,60,0,26,60
2023-06-11T08:04:35,60,0,26,60
2023-06-11T08:16:24,60,0,26,60
2023-06-11T08:28:10,60,0,26,60
2023-06-11T08:39:56,60,0,26,60
2023-06-11T08:51:41,60,0,26,60
2023-06-11T09:03:26,60,0,26,60
2023-06-11T09:15:11,60,0,26,60
2023-06-11T09:26:57,60,0,26,60
2023-06-11T09:38:49,60,0,26,60
2023-06-11T09:50:34,60,0,26,60
2023-06-11T10:02:19,60,0,26,60
2023-06-11T10:14:05,60,0,26,60
2023-06-11T10:25:50,60,0,26,60
2023-06-11T10:37:35,60,0,26,60
2023-06-11T10:49:20,60,0,26,60
2023-06-11T11:01:06,60,0,26,60
2023-06-11T11:12:52,60,0,26,60
2023-06-11T11:24:37,60,0,26,60
2023-06-11T11:36:25,60,0,26,60
2023-06-11T11:48:11,60,0,26,60
2023-06-11T11:59:57,60,0,26,60
2023-06-11T12:11:44,60,0,26,60
2023-06-11T12:23:29,60,0,26,60
2023-06-11T12:35:23,60,0,26,60
2023-06-11T12:47:08,60,0,26,60
2023-06-11T12:58:53,60,0,26,60
2023-06-11T13:10:39,60,0,26,60
2023-06-11T13:22:23,60,0,26,60
2023-06-11T13:34:08,60,0,26,60
2023-06-11T13:45:54,60,0,26,60
2023-06-11T13:57:39,60,0,26,60
2023-06-11T14:09:23,60,0,26,60
2023-06-11T14:21:08,60,0,26,60
2023-06-11T14:32:53,60,0,26,60
2023-06-11T14:44:48,60,0,26,60
2023-06-11T14:56:33,60,0,26,60
2023-06-11T15:08:18,60,0,26,60
2023-06-11T15:20:02,60,0,26,60
2023-06-11T15:31:47,60,0,26,60
2023-06-11T15:43:32,60,0,26,60
2023-06-11T15:55:16,60,0,26,60
2023-06-11T16:07:02,60,0,26,60
2023-06-11T16:18:48,60,0,26,60
2023-06-11T16:30:33,60,0,26,60
2023-06-11T16:42:28,60,0,26,60
2023-06-11T16:54:13,60,0,26,60
2023-06-11T17:05:58,60,0,26,60
2023-06-11T17:17:43,60,0,26,60
2023-06-11T17:29:29,60,0,26,60
2023-06-11T17:41:14,60,0,26,60
2023-06-11T17:52:59,60,0,26,60
2023-06-11T18:04:43,60,0,26,60
2023-06-11T18:16:28,60,0,26,60
2023-06-11T18:28:13,60,0,26,60
2023-06-11T18:40:08,60,0,26,60
2023-06-11T18:51:53,60,0,26,60
2023-06-11T19:03:39,60,0,26,60
2023-06-11T19:15:25,60,0,26,60
2023-06-11T19:27:10,60,0,27,60
2023-06-11T19:38:55,60,0,27,60
2023-06-11T19:50:40,60,0,27,60
2023-06-11T20:02:25,60,0,27,60
2023-06-11T20:14:10,60,0,27,60
2023-06-11T20:25:54,60,0,27,60
2023-06-11T20:37:40,60,0,27,60
2023-06-11T20:49:34,60,0,27,60
2023-06-11T21:01:18,60,0,27,60
2023-06-11T21:13:05,60,0,27,60
2023-06-11T21:24:50,60,0,27,60
2023-06-11T21:36:36,60,0,27,60
2023-06-11T21:48:22,60,0,27,60
2023-06-11T22:00:07,60,0,27,60
2023-06-11T22:11:52,60,0,27,60
2023-06-11T22:23:37,60,0,27,60
2023-06-11T22:35:22,60,0,27,60
2023-06-11T22:47:07,60,0,27,60
2023-06-11T22:59:04,60,0,27,60
2023-06-11T23:10:49,60,0,27,60
2023-06-11T23:22:34,60,0,27,60
2023-06-11T23:34:20,60,0,27,60
2023-06-11T23:46:06,60,0,27,60
2023-06-11T23:57:52,60,0,27,60
2023-06-12T00:09:39,60,0,27,60
2023-06-12T00:21:31,60,0,27,60
2023-06-12T00:33:27,60,0,27,60
2023-06-12T00:45:28,60,0,27,60
2023-06-12T00:57:15,60,0,27,60
2023-06-12T01:09:02,60,0,27,60
2023-06-12T01:20:51,60,0,27,60
2023-06-12T01:32:40,60,0,27,60
2023-06-12T01:44:29,60,0,27,60
2023-06-12T01:56:17,60,0,27,60
2023-06-12T02:08:05,60,0,27,60
2023-06-12T02:19:52,60,0,27,60
2023-06-12T02:31:39,60,0,27,60
2023-06-12T02:43:26,60,0,27,60
2023-06-12T02:55:13,60,0,27,60
2023-06-12T03:07:00,60,0,27,60
2023-06-12T03:18:48,60,0,27,60
2023-06-12T03:30:38,60,0,27,60
2023-06-12T03:42:28,60,0,27,60
2023-06-12T03:54:17,60,0,27,60
2023-06-12T04:06:05,60,0,27,60
2023-06-12T04:27:19,60,0,27,60
2023-06-12T04:39:10,60,0,27,60
2023-06-12T04:52:37,60,0,27,60
2023-06-12T05:04:29,60,0,27,60
2023-06-12T05:16:20,60,0,27,60
2023-06-12T05:28:06,60,0,27,60
2023-06-12T05:39:52,60,0,27,60
2023-06-12T05:51:40,60,0,27,60
2023-06-12T06:03:30,60,0,27,60
2023-06-12T06:15:19,60,0,27,60
2023-06-12T06:27:08,60,0,27,60
2023-06-12T06:38:57,60,0,27,60
2023-06-12T06:50:45,60,0,27,60
2023-06-12T07:02:34,60,0,27,60
2023-06-12T07:14:24,60,0,27,60
2023-06-12T07:26:12,60,0,27,60
2023-06-12T07:37:59,60,0,27,60
2023-06-12T07:49:45,60,0,27,60
2023-06-12T08:01:33,60,0,27,60
2023-06-12T08:13:20,60,0,27,60
2023-06-12T08:25:07,60,0,27,60
2023-06-12T08:36:54,60,0,27,60
2023-06-12T08:48:40,60,0,27,60
2023-06-12T09:00:35,60,0,27,60
2023-06-12T09:12:20,60,0,27,60
2023-06-12T09:24:05,60,0,27,60
2023-06-12T09:35:51,60,0,27,60
2023-06-12T09:47:36,60,0,27,60
2023-06-12T09:59:22,60,0,27,60
2023-06-12T10:11:07,60,0,27,60
2023-06-12T10:22:52,60,0,27,60
2023-06-12T10:34:37,60,0,27,60
2023-06-12T10:46:22,60,0,27,60
2023-06-12T10:58:08,60,0,27,60
2023-06-12T11:10:03,60,0,27,60
2023-06-12T11:21:49,60,0,28,60
2023-06-12T11:33:34,60,0,28,60
2023-06-12T11:45:19,60,0,28,60
2023-06-12T11:57:06,60,0,28,60
2023-06-12T12:08:52,60,0,28,60
2023-06-12T12:20:38,60,0,28,60
2023-06-12T12:32:23,60,0,28,60
2023-06-12T12:44:19,60,0,28,60
2023-06-12T12:56:04,60,0,28,60
2023-06-12T13:07:50,60,0,28,60
2023-06-12T13:19:36,60,0,28,60
2023-06-12T13:31:21,60,0,28,60
2023-06-12T13:43:07,60,0,28,60
2023-06-12T13:54:52,60,0,28,60
2023-06-12T14:06:47,60,0,28,60
2023-06-12T14:18:33,60,0,28,60
2023-06-12T14:30:19,60,0,28,60
2023-06-12T14:42:04,60,0,28,60
2023-06-12T14:53:49,60,0,28,60
2023-06-12T15:05:34,60,0,28,60
2023-06-12T15:17:19,60,0,28,60
2023-06-12T15:29:15,60,0,28,60
2023-06-12T15:41:01,60,0,28,60
2023-06-12T15:52:47,60,0,28,60
2023-06-12T16:04:32,60,0,28,60
2023-06-12T16:16:17,60,0,28,60
2023-06-12T16:28:02,60,0,28,60
2023-06-12T16:39:47,60,0,28,60
2023-06-12T16:51:33,60,0,28,60
2023-06-12T17:03:29,60,0,28,60
2023-06-12T17:15:16,60,0,28,60
2023-06-12T17:27:01,60,0,28,60
2023-06-12T17:38:47,60,0,28,60
2023-06-12T17:50:33,60,0,28,60
2023-06-12T18:02:18,60,0,28,60
2023-06-12T18:14:03,60,0,28,60
2023-06-12T18:25:58,60,0,28,60
2023-06-12T18:37:43,60,0,28,60
2023-06-12T18:49:28,60,0,28,60
2023-06-12T19:01:13,60,0,28,60
2023-06-12T19:12:59,60,0,28,60
2023-06-12T19:24:44,60,0,28,60
2023-06-12T19:36:30,60,0,28,60
2023-06-12T19:48:14,60,0,28,60
2023-06-12T20:00:10,60,0,28,60
2023-06-12T20:11:55,60,0,28,60
2023-06-12T20:23:40,60,0,28,60
2023-06-12T20:35:25,60,0,28,60
2023-06-12T20:47:10,60,0,28,60
2023-06-12T20:58:55,60,0,28,60
2023-06-12T21:10:40,60,0,28,60
2023-06-12T21:22:37,60,0,28,60
2023-06-12T21:34:22,60,0,28,60
2023-06-12T21:46:07,60,0,28,60
2023-06-12T21:57:53,60,0,28,60
2023-06-12T22:09:39,60,0,28,60
2023-06-12T22:21:25,60,0,28,60
2023-06-12T22:33:11,60,0,28,60
2023-06-12T22:44:56,60,0,28,60
2023-06-12T22:56:41,60,0,28,60
2023-06-12T23:08:28,60,0,28,60
2023-06-12T23:20:24,60,0,28,60
2023-06-12T23:32:10,60,0,28,60
2023-06-12T23:43:56,60,0,28,60
2023-06-12T23:55:41,60,0,28,60
2023-06-13T00:07:29,60,0,28,60
2023-06-13T00:19:19,60,0,28,60
2023-06-13T00:31:09,60,0,28,60
2023-06-13T00:42:57,60,0,28,60
2023-06-13T00:54:46,60,0,28,60
2023-06-13T01:06:35,60,0,28,60
2023-06-13T01:18:24,60,0,28,60
2023-06-13T01:30:13,60,0,28,60
2023-06-13T01:42:01,60,0,28,60
2023-06-13T01:54:00,60,0,28,60
2023-06-13T02:05:46,60,0,28,60
2023-06-13T02:17:31,60,0,28,60
2023-06-13T02:29:16,60,0,28,60
2023-06-13T02:41:03,60,0,28,60
2023-06-13T02:52:49,60,0,28,60
2023-06-13T03:04:37,60,0,28,60
2023-06-13T03:16:26,60,0,28,60
2023-06-13T03:28:13,60,0,28,60
2023-06-13T03:40:00,60,0,28,60
2023-06-13T03:51:48,60,0,28,60
2023-06-13T04:03:36,60,0,28,60
2023-06-13T04:21:09,60,0,28,60
2023-06-13T04:32:58,60,0,28,60
2023-06-13T04:46:10,60,0,28,60
2023-06-13T04:58:18,60,0,28,60
2023-06-13T05:10:06,60,0,28,60
2023-06-13T05:21:58,60,0,28,60
2023-06-13T05:33:54,60,0,28,60
2023-06-13T05:45:44,60,0,28,60
2023-06-13T05:57:33,60,0,28,60
2023-06-13T06:09:22,60,0,28,60
2023-06-13T06:21:10,60,0,28,60
2023-06-13T06:32:58,60,0,28,60
2023-06-13T06:44:46,60,0,28,60
2023-06-13T06:56:35,60,0,28,60
2023-06-13T07:08:23,60,0,28,60
2023-06-13T07:20:11,60,0,28,60
2023-06-13T07:31:58,60,0,28,60
2023-06-13T07:43:44,60,0,28,60
2023-06-13T07:55:31,60,0,28,60
2023-06-13T08:07:19,60,0,28,60
2023-06-13T08:19:07,60,0,28,60
2023-06-13T08:30:53,60,0,28,60
2023-06-13T08:42:49,60,0,28,60
2023-06-13T08:54:35,60,0,28,60
2023-06-13T09:06:23,60,0,28,60
2023-06-13T09:18:11,60,0,28,60
2023-06-13T09:29:57,60,0,28,60
2023-06-13T09:41:44,60,0,28,60
2023-06-13T09:53:32,60,0,28,60
2023-06-13T10:05:19,60,0,28,60
2023-06-13T10:17:06,60,0,28,60
2023-06-13T10:29:09,60,0,28,60
2023-06-13T10:40:54,60,0,28,60
2023-06-13T10:52:41,60,0,28,60
2023-06-13T11:04:26,60,0,28,60
2023-06-13T11:16:12,60,0,28,60
2023-06-13T11:27:58,60,0,28,60
2023-06-13T11:39:44,60,0,28,60
2023-06-13T11:51:30,60,0,28,60
2023-06-13T12:03:27,60,0,28,60
2023-06-13T12:15:13,60,0,28,60
2023-06-13T12:27:00,60,0,28,60
2023-06-13T12:38:45,60,0,28,60
2023-06-13T12:50:31,60,0,28,60
2023-06-13T13:02:17,60,0,28,60
2023-06-13T13:14:02,60,0,28,60
2023-06-13T13:25:48,60,0,28,60
2023-06-13T13:37:34,60,0,28,60
2023-06-13T13:49:32,60,0,28,60
2023-06-13T14:01:19,60,0,28,60
2023-06-13T14:13:07,60,0,28,60
2023-06-13T14:24:54,60,0,28,60
2023-06-13T14:36:41,60,0,28,60
2023-06-13T14:48:29,60,0,28,60
2023-06-13T15:00:16,60,0,28,60
2023-06-13T15:12:04,60,0,28,60
2023-06-13T15:24:03,60,0,28,60
2023-06-13T15:35:50,60,0,28,60
2023-06-13T15:47:37,60,0,28,60
2023-06-13T15:59:25,60,0,28,60
2023-06-13T16:11:12,60,0,28,60
2023-06-13T16:22:59,60,0,28,60
2023-06-13T16:34:46,60,0,28,60
2023-06-13T16:46:33,60,0,28,60
2023-06-13T16:58:31,60,0,28,60
2023-06-13T17:10:19,60,0,28,60
2023-06-13T17:22:07,60,0,28,60
2023-06-13T17:33:55,60,0,28,60
2023-06-13T17:45:42,60,0,28,60
2023-06-13T17:57:29,60,0,28,60
2023-06-13T18:09:16,60,0,28,60
2023-06-13T18:21:04,60,0,28,60
2023-06-13T18:32:51,60,0,28,60
2023-06-13T18:44:37,60,0,28,60
2023-06-13T18:56:34,60,0,28,60
2023-06-13T19:08:22,60,0,28,60
2023-06-13T19:20:09,60,0,28,60
2023-06-13T19:31:57,60,0,28,60
2023-06-13T19:43:43,60,0,28,60
2023-06-13T19:55:30,60,0,28,60
2023-06-13T20:07:18,60,0,28,60
2023-06-13T20:19:05,60,0,28,60
2023-06-13T20:30:52,60,0,28,60
2023-06-13T20:42:51,60,0,28,60
2023-06-13T20:54:38,60,0,28,60
2023-06-13T21:06:25,60,0,28,60
2023-06-13T21:18:12,60,0,28,60
2023-06-13T21:29:59,60,0,28,60
2023-06-13T21:41:46,60,0,28,60
2023-06-13T21:53:34,60,0,28,60
2023-06-13T22:05:22,60,0,28,60
2023-06-13T22:17:14,60,0,28,60
2023-06-13T22:29:01,60,0,28,60
2023-06-13T22:40:58,60,0,28,60
2023-06-13T22:52:45,60,0,28,60
2023-06-13T23:04:34,60,0,28,60
2023-06-13T23:16:22,60,0,28,60
2023-06-13T23:28:09,60,0,28,60
2023-06-13T23:39:57,60,0,28,60
2023-06-13T23:51:45,60,0,28,60
2023-06-14T00:03:33,60,0,28,60
2023-06-14T00:15:25,60,0,28,60
2023-06-14T00:27:15,60,0,28,60
2023-06-14T00:39:06,60,0,28,60
2023-06-14T00:50:56,60,0,28,60
2023-06-14T01:02:59,60,0,28,60
2023-06-14T01:14:50,60,0,28,60
2023-06-14T01:26:41,60,0,28,60
2023-06-14T01:38:33,60,0,28,60
2023-06-14T01:50:26,60,0,28,60
2023-06-14T02:02:17,60,0,28,60
2023-06-14T02:14:07,60,0,28,60
2023-06-14T02:25:57,60,0,28,60
2023-06-14T02:37:46,60,0,28,60
2023-06-14T02:49:37,60,0,28,60
2023-06-14T03:01:28,60,0,28,60
2023-06-14T03:13:18,60,0,28,60
2023-06-14T03:25:20,60,0,28,60
2023-06-14T03:37:13,60,0,28,60
2023-06-14T03:49:04,60,0,28,60
2023-06-14T04:00:54,60,0,28,60
2023-06-14T04:12:56,60,0,28,60
2023-06-14T04:29:18,60,0,28,60
2023-06-14T04:41:36,60,0,28,60
2023-06-14T04:53:30,60,0,28,60
2023-06-14T05:05:22,60,0,28,60
2023-06-14T05:17:13,60,0,28,60
2023-06-14T05:29:03,60,0,28,60
2023-06-14T05:40:54,60,0,28,60
2023-06-14T05:52:46,60,0,28,60
2023-06-14T06:04:37,60,0,28,60
2023-06-14T06:16:28,60,0,28,60
2023-06-14T06:28:18,60,0,28,60
2023-06-14T06:40:14,60,0,28,60
2023-06-14T06:52:12,60,0,28,60
2023-06-14T07:04:02,60,0,28,60
2023-06-14T07:15:52,60,0,28,60
2023-06-14T07:27:54,60,0,28,60
2023-06-14T07:39:42,60,0,28,60
2023-06-14T07:51:32,60,0,28,60
2023-06-14T08:03:22,60,0,28,60
2023-06-14T08:15:11,60,0,28,60
2023-06-14T08:27:09,60,0,28,60
2023-06-14T08:39:00,60,0,28,60
2023-06-14T08:50:49,60,0,28,60
2023-06-14T09:02:37,60,0,28,60
2023-06-14T09:14:25,60,0,29,60
2023-06-14T09:26:14,60,0,29,60
2023-06-14T09:38:02,60,0,29,60
2023-06-14T09:49:50,60,0,29,60
2023-06-14T10:01:50,60,0,29,60
2023-06-14T10:13:40,60,0,29,60
2023-06-14T10:25:28,60,0,29,60
2023-06-14T10:37:18,60,0,29,60
2023-06-14T10:49:07,60,0,29,60
2023-06-14T11:00:56,60,0,29,60
2023-06-14T11:12:46,60,0,29,60
2023-06-14T11:24:37,60,0,29,60
2023-06-14T11:36:36,60,0,29,60
2023-06-14T11:48:26,60,0,29,60
2023-06-14T12:00:16,60,0,29,60
2023-06-14T12:12:05,60,0,29,60
2023-06-14T12:23:53,60,0,29,60
2023-06-14T12:35:41,60,0,29,60
2023-06-14T12:47:30,60,0,29,60
2023-06-14T12:59:19,60,0,29,60
2023-06-14T13:11:08,60,0,29,60
2023-06-14T13:23:08,60,0,29,60
2023-06-14T13:34:59,60,0,29,60
2023-06-14T13:46:55,60,0,29,60
2023-06-14T13:58:55,60,0,29,60
2023-06-14T14:11:00,60,0,29,60
2023-06-14T14:23:09,60,0,29,60
2023-06-14T14:35:24,60,0,29,60
2023-06-14T14:47:40,60,0,29,60
2023-06-14T15:00:06,60,0,29,60
2023-06-14T15:12:20,60,0,29,60
2023-06-14T15:24:35,60,0,29,60
2023-06-14T15:36:50,60,0,29,60
2023-06-14T15:49:04,60,0,29,60
2023-06-14T16:01:19,60,0,29,60
2023-06-14T16:13:36,60,0,29,60
2023-06-14T16:26:01,60,0,29,60
2023-06-14T16:38:15,60,0,29,60
2023-06-14T16:50:31,60,0,29,60
2023-06-14T17:02:46,60,0,29,60
2023-06-14T17:15:03,60,0,29,60
2023-06-14T17:27:17,60,0,29,60
2023-06-14T17:39:31,60,0,29,60
2023-06-14T17:51:57,60,0,29,60
2023-06-14T18:04:11,60,0,29,60
2023-06-14T18:16:26,60,0,29,60
2023-06-14T18:28:40,60,0,29,60
2023-06-14T18:40:53,60,0,29,60
2023-06-14T18:53:07,60,0,29,60
2023-06-14T19:05:22,60,0,29,60
2023-06-14T19:17:49,60,0,29,60
2023-06-14T19:30:03,60,0,29,60
2023-06-14T19:42:16,60,0,29,60
2023-06-14T19:54:30,60,0,29,60
2023-06-14T20:06:48,60,0,29,60
2023-06-14T20:19:02,60,0,29,60
2023-06-14T20:31:16,60,0,29,60
2023-06-14T20:43:30,60,0,29,60
2023-06-14T20:55:54,60,0,29,60
2023-06-14T21:08:09,60,0,29,60
2023-06-14T21:20:23,60,0,29,60
2023-06-14T21:32:37,60,0,29,60
2023-06-14T21:44:51,60,0,29,60
2023-06-14T21:57:05,60,0,29,60
2023-06-14T22:09:19,60,0,29,60
2023-06-14T22:21:33,60,0,29,60
2023-06-14T22:33:48,60,0,29,60
2023-06-14T22:46:13,60,0,29,60
2023-06-14T22:58:27,60,0,29,60
2023-06-14T23:10:44,60,0,29,60
2023-06-14T23:22:58,60,0,29,60
2023-06-14T23:35:12,60,0,29,60
2023-06-14T23:47:26,60,0,29,60
2023-06-14T23:59:41,60,0,29,60
2023-06-15T00:11:57,60,0,29,60
2023-06-15T00:24:18,60,0,29,60
2023-06-15T00:36:35,60,0,29,60
2023-06-15T00:49:06,60,0,29,60
2023-06-15T01:01:26,60,0,29,60
2023-06-15T01:13:44,60,0,29,60
2023-06-15T01:26:01,60,0,29,60
2023-06-15T01:38:19,60,0,29,60
2023-06-15T01:50:36,60,0,29,60
2023-06-15T02:02:53,60,0,29,60
2023-06-15T02:15:09,60,0,29,60
2023-06-15T02:27:26,60,0,29,60
2023-06-15T02:39:43,60,0,29,60
2023-06-15T02:51:57,60,0,29,60
2023-06-15T03:04:24,60,0,29,60
2023-06-15T03:16:41,60,0,29,60
2023-06-15T03:28:58,60,0,29,60
2023-06-15T03:41:13,60,0,29,60
