time,enrolled,available,waitlisted,total
2023-06-15T03:53:30,60,0,29,60
2023-06-15T04:05:48,60,0,29,60
2023-06-15T04:21:50,60,0,29,60
2023-06-15T04:34:11,60,0,29,60
2023-06-15T04:47:04,60,0,29,60
2023-06-15T05:00:28,60,0,29,60
2023-06-15T05:12:47,60,0,29,60
2023-06-15T05:25:05,60,0,29,60
2023-06-15T05:37:23,60,0,29,60
2023-06-15T05:49:42,60,0,29,60
2023-06-15T06:01:59,60,0,29,60
2023-06-15T06:14:16,60,0,29,60
2023-06-15T06:26:33,60,0,29,60
2023-06-15T06:38:49,60,0,29,60
2023-06-15T06:51:06,60,0,29,60
2023-06-15T07:03:22,60,0,29,60
2023-06-15T07:15:39,60,0,29,60
2023-06-15T07:27:57,60,0,29,60
2023-06-15T07:40:23,60,0,29,60
2023-06-15T07:52:39,60,0,29,60
2023-06-15T08:04:55,60,0,29,60
2023-06-15T08:17:11,60,0,29,60
2023-06-15T08:29:28,60,0,29,60
2023-06-15T08:41:44,60,0,29,60
2023-06-15T08:53:59,60,0,29,60
2023-06-15T09:06:15,60,0,29,60
2023-06-15T09:18:31,60,0,29,60
2023-06-15T09:30:46,60,0,29,60
2023-06-15T09:43:01,60,0,29,60
2023-06-15T09:55:17,60,0,29,60
2023-06-15T10:07:40,60,0,29,60
2023-06-15T10:19:55,60,0,29,60
2023-06-15T10:32:09,60,0,29,60
2023-06-15T10:44:23,60,0,29,60
2023-06-15T10:56:37,60,0,29,60
2023-06-15T11:08:51,60,0,29,60
2023-06-15T11:21:05,60,0,29,60
2023-06-15T11:33:19,60,0,29,60
2023-06-15T11:45:44,60,0,29,60
2023-06-15T11:57:58,60,0,29,60
2023-06-15T12:10:16,60,0,29,60
2023-06-15T12:22:30,60,0,29,60
2023-06-15T12:34:45,60,0,29,60
2023-06-15T12:47:00,60,0,29,60
2023-06-15T12:59:14,60,0,29,60
2023-06-15T13:11:27,60,0,29,60
2023-06-15T13:23:52,60,0,29,60
2023-06-15T13:36:06,60,0,29,60
2023-06-15T13:48:21,60,0,29,60
2023-06-15T14:00:36,60,0,29,60
2023-06-15T14:12:50,60,0,29,60
2023-06-15T14:25:04,60,0,29,60
2023-06-15T14:37:30,60,0,29,60
2023-06-15T14:49:44,60,0,29,60
2023-06-15T15:01:58,60,0,29,60
2023-06-15T15:14:13,60,0,29,60
2023-06-15T15:26:26,60,0,29,60
2023-06-15T15:38:41,60,0,29,60
2023-06-15T15:50:55,60,0,29,60
2023-06-15T16:03:20,60,0,29,60
2023-06-15T16:15:34,60,0,29,60
2023-06-15T16:27:48,60,0,29,60
2023-06-15T16:40:02,60,0,29,60
2023-06-15T16:52:16,60,0,29,60
2023-06-15T17:04:30,60,0,29,60
2023-06-15T17:16:45,60,0,29,60
2023-06-15T17:28:59,60,0,29,60
2023-06-15T17:41:13,60,0,29,60
2023-06-15T17:53:37,60,0,29,60
2023-06-15T18:05:52,60,0,29,60
2023-06-15T18:18:06,60,0,29,60
2023-06-15T18:30:21,60,0,29,60
2023-06-15T18:42:35,60,0,29,60
2023-06-15T18:54:49,60,0,29,60
2023-06-15T19:07:04,60,0,29,60
2023-06-15T19:19:19,60,0,29,60
2023-06-15T19:31:44,60,0,29,60
2023-06-15T19:43:58,60,0,29,60
2023-06-15T19:56:13,60,0,29,60
2023-06-15T20:08:27,60,0,29,60
2023-06-15T20:20:41,60,0,29,60
2023-06-15T20:32:55,60,0,29,60
2023-06-15T20:45:09,60,0,29,60
2023-06-15T20:57:24,60,0,29,60
2023-06-15T21:09:49,60,0,29,60
2023-06-15T21:22:03,60,0,29,60
2023-06-15T21:34:19,60,0,29,60
2023-06-15T21:46:33,60,0,29,60
2023-06-15T21:58:48,60,0,29,60
2023-06-15T22:11:02,60,0,29,60
2023-06-15T22:23:16,60,0,29,60
2023-06-15T22:35:31,60,0,29,60
2023-06-15T22:47:45,60,0,29,60
2023-06-15T23:00:00,60,0,29,60
2023-06-15T23:12:26,60,0,29,60
2023-06-15T23:24:42,60,0,29,60
2023-06-15T23:36:57,60,0,29,60
2023-06-15T23:49:12,60,0,29,60
2023-06-16T00:01:27,60,0,29,60
2023-06-16T00:13:43,60,0,29,60
2023-06-16T00:25:58,60,0,29,60
2023-06-16T00:38:12,60,0,29,60
2023-06-16T00:50:26,60,0,29,60
2023-06-16T01:02:41,60,0,29,60
2023-06-16T01:14:56,60,0,29,60
2023-06-16T01:27:22,60,0,29,60
2023-06-16T01:39:37,60,0,29,60
2023-06-16T01:51:51,60,0,29,60
2023-06-16T02:04:05,60,0,29,60
2023-06-16T02:16:22,60,0,29,60
2023-06-16T02:28:37,60,0,29,60
2023-06-16T02:40:52,60,0,29,60
2023-06-16T02:53:08,60,0,29,60
2023-06-16T03:05:25,60,0,29,60
2023-06-16T03:17:43,60,0,29,60
2023-06-16T03:30:03,60,0,29,60
2023-06-16T03:42:19,60,0,29,60
2023-06-16T03:54:36,60,0,29,60
2023-06-16T04:06:55,60,0,29,60
2023-06-16T04:17:48,60,0,29,60
2023-06-16T04:30:09,60,0,29,60
2023-06-16T04:42:29,60,0,29,60
2023-06-16T04:56:14,60,0,29,60
2023-06-16T05:08:54,60,0,29,60
2023-06-16T05:21:12,60,0,29,60
2023-06-16T05:33:30,60,0,29,60
2023-06-16T05:45:48,60,0,29,60
2023-06-16T05:58:07,60,0,29,60
2023-06-16T06:10:24,60,0,29,60
2023-06-16T06:22:42,60,0,29,60
2023-06-16T06:34:59,60,0,29,60
2023-06-16T06:47:17,60,0,29,60
2023-06-16T06:59:34,60,0,29,60
2023-06-16T07:11:51,60,0,29,60
2023-06-16T07:24:07,60,0,29,60
2023-06-16T07:36:23,60,0,29,60
2023-06-16T07:48:37,60,0,29,60
2023-06-16T08:00:54,60,0,29,60
2023-06-16T08:13:21,60,0,29,60
2023-06-16T08:25:37,60,0,29,60
2023-06-16T08:37:55,60,0,29,60
2023-06-16T08:50:12,60,0,29,60
2023-06-16T09:02:30,60,0,29,60
2023-06-16T09:14:47,60,0,29,60
2023-06-16T09:27:03,60,0,29,60
2023-06-16T09:39:18,60,0,29,60
2023-06-16T09:51:33,60,0,29,60
2023-06-16T10:03:49,60,0,29,60
2023-06-16T10:16:04,60,0,29,60
2023-06-16T11:00:53,60,0,29,60
2023-06-16T11:13:09,60,0,29,60
2023-06-16T11:25:25,60,0,29,60
2023-06-16T11:37:41,60,0,29,60
2023-06-16T11:49:55,60,0,29,60
2023-06-16T12:02:21,60,0,29,60
2023-06-16T12:14:37,60,0,29,60
2023-06-16T12:26:53,60,0,29,60
2023-06-16T12:39:08,60,0,29,60
2023-06-16T12:51:23,60,0,29,60
2023-06-16T13:03:38,60,0,29,60
2023-06-16T13:15:54,60,0,29,60
2023-06-16T13:28:10,60,0,29,60
2023-06-16T13:40:25,60,0,29,60
2023-06-16T13:52:51,60,0,29,60
2023-06-16T14:05:07,60,0,29,60
2023-06-16T14:17:22,60,0,29,60
2023-06-16T14:29:38,60,0,29,60
2023-06-16T14:41:53,60,0,29,60
2023-06-16T14:54:09,60,0,29,60
2023-06-16T15:06:24,60,0,29,60
2023-06-16T15:18:52,60,0,29,60
2023-06-16T15:31:07,60,0,29,60
2023-06-16T15:43:22,60,0,29,60
2023-06-16T15:55:38,60,0,29,60
2023-06-16T16:07:54,60,0,29,60
2023-06-16T16:20:10,60,0,29,60
2023-06-16T16:32:25,60,0,29,60
2023-06-16T16:44:40,60,0,29,60
2023-06-16T16:56:56,60,0,29,60
2023-06-16T17:09:22,60,0,29,60
2023-06-16T17:21:38,60,0,29,60
2023-06-16T17:33:53,60,0,29,60
2023-06-16T17:46:09,60,0,29,60
2023-06-16T17:58:24,60,0,29,60
2023-06-16T18:10:39,60,0,29,60
2023-06-16T18:22:55,60,0,29,60
2023-06-16T18:35:11,60,0,29,60
2023-06-16T18:47:26,60,0,29,60
2023-06-16T18:59:42,60,0,29,60
2023-06-16T19:11:58,60,0,29,60
2023-06-16T19:24:26,60,0,29,60
2023-06-16T19:36:42,60,0,29,60
2023-06-16T19:48:57,60,0,29,60
2023-06-16T20:01:14,60,0,29,60
2023-06-16T20:13:30,60,0,29,60
2023-06-16T20:25:45,60,0,29,60
2023-06-16T20:38:00,60,0,29,60
2023-06-16T20:50:17,60,0,29,60
2023-06-16T21:02:32,60,0,29,60
2023-06-16T21:14:48,60,0,29,60
2023-06-16T21:27:14,60,0,29,60
2023-06-16T21:39:30,60,0,29,60
2023-06-16T21:51:45,60,0,29,60
2023-06-16T22:04:01,60,0,29,60
2023-06-16T22:16:16,60,0,29,60
2023-06-16T22:28:32,60,0,29,60
2023-06-16T22:40:47,60,0,29,60
2023-06-16T22:53:02,60,0,29,60
2023-06-16T23:05:21,60,0,29,60
2023-06-16T23:17:47,60,0,29,60
2023-06-16T23:30:03,60,0,29,60
2023-06-16T23:42:19,60,0,29,60
2023-06-16T23:54:35,60,0,29,60
2023-06-17T00:06:52,60,0,29,60
2023-06-17T00:19:17,60,0,29,60
2023-06-17T00:31:36,60,0,29,60
2023-06-17T00:43:57,60,0,29,60
2023-06-17T00:56:16,60,0,29,60
2023-06-17T01:08:36,60,0,29,60
2023-06-17T01:20:55,60,0,29,60
2023-06-17T01:33:14,60,0,29,60
2023-06-17T01:45:33,60,0,29,60
2023-06-17T01:57:52,60,0,29,60
2023-06-17T02:10:22,60,0,29,60
2023-06-17T02:22:43,60,0,29,60
2023-06-17T02:35:01,60,0,29,60
2023-06-17T02:47:18,60,0,29,60
2023-06-17T02:59:34,60,0,29,60
2023-06-17T03:11:51,60,0,29,60
2023-06-17T03:24:09,60,0,29,60
2023-06-17T03:36:27,60,0,29,60
2023-06-17T03:48:44,60,0,29,60
2023-06-17T04:01:03,60,0,29,60
2023-06-17T04:13:22,60,0,29,60
2023-06-17T04:29:53,60,0,29,60
2023-06-17T04:43:07,60,0,29,60
2023-06-17T04:56:05,60,0,29,60
2023-06-17T05:08:25,60,0,29,60
2023-06-17T05:20:41,60,0,29,60
2023-06-17T05:32:58,60,0,29,60
2023-06-17T05:45:34,60,0,29,60
2023-06-17T05:57:52,60,0,29,60
2023-06-17T06:10:14,60,0,29,60
2023-06-17T06:22:32,60,0,29,60
2023-06-17T06:34:51,60,0,29,60
2023-06-17T06:47:10,60,0,29,60
2023-06-17T06:59:29,60,0,29,60
2023-06-17T07:11:48,60,0,29,60
2023-06-17T07:24:07,60,0,29,60
2023-06-17T07:36:38,60,0,29,60
2023-06-17T07:48:56,60,0,29,60
2023-06-17T08:01:14,60,0,29,60
2023-06-17T08:13:33,60,0,29,60
2023-06-17T08:25:51,60,0,29,60
2023-06-17T08:38:10,60,0,29,60
2023-06-17T08:50:29,60,0,29,60
2023-06-17T09:02:47,60,0,29,60
2023-06-17T09:15:06,60,0,29,60
2023-06-17T09:27:25,60,0,29,60
2023-06-17T09:39:43,60,0,29,60
2023-06-17T09:52:13,60,0,29,60
2023-06-17T10:04:32,60,0,29,60
2023-06-17T10:16:50,60,0,29,60
2023-06-17T10:29:08,60,0,29,60
2023-06-17T10:41:26,60,0,29,60
2023-06-17T10:53:45,60,0,29,60
2023-06-17T11:06:03,60,0,29,60
2023-06-17T11:18:22,60,0,29,60
2023-06-17T11:30:39,60,0,29,60
2023-06-17T11:42:56,60,0,29,60
2023-06-17T11:55:25,60,0,29,60
2023-06-17T12:07:43,60,0,29,60
2023-06-17T12:19:58,60,0,29,60
2023-06-17T12:32:13,60,0,29,60
2023-06-17T12:44:28,60,0,29,60
2023-06-17T12:56:43,60,0,29,60
2023-06-17T13:08:59,60,0,29,60
2023-06-17T13:21:14,60,0,29,60
2023-06-17T13:33:48,60,0,29,60
2023-06-17T13:46:05,60,0,29,60
2023-06-17T13:58:21,60,0,29,60
2023-06-17T14:10:36,60,0,29,60
2023-06-17T14:22:52,60,0,29,60
2023-06-17T14:35:07,60,0,29,60
2023-06-17T14:47:23,60,0,29,60
2023-06-17T14:59:38,60,0,29,60
2023-06-17T15:11:53,60,0,29,60
2023-06-17T15:24:09,60,0,29,60
2023-06-17T15:36:34,60,0,29,60
2023-06-17T15:48:49,60,0,29,60
2023-06-17T16:01:04,60,0,29,60
2023-06-17T16:13:19,60,0,29,60
2023-06-17T16:25:34,60,0,29,60
2023-06-17T16:37:49,60,0,29,60
2023-06-17T16:50:05,60,0,29,60
2023-06-17T17:02:20,60,0,29,60
2023-06-17T17:14:36,60,0,29,60
2023-06-17T17:26:51,60,0,29,60
2023-06-17T17:39:07,60,0,29,60
2023-06-17T17:51:22,60,0,29,60
2023-06-17T18:03:47,60,0,29,60
2023-06-17T18:16:03,60,0,29,60
2023-06-17T18:28:19,60,0,29,60
2023-06-17T18:40:34,60,0,29,60
2023-06-17T18:52:50,60,0,29,60
2023-06-17T19:05:06,60,0,29,60
2023-06-17T19:17:21,60,0,29,60
2023-06-17T19:29:36,60,0,29,60
2023-06-17T19:41:52,60,0,29,60
2023-06-17T19:54:07,60,0,29,60
2023-06-17T20:06:22,60,0,29,60
2023-06-17T20:18:38,60,0,29,60
2023-06-17T20:30:53,60,0,29,60
2023-06-17T20:43:19,60,0,29,60
2023-06-17T20:55:34,60,0,29,60
2023-06-17T21:07:49,60,0,29,60
2023-06-17T21:20:05,60,0,29,60
2023-06-17T21:32:20,60,0,29,60
2023-06-17T21:44:36,60,0,29,60
2023-06-17T21:56:51,60,0,29,60
2023-06-17T22:09:06,60,0,29,60
2023-06-17T22:21:22,60,0,29,60
2023-06-17T22:33:38,60,0,29,60
2023-06-17T22:45:53,60,0,29,60
2023-06-17T22:58:19,60,0,29,60
2023-06-17T23:10:37,60,0,29,60
2023-06-17T23:22:53,60,0,29,60
2023-06-17T23:35:09,60,0,29,60
2023-06-17T23:47:25,60,0,29,60
2023-06-17T23:59:42,60,0,29,60
2023-06-18T00:11:59,60,0,29,60
2023-06-18T00:24:16,60,0,29,60
2023-06-18T00:36:32,60,0,29,60
2023-06-18T00:48:51,60,0,29,60
2023-06-18T01:18:13,60,0,29,60
2023-06-18T01:30:33,60,0,29,60
2023-06-18T01:42:52,60,0,29,60
2023-06-18T01:55:11,60,0,29,60
2023-06-18T02:07:32,60,0,29,60
2023-06-18T02:20:36,60,0,29,60
2023-06-18T02:32:55,60,0,29,60
2023-06-18T02:45:14,60,0,29,60
2023-06-18T02:57:33,60,0,29,60
2023-06-18T03:09:54,60,0,29,60
2023-06-18T03:22:14,60,0,29,60
2023-06-18T03:34:43,60,0,29,60
2023-06-18T03:47:01,60,0,29,60
2023-06-18T03:59:20,60,0,29,60
2023-06-18T04:11:38,60,0,29,60
2023-06-18T04:30:40,60,0,29,60
2023-06-18T04:43:24,60,0,29,60
2023-06-18T04:55:45,60,0,29,60
2023-06-18T05:08:06,60,0,29,60
2023-06-18T05:20:26,60,0,29,60
2023-06-18T05:32:44,60,0,29,60
2023-06-18T05:45:03,60,0,29,60
2023-06-18T05:57:21,60,0,29,60
2023-06-18T06:09:40,60,0,29,60
2023-06-18T06:21:59,60,0,29,60
2023-06-18T06:34:17,60,0,29,60
2023-06-18T06:46:35,60,0,29,60
2023-06-18T06:58:55,60,0,29,60
2023-06-18T07:11:13,60,0,29,60
2023-06-18T07:23:31,60,0,29,60
2023-06-18T07:35:47,60,0,29,60
2023-06-18T07:48:04,60,0,29,60
2023-06-18T08:00:23,60,0,29,60
2023-06-18T08:12:40,60,0,29,60
2023-06-18T08:24:56,60,0,29,60
2023-06-18T08:37:11,60,0,29,60
2023-06-18T08:49:27,60,0,29,60
2023-06-18T09:01:56,60,0,29,60
2023-06-18T09:14:11,60,0,29,60
2023-06-18T09:26:26,60,0,29,60
2023-06-18T09:38:41,60,0,29,60
2023-06-18T09:50:56,60,0,29,60
2023-06-18T10:03:14,60,0,29,60
2023-06-18T10:15:33,60,0,29,60
2023-06-18T10:27:49,60,0,29,60
2023-06-18T10:40:05,60,0,29,60
2023-06-18T10:52:22,60,0,29,60
2023-06-18T11:04:39,60,0,29,60
2023-06-18T11:16:58,60,0,29,60
2023-06-18T11:29:27,60,0,29,60
2023-06-18T11:41:44,60,0,29,60
2023-06-18T11:54:00,60,0,29,60
2023-06-18T12:06:15,60,0,29,60
2023-06-18T12:18:30,60,0,29,60
2023-06-18T12:30:45,60,0,29,60
2023-06-18T12:43:00,60,0,29,60
2023-06-18T12:55:15,60,0,29,60
2023-06-18T13:07:47,60,0,29,60
2023-06-18T13:20:02,60,0,29,60
2023-06-18T13:32:17,60,0,29,60
2023-06-18T13:44:32,60,0,29,60
2023-06-18T13:56:47,60,0,29,60
2023-06-18T14:09:02,60,0,29,60
2023-06-18T14:21:17,60,0,29,60
2023-06-18T14:33:32,60,0,29,60
2023-06-18T14:45:47,60,0,29,60
2023-06-18T14:58:12,60,0,29,60
2023-06-18T15:10:26,60,0,29,60
2023-06-18T15:22:41,60,0,29,60
2023-06-18T15:34:56,60,0,29,60
2023-06-18T15:47:13,60,0,29,60
2023-06-18T15:59:28,60,0,29,60
2023-06-18T16:11:43,60,0,29,60
2023-06-18T16:23:58,60,0,29,60
2023-06-18T16:36:14,60,0,29,60
2023-06-18T16:48:40,60,0,29,60
2023-06-18T17:00:54,60,0,29,60
2023-06-18T17:13:10,60,0,29,60
2023-06-18T17:25:25,60,0,29,60
2023-06-18T17:37:41,60,0,29,60
2023-06-18T17:49:55,60,0,29,60
2023-06-18T18:02:10,60,0,29,60
2023-06-18T18:14:26,60,0,29,60
2023-06-18T18:26:51,60,0,29,60
2023-06-18T18:39:06,60,0,29,60
2023-06-18T18:51:21,60,0,29,60
2023-06-18T19:03:38,60,0,29,60
2023-06-18T19:15:54,60,0,29,60
2023-06-18T19:28:09,60,0,29,60
2023-06-18T19:40:24,60,0,29,60
2023-06-18T19:52:39,60,0,29,60
2023-06-18T20:04:54,60,0,29,60
2023-06-18T20:17:09,60,0,29,60
2023-06-18T20:29:35,60,0,29,60
2023-06-18T20:41:50,60,0,30,60
2023-06-18T20:54:05,60,0,30,60
2023-06-18T21:06:20,60,0,30,60
2023-06-18T21:18:35,60,0,30,60
2023-06-18T21:30:51,60,0,30,60
2023-06-18T21:43:07,60,0,30,60
2023-06-18T21:55:22,60,0,30,60
2023-06-18T22:07:48,60,0,30,60
2023-06-18T22:20:03,60,0,30,60
2023-06-18T22:32:19,60,0,30,60
2023-06-18T22:44:34,60,0,30,60
2023-06-18T22:56:49,60,0,30,60
2023-06-18T23:09:06,60,0,30,60
2023-06-18T23:21:22,60,0,30,60
2023-06-18T23:33:38,60,0,30,60
2023-06-18T23:46:14,60,0,30,60
2023-06-18T23:58:30,60,0,30,60
2023-06-19T00:10:52,60,0,30,60
2023-06-19T00:23:25,60,0,30,60
2023-06-19T00:35:57,60,0,30,60
2023-06-19T00:48:24,60,0,30,60
2023-06-19T01:00:43,60,0,30,60
2023-06-19T01:13:07,60,0,30,60
2023-06-19T01:25:26,60,0,30,60
2023-06-19T01:37:56,60,0,30,60
2023-06-19T01:50:16,60,0,30,60
2023-06-19T02:02:45,60,0,30,60
2023-06-19T02:15:04,60,0,30,60
2023-06-19T02:27:22,60,0,30,60
2023-06-19T02:39:39,60,0,30,60
2023-06-19T02:51:56,60,0,30,60
2023-06-19T03:04:13,60,0,30,60
2023-06-19T03:16:33,60,0,30,60
2023-06-19T03:28:51,60,0,30,60
2023-06-19T03:41:09,60,0,30,60
2023-06-19T03:53:28,60,0,30,60
2023-06-19T04:06:05,60,0,30,60
2023-06-19T04:22:35,60,0,30,60
2023-06-19T04:34:55,60,0,30,60
2023-06-19T04:48:57,60,0,30,60
2023-06-19T05:01:16,60,0,30,60
2023-06-19T05:13:38,60,0,30,60
2023-06-19T05:25:56,60,0,30,60
2023-06-19T05:38:15,60,0,30,60
2023-06-19T05:50:38,60,0,30,60
2023-06-19T06:02:57,60,0,30,60
2023-06-19T06:15:16,60,0,30,60
2023-06-19T06:27:36,60,0,30,60
2023-06-19T06:39:54,60,0,30,60
2023-06-19T06:52:12,60,0,30,60
2023-06-19T07:04:31,60,0,30,60
2023-06-19T07:16:50,60,0,30,60
2023-06-19T07:29:06,60,0,30,60
2023-06-19T07:41:21,60,0,30,60
2023-06-19T07:53:36,60,0,30,60
2023-06-19T08:06:02,60,0,30,60
2023-06-19T08:18:19,60,0,30,60
2023-06-19T08:30:35,60,0,30,60
2023-06-19T08:42:51,60,0,30,60
2023-06-19T08:55:06,60,0,30,60
2023-06-19T09:07:22,60,0,30,60
2023-06-19T09:19:38,60,0,30,60
2023-06-19T09:31:53,60,0,30,60
2023-06-19T09:44:10,60,0,30,60
2023-06-19T09:56:35,60,0,30,60
2023-06-19T10:08:51,60,0,30,60
2023-06-19T10:21:06,60,0,30,60
2023-06-19T10:33:24,60,0,30,60
2023-06-19T10:45:40,60,0,30,60
2023-06-19T10:57:55,60,0,30,60
2023-06-19T11:10:12,60,0,30,60
2023-06-19T11:22:37,60,0,30,60
2023-06-19T11:34:52,60,0,30,60
2023-06-19T11:47:07,60,0,30,60
2023-06-19T11:59:23,60,0,30,60
2023-06-19T12:11:39,60,0,30,60
2023-06-19T12:23:55,60,0,30,60
2023-06-19T12:36:21,60,0,30,60
2023-06-19T12:48:37,60,0,30,60
2023-06-19T13:00:53,60,0,30,60
2023-06-19T13:13:09,60,0,30,60
2023-06-19T13:25:24,60,0,30,60
2023-06-19T13:37:40,60,0,30,60
2023-06-19T13:49:56,60,0,30,60
2023-06-19T14:02:23,60,0,30,60
2023-06-19T14:14:39,60,0,30,60
2023-06-19T14:26:56,60,0,30,60
2023-06-19T14:39:12,60,0,30,60
2023-06-19T14:51:27,60,0,30,60
2023-06-19T15:03:45,60,0,30,60
2023-06-19T15:16:11,60,0,30,60
2023-06-19T15:28:27,60,0,30,60
2023-06-19T15:40:42,60,0,30,60
2023-06-19T15:52:59,60,0,30,60
2023-06-19T16:05:14,60,0,30,60
2023-06-19T16:17:29,60,0,30,60
2023-06-19T16:29:44,60,0,30,60
2023-06-19T16:42:10,60,0,30,60
2023-06-19T16:54:27,60,0,30,60
2023-06-19T17:06:43,60,0,30,60
2023-06-19T17:19:00,60,0,30,60
2023-06-19T17:31:15,60,0,30,60
2023-06-19T17:43:32,60,0,30,60
2023-06-19T17:55:48,60,0,30,60
2023-06-19T18:08:14,60,0,30,60
2023-06-19T18:20:29,60,0,30,60
2023-06-19T18:32:45,60,0,30,60
2023-06-19T18:45:01,60,0,30,60
2023-06-19T18:57:17,60,0,30,60
2023-06-19T19:09:34,60,0,30,60
2023-06-19T19:21:54,60,0,30,60
2023-06-19T19:34:09,60,0,30,60
2023-06-19T19:46:35,60,0,30,60
2023-06-19T19:58:51,60,0,30,60
2023-06-19T20:11:07,60,0,30,60
2023-06-19T20:23:22,60,0,30,60
2023-06-19T20:35:37,60,0,30,60
2023-06-19T20:47:53,60,0,30,60
2023-06-19T21:00:19,60,0,30,60
2023-06-19T21:12:35,60,0,30,60
2023-06-19T21:24:50,60,0,30,60
2023-06-19T21:37:07,60,0,30,60
2023-06-19T21:49:24,60,0,30,60
2023-06-19T22:01:39,60,0,30,60
2023-06-19T22:14:06,60,0,30,60
2023-06-19T22:26:22,60,0,30,60
2023-06-19T22:38:38,60,0,30,60
2023-06-19T22:50:53,60,0,30,60
2023-06-19T23:03:10,60,0,30,60
2023-06-19T23:15:26,60,0,30,60
2023-06-19T23:27:54,60,0,30,60
2023-06-19T23:40:10,60,0,30,60
2023-06-19T23:52:26,60,0,30,60
2023-06-20T00:04:44,60,0,30,60
2023-06-20T00:17:02,60,0,30,60
2023-06-20T00:29:22,60,0,30,60
2023-06-20T00:41:41,60,0,30,60
2023-06-20T00:54:00,60,0,30,60
2023-06-20T01:06:31,60,0,30,60
2023-06-20T01:18:51,60,0,30,60
2023-06-20T01:31:10,60,0,31,60
2023-06-20T01:43:29,60,0,31,60
2023-06-20T01:55:47,60,0,31,60
2023-06-20T02:08:34,60,0,31,60
2023-06-20T02:20:53,60,0,31,60
2023-06-20T02:33:11,60,0,31,60
2023-06-20T02:45:29,60,0,31,60
2023-06-20T02:57:46,60,0,31,60
2023-06-20T03:10:03,60,0,31,60
2023-06-20T03:22:22,60,0,31,60
2023-06-20T03:34:41,60,0,31,60
2023-06-20T03:47:10,60,0,31,60
2023-06-20T03:59:28,60,0,31,60
2023-06-20T04:11:47,60,0,31,60
2023-06-20T04:29:02,60,0,31,60
2023-06-20T04:41:47,60,0,31,60
2023-06-20T04:54:08,60,0,31,60
2023-06-20T05:06:30,60,0,31,60
2023-06-20T05:18:49,60,0,31,60
2023-06-20T05:31:08,60,0,31,60
2023-06-20T05:43:27,60,0,31,60
2023-06-20T05:55:46,60,0,31,60
2023-06-20T06:08:07,60,0,31,60
2023-06-20T06:20:25,60,0,31,60
2023-06-20T06:32:44,60,0,31,60
2023-06-20T06:45:03,60,0,31,60
2023-06-20T06:57:21,60,0,31,60
2023-06-20T07:09:41,60,0,31,60
2023-06-20T07:21:56,60,0,31,60
2023-06-20T07:34:23,60,0,31,60
2023-06-20T07:46:38,60,0,31,60
2023-06-20T07:58:53,60,0,31,60
2023-06-20T08:11:10,60,0,31,60
2023-06-20T08:23:27,60,0,31,60
2023-06-20T08:35:44,60,0,31,60
2023-06-20T08:48:01,60,0,31,60
2023-06-20T09:00:19,60,0,31,60
2023-06-20T09:12:36,60,0,31,60
2023-06-20T09:25:03,60,0,31,60
2023-06-20T09:37:19,60,0,31,60
2023-06-20T09:49:34,60,0,31,60
2023-06-20T10:01:51,60,0,31,60
2023-06-20T10:14:07,60,0,31,60
2023-06-20T10:26:23,60,0,31,60
2023-06-20T10:38:52,60,0,31,60
2023-06-20T10:51:08,60,0,31,60
2023-06-20T11:03:24,60,0,31,60
2023-06-20T11:15:40,60,0,31,60
2023-06-20T11:27:57,60,0,31,60
2023-06-20T11:40:25,60,0,31,60
2023-06-20T11:52:41,60,0,31,60
2023-06-20T12:04:57,60,0,31,60
2023-06-20T12:17:14,60,0,31,60
2023-06-20T12:29:42,60,0,31,60
2023-06-20T12:41:58,60,0,31,60
2023-06-20T12:54:15,60,0,31,60
2023-06-20T13:06:31,60,0,31,60
2023-06-20T13:18:48,60,0,31,60
2023-06-20T13:31:14,60,0,31,60
2023-06-20T13:43:31,60,0,31,60
2023-06-20T13:55:46,60,0,31,60
2023-06-20T14:08:02,60,0,31,60
2023-06-20T14:20:19,60,0,31,60
2023-06-20T14:32:46,60,0,31,60
2023-06-20T14:45:02,60,0,31,60
2023-06-20T14:57:19,60,0,31,60
2023-06-20T15:09:35,60,0,31,60
