time,enrolled,available,waitlisted,total
2023-06-26T02:39:16,61,0,31,60
2023-06-26T02:51:38,61,0,31,60
2023-06-26T03:03:59,61,0,31,60
2023-06-26T03:16:22,61,0,31,60
2023-06-26T03:28:46,61,0,31,60
2023-06-26T03:41:08,61,0,31,60
2023-06-26T03:53:30,61,0,31,60
2023-06-26T04:06:30,61,0,31,60
2023-06-26T04:33:43,61,0,31,60
2023-06-26T04:46:37,61,0,31,60
2023-06-26T04:59:02,61,0,31,60
2023-06-26T05:11:29,61,0,31,60
2023-06-26T05:23:51,61,0,31,60
2023-06-26T05:36:15,61,0,31,60
2023-06-26T05:48:38,61,0,31,60
2023-06-26T06:01:02,61,0,31,60
2023-06-26T06:13:24,61,0,31,60
2023-06-26T06:25:47,61,0,31,60
2023-06-26T06:38:10,61,0,31,60
2023-06-26T06:50:33,61,0,31,60
2023-06-26T07:03:05,61,0,31,60
2023-06-26T07:15:27,61,0,31,60
2023-06-26T07:27:48,61,0,31,60
2023-06-26T07:40:08,61,0,31,60
2023-06-26T07:52:28,61,0,31,60
2023-06-26T08:04:47,61,0,31,60
2023-06-26T08:17:06,61,0,31,60
2023-06-26T08:29:26,61,0,31,60
2023-06-26T08:41:47,61,0,31,60
2023-06-26T08:54:23,61,0,31,60
2023-06-26T09:06:44,61,0,31,60
2023-06-26T09:19:03,61,0,31,60
2023-06-26T09:31:23,61,0,31,60
2023-06-26T09:43:43,61,0,31,60
2023-06-26T09:56:04,61,0,31,60
2023-06-26T10:08:35,61,0,31,60
2023-06-26T10:20:55,61,0,31,60
2023-06-26T10:33:16,61,0,31,60
2023-06-26T10:45:36,61,0,31,60
2023-06-26T10:57:57,61,0,31,60
2023-06-26T11:10:17,61,0,31,60
2023-06-26T11:22:38,61,0,31,60
2023-06-26T11:35:11,61,0,31,60
2023-06-26T11:47:32,61,0,31,60
2023-06-26T11:59:52,61,0,31,60
2023-06-26T12:12:12,61,0,31,60
2023-06-26T12:24:32,61,0,31,60
2023-06-26T12:36:52,61,0,31,60
2023-06-26T12:49:12,61,0,31,60
2023-06-26T13:01:43,61,0,31,60
2023-06-26T13:14:03,61,0,31,60
2023-06-26T13:26:24,61,0,31,60
2023-06-26T13:38:47,61,0,31,60
2023-06-26T13:51:07,61,0,31,60
2023-06-26T14:03:28,61,0,31,60
2023-06-26T14:16:00,61,0,31,60
2023-06-26T14:28:22,61,0,31,60
2023-06-26T14:40:45,61,0,31,60
2023-06-26T14:53:06,61,0,31,60
2023-06-26T15:05:27,61,0,31,60
2023-06-26T15:17:49,61,0,31,60
2023-06-26T15:30:10,61,0,31,60
2023-06-26T15:42:32,61,0,31,60
2023-06-26T15:55:05,61,0,31,60
2023-06-26T16:07:26,61,0,31,60
2023-06-26T16:19:48,61,0,31,60
2023-06-26T16:32:09,61,0,31,60
2023-06-26T16:44:30,61,0,31,60
2023-06-26T16:56:51,61,0,31,60
2023-06-26T17:09:24,61,0,31,60
2023-06-26T17:21:46,61,0,31,60
2023-06-26T17:34:07,61,0,31,60
2023-06-26T17:46:28,61,0,31,60
2023-06-26T17:58:49,61,0,31,60
2023-06-26T18:11:11,61,0,31,60
2023-06-26T18:23:32,61,0,31,60
2023-06-26T18:35:53,61,0,31,60
2023-06-26T18:48:14,61,0,31,60
2023-06-26T19:00:46,61,0,31,60
2023-06-26T19:13:07,61,0,31,60
2023-06-26T19:25:29,61,0,31,60
2023-06-26T19:37:50,61,0,31,60
2023-06-26T19:50:11,61,0,31,60
2023-06-26T20:02:32,61,0,31,60
2023-06-26T20:14:53,61,0,31,60
2023-06-26T20:27:16,61,0,31,60
2023-06-26T20:39:37,61,0,31,60
2023-06-26T20:51:58,61,0,31,60
2023-06-26T21:04:30,61,0,31,60
2023-06-26T21:16:51,61,0,31,60
2023-06-26T21:29:12,61,0,31,60
2023-06-26T21:41:33,61,0,31,60
2023-06-26T21:53:55,61,0,31,60
2023-06-26T22:06:16,61,0,31,60
2023-06-26T22:18:37,61,0,31,60
2023-06-26T22:30:59,61,0,31,60
2023-06-26T22:43:20,61,0,31,60
2023-06-26T22:55:40,61,0,31,60
2023-06-26T23:08:02,61,0,31,60
2023-06-26T23:20:36,61,0,31,60
2023-06-26T23:32:59,61,0,31,60
2023-06-26T23:45:21,61,0,31,60
2023-06-26T23:57:42,61,0,31,60
2023-06-27T00:10:08,61,0,31,60
2023-06-27T00:22:34,61,0,31,60
2023-06-27T00:34:58,61,0,31,60
2023-06-27T00:47:23,61,0,31,60
2023-06-27T00:59:48,61,0,31,60
2023-06-27T01:12:13,61,0,31,60
2023-06-27T01:24:39,61,0,31,60
2023-06-27T01:37:05,61,0,31,60
2023-06-27T01:49:28,61,0,31,60
2023-06-27T02:02:03,61,0,31,60
2023-06-27T02:14:26,61,0,31,60
2023-06-27T02:26:50,61,0,31,60
2023-06-27T02:39:13,61,0,31,60
2023-06-27T02:51:36,61,0,31,60
2023-06-27T03:03:58,61,0,31,60
2023-06-27T03:16:21,61,0,31,60
2023-06-27T03:28:45,61,0,31,60
2023-06-27T03:41:08,61,0,31,60
2023-06-27T03:53:31,61,0,31,60
2023-06-27T04:05:55,61,0,31,60
2023-06-27T04:21:00,61,0,31,60
2023-06-27T04:34:46,61,0,31,60
2023-06-27T04:47:31,61,0,31,60
2023-06-27T04:59:58,61,0,31,60
2023-06-27T05:12:41,61,0,31,60
2023-06-27T05:25:07,61,0,31,60
2023-06-27T05:37:31,61,0,31,60
2023-06-27T05:49:56,61,0,31,60
2023-06-27T06:02:19,61,0,31,60
2023-06-27T06:14:43,61,0,31,60
2023-06-27T06:27:07,61,0,31,60
2023-06-27T06:39:32,61,0,31,60
2023-06-27T06:51:57,61,0,31,60
2023-06-27T07:04:21,61,0,31,60
2023-06-27T07:16:44,61,0,31,60
2023-06-27T07:29:09,61,0,31,60
2023-06-27T07:41:32,61,0,31,60
2023-06-27T07:53:55,61,0,31,60
2023-06-27T08:06:18,61,0,31,60
2023-06-27T08:18:42,61,0,31,60
2023-06-27T08:31:05,61,0,31,60
2023-06-27T08:43:36,61,0,31,60
2023-06-27T08:55:59,61,0,31,60
2023-06-27T09:08:22,61,0,31,60
2023-06-27T09:20:44,61,0,31,60
2023-06-27T09:33:07,61,0,30,60
2023-06-27T09:45:31,61,0,30,60
2023-06-27T09:57:54,61,0,30,60
2023-06-27T10:10:17,61,0,30,60
2023-06-27T10:22:41,61,0,30,60
2023-06-27T10:35:04,61,0,30,60
2023-06-27T10:47:26,61,0,30,60
2023-06-27T11:00:02,61,0,30,60
2023-06-27T11:12:24,61,0,30,60
2023-06-27T11:24:46,61,0,30,60
2023-06-27T11:37:08,61,0,30,60
2023-06-27T11:49:30,61,0,30,60
2023-06-27T12:01:52,61,0,30,60
2023-06-27T12:14:14,61,0,30,60
2023-06-27T12:26:36,61,0,30,60
2023-06-27T12:38:59,61,0,30,60
2023-06-27T12:51:34,61,0,30,60
2023-06-27T13:03:56,61,0,30,60
2023-06-27T13:16:18,61,0,30,60
2023-06-27T13:28:40,61,0,30,60
2023-06-27T13:41:03,61,0,30,60
2023-06-27T13:53:25,61,0,30,60
2023-06-27T14:05:47,61,0,30,60
2023-06-27T14:18:09,61,0,30,60
2023-06-27T14:30:42,61,0,29,60
2023-06-27T14:43:04,61,0,29,60
2023-06-27T14:55:26,61,0,29,60
2023-06-27T15:07:48,61,0,29,60
2023-06-27T15:20:09,61,0,29,60
2023-06-27T15:32:33,61,0,29,60
2023-06-27T15:44:56,61,0,29,60
2023-06-27T15:57:19,61,0,29,60
2023-06-27T16:09:43,61,0,29,60
2023-06-27T16:22:16,61,0,29,60
2023-06-27T16:34:38,61,0,29,60
2023-06-27T16:47:02,61,0,29,60
2023-06-27T16:59:26,61,0,29,60
2023-06-27T17:11:50,61,0,29,60
2023-06-27T17:24:14,61,0,29,60
2023-06-27T17:36:37,61,0,29,60
2023-06-27T17:48:59,61,0,29,60
2023-06-27T18:01:21,61,0,29,60
2023-06-27T18:13:54,61,0,29,60
2023-06-27T18:26:16,61,0,29,60
2023-06-27T18:38:38,61,0,29,60
2023-06-27T18:50:59,61,0,29,60
2023-06-27T19:03:22,61,0,29,60
2023-06-27T19:15:44,61,0,29,60
2023-06-27T19:28:06,61,0,29,60
2023-06-27T19:40:29,61,0,29,60
2023-06-27T19:52:51,61,0,29,60
2023-06-27T20:05:13,61,0,29,60
2023-06-27T20:17:35,61,0,29,60
2023-06-27T20:29:58,61,0,29,60
2023-06-27T20:42:31,61,0,29,60
2023-06-27T20:54:53,61,0,29,60
2023-06-27T21:07:15,61,0,29,60
2023-06-27T21:19:37,61,0,29,60
2023-06-27T21:31:59,61,0,29,60
2023-06-27T21:44:21,61,0,29,60
2023-06-27T21:56:44,61,0,29,60
2023-06-27T22:09:05,61,0,29,60
2023-06-27T22:21:27,61,0,29,60
2023-06-27T22:33:49,61,0,29,60
2023-06-27T22:46:11,61,0,29,60
2023-06-27T22:58:43,61,0,29,60
2023-06-27T23:11:07,61,0,29,60
2023-06-27T23:23:29,61,0,29,60
2023-06-27T23:35:52,61,0,29,60
2023-06-27T23:48:15,61,0,29,60
2023-06-28T00:00:38,61,0,29,60
2023-06-28T00:13:03,61,0,29,60
2023-06-28T00:25:28,61,0,29,60
2023-06-28T00:37:54,61,0,29,60
2023-06-28T00:50:20,61,0,29,60
2023-06-28T01:02:47,61,0,29,60
2023-06-28T01:15:14,61,0,29,60
2023-06-28T01:27:51,61,0,29,60
2023-06-28T01:40:18,61,0,29,60
2023-06-28T01:52:44,61,0,29,60
2023-06-28T02:05:09,61,0,29,60
2023-06-28T02:17:31,61,0,29,60
2023-06-28T02:29:53,61,0,29,60
2023-06-28T02:42:16,61,0,29,60
2023-06-28T02:54:38,61,0,29,60
2023-06-28T03:07:02,61,0,29,60
2023-06-28T03:19:28,61,0,29,60
2023-06-28T03:31:55,61,0,29,60
2023-06-28T03:44:39,61,0,29,60
2023-06-28T03:57:07,61,0,29,60
2023-06-28T04:09:44,61,0,29,60
2023-06-28T04:32:34,61,0,29,60
2023-06-28T04:46:40,61,0,29,60
2023-06-28T04:59:06,61,0,29,60
2023-06-28T05:11:34,61,0,29,60
2023-06-28T05:23:59,61,0,29,60
2023-06-28T05:36:24,61,0,29,60
2023-06-28T05:48:50,61,0,29,60
2023-06-28T06:01:15,61,0,29,60
2023-06-28T06:13:40,61,0,29,60
2023-06-28T06:26:06,61,0,29,60
2023-06-28T06:38:32,61,0,29,60
2023-06-28T06:51:00,61,0,29,60
2023-06-28T07:03:27,61,0,29,60
2023-06-28T07:15:51,61,0,29,60
2023-06-28T07:28:14,61,0,29,60
2023-06-28T07:40:37,61,0,29,60
2023-06-28T07:53:08,61,0,29,60
2023-06-28T08:05:32,61,0,29,60
2023-06-28T08:17:56,61,0,29,60
2023-06-28T08:30:20,61,0,29,60
2023-06-28T08:42:43,61,0,29,60
2023-06-28T08:55:07,61,0,29,60
2023-06-28T09:07:29,61,0,29,60
2023-06-28T09:19:52,61,0,29,60
2023-06-28T09:32:14,61,0,29,60
2023-06-28T09:44:36,61,0,29,60
2023-06-28T09:56:58,61,0,29,60
2023-06-28T10:09:30,61,0,29,60
2023-06-28T10:21:53,61,0,29,60
2023-06-28T10:34:15,61,0,29,60
2023-06-28T10:46:37,61,0,29,60
2023-06-28T10:58:59,61,0,29,60
2023-06-28T11:11:22,61,0,29,60
2023-06-28T11:23:45,61,0,29,60
2023-06-28T11:36:08,61,0,29,60
2023-06-28T11:48:30,61,0,29,60
2023-06-28T12:00:52,61,0,29,60
2023-06-28T12:13:26,61,0,29,60
2023-06-28T12:25:48,61,0,29,60
2023-06-28T12:38:10,61,0,29,60
2023-06-28T12:50:33,61,0,29,60
2023-06-28T13:02:56,61,0,29,60
2023-06-28T13:15:18,61,0,29,60
2023-06-28T13:27:40,61,0,29,60
2023-06-28T13:40:03,61,0,29,60
2023-06-28T13:52:38,61,0,29,60
2023-06-28T14:05:00,61,0,29,60
2023-06-28T14:17:23,61,0,29,60
2023-06-28T14:29:46,61,0,29,60
2023-06-28T14:42:09,61,0,29,60
2023-06-28T14:54:32,61,0,29,60
2023-06-28T15:06:54,61,0,29,60
2023-06-28T15:19:19,61,0,29,60
2023-06-28T15:31:41,61,0,29,60
2023-06-28T15:44:17,61,0,29,60
2023-06-28T15:56:40,61,0,29,60
2023-06-28T16:09:02,61,0,29,60
2023-06-28T16:21:25,61,0,29,60
2023-06-28T16:33:47,61,0,29,60
2023-06-28T16:46:09,61,0,29,60
2023-06-28T16:58:32,61,0,29,60
2023-06-28T17:10:55,61,0,29,60
2023-06-28T17:23:28,61,0,29,60
2023-06-28T17:35:51,61,0,29,60
2023-06-28T17:48:14,61,0,29,60
2023-06-28T18:00:36,61,0,29,60
2023-06-28T18:12:59,61,0,29,60
2023-06-28T18:25:21,61,0,29,60
2023-06-28T18:37:44,61,0,29,60
2023-06-28T18:50:05,61,0,29,60
2023-06-28T19:02:28,61,0,29,60
2023-06-28T19:15:02,61,0,29,60
2023-06-28T19:27:24,61,0,29,60
2023-06-28T19:39:47,61,0,29,60
2023-06-28T19:52:09,61,0,29,60
2023-06-28T20:04:32,61,0,29,60
2023-06-28T20:16:55,61,0,29,60
2023-06-28T20:29:17,61,0,29,60
2023-06-28T20:41:40,61,0,29,60
2023-06-28T20:54:02,61,0,29,60
2023-06-28T21:06:25,61,0,29,60
2023-06-28T21:18:48,61,0,29,60
2023-06-28T21:31:22,61,0,29,60
2023-06-28T21:43:44,61,0,29,60
2023-06-28T21:56:07,61,0,29,60
2023-06-28T22:08:31,61,0,29,60
2023-06-28T22:20:54,61,0,29,60
2023-06-28T22:33:17,61,0,29,60
2023-06-28T22:45:39,61,0,29,60
2023-06-28T22:58:02,61,0,29,60
2023-06-28T23:10:25,61,0,29,60
2023-06-28T23:22:49,61,0,29,60
2023-06-28T23:35:23,61,0,29,60
2023-06-28T23:47:46,61,0,29,60
2023-06-29T00:00:09,61,0,29,60
2023-06-29T00:12:38,61,0,29,60
2023-06-29T00:25:06,61,0,29,60
2023-06-29T00:37:32,61,0,29,60
2023-06-29T00:49:59,61,0,29,60
2023-06-29T01:02:26,61,0,29,60
2023-06-29T01:14:56,61,0,30,60
2023-06-29T01:27:21,61,0,30,60
2023-06-29T01:39:47,61,0,30,60
2023-06-29T01:52:12,61,0,30,60
2023-06-29T02:04:49,61,0,30,60
2023-06-29T02:17:14,61,0,30,60
2023-06-29T02:29:37,61,0,30,60
2023-06-29T02:42:01,61,0,30,60
2023-06-29T02:54:24,61,0,30,60
2023-06-29T03:06:47,61,0,30,60
2023-06-29T03:19:09,61,0,30,60
2023-06-29T03:31:32,61,0,30,60
2023-06-29T03:43:55,61,0,30,60
2023-06-29T03:56:17,61,0,30,60
2023-06-29T04:19:02,61,0,30,60
2023-06-29T04:31:27,61,0,30,60
2023-06-29T04:45:26,61,0,30,60
2023-06-29T04:58:10,61,0,30,60
2023-06-29T05:10:33,61,0,30,60
2023-06-29T05:22:59,61,0,30,60
2023-06-29T05:35:26,61,0,30,60
2023-06-29T05:47:53,61,0,30,60
2023-06-29T06:00:19,61,0,30,60
2023-06-29T06:12:48,61,0,30,60
2023-06-29T06:25:15,61,0,30,60
2023-06-29T06:37:42,61,0,30,60
2023-06-29T06:50:09,61,0,30,60
2023-06-29T07:02:52,61,0,30,60
2023-06-29T07:15:19,61,0,30,60
2023-06-29T07:27:45,61,0,30,60
2023-06-29T07:40:20,61,0,30,60
2023-06-29T07:52:46,61,0,30,60
2023-06-29T08:05:12,61,0,30,60
2023-06-29T08:17:37,61,0,30,60
2023-06-29T08:30:02,61,0,30,60
2023-06-29T08:42:26,61,0,30,60
2023-06-29T08:54:51,61,0,30,60
2023-06-29T09:07:17,61,0,30,60
2023-06-29T09:19:41,61,0,30,60
2023-06-29T09:32:05,61,0,30,60
2023-06-29T09:44:40,61,0,30,60
2023-06-29T09:57:04,61,0,30,60
2023-06-29T10:09:28,61,0,30,60
2023-06-29T10:21:53,61,0,30,60
2023-06-29T10:34:17,61,0,30,60
2023-06-29T10:46:41,61,0,30,60
2023-06-29T10:59:05,61,0,30,60
2023-06-29T11:11:30,61,0,30,60
2023-06-29T11:23:54,61,0,30,60
2023-06-29T11:36:18,61,0,30,60
2023-06-29T11:48:54,61,0,30,60
2023-06-29T12:01:18,61,0,30,60
2023-06-29T12:13:41,61,0,30,60
2023-06-29T12:26:03,61,0,30,60
2023-06-29T12:38:26,61,0,30,60
2023-06-29T12:50:50,61,0,30,60
2023-06-29T13:03:12,61,0,30,60
2023-06-29T13:15:35,61,0,30,60
2023-06-29T13:27:57,61,0,30,60
2023-06-29T13:40:30,61,0,30,60
2023-06-29T13:52:53,61,0,30,60
2023-06-29T14:05:15,61,0,30,60
2023-06-29T14:17:38,61,0,30,60
2023-06-29T14:30:00,61,0,30,60
2023-06-29T14:42:23,61,0,30,60
2023-06-29T14:54:46,61,0,30,60
2023-06-29T15:07:09,61,0,30,60
2023-06-29T15:19:42,61,0,30,60
2023-06-29T15:32:05,61,0,30,60
2023-06-29T15:44:28,61,0,30,60
2023-06-29T15:56:51,61,0,30,60
2023-06-29T16:09:15,61,0,30,60
2023-06-29T16:21:37,61,0,30,60
2023-06-29T16:34:00,61,0,30,60
2023-06-29T16:46:23,61,0,30,60
2023-06-29T16:58:45,61,0,30,60
2023-06-29T17:11:20,61,0,30,60
2023-06-29T17:23:43,61,0,30,60
2023-06-29T17:36:06,61,0,30,60
2023-06-29T17:48:28,61,0,30,60
2023-06-29T18:00:51,61,0,30,60
2023-06-29T18:13:14,61,0,30,60
2023-06-29T18:25:38,61,0,30,60
2023-06-29T18:38:01,61,0,30,60
2023-06-29T18:50:23,61,0,30,60
2023-06-29T19:02:57,61,0,30,60
2023-06-29T19:15:21,61,0,30,60
2023-06-29T19:27:44,61,0,30,60
2023-06-29T19:40:08,61,0,30,60
2023-06-29T19:52:31,61,0,30,60
2023-06-29T20:04:54,61,0,30,60
2023-06-29T20:17:17,61,0,30,60
2023-06-29T20:29:41,61,0,30,60
2023-06-29T20:42:18,61,0,30,60
2023-06-29T20:54:41,61,0,30,60
2023-06-29T21:07:04,61,0,30,60
2023-06-29T21:19:27,61,0,30,60
2023-06-29T21:31:50,61,0,30,60
2023-06-29T21:44:14,61,0,30,60
2023-06-29T21:56:37,61,0,30,60
2023-06-29T22:09:03,61,0,30,60
2023-06-29T22:21:26,61,0,30,60
2023-06-29T22:33:50,61,0,30,60
2023-06-29T22:46:14,61,0,30,60
2023-06-29T22:58:48,61,0,30,60
2023-06-29T23:11:12,61,0,30,60
2023-06-29T23:23:36,61,0,30,60
2023-06-29T23:36:00,61,0,30,60
2023-06-29T23:48:24,61,0,30,60
2023-06-30T00:00:47,61,0,30,60
2023-06-30T00:13:18,61,0,30,60
2023-06-30T00:25:46,61,0,30,60
2023-06-30T00:38:14,61,0,30,60
2023-06-30T00:50:40,61,0,30,60
2023-06-30T01:03:08,61,0,30,60
2023-06-30T01:15:49,61,0,30,60
2023-06-30T01:28:17,61,0,30,60
2023-06-30T01:40:44,61,0,30,60
2023-06-30T01:53:11,61,0,30,60
2023-06-30T02:05:37,61,0,30,60
2023-06-30T02:18:03,61,0,30,60
2023-06-30T02:30:28,61,0,30,60
2023-06-30T02:42:54,61,0,30,60
2023-06-30T02:55:20,61,0,30,60
2023-06-30T03:07:47,61,0,30,60
2023-06-30T03:20:15,61,0,30,60
2023-06-30T03:32:42,61,0,30,60
2023-06-30T03:45:26,61,0,30,60
2023-06-30T03:57:53,61,0,30,60
2023-06-30T04:10:21,61,0,30,60
2023-06-30T04:23:17,61,0,30,60
2023-06-30T04:35:45,61,0,30,60
2023-06-30T04:49:53,61,0,30,60
2023-06-30T05:02:19,61,0,30,60
2023-06-30T05:14:49,61,0,30,60
2023-06-30T05:27:17,61,0,30,60
2023-06-30T05:39:43,61,0,30,60
2023-06-30T05:52:10,61,0,30,60
2023-06-30T06:04:36,61,0,30,60
2023-06-30T06:17:02,61,0,30,60
2023-06-30T06:29:29,61,0,30,60
2023-06-30T06:41:55,61,0,30,60
2023-06-30T06:54:25,61,0,30,60
2023-06-30T07:06:53,61,0,30,60
2023-06-30T07:19:25,61,0,30,60
2023-06-30T07:31:51,61,0,30,60
2023-06-30T07:44:15,61,0,30,60
2023-06-30T07:56:39,61,0,30,60
2023-06-30T08:09:04,61,0,30,60
2023-06-30T08:21:30,61,0,30,60
2023-06-30T08:33:56,61,0,30,60
2023-06-30T08:46:20,61,0,30,60
2023-06-30T08:58:44,61,0,30,60
2023-06-30T09:11:08,61,0,30,60
2023-06-30T09:23:31,61,0,30,60
2023-06-30T09:35:55,61,0,30,60
2023-06-30T09:48:17,61,0,30,60
2023-06-30T10:00:40,61,0,30,60
2023-06-30T10:13:16,61,0,30,60
2023-06-30T10:25:39,61,0,30,60
2023-06-30T10:38:01,61,0,30,60
2023-06-30T10:50:25,61,0,30,60
2023-06-30T11:02:48,61,0,30,60
2023-06-30T11:15:11,61,0,30,60
2023-06-30T11:27:35,61,0,30,60
2023-06-30T11:39:59,61,0,30,60
2023-06-30T11:52:22,61,0,30,60
2023-06-30T12:04:58,61,0,30,60
2023-06-30T12:17:22,61,0,30,60
2023-06-30T12:29:46,61,0,30,60
2023-06-30T12:42:09,61,0,30,60
2023-06-30T12:54:33,61,0,30,60
2023-06-30T13:06:56,61,0,30,60
2023-06-30T13:19:20,61,0,30,60
2023-06-30T13:31:43,61,0,30,60
2023-06-30T13:44:18,61,0,30,60
2023-06-30T13:56:42,61,0,30,60
2023-06-30T14:09:05,61,0,30,60
2023-06-30T14:21:29,61,0,30,60
2023-06-30T14:33:52,61,0,30,60
2023-06-30T14:46:15,61,0,30,60
2023-06-30T14:58:38,61,0,30,60
2023-06-30T15:11:12,61,0,30,60
2023-06-30T15:23:35,61,0,30,60
2023-06-30T15:35:59,61,0,30,60
2023-06-30T15:48:23,61,0,30,60
2023-06-30T16:00:47,61,0,30,60
2023-06-30T16:13:10,61,0,30,60
2023-06-30T16:25:34,61,0,30,60
2023-06-30T16:37:56,61,0,30,60
2023-06-30T16:50:19,61,0,30,60
2023-06-30T17:02:53,61,0,30,60
2023-06-30T17:15:17,61,0,30,60
2023-06-30T17:27:40,61,0,30,60
2023-06-30T17:40:03,61,0,30,60
2023-06-30T17:52:26,61,0,30,60
2023-06-30T18:04:49,61,0,30,60
2023-06-30T18:17:12,61,0,30,60
2023-06-30T18:29:36,61,0,30,60
2023-06-30T18:41:59,61,0,30,60
2023-06-30T18:54:22,61,0,30,60
2023-06-30T19:06:57,61,0,30,60
2023-06-30T19:19:20,61,0,30,60
2023-06-30T19:31:44,61,0,30,60
2023-06-30T19:44:07,61,0,30,60
2023-06-30T19:56:30,61,0,30,60
2023-06-30T20:08:54,61,0,30,60
2023-06-30T20:21:17,61,0,30,60
2023-06-30T20:33:41,61,0,30,60
2023-06-30T20:46:04,61,0,30,60
2023-06-30T20:58:39,61,0,30,60
2023-06-30T21:11:02,61,0,30,60
2023-06-30T21:23:25,61,0,30,60
2023-06-30T21:35:48,61,0,30,60
2023-06-30T21:48:11,61,0,30,60
2023-06-30T22:00:35,61,0,30,60
2023-06-30T22:12:58,61,0,30,60
2023-06-30T22:33:28,61,0,30,60
2023-06-30T22:46:26,61,0,30,60
2023-06-30T22:58:51,61,0,30,60
2023-06-30T23:11:15,61,0,30,60
2023-06-30T23:23:39,61,0,30,60
2023-06-30T23:36:08,61,0,30,60
2023-06-30T23:48:32,61,0,30,60
2023-07-01T00:00:56,61,0,30,60
2023-07-01T00:13:24,61,0,30,60
2023-07-01T00:25:53,61,0,30,60
2023-07-01T00:38:28,61,0,30,60
2023-07-01T00:50:56,61,0,30,60
2023-07-01T01:03:24,61,0,29,60
2023-07-01T01:15:53,61,0,29,60
2023-07-01T01:28:20,61,0,29,60
2023-07-01T01:40:48,61,0,29,60
2023-07-01T01:53:16,61,0,29,60
2023-07-01T02:05:43,61,0,29,60
2023-07-01T02:18:09,61,0,29,60
2023-07-01T02:30:34,61,0,29,60
2023-07-01T02:42:59,61,0,29,60
2023-07-01T02:55:24,61,0,29,60
2023-07-01T03:07:48,61,0,29,60
2023-07-01T03:20:15,61,0,29,60
2023-07-01T03:32:41,61,0,29,60
2023-07-01T03:45:06,61,0,29,60
2023-07-01T03:57:40,61,0,29,60
2023-07-01T04:20:48,61,0,29,60
2023-07-01T04:33:40,61,0,29,60
2023-07-01T04:46:07,61,0,29,60
2023-07-01T04:58:34,61,0,29,60
2023-07-01T05:11:03,61,0,29,60
2023-07-01T05:23:35,61,0,29,60
2023-07-01T05:36:02,61,0,29,60
2023-07-01T05:48:34,61,0,29,60
2023-07-01T06:01:00,61,0,29,60
2023-07-01T06:13:27,61,0,29,60
2023-07-01T06:25:53,61,0,29,60
2023-07-01T06:38:19,61,0,29,60
2023-07-01T06:50:45,61,0,29,60
2023-07-01T07:03:15,61,0,29,60
2023-07-01T07:15:41,61,0,29,60
2023-07-01T07:28:07,61,0,29,60
2023-07-01T07:40:49,61,0,29,60
2023-07-01T07:53:15,61,0,29,60
2023-07-01T08:05:42,61,0,29,60
2023-07-01T08:18:08,61,0,29,60
2023-07-01T08:30:35,61,0,28,60
2023-07-01T08:43:02,61,0,28,60
2023-07-01T08:55:28,61,0,28,60
2023-07-01T09:07:54,61,0,28,60
2023-07-01T09:20:30,61,0,28,60
2023-07-01T09:32:56,61,0,28,60
2023-07-01T09:45:23,61,0,28,60
2023-07-01T09:57:49,61,0,28,60
2023-07-01T10:10:16,61,0,28,60
2023-07-01T10:22:41,61,0,28,60
2023-07-01T10:35:08,61,0,28,60
2023-07-01T10:47:34,61,0,28,60
2023-07-01T10:59:59,61,0,28,60
2023-07-01T11:12:23,61,0,28,60
2023-07-01T11:24:46,61,0,28,60
2023-07-01T11:37:30,61,0,28,60
2023-07-01T11:49:53,61,0,28,60
2023-07-01T12:02:16,61,0,28,60
2023-07-01T12:14:39,61,0,28,60
2023-07-01T12:27:02,61,0,28,60
2023-07-01T12:39:25,61,0,28,60
2023-07-01T12:51:48,61,0,28,60
2023-07-01T13:04:11,61,0,28,60
2023-07-01T13:16:34,61,0,28,60
2023-07-01T13:28:57,61,0,28,60
2023-07-01T13:41:20,61,0,28,60
2023-07-01T13:53:43,61,0,28,60
2023-07-01T14:06:06,61,0,28,60
2023-07-01T14:18:29,61,0,28,60
2023-07-01T14:31:02,61,0,28,60
2023-07-01T14:43:25,61,0,28,60
2023-07-01T14:55:48,61,0,28,60
