time,enrolled,available,waitlisted,total
2023-07-01T15:08:11,61,0,28,60
2023-07-01T15:20:34,61,0,28,60
2023-07-01T15:32:57,61,0,28,60
2023-07-01T15:45:20,61,0,28,60
2023-07-01T15:57:43,61,0,28,60
2023-07-01T16:10:06,61,0,28,60
2023-07-01T16:22:29,61,0,28,60
2023-07-01T16:34:52,61,0,28,60
2023-07-01T16:47:15,61,0,28,60
2023-07-01T16:59:38,61,0,28,60
2023-07-01T17:12:19,61,0,28,60
2023-07-01T17:24:43,61,0,28,60
2023-07-01T17:37:06,61,0,28,60
2023-07-01T17:49:29,61,0,28,60
2023-07-01T18:01:52,61,0,28,60
2023-07-01T18:14:17,61,0,28,60
2023-07-01T18:26:40,61,0,28,60
2023-07-01T18:39:02,61,0,28,60
2023-07-01T18:51:26,61,0,28,60
2023-07-01T19:03:50,61,0,28,60
2023-07-01T19:16:13,61,0,28,60
2023-07-01T19:28:37,61,0,28,60
2023-07-01T19:41:00,61,0,28,60
2023-07-01T19:53:23,61,0,28,60
2023-07-01T20:05:51,61,0,28,60
2023-07-01T20:18:14,61,0,28,60
2023-07-01T20:30:48,61,0,28,60
2023-07-01T20:43:11,61,0,28,60
2023-07-01T20:55:35,61,0,28,60
2023-07-01T21:07:59,61,0,28,60
2023-07-01T21:20:22,61,0,28,60
2023-07-01T21:32:46,61,0,28,60
2023-07-01T21:45:09,61,0,28,60
2023-07-01T21:57:33,61,0,28,60
2023-07-01T22:09:56,61,0,28,60
2023-07-01T22:22:19,61,0,28,60
2023-07-01T22:34:43,61,0,28,60
2023-07-01T22:47:26,61,0,28,60
2023-07-01T22:59:50,61,0,28,60
2023-07-01T23:12:14,61,0,28,60
2023-07-01T23:24:38,61,0,28,60
2023-07-01T23:37:01,61,0,28,60
2023-07-01T23:49:24,61,0,28,60
2023-07-02T00:02:08,61,0,28,60
2023-07-02T00:14:34,61,0,28,60
2023-07-02T00:27:00,61,0,28,60
2023-07-02T00:39:25,61,0,28,60
2023-07-02T00:51:49,61,0,28,60
2023-07-02T01:04:12,61,0,28,60
2023-07-02T01:16:38,61,0,28,60
2023-07-02T01:29:01,61,0,28,60
2023-07-02T01:41:25,61,0,28,60
2023-07-02T01:53:49,61,0,28,60
2023-07-02T02:06:13,61,0,28,60
2023-07-02T02:18:47,61,0,28,60
2023-07-02T02:31:15,61,0,28,60
2023-07-02T02:43:49,61,0,28,60
2023-07-02T02:56:15,61,0,28,60
2023-07-02T03:08:47,61,0,28,60
2023-07-02T03:21:16,61,0,28,60
2023-07-02T03:33:45,61,0,28,60
2023-07-02T03:46:12,61,0,28,60
2023-07-02T03:58:40,61,0,28,60
2023-07-02T04:18:30,61,0,28,60
2023-07-02T04:32:17,61,0,28,60
2023-07-02T04:45:06,61,0,28,60
2023-07-02T04:57:36,61,0,28,60
2023-07-02T05:10:05,61,0,28,60
2023-07-02T05:22:31,61,0,28,60
2023-07-02T05:34:58,61,0,28,60
2023-07-02T05:47:25,61,0,28,60
2023-07-02T05:59:51,61,0,28,60
2023-07-02T06:12:22,61,0,28,60
2023-07-02T06:24:52,61,0,28,60
2023-07-02T06:37:34,61,0,28,60
2023-07-02T06:50:01,61,0,28,60
2023-07-02T07:02:31,61,0,28,60
2023-07-02T07:14:57,61,0,28,60
2023-07-02T07:27:23,61,0,28,60
2023-07-02T07:39:50,61,0,28,60
2023-07-02T07:52:15,61,0,28,60
2023-07-02T08:04:44,61,0,28,60
2023-07-02T08:17:12,61,0,28,60
2023-07-02T08:29:53,61,0,28,60
2023-07-02T08:42:21,61,0,28,60
2023-07-02T08:54:49,61,0,28,60
2023-07-02T09:07:18,61,0,28,60
2023-07-02T09:19:46,61,0,28,60
2023-07-02T09:32:14,61,0,28,60
2023-07-02T09:44:44,61,0,28,60
2023-07-02T09:57:23,61,0,28,60
2023-07-02T10:09:53,61,0,28,60
2023-07-02T10:22:22,61,0,28,60
2023-07-02T10:34:52,61,0,28,60
2023-07-02T10:47:19,61,0,28,60
2023-07-02T10:59:44,61,0,28,60
2023-07-02T11:12:09,61,0,28,60
2023-07-02T11:24:33,61,0,28,60
2023-07-02T11:36:57,61,0,28,60
2023-07-02T11:49:20,61,0,28,60
2023-07-02T12:01:43,61,0,28,60
2023-07-02T12:14:05,61,0,28,60
2023-07-02T12:26:40,61,0,28,60
2023-07-02T12:39:03,61,0,28,60
2023-07-02T12:51:25,61,0,28,60
2023-07-02T13:03:49,61,0,28,60
2023-07-02T13:16:12,61,0,28,60
2023-07-02T13:28:35,61,0,28,60
2023-07-02T13:40:58,61,0,28,60
2023-07-02T13:53:21,61,0,28,60
2023-07-02T14:05:44,61,0,28,60
2023-07-02T14:18:07,61,0,28,60
2023-07-02T14:30:41,61,0,28,60
2023-07-02T14:43:04,61,0,28,60
2023-07-02T14:55:27,61,0,28,60
2023-07-02T15:07:51,61,0,28,60
2023-07-02T15:20:14,61,0,28,60
2023-07-02T15:32:38,61,0,28,60
2023-07-02T15:45:02,61,0,28,60
2023-07-02T15:57:25,61,0,28,60
2023-07-02T16:09:49,61,0,28,60
2023-07-02T16:22:13,61,0,28,60
2023-07-02T16:34:48,61,0,28,60
2023-07-02T16:47:11,61,0,28,60
2023-07-02T16:59:34,61,0,28,60
2023-07-02T17:11:58,61,0,28,60
2023-07-02T17:24:21,61,0,28,60
2023-07-02T17:36:44,61,0,28,60
2023-07-02T17:49:07,61,0,28,60
2023-07-02T18:01:30,61,0,28,60
2023-07-02T18:13:53,61,0,28,60
2023-07-02T18:26:17,61,0,28,60
2023-07-02T18:38:41,61,0,28,60
2023-07-02T18:51:05,61,0,28,60
2023-07-02T19:03:41,61,0,28,60
2023-07-02T19:16:06,61,0,28,60
2023-07-02T19:28:29,61,0,28,60
2023-07-02T19:40:52,61,0,28,60
2023-07-02T19:53:15,61,0,28,60
2023-07-02T20:05:38,61,0,28,60
2023-07-02T20:18:01,61,0,28,60
2023-07-02T20:30:24,61,0,28,60
2023-07-02T20:42:47,61,0,28,60
2023-07-02T20:55:13,61,0,28,60
2023-07-02T21:07:46,61,0,28,60
2023-07-02T21:20:09,61,0,28,60
2023-07-02T21:32:32,61,0,28,60
2023-07-02T21:44:55,61,0,28,60
2023-07-02T21:57:18,61,0,28,60
2023-07-02T22:09:41,61,0,28,60
2023-07-02T22:22:04,61,0,28,60
2023-07-02T22:34:28,61,0,28,60
2023-07-02T22:46:51,61,0,28,60
2023-07-02T22:59:13,61,0,28,60
2023-07-02T23:11:47,61,0,28,60
2023-07-02T23:24:11,61,0,28,60
2023-07-02T23:36:35,61,0,28,60
2023-07-02T23:48:58,61,0,28,60
2023-07-03T00:01:23,61,0,28,60
2023-07-03T00:13:55,61,0,28,60
2023-07-03T00:26:28,61,0,28,60
2023-07-03T00:39:01,61,0,28,60
2023-07-03T00:51:27,61,0,28,60
2023-07-03T01:04:03,61,0,28,60
2023-07-03T01:16:35,61,0,28,60
2023-07-03T01:29:03,61,0,28,60
2023-07-03T01:41:31,61,0,28,60
2023-07-03T01:53:57,61,0,28,60
2023-07-03T02:06:39,61,0,28,60
2023-07-03T02:19:06,61,0,28,60
2023-07-03T02:31:33,61,0,28,60
2023-07-03T02:43:58,61,0,28,60
2023-07-03T02:56:23,61,0,28,60
2023-07-03T03:08:49,61,0,28,60
2023-07-03T03:21:16,61,0,28,60
2023-07-03T03:33:42,61,0,28,60
2023-07-03T03:46:09,61,0,28,60
2023-07-03T03:58:35,61,0,28,60
2023-07-03T04:11:12,61,0,28,60
2023-07-03T04:30:04,61,0,28,60
2023-07-03T04:42:33,61,0,28,60
2023-07-03T04:56:44,61,0,28,60
2023-07-03T05:09:14,61,0,28,60
2023-07-03T05:21:40,61,0,28,60
2023-07-03T05:34:08,61,0,28,60
2023-07-03T05:46:34,61,0,28,60
2023-07-03T05:59:00,61,0,28,60
2023-07-03T06:11:28,61,0,28,60
2023-07-03T06:23:55,61,0,28,60
2023-07-03T06:36:21,61,0,28,60
2023-07-03T06:48:51,61,0,28,60
2023-07-03T07:01:19,61,0,28,60
2023-07-03T07:13:46,61,0,28,60
2023-07-03T07:26:17,61,0,28,60
2023-07-03T07:38:40,61,0,28,60
2023-07-03T07:51:05,61,0,28,60
2023-07-03T08:03:28,61,0,28,60
2023-07-03T08:15:51,61,0,28,60
2023-07-03T08:28:14,61,0,28,60
2023-07-03T08:40:38,61,0,28,60
2023-07-03T08:53:02,61,0,28,60
2023-07-03T09:05:25,61,0,28,60
2023-07-03T09:18:02,61,0,28,60
2023-07-03T09:30:26,61,0,28,60
2023-07-03T09:42:49,61,0,29,60
2023-07-03T09:55:13,61,0,29,60
2023-07-03T10:07:38,61,0,29,60
2023-07-03T10:20:02,61,0,29,60
2023-07-03T10:32:26,61,0,29,60
2023-07-03T10:45:02,61,0,29,60
2023-07-03T10:57:26,61,0,29,60
2023-07-03T11:09:51,61,0,29,60
2023-07-03T11:22:15,61,0,29,60
2023-07-03T11:34:40,61,0,29,60
2023-07-03T11:47:17,61,0,29,60
2023-07-03T11:59:43,61,0,29,60
2023-07-03T12:12:09,61,0,29,60
2023-07-03T12:24:34,61,0,29,60
2023-07-03T12:37:01,61,0,29,60
2023-07-03T12:49:27,61,0,29,60
2023-07-03T13:01:52,61,0,29,60
2023-07-03T13:14:19,61,0,29,60
2023-07-03T13:26:56,61,0,29,60
2023-07-03T13:39:21,61,0,29,60
2023-07-03T13:51:46,61,0,30,60
2023-07-03T14:04:11,61,0,30,60
2023-07-03T14:16:37,61,0,30,60
2023-07-03T14:29:02,61,0,30,60
2023-07-03T14:41:26,61,0,30,60
2023-07-03T14:53:50,61,0,30,60
2023-07-03T15:06:25,61,0,30,60
2023-07-03T15:18:49,61,0,30,60
2023-07-03T15:31:13,61,0,30,60
2023-07-03T15:43:37,61,0,30,60
2023-07-03T15:56:00,61,0,30,60
2023-07-03T16:08:25,61,0,30,60
2023-07-03T16:20:49,61,0,30,60
2023-07-03T16:33:13,61,0,30,60
2023-07-03T16:45:36,61,0,30,60
2023-07-03T16:58:00,61,0,30,60
2023-07-03T17:10:25,61,0,30,60
2023-07-03T17:23:01,61,0,30,60
2023-07-03T17:35:24,61,0,30,60
2023-07-03T17:47:49,61,0,30,60
2023-07-03T18:00:12,61,0,30,60
2023-07-03T18:12:36,61,0,30,60
2023-07-03T18:25:00,61,0,30,60
2023-07-03T18:37:24,61,0,30,60
2023-07-03T18:49:50,61,0,30,60
2023-07-03T19:02:14,61,0,30,60
2023-07-03T19:14:38,61,0,30,60
2023-07-03T19:27:12,61,0,30,60
2023-07-03T19:39:36,61,0,30,60
2023-07-03T19:52:00,61,0,30,60
2023-07-03T20:04:23,61,0,30,60
2023-07-03T20:16:47,61,0,30,60
2023-07-03T20:29:11,61,0,30,60
2023-07-03T20:41:35,61,0,30,60
2023-07-03T20:53:58,61,0,30,60
2023-07-03T21:06:22,61,0,30,60
2023-07-03T21:18:46,61,0,30,60
2023-07-03T21:31:10,61,0,30,60
2023-07-03T21:43:33,61,0,30,60
2023-07-03T21:56:07,61,0,30,60
2023-07-03T22:08:31,61,0,30,60
2023-07-03T22:20:55,61,0,30,60
2023-07-03T22:33:19,61,0,30,60
2023-07-03T22:45:44,61,0,30,60
2023-07-03T22:58:07,61,0,30,60
2023-07-03T23:10:32,61,0,30,60
2023-07-03T23:22:57,61,0,30,60
2023-07-03T23:35:22,61,0,30,60
2023-07-03T23:47:47,61,0,30,60
2023-07-04T00:00:11,61,0,30,60
2023-07-04T00:12:48,61,0,30,60
2023-07-04T00:25:15,61,0,30,60
2023-07-04T00:37:42,61,0,30,60
2023-07-04T00:50:10,61,0,30,60
2023-07-04T01:02:39,61,0,30,60
2023-07-04T01:15:07,61,0,30,60
2023-07-04T01:27:35,61,0,30,60
2023-07-04T01:40:02,61,0,30,60
2023-07-04T01:52:28,61,0,30,60
2023-07-04T02:04:55,61,0,30,60
2023-07-04T02:17:24,61,0,30,60
2023-07-04T02:29:51,61,0,30,60
2023-07-04T02:42:19,61,0,30,60
2023-07-04T02:54:44,61,0,30,60
2023-07-04T03:07:10,61,0,30,60
2023-07-04T03:19:50,61,0,30,60
2023-07-04T03:32:17,61,0,30,60
2023-07-04T03:44:45,61,0,30,60
2023-07-04T03:57:13,61,0,30,60
2023-07-04T04:09:42,61,0,30,60
2023-07-04T04:25:27,61,0,30,60
2023-07-04T04:38:43,61,0,30,60
2023-07-04T04:52:12,61,0,30,60
2023-07-04T05:04:40,61,0,30,60
2023-07-04T05:17:06,61,0,30,60
2023-07-04T05:29:30,61,0,30,60
2023-07-04T05:41:54,61,0,30,60
2023-07-04T05:54:18,61,0,30,60
2023-07-04T06:06:42,61,0,30,60
2023-07-04T06:19:05,61,0,30,60
2023-07-04T06:31:30,61,0,30,60
2023-07-04T06:43:58,61,0,30,60
2023-07-04T06:56:26,61,0,30,60
2023-07-04T07:08:54,61,0,30,60
2023-07-04T07:21:21,61,0,30,60
2023-07-04T07:33:48,61,0,30,60
2023-07-04T07:46:17,61,0,30,60
2023-07-04T07:58:44,61,0,30,60
2023-07-04T08:11:11,61,0,30,60
2023-07-04T08:23:53,61,0,30,60
2023-07-04T08:36:20,61,0,30,60
2023-07-04T08:48:47,61,0,30,60
2023-07-04T09:01:14,61,0,30,60
2023-07-04T09:13:40,61,0,30,60
2023-07-04T09:26:07,61,0,30,60
2023-07-04T09:38:34,61,0,30,60
2023-07-04T09:51:02,61,0,30,60
2023-07-04T10:03:29,61,0,30,60
2023-07-04T10:15:55,61,0,30,60
2023-07-04T10:28:21,61,0,30,60
2023-07-04T10:40:46,61,0,30,60
2023-07-04T10:53:13,61,0,30,60
2023-07-04T11:05:48,61,0,30,60
2023-07-04T11:18:14,61,0,30,60
2023-07-04T11:30:40,61,0,30,60
2023-07-04T11:43:06,61,0,30,60
2023-07-04T11:55:33,61,0,30,60
2023-07-04T12:07:58,61,0,30,60
2023-07-04T12:20:24,61,0,30,60
2023-07-04T12:33:00,61,0,30,60
2023-07-04T12:45:25,61,0,30,60
2023-07-04T12:57:49,61,0,30,60
2023-07-04T13:10:13,61,0,30,60
2023-07-04T13:22:36,61,0,30,60
2023-07-04T13:35:00,61,0,30,60
2023-07-04T13:47:23,61,0,30,60
2023-07-04T13:59:46,61,0,30,60
2023-07-04T14:12:10,61,0,30,60
2023-07-04T14:24:33,61,0,30,60
2023-07-04T14:37:16,61,0,30,60
2023-07-04T14:49:40,61,0,30,60
2023-07-04T15:02:03,61,0,30,60
2023-07-04T15:14:27,61,0,30,60
2023-07-04T15:26:50,61,0,30,60
2023-07-04T15:39:14,61,0,30,60
2023-07-04T15:51:37,61,0,30,60
2023-07-04T16:04:01,61,0,30,60
2023-07-04T16:16:25,61,0,30,60
2023-07-04T16:28:48,61,0,30,60
2023-07-04T16:41:12,61,0,30,60
2023-07-04T16:53:46,61,0,30,60
2023-07-04T17:06:10,61,0,30,60
2023-07-04T17:18:35,61,0,30,60
2023-07-04T17:30:58,61,0,30,60
2023-07-04T17:43:22,61,0,30,60
2023-07-04T17:55:45,61,0,30,60
2023-07-04T18:08:09,61,0,30,60
2023-07-04T18:20:33,61,0,30,60
2023-07-04T18:32:56,61,0,30,60
2023-07-04T18:45:20,61,0,30,60
2023-07-04T18:57:44,61,0,30,60
2023-07-04T19:10:27,61,0,30,60
2023-07-04T19:22:51,61,0,30,60
2023-07-04T19:35:15,61,0,30,60
2023-07-04T19:47:38,61,0,30,60
2023-07-04T20:00:02,61,0,30,60
2023-07-04T20:12:26,61,0,31,60
2023-07-04T20:24:50,61,0,31,60
2023-07-04T20:37:13,61,0,31,60
2023-07-04T20:49:37,61,0,31,60
2023-07-04T21:02:01,61,0,31,60
2023-07-04T21:14:25,61,0,31,60
2023-07-04T21:26:48,61,0,31,60
2023-07-04T21:39:12,61,0,31,60
2023-07-04T21:51:35,61,0,31,60
2023-07-04T22:03:59,61,0,31,60
2023-07-04T22:16:33,61,0,31,60
2023-07-04T22:28:56,61,0,32,60
2023-07-04T22:41:20,61,0,32,60
2023-07-04T22:53:43,61,0,32,60
2023-07-04T23:06:08,61,0,32,60
2023-07-04T23:18:32,61,0,32,60
2023-07-04T23:30:57,61,0,32,60
2023-07-04T23:43:21,61,0,32,60
2023-07-04T23:55:45,61,0,32,60
2023-07-05T00:08:12,61,0,32,60
2023-07-05T00:20:40,61,0,32,60
2023-07-05T00:33:18,61,0,32,60
2023-07-05T00:45:44,61,0,32,60
2023-07-05T00:58:10,61,0,32,60
2023-07-05T01:10:37,61,0,32,60
2023-07-05T01:23:05,61,0,32,60
2023-07-05T01:35:34,61,0,32,60
2023-07-05T01:48:00,61,0,32,60
2023-07-05T02:00:28,61,0,32,60
2023-07-05T02:12:55,61,0,32,60
2023-07-05T02:25:23,61,0,32,60
2023-07-05T02:37:50,61,0,32,60
2023-07-05T02:50:20,61,0,32,60
2023-07-05T03:02:47,61,0,32,60
2023-07-05T03:15:17,61,0,32,60
2023-07-05T03:27:45,61,0,32,60
2023-07-05T03:40:33,61,0,32,60
2023-07-05T03:52:59,61,0,32,60
2023-07-05T04:15:48,61,0,32,60
2023-07-05T04:29:55,61,0,32,60
2023-07-05T04:42:23,61,0,32,60
2023-07-05T04:54:52,61,0,32,60
2023-07-05T05:07:19,61,0,32,60
2023-07-05T05:19:47,61,0,32,60
2023-07-05T05:32:16,61,0,32,60
2023-07-05T05:44:44,61,0,32,60
2023-07-05T05:57:09,61,0,32,60
2023-07-05T06:09:32,61,0,32,60
2023-07-05T06:21:55,61,0,32,60
2023-07-05T06:34:19,61,0,32,60
2023-07-05T06:46:42,61,0,32,60
2023-07-05T06:59:04,61,0,32,60
2023-07-05T07:11:27,61,0,32,60
2023-07-05T07:23:49,61,0,32,60
2023-07-05T07:36:09,61,0,32,60
2023-07-05T07:48:29,61,0,32,60
2023-07-05T08:00:49,61,0,32,60
2023-07-05T08:13:09,61,0,32,60
2023-07-05T08:25:40,61,0,32,60
2023-07-05T08:38:06,61,0,32,60
2023-07-05T08:50:30,61,0,32,60
2023-07-05T09:02:55,61,0,32,60
2023-07-05T09:15:19,61,0,32,60
2023-07-05T09:27:42,61,0,32,60
2023-07-05T09:40:08,61,0,32,60
2023-07-05T09:52:33,61,0,32,60
2023-07-05T10:04:57,61,0,32,60
2023-07-05T10:17:21,61,0,32,60
2023-07-05T10:29:45,61,0,32,60
2023-07-05T10:42:19,61,0,32,60
2023-07-05T10:54:43,61,0,32,60
2023-07-05T11:07:09,61,0,32,60
2023-07-05T11:19:34,61,0,32,60
2023-07-05T11:31:58,61,0,32,60
2023-07-05T11:44:23,61,0,32,60
2023-07-05T11:56:47,61,0,32,60
2023-07-05T12:09:12,61,0,32,60
2023-07-05T12:21:46,61,0,32,60
2023-07-05T12:34:11,61,0,32,60
2023-07-05T12:46:36,61,0,32,60
2023-07-05T12:59:00,61,0,32,60
2023-07-05T13:11:25,61,0,32,60
2023-07-05T13:23:49,61,0,32,60
2023-07-05T13:36:13,61,0,32,60
2023-07-05T13:48:51,61,0,32,60
2023-07-05T14:01:16,61,0,32,60
2023-07-05T14:13:40,61,0,32,60
2023-07-05T14:26:05,61,0,32,60
2023-07-05T14:38:30,61,0,32,60
2023-07-05T14:50:54,61,0,32,60
2023-07-05T15:03:18,61,0,32,60
2023-07-05T15:15:42,61,0,32,60
2023-07-05T15:28:07,61,0,32,60
2023-07-05T15:40:43,61,0,32,60
2023-07-05T15:53:07,61,0,32,60
2023-07-05T16:05:31,61,0,32,60
2023-07-05T16:17:56,61,0,32,60
2023-07-05T16:30:20,61,0,32,60
2023-07-05T16:42:44,61,0,32,60
2023-07-05T16:55:08,61,0,32,60
2023-07-05T17:07:33,61,0,32,60
2023-07-05T17:19:58,61,0,32,60
2023-07-05T17:32:23,61,0,32,60
2023-07-05T17:44:47,61,0,32,60
2023-07-05T17:57:22,61,0,32,60
2023-07-05T18:09:48,61,0,32,60
2023-07-05T18:22:12,61,0,32,60
2023-07-05T18:34:36,61,0,32,60
2023-07-05T18:47:00,61,0,32,60
2023-07-05T18:59:24,61,0,32,60
2023-07-05T19:11:50,61,0,32,60
2023-07-05T19:24:14,61,0,32,60
2023-07-05T19:36:39,61,0,32,60
2023-07-05T19:49:03,61,0,32,60
2023-07-05T20:01:27,61,0,32,60
2023-07-05T20:13:51,61,0,32,60
2023-07-05T20:26:25,61,0,32,60
2023-07-05T20:38:49,61,0,32,60
2023-07-05T20:51:14,61,0,32,60
2023-07-05T21:03:38,61,0,32,60
2023-07-05T21:16:02,61,0,32,60
2023-07-05T21:28:26,61,0,32,60
2023-07-05T21:40:50,61,0,32,60
2023-07-05T21:53:14,61,0,32,60
2023-07-05T22:05:38,61,0,32,60
2023-07-05T22:18:02,61,0,32,60
2023-07-05T22:30:26,61,0,32,60
2023-07-05T22:42:50,61,0,32,60
2023-07-05T22:55:14,61,0,32,60
2023-07-05T23:07:48,61,0,32,60
2023-07-05T23:20:12,61,0,32,60
2023-07-05T23:32:37,61,0,32,60
2023-07-05T23:45:01,61,0,32,60
2023-07-05T23:57:25,61,0,32,60
2023-07-06T00:09:53,61,0,32,60
2023-07-06T00:22:23,61,0,32,60
2023-07-06T00:34:50,61,0,32,60
2023-07-06T00:47:18,61,0,32,60
2023-07-06T00:59:47,61,0,32,60
2023-07-06T01:12:15,61,0,32,60
2023-07-06T01:24:43,61,0,32,60
2023-07-06T01:37:11,61,0,32,60
2023-07-06T01:49:40,61,0,32,60
2023-07-06T02:02:19,61,0,32,60
2023-07-06T02:14:45,61,0,32,60
2023-07-06T02:27:10,61,0,32,60
2023-07-06T02:39:36,61,0,32,60
2023-07-06T02:52:00,61,0,32,60
2023-07-06T03:04:25,61,0,32,60
2023-07-06T03:16:53,61,0,32,60
2023-07-06T03:29:19,61,0,32,60
2023-07-06T03:41:45,61,0,32,60
2023-07-06T03:54:11,61,0,32,60
2023-07-06T04:08:49,61,0,32,60
2023-07-06T04:25:37,61,0,32,60
2023-07-06T04:38:33,61,0,32,60
2023-07-06T04:51:02,61,0,32,60
2023-07-06T05:03:30,61,0,32,60
2023-07-06T05:15:56,61,0,32,60
2023-07-06T05:28:21,61,0,32,60
2023-07-06T05:40:45,61,0,32,60
2023-07-06T05:53:13,61,0,32,60
2023-07-06T06:05:42,61,0,32,60
2023-07-06T06:18:09,61,0,32,60
2023-07-06T06:30:36,61,0,32,60
2023-07-06T06:43:02,61,0,32,60
2023-07-06T06:55:29,61,0,32,60
2023-07-06T07:07:57,61,0,32,60
2023-07-06T07:20:25,61,0,32,60
2023-07-06T07:32:53,61,0,32,60
2023-07-06T07:45:20,61,0,32,60
2023-07-06T07:57:48,61,0,32,60
2023-07-06T08:10:18,61,0,32,60
2023-07-06T08:22:45,61,0,32,60
2023-07-06T08:35:12,61,0,32,60
2023-07-06T08:47:39,61,0,32,60
2023-07-06T09:00:15,61,0,32,60
2023-07-06T09:12:41,61,0,32,60
2023-07-06T09:25:07,61,0,32,60
2023-07-06T09:37:34,61,0,32,60
2023-07-06T09:50:00,61,0,32,60
2023-07-06T10:02:26,61,0,32,60
2023-07-06T10:14:52,61,0,32,60
2023-07-06T10:27:18,61,0,32,60
2023-07-06T10:39:44,61,0,32,60
2023-07-06T10:52:09,61,0,32,60
2023-07-06T11:04:46,61,0,32,60
2023-07-06T11:17:11,61,0,32,60
2023-07-06T11:29:36,61,0,32,60
2023-07-06T11:42:00,61,0,32,60
2023-07-06T11:54:25,61,0,32,60
2023-07-06T12:06:50,61,0,32,60
2023-07-06T12:19:15,61,0,32,60
2023-07-06T12:31:40,61,0,31,60
2023-07-06T12:44:15,61,0,31,60
2023-07-06T12:56:40,61,0,31,60
2023-07-06T13:09:05,61,0,31,60
2023-07-06T13:21:29,61,0,31,60
2023-07-06T13:33:54,61,0,31,60
2023-07-06T13:46:19,61,0,31,60
2023-07-06T13:58:43,61,0,31,60
2023-07-06T14:11:08,61,0,31,60
2023-07-06T14:23:45,61,0,31,60
2023-07-06T14:36:10,61,0,31,60
2023-07-06T14:48:35,61,0,31,60
2023-07-06T15:00:59,61,0,31,60
2023-07-06T15:13:24,61,0,31,60
2023-07-06T15:25:48,61,0,31,60
2023-07-06T15:38:14,61,0,31,60
2023-07-06T15:50:38,61,0,31,60
2023-07-06T16:03:13,61,0,31,60
2023-07-06T16:15:38,61,0,31,60
2023-07-06T16:28:03,61,0,31,60
2023-07-06T16:40:28,61,0,31,60
2023-07-06T16:52:53,61,0,31,60
2023-07-06T17:05:18,61,0,31,60
2023-07-06T17:17:45,61,0,31,60
2023-07-06T17:30:10,61,0,31,60
2023-07-06T17:42:48,61,0,31,60
2023-07-06T17:55:20,61,0,31,60
2023-07-06T18:07:45,61,0,31,60
2023-07-06T18:20:10,61,0,31,60
2023-07-06T18:32:34,61,0,31,60
2023-07-06T18:44:59,61,0,31,60
2023-07-06T18:57:24,61,0,31,60
2023-07-06T19:09:50,61,0,31,60
2023-07-06T19:22:15,61,0,31,60
2023-07-06T19:34:40,61,0,31,60
2023-07-06T19:47:05,61,0,31,60
2023-07-06T19:59:30,61,0,31,60
2023-07-06T20:12:06,61,0,31,60
2023-07-06T20:24:31,61,0,31,60
2023-07-06T20:36:56,61,0,31,60
2023-07-06T20:49:21,61,0,31,60
2023-07-06T21:01:46,61,0,31,60
2023-07-06T21:14:11,61,0,31,60
2023-07-06T21:26:36,61,0,31,60
2023-07-06T21:39:01,61,0,31,60
2023-07-06T21:51:27,61,0,31,60
2023-07-06T22:03:52,61,0,31,60
2023-07-06T22:16:17,61,0,31,60
2023-07-06T22:28:42,61,0,31,60
2023-07-06T22:41:07,61,0,31,60
2023-07-06T22:53:32,61,0,31,60
2023-07-06T23:06:08,61,0,31,60
2023-07-06T23:18:33,61,0,31,60
2023-07-06T23:30:58,61,0,31,60
2023-07-06T23:43:24,61,0,31,60
2023-07-06T23:55:50,61,0,31,60
2023-07-07T00:08:16,61,0,31,60
2023-07-07T00:20:49,61,0,31,60
2023-07-07T00:33:17,61,0,31,60
2023-07-07T00:45:46,61,0,31,60
2023-07-07T00:58:15,61,0,31,60
2023-07-07T01:10:44,61,0,31,60
2023-07-07T01:23:13,61,0,31,60
2023-07-07T01:35:43,61,0,31,60
2023-07-07T01:48:14,61,0,31,60
2023-07-07T02:00:42,61,0,31,60
2023-07-07T02:13:20,61,0,31,60
2023-07-07T02:25:50,61,0,31,60
2023-07-07T02:38:31,61,0,31,60
2023-07-07T02:51:01,61,0,31,60
2023-07-07T03:03:29,61,0,31,60
2023-07-07T03:15:57,61,0,31,60
