time,enrolled,available,waitlisted,total
2023-07-07T03:28:25,61,0,31,60
2023-07-07T03:40:53,61,0,31,60
2023-07-07T03:53:21,61,0,31,60
2023-07-07T04:05:48,61,0,31,60
2023-07-07T04:29:12,61,0,31,60
2023-07-07T04:42:01,61,0,31,60
2023-07-07T04:54:32,61,0,31,60
2023-07-07T05:07:00,61,0,31,60
2023-07-07T05:19:28,61,0,31,60
2023-07-07T05:31:58,61,0,31,60
2023-07-07T05:44:26,61,0,31,60
2023-07-07T05:56:55,61,0,31,60
2023-07-07T06:09:23,61,0,31,60
2023-07-07T06:21:51,61,0,31,60
2023-07-07T06:34:19,61,0,31,60
2023-07-07T06:46:47,61,0,31,60
2023-07-07T06:59:15,61,0,31,60
2023-07-07T07:11:44,61,0,31,60
2023-07-07T07:24:10,61,0,31,60
2023-07-07T07:36:36,61,0,31,60
2023-07-07T07:49:01,61,0,31,60
2023-07-07T08:01:26,61,0,31,60
2023-07-07T08:13:54,61,0,31,60
2023-07-07T08:26:20,61,0,31,60
2023-07-07T08:38:53,61,0,31,60
2023-07-07T08:51:18,61,0,31,60
2023-07-07T09:03:43,61,0,31,60
2023-07-07T09:16:08,61,0,31,60
2023-07-07T09:28:34,61,0,31,60
2023-07-07T09:40:59,61,0,31,60
2023-07-07T09:53:24,61,0,31,60
2023-07-07T10:05:49,61,0,31,60
2023-07-07T10:18:13,61,0,31,60
2023-07-07T10:30:38,61,0,31,60
2023-07-07T10:43:03,61,0,31,60
2023-07-07T10:55:28,61,0,31,60
2023-07-07T11:08:05,61,0,31,60
2023-07-07T11:20:29,61,0,31,60
2023-07-07T11:32:55,61,0,31,60
2023-07-07T11:45:19,61,0,31,60
2023-07-07T11:57:44,61,0,31,60
2023-07-07T12:10:09,61,0,31,60
2023-07-07T12:22:33,61,0,31,60
2023-07-07T12:34:58,61,0,31,60
2023-07-07T12:47:23,61,0,31,60
2023-07-07T12:59:47,61,0,31,60
2023-07-07T13:12:13,61,0,31,60
2023-07-07T13:24:38,61,0,31,60
2023-07-07T13:37:03,61,0,31,60
2023-07-07T13:49:41,61,0,31,60
2023-07-07T14:02:06,61,0,31,60
2023-07-07T14:14:30,61,0,31,60
2023-07-07T14:26:55,61,0,31,60
2023-07-07T14:39:20,61,0,31,60
2023-07-07T14:51:45,61,0,31,60
2023-07-07T15:04:11,61,0,31,60
2023-07-07T15:16:36,61,0,31,60
2023-07-07T15:29:00,61,0,31,60
2023-07-07T15:41:25,61,0,31,60
2023-07-07T15:53:49,61,0,31,60
2023-07-07T16:06:14,61,0,31,60
2023-07-07T16:18:39,61,0,31,60
2023-07-07T16:31:15,61,0,31,60
2023-07-07T16:43:40,61,0,31,60
2023-07-07T16:56:05,61,0,31,60
2023-07-07T17:08:31,61,0,31,60
2023-07-07T17:20:57,61,0,31,60
2023-07-07T17:33:22,61,0,31,60
2023-07-07T17:45:46,61,0,31,60
2023-07-07T17:58:10,61,0,31,60
2023-07-07T18:10:35,61,0,31,60
2023-07-07T18:23:00,61,0,31,60
2023-07-07T18:35:24,61,0,31,60
2023-07-07T18:47:59,61,0,31,60
2023-07-07T19:00:23,61,0,31,60
2023-07-07T19:12:49,61,0,31,60
2023-07-07T19:25:14,61,0,31,60
2023-07-07T19:37:39,61,0,31,60
2023-07-07T19:50:04,61,0,31,60
2023-07-07T20:02:30,61,0,31,60
2023-07-07T20:14:55,61,0,31,60
2023-07-07T20:27:20,61,0,31,60
2023-07-07T20:39:45,61,0,31,60
2023-07-07T20:52:10,61,0,31,60
2023-07-07T21:04:34,61,0,31,60
2023-07-07T21:17:02,61,0,31,60
2023-07-07T21:29:26,61,0,31,60
2023-07-07T21:41:51,61,0,31,60
2023-07-07T21:54:17,61,0,31,60
2023-07-07T22:06:41,61,0,31,60
2023-07-07T22:19:06,61,0,31,60
2023-07-07T22:31:42,61,0,31,60
2023-07-07T22:44:07,61,0,31,60
2023-07-07T22:56:32,61,0,31,60
2023-07-07T23:08:57,61,0,31,60
2023-07-07T23:21:23,61,0,31,60
2023-07-07T23:33:49,61,0,31,60
2023-07-07T23:46:13,61,0,31,60
2023-07-07T23:58:39,61,0,31,60
2023-07-08T00:11:06,61,0,31,60
2023-07-08T00:23:40,61,0,31,60
2023-07-08T00:36:09,61,0,31,60
2023-07-08T00:48:38,61,0,31,60
2023-07-08T01:01:07,61,0,31,60
2023-07-08T01:13:35,61,0,31,60
2023-07-08T01:26:04,61,0,31,60
2023-07-08T01:38:35,61,0,31,60
2023-07-08T01:51:05,61,0,31,60
2023-07-08T02:03:34,61,0,31,60
2023-07-08T02:16:13,61,0,31,60
2023-07-08T02:28:39,61,0,31,60
2023-07-08T02:41:05,61,0,31,60
2023-07-08T02:53:30,61,0,31,60
2023-07-08T03:05:55,61,0,31,60
2023-07-08T03:18:22,61,0,31,60
2023-07-08T03:30:49,61,0,31,60
2023-07-08T03:43:16,61,0,31,60
2023-07-08T03:55:44,61,0,31,60
2023-07-08T04:08:12,61,0,31,60
2023-07-08T04:27:58,61,0,31,60
2023-07-08T04:40:28,61,0,31,60
2023-07-08T04:52:55,61,0,31,60
2023-07-08T05:06:48,61,0,31,60
2023-07-08T05:19:37,61,0,31,60
2023-07-08T05:32:06,61,0,31,60
2023-07-08T05:44:35,61,0,31,60
2023-07-08T05:57:04,61,0,31,60
2023-07-08T06:09:34,61,0,31,60
2023-07-08T06:22:03,61,0,31,60
2023-07-08T06:34:31,61,0,31,60
2023-07-08T06:47:00,61,0,31,60
2023-07-08T06:59:29,61,0,31,60
2023-07-08T07:11:57,61,0,31,60
2023-07-08T07:24:24,61,0,31,60
2023-07-08T07:36:51,61,0,31,60
2023-07-08T07:49:29,61,0,31,60
2023-07-08T08:01:57,61,0,31,60
2023-07-08T08:14:26,61,0,31,60
2023-07-08T08:26:53,61,0,31,60
2023-07-08T08:39:21,61,0,31,60
2023-07-08T08:51:48,61,0,31,60
2023-07-08T09:04:16,61,0,31,60
2023-07-08T09:16:43,61,0,31,60
2023-07-08T09:29:11,61,0,31,60
2023-07-08T09:41:38,61,0,31,60
2023-07-08T09:54:06,61,0,31,60
2023-07-08T10:06:34,61,0,31,60
2023-07-08T10:19:01,61,0,31,60
2023-07-08T10:31:28,61,0,31,60
2023-07-08T10:43:55,61,0,31,60
2023-07-08T10:56:23,61,0,31,60
2023-07-08T11:08:49,61,0,31,60
2023-07-08T11:21:23,61,0,31,60
2023-07-08T11:33:47,61,0,31,60
2023-07-08T11:46:12,61,0,31,60
2023-07-08T11:58:36,61,0,31,60
2023-07-08T12:11:00,61,0,31,60
2023-07-08T12:23:24,61,0,31,60
2023-07-08T12:35:48,61,0,31,60
2023-07-08T12:48:13,61,0,31,60
2023-07-08T13:00:37,61,0,31,60
2023-07-08T13:13:02,61,0,31,60
2023-07-08T13:25:26,61,0,31,60
2023-07-08T13:37:51,61,0,31,60
2023-07-08T13:50:15,61,0,31,60
2023-07-08T14:02:41,61,0,31,60
2023-07-08T14:15:06,61,0,31,60
2023-07-08T14:27:30,61,0,31,60
2023-07-08T14:39:55,61,0,31,60
2023-07-08T14:52:19,61,0,31,60
2023-07-08T15:04:44,61,0,31,60
2023-07-08T15:17:18,61,0,31,60
2023-07-08T15:29:42,61,0,31,60
2023-07-08T15:42:06,61,0,31,60
2023-07-08T15:54:30,61,0,31,60
2023-07-08T16:06:54,61,0,31,60
2023-07-08T16:19:19,61,0,31,60
2023-07-08T16:31:44,61,0,31,60
2023-07-08T16:44:08,61,0,31,60
2023-07-08T16:56:33,61,0,31,60
2023-07-08T17:08:58,61,0,31,60
2023-07-08T17:21:24,61,0,31,60
2023-07-08T17:33:48,61,0,31,60
2023-07-08T17:46:13,61,0,31,60
2023-07-08T17:58:37,61,0,31,60
2023-07-08T18:11:01,61,0,31,60
2023-07-08T18:23:26,61,0,31,60
2023-07-08T18:35:50,61,0,31,60
2023-07-08T18:48:14,61,0,31,60
2023-07-08T19:00:39,61,0,31,60
2023-07-08T19:13:04,61,0,31,60
2023-07-08T19:25:39,61,0,31,60
2023-07-08T19:38:03,61,0,31,60
2023-07-08T19:50:28,61,0,31,60
2023-07-08T20:02:52,61,0,31,60
2023-07-08T20:15:17,61,0,31,60
2023-07-08T20:27:41,61,0,31,60
2023-07-08T20:40:06,61,0,31,60
2023-07-08T20:52:31,61,0,31,60
2023-07-08T21:04:55,61,0,31,60
2023-07-08T21:17:20,61,0,31,60
2023-07-08T21:29:45,61,0,31,60
2023-07-08T21:42:10,61,0,31,60
2023-07-08T21:54:35,61,0,31,60
2023-07-08T22:06:59,61,0,31,60
2023-07-08T22:19:24,61,0,31,60
2023-07-08T22:31:59,61,0,31,60
2023-07-08T22:44:24,61,0,31,60
2023-07-08T22:56:48,61,0,31,60
2023-07-08T23:09:14,61,0,31,60
2023-07-08T23:21:40,61,0,31,60
2023-07-08T23:34:05,61,0,31,60
2023-07-08T23:46:31,61,0,31,60
2023-07-08T23:58:56,61,0,31,60
2023-07-09T00:11:22,61,0,31,60
2023-07-09T00:23:53,61,0,31,60
2023-07-09T00:36:23,61,0,31,60
2023-07-09T00:48:53,61,0,31,60
2023-07-09T01:01:20,61,0,31,60
2023-07-09T01:13:57,61,0,31,60
2023-07-09T01:26:24,61,0,31,60
2023-07-09T01:38:54,61,0,31,60
2023-07-09T01:51:21,61,0,31,60
2023-07-09T02:03:49,61,0,31,60
2023-07-09T02:16:29,61,0,31,60
2023-07-09T02:28:56,61,0,31,60
2023-07-09T02:41:25,61,0,31,60
2023-07-09T02:53:52,61,0,31,60
2023-07-09T03:06:20,61,0,31,60
2023-07-09T03:18:48,61,0,31,60
2023-07-09T03:31:16,61,0,31,60
2023-07-09T03:43:44,61,0,31,60
2023-07-09T03:56:13,61,0,31,60
2023-07-09T04:08:41,61,0,31,60
2023-07-09T04:22:47,61,0,31,60
2023-07-09T04:35:17,61,0,31,60
2023-07-09T04:48:44,61,0,31,60
2023-07-09T05:02:01,61,0,31,60
2023-07-09T05:14:29,61,0,31,60
2023-07-09T05:26:58,61,0,31,60
2023-07-09T05:39:28,61,0,31,60
2023-07-09T05:51:57,61,0,31,60
2023-07-09T06:04:24,61,0,31,60
2023-07-09T06:16:51,61,0,31,60
2023-07-09T06:29:20,61,0,31,60
2023-07-09T06:41:47,61,0,31,60
2023-07-09T06:54:15,61,0,31,60
2023-07-09T07:06:42,61,0,31,60
2023-07-09T07:19:09,61,0,31,60
2023-07-09T07:31:35,61,0,31,60
2023-07-09T07:44:00,61,0,31,60
2023-07-09T07:56:26,61,0,31,60
2023-07-09T08:08:51,61,0,31,60
2023-07-09T08:21:16,61,0,31,60
2023-07-09T08:33:45,61,0,31,60
2023-07-09T08:46:11,61,0,31,60
2023-07-09T08:58:36,61,0,31,60
2023-07-09T09:11:01,61,0,31,60
2023-07-09T09:23:26,61,0,31,60
2023-07-09T09:35:53,61,0,31,60
2023-07-09T09:48:19,61,0,31,60
2023-07-09T10:00:45,61,0,31,60
2023-07-09T10:13:10,61,0,31,60
2023-07-09T10:25:45,61,0,31,60
2023-07-09T10:38:11,61,0,31,60
2023-07-09T10:50:37,61,0,31,60
2023-07-09T11:03:04,61,0,31,60
2023-07-09T11:15:31,61,0,31,60
2023-07-09T11:27:57,61,0,31,60
2023-07-09T11:40:22,61,0,31,60
2023-07-09T11:52:47,61,0,31,60
2023-07-09T12:05:12,61,0,31,60
2023-07-09T12:17:38,61,0,31,60
2023-07-09T12:30:03,61,0,31,60
2023-07-09T12:42:28,61,0,31,60
2023-07-09T12:54:54,61,0,31,60
2023-07-09T13:07:19,61,0,31,60
2023-07-09T13:19:43,61,0,31,60
2023-07-09T13:32:08,61,0,31,60
2023-07-09T13:44:33,61,0,31,60
2023-07-09T13:56:58,61,0,31,60
2023-07-09T14:09:22,61,0,31,60
2023-07-09T14:21:47,61,0,31,60
2023-07-09T14:34:22,61,0,31,60
2023-07-09T14:46:46,61,0,31,60
2023-07-09T14:59:11,61,0,31,60
2023-07-09T15:11:36,61,0,31,60
2023-07-09T15:24:00,61,0,31,60
2023-07-09T15:36:25,61,0,31,60
2023-07-09T15:48:49,61,0,31,60
2023-07-09T16:01:14,61,0,31,60
2023-07-09T16:13:39,61,0,31,60
2023-07-09T16:26:04,61,0,31,60
2023-07-09T16:38:29,61,0,31,60
2023-07-09T16:50:54,61,0,31,60
2023-07-09T17:03:19,61,0,31,60
2023-07-09T17:15:44,61,0,31,60
2023-07-09T17:28:21,61,0,31,60
2023-07-09T17:40:45,61,0,31,60
2023-07-09T17:53:10,61,0,31,60
2023-07-09T18:05:34,61,0,31,60
2023-07-09T18:17:58,61,0,31,60
2023-07-09T18:30:23,61,0,31,60
2023-07-09T18:42:49,61,0,31,60
2023-07-09T18:55:13,61,0,31,60
2023-07-09T19:07:40,61,0,31,60
2023-07-09T19:20:07,61,0,31,60
2023-07-09T19:32:33,61,0,31,60
2023-07-09T19:45:00,61,0,31,60
2023-07-09T19:57:26,61,0,31,60
2023-07-09T20:09:52,61,0,31,60
2023-07-09T20:22:17,61,0,31,60
2023-07-09T20:34:42,61,0,31,60
2023-07-09T20:47:07,61,0,31,60
2023-07-09T20:59:33,61,0,31,60
2023-07-09T21:12:09,61,0,31,60
2023-07-09T21:24:34,61,0,31,60
2023-07-09T21:37:00,61,0,31,60
2023-07-09T21:49:25,61,0,31,60
2023-07-09T22:01:50,61,0,31,60
2023-07-09T22:14:15,61,0,31,60
2023-07-09T22:26:40,61,0,31,60
2023-07-09T22:39:04,61,0,31,60
2023-07-09T22:51:29,61,0,31,60
2023-07-09T23:03:54,61,0,31,60
2023-07-09T23:16:20,61,0,31,60
2023-07-09T23:28:46,61,0,31,60
2023-07-09T23:41:22,61,0,31,60
2023-07-09T23:53:47,61,0,31,60
2023-07-10T00:06:14,61,0,31,60
2023-07-10T00:18:47,61,0,31,60
2023-07-10T00:31:21,61,0,31,60
2023-07-10T00:43:53,61,0,31,60
2023-07-10T00:56:22,61,0,31,60
2023-07-10T01:08:48,61,0,31,60
2023-07-10T01:21:16,61,0,31,60
2023-07-10T01:33:46,61,0,31,60
2023-07-10T01:46:16,61,0,31,60
2023-07-10T01:58:45,61,0,31,60
2023-07-10T02:11:23,61,0,31,60
2023-07-10T02:23:52,61,0,31,60
2023-07-10T02:36:21,61,0,31,60
2023-07-10T02:48:49,61,0,31,60
2023-07-10T03:01:17,61,0,31,60
2023-07-10T03:13:44,61,0,31,60
2023-07-10T03:26:13,61,0,31,60
2023-07-10T03:38:40,61,0,31,60
2023-07-10T03:51:07,61,0,31,60
2023-07-10T04:03:36,61,0,31,60
2023-07-10T04:18:13,61,0,31,60
2023-07-10T04:29:21,61,0,31,60
2023-07-10T04:41:51,61,0,31,60
2023-07-10T04:54:21,61,0,31,60
2023-07-10T05:06:51,61,0,31,60
2023-07-10T05:19:21,61,0,31,60
2023-07-10T05:31:50,61,0,31,60
2023-07-10T05:44:18,61,0,31,60
2023-07-10T05:56:46,61,0,31,60
2023-07-10T06:09:15,61,0,31,60
2023-07-10T06:21:44,61,0,31,60
2023-07-10T06:34:12,61,0,31,60
2023-07-10T06:46:40,61,0,31,60
2023-07-10T06:59:06,61,0,31,60
2023-07-10T07:11:34,61,0,31,60
2023-07-10T07:23:59,61,0,31,60
2023-07-10T07:36:24,61,0,31,60
2023-07-10T07:48:49,61,0,31,60
2023-07-10T08:01:14,61,0,31,60
2023-07-10T08:13:39,61,0,31,60
2023-07-10T08:26:04,61,0,31,60
2023-07-10T08:38:29,61,0,31,60
2023-07-10T08:50:54,61,0,31,60
2023-07-10T09:03:19,61,0,31,60
2023-07-10T09:15:44,61,0,31,60
2023-07-10T09:28:09,61,0,31,60
2023-07-10T09:40:35,61,0,31,60
2023-07-10T09:53:10,61,0,31,60
2023-07-10T10:05:35,61,0,31,60
2023-07-10T10:18:00,61,0,31,60
2023-07-10T10:30:25,61,0,31,60
2023-07-10T10:42:50,61,0,31,60
2023-07-10T10:55:14,61,0,31,60
2023-07-10T11:07:40,61,0,31,60
2023-07-10T11:20:04,61,0,31,60
2023-07-10T11:32:29,61,0,31,60
2023-07-10T11:44:57,61,0,31,60
2023-07-10T11:57:21,61,0,31,60
2023-07-10T12:09:46,61,0,31,60
2023-07-10T12:22:11,61,0,31,60
2023-07-10T12:34:45,61,0,31,60
2023-07-10T12:47:10,61,0,31,60
2023-07-10T12:59:34,61,0,31,60
2023-07-10T13:11:59,61,0,31,60
2023-07-10T13:24:24,61,0,31,60
2023-07-10T13:36:49,61,0,31,60
2023-07-10T13:49:14,61,0,31,60
2023-07-10T14:01:38,61,0,31,60
2023-07-10T14:14:04,61,0,31,60
2023-07-10T14:26:29,61,0,31,60
2023-07-10T14:38:54,61,0,31,60
2023-07-10T14:51:18,61,0,31,60
2023-07-10T15:03:55,61,0,31,60
2023-07-10T15:16:19,61,0,31,60
2023-07-10T15:28:44,61,0,31,60
2023-07-10T15:41:09,61,0,31,60
2023-07-10T15:53:33,61,0,31,60
2023-07-10T16:05:58,61,0,31,60
2023-07-10T16:18:22,61,0,31,60
2023-07-10T16:30:47,61,0,31,60
2023-07-10T16:43:12,61,0,31,60
2023-07-10T16:55:37,61,0,31,60
2023-07-10T17:08:02,61,0,31,60
2023-07-10T17:20:28,61,0,31,60
2023-07-10T17:33:03,61,0,31,60
2023-07-10T17:45:29,61,0,31,60
2023-07-10T17:57:54,61,0,31,60
2023-07-10T18:10:20,61,0,31,60
2023-07-10T18:22:44,61,0,31,60
2023-07-10T18:35:09,61,0,31,60
2023-07-10T18:47:33,61,0,31,60
2023-07-10T18:59:58,61,0,31,60
2023-07-10T19:12:24,61,0,31,60
2023-07-10T19:24:48,61,0,31,60
2023-07-10T19:37:13,61,0,31,60
2023-07-10T19:49:38,61,0,31,60
2023-07-10T20:02:03,61,0,31,60
2023-07-10T20:14:28,61,0,31,60
2023-07-10T20:27:03,61,0,31,60
2023-07-10T20:39:28,61,0,31,60
2023-07-10T20:51:53,61,0,31,60
2023-07-10T21:04:17,61,0,31,60
2023-07-10T21:16:42,61,0,31,60
2023-07-10T21:29:07,61,0,31,60
2023-07-10T21:41:32,61,0,31,60
2023-07-10T21:53:56,61,0,31,60
2023-07-10T22:06:21,61,0,31,60
2023-07-10T22:18:46,61,0,31,60
2023-07-10T22:31:11,61,0,31,60
2023-07-10T22:43:36,61,0,31,60
2023-07-10T22:56:01,61,0,31,60
2023-07-10T23:08:37,61,0,31,60
2023-07-10T23:21:03,61,0,31,60
2023-07-10T23:33:29,61,0,31,60
2023-07-10T23:45:55,61,0,31,60
2023-07-10T23:58:20,61,0,31,60
2023-07-11T00:10:47,61,0,31,60
2023-07-11T00:23:19,61,0,31,60
2023-07-11T00:35:48,61,0,31,60
2023-07-11T00:48:18,61,0,31,60
2023-07-11T01:00:47,61,0,31,60
2023-07-11T01:13:16,61,0,31,60
2023-07-11T01:25:44,61,0,31,60
2023-07-11T01:38:13,61,0,31,60
2023-07-11T01:50:43,61,0,31,60
2023-07-11T02:03:10,61,0,31,60
2023-07-11T02:15:38,61,0,31,60
2023-07-11T02:28:04,61,0,31,60
2023-07-11T02:40:42,61,0,31,60
2023-07-11T02:53:08,61,0,31,60
2023-07-11T03:05:33,61,0,31,60
2023-07-11T03:18:00,61,0,31,60
2023-07-11T03:30:28,61,0,31,60
2023-07-11T03:42:54,61,0,31,60
2023-07-11T03:55:21,61,0,31,60
2023-07-11T04:07:49,61,0,31,60
2023-07-11T04:26:12,61,0,31,60
2023-07-11T04:39:08,61,0,31,60
2023-07-11T04:51:38,61,0,31,60
2023-07-11T05:04:09,61,0,31,60
2023-07-11T05:18:56,61,0,31,60
2023-07-11T05:31:27,61,0,31,60
2023-07-11T05:43:56,61,0,31,60
2023-07-11T05:56:23,61,0,31,60
2023-07-11T06:08:52,61,0,31,60
2023-07-11T06:21:20,61,0,31,60
2023-07-11T06:33:47,61,0,31,60
2023-07-11T06:46:15,61,0,31,60
2023-07-11T06:58:43,61,0,31,60
2023-07-11T07:11:10,61,0,31,60
2023-07-11T07:23:37,61,0,31,60
2023-07-11T07:36:04,61,0,31,60
2023-07-11T07:48:30,61,0,31,60
2023-07-11T08:00:58,61,0,31,60
2023-07-11T08:13:26,61,0,31,60
2023-07-11T08:25:52,61,0,31,60
2023-07-11T08:38:21,61,0,31,60
2023-07-11T08:50:49,61,0,31,60
2023-07-11T09:03:15,61,0,31,60
2023-07-11T09:15:41,61,0,31,60
2023-07-11T09:28:23,61,0,31,60
2023-07-11T09:40:50,61,0,31,60
2023-07-11T09:53:16,61,0,31,60
2023-07-11T10:05:44,61,0,31,60
2023-07-11T10:18:11,61,0,31,60
2023-07-11T10:30:37,61,0,31,60
2023-07-11T10:43:02,61,0,31,60
2023-07-11T10:55:28,61,0,31,60
2023-07-11T11:07:53,61,0,31,60
2023-07-11T11:20:18,61,0,31,60
2023-07-11T11:32:44,61,0,31,60
2023-07-11T11:45:09,61,0,31,60
2023-07-11T11:57:46,61,0,31,60
2023-07-11T12:10:11,61,0,31,60
2023-07-11T12:22:36,61,0,31,60
2023-07-11T12:35:01,61,0,31,60
2023-07-11T12:47:26,61,0,31,60
2023-07-11T12:59:50,61,0,31,60
2023-07-11T13:12:15,61,0,31,60
2023-07-11T13:24:39,61,0,31,60
2023-07-11T13:37:16,61,0,31,60
2023-07-11T13:49:41,61,0,31,60
2023-07-11T14:02:06,61,0,31,60
2023-07-11T14:14:31,61,0,31,60
2023-07-11T14:26:56,61,0,31,60
2023-07-11T14:39:20,61,0,31,60
2023-07-11T14:51:45,61,0,31,60
2023-07-11T15:04:28,61,0,31,60
2023-07-11T15:16:52,61,0,31,60
2023-07-11T15:29:17,61,0,31,60
2023-07-11T15:41:43,61,0,31,60
2023-07-11T15:54:07,61,0,31,60
2023-07-11T16:06:31,61,0,31,60
2023-07-11T16:18:56,61,0,31,60
2023-07-11T16:31:21,61,0,31,60
2023-07-11T16:43:46,61,0,31,60
2023-07-11T16:56:13,61,0,31,60
2023-07-11T17:08:38,61,0,31,60
2023-07-11T17:21:04,61,0,31,60
2023-07-11T17:33:28,61,0,31,60
2023-07-11T17:46:03,61,0,31,60
2023-07-11T17:58:28,61,0,31,60
2023-07-11T18:10:53,61,0,31,60
2023-07-11T18:23:18,61,0,31,60
2023-07-11T18:35:42,61,0,31,60
2023-07-11T18:48:07,61,0,31,60
2023-07-11T19:00:32,61,0,31,60
2023-07-11T19:12:57,61,0,31,60
2023-07-11T19:25:21,61,0,31,60
2023-07-11T19:37:46,61,0,31,60
2023-07-11T19:50:11,61,0,31,60
2023-07-11T20:02:36,61,0,31,60
2023-07-11T20:15:01,61,0,31,60
2023-07-11T20:27:25,61,0,31,60
2023-07-11T20:39:50,61,0,31,60
2023-07-11T20:52:15,61,0,31,60
2023-07-11T21:04:51,61,0,31,60
2023-07-11T21:17:15,61,0,31,60
2023-07-11T21:29:40,61,0,31,60
2023-07-11T21:42:06,61,0,31,60
2023-07-11T21:54:31,61,0,31,60
2023-07-11T22:06:56,61,0,31,60
2023-07-11T22:19:21,61,0,31,60
2023-07-11T22:31:47,61,0,31,60
2023-07-11T22:44:12,61,0,31,60
2023-07-11T22:56:37,61,0,31,60
2023-07-11T23:09:03,61,0,31,60
2023-07-11T23:21:29,61,0,31,60
2023-07-11T23:33:55,61,0,31,60
2023-07-11T23:46:21,61,0,31,60
2023-07-11T23:58:46,61,0,31,60
2023-07-12T00:11:13,61,0,31,60
2023-07-12T00:23:44,61,0,31,60
2023-07-12T00:36:12,61,0,31,60
2023-07-12T00:48:51,61,0,31,60
2023-07-12T01:01:20,61,0,31,60
2023-07-12T01:13:49,61,0,31,60
2023-07-12T01:26:18,61,0,31,60
2023-07-12T01:38:47,61,0,31,60
2023-07-12T01:51:18,61,0,31,60
2023-07-12T02:03:46,61,0,31,60
2023-07-12T02:16:38,61,0,31,60
2023-07-12T02:29:08,61,0,31,60
2023-07-12T02:41:39,61,0,31,60
2023-07-12T02:54:07,61,0,31,60
2023-07-12T03:06:36,61,0,31,60
2023-07-12T03:19:04,61,0,31,60
2023-07-12T03:31:32,61,0,31,60
2023-07-12T03:44:00,61,0,31,60
2023-07-12T03:56:28,61,0,31,60
2023-07-12T04:08:56,61,0,31,60
2023-07-12T04:30:07,61,0,31,60
2023-07-12T04:43:52,61,0,31,60
2023-07-12T04:56:38,61,0,31,60
2023-07-12T05:09:07,61,0,31,60
2023-07-12T05:21:35,61,0,31,60
2023-07-12T05:34:03,61,0,31,60
2023-07-12T05:46:32,61,0,31,60
2023-07-12T05:59:03,61,0,31,60
2023-07-12T06:11:31,61,0,31,60
2023-07-12T06:23:59,61,0,31,60
2023-07-12T06:36:26,61,0,31,60
2023-07-12T06:48:55,61,0,31,60
2023-07-12T07:01:23,61,0,31,60
2023-07-12T07:13:53,61,0,31,60
2023-07-12T07:26:19,61,0,31,60
2023-07-12T07:38:46,61,0,31,60
2023-07-12T07:51:11,61,0,31,60
2023-07-12T08:03:36,61,0,31,60
2023-07-12T08:16:00,61,0,31,60
2023-07-12T08:28:26,61,0,31,60
2023-07-12T08:40:51,61,0,31,60
2023-07-12T08:53:16,61,0,31,60
2023-07-12T09:05:41,61,0,31,60
2023-07-12T09:18:15,61,0,31,60
2023-07-12T09:30:39,61,0,31,60
2023-07-12T09:43:04,61,0,31,60
2023-07-12T09:55:29,61,0,31,60
2023-07-12T10:07:53,61,0,31,60
2023-07-12T10:20:18,61,0,31,60
2023-07-12T10:32:43,61,0,31,60
2023-07-12T10:45:08,61,0,31,60
2023-07-12T10:57:33,61,0,31,60
2023-07-12T11:09:58,61,0,31,60
2023-07-12T11:22:22,61,0,31,60
2023-07-12T11:34:58,61,0,31,60
2023-07-12T11:47:23,61,0,31,60
2023-07-12T11:59:48,61,0,31,60
2023-07-12T12:12:12,61,0,31,60
2023-07-12T12:24:39,61,0,31,60
2023-07-12T12:37:03,61,0,31,60
2023-07-12T12:49:28,61,0,31,60
2023-07-12T13:01:53,61,0,31,60
2023-07-12T13:14:18,61,0,31,60
2023-07-12T13:26:43,61,0,31,60
2023-07-12T13:39:07,61,0,31,60
2023-07-12T13:51:51,61,0,31,60
2023-07-12T14:04:16,61,0,31,60
2023-07-12T14:16:41,61,0,31,60
2023-07-12T14:29:06,61,0,31,60
2023-07-12T14:41:31,61,0,31,60
2023-07-12T14:53:56,61,0,31,60
2023-07-12T15:06:21,61,0,31,60
2023-07-12T15:18:45,61,0,31,60
2023-07-12T15:31:10,61,0,31,60
2023-07-12T15:43:36,61,0,31,60
2023-07-12T15:56:01,61,0,31,60
