time,enrolled,available,waitlisted,total
2023-07-12T16:08:26,61,0,31,60
2023-07-12T16:21:02,61,0,31,60
2023-07-12T16:33:26,61,0,31,60
2023-07-12T16:45:51,61,0,31,60
2023-07-12T16:58:15,61,0,31,60
2023-07-12T17:10:41,61,0,31,60
2023-07-12T17:23:06,61,0,31,60
2023-07-12T17:35:31,61,0,31,60
2023-07-12T17:47:55,61,0,31,60
2023-07-12T18:00:19,61,0,31,60
2023-07-12T18:12:44,61,0,31,60
2023-07-12T18:25:08,61,0,31,60
2023-07-12T18:37:32,61,0,31,60
2023-07-12T18:49:56,61,0,31,60
2023-07-12T19:02:21,61,0,31,60
2023-07-12T19:14:45,61,0,31,60
2023-07-12T19:27:09,61,0,31,60
2023-07-12T19:39:47,61,0,31,60
2023-07-12T19:52:12,61,0,31,60
2023-07-12T20:04:36,61,0,31,60
2023-07-12T20:17:01,61,0,31,60
2023-07-12T20:29:25,61,0,31,60
2023-07-12T20:41:50,61,0,31,60
2023-07-12T20:54:14,61,0,31,60
2023-07-12T21:06:38,61,0,31,60
2023-07-12T21:19:03,61,0,31,60
2023-07-12T21:31:28,61,0,31,60
2023-07-12T21:43:52,61,0,31,60
2023-07-12T21:56:17,61,0,31,60
2023-07-12T22:08:41,61,0,31,60
2023-07-12T22:21:06,61,0,31,60
2023-07-12T22:33:31,61,0,31,60
2023-07-12T22:45:56,61,0,31,60
2023-07-12T22:58:21,61,0,31,60
2023-07-12T23:10:46,61,0,31,60
2023-07-12T23:23:31,61,0,31,60
2023-07-12T23:35:55,61,0,31,60
2023-07-12T23:48:21,61,0,31,60
2023-07-13T00:00:46,61,0,31,60
2023-07-13T00:13:16,61,0,31,60
2023-07-13T00:25:43,61,0,31,60
2023-07-13T00:38:12,61,0,31,60
2023-07-13T00:50:41,61,0,31,60
2023-07-13T01:03:10,61,0,31,60
2023-07-13T01:15:38,61,0,31,60
2023-07-13T01:28:05,61,0,31,60
2023-07-13T01:40:34,61,0,31,60
2023-07-13T01:53:03,61,0,31,60
2023-07-13T02:05:30,61,0,31,60
2023-07-13T02:17:57,61,0,31,60
2023-07-13T02:30:23,61,0,31,60
2023-07-13T02:42:48,61,0,31,60
2023-07-13T02:55:13,61,0,31,60
2023-07-13T03:07:38,61,0,31,60
2023-07-13T03:20:03,61,0,31,60
2023-07-13T03:32:28,61,0,31,60
2023-07-13T03:44:52,61,0,31,60
2023-07-13T03:57:16,61,0,31,60
2023-07-13T04:09:40,61,0,31,60
2023-07-13T04:29:17,61,0,31,60
2023-07-13T04:41:59,61,0,31,60
2023-07-13T04:54:26,61,0,31,60
2023-07-13T05:06:52,61,0,31,60
2023-07-13T05:19:17,61,0,31,60
2023-07-13T05:31:41,61,0,31,60
2023-07-13T05:44:09,61,0,31,60
2023-07-13T05:56:38,61,0,31,60
2023-07-13T06:09:10,61,0,31,60
2023-07-13T06:21:40,61,0,31,60
2023-07-13T06:34:11,61,0,31,60
2023-07-13T06:46:42,61,0,31,60
2023-07-13T06:59:12,61,0,31,60
2023-07-13T07:11:42,61,0,31,60
2023-07-13T07:24:10,61,0,31,60
2023-07-13T07:36:38,61,0,31,60
2023-07-13T07:49:06,61,0,31,60
2023-07-13T08:01:34,61,0,31,60
2023-07-13T08:14:02,61,0,31,60
2023-07-13T08:26:30,61,0,31,60
2023-07-13T08:38:58,61,0,31,60
2023-07-13T08:51:25,61,0,31,60
2023-07-13T09:03:51,61,0,31,60
2023-07-13T09:16:17,61,0,31,60
2023-07-13T09:29:02,61,0,31,60
2023-07-13T09:41:28,61,0,31,60
2023-07-13T09:53:55,61,0,31,60
2023-07-13T10:06:21,61,0,31,60
2023-07-13T10:18:46,61,0,31,60
2023-07-13T10:31:12,61,0,31,60
2023-07-13T10:43:38,61,0,31,60
2023-07-13T10:56:05,61,0,31,60
2023-07-13T11:08:31,61,0,31,60
2023-07-13T11:21:08,61,0,31,60
2023-07-13T11:33:34,61,0,31,60
2023-07-13T11:45:59,61,0,31,60
2023-07-13T11:58:26,61,0,31,60
2023-07-13T12:10:51,61,0,31,60
2023-07-13T12:23:15,61,0,31,60
2023-07-13T12:35:40,61,0,31,60
2023-07-13T12:48:04,61,0,31,60
2023-07-13T13:00:29,61,0,31,60
2023-07-13T13:12:54,61,0,31,60
2023-07-13T13:25:18,61,0,31,60
2023-07-13T13:37:53,61,0,31,60
2023-07-13T13:50:18,61,0,31,60
2023-07-13T14:02:42,61,0,31,60
2023-07-13T14:15:07,61,0,31,60
2023-07-13T14:27:31,61,0,31,60
2023-07-13T14:39:56,61,0,31,60
2023-07-13T14:52:20,61,0,31,60
2023-07-13T15:04:45,61,0,31,60
2023-07-13T15:17:09,61,0,31,60
2023-07-13T15:29:33,61,0,31,60
2023-07-13T15:41:57,61,0,31,60
2023-07-13T15:54:21,61,0,31,60
2023-07-13T16:06:57,61,0,31,60
2023-07-13T16:19:21,61,0,31,60
2023-07-13T16:31:46,61,0,31,60
2023-07-13T16:44:10,61,0,31,60
2023-07-13T16:56:34,61,0,31,60
2023-07-13T17:09:00,61,0,31,60
2023-07-13T17:21:25,61,0,31,60
2023-07-13T17:33:49,61,0,31,60
2023-07-13T17:46:13,61,0,31,60
2023-07-13T17:58:38,61,0,31,60
2023-07-13T18:11:02,61,0,31,60
2023-07-13T18:23:26,61,0,31,60
2023-07-13T18:35:50,61,0,31,60
2023-07-13T18:48:15,61,0,31,60
2023-07-13T19:00:58,61,0,31,60
2023-07-13T19:13:22,61,0,31,60
2023-07-13T19:25:46,61,0,31,60
2023-07-13T19:38:11,61,0,31,60
2023-07-13T19:50:35,61,0,31,60
2023-07-13T20:03:00,61,0,31,60
2023-07-13T20:15:25,61,0,31,60
2023-07-13T20:27:49,61,0,31,60
2023-07-13T20:40:14,61,0,31,60
2023-07-13T20:52:38,61,0,31,60
2023-07-13T21:05:03,61,0,31,60
2023-07-13T21:17:27,61,0,31,60
2023-07-13T21:29:52,61,0,31,60
2023-07-13T21:42:16,61,0,31,60
2023-07-13T21:54:41,61,0,31,60
2023-07-13T22:07:05,61,0,31,60
2023-07-13T22:19:29,61,0,31,60
2023-07-13T22:31:54,61,0,31,60
2023-07-13T22:44:18,61,0,31,60
2023-07-13T22:56:53,61,0,31,60
2023-07-13T23:09:18,61,0,31,60
2023-07-13T23:21:43,61,0,31,60
2023-07-13T23:34:08,61,0,31,60
2023-07-13T23:46:33,61,0,31,60
2023-07-13T23:58:58,61,0,31,60
2023-07-14T00:11:25,61,0,31,60
2023-07-14T00:23:55,61,0,31,60
2023-07-14T00:36:23,61,0,31,60
2023-07-14T00:48:52,61,0,31,60
2023-07-14T01:01:21,61,0,31,60
2023-07-14T01:13:50,61,0,31,60
2023-07-14T01:26:18,61,0,31,60
2023-07-14T01:38:47,61,0,31,60
2023-07-14T01:51:19,61,0,31,60
2023-07-14T02:03:48,61,0,31,60
2023-07-14T02:16:28,61,0,31,60
2023-07-14T02:28:58,61,0,31,60
2023-07-14T02:41:30,61,0,31,60
2023-07-14T02:53:59,61,0,31,60
2023-07-14T03:06:27,61,0,31,60
2023-07-14T03:18:55,61,0,31,60
2023-07-14T03:31:23,61,0,31,60
2023-07-14T03:43:50,61,0,31,60
2023-07-14T03:56:18,61,0,31,60
2023-07-14T04:08:46,61,0,31,60
2023-07-14T04:23:37,61,0,31,60
2023-07-14T04:36:10,61,0,31,60
2023-07-14T04:50:08,61,0,31,60
2023-07-14T05:02:37,61,0,31,60
2023-07-14T05:15:05,61,0,31,60
2023-07-14T05:27:32,61,0,31,60
2023-07-14T05:40:00,61,0,31,60
2023-07-14T05:52:28,61,0,31,60
2023-07-14T06:04:56,61,0,31,60
2023-07-14T06:17:24,61,0,31,60
2023-07-14T06:29:51,61,0,31,60
2023-07-14T06:42:20,61,0,31,60
2023-07-14T06:54:49,61,0,31,60
2023-07-14T07:07:17,61,0,31,60
2023-07-14T07:19:44,61,0,31,60
2023-07-14T07:32:11,61,0,31,60
2023-07-14T07:44:35,61,0,31,60
2023-07-14T07:56:59,61,0,31,60
2023-07-14T08:09:25,61,0,31,60
2023-07-14T08:21:50,61,0,31,60
2023-07-14T08:34:16,61,0,31,60
2023-07-14T08:46:41,61,0,31,60
2023-07-14T08:59:06,61,0,31,60
2023-07-14T09:11:31,61,0,31,60
2023-07-14T09:23:55,61,0,31,60
2023-07-14T09:36:20,61,0,31,60
2023-07-14T09:48:45,61,0,31,60
2023-07-14T10:01:21,61,0,31,60
2023-07-14T10:13:45,61,0,31,60
2023-07-14T10:26:10,61,0,31,60
2023-07-14T10:38:35,61,0,31,60
2023-07-14T10:51:00,61,0,31,60
2023-07-14T11:03:25,61,0,31,60
2023-07-14T11:15:50,61,0,31,60
2023-07-14T11:28:16,61,0,31,60
2023-07-14T11:40:41,61,0,31,60
2023-07-14T11:53:07,61,0,31,60
2023-07-14T12:05:32,61,0,31,60
2023-07-14T12:17:57,61,0,31,60
2023-07-14T12:30:23,61,0,31,60
2023-07-14T12:42:49,61,0,31,60
2023-07-14T12:55:14,61,0,31,60
2023-07-14T13:07:39,61,0,31,60
2023-07-14T13:20:04,61,0,31,60
2023-07-14T13:32:30,61,0,31,60
2023-07-14T13:45:07,61,0,31,60
2023-07-14T13:57:32,61,0,31,60
2023-07-14T14:09:58,61,0,31,60
2023-07-14T14:22:23,61,0,31,60
2023-07-14T14:34:48,61,0,31,60
2023-07-14T14:47:14,61,0,31,60
2023-07-14T14:59:39,61,0,31,60
2023-07-14T15:12:15,61,0,31,60
2023-07-14T15:24:40,61,0,31,60
2023-07-14T15:37:05,61,0,31,60
2023-07-14T15:49:31,61,0,31,60
2023-07-14T16:01:55,61,0,31,60
2023-07-14T16:14:21,61,0,31,60
2023-07-14T16:26:46,61,0,31,60
2023-07-14T16:39:12,61,0,31,60
2023-07-14T16:51:48,61,0,31,60
2023-07-14T17:04:14,61,0,31,60
2023-07-14T17:16:40,61,0,31,60
2023-07-14T17:29:05,61,0,31,60
2023-07-14T17:41:30,61,0,31,60
2023-07-14T17:53:55,61,0,31,60
2023-07-14T18:06:20,61,0,31,60
2023-07-14T18:18:45,61,0,31,60
2023-07-14T18:31:09,61,0,31,60
2023-07-14T18:43:35,61,0,31,60
2023-07-14T18:56:00,61,0,31,60
2023-07-14T19:08:25,61,0,31,60
2023-07-14T19:20:51,61,0,31,60
2023-07-14T19:33:16,61,0,31,60
2023-07-14T19:45:41,61,0,31,60
2023-07-14T19:58:06,61,0,31,60
2023-07-14T20:10:32,61,0,31,60
2023-07-14T20:22:57,61,0,31,60
2023-07-14T20:35:33,61,0,31,60
2023-07-14T20:47:58,61,0,31,60
2023-07-14T21:00:23,61,0,31,60
2023-07-14T21:12:49,61,0,31,60
2023-07-14T21:25:14,61,0,31,60
2023-07-14T21:37:39,61,0,31,60
2023-07-14T21:50:05,61,0,31,60
2023-07-14T22:02:30,61,0,31,60
2023-07-14T22:14:55,61,0,31,60
2023-07-14T22:27:20,61,0,31,60
2023-07-14T22:39:45,61,0,31,60
2023-07-14T22:52:12,61,0,31,60
2023-07-14T23:04:38,61,0,31,60
2023-07-14T23:17:04,61,0,31,60
2023-07-14T23:29:30,61,0,31,60
2023-07-14T23:41:56,61,0,31,60
2023-07-14T23:54:21,61,0,31,60
2023-07-15T00:06:48,61,0,31,60
2023-07-15T00:19:17,61,0,31,60
2023-07-15T00:31:58,61,0,31,60
2023-07-15T00:44:27,61,0,31,60
2023-07-15T00:56:57,61,0,31,60
2023-07-15T01:09:26,61,0,31,60
2023-07-15T01:21:55,61,0,31,60
2023-07-15T01:34:24,61,0,31,60
2023-07-15T01:46:57,61,0,31,60
2023-07-15T01:59:26,61,0,31,60
2023-07-15T02:11:53,61,0,31,60
2023-07-15T02:24:20,61,0,31,60
2023-07-15T02:36:48,61,0,31,60
2023-07-15T02:49:15,61,0,31,60
2023-07-15T03:01:40,61,0,31,60
2023-07-15T03:14:07,61,0,31,60
2023-07-15T03:26:35,61,0,31,60
2023-07-15T03:39:02,61,0,31,60
2023-07-15T03:51:29,61,0,31,60
2023-07-15T04:03:57,61,0,31,60
2023-07-15T04:28:47,61,0,31,60
2023-07-15T04:41:40,61,0,31,60
2023-07-15T04:54:11,61,0,31,60
2023-07-15T05:06:40,61,0,31,60
2023-07-15T05:19:08,61,0,31,60
2023-07-15T05:31:45,61,0,31,60
2023-07-15T05:44:14,61,0,31,60
2023-07-15T05:56:44,61,0,31,60
2023-07-15T06:09:15,61,0,31,60
2023-07-15T06:21:44,61,0,31,60
2023-07-15T06:34:13,61,0,31,60
2023-07-15T06:46:42,61,0,31,60
2023-07-15T06:59:13,61,0,31,60
2023-07-15T07:11:42,61,0,31,60
2023-07-15T07:24:10,61,0,31,60
2023-07-15T07:36:38,61,0,31,60
2023-07-15T07:49:06,61,0,31,60
2023-07-15T08:01:43,61,0,31,60
2023-07-15T08:14:12,61,0,31,60
2023-07-15T08:26:41,61,0,31,60
2023-07-15T08:39:09,61,0,31,60
2023-07-15T08:51:37,61,0,31,60
2023-07-15T09:04:05,61,0,31,60
2023-07-15T09:16:33,61,0,31,60
2023-07-15T09:29:01,61,0,31,60
2023-07-15T09:41:29,61,0,31,60
2023-07-15T09:53:57,61,0,31,60
2023-07-15T10:06:26,61,0,31,60
2023-07-15T10:18:54,61,0,31,60
2023-07-15T10:31:22,61,0,31,60
2023-07-15T10:43:50,61,0,31,60
2023-07-15T10:56:18,61,0,31,60
2023-07-15T11:08:53,61,0,31,60
2023-07-15T11:21:18,61,0,31,60
2023-07-15T11:33:44,61,0,31,60
2023-07-15T11:46:09,61,0,31,60
2023-07-15T11:58:34,61,0,31,60
2023-07-15T12:10:59,61,0,31,60
2023-07-15T12:23:25,61,0,31,60
2023-07-15T12:35:51,61,0,31,60
2023-07-15T12:48:16,61,0,31,60
2023-07-15T13:00:41,61,0,31,60
2023-07-15T13:13:06,61,0,31,60
2023-07-15T13:25:32,61,0,31,60
2023-07-15T13:37:57,61,0,31,60
2023-07-15T13:50:22,61,0,31,60
2023-07-15T14:02:47,61,0,31,60
2023-07-15T14:15:12,61,0,31,60
2023-07-15T14:27:36,61,0,31,60
2023-07-15T14:40:12,61,0,31,60
2023-07-15T14:52:37,61,0,31,60
2023-07-15T15:05:02,61,0,31,60
2023-07-15T15:17:27,61,0,31,60
2023-07-15T15:29:52,61,0,31,60
2023-07-15T15:42:17,61,0,31,60
2023-07-15T15:54:42,61,0,31,60
2023-07-15T16:07:07,61,0,31,60
2023-07-15T16:19:32,61,0,31,60
2023-07-15T16:31:57,61,0,31,60
2023-07-15T16:44:21,61,0,31,60
2023-07-15T16:56:46,61,0,31,60
2023-07-15T17:09:12,61,0,31,60
2023-07-15T17:21:37,61,0,31,60
2023-07-15T17:34:03,61,0,31,60
2023-07-15T17:46:28,61,0,31,60
2023-07-15T17:58:53,61,0,31,60
2023-07-15T18:11:18,61,0,31,60
2023-07-15T18:23:43,61,0,31,60
2023-07-15T18:36:08,61,0,31,60
2023-07-15T18:48:33,61,0,31,60
2023-07-15T19:01:08,61,0,31,60
2023-07-15T19:13:34,61,0,31,60
2023-07-15T19:25:58,61,0,31,60
2023-07-15T19:38:23,61,0,31,60
2023-07-15T19:50:48,61,0,31,60
2023-07-15T20:03:13,61,0,31,60
2023-07-15T20:15:38,61,0,31,60
2023-07-15T20:28:04,61,0,31,60
2023-07-15T20:40:29,61,0,31,60
2023-07-15T20:52:54,61,0,31,60
2023-07-15T21:05:19,61,0,31,60
2023-07-15T21:17:56,61,0,31,60
2023-07-15T21:30:21,61,0,31,60
2023-07-15T21:42:46,61,0,31,60
2023-07-15T21:55:11,61,0,31,60
2023-07-15T22:07:36,61,0,31,60
2023-07-15T22:20:01,61,0,31,60
2023-07-15T22:32:26,61,0,31,60
2023-07-15T22:44:51,61,0,31,60
2023-07-15T22:57:16,61,0,31,60
2023-07-15T23:09:42,61,0,31,60
2023-07-15T23:22:08,61,0,31,60
2023-07-15T23:34:33,61,0,31,60
2023-07-15T23:46:58,61,0,31,60
2023-07-15T23:59:23,61,0,31,60
2023-07-16T00:11:49,61,0,31,60
2023-07-16T00:24:16,61,0,31,60
2023-07-16T00:36:41,61,0,31,60
2023-07-16T00:49:07,61,0,31,60
2023-07-16T01:12:12,61,0,31,60
2023-07-16T01:24:52,61,0,31,60
2023-07-16T01:37:22,61,0,31,60
2023-07-16T01:49:54,61,0,31,60
2023-07-16T02:02:24,61,0,31,60
2023-07-16T02:14:55,61,0,31,60
2023-07-16T02:27:25,61,0,31,60
2023-07-16T02:39:54,61,0,31,60
2023-07-16T02:52:31,61,0,31,60
2023-07-16T03:05:00,61,0,31,60
2023-07-16T03:17:28,61,0,31,60
2023-07-16T03:29:57,61,0,31,60
2023-07-16T03:42:25,61,0,31,60
2023-07-16T03:54:53,61,0,31,60
2023-07-16T04:08:07,61,0,31,60
2023-07-16T04:19:37,61,0,31,60
2023-07-16T04:32:32,61,0,31,60
2023-07-16T04:45:02,61,0,31,60
2023-07-16T04:57:34,61,0,31,60
2023-07-16T05:10:03,61,0,31,60
2023-07-16T05:22:33,61,0,31,60
2023-07-16T05:35:02,61,0,31,60
2023-07-16T05:47:31,61,0,31,60
2023-07-16T06:00:00,61,0,31,60
2023-07-16T06:12:29,61,0,31,60
2023-07-16T06:24:57,61,0,31,60
2023-07-16T06:37:26,61,0,31,60
2023-07-16T06:49:55,61,0,31,60
2023-07-16T07:02:23,61,0,31,60
2023-07-16T07:14:50,61,0,31,60
2023-07-16T07:27:23,61,0,31,60
2023-07-16T07:39:51,61,0,31,60
2023-07-16T07:52:20,61,0,31,60
2023-07-16T08:04:53,61,0,31,60
2023-07-16T08:17:18,61,0,31,60
2023-07-16T08:29:44,61,0,31,60
2023-07-16T08:42:10,61,0,31,60
2023-07-16T08:54:35,61,0,31,60
2023-07-16T09:07:00,61,0,31,60
2023-07-16T09:19:26,61,0,31,60
2023-07-16T09:31:53,61,0,31,60
2023-07-16T09:44:18,61,0,31,60
2023-07-16T09:56:44,61,0,31,60
2023-07-16T10:09:10,61,0,31,60
2023-07-16T10:21:35,61,0,31,60
2023-07-16T10:34:10,61,0,31,60
2023-07-16T10:46:37,61,0,31,60
2023-07-16T10:59:02,61,0,31,60
2023-07-16T11:11:28,61,0,31,60
2023-07-16T11:23:54,61,0,31,60
2023-07-16T11:36:20,61,0,31,60
2023-07-16T11:48:46,61,0,31,60
2023-07-16T12:01:11,61,0,31,60
2023-07-16T12:13:37,61,0,31,60
2023-07-16T12:26:03,61,0,31,60
2023-07-16T12:38:28,61,0,31,60
2023-07-16T12:50:54,61,0,31,60
2023-07-16T13:03:19,61,0,31,60
2023-07-16T13:15:44,61,0,31,60
2023-07-16T13:28:09,61,0,31,60
2023-07-16T13:40:34,61,0,31,60
2023-07-16T13:53:10,61,0,31,60
2023-07-16T14:05:35,61,0,31,60
2023-07-16T14:18:00,61,0,31,60
2023-07-16T14:30:25,61,0,31,60
2023-07-16T14:42:50,61,0,31,60
2023-07-16T14:55:15,61,0,31,60
2023-07-16T15:07:41,61,0,31,60
2023-07-16T15:20:06,61,0,31,60
2023-07-16T15:32:31,61,0,31,60
2023-07-16T15:44:56,61,0,31,60
2023-07-16T15:57:21,61,0,31,60
2023-07-16T16:09:47,61,0,31,60
2023-07-16T16:22:13,61,0,31,60
2023-07-16T16:34:39,61,0,31,60
2023-07-16T16:47:04,61,0,31,60
2023-07-16T16:59:30,61,0,31,60
2023-07-16T17:11:56,61,0,31,60
2023-07-16T17:24:21,61,0,31,60
2023-07-16T17:36:47,61,0,31,60
2023-07-16T17:49:12,61,0,31,60
2023-07-16T18:01:37,61,0,31,60
2023-07-16T18:14:12,61,0,31,60
2023-07-16T18:26:38,61,0,31,60
2023-07-16T18:39:04,61,0,31,60
2023-07-16T18:51:29,61,0,31,60
2023-07-16T19:03:56,61,0,31,60
2023-07-16T19:16:23,61,0,31,60
2023-07-16T19:28:53,61,0,31,60
2023-07-16T19:41:19,61,0,31,60
2023-07-16T19:53:46,61,0,31,60
2023-07-16T20:06:12,61,0,31,60
2023-07-16T20:18:37,61,0,31,60
2023-07-16T20:31:03,61,0,31,60
2023-07-16T20:43:28,61,0,31,60
2023-07-16T20:55:54,61,0,31,60
2023-07-16T21:08:20,61,0,31,60
2023-07-16T21:20:45,61,0,31,60
2023-07-16T21:33:11,61,0,31,60
2023-07-16T21:45:37,61,0,31,60
2023-07-16T21:58:03,61,0,31,60
2023-07-16T22:10:29,61,0,31,60
2023-07-16T22:22:55,61,0,31,60
2023-07-16T22:35:22,61,0,31,60
2023-07-16T22:47:48,61,0,31,60
2023-07-16T23:00:25,61,0,31,60
2023-07-16T23:12:52,61,0,31,60
2023-07-16T23:25:17,61,0,31,60
2023-07-16T23:37:43,61,0,31,60
2023-07-16T23:50:11,61,0,31,60
2023-07-17T00:02:37,61,0,31,60
2023-07-17T00:15:05,61,0,31,60
2023-07-17T00:27:35,61,0,31,60
2023-07-17T00:40:09,61,0,31,60
2023-07-17T00:52:40,61,0,31,60
2023-07-17T01:05:10,61,0,31,60
2023-07-17T01:17:37,61,0,31,60
2023-07-17T01:30:03,61,0,31,60
2023-07-17T01:42:46,61,0,31,60
2023-07-17T01:55:18,61,0,31,60
2023-07-17T02:07:48,61,0,31,60
2023-07-17T02:20:19,61,0,31,60
2023-07-17T02:32:48,61,0,31,60
2023-07-17T02:45:27,61,0,31,60
2023-07-17T02:57:55,61,0,31,60
2023-07-17T03:10:25,61,0,31,60
2023-07-17T03:22:55,61,0,31,60
2023-07-17T03:35:24,61,0,31,60
2023-07-17T03:47:53,61,0,31,60
2023-07-17T04:00:21,61,0,31,60
2023-07-17T04:22:17,61,0,31,60
2023-07-17T04:36:11,61,0,31,60
2023-07-17T04:48:48,61,0,31,60
2023-07-17T05:01:20,61,0,31,60
2023-07-17T05:13:52,61,0,31,60
2023-07-17T05:26:22,61,0,31,60
2023-07-17T05:38:52,61,0,31,60
2023-07-17T05:51:21,61,0,31,60
2023-07-17T06:03:50,61,0,31,60
2023-07-17T06:16:20,61,0,31,60
2023-07-17T06:28:49,61,0,31,60
2023-07-17T06:41:18,61,0,31,60
2023-07-17T06:53:46,61,0,31,60
2023-07-17T07:06:15,61,0,31,60
2023-07-17T07:18:43,61,0,31,60
2023-07-17T07:31:14,61,0,31,60
2023-07-17T07:43:40,61,0,31,60
2023-07-17T07:56:07,61,0,31,60
2023-07-17T08:08:37,61,0,31,60
2023-07-17T08:21:03,61,0,31,60
2023-07-17T08:33:30,61,0,31,60
2023-07-17T08:45:55,61,0,31,60
2023-07-17T08:58:21,61,0,31,60
2023-07-17T09:10:47,61,0,31,60
2023-07-17T09:23:12,61,0,31,60
2023-07-17T09:35:37,61,0,31,60
2023-07-17T09:48:12,61,0,31,60
2023-07-17T10:00:37,61,0,31,60
2023-07-17T10:13:03,61,0,31,60
2023-07-17T10:25:28,61,0,31,60
2023-07-17T10:37:54,61,0,31,60
2023-07-17T10:50:19,61,0,31,60
2023-07-17T11:02:44,61,0,31,60
2023-07-17T11:15:09,61,0,31,60
2023-07-17T11:27:36,61,0,31,60
2023-07-17T11:40:02,61,0,31,60
2023-07-17T11:52:28,61,0,31,60
2023-07-17T12:04:55,61,0,31,60
2023-07-17T12:17:20,61,0,31,60
2023-07-17T12:29:59,61,0,31,60
2023-07-17T12:42:25,61,0,31,60
2023-07-17T12:54:51,61,0,31,60
2023-07-17T13:07:16,61,0,31,60
2023-07-17T13:19:42,61,0,31,60
2023-07-17T13:32:08,61,0,31,60
2023-07-17T13:44:35,61,0,31,60
2023-07-17T13:57:01,61,0,31,60
2023-07-17T14:09:27,61,0,31,60
2023-07-17T14:21:53,61,0,31,60
2023-07-17T14:34:20,61,0,31,60
2023-07-17T14:46:46,61,0,31,60
2023-07-17T14:59:24,61,0,31,60
2023-07-17T15:11:50,61,0,31,60
2023-07-17T15:24:16,61,0,31,60
2023-07-17T15:36:42,61,0,31,60
2023-07-17T15:49:08,61,0,31,60
2023-07-17T16:01:35,61,0,31,60
2023-07-17T16:14:01,61,0,31,60
2023-07-17T16:26:27,61,0,31,60
2023-07-17T16:38:55,61,0,31,60
2023-07-17T16:51:22,61,0,31,60
2023-07-17T17:03:59,61,0,31,60
2023-07-17T17:16:27,61,0,31,60
2023-07-17T17:28:53,61,0,31,60
2023-07-17T17:41:20,61,0,31,60
2023-07-17T17:53:46,61,0,31,60
2023-07-17T18:06:13,61,0,31,60
2023-07-17T18:18:39,61,0,31,60
2023-07-17T18:31:06,61,0,31,60
2023-07-17T18:43:32,61,0,31,60
2023-07-17T18:55:58,61,0,31,60
2023-07-17T19:08:26,61,0,31,60
2023-07-17T19:20:52,61,0,31,60
2023-07-17T19:33:19,61,0,31,60
2023-07-17T19:45:45,61,0,31,60
2023-07-17T19:58:12,61,0,31,60
2023-07-17T20:10:38,61,0,31,60
2023-07-17T20:23:15,61,0,31,60
2023-07-17T20:35:41,61,0,31,60
2023-07-17T20:48:08,61,0,31,60
2023-07-17T21:00:34,61,0,31,60
2023-07-17T21:13:01,61,0,31,60
2023-07-17T21:25:28,61,0,31,60
2023-07-17T21:37:54,61,0,31,60
2023-07-17T21:50:20,61,0,31,60
2023-07-17T22:02:47,61,0,31,60
2023-07-17T22:15:13,61,0,31,60
2023-07-17T22:27:40,61,0,31,60
2023-07-17T22:40:06,61,0,31,60
2023-07-17T22:52:32,61,0,31,60
2023-07-17T23:04:59,61,0,31,60
2023-07-17T23:17:26,61,0,31,60
2023-07-17T23:30:03,61,0,31,60
2023-07-17T23:42:31,61,0,31,60
2023-07-17T23:54:58,61,0,31,60
2023-07-18T00:07:26,61,0,31,60
2023-07-18T00:19:56,61,0,31,60
2023-07-18T00:32:28,61,0,31,60
2023-07-18T00:45:00,61,0,31,60
2023-07-18T00:57:31,61,0,31,60
2023-07-18T01:10:01,61,0,31,60
2023-07-18T01:22:31,61,0,31,60
2023-07-18T01:35:02,61,0,31,60
2023-07-18T01:47:33,61,0,31,60
2023-07-18T02:00:04,61,0,31,60
2023-07-18T02:12:34,61,0,31,60
2023-07-18T02:25:03,61,0,31,60
2023-07-18T02:37:31,61,0,31,60
2023-07-18T02:49:58,61,0,31,60
2023-07-18T03:02:24,61,0,31,60
2023-07-18T03:14:53,61,0,31,60
2023-07-18T03:27:22,61,0,31,60
2023-07-18T03:39:51,61,0,31,60
2023-07-18T03:52:20,61,0,31,60
2023-07-18T04:04:49,61,0,31,60
2023-07-18T04:34:00,61,0,31,60
2023-07-18T04:46:32,61,0,31,60
2023-07-18T05:00:32,61,0,31,60
