time,enrolled,available,waitlisted,total
2023-07-18T05:13:06,61,0,31,60
2023-07-18T05:25:36,61,0,31,60
2023-07-18T05:38:06,61,0,31,60
2023-07-18T05:50:35,61,0,31,60
2023-07-18T06:03:05,61,0,31,60
2023-07-18T06:15:36,61,0,31,60
2023-07-18T06:28:05,61,0,31,60
2023-07-18T06:40:34,61,0,31,60
2023-07-18T06:53:03,61,0,31,60
2023-07-18T07:05:34,61,0,31,60
2023-07-18T07:18:03,61,0,31,60
2023-07-18T07:30:32,61,0,31,60
2023-07-18T07:43:03,61,0,31,60
2023-07-18T07:55:30,61,0,31,60
2023-07-18T08:07:59,61,0,31,60
2023-07-18T08:20:28,61,0,31,60
2023-07-18T08:32:56,61,0,31,60
2023-07-18T08:45:24,61,0,31,60
2023-07-18T08:58:04,61,0,31,60
2023-07-18T09:10:33,61,0,31,60
2023-07-18T09:23:02,61,0,31,60
2023-07-18T09:35:29,61,0,31,60
2023-07-18T09:47:55,61,0,31,60
2023-07-18T10:00:21,61,0,31,60
2023-07-18T10:12:48,61,0,31,60
2023-07-18T10:25:15,61,0,31,60
2023-07-18T10:37:41,61,0,31,60
2023-07-18T10:50:07,61,0,31,60
2023-07-18T11:02:37,61,0,31,60
2023-07-18T11:15:04,61,0,31,60
2023-07-18T11:27:31,61,0,31,60
2023-07-18T11:39:58,61,0,31,60
2023-07-18T11:52:24,61,0,31,60
2023-07-18T12:04:51,61,0,31,60
2023-07-18T12:17:17,61,0,31,60
2023-07-18T12:29:56,61,0,31,60
2023-07-18T12:42:23,61,0,31,60
2023-07-18T12:54:49,61,0,31,60
2023-07-18T13:07:16,61,0,31,60
2023-07-18T13:19:43,61,0,31,60
2023-07-18T13:32:10,61,0,31,60
2023-07-18T13:44:36,61,0,31,60
2023-07-18T13:57:02,61,0,31,60
2023-07-18T14:09:28,61,0,31,60
2023-07-18T14:21:55,61,0,31,60
2023-07-18T14:34:22,61,0,31,60
2023-07-18T14:46:49,61,0,31,60
2023-07-18T14:59:16,61,0,31,60
2023-07-18T15:11:43,61,0,31,60
2023-07-18T15:24:11,61,0,31,60
2023-07-18T15:36:49,61,0,31,60
2023-07-18T15:49:15,61,0,31,60
2023-07-18T16:01:42,61,0,31,60
2023-07-18T16:14:08,61,0,31,60
2023-07-18T16:26:34,61,0,31,60
2023-07-18T16:39:01,61,0,31,60
2023-07-18T16:51:27,61,0,31,60
2023-07-18T17:03:54,61,0,31,60
2023-07-18T17:16:22,61,0,31,60
2023-07-18T17:28:48,61,0,31,60
2023-07-18T17:41:18,61,0,31,60
2023-07-18T17:53:45,61,0,31,60
2023-07-18T18:06:16,61,0,31,60
2023-07-18T18:18:42,61,0,31,60
2023-07-18T18:31:09,61,0,31,60
2023-07-18T18:43:47,61,0,31,60
2023-07-18T18:56:13,61,0,31,60
2023-07-18T19:08:40,61,0,31,60
2023-07-18T19:21:07,61,0,31,60
2023-07-18T19:33:33,61,0,31,60
2023-07-18T19:46:00,61,0,31,60
2023-07-18T19:58:27,61,0,31,60
2023-07-18T20:10:54,61,0,31,60
2023-07-18T20:23:21,61,0,31,60
2023-07-18T20:35:47,61,0,31,60
2023-07-18T20:48:14,61,0,31,60
2023-07-18T21:00:40,61,0,31,60
2023-07-18T21:13:16,61,0,31,60
2023-07-18T21:25:43,61,0,31,60
2023-07-18T21:38:09,61,0,31,60
2023-07-18T21:50:35,61,0,31,60
2023-07-18T22:03:02,61,0,31,60
2023-07-18T22:15:29,61,0,31,60
2023-07-18T22:27:55,61,0,31,60
2023-07-18T22:40:21,61,0,31,60
2023-07-18T22:52:47,61,0,31,60
2023-07-18T23:05:15,61,0,31,60
2023-07-18T23:17:42,61,0,31,60
2023-07-18T23:30:08,61,0,31,60
2023-07-18T23:42:35,61,0,31,60
2023-07-18T23:55:02,61,0,31,60
2023-07-19T00:07:31,61,0,31,60
2023-07-19T00:20:03,61,0,31,60
2023-07-19T00:32:32,61,0,31,60
2023-07-19T00:45:03,61,0,31,60
2023-07-19T00:57:33,61,0,31,60
2023-07-19T01:10:14,61,0,31,60
2023-07-19T01:22:44,61,0,31,60
2023-07-19T01:35:15,61,0,31,60
2023-07-19T01:47:46,61,0,31,60
2023-07-19T02:00:21,61,0,31,60
2023-07-19T02:12:52,61,0,31,60
2023-07-19T02:25:23,61,0,31,60
2023-07-19T02:37:54,61,0,31,60
2023-07-19T02:50:22,61,0,31,60
2023-07-19T03:02:51,61,0,31,60
2023-07-19T03:15:20,61,0,31,60
2023-07-19T03:27:50,61,0,31,60
2023-07-19T03:40:19,61,0,31,60
2023-07-19T03:52:48,61,0,31,60
2023-07-19T04:05:18,61,0,31,60
2023-07-19T04:22:57,61,0,31,60
2023-07-19T04:35:28,61,0,31,60
2023-07-19T04:47:59,61,0,31,60
2023-07-19T05:00:31,61,0,31,60
2023-07-19T05:13:01,61,0,31,60
2023-07-19T05:25:31,61,0,31,60
2023-07-19T05:38:00,61,0,31,60
2023-07-19T05:50:29,61,0,31,60
2023-07-19T06:02:59,61,0,31,60
2023-07-19T06:15:27,61,0,31,60
2023-07-19T06:27:56,61,0,31,60
2023-07-19T06:40:24,61,0,31,60
2023-07-19T06:52:52,61,0,31,60
2023-07-19T07:05:22,61,0,31,60
2023-07-19T07:17:50,61,0,31,60
2023-07-19T07:30:19,61,0,31,60
2023-07-19T07:42:47,61,0,31,60
2023-07-19T07:55:16,61,0,31,60
2023-07-19T08:07:45,61,0,31,60
2023-07-19T08:20:13,61,0,31,60
2023-07-19T08:32:41,61,0,31,60
2023-07-19T08:45:09,61,0,31,60
2023-07-19T08:57:35,61,0,31,60
2023-07-19T09:10:02,61,0,31,60
2023-07-19T09:22:30,61,0,31,60
2023-07-19T09:35:04,61,0,31,60
2023-07-19T09:47:30,61,0,31,60
2023-07-19T09:59:56,61,0,31,60
2023-07-19T10:12:22,61,0,31,60
2023-07-19T10:24:47,61,0,31,60
2023-07-19T10:37:13,61,0,31,60
2023-07-19T10:49:39,61,0,31,60
2023-07-19T11:02:06,61,0,31,60
2023-07-19T11:14:32,61,0,31,60
2023-07-19T11:26:58,61,0,31,60
2023-07-19T11:39:24,61,0,31,60
2023-07-19T11:51:51,61,0,31,60
2023-07-19T12:04:17,61,0,31,60
2023-07-19T12:16:56,61,0,31,60
2023-07-19T12:29:22,61,0,31,60
2023-07-19T12:41:48,61,0,31,60
2023-07-19T12:54:14,61,0,31,60
2023-07-19T13:06:40,61,0,31,60
2023-07-19T13:19:05,61,0,31,60
2023-07-19T13:31:31,61,0,31,60
2023-07-19T13:43:57,61,0,31,60
2023-07-19T13:56:23,61,0,31,60
2023-07-19T14:08:48,61,0,31,60
2023-07-19T14:21:14,61,0,31,60
2023-07-19T14:33:39,61,0,31,60
2023-07-19T14:46:15,61,0,31,60
2023-07-19T14:58:40,61,0,31,60
2023-07-19T15:11:06,61,0,31,60
2023-07-19T15:23:31,61,0,31,60
2023-07-19T15:35:57,61,0,31,60
2023-07-19T15:48:24,61,0,31,60
2023-07-19T16:00:50,61,0,31,60
2023-07-19T16:13:15,61,0,31,60
2023-07-19T16:25:41,61,0,31,60
2023-07-19T16:38:07,61,0,31,60
2023-07-19T16:50:33,61,0,31,60
2023-07-19T17:02:59,61,0,31,60
2023-07-19T17:15:34,61,0,31,60
2023-07-19T17:28:10,61,0,31,60
2023-07-19T17:40:37,61,0,31,60
2023-07-19T17:53:03,61,0,31,60
2023-07-19T18:05:29,61,0,31,60
2023-07-19T18:17:55,61,0,31,60
2023-07-19T18:30:21,61,0,31,60
2023-07-19T18:42:48,61,0,31,60
2023-07-19T18:55:14,61,0,31,60
2023-07-19T19:07:53,61,0,31,60
2023-07-19T19:20:20,61,0,31,60
2023-07-19T19:32:47,61,0,31,60
2023-07-19T19:45:14,61,0,31,60
2023-07-19T19:57:45,61,0,31,60
2023-07-19T20:10:12,61,0,31,60
2023-07-19T20:22:49,61,0,31,60
2023-07-19T20:35:15,61,0,31,60
2023-07-19T20:47:42,61,0,31,60
2023-07-19T21:00:08,61,0,31,60
2023-07-19T21:12:34,61,0,31,60
2023-07-19T21:25:00,61,0,31,60
2023-07-19T21:37:26,61,0,31,60
2023-07-19T21:49:53,61,0,31,60
2023-07-19T22:02:18,61,0,31,60
2023-07-19T22:14:44,61,0,31,60
2023-07-19T22:27:11,61,0,31,60
2023-07-19T22:39:36,61,0,31,60
2023-07-19T22:52:02,61,0,31,60
2023-07-19T23:04:28,61,0,31,60
2023-07-19T23:16:55,61,0,31,60
2023-07-19T23:29:22,61,0,31,60
2023-07-19T23:41:49,61,0,31,60
2023-07-19T23:54:26,61,0,31,60
2023-07-20T00:06:53,61,0,31,60
2023-07-20T00:19:24,61,0,31,60
2023-07-20T00:31:53,61,0,31,60
2023-07-20T00:44:25,61,0,31,60
2023-07-20T00:56:55,61,0,31,60
2023-07-20T01:09:27,61,0,31,60
2023-07-20T01:21:57,61,0,31,60
2023-07-20T01:34:27,61,0,31,60
2023-07-20T01:47:00,61,0,31,60
2023-07-20T01:59:30,61,0,31,60
2023-07-20T02:12:01,61,0,31,60
2023-07-20T02:24:31,61,0,31,60
2023-07-20T02:36:58,61,0,31,60
2023-07-20T02:49:24,61,0,31,60
2023-07-20T03:01:50,61,0,31,60
2023-07-20T03:14:19,61,0,31,60
2023-07-20T03:26:47,61,0,31,60
2023-07-20T03:39:15,61,0,31,60
2023-07-20T03:51:44,61,0,31,60
2023-07-20T04:04:14,61,0,31,60
2023-07-20T04:16:13,61,0,31,60
2023-07-20T04:28:46,61,0,31,60
2023-07-20T04:41:19,61,0,31,60
2023-07-20T04:53:50,61,0,31,60
2023-07-20T05:06:21,61,0,31,60
2023-07-20T05:18:51,61,0,31,60
2023-07-20T05:31:20,61,0,31,60
2023-07-20T05:43:50,61,0,31,60
2023-07-20T05:56:20,61,0,31,60
2023-07-20T06:08:49,61,0,31,60
2023-07-20T06:21:19,61,0,31,60
2023-07-20T06:33:47,61,0,31,60
2023-07-20T06:46:16,61,0,31,60
2023-07-20T06:58:44,61,0,31,60
2023-07-20T07:11:13,61,0,31,60
2023-07-20T07:23:41,61,0,31,60
2023-07-20T07:36:09,61,0,31,60
2023-07-20T07:48:36,61,0,31,60
2023-07-20T08:01:04,61,0,31,60
2023-07-20T08:13:32,61,0,31,60
2023-07-20T08:26:01,61,0,31,60
2023-07-20T08:38:33,61,0,31,60
2023-07-20T08:51:02,61,0,31,60
2023-07-20T09:03:30,61,0,31,60
2023-07-20T09:15:59,61,0,31,60
2023-07-20T09:28:37,61,0,31,60
2023-07-20T09:41:03,61,0,31,60
2023-07-20T09:53:29,61,0,31,60
2023-07-20T10:05:55,61,0,31,60
2023-07-20T10:18:22,61,0,31,60
2023-07-20T10:30:48,61,0,31,60
2023-07-20T10:43:15,61,0,31,60
2023-07-20T10:55:41,61,0,31,60
2023-07-20T11:08:07,61,0,31,60
2023-07-20T11:20:33,61,0,31,60
2023-07-20T11:32:59,61,0,31,60
2023-07-20T11:45:26,61,0,31,60
2023-07-20T11:57:52,61,0,31,60
2023-07-20T12:10:38,61,0,31,60
2023-07-20T12:23:04,61,0,31,60
2023-07-20T12:35:31,61,0,31,60
2023-07-20T12:47:57,61,0,31,60
2023-07-20T13:00:23,61,0,31,60
2023-07-20T13:12:50,61,0,31,60
2023-07-20T13:25:16,61,0,31,60
2023-07-20T13:37:43,61,0,31,60
2023-07-20T13:50:09,61,0,31,60
2023-07-20T14:02:35,61,0,31,60
2023-07-20T14:15:01,61,0,31,60
2023-07-20T14:27:27,61,0,31,60
2023-07-20T14:39:53,61,0,31,60
2023-07-20T14:52:37,61,0,31,60
2023-07-20T15:05:04,61,0,31,60
2023-07-20T15:17:29,61,0,31,60
2023-07-20T15:29:55,61,0,31,60
2023-07-20T15:42:21,61,0,31,60
2023-07-20T15:54:47,61,0,31,60
2023-07-20T16:07:13,61,0,31,60
2023-07-20T16:19:39,61,0,31,60
2023-07-20T16:32:05,61,0,31,60
2023-07-20T16:44:31,61,0,31,60
2023-07-20T16:56:57,61,0,31,60
2023-07-20T17:09:24,61,0,31,60
2023-07-20T17:21:51,61,0,31,60
2023-07-20T17:34:20,61,0,31,60
2023-07-20T17:46:57,61,0,31,60
2023-07-20T17:59:23,61,0,31,60
2023-07-20T18:11:49,61,0,31,60
2023-07-20T18:24:15,61,0,31,60
2023-07-20T18:36:41,61,0,31,60
2023-07-20T18:49:07,61,0,31,60
2023-07-20T19:01:34,61,0,31,60
2023-07-20T19:14:00,61,0,31,60
2023-07-20T19:26:27,61,0,31,60
2023-07-20T19:38:53,61,0,31,60
2023-07-20T19:51:20,61,0,31,60
2023-07-20T20:03:46,61,0,31,60
2023-07-20T20:16:12,61,0,31,60
2023-07-20T20:28:38,61,0,31,60
2023-07-20T20:41:04,61,0,31,60
2023-07-20T20:53:49,61,0,31,60
2023-07-20T21:06:15,61,0,31,60
2023-07-20T21:18:41,61,0,31,60
2023-07-20T21:31:08,61,0,31,60
2023-07-20T21:43:34,61,0,31,60
2023-07-20T21:56:00,61,0,31,60
2023-07-20T22:08:27,61,0,31,60
2023-07-20T22:20:52,61,0,31,60
2023-07-20T22:33:19,60,1,31,60
2023-07-20T22:45:45,60,1,32,60
2023-07-20T22:58:11,60,1,32,60
2023-07-20T23:10:38,60,1,32,60
2023-07-20T23:23:04,60,1,32,60
2023-07-20T23:35:32,60,1,32,60
2023-07-20T23:47:58,60,1,32,60
2023-07-21T00:00:25,60,1,32,60
2023-07-21T00:13:05,60,1,32,60
2023-07-21T00:25:37,60,1,32,60
2023-07-21T00:38:06,60,1,32,60
2023-07-21T00:50:37,60,1,32,60
2023-07-21T01:03:08,60,1,32,60
2023-07-21T01:15:37,60,1,32,60
2023-07-21T01:28:07,60,1,32,60
2023-07-21T01:40:38,60,1,32,60
2023-07-21T01:53:08,60,1,32,60
2023-07-21T02:05:37,60,1,32,60
2023-07-21T02:18:06,60,1,31,60
2023-07-21T02:30:32,60,1,31,60
2023-07-21T02:43:00,60,1,31,60
2023-07-21T02:55:28,60,1,31,60
2023-07-21T03:07:59,60,1,31,60
2023-07-21T03:20:30,60,1,31,60
2023-07-21T03:33:17,60,1,31,60
2023-07-21T03:45:48,60,1,31,60
2023-07-21T03:58:18,60,1,31,60
2023-07-21T04:16:52,60,1,31,60
2023-07-21T04:29:26,60,1,31,60
2023-07-21T04:41:58,60,1,31,60
2023-07-21T04:54:29,60,1,31,60
2023-07-21T05:06:59,60,1,31,60
2023-07-21T05:19:29,60,1,31,60
2023-07-21T05:32:00,60,1,31,60
2023-07-21T05:44:31,60,1,31,60
2023-07-21T05:57:01,60,1,31,60
2023-07-21T06:09:32,60,1,31,60
2023-07-21T06:22:01,60,1,31,60
2023-07-21T06:34:31,60,1,31,60
2023-07-21T06:47:01,60,1,31,60
2023-07-21T06:59:30,60,1,31,60
2023-07-21T07:12:01,60,1,31,60
2023-07-21T07:24:29,60,1,31,60
2023-07-21T07:36:57,60,1,31,60
2023-07-21T07:49:26,60,1,31,60
2023-07-21T08:01:55,60,1,31,60
2023-07-21T08:14:24,60,1,31,60
2023-07-21T08:26:53,60,1,31,60
2023-07-21T08:39:37,60,1,31,60
2023-07-21T08:52:04,60,1,31,60
2023-07-21T09:04:31,60,1,31,60
2023-07-21T09:16:57,60,1,31,60
2023-07-21T09:29:24,60,1,31,60
2023-07-21T09:41:51,60,1,31,60
2023-07-21T09:54:17,60,1,31,60
2023-07-21T10:06:44,60,1,31,60
2023-07-21T10:19:13,60,1,31,60
2023-07-21T10:31:39,60,1,31,60
2023-07-21T10:44:06,60,1,31,60
2023-07-21T10:56:32,60,1,31,60
2023-07-21T11:08:59,60,1,31,60
2023-07-21T11:21:25,60,1,31,60
2023-07-21T11:33:52,60,1,31,60
2023-07-21T11:46:19,60,1,31,60
2023-07-21T11:58:55,60,1,31,60
2023-07-21T12:11:22,60,1,31,60
2023-07-21T12:23:49,60,1,31,60
2023-07-21T12:36:16,60,1,31,60
2023-07-21T12:48:42,60,1,31,60
2023-07-21T13:01:08,60,1,32,60
2023-07-21T13:13:34,60,1,32,60
2023-07-21T13:26:02,60,1,32,60
2023-07-21T13:38:30,60,1,32,60
2023-07-21T13:50:57,60,1,32,60
2023-07-21T14:03:25,60,1,32,60
2023-07-21T14:15:54,60,1,32,60
2023-07-21T14:28:22,60,1,32,60
2023-07-21T14:41:02,60,1,32,60
2023-07-21T14:53:31,60,1,32,60
2023-07-21T15:05:59,60,1,32,60
2023-07-21T15:18:27,60,1,32,60
2023-07-21T15:30:51,60,1,32,60
2023-07-21T15:43:15,60,1,32,60
2023-07-21T15:55:39,60,1,32,60
2023-07-21T16:08:02,60,1,32,60
2023-07-21T16:20:28,60,1,32,60
2023-07-21T16:32:55,60,1,32,60
2023-07-21T16:45:22,60,1,32,60
2023-07-21T16:57:49,60,1,32,60
2023-07-21T17:10:40,60,1,32,60
2023-07-21T17:23:07,60,1,32,60
2023-07-21T17:35:34,60,1,32,60
2023-07-21T17:48:02,60,1,32,60
2023-07-21T18:00:29,60,1,32,60
2023-07-21T18:12:56,60,1,32,60
2023-07-21T18:25:23,60,1,32,60
2023-07-21T18:37:49,60,1,32,60
2023-07-21T18:50:16,60,1,32,60
2023-07-21T19:02:43,60,1,32,60
2023-07-21T19:15:09,60,1,32,60
2023-07-21T19:27:36,60,1,32,60
2023-07-21T19:40:13,60,1,32,60
2023-07-21T19:52:40,60,1,32,60
2023-07-21T20:05:06,60,1,32,60
2023-07-21T20:17:33,60,1,32,60
2023-07-21T20:30:00,60,1,32,60
2023-07-21T20:42:26,60,1,32,60
2023-07-21T20:54:53,60,1,32,60
2023-07-21T21:07:19,60,1,32,60
2023-07-21T21:19:46,60,1,32,60
2023-07-21T21:32:12,60,1,32,60
2023-07-21T21:44:39,60,1,32,60
2023-07-21T21:57:05,60,1,32,60
2023-07-21T22:09:32,60,1,32,60
2023-07-21T22:21:58,60,1,32,60
2023-07-21T22:34:26,61,0,31,60
2023-07-21T22:46:53,61,0,31,60
2023-07-21T22:59:19,61,0,31,60
2023-07-21T23:11:47,61,0,31,60
2023-07-21T23:24:25,61,0,31,60
2023-07-21T23:36:52,61,0,31,60
2023-07-21T23:49:19,61,0,31,60
2023-07-22T00:01:46,61,0,31,60
2023-07-22T00:14:20,61,0,31,60
2023-07-22T00:26:51,61,0,31,60
2023-07-22T00:39:21,61,0,31,60
2023-07-22T00:51:51,61,0,31,60
2023-07-22T01:04:22,61,0,31,60
2023-07-22T01:16:52,61,0,31,60
2023-07-22T01:29:22,61,0,31,60
2023-07-22T01:41:54,61,0,31,60
2023-07-22T01:54:25,61,0,31,60
2023-07-22T02:06:55,61,0,31,60
2023-07-22T02:19:24,61,0,31,60
2023-07-22T02:31:51,61,0,31,60
2023-07-22T02:44:18,61,0,31,60
2023-07-22T02:56:45,61,0,31,60
2023-07-22T03:09:14,61,0,31,60
2023-07-22T03:21:45,61,0,31,60
2023-07-22T03:34:15,61,0,31,60
2023-07-22T03:46:44,61,0,31,60
2023-07-22T03:59:23,61,0,31,60
2023-07-22T04:15:35,61,0,31,60
2023-07-22T04:28:07,61,0,31,60
2023-07-22T04:40:38,61,0,31,60
2023-07-22T04:53:09,61,0,31,60
2023-07-22T05:05:38,61,0,31,60
2023-07-22T05:18:05,61,0,31,60
2023-07-22T05:30:31,61,0,31,60
2023-07-22T05:42:58,61,0,31,60
2023-07-22T05:55:24,61,0,31,60
2023-07-22T06:07:50,61,0,31,60
2023-07-22T06:20:21,61,0,31,60
2023-07-22T06:32:51,61,0,31,60
2023-07-22T06:45:22,61,0,31,60
2023-07-22T06:57:53,61,0,31,60
2023-07-22T07:10:23,61,0,31,60
2023-07-22T07:22:52,61,0,31,60
2023-07-22T07:35:22,61,0,31,60
2023-07-22T07:47:51,61,0,31,60
2023-07-22T08:00:20,61,0,31,60
2023-07-22T08:12:51,61,0,31,60
2023-07-22T08:25:20,61,0,31,60
2023-07-22T08:37:49,61,0,31,60
2023-07-22T08:50:28,61,0,31,60
2023-07-22T09:02:58,61,0,31,60
2023-07-22T09:15:28,61,0,31,60
2023-07-22T09:27:58,61,0,31,60
2023-07-22T09:40:27,61,0,31,60
2023-07-22T09:52:57,61,0,31,60
2023-07-22T10:05:26,61,0,31,60
2023-07-22T10:17:56,61,0,31,60
2023-07-22T10:30:25,61,0,31,60
2023-07-22T10:42:55,61,0,31,60
2023-07-22T10:55:25,61,0,31,60
2023-07-22T11:07:54,61,0,31,60
2023-07-22T11:20:23,61,0,31,60
2023-07-22T11:32:53,61,0,31,60
2023-07-22T11:45:22,61,0,31,60
2023-07-22T11:57:51,61,0,31,60
2023-07-22T12:10:18,61,0,31,60
2023-07-22T12:22:44,61,0,31,60
2023-07-22T12:35:11,61,0,31,60
2023-07-22T12:47:37,61,0,31,60
2023-07-22T13:00:04,61,0,31,60
2023-07-22T13:12:30,61,0,31,60
2023-07-22T13:25:07,61,0,31,60
2023-07-22T13:37:33,61,0,31,60
2023-07-22T13:50:00,61,0,31,60
2023-07-22T14:02:26,61,0,31,60
2023-07-22T14:14:52,61,0,31,60
2023-07-22T14:27:19,61,0,31,60
2023-07-22T14:39:45,61,0,31,60
2023-07-22T14:52:12,61,0,31,60
2023-07-22T15:04:38,61,0,31,60
2023-07-22T15:17:07,61,0,31,60
2023-07-22T15:29:33,61,0,31,60
2023-07-22T15:41:59,61,0,31,60
2023-07-22T15:54:25,61,0,31,60
2023-07-22T16:06:51,61,0,31,60
2023-07-22T16:19:17,61,0,31,60
2023-07-22T16:31:44,61,0,31,60
2023-07-22T16:44:10,61,0,31,60
2023-07-22T16:56:46,61,0,31,60
2023-07-22T17:09:13,61,0,31,60
2023-07-22T17:21:40,61,0,31,60
2023-07-22T17:34:06,61,0,31,60
2023-07-22T17:46:33,61,0,31,60
2023-07-22T17:58:59,61,0,31,60
2023-07-22T18:11:25,61,0,31,60
2023-07-22T18:23:51,61,0,31,60
2023-07-22T18:36:18,61,0,31,60
2023-07-22T18:48:44,61,0,31,60
2023-07-22T19:01:10,61,0,31,60
2023-07-22T19:13:37,61,0,31,60
2023-07-22T19:26:03,61,0,31,60
2023-07-22T19:38:29,61,0,31,60
2023-07-22T19:50:56,61,0,31,60
2023-07-22T20:03:22,61,0,31,60
2023-07-22T20:15:48,61,0,31,60
2023-07-22T20:28:14,61,0,31,60
2023-07-22T20:40:40,61,0,31,60
2023-07-22T20:53:06,61,0,31,60
2023-07-22T21:05:33,61,0,31,60
2023-07-22T21:17:59,61,0,31,60
2023-07-22T21:30:36,61,0,31,60
2023-07-22T21:43:02,61,0,31,60
2023-07-22T21:55:28,61,0,31,60
2023-07-22T22:07:54,61,0,31,60
2023-07-22T22:20:21,61,0,31,60
2023-07-22T22:32:47,61,0,31,60
2023-07-22T22:45:13,61,0,31,60
2023-07-22T22:57:39,61,0,31,60
2023-07-22T23:10:06,61,0,31,60
2023-07-22T23:22:32,61,0,31,60
2023-07-22T23:34:59,61,0,31,60
2023-07-22T23:47:26,61,0,31,60
2023-07-22T23:59:53,61,0,31,60
2023-07-23T00:12:21,61,0,31,60
2023-07-23T00:24:52,61,0,31,60
2023-07-23T00:37:21,61,0,31,60
2023-07-23T00:49:51,61,0,31,60
2023-07-23T01:02:30,61,0,31,60
2023-07-23T01:14:58,61,0,31,60
2023-07-23T01:27:27,61,0,31,60
2023-07-23T01:39:56,61,0,31,60
2023-07-23T01:52:26,61,0,31,60
2023-07-23T02:04:56,61,0,31,60
2023-07-23T02:17:26,61,0,31,60
2023-07-23T02:29:56,61,0,31,60
2023-07-23T02:42:28,61,0,31,60
2023-07-23T02:54:57,61,0,31,60
2023-07-23T03:07:26,61,0,31,60
2023-07-23T03:19:55,61,0,31,60
2023-07-23T03:32:25,61,0,31,60
2023-07-23T03:44:54,61,0,31,60
2023-07-23T03:57:24,61,0,31,60
2023-07-23T04:20:39,61,0,31,60
2023-07-23T04:33:12,61,0,31,60
2023-07-23T04:45:44,61,0,31,60
2023-07-23T04:58:15,61,0,31,60
2023-07-23T05:10:44,61,0,31,60
2023-07-23T05:23:14,61,0,31,60
2023-07-23T05:35:45,61,0,31,60
2023-07-23T05:48:15,61,0,31,60
2023-07-23T06:00:45,61,0,31,60
2023-07-23T06:13:14,61,0,31,60
2023-07-23T06:25:43,61,0,31,60
2023-07-23T06:38:13,61,0,31,60
2023-07-23T06:50:43,61,0,31,60
2023-07-23T07:03:11,61,0,31,60
2023-07-23T07:15:37,61,0,31,60
2023-07-23T07:28:03,61,0,31,60
2023-07-23T07:40:30,61,0,31,60
2023-07-23T07:52:57,61,0,31,60
2023-07-23T08:05:23,61,0,31,60
2023-07-23T08:17:50,61,0,31,60
2023-07-23T08:30:17,61,0,31,60
2023-07-23T08:42:46,61,0,31,60
2023-07-23T08:55:12,61,0,31,60
2023-07-23T09:07:40,61,0,31,60
2023-07-23T09:20:06,61,0,31,60
2023-07-23T09:32:32,61,0,31,60
2023-07-23T09:45:00,61,0,31,60
2023-07-23T09:57:26,61,0,31,60
2023-07-23T10:09:53,61,0,31,60
2023-07-23T10:22:20,61,0,31,60
2023-07-23T10:34:47,61,0,31,60
2023-07-23T10:47:14,61,0,31,60
2023-07-23T10:59:41,61,0,31,60
2023-07-23T11:12:09,61,0,31,60
2023-07-23T11:24:37,61,0,31,60
2023-07-23T11:37:04,61,0,31,60
2023-07-23T11:49:30,61,0,31,60
2023-07-23T12:01:57,61,0,31,60
2023-07-23T12:14:24,61,0,31,60
2023-07-23T12:27:00,61,0,31,60
2023-07-23T12:39:27,61,0,31,60
2023-07-23T12:51:54,61,0,31,60
2023-07-23T13:04:20,61,0,31,60
2023-07-23T13:16:47,61,0,31,60
2023-07-23T13:29:13,61,0,31,60
2023-07-23T13:41:40,61,0,31,60
2023-07-23T13:54:06,61,0,31,60
2023-07-23T14:06:32,61,0,31,60
2023-07-23T14:18:58,61,0,31,60
2023-07-23T14:31:25,61,0,31,60
2023-07-23T14:43:51,61,0,31,60
2023-07-23T14:56:17,61,0,31,60
2023-07-23T15:08:43,61,0,31,60
2023-07-23T15:21:09,61,0,31,60
2023-07-23T15:33:35,61,0,31,60
2023-07-23T15:46:02,61,0,31,60
2023-07-23T15:58:28,61,0,31,60
2023-07-23T16:10:55,61,0,31,60
2023-07-23T16:23:22,61,0,31,60
2023-07-23T16:35:49,61,0,31,60
2023-07-23T16:48:15,61,0,31,60
2023-07-23T17:00:42,61,0,31,60
2023-07-23T17:13:19,61,0,31,60
2023-07-23T17:25:45,61,0,31,60
2023-07-23T17:38:11,61,0,31,60
