time,enrolled,available,waitlisted,total
2023-07-23T17:50:37,61,0,31,60
2023-07-23T18:03:04,61,0,31,60
2023-07-23T18:15:30,61,0,31,60
2023-07-23T18:27:56,61,0,31,60
2023-07-23T18:40:23,61,0,31,60
2023-07-23T18:52:49,61,0,31,60
2023-07-23T19:05:17,61,0,31,60
2023-07-23T19:17:45,61,0,31,60
2023-07-23T19:30:12,61,0,31,60
2023-07-23T19:42:38,61,0,31,60
2023-07-23T19:55:04,61,0,31,60
2023-07-23T20:07:31,61,0,31,60
2023-07-23T20:20:07,61,0,31,60
2023-07-23T20:32:33,61,0,31,60
2023-07-23T20:45:00,61,0,31,60
2023-07-23T20:57:26,61,0,31,60
2023-07-23T21:09:52,61,0,31,60
2023-07-23T21:22:19,61,0,31,60
2023-07-23T21:34:46,61,0,31,60
2023-07-23T21:47:13,61,0,31,60
2023-07-23T21:59:39,61,0,31,60
2023-07-23T22:12:06,61,0,31,60
2023-07-23T22:24:32,61,0,31,60
2023-07-23T22:36:59,61,0,31,60
2023-07-23T22:49:25,61,0,31,60
2023-07-23T23:01:52,61,0,31,60
2023-07-23T23:14:19,61,0,31,60
2023-07-23T23:26:47,61,0,31,60
2023-07-23T23:39:14,61,0,31,60
2023-07-23T23:51:40,61,0,31,60
2023-07-24T00:04:17,61,0,31,60
2023-07-24T00:16:53,61,0,31,60
2023-07-24T00:29:31,61,0,31,60
2023-07-24T00:42:07,61,0,31,60
2023-07-24T00:54:36,61,0,31,60
2023-07-24T01:07:03,61,0,31,60
2023-07-24T01:19:36,61,0,31,60
2023-07-24T01:32:07,61,0,31,60
2023-07-24T01:44:38,61,0,31,60
2023-07-24T01:57:09,61,0,31,60
2023-07-24T02:09:50,61,0,31,60
2023-07-24T02:22:19,61,0,31,60
2023-07-24T02:34:49,61,0,31,60
2023-07-24T02:47:17,61,0,31,60
2023-07-24T02:59:45,61,0,31,60
2023-07-24T03:12:15,61,0,31,60
2023-07-24T03:24:45,61,0,31,60
2023-07-24T03:37:14,61,0,31,60
2023-07-24T03:49:43,61,0,31,60
2023-07-24T04:02:13,61,0,31,60
2023-07-24T04:18:34,61,0,31,60
2023-07-24T04:31:07,61,0,31,60
2023-07-24T04:43:39,61,0,31,60
2023-07-24T04:56:10,61,0,31,60
2023-07-24T05:08:42,61,0,31,60
2023-07-24T05:21:12,61,0,31,60
2023-07-24T05:33:43,61,0,31,60
2023-07-24T05:46:14,61,0,31,60
2023-07-24T05:58:44,61,0,31,60
2023-07-24T06:11:13,61,0,31,60
2023-07-24T06:23:43,61,0,31,60
2023-07-24T06:36:13,61,0,31,60
2023-07-24T06:48:43,61,0,31,60
2023-07-24T07:01:12,61,0,31,60
2023-07-24T07:13:41,61,0,31,60
2023-07-24T07:26:08,61,0,31,60
2023-07-24T07:38:34,61,0,31,60
2023-07-24T07:51:01,61,0,31,60
2023-07-24T08:03:28,61,0,31,60
2023-07-24T08:15:54,61,0,31,60
2023-07-24T08:28:21,61,0,31,60
2023-07-24T08:40:48,61,0,31,60
2023-07-24T08:53:15,61,0,31,60
2023-07-24T09:05:42,61,0,31,60
2023-07-24T09:18:12,61,0,31,60
2023-07-24T09:30:47,61,0,31,60
2023-07-24T09:43:13,61,0,31,60
2023-07-24T09:55:40,61,0,31,60
2023-07-24T10:08:06,61,0,31,60
2023-07-24T10:20:33,61,0,31,60
2023-07-24T10:33:00,61,0,31,60
2023-07-24T10:45:26,61,0,31,60
2023-07-24T10:57:53,61,0,31,60
2023-07-24T11:10:19,61,0,31,60
2023-07-24T11:22:46,61,0,31,60
2023-07-24T11:35:13,61,0,31,60
2023-07-24T11:47:40,61,0,31,60
2023-07-24T12:00:07,61,0,31,60
2023-07-24T12:12:43,61,0,31,60
2023-07-24T12:25:11,61,0,31,60
2023-07-24T12:37:38,61,0,31,60
2023-07-24T12:50:05,61,0,31,60
2023-07-24T13:02:32,61,0,31,60
2023-07-24T13:14:58,61,0,31,60
2023-07-24T13:27:25,61,0,31,60
2023-07-24T13:39:51,61,0,31,60
2023-07-24T13:52:19,61,0,31,60
2023-07-24T14:04:48,61,0,31,60
2023-07-24T14:17:15,61,0,31,60
2023-07-24T14:29:52,61,0,31,60
2023-07-24T14:42:19,61,0,31,60
2023-07-24T14:54:46,61,0,31,60
2023-07-24T15:07:13,61,0,31,60
2023-07-24T15:19:41,61,0,31,60
2023-07-24T15:32:08,61,0,31,60
2023-07-24T15:44:35,61,0,31,60
2023-07-24T15:57:02,61,0,31,60
2023-07-24T16:09:28,61,0,31,60
2023-07-24T16:21:55,61,0,31,60
2023-07-24T16:34:22,61,0,31,60
2023-07-24T16:47:01,61,0,31,60
2023-07-24T16:59:28,61,0,31,60
2023-07-24T17:11:56,61,0,31,60
2023-07-24T17:24:23,61,0,31,60
2023-07-24T17:36:50,61,0,31,60
2023-07-24T17:49:17,61,0,31,60
2023-07-24T18:01:43,61,0,31,60
2023-07-24T18:14:10,61,0,31,60
2023-07-24T18:26:38,61,0,31,60
2023-07-24T18:39:05,61,0,31,60
2023-07-24T18:51:32,61,0,31,60
2023-07-24T19:03:59,61,0,31,60
2023-07-24T19:16:27,61,0,31,60
2023-07-24T19:28:54,61,0,31,60
2023-07-24T19:41:32,61,0,31,60
2023-07-24T19:53:59,61,0,31,60
2023-07-24T20:06:26,61,0,31,60
2023-07-24T20:18:53,61,0,31,60
2023-07-24T20:31:20,61,0,31,60
2023-07-24T20:43:47,61,0,31,60
2023-07-24T20:56:14,61,0,31,60
2023-07-24T21:08:41,61,0,31,60
2023-07-24T21:21:07,61,0,31,60
2023-07-24T21:33:34,61,0,31,60
2023-07-24T21:46:02,61,0,31,60
2023-07-24T21:58:28,61,0,31,60
2023-07-24T22:10:55,61,0,31,60
2023-07-24T22:23:22,61,0,31,60
2023-07-24T22:36:01,61,0,31,60
2023-07-24T22:48:27,61,0,31,60
2023-07-24T23:00:55,61,0,31,60
2023-07-24T23:13:22,61,0,31,60
2023-07-24T23:25:50,61,0,31,60
2023-07-24T23:38:18,61,0,31,60
2023-07-24T23:50:45,61,0,31,60
2023-07-25T00:03:13,61,0,31,60
2023-07-25T00:15:43,61,0,31,60
2023-07-25T00:28:16,61,0,31,60
2023-07-25T00:40:46,61,0,31,60
2023-07-25T00:53:17,61,0,31,60
2023-07-25T01:05:49,61,0,31,60
2023-07-25T01:18:18,61,0,31,60
2023-07-25T01:30:50,61,0,31,60
2023-07-25T01:43:19,61,0,31,60
2023-07-25T01:56:02,61,0,31,60
2023-07-25T02:08:33,61,0,31,60
2023-07-25T02:21:02,61,0,31,60
2023-07-25T02:33:31,61,0,31,60
2023-07-25T02:45:59,61,0,31,60
2023-07-25T02:58:26,61,0,31,60
2023-07-25T03:10:55,61,0,31,60
2023-07-25T03:23:23,61,0,31,60
2023-07-25T03:35:52,61,0,31,60
2023-07-25T03:48:22,61,0,31,60
2023-07-25T04:00:51,61,0,31,60
2023-07-25T04:17:08,61,0,31,60
2023-07-25T04:29:40,61,0,31,60
2023-07-25T04:42:12,61,0,31,60
2023-07-25T04:54:44,61,0,31,60
2023-07-25T05:07:15,61,0,31,60
2023-07-25T05:19:47,61,0,31,60
2023-07-25T05:32:16,61,0,31,60
2023-07-25T05:44:47,61,0,31,60
2023-07-25T05:57:16,61,0,31,60
2023-07-25T06:09:46,61,0,31,60
2023-07-25T06:22:17,61,0,31,60
2023-07-25T06:34:47,61,0,31,60
2023-07-25T06:47:17,61,0,31,60
2023-07-25T06:59:46,61,0,31,60
2023-07-25T07:12:15,61,0,31,60
2023-07-25T07:24:44,61,0,31,60
2023-07-25T07:37:12,61,0,31,60
2023-07-25T07:49:41,61,0,31,60
2023-07-25T08:02:09,61,0,31,60
2023-07-25T08:14:38,61,0,31,60
2023-07-25T08:27:07,61,0,31,60
2023-07-25T08:39:36,61,0,31,60
2023-07-25T08:52:14,61,0,31,60
2023-07-25T09:04:42,61,0,31,60
2023-07-25T09:17:13,61,0,31,60
2023-07-25T09:29:42,61,0,31,60
2023-07-25T09:42:13,61,0,31,60
2023-07-25T09:54:41,61,0,31,60
2023-07-25T10:07:09,61,0,31,60
2023-07-25T10:19:38,61,0,31,60
2023-07-25T10:32:05,61,0,31,60
2023-07-25T10:44:33,61,0,31,60
2023-07-25T10:57:10,61,0,31,60
2023-07-25T11:09:38,61,0,31,60
2023-07-25T11:22:05,61,0,31,60
2023-07-25T11:34:33,61,0,31,60
2023-07-25T11:47:00,61,0,31,60
2023-07-25T11:59:27,61,0,31,60
2023-07-25T12:11:55,61,0,31,60
2023-07-25T12:24:32,61,0,31,60
2023-07-25T12:36:59,61,0,31,60
2023-07-25T12:49:27,61,0,31,60
2023-07-25T13:01:54,61,0,31,60
2023-07-25T13:14:22,61,0,31,60
2023-07-25T13:26:49,61,0,31,60
2023-07-25T13:39:26,61,0,31,60
2023-07-25T13:51:54,61,0,31,60
2023-07-25T14:04:22,61,0,31,60
2023-07-25T14:16:50,61,0,31,60
2023-07-25T14:29:18,61,0,31,60
2023-07-25T14:41:47,61,0,31,60
2023-07-25T14:54:16,61,0,31,60
2023-07-25T15:06:44,61,0,31,60
2023-07-25T15:19:24,61,0,31,60
2023-07-25T15:31:53,61,0,31,60
2023-07-25T15:44:22,61,0,31,60
2023-07-25T15:56:51,61,0,31,60
2023-07-25T16:09:19,61,0,31,60
2023-07-25T16:21:48,61,0,31,60
2023-07-25T16:34:17,61,0,31,60
2023-07-25T16:46:46,61,0,31,60
2023-07-25T16:59:15,61,0,31,60
2023-07-25T17:11:56,61,0,31,60
2023-07-25T17:24:26,61,0,31,60
2023-07-25T17:36:55,61,0,31,60
2023-07-25T17:49:24,61,0,31,60
2023-07-25T18:01:52,61,0,31,60
2023-07-25T18:14:21,61,0,31,60
2023-07-25T18:26:50,61,0,31,60
2023-07-25T18:39:19,61,0,31,60
2023-07-25T18:51:48,61,0,31,60
2023-07-25T19:04:17,61,0,31,60
2023-07-25T19:16:57,61,0,31,60
2023-07-25T19:29:26,61,0,31,60
2023-07-25T19:41:55,61,0,31,60
2023-07-25T19:54:24,61,0,31,60
2023-07-25T20:06:53,61,0,31,60
2023-07-25T20:19:23,61,0,31,60
2023-07-25T20:31:51,61,0,31,60
2023-07-25T20:44:20,61,0,31,60
2023-07-25T20:56:49,61,0,31,60
2023-07-25T21:09:18,61,0,31,60
2023-07-25T21:21:47,61,0,31,60
2023-07-25T21:34:16,61,0,31,60
2023-07-25T21:46:44,61,0,31,60
2023-07-25T21:59:13,61,0,31,60
2023-07-25T22:11:43,61,0,31,60
2023-07-25T22:24:23,61,0,31,60
2023-07-25T22:36:53,61,0,31,60
2023-07-25T22:49:22,61,0,31,60
2023-07-25T23:01:51,61,0,31,60
2023-07-25T23:14:21,61,0,31,60
2023-07-25T23:26:51,61,0,31,60
2023-07-25T23:39:21,61,0,31,60
2023-07-25T23:51:50,61,0,31,60
2023-07-26T00:04:20,61,0,31,60
2023-07-26T00:16:55,61,0,31,60
2023-07-26T00:29:28,61,0,31,60
2023-07-26T00:42:00,61,0,31,60
2023-07-26T00:54:33,61,0,31,60
2023-07-26T01:07:07,61,0,31,60
2023-07-26T01:19:50,61,0,31,60
2023-07-26T01:32:23,61,0,31,60
2023-07-26T01:44:57,61,0,31,60
2023-07-26T01:57:34,61,0,31,60
2023-07-26T02:10:08,61,0,31,60
2023-07-26T02:22:42,61,0,31,60
2023-07-26T02:35:16,61,0,31,60
2023-07-26T02:47:47,61,0,31,60
2023-07-26T03:00:18,61,0,31,60
2023-07-26T03:12:52,61,0,31,60
2023-07-26T03:25:24,61,0,31,60
2023-07-26T03:37:56,61,0,31,60
2023-07-26T03:50:28,61,0,31,60
2023-07-26T04:03:01,61,0,31,60
2023-07-26T04:15:34,61,0,31,60
2023-07-26T04:29:44,61,0,31,60
2023-07-26T04:42:20,61,0,31,60
2023-07-26T04:54:54,61,0,31,60
2023-07-26T05:07:29,61,0,31,60
2023-07-26T05:20:01,61,0,31,60
2023-07-26T05:32:33,61,0,31,60
2023-07-26T05:45:05,61,0,31,60
2023-07-26T05:57:39,61,0,31,60
2023-07-26T06:10:10,61,0,31,60
2023-07-26T06:22:41,61,0,31,60
2023-07-26T06:35:12,61,0,31,60
2023-07-26T06:47:44,61,0,31,60
2023-07-26T07:00:15,61,0,31,60
2023-07-26T07:12:48,61,0,31,60
2023-07-26T07:25:16,61,0,31,60
2023-07-26T07:37:45,61,0,31,60
2023-07-26T07:50:16,61,0,31,60
2023-07-26T08:02:48,61,0,31,60
2023-07-26T08:15:20,61,0,31,60
2023-07-26T08:27:51,61,0,31,60
2023-07-26T08:40:22,61,0,31,60
2023-07-26T08:53:04,61,0,31,60
2023-07-26T09:05:33,61,0,31,60
2023-07-26T09:18:02,61,0,31,60
2023-07-26T09:30:31,61,0,31,60
2023-07-26T09:43:00,61,0,31,60
2023-07-26T09:55:30,61,0,31,60
2023-07-26T10:07:59,61,0,31,60
2023-07-26T10:20:28,61,0,31,60
2023-07-26T10:32:57,61,0,31,60
2023-07-26T10:45:26,61,0,31,60
2023-07-26T10:58:05,61,0,31,60
2023-07-26T11:10:34,61,0,31,60
2023-07-26T11:23:03,61,0,31,60
2023-07-26T11:35:32,61,0,31,60
2023-07-26T11:48:01,61,0,31,60
2023-07-26T12:00:30,61,0,31,60
2023-07-26T12:12:59,61,0,31,60
2023-07-26T12:25:28,61,0,31,60
2023-07-26T12:37:57,61,0,31,60
2023-07-26T12:50:26,61,0,31,60
2023-07-26T13:03:07,61,0,31,60
2023-07-26T13:15:36,61,0,31,60
2023-07-26T13:28:05,61,0,31,60
2023-07-26T13:40:33,61,0,31,60
2023-07-26T13:53:02,61,0,31,60
2023-07-26T14:05:41,61,0,31,60
2023-07-26T14:18:10,61,0,31,60
2023-07-26T14:30:38,61,0,31,60
2023-07-26T14:43:07,61,0,31,60
2023-07-26T14:55:36,61,0,31,60
2023-07-26T15:08:05,61,0,31,60
2023-07-26T15:20:34,61,0,31,60
2023-07-26T15:33:03,61,0,31,60
2023-07-26T15:45:44,61,0,31,60
2023-07-26T15:58:13,61,0,31,60
2023-07-26T16:10:41,61,0,31,60
2023-07-26T16:23:10,61,0,31,60
2023-07-26T16:35:39,61,0,31,60
2023-07-26T16:48:08,61,0,31,60
2023-07-26T17:00:36,61,0,31,60
2023-07-26T17:13:06,61,0,31,60
2023-07-26T17:25:35,61,0,31,60
2023-07-26T17:38:04,61,0,31,60
2023-07-26T17:50:44,61,0,31,60
2023-07-26T18:03:12,61,0,31,60
2023-07-26T18:15:41,61,0,31,60
2023-07-26T18:28:10,61,0,31,60
2023-07-26T18:40:39,61,0,31,60
2023-07-26T18:53:08,61,0,31,60
2023-07-26T19:05:37,61,0,31,60
2023-07-26T19:18:06,61,0,31,60
2023-07-26T19:30:35,61,0,31,60
2023-07-26T19:43:04,61,0,31,60
2023-07-26T19:55:33,61,0,31,60
2023-07-26T20:08:02,61,0,31,60
2023-07-26T20:20:42,61,0,31,60
2023-07-26T20:33:11,61,0,31,60
2023-07-26T20:45:40,61,0,31,60
2023-07-26T20:58:09,61,0,31,60
2023-07-26T21:10:38,61,0,31,60
2023-07-26T21:23:06,61,0,31,60
2023-07-26T21:35:35,61,0,31,60
2023-07-26T21:48:04,61,0,31,60
2023-07-26T22:00:33,61,0,31,60
2023-07-26T22:13:02,61,0,31,60
2023-07-26T22:25:31,61,0,31,60
2023-07-26T22:38:00,61,0,31,60
2023-07-26T22:50:29,61,0,31,60
2023-07-26T23:02:58,61,0,31,60
2023-07-26T23:15:37,61,0,31,60
2023-07-26T23:28:07,61,0,31,60
2023-07-26T23:40:36,61,0,31,60
2023-07-26T23:53:06,61,0,31,60
2023-07-27T00:05:36,61,0,31,60
2023-07-27T00:18:08,61,0,30,60
2023-07-27T00:30:41,61,0,30,60
2023-07-27T00:43:14,61,0,30,60
2023-07-27T00:55:47,61,0,30,60
2023-07-27T01:08:20,61,0,30,60
2023-07-27T01:20:53,61,0,30,60
2023-07-27T01:33:25,61,0,30,60
2023-07-27T01:45:59,61,0,30,60
2023-07-27T01:58:31,61,0,30,60
2023-07-27T02:11:02,61,0,30,60
2023-07-27T02:23:43,61,0,30,60
2023-07-27T02:36:14,61,0,30,60
2023-07-27T02:48:43,61,0,30,60
2023-07-27T03:01:12,61,0,30,60
2023-07-27T03:13:43,61,0,30,60
2023-07-27T03:26:14,61,0,30,60
2023-07-27T03:38:45,61,0,30,60
2023-07-27T03:51:16,61,0,30,60
2023-07-27T04:03:48,61,0,30,60
2023-07-27T04:19:13,61,0,30,60
2023-07-27T04:31:48,61,0,30,60
2023-07-27T04:44:22,61,0,30,60
2023-07-27T04:56:55,61,0,30,60
2023-07-27T05:09:28,61,0,30,60
2023-07-27T05:22:00,61,0,30,60
2023-07-27T05:34:34,61,0,30,60
2023-07-27T05:47:07,61,0,30,60
2023-07-27T05:59:39,61,0,30,60
2023-07-27T06:12:11,61,0,30,60
2023-07-27T06:24:43,61,0,30,60
2023-07-27T06:37:15,61,0,30,60
2023-07-27T06:49:46,61,0,30,60
2023-07-27T07:02:18,61,0,30,60
2023-07-27T07:14:58,61,0,30,60
2023-07-27T07:27:28,61,0,30,60
2023-07-27T07:39:59,61,0,30,60
2023-07-27T07:52:29,61,0,30,60
2023-07-27T08:05:01,61,0,30,60
2023-07-27T08:17:31,61,0,30,60
2023-07-27T08:30:02,61,0,30,60
2023-07-27T08:42:34,61,0,30,60
2023-07-27T08:55:05,61,0,30,60
2023-07-27T09:07:35,61,0,30,60
2023-07-27T09:20:05,61,0,30,60
2023-07-27T09:32:36,61,0,30,60
2023-07-27T09:45:07,61,0,30,60
2023-07-27T09:57:37,61,0,30,60
2023-07-27T10:10:16,61,0,30,60
2023-07-27T10:22:45,61,0,30,60
2023-07-27T10:35:14,61,0,30,60
2023-07-27T10:47:43,61,0,30,60
2023-07-27T11:00:12,61,0,30,60
2023-07-27T11:12:41,61,0,30,60
2023-07-27T11:25:09,61,0,30,60
2023-07-27T11:37:38,61,0,30,60
2023-07-27T11:50:07,61,0,30,60
2023-07-27T12:02:38,61,0,30,60
2023-07-27T12:15:07,61,0,30,60
2023-07-27T12:27:47,61,0,30,60
2023-07-27T12:40:15,61,0,30,60
2023-07-27T12:52:44,61,0,30,60
2023-07-27T13:05:13,61,0,30,60
2023-07-27T13:17:41,61,0,30,60
2023-07-27T13:30:10,61,0,30,60
2023-07-27T13:42:38,61,0,30,60
2023-07-27T13:55:07,61,0,30,60
2023-07-27T14:07:46,61,0,30,60
2023-07-27T14:21:07,61,0,30,60
2023-07-27T14:33:36,61,0,30,60
2023-07-27T14:46:05,61,0,30,60
2023-07-27T14:58:33,61,0,30,60
2023-07-27T15:11:02,61,0,30,60
2023-07-27T15:23:30,61,0,30,60
2023-07-27T15:35:58,61,0,30,60
2023-07-27T15:48:27,61,0,30,60
2023-07-27T16:00:55,61,0,30,60
2023-07-27T16:13:34,61,0,30,60
2023-07-27T16:26:03,61,0,30,60
2023-07-27T16:38:32,61,0,30,60
2023-07-27T16:51:01,61,0,30,60
2023-07-27T17:03:30,61,0,30,60
2023-07-27T17:16:00,61,0,30,60
2023-07-27T17:28:29,61,0,30,60
2023-07-27T17:40:58,61,0,30,60
2023-07-27T17:53:27,61,0,30,60
2023-07-27T18:05:56,61,0,30,60
2023-07-27T18:18:37,61,0,30,60
2023-07-27T18:31:06,61,0,30,60
2023-07-27T18:43:37,61,0,30,60
2023-07-27T18:56:16,61,0,30,60
2023-07-27T19:08:55,61,0,30,60
2023-07-27T19:21:24,61,0,30,60
2023-07-27T19:33:53,61,0,30,60
2023-07-27T19:46:22,61,0,30,60
2023-07-27T19:58:51,61,0,30,60
2023-07-27T20:11:20,61,0,30,60
2023-07-27T20:23:49,61,0,30,60
2023-07-27T20:36:27,61,0,30,60
2023-07-27T20:48:56,61,0,30,60
2023-07-27T21:01:25,61,0,30,60
2023-07-27T21:13:53,61,0,30,60
2023-07-27T21:26:22,61,0,30,60
2023-07-27T21:38:51,61,0,30,60
2023-07-27T21:51:20,61,0,30,60
2023-07-27T22:03:49,61,0,30,60
2023-07-27T22:16:29,61,0,30,60
2023-07-27T22:28:58,61,0,30,60
2023-07-27T22:41:27,61,0,30,60
2023-07-27T22:53:56,61,0,30,60
2023-07-27T23:06:26,61,0,30,60
2023-07-27T23:18:56,61,0,30,60
2023-07-27T23:31:26,61,0,30,60
2023-07-27T23:43:55,61,0,30,60
2023-07-27T23:56:25,61,0,30,60
2023-07-28T00:08:56,61,0,30,60
2023-07-28T00:21:32,61,0,30,60
2023-07-28T00:34:03,61,0,30,60
2023-07-28T00:46:36,61,0,30,60
2023-07-28T00:59:09,61,0,30,60
2023-07-28T01:11:54,61,0,30,60
2023-07-28T01:24:27,61,0,30,60
2023-07-28T01:37:01,61,0,30,60
2023-07-28T01:49:36,61,0,30,60
2023-07-28T02:02:12,61,0,30,60
2023-07-28T02:14:57,61,0,30,60
2023-07-28T02:27:30,61,0,30,60
2023-07-28T02:40:03,61,0,30,60
2023-07-28T02:52:35,61,0,30,60
2023-07-28T03:05:07,61,0,30,60
2023-07-28T03:17:39,61,0,30,60
2023-07-28T03:30:11,61,0,30,60
2023-07-28T03:42:43,61,0,30,60
2023-07-28T03:55:15,61,0,30,60
2023-07-28T04:07:47,61,0,30,60
2023-07-28T04:29:02,61,0,30,60
2023-07-28T04:41:38,61,0,30,60
2023-07-28T04:54:12,61,0,30,60
2023-07-28T05:06:47,61,0,30,60
2023-07-28T05:19:19,61,0,30,60
2023-07-28T05:31:52,61,0,30,60
2023-07-28T05:44:23,61,0,30,60
2023-07-28T05:56:56,61,0,30,60
2023-07-28T06:09:28,61,0,30,60
2023-07-28T06:21:59,61,0,30,60
2023-07-28T06:34:31,61,0,30,60
2023-07-28T06:47:03,61,0,30,60
2023-07-28T06:59:35,61,0,30,60
2023-07-28T07:12:06,61,0,30,60
2023-07-28T07:24:37,61,0,30,60
2023-07-28T07:37:07,61,0,30,60
2023-07-28T07:49:36,61,0,30,60
2023-07-28T08:02:05,61,0,30,60
2023-07-28T08:14:36,61,0,30,60
2023-07-28T08:27:05,61,0,30,60
2023-07-28T08:39:34,61,0,30,60
2023-07-28T08:52:03,61,0,30,60
2023-07-28T09:04:41,61,0,30,60
2023-07-28T09:17:09,61,0,30,60
2023-07-28T09:29:39,61,0,30,60
2023-07-28T09:42:09,61,0,30,60
2023-07-28T09:54:38,61,0,30,60
2023-07-28T10:07:07,61,0,30,60
2023-07-28T10:19:36,61,0,30,60
2023-07-28T10:32:06,61,0,30,60
2023-07-28T10:44:35,61,0,30,60
2023-07-28T10:57:14,61,0,30,60
2023-07-28T11:09:42,61,0,30,60
2023-07-28T11:22:11,61,0,30,60
2023-07-28T11:34:40,61,0,30,60
2023-07-28T11:47:09,61,0,30,60
2023-07-28T11:59:37,61,0,30,60
2023-07-28T12:12:06,61,0,30,60
2023-07-28T12:24:35,61,0,30,60
2023-07-28T12:37:04,61,0,30,60
2023-07-28T12:49:46,61,0,30,60
2023-07-28T13:02:15,61,0,30,60
2023-07-28T13:14:43,61,0,30,60
2023-07-28T13:27:12,61,0,30,60
2023-07-28T13:39:42,61,0,30,60
2023-07-28T13:52:11,61,0,30,60
2023-07-28T14:04:41,61,0,30,60
2023-07-28T14:17:10,61,0,30,60
2023-07-28T14:29:40,61,0,30,60
2023-07-28T14:42:19,61,0,30,60
2023-07-28T14:54:49,61,0,30,60
2023-07-28T15:07:34,61,0,30,60
2023-07-28T15:20:03,61,0,30,60
2023-07-28T15:32:32,61,0,30,60
2023-07-28T15:45:02,61,0,30,60
2023-07-28T15:57:31,61,0,30,60
2023-07-28T16:10:00,61,0,30,60
2023-07-28T16:22:30,61,0,30,60
2023-07-28T16:35:00,61,0,30,60
2023-07-28T16:47:30,61,0,30,60
2023-07-28T17:00:10,61,0,30,60
2023-07-28T17:12:41,61,0,30,60
2023-07-28T17:25:12,61,0,30,60
2023-07-28T17:37:42,61,0,30,60
2023-07-28T17:50:11,61,0,30,60
2023-07-28T18:02:41,61,0,30,60
2023-07-28T18:15:11,61,0,30,60
2023-07-28T18:27:41,61,0,30,60
2023-07-28T18:40:11,61,0,30,60
2023-07-28T18:52:40,61,0,30,60
2023-07-28T19:05:11,61,0,30,60
2023-07-28T19:17:40,61,0,30,60
2023-07-28T19:30:10,61,0,30,60
2023-07-28T19:42:51,61,0,30,60
2023-07-28T19:55:20,61,0,30,60
2023-07-28T20:07:50,61,0,30,60
2023-07-28T20:20:20,61,0,30,60
2023-07-28T20:32:49,61,0,30,60
2023-07-28T20:45:19,61,0,30,60
2023-07-28T20:57:48,61,0,30,60
2023-07-28T21:10:18,61,0,30,60
2023-07-28T21:22:48,61,0,30,60
2023-07-28T21:35:18,61,0,30,60
2023-07-28T21:47:47,61,0,30,60
2023-07-28T22:00:17,61,0,30,60
2023-07-28T22:12:46,61,0,30,60
2023-07-28T22:25:26,61,0,30,60
2023-07-28T22:37:56,61,0,30,60
2023-07-28T22:50:26,61,0,30,60
2023-07-28T23:02:56,61,0,30,60
2023-07-28T23:15:26,61,0,30,60
2023-07-28T23:27:57,61,0,30,60
2023-07-28T23:40:27,61,0,30,60
2023-07-28T23:52:57,61,0,30,60
2023-07-29T00:05:28,61,0,30,60
2023-07-29T00:18:04,61,0,30,60
2023-07-29T00:30:38,61,0,30,60
2023-07-29T00:43:12,61,0,30,60
2023-07-29T00:55:46,61,0,30,60
2023-07-29T01:08:20,61,0,30,60
2023-07-29T01:20:54,61,0,30,60
2023-07-29T01:33:39,61,0,30,60
2023-07-29T01:46:14,61,0,30,60
2023-07-29T01:58:47,61,0,30,60
2023-07-29T02:11:17,61,0,30,60
2023-07-29T02:23:47,61,0,30,60
2023-07-29T02:36:18,61,0,30,60
2023-07-29T02:48:47,61,0,30,60
2023-07-29T03:01:17,61,0,30,60
2023-07-29T03:13:49,61,0,30,60
2023-07-29T03:26:21,61,0,30,60
2023-07-29T03:38:54,61,0,30,60
2023-07-29T03:51:27,61,0,30,60
2023-07-29T04:04:01,61,0,30,60
2023-07-29T04:27:18,61,0,30,60
2023-07-29T04:39:53,61,0,30,60
2023-07-29T04:52:27,61,0,30,60
2023-07-29T05:05:01,61,0,30,60
2023-07-29T05:17:33,61,0,30,60
2023-07-29T05:30:04,61,0,30,60
2023-07-29T05:42:33,61,0,30,60
2023-07-29T05:55:03,61,0,30,60
2023-07-29T06:07:34,61,0,30,60
2023-07-29T06:20:04,61,0,30,60
2023-07-29T06:32:34,61,0,30,60
2023-07-29T06:45:04,61,0,30,60
