time,enrolled,available,waitlisted,total
2023-07-29T06:57:34,61,0,30,60
2023-07-29T07:10:08,61,0,30,60
2023-07-29T07:22:47,61,0,30,60
2023-07-29T07:35:22,61,0,30,60
2023-07-29T07:47:54,61,0,30,60
2023-07-29T08:00:28,61,0,30,60
2023-07-29T08:13:11,61,0,30,60
2023-07-29T08:25:44,61,0,30,60
2023-07-29T08:38:18,61,0,30,60
2023-07-29T08:50:50,61,0,30,60
2023-07-29T09:03:24,61,0,30,60
2023-07-29T09:15:56,61,0,30,60
2023-07-29T09:28:28,61,0,30,60
2023-07-29T09:41:02,61,0,30,60
2023-07-29T09:53:35,61,0,30,60
2023-07-29T10:06:08,61,0,30,60
2023-07-29T10:18:40,61,0,30,60
2023-07-29T10:31:12,61,0,30,60
2023-07-29T10:43:45,61,0,30,60
2023-07-29T10:56:29,61,0,30,60
2023-07-29T11:09:01,61,0,30,60
2023-07-29T11:21:33,61,0,30,60
2023-07-29T11:34:06,61,0,30,60
2023-07-29T11:46:40,61,0,30,60
2023-07-29T11:59:14,61,0,30,60
2023-07-29T12:11:47,61,0,30,60
2023-07-29T12:24:20,61,0,30,60
2023-07-29T12:36:53,61,0,30,60
2023-07-29T12:49:25,61,0,30,60
2023-07-29T13:01:58,61,0,30,60
2023-07-29T13:14:29,61,0,30,60
2023-07-29T13:26:59,61,0,30,60
2023-07-29T13:39:28,61,0,30,60
2023-07-29T13:51:57,61,0,30,60
2023-07-29T14:04:37,61,0,30,60
2023-07-29T14:17:07,61,0,30,60
2023-07-29T14:29:36,61,0,30,60
2023-07-29T14:42:06,61,0,30,60
2023-07-29T14:54:36,61,0,30,60
2023-07-29T15:07:06,61,0,30,60
2023-07-29T15:19:35,61,0,30,60
2023-07-29T15:32:04,61,0,30,60
2023-07-29T15:44:33,61,0,30,60
2023-07-29T15:57:04,61,0,30,60
2023-07-29T16:09:34,61,0,30,60
2023-07-29T16:22:03,61,0,30,60
2023-07-29T16:34:33,61,0,30,60
2023-07-29T16:47:02,61,0,30,60
2023-07-29T16:59:31,61,0,30,60
2023-07-29T17:12:11,61,0,30,60
2023-07-29T17:24:41,61,0,30,60
2023-07-29T17:37:11,61,0,30,60
2023-07-29T17:49:41,61,0,30,60
2023-07-29T18:02:11,61,0,30,60
2023-07-29T18:14:41,61,0,30,60
2023-07-29T18:27:11,61,0,30,60
2023-07-29T18:39:41,61,0,30,60
2023-07-29T18:52:10,61,0,30,60
2023-07-29T19:04:40,61,0,30,60
2023-07-29T19:17:11,61,0,30,60
2023-07-29T19:29:41,61,0,30,60
2023-07-29T19:42:11,61,0,30,60
2023-07-29T19:54:40,61,0,30,60
2023-07-29T20:07:10,61,0,30,60
2023-07-29T20:19:50,61,0,30,60
2023-07-29T20:32:19,61,0,30,60
2023-07-29T20:44:50,61,0,30,60
2023-07-29T20:57:19,61,0,30,60
2023-07-29T21:09:49,61,0,30,60
2023-07-29T21:22:20,61,0,30,60
2023-07-29T21:34:50,61,0,30,60
2023-07-29T21:47:19,61,0,30,60
2023-07-29T21:59:50,61,0,30,60
2023-07-29T22:12:19,61,0,30,60
2023-07-29T22:24:49,61,0,30,60
2023-07-29T22:37:19,61,0,30,60
2023-07-29T22:49:48,61,0,30,60
2023-07-29T23:02:18,61,0,30,60
2023-07-29T23:14:58,61,0,30,60
2023-07-29T23:27:28,61,0,30,60
2023-07-29T23:39:58,61,0,30,60
2023-07-29T23:52:28,61,0,30,60
2023-07-30T00:04:59,61,0,30,60
2023-07-30T00:17:32,61,0,30,60
2023-07-30T00:30:05,61,0,30,60
2023-07-30T00:42:38,61,0,30,60
2023-07-30T00:55:12,61,0,30,60
2023-07-30T01:07:45,61,0,30,60
2023-07-30T01:20:17,61,0,30,60
2023-07-30T01:32:51,61,0,30,60
2023-07-30T01:45:23,61,0,30,60
2023-07-30T01:57:56,61,0,30,60
2023-07-30T02:10:48,61,0,30,60
2023-07-30T02:23:23,61,0,30,60
2023-07-30T02:35:58,61,0,30,60
2023-07-30T02:48:41,61,0,30,60
2023-07-30T03:01:14,61,0,30,60
2023-07-30T03:13:46,61,0,30,60
2023-07-30T03:26:19,61,0,30,60
2023-07-30T03:38:53,61,0,30,60
2023-07-30T03:51:26,61,0,30,60
2023-07-30T04:04:00,61,0,30,60
2023-07-30T04:16:31,61,0,30,60
2023-07-30T04:29:07,61,0,30,60
2023-07-30T04:41:42,61,0,30,60
2023-07-30T04:54:16,61,0,30,60
2023-07-30T05:06:51,61,0,30,60
2023-07-30T05:19:24,61,0,30,60
2023-07-30T05:31:58,61,0,30,60
2023-07-30T05:44:32,61,0,30,60
2023-07-30T05:57:06,61,0,30,60
2023-07-30T06:09:38,61,0,30,60
2023-07-30T06:22:12,61,0,30,60
2023-07-30T06:35:13,61,0,30,60
2023-07-30T06:48:55,61,0,30,60
2023-07-30T07:01:27,61,0,30,60
2023-07-30T07:13:57,61,0,30,60
2023-07-30T07:26:27,61,0,30,60
2023-07-30T07:38:58,61,0,30,60
2023-07-30T07:51:28,61,0,30,60
2023-07-30T08:03:58,61,0,30,60
2023-07-30T08:16:29,61,0,30,60
2023-07-30T08:29:00,61,0,30,60
2023-07-30T08:41:43,61,0,30,60
2023-07-30T08:54:13,61,0,30,60
2023-07-30T09:06:42,61,0,30,60
2023-07-30T09:19:12,61,0,30,60
2023-07-30T09:31:42,61,0,30,60
2023-07-30T09:44:15,61,0,30,60
2023-07-30T09:56:45,61,0,30,60
2023-07-30T10:09:14,61,0,30,60
2023-07-30T10:21:44,61,0,30,60
2023-07-30T10:34:14,61,0,30,60
2023-07-30T10:46:44,61,0,30,60
2023-07-30T10:59:14,61,0,30,60
2023-07-30T11:11:44,61,0,30,60
2023-07-30T11:24:13,61,0,30,60
2023-07-30T11:36:43,61,0,30,60
2023-07-30T11:49:14,61,0,30,60
2023-07-30T12:01:44,61,0,30,60
2023-07-30T12:14:24,61,0,30,60
2023-07-30T12:26:54,61,0,30,60
2023-07-30T12:39:24,61,0,30,60
2023-07-30T12:51:54,61,0,30,60
2023-07-30T13:04:24,61,0,30,60
2023-07-30T13:16:54,61,0,30,60
2023-07-30T13:29:25,61,0,30,60
2023-07-30T13:41:55,61,0,30,60
2023-07-30T13:54:24,61,0,30,60
2023-07-30T14:06:54,61,0,30,60
2023-07-30T14:19:24,61,0,30,60
2023-07-30T14:31:54,61,0,30,60
2023-07-30T14:44:24,61,0,30,60
2023-07-30T14:57:04,61,0,30,60
2023-07-30T15:09:34,61,0,30,60
2023-07-30T15:22:03,61,0,30,60
2023-07-30T15:34:33,61,0,30,60
2023-07-30T15:47:02,61,0,30,60
2023-07-30T15:59:32,61,0,30,60
2023-07-30T16:12:04,61,0,30,60
2023-07-30T16:24:34,61,0,30,60
2023-07-30T16:37:05,61,0,30,60
2023-07-30T16:49:35,61,0,30,60
2023-07-30T17:02:05,61,0,30,60
2023-07-30T17:14:37,61,0,30,60
2023-07-30T17:27:07,61,0,30,60
2023-07-30T17:39:36,61,0,30,60
2023-07-30T17:52:06,61,0,30,60
2023-07-30T18:04:44,61,0,30,60
2023-07-30T18:17:14,61,0,30,60
2023-07-30T18:29:44,61,0,30,60
2023-07-30T18:42:13,61,0,30,60
2023-07-30T18:54:43,61,0,30,60
2023-07-30T19:07:15,61,0,30,60
2023-07-30T19:19:47,61,0,30,60
2023-07-30T19:32:18,61,0,30,60
2023-07-30T19:44:57,61,0,30,60
2023-07-30T19:57:26,61,0,30,60
2023-07-30T20:09:55,61,0,30,60
2023-07-30T20:22:25,61,0,30,60
2023-07-30T20:34:55,61,0,30,60
2023-07-30T20:47:24,61,0,30,60
2023-07-30T20:59:53,61,0,30,60
2023-07-30T21:12:24,61,0,30,60
2023-07-30T21:24:53,61,0,30,60
2023-07-30T21:37:24,61,0,30,60
2023-07-30T21:49:53,61,0,30,60
2023-07-30T22:02:23,61,0,30,60
2023-07-30T22:14:53,61,0,30,60
2023-07-30T22:27:32,61,0,30,60
2023-07-30T22:40:02,61,0,30,60
2023-07-30T22:52:32,61,0,30,60
2023-07-30T23:05:02,61,0,30,60
2023-07-30T23:17:34,61,0,30,60
2023-07-30T23:30:04,61,0,30,60
2023-07-30T23:42:35,61,0,30,60
2023-07-30T23:55:05,61,0,30,60
2023-07-31T00:07:37,61,0,30,60
2023-07-31T00:20:23,61,0,30,60
2023-07-31T00:33:13,61,0,30,60
2023-07-31T00:46:06,61,0,30,60
2023-07-31T00:58:43,61,0,30,60
2023-07-31T01:11:15,61,0,30,60
2023-07-31T01:23:48,61,0,30,60
2023-07-31T01:36:22,61,0,30,60
2023-07-31T01:48:54,61,0,30,60
2023-07-31T02:01:27,61,0,30,60
2023-07-31T02:14:12,61,0,30,60
2023-07-31T02:26:44,61,0,30,60
2023-07-31T02:39:17,61,0,30,60
2023-07-31T02:51:49,61,0,30,60
2023-07-31T03:04:21,61,0,30,60
2023-07-31T03:16:54,61,0,30,60
2023-07-31T03:29:28,61,0,30,60
2023-07-31T03:42:02,61,0,30,60
2023-07-31T03:54:36,61,0,30,60
2023-07-31T04:17:41,61,0,30,60
2023-07-31T04:30:21,61,0,30,60
2023-07-31T04:42:55,61,0,30,60
2023-07-31T04:55:29,61,0,30,60
2023-07-31T05:08:06,61,0,30,60
2023-07-31T05:20:39,61,0,30,60
2023-07-31T05:33:13,61,0,30,60
2023-07-31T05:45:46,61,0,30,60
2023-07-31T05:58:21,61,0,30,60
2023-07-31T06:10:54,61,0,30,60
2023-07-31T06:23:27,61,0,30,60
2023-07-31T06:36:10,61,0,30,60
2023-07-31T06:48:42,61,0,30,60
2023-07-31T07:01:14,61,0,30,60
2023-07-31T07:13:47,61,0,30,60
2023-07-31T07:26:16,61,0,30,60
2023-07-31T07:38:46,61,0,30,60
2023-07-31T07:51:18,61,0,30,60
2023-07-31T08:03:48,61,0,30,60
2023-07-31T08:16:17,61,0,30,60
2023-07-31T08:28:49,61,0,30,60
2023-07-31T08:42:39,61,0,30,60
2023-07-31T08:55:09,61,0,30,60
2023-07-31T09:07:39,61,0,30,60
2023-07-31T09:20:08,61,0,30,60
2023-07-31T09:32:38,61,0,30,60
2023-07-31T09:45:15,61,0,30,60
2023-07-31T09:57:45,61,0,30,60
2023-07-31T10:10:14,61,0,30,60
2023-07-31T10:22:44,61,0,30,60
2023-07-31T10:35:14,61,0,30,60
2023-07-31T10:47:55,61,0,30,60
2023-07-31T11:00:26,61,0,30,60
2023-07-31T11:13:57,61,0,30,60
2023-07-31T11:26:27,61,0,30,60
2023-07-31T11:45:56,61,0,30,60
2023-07-31T11:58:26,61,0,30,60
2023-07-31T12:10:56,61,0,30,60
2023-07-31T12:23:25,61,0,30,60
2023-07-31T12:36:06,61,0,30,60
2023-07-31T12:48:37,61,0,30,60
2023-07-31T13:01:06,61,0,30,60
2023-07-31T13:13:36,61,0,30,60
2023-07-31T13:26:06,61,0,30,60
2023-07-31T13:38:35,61,0,30,60
2023-07-31T13:51:04,61,0,30,60
2023-07-31T14:03:34,61,0,30,60
2023-07-31T14:16:15,61,0,30,60
2023-07-31T14:28:46,61,0,30,60
2023-07-31T14:41:15,61,0,30,60
2023-07-31T14:53:46,61,0,30,60
2023-07-31T15:06:20,61,0,30,60
2023-07-31T15:18:53,61,0,30,60
2023-07-31T15:31:26,61,0,30,60
2023-07-31T15:44:00,61,0,30,60
2023-07-31T15:56:46,61,0,30,60
2023-07-31T16:09:20,61,0,30,60
2023-07-31T16:21:54,61,0,30,60
2023-07-31T16:34:27,61,0,30,60
2023-07-31T16:47:01,61,0,30,60
2023-07-31T16:59:34,61,0,30,60
2023-07-31T17:12:09,61,0,30,60
2023-07-31T17:24:44,61,0,30,60
2023-07-31T17:37:28,61,0,30,60
2023-07-31T17:50:02,61,0,30,60
2023-07-31T18:02:36,61,0,30,60
2023-07-31T18:15:10,61,0,30,60
2023-07-31T18:27:45,61,0,30,60
2023-07-31T18:40:20,61,0,30,60
2023-07-31T18:52:54,61,0,30,60
2023-07-31T19:05:29,61,0,30,60
2023-07-31T19:18:03,61,0,30,60
2023-07-31T19:30:38,61,0,30,60
2023-07-31T19:43:12,61,0,30,60
2023-07-31T19:55:55,61,0,30,60
2023-07-31T20:08:30,61,0,30,60
2023-07-31T20:21:03,61,0,30,60
2023-07-31T20:33:37,61,0,30,60
2023-07-31T20:46:11,61,0,30,60
2023-07-31T20:58:44,61,0,30,60
2023-07-31T21:11:19,61,0,30,60
2023-07-31T21:23:52,61,0,30,60
2023-07-31T21:36:26,61,0,30,60
2023-07-31T21:49:00,61,0,30,60
2023-07-31T22:01:44,61,0,30,60
2023-07-31T22:14:17,61,0,30,60
2023-07-31T22:26:50,61,0,30,60
2023-07-31T22:39:24,61,0,30,60
2023-07-31T22:51:57,61,0,30,60
2023-07-31T23:04:31,61,0,30,60
2023-07-31T23:17:07,61,0,30,60
2023-07-31T23:29:42,61,0,30,60
2023-07-31T23:42:17,61,0,30,60
2023-07-31T23:54:51,61,0,30,60
2023-08-01T00:07:37,61,0,30,60
2023-08-01T00:20:15,61,0,30,60
2023-08-01T00:32:53,61,0,30,60
2023-08-01T00:45:31,61,0,30,60
2023-08-01T00:58:10,61,0,30,60
2023-08-01T01:10:46,61,0,30,60
2023-08-01T01:23:23,61,0,30,60
2023-08-01T01:36:03,61,0,30,60
2023-08-01T01:48:40,61,0,30,60
2023-08-01T02:01:18,61,0,30,60
2023-08-01T02:13:56,61,0,30,60
2023-08-01T02:26:33,61,0,30,60
2023-08-01T02:39:10,61,0,30,60
2023-08-01T02:51:46,61,0,30,60
2023-08-01T03:04:21,61,0,30,60
2023-08-01T03:16:58,61,0,30,60
2023-08-01T03:29:34,61,0,30,60
2023-08-01T03:42:10,61,0,30,60
2023-08-01T03:54:59,61,0,30,60
2023-08-01T04:07:36,61,0,30,60
2023-08-01T04:26:53,61,0,30,60
2023-08-01T04:39:32,61,0,30,60
2023-08-01T04:52:12,61,0,30,60
2023-08-01T05:04:49,61,0,30,60
2023-08-01T05:17:23,61,0,30,60
2023-08-01T05:29:56,61,0,30,60
2023-08-01T05:42:31,61,0,30,60
2023-08-01T05:55:28,61,0,30,60
2023-08-01T06:08:04,61,0,30,60
2023-08-01T06:20:44,61,0,30,60
2023-08-01T06:33:21,61,0,30,60
2023-08-01T06:45:57,61,0,30,60
2023-08-01T06:58:34,61,0,30,60
2023-08-01T07:11:12,61,0,30,60
2023-08-01T07:23:48,61,0,30,60
2023-08-01T07:36:24,61,0,30,60
2023-08-01T07:48:58,61,0,30,60
2023-08-01T08:01:32,61,0,30,60
2023-08-01T08:14:08,61,0,30,60
2023-08-01T08:26:44,61,0,30,60
2023-08-01T08:39:20,61,0,30,60
2023-08-01T08:52:07,61,0,30,60
2023-08-01T09:04:42,61,0,30,60
2023-08-01T09:17:17,61,0,30,60
2023-08-01T09:29:54,61,0,30,60
2023-08-01T09:42:30,61,0,30,60
2023-08-01T09:55:05,61,0,30,60
2023-08-01T10:07:40,61,0,30,60
2023-08-01T10:20:16,61,0,30,60
2023-08-01T10:32:53,61,0,30,60
2023-08-01T10:45:28,61,0,30,60
2023-08-01T10:58:03,61,0,30,60
2023-08-01T11:10:38,61,0,30,60
2023-08-01T11:23:24,61,0,30,60
2023-08-01T11:36:00,61,0,30,60
2023-08-01T11:48:35,61,0,30,60
2023-08-01T12:01:09,61,0,30,60
2023-08-01T12:13:43,61,0,30,60
2023-08-01T12:26:17,61,0,30,60
2023-08-01T12:38:52,61,0,30,60
2023-08-01T12:51:26,61,0,30,60
2023-08-01T13:04:07,61,0,30,60
2023-08-01T13:16:42,61,0,30,60
2023-08-01T13:29:26,61,0,30,60
2023-08-01T13:42:00,61,0,30,60
2023-08-01T13:54:34,61,0,30,60
2023-08-01T14:07:09,61,0,30,60
2023-08-01T14:19:44,61,0,30,60
2023-08-01T14:32:19,61,0,30,60
2023-08-01T14:44:54,61,0,30,60
2023-08-01T14:57:29,61,0,30,60
2023-08-01T15:10:03,61,0,30,60
2023-08-01T15:22:37,61,0,30,60
2023-08-01T15:35:22,61,0,30,60
2023-08-01T15:47:57,61,0,30,60
2023-08-01T16:00:30,61,0,30,60
2023-08-01T16:13:05,61,0,30,60
2023-08-01T16:25:40,61,0,30,60
2023-08-01T16:38:14,61,0,30,60
2023-08-01T16:50:49,61,0,30,60
2023-08-01T17:03:23,61,0,30,60
2023-08-01T17:15:59,61,0,30,60
2023-08-01T17:28:35,61,0,30,60
2023-08-01T17:41:10,61,0,30,60
2023-08-01T17:53:54,61,0,30,60
2023-08-01T18:06:29,61,0,30,60
2023-08-01T18:19:03,61,0,30,60
2023-08-01T18:31:38,61,0,30,60
2023-08-01T18:44:13,61,0,30,60
2023-08-01T18:56:47,61,0,30,60
2023-08-01T19:09:22,61,0,30,60
2023-08-01T19:21:56,61,0,30,60
2023-08-01T19:34:31,61,0,30,60
2023-08-01T19:47:05,61,0,30,60
2023-08-01T19:59:39,61,0,30,60
2023-08-01T20:12:15,61,0,30,60
2023-08-01T20:24:51,61,0,30,60
2023-08-01T20:37:35,61,0,30,60
2023-08-01T20:50:10,61,0,30,60
2023-08-01T21:02:45,61,0,30,60
2023-08-01T21:15:19,61,0,30,60
2023-08-01T21:27:53,61,0,30,60
2023-08-01T21:40:29,61,0,30,60
2023-08-01T21:53:03,61,0,30,60
2023-08-01T22:05:37,61,0,30,60
2023-08-01T22:18:12,61,0,30,60
2023-08-01T22:30:47,61,0,30,60
2023-08-01T22:43:22,61,0,30,60
2023-08-01T22:55:56,61,0,30,60
2023-08-01T23:08:32,61,0,30,60
2023-08-01T23:21:17,61,0,30,60
2023-08-01T23:33:53,61,0,30,60
2023-08-01T23:46:27,61,0,30,60
2023-08-01T23:59:02,61,0,30,60
2023-08-02T00:11:38,61,0,30,60
2023-08-02T00:24:19,61,0,30,60
2023-08-02T00:36:56,61,0,30,60
2023-08-02T00:49:34,61,0,30,60
2023-08-02T01:02:13,61,0,30,60
2023-08-02T01:14:52,61,0,30,60
2023-08-02T01:27:30,61,0,30,60
2023-08-02T01:40:09,61,0,30,60
2023-08-02T01:52:50,61,0,30,60
2023-08-02T02:05:30,61,0,30,60
2023-08-02T02:18:07,61,0,30,60
2023-08-02T02:30:44,61,0,30,60
2023-08-02T02:43:21,61,0,30,60
2023-08-02T02:55:58,61,0,30,60
2023-08-02T03:08:37,61,0,30,60
2023-08-02T03:21:15,61,0,30,60
2023-08-02T03:33:53,61,0,30,60
2023-08-02T03:46:31,61,0,30,60
2023-08-02T03:59:18,61,0,30,60
2023-08-02T04:11:56,61,0,30,60
2023-08-02T04:24:16,61,0,30,60
2023-08-02T04:36:55,61,0,30,60
2023-08-02T04:49:45,61,0,30,60
2023-08-02T05:02:31,61,0,30,60
2023-08-02T05:15:31,61,0,30,60
2023-08-02T05:28:08,61,0,30,60
2023-08-02T05:40:46,61,0,30,60
2023-08-02T05:53:23,61,0,30,60
2023-08-02T06:06:00,61,0,30,60
2023-08-02T06:18:38,61,0,30,60
2023-08-02T06:31:17,61,0,30,60
2023-08-02T06:43:55,61,0,30,60
2023-08-02T06:56:33,61,0,30,60
2023-08-02T07:09:20,61,0,30,60
2023-08-02T07:21:58,61,0,30,60
2023-08-02T07:34:35,61,0,30,60
2023-08-02T07:47:14,61,0,30,60
2023-08-02T07:59:52,61,0,30,60
2023-08-02T08:12:30,61,0,30,60
2023-08-02T08:25:07,61,0,30,60
2023-08-02T08:37:44,61,0,30,60
2023-08-02T08:50:23,61,0,30,60
2023-08-02T09:03:00,61,0,30,60
2023-08-02T09:15:36,61,0,30,60
2023-08-02T09:28:14,61,0,30,60
2023-08-02T09:40:50,61,0,30,60
2023-08-02T09:53:38,61,0,30,60
2023-08-02T10:06:19,61,0,30,60
2023-08-02T10:18:54,61,0,30,60
2023-08-02T10:31:30,61,0,30,60
2023-08-02T10:44:05,61,0,30,60
2023-08-02T10:56:40,61,0,30,60
2023-08-02T11:09:16,61,0,30,60
2023-08-02T11:22:08,61,0,30,60
2023-08-02T11:34:44,61,0,30,60
2023-08-02T11:47:19,61,0,30,60
2023-08-02T11:59:55,61,0,30,60
2023-08-02T12:12:30,61,0,30,60
2023-08-02T12:25:05,61,0,30,60
2023-08-02T12:37:41,61,0,30,60
2023-08-02T12:50:25,61,0,30,60
2023-08-02T13:03:01,61,0,30,60
2023-08-02T13:15:37,61,0,30,60
2023-08-02T13:28:12,61,0,30,60
2023-08-02T13:40:48,61,0,30,60
2023-08-02T13:53:24,61,0,30,60
2023-08-02T14:05:59,61,0,30,60
2023-08-02T14:19:00,61,0,30,60
2023-08-02T14:31:36,61,0,30,60
2023-08-02T14:44:11,61,0,30,60
2023-08-02T14:56:46,61,0,30,60
2023-08-02T15:09:22,61,0,30,60
2023-08-02T15:21:58,61,0,30,60
2023-08-02T15:34:35,61,0,30,60
2023-08-02T15:47:10,61,0,30,60
2023-08-02T15:59:54,61,0,30,60
2023-08-02T16:12:29,61,0,30,60
2023-08-02T16:25:06,61,0,30,60
2023-08-02T16:37:41,61,0,30,60
2023-08-02T16:50:17,61,0,30,60
2023-08-02T17:02:52,61,0,30,60
2023-08-02T17:15:29,61,0,30,60
2023-08-02T17:28:04,61,0,30,60
2023-08-02T17:40:39,61,0,30,60
2023-08-02T17:53:14,61,0,30,60
2023-08-02T18:06:00,61,0,30,60
2023-08-02T18:18:36,61,0,30,60
2023-08-02T18:31:11,61,0,30,60
2023-08-02T18:43:46,61,0,30,60
2023-08-02T18:56:21,61,0,30,60
2023-08-02T19:08:57,61,0,30,60
2023-08-02T19:21:43,61,0,30,60
2023-08-02T19:34:18,61,0,30,60
2023-08-02T19:46:54,61,0,30,60
2023-08-02T19:59:29,61,0,30,60
2023-08-02T20:12:04,61,0,30,60
2023-08-02T20:24:39,61,0,30,60
2023-08-02T20:37:14,61,0,30,60
2023-08-02T20:49:49,61,0,30,60
2023-08-02T21:02:24,61,0,30,60
2023-08-02T21:15:10,61,0,30,60
2023-08-02T21:27:45,61,0,30,60
2023-08-02T21:40:20,61,0,30,60
2023-08-02T21:52:56,61,0,30,60
2023-08-02T22:05:31,61,0,30,60
2023-08-02T22:18:07,61,0,30,60
2023-08-02T22:30:42,61,0,30,60
2023-08-02T22:43:17,61,0,30,60
2023-08-02T22:55:53,61,0,30,60
2023-08-02T23:08:31,61,0,30,60
2023-08-02T23:21:17,61,0,30,60
2023-08-02T23:33:54,61,0,30,60
2023-08-02T23:46:29,61,0,30,60
2023-08-02T23:59:04,61,0,30,60
2023-08-03T00:11:43,61,0,30,60
2023-08-03T00:24:27,61,0,30,60
2023-08-03T00:37:08,61,0,30,60
2023-08-03T00:49:47,61,0,30,60
2023-08-03T01:02:29,61,0,30,60
2023-08-03T01:15:08,61,0,30,60
2023-08-03T01:27:47,61,0,30,60
2023-08-03T01:40:27,61,0,30,60
2023-08-03T01:53:08,61,0,30,60
2023-08-03T02:05:48,61,0,30,60
2023-08-03T02:18:35,61,0,30,60
2023-08-03T02:31:12,61,0,30,60
2023-08-03T02:43:47,61,0,30,60
2023-08-03T02:56:23,61,0,30,60
2023-08-03T03:08:59,61,0,30,60
2023-08-03T03:21:36,61,0,30,60
2023-08-03T03:34:14,61,0,30,60
2023-08-03T03:46:52,61,0,30,60
2023-08-03T03:59:30,61,0,30,60
2023-08-03T04:21:26,61,0,30,60
2023-08-03T04:34:10,61,0,30,60
2023-08-03T04:46:50,61,0,30,60
2023-08-03T04:59:28,61,0,30,60
2023-08-03T05:12:05,61,0,30,60
2023-08-03T05:24:42,61,0,30,60
2023-08-03T05:37:38,61,0,30,60
2023-08-03T05:50:17,61,0,30,60
2023-08-03T06:02:57,61,0,30,60
2023-08-03T06:15:37,61,0,30,60
2023-08-03T06:28:15,61,0,30,60
2023-08-03T06:40:53,61,0,30,60
2023-08-03T06:53:32,61,0,30,60
2023-08-03T07:06:11,61,0,30,60
2023-08-03T07:18:48,61,0,30,60
2023-08-03T07:31:25,61,0,30,60
2023-08-03T07:44:01,61,0,30,60
2023-08-03T07:56:37,61,0,30,60
2023-08-03T08:09:29,61,0,30,60
2023-08-03T08:22:07,61,0,30,60
2023-08-03T08:34:45,61,0,30,60
2023-08-03T08:47:23,61,0,30,60
2023-08-03T09:00:00,61,0,30,60
2023-08-03T09:12:37,61,0,30,60
2023-08-03T09:25:15,61,0,30,60
2023-08-03T09:37:51,61,0,30,60
2023-08-03T09:50:30,61,0,30,60
2023-08-03T10:03:09,61,0,30,60
2023-08-03T10:15:47,61,0,30,60
2023-08-03T10:28:33,61,0,30,60
2023-08-03T10:41:10,61,0,30,60
2023-08-03T10:53:46,61,0,30,60
2023-08-03T11:06:23,61,0,30,60
2023-08-03T11:18:59,61,0,30,60
2023-08-03T11:31:36,61,0,30,60
2023-08-03T11:44:11,61,0,30,60
2023-08-03T11:56:48,61,0,30,60
2023-08-03T12:09:44,61,0,30,60
2023-08-03T12:22:21,61,0,30,60
2023-08-03T12:34:58,61,0,30,60
2023-08-03T12:47:33,61,0,30,60
2023-08-03T13:00:09,61,0,30,60
2023-08-03T13:12:44,61,0,30,60
2023-08-03T13:25:20,61,0,30,60
2023-08-03T13:37:57,61,0,30,60
2023-08-03T13:50:33,61,0,30,60
2023-08-03T14:03:28,61,0,30,60
2023-08-03T14:16:04,61,0,30,60
2023-08-03T14:28:41,61,0,30,60
2023-08-03T14:41:17,61,0,30,60
2023-08-03T14:53:53,61,0,30,60
2023-08-03T15:06:30,61,0,30,60
2023-08-03T15:19:05,61,0,30,60
2023-08-03T15:31:41,61,0,30,60
2023-08-03T15:44:27,61,0,30,60
2023-08-03T15:57:03,61,0,30,60
2023-08-03T16:09:39,61,0,30,60
2023-08-03T16:22:15,61,0,30,60
2023-08-03T16:34:51,61,0,30,60
2023-08-03T16:47:28,61,0,30,60
2023-08-03T17:00:04,61,0,30,60
2023-08-03T17:12:54,61,0,30,60
2023-08-03T17:25:31,61,0,30,60
2023-08-03T17:38:07,61,0,30,60
2023-08-03T17:50:44,61,0,30,60
2023-08-03T18:03:20,61,0,30,60
2023-08-03T18:15:56,61,0,30,60
2023-08-03T18:28:42,61,0,30,60
2023-08-03T18:41:18,61,0,30,60
2023-08-03T18:53:53,61,0,30,60
2023-08-03T19:06:29,61,0,30,60
2023-08-03T19:19:06,61,0,30,60
2023-08-03T19:31:43,61,0,30,60
2023-08-03T19:44:31,61,0,30,60
2023-08-03T19:57:07,61,0,30,60
2023-08-03T20:09:42,61,0,30,60
2023-08-03T20:22:18,61,0,30,60
2023-08-03T20:34:53,61,0,30,60
2023-08-03T20:47:30,61,0,30,60
