time,enrolled,available,waitlisted,total
2023-08-03T21:00:26,61,0,30,60
2023-08-03T21:13:03,61,0,30,60
2023-08-03T21:25:39,61,0,30,60
2023-08-03T21:38:16,61,0,30,60
2023-08-03T21:50:52,61,0,30,60
2023-08-03T22:03:37,61,0,30,60
2023-08-03T22:16:13,61,0,30,60
2023-08-03T22:28:49,61,0,30,60
2023-08-03T22:41:26,61,0,30,60
2023-08-03T22:54:01,61,0,30,60
2023-08-03T23:06:39,61,0,30,60
2023-08-03T23:19:16,61,0,30,60
2023-08-03T23:31:52,61,0,30,60
2023-08-03T23:44:40,61,0,30,60
2023-08-04T00:00:16,61,0,30,60
2023-08-04T00:12:58,61,0,30,60
2023-08-04T00:25:39,61,0,30,60
2023-08-04T00:38:18,61,0,30,60
2023-08-04T00:50:59,61,0,30,60
2023-08-04T01:03:39,61,0,30,60
2023-08-04T01:16:19,61,0,30,60
2023-08-04T01:29:11,61,0,30,60
2023-08-04T01:42:13,61,0,30,60
2023-08-04T01:55:21,61,0,30,60
2023-08-04T02:07:59,61,0,30,60
2023-08-04T02:20:54,61,0,30,60
2023-08-04T02:33:31,61,0,30,60
2023-08-04T02:46:07,61,0,30,60
2023-08-04T02:58:43,61,0,30,60
2023-08-04T03:11:19,61,0,30,60
2023-08-04T03:23:54,61,0,30,60
2023-08-04T03:36:29,61,0,30,60
2023-08-04T03:49:14,61,0,30,60
2023-08-04T04:01:50,61,0,30,60
2023-08-04T04:14:26,61,0,30,60
2023-08-04T04:27:15,61,0,30,60
2023-08-04T04:39:54,61,0,30,60
2023-08-04T04:52:32,61,0,30,60
2023-08-04T05:05:09,61,0,30,60
2023-08-04T05:17:47,61,0,30,60
2023-08-04T05:30:26,61,0,30,60
2023-08-04T05:43:07,61,0,30,60
2023-08-04T05:55:59,61,0,30,60
2023-08-04T06:08:41,61,0,30,60
2023-08-04T06:21:23,61,0,30,60
2023-08-04T06:34:04,61,0,30,60
2023-08-04T06:46:43,61,0,30,60
2023-08-04T06:59:23,61,0,30,60
2023-08-04T07:12:04,61,0,30,60
2023-08-04T07:24:43,61,0,30,60
2023-08-04T07:37:35,61,0,30,60
2023-08-04T07:50:14,61,0,30,60
2023-08-04T08:02:54,61,0,30,60
2023-08-04T08:15:33,61,0,30,60
2023-08-04T08:28:11,61,0,30,60
2023-08-04T08:40:50,61,0,30,60
2023-08-04T08:53:28,61,0,30,60
2023-08-04T09:06:06,61,0,30,60
2023-08-04T09:18:43,61,0,30,60
2023-08-04T09:31:22,61,0,30,60
2023-08-04T09:43:58,61,0,30,60
2023-08-04T09:56:36,61,0,30,60
2023-08-04T10:09:14,61,0,30,60
2023-08-04T10:21:52,61,0,30,60
2023-08-04T10:34:29,61,0,30,60
2023-08-04T10:47:18,61,0,30,60
2023-08-04T10:59:55,61,0,30,60
2023-08-04T11:12:33,61,0,30,60
2023-08-04T11:25:11,61,0,30,60
2023-08-04T11:37:47,61,0,30,60
2023-08-04T11:50:23,61,0,30,60
2023-08-04T12:03:00,61,0,30,60
2023-08-04T12:15:35,61,0,30,60
2023-08-04T12:28:11,61,0,30,60
2023-08-04T12:41:07,61,0,30,60
2023-08-04T12:53:45,61,0,30,60
2023-08-04T13:06:21,61,0,30,60
2023-08-04T13:18:56,61,0,30,60
2023-08-04T13:31:32,61,0,30,60
2023-08-04T13:44:11,61,0,30,60
2023-08-04T13:56:46,61,0,30,60
2023-08-04T14:09:22,61,0,30,60
2023-08-04T14:22:00,61,0,30,60
2023-08-04T14:34:48,61,0,30,60
2023-08-04T14:47:24,61,0,30,60
2023-08-04T15:00:01,61,0,30,60
2023-08-04T15:12:55,61,0,30,60
2023-08-04T15:25:39,61,0,30,60
2023-08-04T15:38:15,61,0,30,60
2023-08-04T15:50:50,61,0,30,60
2023-08-04T16:03:26,61,0,30,60
2023-08-04T16:16:02,61,0,30,60
2023-08-04T16:28:49,61,0,30,60
2023-08-04T16:41:25,61,0,30,60
2023-08-04T16:54:01,61,0,30,60
2023-08-04T17:06:37,61,0,30,60
2023-08-04T17:19:14,61,0,30,60
2023-08-04T17:31:49,61,0,30,60
2023-08-04T17:44:25,61,0,30,60
2023-08-04T17:57:00,61,0,30,60
2023-08-04T18:09:36,61,0,30,60
2023-08-04T18:22:12,61,0,30,60
2023-08-04T18:34:47,61,0,30,60
2023-08-04T18:47:41,61,0,30,60
2023-08-04T19:00:16,61,0,30,60
2023-08-04T19:12:52,61,0,30,60
2023-08-04T19:25:27,61,0,30,60
2023-08-04T19:38:03,61,0,30,60
2023-08-04T19:50:39,61,0,30,60
2023-08-04T20:03:16,61,0,30,60
2023-08-04T20:15:51,61,0,30,60
2023-08-04T20:28:27,61,0,30,60
2023-08-04T20:41:02,61,0,30,60
2023-08-04T20:53:49,61,0,30,60
2023-08-04T21:06:25,61,0,30,60
2023-08-04T21:19:00,61,0,30,60
2023-08-04T21:31:36,61,0,30,60
2023-08-04T21:44:12,61,0,30,60
2023-08-04T21:56:47,61,0,30,60
2023-08-04T22:09:22,61,0,30,60
2023-08-04T22:21:58,61,0,30,60
2023-08-04T22:34:34,61,0,30,60
2023-08-04T22:47:10,61,0,30,60
2023-08-04T22:59:45,61,0,30,60
2023-08-04T23:12:24,61,0,30,60
2023-08-04T23:25:00,61,0,30,60
2023-08-04T23:37:45,61,0,30,60
2023-08-04T23:50:22,61,0,30,60
2023-08-05T00:02:59,61,0,30,60
2023-08-05T00:15:41,61,0,30,60
2023-08-05T00:28:21,61,0,30,60
2023-08-05T00:41:02,61,0,30,60
2023-08-05T00:53:42,61,0,30,60
2023-08-05T01:06:22,61,0,30,60
2023-08-05T01:19:02,61,0,30,60
2023-08-05T01:31:42,61,0,30,60
2023-08-05T01:44:23,61,0,30,60
2023-08-05T01:57:05,61,0,30,60
2023-08-05T02:09:42,61,0,30,60
2023-08-05T02:22:19,61,0,30,60
2023-08-05T02:35:00,61,0,30,60
2023-08-05T02:47:55,61,0,30,60
2023-08-05T03:00:31,61,0,30,60
2023-08-05T03:13:08,61,0,30,60
2023-08-05T03:25:46,61,0,30,60
2023-08-05T03:38:24,61,0,30,60
2023-08-05T03:51:02,61,0,30,60
2023-08-05T04:03:41,61,0,30,60
2023-08-05T04:24:48,61,0,30,60
2023-08-05T04:37:30,61,0,30,60
2023-08-05T04:50:10,61,0,30,60
2023-08-05T05:02:49,61,0,30,60
2023-08-05T05:15:25,61,0,30,60
2023-08-05T05:28:00,61,0,30,60
2023-08-05T05:40:39,61,0,30,60
2023-08-05T05:53:38,61,0,30,60
2023-08-05T06:06:19,61,0,30,60
2023-08-05T06:18:58,61,0,30,60
2023-08-05T06:31:37,61,0,30,60
2023-08-05T06:44:16,61,0,30,60
2023-08-05T06:56:55,61,0,30,60
2023-08-05T07:09:34,61,0,30,60
2023-08-05T07:22:12,61,0,30,60
2023-08-05T07:34:51,61,0,30,60
2023-08-05T07:47:31,61,0,30,60
2023-08-05T08:00:11,61,0,30,60
2023-08-05T08:12:51,61,0,30,60
2023-08-05T08:25:38,61,0,30,60
2023-08-05T08:38:17,61,0,30,60
2023-08-05T08:50:56,61,0,30,60
2023-08-05T09:03:34,61,0,30,60
2023-08-05T09:16:12,61,0,30,60
2023-08-05T09:28:51,61,0,30,60
2023-08-05T09:41:30,61,0,30,60
2023-08-05T09:54:08,61,0,30,60
2023-08-05T10:06:47,61,0,30,60
2023-08-05T10:19:26,61,0,30,60
2023-08-05T10:32:04,61,0,30,60
2023-08-05T10:44:43,61,0,30,60
2023-08-05T10:57:31,61,0,30,60
2023-08-05T11:10:10,61,0,30,60
2023-08-05T11:22:48,61,0,30,60
2023-08-05T11:35:26,61,0,30,60
2023-08-05T11:48:02,61,0,30,60
2023-08-05T12:00:40,61,0,30,60
2023-08-05T12:13:18,61,0,30,60
2023-08-05T12:25:59,61,0,30,60
2023-08-05T12:38:36,61,0,30,60
2023-08-05T12:51:11,61,0,30,60
2023-08-05T13:03:46,61,0,30,60
2023-08-05T13:16:21,61,0,30,60
2023-08-05T13:29:06,61,0,30,60
2023-08-05T13:41:42,61,0,30,60
2023-08-05T13:54:16,61,0,30,60
2023-08-05T14:06:51,61,0,30,60
2023-08-05T14:19:27,61,0,30,60
2023-08-05T14:32:03,61,0,30,60
2023-08-05T14:44:38,61,0,30,60
2023-08-05T14:57:14,61,0,30,60
2023-08-05T15:09:50,61,0,30,60
2023-08-05T15:22:25,61,0,30,60
2023-08-05T15:35:00,61,0,30,60
2023-08-05T15:47:36,61,0,30,60
2023-08-05T16:00:11,61,0,30,60
2023-08-05T16:12:46,61,0,30,60
2023-08-05T16:25:31,61,0,30,60
2023-08-05T16:38:06,61,0,30,60
2023-08-05T16:50:41,61,0,30,60
2023-08-05T17:03:16,61,0,30,60
2023-08-05T17:15:53,61,0,30,60
2023-08-05T17:28:28,61,0,30,60
2023-08-05T17:41:03,61,0,30,60
2023-08-05T17:53:39,61,0,30,60
2023-08-05T18:06:15,61,0,30,60
2023-08-05T18:18:49,61,0,30,60
2023-08-05T18:31:24,61,0,30,60
2023-08-05T18:44:00,61,0,30,60
2023-08-05T18:56:35,61,0,30,60
2023-08-05T19:09:23,61,0,30,60
2023-08-05T19:21:59,61,0,30,60
2023-08-05T19:34:34,61,0,30,60
2023-08-05T19:47:09,61,0,30,60
2023-08-05T19:59:44,61,0,30,60
2023-08-05T20:12:19,61,0,30,60
2023-08-05T20:24:54,61,0,30,60
2023-08-05T20:37:29,61,0,30,60
2023-08-05T20:50:04,61,0,30,60
2023-08-05T21:02:41,61,0,30,60
2023-08-05T21:15:16,61,0,30,60
2023-08-05T21:27:51,61,0,30,60
2023-08-05T21:40:26,61,0,30,60
2023-08-05T21:53:01,61,0,30,60
2023-08-05T22:05:37,61,0,30,60
2023-08-05T22:18:22,61,0,30,60
2023-08-05T22:30:57,61,0,30,60
2023-08-05T22:43:33,61,0,30,60
2023-08-05T22:56:08,61,0,30,60
2023-08-05T23:08:47,61,0,30,60
2023-08-05T23:21:23,61,0,30,60
2023-08-05T23:33:59,61,0,30,60
2023-08-05T23:46:34,61,0,30,60
2023-08-05T23:59:09,61,0,30,60
2023-08-06T00:11:46,61,0,30,60
2023-08-06T00:24:26,61,0,30,60
2023-08-06T00:37:04,61,0,30,60
2023-08-06T00:49:40,61,0,30,60
2023-08-06T01:02:21,61,0,30,60
2023-08-06T01:15:02,61,0,30,60
2023-08-06T01:27:43,61,0,30,60
2023-08-06T01:40:23,61,0,30,60
2023-08-06T01:53:13,61,0,30,60
2023-08-06T02:06:03,61,0,30,60
2023-08-06T02:18:43,61,0,30,60
2023-08-06T02:31:24,61,0,30,60
2023-08-06T02:44:04,61,0,30,60
2023-08-06T02:56:42,61,0,30,60
2023-08-06T03:09:21,61,0,30,60
2023-08-06T03:22:00,61,0,30,60
2023-08-06T03:34:39,61,0,30,60
2023-08-06T03:47:18,61,0,30,60
2023-08-06T03:59:58,61,0,30,60
2023-08-06T04:12:37,61,0,30,60
2023-08-06T04:30:35,61,0,30,60
2023-08-06T04:43:16,61,0,30,60
2023-08-06T04:55:57,61,0,30,60
2023-08-06T05:08:40,61,0,30,60
2023-08-06T05:21:20,61,0,30,60
2023-08-06T05:33:59,61,0,30,60
2023-08-06T05:46:40,61,0,30,60
2023-08-06T05:59:19,61,0,30,60
2023-08-06T06:11:58,61,0,30,60
2023-08-06T06:24:37,61,0,30,60
2023-08-06T06:37:16,61,0,30,60
2023-08-06T06:49:55,61,0,30,60
2023-08-06T07:02:32,61,0,30,60
2023-08-06T07:15:10,61,0,30,60
2023-08-06T07:27:45,61,0,30,60
2023-08-06T07:40:22,61,0,30,60
2023-08-06T07:53:00,61,0,30,60
2023-08-06T08:05:40,61,0,30,60
2023-08-06T08:18:17,61,0,30,60
2023-08-06T08:30:54,61,0,30,60
2023-08-06T08:43:31,61,0,30,60
2023-08-06T08:56:09,61,0,30,60
2023-08-06T09:08:45,61,0,30,60
2023-08-06T09:21:21,61,0,30,60
2023-08-06T09:34:00,61,0,30,60
2023-08-06T09:46:37,61,0,30,60
2023-08-06T09:59:14,61,0,30,60
2023-08-06T10:12:03,61,0,30,60
2023-08-06T10:24:38,61,0,30,60
2023-08-06T10:37:14,61,0,30,60
2023-08-06T10:49:51,61,0,30,60
2023-08-06T11:02:29,61,0,30,60
2023-08-06T11:15:07,61,0,30,60
2023-08-06T11:27:44,61,0,30,60
2023-08-06T11:40:21,61,0,30,60
2023-08-06T11:52:58,61,0,30,60
2023-08-06T12:05:36,61,0,30,60
2023-08-06T12:18:13,61,0,30,60
2023-08-06T12:30:48,61,0,30,60
2023-08-06T12:43:24,61,0,30,60
2023-08-06T12:56:17,61,0,30,60
2023-08-06T13:08:53,61,0,31,60
2023-08-06T13:21:28,61,0,31,60
2023-08-06T13:34:03,61,0,31,60
2023-08-06T13:46:39,61,0,31,60
2023-08-06T13:59:14,61,0,31,60
2023-08-06T14:11:49,61,0,31,60
2023-08-06T14:24:24,61,0,31,60
2023-08-06T14:36:59,61,0,31,60
2023-08-06T14:49:34,61,0,31,60
2023-08-06T15:02:09,61,0,31,60
2023-08-06T15:14:42,61,0,31,60
2023-08-06T15:27:27,61,0,31,60
2023-08-06T15:40:04,61,0,31,60
2023-08-06T15:52:39,61,0,31,60
2023-08-06T16:05:15,61,0,31,60
2023-08-06T16:17:52,61,0,31,60
2023-08-06T16:30:28,61,0,31,60
2023-08-06T16:43:05,61,0,31,60
2023-08-06T16:55:40,61,0,31,60
2023-08-06T17:08:16,61,0,31,60
2023-08-06T17:20:52,61,0,31,60
2023-08-06T17:33:27,61,0,31,60
2023-08-06T17:46:03,61,0,31,60
2023-08-06T17:58:39,61,0,31,60
2023-08-06T18:11:25,61,0,31,60
2023-08-06T18:24:01,61,0,31,60
2023-08-06T18:36:36,61,0,31,60
2023-08-06T18:49:12,61,0,31,60
2023-08-06T19:01:49,61,0,31,60
2023-08-06T19:14:28,61,0,31,60
2023-08-06T19:27:05,61,0,31,60
2023-08-06T19:39:40,61,0,31,60
2023-08-06T19:52:16,61,0,31,60
2023-08-06T20:04:51,61,0,31,60
2023-08-06T20:17:27,61,0,31,60
2023-08-06T20:30:13,61,0,31,60
2023-08-06T20:42:48,61,0,31,60
2023-08-06T20:55:24,61,0,31,60
2023-08-06T21:07:59,61,0,31,60
2023-08-06T21:20:35,61,0,31,60
2023-08-06T21:33:11,61,0,31,60
2023-08-06T21:45:48,61,0,31,60
2023-08-06T21:58:25,61,0,31,60
2023-08-06T22:11:00,61,0,31,60
2023-08-06T22:23:46,61,0,31,60
2023-08-06T22:36:22,61,0,31,60
2023-08-06T22:48:58,61,0,31,60
2023-08-06T23:01:34,61,0,31,60
2023-08-06T23:14:12,61,0,31,60
2023-08-06T23:26:48,61,0,31,60
2023-08-06T23:39:25,61,0,31,60
2023-08-06T23:52:04,61,0,31,60
2023-08-07T00:04:52,61,0,31,60
2023-08-07T00:17:41,61,0,31,60
2023-08-07T00:30:24,61,0,31,60
2023-08-07T00:43:08,61,0,31,60
2023-08-07T00:55:48,61,0,31,60
2023-08-07T01:08:24,61,0,31,60
2023-08-07T01:21:03,61,0,31,60
2023-08-07T01:33:46,61,0,31,60
2023-08-07T01:46:25,61,0,31,60
2023-08-07T01:59:06,61,0,31,60
2023-08-07T02:11:47,61,0,31,60
2023-08-07T02:24:26,61,0,31,60
2023-08-07T02:37:07,61,0,31,60
2023-08-07T02:50:03,61,0,31,60
2023-08-07T03:02:41,61,0,31,60
2023-08-07T03:15:20,61,0,31,60
2023-08-07T03:28:00,61,0,31,60
2023-08-07T03:40:39,61,0,31,60
2023-08-07T03:53:18,61,0,31,60
2023-08-07T04:05:58,61,0,31,60
2023-08-07T04:18:37,61,0,31,60
2023-08-07T04:30:54,61,0,31,60
2023-08-07T04:43:36,61,0,31,60
2023-08-07T04:56:17,61,0,31,60
2023-08-07T05:08:57,61,0,31,60
2023-08-07T05:21:36,61,0,31,60
2023-08-07T05:34:16,61,0,31,60
2023-08-07T05:46:56,61,0,31,60
2023-08-07T05:59:35,61,0,31,60
2023-08-07T06:12:14,61,0,31,60
2023-08-07T06:24:52,61,0,31,60
2023-08-07T06:37:32,61,0,31,60
2023-08-07T06:50:14,61,0,31,60
2023-08-07T07:02:52,61,0,31,60
2023-08-07T07:15:29,61,0,31,60
2023-08-07T07:28:04,61,0,31,60
2023-08-07T07:40:40,61,0,31,60
2023-08-07T07:53:15,61,0,31,60
2023-08-07T08:05:51,61,0,31,60
2023-08-07T08:18:36,61,0,31,60
2023-08-07T08:31:13,61,0,31,60
2023-08-07T08:43:49,61,0,31,60
2023-08-07T08:56:25,61,0,31,60
2023-08-07T09:09:00,61,0,31,60
2023-08-07T09:21:35,61,0,31,60
2023-08-07T09:34:11,61,0,31,60
2023-08-07T09:46:48,61,0,31,60
2023-08-07T09:59:36,61,0,31,60
2023-08-07T10:12:12,61,0,31,60
2023-08-07T10:24:48,61,0,31,60
2023-08-07T10:37:24,61,0,31,60
2023-08-07T10:49:59,61,0,31,60
2023-08-07T11:02:35,61,0,31,60
2023-08-07T11:15:22,61,0,31,60
2023-08-07T11:27:58,61,0,31,60
2023-08-07T11:40:34,61,0,31,60
2023-08-07T11:53:10,61,0,31,60
2023-08-07T12:05:45,61,0,31,60
2023-08-07T12:18:31,61,0,31,60
2023-08-07T12:31:06,61,0,31,60
2023-08-07T12:43:42,61,0,31,60
2023-08-07T12:56:20,61,0,31,60
2023-08-07T13:08:56,61,0,31,60
2023-08-07T13:21:41,61,0,31,60
2023-08-07T13:34:17,61,0,31,60
2023-08-07T13:46:52,61,0,31,60
2023-08-07T13:59:27,61,0,31,60
2023-08-07T14:12:03,61,0,31,60
2023-08-07T14:24:38,61,0,31,60
2023-08-07T14:37:14,61,0,31,60
2023-08-07T14:50:01,61,0,31,60
2023-08-07T15:02:36,61,0,31,60
2023-08-07T15:15:13,61,0,31,60
2023-08-07T15:27:48,61,0,31,60
2023-08-07T15:40:25,61,0,31,60
2023-08-07T15:53:01,61,0,31,60
2023-08-07T16:05:38,61,0,31,60
2023-08-07T16:18:15,61,0,31,60
2023-08-07T16:31:01,61,0,31,60
2023-08-07T16:43:38,61,0,31,60
2023-08-07T16:56:16,61,0,31,60
2023-08-07T17:08:52,61,0,31,60
2023-08-07T17:21:30,61,0,31,60
2023-08-07T17:34:07,61,0,31,60
2023-08-07T17:46:44,61,0,31,60
2023-08-07T17:59:30,61,0,31,60
2023-08-07T18:12:07,61,0,31,60
2023-08-07T18:24:43,61,0,31,60
2023-08-07T18:37:21,61,0,31,60
2023-08-07T18:49:57,61,0,31,60
2023-08-07T19:02:33,61,0,31,60
2023-08-07T19:15:10,61,0,31,60
2023-08-07T19:27:58,61,0,31,60
2023-08-07T19:40:36,61,0,31,60
2023-08-07T19:53:12,61,0,31,60
2023-08-07T20:05:49,61,0,31,60
2023-08-07T20:18:26,61,0,31,60
2023-08-07T20:31:04,61,0,31,60
2023-08-07T20:43:40,61,0,31,60
2023-08-07T20:56:17,61,0,31,60
2023-08-07T21:08:54,61,0,31,60
2023-08-07T21:21:30,61,0,31,60
2023-08-07T21:34:19,61,0,31,60
2023-08-07T21:46:57,61,0,31,60
2023-08-07T21:59:33,61,0,31,60
2023-08-07T22:12:09,61,0,31,60
2023-08-07T22:24:46,61,0,31,60
2023-08-07T22:37:23,61,0,31,60
2023-08-07T22:50:01,61,0,31,60
2023-08-07T23:02:38,61,0,31,60
2023-08-07T23:15:31,61,0,31,60
2023-08-07T23:28:08,61,0,31,60
2023-08-07T23:40:45,61,0,31,60
2023-08-07T23:53:22,61,0,31,60
2023-08-08T00:06:01,61,0,31,60
2023-08-08T00:18:40,61,0,31,60
2023-08-08T00:31:27,61,0,31,60
2023-08-08T00:44:06,61,0,31,60
2023-08-08T00:56:44,61,0,31,60
2023-08-08T01:09:24,61,0,31,60
2023-08-08T01:22:01,61,0,31,60
2023-08-08T01:34:49,61,0,31,60
2023-08-08T01:47:25,61,0,31,60
2023-08-08T02:00:04,61,0,31,60
2023-08-08T02:12:41,61,0,31,60
2023-08-08T02:25:16,61,0,31,60
2023-08-08T02:37:51,61,0,31,60
2023-08-08T02:50:25,61,0,31,60
2023-08-08T03:02:58,61,0,31,60
2023-08-08T03:15:44,61,0,31,60
2023-08-08T03:28:20,61,0,31,60
2023-08-08T03:40:55,61,0,31,60
2023-08-08T03:53:31,61,0,31,60
2023-08-08T04:06:08,61,0,31,60
2023-08-08T04:27:55,61,0,31,60
2023-08-08T04:40:36,61,0,31,60
2023-08-08T04:53:18,61,0,31,60
2023-08-08T05:05:58,61,0,31,60
2023-08-08T05:18:37,61,0,31,60
2023-08-08T05:31:15,61,0,31,60
2023-08-08T05:43:53,61,0,31,60
2023-08-08T05:56:33,61,0,31,60
2023-08-08T06:09:13,61,0,31,60
2023-08-08T06:21:52,61,0,31,60
2023-08-08T06:34:32,61,0,31,60
2023-08-08T06:47:13,61,0,31,60
2023-08-08T06:59:53,61,0,31,60
2023-08-08T07:12:33,61,0,31,60
2023-08-08T07:25:13,61,0,31,60
2023-08-08T07:37:52,61,0,31,60
2023-08-08T07:50:30,61,0,31,60
2023-08-08T08:03:29,61,0,31,60
2023-08-08T08:16:08,61,0,31,60
2023-08-08T08:28:49,61,0,31,60
2023-08-08T08:41:28,61,0,31,60
2023-08-08T08:54:08,61,0,31,60
2023-08-08T09:06:46,61,0,31,60
2023-08-08T09:19:24,61,0,31,60
2023-08-08T09:32:02,61,0,31,60
2023-08-08T09:44:42,61,0,31,60
2023-08-08T09:57:29,61,0,31,60
2023-08-08T10:10:08,61,0,31,60
2023-08-08T10:22:46,61,0,31,60
2023-08-08T10:35:25,61,0,31,60
2023-08-08T10:48:04,61,0,31,60
2023-08-08T11:00:43,61,0,31,60
2023-08-08T11:13:32,61,0,31,60
2023-08-08T11:26:09,61,0,31,60
2023-08-08T11:38:46,61,0,31,60
2023-08-08T11:51:24,61,0,31,60
2023-08-08T12:04:02,61,0,31,60
2023-08-08T12:16:58,61,0,31,60
2023-08-08T12:29:35,61,0,31,60
2023-08-08T12:42:13,61,0,31,60
2023-08-08T12:54:49,61,0,31,60
2023-08-08T13:07:26,61,0,31,60
2023-08-08T13:20:03,61,0,31,60
2023-08-08T13:32:44,61,0,31,60
2023-08-08T13:45:29,61,0,31,60
2023-08-08T13:58:06,61,0,31,60
2023-08-08T14:10:44,61,0,31,60
2023-08-08T14:23:21,61,0,31,60
2023-08-08T14:35:58,61,0,31,60
2023-08-08T14:48:35,61,0,31,60
2023-08-08T15:01:12,61,0,31,60
2023-08-08T15:13:58,61,0,31,60
2023-08-08T15:26:37,61,0,31,60
2023-08-08T15:39:14,61,0,31,60
2023-08-08T15:51:51,61,0,31,60
2023-08-08T16:04:28,61,0,31,60
2023-08-08T16:17:04,61,0,31,60
2023-08-08T16:29:52,61,0,31,60
2023-08-08T16:42:29,61,0,31,60
2023-08-08T16:55:06,61,0,31,60
2023-08-08T17:07:43,61,0,31,60
2023-08-08T17:20:19,61,0,31,60
2023-08-08T17:32:56,61,0,31,60
2023-08-08T17:45:33,61,0,31,60
2023-08-08T17:58:30,61,0,31,60
2023-08-08T18:11:07,61,0,31,60
2023-08-08T18:23:44,61,0,31,60
2023-08-08T18:36:21,61,0,31,60
2023-08-08T18:48:58,61,0,31,60
2023-08-08T19:01:36,61,0,31,60
2023-08-08T19:14:14,61,0,31,60
2023-08-08T19:26:51,61,0,31,60
2023-08-08T19:39:39,61,0,31,60
2023-08-08T19:52:16,61,0,31,60
2023-08-08T20:04:55,61,0,31,60
2023-08-08T20:17:32,61,0,31,60
2023-08-08T20:30:09,61,0,31,60
2023-08-08T20:42:46,61,0,31,60
2023-08-08T20:55:23,61,0,31,60
2023-08-08T21:07:59,61,0,31,60
2023-08-08T21:20:47,61,0,31,60
2023-08-08T21:33:24,61,0,31,60
2023-08-08T21:46:01,61,0,31,60
2023-08-08T21:58:38,61,0,31,60
2023-08-08T22:11:15,61,0,31,60
2023-08-08T22:23:51,61,0,31,60
2023-08-08T22:36:28,61,0,31,60
2023-08-08T22:49:05,61,0,31,60
2023-08-08T23:01:52,61,0,31,60
2023-08-08T23:14:32,61,0,31,60
2023-08-08T23:27:09,61,0,31,60
2023-08-08T23:39:48,61,0,31,60
2023-08-08T23:52:25,61,0,31,60
2023-08-09T00:05:04,61,0,31,60
2023-08-09T00:17:46,61,0,31,60
2023-08-09T00:30:23,61,0,31,60
2023-08-09T00:43:01,61,0,31,60
2023-08-09T00:55:38,61,0,31,60
2023-08-09T01:08:31,61,0,31,60
2023-08-09T01:21:08,61,0,31,60
2023-08-09T01:33:45,61,0,31,60
2023-08-09T01:46:20,61,0,31,60
2023-08-09T01:58:59,61,0,31,60
2023-08-09T02:11:38,61,0,31,60
2023-08-09T02:24:16,61,0,31,60
2023-08-09T02:36:55,61,0,31,60
2023-08-09T02:49:32,61,0,31,60
2023-08-09T03:02:10,61,0,31,60
2023-08-09T03:14:50,61,0,31,60
2023-08-09T03:27:31,61,0,31,60
2023-08-09T03:40:11,61,0,31,60
2023-08-09T03:52:52,61,0,31,60
2023-08-09T04:05:44,61,0,31,60
2023-08-09T04:20:31,61,0,31,60
2023-08-09T04:33:14,61,0,31,60
2023-08-09T04:45:56,61,0,31,60
2023-08-09T04:58:36,61,0,31,60
2023-08-09T05:11:18,61,0,31,60
2023-08-09T05:23:57,61,0,31,60
2023-08-09T05:36:38,61,0,31,60
2023-08-09T05:49:19,61,0,31,60
2023-08-09T06:01:59,61,0,31,60
2023-08-09T06:14:39,61,0,31,60
2023-08-09T06:27:21,61,0,31,60
2023-08-09T06:40:02,61,0,31,60
2023-08-09T06:52:42,61,0,31,60
2023-08-09T07:05:22,61,0,31,60
2023-08-09T07:18:01,61,0,31,60
2023-08-09T07:30:39,61,0,31,60
2023-08-09T07:43:18,61,0,31,60
2023-08-09T07:55:57,61,0,31,60
2023-08-09T08:08:48,61,0,31,60
2023-08-09T08:21:26,61,0,31,60
2023-08-09T08:34:05,61,0,31,60
2023-08-09T08:46:43,61,0,31,60
2023-08-09T08:59:21,61,0,31,60
2023-08-09T09:11:59,61,0,31,60
2023-08-09T09:24:36,61,0,31,60
2023-08-09T09:37:13,61,0,31,60
2023-08-09T09:49:49,61,0,31,60
2023-08-09T10:02:26,61,0,31,60
2023-08-09T10:15:12,61,0,31,60
2023-08-09T10:27:48,61,0,31,60
2023-08-09T10:40:25,61,0,31,60
2023-08-09T10:53:01,61,0,31,60
2023-08-09T11:05:37,61,0,31,60
2023-08-09T11:18:14,61,0,31,60
