time,enrolled,available,waitlisted,total
2023-08-09T11:31:01,61,0,31,60
2023-08-09T11:43:38,61,0,31,60
2023-08-09T11:56:14,61,0,31,60
2023-08-09T12:09:00,61,0,31,60
2023-08-09T12:21:36,61,0,31,60
2023-08-09T12:34:24,61,0,31,60
2023-08-09T12:47:00,61,0,31,60
2023-08-09T12:59:36,61,0,31,60
2023-08-09T13:12:24,61,0,31,60
2023-08-09T13:25:00,61,0,31,60
2023-08-09T13:37:36,61,0,31,60
2023-08-09T13:50:22,61,0,31,60
2023-08-09T14:05:19,61,0,31,60
2023-08-09T14:18:23,61,0,31,60
2023-08-09T14:31:10,61,0,31,60
2023-08-09T14:43:47,61,0,31,60
2023-08-09T14:56:24,61,0,31,60
2023-08-09T15:09:02,61,0,31,60
2023-08-09T15:21:39,61,0,31,60
2023-08-09T15:34:16,61,0,31,60
2023-08-09T15:46:53,61,0,31,60
2023-08-09T15:59:39,61,0,31,60
2023-08-09T16:12:16,61,0,31,60
2023-08-09T16:24:54,61,0,31,60
2023-08-09T16:37:30,61,0,31,60
2023-08-09T16:50:07,61,0,31,60
2023-08-09T17:02:43,61,0,31,60
2023-08-09T17:15:21,61,0,31,60
2023-08-09T17:27:58,61,0,31,60
2023-08-09T17:40:44,61,0,31,60
2023-08-09T17:53:21,61,0,31,60
2023-08-09T18:05:58,61,0,31,60
2023-08-09T18:18:35,61,0,31,60
2023-08-09T18:31:12,61,0,31,60
2023-08-09T18:43:49,61,0,31,60
2023-08-09T18:56:27,61,0,31,60
2023-08-09T19:09:05,61,0,31,60
2023-08-09T19:21:41,61,0,31,60
2023-08-09T19:34:19,61,0,31,60
2023-08-09T19:46:56,61,0,31,60
2023-08-09T19:59:43,61,0,31,60
2023-08-09T20:12:19,61,0,31,60
2023-08-09T20:24:56,61,0,31,60
2023-08-09T20:37:32,61,0,31,60
2023-08-09T20:50:08,61,0,31,60
2023-08-09T21:02:45,61,0,31,60
2023-08-09T21:15:22,61,0,31,60
2023-08-09T21:27:58,61,0,31,60
2023-08-09T21:40:36,61,0,31,60
2023-08-09T21:53:15,61,0,31,60
2023-08-09T22:06:02,61,0,31,60
2023-08-09T22:18:39,61,0,31,60
2023-08-09T22:31:16,61,0,31,60
2023-08-09T22:43:53,61,0,31,60
2023-08-09T22:56:29,61,0,31,60
2023-08-09T23:09:08,61,0,31,60
2023-08-09T23:21:45,61,0,31,60
2023-08-09T23:34:23,61,0,31,60
2023-08-09T23:47:00,61,0,31,60
2023-08-09T23:59:38,61,0,31,60
2023-08-10T00:12:19,61,0,31,60
2023-08-10T00:25:01,61,0,31,60
2023-08-10T00:37:38,61,0,31,60
2023-08-10T00:50:17,61,0,31,60
2023-08-10T01:03:06,61,0,31,60
2023-08-10T01:15:44,61,0,31,60
2023-08-10T01:28:21,61,0,31,60
2023-08-10T01:40:58,61,0,31,60
2023-08-10T01:53:37,61,0,31,60
2023-08-10T02:06:14,61,0,31,60
2023-08-10T02:18:49,61,0,31,60
2023-08-10T02:31:24,61,0,31,60
2023-08-10T02:44:00,61,0,31,60
2023-08-10T02:56:38,61,0,31,60
2023-08-10T03:09:16,61,0,31,60
2023-08-10T03:21:55,61,0,31,60
2023-08-10T03:34:34,61,0,31,60
2023-08-10T03:47:13,61,0,31,60
2023-08-10T03:59:53,61,0,31,60
2023-08-10T04:14:56,61,0,31,60
2023-08-10T04:28:30,61,0,31,60
2023-08-10T04:41:35,61,0,31,60
2023-08-10T04:54:18,61,0,31,60
2023-08-10T05:06:58,61,0,31,60
2023-08-10T05:19:35,61,0,31,60
2023-08-10T05:32:16,61,0,31,60
2023-08-10T05:44:53,61,0,31,60
2023-08-10T05:57:47,61,0,31,60
2023-08-10T06:10:27,61,0,31,60
2023-08-10T06:23:08,61,0,31,60
2023-08-10T06:35:48,61,0,31,60
2023-08-10T06:48:29,61,0,31,60
2023-08-10T07:01:09,61,0,31,60
2023-08-10T07:13:52,61,0,31,60
2023-08-10T07:26:33,61,0,31,60
2023-08-10T07:39:12,61,0,31,60
2023-08-10T07:51:50,61,0,31,60
2023-08-10T08:04:28,61,0,31,60
2023-08-10T08:17:07,61,0,31,60
2023-08-10T08:29:47,61,0,31,60
2023-08-10T08:42:36,61,0,31,60
2023-08-10T08:55:14,61,0,31,60
2023-08-10T09:07:53,61,0,31,60
2023-08-10T09:20:32,61,0,31,60
2023-08-10T09:33:11,61,0,31,60
2023-08-10T09:45:49,61,0,31,60
2023-08-10T09:58:28,61,0,31,60
2023-08-10T10:11:07,61,0,31,60
2023-08-10T10:23:47,61,0,31,60
2023-08-10T10:36:26,61,0,31,60
2023-08-10T10:49:14,61,0,31,60
2023-08-10T11:01:50,61,0,31,60
2023-08-10T11:14:28,61,0,31,60
2023-08-10T11:27:05,61,0,31,60
2023-08-10T11:39:42,61,0,31,60
2023-08-10T11:52:19,61,0,31,60
2023-08-10T12:04:55,61,0,31,60
2023-08-10T12:17:32,61,0,31,60
2023-08-10T12:30:19,61,0,31,60
2023-08-10T12:42:57,61,0,31,60
2023-08-10T12:55:34,61,0,31,60
2023-08-10T13:08:10,61,0,31,60
2023-08-10T13:20:48,61,0,31,60
2023-08-10T13:33:26,61,0,31,60
2023-08-10T13:46:03,61,0,31,60
2023-08-10T13:58:41,61,0,31,60
2023-08-10T14:11:19,61,0,31,60
2023-08-10T14:24:08,61,0,31,60
2023-08-10T14:36:45,61,0,31,60
2023-08-10T14:49:22,61,0,31,60
2023-08-10T15:02:00,61,0,31,60
2023-08-10T15:14:38,61,0,31,60
2023-08-10T15:27:15,61,0,31,60
2023-08-10T15:39:53,61,0,31,60
2023-08-10T15:52:30,61,0,31,60
2023-08-10T16:05:18,61,0,31,60
2023-08-10T16:17:54,61,0,31,60
2023-08-10T16:30:31,61,0,31,60
2023-08-10T16:43:08,61,0,31,60
2023-08-10T16:55:45,61,0,31,60
2023-08-10T17:08:23,61,0,31,60
2023-08-10T17:21:04,61,0,31,60
2023-08-10T17:33:51,61,0,31,60
2023-08-10T17:46:28,61,0,31,60
2023-08-10T17:59:05,61,0,31,60
2023-08-10T18:11:43,61,0,31,60
2023-08-10T18:24:22,61,0,31,60
2023-08-10T18:37:00,61,0,31,60
2023-08-10T18:49:37,61,0,31,60
2023-08-10T19:02:16,61,0,31,60
2023-08-10T19:14:54,61,0,31,60
2023-08-10T19:27:32,61,0,31,60
2023-08-10T19:40:21,61,0,31,60
2023-08-10T19:52:58,61,0,31,60
2023-08-10T20:05:36,61,0,31,60
2023-08-10T20:18:15,61,0,31,60
2023-08-10T20:30:53,61,0,31,60
2023-08-10T20:43:31,61,0,31,60
2023-08-10T20:56:09,61,0,31,60
2023-08-10T21:08:47,61,0,31,60
2023-08-10T21:21:25,61,0,31,60
2023-08-10T21:34:02,61,0,31,60
2023-08-10T21:46:40,61,0,31,60
2023-08-10T21:59:17,61,0,31,60
2023-08-10T22:12:05,61,0,31,60
2023-08-10T22:24:42,61,0,31,60
2023-08-10T22:37:19,61,0,31,60
2023-08-10T22:49:56,61,0,31,60
2023-08-10T23:02:34,61,0,31,60
2023-08-10T23:15:16,61,0,31,60
2023-08-10T23:27:54,61,0,31,60
2023-08-10T23:40:31,61,0,31,60
2023-08-10T23:53:10,61,0,31,60
2023-08-11T00:05:51,61,0,31,60
2023-08-11T00:18:33,61,0,31,60
2023-08-11T00:31:14,61,0,31,60
2023-08-11T00:44:06,61,0,31,60
2023-08-11T00:56:48,61,0,31,60
2023-08-11T01:09:30,61,0,31,60
2023-08-11T01:22:11,61,0,31,60
2023-08-11T01:34:54,61,0,31,60
2023-08-11T01:47:36,61,0,31,60
2023-08-11T02:00:21,61,0,31,60
2023-08-11T02:13:00,61,0,31,60
2023-08-11T02:25:37,61,0,31,60
2023-08-11T02:38:16,61,0,31,60
2023-08-11T02:50:53,61,0,31,60
2023-08-11T03:03:31,61,0,31,60
2023-08-11T03:16:11,61,0,31,60
2023-08-11T03:28:51,61,0,31,60
2023-08-11T03:41:32,61,0,31,60
2023-08-11T03:54:13,61,0,31,60
2023-08-11T04:06:54,61,0,31,60
2023-08-11T04:19:47,61,0,31,60
2023-08-11T04:32:32,61,0,31,60
2023-08-11T04:47:02,61,0,31,60
2023-08-11T04:59:45,61,0,31,60
2023-08-11T05:12:28,61,0,31,60
2023-08-11T05:25:09,61,0,31,60
2023-08-11T05:37:52,61,0,31,60
2023-08-11T05:50:34,61,0,31,60
2023-08-11T06:03:15,61,0,31,60
2023-08-11T06:15:55,61,0,31,60
2023-08-11T06:28:36,61,0,31,60
2023-08-11T06:41:17,61,0,31,60
2023-08-11T06:53:57,61,0,31,60
2023-08-11T07:06:40,61,0,31,60
2023-08-11T07:19:20,61,0,31,60
2023-08-11T07:32:00,61,0,31,60
2023-08-11T07:44:38,61,0,31,60
2023-08-11T07:57:18,61,0,31,60
2023-08-11T08:09:58,61,0,31,60
2023-08-11T08:22:38,61,0,31,60
2023-08-11T08:35:19,61,0,31,60
2023-08-11T08:47:59,61,0,31,60
2023-08-11T09:00:37,61,0,31,60
2023-08-11T09:13:28,61,0,31,60
2023-08-11T09:26:07,61,0,31,60
2023-08-11T09:38:47,61,0,31,60
2023-08-11T09:51:26,61,0,31,60
2023-08-11T10:04:04,61,0,31,60
2023-08-11T10:16:43,61,0,31,60
2023-08-11T10:29:21,61,0,31,60
2023-08-11T10:41:58,61,0,31,60
2023-08-11T10:54:35,61,0,31,60
2023-08-11T11:07:12,61,0,31,60
2023-08-11T11:19:50,61,0,31,60
2023-08-11T11:32:28,61,0,31,60
2023-08-11T11:45:07,61,0,31,60
2023-08-11T11:57:52,61,0,31,60
2023-08-11T12:10:30,61,0,31,60
2023-08-11T12:23:07,61,0,31,60
2023-08-11T12:35:45,61,0,31,60
2023-08-11T12:48:22,61,0,31,60
2023-08-11T13:01:00,61,0,31,60
2023-08-11T13:13:37,61,0,31,60
2023-08-11T13:26:14,61,0,31,60
2023-08-11T13:38:51,61,0,31,60
2023-08-11T13:51:28,61,0,31,60
2023-08-11T14:04:16,61,0,31,60
2023-08-11T14:16:53,61,0,31,60
2023-08-11T14:29:30,61,0,31,60
2023-08-11T14:42:08,61,0,31,60
2023-08-11T14:54:46,61,0,31,60
2023-08-11T15:07:24,61,0,31,60
2023-08-11T15:20:01,61,0,31,60
2023-08-11T15:32:39,61,0,31,60
2023-08-11T15:45:16,61,0,31,60
2023-08-11T15:57:54,61,0,31,60
2023-08-11T16:10:42,61,0,31,60
2023-08-11T16:23:19,61,0,31,60
2023-08-11T16:35:57,61,0,31,60
2023-08-11T16:48:34,61,0,31,60
2023-08-11T17:01:12,61,0,31,60
2023-08-11T17:13:50,61,0,31,60
2023-08-11T17:26:27,61,0,31,60
2023-08-11T17:39:04,61,0,31,60
2023-08-11T17:51:42,61,0,31,60
2023-08-11T18:04:19,61,0,31,60
2023-08-11T18:16:56,61,0,31,60
2023-08-11T18:29:34,61,0,31,60
2023-08-11T18:42:11,61,0,31,60
2023-08-11T18:54:48,61,0,31,60
2023-08-11T19:07:38,61,0,31,60
2023-08-11T19:20:17,61,0,31,60
2023-08-11T19:32:55,61,0,31,60
2023-08-11T19:45:32,61,0,31,60
2023-08-11T19:58:10,61,0,31,60
2023-08-11T20:10:48,61,0,31,60
2023-08-11T20:23:25,61,0,31,60
2023-08-11T20:36:03,61,0,31,60
2023-08-11T20:48:41,61,0,31,60
2023-08-11T21:01:19,61,0,31,60
2023-08-11T21:13:57,61,0,31,60
2023-08-11T21:26:45,61,0,31,60
2023-08-11T21:39:23,61,0,31,60
2023-08-11T21:52:01,61,0,31,60
2023-08-11T22:04:40,61,0,31,60
2023-08-11T22:17:17,61,0,31,60
2023-08-11T22:29:55,61,0,31,60
2023-08-11T22:42:33,61,0,31,60
2023-08-11T22:55:11,61,0,31,60
2023-08-11T23:07:50,61,0,31,60
2023-08-11T23:20:28,61,0,31,60
2023-08-11T23:33:07,61,0,31,60
2023-08-11T23:45:46,61,0,31,60
2023-08-11T23:58:36,61,0,31,60
2023-08-12T00:11:16,61,0,31,60
2023-08-12T00:24:00,61,0,31,60
2023-08-12T00:36:42,61,0,31,60
2023-08-12T00:50:02,61,0,31,60
2023-08-12T01:02:45,61,0,31,60
2023-08-12T01:15:26,61,0,31,60
2023-08-12T01:28:08,61,0,31,60
2023-08-12T01:40:50,61,0,31,60
2023-08-12T01:53:34,61,0,31,60
2023-08-12T02:06:16,61,0,31,60
2023-08-12T02:18:55,61,0,31,60
2023-08-12T02:31:36,61,0,31,60
2023-08-12T02:44:16,61,0,31,60
2023-08-12T02:56:53,61,0,31,60
2023-08-12T03:09:32,61,0,31,60
2023-08-12T03:22:12,61,0,31,60
2023-08-12T03:34:51,61,0,31,60
2023-08-12T03:47:31,61,0,31,60
2023-08-12T04:00:21,61,0,31,60
2023-08-12T04:15:16,61,0,31,60
2023-08-12T04:29:06,61,0,31,60
2023-08-12T04:42:11,61,0,31,60
2023-08-12T04:54:53,61,0,31,60
2023-08-12T05:07:34,61,0,31,60
2023-08-12T05:20:13,61,0,31,60
2023-08-12T05:32:53,61,0,31,60
2023-08-12T05:45:31,61,0,31,60
2023-08-12T05:58:12,61,0,31,60
2023-08-12T06:10:53,61,0,31,60
2023-08-12T06:23:36,61,0,31,60
2023-08-12T06:36:17,61,0,31,60
2023-08-12T06:48:59,61,0,31,60
2023-08-12T07:01:40,61,0,31,60
2023-08-12T07:14:21,61,0,31,60
2023-08-12T07:27:01,61,0,31,60
2023-08-12T07:39:41,61,0,31,60
2023-08-12T07:52:21,61,0,31,60
2023-08-12T08:05:01,61,0,31,60
2023-08-12T08:17:50,61,0,31,60
2023-08-12T08:30:32,61,0,31,60
2023-08-12T08:43:13,61,0,31,60
2023-08-12T08:55:54,61,0,31,60
2023-08-12T09:08:35,61,0,31,60
2023-08-12T09:21:15,61,0,31,60
2023-08-12T09:33:55,61,0,31,60
2023-08-12T09:46:36,61,0,31,60
2023-08-12T09:59:17,61,0,31,60
2023-08-12T10:11:57,61,0,31,60
2023-08-12T10:24:51,61,0,31,60
2023-08-12T10:37:33,61,0,31,60
2023-08-12T10:50:13,61,0,31,60
2023-08-12T11:02:53,61,0,31,60
2023-08-12T11:15:34,61,0,31,60
2023-08-12T11:28:14,61,0,31,60
2023-08-12T11:40:54,61,0,31,60
2023-08-12T11:53:33,61,0,31,60
2023-08-12T12:06:13,61,0,31,60
2023-08-12T12:18:54,61,0,31,60
2023-08-12T12:31:34,61,0,31,60
2023-08-12T12:44:13,61,0,31,60
2023-08-12T12:56:51,61,0,31,60
2023-08-12T13:09:28,61,0,31,60
2023-08-12T13:22:06,61,0,31,60
2023-08-12T13:34:54,61,0,31,60
2023-08-12T13:47:31,61,0,31,60
2023-08-12T14:00:08,61,0,31,60
2023-08-12T14:12:46,61,0,31,60
2023-08-12T14:25:24,61,0,31,60
2023-08-12T14:38:01,61,0,31,60
2023-08-12T14:50:38,61,0,31,60
2023-08-12T15:03:16,61,0,31,60
2023-08-12T15:15:54,61,0,31,60
2023-08-12T15:28:32,61,0,31,60
2023-08-12T15:41:09,61,0,31,60
2023-08-12T15:53:47,61,0,31,60
2023-08-12T16:06:25,61,0,31,60
2023-08-12T16:19:02,61,0,31,60
2023-08-12T16:31:40,61,0,31,60
2023-08-12T16:44:17,61,0,31,60
2023-08-12T16:56:55,61,0,31,60
2023-08-12T17:09:44,61,0,31,60
2023-08-12T17:22:22,61,0,31,60
2023-08-12T17:35:00,61,0,31,60
2023-08-12T17:47:38,61,0,31,60
2023-08-12T18:00:17,61,0,31,60
2023-08-12T18:12:55,61,0,31,60
2023-08-12T18:25:33,61,0,31,60
2023-08-12T18:38:12,61,0,31,60
2023-08-12T18:50:49,61,0,31,60
2023-08-12T19:03:27,61,0,31,60
2023-08-12T19:16:06,61,0,31,60
2023-08-12T19:28:43,61,0,31,60
2023-08-12T19:41:21,61,0,31,60
2023-08-12T19:53:59,61,0,31,60
2023-08-12T20:06:37,61,0,31,60
2023-08-12T20:19:15,61,0,31,60
2023-08-12T20:32:03,61,0,31,60
2023-08-12T20:44:41,61,0,31,60
2023-08-12T20:57:18,61,0,31,60
2023-08-12T21:09:57,61,0,31,60
2023-08-12T21:22:35,61,0,31,60
2023-08-12T21:35:14,61,0,31,60
2023-08-12T21:47:51,61,0,31,60
2023-08-12T22:00:29,61,0,31,60
2023-08-12T22:13:06,61,0,31,60
2023-08-12T22:25:45,61,0,31,60
2023-08-12T22:38:22,61,0,31,60
2023-08-12T22:51:00,61,0,31,60
2023-08-12T23:03:38,61,0,31,60
2023-08-12T23:16:19,61,0,31,60
2023-08-12T23:28:56,61,0,31,60
2023-08-12T23:41:34,61,0,31,60
2023-08-12T23:54:12,61,0,31,60
2023-08-13T00:07:02,61,0,31,60
2023-08-13T00:19:44,61,0,31,60
2023-08-13T00:32:24,61,0,31,60
2023-08-13T00:45:04,61,0,31,60
2023-08-13T00:57:42,61,0,31,60
2023-08-13T01:10:20,61,0,31,60
2023-08-13T01:22:59,61,0,31,60
2023-08-13T01:35:36,61,0,31,60
2023-08-13T01:48:14,61,0,31,60
2023-08-13T02:00:53,61,0,31,60
2023-08-13T02:13:31,61,0,31,60
2023-08-13T02:26:09,61,0,31,60
2023-08-13T02:38:57,61,0,31,60
2023-08-13T02:51:40,61,0,31,60
2023-08-13T03:04:28,61,0,31,60
2023-08-13T03:17:25,61,0,31,60
2023-08-13T03:30:08,61,0,31,60
2023-08-13T03:43:04,61,0,31,60
2023-08-13T03:56:22,61,0,31,60
2023-08-13T04:17:57,61,0,31,60
2023-08-13T04:31:04,61,0,31,60
2023-08-13T04:43:52,61,0,31,60
2023-08-13T04:56:37,61,0,31,60
2023-08-13T05:09:20,61,0,31,60
2023-08-13T05:22:03,61,0,31,60
2023-08-13T05:34:45,61,0,31,60
2023-08-13T05:47:28,61,0,31,60
2023-08-13T06:00:11,61,0,31,60
2023-08-13T06:12:53,61,0,31,60
2023-08-13T06:25:36,61,0,31,60
2023-08-13T06:38:17,61,0,31,60
2023-08-13T06:50:58,61,0,31,60
2023-08-13T07:03:39,61,0,31,60
2023-08-13T07:16:19,61,0,31,60
2023-08-13T07:29:01,61,0,31,60
2023-08-13T07:41:42,61,0,31,60
2023-08-13T07:54:23,61,0,31,60
2023-08-13T08:07:07,61,0,31,60
2023-08-13T08:19:49,61,0,31,60
2023-08-13T08:32:30,61,0,31,60
2023-08-13T08:45:12,61,0,31,60
2023-08-13T08:57:50,61,0,31,60
2023-08-13T09:10:37,61,0,31,60
2023-08-13T09:23:15,61,0,31,60
2023-08-13T09:35:55,61,0,31,60
2023-08-13T09:48:33,61,0,31,60
2023-08-13T10:01:12,61,0,31,60
2023-08-13T10:13:51,61,0,31,60
2023-08-13T10:26:30,61,0,31,60
2023-08-13T10:39:10,61,0,31,60
2023-08-13T10:51:50,61,0,31,60
2023-08-13T11:04:29,61,0,31,60
2023-08-13T11:17:08,61,0,31,60
2023-08-13T11:29:46,61,0,31,60
2023-08-13T11:42:25,61,0,31,60
2023-08-13T11:55:13,61,0,31,60
2023-08-13T12:07:51,61,0,31,60
2023-08-13T12:20:30,61,0,31,60
2023-08-13T12:33:08,61,0,31,60
2023-08-13T12:45:47,61,0,31,60
2023-08-13T12:58:25,61,0,31,60
2023-08-13T13:11:02,61,0,31,60
2023-08-13T13:23:40,61,0,31,60
2023-08-13T13:36:18,61,0,31,60
2023-08-13T13:48:55,61,0,31,60
2023-08-13T14:01:34,61,0,31,60
2023-08-13T14:14:13,61,0,31,60
2023-08-13T14:27:01,61,0,31,60
2023-08-13T14:39:39,61,0,31,60
2023-08-13T14:52:17,61,0,31,60
2023-08-13T15:04:55,61,0,31,60
2023-08-13T15:17:33,61,0,31,60
2023-08-13T15:30:11,61,0,31,60
2023-08-13T15:42:48,61,0,31,60
2023-08-13T15:55:25,61,0,31,60
2023-08-13T16:08:04,61,0,31,60
2023-08-13T16:20:43,61,0,31,60
2023-08-13T16:33:22,61,0,31,60
2023-08-13T16:46:12,61,0,31,60
2023-08-13T16:58:50,61,0,31,60
2023-08-13T17:11:29,61,0,31,60
2023-08-13T17:24:07,61,0,31,60
2023-08-13T17:36:45,61,0,31,60
2023-08-13T17:49:23,61,0,31,60
2023-08-13T18:02:00,61,0,31,60
2023-08-13T18:14:39,61,0,31,60
2023-08-13T18:27:17,61,0,31,60
2023-08-13T18:39:54,61,0,31,60
2023-08-13T18:52:32,61,0,31,60
2023-08-13T19:05:22,61,0,31,60
2023-08-13T19:18:02,61,0,31,60
2023-08-13T19:30:40,61,0,31,60
2023-08-13T19:43:17,61,0,31,60
2023-08-13T19:55:55,61,0,31,60
2023-08-13T20:08:33,61,0,31,60
2023-08-13T20:21:11,61,0,31,60
2023-08-13T20:33:48,61,0,31,60
2023-08-13T20:46:25,61,0,31,60
2023-08-13T20:59:03,61,0,31,60
2023-08-13T21:11:41,61,0,31,60
2023-08-13T21:24:29,61,0,31,60
2023-08-13T21:37:08,61,0,31,60
2023-08-13T21:49:47,61,0,31,60
2023-08-13T22:02:26,61,0,31,60
2023-08-13T22:15:03,61,0,31,60
2023-08-13T22:27:42,61,0,31,60
2023-08-13T22:40:20,61,0,31,60
2023-08-13T22:52:57,61,0,31,60
2023-08-13T23:05:36,61,0,31,60
2023-08-13T23:18:16,61,0,31,60
2023-08-13T23:31:07,61,0,31,60
2023-08-13T23:43:44,61,0,31,60
2023-08-13T23:56:22,61,0,31,60
2023-08-14T00:09:04,61,0,31,60
2023-08-14T00:21:58,61,0,31,60
2023-08-14T00:34:50,61,0,31,60
2023-08-14T00:47:32,61,0,31,60
2023-08-14T01:00:11,61,0,31,60
2023-08-14T01:12:53,61,0,31,60
2023-08-14T01:25:38,61,0,31,60
2023-08-14T01:38:30,61,0,31,60
2023-08-14T01:51:12,61,0,31,60
2023-08-14T02:04:02,61,0,31,60
2023-08-14T02:16:47,61,0,31,60
2023-08-14T02:29:28,61,0,31,60
2023-08-14T02:42:08,61,0,31,60
2023-08-14T02:54:49,61,0,31,60
2023-08-14T03:07:28,61,0,31,60
2023-08-14T03:20:10,61,0,31,60
2023-08-14T03:32:52,61,0,31,60
2023-08-14T03:45:31,61,0,31,60
2023-08-14T03:58:12,61,0,31,60
2023-08-14T04:17:27,61,0,31,60
2023-08-14T04:30:37,61,0,31,60
2023-08-14T04:43:19,61,0,31,60
2023-08-14T04:56:01,61,0,31,60
2023-08-14T05:08:45,61,0,31,60
2023-08-14T05:21:26,61,0,31,60
2023-08-14T05:34:08,61,0,31,60
2023-08-14T05:46:51,61,0,31,60
2023-08-14T05:59:33,61,0,31,60
2023-08-14T06:12:14,61,0,31,60
2023-08-14T06:24:58,61,0,31,60
2023-08-14T06:37:40,61,0,31,60
2023-08-14T06:50:21,61,0,31,60
2023-08-14T07:03:02,61,0,31,60
2023-08-14T07:15:41,61,0,31,60
2023-08-14T07:28:19,61,0,31,60
2023-08-14T07:40:58,61,0,31,60
2023-08-14T07:53:47,61,0,31,60
2023-08-14T08:06:25,61,0,31,60
2023-08-14T08:19:03,61,0,31,60
2023-08-14T08:31:42,61,0,31,60
2023-08-14T08:44:20,61,0,31,60
2023-08-14T08:56:58,61,0,31,60
2023-08-14T09:09:36,61,0,31,60
2023-08-14T09:22:14,61,0,31,60
2023-08-14T09:34:51,61,0,31,60
2023-08-14T09:47:39,61,0,31,60
2023-08-14T10:00:17,61,0,31,60
2023-08-14T10:12:55,61,0,31,60
2023-08-14T10:25:33,61,0,31,60
2023-08-14T10:38:12,61,0,31,60
2023-08-14T10:51:00,61,0,31,60
2023-08-14T11:03:39,61,0,31,60
2023-08-14T11:16:18,61,0,31,60
2023-08-14T11:28:56,61,0,31,60
2023-08-14T11:41:34,61,0,31,60
2023-08-14T11:54:12,61,0,31,60
2023-08-14T12:07:00,61,0,31,60
2023-08-14T12:19:37,61,0,31,60
2023-08-14T12:32:15,61,0,31,60
2023-08-14T12:44:53,61,0,31,60
2023-08-14T12:57:31,61,0,31,60
2023-08-14T13:10:18,61,0,31,60
2023-08-14T13:22:57,61,0,31,60
2023-08-14T13:35:35,61,0,31,60
2023-08-14T13:48:13,61,0,31,60
2023-08-14T14:01:04,61,0,31,60
2023-08-14T14:13:42,61,0,31,60
2023-08-14T14:26:20,61,0,31,60
2023-08-14T14:38:59,61,0,31,60
2023-08-14T14:51:38,61,0,31,60
2023-08-14T15:04:17,61,0,31,60
2023-08-14T15:17:06,61,0,31,60
2023-08-14T15:29:44,61,0,31,60
2023-08-14T15:42:22,61,0,31,60
2023-08-14T15:55:02,61,0,31,60
2023-08-14T16:07:40,61,0,31,60
2023-08-14T16:20:18,61,0,31,60
2023-08-14T16:33:08,61,0,31,60
2023-08-14T16:45:47,61,0,31,60
2023-08-14T16:58:27,61,0,31,60
2023-08-14T17:11:05,61,0,31,60
2023-08-14T17:23:45,61,0,31,60
2023-08-14T17:36:24,61,0,31,60
2023-08-14T17:49:02,61,0,31,60
2023-08-14T18:01:41,61,0,31,60
2023-08-14T18:14:20,61,0,31,60
2023-08-14T18:27:09,61,0,31,60
2023-08-14T18:39:47,61,0,31,60
2023-08-14T18:52:25,61,0,31,60
2023-08-14T19:05:04,61,0,31,60
2023-08-14T19:17:43,61,0,31,60
2023-08-14T19:30:21,61,0,31,60
2023-08-14T19:43:10,61,0,31,60
2023-08-14T19:55:48,61,0,31,60
2023-08-14T20:08:26,61,0,31,60
2023-08-14T20:21:04,61,0,31,60
2023-08-14T20:33:42,61,0,31,60
2023-08-14T20:46:31,61,0,31,60
2023-08-14T20:59:10,61,0,31,60
2023-08-14T21:11:49,61,0,31,60
2023-08-14T21:24:27,61,0,31,60
2023-08-14T21:37:06,61,0,31,60
2023-08-14T21:49:45,61,0,31,60
2023-08-14T22:02:22,61,0,31,60
2023-08-14T22:15:11,61,0,31,60
2023-08-14T22:27:50,61,0,31,60
2023-08-14T22:40:28,61,0,31,60
2023-08-14T22:53:07,61,0,31,60
2023-08-14T23:05:47,61,0,31,60
2023-08-14T23:18:27,61,0,31,60
2023-08-14T23:31:07,61,0,31,60
2023-08-14T23:43:46,61,0,31,60
2023-08-14T23:56:25,61,0,31,60
2023-08-15T00:09:07,61,0,31,60
2023-08-15T00:21:58,61,0,31,60
2023-08-15T00:34:41,61,0,31,60
2023-08-15T00:47:23,61,0,31,60
2023-08-15T01:00:07,61,0,31,60
2023-08-15T01:12:50,61,0,31,60
2023-08-15T01:25:31,61,0,31,60
2023-08-15T01:38:14,61,0,31,60
2023-08-15T01:50:56,61,0,31,60
2023-08-15T02:03:41,61,0,31,60
