time,enrolled,available,waitlisted,total
2023-08-15T02:16:22,61,0,31,60
2023-08-15T02:29:02,61,0,31,60
2023-08-15T02:41:44,61,0,31,60
2023-08-15T02:54:23,61,0,31,60
2023-08-15T03:07:02,61,0,31,60
2023-08-15T03:19:43,61,0,31,60
2023-08-15T03:32:23,61,0,31,60
2023-08-15T03:45:03,61,0,31,60
2023-08-15T03:57:45,61,0,31,60
2023-08-15T04:12:32,61,0,31,60
2023-08-15T04:37:02,61,0,31,60
2023-08-15T04:49:49,61,0,31,60
2023-08-15T05:02:32,61,0,31,60
2023-08-15T05:15:13,61,0,31,60
2023-08-15T05:27:55,61,0,31,60
2023-08-15T05:40:33,61,0,31,60
2023-08-15T05:53:12,61,0,31,60
2023-08-15T06:05:50,61,0,31,60
2023-08-15T06:18:32,61,0,31,60
2023-08-15T06:31:14,61,0,31,60
2023-08-15T06:43:55,61,0,31,60
2023-08-15T06:56:37,61,0,31,60
2023-08-15T07:09:26,61,0,31,60
2023-08-15T07:22:08,61,0,31,60
2023-08-15T07:34:48,61,0,31,60
2023-08-15T07:47:36,61,0,31,60
2023-08-15T08:00:17,61,0,31,60
2023-08-15T08:12:58,61,0,31,60
2023-08-15T08:25:38,61,0,31,60
2023-08-15T08:38:20,61,0,31,60
2023-08-15T08:51:01,61,0,31,60
2023-08-15T09:03:44,61,0,31,60
2023-08-15T09:16:26,61,0,31,60
2023-08-15T09:29:12,61,0,31,60
2023-08-15T09:41:54,61,0,31,60
2023-08-15T09:54:37,61,0,31,60
2023-08-15T10:07:31,61,0,31,60
2023-08-15T10:20:13,61,0,31,60
2023-08-15T10:32:58,61,0,31,60
2023-08-15T10:45:39,61,0,31,60
2023-08-15T10:58:21,61,0,31,60
2023-08-15T11:11:00,61,0,31,60
2023-08-15T11:23:40,61,0,31,60
2023-08-15T11:36:20,61,0,31,60
2023-08-15T11:49:01,61,0,31,60
2023-08-15T12:01:39,61,0,31,60
2023-08-15T12:14:29,61,0,31,60
2023-08-15T12:27:07,61,0,31,60
2023-08-15T12:39:45,61,0,31,60
2023-08-15T12:52:24,61,0,31,60
2023-08-15T13:05:02,61,0,31,60
2023-08-15T13:17:40,61,0,31,60
2023-08-15T13:30:19,61,0,31,60
2023-08-15T13:43:08,61,0,31,60
2023-08-15T13:55:47,61,0,31,60
2023-08-15T14:08:27,61,0,31,60
2023-08-15T14:21:05,61,0,31,60
2023-08-15T14:33:46,61,0,31,60
2023-08-15T14:46:25,61,0,31,60
2023-08-15T14:59:04,61,0,31,60
2023-08-15T15:11:44,61,0,31,60
2023-08-15T15:24:32,61,0,31,60
2023-08-15T15:37:11,61,0,31,60
2023-08-15T15:49:51,61,0,31,60
2023-08-15T16:02:30,61,0,31,60
2023-08-15T16:15:09,61,0,31,60
2023-08-15T16:27:49,61,0,31,60
2023-08-15T16:40:28,61,0,31,60
2023-08-15T16:53:07,61,0,31,60
2023-08-15T17:05:58,61,0,31,60
2023-08-15T17:18:38,61,0,31,60
2023-08-15T17:31:17,61,0,31,60
2023-08-15T17:43:55,61,0,31,60
2023-08-15T17:56:33,61,0,31,60
2023-08-15T18:09:13,61,0,31,60
2023-08-15T18:21:51,61,0,31,60
2023-08-15T18:34:30,61,0,31,60
2023-08-15T18:47:08,61,0,31,60
2023-08-15T18:59:56,61,0,31,60
2023-08-15T19:12:36,61,0,31,60
2023-08-15T19:25:15,61,0,31,60
2023-08-15T19:37:54,61,0,31,60
2023-08-15T19:50:33,61,0,31,60
2023-08-15T20:03:11,61,0,31,60
2023-08-15T20:15:50,61,0,31,60
2023-08-15T20:28:28,61,0,31,60
2023-08-15T20:41:07,61,0,31,60
2023-08-15T20:53:45,61,0,31,60
2023-08-15T21:06:34,61,0,31,60
2023-08-15T21:19:12,61,0,31,60
2023-08-15T21:31:50,61,0,31,60
2023-08-15T21:44:29,61,0,31,60
2023-08-15T21:57:07,61,0,31,60
2023-08-15T22:09:47,61,0,31,60
2023-08-15T22:22:26,61,0,31,60
2023-08-15T22:35:04,61,0,31,60
2023-08-15T22:47:43,61,0,31,60
2023-08-15T23:00:33,61,0,31,60
2023-08-15T23:13:13,61,0,31,60
2023-08-15T23:25:52,61,0,31,60
2023-08-15T23:38:31,61,0,31,60
2023-08-15T23:51:11,61,0,31,60
2023-08-16T00:03:50,61,0,31,60
2023-08-16T00:16:34,61,0,31,60
2023-08-16T00:29:16,61,0,31,60
2023-08-16T00:41:59,61,0,31,60
2023-08-16T00:54:42,61,0,31,60
2023-08-16T01:07:37,61,0,31,60
2023-08-16T01:20:20,61,0,31,60
2023-08-16T01:33:03,61,0,31,60
2023-08-16T01:45:47,61,0,31,60
2023-08-16T01:58:30,61,0,31,60
2023-08-16T02:11:21,61,0,31,60
2023-08-16T02:24:01,61,0,31,60
2023-08-16T02:36:40,61,0,31,60
2023-08-16T02:49:20,61,0,31,60
2023-08-16T03:02:10,61,0,31,60
2023-08-16T03:14:49,61,0,31,60
2023-08-16T03:27:28,61,0,31,60
2023-08-16T03:40:07,61,0,31,60
2023-08-16T03:52:49,61,0,31,60
2023-08-16T04:05:32,61,0,31,60
2023-08-16T04:26:51,61,0,31,60
2023-08-16T04:39:59,61,0,31,60
2023-08-16T04:52:47,61,0,31,60
2023-08-16T05:05:30,61,0,31,60
2023-08-16T05:18:12,61,0,31,60
2023-08-16T05:31:02,61,0,31,60
2023-08-16T05:43:46,61,0,31,60
2023-08-16T05:56:29,61,0,31,60
2023-08-16T06:09:21,61,0,31,60
2023-08-16T06:22:04,61,0,31,60
2023-08-16T06:34:47,61,0,31,60
2023-08-16T06:47:29,61,0,31,60
2023-08-16T07:00:21,61,0,31,60
2023-08-16T07:13:03,61,0,31,60
2023-08-16T07:25:44,61,0,31,60
2023-08-16T07:38:24,61,0,31,60
2023-08-16T07:51:05,61,0,31,60
2023-08-16T08:03:55,61,0,31,60
2023-08-16T08:16:35,61,0,31,60
2023-08-16T08:29:16,61,0,31,60
2023-08-16T08:41:57,61,0,31,60
2023-08-16T08:54:47,61,0,31,60
2023-08-16T09:07:26,61,0,31,60
2023-08-16T09:20:08,61,0,31,60
2023-08-16T09:32:55,61,0,31,60
2023-08-16T09:45:34,61,0,31,60
2023-08-16T09:58:12,61,0,31,60
2023-08-16T10:10:51,61,0,31,60
2023-08-16T10:23:38,61,0,31,60
2023-08-16T10:36:17,61,0,31,60
2023-08-16T10:48:56,61,0,31,60
2023-08-16T11:01:43,61,0,31,60
2023-08-16T11:14:21,61,0,31,60
2023-08-16T11:26:59,61,0,31,60
2023-08-16T11:39:47,61,0,31,60
2023-08-16T11:52:26,61,0,31,60
2023-08-16T12:05:05,61,0,31,60
2023-08-16T12:17:54,61,0,31,60
2023-08-16T12:30:32,61,0,31,60
2023-08-16T12:43:10,61,0,31,60
2023-08-16T12:55:58,61,0,31,60
2023-08-16T13:08:37,61,0,31,60
2023-08-16T13:21:15,61,0,31,60
2023-08-16T13:33:53,61,0,31,60
2023-08-16T13:46:35,61,0,31,60
2023-08-16T13:59:15,61,0,31,60
2023-08-16T14:11:53,61,0,31,60
2023-08-16T14:24:31,61,0,31,60
2023-08-16T14:37:19,61,0,31,60
2023-08-16T14:49:58,61,0,31,60
2023-08-16T15:02:36,61,0,31,60
2023-08-16T15:15:16,61,0,31,60
2023-08-16T15:27:56,61,0,31,60
2023-08-16T15:40:35,61,0,31,60
2023-08-16T15:53:14,61,0,31,60
2023-08-16T16:05:53,61,0,31,60
2023-08-16T16:18:32,61,0,31,60
2023-08-16T16:31:21,61,0,31,60
2023-08-16T16:44:01,61,0,31,60
2023-08-16T16:56:40,61,0,31,60
2023-08-16T17:09:19,61,0,31,60
2023-08-16T17:21:58,61,0,31,60
2023-08-16T17:34:37,61,0,31,60
2023-08-16T17:47:16,61,0,31,60
2023-08-16T17:59:54,61,0,31,60
2023-08-16T18:12:33,61,0,31,60
2023-08-16T18:25:22,61,0,31,60
2023-08-16T18:38:01,61,0,31,60
2023-08-16T18:50:40,61,0,31,60
2023-08-16T19:03:19,61,0,31,60
2023-08-16T19:16:01,61,0,31,60
2023-08-16T19:28:40,61,0,31,60
2023-08-16T19:41:20,61,0,31,60
2023-08-16T19:54:00,61,0,31,60
2023-08-16T20:06:39,61,0,31,60
2023-08-16T20:19:18,61,0,31,60
2023-08-16T20:32:08,61,0,31,60
2023-08-16T20:44:46,61,0,31,60
2023-08-16T20:57:26,61,0,31,60
2023-08-16T21:10:05,61,0,31,60
2023-08-16T21:22:44,61,0,31,60
2023-08-16T21:35:24,61,0,31,60
2023-08-16T21:48:03,61,0,31,60
2023-08-16T22:00:43,61,0,31,60
2023-08-16T22:13:22,61,0,31,60
2023-08-16T22:26:00,61,0,31,60
2023-08-16T22:38:48,61,0,31,60
2023-08-16T22:51:28,61,0,31,60
2023-08-16T23:04:07,61,0,31,60
2023-08-16T23:16:49,61,0,31,60
2023-08-16T23:29:28,61,0,31,60
2023-08-16T23:42:09,61,0,31,60
2023-08-16T23:54:49,61,0,31,60
2023-08-17T00:07:30,61,0,31,60
2023-08-17T00:20:16,61,0,31,60
2023-08-17T00:33:00,61,0,31,60
2023-08-17T00:45:43,61,0,31,60
2023-08-17T00:58:37,61,0,31,60
2023-08-17T01:11:21,61,0,31,60
2023-08-17T01:24:03,61,0,31,60
2023-08-17T01:36:47,61,0,31,60
2023-08-17T01:49:30,61,0,31,60
2023-08-17T02:02:13,61,0,31,60
2023-08-17T02:14:54,61,0,31,60
2023-08-17T02:27:34,61,0,31,60
2023-08-17T02:40:15,61,0,31,60
2023-08-17T02:52:54,61,0,31,60
2023-08-17T03:05:40,61,0,31,60
2023-08-17T03:18:23,61,0,31,60
2023-08-17T03:31:08,61,0,31,60
2023-08-17T03:43:50,61,0,31,60
2023-08-17T03:56:33,61,0,31,60
2023-08-17T04:19:41,61,0,31,60
2023-08-17T04:32:51,61,0,31,60
2023-08-17T04:45:36,61,0,31,60
2023-08-17T04:58:19,61,0,31,60
2023-08-17T05:11:04,61,0,31,60
2023-08-17T05:23:48,61,0,31,60
2023-08-17T05:36:31,61,0,31,60
2023-08-17T05:49:15,61,0,31,60
2023-08-17T06:01:57,61,0,31,60
2023-08-17T06:14:40,61,0,31,60
2023-08-17T06:27:22,61,0,31,60
2023-08-17T06:40:07,61,0,31,60
2023-08-17T06:52:50,61,0,31,60
2023-08-17T07:05:33,61,0,31,60
2023-08-17T07:18:18,61,0,31,60
2023-08-17T07:31:13,61,0,31,60
2023-08-17T07:43:53,61,0,31,60
2023-08-17T07:56:43,61,0,31,60
2023-08-17T08:09:23,61,0,31,60
2023-08-17T08:22:02,61,0,31,60
2023-08-17T08:34:41,61,0,31,60
2023-08-17T08:47:21,61,0,31,60
2023-08-17T09:00:00,61,0,31,60
2023-08-17T09:12:40,61,0,31,60
2023-08-17T09:25:19,61,0,31,60
2023-08-17T09:37:58,61,0,31,60
2023-08-17T09:50:40,61,0,31,60
2023-08-17T10:03:20,61,0,31,60
2023-08-17T10:16:12,61,0,31,60
2023-08-17T10:28:51,61,0,31,60
2023-08-17T10:41:30,61,0,31,60
2023-08-17T10:54:09,61,0,31,60
2023-08-17T11:06:48,61,0,31,60
2023-08-17T11:19:27,61,0,31,60
2023-08-17T11:32:06,61,0,31,60
2023-08-17T11:44:46,61,0,31,60
2023-08-17T11:57:25,61,0,31,60
2023-08-17T12:10:14,61,0,31,60
2023-08-17T12:22:52,61,0,31,60
2023-08-17T12:35:32,61,0,31,60
2023-08-17T12:48:11,61,0,31,60
2023-08-17T13:00:51,61,0,31,60
2023-08-17T13:13:29,61,0,31,60
2023-08-17T13:26:08,61,0,31,60
2023-08-17T13:38:47,61,0,31,60
2023-08-17T13:51:37,61,0,31,60
2023-08-17T14:04:16,61,0,31,60
2023-08-17T14:16:55,61,0,31,60
2023-08-17T14:29:34,61,0,31,60
2023-08-17T14:42:14,61,0,31,60
2023-08-17T14:54:53,61,0,31,60
2023-08-17T15:07:32,61,0,31,60
2023-08-17T15:20:11,61,0,31,60
2023-08-17T15:32:51,61,0,31,60
2023-08-17T15:45:31,61,0,31,60
2023-08-17T15:58:22,61,0,31,60
2023-08-17T16:11:02,61,0,31,60
2023-08-17T16:23:41,61,0,31,60
2023-08-17T16:36:21,61,0,31,60
2023-08-17T16:49:01,61,0,31,60
2023-08-17T17:01:41,61,0,31,60
2023-08-17T17:14:21,61,0,31,60
2023-08-17T17:27:01,61,0,31,60
2023-08-17T17:39:51,61,0,31,60
2023-08-17T17:52:31,61,0,31,60
2023-08-17T18:05:10,61,0,31,60
2023-08-17T18:17:50,61,0,31,60
2023-08-17T18:30:30,61,0,31,60
2023-08-17T18:43:10,61,0,31,60
2023-08-17T18:55:51,61,0,31,60
2023-08-17T19:08:31,61,0,31,60
2023-08-17T19:21:11,61,0,31,60
2023-08-17T19:34:03,61,0,31,60
2023-08-17T19:46:44,61,0,31,60
2023-08-17T19:59:24,61,0,31,60
2023-08-17T20:12:04,61,0,31,60
2023-08-17T20:24:45,61,0,31,60
2023-08-17T20:37:24,61,0,31,60
2023-08-17T20:50:04,61,0,31,60
2023-08-17T21:02:44,61,0,31,60
2023-08-17T21:15:24,61,0,31,60
2023-08-17T21:28:04,61,0,31,60
2023-08-17T21:40:44,61,0,31,60
2023-08-17T21:53:24,61,0,31,60
2023-08-17T22:06:14,61,0,31,60
2023-08-17T22:18:54,61,0,31,60
2023-08-17T22:31:34,61,0,31,60
2023-08-17T22:44:15,61,0,31,60
2023-08-17T22:56:55,61,0,31,60
2023-08-17T23:09:39,61,0,31,60
2023-08-17T23:22:20,61,0,31,60
2023-08-17T23:35:01,61,0,31,60
2023-08-17T23:47:42,61,0,31,60
2023-08-18T00:00:23,61,0,31,60
2023-08-18T00:13:12,61,0,31,60
2023-08-18T00:26:00,61,0,31,60
2023-08-18T00:38:55,61,0,31,60
2023-08-18T00:51:38,61,0,31,60
2023-08-18T01:04:24,61,0,31,60
2023-08-18T01:17:08,61,0,31,60
2023-08-18T01:29:53,61,0,31,60
2023-08-18T01:42:38,61,0,31,60
2023-08-18T01:55:22,61,0,31,60
2023-08-18T02:08:09,61,0,31,60
2023-08-18T02:21:14,61,0,31,60
2023-08-18T02:33:59,61,0,31,60
2023-08-18T02:46:43,61,0,31,60
2023-08-18T02:59:27,61,0,31,60
2023-08-18T03:12:12,61,0,31,60
2023-08-18T03:24:55,61,0,31,60
2023-08-18T03:37:40,61,0,31,60
2023-08-18T03:50:24,61,0,31,60
2023-08-18T04:03:07,61,0,31,60
2023-08-18T04:23:13,61,0,31,60
2023-08-18T04:36:00,61,0,31,60
2023-08-18T04:50:24,61,0,31,60
2023-08-18T05:03:11,61,0,31,60
2023-08-18T05:15:56,61,0,31,60
2023-08-18T05:28:39,61,0,31,60
2023-08-18T05:41:23,61,0,31,60
2023-08-18T05:54:07,61,0,31,60
2023-08-18T06:06:51,61,0,31,60
2023-08-18T06:19:36,61,0,31,60
2023-08-18T06:32:21,61,0,31,60
2023-08-18T06:45:03,61,0,31,60
2023-08-18T06:57:44,61,0,31,60
2023-08-18T07:10:26,61,0,31,60
2023-08-18T07:23:06,61,0,31,60
2023-08-18T07:35:47,61,0,31,60
2023-08-18T07:48:26,61,0,31,60
2023-08-18T08:01:06,61,0,31,60
2023-08-18T08:13:47,61,0,31,60
2023-08-18T08:26:28,61,0,31,60
2023-08-18T08:39:08,61,0,31,60
2023-08-18T08:51:48,61,0,31,60
2023-08-18T09:04:28,61,0,31,60
2023-08-18T09:17:07,61,0,31,60
2023-08-18T09:29:47,61,0,31,60
2023-08-18T09:42:38,61,0,31,60
2023-08-18T09:55:18,61,0,31,60
2023-08-18T10:07:58,61,0,31,60
2023-08-18T10:20:37,61,0,31,60
2023-08-18T10:33:17,61,0,31,60
2023-08-18T10:45:57,61,0,31,60
2023-08-18T10:58:37,61,0,31,60
2023-08-18T11:11:16,61,0,31,60
2023-08-18T11:23:56,61,0,31,60
2023-08-18T11:36:47,61,0,31,60
2023-08-18T11:49:27,61,0,31,60
2023-08-18T12:02:06,61,0,31,60
2023-08-18T12:14:46,61,0,31,60
2023-08-18T12:27:25,61,0,31,60
2023-08-18T12:40:05,61,0,31,60
2023-08-18T12:52:44,61,0,31,60
2023-08-18T13:05:23,61,0,31,60
2023-08-18T13:18:03,61,0,31,60
2023-08-18T13:30:43,61,0,31,60
2023-08-18T13:43:33,61,0,31,60
2023-08-18T13:56:13,61,0,31,60
2023-08-18T14:08:53,61,0,31,60
2023-08-18T14:21:33,61,0,31,60
2023-08-18T14:34:12,61,0,31,60
2023-08-18T14:46:52,61,0,31,60
2023-08-18T14:59:32,61,0,31,60
2023-08-18T15:12:12,61,0,31,60
2023-08-18T15:24:51,61,0,31,60
2023-08-18T15:37:41,61,0,31,60
2023-08-18T15:50:21,61,0,31,60
2023-08-18T16:03:01,61,0,31,60
2023-08-18T16:15:42,61,0,31,60
2023-08-18T16:28:22,61,0,31,60
2023-08-18T16:41:02,61,0,31,60
2023-08-18T16:53:41,61,0,31,60
2023-08-18T17:06:21,61,0,31,60
2023-08-18T17:19:01,61,0,31,60
2023-08-18T17:31:40,61,0,31,60
2023-08-18T17:44:32,61,0,31,60
2023-08-18T17:57:12,61,0,31,60
2023-08-18T18:09:51,61,0,31,60
2023-08-18T18:22:31,61,0,31,60
2023-08-18T18:35:11,61,0,31,60
2023-08-18T18:47:50,61,0,31,60
2023-08-18T19:00:30,61,0,31,60
2023-08-18T19:13:10,61,0,31,60
2023-08-18T19:25:51,61,0,31,60
2023-08-18T19:38:31,61,0,31,60
2023-08-18T19:51:11,61,0,31,60
2023-08-18T20:03:51,61,0,31,60
2023-08-18T20:16:41,61,0,31,60
2023-08-18T20:29:22,61,0,31,60
2023-08-18T20:42:02,61,0,31,60
2023-08-18T20:54:42,61,0,31,60
2023-08-18T21:07:22,61,0,31,60
2023-08-18T21:20:02,61,0,31,60
2023-08-18T21:32:42,61,0,31,60
2023-08-18T21:45:22,61,0,31,60
2023-08-18T21:58:02,61,0,31,60
2023-08-18T22:10:42,61,0,31,60
2023-08-18T22:23:23,61,0,31,60
2023-08-18T22:36:02,61,0,31,60
2023-08-18T22:48:43,61,0,31,60
2023-08-18T23:01:23,61,0,31,60
2023-08-18T23:14:06,61,0,31,60
2023-08-18T23:26:47,61,0,31,60
2023-08-18T23:39:28,61,0,31,60
2023-08-18T23:52:09,61,0,31,60
2023-08-19T00:05:03,61,0,31,60
2023-08-19T00:17:49,61,0,31,60
2023-08-19T00:30:33,61,0,31,60
2023-08-19T00:43:17,61,0,31,60
2023-08-19T00:56:02,61,0,31,60
2023-08-19T01:08:47,61,0,31,60
2023-08-19T01:21:32,61,0,31,60
2023-08-19T01:34:16,61,0,31,60
2023-08-19T01:47:00,61,0,31,60
2023-08-19T01:59:47,61,0,31,60
2023-08-19T02:12:28,61,0,31,60
2023-08-19T02:25:09,61,0,31,60
2023-08-19T02:37:51,61,0,31,60
2023-08-19T02:50:32,61,0,31,60
2023-08-19T03:03:15,61,0,31,60
2023-08-19T03:15:59,61,0,31,60
2023-08-19T03:28:54,61,0,31,60
2023-08-19T03:41:47,61,0,31,60
2023-08-19T03:54:32,61,0,31,60
2023-08-19T04:07:17,61,0,31,60
2023-08-19T04:26:02,61,0,31,60
2023-08-19T04:39:14,61,0,31,60
2023-08-19T04:51:59,61,0,31,60
2023-08-19T05:04:46,61,0,31,60
2023-08-19T05:17:29,61,0,31,60
2023-08-19T05:30:13,61,0,31,60
2023-08-19T05:42:58,61,0,31,60
2023-08-19T05:55:43,61,0,31,60
2023-08-19T06:08:29,61,0,31,60
2023-08-19T06:21:13,61,0,31,60
2023-08-19T06:33:57,61,0,31,60
2023-08-19T06:46:40,61,0,31,60
2023-08-19T06:59:24,61,0,31,60
2023-08-19T07:12:07,61,0,31,60
2023-08-19T07:25:00,61,0,31,60
2023-08-19T07:37:44,61,0,31,60
2023-08-19T07:50:27,61,0,31,60
2023-08-19T08:03:12,61,0,31,60
2023-08-19T08:15:55,61,0,31,60
2023-08-19T08:28:38,61,0,31,60
2023-08-19T08:41:21,61,0,31,60
2023-08-19T08:54:03,61,0,31,60
2023-08-19T09:06:46,61,0,31,60
2023-08-19T09:19:37,61,0,31,60
2023-08-19T09:32:18,61,0,31,60
2023-08-19T09:45:01,61,0,31,60
2023-08-19T09:57:43,61,0,31,60
2023-08-19T10:10:24,61,0,31,60
2023-08-19T10:23:04,61,0,31,60
2023-08-19T10:35:44,61,0,31,60
2023-08-19T10:48:24,61,0,31,60
2023-08-19T11:01:05,61,0,31,60
2023-08-19T11:13:46,61,0,31,60
2023-08-19T11:26:26,61,0,31,60
2023-08-19T11:39:06,61,0,31,60
2023-08-19T11:51:46,61,0,31,60
2023-08-19T12:04:36,61,0,31,60
2023-08-19T12:17:16,61,0,31,60
2023-08-19T12:29:56,61,0,31,60
2023-08-19T12:42:36,61,0,31,60
2023-08-19T12:55:16,61,0,31,60
2023-08-19T13:07:58,61,0,31,60
2023-08-19T13:20:38,61,0,31,60
2023-08-19T13:33:18,61,0,31,60
2023-08-19T13:45:58,61,0,31,60
2023-08-19T13:58:38,61,0,31,60
2023-08-19T14:11:30,61,0,31,60
2023-08-19T14:24:09,61,0,31,60
2023-08-19T14:36:50,61,0,31,60
2023-08-19T14:49:30,61,0,31,60
2023-08-19T15:02:10,61,0,31,60
2023-08-19T15:14:50,61,0,31,60
2023-08-19T15:27:31,61,0,31,60
2023-08-19T15:40:10,61,0,31,60
2023-08-19T15:53:00,61,0,31,60
2023-08-19T16:05:40,61,0,31,60
2023-08-19T16:18:20,61,0,31,60
2023-08-19T16:31:01,61,0,31,60
2023-08-19T16:43:41,61,0,31,60
2023-08-19T16:56:21,61,0,31,60
2023-08-19T17:09:02,61,0,31,60
2023-08-19T17:21:42,61,0,31,60
2023-08-19T17:34:31,61,0,31,60
2023-08-19T17:47:11,61,0,31,60
2023-08-19T17:59:51,61,0,31,60
2023-08-19T18:12:31,61,0,31,60
2023-08-19T18:25:11,61,0,31,60
2023-08-19T18:37:50,61,0,31,60
2023-08-19T18:50:30,61,0,31,60
2023-08-19T19:03:10,61,0,31,60
2023-08-19T19:16:00,61,0,31,60
2023-08-19T19:28:41,61,0,31,60
2023-08-19T19:41:21,61,0,31,60
2023-08-19T19:54:01,61,0,31,60
2023-08-19T20:06:41,61,0,31,60
2023-08-19T20:19:21,61,0,31,60
2023-08-19T20:32:01,61,0,31,60
2023-08-19T20:44:42,61,0,31,60
2023-08-19T20:57:30,61,0,31,60
2023-08-19T21:10:11,61,0,31,60
2023-08-19T21:22:52,61,0,31,60
2023-08-19T21:35:32,61,0,31,60
2023-08-19T21:48:12,61,0,31,60
2023-08-19T22:00:53,61,0,31,60
2023-08-19T22:13:34,61,0,31,60
2023-08-19T22:26:14,61,0,31,60
2023-08-19T22:38:54,61,0,31,60
2023-08-19T22:51:44,61,0,32,60
2023-08-19T23:04:25,61,0,32,60
2023-08-19T23:17:08,61,0,32,60
2023-08-19T23:29:49,61,0,32,60
2023-08-19T23:42:29,61,0,32,60
2023-08-19T23:55:10,61,0,32,60
2023-08-20T00:07:51,61,0,32,60
2023-08-20T00:20:34,61,0,32,60
2023-08-20T00:33:15,61,0,32,60
2023-08-20T00:58:15,61,0,32,60
2023-08-20T01:10:58,61,0,32,60
2023-08-20T01:23:39,61,0,32,60
2023-08-20T01:36:20,61,0,32,60
2023-08-20T01:49:00,61,0,32,60
2023-08-20T02:01:41,61,0,32,60
2023-08-20T02:14:22,61,0,32,60
2023-08-20T02:27:04,61,0,32,60
2023-08-20T02:39:45,61,0,32,60
2023-08-20T02:52:25,61,0,32,60
2023-08-20T03:05:05,61,0,32,60
2023-08-20T03:17:45,61,0,32,60
2023-08-20T03:30:29,61,0,32,60
2023-08-20T03:43:09,61,0,32,60
2023-08-20T03:55:52,61,0,32,60
2023-08-20T04:16:37,61,0,32,60
2023-08-20T04:29:47,61,0,32,60
2023-08-20T04:42:46,61,0,32,60
2023-08-20T04:56:57,61,0,32,60
2023-08-20T05:09:46,61,0,32,60
2023-08-20T05:22:31,61,0,32,60
2023-08-20T05:35:15,61,0,32,60
2023-08-20T05:48:01,61,0,32,60
2023-08-20T06:00:46,61,0,32,60
2023-08-20T06:13:31,61,0,32,60
2023-08-20T06:26:15,61,0,32,60
2023-08-20T06:38:59,61,0,32,60
2023-08-20T06:51:46,61,0,32,60
2023-08-20T07:04:30,61,0,32,60
2023-08-20T07:17:15,61,0,32,60
2023-08-20T07:30:00,61,0,32,60
2023-08-20T07:42:44,61,0,32,60
2023-08-20T07:55:28,61,0,32,60
2023-08-20T08:08:14,61,0,32,60
2023-08-20T08:20:57,61,0,32,60
2023-08-20T08:33:50,61,0,32,60
2023-08-20T08:46:32,61,0,32,60
2023-08-20T08:59:15,61,0,32,60
2023-08-20T09:11:58,61,0,32,60
2023-08-20T09:24:41,61,0,32,60
2023-08-20T09:37:21,61,0,32,60
2023-08-20T09:50:02,61,0,32,60
2023-08-20T10:02:42,61,0,32,60
2023-08-20T10:15:25,61,0,32,60
2023-08-20T10:28:05,61,0,32,60
2023-08-20T10:40:46,61,0,32,60
2023-08-20T10:53:27,61,0,32,60
2023-08-20T11:06:08,61,0,32,60
2023-08-20T11:18:49,61,0,32,60
2023-08-20T11:31:31,61,0,32,60
2023-08-20T11:44:22,61,0,32,60
2023-08-20T11:57:02,61,0,32,60
2023-08-20T12:09:44,61,0,32,60
2023-08-20T12:22:25,61,0,32,60
2023-08-20T12:35:06,61,0,32,60
2023-08-20T12:47:47,61,0,32,60
2023-08-20T13:00:27,61,0,32,60
2023-08-20T13:13:07,61,0,32,60
2023-08-20T13:25:47,61,0,32,60
2023-08-20T13:38:26,61,0,32,60
2023-08-20T13:51:06,61,0,32,60
2023-08-20T14:03:55,61,0,32,60
2023-08-20T14:16:36,61,0,32,60
2023-08-20T14:29:16,61,0,32,60
2023-08-20T14:41:55,61,0,32,60
2023-08-20T14:54:35,61,0,32,60
2023-08-20T15:07:14,61,0,32,60
2023-08-20T15:19:54,61,0,32,60
2023-08-20T15:32:33,61,0,32,60
2023-08-20T15:45:14,61,0,32,60
2023-08-20T15:57:54,61,0,32,60
2023-08-20T16:10:44,61,0,32,60
2023-08-20T16:23:26,61,0,32,60
2023-08-20T16:36:07,61,0,32,60
2023-08-20T16:48:47,61,0,32,60
2023-08-20T17:01:27,61,0,32,60
2023-08-20T17:14:08,61,0,32,60
2023-08-20T17:26:49,61,0,32,60
2023-08-20T17:39:29,61,0,32,60
2023-08-20T17:52:09,61,0,32,60
