time,enrolled,available,waitlisted,total
2023-08-20T18:04:49,61,0,32,60
2023-08-20T18:17:29,61,0,32,60
2023-08-20T18:30:09,61,0,32,60
2023-08-20T18:42:59,61,0,32,60
2023-08-20T18:55:39,61,0,32,60
2023-08-20T19:08:23,61,0,32,60
2023-08-20T19:21:04,61,0,32,60
2023-08-20T19:33:44,61,0,32,60
2023-08-20T19:46:24,61,0,32,60
2023-08-20T19:59:04,61,0,32,60
2023-08-20T20:11:44,61,0,32,60
2023-08-20T20:24:25,61,0,32,60
2023-08-20T20:37:05,61,0,32,60
2023-08-20T20:49:54,61,0,32,60
2023-08-20T21:02:35,61,0,32,60
2023-08-20T21:15:14,61,0,32,60
2023-08-20T21:27:54,61,0,32,60
2023-08-20T21:40:36,61,0,32,60
2023-08-20T21:53:17,61,0,32,60
2023-08-20T22:05:57,61,0,32,60
2023-08-20T22:18:36,61,0,32,60
2023-08-20T22:31:16,61,0,32,60
2023-08-20T22:44:05,61,0,32,60
2023-08-20T22:56:45,61,0,32,60
2023-08-20T23:09:29,61,0,32,60
2023-08-20T23:22:09,61,0,32,60
2023-08-20T23:34:50,61,0,32,60
2023-08-20T23:47:30,61,0,32,60
2023-08-21T00:00:11,61,0,32,60
2023-08-21T00:12:58,61,0,32,60
2023-08-21T00:25:48,61,0,32,60
2023-08-21T00:38:34,61,0,32,60
2023-08-21T00:51:41,61,0,32,60
2023-08-21T01:04:26,61,0,32,60
2023-08-21T01:17:11,61,0,32,60
2023-08-21T01:29:55,61,0,32,60
2023-08-21T01:42:39,61,0,32,60
2023-08-21T01:55:21,61,0,32,60
2023-08-21T02:08:05,61,0,32,60
2023-08-21T02:20:47,61,0,32,60
2023-08-21T02:33:30,61,0,32,60
2023-08-21T02:46:11,61,0,32,60
2023-08-21T02:58:53,61,0,32,60
2023-08-21T03:11:37,61,0,32,60
2023-08-21T03:24:21,61,0,32,60
2023-08-21T03:37:03,61,0,32,60
2023-08-21T03:49:57,61,0,32,60
2023-08-21T04:04:18,61,0,32,60
2023-08-21T04:23:29,61,0,32,60
2023-08-21T04:36:37,61,0,32,60
2023-08-21T04:49:25,61,0,32,60
2023-08-21T05:02:10,61,0,32,60
2023-08-21T05:14:55,61,0,32,60
2023-08-21T05:27:41,61,0,32,60
2023-08-21T05:40:25,61,0,32,60
2023-08-21T05:53:09,61,0,32,60
2023-08-21T06:05:52,61,0,32,60
2023-08-21T06:18:34,61,0,32,60
2023-08-21T06:31:18,61,0,32,60
2023-08-21T06:44:00,61,0,32,60
2023-08-21T06:56:43,61,0,32,60
2023-08-21T07:09:26,61,0,32,60
2023-08-21T07:22:07,61,0,32,60
2023-08-21T07:34:55,61,0,32,60
2023-08-21T07:47:34,61,0,32,60
2023-08-21T08:00:14,61,0,32,60
2023-08-21T08:12:55,61,0,32,60
2023-08-21T08:25:36,61,0,32,60
2023-08-21T08:38:18,61,0,32,60
2023-08-21T08:50:58,61,0,32,60
2023-08-21T09:03:39,61,0,32,60
2023-08-21T09:16:21,61,0,32,60
2023-08-21T09:29:02,61,0,32,60
2023-08-21T09:41:44,61,0,32,60
2023-08-21T09:54:35,61,0,32,60
2023-08-21T10:07:16,61,0,32,60
2023-08-21T10:19:57,61,0,32,60
2023-08-21T10:32:39,61,0,32,60
2023-08-21T10:45:21,61,0,32,60
2023-08-21T10:58:03,61,0,32,60
2023-08-21T11:10:45,61,0,32,60
2023-08-21T11:23:27,61,0,32,60
2023-08-21T11:36:18,61,0,32,60
2023-08-21T11:49:00,61,0,32,60
2023-08-21T12:01:41,61,0,32,60
2023-08-21T12:14:23,61,0,32,60
2023-08-21T12:27:05,61,0,32,60
2023-08-21T12:39:47,61,0,32,60
2023-08-21T12:52:39,61,0,32,60
2023-08-21T13:05:21,61,0,32,60
2023-08-21T13:18:02,61,0,32,60
2023-08-21T13:30:44,61,0,32,60
2023-08-21T13:43:26,61,0,32,60
2023-08-21T13:56:07,61,0,32,60
2023-08-21T14:08:49,61,0,32,60
2023-08-21T14:21:41,61,0,32,60
2023-08-21T14:34:23,61,0,32,60
2023-08-21T14:47:05,61,0,32,60
2023-08-21T14:59:47,61,99,32,160
2023-08-21T15:12:28,61,99,32,160
2023-08-21T15:25:10,61,239,32,300
2023-08-21T15:37:53,61,239,32,300
2023-08-21T15:50:43,61,239,32,300
2023-08-21T16:03:26,61,239,32,300
2023-08-21T16:16:08,61,239,32,300
2023-08-21T16:28:50,61,239,32,300
2023-08-21T16:41:33,61,239,32,300
2023-08-21T16:54:15,61,239,32,300
2023-08-21T17:06:58,61,239,32,300
2023-08-21T17:19:41,61,239,32,300
2023-08-21T17:32:32,61,239,32,300
2023-08-21T17:45:14,61,239,32,300
2023-08-21T17:57:56,61,239,32,300
2023-08-21T18:10:39,61,239,32,300
2023-08-21T18:23:21,61,239,32,300
2023-08-21T18:36:05,61,239,32,300
2023-08-21T18:48:47,61,239,32,300
2023-08-21T19:01:39,61,239,32,300
2023-08-21T19:14:22,61,239,32,300
2023-08-21T19:27:04,61,239,32,300
2023-08-21T19:39:48,61,239,32,300
2023-08-21T19:52:31,61,239,32,300
2023-08-21T20:05:15,61,239,32,300
2023-08-21T20:18:06,61,239,32,300
2023-08-21T20:30:49,61,239,32,300
2023-08-21T20:43:31,61,239,32,300
2023-08-21T20:56:14,61,239,32,300
2023-08-21T21:08:56,61,239,32,300
2023-08-21T21:21:40,61,239,32,300
2023-08-21T21:34:22,61,239,32,300
2023-08-21T21:47:05,61,239,32,300
2023-08-21T21:59:47,61,239,32,300
2023-08-21T22:12:29,61,239,32,300
2023-08-21T22:25:12,61,239,32,300
2023-08-21T22:38:05,61,239,32,300
2023-08-21T22:50:46,61,239,32,300
2023-08-21T23:03:29,61,239,32,300
2023-08-21T23:16:13,61,239,32,300
2023-08-21T23:28:57,61,239,32,300
2023-08-21T23:41:41,61,239,32,300
2023-08-21T23:54:23,61,239,32,300
2023-08-22T00:07:09,61,239,32,300
2023-08-22T00:19:57,61,239,32,300
2023-08-22T00:32:46,61,239,32,300
2023-08-22T00:45:33,61,239,32,300
2023-08-22T00:58:21,61,239,32,300
2023-08-22T01:11:07,61,239,32,300
2023-08-22T01:23:52,61,239,32,300
2023-08-22T01:36:38,61,239,32,300
2023-08-22T01:49:35,61,239,32,300
2023-08-22T02:02:22,61,239,32,300
2023-08-22T02:15:08,61,239,32,300
2023-08-22T02:27:52,61,239,32,300
2023-08-22T02:40:37,61,239,32,300
2023-08-22T02:53:22,61,239,32,300
2023-08-22T03:06:11,61,239,32,300
2023-08-22T03:18:59,61,239,32,300
2023-08-22T03:31:45,61,239,32,300
2023-08-22T03:44:32,61,239,32,300
2023-08-22T03:57:20,61,239,32,300
2023-08-22T04:10:07,61,239,32,300
2023-08-22T04:23:38,61,239,32,300
2023-08-22T04:36:50,61,239,32,300
2023-08-22T04:49:37,61,239,32,300
2023-08-22T05:02:24,61,239,32,300
2023-08-22T05:15:14,61,239,32,300
2023-08-22T05:28:02,61,239,32,300
2023-08-22T05:40:49,61,239,32,300
2023-08-22T05:53:36,61,239,32,300
2023-08-22T06:06:22,61,239,32,300
2023-08-22T06:19:07,61,239,32,300
2023-08-22T06:31:52,61,239,32,300
2023-08-22T06:44:38,61,239,32,300
2023-08-22T06:57:23,61,239,32,300
2023-08-22T07:10:08,61,239,32,300
2023-08-22T07:22:52,61,239,32,300
2023-08-22T07:35:36,61,239,32,300
2023-08-22T07:48:18,61,239,32,300
2023-08-22T08:01:03,61,239,32,300
2023-08-22T08:13:45,61,239,32,300
2023-08-22T08:26:28,61,239,32,300
2023-08-22T08:39:10,61,239,32,300
2023-08-22T08:51:57,61,239,32,300
2023-08-22T09:04:51,61,239,32,300
2023-08-22T09:17:33,61,239,32,300
2023-08-22T09:30:16,61,239,32,300
2023-08-22T09:43:01,61,239,32,300
2023-08-22T09:55:44,61,239,32,300
2023-08-22T10:08:27,61,239,32,300
2023-08-22T10:21:10,61,239,32,300
2023-08-22T10:33:55,61,239,32,300
2023-08-22T10:46:38,61,239,32,300
2023-08-22T10:59:22,61,239,32,300
2023-08-22T11:12:16,61,239,32,300
2023-08-22T11:24:59,61,239,32,300
2023-08-22T11:37:43,61,239,32,300
2023-08-22T11:50:26,61,239,32,300
2023-08-22T12:03:10,61,239,32,300
2023-08-22T12:15:53,61,239,32,300
2023-08-22T12:28:37,61,239,32,300
2023-08-22T12:41:21,61,239,32,300
2023-08-22T12:54:16,61,239,32,300
2023-08-22T13:07:00,61,239,32,300
2023-08-22T13:19:43,61,239,32,300
2023-08-22T13:32:26,61,239,32,300
2023-08-22T13:45:12,61,239,32,300
2023-08-22T13:57:55,61,239,32,300
2023-08-22T14:10:51,61,239,32,300
2023-08-22T14:23:34,61,239,32,300
2023-08-22T14:36:17,61,239,32,300
2023-08-22T14:49:01,61,239,32,300
2023-08-22T15:01:45,61,239,32,300
2023-08-22T15:14:29,61,239,32,300
2023-08-22T15:27:13,61,239,32,300
2023-08-22T15:40:06,61,239,32,300
2023-08-22T15:52:49,61,239,32,300
2023-08-22T16:05:33,61,239,32,300
2023-08-22T16:18:16,61,239,32,300
2023-08-22T16:30:59,61,239,32,300
2023-08-22T16:43:42,61,239,32,300
2023-08-22T16:56:26,61,239,32,300
2023-08-22T17:09:12,61,239,32,300
2023-08-22T17:21:56,61,239,32,300
2023-08-22T17:34:52,61,239,32,300
2023-08-22T17:47:35,61,239,32,300
2023-08-22T18:00:18,61,239,32,300
2023-08-22T18:13:01,61,239,32,300
2023-08-22T18:25:45,61,239,32,300
2023-08-22T18:38:28,61,239,32,300
2023-08-22T18:51:12,61,239,32,300
2023-08-22T19:03:58,61,239,32,300
2023-08-22T19:16:41,61,239,32,300
2023-08-22T19:29:25,61,239,32,300
2023-08-22T19:42:19,61,239,32,300
2023-08-22T19:55:02,61,239,32,300
2023-08-22T20:07:45,61,239,32,300
2023-08-22T20:20:28,61,239,32,300
2023-08-22T20:33:11,61,239,32,300
2023-08-22T20:45:54,61,239,32,300
2023-08-22T20:58:48,61,239,32,300
2023-08-22T21:11:32,61,239,32,300
2023-08-22T21:24:16,61,239,32,300
2023-08-22T21:36:59,61,239,32,300
2023-08-22T21:49:43,61,239,32,300
2023-08-22T22:02:26,61,239,32,300
2023-08-22T22:15:09,61,239,32,300
2023-08-22T22:27:52,61,239,32,300
2023-08-22T22:40:36,61,239,32,300
2023-08-22T22:53:30,61,239,32,300
2023-08-22T23:06:16,61,239,32,300
2023-08-22T23:19:00,61,239,32,300
2023-08-22T23:31:44,61,239,32,300
2023-08-22T23:44:27,61,239,32,300
2023-08-22T23:57:11,61,239,32,300
2023-08-23T00:09:57,61,239,32,300
2023-08-23T00:22:42,61,239,32,300
2023-08-23T00:35:29,61,239,32,300
2023-08-23T00:48:17,61,239,32,300
2023-08-23T01:01:04,61,239,32,300
2023-08-23T01:13:52,61,239,32,300
2023-08-23T01:26:45,61,239,32,300
2023-08-23T01:39:33,61,239,32,300
2023-08-23T01:52:21,61,239,32,300
2023-08-23T02:05:08,61,239,32,300
2023-08-23T02:18:03,61,239,32,300
2023-08-23T02:30:47,61,239,32,300
2023-08-23T02:43:43,61,239,32,300
2023-08-23T02:56:36,61,239,32,300
2023-08-23T03:09:24,61,239,32,300
2023-08-23T03:22:21,61,239,32,300
2023-08-23T03:35:19,61,239,32,300
2023-08-23T03:48:05,61,239,32,300
2023-08-23T04:00:52,61,239,32,300
2023-08-23T04:13:39,61,239,32,300
2023-08-23T04:26:10,61,239,32,300
2023-08-23T04:38:59,61,239,32,300
2023-08-23T04:53:26,61,239,32,300
2023-08-23T05:06:15,61,239,32,300
2023-08-23T05:19:05,61,239,32,300
2023-08-23T05:31:53,61,239,32,300
2023-08-23T05:44:47,61,239,32,300
2023-08-23T05:57:34,61,239,32,300
2023-08-23T06:10:22,61,239,32,300
2023-08-23T06:23:17,61,239,32,300
2023-08-23T06:36:04,61,239,32,300
2023-08-23T06:48:50,61,239,32,300
2023-08-23T07:01:37,61,239,32,300
2023-08-23T07:14:31,61,239,32,300
2023-08-23T07:27:15,61,239,32,300
2023-08-23T07:40:00,61,239,32,300
2023-08-23T07:52:44,61,239,32,300
2023-08-23T08:05:26,61,239,32,300
2023-08-23T08:18:09,61,239,32,300
2023-08-23T08:30:53,61,239,32,300
2023-08-23T08:43:37,61,239,32,300
2023-08-23T08:56:30,61,239,32,300
2023-08-23T09:09:15,61,239,32,300
2023-08-23T09:21:58,61,239,32,300
2023-08-23T09:34:43,61,239,32,300
2023-08-23T09:47:25,61,239,32,300
2023-08-23T10:00:08,61,239,32,300
2023-08-23T10:12:51,61,239,32,300
2023-08-23T10:25:35,61,239,32,300
2023-08-23T10:38:18,61,239,32,300
2023-08-23T10:51:01,61,239,32,300
2023-08-23T11:03:57,61,239,32,300
2023-08-23T11:16:40,61,239,32,300
2023-08-23T11:29:32,61,239,32,300
2023-08-23T11:42:16,61,239,32,300
2023-08-23T11:55:00,61,239,32,300
2023-08-23T12:07:45,61,239,32,300
2023-08-23T12:20:29,61,239,32,300
2023-08-23T12:33:13,61,239,32,300
2023-08-23T12:46:10,61,239,32,300
2023-08-23T12:58:54,61,239,32,300
2023-08-23T13:11:39,61,239,32,300
2023-08-23T13:24:22,61,239,32,300
2023-08-23T13:37:06,61,239,32,300
2023-08-23T13:49:49,61,239,32,300
2023-08-23T14:02:33,61,239,32,300
2023-08-23T14:15:18,61,239,32,300
2023-08-23T14:28:03,61,239,32,300
2023-08-23T14:40:57,61,239,32,300
2023-08-23T14:53:41,61,239,32,300
2023-08-23T15:06:25,61,239,32,300
2023-08-23T15:19:09,61,239,32,300
2023-08-23T15:31:54,61,239,32,300
2023-08-23T15:44:38,61,239,32,300
2023-08-23T15:57:23,61,239,32,300
2023-08-23T16:10:07,61,239,32,300
2023-08-23T16:22:51,61,239,32,300
2023-08-23T16:35:48,61,239,32,300
2023-08-23T16:48:33,61,239,32,300
2023-08-23T17:01:16,61,239,32,300
2023-08-23T17:14:01,61,239,32,300
2023-08-23T17:26:45,61,239,32,300
2023-08-23T17:39:29,61,239,32,300
2023-08-23T17:52:13,61,239,32,300
2023-08-23T18:04:58,61,239,32,300
2023-08-23T18:17:42,61,239,32,300
2023-08-23T18:30:36,61,239,32,300
2023-08-23T18:43:20,61,239,32,300
2023-08-23T18:56:03,61,239,32,300
2023-08-23T19:08:49,61,239,32,300
2023-08-23T19:21:32,61,239,32,300
2023-08-23T19:34:16,61,239,32,300
2023-08-23T19:47:00,61,239,32,300
2023-08-23T19:59:44,61,239,32,300
2023-08-23T20:12:28,61,239,32,300
2023-08-23T20:25:22,61,239,32,300
2023-08-23T20:38:05,61,239,32,300
2023-08-23T20:50:49,61,239,32,300
2023-08-23T21:03:33,61,239,32,300
2023-08-23T21:16:18,61,239,32,300
2023-08-23T21:29:02,61,239,32,300
2023-08-23T21:41:45,61,239,32,300
2023-08-23T21:54:29,61,239,32,300
2023-08-23T22:07:13,61,239,32,300
2023-08-23T22:19:57,61,239,32,300
2023-08-23T22:32:51,61,239,32,300
2023-08-23T22:45:35,61,239,32,300
2023-08-23T22:58:18,61,239,32,300
2023-08-23T23:11:07,61,239,32,300
2023-08-23T23:23:52,61,239,32,300
2023-08-23T23:36:38,61,239,32,300
2023-08-23T23:49:22,61,239,32,300
2023-08-24T00:02:08,61,239,32,300
2023-08-24T00:14:57,61,239,32,300
2023-08-24T00:27:46,61,239,32,300
2023-08-24T00:40:34,61,239,32,300
2023-08-24T00:53:23,61,239,32,300
2023-08-24T01:06:12,61,239,32,300
2023-08-24T01:19:00,61,239,32,300
2023-08-24T01:31:59,61,239,32,300
2023-08-24T01:44:47,61,239,32,300
2023-08-24T01:57:35,61,239,32,300
2023-08-24T02:10:22,61,239,32,300
2023-08-24T02:23:08,61,239,32,300
2023-08-24T02:35:55,61,239,32,300
2023-08-24T02:48:41,61,239,32,300
2023-08-24T03:01:38,61,239,32,300
2023-08-24T03:14:27,61,239,32,300
2023-08-24T03:27:16,61,239,32,300
2023-08-24T03:40:04,61,239,32,300
2023-08-24T03:52:52,61,239,32,300
2023-08-24T04:05:39,61,239,32,300
2023-08-24T04:22:31,61,239,32,300
2023-08-24T04:36:50,61,239,32,300
2023-08-24T04:49:40,61,239,32,300
2023-08-24T05:02:28,61,239,32,300
2023-08-24T05:15:18,61,239,32,300
2023-08-24T05:28:07,61,239,32,300
2023-08-24T05:40:56,61,239,32,300
2023-08-24T05:53:45,61,239,32,300
2023-08-24T06:06:33,61,239,32,300
2023-08-24T06:19:20,61,239,32,300
2023-08-24T06:32:07,61,239,32,300
2023-08-24T06:44:54,61,239,32,300
2023-08-24T06:57:42,61,239,32,300
2023-08-24T07:10:29,61,239,32,300
2023-08-24T07:23:14,61,239,32,300
2023-08-24T07:35:58,61,239,32,300
2023-08-24T07:48:41,61,239,32,300
2023-08-24T08:01:25,61,239,32,300
2023-08-24T08:14:09,61,239,32,300
2023-08-24T08:26:55,61,239,32,300
2023-08-24T08:39:38,61,239,32,300
2023-08-24T08:52:22,61,239,32,300
2023-08-24T09:05:16,61,239,32,300
2023-08-24T09:17:59,61,239,32,300
2023-08-24T09:30:53,61,239,32,300
2023-08-24T09:43:37,61,239,32,300
2023-08-24T09:56:21,61,239,32,300
2023-08-24T10:09:15,61,239,32,300
2023-08-24T10:22:08,61,239,32,300
2023-08-24T10:34:52,61,239,32,300
2023-08-24T10:47:44,61,239,32,300
2023-08-24T11:00:29,61,239,32,300
2023-08-24T11:13:22,61,239,32,300
2023-08-24T11:26:16,61,239,32,300
2023-08-24T11:39:11,61,239,32,300
2023-08-24T11:51:56,61,239,32,300
2023-08-24T12:04:53,61,239,32,300
2023-08-24T12:17:47,61,239,32,300
2023-08-24T12:30:31,61,239,32,300
2023-08-24T12:43:24,61,239,32,300
2023-08-24T12:56:08,61,239,32,300
2023-08-24T13:09:02,61,239,32,300
2023-08-24T13:21:45,61,239,32,300
2023-08-24T13:34:41,61,239,32,300
2023-08-24T13:47:25,61,239,32,300
2023-08-24T14:00:19,61,239,32,300
2023-08-24T14:13:04,61,239,32,300
2023-08-24T14:25:57,61,239,32,300
2023-08-24T14:38:50,61,239,32,300
2023-08-24T14:51:45,61,239,32,300
2023-08-24T15:04:30,61,239,32,300
2023-08-24T15:17:14,61,239,32,300
2023-08-24T15:30:08,61,239,32,300
2023-08-24T15:42:52,61,239,32,300
2023-08-24T15:55:37,61,239,32,300
2023-08-24T16:08:32,61,239,32,300
2023-08-24T16:21:16,61,239,32,300
2023-08-24T16:34:00,61,239,32,300
2023-08-24T16:46:44,61,239,32,300
2023-08-24T16:59:27,61,239,32,300
2023-08-24T17:12:14,61,239,32,300
2023-08-24T17:24:59,61,239,32,300
2023-08-24T17:37:43,61,239,32,300
2023-08-24T17:50:37,61,239,32,300
2023-08-24T18:03:22,61,239,32,300
2023-08-24T18:16:06,61,239,32,300
2023-08-24T18:28:51,61,239,32,300
2023-08-24T18:41:36,61,239,32,300
2023-08-24T18:54:21,61,239,32,300
2023-08-24T19:07:07,61,239,32,300
2023-08-24T19:19:51,61,239,32,300
2023-08-24T19:32:35,61,239,32,300
2023-08-24T19:45:32,61,239,32,300
2023-08-24T19:58:16,61,239,32,300
2023-08-24T20:11:00,61,239,32,300
2023-08-24T20:23:44,61,239,32,300
2023-08-24T20:36:28,61,239,32,300
2023-08-24T20:49:14,61,239,32,300
2023-08-24T21:01:58,61,239,32,300
2023-08-24T21:14:43,61,239,32,300
2023-08-24T21:27:27,61,239,32,300
2023-08-24T21:40:12,61,239,32,300
2023-08-24T21:53:06,61,239,32,300
2023-08-24T22:05:50,61,239,32,300
2023-08-24T22:18:47,61,239,32,300
2023-08-24T22:31:32,61,239,32,300
2023-08-24T22:44:17,61,239,32,300
2023-08-24T22:57:01,61,239,32,300
2023-08-24T23:09:49,61,239,32,300
2023-08-24T23:22:33,61,239,32,300
2023-08-24T23:35:18,61,239,32,300
2023-08-24T23:48:12,61,239,32,300
2023-08-25T00:00:56,61,239,32,300
2023-08-25T00:13:45,61,239,32,300
2023-08-25T00:26:34,61,239,32,300
2023-08-25T00:39:22,61,239,32,300
2023-08-25T00:52:11,61,239,32,300
2023-08-25T01:05:00,61,239,32,300
2023-08-25T01:17:50,61,239,32,300
2023-08-25T01:30:40,61,239,32,300
2023-08-25T01:43:29,61,239,32,300
2023-08-25T01:56:17,61,239,32,300
2023-08-25T02:09:06,61,239,32,300
2023-08-25T02:22:03,61,239,32,300
2023-08-25T02:34:53,61,239,32,300
2023-08-25T02:47:50,61,239,32,300
2023-08-25T03:00:37,61,239,32,300
2023-08-25T03:13:25,61,239,32,300
2023-08-25T03:26:13,61,239,32,300
2023-08-25T03:39:00,61,239,32,300
2023-08-25T03:51:48,61,239,32,300
2023-08-25T04:04:36,61,239,32,300
2023-08-25T04:17:23,61,239,32,300
2023-08-25T04:28:40,61,239,32,300
2023-08-25T04:41:30,61,239,32,300
2023-08-25T04:56:02,61,239,32,300
2023-08-25T05:08:55,61,239,32,300
2023-08-25T05:21:43,61,239,32,300
2023-08-25T05:34:32,61,239,32,300
2023-08-25T05:47:21,61,239,32,300
2023-08-25T06:00:10,61,239,32,300
2023-08-25T06:12:59,61,239,32,300
2023-08-25T06:25:47,61,239,32,300
2023-08-25T06:38:35,61,239,32,300
2023-08-25T06:51:21,61,239,32,300
2023-08-25T07:04:05,61,239,32,300
2023-08-25T07:16:50,61,239,32,300
2023-08-25T07:29:34,61,239,32,300
2023-08-25T07:42:27,61,239,32,300
2023-08-25T07:55:12,61,239,32,300
2023-08-25T08:07:58,61,239,32,300
2023-08-25T08:20:42,61,239,32,300
2023-08-25T08:33:26,61,239,32,300
2023-08-25T08:46:10,61,239,32,300
2023-08-25T08:58:54,61,239,32,300
2023-08-25T09:11:40,61,239,32,300
2023-08-25T09:24:24,61,239,32,300
2023-08-25T09:37:19,61,239,32,300
2023-08-25T09:50:03,61,239,32,300
2023-08-25T10:02:48,61,239,32,300
2023-08-25T10:15:32,61,239,32,300
2023-08-25T10:28:16,61,239,32,300
2023-08-25T10:41:00,61,239,32,300
2023-08-25T10:53:45,61,239,32,300
2023-08-25T11:06:30,61,239,32,300
2023-08-25T11:19:24,61,239,32,300
2023-08-25T11:32:08,61,239,32,300
2023-08-25T11:44:52,61,239,32,300
2023-08-25T11:57:36,61,239,32,300
2023-08-25T12:10:20,61,239,32,300
2023-08-25T12:23:04,61,239,32,300
2023-08-25T12:35:49,61,239,32,300
2023-08-25T12:48:44,61,239,32,300
2023-08-25T13:01:29,61,239,32,300
2023-08-25T13:14:14,61,239,32,300
2023-08-25T13:26:58,61,239,32,300
2023-08-25T13:39:43,61,239,32,300
2023-08-25T13:52:27,61,239,32,300
2023-08-25T14:05:11,61,239,32,300
2023-08-25T14:18:05,61,239,32,300
2023-08-25T14:30:50,61,239,32,300
2023-08-25T14:43:37,61,239,32,300
2023-08-25T14:56:21,61,239,32,300
2023-08-25T15:09:06,61,239,32,300
2023-08-25T15:21:50,61,239,32,300
2023-08-25T15:34:37,61,239,32,300
2023-08-25T15:47:29,61,239,32,300
2023-08-25T16:00:13,61,239,32,300
2023-08-25T16:12:57,61,239,32,300
2023-08-25T16:25:41,61,239,32,300
2023-08-25T16:38:25,61,239,32,300
2023-08-25T16:51:10,61,239,32,300
2023-08-25T17:03:55,61,239,32,300
2023-08-25T17:16:50,61,239,32,300
2023-08-25T17:29:34,61,239,32,300
2023-08-25T17:42:18,61,239,32,300
2023-08-25T17:55:02,61,239,32,300
2023-08-25T18:07:45,61,239,32,300
2023-08-25T18:20:29,61,239,32,300
2023-08-25T18:33:13,61,239,32,300
2023-08-25T18:45:56,61,239,32,300
2023-08-25T18:58:50,61,239,32,300
2023-08-25T19:11:35,61,239,32,300
2023-08-25T19:24:19,61,239,32,300
2023-08-25T19:37:06,61,239,32,300
2023-08-25T19:49:51,61,239,32,300
2023-08-25T20:02:34,61,239,32,300
2023-08-25T20:15:18,61,239,32,300
2023-08-25T20:28:03,61,239,32,300
2023-08-25T20:40:47,61,239,32,300
2023-08-25T20:53:40,61,239,32,300
2023-08-25T21:06:24,61,239,32,300
2023-08-25T21:19:08,61,239,32,300
2023-08-25T21:31:52,61,239,32,300
2023-08-25T21:44:36,61,239,32,300
2023-08-25T21:57:20,61,239,32,300
2023-08-25T22:10:05,61,239,32,300
2023-08-25T22:22:48,61,239,32,300
2023-08-25T22:35:32,61,239,32,300
2023-08-25T22:48:16,61,239,32,300
2023-08-25T23:01:11,61,239,32,300
2023-08-25T23:13:57,61,239,32,300
