time,enrolled,available,waitlisted,total
2023-08-31T03:54:30,170,130,33,300
2023-08-31T04:07:22,170,130,33,300
2023-08-31T04:23:08,170,130,33,300
2023-08-31T04:37:17,170,130,33,300
2023-08-31T04:50:29,170,130,33,300
2023-08-31T05:03:24,170,130,33,300
2023-08-31T05:16:19,170,130,33,300
2023-08-31T05:29:13,170,130,33,300
2023-08-31T05:42:06,170,130,33,300
2023-08-31T05:55:00,170,130,33,300
2023-08-31T06:07:52,170,130,33,300
2023-08-31T06:20:45,170,130,33,300
2023-08-31T06:33:36,170,130,33,300
2023-08-31T06:46:29,170,130,33,300
2023-08-31T06:59:21,170,130,33,300
2023-08-31T07:12:14,170,130,33,300
2023-08-31T07:25:05,170,130,33,300
2023-08-31T07:37:55,170,130,33,300
2023-08-31T07:50:44,170,130,33,300
2023-08-31T08:03:36,170,130,33,300
2023-08-31T08:16:25,170,130,33,300
2023-08-31T08:29:25,170,130,34,300
2023-08-31T08:42:15,172,128,34,300
2023-08-31T08:55:04,172,128,34,300
2023-08-31T09:07:54,173,127,34,300
2023-08-31T09:20:45,173,127,34,300
2023-08-31T09:33:35,173,127,34,300
2023-08-31T09:46:25,174,126,34,300
2023-08-31T09:59:27,175,125,34,300
2023-08-31T10:12:19,178,122,34,300
2023-08-31T10:25:09,177,123,35,300
2023-08-31T10:37:59,182,118,34,300
2023-08-31T10:50:51,185,115,34,300
2023-08-31T11:03:42,187,113,34,300
2023-08-31T11:16:42,187,113,34,300
2023-08-31T11:29:33,187,113,34,300
2023-08-31T11:42:24,188,112,34,300
2023-08-31T11:55:14,188,112,34,300
2023-08-31T12:08:04,188,112,34,300
2023-08-31T12:21:05,188,112,34,300
2023-08-31T12:33:58,188,112,34,300
2023-08-31T12:46:49,189,111,34,300
2023-08-31T12:59:41,189,111,34,300
2023-08-31T13:12:33,192,108,35,300
2023-08-31T13:25:35,194,106,35,300
2023-08-31T13:38:26,195,105,35,300
2023-08-31T13:51:18,196,104,36,300
2023-08-31T14:04:09,197,103,36,300
2023-08-31T14:17:00,197,103,36,300
2023-08-31T14:29:49,197,103,36,300
2023-08-31T14:42:48,197,103,36,300
2023-08-31T14:55:38,197,103,36,300
2023-08-31T15:08:28,198,102,35,300
2023-08-31T15:21:18,198,102,35,300
2023-08-31T15:34:10,198,102,35,300
2023-08-31T15:47:08,198,102,35,300
2023-08-31T15:59:58,198,102,35,300
2023-08-31T16:12:47,198,102,35,300
2023-08-31T16:25:37,198,102,35,300
2023-08-31T16:38:28,198,102,35,300
2023-08-31T16:51:17,198,102,35,300
2023-08-31T17:04:16,198,102,35,300
2023-08-31T17:17:07,198,102,35,300
2023-08-31T17:29:56,198,102,35,300
2023-08-31T17:42:45,198,102,35,300
2023-08-31T17:55:34,198,102,35,300
2023-08-31T18:08:23,198,102,35,300
2023-08-31T18:21:11,198,102,35,300
2023-08-31T18:34:01,198,102,35,300
2023-08-31T18:47:01,198,102,35,300
2023-08-31T18:59:50,198,102,35,300
2023-08-31T19:12:39,198,102,35,300
2023-08-31T19:25:28,198,102,35,300
2023-08-31T19:38:18,198,102,35,300
2023-08-31T19:51:07,198,102,35,300
2023-08-31T20:03:56,198,102,35,300
2023-08-31T20:16:55,199,101,35,300
2023-08-31T20:29:44,199,101,35,300
2023-08-31T20:42:33,199,101,35,300
2023-08-31T20:55:22,199,101,35,300
2023-08-31T21:08:12,199,101,35,300
2023-08-31T21:21:01,199,101,35,300
2023-08-31T21:33:50,199,101,35,300
2023-08-31T21:46:49,199,101,35,300
2023-08-31T21:59:37,199,101,35,300
2023-08-31T22:12:26,199,101,35,300
2023-08-31T22:25:16,199,101,35,300
2023-08-31T22:38:05,199,101,35,300
2023-08-31T22:50:54,199,101,35,300
2023-08-31T23:03:43,199,101,35,300
2023-08-31T23:16:33,199,101,35,300
2023-08-31T23:29:33,199,101,35,300
2023-08-31T23:42:22,199,101,35,300
2023-08-31T23:55:12,199,101,35,300
2023-09-01T00:08:03,199,101,35,300
2023-09-01T00:21:03,199,101,35,300
2023-09-01T00:33:56,199,101,35,300
2023-09-01T00:46:49,199,101,35,300
2023-09-01T00:59:43,199,101,35,300
2023-09-01T01:12:37,199,101,35,300
2023-09-01T01:25:30,199,101,35,300
2023-09-01T01:38:36,199,101,35,300
2023-09-01T01:51:32,199,101,35,300
2023-09-01T02:04:26,199,101,35,300
2023-09-01T02:17:18,199,101,35,300
2023-09-01T02:30:10,199,101,35,300
2023-09-01T02:43:04,199,101,35,300
2023-09-01T02:55:55,199,101,35,300
2023-09-01T03:08:48,199,101,35,300
2023-09-01T03:21:43,199,101,35,300
2023-09-01T03:34:37,199,101,35,300
2023-09-01T03:47:31,199,101,35,300
2023-09-01T04:00:24,199,101,35,300
2023-09-01T04:24:53,199,101,35,300
2023-09-01T04:38:13,199,101,35,300
2023-09-01T04:51:08,199,101,35,300
2023-09-01T05:04:03,199,101,35,300
2023-09-01T05:16:57,199,101,35,300
2023-09-01T05:29:50,199,101,35,300
2023-09-01T05:42:45,199,101,35,300
2023-09-01T05:55:40,199,101,35,300
2023-09-01T06:08:34,199,101,35,300
2023-09-01T06:21:27,199,101,35,300
2023-09-01T06:34:20,199,101,35,300
2023-09-01T06:47:13,200,100,35,300
2023-09-01T07:00:06,200,100,35,300
2023-09-01T07:12:58,200,100,35,300
2023-09-01T07:25:53,200,100,35,300
2023-09-01T07:38:45,201,99,35,300
2023-09-01T07:51:45,202,98,35,300
2023-09-01T08:04:35,202,98,35,300
2023-09-01T08:17:26,202,98,35,300
2023-09-01T08:30:19,202,98,35,300
2023-09-01T08:43:15,202,98,35,300
2023-09-01T08:56:06,202,98,35,300
2023-09-01T09:09:05,202,98,35,300
2023-09-01T09:22:15,202,98,35,300
2023-09-01T09:35:09,202,98,35,300
2023-09-01T09:48:03,202,98,35,300
2023-09-01T10:00:58,202,98,35,300
2023-09-01T10:13:55,202,98,35,300
2023-09-01T10:26:59,202,98,35,300
2023-09-01T10:39:55,202,98,35,300
2023-09-01T10:52:54,202,98,35,300
2023-09-01T11:05:49,202,98,35,300
2023-09-01T11:18:43,202,98,35,300
2023-09-01T11:31:53,202,98,35,300
2023-09-01T11:44:48,203,97,35,300
2023-09-01T11:57:42,203,97,35,300
2023-09-01T12:10:40,203,97,35,300
2023-09-01T12:23:45,203,97,35,300
2023-09-01T12:36:39,203,97,35,300
2023-09-01T12:49:31,203,97,35,300
2023-09-01T13:02:30,203,97,35,300
2023-09-01T13:15:25,203,97,35,300
2023-09-01T13:28:29,203,97,35,300
2023-09-01T13:41:28,203,97,35,300
2023-09-01T13:54:22,203,97,35,300
2023-09-01T14:07:21,203,97,35,300
2023-09-01T14:20:33,203,97,35,300
2023-09-01T14:33:28,203,97,35,300
2023-09-01T14:46:22,203,97,35,300
2023-09-01T14:59:29,203,97,35,300
2023-09-01T15:12:30,203,97,35,300
2023-09-01T15:25:29,203,97,35,300
2023-09-01T15:38:25,203,97,35,300
2023-09-01T15:51:37,203,97,35,300
2023-09-01T16:04:34,203,97,35,300
2023-09-01T16:17:28,203,97,35,300
2023-09-01T16:30:23,203,97,35,300
2023-09-01T16:43:29,203,97,35,300
2023-09-01T16:56:23,203,97,35,300
2023-09-01T17:09:19,203,97,35,300
2023-09-01T17:22:20,203,97,35,300
2023-09-01T19:22:24,203,97,35,300
2023-09-01T19:35:16,203,97,35,300
2023-09-01T19:48:09,203,97,35,300
2023-09-01T20:01:03,203,97,35,300
2023-09-01T20:14:08,203,97,35,300
2023-09-01T20:27:00,203,97,35,300
2023-09-01T20:39:51,203,97,35,300
2023-09-01T20:52:41,203,97,35,300
2023-09-01T21:05:42,203,97,35,300
2023-09-01T21:18:33,203,97,35,300
2023-09-01T21:31:23,203,97,35,300
2023-09-01T21:44:14,203,97,35,300
2023-09-01T21:57:05,203,97,35,300
2023-09-01T22:10:07,203,97,35,300
2023-09-01T22:22:58,203,97,35,300
2023-09-01T22:35:48,203,97,35,300
2023-09-01T22:48:39,203,97,35,300
2023-09-01T23:01:29,203,97,35,300
2023-09-01T23:14:22,203,97,35,300
2023-09-01T23:27:23,203,97,35,300
2023-09-01T23:40:15,203,97,35,300
2023-09-01T23:53:06,203,97,35,300
2023-09-02T00:06:00,203,97,35,300
2023-09-02T00:18:59,203,97,35,300
2023-09-02T00:31:54,203,97,35,300
2023-09-02T00:44:59,203,97,35,300
2023-09-02T00:57:54,203,97,35,300
2023-09-02T01:10:48,203,97,35,300
2023-09-02T01:23:42,203,97,35,300
2023-09-02T01:36:40,203,97,35,300
2023-09-02T01:49:36,203,97,35,300
2023-09-02T02:02:31,203,97,35,300
2023-09-02T02:15:25,203,97,35,300
2023-09-02T02:28:17,203,97,35,300
2023-09-02T02:41:21,203,97,35,300
2023-09-02T02:54:14,203,97,35,300
2023-09-02T03:07:06,203,97,35,300
2023-09-02T03:20:01,203,97,35,300
2023-09-02T03:32:55,203,97,35,300
2023-09-02T03:45:48,203,97,35,300
2023-09-02T03:58:43,203,97,35,300
2023-09-02T04:22:09,203,97,35,300
2023-09-02T04:37:17,203,97,35,300
2023-09-02T04:50:16,203,97,35,300
2023-09-02T05:03:14,203,97,35,300
2023-09-02T05:16:10,203,97,35,300
2023-09-02T05:29:05,203,97,35,300
2023-09-02T05:42:01,203,97,35,300
2023-09-02T05:54:56,203,97,35,300
2023-09-02T06:07:51,203,97,35,300
2023-09-02T06:20:45,203,97,35,300
2023-09-02T06:33:40,203,97,35,300
2023-09-02T06:46:35,203,97,35,300
2023-09-02T06:59:30,203,97,35,300
2023-09-02T07:12:26,203,97,35,300
2023-09-02T07:25:21,203,97,35,300
2023-09-02T07:38:15,203,97,35,300
2023-09-02T07:51:08,203,97,35,300
2023-09-02T08:04:02,203,97,35,300
2023-09-02T08:17:05,203,97,35,300
2023-09-02T08:30:01,203,97,35,300
2023-09-02T08:42:55,203,97,35,300
2023-09-02T08:55:50,203,97,35,300
2023-09-02T09:08:45,203,97,35,300
2023-09-02T09:21:39,203,97,35,300
2023-09-02T09:34:33,203,97,35,300
2023-09-02T09:47:25,203,97,35,300
2023-09-02T10:00:19,203,97,35,300
2023-09-02T10:13:12,203,97,35,300
2023-09-02T10:26:06,203,97,35,300
2023-09-02T10:39:09,203,97,35,300
2023-09-02T10:52:02,203,97,35,300
2023-09-02T11:04:56,203,97,35,300
2023-09-02T11:17:47,203,97,35,300
2023-09-02T11:30:39,203,97,35,300
2023-09-02T11:43:30,203,97,35,300
2023-09-02T11:56:21,203,97,35,300
2023-09-02T12:09:12,203,97,35,300
2023-09-02T12:22:04,203,97,35,300
2023-09-02T12:34:56,203,97,35,300
2023-09-02T12:47:56,203,97,35,300
2023-09-02T13:00:47,203,97,35,300
2023-09-02T13:13:38,203,97,35,300
2023-09-02T13:26:29,203,97,35,300
2023-09-02T13:39:20,203,97,35,300
2023-09-02T13:52:12,203,97,35,300
2023-09-02T14:05:03,202,98,35,300
2023-09-02T14:17:54,202,98,35,300
2023-09-02T14:30:45,202,98,35,300
2023-09-02T14:43:47,202,98,35,300
2023-09-02T14:56:39,202,98,35,300
2023-09-02T15:09:30,202,98,35,300
2023-09-02T15:22:21,202,98,35,300
2023-09-02T15:35:12,202,98,35,300
2023-09-02T15:48:05,202,98,35,300
2023-09-02T16:00:56,202,98,35,300
2023-09-02T16:13:47,202,98,35,300
2023-09-02T16:26:39,202,98,35,300
2023-09-02T16:39:30,202,98,35,300
2023-09-02T16:52:21,202,98,35,300
2023-09-02T17:05:24,202,98,35,300
2023-09-02T17:18:16,202,98,35,300
2023-09-02T17:31:08,202,98,35,300
2023-09-02T17:43:59,202,98,35,300
2023-09-02T17:56:49,202,98,35,300
2023-09-02T18:09:42,202,98,35,300
2023-09-02T18:22:32,202,98,35,300
2023-09-02T18:35:24,202,98,35,300
2023-09-02T18:48:14,202,98,35,300
2023-09-02T19:01:05,202,98,35,300
2023-09-02T19:13:57,202,98,35,300
2023-09-02T19:26:48,202,98,35,300
2023-09-02T19:39:48,203,97,35,300
2023-09-02T19:52:39,203,97,35,300
2023-09-02T20:05:30,203,97,35,300
2023-09-02T20:18:21,203,97,35,300
2023-09-02T20:31:12,203,97,35,300
2023-09-02T20:44:03,203,97,35,300
2023-09-02T20:56:55,203,97,35,300
2023-09-02T21:09:45,203,97,35,300
2023-09-02T21:22:36,203,97,35,300
2023-09-02T21:35:27,203,97,35,300
2023-09-02T21:48:27,203,97,35,300
2023-09-02T22:01:18,203,97,35,300
2023-09-02T22:14:09,203,97,35,300
2023-09-02T22:27:00,203,97,35,300
2023-09-02T22:39:51,203,97,35,300
2023-09-02T22:52:42,203,97,35,300
2023-09-02T23:05:33,203,97,35,300
2023-09-02T23:18:26,203,97,35,300
2023-09-02T23:31:18,203,97,35,300
2023-09-02T23:44:11,203,97,35,300
2023-09-02T23:57:02,203,97,35,300
2023-09-03T00:09:55,203,97,35,300
2023-09-03T00:23:04,203,97,35,300
2023-09-03T00:35:59,203,97,35,300
2023-09-03T00:48:53,203,97,35,300
2023-09-03T01:01:48,203,97,35,300
2023-09-03T01:14:41,203,97,35,300
2023-09-03T01:27:34,203,97,35,300
2023-09-03T01:40:29,203,97,35,300
2023-09-03T01:53:22,203,97,35,300
2023-09-03T02:06:26,203,97,35,300
2023-09-03T02:19:22,203,97,35,300
2023-09-03T02:32:17,203,97,35,300
2023-09-03T02:45:11,203,97,35,300
2023-09-03T02:58:05,203,97,35,300
2023-09-03T03:10:59,203,97,35,300
2023-09-03T03:23:54,203,97,35,300
2023-09-03T03:36:49,203,97,35,300
2023-09-03T03:49:53,203,97,35,300
2023-09-03T04:02:49,203,97,35,300
2023-09-03T04:21:15,203,97,35,300
2023-09-03T04:34:11,203,97,35,300
2023-09-03T04:48:29,203,97,35,300
2023-09-03T05:01:41,203,97,35,300
2023-09-03T05:14:36,203,97,35,300
2023-09-03T05:27:32,203,97,35,300
2023-09-03T05:40:27,203,97,35,300
2023-09-03T05:53:25,203,97,35,300
2023-09-03T06:06:20,203,97,35,300
2023-09-03T06:19:14,203,97,35,300
2023-09-03T06:32:06,203,97,35,300
2023-09-03T06:44:58,203,97,35,300
2023-09-03T06:57:49,203,97,35,300
2023-09-03T07:10:42,203,97,35,300
2023-09-03T07:23:33,203,97,35,300
2023-09-03T07:36:24,203,97,35,300
2023-09-03T07:49:16,203,97,35,300
2023-09-03T08:02:08,203,97,35,300
2023-09-03T08:14:59,203,97,35,300
2023-09-03T08:27:52,203,97,35,300
2023-09-03T08:41:00,203,97,35,300
2023-09-03T08:53:51,203,97,35,300
2023-09-03T09:06:42,203,97,35,300
2023-09-03T09:19:34,203,97,35,300
2023-09-03T09:32:25,203,97,35,300
2023-09-03T09:45:17,203,97,35,300
2023-09-03T09:58:08,203,97,35,300
2023-09-03T10:11:00,203,97,35,300
2023-09-03T10:23:53,203,97,35,300
2023-09-03T10:36:46,203,97,35,300
2023-09-03T10:49:38,203,97,35,300
2023-09-03T11:02:30,203,97,35,300
2023-09-03T11:15:30,202,98,35,300
2023-09-03T11:28:21,202,98,35,300
2023-09-03T11:41:14,202,98,35,300
2023-09-03T11:54:06,202,98,35,300
2023-09-03T12:06:56,202,98,35,300
2023-09-03T12:19:47,202,98,35,300
2023-09-03T12:32:39,202,98,35,300
2023-09-03T12:45:30,202,98,35,300
2023-09-03T12:58:20,202,98,35,300
2023-09-03T13:11:11,202,98,35,300
2023-09-03T13:24:02,202,98,35,300
2023-09-03T13:37:03,202,98,35,300
2023-09-03T13:49:53,202,98,35,300
2023-09-03T14:02:43,202,98,35,300
2023-09-03T14:15:34,202,98,35,300
2023-09-03T14:28:25,202,98,35,300
2023-09-03T14:41:16,202,98,35,300
2023-09-03T14:54:06,202,98,35,300
2023-09-03T15:06:57,202,98,35,300
2023-09-03T15:19:48,202,98,35,300
2023-09-03T15:32:38,202,98,35,300
2023-09-03T15:45:29,202,98,35,300
2023-09-03T15:58:21,202,98,35,300
2023-09-03T16:11:22,202,98,35,300
2023-09-03T16:24:13,202,98,35,300
2023-09-03T16:37:04,202,98,35,300
2023-09-03T16:49:56,202,98,35,300
2023-09-03T17:02:46,202,98,35,300
2023-09-03T17:15:38,202,98,35,300
2023-09-03T17:28:29,202,98,35,300
2023-09-03T17:41:19,202,98,35,300
2023-09-03T17:54:27,202,98,35,300
2023-09-03T18:07:17,202,98,35,300
2023-09-03T18:20:08,202,98,35,300
2023-09-03T18:32:58,202,98,35,300
2023-09-03T18:45:49,202,98,35,300
2023-09-03T18:58:39,202,98,35,300
2023-09-03T19:11:34,202,98,35,300
2023-09-03T19:24:25,202,98,35,300
2023-09-03T19:37:15,202,98,35,300
2023-09-03T19:50:05,202,98,35,300
2023-09-03T20:02:56,202,98,35,300
2023-09-03T20:15:47,202,98,35,300
2023-09-03T20:28:47,202,98,35,300
2023-09-03T20:41:38,202,98,35,300
2023-09-03T20:54:28,202,98,35,300
2023-09-03T21:07:19,202,98,35,300
2023-09-03T21:20:10,202,98,35,300
2023-09-03T21:33:01,202,98,35,300
2023-09-03T21:45:53,202,98,35,300
2023-09-03T21:58:44,202,98,35,300
2023-09-03T22:11:35,202,98,35,300
2023-09-03T22:24:27,202,98,35,300
2023-09-03T22:37:36,202,98,35,300
2023-09-03T22:50:26,202,98,35,300
2023-09-03T23:03:18,202,98,35,300
2023-09-03T23:16:12,202,98,35,300
2023-09-03T23:29:04,202,98,35,300
2023-09-03T23:41:55,202,98,35,300
2023-09-03T23:54:46,202,98,35,300
2023-09-04T00:07:40,202,98,35,300
2023-09-04T00:20:41,202,98,35,300
2023-09-04T00:33:46,202,98,35,300
2023-09-04T00:46:52,202,98,35,300
2023-09-04T00:59:47,202,98,35,300
2023-09-04T01:12:40,202,98,35,300
2023-09-04T01:25:35,202,98,35,300
2023-09-04T01:38:31,202,98,35,300
2023-09-04T01:51:28,202,98,35,300
2023-09-04T02:04:26,202,98,35,300
2023-09-04T02:17:21,202,98,35,300
2023-09-04T02:30:14,202,98,35,300
2023-09-04T02:43:06,202,98,35,300
2023-09-04T02:55:59,202,98,35,300
2023-09-04T03:08:52,202,98,35,300
2023-09-04T03:21:46,202,98,35,300
2023-09-04T03:34:42,202,98,35,300
2023-09-04T03:47:37,202,98,35,300
2023-09-04T04:00:30,202,98,35,300
2023-09-04T04:13:25,202,98,35,300
2023-09-04T04:29:28,202,98,35,300
2023-09-04T04:43:47,202,98,35,300
2023-09-04T04:56:49,202,98,35,300
2023-09-04T05:09:49,202,98,35,300
2023-09-04T05:22:43,202,98,35,300
2023-09-04T05:35:40,202,98,35,300
2023-09-04T05:48:36,202,98,35,300
2023-09-04T06:01:32,202,98,35,300
2023-09-04T06:14:27,202,98,35,300
2023-09-04T06:27:19,202,98,35,300
2023-09-04T06:40:12,202,98,35,300
2023-09-04T06:53:05,202,98,35,300
2023-09-04T07:05:57,202,98,35,300
2023-09-04T07:18:49,202,98,35,300
2023-09-04T07:31:39,202,98,35,300
2023-09-04T07:44:30,202,98,35,300
2023-09-04T07:57:20,202,98,35,300
2023-09-04T08:10:10,202,98,35,300
2023-09-04T08:23:01,202,98,35,300
2023-09-04T08:35:54,202,98,35,300
2023-09-04T08:48:44,202,98,35,300
2023-09-04T09:01:35,202,98,35,300
2023-09-04T09:14:25,202,98,35,300
2023-09-04T09:27:16,202,98,35,300
2023-09-04T09:40:15,202,98,35,300
2023-09-04T09:53:05,202,98,35,300
2023-09-04T10:05:56,202,98,35,300
2023-09-04T10:18:47,202,98,35,300
2023-09-04T10:31:37,202,98,35,300
2023-09-04T10:44:27,202,98,35,300
2023-09-04T10:57:18,202,98,35,300
2023-09-04T11:10:08,202,98,35,300
2023-09-04T11:22:59,202,98,35,300
2023-09-04T11:35:51,202,98,35,300
2023-09-04T11:48:41,202,98,35,300
2023-09-04T12:01:32,202,98,35,300
2023-09-04T12:14:22,202,98,35,300
2023-09-04T12:27:23,202,98,35,300
2023-09-04T12:40:13,202,98,35,300
2023-09-04T12:53:04,202,98,35,300
2023-09-04T13:05:55,202,98,35,300
2023-09-04T13:18:45,202,98,35,300
2023-09-04T13:31:37,202,98,35,300
2023-09-04T13:44:27,202,98,35,300
2023-09-04T13:57:17,202,98,35,300
2023-09-04T14:10:08,202,98,35,300
2023-09-04T14:22:59,202,98,35,300
2023-09-04T14:36:01,202,98,35,300
2023-09-04T14:48:53,202,98,35,300
2023-09-04T15:01:44,202,98,35,300
2023-09-04T15:14:36,202,98,35,300
2023-09-04T15:27:27,202,98,35,300
2023-09-04T15:40:18,202,98,35,300
2023-09-04T15:53:09,202,98,35,300
2023-09-04T16:05:59,202,98,35,300
2023-09-04T16:18:49,202,98,35,300
2023-09-04T16:31:41,202,98,35,300
2023-09-04T16:44:43,202,98,35,300
2023-09-04T16:57:34,202,98,35,300
2023-09-04T17:10:26,202,98,35,300
2023-09-04T17:23:17,202,98,35,300
2023-09-04T17:36:08,202,98,35,300
2023-09-04T17:48:58,202,98,35,300
2023-09-04T18:01:48,202,98,35,300
2023-09-04T18:14:39,202,98,35,300
2023-09-04T18:27:29,202,98,35,300
2023-09-04T18:40:19,202,98,35,300
2023-09-04T18:53:10,202,98,35,300
2023-09-04T19:06:01,202,98,35,300
2023-09-04T19:19:02,202,98,35,300
2023-09-04T19:31:53,202,98,35,300
2023-09-04T19:44:44,202,98,35,300
2023-09-04T19:57:34,202,98,35,300
2023-09-04T20:10:25,202,98,35,300
2023-09-04T20:23:16,202,98,35,300
2023-09-04T20:36:07,202,98,35,300
2023-09-04T20:48:58,202,98,35,300
2023-09-04T21:01:49,202,98,35,300
2023-09-04T21:14:43,202,98,35,300
2023-09-04T21:27:44,202,98,35,300
2023-09-04T21:40:34,202,98,35,300
2023-09-04T21:53:25,202,98,35,300
2023-09-04T22:06:16,202,98,35,300
2023-09-04T22:19:06,202,98,35,300
2023-09-04T22:31:57,202,98,35,300
2023-09-04T22:44:47,202,98,35,300
2023-09-04T22:57:37,202,98,35,300
2023-09-04T23:10:32,202,98,35,300
2023-09-04T23:23:24,202,98,35,300
2023-09-04T23:36:26,202,98,35,300
2023-09-04T23:49:18,202,98,35,300
2023-09-05T00:02:10,202,98,35,300
2023-09-05T00:15:03,202,98,35,300
2023-09-05T00:28:00,202,98,35,300
2023-09-05T00:40:54,202,98,35,300
2023-09-05T00:53:49,202,98,35,300
2023-09-05T01:06:41,202,98,35,300
2023-09-05T01:19:36,202,98,35,300
2023-09-05T01:32:31,202,98,35,300
2023-09-05T01:45:27,202,98,35,300
2023-09-05T01:58:21,202,98,35,300
2023-09-05T02:11:16,202,98,35,300
2023-09-05T02:24:10,202,98,35,300
2023-09-05T02:37:06,202,98,35,300
2023-09-05T02:50:11,202,98,35,300
2023-09-05T03:03:04,202,98,35,300
2023-09-05T03:15:57,202,98,35,300
2023-09-05T03:28:51,202,98,35,300
2023-09-05T03:41:46,202,98,35,300
2023-09-05T03:54:39,202,98,35,300
2023-09-05T04:07:34,202,98,35,300
2023-09-05T04:21:49,202,98,35,300
2023-09-05T04:36:26,202,98,35,300
2023-09-05T04:49:23,202,98,35,300
2023-09-05T05:02:19,202,98,35,300
2023-09-05T05:15:17,202,98,35,300
2023-09-05T05:28:12,202,98,35,300
2023-09-05T05:41:06,202,98,35,300
2023-09-05T05:54:02,202,98,35,300
2023-09-05T06:06:56,202,98,35,300
2023-09-05T06:19:51,202,98,35,300
2023-09-05T06:32:44,202,98,35,300
2023-09-05T06:45:37,202,98,35,300
2023-09-05T06:58:28,202,98,35,300
2023-09-05T07:11:19,202,98,35,300
2023-09-05T07:24:11,202,98,35,300
2023-09-05T07:37:02,202,98,35,300
2023-09-05T07:49:54,202,98,35,300
2023-09-05T08:02:45,202,98,35,300
2023-09-05T08:15:36,202,98,35,300
2023-09-05T08:28:28,202,98,35,300
2023-09-05T08:41:19,202,98,35,300
2023-09-05T08:54:19,202,98,35,300
2023-09-05T09:07:11,202,98,35,300
2023-09-05T09:20:05,202,98,35,300
2023-09-05T09:32:57,202,98,35,300
2023-09-05T09:45:48,202,98,35,300
2023-09-05T09:58:41,202,98,35,300
