time,enrolled,available,waitlisted,total
2023-09-05T10:11:32,202,98,35,300
2023-09-05T10:24:23,202,98,35,300
2023-09-05T10:37:28,202,98,35,300
2023-09-05T10:50:20,202,98,35,300
2023-09-05T11:03:12,202,98,35,300
2023-09-05T11:16:04,202,98,35,300
2023-09-05T11:28:56,202,98,35,300
2023-09-05T11:41:49,202,98,35,300
2023-09-05T11:54:41,202,98,35,300
2023-09-05T12:07:43,202,98,35,300
2023-09-05T12:20:36,202,98,35,300
2023-09-05T12:33:29,202,98,35,300
2023-09-05T12:46:20,202,98,35,300
2023-09-05T12:59:12,202,98,35,300
2023-09-05T13:12:03,202,98,35,300
2023-09-05T13:24:55,202,98,35,300
2023-09-05T13:37:57,202,98,35,300
2023-09-05T13:50:49,202,98,35,300
2023-09-05T14:03:41,202,98,35,300
2023-09-05T14:16:34,202,98,35,300
2023-09-05T14:29:27,202,98,35,300
2023-09-05T14:42:20,202,98,35,300
2023-09-05T14:55:12,202,98,35,300
2023-09-05T15:08:14,202,98,35,300
2023-09-05T15:21:06,202,98,35,300
2023-09-05T15:33:59,202,98,35,300
2023-09-05T15:46:52,203,97,35,300
2023-09-05T15:59:47,203,97,35,300
2023-09-05T16:12:39,203,97,35,300
2023-09-05T16:25:30,203,97,35,300
2023-09-05T16:38:33,203,97,35,300
2023-09-05T16:51:26,203,97,35,300
2023-09-05T17:04:19,203,97,35,300
2023-09-05T17:17:15,203,97,35,300
2023-09-05T17:30:07,203,97,35,300
2023-09-05T17:43:11,203,97,35,300
2023-09-05T17:56:05,204,96,35,300
2023-09-05T18:08:57,204,96,35,300
2023-09-05T18:21:50,204,96,35,300
2023-09-05T18:34:42,204,96,35,300
2023-09-05T18:47:46,204,96,35,300
2023-09-05T19:00:38,204,96,35,300
2023-09-05T19:13:31,204,96,35,300
2023-09-05T19:26:23,204,96,35,300
2023-09-05T19:39:16,204,96,35,300
2023-09-05T19:52:19,204,96,35,300
2023-09-05T20:05:11,204,96,35,300
2023-09-05T20:18:04,204,96,35,300
2023-09-05T20:30:56,204,96,35,300
2023-09-05T20:43:58,204,96,35,300
2023-09-05T20:56:50,205,95,35,300
2023-09-05T21:09:43,205,95,35,300
2023-09-05T21:22:36,205,95,35,300
2023-09-05T21:35:38,205,95,35,300
2023-09-05T21:48:31,205,95,35,300
2023-09-05T22:01:24,205,95,35,300
2023-09-05T22:14:17,205,95,35,300
2023-09-05T22:27:10,205,95,35,300
2023-09-05T22:40:12,205,95,35,300
2023-09-05T22:53:06,205,95,35,300
2023-09-05T23:05:59,205,95,35,300
2023-09-05T23:18:54,205,95,35,300
2023-09-05T23:31:47,205,95,35,300
2023-09-05T23:44:42,205,95,35,300
2023-09-05T23:57:36,205,95,35,300
2023-09-06T00:10:33,205,95,35,300
2023-09-06T00:23:34,205,95,35,300
2023-09-06T00:36:41,205,95,35,300
2023-09-06T00:49:40,205,95,35,300
2023-09-06T01:02:39,205,95,35,300
2023-09-06T01:15:37,205,95,35,300
2023-09-06T01:28:34,205,95,35,300
2023-09-06T01:41:35,205,95,35,300
2023-09-06T01:54:34,205,95,35,300
2023-09-06T02:07:33,205,95,35,300
2023-09-06T02:20:28,205,95,35,300
2023-09-06T02:33:24,205,95,35,300
2023-09-06T02:46:19,205,95,35,300
2023-09-06T02:59:13,205,95,35,300
2023-09-06T03:13:44,205,95,35,300
2023-09-06T03:26:45,205,95,35,300
2023-09-06T03:39:42,205,95,35,300
2023-09-06T03:52:39,205,95,35,300
2023-09-06T04:05:37,205,95,35,300
2023-09-06T04:28:16,205,95,35,300
2023-09-06T04:41:39,205,95,35,300
2023-09-06T04:54:36,205,95,35,300
2023-09-06T05:07:34,205,95,35,300
2023-09-06T05:20:31,205,95,35,300
2023-09-06T05:33:27,205,95,35,300
2023-09-06T05:46:24,205,95,35,300
2023-09-06T05:59:19,205,95,35,300
2023-09-06T06:12:15,205,95,35,300
2023-09-06T06:25:12,205,95,35,300
2023-09-06T06:38:19,205,95,35,300
2023-09-06T06:51:17,205,95,35,300
2023-09-06T07:04:19,205,95,35,300
2023-09-06T07:17:26,205,95,35,300
2023-09-06T07:30:26,205,95,35,300
2023-09-06T07:43:21,205,95,35,300
2023-09-06T07:56:17,205,95,35,300
2023-09-06T08:09:14,205,95,35,300
2023-09-06T08:22:11,205,95,35,300
2023-09-06T08:35:07,205,95,35,300
2023-09-06T08:48:03,205,95,35,300
2023-09-06T09:00:57,205,95,35,300
2023-09-06T09:14:03,205,95,35,300
2023-09-06T09:26:58,205,95,35,300
2023-09-06T09:39:56,205,95,35,300
2023-09-06T09:52:53,205,95,35,300
2023-09-06T10:05:50,205,95,35,300
2023-09-06T10:18:58,205,95,35,300
2023-09-06T10:31:54,205,95,35,300
2023-09-06T10:44:49,205,95,35,300
2023-09-06T10:57:57,205,95,35,300
2023-09-06T11:10:52,205,95,35,300
2023-09-06T11:23:46,205,95,35,300
2023-09-06T11:36:40,205,95,35,300
2023-09-06T11:49:45,205,95,35,300
2023-09-06T12:02:39,205,95,35,300
2023-09-06T12:15:35,205,95,35,300
2023-09-06T12:28:30,205,95,35,300
2023-09-06T12:41:25,205,95,35,300
2023-09-06T12:54:30,205,95,35,300
2023-09-06T13:07:24,205,95,35,300
2023-09-06T13:20:18,205,95,35,300
2023-09-06T13:33:13,205,95,35,300
2023-09-06T13:46:08,205,95,35,300
2023-09-06T13:59:14,205,95,35,300
2023-09-06T14:12:09,205,95,35,300
2023-09-06T14:25:05,205,95,35,300
2023-09-06T14:38:00,205,95,35,300
2023-09-06T14:50:56,205,95,35,300
2023-09-06T15:03:51,205,95,35,300
2023-09-06T15:16:59,205,95,35,300
2023-09-06T15:29:55,205,95,35,300
2023-09-06T15:42:49,205,95,35,300
2023-09-06T15:55:43,205,95,35,300
2023-09-06T16:08:37,205,95,35,300
2023-09-06T16:21:31,205,95,35,300
2023-09-06T16:34:36,205,95,35,300
2023-09-06T16:47:28,205,95,35,300
2023-09-06T17:00:23,205,95,35,300
2023-09-06T17:13:19,205,95,35,300
2023-09-06T17:26:12,205,95,35,300
2023-09-06T17:39:06,205,95,35,300
2023-09-06T17:51:59,205,95,35,300
2023-09-06T18:05:03,205,95,35,300
2023-09-06T18:17:57,205,95,35,300
2023-09-06T18:30:50,205,95,35,300
2023-09-06T18:43:43,205,95,35,300
2023-09-06T18:56:36,205,95,35,300
2023-09-06T19:09:30,205,95,35,300
2023-09-06T19:22:23,205,95,35,300
2023-09-06T19:35:16,205,95,35,300
2023-09-06T19:48:21,205,95,35,300
2023-09-06T20:01:13,205,95,35,300
2023-09-06T20:14:07,205,95,35,300
2023-09-06T20:27:01,205,95,35,300
2023-09-06T20:39:54,205,95,35,300
2023-09-06T20:52:48,205,95,35,300
2023-09-06T21:05:42,205,95,35,300
2023-09-06T21:18:35,205,95,35,300
2023-09-06T21:31:40,205,95,35,300
2023-09-06T21:44:33,205,95,35,300
2023-09-06T21:57:27,205,95,35,300
2023-09-06T22:10:20,205,95,35,300
2023-09-06T22:23:15,205,95,35,300
2023-09-06T22:36:10,217,83,23,300
2023-09-06T22:49:04,224,76,15,300
2023-09-06T23:02:08,224,76,15,300
2023-09-06T23:15:04,224,76,15,300
2023-09-06T23:27:58,224,76,15,300
2023-09-06T23:40:52,224,76,15,300
2023-09-06T23:53:46,224,76,15,300
2023-09-07T00:06:42,227,73,14,300
2023-09-07T00:19:45,227,73,14,300
2023-09-07T00:32:52,227,73,14,300
2023-09-07T00:45:50,227,73,14,300
2023-09-07T00:58:47,227,73,14,300
2023-09-07T01:11:44,227,73,14,300
2023-09-07T01:24:40,227,73,14,300
2023-09-07T01:37:37,227,73,14,300
2023-09-07T01:50:34,227,73,14,300
2023-09-07T02:03:30,227,73,14,300
2023-09-07T02:16:25,227,73,14,300
2023-09-07T02:29:20,227,73,14,300
2023-09-07T02:42:28,227,73,14,300
2023-09-07T02:55:23,227,73,14,300
2023-09-07T03:08:23,227,73,14,300
2023-09-07T03:21:21,227,73,14,300
2023-09-07T03:34:16,227,73,14,300
2023-09-07T03:47:12,227,73,14,300
2023-09-07T04:00:08,227,73,14,300
2023-09-07T04:13:04,227,73,14,300
2023-09-07T04:24:19,227,73,14,300
2023-09-07T04:38:41,227,73,14,300
2023-09-07T04:51:52,227,73,14,300
2023-09-07T05:04:51,227,73,14,300
2023-09-07T05:17:51,227,73,14,300
2023-09-07T05:30:49,227,73,14,300
2023-09-07T05:43:47,227,73,14,300
2023-09-07T05:56:45,227,73,14,300
2023-09-07T06:09:42,227,73,14,300
2023-09-07T06:22:40,227,73,14,300
2023-09-07T06:35:36,227,73,14,300
2023-09-07T06:48:34,227,73,14,300
2023-09-07T07:01:31,227,73,14,300
2023-09-07T07:14:29,227,73,14,300
2023-09-07T07:27:25,227,73,14,300
2023-09-07T07:40:20,227,73,14,300
2023-09-07T07:53:17,227,73,14,300
2023-09-07T08:06:21,227,73,14,300
2023-09-07T08:19:17,226,74,14,300
2023-09-07T08:32:14,226,74,14,300
2023-09-07T08:45:10,226,74,14,300
2023-09-07T08:58:06,226,74,14,300
2023-09-07T09:11:02,226,74,14,300
2023-09-07T09:23:59,226,74,14,300
2023-09-07T09:36:55,226,74,14,300
2023-09-07T09:50:02,226,74,14,300
2023-09-07T10:02:56,226,74,14,300
2023-09-07T10:15:50,226,74,14,300
2023-09-07T10:28:46,226,74,15,300
2023-09-07T10:41:41,226,74,15,300
2023-09-07T10:54:36,226,74,15,300
2023-09-07T11:07:43,226,74,15,300
2023-09-07T11:20:37,226,74,15,300
2023-09-07T11:33:32,226,74,15,300
2023-09-07T11:46:26,226,74,15,300
2023-09-07T11:59:20,226,74,15,300
2023-09-07T12:12:25,226,74,15,300
2023-09-07T12:25:20,226,74,15,300
2023-09-07T12:38:15,226,74,15,300
2023-09-07T12:51:09,226,74,15,300
2023-09-07T13:04:05,226,74,15,300
2023-09-07T13:17:00,226,74,15,300
2023-09-07T13:30:04,226,74,15,300
2023-09-07T13:42:58,227,73,15,300
2023-09-07T13:55:53,227,73,15,300
2023-09-07T14:08:47,227,73,15,300
2023-09-07T14:21:41,227,73,15,300
2023-09-07T14:34:35,227,73,15,300
2023-09-07T14:47:40,227,73,15,300
2023-09-07T15:00:33,227,73,15,300
2023-09-07T15:13:26,227,73,15,300
2023-09-07T15:26:21,227,73,15,300
2023-09-07T15:39:15,227,73,15,300
2023-09-07T15:52:09,227,73,15,300
2023-09-07T16:05:13,227,73,15,300
2023-09-07T16:18:06,227,73,15,300
2023-09-07T16:31:00,227,73,15,300
2023-09-07T16:43:53,227,73,15,300
2023-09-07T16:56:46,227,73,15,300
2023-09-07T17:09:40,227,73,15,300
2023-09-07T17:22:44,227,73,15,300
2023-09-07T17:35:38,227,73,15,300
2023-09-07T17:48:31,227,73,15,300
2023-09-07T18:01:25,227,73,15,300
2023-09-07T18:14:18,227,73,15,300
2023-09-07T18:27:11,227,73,15,300
2023-09-07T18:40:06,227,73,15,300
2023-09-07T18:52:59,227,73,15,300
2023-09-07T19:06:03,227,73,15,300
2023-09-07T19:18:57,227,73,15,300
2023-09-07T19:31:50,227,73,15,300
2023-09-07T19:44:43,227,73,15,300
2023-09-07T19:57:37,227,73,15,300
2023-09-07T20:10:31,227,73,15,300
2023-09-07T20:23:24,227,73,15,300
2023-09-07T20:36:27,227,73,15,300
2023-09-07T20:49:20,227,73,15,300
2023-09-07T21:02:12,227,73,15,300
2023-09-07T21:15:06,227,73,15,300
2023-09-07T21:27:59,227,73,15,300
2023-09-07T21:40:52,227,73,15,300
2023-09-07T21:53:46,227,73,15,300
2023-09-07T22:06:39,227,73,15,300
2023-09-07T22:19:34,227,73,15,300
2023-09-07T22:32:40,227,73,15,300
2023-09-07T22:45:34,227,73,15,300
2023-09-07T22:58:27,227,73,15,300
2023-09-07T23:11:22,227,73,15,300
2023-09-07T23:24:16,227,73,15,300
2023-09-07T23:37:11,227,73,15,300
2023-09-07T23:50:06,227,73,15,300
2023-09-08T00:03:01,227,73,15,300
2023-09-08T00:16:22,228,72,15,300
2023-09-08T00:29:20,228,72,15,300
2023-09-08T00:42:18,228,72,15,300
2023-09-08T00:55:16,228,72,15,300
2023-09-08T01:08:14,228,72,15,300
2023-09-08T01:21:13,228,72,15,300
2023-09-08T01:34:10,228,72,15,300
2023-09-08T01:47:08,228,72,15,300
2023-09-08T02:00:06,228,72,15,300
2023-09-08T02:13:03,228,72,15,300
2023-09-08T02:25:59,228,72,15,300
2023-09-08T02:38:56,228,72,15,300
2023-09-08T02:51:52,228,72,15,300
2023-09-08T03:04:47,228,72,15,300
2023-09-08T03:17:44,228,72,15,300
2023-09-08T03:30:41,228,72,15,300
2023-09-08T03:43:47,228,72,15,300
2023-09-08T03:56:44,228,72,15,300
2023-09-08T04:20:23,228,72,15,300
2023-09-08T04:33:46,228,72,15,300
2023-09-08T04:46:46,228,72,15,300
2023-09-08T04:59:43,228,72,15,300
2023-09-08T05:12:39,228,72,15,300
2023-09-08T05:25:38,228,72,15,300
2023-09-08T05:38:38,228,72,15,300
2023-09-08T05:51:36,228,72,15,300
2023-09-08T06:04:37,228,72,15,300
2023-09-08T06:17:34,228,72,15,300
2023-09-08T06:30:30,228,72,15,300
2023-09-08T06:43:27,228,72,15,300
2023-09-08T06:56:25,228,72,15,300
2023-09-08T07:09:23,228,72,15,300
2023-09-08T07:22:21,228,72,15,300
2023-09-08T07:35:19,228,72,15,300
2023-09-08T07:48:23,228,72,15,300
2023-09-08T08:01:18,228,72,15,300
2023-09-08T08:14:14,228,72,15,300
2023-09-08T08:27:09,228,72,15,300
2023-09-08T08:40:06,228,72,15,300
2023-09-08T08:53:02,228,72,15,300
2023-09-08T09:05:59,228,72,15,300
2023-09-08T09:18:55,228,72,15,300
2023-09-08T09:31:52,228,72,15,300
2023-09-08T09:44:48,228,72,15,300
2023-09-08T09:57:44,228,72,15,300
2023-09-08T10:10:40,228,72,15,300
2023-09-08T10:23:36,228,72,15,300
2023-09-08T10:36:44,228,72,15,300
2023-09-08T10:49:38,228,72,15,300
2023-09-08T11:02:33,228,72,15,300
2023-09-08T11:15:28,228,72,15,300
2023-09-08T11:28:24,228,72,15,300
2023-09-08T11:41:19,228,72,15,300
2023-09-08T11:54:14,228,72,15,300
2023-09-08T12:07:20,228,72,15,300
2023-09-08T12:20:14,228,72,15,300
2023-09-08T12:33:10,228,72,15,300
2023-09-08T12:46:04,228,72,15,300
2023-09-08T12:58:59,228,72,15,300
2023-09-08T13:11:53,228,72,15,300
2023-09-08T13:24:49,228,72,15,300
2023-09-08T13:37:44,228,72,15,300
2023-09-08T13:50:49,228,72,15,300
2023-09-08T14:03:44,228,72,15,300
2023-09-08T14:16:41,228,72,15,300
2023-09-08T14:29:35,228,72,15,300
2023-09-08T14:42:31,228,72,15,300
2023-09-08T14:55:25,228,72,15,300
2023-09-08T15:08:32,228,72,15,300
2023-09-08T15:21:27,228,72,15,300
2023-09-08T15:34:22,228,72,15,300
2023-09-08T15:47:17,228,72,15,300
2023-09-08T16:00:12,228,72,15,300
2023-09-08T16:13:07,228,72,15,300
2023-09-08T16:26:02,228,72,15,300
2023-09-08T16:39:08,228,72,15,300
2023-09-08T16:52:02,228,72,15,300
2023-09-08T17:04:57,228,72,15,300
2023-09-08T17:17:53,228,72,15,300
2023-09-08T17:30:48,228,72,15,300
2023-09-08T17:43:43,228,72,15,300
2023-09-08T17:56:40,228,72,15,300
2023-09-08T18:09:36,228,72,15,300
2023-09-08T18:22:33,228,72,15,300
2023-09-08T18:35:38,228,72,15,300
2023-09-08T18:48:34,228,72,15,300
2023-09-08T19:01:30,228,72,15,300
2023-09-08T19:14:26,228,72,15,300
2023-09-08T19:27:21,228,72,15,300
2023-09-08T19:40:16,228,72,15,300
2023-09-08T19:53:12,228,72,15,300
2023-09-08T20:06:07,228,72,15,300
2023-09-08T20:19:02,228,72,15,300
2023-09-08T20:31:57,228,72,15,300
2023-09-08T20:44:52,228,72,15,300
2023-09-08T20:57:59,228,72,15,300
2023-09-08T21:10:54,228,72,15,300
2023-09-08T21:23:49,228,72,15,300
2023-09-08T21:36:44,228,72,15,300
2023-09-08T21:49:38,228,72,15,300
2023-09-08T22:02:34,228,72,15,300
2023-09-08T22:15:28,228,72,15,300
2023-09-08T22:28:23,228,72,15,300
2023-09-08T22:41:28,228,72,15,300
2023-09-08T22:54:23,228,72,15,300
2023-09-08T23:07:19,228,72,15,300
2023-09-08T23:20:14,228,72,15,300
2023-09-08T23:33:10,228,72,15,300
2023-09-08T23:46:06,229,71,15,300
2023-09-08T23:59:02,229,71,15,300
2023-09-09T00:12:01,229,71,15,300
2023-09-09T00:25:02,229,71,15,300
2023-09-09T00:38:01,229,71,15,300
2023-09-09T00:51:01,229,71,15,300
2023-09-09T01:04:00,229,71,15,300
2023-09-09T01:16:59,229,71,15,300
2023-09-09T01:30:11,229,71,15,300
2023-09-09T01:43:11,229,71,15,300
2023-09-09T01:56:11,229,71,15,300
2023-09-09T02:09:10,229,71,15,300
2023-09-09T02:22:06,229,71,15,300
2023-09-09T02:35:05,229,71,15,300
2023-09-09T02:48:01,229,71,15,300
2023-09-09T03:00:56,229,71,15,300
2023-09-09T03:13:52,229,71,15,300
2023-09-09T03:26:50,229,71,15,300
2023-09-09T03:39:46,229,71,15,300
2023-09-09T03:52:43,229,71,15,300
2023-09-09T04:23:04,229,71,15,300
2023-09-09T04:36:07,229,71,15,300
2023-09-09T04:49:08,229,71,15,300
2023-09-09T05:02:09,229,71,15,300
2023-09-09T05:15:13,229,71,15,300
2023-09-09T05:28:13,229,71,15,300
2023-09-09T05:41:12,229,71,15,300
2023-09-09T05:54:11,229,71,15,300
2023-09-09T06:07:08,229,71,15,300
2023-09-09T06:20:08,229,71,15,300
2023-09-09T06:33:07,229,71,15,300
2023-09-09T06:46:06,229,71,15,300
2023-09-09T06:59:05,229,71,15,300
2023-09-09T07:12:04,229,71,15,300
2023-09-09T07:25:03,229,71,15,300
2023-09-09T07:38:00,229,71,15,300
2023-09-09T07:50:57,229,71,15,300
2023-09-09T08:04:04,229,71,15,300
2023-09-09T08:17:03,229,71,15,300
2023-09-09T08:30:01,229,71,15,300
2023-09-09T08:42:59,229,71,15,300
2023-09-09T08:55:57,229,71,15,300
2023-09-09T09:08:56,229,71,15,300
2023-09-09T09:21:55,229,71,15,300
2023-09-09T09:34:53,229,71,15,300
2023-09-09T09:47:50,229,71,15,300
2023-09-09T10:00:48,229,71,15,300
2023-09-09T10:13:46,229,71,15,300
2023-09-09T10:26:43,229,71,15,300
2023-09-09T10:39:40,229,71,15,300
2023-09-09T10:52:48,229,71,15,300
2023-09-09T11:05:46,229,71,15,300
2023-09-09T11:18:42,229,71,15,300
2023-09-09T11:31:37,229,71,15,300
2023-09-09T11:44:32,229,71,15,300
2023-09-09T11:57:28,229,71,15,300
2023-09-09T12:10:24,229,71,15,300
2023-09-09T12:23:19,229,71,15,300
2023-09-09T12:36:14,229,71,15,300
2023-09-09T12:49:09,229,71,15,300
2023-09-09T13:02:05,229,71,15,300
2023-09-09T13:15:00,229,71,15,300
2023-09-09T13:27:55,229,71,15,300
2023-09-09T13:41:00,229,71,15,300
2023-09-09T13:53:56,229,71,15,300
2023-09-09T14:06:52,229,71,15,300
2023-09-09T14:19:47,229,71,15,300
2023-09-09T14:32:42,229,71,15,300
2023-09-09T14:45:37,229,71,15,300
2023-09-09T14:58:33,229,71,15,300
2023-09-09T15:11:28,229,71,15,300
2023-09-09T15:24:22,229,71,15,300
2023-09-09T15:37:17,229,71,15,300
2023-09-09T15:50:13,229,71,15,300
2023-09-09T16:03:07,229,71,15,300
2023-09-09T16:16:02,229,71,15,300
2023-09-09T16:29:07,229,71,15,300
2023-09-09T16:42:02,229,71,15,300
2023-09-09T16:54:58,229,71,15,300
2023-09-09T17:07:53,229,71,15,300
2023-09-09T17:20:48,229,71,15,300
2023-09-09T17:33:43,229,71,15,300
2023-09-09T17:46:38,229,71,15,300
2023-09-09T17:59:34,229,71,15,300
2023-09-09T18:12:30,229,71,15,300
2023-09-09T18:25:25,229,71,15,300
2023-09-09T18:38:20,229,71,15,300
2023-09-09T18:51:15,229,71,15,300
2023-09-09T19:04:10,229,71,15,300
2023-09-09T19:17:14,229,71,15,300
2023-09-09T19:30:09,229,71,15,300
2023-09-09T19:43:05,229,71,15,300
2023-09-09T19:56:00,229,71,15,300
2023-09-09T20:08:55,229,71,15,300
2023-09-09T20:21:51,229,71,15,300
2023-09-09T20:34:46,229,71,15,300
2023-09-09T20:47:41,229,71,15,300
2023-09-09T21:00:37,229,71,15,300
2023-09-09T21:13:32,229,71,15,300
2023-09-09T21:26:27,229,71,15,300
2023-09-09T21:39:22,229,71,15,300
2023-09-09T21:52:17,229,71,15,300
2023-09-09T22:05:22,229,71,15,300
2023-09-09T22:18:17,229,71,15,300
2023-09-09T22:31:13,229,71,15,300
2023-09-09T22:44:08,229,71,15,300
2023-09-09T22:57:04,229,71,15,300
2023-09-09T23:10:00,229,71,15,300
2023-09-09T23:22:57,229,71,15,300
2023-09-09T23:35:52,229,71,15,300
2023-09-09T23:48:47,229,71,15,300
2023-09-10T00:01:43,229,71,15,300
2023-09-10T00:14:42,229,71,15,300
2023-09-10T00:27:52,229,71,15,300
2023-09-10T00:40:49,229,71,15,300
2023-09-10T00:53:44,229,71,15,300
2023-09-10T01:06:39,229,71,15,300
2023-09-10T01:19:34,229,71,15,300
2023-09-10T01:32:39,229,71,15,300
2023-09-10T01:45:34,229,71,15,300
2023-09-10T01:58:30,229,71,15,300
2023-09-10T02:11:26,229,71,15,300
2023-09-10T02:24:24,229,71,15,300
2023-09-10T02:37:28,229,71,15,300
2023-09-10T02:50:29,229,71,15,300
2023-09-10T03:03:30,229,71,15,300
2023-09-10T03:16:54,229,71,15,300
2023-09-10T03:29:55,229,71,15,300
2023-09-10T03:43:04,229,71,15,300
2023-09-10T03:56:04,229,71,15,300
2023-09-10T04:09:04,229,71,15,300
2023-09-10T04:24:18,229,71,15,300
2023-09-10T04:37:42,229,71,15,300
2023-09-10T04:50:50,229,71,15,300
2023-09-10T05:03:53,229,71,15,300
2023-09-10T05:16:53,229,71,15,300
2023-09-10T05:29:52,229,71,15,300
2023-09-10T05:42:51,229,71,15,300
2023-09-10T05:55:50,229,71,15,300
2023-09-10T06:08:50,229,71,15,300
2023-09-10T06:21:58,229,71,15,300
2023-09-10T06:34:58,229,71,15,300
2023-09-10T06:47:58,229,71,15,300
2023-09-10T07:00:56,229,71,15,300
2023-09-10T07:13:53,229,71,15,300
2023-09-10T07:26:54,229,71,15,300
2023-09-10T07:39:53,229,71,15,300
2023-09-10T07:52:50,229,71,15,300
2023-09-10T08:05:50,229,71,15,300
2023-09-10T08:18:48,229,71,15,300
2023-09-10T08:31:51,229,71,15,300
2023-09-10T08:44:48,229,71,15,300
2023-09-10T08:57:46,229,71,15,300
2023-09-10T09:10:44,229,71,15,300
2023-09-10T09:23:45,229,71,15,300
2023-09-10T09:36:43,229,71,15,300
2023-09-10T09:49:41,229,71,15,300
2023-09-10T10:02:39,229,71,15,300
2023-09-10T10:15:47,229,71,15,300
2023-09-10T10:28:45,229,71,15,300
2023-09-10T10:41:41,229,71,15,300
2023-09-10T10:54:36,229,71,15,300
2023-09-10T11:07:31,229,71,15,300
2023-09-10T11:20:26,229,71,15,300
2023-09-10T11:33:21,229,71,15,300
2023-09-10T11:46:16,229,71,15,300
2023-09-10T11:59:11,229,71,15,300
2023-09-10T12:12:06,229,71,15,300
2023-09-10T12:25:01,229,71,15,300
2023-09-10T12:37:56,229,71,15,300
2023-09-10T12:50:51,229,71,15,300
2023-09-10T13:03:56,229,71,15,300
2023-09-10T13:16:52,229,71,15,300
2023-09-10T13:29:47,229,71,15,300
2023-09-10T13:42:43,229,71,15,300
2023-09-10T13:55:38,229,71,15,300
2023-09-10T14:08:33,229,71,15,300
2023-09-10T14:21:28,229,71,15,300
2023-09-10T14:34:23,229,71,15,300
2023-09-10T14:47:18,229,71,15,300
2023-09-10T15:00:14,229,71,15,300
2023-09-10T15:13:09,229,71,15,300
2023-09-10T15:26:13,229,71,15,300
2023-09-10T15:39:08,229,71,15,300
2023-09-10T15:52:03,229,71,15,300
