time,enrolled,available,waitlisted,total
2023-09-10T16:04:58,229,71,15,300
2023-09-10T16:17:54,229,71,15,300
2023-09-10T16:30:50,229,71,15,300
2023-09-10T16:43:45,229,71,15,300
2023-09-10T16:56:40,229,71,15,300
2023-09-10T17:09:36,229,71,15,300
2023-09-10T17:22:31,229,71,15,300
2023-09-10T17:35:27,229,71,15,300
2023-09-10T17:48:22,229,71,15,300
2023-09-10T18:01:17,229,71,15,300
2023-09-10T18:14:23,229,71,15,300
2023-09-10T18:27:19,229,71,15,300
2023-09-10T18:40:16,229,71,15,300
2023-09-10T18:53:12,229,71,15,300
2023-09-10T19:06:11,229,71,15,300
2023-09-10T19:19:07,229,71,15,300
2023-09-10T19:32:03,229,71,15,300
2023-09-10T19:44:59,229,71,15,300
2023-09-10T19:57:56,229,71,15,300
2023-09-10T20:10:51,229,71,15,300
2023-09-10T20:23:46,229,71,15,300
2023-09-10T20:36:41,229,71,15,300
2023-09-10T20:49:47,229,71,15,300
2023-09-10T21:02:42,229,71,15,300
2023-09-10T21:15:38,229,71,15,300
2023-09-10T21:28:35,229,71,15,300
2023-09-10T21:41:31,229,71,15,300
2023-09-10T21:54:28,229,71,15,300
2023-09-10T22:07:25,229,71,15,300
2023-09-10T22:20:21,229,71,15,300
2023-09-10T22:33:17,229,71,15,300
2023-09-10T22:46:12,229,71,15,300
2023-09-10T22:59:08,229,71,15,300
2023-09-10T23:12:17,229,71,15,300
2023-09-10T23:25:14,229,71,15,300
2023-09-10T23:38:10,229,71,15,300
2023-09-10T23:51:06,229,71,15,300
2023-09-11T00:04:03,229,71,15,300
2023-09-11T00:17:00,229,71,15,300
2023-09-11T00:30:06,229,71,15,300
2023-09-11T00:43:10,229,71,15,300
2023-09-11T00:56:13,229,71,15,300
2023-09-11T01:09:12,229,71,15,300
2023-09-11T01:22:08,229,71,15,300
2023-09-11T01:35:14,229,71,15,300
2023-09-11T01:48:14,229,71,15,300
2023-09-11T02:01:15,229,71,15,300
2023-09-11T02:14:18,229,71,15,300
2023-09-11T02:27:18,229,71,15,300
2023-09-11T02:40:17,229,71,15,300
2023-09-11T02:53:16,229,71,15,300
2023-09-11T03:06:26,229,71,15,300
2023-09-11T03:19:26,229,71,15,300
2023-09-11T03:32:26,229,71,15,300
2023-09-11T03:45:26,229,71,15,300
2023-09-11T03:58:26,229,71,15,300
2023-09-11T04:11:27,229,71,15,300
2023-09-11T04:29:21,229,71,15,300
2023-09-11T04:42:46,229,71,15,300
2023-09-11T04:55:48,229,71,15,300
2023-09-11T05:08:59,229,71,15,300
2023-09-11T05:21:59,229,71,15,300
2023-09-11T05:34:59,229,71,15,300
2023-09-11T05:48:00,229,71,15,300
2023-09-11T06:00:59,229,71,15,300
2023-09-11T06:14:00,229,71,15,300
2023-09-11T06:27:00,229,71,15,300
2023-09-11T06:40:01,229,71,15,300
2023-09-11T06:53:00,229,71,15,300
2023-09-11T07:05:59,229,71,15,300
2023-09-11T07:18:55,229,71,15,300
2023-09-11T07:31:51,229,71,15,300
2023-09-11T07:44:46,229,71,15,300
2023-09-11T07:57:41,229,71,15,300
2023-09-11T08:10:40,229,71,15,300
2023-09-11T08:23:36,229,71,15,300
2023-09-11T08:36:41,229,71,15,300
2023-09-11T08:49:37,229,71,15,300
2023-09-11T09:02:34,229,71,15,300
2023-09-11T09:15:31,229,71,15,300
2023-09-11T09:28:28,229,71,15,300
2023-09-11T09:41:25,229,71,15,300
2023-09-11T09:54:22,229,71,15,300
2023-09-11T10:07:31,229,71,15,300
2023-09-11T10:20:27,229,71,15,300
2023-09-11T10:33:23,229,71,15,300
2023-09-11T10:46:23,229,71,15,300
2023-09-11T10:59:20,229,71,15,300
2023-09-11T11:12:15,229,71,15,300
2023-09-11T11:25:22,229,71,15,300
2023-09-11T11:38:19,229,71,15,300
2023-09-11T11:51:15,229,71,15,300
2023-09-11T12:04:11,229,71,15,300
2023-09-11T12:17:06,229,71,15,300
2023-09-11T12:30:13,229,71,15,300
2023-09-11T12:43:10,229,71,15,300
2023-09-11T12:56:05,229,71,15,300
2023-09-11T13:09:01,229,71,15,300
2023-09-11T13:22:00,229,71,15,300
2023-09-11T13:34:57,229,71,15,300
2023-09-11T13:48:03,229,71,15,300
2023-09-11T14:00:59,229,71,15,300
2023-09-11T14:13:56,229,71,15,300
2023-09-11T14:26:54,229,71,15,300
2023-09-11T14:39:51,229,71,15,300
2023-09-11T14:52:49,229,71,15,300
2023-09-11T15:05:56,229,71,15,300
2023-09-11T15:18:53,229,71,15,300
2023-09-11T15:31:50,229,71,15,300
2023-09-11T15:44:47,229,71,15,300
2023-09-11T15:57:43,229,71,15,300
2023-09-11T16:10:41,229,71,15,300
2023-09-11T16:23:38,229,71,15,300
2023-09-11T16:36:46,229,53,15,250
2023-09-11T16:49:44,229,53,15,250
2023-09-11T17:02:41,228,53,15,250
2023-09-11T17:15:40,227,53,15,250
2023-09-11T17:28:49,227,52,15,250
2023-09-11T17:41:46,227,51,15,250
2023-09-11T17:54:43,227,51,15,250
2023-09-11T18:07:42,227,51,15,250
2023-09-11T18:20:39,227,51,15,250
2023-09-11T18:33:46,227,51,15,250
2023-09-11T18:46:42,227,51,15,250
2023-09-11T18:59:37,227,51,15,250
2023-09-11T19:12:36,226,51,15,250
2023-09-11T19:25:32,226,51,15,250
2023-09-11T19:38:28,226,51,15,250
2023-09-11T19:51:25,226,51,15,250
2023-09-11T20:04:39,226,51,15,250
2023-09-11T20:17:35,226,51,15,250
2023-09-11T20:30:31,226,51,15,250
2023-09-11T20:43:28,226,51,15,250
2023-09-11T20:56:24,226,51,15,250
2023-09-11T21:09:21,226,51,15,250
2023-09-11T21:22:28,226,51,15,250
2023-09-11T21:35:25,226,51,15,250
2023-09-11T21:48:21,226,51,15,250
2023-09-11T22:01:19,226,51,15,250
2023-09-11T22:14:15,226,51,15,250
2023-09-11T22:27:11,227,50,14,250
2023-09-11T22:40:08,227,50,14,250
2023-09-11T22:53:04,227,50,14,250
2023-09-11T23:06:14,227,50,14,250
2023-09-11T23:19:10,227,50,14,250
2023-09-11T23:32:07,227,50,14,250
2023-09-11T23:45:04,227,50,14,250
2023-09-11T23:58:00,227,50,14,250
2023-09-12T00:10:59,227,50,14,250
2023-09-12T00:24:06,227,50,14,250
2023-09-12T00:37:07,227,50,14,250
2023-09-12T00:50:08,227,50,14,250
2023-09-12T01:03:21,227,50,14,250
2023-09-12T01:16:21,227,50,14,250
2023-09-12T01:29:21,227,50,14,250
2023-09-12T01:42:23,226,50,14,250
2023-09-12T01:55:24,226,50,14,250
2023-09-12T02:08:25,226,50,14,250
2023-09-12T02:21:23,226,50,14,250
2023-09-12T02:34:22,226,50,14,250
2023-09-12T02:47:21,226,50,14,250
2023-09-12T03:00:17,226,50,14,250
2023-09-12T03:13:16,226,50,14,250
2023-09-12T03:26:15,226,50,14,250
2023-09-12T03:39:15,226,50,14,250
2023-09-12T03:52:14,226,50,14,250
2023-09-12T04:05:13,226,50,14,250
2023-09-12T04:18:26,226,50,14,250
2023-09-12T04:30:46,226,50,14,250
2023-09-12T04:45:10,227,49,14,250
2023-09-12T04:58:32,227,49,14,250
2023-09-12T05:11:36,227,49,14,250
2023-09-12T05:24:37,227,49,14,250
2023-09-12T05:37:39,227,49,14,250
2023-09-12T05:50:40,227,49,14,250
2023-09-12T06:03:40,227,48,14,250
2023-09-12T06:16:39,227,48,14,250
2023-09-12T06:29:39,227,48,14,250
2023-09-12T06:42:41,227,48,14,250
2023-09-12T06:55:42,227,48,14,250
2023-09-12T07:08:43,227,48,14,250
2023-09-12T07:21:43,227,48,14,250
2023-09-12T07:34:42,227,48,14,250
2023-09-12T07:47:40,227,48,14,250
2023-09-12T08:00:40,227,48,14,250
2023-09-12T08:13:39,227,48,14,250
2023-09-12T08:26:50,227,48,14,250
2023-09-12T08:39:50,227,48,14,250
2023-09-12T08:52:49,227,48,14,250
2023-09-12T09:05:48,227,48,14,250
2023-09-12T09:18:49,226,49,14,250
2023-09-12T09:31:46,226,49,14,250
2023-09-12T09:44:43,226,49,14,250
2023-09-12T09:57:40,226,49,14,250
2023-09-12T10:10:50,226,49,14,250
2023-09-12T10:23:46,226,49,14,250
2023-09-12T10:36:44,226,49,14,250
2023-09-12T10:49:42,226,49,14,250
2023-09-12T11:02:40,226,49,14,250
2023-09-12T11:15:36,226,49,14,250
2023-09-12T11:28:33,226,49,14,250
2023-09-12T11:41:42,226,49,14,250
2023-09-12T11:54:39,226,49,14,250
2023-09-12T12:07:37,226,49,14,250
2023-09-12T12:20:34,226,49,14,250
2023-09-12T12:33:32,226,49,14,250
2023-09-12T12:46:39,226,49,14,250
2023-09-12T12:59:36,226,49,14,250
2023-09-12T13:12:33,226,48,14,250
2023-09-12T13:25:30,226,48,14,250
2023-09-12T13:38:27,226,48,14,250
2023-09-12T13:51:25,226,48,14,250
2023-09-12T14:04:24,226,48,14,250
2023-09-12T14:17:33,226,48,14,250
2023-09-12T14:30:31,226,48,14,250
2023-09-12T14:43:28,226,48,14,250
2023-09-12T14:56:25,226,48,14,250
2023-09-12T15:09:24,226,48,14,250
2023-09-12T15:22:33,226,48,14,250
2023-09-12T15:35:31,226,48,14,250
2023-09-12T15:48:28,226,48,14,250
2023-09-12T16:01:26,226,48,14,250
2023-09-12T16:14:23,226,48,14,250
2023-09-12T16:27:20,226,48,14,250
2023-09-12T16:40:28,226,48,14,250
2023-09-12T16:53:26,226,48,14,250
2023-09-12T17:06:23,226,48,14,250
2023-09-12T17:19:21,226,48,14,250
2023-09-12T17:32:18,226,48,14,250
2023-09-12T17:45:16,226,48,14,250
2023-09-12T17:58:12,226,48,14,250
2023-09-12T18:11:21,226,48,14,250
2023-09-12T18:24:18,226,48,14,250
2023-09-12T18:37:15,226,48,14,250
2023-09-12T18:50:11,226,48,14,250
2023-09-12T19:03:09,226,48,14,250
2023-09-12T19:16:09,226,48,14,250
2023-09-12T19:29:17,226,48,14,250
2023-09-12T19:42:15,226,48,14,250
2023-09-12T19:55:12,226,48,14,250
2023-09-12T20:08:09,226,48,14,250
2023-09-12T20:21:07,226,48,14,250
2023-09-12T20:34:05,226,48,14,250
2023-09-12T20:47:03,226,48,14,250
2023-09-12T20:59:59,226,48,14,250
2023-09-12T21:13:08,226,47,14,250
2023-09-12T21:26:06,226,46,14,250
2023-09-12T21:39:03,226,46,14,250
2023-09-12T21:52:00,226,46,14,250
2023-09-12T22:04:57,226,46,14,250
2023-09-12T22:17:54,226,46,14,250
2023-09-12T22:30:52,226,46,14,250
2023-09-12T22:44:02,226,46,14,250
2023-09-12T22:56:58,226,46,14,250
2023-09-12T23:09:56,226,46,14,250
2023-09-12T23:22:54,226,46,14,250
2023-09-12T23:35:52,226,46,14,250
2023-09-12T23:48:50,226,46,14,250
2023-09-13T00:01:47,226,46,14,250
2023-09-13T00:14:58,226,46,14,250
2023-09-13T00:27:58,226,46,14,250
2023-09-13T00:40:59,226,46,14,250
2023-09-13T00:54:01,226,46,14,250
2023-09-13T01:07:04,226,46,14,250
2023-09-13T01:20:08,226,46,14,250
2023-09-13T01:33:11,226,46,14,250
2023-09-13T01:46:13,226,46,14,250
2023-09-13T01:59:14,226,46,14,250
2023-09-13T02:12:18,226,46,14,250
2023-09-13T02:25:19,226,46,14,250
2023-09-13T02:38:29,226,46,14,250
2023-09-13T02:51:31,226,46,14,250
2023-09-13T03:04:32,226,46,14,250
2023-09-13T03:17:36,226,46,14,250
2023-09-13T03:30:40,226,46,14,250
2023-09-13T03:43:40,226,46,14,250
2023-09-13T03:56:42,226,46,14,250
2023-09-13T04:09:46,226,46,14,250
2023-09-13T04:25:02,226,46,14,250
2023-09-13T04:38:23,226,46,14,250
2023-09-13T04:51:28,226,46,14,250
2023-09-13T05:04:34,226,46,14,250
2023-09-13T05:17:37,226,46,14,250
2023-09-13T05:30:38,226,46,14,250
2023-09-13T05:43:40,226,46,14,250
2023-09-13T05:56:42,226,46,14,250
2023-09-13T06:09:43,226,46,14,250
2023-09-13T06:22:43,226,46,14,250
2023-09-13T06:35:44,226,46,14,250
2023-09-13T06:48:45,226,46,14,250
2023-09-13T07:01:46,226,46,14,250
2023-09-13T07:14:46,226,46,14,250
2023-09-13T07:27:49,226,46,14,250
2023-09-13T07:40:50,226,46,14,250
2023-09-13T07:53:48,226,46,14,250
2023-09-13T08:06:49,226,46,14,250
2023-09-13T08:19:58,226,46,14,250
2023-09-13T08:32:59,226,46,14,250
2023-09-13T08:46:00,226,46,14,250
2023-09-13T08:58:59,226,46,14,250
2023-09-13T09:11:59,226,46,14,250
2023-09-13T09:24:59,226,46,14,250
2023-09-13T09:37:57,226,46,14,250
2023-09-13T09:50:55,226,46,14,250
2023-09-13T10:03:53,226,46,14,250
2023-09-13T10:17:03,226,46,14,250
2023-09-13T10:30:00,204,46,13,250
2023-09-13T10:42:58,204,46,13,250
2023-09-13T10:55:56,204,46,13,250
2023-09-13T11:08:54,204,46,13,250
2023-09-13T11:21:52,204,46,13,250
2023-09-13T11:37:43,204,46,13,250
2023-09-13T11:50:51,204,46,14,250
2023-09-13T12:03:49,205,45,15,250
2023-09-13T12:16:47,205,45,15,250
2023-09-13T12:29:46,205,45,16,250
2023-09-13T12:42:43,206,45,16,250
2023-09-13T12:55:41,207,44,17,250
2023-09-13T13:08:49,207,44,17,250
2023-09-13T13:21:46,207,44,17,250
2023-09-13T13:34:44,207,44,17,250
2023-09-13T13:47:41,207,44,17,250
2023-09-13T14:00:39,207,44,18,250
2023-09-13T14:13:37,207,44,18,250
2023-09-13T14:26:34,208,43,18,250
2023-09-13T14:39:31,208,43,18,250
2023-09-13T14:52:39,209,42,18,250
2023-09-13T15:05:36,209,42,18,250
2023-09-13T15:18:33,209,42,18,250
2023-09-13T15:31:30,209,42,18,250
2023-09-13T15:44:27,210,41,18,250
2023-09-13T15:57:29,210,41,18,250
2023-09-13T16:10:37,210,41,18,250
2023-09-13T16:23:35,210,41,18,250
2023-09-13T16:36:32,210,41,18,250
2023-09-13T16:49:30,210,41,18,250
2023-09-13T17:02:27,210,41,18,250
2023-09-13T17:15:26,210,41,18,250
2023-09-13T17:28:23,210,41,18,250
2023-09-13T17:41:20,210,41,18,250
2023-09-13T17:54:26,210,41,18,250
2023-09-13T18:07:23,210,41,18,250
2023-09-13T18:20:20,210,41,18,250
2023-09-13T18:33:18,210,41,18,250
2023-09-13T18:46:16,210,41,18,250
2023-09-13T18:59:13,210,41,18,250
2023-09-13T19:12:11,210,41,18,250
2023-09-13T19:25:09,210,41,18,250
2023-09-13T19:38:16,210,41,18,250
2023-09-13T19:51:13,210,41,18,250
2023-09-13T20:04:11,210,41,18,250
2023-09-13T20:17:08,210,41,18,250
2023-09-13T20:30:06,210,41,18,250
2023-09-13T20:43:03,210,41,18,250
2023-09-13T20:56:00,210,41,18,250
2023-09-13T21:08:57,211,40,18,250
2023-09-13T21:21:54,211,40,18,250
2023-09-13T21:35:01,211,40,18,250
2023-09-13T21:48:00,212,39,18,250
2023-09-13T22:00:58,212,39,18,250
2023-09-13T22:13:55,212,39,18,250
2023-09-13T22:26:52,212,39,18,250
2023-09-13T22:39:51,212,39,18,250
2023-09-13T22:52:49,212,39,19,250
2023-09-13T23:05:46,212,39,19,250
2023-09-13T23:18:55,212,39,19,250
2023-09-13T23:31:53,212,39,19,250
2023-09-13T23:44:51,212,39,19,250
2023-09-13T23:57:48,212,39,19,250
2023-09-14T00:10:47,212,39,19,250
2023-09-14T00:23:50,213,38,19,250
2023-09-14T00:36:50,213,38,19,250
2023-09-14T00:49:52,213,38,19,250
2023-09-14T01:02:55,213,38,19,250
2023-09-14T01:15:57,213,38,19,250
2023-09-14T01:29:07,213,38,19,250
2023-09-14T01:42:08,213,38,19,250
2023-09-14T01:55:11,213,38,19,250
2023-09-14T02:08:13,213,38,19,250
2023-09-14T02:21:12,213,38,19,250
2023-09-14T02:34:11,213,38,19,250
2023-09-14T02:47:11,213,38,19,250
2023-09-14T03:00:08,213,38,19,250
2023-09-14T03:13:07,213,38,19,250
2023-09-14T03:26:07,213,38,19,250
2023-09-14T03:39:07,213,38,19,250
2023-09-14T03:52:07,213,38,19,250
2023-09-14T04:05:11,213,38,19,250
2023-09-14T04:18:23,213,38,19,250
2023-09-14T04:29:49,213,38,19,250
2023-09-14T04:44:05,213,38,19,250
2023-09-14T04:57:23,213,38,19,250
2023-09-14T05:10:27,213,38,19,250
2023-09-14T05:23:30,213,38,19,250
2023-09-14T05:36:34,213,38,19,250
2023-09-14T05:49:35,213,38,19,250
2023-09-14T06:02:37,213,38,19,250
2023-09-14T06:15:38,213,38,19,250
2023-09-14T06:28:40,212,39,19,250
2023-09-14T06:41:41,212,39,19,250
2023-09-14T06:54:41,212,39,19,250
2023-09-14T07:07:43,212,39,19,250
2023-09-14T07:20:47,212,39,19,250
2023-09-14T07:33:47,212,39,19,250
2023-09-14T07:46:46,212,39,19,250
2023-09-14T07:59:47,213,39,18,250
2023-09-14T08:12:47,215,39,17,250
2023-09-14T08:25:56,215,39,17,250
2023-09-14T08:38:57,216,39,16,250
2023-09-14T08:51:57,216,39,16,250
2023-09-14T09:04:59,216,39,16,250
2023-09-14T09:17:56,216,39,17,250
2023-09-14T09:30:55,216,39,17,250
2023-09-14T09:43:53,216,39,17,250
2023-09-14T09:56:52,216,39,17,250
2023-09-14T10:09:51,216,39,17,250
2023-09-14T10:22:58,216,39,17,250
2023-09-14T10:35:57,216,39,17,250
2023-09-14T10:48:56,217,38,17,250
2023-09-14T11:01:54,217,38,17,250
2023-09-14T11:14:54,217,38,17,250
2023-09-14T11:27:53,217,38,17,250
2023-09-14T11:40:52,217,38,18,250
2023-09-14T11:54:03,217,38,18,250
2023-09-14T12:07:01,217,38,18,250
2023-09-14T12:19:59,217,38,18,250
2023-09-14T12:32:58,217,38,18,250
2023-09-14T12:45:57,217,38,18,250
2023-09-14T12:58:55,217,38,18,250
2023-09-14T13:11:54,218,37,18,250
2023-09-14T13:24:52,218,37,18,250
2023-09-14T13:38:01,218,37,18,250
2023-09-14T13:51:00,219,36,19,250
2023-09-14T14:04:00,219,36,19,250
2023-09-14T14:16:58,219,36,19,250
2023-09-14T14:29:56,219,36,19,250
2023-09-14T14:42:58,219,36,19,250
2023-09-14T14:55:57,220,35,19,250
2023-09-14T15:09:07,220,35,19,250
2023-09-14T15:22:05,220,35,19,250
2023-09-14T15:35:03,220,35,19,250
2023-09-14T15:48:03,220,35,19,250
2023-09-14T16:01:01,220,35,19,250
2023-09-14T16:13:59,220,35,19,250
2023-09-14T16:27:08,220,35,19,250
2023-09-14T16:40:08,220,35,19,250
2023-09-14T16:53:06,220,35,19,250
2023-09-14T17:06:05,220,35,19,250
2023-09-14T17:19:03,220,35,19,250
2023-09-14T17:32:02,220,35,19,250
2023-09-14T17:45:00,220,35,19,250
2023-09-14T17:57:59,220,35,19,250
2023-09-14T18:11:08,220,35,19,250
2023-09-14T18:24:05,220,35,19,250
2023-09-14T18:37:04,220,35,19,250
2023-09-14T18:50:02,220,35,19,250
2023-09-14T19:03:01,220,35,19,250
2023-09-14T19:15:59,220,35,19,250
2023-09-14T19:28:59,220,35,19,250
2023-09-14T19:41:58,220,35,19,250
2023-09-14T19:55:06,220,35,19,250
2023-09-14T20:08:05,220,35,19,250
2023-09-14T20:21:04,220,35,19,250
2023-09-14T20:34:02,220,35,19,250
2023-09-14T20:47:01,220,35,19,250
2023-09-14T20:59:59,220,35,19,250
2023-09-14T21:12:57,220,35,19,250
2023-09-14T21:25:55,220,35,19,250
2023-09-14T21:38:54,220,35,19,250
2023-09-14T21:52:03,220,35,19,250
2023-09-14T22:05:02,220,35,19,250
2023-09-14T22:18:00,220,35,19,250
2023-09-14T22:30:59,220,35,19,250
2023-09-14T22:43:56,220,35,19,250
2023-09-14T22:56:54,220,35,19,250
2023-09-14T23:09:53,220,35,19,250
2023-09-14T23:22:51,220,35,19,250
2023-09-14T23:36:00,220,35,19,250
2023-09-14T23:48:59,220,35,19,250
2023-09-15T00:01:59,220,35,19,250
2023-09-15T00:15:01,221,35,19,250
2023-09-15T00:28:04,221,35,19,250
2023-09-15T00:41:07,221,35,19,250
2023-09-15T00:54:10,221,35,19,250
2023-09-15T01:07:13,221,35,19,250
2023-09-15T01:20:16,221,35,19,250
2023-09-15T01:33:57,221,35,19,250
2023-09-15T01:47:01,221,35,19,250
2023-09-15T02:00:03,221,35,19,250
2023-09-15T02:13:05,221,35,19,250
2023-09-15T02:26:16,221,35,19,250
2023-09-15T02:39:17,221,35,19,250
2023-09-15T02:52:17,221,35,19,250
2023-09-15T03:05:17,221,35,19,250
2023-09-15T03:18:20,221,35,19,250
2023-09-15T03:31:24,221,35,19,250
2023-09-15T03:44:27,221,35,19,250
2023-09-15T03:57:29,221,35,19,250
2023-09-15T04:10:32,221,35,19,250
2023-09-15T04:23:09,221,35,19,250
2023-09-15T04:36:31,221,35,19,250
2023-09-15T04:49:34,221,35,19,250
2023-09-15T05:02:37,221,35,19,250
2023-09-15T05:15:42,221,35,19,250
2023-09-15T05:28:45,221,35,19,250
2023-09-15T05:41:47,221,35,19,250
2023-09-15T05:54:49,221,35,19,250
2023-09-15T06:07:53,221,35,19,250
2023-09-15T06:20:57,221,35,19,250
2023-09-15T06:33:59,221,35,19,250
2023-09-15T06:47:01,221,35,19,250
2023-09-15T07:00:02,221,35,19,250
2023-09-15T07:13:04,221,35,19,250
2023-09-15T07:26:08,221,35,19,250
2023-09-15T07:39:08,221,35,19,250
2023-09-15T07:52:21,222,35,18,250
2023-09-15T08:05:22,222,35,18,250
2023-09-15T08:18:23,222,35,18,250
2023-09-15T08:31:24,222,35,18,250
2023-09-15T08:44:23,222,35,18,250
2023-09-15T08:57:21,222,35,18,250
2023-09-15T09:10:19,222,35,18,250
2023-09-15T09:23:18,222,35,18,250
2023-09-15T09:36:16,222,35,18,250
2023-09-15T09:49:15,222,35,18,250
2023-09-15T10:02:14,222,35,18,250
2023-09-15T10:15:12,222,35,18,250
2023-09-15T10:28:21,222,35,18,250
2023-09-15T10:41:20,222,35,18,250
2023-09-15T10:54:18,222,35,18,250
2023-09-15T11:07:17,222,35,18,250
2023-09-15T11:20:17,222,35,18,250
2023-09-15T11:33:17,222,35,18,250
2023-09-15T11:46:16,223,34,17,250
2023-09-15T11:59:27,223,34,17,250
2023-09-15T12:12:26,223,34,17,250
2023-09-15T12:25:26,223,34,17,250
2023-09-15T12:38:24,223,34,17,250
2023-09-15T12:51:24,223,34,17,250
2023-09-15T13:04:23,223,34,17,250
2023-09-15T13:17:23,224,33,17,250
2023-09-15T13:30:32,224,33,17,250
2023-09-15T13:43:32,224,33,17,250
2023-09-15T13:56:30,224,33,17,250
2023-09-15T14:09:31,224,33,17,250
2023-09-15T14:22:30,224,33,17,250
2023-09-15T14:35:29,224,33,17,250
2023-09-15T14:48:29,224,33,17,250
2023-09-15T15:01:38,224,33,17,250
2023-09-15T15:14:37,224,33,17,250
2023-09-15T15:27:37,224,33,17,250
2023-09-15T15:40:37,224,33,17,250
2023-09-15T15:53:37,224,33,17,250
2023-09-15T16:06:36,224,33,17,250
2023-09-15T16:19:35,224,33,17,250
2023-09-15T16:32:45,224,33,17,250
2023-09-15T16:45:44,224,33,17,250
2023-09-15T16:58:43,224,33,17,250
2023-09-15T17:11:43,224,33,17,250
2023-09-15T17:24:42,224,33,17,250
2023-09-15T17:37:42,224,33,17,250
2023-09-15T17:50:41,224,33,17,250
2023-09-15T18:03:40,225,32,17,250
2023-09-15T18:16:48,225,32,17,250
2023-09-15T18:29:47,225,32,17,250
2023-09-15T18:42:46,225,32,17,250
2023-09-15T18:55:44,225,32,17,250
2023-09-15T19:08:43,225,32,17,250
2023-09-15T19:21:42,225,32,17,250
2023-09-15T19:34:42,225,32,17,250
2023-09-15T19:47:41,225,32,17,250
2023-09-15T20:00:50,225,32,17,250
2023-09-15T20:13:49,225,32,17,250
2023-09-15T20:26:47,225,32,17,250
2023-09-15T20:39:47,225,32,17,250
2023-09-15T20:52:46,225,32,17,250
2023-09-15T21:05:45,225,32,17,250
2023-09-15T21:18:45,225,32,17,250
2023-09-15T21:31:43,225,32,17,250
2023-09-15T21:44:42,225,32,17,250
