time,enrolled,available,waitlisted,total
2023-09-15T21:57:41,225,32,17,250
2023-09-15T22:10:50,225,32,17,250
2023-09-15T22:23:49,225,32,17,250
2023-09-15T22:36:47,225,32,17,250
2023-09-15T22:49:46,225,32,17,250
2023-09-15T23:02:45,225,32,17,250
2023-09-15T23:15:44,225,32,17,250
2023-09-15T23:28:44,225,32,17,250
2023-09-15T23:41:43,225,32,17,250
2023-09-15T23:54:44,225,32,17,250
2023-09-16T00:07:55,225,32,17,250
2023-09-16T00:21:01,225,32,17,250
2023-09-16T00:34:05,225,32,17,250
2023-09-16T00:47:09,225,32,17,250
2023-09-16T01:00:14,225,32,17,250
2023-09-16T01:13:18,225,32,17,250
2023-09-16T01:26:21,226,32,16,250
2023-09-16T01:39:25,226,32,16,250
2023-09-16T01:52:30,226,32,16,250
2023-09-16T02:05:36,226,32,16,250
2023-09-16T02:18:36,226,32,16,250
2023-09-16T02:31:37,226,32,16,250
2023-09-16T02:44:38,226,32,16,250
2023-09-16T02:57:38,226,32,16,250
2023-09-16T03:10:39,226,32,16,250
2023-09-16T03:23:51,226,32,16,250
2023-09-16T03:36:53,226,32,16,250
2023-09-16T03:49:57,226,32,16,250
2023-09-16T04:03:00,226,32,16,250
2023-09-16T04:16:10,226,32,16,250
2023-09-16T04:30:36,226,32,16,250
2023-09-16T04:43:59,226,32,16,250
2023-09-16T04:57:05,226,32,16,250
2023-09-16T05:10:09,226,32,16,250
2023-09-16T05:23:11,226,32,16,250
2023-09-16T05:36:14,226,32,16,250
2023-09-16T05:49:17,226,32,16,250
2023-09-16T06:02:20,226,32,16,250
2023-09-16T06:15:23,226,32,16,250
2023-09-16T06:28:25,226,32,16,250
2023-09-16T06:41:28,226,32,16,250
2023-09-16T06:54:32,226,32,16,250
2023-09-16T07:07:34,226,32,16,250
2023-09-16T07:20:35,226,32,16,250
2023-09-16T07:33:40,226,32,16,250
2023-09-16T07:46:41,226,32,16,250
2023-09-16T07:59:53,226,32,16,250
2023-09-16T08:12:55,226,32,16,250
2023-09-16T08:25:57,226,32,16,250
2023-09-16T08:39:01,226,32,16,250
2023-09-16T08:52:12,226,32,16,250
2023-09-16T09:05:14,226,32,16,250
2023-09-16T09:18:17,226,32,16,250
2023-09-16T09:31:19,226,32,16,250
2023-09-16T09:44:22,226,32,16,250
2023-09-16T09:57:33,226,32,16,250
2023-09-16T10:10:36,226,32,16,250
2023-09-16T10:23:38,226,32,16,250
2023-09-16T10:36:50,226,32,16,250
2023-09-16T10:49:51,227,32,15,250
2023-09-16T11:02:53,227,32,15,250
2023-09-16T11:15:55,227,32,15,250
2023-09-16T11:28:56,227,32,15,250
2023-09-16T11:41:54,227,32,15,250
2023-09-16T11:54:53,227,32,15,250
2023-09-16T12:07:53,227,32,15,250
2023-09-16T12:20:52,227,32,15,250
2023-09-16T12:34:00,227,32,15,250
2023-09-16T12:46:58,227,32,15,250
2023-09-16T12:59:58,227,32,15,250
2023-09-16T13:12:57,227,32,15,250
2023-09-16T13:25:57,227,32,15,250
2023-09-16T13:38:56,227,32,15,250
2023-09-16T13:51:54,227,32,15,250
2023-09-16T14:04:54,227,32,15,250
2023-09-16T14:17:53,227,32,15,250
2023-09-16T14:30:52,227,32,15,250
2023-09-16T14:44:02,227,32,15,250
2023-09-16T14:57:01,227,32,15,250
2023-09-16T15:10:01,227,32,15,250
2023-09-16T15:23:00,227,32,15,250
2023-09-16T15:35:59,227,32,15,250
2023-09-16T15:48:58,227,32,15,250
2023-09-16T16:01:58,227,32,15,250
2023-09-16T16:14:56,227,32,15,250
2023-09-16T16:27:55,227,32,15,250
2023-09-16T16:40:54,227,32,15,250
2023-09-16T16:53:52,227,32,15,250
2023-09-16T17:07:02,227,32,15,250
2023-09-16T17:20:01,227,32,15,250
2023-09-16T17:33:00,227,32,15,250
2023-09-16T17:46:00,227,32,15,250
2023-09-16T17:58:59,227,32,15,250
2023-09-16T18:11:58,227,32,15,250
2023-09-16T18:24:56,227,32,15,250
2023-09-16T18:37:55,227,32,15,250
2023-09-16T18:50:54,227,32,15,250
2023-09-16T19:03:54,227,32,15,250
2023-09-16T19:16:53,227,32,15,250
2023-09-16T19:29:53,227,32,15,250
2023-09-16T19:43:02,227,32,15,250
2023-09-16T19:56:02,227,32,15,250
2023-09-16T20:09:01,227,32,15,250
2023-09-16T20:22:00,227,32,15,250
2023-09-16T20:34:59,227,32,15,250
2023-09-16T20:47:58,227,32,15,250
2023-09-16T21:00:57,227,32,15,250
2023-09-16T21:13:56,227,32,15,250
2023-09-16T21:26:56,227,32,15,250
2023-09-16T21:39:55,227,32,15,250
2023-09-16T21:52:53,227,32,15,250
2023-09-16T22:05:52,227,32,15,250
2023-09-16T22:18:52,227,32,15,250
2023-09-16T22:32:02,227,32,15,250
2023-09-16T22:45:00,227,32,15,250
2023-09-16T22:57:58,227,32,15,250
2023-09-16T23:10:58,227,32,15,250
2023-09-16T23:23:58,227,32,15,250
2023-09-16T23:36:56,227,32,15,250
2023-09-16T23:49:55,227,32,15,250
2023-09-17T00:02:55,227,32,15,250
2023-09-17T00:15:55,227,32,15,250
2023-09-17T00:28:56,227,32,15,250
2023-09-17T00:54:53,227,32,15,250
2023-09-17T01:07:52,227,32,15,250
2023-09-17T01:20:51,227,32,15,250
2023-09-17T01:33:49,227,32,15,250
2023-09-17T01:46:51,227,32,15,250
2023-09-17T01:59:55,227,32,15,250
2023-09-17T02:13:00,227,32,15,250
2023-09-17T02:26:20,227,32,15,250
2023-09-17T02:39:26,227,32,15,250
2023-09-17T02:52:49,227,32,15,250
2023-09-17T03:05:50,227,32,15,250
2023-09-17T03:18:54,227,32,15,250
2023-09-17T03:31:56,227,32,15,250
2023-09-17T03:45:00,227,32,15,250
2023-09-17T03:58:04,227,32,15,250
2023-09-17T04:20:37,227,32,15,250
2023-09-17T04:33:42,227,32,15,250
2023-09-17T04:48:22,227,32,15,250
2023-09-17T05:01:28,227,32,15,250
2023-09-17T05:14:34,227,32,15,250
2023-09-17T05:27:36,227,32,15,250
2023-09-17T05:40:38,227,32,15,250
2023-09-17T05:53:39,227,32,15,250
2023-09-17T06:06:41,227,32,15,250
2023-09-17T06:19:46,227,32,15,250
2023-09-17T06:32:48,227,32,15,250
2023-09-17T06:45:48,227,32,15,250
2023-09-17T06:58:47,227,32,15,250
2023-09-17T07:11:46,227,32,15,250
2023-09-17T07:24:45,227,32,15,250
2023-09-17T07:37:45,227,32,15,250
2023-09-17T07:50:44,227,32,15,250
2023-09-17T08:03:44,227,32,15,250
2023-09-17T08:16:45,227,32,15,250
2023-09-17T08:29:49,227,32,15,250
2023-09-17T08:42:58,227,32,15,250
2023-09-17T08:56:08,227,32,15,250
2023-09-17T09:09:10,227,32,15,250
2023-09-17T09:22:25,227,32,15,250
2023-09-17T09:35:31,227,32,15,250
2023-09-17T09:48:38,227,32,15,250
2023-09-17T10:01:47,227,32,15,250
2023-09-17T10:14:52,227,32,15,250
2023-09-17T10:27:55,227,32,15,250
2023-09-17T10:41:08,227,32,15,250
2023-09-17T10:54:06,227,32,15,250
2023-09-17T11:07:06,227,32,15,250
2023-09-17T11:20:05,227,32,15,250
2023-09-17T11:33:04,227,32,15,250
2023-09-17T11:46:03,227,32,15,250
2023-09-17T11:59:01,227,32,15,250
2023-09-17T12:12:00,227,32,15,250
2023-09-17T12:24:58,227,32,15,250
2023-09-17T12:37:56,227,32,15,250
2023-09-17T12:51:04,227,32,15,250
2023-09-17T13:04:02,227,32,15,250
2023-09-17T13:17:01,227,32,15,250
2023-09-17T13:29:59,227,32,15,250
2023-09-17T13:42:58,227,32,15,250
2023-09-17T13:55:57,227,32,15,250
2023-09-17T14:08:56,227,32,15,250
2023-09-17T14:21:55,227,32,15,250
2023-09-17T14:34:53,227,32,15,250
2023-09-17T14:48:01,227,32,15,250
2023-09-17T15:01:00,227,32,15,250
2023-09-17T15:13:58,227,32,15,250
2023-09-17T15:26:56,227,32,15,250
2023-09-17T15:39:55,227,32,15,250
2023-09-17T15:52:54,227,32,15,250
2023-09-17T16:05:52,227,32,15,250
2023-09-17T16:18:52,227,32,14,250
2023-09-17T16:31:51,228,32,14,250
2023-09-17T16:44:50,228,32,14,250
2023-09-17T16:57:49,228,32,14,250
2023-09-17T17:10:58,228,32,14,250
2023-09-17T17:23:57,228,32,14,250
2023-09-17T17:36:58,228,32,14,250
2023-09-17T17:49:57,228,32,14,250
2023-09-17T18:02:55,228,32,14,250
2023-09-17T18:15:53,228,32,14,250
2023-09-17T18:28:52,228,32,14,250
2023-09-17T18:41:52,228,32,14,250
2023-09-17T18:54:51,228,32,14,250
2023-09-17T19:07:52,228,32,14,250
2023-09-17T19:20:52,228,32,14,250
2023-09-17T19:34:03,228,32,14,250
2023-09-17T19:47:02,228,32,14,250
2023-09-17T20:00:01,228,32,14,250
2023-09-17T20:13:01,228,32,14,250
2023-09-17T20:26:00,228,32,14,250
2023-09-17T20:39:00,228,32,14,250
2023-09-17T20:51:58,228,32,14,250
2023-09-17T21:04:57,228,32,14,250
2023-09-17T21:17:57,228,32,14,250
2023-09-17T21:31:09,228,32,14,250
2023-09-17T21:44:10,228,32,14,250
2023-09-17T21:57:10,228,32,14,250
2023-09-17T22:10:10,228,32,14,250
2023-09-17T22:23:09,228,32,14,250
2023-09-17T22:36:09,228,32,14,250
2023-09-17T22:49:08,228,32,14,250
2023-09-17T23:02:08,228,32,14,250
2023-09-17T23:15:07,228,32,14,250
2023-09-17T23:28:07,228,32,14,250
2023-09-17T23:41:18,228,32,14,250
2023-09-17T23:54:19,228,32,14,250
2023-09-18T00:07:20,228,32,14,250
2023-09-18T00:20:26,228,32,14,250
2023-09-18T00:33:40,228,32,14,250
2023-09-18T00:46:48,228,32,14,250
2023-09-18T00:59:54,228,32,14,250
2023-09-18T01:12:55,228,32,14,250
2023-09-18T01:26:12,228,32,14,250
2023-09-18T01:39:16,228,32,14,250
2023-09-18T01:52:20,228,32,14,250
2023-09-18T02:05:28,228,32,14,250
2023-09-18T02:18:30,228,32,14,250
2023-09-18T02:31:39,228,32,14,250
2023-09-18T02:44:41,228,32,14,250
2023-09-18T02:57:43,228,32,14,250
2023-09-18T03:10:47,228,32,14,250
2023-09-18T03:23:52,228,32,14,250
2023-09-18T03:36:56,228,32,14,250
2023-09-18T03:49:57,228,32,14,250
2023-09-18T04:03:00,228,32,14,250
2023-09-18T04:17:53,228,32,14,250
2023-09-18T04:29:06,228,32,14,250
2023-09-18T04:42:37,228,32,14,250
2023-09-18T04:55:43,228,32,14,250
2023-09-18T05:08:52,228,32,14,250
2023-09-18T05:21:56,228,32,14,250
2023-09-18T05:34:59,228,32,14,250
2023-09-18T05:48:03,228,32,14,250
2023-09-18T06:01:08,228,32,14,250
2023-09-18T06:14:12,228,32,14,250
2023-09-18T06:27:17,228,32,14,250
2023-09-18T06:40:20,228,32,14,250
2023-09-18T06:53:24,228,32,14,250
2023-09-18T07:06:25,228,32,14,250
2023-09-18T07:19:28,228,32,14,250
2023-09-18T07:32:29,228,32,14,250
2023-09-18T07:45:29,228,32,14,250
2023-09-18T07:58:31,228,32,14,250
2023-09-18T08:11:33,228,32,14,250
2023-09-18T08:24:37,228,32,14,250
2023-09-18T08:37:39,228,32,14,250
2023-09-18T08:51:00,228,32,14,250
2023-09-18T09:03:59,228,32,14,250
2023-09-18T09:16:58,228,32,14,250
2023-09-18T09:29:58,228,32,14,250
2023-09-18T09:42:57,228,32,14,250
2023-09-18T09:55:57,228,32,14,250
2023-09-18T10:08:58,228,32,14,250
2023-09-18T10:21:58,228,32,14,250
2023-09-18T10:35:15,228,32,14,250
2023-09-18T10:48:15,228,32,14,250
2023-09-18T11:01:15,228,32,14,250
2023-09-18T11:14:14,228,32,14,250
2023-09-18T11:27:13,228,32,14,250
2023-09-18T11:40:14,227,33,14,250
2023-09-18T11:53:13,227,33,14,250
2023-09-18T12:06:22,227,33,14,250
2023-09-18T12:19:22,227,33,14,250
2023-09-18T12:32:23,227,33,14,250
2023-09-18T12:45:23,227,33,14,250
2023-09-18T12:58:22,227,33,14,250
2023-09-18T13:11:33,227,33,14,250
2023-09-18T13:24:34,227,33,14,250
2023-09-18T13:37:34,227,33,14,250
2023-09-18T13:50:33,227,33,14,250
2023-09-18T14:03:33,227,33,14,250
2023-09-18T14:16:33,227,33,14,250
2023-09-18T14:29:50,227,33,14,250
2023-09-18T14:42:50,227,33,14,250
2023-09-18T14:55:51,227,33,14,250
2023-09-18T15:08:51,227,33,14,250
2023-09-18T15:21:52,227,33,14,250
2023-09-18T15:35:02,227,33,14,250
2023-09-18T15:48:02,227,33,14,250
2023-09-18T16:01:03,227,33,14,250
2023-09-18T16:14:03,227,33,14,250
2023-09-18T16:27:22,227,33,14,250
2023-09-18T16:40:21,227,33,14,250
2023-09-18T16:53:20,227,33,14,250
2023-09-18T17:06:20,227,33,14,250
2023-09-18T17:19:21,227,33,14,250
2023-09-18T17:32:20,227,33,14,250
2023-09-18T17:45:20,227,33,14,250
2023-09-18T17:58:20,227,33,14,250
2023-09-18T18:11:31,227,33,14,250
2023-09-18T18:24:31,227,33,14,250
2023-09-18T18:37:31,227,33,14,250
2023-09-18T18:50:31,227,33,14,250
2023-09-18T19:03:31,227,33,14,250
2023-09-18T19:16:31,227,33,14,250
2023-09-18T19:29:31,227,33,14,250
2023-09-18T19:42:41,227,33,14,250
2023-09-18T19:55:41,227,33,14,250
2023-09-18T20:08:41,227,33,14,250
2023-09-18T20:21:40,227,33,14,250
2023-09-18T20:34:42,227,33,14,250
2023-09-18T20:47:41,228,33,13,250
2023-09-18T21:00:42,228,33,13,250
2023-09-18T21:13:41,228,33,13,250
2023-09-18T21:26:40,228,33,13,250
2023-09-18T21:39:51,228,33,13,250
2023-09-18T21:52:52,228,33,13,250
2023-09-18T22:05:51,228,33,13,250
2023-09-18T22:18:50,228,33,13,250
2023-09-18T22:31:52,229,32,12,250
2023-09-18T22:44:52,229,32,12,250
2023-09-18T22:57:51,229,32,12,250
2023-09-18T23:11:07,229,32,12,250
2023-09-18T23:24:28,229,32,12,250
2023-09-18T23:37:28,229,32,12,250
2023-09-18T23:50:28,229,32,12,250
2023-09-19T00:03:30,229,32,12,250
2023-09-19T00:16:36,229,32,12,250
2023-09-19T00:29:44,229,32,12,250
2023-09-19T00:42:48,229,32,12,250
2023-09-19T00:55:53,229,32,12,250
2023-09-19T01:08:58,229,32,12,250
2023-09-19T01:22:02,229,32,12,250
2023-09-19T01:35:24,229,32,12,250
2023-09-19T01:48:27,229,32,12,250
2023-09-19T02:01:31,229,32,12,250
2023-09-19T02:14:46,229,32,12,250
2023-09-19T02:27:48,229,32,12,250
2023-09-19T02:40:51,229,32,12,250
2023-09-19T02:53:53,229,32,12,250
2023-09-19T03:06:54,229,32,12,250
2023-09-19T03:19:57,229,32,12,250
2023-09-19T03:33:00,229,32,12,250
2023-09-19T03:46:03,229,32,12,250
2023-09-19T03:59:07,229,32,12,250
2023-09-19T04:12:11,229,32,12,250
2023-09-19T04:30:43,229,32,12,250
2023-09-19T04:45:11,229,32,12,250
2023-09-19T04:58:36,229,32,12,250
2023-09-19T05:11:46,229,32,12,250
2023-09-19T05:24:51,229,32,12,250
2023-09-19T05:37:55,229,32,12,250
2023-09-19T05:51:00,229,32,12,250
2023-09-19T06:04:04,229,32,12,250
2023-09-19T06:17:08,229,32,12,250
2023-09-19T06:30:11,229,32,12,250
2023-09-19T06:43:14,228,32,12,250
2023-09-19T06:56:17,228,32,12,250
2023-09-19T07:09:22,228,32,12,250
2023-09-19T07:22:25,228,32,12,250
2023-09-19T07:35:30,228,32,12,250
2023-09-19T07:48:31,228,32,12,250
2023-09-19T08:01:33,228,32,12,250
2023-09-19T08:14:35,228,32,12,250
2023-09-19T08:27:38,228,32,12,250
2023-09-19T08:40:41,228,32,12,250
2023-09-19T08:53:43,228,32,12,250
2023-09-19T09:06:45,228,32,12,250
2023-09-19T09:20:04,228,32,12,250
2023-09-19T09:33:06,228,32,12,250
2023-09-19T09:46:07,228,32,12,250
2023-09-19T09:59:08,228,32,12,250
2023-09-19T10:12:09,228,32,12,250
2023-09-19T10:25:10,228,32,12,250
2023-09-19T10:38:12,228,32,12,250
2023-09-19T10:51:12,228,32,12,250
2023-09-19T11:04:12,228,32,12,250
2023-09-19T11:17:27,228,32,12,250
2023-09-19T11:30:27,228,32,12,250
2023-09-19T11:43:27,228,32,12,250
2023-09-19T11:56:27,228,32,12,250
2023-09-19T12:09:28,228,32,12,250
2023-09-19T12:22:50,228,32,12,250
2023-09-19T12:35:50,228,32,12,250
2023-09-19T12:48:49,228,32,12,250
2023-09-19T13:01:49,228,32,12,250
2023-09-19T13:14:49,228,32,12,250
2023-09-19T13:27:48,228,32,12,250
2023-09-19T13:40:48,228,32,12,250
2023-09-19T13:53:58,228,32,12,250
2023-09-19T14:06:58,228,32,12,250
2023-09-19T14:19:58,228,32,12,250
2023-09-19T14:32:57,228,32,12,250
2023-09-19T14:45:58,228,32,12,250
2023-09-19T14:59:21,228,32,12,250
2023-09-19T15:12:21,228,32,12,250
2023-09-19T15:25:21,228,32,12,250
2023-09-19T15:38:21,228,32,12,250
2023-09-19T15:51:21,228,32,12,250
2023-09-19T16:04:21,228,32,12,250
2023-09-19T16:17:31,228,32,12,250
2023-09-19T16:30:30,228,32,12,250
2023-09-19T16:43:30,228,32,12,250
2023-09-19T16:56:29,228,32,12,250
2023-09-19T17:09:29,228,32,12,250
2023-09-19T17:22:29,228,32,12,250
2023-09-19T17:35:29,228,32,12,250
2023-09-19T17:48:50,228,32,12,250
2023-09-19T18:01:49,228,32,12,250
2023-09-19T18:14:49,228,32,12,250
2023-09-19T18:27:48,228,32,12,250
2023-09-19T18:40:49,228,32,12,250
2023-09-19T18:53:48,228,32,12,250
2023-09-19T19:06:48,228,32,12,250
2023-09-19T19:19:58,228,32,12,250
2023-09-19T19:32:59,228,32,12,250
2023-09-19T19:45:59,228,32,12,250
2023-09-19T19:58:59,228,32,12,250
2023-09-19T20:12:00,228,32,12,250
2023-09-19T20:25:01,228,32,12,250
2023-09-19T20:38:22,228,32,12,250
2023-09-19T20:51:21,228,32,12,250
2023-09-19T21:04:21,228,32,12,250
2023-09-19T21:17:21,228,32,12,250
2023-09-19T21:30:21,228,32,12,250
2023-09-19T21:43:21,228,32,12,250
2023-09-19T21:56:20,228,32,12,250
2023-09-19T22:09:31,228,32,12,250
2023-09-19T22:22:30,228,32,12,250
2023-09-19T22:35:30,228,32,12,250
2023-09-19T22:48:29,228,32,12,250
2023-09-19T23:01:29,228,32,12,250
2023-09-19T23:14:30,228,32,12,250
2023-09-19T23:27:50,228,32,12,250
2023-09-19T23:40:50,228,32,12,250
2023-09-19T23:53:51,228,32,12,250
2023-09-20T00:06:52,228,32,12,250
2023-09-20T00:19:56,228,32,12,250
2023-09-20T00:33:01,228,32,12,250
2023-09-20T00:46:06,228,32,12,250
2023-09-20T00:59:11,228,32,12,250
2023-09-20T01:12:16,228,32,12,250
2023-09-20T01:25:21,228,32,12,250
2023-09-20T01:38:26,228,32,12,250
2023-09-20T01:51:32,228,32,12,250
2023-09-20T02:04:49,228,32,12,250
2023-09-20T02:17:53,228,32,12,250
2023-09-20T02:30:57,228,32,12,250
2023-09-20T02:43:59,228,32,12,250
2023-09-20T02:57:01,228,32,12,250
2023-09-20T03:10:04,228,32,12,250
2023-09-20T03:23:32,228,32,12,250
2023-09-20T03:36:53,228,32,12,250
2023-09-20T03:49:58,228,32,12,250
2023-09-20T04:03:10,228,32,12,250
2023-09-20T04:27:29,228,32,12,250
2023-09-20T04:40:57,228,32,12,250
2023-09-20T04:54:01,228,32,12,250
2023-09-20T05:07:16,228,32,12,250
2023-09-20T05:20:22,228,32,12,250
2023-09-20T05:33:26,228,32,12,250
2023-09-20T05:46:40,228,32,12,250
2023-09-20T05:59:46,228,32,12,250
2023-09-20T06:12:50,228,32,12,250
2023-09-20T06:25:54,228,32,12,250
2023-09-20T06:38:58,228,32,12,250
2023-09-20T06:52:01,228,32,12,250
2023-09-20T07:05:04,228,32,12,250
2023-09-20T07:18:07,228,32,12,250
2023-09-20T07:31:10,228,32,12,250
2023-09-20T07:44:12,228,32,12,250
2023-09-20T07:57:14,228,32,12,250
2023-09-20T08:10:17,228,32,12,250
2023-09-20T08:23:19,228,32,12,250
2023-09-20T08:36:28,228,32,12,250
2023-09-20T08:49:27,228,32,12,250
2023-09-20T09:02:27,228,32,12,250
2023-09-20T09:15:31,228,32,12,250
2023-09-20T09:28:31,228,32,12,250
2023-09-20T09:41:31,228,32,12,250
2023-09-20T09:54:31,228,32,12,250
2023-09-20T10:07:40,228,32,12,250
2023-09-20T10:20:41,228,32,12,250
2023-09-20T10:33:40,228,32,12,250
2023-09-20T10:46:40,228,32,12,250
2023-09-20T10:59:40,228,32,12,250
2023-09-20T11:12:40,228,32,12,250
2023-09-20T11:25:40,228,32,12,250
2023-09-20T11:38:50,228,32,12,250
2023-09-20T11:51:50,228,32,12,250
2023-09-20T12:04:51,228,32,12,250
2023-09-20T12:17:51,228,32,12,250
2023-09-20T12:30:51,228,32,12,250
2023-09-20T12:43:51,228,32,12,250
2023-09-20T12:57:01,228,32,12,250
2023-09-20T13:10:01,228,32,12,250
2023-09-20T13:23:00,228,32,12,250
2023-09-20T13:36:00,228,32,12,250
2023-09-20T13:49:01,228,32,12,250
2023-09-20T14:02:02,228,32,12,250
2023-09-20T14:15:13,228,32,12,250
2023-09-20T14:28:13,228,32,12,250
2023-09-20T14:41:14,228,32,12,250
2023-09-20T14:54:14,228,32,12,250
2023-09-20T15:07:15,228,32,12,250
2023-09-20T15:20:18,228,32,12,250
2023-09-20T15:33:18,228,32,12,250
2023-09-20T15:46:29,228,32,12,250
2023-09-20T15:59:29,228,32,12,250
2023-09-20T16:12:29,228,32,12,250
2023-09-20T16:25:29,228,32,12,250
2023-09-20T16:38:29,228,32,12,250
2023-09-20T16:51:30,228,32,12,250
2023-09-20T17:04:41,228,32,12,250
2023-09-20T17:17:44,228,32,12,250
2023-09-20T17:30:44,228,32,12,250
2023-09-20T17:43:44,228,32,12,250
2023-09-20T17:56:46,228,32,12,250
2023-09-20T18:09:46,228,32,12,250
2023-09-20T18:22:46,228,32,12,250
2023-09-20T18:35:55,228,32,12,250
2023-09-20T18:48:55,228,32,12,250
2023-09-20T19:01:56,228,32,12,250
2023-09-20T19:14:57,228,32,12,250
2023-09-20T19:27:59,228,32,12,250
2023-09-20T19:40:59,228,32,12,250
2023-09-20T19:53:59,228,32,12,250
2023-09-20T20:07:11,228,32,12,250
2023-09-20T20:20:11,228,32,12,250
2023-09-20T20:33:11,228,32,12,250
2023-09-20T20:46:11,228,32,12,250
2023-09-20T20:59:11,228,32,12,250
2023-09-20T21:12:11,228,32,12,250
2023-09-20T21:25:23,228,32,12,250
2023-09-20T21:38:23,228,32,12,250
2023-09-20T21:51:23,228,32,12,250
2023-09-20T22:04:23,228,32,12,250
2023-09-20T22:17:23,228,32,12,250
2023-09-20T22:30:24,228,32,12,250
2023-09-20T22:43:25,228,32,12,250
2023-09-20T22:56:35,228,32,12,250
2023-09-20T23:09:36,228,32,12,250
2023-09-20T23:22:37,228,32,12,250
2023-09-20T23:35:37,228,32,12,250
2023-09-20T23:48:37,228,32,12,250
2023-09-21T00:01:38,228,32,12,250
2023-09-21T00:14:44,228,32,12,250
2023-09-21T00:27:49,228,32,12,250
2023-09-21T00:40:54,228,32,12,250
2023-09-21T00:54:09,228,32,12,250
2023-09-21T01:07:15,228,32,12,250
2023-09-21T01:20:19,228,32,12,250
2023-09-21T01:33:22,228,32,12,250
2023-09-21T01:46:26,228,32,12,250
2023-09-21T01:59:31,228,32,12,250
2023-09-21T02:12:35,228,32,12,250
2023-09-21T02:25:38,228,32,12,250
2023-09-21T02:38:41,228,32,12,250
2023-09-21T02:51:43,228,32,12,250
2023-09-21T03:04:44,228,32,12,250
2023-09-21T03:17:48,228,32,12,250
2023-09-21T03:30:52,228,32,12,250
2023-09-21T03:43:56,228,32,12,250
2023-09-21T03:57:02,228,32,12,250
2023-09-21T04:10:08,228,32,12,250
2023-09-21T04:26:24,228,32,12,250
2023-09-21T04:39:31,228,32,12,250
