time,enrolled,available,waitlisted,total
2023-09-21T04:54:13,228,32,12,250
2023-09-21T05:07:21,228,32,12,250
2023-09-21T05:20:25,228,32,12,250
2023-09-21T05:33:29,228,32,12,250
2023-09-21T05:46:32,228,32,12,250
2023-09-21T05:59:36,228,32,12,250
2023-09-21T06:12:39,228,32,12,250
2023-09-21T06:25:45,228,32,12,250
2023-09-21T06:38:52,228,32,12,250
2023-09-21T06:51:56,228,32,12,250
2023-09-21T07:05:00,228,32,12,250
2023-09-21T07:18:04,228,32,12,250
2023-09-21T07:31:07,228,32,12,250
2023-09-21T07:44:10,228,32,12,250
2023-09-21T07:57:14,228,32,12,250
2023-09-21T08:10:18,228,32,12,250
2023-09-21T08:23:24,228,32,12,250
2023-09-21T08:36:42,228,32,12,250
2023-09-21T08:49:44,228,32,12,250
2023-09-21T09:02:46,228,32,12,250
2023-09-21T09:15:48,228,32,12,250
2023-09-21T09:28:48,228,32,12,250
2023-09-21T09:41:48,228,32,12,250
2023-09-21T09:54:48,228,32,12,250
2023-09-21T10:07:49,228,32,12,250
2023-09-21T10:20:49,228,32,13,250
2023-09-21T10:34:00,228,32,13,250
2023-09-21T10:47:00,228,32,12,250
2023-09-21T11:00:01,228,32,12,250
2023-09-21T11:13:01,228,32,12,250
2023-09-21T11:26:01,228,32,12,250
2023-09-21T11:39:02,228,32,12,250
2023-09-21T11:52:22,228,32,11,250
2023-09-21T12:05:22,228,32,11,250
2023-09-21T12:18:23,228,32,11,250
2023-09-21T12:31:23,229,31,10,250
2023-09-21T12:44:24,231,29,9,250
2023-09-21T12:57:25,231,29,9,250
2023-09-21T13:10:36,231,29,9,250
2023-09-21T13:23:36,231,29,9,250
2023-09-21T13:36:39,231,29,9,250
2023-09-21T13:49:40,232,28,9,250
2023-09-21T14:02:41,232,28,9,250
2023-09-21T14:15:52,232,28,9,250
2023-09-21T14:28:52,232,28,9,250
2023-09-21T14:41:53,232,28,9,250
2023-09-21T14:54:54,232,28,9,250
2023-09-21T15:07:55,233,27,9,250
2023-09-21T15:20:56,233,27,9,250
2023-09-21T15:34:08,233,27,9,250
2023-09-21T15:47:10,233,27,9,250
2023-09-21T16:00:11,233,27,9,250
2023-09-21T16:13:12,233,27,9,250
2023-09-21T16:26:14,233,27,9,250
2023-09-21T16:39:16,233,27,10,250
2023-09-21T16:52:27,233,27,10,250
2023-09-21T17:05:28,233,27,10,250
2023-09-21T17:18:30,233,27,10,250
2023-09-21T17:31:31,233,27,10,250
2023-09-21T17:44:31,233,27,10,250
2023-09-21T17:57:32,233,27,10,250
2023-09-21T18:10:33,233,27,10,250
2023-09-21T18:23:46,233,27,10,250
2023-09-21T18:36:47,234,26,10,250
2023-09-21T18:49:48,234,26,10,250
2023-09-21T19:02:49,234,26,10,250
2023-09-21T19:15:50,234,26,10,250
2023-09-21T19:28:51,235,25,10,250
2023-09-21T19:41:52,235,25,10,250
2023-09-21T19:55:11,235,25,10,250
2023-09-21T20:08:12,235,25,10,250
2023-09-21T20:21:13,235,25,10,250
2023-09-21T20:34:14,235,25,10,250
2023-09-21T20:47:14,235,25,10,250
2023-09-21T21:00:15,235,25,10,250
2023-09-21T21:13:15,235,25,10,250
2023-09-21T21:26:18,235,25,10,250
2023-09-21T21:39:30,235,25,10,250
2023-09-21T21:52:31,235,25,10,250
2023-09-21T22:05:32,235,25,10,250
2023-09-21T22:18:33,235,25,10,250
2023-09-21T22:31:34,235,25,10,250
2023-09-21T22:44:34,235,25,10,250
2023-09-21T22:57:34,236,24,10,250
2023-09-21T23:10:56,236,24,10,250
2023-09-21T23:23:57,236,24,10,250
2023-09-21T23:36:58,236,24,10,250
2023-09-21T23:50:00,236,24,10,250
2023-09-22T00:03:03,236,24,10,250
2023-09-22T00:16:07,236,24,10,250
2023-09-22T00:29:12,236,24,10,250
2023-09-22T00:42:19,236,24,10,250
2023-09-22T00:55:24,236,24,10,250
2023-09-22T01:08:41,236,24,10,250
2023-09-22T01:21:46,236,24,10,250
2023-09-22T01:34:53,236,24,10,250
2023-09-22T01:47:59,236,24,10,250
2023-09-22T02:01:05,236,24,10,250
2023-09-22T02:14:12,236,24,10,250
2023-09-22T02:27:14,236,24,10,250
2023-09-22T02:40:20,236,24,10,250
2023-09-22T02:53:23,236,24,10,250
2023-09-22T03:06:26,236,24,10,250
2023-09-22T03:19:33,236,24,10,250
2023-09-22T03:32:57,236,24,10,250
2023-09-22T03:46:04,236,24,10,250
2023-09-22T03:59:08,236,24,10,250
2023-09-22T07:04:25,236,24,10,250
2023-09-22T07:17:30,236,24,10,250
2023-09-22T07:30:38,236,24,10,250
2023-09-22T07:43:41,236,24,10,250
2023-09-22T07:56:45,236,24,10,250
2023-09-22T08:09:56,236,24,10,250
2023-09-22T08:23:00,236,24,10,250
2023-09-22T08:36:02,236,24,10,250
2023-09-22T08:49:05,236,24,10,250
2023-09-22T09:02:06,236,24,10,250
2023-09-22T09:15:09,236,24,10,250
2023-09-22T09:28:11,236,24,10,250
2023-09-22T09:41:13,236,24,10,250
2023-09-22T09:54:15,236,24,10,250
2023-09-22T10:07:28,236,24,10,250
2023-09-22T10:20:31,236,24,10,250
2023-09-22T10:33:33,236,24,10,250
2023-09-22T10:46:35,236,24,10,250
2023-09-22T10:59:36,236,24,10,250
2023-09-22T11:12:37,236,24,10,250
2023-09-22T11:25:49,236,24,10,250
2023-09-22T11:38:52,236,24,10,250
2023-09-22T11:51:52,236,24,10,250
2023-09-22T12:04:53,236,24,10,250
2023-09-22T12:17:55,236,24,10,250
2023-09-22T12:31:00,236,24,10,250
2023-09-22T12:44:19,237,23,10,250
2023-09-22T12:57:20,237,23,10,250
2023-09-22T13:10:22,237,23,10,250
2023-09-22T13:23:24,237,23,10,250
2023-09-22T13:36:25,237,23,10,250
2023-09-22T13:49:26,237,23,10,250
2023-09-22T14:02:29,237,23,10,250
2023-09-22T14:15:43,237,23,10,250
2023-09-22T14:28:50,237,23,10,250
2023-09-22T14:41:53,237,23,10,250
2023-09-22T14:54:57,237,23,10,250
2023-09-22T15:08:01,237,23,10,250
2023-09-22T15:21:06,237,23,10,250
2023-09-22T15:34:21,237,23,10,250
2023-09-22T15:47:23,237,23,10,250
2023-09-22T16:00:24,237,23,10,250
2023-09-22T16:13:26,237,23,10,250
2023-09-22T16:26:27,237,23,10,250
2023-09-22T16:39:27,237,23,10,250
2023-09-22T16:52:48,237,23,10,250
2023-09-22T17:05:49,237,23,10,250
2023-09-22T17:18:51,237,23,10,250
2023-09-22T17:31:51,237,23,10,250
2023-09-22T17:44:53,237,23,10,250
2023-09-22T17:57:54,237,23,10,250
2023-09-22T18:11:04,237,23,10,250
2023-09-22T18:24:06,237,23,10,250
2023-09-22T18:37:09,237,23,10,250
2023-09-22T18:50:11,237,23,10,250
2023-09-22T19:03:13,237,23,10,250
2023-09-22T19:16:14,237,23,10,250
2023-09-22T19:29:17,237,23,10,250
2023-09-22T19:42:27,237,23,10,250
2023-09-22T19:55:28,237,23,10,250
2023-09-22T20:08:29,237,23,10,250
2023-09-22T20:21:31,237,23,10,250
2023-09-22T20:34:32,237,23,10,250
2023-09-22T20:47:33,237,23,10,250
2023-09-22T20:54:26,237,23,10,250
2023-09-22T21:07:28,237,23,10,250
2023-09-22T21:20:28,237,23,10,250
2023-09-22T21:33:28,237,23,10,250
2023-09-22T21:46:29,237,23,10,250
2023-09-22T21:59:30,237,23,10,250
2023-09-22T22:12:31,237,23,10,250
2023-09-22T22:25:43,237,23,10,250
2023-09-22T22:38:44,237,23,10,250
2023-09-22T22:51:44,237,23,10,250
2023-09-22T23:04:47,237,23,10,250
2023-09-22T23:17:48,237,23,10,250
2023-09-22T23:30:49,237,23,10,250
2023-09-22T23:43:51,237,23,10,250
2023-09-22T23:56:53,237,23,10,250
2023-09-23T00:09:56,237,23,10,250
2023-09-23T00:23:15,237,23,10,250
2023-09-23T00:36:21,237,23,10,250
2023-09-23T00:49:28,237,23,10,250
2023-09-23T00:57:41,237,23,10,250
2023-09-23T01:10:48,237,23,10,250
2023-09-23T01:23:54,237,23,10,250
2023-09-23T01:37:01,237,23,10,250
2023-09-23T01:50:08,237,23,10,250
2023-09-23T02:03:15,237,23,10,250
2023-09-23T02:16:19,237,23,10,250
2023-09-23T02:29:23,237,23,10,250
2023-09-23T02:42:29,237,23,10,250
2023-09-23T02:55:31,237,23,10,250
2023-09-23T03:08:34,237,23,10,250
2023-09-23T03:21:38,237,23,10,250
2023-09-23T03:34:42,237,23,10,250
2023-09-23T03:47:49,237,23,10,250
2023-09-23T04:03:07,237,23,10,250
2023-09-23T04:20:42,237,23,10,250
2023-09-23T04:34:16,237,23,10,250
2023-09-23T04:47:24,237,23,10,250
2023-09-23T05:00:30,237,23,10,250
2023-09-23T05:13:37,237,23,10,250
2023-09-23T05:26:43,237,23,10,250
2023-09-23T05:39:49,237,23,10,250
2023-09-23T05:52:55,237,23,10,250
2023-09-23T06:06:02,237,23,10,250
2023-09-23T06:19:07,237,23,10,250
2023-09-23T06:32:12,237,23,10,250
2023-09-23T06:45:17,237,23,10,250
2023-09-23T06:58:22,237,23,10,250
2023-09-23T07:11:27,237,23,10,250
2023-09-23T07:24:31,237,23,10,250
2023-09-23T07:37:35,237,23,10,250
2023-09-23T07:50:40,237,23,10,250
2023-09-23T08:03:52,237,23,10,250
2023-09-23T08:16:56,237,23,10,250
2023-09-23T08:30:01,237,23,10,250
2023-09-23T08:43:06,237,23,10,250
2023-09-23T08:56:10,237,23,10,250
2023-09-23T09:09:14,237,23,10,250
2023-09-23T09:22:17,237,23,10,250
2023-09-23T09:35:21,237,23,10,250
2023-09-23T09:48:24,237,23,10,250
2023-09-23T10:01:26,237,23,10,250
2023-09-23T10:14:29,237,23,10,250
2023-09-23T10:27:31,237,23,10,250
2023-09-23T10:40:44,237,23,10,250
2023-09-23T10:53:47,237,23,10,250
2023-09-23T11:06:48,237,23,10,250
2023-09-23T11:19:49,237,23,10,250
2023-09-23T11:32:49,237,23,10,250
2023-09-23T11:45:52,237,23,10,250
2023-09-23T11:58:53,237,23,10,250
2023-09-23T12:11:53,237,23,10,250
2023-09-23T12:24:57,237,23,10,250
2023-09-23T12:38:08,237,23,10,250
2023-09-23T12:51:09,237,23,10,250
2023-09-23T13:04:10,237,23,10,250
2023-09-23T13:17:11,237,23,10,250
2023-09-23T13:30:11,237,23,10,250
2023-09-23T13:43:13,237,23,10,250
2023-09-23T13:56:13,237,23,10,250
2023-09-23T14:09:23,237,23,10,250
2023-09-23T14:22:25,237,23,10,250
2023-09-23T14:35:31,237,23,10,250
2023-09-23T14:48:32,237,23,10,250
2023-09-23T15:01:34,237,23,10,250
2023-09-23T15:14:34,237,23,10,250
2023-09-23T15:27:36,237,23,10,250
2023-09-23T15:40:37,237,23,10,250
2023-09-23T15:53:47,237,23,10,250
2023-09-23T16:06:48,237,23,10,250
2023-09-23T16:19:48,237,23,10,250
2023-09-23T16:32:49,237,23,10,250
2023-09-23T16:45:50,237,23,10,250
2023-09-23T16:58:51,237,23,10,250
2023-09-23T17:11:52,237,23,10,250
2023-09-23T17:24:54,237,23,10,250
2023-09-23T17:37:55,237,23,10,250
2023-09-23T17:50:56,237,23,10,250
2023-09-23T18:04:07,237,23,10,250
2023-09-23T18:17:08,237,23,10,250
2023-09-23T18:30:09,237,23,10,250
2023-09-23T18:43:09,237,23,10,250
2023-09-23T18:56:10,237,23,10,250
2023-09-23T19:09:12,237,23,10,250
2023-09-23T19:22:13,237,23,10,250
2023-09-23T19:35:14,237,23,10,250
2023-09-23T19:48:15,237,23,10,250
2023-09-23T20:01:26,237,23,10,250
2023-09-23T20:14:27,237,23,10,250
2023-09-23T20:27:27,237,23,10,250
2023-09-23T20:40:28,237,23,10,250
2023-09-23T20:53:29,237,23,10,250
2023-09-23T21:06:31,237,23,10,250
2023-09-23T21:19:32,237,23,10,250
2023-09-23T21:32:33,237,23,10,250
2023-09-23T21:45:34,237,23,10,250
2023-09-23T21:58:45,237,23,10,250
2023-09-23T22:11:45,237,23,10,250
2023-09-23T22:24:46,237,23,10,250
2023-09-23T22:37:47,237,23,10,250
2023-09-23T22:50:48,237,23,10,250
2023-09-23T23:03:49,237,23,10,250
2023-09-23T23:16:50,237,23,10,250
2023-09-23T23:29:51,237,23,10,250
2023-09-23T23:42:52,237,23,10,250
2023-09-23T23:55:52,237,23,10,250
2023-09-24T00:09:05,237,23,10,250
2023-09-24T00:22:12,237,23,10,250
2023-09-24T00:35:14,237,23,10,250
2023-09-24T00:48:16,237,23,10,250
2023-09-24T01:01:17,237,23,10,250
2023-09-24T01:14:18,237,23,10,250
2023-09-24T01:27:18,237,23,10,250
2023-09-24T01:40:19,237,23,10,250
2023-09-24T01:53:21,237,23,10,250
2023-09-24T02:06:23,237,23,10,250
2023-09-24T02:19:24,237,23,10,250
2023-09-24T02:32:26,237,23,10,250
2023-09-24T02:45:30,237,23,10,250
2023-09-24T02:58:31,237,23,10,250
2023-09-24T03:11:32,237,23,10,250
2023-09-24T03:24:35,237,23,10,250
2023-09-24T03:37:37,237,23,10,250
2023-09-24T03:51:07,237,23,10,250
2023-09-24T04:04:15,237,23,10,250
2023-09-24T04:21:28,237,23,10,250
2023-09-24T04:35:00,237,23,10,250
2023-09-24T04:48:08,237,23,10,250
2023-09-24T05:01:14,237,23,10,250
2023-09-24T05:14:22,237,23,10,250
2023-09-24T05:27:28,237,23,10,250
2023-09-24T05:40:35,237,23,10,250
2023-09-24T05:53:42,237,23,10,250
2023-09-24T06:06:48,237,23,10,250
2023-09-24T06:19:54,237,23,10,250
2023-09-24T06:32:59,237,23,10,250
2023-09-24T06:46:04,237,23,10,250
2023-09-24T06:59:10,237,23,10,250
2023-09-24T07:12:32,237,23,10,250
2023-09-24T07:25:36,237,23,10,250
2023-09-24T07:38:40,237,23,10,250
2023-09-24T07:51:43,237,23,10,250
2023-09-24T08:04:49,237,23,10,250
2023-09-24T08:17:52,237,23,10,250
2023-09-24T08:30:56,237,23,10,250
2023-09-24T08:44:04,237,23,10,250
2023-09-24T08:57:06,237,23,10,250
2023-09-24T09:10:11,237,23,10,250
2023-09-24T09:23:16,237,23,10,250
2023-09-24T09:36:31,237,23,10,250
2023-09-24T09:49:38,237,23,10,250
2023-09-24T10:02:43,237,23,10,250
2023-09-24T10:15:49,237,23,10,250
2023-09-24T10:28:57,237,23,10,250
2023-09-24T10:42:06,237,23,10,250
2023-09-24T10:55:15,237,23,10,250
2023-09-24T11:08:21,237,23,10,250
2023-09-24T11:21:24,237,23,10,250
2023-09-24T11:34:37,237,23,10,250
2023-09-24T11:47:38,237,23,10,250
2023-09-24T12:00:39,237,23,10,250
2023-09-24T12:13:42,237,23,10,250
2023-09-24T12:26:43,236,24,10,250
2023-09-24T12:39:44,236,24,10,250
2023-09-24T12:52:56,236,24,10,250
2023-09-24T13:05:56,236,24,10,250
2023-09-24T13:18:57,236,24,10,250
2023-09-24T13:31:57,236,24,10,250
2023-09-24T13:44:58,236,24,10,250
2023-09-24T13:57:59,236,24,10,250
2023-09-24T14:11:00,236,24,10,250
2023-09-24T14:24:01,236,24,10,250
2023-09-24T14:37:12,236,24,10,250
2023-09-24T14:50:13,236,24,10,250
2023-09-24T15:03:14,236,24,10,250
2023-09-24T15:16:15,236,24,10,250
2023-09-24T15:29:16,236,24,10,250
2023-09-24T15:42:17,236,24,10,250
2023-09-24T15:55:19,236,24,10,250
2023-09-24T16:08:29,236,24,10,250
2023-09-24T16:21:31,236,24,10,250
2023-09-24T16:34:32,236,24,10,250
2023-09-24T16:47:34,236,24,10,250
2023-09-24T17:00:34,236,24,10,250
2023-09-24T17:13:36,236,24,10,250
2023-09-24T17:26:36,236,24,10,250
2023-09-24T17:39:47,236,24,10,250
2023-09-24T17:52:48,236,24,10,250
2023-09-24T18:05:49,236,24,10,250
2023-09-24T18:18:50,236,24,10,250
2023-09-24T18:31:51,236,24,10,250
2023-09-24T18:45:01,236,24,10,250
2023-09-24T18:58:02,236,24,10,250
2023-09-24T19:11:06,236,24,10,250
2023-09-24T19:24:08,236,24,10,250
2023-09-24T19:37:08,236,24,10,250
2023-09-24T19:50:09,236,24,10,250
2023-09-24T20:03:10,236,24,10,250
2023-09-24T20:16:21,236,24,10,250
2023-09-24T20:29:21,236,24,10,250
2023-09-24T20:42:22,236,24,10,250
2023-09-24T20:55:22,236,24,10,250
2023-09-24T21:08:23,236,24,10,250
2023-09-24T21:21:24,236,24,10,250
2023-09-24T21:34:26,236,24,10,250
2023-09-24T21:47:38,237,23,10,250
2023-09-24T22:00:40,237,23,10,250
2023-09-24T22:13:42,237,23,10,250
2023-09-24T22:26:43,237,23,10,250
2023-09-24T22:39:44,237,23,10,250
2023-09-24T22:52:45,237,23,10,250
2023-09-24T23:05:56,237,23,10,250
2023-09-24T23:18:57,237,23,10,250
2023-09-24T23:31:59,237,23,10,250
2023-09-24T23:45:02,237,23,10,250
2023-09-24T23:58:04,237,23,10,250
2023-09-25T00:11:07,237,23,10,250
2023-09-25T00:24:27,237,23,10,250
2023-09-25T00:37:51,237,23,10,250
2023-09-25T00:50:58,237,23,10,250
2023-09-25T01:04:00,237,23,10,250
2023-09-25T01:17:10,237,23,10,250
2023-09-25T01:30:18,237,23,10,250
2023-09-25T01:43:25,237,23,10,250
2023-09-25T01:56:33,237,23,10,250
2023-09-25T02:09:51,237,23,10,250
2023-09-25T02:22:56,237,23,10,250
2023-09-25T02:36:01,237,23,10,250
2023-09-25T02:49:05,237,23,10,250
2023-09-25T03:02:08,237,23,10,250
2023-09-25T03:15:13,237,23,10,250
2023-09-25T03:28:28,237,23,10,250
2023-09-25T03:41:32,237,23,10,250
2023-09-25T03:54:38,237,23,10,250
2023-09-25T04:07:43,237,23,10,250
2023-09-25T04:21:43,237,23,10,250
2023-09-25T04:34:51,237,23,10,250
2023-09-25T04:49:23,237,23,10,250
2023-09-25T05:02:51,237,23,10,250
2023-09-25T05:16:07,237,23,10,250
2023-09-25T05:29:22,237,23,10,250
2023-09-25T05:42:28,237,23,10,250
2023-09-25T05:55:33,237,23,10,250
2023-09-25T06:08:39,237,23,10,250
2023-09-25T06:21:52,237,23,10,250
2023-09-25T06:34:57,237,23,10,250
2023-09-25T06:48:02,237,23,10,250
2023-09-25T07:01:07,237,23,10,250
2023-09-25T07:14:12,237,23,10,250
2023-09-25T07:27:15,237,23,10,250
2023-09-25T07:40:17,237,23,10,250
2023-09-25T07:53:17,237,23,10,250
2023-09-25T08:06:17,237,23,10,250
2023-09-25T08:19:28,237,23,10,250
2023-09-25T08:32:29,237,23,10,250
2023-09-25T08:45:30,237,23,10,250
2023-09-25T08:58:31,237,23,10,250
2023-09-25T09:11:45,237,23,10,250
2023-09-25T09:24:48,237,23,10,250
2023-09-25T09:37:53,237,23,10,250
2023-09-25T09:50:54,237,23,10,250
2023-09-25T10:03:55,237,23,10,250
2023-09-25T10:17:07,237,23,10,250
2023-09-25T10:30:08,237,23,10,250
2023-09-25T10:43:09,237,23,10,250
2023-09-25T10:56:21,237,23,10,250
2023-09-25T11:09:24,237,23,10,250
2023-09-25T11:22:25,237,23,10,250
2023-09-25T11:35:26,237,23,10,250
2023-09-25T11:48:37,237,23,10,250
2023-09-25T12:01:38,237,23,10,250
2023-09-25T12:14:39,237,23,10,250
2023-09-25T12:27:40,237,23,10,250
2023-09-25T12:40:52,237,23,10,250
2023-09-25T12:53:54,238,22,10,250
2023-09-25T13:06:55,239,21,10,250
2023-09-25T13:19:56,239,21,10,250
2023-09-25T13:33:08,239,21,10,250
2023-09-25T13:46:09,239,21,10,250
2023-09-25T13:59:10,239,21,10,250
2023-09-25T14:12:13,239,21,10,250
2023-09-25T14:25:26,239,21,10,250
2023-09-25T14:38:27,239,21,10,250
2023-09-25T14:51:29,239,21,10,250
2023-09-25T15:04:31,239,21,10,250
2023-09-25T15:17:33,239,21,10,250
2023-09-25T15:30:45,239,21,10,250
2023-09-25T15:43:47,239,21,10,250
2023-09-25T15:56:49,239,21,10,250
2023-09-25T16:09:51,239,21,10,250
2023-09-25T16:23:02,239,21,10,250
2023-09-25T16:36:03,239,21,10,250
2023-09-25T16:49:05,239,21,10,250
2023-09-25T17:02:19,239,21,10,250
2023-09-25T17:15:22,239,21,10,250
2023-09-25T17:28:23,239,21,10,250
2023-09-25T17:41:25,239,21,10,250
2023-09-25T17:54:27,239,21,10,250
2023-09-25T18:07:38,239,21,10,250
2023-09-25T18:20:39,239,21,10,250
2023-09-25T18:33:40,239,21,10,250
2023-09-25T18:46:42,239,21,10,250
2023-09-25T18:59:53,239,21,10,250
2023-09-25T19:12:55,239,21,10,250
2023-09-25T19:25:56,239,21,10,250
2023-09-25T19:38:58,239,21,10,250
2023-09-25T19:51:59,239,21,10,250
2023-09-25T20:05:00,239,21,10,250
2023-09-25T20:18:12,239,21,10,250
2023-09-25T20:31:13,239,21,10,250
2023-09-25T20:44:14,239,21,10,250
2023-09-25T20:57:15,239,21,10,250
2023-09-25T21:10:28,239,21,10,250
2023-09-25T21:23:29,239,21,10,250
2023-09-25T21:36:30,239,21,10,250
2023-09-25T21:49:31,239,21,10,250
2023-09-25T22:02:32,239,21,10,250
2023-09-25T22:15:44,239,21,10,250
2023-09-25T22:28:45,239,21,10,250
2023-09-25T22:41:47,239,21,10,250
2023-09-25T22:54:47,239,21,10,250
2023-09-25T23:07:49,239,21,10,250
2023-09-25T23:20:51,239,21,10,250
2023-09-25T23:34:04,239,21,10,250
2023-09-25T23:47:06,239,21,10,250
2023-09-26T00:00:08,239,21,10,250
2023-09-26T00:13:12,239,21,10,250
2023-09-26T00:26:20,239,21,10,250
2023-09-26T00:39:26,239,21,10,250
2023-09-26T00:52:47,239,21,10,250
2023-09-26T01:05:53,239,21,10,250
2023-09-26T01:18:59,239,21,10,250
2023-09-26T01:32:05,239,21,10,250
2023-09-26T01:45:10,239,21,10,250
2023-09-26T01:58:17,239,21,10,250
2023-09-26T02:11:22,239,21,10,250
2023-09-26T02:24:26,239,21,10,250
2023-09-26T02:37:29,239,21,10,250
2023-09-26T02:50:33,239,21,10,250
2023-09-26T03:03:35,239,21,10,250
2023-09-26T03:16:40,239,21,10,250
2023-09-26T03:29:45,239,21,10,250
2023-09-26T03:42:53,239,21,10,250
2023-09-26T03:56:11,239,21,10,250
2023-09-26T04:09:18,239,21,10,250
2023-09-26T04:22:34,239,21,10,250
2023-09-26T04:37:14,239,21,10,250
2023-09-26T04:50:22,239,21,10,250
2023-09-26T05:03:30,239,21,10,250
2023-09-26T05:16:38,239,21,10,250
2023-09-26T05:29:44,239,21,10,250
2023-09-26T05:42:56,239,21,10,250
2023-09-26T05:56:05,239,21,10,250
2023-09-26T06:09:10,239,21,10,250
2023-09-26T06:22:16,239,21,10,250
2023-09-26T06:35:22,239,21,10,250
2023-09-26T06:48:27,239,21,10,250
2023-09-26T07:01:31,239,21,10,250
2023-09-26T07:14:39,239,21,10,250
2023-09-26T07:27:43,239,21,10,250
2023-09-26T07:40:46,239,21,10,250
2023-09-26T07:53:49,239,21,10,250
2023-09-26T08:06:53,239,21,10,250
2023-09-26T08:19:57,239,21,10,250
2023-09-26T08:33:13,239,21,10,250
2023-09-26T08:46:17,239,21,10,250
2023-09-26T08:59:18,239,21,10,250
2023-09-26T09:12:19,239,21,10,250
2023-09-26T09:25:21,239,21,10,250
2023-09-26T09:38:22,239,21,10,250
2023-09-26T09:51:25,239,21,10,250
2023-09-26T10:04:37,239,21,10,250
2023-09-26T10:17:39,239,21,10,250
2023-09-26T10:30:41,239,21,10,250
2023-09-26T10:43:44,239,21,10,250
2023-09-26T10:56:47,239,21,10,250
2023-09-26T11:09:59,239,21,10,250
2023-09-26T11:23:01,239,21,10,250
2023-09-26T11:36:04,239,21,10,250
2023-09-26T11:49:19,239,21,10,250
2023-09-26T12:02:21,239,21,10,250
2023-09-26T12:15:23,239,21,10,250
2023-09-26T12:28:35,239,21,10,250
2023-09-26T12:41:37,239,21,10,250
2023-09-26T12:54:38,239,21,10,250
2023-09-26T13:07:40,239,61,10,300
2023-09-26T13:20:52,239,61,10,300
2023-09-26T13:33:54,239,61,10,300
2023-09-26T13:46:56,239,61,10,300
2023-09-26T14:00:00,239,61,10,300
