time,enrolled,available,waitlisted,total
2023-09-26T14:13:11,239,61,10,300
2023-09-26T14:26:13,239,61,10,300
2023-09-26T14:39:15,239,61,10,300
2023-09-26T14:52:17,239,61,10,300
2023-09-26T15:05:31,239,61,10,300
2023-09-26T15:18:32,239,61,10,300
2023-09-26T15:31:34,239,61,10,300
2023-09-26T15:44:37,239,61,10,300
2023-09-26T15:57:50,239,61,10,300
2023-09-26T16:10:52,239,61,10,300
2023-09-26T16:23:54,239,61,10,300
2023-09-26T16:36:57,239,61,10,300
2023-09-26T16:50:11,239,61,10,300
2023-09-26T17:03:13,239,61,10,300
2023-09-26T17:16:18,239,61,10,300
2023-09-26T17:29:20,239,61,10,300
2023-09-26T17:42:21,239,61,10,300
2023-09-26T17:55:35,239,61,10,300
2023-09-26T18:08:37,239,61,10,300
2023-09-26T18:21:39,239,61,10,300
2023-09-26T18:34:41,239,61,10,300
2023-09-26T18:47:54,239,61,10,300
2023-09-26T19:00:55,239,61,10,300
2023-09-26T19:13:58,239,61,10,300
2023-09-26T19:27:00,239,61,10,300
2023-09-26T19:40:02,239,61,10,300
2023-09-26T19:53:04,239,61,10,300
2023-09-26T20:06:17,239,61,10,300
2023-09-26T20:19:20,239,61,10,300
2023-09-26T20:32:22,239,61,10,300
2023-09-26T20:45:24,239,61,10,300
2023-09-26T20:58:26,239,61,10,300
2023-09-26T21:11:28,239,61,10,300
2023-09-26T21:24:41,239,61,10,300
2023-09-26T21:37:43,239,61,10,300
2023-09-26T21:50:45,239,61,10,300
2023-09-26T22:03:47,239,61,10,300
2023-09-26T22:16:49,239,61,10,300
2023-09-26T22:30:01,239,61,10,300
2023-09-26T22:43:04,239,61,9,300
2023-09-26T22:56:06,239,61,9,300
2023-09-26T23:09:10,240,60,8,300
2023-09-26T23:22:12,240,60,8,300
2023-09-26T23:35:14,240,60,8,300
2023-09-26T23:48:28,240,60,8,300
2023-09-27T00:01:39,240,60,8,300
2023-09-27T00:14:46,240,60,8,300
2023-09-27T00:27:55,240,60,8,300
2023-09-27T00:41:01,240,60,8,300
2023-09-27T00:54:09,240,60,8,300
2023-09-27T01:07:16,240,60,8,300
2023-09-27T01:20:34,240,60,8,300
2023-09-27T01:33:41,240,60,8,300
2023-09-27T01:46:48,240,60,8,300
2023-09-27T01:59:57,240,60,8,300
2023-09-27T02:13:07,240,60,8,300
2023-09-27T02:26:12,240,60,8,300
2023-09-27T02:39:16,240,60,8,300
2023-09-27T02:52:22,240,60,8,300
2023-09-27T03:05:29,240,60,8,300
2023-09-27T03:18:38,240,60,8,300
2023-09-27T03:31:45,240,60,8,300
2023-09-27T03:44:53,240,60,8,300
2023-09-27T03:58:01,240,60,8,300
2023-09-27T04:11:08,240,60,8,300
2023-09-27T04:25:18,240,60,8,300
2023-09-27T04:38:26,240,60,8,300
2023-09-27T04:52:52,240,60,8,300
2023-09-27T05:06:17,240,60,8,300
2023-09-27T05:19:24,240,60,8,300
2023-09-27T05:32:31,240,60,8,300
2023-09-27T05:45:37,240,60,8,300
2023-09-27T05:58:45,240,60,8,300
2023-09-27T06:11:50,240,60,8,300
2023-09-27T06:24:56,240,60,8,300
2023-09-27T06:38:02,240,60,8,300
2023-09-27T06:51:09,240,60,8,300
2023-09-27T07:04:18,240,60,8,300
2023-09-27T07:17:23,240,60,8,300
2023-09-27T07:30:28,240,60,8,300
2023-09-27T07:43:31,240,60,8,300
2023-09-27T07:56:35,240,60,8,300
2023-09-27T08:09:49,240,60,8,300
2023-09-27T08:22:51,240,60,8,300
2023-09-27T08:35:56,240,60,8,300
2023-09-27T08:48:58,240,60,8,300
2023-09-27T09:02:00,240,60,8,300
2023-09-27T09:15:06,240,60,8,300
2023-09-27T09:28:08,240,60,8,300
2023-09-27T09:41:11,240,60,8,300
2023-09-27T09:54:23,240,60,8,300
2023-09-27T10:07:25,240,60,8,300
2023-09-27T10:20:28,240,60,8,300
2023-09-27T10:33:32,240,60,8,300
2023-09-27T10:46:47,240,60,8,300
2023-09-27T10:59:49,240,60,8,300
2023-09-27T11:12:51,240,60,8,300
2023-09-27T11:26:06,240,60,8,300
2023-09-27T11:39:08,240,60,8,300
2023-09-27T11:52:11,240,60,8,300
2023-09-27T12:05:27,240,60,8,300
2023-09-27T12:18:30,240,60,8,300
2023-09-27T12:31:33,240,60,8,300
2023-09-27T12:44:36,240,60,8,300
2023-09-27T12:57:51,240,60,8,300
2023-09-27T13:10:54,240,60,8,300
2023-09-27T13:24:09,240,60,8,300
2023-09-27T13:37:12,240,60,8,300
2023-09-27T13:50:15,241,59,8,300
2023-09-27T14:03:28,241,59,8,300
2023-09-27T14:16:32,241,59,8,300
2023-09-27T14:29:34,241,59,8,300
2023-09-27T14:42:50,241,59,8,300
2023-09-27T14:55:53,241,59,8,300
2023-09-27T15:08:55,241,59,8,300
2023-09-27T15:22:09,241,59,8,300
2023-09-27T15:35:11,241,59,8,300
2023-09-27T15:48:15,241,59,8,300
2023-09-27T16:01:29,241,59,8,300
2023-09-27T16:14:31,242,58,8,300
2023-09-27T16:27:34,242,58,8,300
2023-09-27T16:40:49,242,58,8,300
2023-09-27T16:53:53,242,58,8,300
2023-09-27T17:06:58,242,58,8,300
2023-09-27T17:20:01,242,58,8,300
2023-09-27T17:33:17,242,58,8,300
2023-09-27T17:46:19,242,58,8,300
2023-09-27T17:59:22,242,58,8,300
2023-09-27T18:12:35,242,58,8,300
2023-09-27T18:25:38,242,58,8,300
2023-09-27T18:38:41,242,58,8,300
2023-09-27T18:51:54,242,58,8,300
2023-09-27T19:04:56,242,58,8,300
2023-09-27T19:18:00,242,58,8,300
2023-09-27T19:31:17,242,58,8,300
2023-09-27T19:44:20,242,58,8,300
2023-09-27T19:57:22,242,58,8,300
2023-09-27T20:10:25,242,58,8,300
2023-09-27T20:23:39,242,58,8,300
2023-09-27T20:36:40,242,58,8,300
2023-09-27T20:49:43,242,58,8,300
2023-09-27T21:02:57,242,58,8,300
2023-09-27T21:16:00,242,58,8,300
2023-09-27T21:29:15,242,58,8,300
2023-09-27T21:42:17,242,58,8,300
2023-09-27T21:55:20,242,58,8,300
2023-09-27T22:08:34,242,58,8,300
2023-09-27T22:21:37,242,58,8,300
2023-09-27T22:34:41,242,58,8,300
2023-09-27T22:47:56,242,58,8,300
2023-09-27T23:00:57,242,58,8,300
2023-09-27T23:14:02,242,58,8,300
2023-09-27T23:27:17,242,58,8,300
2023-09-27T23:40:24,242,58,8,300
2023-09-27T23:53:28,242,58,8,300
2023-09-28T00:08:00,242,58,8,300
2023-09-28T00:21:12,242,58,8,300
2023-09-28T00:34:19,242,58,8,300
2023-09-28T00:47:38,242,58,8,300
2023-09-28T01:00:44,242,58,8,300
2023-09-28T01:13:50,242,58,8,300
2023-09-28T01:26:56,242,58,8,300
2023-09-28T01:40:01,242,58,8,300
2023-09-28T01:53:10,242,58,8,300
2023-09-28T02:06:17,242,58,8,300
2023-09-28T02:19:33,242,58,8,300
2023-09-28T02:32:41,242,58,8,300
2023-09-28T02:45:45,242,58,8,300
2023-09-28T02:58:49,242,58,8,300
2023-09-28T03:11:53,242,58,8,300
2023-09-28T03:25:02,242,58,8,300
2023-09-28T03:38:08,242,58,8,300
2023-09-28T03:51:13,242,58,8,300
2023-09-28T04:04:21,242,58,8,300
2023-09-28T04:16:57,242,58,8,300
2023-09-28T04:31:41,242,58,8,300
2023-09-28T04:44:50,242,58,8,300
2023-09-28T04:57:58,242,58,8,300
2023-09-28T05:11:06,242,58,8,300
2023-09-28T05:24:12,242,58,8,300
2023-09-28T05:37:18,242,58,8,300
2023-09-28T05:50:25,242,58,8,300
2023-09-28T06:03:30,242,58,8,300
2023-09-28T06:16:36,242,58,8,300
2023-09-28T06:29:42,242,58,8,300
2023-09-28T06:42:47,242,58,8,300
2023-09-28T06:55:54,242,58,8,300
2023-09-28T07:09:00,242,58,8,300
2023-09-28T07:22:12,242,58,8,300
2023-09-28T07:35:17,243,57,8,300
2023-09-28T07:48:21,243,57,8,300
2023-09-28T08:01:28,243,57,8,300
2023-09-28T08:14:50,243,57,8,300
2023-09-28T08:27:54,244,56,8,300
2023-09-28T08:41:08,244,56,8,300
2023-09-28T08:54:12,245,55,8,300
2023-09-28T09:07:18,245,55,8,300
2023-09-28T09:20:32,245,55,8,300
2023-09-28T09:33:53,245,55,8,300
2023-09-28T09:47:00,245,55,9,300
2023-09-28T10:00:14,246,54,9,300
2023-09-28T10:13:34,246,54,9,300
2023-09-28T10:26:36,246,54,9,300
2023-09-28T10:39:51,246,54,9,300
2023-09-28T10:53:03,246,54,9,300
2023-09-28T11:06:06,246,54,9,300
2023-09-28T11:19:19,246,54,9,300
2023-09-28T11:32:33,246,54,9,300
2023-09-28T11:45:36,246,54,9,300
2023-09-28T11:58:48,247,53,9,300
2023-09-28T12:12:08,246,54,9,300
2023-09-28T12:25:10,246,54,9,300
2023-09-28T12:38:23,246,54,9,300
2023-09-28T12:51:46,246,54,9,300
2023-09-28T13:04:49,246,54,9,300
2023-09-28T13:18:02,246,54,9,300
2023-09-28T13:31:05,246,54,9,300
2023-09-28T13:44:26,246,54,9,300
2023-09-28T13:57:28,246,54,9,300
2023-09-28T14:10:43,246,54,9,300
2023-09-28T14:24:03,246,54,9,300
2023-09-28T14:37:05,247,53,9,300
2023-09-28T14:50:19,247,53,9,300
2023-09-28T15:03:22,247,53,9,300
2023-09-28T15:16:35,247,53,9,300
2023-09-28T15:29:58,247,53,9,300
2023-09-28T15:43:01,247,53,9,300
2023-09-28T15:56:03,247,53,9,300
2023-09-28T16:09:17,247,53,9,300
2023-09-28T16:22:19,249,51,8,300
2023-09-28T16:35:42,249,51,8,300
2023-09-28T16:48:45,249,51,8,300
2023-09-28T17:02:02,249,51,8,300
2023-09-28T17:15:06,249,51,8,300
2023-09-28T17:28:28,249,51,8,300
2023-09-28T17:41:30,249,51,8,300
2023-09-28T17:54:32,249,51,8,300
2023-09-28T18:07:58,249,51,8,300
2023-09-28T18:20:59,249,51,8,300
2023-09-28T18:34:02,249,51,8,300
2023-09-28T18:47:03,249,51,8,300
2023-09-28T19:00:17,249,51,8,300
2023-09-28T19:13:19,249,51,8,300
2023-09-28T19:26:20,249,51,8,300
2023-09-28T19:39:22,249,51,8,300
2023-09-28T19:52:34,249,51,8,300
2023-09-28T20:05:36,249,51,8,300
2023-09-28T20:18:38,249,51,8,300
2023-09-28T20:31:40,249,51,8,300
2023-09-28T20:44:51,249,51,8,300
2023-09-28T20:57:53,249,51,8,300
2023-09-28T21:10:55,249,51,8,300
2023-09-28T21:23:56,249,51,8,300
2023-09-28T21:37:09,249,51,8,300
2023-09-28T21:50:11,249,51,8,300
2023-09-28T22:03:14,249,51,8,300
2023-09-28T22:16:15,250,50,8,300
2023-09-28T22:29:28,250,50,8,300
2023-09-28T22:42:30,251,49,7,300
2023-09-28T22:55:32,251,49,7,300
2023-09-28T23:08:35,251,49,7,300
2023-09-28T23:21:47,250,50,7,300
2023-09-28T23:34:50,250,50,7,300
2023-09-28T23:47:53,251,49,7,300
2023-09-29T00:00:55,251,49,7,300
2023-09-29T00:14:05,251,49,7,300
2023-09-29T00:27:11,251,49,7,300
2023-09-29T00:40:26,251,49,7,300
2023-09-29T00:53:34,251,49,7,300
2023-09-29T01:06:40,251,49,7,300
2023-09-29T01:19:47,251,49,7,300
2023-09-29T01:33:43,251,49,7,300
2023-09-29T01:46:51,251,49,7,300
2023-09-29T01:59:59,251,49,7,300
2023-09-29T02:13:05,251,49,7,300
2023-09-29T02:26:10,251,49,7,300
2023-09-29T02:39:14,251,49,7,300
2023-09-29T02:52:18,251,49,7,300
2023-09-29T03:05:47,251,49,7,300
2023-09-29T03:18:54,251,49,7,300
2023-09-29T03:32:02,251,49,7,300
2023-09-29T03:45:10,251,49,7,300
2023-09-29T03:58:16,251,49,7,300
2023-09-29T04:11:24,251,49,7,300
2023-09-29T04:31:02,251,49,7,300
2023-09-29T04:44:33,251,49,7,300
2023-09-29T04:57:40,251,49,7,300
2023-09-29T05:10:50,251,49,7,300
2023-09-29T05:23:56,251,49,7,300
2023-09-29T05:37:02,251,49,7,300
2023-09-29T05:50:11,251,49,7,300
2023-09-29T06:03:17,251,49,7,300
2023-09-29T06:16:22,251,49,7,300
2023-09-29T06:29:26,251,49,7,300
2023-09-29T06:42:31,251,49,7,300
2023-09-29T06:55:37,251,49,7,300
2023-09-29T07:08:42,251,49,7,300
2023-09-29T07:21:46,251,49,7,300
2023-09-29T07:34:50,251,49,7,300
2023-09-29T07:48:09,251,49,7,300
2023-09-29T08:01:13,251,49,7,300
2023-09-29T08:14:16,251,49,7,300
2023-09-29T08:27:18,251,49,7,300
2023-09-29T08:40:20,251,49,7,300
2023-09-29T08:53:31,251,49,7,300
2023-09-29T09:06:33,251,49,7,300
2023-09-29T09:19:36,251,49,7,300
2023-09-29T09:32:47,251,49,7,300
2023-09-29T09:45:49,251,49,7,300
2023-09-29T09:59:00,251,49,7,300
2023-09-29T10:12:02,251,49,7,300
2023-09-29T10:25:05,251,49,7,300
2023-09-29T10:38:16,251,49,7,300
2023-09-29T10:51:18,251,49,7,300
2023-09-29T11:04:29,251,49,7,300
2023-09-29T11:17:32,251,49,7,300
2023-09-29T11:30:53,251,49,7,300
2023-09-29T11:43:55,251,49,7,300
2023-09-29T11:57:06,250,50,7,300
2023-09-29T12:10:08,250,50,7,300
2023-09-29T12:23:28,250,50,7,300
2023-09-29T12:36:30,250,50,7,300
2023-09-29T12:49:44,250,50,7,300
2023-09-29T13:02:46,250,50,7,300
2023-09-29T13:16:06,250,50,7,300
2023-09-29T13:29:07,250,50,7,300
2023-09-29T13:42:10,249,51,7,300
2023-09-29T13:55:23,249,51,7,300
2023-09-29T14:08:24,249,51,7,300
2023-09-29T14:21:43,249,51,7,300
2023-09-29T14:34:46,249,51,7,300
2023-09-29T14:47:48,249,51,7,300
2023-09-29T15:01:00,249,51,7,300
2023-09-29T15:14:02,249,51,7,300
2023-09-29T15:27:23,249,51,7,300
2023-09-29T15:40:25,249,51,7,300
2023-09-29T15:53:27,249,51,7,300
2023-09-29T16:06:39,249,51,7,300
2023-09-29T16:19:42,249,51,7,300
2023-09-29T16:32:45,249,51,7,300
2023-09-29T16:46:05,249,51,7,300
2023-09-29T16:59:08,249,51,7,300
2023-09-29T17:12:12,249,51,7,300
2023-09-29T17:25:15,249,51,7,300
2023-09-29T17:38:27,249,51,7,300
2023-09-29T17:51:30,249,51,7,300
2023-09-29T18:04:32,249,51,7,300
2023-09-29T18:17:54,249,51,7,300
2023-09-29T18:30:56,249,51,7,300
2023-09-29T18:44:07,249,51,7,300
2023-09-29T18:58:11,250,50,6,300
2023-09-29T19:11:14,250,50,6,300
2023-09-29T19:24:16,250,50,6,300
2023-09-29T19:37:19,250,50,6,300
2023-09-29T19:50:31,250,50,6,300
2023-09-29T20:03:34,250,50,6,300
2023-09-29T20:16:37,250,50,6,300
2023-09-29T20:29:39,250,50,6,300
2023-09-29T20:43:00,250,50,6,300
2023-09-29T20:56:03,250,50,6,300
2023-09-29T21:09:05,250,50,6,300
2023-09-29T21:22:08,250,50,6,300
2023-09-29T21:35:10,250,50,6,300
2023-09-29T21:48:23,250,50,6,300
2023-09-29T22:01:26,250,50,6,300
2023-09-29T22:14:30,250,50,6,300
2023-09-29T22:27:32,250,50,6,300
2023-09-29T22:40:52,251,49,5,300
2023-09-29T22:53:54,251,49,5,300
2023-09-29T23:06:58,251,49,5,300
2023-09-29T23:20:01,251,49,5,300
2023-09-29T23:33:04,251,49,5,300
2023-09-29T23:46:17,251,49,5,300
2023-09-29T23:59:21,251,49,5,300
2023-09-30T00:12:27,251,49,5,300
2023-09-30T00:25:36,251,49,5,300
2023-09-30T00:38:44,251,49,5,300
2023-09-30T00:51:53,251,49,5,300
2023-09-30T01:05:01,251,49,5,300
2023-09-30T01:18:09,251,49,5,300
2023-09-30T01:31:37,251,49,5,300
2023-09-30T01:44:45,251,49,5,300
2023-09-30T01:57:56,251,49,5,300
2023-09-30T02:11:03,251,49,5,300
2023-09-30T02:24:07,251,49,5,300
2023-09-30T02:37:12,251,49,5,300
2023-09-30T02:50:15,251,49,5,300
2023-09-30T03:03:19,251,49,5,300
2023-09-30T03:16:28,251,49,5,300
2023-09-30T03:30:39,251,49,5,300
2023-09-30T03:43:48,251,49,5,300
2023-09-30T03:56:57,251,49,5,300
2023-09-30T04:10:07,251,49,5,300
2023-09-30T04:21:18,251,49,5,300
2023-09-30T04:36:12,251,49,5,300
2023-09-30T04:49:23,251,49,5,300
2023-09-30T05:02:31,251,49,5,300
2023-09-30T05:15:39,251,49,5,300
2023-09-30T05:28:46,251,49,5,300
2023-09-30T05:41:54,251,49,5,300
2023-09-30T05:55:02,251,49,5,300
2023-09-30T06:08:09,251,49,5,300
2023-09-30T06:21:17,251,49,5,300
2023-09-30T06:34:23,251,49,5,300
2023-09-30T06:47:30,251,49,5,300
2023-09-30T07:00:37,251,49,5,300
2023-09-30T07:13:44,251,49,5,300
2023-09-30T07:26:51,251,49,5,300
2023-09-30T07:39:57,251,49,5,300
2023-09-30T07:53:03,251,49,5,300
2023-09-30T08:06:10,251,49,5,300
2023-09-30T08:19:19,251,49,5,300
2023-09-30T08:32:33,251,49,5,300
2023-09-30T08:45:39,251,49,5,300
2023-09-30T08:58:44,251,49,5,300
2023-09-30T09:11:48,251,49,5,300
2023-09-30T09:24:52,251,49,5,300
2023-09-30T09:37:57,251,49,5,300
2023-09-30T09:51:00,251,49,5,300
2023-09-30T10:04:04,251,49,5,300
2023-09-30T10:17:08,251,49,5,300
2023-09-30T10:30:12,251,49,5,300
2023-09-30T10:43:27,251,49,5,300
2023-09-30T10:56:29,251,49,5,300
2023-09-30T11:09:31,251,49,5,300
2023-09-30T11:22:33,251,49,5,300
2023-09-30T11:35:35,251,49,5,300
2023-09-30T11:48:37,251,49,5,300
2023-09-30T12:01:40,251,49,5,300
2023-09-30T12:14:43,251,49,5,300
2023-09-30T12:27:56,251,49,5,300
2023-09-30T12:40:58,251,49,5,300
2023-09-30T12:54:00,251,49,5,300
2023-09-30T13:07:02,251,49,5,300
2023-09-30T13:20:05,251,49,5,300
2023-09-30T13:33:10,251,49,5,300
2023-09-30T13:46:22,251,49,5,300
2023-09-30T13:59:24,251,49,5,300
2023-09-30T14:12:26,251,49,5,300
2023-09-30T14:25:28,251,49,5,300
2023-09-30T14:38:31,251,49,5,300
2023-09-30T14:51:34,251,49,5,300
2023-09-30T15:04:36,251,49,5,300
2023-09-30T15:17:39,251,49,5,300
2023-09-30T15:30:41,251,49,5,300
2023-09-30T15:43:55,251,49,5,300
2023-09-30T15:56:57,251,49,5,300
2023-09-30T16:10:00,251,49,5,300
2023-09-30T16:23:02,251,49,5,300
2023-09-30T16:36:05,251,49,5,300
2023-09-30T16:49:07,251,49,5,300
2023-09-30T17:02:09,251,49,5,300
2023-09-30T17:15:22,251,49,5,300
2023-09-30T17:28:25,251,49,5,300
2023-09-30T17:41:27,251,49,5,300
2023-09-30T17:54:30,251,49,5,300
2023-09-30T18:07:32,251,49,5,300
2023-09-30T18:20:35,251,49,5,300
2023-09-30T18:33:37,251,49,5,300
2023-09-30T18:46:49,251,49,5,300
2023-09-30T18:59:51,251,49,5,300
2023-09-30T19:12:54,251,49,5,300
2023-09-30T19:25:56,251,49,5,300
2023-09-30T19:38:59,251,49,5,300
2023-09-30T19:52:02,251,49,5,300
2023-09-30T20:05:04,251,49,5,300
2023-09-30T20:18:07,251,49,5,300
2023-09-30T20:31:09,251,49,5,300
2023-09-30T20:44:13,251,49,5,300
2023-09-30T20:57:25,251,49,5,300
2023-09-30T21:10:28,251,49,5,300
2023-09-30T21:23:30,251,49,5,300
2023-09-30T21:36:33,251,49,5,300
2023-09-30T21:49:36,251,49,5,300
2023-09-30T22:02:38,251,49,5,300
2023-09-30T22:15:41,251,49,5,300
2023-09-30T22:28:44,251,49,5,300
2023-09-30T22:41:46,251,49,5,300
2023-09-30T22:54:59,251,49,5,300
2023-09-30T23:08:03,251,49,5,300
2023-09-30T23:21:07,251,49,5,300
2023-09-30T23:34:11,251,49,5,300
2023-09-30T23:47:14,251,49,5,300
2023-10-01T00:00:17,251,49,5,300
2023-10-01T00:13:25,251,49,5,300
2023-10-01T00:26:35,251,49,5,300
2023-10-01T00:39:42,251,49,5,300
2023-10-01T00:52:50,251,49,5,300
2023-10-01T01:05:57,251,49,5,300
2023-10-01T01:19:02,251,49,5,300
2023-10-01T01:32:10,251,49,5,300
2023-10-01T01:45:26,251,49,5,300
2023-10-01T01:58:36,251,49,5,300
2023-10-01T02:11:44,251,49,5,300
2023-10-01T02:24:51,251,49,5,300
2023-10-01T02:37:58,251,49,5,300
2023-10-01T02:51:04,251,49,5,300
2023-10-01T03:04:10,251,49,5,300
2023-10-01T03:17:16,251,49,5,300
2023-10-01T03:30:23,251,49,5,300
2023-10-01T03:43:29,251,49,5,300
2023-10-01T03:56:36,251,49,5,300
2023-10-01T04:11:38,251,49,5,300
2023-10-01T04:29:20,251,49,5,300
2023-10-01T04:42:53,251,49,5,300
2023-10-01T04:56:03,251,49,5,300
2023-10-01T05:09:11,251,49,5,300
2023-10-01T05:22:17,251,49,5,300
2023-10-01T05:35:24,251,49,5,300
2023-10-01T05:48:33,251,49,5,300
2023-10-01T06:01:40,251,49,5,300
2023-10-01T06:14:47,251,49,5,300
2023-10-01T06:27:55,251,49,5,300
2023-10-01T06:41:00,251,49,5,300
2023-10-01T06:54:05,251,49,5,300
2023-10-01T07:07:09,251,49,5,300
2023-10-01T07:20:12,251,49,5,300
2023-10-01T07:33:15,251,49,5,300
2023-10-01T07:46:18,251,49,5,300
2023-10-01T07:59:21,251,49,5,300
2023-10-01T08:12:23,251,49,5,300
2023-10-01T08:25:27,251,49,5,300
2023-10-01T08:38:30,251,49,5,300
2023-10-01T08:51:33,251,49,5,300
2023-10-01T09:04:35,251,49,5,300
2023-10-01T09:17:38,251,49,5,300
2023-10-01T09:30:40,251,49,5,300
2023-10-01T09:43:54,251,49,5,300
2023-10-01T09:56:57,251,49,5,300
2023-10-01T10:09:59,251,49,5,300
2023-10-01T10:23:02,251,49,5,300
2023-10-01T10:36:04,251,49,5,300
2023-10-01T10:49:10,251,49,5,300
2023-10-01T11:02:15,251,49,5,300
2023-10-01T11:15:21,251,49,5,300
2023-10-01T11:28:23,251,49,5,300
2023-10-01T11:41:25,251,49,5,300
2023-10-01T11:54:39,251,49,5,300
2023-10-01T12:07:41,251,49,5,300
2023-10-01T12:20:44,251,49,5,300
2023-10-01T12:33:46,251,49,5,300
2023-10-01T12:46:48,251,49,5,300
2023-10-01T12:59:51,251,49,5,300
2023-10-01T13:12:53,251,49,5,300
2023-10-01T13:26:06,251,49,5,300
2023-10-01T13:39:08,251,49,5,300
2023-10-01T13:52:10,251,49,5,300
2023-10-01T14:05:12,251,49,5,300
2023-10-01T14:18:15,251,49,5,300
2023-10-01T14:31:17,251,49,5,300
2023-10-01T14:44:19,251,49,5,300
2023-10-01T14:57:33,251,49,5,300
2023-10-01T15:10:36,251,49,5,300
2023-10-01T15:23:39,251,49,5,300
2023-10-01T15:36:41,251,49,5,300
2023-10-01T15:49:43,251,49,5,300
2023-10-01T16:02:45,252,48,5,300
2023-10-01T16:15:58,252,48,5,300
2023-10-01T16:29:01,252,48,5,300
2023-10-01T16:42:04,252,48,5,300
2023-10-01T16:55:07,251,49,5,300
2023-10-01T17:08:09,251,49,5,300
2023-10-01T17:21:12,251,49,5,300
2023-10-01T17:34:15,251,49,5,300
2023-10-01T17:47:28,251,49,5,300
2023-10-01T18:00:30,251,49,5,300
2023-10-01T18:13:33,251,49,5,300
2023-10-01T18:26:35,251,49,5,300
2023-10-01T18:39:47,251,49,5,300
2023-10-01T18:48:29,251,49,5,300
2023-10-01T19:01:31,251,49,5,300
2023-10-01T19:14:35,251,49,5,300
2023-10-01T19:27:37,251,49,5,300
2023-10-01T19:40:40,251,49,5,300
2023-10-01T19:53:55,251,49,5,300
2023-10-01T20:06:58,251,49,5,300
2023-10-01T20:20:01,251,49,5,300
2023-10-01T20:33:04,251,49,5,300
2023-10-01T20:46:07,251,49,5,300
2023-10-01T20:59:09,251,49,5,300
2023-10-01T21:12:23,251,49,5,300
2023-10-01T21:25:25,251,49,5,300
2023-10-01T21:38:28,251,49,5,300
2023-10-01T21:51:32,251,49,5,300
2023-10-01T22:04:35,251,49,5,300
2023-10-01T22:17:47,251,49,5,300
2023-10-01T22:30:50,251,49,5,300
2023-10-01T22:43:53,251,49,5,300
2023-10-01T22:56:58,251,49,5,300
2023-10-01T23:10:02,251,49,5,300
2023-10-01T23:23:15,251,49,5,300
2023-10-01T23:36:19,251,49,5,300
2023-10-01T23:49:22,251,49,5,300
2023-10-02T00:02:25,251,49,5,300
2023-10-02T00:15:37,251,49,5,300
2023-10-02T00:29:03,251,49,5,300
