time,enrolled,available,waitlisted,total
2023-10-02T00:42:14,251,49,5,300
2023-10-02T00:55:51,251,49,5,300
2023-10-02T01:08:58,251,49,5,300
2023-10-02T01:22:11,251,49,5,300
2023-10-02T01:35:19,251,49,5,300
2023-10-02T01:48:27,251,49,5,300
2023-10-02T02:01:36,251,49,5,300
2023-10-02T02:14:44,251,49,5,300
2023-10-02T02:27:50,251,49,5,300
2023-10-02T02:41:05,251,49,5,300
2023-10-02T02:54:10,251,49,5,300
2023-10-02T03:07:15,251,49,5,300
2023-10-02T03:20:24,251,49,5,300
2023-10-02T03:33:30,251,49,5,300
2023-10-02T03:46:36,251,49,5,300
2023-10-02T03:59:43,251,49,5,300
2023-10-02T04:19:40,251,49,5,300
2023-10-02T04:34:09,251,49,5,300
2023-10-02T04:47:38,251,49,5,300
2023-10-02T05:00:46,251,49,5,300
2023-10-02T05:14:00,251,49,5,300
2023-10-02T05:27:07,251,49,5,300
2023-10-02T05:40:15,251,49,5,300
2023-10-02T05:53:24,251,49,5,300
2023-10-02T06:06:31,251,49,5,300
2023-10-02T06:19:38,251,49,5,300
2023-10-02T06:32:44,251,49,5,300
2023-10-02T06:45:50,251,49,5,300
2023-10-02T06:58:56,251,49,5,300
2023-10-02T07:12:01,251,49,5,300
2023-10-02T07:25:04,251,49,5,300
2023-10-02T07:38:06,251,49,5,300
2023-10-02T07:51:20,251,49,5,300
2023-10-02T08:04:24,251,49,5,300
2023-10-02T08:17:27,251,49,5,300
2023-10-02T08:30:31,251,49,5,300
2023-10-02T08:43:34,251,49,5,300
2023-10-02T08:56:38,251,49,5,300
2023-10-02T09:09:51,251,49,5,300
2023-10-02T09:22:54,251,49,5,300
2023-10-02T09:35:57,251,49,5,300
2023-10-02T09:49:11,251,49,5,300
2023-10-02T10:02:15,251,49,5,300
2023-10-02T10:15:18,251,49,5,300
2023-10-02T10:28:32,251,49,5,300
2023-10-02T10:41:36,251,49,5,300
2023-10-02T10:54:49,251,49,5,300
2023-10-02T11:07:53,251,49,5,300
2023-10-02T11:21:05,251,49,5,300
2023-10-02T11:34:20,251,49,5,300
2023-10-02T11:47:23,251,49,5,300
2023-10-02T12:00:37,252,48,5,300
2023-10-02T12:13:41,252,48,5,300
2023-10-02T12:26:45,253,47,5,300
2023-10-02T12:39:59,253,47,5,300
2023-10-02T12:53:02,253,47,5,300
2023-10-02T13:06:19,253,47,5,300
2023-10-02T13:19:22,253,47,5,300
2023-10-02T13:32:25,253,47,5,300
2023-10-02T13:45:40,253,47,5,300
2023-10-02T13:58:42,253,47,5,300
2023-10-02T14:11:47,253,47,5,300
2023-10-02T14:25:08,253,47,5,300
2023-10-02T14:38:11,253,47,5,300
2023-10-02T14:51:27,253,47,5,300
2023-10-02T15:04:29,253,47,5,300
2023-10-02T15:17:33,253,47,5,300
2023-10-02T15:30:47,253,47,5,300
2023-10-02T15:43:51,253,47,5,300
2023-10-02T15:57:06,253,47,5,300
2023-10-02T16:10:10,253,47,5,300
2023-10-02T16:23:13,254,46,5,300
2023-10-02T16:36:28,254,46,5,300
2023-10-02T16:49:31,254,46,5,300
2023-10-02T17:02:46,254,46,5,300
2023-10-02T17:16:02,254,46,5,300
2023-10-02T17:29:05,254,46,5,300
2023-10-02T17:42:08,254,46,5,300
2023-10-02T17:55:11,254,46,5,300
2023-10-02T18:08:25,254,46,5,300
2023-10-02T18:21:27,254,46,5,300
2023-10-02T18:34:31,254,46,5,300
2023-10-02T18:47:45,254,46,5,300
2023-10-02T19:00:47,254,46,5,300
2023-10-02T19:13:50,254,46,5,300
2023-10-02T19:26:53,254,46,5,300
2023-10-02T19:40:07,254,46,5,300
2023-10-02T19:53:09,255,45,4,300
2023-10-02T20:06:13,255,45,4,300
2023-10-02T20:19:16,255,45,4,300
2023-10-02T20:32:29,255,45,4,300
2023-10-02T20:45:32,255,45,4,300
2023-10-02T20:58:35,255,45,4,300
2023-10-02T21:11:38,255,45,4,300
2023-10-02T21:24:41,255,45,4,300
2023-10-02T21:37:54,255,45,4,300
2023-10-02T21:50:57,255,45,4,300
2023-10-02T22:04:00,255,45,4,300
2023-10-02T22:17:02,255,45,4,300
2023-10-02T22:30:16,255,45,4,300
2023-10-02T22:43:19,255,45,4,300
2023-10-02T22:56:22,255,45,4,300
2023-10-02T23:09:26,255,45,4,300
2023-10-02T23:22:29,255,45,4,300
2023-10-02T23:35:44,255,45,4,300
2023-10-02T23:48:47,255,45,4,300
2023-10-03T00:01:50,255,45,4,300
2023-10-03T00:14:57,255,45,4,300
2023-10-03T00:28:05,255,45,4,300
2023-10-03T00:41:13,255,45,4,300
2023-10-03T00:54:21,255,45,4,300
2023-10-03T01:07:42,255,45,4,300
2023-10-03T01:20:49,255,45,4,300
2023-10-03T01:34:05,255,45,4,300
2023-10-03T01:47:19,255,45,4,300
2023-10-03T02:00:29,255,45,4,300
2023-10-03T02:13:36,255,45,4,300
2023-10-03T02:26:41,255,45,4,300
2023-10-03T02:39:45,255,45,4,300
2023-10-03T02:52:49,255,45,4,300
2023-10-03T03:05:53,255,45,4,300
2023-10-03T03:18:59,255,45,4,300
2023-10-03T03:32:05,255,45,4,300
2023-10-03T03:45:11,255,45,4,300
2023-10-03T03:58:17,255,45,4,300
2023-10-03T04:19:52,255,45,4,300
2023-10-03T04:33:03,255,45,4,300
2023-10-03T04:47:46,255,45,4,300
2023-10-03T05:00:55,255,45,4,300
2023-10-03T05:14:03,255,45,4,300
2023-10-03T05:27:11,255,45,4,300
2023-10-03T05:40:19,255,45,4,300
2023-10-03T05:53:26,255,45,4,300
2023-10-03T06:06:35,255,45,4,300
2023-10-03T06:19:41,255,45,4,300
2023-10-03T06:32:47,255,45,4,300
2023-10-03T06:45:53,255,45,4,300
2023-10-03T06:58:59,255,45,4,300
2023-10-03T07:12:08,255,45,4,300
2023-10-03T07:25:13,255,45,4,300
2023-10-03T07:38:16,255,45,4,300
2023-10-03T07:51:21,255,45,4,300
2023-10-03T08:04:28,255,45,4,300
2023-10-03T08:17:57,255,45,4,300
2023-10-03T08:31:09,255,45,4,300
2023-10-03T08:44:17,255,45,4,300
2023-10-03T08:57:25,255,45,4,300
2023-10-03T09:10:32,255,45,4,300
2023-10-03T09:23:49,255,45,4,300
2023-10-03T09:36:54,255,45,4,300
2023-10-03T09:49:59,255,45,4,300
2023-10-03T10:03:13,255,45,4,300
2023-10-03T10:16:21,255,45,4,300
2023-10-03T10:29:31,255,45,4,300
2023-10-03T10:42:41,255,45,4,300
2023-10-03T10:56:00,255,45,4,300
2023-10-03T11:09:10,255,45,4,300
2023-10-03T11:22:15,255,45,4,300
2023-10-03T11:35:30,255,45,4,300
2023-10-03T11:48:34,255,45,4,300
2023-10-03T12:01:37,255,45,4,300
2023-10-03T12:14:52,255,45,4,300
2023-10-03T12:27:54,255,45,4,300
2023-10-03T12:40:57,255,45,4,300
2023-10-03T12:54:10,255,45,4,300
2023-10-03T13:07:13,255,45,4,300
2023-10-03T13:20:17,255,45,4,300
2023-10-03T13:33:31,254,46,4,300
2023-10-03T13:46:35,254,46,4,300
2023-10-03T13:59:38,254,46,4,300
2023-10-03T14:12:55,254,46,4,300
2023-10-03T14:26:00,254,46,4,300
2023-10-03T14:39:24,254,46,4,300
2023-10-03T14:52:41,254,46,4,300
2023-10-03T15:05:57,254,46,4,300
2023-10-03T15:19:22,254,46,4,300
2023-10-03T15:32:26,254,46,4,300
2023-10-03T15:45:29,254,46,4,300
2023-10-03T15:58:43,254,46,4,300
2023-10-03T16:11:47,254,46,4,300
2023-10-03T16:24:50,254,46,4,300
2023-10-03T16:38:13,254,46,4,300
2023-10-03T16:51:15,254,46,4,300
2023-10-03T17:04:18,254,46,4,300
2023-10-03T17:17:34,254,46,4,300
2023-10-03T17:30:36,254,46,4,300
2023-10-03T17:43:40,254,46,4,300
2023-10-03T17:56:54,254,46,4,300
2023-10-03T18:09:58,254,46,4,300
2023-10-03T18:23:01,254,46,4,300
2023-10-03T18:36:05,254,46,4,300
2023-10-03T18:49:31,254,46,4,300
2023-10-03T19:02:35,254,46,4,300
2023-10-03T19:15:40,254,46,4,300
2023-10-03T19:28:43,254,46,4,300
2023-10-03T19:41:58,254,46,4,300
2023-10-03T19:55:00,254,46,4,300
2023-10-03T20:08:03,254,46,4,300
2023-10-03T20:21:06,254,46,4,300
2023-10-03T20:34:19,254,46,4,300
2023-10-03T20:47:23,254,46,4,300
2023-10-03T21:00:26,254,46,4,300
2023-10-03T21:13:29,254,46,4,300
2023-10-03T21:26:43,254,46,4,300
2023-10-03T21:39:45,254,46,4,300
2023-10-03T21:52:48,254,46,4,300
2023-10-03T22:05:51,254,46,4,300
2023-10-03T22:18:55,254,46,4,300
2023-10-03T22:32:01,255,45,3,300
2023-10-03T22:45:16,255,45,3,300
2023-10-03T22:58:18,255,45,3,300
2023-10-03T23:11:22,255,45,3,300
2023-10-03T23:24:26,255,45,3,300
2023-10-03T23:37:30,255,45,3,300
2023-10-03T23:50:45,255,45,3,300
2023-10-04T00:03:48,255,45,3,300
2023-10-04T00:16:55,255,45,3,300
2023-10-04T00:30:01,255,45,3,300
2023-10-04T00:43:09,255,45,3,300
2023-10-04T00:56:17,255,45,3,300
2023-10-04T01:09:25,255,45,3,300
2023-10-04T01:22:33,255,45,3,300
2023-10-04T01:35:50,255,45,3,300
2023-10-04T01:48:55,255,45,3,300
2023-10-04T02:02:03,255,45,3,300
2023-10-04T02:15:09,255,45,3,300
2023-10-04T02:28:14,255,45,3,300
2023-10-04T02:41:19,254,46,3,300
2023-10-04T02:54:27,254,46,3,300
2023-10-04T03:07:35,254,46,3,300
2023-10-04T03:20:43,254,46,3,300
2023-10-04T03:33:49,254,46,3,300
2023-10-04T03:46:55,254,46,3,300
2023-10-04T04:00:03,254,46,3,300
2023-10-04T04:24:57,254,46,3,300
2023-10-04T04:38:31,254,46,3,300
2023-10-04T04:51:42,254,46,3,300
2023-10-04T05:04:51,254,46,3,300
2023-10-04T05:18:00,254,46,3,300
2023-10-04T05:31:08,254,46,3,300
2023-10-04T05:44:16,254,46,3,300
2023-10-04T05:57:23,254,46,3,300
2023-10-04T06:10:28,254,46,3,300
2023-10-04T06:23:34,254,46,3,300
2023-10-04T06:36:41,254,46,3,300
2023-10-04T06:49:49,254,46,3,300
2023-10-04T07:02:57,254,46,3,300
2023-10-04T07:16:05,254,46,3,300
2023-10-04T07:29:09,254,46,3,300
2023-10-04T07:42:14,254,46,3,300
2023-10-04T07:55:19,254,46,3,300
2023-10-04T08:08:35,254,46,3,300
2023-10-04T08:21:40,254,46,3,300
2023-10-04T08:34:46,254,46,3,300
2023-10-04T08:47:52,255,45,3,300
2023-10-04T09:00:57,255,45,3,300
2023-10-04T09:14:00,255,45,3,300
2023-10-04T09:27:14,255,45,3,300
2023-10-04T09:43:02,255,45,3,300
2023-10-04T09:55:58,255,45,3,300
2023-10-04T10:08:55,255,45,3,300
2023-10-04T10:22:03,255,45,3,300
2023-10-04T10:34:58,255,45,3,300
2023-10-04T10:47:55,255,45,3,300
2023-10-04T11:00:52,255,45,3,300
2023-10-04T11:13:58,255,45,3,300
2023-10-04T11:26:55,255,45,3,300
2023-10-04T11:39:51,255,45,3,300
2023-10-04T11:52:57,255,45,3,300
2023-10-04T12:05:54,255,45,3,300
2023-10-04T12:18:50,255,45,3,300
2023-10-04T12:31:45,255,45,3,300
2023-10-04T12:44:52,255,45,3,300
2023-10-04T12:57:47,255,45,3,300
2023-10-04T13:10:43,255,45,3,300
2023-10-04T13:23:49,255,45,3,300
2023-10-04T13:36:46,255,45,3,300
2023-10-04T13:49:42,255,45,3,300
2023-10-04T14:02:38,255,45,3,300
2023-10-04T14:15:44,255,45,3,300
2023-10-04T14:28:38,255,45,3,300
2023-10-04T14:41:35,255,45,3,300
2023-10-04T14:54:42,255,45,3,300
2023-10-04T15:07:40,255,45,3,300
2023-10-04T15:20:36,255,45,3,300
2023-10-04T15:33:34,255,45,3,300
2023-10-04T15:46:43,255,45,3,300
2023-10-04T15:59:40,255,45,3,300
2023-10-04T16:12:38,255,45,3,300
2023-10-04T16:25:50,255,45,3,300
2023-10-04T16:38:46,255,45,3,300
2023-10-04T16:51:42,255,45,3,300
2023-10-04T17:04:40,255,45,3,300
2023-10-04T17:17:47,255,45,3,300
2023-10-04T17:30:44,255,45,3,300
2023-10-04T17:43:40,255,45,3,300
2023-10-04T17:56:36,255,45,3,300
2023-10-04T18:09:46,255,45,3,300
2023-10-04T18:22:42,255,45,3,300
2023-10-04T18:35:39,255,45,3,300
2023-10-04T18:48:35,255,45,3,300
2023-10-04T19:01:31,255,45,3,300
2023-10-04T19:14:38,255,45,3,300
2023-10-04T19:27:34,255,45,3,300
2023-10-04T19:40:30,255,45,3,300
2023-10-04T19:53:25,255,45,3,300
2023-10-04T20:06:32,255,45,3,300
2023-10-04T20:19:27,255,45,3,300
2023-10-04T20:32:24,255,45,3,300
2023-10-04T20:45:20,255,45,3,300
2023-10-04T20:58:21,255,45,3,300
2023-10-04T21:11:16,255,45,3,300
2023-10-04T21:24:24,255,45,3,300
2023-10-04T21:37:20,255,45,3,300
2023-10-04T21:50:16,255,45,3,300
2023-10-04T22:03:12,256,44,3,300
2023-10-04T22:16:19,256,44,3,300
2023-10-04T22:29:15,256,44,3,300
2023-10-04T22:42:11,256,44,3,300
2023-10-04T22:55:08,256,44,3,300
2023-10-04T23:08:05,256,44,3,300
2023-10-04T23:21:02,256,44,3,300
2023-10-04T23:34:10,256,44,3,300
2023-10-04T23:47:07,256,44,3,300
2023-10-05T00:00:03,256,44,3,300
2023-10-05T00:13:04,256,44,3,300
2023-10-05T00:26:08,256,44,3,300
2023-10-05T00:39:09,256,44,3,300
2023-10-05T00:52:10,256,44,3,300
2023-10-05T01:05:12,256,44,3,300
2023-10-05T01:18:24,256,44,3,300
2023-10-05T01:31:24,256,44,3,300
2023-10-05T01:44:24,256,44,3,300
2023-10-05T01:57:29,256,44,3,300
2023-10-05T02:10:32,256,44,3,300
2023-10-05T02:23:30,256,44,3,300
2023-10-05T02:36:28,256,44,3,300
2023-10-05T02:49:25,256,44,3,300
2023-10-05T03:02:21,256,44,3,300
2023-10-05T03:15:21,256,44,3,300
2023-10-05T03:28:21,256,44,3,300
2023-10-05T03:41:23,256,44,3,300
2023-10-05T03:54:25,256,44,3,300
2023-10-05T04:07:28,256,44,3,300
2023-10-05T04:20:11,256,44,3,300
2023-10-05T04:33:14,256,44,3,300
2023-10-05T04:47:51,256,44,3,300
2023-10-05T05:00:57,256,44,3,300
2023-10-05T05:14:03,256,44,3,300
2023-10-05T05:27:04,256,44,3,300
2023-10-05T05:40:05,256,44,3,300
2023-10-05T05:53:15,256,44,3,300
2023-10-05T06:06:53,256,44,3,300
2023-10-05T06:20:02,256,44,3,300
2023-10-05T06:33:10,256,44,3,300
2023-10-05T06:46:18,256,44,3,300
2023-10-05T06:59:25,256,44,3,300
2023-10-05T07:12:38,256,44,3,300
2023-10-05T07:25:46,256,44,3,300
2023-10-05T07:38:53,256,44,3,300
2023-10-05T07:51:59,256,44,3,300
2023-10-05T08:05:06,256,44,3,300
2023-10-05T08:18:21,256,44,3,300
2023-10-05T08:31:29,256,44,3,300
2023-10-05T08:44:36,256,44,3,300
2023-10-05T08:57:41,256,44,3,300
2023-10-05T09:10:46,256,44,3,300
2023-10-05T09:23:50,256,44,3,300
2023-10-05T09:36:55,256,44,3,300
2023-10-05T09:50:09,256,44,3,300
2023-10-05T10:03:13,256,44,2,300
2023-10-05T10:16:19,256,44,2,300
2023-10-05T10:29:25,256,44,2,300
2023-10-05T10:42:40,256,44,2,300
2023-10-05T10:55:46,256,44,2,300
2023-10-05T11:08:51,256,44,2,300
2023-10-05T11:21:56,256,44,2,300
2023-10-05T11:35:01,256,44,2,300
2023-10-05T11:48:15,256,44,2,300
2023-10-05T12:01:19,256,44,2,300
2023-10-05T12:14:25,256,44,2,300
2023-10-05T12:27:30,256,44,2,300
2023-10-05T12:40:44,256,44,2,300
2023-10-05T12:53:49,256,44,2,300
2023-10-05T13:06:53,256,44,2,300
2023-10-05T13:20:09,256,44,2,300
2023-10-05T13:33:14,256,44,2,300
2023-10-05T13:46:19,256,44,2,300
2023-10-05T13:59:35,256,44,2,300
2023-10-05T14:12:41,256,44,2,300
2023-10-05T14:25:46,256,44,2,300
2023-10-05T14:39:01,256,44,2,300
2023-10-05T14:52:07,256,44,2,300
2023-10-05T15:05:11,256,44,2,300
2023-10-05T15:18:16,256,44,2,300
2023-10-05T15:31:31,256,44,2,300
2023-10-05T15:44:36,256,44,2,300
2023-10-05T15:57:40,256,44,2,300
2023-10-05T16:10:44,256,44,2,300
2023-10-05T16:23:48,256,44,2,300
2023-10-05T16:37:02,256,44,2,300
2023-10-05T16:50:06,256,44,2,300
2023-10-05T17:03:23,256,44,2,300
2023-10-05T17:16:30,256,44,2,300
2023-10-05T17:29:33,256,44,2,300
2023-10-05T17:42:38,256,44,2,300
2023-10-05T17:55:51,256,44,2,300
2023-10-05T18:08:56,256,44,2,300
2023-10-05T18:22:00,256,44,2,300
2023-10-05T18:35:04,256,44,2,300
2023-10-05T18:48:08,256,44,2,300
2023-10-05T19:01:22,256,44,2,300
2023-10-05T19:14:26,256,44,2,300
2023-10-05T19:27:34,256,44,2,300
2023-10-05T19:40:38,256,44,2,300
2023-10-05T19:53:43,256,44,2,300
2023-10-05T20:06:48,256,44,2,300
2023-10-05T20:20:03,256,44,2,300
2023-10-05T20:33:06,256,44,2,300
2023-10-05T20:46:11,256,44,2,300
2023-10-05T20:59:16,256,44,2,300
2023-10-05T21:12:20,256,44,2,300
2023-10-05T21:25:24,256,44,2,300
2023-10-05T21:38:29,256,44,2,300
2023-10-05T21:51:44,256,44,2,300
2023-10-05T22:04:48,256,44,2,300
2023-10-05T22:17:51,256,44,2,300
2023-10-05T22:30:55,256,44,2,300
2023-10-05T22:44:01,256,44,2,300
2023-10-05T22:57:05,256,44,2,300
2023-10-05T23:10:22,256,44,2,300
2023-10-05T23:23:27,256,44,2,300
2023-10-05T23:36:32,256,44,2,300
2023-10-05T23:49:37,256,44,2,300
2023-10-06T00:02:44,256,44,2,300
2023-10-06T00:15:53,256,44,2,300
2023-10-06T00:29:13,256,44,2,300
2023-10-06T00:42:22,256,44,2,300
2023-10-06T00:55:31,256,44,2,300
2023-10-06T01:08:41,256,44,2,300
2023-10-06T01:21:51,256,44,2,300
2023-10-06T01:35:10,256,44,2,300
2023-10-06T01:48:20,256,44,2,300
2023-10-06T02:01:33,256,44,2,300
2023-10-06T02:14:43,256,44,2,300
2023-10-06T02:27:51,256,44,2,300
2023-10-06T02:40:58,256,44,2,300
2023-10-06T02:54:07,256,44,2,300
2023-10-06T03:07:17,256,44,2,300
2023-10-06T03:20:38,256,44,2,300
2023-10-06T03:33:48,256,44,2,300
2023-10-06T03:46:58,256,44,2,300
2023-10-06T04:00:07,256,44,2,300
2023-10-06T04:13:17,256,44,2,300
2023-10-06T04:28:58,256,44,2,300
2023-10-06T04:43:37,256,44,2,300
2023-10-06T04:56:52,256,44,2,300
2023-10-06T05:10:05,256,44,2,300
2023-10-06T05:23:14,256,44,2,300
2023-10-06T05:36:25,256,44,2,300
2023-10-06T05:49:36,256,44,2,300
2023-10-06T06:02:45,256,44,2,300
2023-10-06T06:15:51,256,44,2,300
2023-10-06T06:29:01,256,44,2,300
2023-10-06T06:42:10,256,44,2,300
2023-10-06T06:55:18,256,44,2,300
2023-10-06T07:08:27,256,44,2,300
2023-10-06T07:21:39,256,44,2,300
2023-10-06T07:34:46,256,44,2,300
2023-10-06T07:48:03,256,44,2,300
2023-10-06T08:01:09,256,44,2,300
2023-10-06T08:14:13,256,44,2,300
2023-10-06T08:27:23,256,44,2,300
2023-10-06T08:40:27,256,44,2,300
2023-10-06T08:53:32,256,44,2,300
2023-10-06T09:06:39,256,44,2,300
2023-10-06T09:19:44,256,44,2,300
2023-10-06T09:33:00,256,44,2,300
2023-10-06T09:46:05,256,44,2,300
2023-10-06T09:59:09,256,44,2,300
2023-10-06T10:12:14,256,44,2,300
2023-10-06T10:25:18,256,44,2,300
2023-10-06T10:38:49,256,44,2,300
2023-10-06T10:51:53,256,44,2,300
2023-10-06T11:05:00,256,44,2,300
2023-10-06T11:18:08,256,44,2,300
2023-10-06T11:31:24,256,44,2,300
2023-10-06T11:44:29,256,44,2,300
2023-10-06T11:57:34,256,44,2,300
2023-10-06T12:10:39,256,44,2,300
2023-10-06T12:23:43,256,44,2,300
2023-10-06T12:37:07,256,44,2,300
2023-10-06T12:50:12,256,44,2,300
2023-10-06T13:03:17,256,44,2,300
2023-10-06T13:16:32,256,44,2,300
2023-10-06T13:29:37,256,44,2,300
2023-10-06T13:42:41,256,44,2,300
2023-10-06T13:55:47,256,44,2,300
2023-10-06T14:08:52,256,44,2,300
2023-10-06T14:22:24,256,44,2,300
2023-10-06T14:35:29,256,44,2,300
2023-10-06T14:48:33,256,44,2,300
2023-10-06T15:01:37,256,44,2,300
2023-10-06T15:14:41,256,44,2,300
2023-10-06T15:27:55,256,44,2,300
2023-10-06T15:40:59,256,44,2,300
2023-10-06T15:54:04,256,44,2,300
2023-10-06T16:07:08,256,44,2,300
2023-10-06T16:20:14,256,44,2,300
2023-10-06T16:33:18,256,44,2,300
2023-10-06T16:46:45,256,44,2,300
2023-10-06T16:59:49,256,44,2,300
2023-10-06T17:12:55,256,44,2,300
2023-10-06T17:26:00,256,44,2,300
2023-10-06T17:39:05,256,44,2,300
2023-10-06T17:52:10,256,44,2,300
2023-10-06T18:05:14,256,44,2,300
2023-10-06T18:18:38,256,44,2,300
2023-10-06T18:31:44,256,44,2,300
2023-10-06T18:44:48,256,44,2,300
2023-10-06T18:57:53,256,44,2,300
2023-10-06T19:10:59,256,44,2,300
2023-10-06T19:24:04,256,44,2,300
2023-10-06T19:37:09,255,45,2,300
2023-10-06T19:50:24,255,45,2,300
2023-10-06T20:03:29,255,45,2,300
2023-10-06T20:16:34,255,45,2,300
2023-10-06T20:29:38,255,45,2,300
2023-10-06T20:42:44,255,45,2,300
2023-10-06T20:55:49,255,45,2,300
2023-10-06T21:08:54,255,45,2,300
2023-10-06T21:21:59,255,45,2,300
2023-10-06T21:35:04,255,45,2,300
2023-10-06T21:48:29,255,45,2,300
2023-10-06T22:01:33,255,45,2,300
2023-10-06T22:14:37,255,45,2,300
2023-10-06T22:27:43,255,45,2,300
2023-10-06T22:40:48,255,45,2,300
2023-10-06T22:53:54,255,45,2,300
2023-10-06T23:07:00,255,45,2,300
2023-10-06T23:20:07,255,45,2,300
2023-10-06T23:33:15,255,45,2,300
2023-10-06T23:46:22,255,45,2,300
2023-10-06T23:59:28,255,45,2,300
2023-10-07T00:12:52,255,45,2,300
2023-10-07T00:26:05,255,45,2,300
2023-10-07T00:39:14,255,45,2,300
2023-10-07T00:52:35,255,45,2,300
2023-10-07T01:05:45,255,45,2,300
2023-10-07T01:18:56,255,45,2,300
2023-10-07T01:32:06,255,45,2,300
2023-10-07T01:45:16,255,45,2,300
2023-10-07T01:58:28,255,45,2,300
2023-10-07T02:11:39,255,45,2,300
2023-10-07T02:24:49,255,45,2,300
2023-10-07T02:37:59,255,45,2,300
2023-10-07T02:51:20,255,45,2,300
2023-10-07T03:05:21,255,45,2,300
2023-10-07T03:18:30,255,45,2,300
2023-10-07T03:31:42,255,45,2,300
2023-10-07T03:44:52,255,45,2,300
2023-10-07T03:58:03,255,45,2,300
2023-10-07T04:20:39,255,45,2,300
2023-10-07T04:34:14,255,45,2,300
2023-10-07T04:47:26,255,45,2,300
2023-10-07T05:00:34,255,45,2,300
2023-10-07T05:13:43,255,45,2,300
2023-10-07T05:28:37,255,45,2,300
2023-10-07T05:41:48,255,45,2,300
2023-10-07T05:54:59,255,45,2,300
2023-10-07T06:08:11,255,45,2,300
2023-10-07T06:21:19,255,45,2,300
2023-10-07T06:34:29,255,45,2,300
2023-10-07T06:47:38,255,45,2,300
2023-10-07T07:00:48,255,45,2,300
2023-10-07T07:13:57,255,45,2,300
2023-10-07T07:27:13,255,45,2,300
2023-10-07T07:40:19,255,45,2,300
2023-10-07T07:53:26,255,45,2,300
2023-10-07T08:06:34,255,45,2,300
2023-10-07T08:19:43,255,45,2,300
2023-10-07T08:32:52,255,45,2,300
2023-10-07T08:45:59,255,45,2,300
2023-10-07T08:59:06,255,45,2,300
2023-10-07T09:12:13,255,45,2,300
2023-10-07T09:25:21,255,45,2,300
2023-10-07T09:38:27,255,45,2,300
2023-10-07T09:51:34,255,45,2,300
2023-10-07T10:04:40,255,45,2,300
2023-10-07T10:17:46,255,45,2,300
2023-10-07T10:30:52,255,45,2,300
2023-10-07T10:44:09,255,45,2,300
2023-10-07T10:57:13,255,45,2,300
2023-10-07T11:10:17,255,45,2,300
2023-10-07T11:23:21,255,45,2,300
2023-10-07T11:36:25,255,45,2,300
2023-10-07T11:49:29,255,45,2,300
2023-10-07T12:02:34,255,45,2,300
