time,enrolled,available,waitlisted,total
2023-10-07T12:15:39,255,45,2,300
2023-10-07T12:28:43,255,45,2,300
2023-10-07T12:41:48,255,45,2,300
2023-10-07T12:54:52,255,45,2,300
2023-10-07T13:07:58,255,45,2,300
2023-10-07T13:21:15,255,45,2,300
2023-10-07T13:34:19,255,45,2,300
2023-10-07T13:47:24,255,45,2,300
2023-10-07T14:00:28,255,45,2,300
2023-10-07T14:13:32,255,45,2,300
2023-10-07T14:26:37,255,45,2,300
2023-10-07T14:39:42,255,45,2,300
2023-10-07T14:52:47,255,45,2,300
2023-10-07T15:05:51,255,45,2,300
2023-10-07T15:18:55,255,45,2,300
2023-10-07T15:32:00,255,45,2,300
2023-10-07T15:45:14,255,45,2,300
2023-10-07T15:58:19,255,45,2,300
2023-10-07T16:11:23,255,45,2,300
2023-10-07T16:24:28,255,45,2,300
2023-10-07T16:37:33,255,45,2,300
2023-10-07T16:50:37,255,45,2,300
2023-10-07T17:03:42,255,45,2,300
2023-10-07T17:16:49,255,45,2,300
2023-10-07T17:29:53,255,45,2,300
2023-10-07T17:42:58,255,45,2,300
2023-10-07T17:56:03,255,45,2,300
2023-10-07T18:09:08,255,45,2,300
2023-10-07T18:22:23,255,45,2,300
2023-10-07T18:35:28,255,45,2,300
2023-10-07T18:48:34,255,45,2,300
2023-10-07T19:01:43,255,45,2,300
2023-10-07T19:14:48,255,45,2,300
2023-10-07T19:27:53,255,45,2,300
2023-10-07T19:40:58,255,45,2,300
2023-10-07T19:54:02,255,45,2,300
2023-10-07T20:07:06,255,45,2,300
2023-10-07T20:20:11,255,45,2,300
2023-10-07T20:33:17,255,45,2,300
2023-10-07T20:46:22,255,45,2,300
2023-10-07T20:59:26,255,45,2,300
2023-10-07T21:12:39,255,45,2,300
2023-10-07T21:25:44,255,45,2,300
2023-10-07T21:38:49,255,45,2,300
2023-10-07T21:51:55,255,45,2,300
2023-10-07T22:05:00,255,45,2,300
2023-10-07T22:18:05,255,45,2,300
2023-10-07T22:31:13,255,45,2,300
2023-10-07T22:44:18,255,45,2,300
2023-10-07T22:57:23,255,45,2,300
2023-10-07T23:10:30,255,45,2,300
2023-10-07T23:23:35,255,45,2,300
2023-10-07T23:36:40,255,45,2,300
2023-10-07T23:49:45,255,45,2,300
2023-10-08T00:02:50,255,45,2,300
2023-10-08T00:16:03,255,45,2,300
2023-10-08T00:29:21,255,45,2,300
2023-10-08T00:42:29,255,45,2,300
2023-10-08T00:55:34,255,45,2,300
2023-10-08T01:08:40,255,45,2,300
2023-10-08T01:21:45,255,45,2,300
2023-10-08T01:34:49,255,45,2,300
2023-10-08T01:47:54,255,45,2,300
2023-10-08T02:00:59,255,45,2,300
2023-10-08T02:14:06,255,45,2,300
2023-10-08T02:27:10,255,45,2,300
2023-10-08T02:40:15,255,45,2,300
2023-10-08T02:53:21,255,45,2,300
2023-10-08T03:06:35,255,45,2,300
2023-10-08T03:19:48,255,45,2,300
2023-10-08T03:32:59,255,45,2,300
2023-10-08T03:46:10,255,45,2,300
2023-10-08T03:59:19,255,45,2,300
2023-10-08T04:17:56,255,45,2,300
2023-10-08T04:32:26,255,45,2,300
2023-10-08T04:46:01,255,45,2,300
2023-10-08T04:59:15,255,45,2,300
2023-10-08T05:12:27,255,45,2,300
2023-10-08T05:25:37,255,45,2,300
2023-10-08T05:38:47,255,45,2,300
2023-10-08T05:51:57,255,45,2,300
2023-10-08T06:05:05,255,45,2,300
2023-10-08T06:18:16,255,45,2,300
2023-10-08T06:31:25,255,45,2,300
2023-10-08T06:44:35,255,45,2,300
2023-10-08T06:57:42,255,45,2,300
2023-10-08T07:10:49,255,45,2,300
2023-10-08T07:23:58,255,45,2,300
2023-10-08T07:37:05,255,45,2,300
2023-10-08T07:50:12,255,45,2,300
2023-10-08T08:03:21,255,45,2,300
2023-10-08T08:16:28,255,45,2,300
2023-10-08T08:29:44,255,45,2,300
2023-10-08T08:42:53,255,45,2,300
2023-10-08T08:56:01,255,45,2,300
2023-10-08T09:09:10,255,45,2,300
2023-10-08T09:22:17,255,45,2,300
2023-10-08T09:35:25,255,45,2,300
2023-10-08T09:48:33,255,45,2,300
2023-10-08T10:01:42,255,45,2,300
2023-10-08T10:14:49,255,45,2,300
2023-10-08T10:27:55,255,45,2,300
2023-10-08T10:41:03,255,45,2,300
2023-10-08T10:54:08,255,45,2,300
2023-10-08T11:07:21,255,45,2,300
2023-10-08T11:20:27,255,45,2,300
2023-10-08T11:33:32,255,45,2,300
2023-10-08T11:46:38,255,45,2,300
2023-10-08T11:59:44,255,45,2,300
2023-10-08T12:12:50,255,45,2,300
2023-10-08T12:25:58,255,45,2,300
2023-10-08T12:39:05,255,45,2,300
2023-10-08T12:52:11,255,45,2,300
2023-10-08T13:05:16,255,45,2,300
2023-10-08T13:18:20,255,45,2,300
2023-10-08T13:31:37,255,45,2,300
2023-10-08T13:44:42,255,45,2,300
2023-10-08T13:57:47,255,45,2,300
2023-10-08T14:10:53,255,45,2,300
2023-10-08T14:23:57,255,45,2,300
2023-10-08T14:37:02,255,45,2,300
2023-10-08T14:50:09,255,45,2,300
2023-10-08T15:03:15,255,45,2,300
2023-10-08T15:16:31,255,45,2,300
2023-10-08T15:29:36,255,45,2,300
2023-10-08T15:42:39,255,45,2,300
2023-10-08T15:55:43,255,45,2,300
2023-10-08T16:08:48,255,45,2,300
2023-10-08T16:21:54,255,45,2,300
2023-10-08T16:35:00,255,45,2,300
2023-10-08T16:48:05,255,45,2,300
2023-10-08T17:01:19,255,45,2,300
2023-10-08T17:14:25,255,45,2,300
2023-10-08T17:27:29,255,45,2,300
2023-10-08T17:40:34,255,45,2,300
2023-10-08T17:53:39,255,45,2,300
2023-10-08T18:06:43,255,45,2,300
2023-10-08T18:19:48,255,45,2,300
2023-10-08T18:32:54,255,45,2,300
2023-10-08T18:46:08,255,45,2,300
2023-10-08T18:59:13,255,45,2,300
2023-10-08T19:12:20,255,45,2,300
2023-10-08T19:25:27,255,45,2,300
2023-10-08T19:38:33,255,45,2,300
2023-10-08T19:51:38,255,45,2,300
2023-10-08T20:04:43,255,45,2,300
2023-10-08T20:17:47,255,45,2,300
2023-10-08T20:31:03,255,45,2,300
2023-10-08T20:44:07,255,45,2,300
2023-10-08T20:57:12,255,45,2,300
2023-10-08T21:10:16,255,45,2,300
2023-10-08T21:23:21,255,45,2,300
2023-10-08T21:36:27,255,45,2,300
2023-10-08T21:49:35,255,45,2,300
2023-10-08T22:02:40,255,45,2,300
2023-10-08T22:15:45,255,45,2,300
2023-10-08T22:29:04,255,45,2,300
2023-10-08T22:42:09,255,45,2,300
2023-10-08T22:55:13,255,45,2,300
2023-10-08T23:08:20,255,45,2,300
2023-10-08T23:21:26,255,45,2,300
2023-10-08T23:34:31,255,45,2,300
2023-10-08T23:47:38,255,45,2,300
2023-10-09T00:00:43,255,45,2,300
2023-10-09T00:14:01,255,45,2,300
2023-10-09T00:27:14,255,45,2,300
2023-10-09T00:40:37,255,45,2,300
2023-10-09T00:53:48,255,45,2,300
2023-10-09T01:06:55,255,45,2,300
2023-10-09T01:20:13,255,45,2,300
2023-10-09T01:33:30,255,45,2,300
2023-10-09T01:46:41,255,45,2,300
2023-10-09T01:59:52,255,45,2,300
2023-10-09T02:13:04,255,45,2,300
2023-10-09T02:26:29,255,45,2,300
2023-10-09T02:39:37,255,45,2,300
2023-10-09T02:52:44,255,45,2,300
2023-10-09T03:05:52,255,45,2,300
2023-10-09T03:19:01,255,45,2,300
2023-10-09T03:32:11,255,45,2,300
2023-10-09T03:45:20,255,45,2,300
2023-10-09T03:58:27,255,45,2,300
2023-10-09T04:11:35,255,45,2,300
2023-10-09T04:23:30,255,45,2,300
2023-10-09T04:38:09,255,45,2,300
2023-10-09T04:51:23,255,45,2,300
2023-10-09T05:04:43,255,45,2,300
2023-10-09T05:17:56,255,45,2,300
2023-10-09T05:31:05,255,45,2,300
2023-10-09T05:44:18,255,45,2,300
2023-10-09T05:57:28,255,45,2,300
2023-10-09T06:10:38,255,45,2,300
2023-10-09T06:23:48,255,45,2,300
2023-10-09T06:36:58,255,45,2,300
2023-10-09T06:50:05,255,45,2,300
2023-10-09T07:03:14,255,45,2,300
2023-10-09T07:16:20,255,45,2,300
2023-10-09T07:29:25,255,45,2,300
2023-10-09T07:42:39,255,45,2,300
2023-10-09T07:55:42,255,45,2,300
2023-10-09T08:08:47,255,45,2,300
2023-10-09T08:21:52,255,45,2,300
2023-10-09T08:34:58,255,45,2,300
2023-10-09T08:48:04,255,45,2,300
2023-10-09T09:01:09,255,45,2,300
2023-10-09T09:14:14,255,45,2,300
2023-10-09T09:27:19,255,45,2,300
2023-10-09T09:40:36,255,45,2,300
2023-10-09T09:53:41,255,45,2,300
2023-10-09T10:06:47,255,45,2,300
2023-10-09T10:19:55,255,45,2,300
2023-10-09T10:32:59,255,45,2,300
2023-10-09T10:46:16,255,45,2,300
2023-10-09T10:59:20,255,45,2,300
2023-10-09T11:12:25,255,45,2,300
2023-10-09T11:25:30,255,45,2,300
2023-10-09T11:38:36,255,45,2,300
2023-10-09T11:51:55,255,45,2,300
2023-10-09T12:05:01,255,45,2,300
2023-10-09T12:18:07,255,45,2,300
2023-10-09T12:31:12,255,45,2,300
2023-10-09T12:44:17,255,45,2,300
2023-10-09T12:57:32,255,45,2,300
2023-10-09T13:10:37,255,45,2,300
2023-10-09T13:23:43,255,45,2,300
2023-10-09T13:36:48,255,45,2,300
2023-10-09T13:50:03,255,45,2,300
2023-10-09T14:03:09,255,45,2,300
2023-10-09T14:16:16,255,45,2,300
2023-10-09T14:29:21,255,45,2,300
2023-10-09T14:42:39,255,45,2,300
2023-10-09T14:55:44,255,45,2,300
2023-10-09T15:08:50,255,45,2,300
2023-10-09T15:21:55,255,45,2,300
2023-10-09T15:35:00,255,45,2,300
2023-10-09T15:48:18,255,45,2,300
2023-10-09T16:01:24,255,45,2,300
2023-10-09T16:14:29,255,45,2,300
2023-10-09T16:27:35,256,44,2,300
2023-10-09T16:40:51,256,44,2,300
2023-10-09T16:53:56,256,44,2,300
2023-10-09T17:07:03,256,44,2,300
2023-10-09T17:20:09,256,44,2,300
2023-10-09T17:33:14,256,44,2,300
2023-10-09T17:46:31,256,44,2,300
2023-10-09T17:59:35,256,44,2,300
2023-10-09T18:12:40,256,44,2,300
2023-10-09T18:25:44,256,44,2,300
2023-10-09T18:39:01,256,44,2,300
2023-10-09T18:52:06,256,44,2,300
2023-10-09T19:05:12,256,44,2,300
2023-10-09T19:18:18,256,44,2,300
2023-10-09T19:31:23,256,44,2,300
2023-10-09T19:44:27,256,44,2,300
2023-10-09T19:57:32,256,44,2,300
2023-10-09T20:10:48,256,44,2,300
2023-10-09T20:23:53,256,44,2,300
2023-10-09T20:36:58,256,44,2,300
2023-10-09T20:50:03,256,44,2,300
2023-10-09T21:03:07,256,44,2,300
2023-10-09T21:16:12,256,44,2,300
2023-10-09T21:29:18,256,44,2,300
2023-10-09T21:42:23,256,44,2,300
2023-10-09T21:55:40,256,44,2,300
2023-10-09T22:08:45,256,44,2,300
2023-10-09T22:21:50,256,44,2,300
2023-10-09T22:34:55,256,44,2,300
2023-10-09T22:48:01,256,44,2,300
2023-10-09T23:01:07,256,44,2,300
2023-10-09T23:14:13,256,44,2,300
2023-10-09T23:27:18,256,44,2,300
2023-10-09T23:40:24,256,44,2,300
2023-10-09T23:53:41,256,44,2,300
2023-10-10T00:06:47,256,44,2,300
2023-10-10T00:19:55,256,44,2,300
2023-10-10T00:33:08,256,44,2,300
2023-10-10T00:46:19,256,44,2,300
2023-10-10T00:59:30,256,44,2,300
2023-10-10T01:12:39,256,44,2,300
2023-10-10T01:25:49,256,44,2,300
2023-10-10T01:38:59,256,44,2,300
2023-10-10T01:52:19,256,44,2,300
2023-10-10T02:05:30,256,44,2,300
2023-10-10T02:18:38,256,44,2,300
2023-10-10T02:31:46,256,44,2,300
2023-10-10T02:44:54,256,44,2,300
2023-10-10T02:58:01,256,44,2,300
2023-10-10T03:11:10,256,44,2,300
2023-10-10T03:24:20,255,45,2,300
2023-10-10T03:37:28,255,45,2,300
2023-10-10T03:50:37,255,45,2,300
2023-10-10T04:03:46,255,45,2,300
2023-10-10T04:28:10,255,45,2,300
2023-10-10T04:41:23,255,45,2,300
2023-10-10T04:55:54,255,45,2,300
2023-10-10T05:09:27,255,45,2,300
2023-10-10T05:22:38,255,45,2,300
2023-10-10T05:35:47,255,45,2,300
2023-10-10T05:48:56,255,45,2,300
2023-10-10T06:02:10,255,45,2,300
2023-10-10T06:15:18,255,45,2,300
2023-10-10T06:28:26,255,45,2,300
2023-10-10T06:41:38,255,45,2,300
2023-10-10T06:54:46,255,45,2,300
2023-10-10T07:07:56,255,45,2,300
2023-10-10T07:21:05,255,45,2,300
2023-10-10T07:34:13,255,45,2,300
2023-10-10T07:47:19,255,45,2,300
2023-10-10T08:00:27,255,45,2,300
2023-10-10T08:13:44,255,45,2,300
2023-10-10T08:26:52,255,45,2,300
2023-10-10T08:39:59,255,45,2,300
2023-10-10T08:53:06,255,45,2,300
2023-10-10T09:06:13,255,45,2,300
2023-10-10T09:19:19,255,45,2,300
2023-10-10T09:32:26,255,45,2,300
2023-10-10T09:45:42,255,45,2,300
2023-10-10T09:58:48,255,45,2,300
2023-10-10T10:11:54,255,45,2,300
2023-10-10T10:24:59,255,45,2,300
2023-10-10T10:38:05,255,45,2,300
2023-10-10T10:51:10,255,45,2,300
2023-10-10T11:04:27,255,45,2,300
2023-10-10T11:17:32,255,45,2,300
2023-10-10T11:30:38,255,45,2,300
2023-10-10T11:43:43,255,45,2,300
2023-10-10T11:56:49,255,45,2,300
2023-10-10T12:10:05,255,45,2,300
2023-10-10T12:23:10,255,45,2,300
2023-10-10T12:36:16,255,45,2,300
2023-10-10T12:49:21,255,45,2,300
2023-10-10T13:02:26,255,45,2,300
2023-10-10T13:15:32,255,45,2,300
2023-10-10T13:28:50,255,45,2,300
2023-10-10T13:41:55,255,45,2,300
2023-10-10T13:55:00,255,45,2,300
2023-10-10T14:08:05,255,45,2,300
2023-10-10T14:21:12,255,45,2,300
2023-10-10T14:34:28,255,45,2,300
2023-10-10T14:47:33,255,45,2,300
2023-10-10T15:00:37,255,45,2,300
2023-10-10T15:13:43,255,45,2,300
2023-10-10T15:26:47,255,45,2,300
2023-10-10T15:40:07,255,45,2,300
2023-10-10T15:53:12,255,45,2,300
2023-10-10T16:06:17,255,45,2,300
2023-10-10T16:19:22,255,45,2,300
2023-10-10T16:32:27,255,45,2,300
2023-10-10T16:45:32,255,45,2,300
2023-10-10T16:58:48,255,45,2,300
2023-10-10T17:11:54,255,45,2,300
2023-10-10T17:24:59,255,45,2,300
2023-10-10T17:38:04,255,45,2,300
2023-10-10T17:51:09,255,45,2,300
2023-10-10T18:04:14,255,45,2,300
2023-10-10T18:17:18,255,45,2,300
2023-10-10T18:30:35,255,45,2,300
2023-10-10T18:43:42,255,45,2,300
2023-10-10T18:56:46,255,45,2,300
2023-10-10T19:09:51,255,45,2,300
2023-10-10T19:22:57,255,45,2,300
2023-10-10T19:36:01,255,45,2,300
2023-10-10T19:49:05,255,45,2,300
2023-10-10T20:02:10,255,45,2,300
2023-10-10T20:15:14,255,45,2,300
2023-10-10T20:28:31,255,45,2,300
2023-10-10T20:41:36,255,45,2,300
2023-10-10T20:54:40,255,45,2,300
2023-10-10T21:07:45,255,45,2,300
2023-10-10T21:20:51,255,45,2,300
2023-10-10T21:33:56,255,45,2,300
2023-10-10T21:47:00,255,45,2,300
2023-10-10T22:00:06,255,45,2,300
2023-10-10T22:13:10,255,45,2,300
2023-10-10T22:26:25,255,45,2,300
2023-10-10T22:39:30,255,45,2,300
2023-10-10T22:52:35,255,45,2,300
2023-10-10T23:05:40,255,45,2,300
2023-10-10T23:18:45,255,45,2,300
2023-10-10T23:31:50,255,45,2,300
2023-10-10T23:44:56,255,45,2,300
2023-10-10T23:58:01,255,45,2,300
2023-10-11T00:11:08,255,45,2,300
2023-10-11T00:24:30,255,45,2,300
2023-10-11T00:48:53,255,45,2,300
2023-10-11T01:02:05,255,45,2,300
2023-10-11T01:15:17,255,45,2,300
2023-10-11T01:28:27,255,45,2,300
2023-10-11T01:41:47,255,45,2,300
2023-10-11T01:54:58,255,45,2,300
2023-10-11T02:08:09,255,45,2,300
2023-10-11T02:21:17,255,45,2,300
2023-10-11T02:34:26,255,45,2,300
2023-10-11T02:47:33,255,45,2,300
2023-10-11T03:00:43,255,45,2,300
2023-10-11T03:13:55,255,45,2,300
2023-10-11T03:27:05,255,45,2,300
2023-10-11T03:40:14,255,45,2,300
2023-10-11T03:53:25,255,45,2,300
2023-10-11T04:06:49,255,45,2,300
2023-10-11T04:19:26,255,45,2,300
2023-10-11T04:32:38,255,45,2,300
2023-10-11T04:47:08,255,45,2,300
2023-10-11T05:00:41,255,45,2,300
2023-10-11T05:13:58,255,45,2,300
2023-10-11T05:27:08,255,45,2,300
2023-10-11T05:40:19,255,45,2,300
2023-10-11T05:53:30,255,45,2,300
2023-10-11T06:06:43,255,45,2,300
2023-10-11T06:19:53,255,45,2,300
2023-10-11T06:33:02,255,45,2,300
2023-10-11T06:46:12,255,45,2,300
2023-10-11T06:59:20,255,45,2,300
2023-10-11T07:12:29,255,45,2,300
2023-10-11T07:25:36,255,45,2,300
2023-10-11T07:38:43,255,45,2,300
2023-10-11T07:51:49,255,45,2,300
2023-10-11T08:04:55,255,45,2,300
2023-10-11T08:18:10,255,45,2,300
2023-10-11T08:31:15,255,45,2,300
2023-10-11T08:44:20,255,45,2,300
2023-10-11T08:57:24,255,45,2,300
2023-10-11T09:10:29,255,45,2,300
2023-10-11T09:23:34,255,45,2,300
2023-10-11T09:36:39,255,45,2,300
2023-10-11T09:49:45,255,45,2,300
2023-10-11T10:02:50,255,45,2,300
2023-10-11T10:15:55,255,45,2,300
2023-10-11T10:29:19,255,45,2,300
2023-10-11T10:42:23,255,45,2,300
2023-10-11T10:55:28,255,45,2,300
2023-10-11T11:08:33,255,45,2,300
2023-10-11T11:21:38,255,45,2,300
2023-10-11T11:34:43,255,45,2,300
2023-10-11T11:47:57,255,45,2,300
2023-10-11T12:01:02,255,45,2,300
2023-10-11T12:14:07,255,45,2,300
2023-10-11T12:27:12,255,45,2,300
2023-10-11T12:40:16,255,45,2,300
2023-10-11T12:53:30,255,45,2,300
2023-10-11T13:06:35,255,45,2,300
2023-10-11T13:19:40,255,45,2,300
2023-10-11T13:32:45,255,45,2,300
2023-10-11T13:45:50,255,45,2,300
2023-10-11T13:58:55,255,45,2,300
2023-10-11T14:12:20,255,45,2,300
2023-10-11T14:25:24,255,45,2,300
2023-10-11T14:38:30,255,45,2,300
2023-10-11T14:51:35,255,45,2,300
2023-10-11T15:04:40,254,46,2,300
2023-10-11T15:17:45,254,46,2,300
2023-10-11T15:31:00,254,46,2,300
2023-10-11T15:44:06,254,46,2,300
2023-10-11T15:57:10,254,46,2,300
2023-10-11T16:10:15,254,46,2,300
2023-10-11T16:23:20,254,46,2,300
2023-10-11T16:36:26,254,46,2,300
2023-10-11T16:49:43,254,46,2,300
2023-10-11T17:02:48,254,46,2,300
2023-10-11T17:15:56,254,46,2,300
2023-10-11T17:29:01,254,46,2,300
2023-10-11T17:42:05,254,46,2,300
2023-10-11T17:55:10,254,46,2,300
2023-10-11T18:08:15,254,46,2,300
2023-10-11T18:21:31,254,46,2,300
2023-10-11T18:34:36,254,46,2,300
2023-10-11T18:47:42,254,46,2,300
2023-10-11T19:00:47,254,46,2,300
2023-10-11T19:13:52,254,46,2,300
2023-10-11T19:26:58,254,46,2,300
2023-10-11T19:40:04,254,46,2,300
2023-10-11T19:53:09,254,46,2,300
2023-10-11T20:06:15,254,46,2,300
2023-10-11T20:19:32,254,46,2,300
2023-10-11T20:32:36,254,46,2,300
2023-10-11T20:45:41,254,46,2,300
2023-10-11T20:58:47,254,46,2,300
2023-10-11T21:11:51,254,46,2,300
2023-10-11T21:24:56,254,46,2,300
2023-10-11T21:38:02,254,46,2,300
2023-10-11T21:51:08,254,46,2,300
2023-10-11T22:04:14,254,46,2,300
2023-10-11T22:17:21,254,46,2,300
2023-10-11T22:30:41,254,46,2,300
2023-10-11T22:43:46,254,46,2,300
2023-10-11T22:56:52,254,46,2,300
2023-10-11T23:09:58,254,46,2,300
2023-10-11T23:23:03,254,46,2,300
2023-10-11T23:36:09,254,46,2,300
2023-10-11T23:49:14,254,46,2,300
2023-10-12T00:02:21,254,46,2,300
2023-10-12T00:15:33,254,46,2,300
2023-10-12T00:29:03,254,46,2,300
2023-10-12T00:42:13,254,46,2,300
2023-10-12T00:55:24,254,46,2,300
2023-10-12T01:08:34,254,46,2,300
2023-10-12T01:21:44,254,46,2,300
2023-10-12T01:34:54,254,46,2,300
2023-10-12T01:48:04,254,46,2,300
2023-10-12T02:01:15,254,46,2,300
2023-10-12T02:14:24,254,46,2,300
2023-10-12T02:27:32,254,46,2,300
2023-10-12T02:40:39,254,46,2,300
2023-10-12T02:53:45,254,46,2,300
2023-10-12T03:06:52,254,46,2,300
2023-10-12T03:20:04,254,46,2,300
2023-10-12T03:33:15,254,46,2,300
2023-10-12T03:46:25,254,46,2,300
2023-10-12T03:59:36,254,46,2,300
2023-10-12T04:23:33,254,46,2,300
2023-10-12T04:36:46,254,46,2,300
2023-10-12T04:51:26,254,46,2,300
2023-10-12T05:04:40,254,46,2,300
2023-10-12T05:17:51,254,46,2,300
2023-10-12T05:31:03,254,46,2,300
2023-10-12T05:44:13,254,46,2,300
2023-10-12T05:57:23,254,46,2,300
2023-10-12T06:10:33,254,46,2,300
2023-10-12T06:23:43,254,46,2,300
2023-10-12T06:36:51,254,46,2,300
2023-10-12T06:50:03,254,46,2,300
2023-10-12T07:03:11,254,46,2,300
2023-10-12T07:16:19,254,46,2,300
2023-10-12T07:29:26,254,46,2,300
2023-10-12T07:42:32,254,46,2,300
2023-10-12T07:55:39,254,46,2,300
2023-10-12T08:08:54,254,46,2,300
2023-10-12T08:22:01,254,46,2,300
2023-10-12T08:35:07,254,46,2,300
2023-10-12T08:48:12,254,46,2,300
2023-10-12T09:01:17,254,46,2,300
2023-10-12T09:14:22,254,46,2,300
2023-10-12T09:27:26,254,46,2,300
2023-10-12T09:40:31,254,46,2,300
2023-10-12T09:53:36,254,46,2,300
2023-10-12T10:06:53,254,46,2,300
2023-10-12T10:19:57,254,46,2,300
2023-10-12T10:33:02,254,46,2,300
2023-10-12T10:46:07,254,46,2,300
2023-10-12T10:59:12,254,46,2,300
2023-10-12T11:12:17,254,46,2,300
2023-10-12T11:25:33,254,46,2,300
2023-10-12T11:38:39,254,46,2,300
2023-10-12T11:51:44,254,46,2,300
2023-10-12T12:04:50,254,46,2,300
2023-10-12T12:17:55,254,46,2,300
2023-10-12T12:31:01,254,46,2,300
2023-10-12T12:44:17,254,46,2,300
2023-10-12T12:57:22,254,46,2,300
2023-10-12T13:10:27,254,46,2,300
2023-10-12T13:23:33,254,46,2,300
2023-10-12T13:36:38,254,46,2,300
2023-10-12T13:49:43,254,46,2,300
2023-10-12T14:03:01,254,46,2,300
2023-10-12T14:16:07,254,46,2,300
2023-10-12T14:29:14,254,46,2,300
2023-10-12T14:42:20,254,46,2,300
2023-10-12T14:55:26,254,46,2,300
2023-10-12T15:08:32,254,46,2,300
2023-10-12T15:21:50,254,46,2,300
2023-10-12T15:34:56,254,46,2,300
2023-10-12T15:48:02,254,46,2,300
2023-10-12T16:01:08,254,46,2,300
2023-10-12T16:14:14,254,46,2,300
2023-10-12T16:27:20,254,46,2,300
2023-10-12T16:40:36,254,46,2,300
2023-10-12T16:53:42,254,46,2,300
2023-10-12T17:06:48,254,46,2,300
2023-10-12T17:19:55,254,46,2,300
2023-10-12T17:33:01,254,46,2,300
2023-10-12T17:46:07,254,46,2,300
2023-10-12T17:59:24,254,46,2,300
2023-10-12T18:12:30,254,46,2,300
2023-10-12T18:25:36,254,46,2,300
2023-10-12T18:38:42,254,46,2,300
2023-10-12T18:51:47,254,46,2,300
2023-10-12T19:04:53,254,46,2,300
2023-10-12T19:18:00,254,46,2,300
2023-10-12T19:31:07,254,46,2,300
2023-10-12T19:44:24,254,46,2,300
2023-10-12T19:57:30,254,46,2,300
2023-10-12T20:10:36,254,46,2,300
2023-10-12T20:23:42,254,46,2,300
2023-10-12T20:36:48,254,46,2,300
2023-10-12T20:49:54,254,46,2,300
2023-10-12T21:02:59,254,46,2,300
2023-10-12T21:16:05,254,46,2,300
2023-10-12T21:29:11,254,46,2,300
2023-10-12T21:42:28,254,46,2,300
2023-10-12T21:55:34,254,46,2,300
2023-10-12T22:08:40,254,46,2,300
2023-10-12T22:21:46,254,46,2,300
2023-10-12T22:34:52,254,46,2,300
2023-10-12T22:47:57,254,46,2,300
2023-10-12T23:01:03,254,46,2,300
2023-10-12T23:14:09,254,46,2,300
2023-10-12T23:27:26,254,46,2,300
2023-10-12T23:40:33,255,45,1,300
