time,enrolled,available,waitlisted,total
2023-10-12T23:53:39,255,45,1,300
2023-10-13T00:06:47,255,45,1,300
2023-10-13T00:20:02,255,45,1,300
2023-10-13T00:33:13,255,45,1,300
2023-10-13T00:46:25,255,45,1,300
2023-10-13T00:59:37,255,45,1,300
2023-10-13T01:12:49,255,45,1,300
2023-10-13T01:26:00,255,45,1,300
2023-10-13T01:39:12,255,45,1,300
2023-10-13T01:52:34,255,45,1,300
2023-10-13T02:05:47,255,45,1,300
2023-10-13T02:18:58,255,45,1,300
2023-10-13T02:32:07,255,45,1,300
2023-10-13T02:45:16,255,45,1,300
2023-10-13T02:58:28,255,45,1,300
2023-10-13T03:11:39,255,45,1,300
2023-10-13T03:24:50,255,45,1,300
2023-10-13T03:38:00,255,45,1,300
2023-10-13T03:51:10,255,45,1,300
2023-10-13T04:04:21,255,45,1,300
2023-10-13T04:23:09,255,45,1,300
2023-10-13T04:36:44,255,45,1,300
2023-10-13T04:49:56,255,45,1,300
2023-10-13T05:03:09,255,45,1,300
2023-10-13T05:16:22,255,45,1,300
2023-10-13T05:29:33,255,45,1,300
2023-10-13T05:42:46,255,45,1,300
2023-10-13T05:55:56,255,45,1,300
2023-10-13T06:09:06,255,45,1,300
2023-10-13T06:22:17,255,45,1,300
2023-10-13T06:35:29,255,45,1,300
2023-10-13T06:48:40,255,45,1,300
2023-10-13T07:01:50,255,45,1,300
2023-10-13T07:15:04,255,45,1,300
2023-10-13T07:28:13,255,45,1,300
2023-10-13T07:41:29,255,45,1,300
2023-10-13T07:54:39,255,45,1,300
2023-10-13T08:07:46,255,45,1,300
2023-10-13T08:20:52,255,45,1,300
2023-10-13T08:33:59,255,45,1,300
2023-10-13T08:47:05,255,45,1,300
2023-10-13T09:00:11,255,45,1,300
2023-10-13T09:13:18,255,45,1,300
2023-10-13T09:26:27,255,45,1,300
2023-10-13T09:39:46,255,45,1,300
2023-10-13T09:52:53,255,45,1,300
2023-10-13T10:06:00,255,45,1,300
2023-10-13T10:19:06,255,45,1,300
2023-10-13T10:32:11,255,45,1,300
2023-10-13T10:45:17,255,45,1,300
2023-10-13T10:58:34,255,45,1,300
2023-10-13T11:11:40,255,45,1,300
2023-10-13T11:24:45,255,45,1,300
2023-10-13T11:37:52,255,45,1,300
2023-10-13T11:50:58,255,45,1,300
2023-10-13T12:04:05,255,45,1,300
2023-10-13T12:17:21,255,45,1,300
2023-10-13T12:30:28,255,45,1,300
2023-10-13T12:43:38,255,45,1,300
2023-10-13T12:56:47,255,45,1,300
2023-10-13T13:09:52,255,45,1,300
2023-10-13T13:22:58,255,45,1,300
2023-10-13T13:36:14,255,45,1,300
2023-10-13T13:49:20,255,45,1,300
2023-10-13T14:02:27,255,45,1,300
2023-10-13T14:15:34,255,45,1,300
2023-10-13T14:28:41,255,45,1,300
2023-10-13T14:41:47,255,45,1,300
2023-10-13T14:55:04,255,45,1,300
2023-10-13T15:08:10,255,45,1,300
2023-10-13T15:21:17,255,45,1,300
2023-10-13T15:34:23,255,45,1,300
2023-10-13T15:47:29,255,45,1,300
2023-10-13T16:00:36,255,45,1,300
2023-10-13T16:13:53,255,45,1,300
2023-10-13T16:26:59,255,45,1,300
2023-10-13T16:40:06,255,45,1,300
2023-10-13T16:53:12,255,45,1,300
2023-10-13T17:06:19,255,45,1,300
2023-10-13T17:19:27,255,45,1,300
2023-10-13T17:44:05,255,45,1,300
2023-10-13T17:57:40,255,45,1,300
2023-10-13T18:10:48,255,45,1,300
2023-10-13T18:23:55,255,45,1,300
2023-10-13T18:37:05,255,45,1,300
2023-10-13T18:50:19,255,45,1,300
2023-10-13T19:03:26,255,45,1,300
2023-10-13T19:16:31,255,45,1,300
2023-10-13T19:29:41,255,45,1,300
2023-10-13T19:42:47,255,45,1,300
2023-10-13T19:55:54,255,45,1,300
2023-10-13T20:09:00,255,45,1,300
2023-10-13T20:22:18,255,45,1,300
2023-10-13T20:35:24,255,45,1,300
2023-10-13T20:48:30,255,45,1,300
2023-10-13T21:01:37,255,45,1,300
2023-10-13T21:14:44,255,45,1,300
2023-10-13T21:27:50,255,45,1,300
2023-10-13T21:40:57,255,45,1,300
2023-10-13T21:54:03,255,45,1,300
2023-10-13T22:07:09,255,45,1,300
2023-10-13T22:20:16,255,45,1,300
2023-10-13T22:33:22,255,45,1,300
2023-10-13T22:46:28,255,45,1,300
2023-10-13T22:59:43,255,45,1,300
2023-10-13T23:12:50,255,45,1,300
2023-10-13T23:25:57,255,45,1,300
2023-10-13T23:39:04,255,45,1,300
2023-10-13T23:52:11,255,45,1,300
2023-10-14T00:05:20,255,45,1,300
2023-10-14T00:18:37,255,45,1,300
2023-10-14T00:31:48,255,45,1,300
2023-10-14T00:45:00,255,45,1,300
2023-10-14T00:58:12,255,45,1,300
2023-10-14T01:11:23,255,45,1,300
2023-10-14T01:24:35,255,45,1,300
2023-10-14T01:37:47,255,45,1,300
2023-10-14T01:50:58,255,45,1,300
2023-10-14T02:04:10,255,45,1,300
2023-10-14T02:17:30,255,45,1,300
2023-10-14T02:30:39,255,45,1,300
2023-10-14T02:43:46,255,45,1,300
2023-10-14T02:56:53,255,45,1,300
2023-10-14T03:10:02,255,45,1,300
2023-10-14T03:23:22,255,45,1,300
2023-10-14T03:38:04,255,45,1,300
2023-10-14T03:51:18,255,45,1,300
2023-10-14T04:04:29,255,45,1,300
2023-10-14T04:24:25,255,45,1,300
2023-10-14T04:38:50,255,45,1,300
2023-10-14T04:52:23,255,45,1,300
2023-10-14T05:05:36,255,45,1,300
2023-10-14T05:18:47,255,45,1,300
2023-10-14T05:31:59,255,45,1,300
2023-10-14T05:45:11,255,45,1,300
2023-10-14T05:58:22,255,45,1,300
2023-10-14T06:11:39,255,45,1,300
2023-10-14T06:24:50,255,45,1,300
2023-10-14T06:38:00,255,45,1,300
2023-10-14T06:51:10,255,45,1,300
2023-10-14T07:04:24,255,45,1,300
2023-10-14T07:17:35,255,45,1,300
2023-10-14T07:30:45,255,45,1,300
2023-10-14T07:43:54,255,45,1,300
2023-10-14T07:57:04,255,45,1,300
2023-10-14T08:10:15,255,45,1,300
2023-10-14T08:23:25,255,45,1,300
2023-10-14T08:36:44,255,45,1,300
2023-10-14T08:49:52,255,45,1,300
2023-10-14T09:03:01,255,45,1,300
2023-10-14T09:16:12,255,45,1,300
2023-10-14T09:29:21,255,45,1,300
2023-10-14T09:42:28,255,45,1,300
2023-10-14T09:55:35,255,45,1,300
2023-10-14T10:08:43,255,45,1,300
2023-10-14T10:21:51,255,45,1,300
2023-10-14T10:35:02,255,45,1,300
2023-10-14T10:48:09,255,45,1,300
2023-10-14T11:01:15,255,45,1,300
2023-10-14T11:14:21,255,45,1,300
2023-10-14T11:27:35,255,45,1,300
2023-10-14T11:40:42,255,45,1,300
2023-10-14T11:53:48,255,45,1,300
2023-10-14T12:06:54,255,45,1,300
2023-10-14T12:20:00,255,45,1,300
2023-10-14T12:33:06,255,45,1,300
2023-10-14T12:46:12,255,45,1,300
2023-10-14T12:59:18,255,45,1,300
2023-10-14T13:12:24,255,45,1,300
2023-10-14T13:25:29,255,45,1,300
2023-10-14T13:38:35,255,45,1,300
2023-10-14T13:51:41,255,45,1,300
2023-10-14T14:04:47,255,45,1,300
2023-10-14T14:17:54,255,45,1,300
2023-10-14T14:31:10,255,45,1,300
2023-10-14T14:44:16,255,45,1,300
2023-10-14T14:57:22,255,45,1,300
2023-10-14T15:10:28,255,45,1,300
2023-10-14T15:23:33,255,45,1,300
2023-10-14T15:36:40,255,45,1,300
2023-10-14T15:49:46,255,45,1,300
2023-10-14T16:02:52,255,45,1,300
2023-10-14T16:15:58,255,45,1,300
2023-10-14T16:29:05,255,45,1,300
2023-10-14T16:42:13,255,45,1,300
2023-10-14T16:55:19,255,45,1,300
2023-10-14T17:08:25,255,45,1,300
2023-10-14T17:21:32,255,45,1,300
2023-10-14T17:34:48,255,45,1,300
2023-10-14T17:47:54,255,45,1,300
2023-10-14T18:01:01,255,45,1,300
2023-10-14T18:14:07,255,45,1,300
2023-10-14T18:27:14,255,45,1,300
2023-10-14T18:40:21,255,45,1,300
2023-10-14T18:53:27,255,45,1,300
2023-10-14T19:06:34,255,45,1,300
2023-10-14T19:19:40,255,45,1,300
2023-10-14T19:32:46,255,45,1,300
2023-10-14T19:45:52,255,45,1,300
2023-10-14T19:58:58,255,45,1,300
2023-10-14T20:12:06,255,45,1,300
2023-10-14T20:25:12,255,45,1,300
2023-10-14T20:38:18,255,45,1,300
2023-10-14T20:51:24,255,45,1,300
2023-10-14T21:04:41,255,45,1,300
2023-10-14T21:17:47,255,45,1,300
2023-10-14T21:30:53,255,45,1,300
2023-10-14T21:43:59,255,45,1,300
2023-10-14T21:57:05,255,45,1,300
2023-10-14T22:10:11,255,45,1,300
2023-10-14T22:23:17,255,45,1,300
2023-10-14T22:36:23,255,45,1,300
2023-10-14T22:49:29,255,45,1,300
2023-10-14T23:02:35,255,45,1,300
2023-10-14T23:15:42,255,45,1,300
2023-10-14T23:28:48,255,45,1,300
2023-10-14T23:41:55,255,45,1,300
2023-10-14T23:55:01,255,45,1,300
2023-10-15T00:08:08,255,45,1,300
2023-10-15T00:21:17,255,45,1,300
2023-10-15T00:34:24,255,45,1,300
2023-10-15T00:57:10,255,45,1,300
2023-10-15T01:10:33,255,45,1,300
2023-10-15T01:23:46,255,45,1,300
2023-10-15T01:36:59,255,45,1,300
2023-10-15T01:50:12,255,45,1,300
2023-10-15T02:03:25,255,45,1,300
2023-10-15T02:16:38,255,45,1,300
2023-10-15T02:29:48,255,45,1,300
2023-10-15T02:42:59,255,45,1,300
2023-10-15T02:56:10,255,45,1,300
2023-10-15T03:09:21,255,45,1,300
2023-10-15T03:22:32,255,45,1,300
2023-10-15T03:35:42,255,45,1,300
2023-10-15T03:48:53,255,45,1,300
2023-10-15T04:02:04,255,45,1,300
2023-10-15T04:20:15,255,45,1,300
2023-10-15T04:34:45,255,45,1,300
2023-10-15T04:48:15,255,45,1,300
2023-10-15T05:01:27,255,45,1,300
2023-10-15T05:14:39,255,45,1,300
2023-10-15T05:27:52,255,45,1,300
2023-10-15T05:41:03,255,45,1,300
2023-10-15T05:54:16,255,45,1,300
2023-10-15T06:07:28,255,45,1,300
2023-10-15T06:20:39,255,45,1,300
2023-10-15T06:33:50,255,45,1,300
2023-10-15T06:47:00,255,45,1,300
2023-10-15T07:00:13,255,45,1,300
2023-10-15T07:13:25,255,45,1,300
2023-10-15T07:26:33,255,45,1,300
2023-10-15T07:39:42,255,45,1,300
2023-10-15T07:52:48,255,45,1,300
2023-10-15T08:05:55,255,45,1,300
2023-10-15T08:19:01,255,45,1,300
2023-10-15T08:32:09,255,45,1,300
2023-10-15T08:45:16,255,45,1,300
2023-10-15T08:58:31,255,45,1,300
2023-10-15T09:11:38,255,45,1,300
2023-10-15T09:24:45,255,45,1,300
2023-10-15T09:37:52,255,45,1,300
2023-10-15T09:50:58,255,45,1,300
2023-10-15T10:04:04,255,45,1,300
2023-10-15T10:17:10,255,45,1,300
2023-10-15T10:30:16,255,45,1,300
2023-10-15T10:43:23,255,45,1,300
2023-10-15T10:56:29,255,45,1,300
2023-10-15T11:09:35,255,45,1,300
2023-10-15T11:22:42,255,45,1,300
2023-10-15T11:35:47,255,45,1,300
2023-10-15T11:48:53,255,45,1,300
2023-10-15T12:01:59,255,45,1,300
2023-10-15T12:15:04,255,45,1,300
2023-10-15T12:28:11,255,45,1,300
2023-10-15T12:41:26,255,45,1,300
2023-10-15T12:54:32,255,45,1,300
2023-10-15T13:07:38,255,45,1,300
2023-10-15T13:20:44,255,45,1,300
2023-10-15T13:33:49,255,45,1,300
2023-10-15T13:46:55,255,45,1,300
2023-10-15T14:00:01,255,45,1,300
2023-10-15T14:13:07,255,45,1,300
2023-10-15T14:26:13,255,45,1,300
2023-10-15T14:39:19,255,45,1,300
2023-10-15T14:52:25,255,45,1,300
2023-10-15T15:05:31,255,45,1,300
2023-10-15T15:18:37,255,45,1,300
2023-10-15T15:31:43,255,45,1,300
2023-10-15T15:44:49,255,45,1,300
2023-10-15T15:57:54,255,45,1,300
2023-10-15T16:11:01,255,45,1,300
2023-10-15T16:24:18,255,45,1,300
2023-10-15T16:37:24,255,45,1,300
2023-10-15T16:50:30,255,45,1,300
2023-10-15T17:03:36,255,45,1,300
2023-10-15T17:16:42,255,45,1,300
2023-10-15T17:29:48,255,45,1,300
2023-10-15T17:42:54,255,45,1,300
2023-10-15T17:55:59,255,45,1,300
2023-10-15T18:09:05,255,45,1,300
2023-10-15T18:22:11,255,45,1,300
2023-10-15T18:35:17,255,45,1,300
2023-10-15T18:48:24,255,45,1,300
2023-10-15T19:01:30,255,45,1,300
2023-10-15T19:14:40,255,45,1,300
2023-10-15T19:27:50,255,45,1,300
2023-10-15T19:41:08,255,45,1,300
2023-10-15T19:54:15,255,45,1,300
2023-10-15T20:07:21,255,45,1,300
2023-10-15T20:20:28,255,45,1,300
2023-10-15T20:33:34,255,45,1,300
2023-10-15T20:46:40,255,45,1,300
2023-10-15T20:59:47,255,45,1,300
2023-10-15T21:12:53,255,45,1,300
2023-10-15T21:26:00,255,45,1,300
2023-10-15T21:39:06,255,45,1,300
2023-10-15T21:52:13,255,45,1,300
2023-10-15T22:05:18,255,45,1,300
2023-10-15T22:18:25,255,45,1,300
2023-10-15T22:31:44,255,45,1,300
2023-10-15T22:44:50,255,45,1,300
2023-10-15T22:57:57,255,45,1,300
2023-10-15T23:11:04,255,45,1,300
2023-10-15T23:24:12,255,45,1,300
2023-10-15T23:37:19,255,45,1,300
2023-10-15T23:50:25,255,45,1,300
2023-10-16T00:03:31,255,45,1,300
2023-10-16T00:16:47,255,45,1,300
2023-10-16T00:30:14,255,45,1,300
2023-10-16T00:43:28,255,45,1,300
2023-10-16T00:56:38,255,45,1,300
2023-10-16T01:09:49,255,45,1,300
2023-10-16T01:23:10,255,45,1,300
2023-10-16T01:36:24,255,45,1,300
2023-10-16T01:49:36,255,45,1,300
2023-10-16T02:02:48,255,45,1,300
2023-10-16T02:15:59,255,45,1,300
2023-10-16T02:29:09,255,45,1,300
2023-10-16T02:42:32,255,45,1,300
2023-10-16T02:55:40,255,45,1,300
2023-10-16T03:08:50,255,45,1,300
2023-10-16T03:22:01,255,45,1,300
2023-10-16T03:35:21,255,45,1,300
2023-10-16T03:48:30,255,45,1,300
2023-10-16T04:02:33,255,45,1,300
2023-10-16T04:17:11,255,45,1,300
2023-10-16T04:26:22,255,45,1,300
2023-10-16T04:40:01,255,45,1,300
2023-10-16T04:53:14,255,45,1,300
2023-10-16T05:06:36,255,45,1,300
2023-10-16T05:19:50,255,45,1,300
2023-10-16T05:33:02,255,45,1,300
2023-10-16T05:46:15,255,45,1,300
2023-10-16T05:59:27,255,45,1,300
2023-10-16T06:12:39,255,45,1,300
2023-10-16T06:25:50,255,45,1,300
2023-10-16T06:39:01,255,45,1,300
2023-10-16T06:52:16,255,45,1,300
2023-10-16T07:05:25,255,45,1,300
2023-10-16T07:18:32,255,45,1,300
2023-10-16T07:31:40,255,45,1,300
2023-10-16T07:44:55,255,45,1,300
2023-10-16T07:58:01,255,45,1,300
2023-10-16T08:11:08,255,45,1,300
2023-10-16T08:24:16,255,45,1,300
2023-10-16T08:37:24,255,45,1,300
2023-10-16T08:50:32,255,45,1,300
2023-10-16T09:03:39,255,45,1,300
2023-10-16T09:16:46,255,45,1,300
2023-10-16T09:29:52,255,45,1,300
2023-10-16T09:42:59,255,45,1,300
2023-10-16T10:00:31,255,45,1,300
2023-10-16T10:14:12,255,45,1,300
2023-10-16T10:27:20,255,45,1,300
2023-10-16T10:40:28,255,45,1,300
2023-10-16T10:53:35,255,45,1,300
2023-10-16T11:06:43,255,45,1,300
2023-10-16T11:19:50,255,45,1,300
2023-10-16T11:32:58,255,45,1,300
2023-10-16T11:46:16,255,45,1,300
2023-10-16T11:59:24,255,45,1,300
2023-10-16T12:12:31,255,45,1,300
2023-10-16T12:25:38,255,45,1,300
2023-10-16T12:38:46,255,45,1,300
2023-10-16T12:51:53,255,45,1,300
2023-10-16T13:05:00,255,45,1,300
2023-10-16T13:18:08,255,45,1,300
2023-10-16T13:31:27,255,45,1,300
2023-10-16T13:44:35,255,45,1,300
2023-10-16T13:57:44,255,45,1,300
2023-10-16T14:10:53,255,45,1,300
2023-10-16T14:24:01,255,45,1,300
2023-10-16T14:37:08,256,45,0,300
2023-10-16T14:50:15,256,45,0,300
2023-10-16T15:03:23,256,45,0,300
2023-10-16T15:16:41,256,45,0,300
2023-10-16T15:29:48,256,45,0,300
2023-10-16T15:42:56,256,45,0,300
2023-10-16T15:56:03,256,45,0,300
2023-10-16T16:09:10,256,45,0,300
2023-10-16T16:22:17,256,45,0,300
2023-10-16T16:35:24,256,45,0,300
2023-10-16T16:48:30,256,45,0,300
2023-10-16T17:01:37,256,45,0,300
2023-10-16T17:14:56,256,45,0,300
2023-10-16T17:28:03,256,45,0,300
2023-10-16T17:41:10,256,45,0,300
2023-10-16T17:54:17,256,45,0,300
2023-10-16T18:07:24,256,45,0,300
2023-10-16T18:20:31,256,45,0,300
2023-10-16T18:33:38,256,45,0,300
2023-10-16T18:46:45,256,45,0,300
2023-10-16T18:59:52,256,45,0,300
2023-10-16T19:12:59,256,45,0,300
2023-10-16T19:26:06,256,45,0,300
2023-10-16T19:39:27,256,45,0,300
2023-10-16T19:52:34,256,45,0,300
2023-10-16T20:05:41,256,45,0,300
2023-10-16T20:18:47,256,45,0,300
2023-10-16T20:31:54,256,45,0,300
2023-10-16T20:45:00,256,45,0,300
2023-10-16T20:58:07,256,45,0,300
2023-10-16T21:11:15,256,45,0,300
2023-10-16T21:24:22,256,45,0,300
2023-10-16T21:37:29,256,45,0,300
2023-10-16T21:50:36,256,45,0,300
2023-10-16T22:03:54,256,45,0,300
2023-10-16T22:17:02,256,45,0,300
2023-10-16T22:30:09,256,45,0,300
2023-10-16T22:43:16,256,45,0,300
2023-10-16T22:56:22,256,45,0,300
2023-10-16T23:09:30,256,45,0,300
2023-10-16T23:22:37,256,45,0,300
2023-10-16T23:35:45,256,45,0,300
2023-10-16T23:48:52,256,45,0,300
2023-10-17T00:01:59,256,45,0,300
2023-10-17T00:15:18,256,45,0,300
2023-10-17T00:28:31,256,45,0,300
2023-10-17T00:41:43,256,45,0,300
2023-10-17T00:54:57,256,45,0,300
2023-10-17T01:08:10,256,45,0,300
2023-10-17T01:21:21,256,45,0,300
2023-10-17T01:34:33,256,45,0,300
2023-10-17T01:47:44,256,45,0,300
2023-10-17T02:00:55,256,45,0,300
2023-10-17T02:14:04,256,45,0,300
2023-10-17T02:27:12,256,45,0,300
2023-10-17T02:40:21,256,45,0,300
2023-10-17T02:53:29,256,45,0,300
2023-10-17T03:06:38,256,45,0,300
2023-10-17T03:19:49,256,45,0,300
2023-10-17T03:32:59,256,45,0,300
2023-10-17T03:46:11,256,45,0,300
2023-10-17T03:59:34,256,45,0,300
2023-10-17T04:16:08,256,45,0,300
2023-10-17T04:29:22,256,45,0,300
2023-10-17T04:43:51,256,45,0,300
2023-10-17T04:57:24,256,45,0,300
2023-10-17T05:10:41,256,45,0,300
2023-10-17T05:23:54,256,45,0,300
2023-10-17T05:37:05,256,45,0,300
2023-10-17T05:50:17,256,45,0,300
2023-10-17T06:03:28,256,45,0,300
2023-10-17T06:16:38,256,45,0,300
2023-10-17T06:29:50,256,45,0,300
2023-10-17T06:43:02,256,45,0,300
2023-10-17T06:56:16,256,45,0,300
2023-10-17T07:09:27,256,45,0,300
2023-10-17T07:22:38,256,45,0,300
2023-10-17T07:35:48,256,45,0,300
2023-10-17T07:48:57,256,45,0,300
2023-10-17T08:02:07,256,45,0,300
2023-10-17T08:15:16,256,45,0,300
2023-10-17T08:28:27,256,45,0,300
2023-10-17T08:41:35,256,45,0,300
2023-10-17T08:54:43,256,45,0,300
2023-10-17T09:08:02,256,45,0,300
2023-10-17T09:21:09,256,45,0,300
2023-10-17T09:34:17,256,45,0,300
2023-10-17T09:47:25,256,45,0,300
2023-10-17T10:00:33,256,45,0,300
2023-10-17T10:13:41,256,45,0,300
2023-10-17T10:26:51,256,45,0,300
2023-10-17T10:39:59,256,45,0,300
2023-10-17T10:53:07,256,45,0,300
2023-10-17T11:06:14,256,45,0,300
2023-10-17T11:19:22,256,45,0,300
2023-10-17T11:32:42,256,45,0,300
2023-10-17T11:45:50,256,45,0,300
2023-10-17T11:58:58,256,45,0,300
2023-10-17T12:12:07,256,45,0,300
2023-10-17T12:25:15,256,45,0,300
2023-10-17T12:38:23,256,45,0,300
2023-10-17T12:51:32,256,45,0,300
2023-10-17T13:04:40,256,45,0,300
2023-10-17T13:18:00,256,45,0,300
2023-10-17T13:31:08,256,45,0,300
2023-10-17T13:44:16,256,45,0,300
2023-10-17T13:57:24,256,45,0,300
2023-10-17T14:10:31,256,45,0,300
2023-10-17T14:23:39,256,45,0,300
2023-10-17T14:36:47,256,45,0,300
2023-10-17T14:49:55,256,45,0,300
2023-10-17T15:03:03,256,45,0,300
2023-10-17T15:16:23,256,45,0,300
2023-10-17T15:29:31,256,45,0,300
2023-10-17T15:42:39,256,45,0,300
2023-10-17T15:55:47,256,45,0,300
2023-10-17T16:08:55,256,45,0,300
2023-10-17T16:22:05,256,45,0,300
2023-10-17T16:35:13,256,45,0,300
2023-10-17T16:48:32,256,45,0,300
2023-10-17T17:01:40,256,45,0,300
2023-10-17T17:14:49,256,45,0,300
2023-10-17T17:27:56,256,45,0,300
2023-10-17T17:41:04,256,45,0,300
2023-10-17T17:54:12,256,45,0,300
2023-10-17T18:07:21,256,45,0,300
2023-10-17T18:20:29,256,45,0,300
2023-10-17T18:33:38,256,45,0,300
2023-10-17T18:46:57,256,45,0,300
2023-10-17T19:00:04,256,45,0,300
2023-10-17T19:13:13,256,45,0,300
2023-10-17T19:26:21,256,45,0,300
2023-10-17T19:39:29,256,45,0,300
2023-10-17T19:52:37,256,45,0,300
2023-10-17T20:05:45,256,45,0,300
2023-10-17T20:18:53,256,45,0,300
2023-10-17T20:32:01,256,45,0,300
2023-10-17T20:45:09,256,45,0,300
2023-10-17T20:58:17,256,45,0,300
2023-10-17T21:11:26,256,45,0,300
2023-10-17T21:24:34,256,45,0,300
2023-10-17T21:37:41,256,45,0,300
2023-10-17T21:51:00,256,45,0,300
2023-10-17T22:04:08,256,45,0,300
2023-10-17T22:17:16,256,45,0,300
2023-10-17T22:30:24,256,45,0,300
2023-10-17T22:43:32,256,45,0,300
2023-10-17T22:56:39,256,45,0,300
2023-10-17T23:09:59,256,45,0,300
2023-10-17T23:23:07,256,45,0,300
2023-10-17T23:36:16,256,45,0,300
2023-10-17T23:49:24,256,45,0,300
2023-10-18T00:02:34,256,45,0,300
2023-10-18T00:15:47,256,45,0,300
2023-10-18T00:29:00,256,45,0,300
2023-10-18T00:42:13,256,45,0,300
2023-10-18T00:55:37,256,45,0,300
2023-10-18T01:08:51,256,45,0,300
2023-10-18T01:22:04,256,45,0,300
2023-10-18T01:35:18,256,45,0,300
2023-10-18T01:48:32,256,45,0,300
2023-10-18T02:01:46,256,45,0,300
2023-10-18T02:14:59,256,45,0,300
2023-10-18T02:28:11,256,45,0,300
2023-10-18T02:41:20,256,45,0,300
2023-10-18T02:54:32,256,45,0,300
2023-10-18T03:07:43,256,45,0,300
2023-10-18T03:20:54,256,45,0,300
2023-10-18T03:34:06,256,45,0,300
2023-10-18T03:47:27,256,45,0,300
2023-10-18T04:00:40,256,45,0,300
2023-10-18T04:14:04,256,45,0,300
2023-10-18T04:27:55,256,45,0,300
2023-10-18T04:42:40,256,45,0,300
2023-10-18T04:55:56,256,45,0,300
2023-10-18T05:09:13,256,45,0,300
2023-10-18T05:22:27,256,45,0,300
2023-10-18T05:35:40,256,45,0,300
2023-10-18T05:48:54,256,45,0,300
2023-10-18T06:02:07,256,45,0,300
2023-10-18T06:15:24,256,45,0,300
2023-10-18T06:28:37,256,45,0,300
2023-10-18T06:41:52,256,45,0,300
2023-10-18T06:55:05,256,45,0,300
2023-10-18T07:08:18,256,45,0,300
2023-10-18T07:21:29,256,45,0,300
2023-10-18T07:34:40,256,45,0,300
2023-10-18T07:47:51,256,45,0,300
2023-10-18T08:01:02,256,45,0,300
2023-10-18T08:14:13,256,45,0,300
2023-10-18T08:27:25,256,45,0,300
2023-10-18T08:40:37,256,45,0,300
2023-10-18T08:53:46,256,45,0,300
2023-10-18T09:06:54,256,45,0,300
2023-10-18T09:20:29,256,45,0,300
2023-10-18T09:33:38,256,45,0,300
2023-10-18T09:46:46,256,45,0,300
2023-10-18T09:59:55,256,45,0,300
2023-10-18T10:13:04,256,45,0,300
2023-10-18T10:26:12,256,45,0,300
2023-10-18T10:39:21,256,45,0,300
2023-10-18T10:52:30,256,45,0,300
2023-10-18T11:05:39,256,45,0,300
2023-10-18T11:18:48,256,45,0,300
2023-10-18T11:31:56,256,45,0,300
2023-10-18T11:45:17,256,45,0,300
