time,enrolled,available,waitlisted,total
2023-08-18T11:47:50,1,9998,0,9999
2023-08-18T12:00:29,1,9998,0,9999
2023-08-18T12:13:09,1,9998,0,9999
2023-08-18T12:25:49,1,9998,0,9999
2023-08-18T12:38:28,1,9998,0,9999
2023-08-18T12:51:07,1,9998,0,9999
2023-08-18T13:03:47,1,9998,0,9999
2023-08-18T13:16:26,1,9998,0,9999
2023-08-18T13:29:06,1,9998,0,9999
2023-08-18T13:41:56,1,9998,0,9999
2023-08-18T13:54:36,1,9998,0,9999
2023-08-18T14:07:16,1,9998,0,9999
2023-08-18T14:19:56,1,9998,0,9999
2023-08-18T14:32:35,1,9998,0,9999
2023-08-18T14:45:15,1,9998,0,9999
2023-08-18T14:57:55,1,9998,0,9999
2023-08-18T15:10:35,1,9998,0,9999
2023-08-18T15:23:15,1,9998,0,9999
2023-08-18T15:36:04,1,9998,0,9999
2023-08-18T15:48:44,1,9998,0,9999
2023-08-18T16:01:24,1,9998,0,9999
2023-08-18T16:14:05,1,9998,0,9999
2023-08-18T16:26:45,1,9998,0,9999
2023-08-18T16:39:25,1,9998,0,9999
2023-08-18T16:52:05,1,9998,0,9999
2023-08-18T17:04:44,1,9998,0,9999
2023-08-18T17:17:24,1,9998,0,9999
2023-08-18T17:30:04,1,9998,0,9999
2023-08-18T17:42:55,1,9998,0,9999
2023-08-18T17:55:35,1,9998,0,9999
2023-08-18T18:08:14,1,9998,0,9999
2023-08-18T18:20:54,1,9998,0,9999
2023-08-18T18:33:34,1,9998,0,9999
2023-08-18T18:46:13,1,9998,0,9999
2023-08-18T18:58:53,1,9998,0,9999
2023-08-18T19:11:34,1,9998,0,9999
2023-08-18T19:24:14,1,9998,0,9999
2023-08-18T19:36:54,1,9998,0,9999
2023-08-18T19:49:34,1,9998,0,9999
2023-08-18T20:02:14,1,9998,0,9999
2023-08-18T20:14:54,1,9998,0,9999
2023-08-18T20:27:45,1,9998,0,9999
2023-08-18T20:40:25,1,9998,0,9999
2023-08-18T20:53:05,1,9998,0,9999
2023-08-18T21:05:45,1,9998,0,9999
2023-08-18T21:18:25,1,9998,0,9999
2023-08-18T21:31:05,1,9998,0,9999
2023-08-18T21:43:45,1,9998,0,9999
2023-08-18T21:56:25,1,9998,0,9999
2023-08-18T22:09:05,1,9998,0,9999
2023-08-18T22:21:46,1,9998,0,9999
2023-08-18T22:34:26,1,9998,0,9999
2023-08-18T22:47:06,1,9998,0,9999
2023-08-18T22:59:46,1,9998,0,9999
2023-08-18T23:12:29,1,9998,0,9999
2023-08-18T23:25:10,1,9998,0,9999
2023-08-18T23:37:50,1,9998,0,9999
2023-08-18T23:50:32,1,9998,0,9999
2023-08-19T00:03:26,1,9998,0,9999
2023-08-19T00:16:11,1,9998,0,9999
2023-08-19T00:28:56,1,9998,0,9999
2023-08-19T00:41:40,1,9998,0,9999
2023-08-19T00:54:25,1,9998,0,9999
2023-08-19T01:07:10,1,9998,0,9999
2023-08-19T01:19:54,1,9998,0,9999
2023-08-19T01:32:38,1,9998,0,9999
2023-08-19T01:45:23,1,9998,0,9999
2023-08-19T01:58:10,1,9998,0,9999
2023-08-19T02:10:51,1,9998,0,9999
2023-08-19T02:23:32,1,9998,0,9999
2023-08-19T02:36:14,1,9998,0,9999
2023-08-19T02:48:55,1,9998,0,9999
2023-08-19T03:01:38,1,9998,0,9999
2023-08-19T03:14:21,1,9998,0,9999
2023-08-19T03:27:07,1,9998,0,9999
2023-08-19T03:40:10,1,9998,0,9999
2023-08-19T03:52:55,1,9998,0,9999
2023-08-19T04:05:39,1,9998,0,9999
2023-08-19T04:24:24,1,9998,0,9999
2023-08-19T04:37:36,1,9998,0,9999
2023-08-19T04:50:22,1,9998,0,9999
2023-08-19T05:03:08,1,9998,0,9999
2023-08-19T05:15:52,1,9998,0,9999
2023-08-19T05:28:36,1,9998,0,9999
2023-08-19T05:41:20,1,9998,0,9999
2023-08-19T05:54:05,1,9998,0,9999
2023-08-19T06:06:50,1,9998,0,9999
2023-08-19T06:19:36,1,9998,0,9999
2023-08-19T06:32:19,1,9998,0,9999
2023-08-19T06:45:03,1,9998,0,9999
2023-08-19T06:57:46,1,9998,0,9999
2023-08-19T07:10:30,1,9998,0,9999
2023-08-19T07:23:22,1,9998,0,9999
2023-08-19T07:36:07,1,9998,0,9999
2023-08-19T07:48:50,1,9998,0,9999
2023-08-19T08:01:35,1,9998,0,9999
2023-08-19T08:14:18,1,9998,0,9999
2023-08-19T08:27:01,1,9998,0,9999
2023-08-19T08:39:44,1,9998,0,9999
2023-08-19T08:52:26,1,9998,0,9999
2023-08-19T09:05:09,1,9998,0,9999
2023-08-19T09:18:00,1,9998,0,9999
2023-08-19T09:30:41,1,9998,0,9999
2023-08-19T09:43:23,1,9998,0,9999
2023-08-19T09:56:06,1,9998,0,9999
2023-08-19T10:08:47,1,9998,0,9999
2023-08-19T10:21:28,1,9998,0,9999
2023-08-19T10:34:07,1,9998,0,9999
2023-08-19T10:46:47,1,9998,0,9999
2023-08-19T10:59:28,1,9998,0,9999
2023-08-19T11:12:09,1,9998,0,9999
2023-08-19T11:24:49,1,9998,0,9999
2023-08-19T11:37:29,1,9998,0,9999
2023-08-19T11:50:09,1,9998,0,9999
2023-08-19T12:02:59,1,9998,0,9999
2023-08-19T12:15:40,1,9998,0,9999
2023-08-19T12:28:20,1,9998,0,9999
2023-08-19T12:40:59,1,9998,0,9999
2023-08-19T12:53:40,1,9998,0,9999
2023-08-19T13:06:20,1,9998,0,9999
2023-08-19T13:19:01,1,9998,0,9999
2023-08-19T13:31:42,1,9998,0,9999
2023-08-19T13:44:21,1,9998,0,9999
2023-08-19T13:57:01,1,9998,0,9999
2023-08-19T14:09:53,1,9998,0,9999
2023-08-19T14:22:33,1,9998,0,9999
2023-08-19T14:35:13,1,9998,0,9999
2023-08-19T14:47:53,1,9998,0,9999
2023-08-19T15:00:33,1,9998,0,9999
2023-08-19T15:13:13,1,9998,0,9999
2023-08-19T15:25:54,1,9998,0,9999
2023-08-19T15:38:34,1,9998,0,9999
2023-08-19T15:51:23,1,9998,0,9999
2023-08-19T16:04:04,1,9998,0,9999
2023-08-19T16:16:43,1,9998,0,9999
2023-08-19T16:29:25,1,9998,0,9999
2023-08-19T16:42:05,1,9998,0,9999
2023-08-19T16:54:45,1,9998,0,9999
2023-08-19T17:07:24,1,9998,0,9999
2023-08-19T17:20:05,1,9998,0,9999
2023-08-19T17:32:54,1,9998,0,9999
2023-08-19T17:45:34,1,9998,0,9999
2023-08-19T17:58:14,1,9998,0,9999
2023-08-19T18:10:54,1,9998,0,9999
2023-08-19T18:23:34,1,9998,0,9999
2023-08-19T18:36:13,1,9998,0,9999
2023-08-19T18:48:53,1,9998,0,9999
2023-08-19T19:01:33,1,9998,0,9999
2023-08-19T19:14:23,1,9998,0,9999
2023-08-19T19:27:04,1,9998,0,9999
2023-08-19T19:39:44,1,9998,0,9999
2023-08-19T19:52:24,1,9998,0,9999
2023-08-19T20:05:04,1,9998,0,9999
2023-08-19T20:17:44,1,9998,0,9999
2023-08-19T20:30:24,1,9998,0,9999
2023-08-19T20:43:05,1,9998,0,9999
2023-08-19T20:55:54,1,9998,0,9999
2023-08-19T21:08:35,1,9998,0,9999
2023-08-19T21:21:15,1,9998,0,9999
2023-08-19T21:33:55,1,9998,0,9999
2023-08-19T21:46:35,1,9998,0,9999
2023-08-19T21:59:16,1,9998,0,9999
2023-08-19T22:11:57,1,9998,0,9999
2023-08-19T22:24:37,1,9998,0,9999
2023-08-19T22:37:17,1,9998,0,9999
2023-08-19T22:50:07,1,9998,0,9999
2023-08-19T23:02:47,1,9998,0,9999
2023-08-19T23:15:30,1,9998,0,9999
2023-08-19T23:28:12,1,9998,0,9999
2023-08-19T23:40:52,1,9998,0,9999
2023-08-19T23:53:34,1,9998,0,9999
2023-08-20T00:06:14,1,9998,0,9999
2023-08-20T00:18:57,1,9998,0,9999
2023-08-20T00:31:38,1,9998,0,9999
2023-08-20T00:44:18,1,9998,0,9999
2023-08-20T00:56:38,1,9998,0,9999
2023-08-20T01:09:20,1,9998,0,9999
2023-08-20T01:22:02,1,9998,0,9999
2023-08-20T01:34:44,1,9998,0,9999
2023-08-20T01:47:23,1,9998,0,9999
2023-08-20T02:00:04,1,9998,0,9999
2023-08-20T02:12:45,1,9998,0,9999
2023-08-20T02:25:27,1,9998,0,9999
2023-08-20T02:38:08,1,9998,0,9999
2023-08-20T02:50:49,1,9998,0,9999
2023-08-20T03:03:29,1,9998,0,9999
2023-08-20T03:16:09,1,9998,0,9999
2023-08-20T03:28:52,1,9998,0,9999
2023-08-20T03:41:33,1,9998,0,9999
2023-08-20T03:54:15,1,9998,0,9999
2023-08-20T04:14:58,1,9998,0,9999
2023-08-20T04:28:09,1,9998,0,9999
2023-08-20T04:41:08,1,9998,0,9999
2023-08-20T04:55:20,1,9998,0,9999
2023-08-20T05:08:08,1,9998,0,9999
2023-08-20T05:20:53,1,9998,0,9999
2023-08-20T05:33:38,1,9998,0,9999
2023-08-20T05:46:23,1,9998,0,9999
2023-08-20T05:59:08,1,9998,0,9999
2023-08-20T06:11:54,1,9998,0,9999
2023-08-20T06:24:38,1,9998,0,9999
2023-08-20T06:37:22,1,9998,0,9999
2023-08-20T06:50:08,1,9998,0,9999
2023-08-20T07:02:52,1,9998,0,9999
2023-08-20T07:15:37,1,9998,0,9999
2023-08-20T07:28:22,1,9998,0,9999
2023-08-20T07:41:07,1,9998,0,9999
2023-08-20T07:53:50,1,9998,0,9999
2023-08-20T08:06:36,1,9998,0,9999
2023-08-20T08:19:20,1,9998,0,9999
2023-08-20T08:32:13,1,9998,0,9999
2023-08-20T08:44:55,1,9998,0,9999
2023-08-20T08:57:38,1,9998,0,9999
2023-08-20T09:10:21,1,9998,0,9999
2023-08-20T09:23:04,1,9998,0,9999
2023-08-20T09:35:45,1,9998,0,9999
2023-08-20T09:48:25,1,9998,0,9999
2023-08-20T10:01:05,1,9998,0,9999
2023-08-20T10:13:48,1,9998,0,9999
2023-08-20T10:26:28,1,9998,0,9999
2023-08-20T10:39:09,1,9998,0,9999
2023-08-20T10:51:49,1,9998,0,9999
2023-08-20T11:04:31,1,9998,0,9999
2023-08-20T11:17:12,1,9998,0,9999
2023-08-20T11:29:54,1,9998,0,9999
2023-08-20T11:42:45,1,9998,0,9999
2023-08-20T11:55:25,1,9998,0,9999
2023-08-20T12:08:07,1,9998,0,9999
2023-08-20T12:20:48,1,9998,0,9999
2023-08-20T12:33:29,1,9998,0,9999
2023-08-20T12:46:10,1,9998,0,9999
2023-08-20T12:58:50,1,9998,0,9999
2023-08-20T13:11:30,1,9998,0,9999
2023-08-20T13:24:10,1,9998,0,9999
2023-08-20T13:36:50,1,9998,0,9999
2023-08-20T13:49:29,1,9998,0,9999
2023-08-20T14:02:19,1,9998,0,9999
2023-08-20T14:14:59,1,9998,0,9999
2023-08-20T14:27:39,1,9998,0,9999
2023-08-20T14:40:19,1,9998,0,9999
2023-08-20T14:52:58,1,9998,0,9999
2023-08-20T15:05:38,1,9998,0,9999
2023-08-20T15:18:17,1,9998,0,9999
2023-08-20T15:30:57,1,9998,0,9999
2023-08-20T15:43:37,1,9998,0,9999
2023-08-20T15:56:17,1,9998,0,9999
2023-08-20T16:09:07,1,9998,0,9999
2023-08-20T16:21:49,1,9998,0,9999
2023-08-20T16:34:30,1,9998,0,9999
2023-08-20T16:47:10,1,9998,0,9999
2023-08-20T16:59:50,1,9998,0,9999
2023-08-20T17:12:31,1,9998,0,9999
2023-08-20T17:25:12,1,9998,0,9999
2023-08-20T17:37:52,1,9998,0,9999
2023-08-20T17:50:32,1,9998,0,9999
2023-08-20T18:03:12,1,9998,0,9999
2023-08-20T18:15:52,1,9998,0,9999
2023-08-20T18:28:32,1,9998,0,9999
2023-08-20T18:41:22,1,9998,0,9999
2023-08-20T18:54:02,1,9998,0,9999
2023-08-20T19:06:46,1,9998,0,9999
2023-08-20T19:19:27,1,9998,0,9999
2023-08-20T19:32:07,1,9998,0,9999
2023-08-20T19:44:48,1,9998,0,9999
2023-08-20T19:57:27,1,9998,0,9999
2023-08-20T20:10:07,1,9998,0,9999
2023-08-20T20:22:48,1,9998,0,9999
2023-08-20T20:35:28,1,9998,0,9999
2023-08-20T20:48:17,1,9998,0,9999
2023-08-20T21:00:58,1,9998,0,9999
2023-08-20T21:13:38,1,9998,0,9999
2023-08-20T21:26:17,1,9998,0,9999
2023-08-20T21:38:59,1,9998,0,9999
2023-08-20T21:51:40,1,9998,0,9999
2023-08-20T22:04:20,1,9998,0,9999
2023-08-20T22:16:59,1,9998,0,9999
2023-08-20T22:29:39,1,9998,0,9999
2023-08-20T22:42:29,1,9998,0,9999
2023-08-20T22:55:08,1,9998,0,9999
2023-08-20T23:07:52,1,9998,0,9999
2023-08-20T23:20:32,1,9998,0,9999
2023-08-20T23:33:13,1,9998,0,9999
2023-08-20T23:45:54,1,9998,0,9999
2023-08-20T23:58:33,1,9998,0,9999
2023-08-21T00:11:20,1,9998,0,9999
2023-08-21T00:24:10,1,9998,0,9999
2023-08-21T00:36:57,1,9998,0,9999
2023-08-21T00:49:58,1,9998,0,9999
2023-08-21T01:02:48,1,9998,0,9999
2023-08-21T01:15:33,1,9998,0,9999
2023-08-21T01:28:17,1,9998,0,9999
2023-08-21T01:41:02,1,9998,0,9999
2023-08-21T01:53:44,1,9998,0,9999
2023-08-21T02:06:27,1,9998,0,9999
2023-08-21T02:19:10,1,9998,0,9999
2023-08-21T02:31:52,1,9998,0,9999
2023-08-21T02:44:34,1,9998,0,9999
2023-08-21T02:57:16,1,9998,0,9999
2023-08-21T03:10:00,1,9998,0,9999
2023-08-21T03:22:43,1,9998,0,9999
2023-08-21T03:35:26,1,9998,0,9999
2023-08-21T03:48:11,1,9998,0,9999
2023-08-21T04:01:15,1,9998,0,9999
2023-08-21T04:21:51,1,9998,0,9999
2023-08-21T04:35:00,1,9998,0,9999
2023-08-21T04:47:47,1,9998,0,9999
2023-08-21T05:00:32,1,9998,0,9999
2023-08-21T05:13:18,1,9998,0,9999
2023-08-21T05:26:04,1,9998,0,9999
2023-08-21T05:38:48,1,9998,0,9999
2023-08-21T05:51:32,1,9998,0,9999
2023-08-21T06:04:15,1,9998,0,9999
2023-08-21T06:16:57,1,9998,0,9999
2023-08-21T06:29:41,1,9998,0,9999
2023-08-21T06:42:23,1,9998,0,9999
2023-08-21T06:55:06,1,9998,0,9999
2023-08-21T07:07:49,1,9998,0,9999
2023-08-21T07:20:30,1,9998,0,9999
2023-08-21T07:33:18,1,9998,0,9999
2023-08-21T07:45:58,1,9998,0,9999
2023-08-21T07:58:37,1,9998,0,9999
2023-08-21T08:11:18,1,9998,0,9999
2023-08-21T08:23:59,1,9998,0,9999
2023-08-21T08:36:40,1,9998,0,9999
2023-08-21T08:49:22,1,9998,0,9999
2023-08-21T09:02:02,1,9998,0,9999
2023-08-21T09:14:44,1,9998,0,9999
2023-08-21T09:27:25,1,9998,0,9999
2023-08-21T09:40:07,1,9998,0,9999
2023-08-21T09:52:58,1,9998,0,9999
2023-08-21T10:05:39,1,9998,0,9999
2023-08-21T10:18:20,1,9998,0,9999
2023-08-21T10:31:02,1,9998,0,9999
2023-08-21T10:43:45,1,9998,0,9999
2023-08-21T10:56:26,1,9998,0,9999
2023-08-21T11:09:08,1,9998,0,9999
2023-08-21T11:21:50,1,9998,0,9999
2023-08-21T11:34:41,1,9998,0,9999
2023-08-21T11:47:23,1,9998,0,9999
2023-08-21T12:00:04,1,9998,0,9999
2023-08-21T12:12:46,1,9998,0,9999
2023-08-21T12:25:28,1,9998,0,9999
2023-08-21T12:38:10,1,9998,0,9999
2023-08-21T12:51:02,1,9998,0,9999
2023-08-21T13:03:44,1,9998,0,9999
2023-08-21T13:16:25,1,9998,0,9999
2023-08-21T13:29:08,1,9998,0,9999
2023-08-21T13:41:49,1,9998,0,9999
2023-08-21T13:54:30,1,9998,0,9999
2023-08-21T14:07:12,1,9998,0,9999
2023-08-21T14:19:54,1,9998,0,9999
2023-08-21T14:32:46,1,9998,0,9999
2023-08-21T14:45:28,1,9998,0,9999
2023-08-21T14:58:10,1,9998,0,9999
2023-08-21T15:10:52,1,9998,0,9999
2023-08-21T15:23:34,1,9998,0,9999
2023-08-21T15:36:16,1,9998,0,9999
2023-08-21T15:49:07,1,9998,0,9999
2023-08-21T16:01:49,1,9998,0,9999
2023-08-21T16:14:31,1,9998,0,9999
2023-08-21T16:27:13,1,9998,0,9999
2023-08-21T16:39:56,1,9998,0,9999
2023-08-21T16:52:38,1,9998,0,9999
2023-08-21T17:05:21,1,9998,0,9999
2023-08-21T17:18:04,1,9998,0,9999
2023-08-21T17:30:55,1,9998,0,9999
2023-08-21T17:43:37,1,9998,0,9999
2023-08-21T17:56:20,1,9998,0,9999
2023-08-21T18:09:02,1,9998,0,9999
2023-08-21T18:21:44,1,9998,0,9999
2023-08-21T18:34:28,1,9998,0,9999
2023-08-21T18:47:10,1,9998,0,9999
2023-08-21T19:00:02,1,9998,0,9999
2023-08-21T19:12:46,1,9998,0,9999
2023-08-21T19:25:27,1,9998,0,9999
2023-08-21T19:38:11,1,9998,0,9999
2023-08-21T19:50:54,1,9998,0,9999
2023-08-21T20:03:38,1,9998,0,9999
2023-08-21T20:16:30,1,9998,0,9999
2023-08-21T20:29:12,1,9998,0,9999
2023-08-21T20:41:54,1,9998,0,9999
2023-08-21T20:54:37,1,9998,0,9999
2023-08-21T21:07:20,1,9998,0,9999
2023-08-21T21:20:03,1,9998,0,9999
2023-08-21T21:32:45,1,9998,0,9999
2023-08-21T21:45:28,1,9998,0,9999
2023-08-21T21:58:10,1,9998,0,9999
2023-08-21T22:10:52,1,9998,0,9999
2023-08-21T22:23:35,1,9998,0,9999
2023-08-21T22:36:28,1,9998,0,9999
2023-08-21T22:49:10,1,9998,0,9999
2023-08-21T23:01:52,1,9998,0,9999
2023-08-21T23:14:36,1,9998,0,9999
2023-08-21T23:27:20,1,9998,0,9999
2023-08-21T23:40:04,1,9998,0,9999
2023-08-21T23:52:47,1,9998,0,9999
2023-08-22T00:05:32,1,9998,0,9999
2023-08-22T00:18:19,1,9998,0,9999
2023-08-22T00:31:08,1,9998,0,9999
2023-08-22T00:43:55,1,9998,0,9999
2023-08-22T00:56:43,1,9998,0,9999
2023-08-22T01:09:30,1,9998,0,9999
2023-08-22T01:22:15,1,9998,0,9999
2023-08-22T01:35:01,1,9998,0,9999
2023-08-22T01:47:58,1,9998,0,9999
2023-08-22T02:00:44,1,9998,0,9999
2023-08-22T02:13:31,1,9998,0,9999
2023-08-22T02:26:15,1,9998,0,9999
2023-08-22T02:39:00,1,9998,0,9999
2023-08-22T02:51:45,1,9998,0,9999
2023-08-22T03:04:34,1,9998,0,9999
2023-08-22T03:17:22,1,9998,0,9999
2023-08-22T03:30:08,1,9998,0,9999
2023-08-22T03:42:54,1,9998,0,9999
2023-08-22T03:55:42,1,9998,0,9999
2023-08-22T04:08:29,1,9998,0,9999
2023-08-22T04:21:59,1,9998,0,9999
2023-08-22T04:35:12,1,9998,0,9999
2023-08-22T04:48:00,1,9998,0,9999
2023-08-22T05:00:47,1,9998,0,9999
2023-08-22T05:13:37,1,9998,0,9999
2023-08-22T05:26:24,1,9998,0,9999
2023-08-22T05:39:11,1,9998,0,9999
2023-08-22T05:51:58,1,9998,0,9999
2023-08-22T06:04:44,1,9998,0,9999
2023-08-22T06:17:30,1,9998,0,9999
2023-08-22T06:30:15,1,9998,0,9999
2023-08-22T06:43:01,1,9998,0,9999
2023-08-22T06:55:46,1,9998,0,9999
2023-08-22T07:08:31,1,9998,0,9999
2023-08-22T07:21:15,1,9998,0,9999
2023-08-22T07:33:59,1,9998,0,9999
2023-08-22T07:46:41,1,9998,0,9999
2023-08-22T07:59:23,1,9998,0,9999
2023-08-22T08:12:08,1,9998,0,9999
2023-08-22T08:24:51,1,9998,0,9999
2023-08-22T08:37:33,1,9998,0,9999
2023-08-22T08:50:20,1,9998,0,9999
2023-08-22T09:03:14,1,9998,0,9999
2023-08-22T09:15:57,1,9998,0,9999
2023-08-22T09:28:39,1,9998,0,9999
2023-08-22T09:41:24,1,9998,0,9999
2023-08-22T09:54:07,2,9997,0,9999
2023-08-22T10:06:50,2,9997,0,9999
2023-08-22T10:19:33,2,9997,0,9999
2023-08-22T10:32:18,2,9997,0,9999
2023-08-22T10:45:01,2,9997,0,9999
2023-08-22T10:57:44,2,9997,0,9999
2023-08-22T11:10:39,2,9997,0,9999
2023-08-22T11:23:22,2,9997,0,9999
2023-08-22T11:36:05,2,9997,0,9999
2023-08-22T11:48:49,2,9997,0,9999
2023-08-22T12:01:33,2,9997,0,9999
2023-08-22T12:14:16,2,9997,0,9999
2023-08-22T12:27:00,2,9997,0,9999
2023-08-22T12:39:44,2,9997,0,9999
2023-08-22T12:52:39,2,9997,0,9999
2023-08-22T13:05:23,2,9997,0,9999
2023-08-22T13:18:06,2,9997,0,9999
2023-08-22T13:30:49,2,9997,0,9999
2023-08-22T13:43:35,2,9997,0,9999
2023-08-22T13:56:18,2,9997,0,9999
2023-08-22T14:09:01,2,9997,0,9999
2023-08-22T14:21:57,2,9997,0,9999
2023-08-22T14:34:40,2,9997,0,9999
2023-08-22T14:47:24,2,9997,0,9999
2023-08-22T15:00:08,2,9997,0,9999
2023-08-22T15:12:52,2,9997,0,9999
2023-08-22T15:25:36,2,9997,0,9999
2023-08-22T15:38:29,2,9997,0,9999
2023-08-22T15:51:12,2,9997,0,9999
2023-08-22T16:03:56,2,9997,0,9999
2023-08-22T16:16:39,2,9997,0,9999
2023-08-22T16:29:22,2,9997,0,9999
2023-08-22T16:42:05,2,9997,0,9999
2023-08-22T16:54:49,2,9997,0,9999
2023-08-22T17:07:35,2,9997,0,9999
2023-08-22T17:20:19,2,9997,0,9999
2023-08-22T17:33:14,2,9997,0,9999
2023-08-22T17:45:58,2,9997,0,9999
2023-08-22T17:58:41,2,9997,0,9999
2023-08-22T18:11:24,2,9997,0,9999
2023-08-22T18:24:08,2,9997,0,9999
2023-08-22T18:36:51,2,9997,0,9999
2023-08-22T18:49:35,2,9997,0,9999
2023-08-22T19:02:21,2,9997,0,9999
2023-08-22T19:15:04,2,9997,0,9999
2023-08-22T19:27:48,2,9997,0,9999
2023-08-22T19:40:42,2,9997,0,9999
2023-08-22T19:53:25,2,9997,0,9999
2023-08-22T20:06:07,2,9997,0,9999
2023-08-22T20:18:51,2,9997,0,9999
2023-08-22T20:31:34,2,9997,0,9999
2023-08-22T20:44:17,2,9997,0,9999
2023-08-22T20:57:11,2,9997,0,9999
2023-08-22T21:09:55,2,9997,0,9999
2023-08-22T21:22:39,2,9997,0,9999
2023-08-22T21:35:22,2,9997,0,9999
2023-08-22T21:48:06,2,9997,0,9999
2023-08-22T22:00:49,2,9997,0,9999
2023-08-22T22:13:32,2,9997,0,9999
2023-08-22T22:26:15,2,9997,0,9999
2023-08-22T22:38:59,2,9997,0,9999
2023-08-22T22:51:53,2,9997,0,9999
2023-08-22T23:04:37,2,9997,0,9999
2023-08-22T23:17:23,2,9997,0,9999
2023-08-22T23:30:07,2,9997,0,9999
2023-08-22T23:42:50,2,9997,0,9999
2023-08-22T23:55:34,2,9997,0,9999
2023-08-23T00:08:19,2,9997,0,9999
2023-08-23T00:21:04,2,9997,0,9999
2023-08-23T00:33:51,2,9997,0,9999
2023-08-23T00:46:39,2,9997,0,9999
2023-08-23T00:59:26,2,9997,0,9999
2023-08-23T01:12:14,2,9997,0,9999
2023-08-23T01:25:08,2,9997,0,9999
2023-08-23T01:37:55,2,9997,0,9999
2023-08-23T01:50:43,2,9997,0,9999
2023-08-23T02:03:30,2,9997,0,9999
2023-08-23T02:16:25,2,9997,0,9999
2023-08-23T02:29:09,2,9997,0,9999
2023-08-23T02:42:05,2,9997,0,9999
2023-08-23T02:54:52,2,9997,0,9999
2023-08-23T03:07:46,2,9997,0,9999
2023-08-23T03:20:43,2,9997,0,9999
2023-08-23T03:33:41,2,9997,0,9999
2023-08-23T03:46:27,2,9997,0,9999
2023-08-23T03:59:14,2,9997,0,9999
2023-08-23T04:12:01,2,9997,0,9999
2023-08-23T04:24:32,2,9997,0,9999
2023-08-23T04:37:21,2,9997,0,9999
2023-08-23T04:51:28,2,9997,0,9999
2023-08-23T05:04:37,2,9997,0,9999
2023-08-23T05:17:27,2,9997,0,9999
2023-08-23T05:30:15,2,9997,0,9999
2023-08-23T05:43:10,2,9997,0,9999
2023-08-23T05:55:57,2,9997,0,9999
2023-08-23T06:08:44,2,9997,0,9999
2023-08-23T06:21:39,2,9997,0,9999
2023-08-23T06:34:26,2,9997,0,9999
2023-08-23T06:47:13,2,9997,0,9999
2023-08-23T06:59:59,2,9997,0,9999
2023-08-23T07:12:54,2,9997,0,9999
2023-08-23T07:25:38,2,9997,0,9999
2023-08-23T07:38:22,2,9997,0,9999
2023-08-23T07:51:07,2,9997,0,9999
2023-08-23T08:03:49,2,9997,0,9999
2023-08-23T08:16:32,2,9997,0,9999
2023-08-23T08:29:16,2,9997,0,9999
2023-08-23T08:41:59,2,9997,0,9999
2023-08-23T08:54:53,2,9997,0,9999
2023-08-23T09:07:38,2,9997,0,9999
2023-08-23T09:20:21,2,9997,0,9999
2023-08-23T09:33:05,2,9997,0,9999
2023-08-23T09:45:48,2,9997,0,9999
2023-08-23T09:58:31,2,9997,0,9999
2023-08-23T10:11:14,2,9997,0,9999
2023-08-23T10:23:58,2,9997,0,9999
2023-08-23T10:36:41,2,9997,0,9999
