time,enrolled,available,waitlisted,total
2023-08-23T10:49:24,2,9997,0,9999
2023-08-23T11:02:19,2,9997,0,9999
2023-08-23T11:15:03,2,9997,0,9999
2023-08-23T11:27:54,2,9997,0,9999
2023-08-23T11:40:38,2,9997,0,9999
2023-08-23T11:53:23,2,9997,0,9999
2023-08-23T12:06:07,2,9997,0,9999
2023-08-23T12:18:51,2,9997,0,9999
2023-08-23T12:31:35,2,9997,0,9999
2023-08-23T12:44:33,2,9997,0,9999
2023-08-23T12:57:17,2,9997,0,9999
2023-08-23T13:10:01,2,9997,0,9999
2023-08-23T13:22:45,2,9997,0,9999
2023-08-23T13:35:28,2,9997,0,9999
2023-08-23T13:48:11,2,9997,0,9999
2023-08-23T14:00:55,2,9997,0,9999
2023-08-23T14:13:40,2,9997,0,9999
2023-08-23T14:26:24,2,9997,0,9999
2023-08-23T14:39:19,2,9997,0,9999
2023-08-23T14:52:03,2,9997,0,9999
2023-08-23T15:04:47,2,9997,0,9999
2023-08-23T15:17:31,2,9997,0,9999
2023-08-23T15:30:16,2,9997,0,9999
2023-08-23T15:43:00,2,9997,0,9999
2023-08-23T15:55:45,2,9997,0,9999
2023-08-23T16:08:29,2,9997,0,9999
2023-08-23T16:21:13,2,9997,0,9999
2023-08-23T16:34:10,2,9997,0,9999
2023-08-23T16:46:55,2,9997,0,9999
2023-08-23T16:59:38,2,9997,0,9999
2023-08-23T17:12:23,2,9997,0,9999
2023-08-23T17:25:07,2,9997,0,9999
2023-08-23T17:37:51,2,9997,0,9999
2023-08-23T17:50:35,2,9997,0,9999
2023-08-23T18:03:20,2,9997,0,9999
2023-08-23T18:16:05,2,9997,0,9999
2023-08-23T18:28:58,2,9997,0,9999
2023-08-23T18:41:42,2,9997,0,9999
2023-08-23T18:54:25,2,9997,0,9999
2023-08-23T19:07:10,2,9997,0,9999
2023-08-23T19:19:54,2,9997,0,9999
2023-08-23T19:32:38,2,9997,0,9999
2023-08-23T19:45:22,2,9997,0,9999
2023-08-23T19:58:06,2,9997,0,9999
2023-08-23T20:10:50,2,9997,0,9999
2023-08-23T20:23:44,2,9997,0,9999
2023-08-23T20:36:27,2,9997,0,9999
2023-08-23T20:49:11,2,9997,0,9999
2023-08-23T21:01:55,2,9997,0,9999
2023-08-23T21:14:40,2,9997,0,9999
2023-08-23T21:27:24,2,9997,0,9999
2023-08-23T21:40:07,2,9997,0,9999
2023-08-23T21:52:51,2,9997,0,9999
2023-08-23T22:05:35,2,9997,0,9999
2023-08-23T22:18:19,2,9997,0,9999
2023-08-23T22:31:13,2,9997,0,9999
2023-08-23T22:43:57,2,9997,0,9999
2023-08-23T22:56:40,2,9997,0,9999
2023-08-23T23:09:29,2,9997,0,9999
2023-08-23T23:22:14,2,9997,0,9999
2023-08-23T23:34:59,2,9997,0,9999
2023-08-23T23:47:44,2,9997,0,9999
2023-08-24T00:00:29,2,9997,0,9999
2023-08-24T00:13:18,2,9997,0,9999
2023-08-24T00:26:07,2,9997,0,9999
2023-08-24T00:38:55,2,9997,0,9999
2023-08-24T00:51:44,2,9997,0,9999
2023-08-24T01:04:34,2,9997,0,9999
2023-08-24T01:17:21,2,9997,0,9999
2023-08-24T01:30:20,2,9997,0,9999
2023-08-24T01:43:08,2,9997,0,9999
2023-08-24T01:55:56,2,9997,0,9999
2023-08-24T02:08:44,2,9997,0,9999
2023-08-24T02:21:29,2,9997,0,9999
2023-08-24T02:34:17,2,9997,0,9999
2023-08-24T02:47:02,2,9997,0,9999
2023-08-24T03:00:00,2,9997,0,9999
2023-08-24T03:12:49,2,9997,0,9999
2023-08-24T03:25:38,2,9997,0,9999
2023-08-24T03:38:26,2,9997,0,9999
2023-08-24T03:51:13,2,9997,0,9999
2023-08-24T04:04:01,2,9997,0,9999
2023-08-24T04:20:49,2,9997,0,9999
2023-08-24T04:34:54,2,9997,0,9999
2023-08-24T04:48:01,2,9997,0,9999
2023-08-24T05:00:50,2,9997,0,9999
2023-08-24T05:13:40,2,9997,0,9999
2023-08-24T05:26:29,2,9997,0,9999
2023-08-24T05:39:17,2,9997,0,9999
2023-08-24T05:52:06,2,9997,0,9999
2023-08-24T06:04:54,2,9997,0,9999
2023-08-24T06:17:42,2,9997,0,9999
2023-08-24T06:30:29,2,9997,0,9999
2023-08-24T06:43:16,2,9997,0,9999
2023-08-24T06:56:03,2,9997,0,9999
2023-08-24T07:08:51,2,9997,0,9999
2023-08-24T07:21:36,2,9997,0,9999
2023-08-24T07:34:20,2,9997,0,9999
2023-08-24T07:47:03,2,9997,0,9999
2023-08-24T07:59:47,2,9997,0,9999
2023-08-24T08:12:31,2,9997,0,9999
2023-08-24T08:25:16,2,9997,0,9999
2023-08-24T08:38:00,2,9997,0,9999
2023-08-24T08:50:44,2,9997,0,9999
2023-08-24T09:03:38,2,9997,0,9999
2023-08-24T09:16:21,2,9997,0,9999
2023-08-24T09:29:15,2,9997,0,9999
2023-08-24T09:41:59,2,9997,0,9999
2023-08-24T09:54:43,2,9997,0,9999
2023-08-24T10:07:37,2,9997,0,9999
2023-08-24T10:20:30,2,9997,0,9999
2023-08-24T10:33:14,2,9997,0,9999
2023-08-24T10:46:06,2,9997,0,9999
2023-08-24T10:58:51,2,9997,0,9999
2023-08-24T11:11:44,2,9997,0,9999
2023-08-24T11:24:38,2,9997,0,9999
2023-08-24T11:37:23,2,9997,0,9999
2023-08-24T11:50:18,2,9997,0,9999
2023-08-24T12:03:15,2,9997,0,9999
2023-08-24T12:16:09,2,9997,0,9999
2023-08-24T12:28:53,2,9997,0,9999
2023-08-24T12:41:46,2,9997,0,9999
2023-08-24T12:54:30,2,9997,0,9999
2023-08-24T13:07:24,2,9997,0,9999
2023-08-24T13:20:07,2,9997,0,9999
2023-08-24T13:33:03,2,9997,0,9999
2023-08-24T13:45:47,2,9997,0,9999
2023-08-24T13:58:41,2,9997,0,9999
2023-08-24T14:11:26,2,9997,0,9999
2023-08-24T14:24:19,2,9997,0,9999
2023-08-24T14:37:12,2,9997,0,9999
2023-08-24T14:50:07,2,9997,0,9999
2023-08-24T15:02:52,2,9997,0,9999
2023-08-24T15:15:36,2,9997,0,9999
2023-08-24T15:28:30,2,9997,0,9999
2023-08-24T15:41:14,2,9997,0,9999
2023-08-24T15:53:59,2,9997,0,9999
2023-08-24T16:06:54,2,9997,0,9999
2023-08-24T16:19:38,2,9997,0,9999
2023-08-24T16:32:22,2,9997,0,9999
2023-08-24T16:45:06,2,9997,0,9999
2023-08-24T16:57:49,2,9997,0,9999
2023-08-24T17:10:36,2,9997,0,9999
2023-08-24T17:23:21,2,9997,0,9999
2023-08-24T17:36:05,2,9997,0,9999
2023-08-24T17:48:49,2,9997,0,9999
2023-08-24T18:01:44,2,9997,0,9999
2023-08-24T18:14:28,2,9997,0,9999
2023-08-24T18:27:13,2,9997,0,9999
2023-08-24T18:39:58,2,9997,0,9999
2023-08-24T18:52:43,2,9997,0,9999
2023-08-24T19:05:29,2,9997,0,9999
2023-08-24T19:18:13,2,9997,0,9999
2023-08-24T19:30:57,2,9997,0,9999
2023-08-24T19:43:54,2,9997,0,9999
2023-08-24T19:56:38,2,9997,0,9999
2023-08-24T20:09:22,2,9997,0,9999
2023-08-24T20:22:06,2,9997,0,9999
2023-08-24T20:34:50,2,9997,0,9999
2023-08-24T20:47:36,2,9997,0,9999
2023-08-24T21:00:20,2,9997,0,9999
2023-08-24T21:13:05,2,9997,0,9999
2023-08-24T21:25:49,2,9997,0,9999
2023-08-24T21:38:34,2,9997,0,9999
2023-08-24T21:51:28,2,9997,0,9999
2023-08-24T22:04:12,2,9997,0,9999
2023-08-24T22:17:09,2,9997,0,9999
2023-08-24T22:29:54,2,9997,0,9999
2023-08-24T22:42:39,2,9997,0,9999
2023-08-24T22:55:23,2,9997,0,9999
2023-08-24T23:08:11,2,9997,0,9999
2023-08-24T23:20:55,2,9997,0,9999
2023-08-24T23:33:40,2,9997,0,9999
2023-08-24T23:46:34,2,9997,0,9999
2023-08-24T23:59:18,2,9997,0,9999
2023-08-25T00:12:05,2,9997,0,9999
2023-08-25T00:24:56,2,9997,0,9999
2023-08-25T00:37:44,2,9997,0,9999
2023-08-25T00:50:32,2,9997,0,9999
2023-08-25T01:03:21,2,9997,0,9999
2023-08-25T01:16:11,2,9997,0,9999
2023-08-25T01:29:01,2,9997,0,9999
2023-08-25T01:41:51,2,9997,0,9999
2023-08-25T01:54:39,2,9997,0,9999
2023-08-25T02:07:27,2,9997,0,9999
2023-08-25T02:20:25,2,9997,0,9999
2023-08-25T02:33:14,2,9997,0,9999
2023-08-25T02:46:11,2,9997,0,9999
2023-08-25T02:58:59,2,9997,0,9999
2023-08-25T03:11:47,2,9997,0,9999
2023-08-25T03:24:35,2,9997,0,9999
2023-08-25T03:37:22,2,9997,0,9999
2023-08-25T03:50:10,2,9997,0,9999
2023-08-25T04:02:58,2,9997,0,9999
2023-08-25T04:15:45,2,9997,0,9999
2023-08-25T04:27:01,2,9997,0,9999
2023-08-25T04:39:51,2,9997,0,9999
2023-08-25T04:54:23,2,9997,0,9999
2023-08-25T05:07:17,2,9997,0,9999
2023-08-25T05:20:05,2,9997,0,9999
2023-08-25T05:32:54,2,9997,0,9999
2023-08-25T05:45:42,2,9997,0,9999
2023-08-25T05:58:32,2,9997,0,9999
2023-08-25T06:11:20,2,9997,0,9999
2023-08-25T06:24:08,2,9997,0,9999
2023-08-25T06:36:56,2,9997,0,9999
2023-08-25T06:49:42,2,9997,0,9999
2023-08-25T07:02:27,2,9997,0,9999
2023-08-25T07:15:12,2,9997,0,9999
2023-08-25T07:27:56,2,9997,0,9999
2023-08-25T07:40:49,2,9997,0,9999
2023-08-25T07:53:34,2,9997,0,9999
2023-08-25T08:06:20,2,9997,0,9999
2023-08-25T08:19:04,2,9997,0,9999
2023-08-25T08:31:48,2,9997,0,9999
2023-08-25T08:44:32,2,9997,0,9999
2023-08-25T08:57:17,2,9997,0,9999
2023-08-25T09:10:01,2,9997,0,9999
2023-08-25T09:22:46,2,9997,0,9999
2023-08-25T09:35:42,2,9997,0,9999
2023-08-25T09:48:25,2,9997,0,9999
2023-08-25T10:01:10,2,9997,0,9999
2023-08-25T10:13:54,2,9997,0,9999
2023-08-25T10:26:38,2,9997,0,9999
2023-08-25T10:39:22,2,9997,0,9999
2023-08-25T10:52:07,2,9997,0,9999
2023-08-25T11:04:52,2,9997,0,9999
2023-08-25T11:17:46,2,9997,0,9999
2023-08-25T11:30:30,2,9997,0,9999
2023-08-25T11:43:14,2,9997,0,9999
2023-08-25T11:55:58,2,9997,0,9999
2023-08-25T12:08:42,2,9997,0,9999
2023-08-25T12:21:26,2,9997,0,9999
2023-08-25T12:34:11,2,9997,0,9999
2023-08-25T12:47:06,2,9997,0,9999
2023-08-25T12:59:51,2,9997,0,9999
2023-08-25T13:12:36,2,9997,0,9999
2023-08-25T13:25:20,2,9997,0,9999
2023-08-25T13:38:05,2,9997,0,9999
2023-08-25T13:50:49,2,9997,0,9999
2023-08-25T14:03:33,2,9997,0,9999
2023-08-25T14:16:28,2,9997,0,9999
2023-08-25T14:29:12,2,9997,0,9999
2023-08-25T14:41:59,2,9997,0,9999
2023-08-25T14:54:43,2,9997,0,9999
2023-08-25T15:07:28,2,9997,0,9999
2023-08-25T15:20:12,2,9997,0,9999
2023-08-25T15:32:59,2,9997,0,9999
2023-08-25T15:45:42,2,9997,0,9999
2023-08-25T15:58:35,2,9997,0,9999
2023-08-25T16:11:19,2,9997,0,9999
2023-08-25T16:24:03,2,9997,0,9999
2023-08-25T16:36:47,2,9997,0,9999
2023-08-25T16:49:32,2,9997,0,9999
2023-08-25T17:02:16,2,9997,0,9999
2023-08-25T17:15:12,2,9997,0,9999
2023-08-25T17:27:56,2,9997,0,9999
2023-08-25T17:40:40,2,9997,0,9999
2023-08-25T17:53:24,2,9997,0,9999
2023-08-25T18:06:08,2,9997,0,9999
2023-08-25T18:18:51,2,9997,0,9999
2023-08-25T18:31:35,2,9997,0,9999
2023-08-25T18:44:18,2,9997,0,9999
2023-08-25T18:57:12,2,9997,0,9999
2023-08-25T19:09:57,2,9997,0,9999
2023-08-25T19:22:41,2,9997,0,9999
2023-08-25T19:35:28,2,9997,0,9999
2023-08-25T19:48:13,2,9997,0,9999
2023-08-25T20:00:56,2,9997,0,9999
2023-08-25T20:13:40,2,9997,0,9999
2023-08-25T20:26:25,2,9997,0,9999
2023-08-25T20:39:09,2,9997,0,9999
2023-08-25T20:52:02,2,9997,0,9999
2023-08-25T21:04:46,2,9997,0,9999
2023-08-25T21:17:30,2,9997,0,9999
2023-08-25T21:30:14,2,9997,0,9999
2023-08-25T21:42:58,2,9997,0,9999
2023-08-25T21:55:42,2,9997,0,9999
2023-08-25T22:08:27,2,9997,0,9999
2023-08-25T22:21:10,2,9997,0,9999
2023-08-25T22:33:54,2,9997,0,9999
2023-08-25T22:46:38,2,9997,0,9999
2023-08-25T22:59:33,2,9997,0,9999
2023-08-25T23:12:19,2,9997,0,9999
2023-08-25T23:25:04,2,9997,0,9999
2023-08-25T23:37:49,2,9997,0,9999
2023-08-25T23:50:34,2,9997,0,9999
2023-08-26T00:03:20,2,9997,0,9999
2023-08-26T00:16:10,2,9997,0,9999
2023-08-26T00:29:00,2,9997,0,9999
2023-08-26T00:41:49,2,9997,0,9999
2023-08-26T00:54:48,2,9997,0,9999
2023-08-26T01:07:37,2,9997,0,9999
2023-08-26T01:20:25,2,9997,0,9999
2023-08-26T01:33:15,2,9997,0,9999
2023-08-26T01:46:02,2,9997,0,9999
2023-08-26T01:58:50,2,9997,0,9999
2023-08-26T02:11:36,2,9997,0,9999
2023-08-26T02:24:21,2,9997,0,9999
2023-08-26T02:37:06,2,9997,0,9999
2023-08-26T02:49:51,2,9997,0,9999
2023-08-26T03:02:35,2,9997,0,9999
2023-08-26T03:15:22,2,9997,0,9999
2023-08-26T03:28:11,2,9997,0,9999
2023-08-26T03:41:10,2,9997,0,9999
2023-08-26T03:53:57,2,9997,0,9999
2023-08-26T04:06:45,2,9997,0,9999
2023-08-26T04:26:54,2,9997,0,9999
2023-08-26T04:41:19,2,9997,0,9999
2023-08-26T04:54:12,2,9997,0,9999
2023-08-26T05:07:01,2,9997,0,9999
2023-08-26T05:19:49,2,9997,0,9999
2023-08-26T05:32:39,2,9997,0,9999
2023-08-26T05:45:26,2,9997,0,9999
2023-08-26T05:58:14,2,9997,0,9999
2023-08-26T06:11:03,2,9997,0,9999
2023-08-26T06:23:50,2,9997,0,9999
2023-08-26T06:36:37,2,9997,0,9999
2023-08-26T06:49:29,2,9997,0,9999
2023-08-26T07:02:32,2,9997,0,9999
2023-08-26T07:15:19,2,9997,0,9999
2023-08-26T07:28:06,2,9997,0,9999
2023-08-26T07:40:53,2,9997,0,9999
2023-08-26T07:53:40,2,9997,0,9999
2023-08-26T08:06:28,2,9997,0,9999
2023-08-26T08:19:15,2,9997,0,9999
2023-08-26T08:32:03,2,9997,0,9999
2023-08-26T08:44:50,2,9997,0,9999
2023-08-26T08:57:37,2,9997,0,9999
2023-08-26T09:10:38,2,9997,0,9999
2023-08-26T09:23:25,2,9997,0,9999
2023-08-26T09:36:13,2,9997,0,9999
2023-08-26T09:48:59,2,9997,0,9999
2023-08-26T10:01:46,2,9997,0,9999
2023-08-26T10:14:31,2,9997,0,9999
2023-08-26T10:27:17,2,9997,0,9999
2023-08-26T10:40:02,2,9997,0,9999
2023-08-26T10:52:47,2,9997,0,9999
2023-08-26T11:05:31,2,9997,0,9999
2023-08-26T11:18:15,2,9997,0,9999
2023-08-26T11:30:58,2,9997,0,9999
2023-08-26T11:43:52,2,9997,0,9999
2023-08-26T11:56:35,2,9997,0,9999
2023-08-26T12:09:19,2,9997,0,9999
2023-08-26T12:22:02,2,9997,0,9999
2023-08-26T12:34:47,2,9997,0,9999
2023-08-26T12:47:30,2,9997,0,9999
2023-08-26T13:00:14,2,9997,0,9999
2023-08-26T13:12:58,2,9997,0,9999
2023-08-26T13:25:42,2,9997,0,9999
2023-08-26T13:38:25,2,9997,0,9999
2023-08-26T13:51:33,2,9997,0,9999
2023-08-26T14:04:17,2,9997,0,9999
2023-08-26T14:17:00,2,9997,0,9999
2023-08-26T14:29:45,2,9997,0,9999
2023-08-26T14:42:30,2,9997,0,9999
2023-08-26T14:55:14,2,9997,0,9999
2023-08-26T15:07:57,2,9997,0,9999
2023-08-26T15:20:41,2,9997,0,9999
2023-08-26T15:33:24,2,9997,0,9999
2023-08-26T15:46:07,2,9997,0,9999
2023-08-26T15:58:50,2,9997,0,9999
2023-08-26T16:11:43,2,9997,0,9999
2023-08-26T16:24:27,2,9997,0,9999
2023-08-26T16:37:11,2,9997,0,9999
2023-08-26T16:49:54,2,9997,0,9999
2023-08-26T17:02:38,2,9997,0,9999
2023-08-26T17:15:23,2,9997,0,9999
2023-08-26T17:28:06,2,9997,0,9999
2023-08-26T17:40:50,2,9997,0,9999
2023-08-26T17:53:34,2,9997,0,9999
2023-08-26T18:06:37,2,9997,0,9999
2023-08-26T18:19:21,2,9997,0,9999
2023-08-26T18:32:05,2,9997,0,9999
2023-08-26T18:44:49,2,9997,0,9999
2023-08-26T18:57:33,2,9997,0,9999
2023-08-26T19:10:17,2,9997,0,9999
2023-08-26T19:23:02,2,9997,0,9999
2023-08-26T19:35:46,2,9997,0,9999
2023-08-26T19:48:29,2,9997,0,9999
2023-08-26T20:01:22,2,9997,0,9999
2023-08-26T20:14:06,2,9997,0,9999
2023-08-26T20:26:49,2,9997,0,9999
2023-08-26T20:39:34,2,9997,0,9999
2023-08-26T20:52:18,2,9997,0,9999
2023-08-26T21:05:02,2,9997,0,9999
2023-08-26T21:17:46,2,9997,0,9999
2023-08-26T21:30:29,2,9997,0,9999
2023-08-26T21:43:30,2,9997,0,9999
2023-08-26T21:56:15,2,9997,0,9999
2023-08-26T22:08:58,2,9997,0,9999
2023-08-26T22:21:42,2,9997,0,9999
2023-08-26T22:34:25,2,9997,0,9999
2023-08-26T22:47:09,2,9997,0,9999
2023-08-26T22:59:53,2,9997,0,9999
2023-08-26T23:12:39,2,9997,0,9999
2023-08-26T23:25:24,2,9997,0,9999
2023-08-26T23:38:08,2,9997,0,9999
2023-08-26T23:51:02,2,9997,0,9999
2023-08-27T00:03:49,2,9997,0,9999
2023-08-27T00:16:39,2,9997,0,9999
2023-08-27T00:29:27,2,9997,0,9999
2023-08-27T00:42:15,2,9997,0,9999
2023-08-27T00:55:02,2,9997,0,9999
2023-08-27T01:07:50,2,9997,0,9999
2023-08-27T01:20:36,2,9997,0,9999
2023-08-27T01:33:24,2,9997,0,9999
2023-08-27T01:46:11,2,9997,0,9999
2023-08-27T01:58:59,2,9997,0,9999
2023-08-27T02:12:06,2,9997,0,9999
2023-08-27T02:24:53,2,9997,0,9999
2023-08-27T02:37:42,2,9997,0,9999
2023-08-27T02:50:28,2,9997,0,9999
2023-08-27T03:03:14,2,9997,0,9999
2023-08-27T03:16:03,2,9997,0,9999
2023-08-27T03:28:51,2,9997,0,9999
2023-08-27T03:41:39,2,9997,0,9999
2023-08-27T03:54:26,2,9997,0,9999
2023-08-27T04:07:13,2,9997,0,9999
2023-08-27T04:22:41,2,9997,0,9999
2023-08-27T04:36:52,2,9997,0,9999
2023-08-27T04:50:00,2,9997,0,9999
2023-08-27T05:02:49,2,9997,0,9999
2023-08-27T05:15:36,2,9997,0,9999
2023-08-27T05:28:25,2,9997,0,9999
2023-08-27T05:41:13,2,9997,0,9999
2023-08-27T05:54:02,2,9997,0,9999
2023-08-27T06:06:51,2,9997,0,9999
2023-08-27T06:19:38,2,9997,0,9999
2023-08-27T06:32:24,2,9997,0,9999
2023-08-27T06:45:09,2,9997,0,9999
2023-08-27T06:57:53,2,9997,0,9999
2023-08-27T07:10:40,2,9997,0,9999
2023-08-27T07:23:24,2,9997,0,9999
2023-08-27T07:36:09,2,9997,0,9999
2023-08-27T07:49:00,2,9997,0,9999
2023-08-27T08:01:45,2,9997,0,9999
2023-08-27T08:14:30,2,9997,0,9999
2023-08-27T08:27:15,2,9997,0,9999
2023-08-27T08:39:59,2,9997,0,9999
2023-08-27T08:52:43,2,9997,0,9999
2023-08-27T09:05:27,2,9997,0,9999
2023-08-27T09:18:11,2,9997,0,9999
2023-08-27T09:30:56,2,9997,0,9999
2023-08-27T09:43:40,2,9997,0,9999
2023-08-27T09:56:25,2,9997,0,9999
2023-08-27T10:09:09,2,9997,0,9999
2023-08-27T10:22:06,2,9997,0,9999
2023-08-27T10:34:50,2,9997,0,9999
2023-08-27T10:47:34,2,9997,0,9999
2023-08-27T11:00:22,2,9997,0,9999
2023-08-27T11:13:07,2,9997,0,9999
2023-08-27T11:25:53,2,9997,0,9999
2023-08-27T11:38:39,2,9997,0,9999
2023-08-27T11:51:22,2,9997,0,9999
2023-08-27T12:04:07,2,9997,0,9999
2023-08-27T12:16:50,2,9997,0,9999
2023-08-27T12:29:43,2,9997,0,9999
2023-08-27T12:42:26,2,9997,0,9999
2023-08-27T12:55:11,2,9997,0,9999
2023-08-27T13:07:55,2,9997,0,9999
2023-08-27T13:20:39,2,9997,0,9999
2023-08-27T13:33:23,2,9997,0,9999
2023-08-27T13:46:07,2,9997,0,9999
2023-08-27T13:58:50,2,9997,0,9999
2023-08-27T14:11:44,2,9997,0,9999
2023-08-27T14:24:27,2,9997,0,9999
2023-08-27T14:37:11,2,9997,0,9999
2023-08-27T14:49:55,2,9997,0,9999
2023-08-27T15:02:39,2,9997,0,9999
2023-08-27T15:15:23,2,9997,0,9999
2023-08-27T15:28:06,2,9997,0,9999
2023-08-27T15:40:50,2,9997,0,9999
2023-08-27T15:53:41,2,9997,0,9999
2023-08-27T16:06:25,2,9997,0,9999
2023-08-27T16:19:10,2,9997,0,9999
2023-08-27T16:31:54,2,9997,0,9999
2023-08-27T16:44:38,2,9997,0,9999
2023-08-27T16:57:22,2,9997,0,9999
2023-08-27T17:10:07,2,9997,0,9999
2023-08-27T17:23:08,2,9997,0,9999
2023-08-27T17:35:51,2,9997,0,9999
2023-08-27T17:48:35,2,9997,0,9999
2023-08-27T18:01:19,2,9997,0,9999
2023-08-27T18:14:03,2,9997,0,9999
2023-08-27T18:26:47,2,9997,0,9999
2023-08-27T18:39:31,2,9997,0,9999
2023-08-27T18:52:15,2,9997,0,9999
2023-08-27T19:05:12,2,9997,0,9999
2023-08-27T19:17:57,2,9997,0,9999
2023-08-27T19:30:40,2,9997,0,9999
2023-08-27T19:43:24,2,9997,0,9999
2023-08-27T19:56:08,2,9997,0,9999
2023-08-27T20:08:51,2,9997,0,9999
2023-08-27T20:21:51,2,9997,0,9999
2023-08-27T20:34:34,2,9997,0,9999
2023-08-27T20:47:18,2,9997,0,9999
2023-08-27T21:00:01,2,9997,0,9999
2023-08-27T21:12:45,2,9997,0,9999
2023-08-27T21:25:29,2,9997,0,9999
2023-08-27T21:38:14,2,9997,0,9999
2023-08-27T21:51:08,2,9997,0,9999
2023-08-27T22:03:51,2,9997,0,9999
2023-08-27T22:16:35,2,9997,0,9999
2023-08-27T22:29:19,2,9997,0,9999
2023-08-27T22:42:02,2,9997,0,9999
2023-08-27T22:48:54,2,9997,0,9999
2023-08-27T23:01:38,2,9997,0,9999
2023-08-27T23:14:34,2,9997,0,9999
2023-08-27T23:27:18,2,9997,0,9999
2023-08-27T23:40:03,2,9997,0,9999
2023-08-27T23:52:47,2,9997,0,9999
2023-08-28T00:05:33,2,9997,0,9999
2023-08-28T00:18:26,2,9997,0,9999
2023-08-28T00:31:31,2,9997,0,9999
2023-08-28T00:44:22,2,9997,0,9999
2023-08-28T00:57:09,2,9997,0,9999
2023-08-28T01:09:54,2,9997,0,9999
2023-08-28T01:22:54,2,9997,0,9999
2023-08-28T01:35:42,2,9997,0,9999
2023-08-28T01:48:39,2,9997,0,9999
2023-08-28T02:01:26,2,9997,0,9999
2023-08-28T02:14:23,2,9997,0,9999
2023-08-28T02:27:09,2,9997,0,9999
2023-08-28T02:39:55,2,9997,0,9999
2023-08-28T02:52:42,2,9997,0,9999
2023-08-28T03:05:27,2,9997,0,9999
2023-08-28T03:18:15,2,9997,0,9999
2023-08-28T03:31:02,2,9997,0,9999
2023-08-28T03:43:48,2,9997,0,9999
2023-08-28T03:56:35,2,9997,0,9999
2023-08-28T04:09:21,2,9997,0,9999
2023-08-28T04:25:42,2,9997,0,9999
2023-08-28T04:38:56,2,9997,0,9999
2023-08-28T04:51:46,2,9997,0,9999
2023-08-28T05:04:37,2,9997,0,9999
2023-08-28T05:17:25,2,9997,0,9999
2023-08-28T05:30:14,2,9997,0,9999
2023-08-28T05:43:03,2,9997,0,9999
2023-08-28T05:55:51,2,9997,0,9999
2023-08-28T06:08:39,2,9997,0,9999
2023-08-28T06:21:26,2,9997,0,9999
2023-08-28T06:34:13,2,9997,0,9999
2023-08-28T06:46:59,2,9997,0,9999
2023-08-28T06:59:46,2,9997,0,9999
2023-08-28T07:12:32,2,9997,0,9999
2023-08-28T07:25:16,2,9997,0,9999
2023-08-28T07:38:09,2,9997,0,9999
2023-08-28T07:50:53,2,9997,0,9999
2023-08-28T08:03:39,2,9997,0,9999
2023-08-28T08:16:25,2,9997,0,9999
2023-08-28T08:29:11,2,9997,0,9999
2023-08-28T08:42:00,2,9997,0,9999
2023-08-28T08:54:50,2,9997,0,9999
2023-08-28T09:07:51,2,9997,0,9999
2023-08-28T09:20:39,2,9997,0,9999
2023-08-28T09:33:36,2,9997,0,9999
2023-08-28T09:46:22,2,9997,0,9999
2023-08-28T09:59:08,2,9997,0,9999
