time,enrolled,available,waitlisted,total
2023-08-28T10:12:09,2,9997,0,9999
2023-08-28T10:24:56,2,9997,0,9999
2023-08-28T10:37:44,2,9997,0,9999
2023-08-28T10:50:31,2,9997,0,9999
2023-08-28T11:03:32,2,9997,0,9999
2023-08-28T11:16:16,2,9997,0,9999
2023-08-28T11:29:04,2,9997,0,9999
2023-08-28T11:42:07,2,9997,0,9999
2023-08-28T11:54:53,2,9997,0,9999
2023-08-28T12:07:40,2,9997,0,9999
2023-08-28T12:20:27,2,9997,0,9999
2023-08-28T12:33:26,2,9997,0,9999
2023-08-28T12:46:12,2,9997,0,9999
2023-08-28T12:58:58,2,9997,0,9999
2023-08-28T13:11:47,2,9997,0,9999
2023-08-28T13:24:46,2,9997,0,9999
2023-08-28T13:37:31,2,9997,0,9999
2023-08-28T13:50:18,2,9997,0,9999
2023-08-28T14:03:05,2,9997,0,9999
2023-08-28T14:16:02,2,9997,0,9999
2023-08-28T14:28:47,2,9997,0,9999
2023-08-28T14:41:31,2,9997,0,9999
2023-08-28T14:54:16,2,9997,0,9999
2023-08-28T15:07:10,2,9997,0,9999
2023-08-28T15:19:55,2,9997,0,9999
2023-08-28T15:32:41,2,9997,0,9999
2023-08-28T15:45:27,2,9997,0,9999
2023-08-28T15:58:24,2,9997,0,9999
2023-08-28T16:11:12,2,9997,0,9999
2023-08-28T16:23:59,2,9997,0,9999
2023-08-28T16:36:46,2,9997,0,9999
2023-08-28T16:49:32,2,9997,0,9999
2023-08-28T17:02:30,2,9997,0,9999
2023-08-28T17:15:19,2,9997,0,9999
2023-08-28T17:28:06,2,9997,0,9999
2023-08-28T17:40:53,2,9997,0,9999
2023-08-28T17:53:40,2,9997,0,9999
2023-08-28T18:06:39,2,9997,0,9999
2023-08-28T18:19:26,2,9997,0,9999
2023-08-28T18:32:13,2,9997,0,9999
2023-08-28T18:45:00,2,9997,0,9999
2023-08-28T18:57:47,2,9997,0,9999
2023-08-28T19:10:45,2,9997,0,9999
2023-08-28T19:23:32,2,9997,0,9999
2023-08-28T19:36:20,2,9997,0,9999
2023-08-28T19:49:08,2,9997,0,9999
2023-08-28T20:01:55,2,9997,0,9999
2023-08-28T20:14:53,2,9997,0,9999
2023-08-28T20:27:39,2,9997,0,9999
2023-08-28T20:40:26,2,9997,0,9999
2023-08-28T20:53:13,2,9997,0,9999
2023-08-28T21:06:00,2,9997,0,9999
2023-08-28T21:18:58,2,9997,0,9999
2023-08-28T21:31:45,2,9997,0,9999
2023-08-28T21:44:31,2,9997,0,9999
2023-08-28T21:57:19,2,9997,0,9999
2023-08-28T22:10:06,2,9997,0,9999
2023-08-28T22:23:03,2,9997,0,9999
2023-08-28T22:35:50,2,9997,0,9999
2023-08-28T22:48:37,2,9997,0,9999
2023-08-28T23:01:25,2,9997,0,9999
2023-08-28T23:14:14,2,9997,0,9999
2023-08-28T23:27:13,2,9997,0,9999
2023-08-28T23:40:02,2,9997,0,9999
2023-08-28T23:52:50,2,9997,0,9999
2023-08-29T00:05:40,2,9997,0,9999
2023-08-29T00:18:43,2,9997,0,9999
2023-08-29T00:31:36,2,9997,0,9999
2023-08-29T00:44:24,2,9997,0,9999
2023-08-29T00:57:24,2,9997,0,9999
2023-08-29T01:10:14,2,9997,0,9999
2023-08-29T01:23:05,2,9997,0,9999
2023-08-29T01:35:54,2,9997,0,9999
2023-08-29T01:48:44,2,9997,0,9999
2023-08-29T02:01:34,2,9997,0,9999
2023-08-29T02:14:24,2,9997,0,9999
2023-08-29T02:27:15,2,9997,0,9999
2023-08-29T02:40:04,2,9997,0,9999
2023-08-29T02:53:03,2,9997,0,9999
2023-08-29T03:05:53,2,9997,0,9999
2023-08-29T03:18:44,2,9997,0,9999
2023-08-29T03:31:35,2,9997,0,9999
2023-08-29T03:44:26,2,9997,0,9999
2023-08-29T03:57:18,2,9997,0,9999
2023-08-29T04:10:09,2,9997,0,9999
2023-08-29T04:23:03,2,9997,0,9999
2023-08-29T04:35:56,2,9997,0,9999
2023-08-29T04:50:27,2,9997,0,9999
2023-08-29T05:03:41,2,9997,0,9999
2023-08-29T05:16:34,2,9997,0,9999
2023-08-29T05:29:25,2,9997,0,9999
2023-08-29T05:42:17,2,9997,0,9999
2023-08-29T05:55:08,2,9997,0,9999
2023-08-29T06:07:59,2,9997,0,9999
2023-08-29T06:20:49,2,9997,0,9999
2023-08-29T06:33:43,2,9997,0,9999
2023-08-29T06:46:34,2,9997,0,9999
2023-08-29T06:59:27,2,9997,0,9999
2023-08-29T07:12:25,2,9997,0,9999
2023-08-29T07:25:15,2,9997,0,9999
2023-08-29T07:38:05,2,9997,0,9999
2023-08-29T07:50:54,2,9997,0,9999
2023-08-29T08:03:47,2,9997,0,9999
2023-08-29T08:16:41,2,9997,0,9999
2023-08-29T08:29:32,2,9997,0,9999
2023-08-29T08:42:26,2,9997,0,9999
2023-08-29T08:55:32,2,9997,0,9999
2023-08-29T09:08:25,2,9997,0,9999
2023-08-29T09:21:22,2,9997,0,9999
2023-08-29T09:34:16,2,9997,0,9999
2023-08-29T09:47:20,2,9997,0,9999
2023-08-29T10:00:17,2,9997,0,9999
2023-08-29T10:13:13,2,9997,0,9999
2023-08-29T10:26:09,2,9997,0,9999
2023-08-29T10:39:15,2,9997,0,9999
2023-08-29T10:52:20,2,9997,0,9999
2023-08-29T11:05:18,2,9997,0,9999
2023-08-29T11:18:22,2,9997,0,9999
2023-08-29T11:31:24,2,9997,0,9999
2023-08-29T11:44:20,2,9997,0,9999
2023-08-29T11:57:28,2,9997,0,9999
2023-08-29T12:10:31,2,9997,0,9999
2023-08-29T12:23:28,2,9997,0,9999
2023-08-29T12:36:34,2,9997,0,9999
2023-08-29T12:49:27,2,9997,0,9999
2023-08-29T13:02:28,2,9997,0,9999
2023-08-29T13:15:21,2,9997,0,9999
2023-08-29T13:28:26,2,9997,0,9999
2023-08-29T13:41:24,2,9997,0,9999
2023-08-29T13:54:20,2,9997,0,9999
2023-08-29T14:07:27,2,9997,0,9999
2023-08-29T14:20:24,2,9997,0,9999
2023-08-29T14:33:22,2,9997,0,9999
2023-08-29T14:46:30,2,9997,0,9999
2023-08-29T14:59:25,2,9997,0,9999
2023-08-29T15:12:23,2,9997,0,9999
2023-08-29T15:25:28,2,9997,0,9999
2023-08-29T15:38:23,2,9997,0,9999
2023-08-29T15:51:33,2,9997,0,9999
2023-08-29T16:04:34,2,9997,0,9999
2023-08-29T16:17:30,2,9997,0,9999
2023-08-29T16:30:28,2,9997,0,9999
2023-08-29T16:43:37,2,9997,0,9999
2023-08-29T16:56:31,2,9997,0,9999
2023-08-29T17:09:29,2,9997,0,9999
2023-08-29T17:22:40,2,9997,0,9999
2023-08-29T17:35:32,2,9997,0,9999
2023-08-29T17:48:24,2,9997,0,9999
2023-08-29T18:01:22,2,9997,0,9999
2023-08-29T18:14:36,2,9997,0,9999
2023-08-29T18:27:37,2,9997,0,9999
2023-08-29T18:40:35,2,9997,0,9999
2023-08-29T18:53:40,2,9997,0,9999
2023-08-29T19:06:33,2,9997,0,9999
2023-08-29T19:19:25,2,9997,0,9999
2023-08-29T19:32:19,2,9997,0,9999
2023-08-29T19:45:24,2,9997,0,9999
2023-08-29T19:58:16,2,9997,0,9999
2023-08-29T20:11:11,2,9997,0,9999
2023-08-29T20:24:00,2,9997,0,9999
2023-08-29T20:37:00,2,9997,0,9999
2023-08-29T20:49:47,2,9997,0,9999
2023-08-29T21:02:34,2,9997,0,9999
2023-08-29T21:15:21,2,9997,0,9999
2023-08-29T21:28:19,2,9997,0,9999
2023-08-29T21:41:07,2,9997,0,9999
2023-08-29T21:53:53,2,9997,0,9999
2023-08-29T22:06:41,2,9997,0,9999
2023-08-29T22:19:41,2,9997,0,9999
2023-08-29T22:32:28,2,9997,0,9999
2023-08-29T22:45:15,2,9997,0,9999
2023-08-29T22:58:04,2,9997,0,9999
2023-08-29T23:10:52,2,9997,0,9999
2023-08-29T23:23:51,2,9997,0,9999
2023-08-29T23:36:39,2,9997,0,9999
2023-08-29T23:49:27,2,9997,0,9999
2023-08-30T00:02:15,2,9997,0,9999
2023-08-30T00:15:06,2,9997,0,9999
2023-08-30T00:27:58,2,9997,0,9999
2023-08-30T00:41:01,2,9997,0,9999
2023-08-30T00:53:53,2,9997,0,9999
2023-08-30T01:06:46,2,9997,0,9999
2023-08-30T01:19:38,2,9997,0,9999
2023-08-30T01:32:30,2,9997,0,9999
2023-08-30T01:45:20,2,9997,0,9999
2023-08-30T01:58:11,2,9997,0,9999
2023-08-30T02:11:03,2,9997,0,9999
2023-08-30T02:24:04,2,9997,0,9999
2023-08-30T02:36:54,2,9997,0,9999
2023-08-30T02:49:42,2,9997,0,9999
2023-08-30T03:02:31,2,9997,0,9999
2023-08-30T03:15:21,2,9997,0,9999
2023-08-30T03:28:12,2,9997,0,9999
2023-08-30T03:41:03,2,9997,0,9999
2023-08-30T03:53:54,2,9997,0,9999
2023-08-30T04:06:47,2,9997,0,9999
2023-08-30T06:28:21,2,9997,0,9999
2023-08-30T06:41:12,2,9997,0,9999
2023-08-30T06:54:03,2,9997,0,9999
2023-08-30T07:06:53,2,9997,0,9999
2023-08-30T07:19:43,2,9997,0,9999
2023-08-30T07:32:31,2,9997,0,9999
2023-08-30T07:45:19,2,9997,0,9999
2023-08-30T07:58:09,2,9997,0,9999
2023-08-30T08:10:59,2,9997,0,9999
2023-08-30T08:23:48,2,9997,0,9999
2023-08-30T08:36:36,2,9997,0,9999
2023-08-30T08:49:24,2,9997,0,9999
2023-08-30T09:02:12,2,9997,0,9999
2023-08-30T09:15:09,2,9997,0,9999
2023-08-30T09:27:56,2,9997,0,9999
2023-08-30T09:40:43,2,9997,0,9999
2023-08-30T09:53:31,2,9997,0,9999
2023-08-30T10:06:19,2,9997,0,9999
2023-08-30T10:19:07,2,9997,0,9999
2023-08-30T10:31:55,2,9997,0,9999
2023-08-30T10:44:46,2,9997,0,9999
2023-08-30T10:57:43,2,9997,0,9999
2023-08-30T11:10:32,2,9997,0,9999
2023-08-30T11:23:21,2,9997,0,9999
2023-08-30T11:36:10,2,9997,0,9999
2023-08-30T11:48:58,2,9997,0,9999
2023-08-30T12:01:46,2,9997,0,9999
2023-08-30T12:14:34,2,9997,0,9999
2023-08-30T12:27:31,2,9997,0,9999
2023-08-30T12:40:19,2,9997,0,9999
2023-08-30T12:53:08,2,9997,0,9999
2023-08-30T13:05:55,2,9997,0,9999
2023-08-30T13:18:43,2,9997,0,9999
2023-08-30T13:31:33,2,9997,0,9999
2023-08-30T13:44:22,2,9997,0,9999
2023-08-30T13:57:21,2,9997,0,9999
2023-08-30T14:10:11,2,9997,0,9999
2023-08-30T14:22:59,2,9997,0,9999
2023-08-30T14:35:48,2,9997,0,9999
2023-08-30T14:48:36,2,9997,0,9999
2023-08-30T15:01:24,2,9997,0,9999
2023-08-30T15:14:23,2,9997,0,9999
2023-08-30T15:27:11,2,9997,0,9999
2023-08-30T15:40:00,2,9997,0,9999
2023-08-30T15:52:48,2,9997,0,9999
2023-08-30T16:05:36,2,9997,0,9999
2023-08-30T16:18:25,2,9997,0,9999
2023-08-30T16:31:15,2,9997,0,9999
2023-08-30T16:44:13,2,9997,0,9999
2023-08-30T16:57:02,2,9997,0,9999
2023-08-30T17:09:51,2,9997,0,9999
2023-08-30T17:22:41,2,9997,0,9999
2023-08-30T17:35:30,2,9997,0,9999
2023-08-30T17:48:19,2,9997,0,9999
2023-08-30T18:01:07,2,9997,0,9999
2023-08-30T18:14:06,2,9997,0,9999
2023-08-30T18:26:54,2,9997,0,9999
2023-08-30T18:39:44,2,9997,0,9999
2023-08-30T18:52:33,2,9997,0,9999
2023-08-30T19:05:22,2,9997,0,9999
2023-08-30T19:18:11,2,9997,0,9999
2023-08-30T19:30:59,2,9997,0,9999
2023-08-30T19:43:49,2,9997,0,9999
2023-08-30T19:56:48,2,9997,0,9999
2023-08-30T20:09:37,2,9997,0,9999
2023-08-30T20:22:26,2,9997,0,9999
2023-08-30T20:35:14,2,9997,0,9999
2023-08-30T20:48:03,2,9997,0,9999
2023-08-30T21:00:52,2,9997,0,9999
2023-08-30T21:13:41,2,9997,0,9999
2023-08-30T21:26:30,2,9997,0,9999
2023-08-30T21:39:28,2,9997,0,9999
2023-08-30T21:52:17,2,9997,0,9999
2023-08-30T22:05:06,2,9997,0,9999
2023-08-30T22:17:54,2,9997,0,9999
2023-08-30T22:30:47,2,9997,0,9999
2023-08-30T22:43:35,2,9997,0,9999
2023-08-30T22:56:24,2,9997,0,9999
2023-08-30T23:09:13,2,9997,0,9999
2023-08-30T23:22:11,2,9997,0,9999
2023-08-30T23:35:00,2,9997,0,9999
2023-08-30T23:47:50,2,9997,0,9999
2023-08-31T00:00:39,2,9997,0,9999
2023-08-31T00:13:49,2,9997,0,9999
2023-08-31T00:26:43,2,9997,0,9999
2023-08-31T00:39:35,2,9997,0,9999
2023-08-31T00:52:25,2,9997,0,9999
2023-08-31T01:05:17,2,9997,0,9999
2023-08-31T01:18:08,2,9997,0,9999
2023-08-31T01:31:00,2,9997,0,9999
2023-08-31T01:43:53,2,9997,0,9999
2023-08-31T01:56:55,2,9997,0,9999
2023-08-31T02:09:49,2,9997,0,9999
2023-08-31T02:22:40,2,9997,0,9999
2023-08-31T02:35:31,2,9997,0,9999
2023-08-31T02:48:21,2,9997,0,9999
2023-08-31T03:01:14,2,9997,0,9999
2023-08-31T03:14:12,2,9997,0,9999
2023-08-31T03:27:07,2,9997,0,9999
2023-08-31T03:39:58,2,9997,0,9999
2023-08-31T03:52:51,2,9997,0,9999
2023-08-31T04:05:42,2,9997,0,9999
2023-08-31T04:21:28,2,9997,0,9999
2023-08-31T04:35:37,2,9997,0,9999
2023-08-31T04:48:50,2,9997,0,9999
2023-08-31T05:01:45,2,9997,0,9999
2023-08-31T05:14:40,2,9997,0,9999
2023-08-31T05:27:33,2,9997,0,9999
2023-08-31T05:40:27,2,9997,0,9999
2023-08-31T05:53:20,2,9997,0,9999
2023-08-31T06:06:13,2,9997,0,9999
2023-08-31T06:19:05,2,9997,0,9999
2023-08-31T06:31:57,2,9997,0,9999
2023-08-31T06:44:49,2,9997,0,9999
2023-08-31T06:57:42,2,9997,0,9999
2023-08-31T07:10:34,2,9997,0,9999
2023-08-31T07:23:26,2,9997,0,9999
2023-08-31T07:36:16,2,9997,0,9999
2023-08-31T07:49:05,2,9997,0,9999
2023-08-31T08:01:57,2,9997,0,9999
2023-08-31T08:14:46,2,9997,0,9999
2023-08-31T08:27:45,2,9997,0,9999
2023-08-31T08:40:36,2,9997,0,9999
2023-08-31T08:53:25,2,9997,0,9999
2023-08-31T09:06:15,2,9997,0,9999
2023-08-31T09:19:05,2,9997,0,9999
2023-08-31T09:31:56,2,9997,0,9999
2023-08-31T09:44:46,2,9997,0,9999
2023-08-31T09:57:36,2,9997,0,9999
2023-08-31T10:10:40,2,9997,0,9999
2023-08-31T10:23:30,2,9997,0,9999
2023-08-31T10:36:21,2,9997,0,9999
2023-08-31T10:49:11,2,9997,0,9999
2023-08-31T11:02:03,2,9997,0,9999
2023-08-31T11:15:03,2,9997,0,9999
2023-08-31T11:27:54,2,9997,0,9999
2023-08-31T11:40:45,2,9997,0,9999
2023-08-31T11:53:35,2,9997,0,9999
2023-08-31T12:06:25,2,9997,0,9999
2023-08-31T12:19:26,2,9997,0,9999
2023-08-31T12:32:19,2,9997,0,9999
2023-08-31T12:45:10,2,9997,0,9999
2023-08-31T12:58:02,2,9997,0,9999
2023-08-31T13:10:54,2,9997,0,9999
2023-08-31T13:23:46,2,9997,0,9999
2023-08-31T13:36:47,2,9997,0,9999
2023-08-31T13:49:38,2,9997,0,9999
2023-08-31T14:02:30,2,9997,0,9999
2023-08-31T14:15:21,2,9997,0,9999
2023-08-31T14:28:10,2,9997,0,9999
2023-08-31T14:41:09,2,9997,0,9999
2023-08-31T14:53:59,2,9997,0,9999
2023-08-31T15:06:49,2,9997,0,9999
2023-08-31T15:19:39,2,9997,0,9999
2023-08-31T15:32:31,2,9997,0,9999
2023-08-31T15:45:29,2,9997,0,9999
2023-08-31T15:58:19,2,9997,0,9999
2023-08-31T16:11:08,2,9997,0,9999
2023-08-31T16:23:58,2,9997,0,9999
2023-08-31T16:36:49,2,9997,0,9999
2023-08-31T16:49:38,2,9997,0,9999
2023-08-31T17:02:37,2,9997,0,9999
2023-08-31T17:15:28,2,9997,0,9999
2023-08-31T17:28:17,2,9997,0,9999
2023-08-31T17:41:06,2,9997,0,9999
2023-08-31T17:53:55,2,9997,0,9999
2023-08-31T18:06:44,2,9997,0,9999
2023-08-31T18:19:33,2,9997,0,9999
2023-08-31T18:32:22,2,9997,0,9999
2023-08-31T18:45:22,2,9997,0,9999
2023-08-31T18:58:11,2,9997,0,9999
2023-08-31T19:11:01,2,9997,0,9999
2023-08-31T19:23:49,2,9997,0,9999
2023-08-31T19:36:39,2,9997,0,9999
2023-08-31T19:49:28,2,9997,0,9999
2023-08-31T20:02:17,2,9997,0,9999
2023-08-31T20:15:16,2,9997,0,9999
2023-08-31T20:28:05,2,9997,0,9999
2023-08-31T20:40:54,2,9997,0,9999
2023-08-31T20:53:43,2,9997,0,9999
2023-08-31T21:06:33,2,9997,0,9999
2023-08-31T21:19:22,2,9997,0,9999
2023-08-31T21:32:11,2,9997,0,9999
2023-08-31T21:45:01,2,9997,0,9999
2023-08-31T21:57:59,2,9997,0,9999
2023-08-31T22:10:48,2,9997,0,9999
2023-08-31T22:23:37,2,9997,0,9999
2023-08-31T22:36:26,2,9997,0,9999
2023-08-31T22:49:15,2,9997,0,9999
2023-08-31T23:02:04,2,9997,0,9999
2023-08-31T23:14:54,2,9997,0,9999
2023-08-31T23:27:44,2,9997,0,9999
2023-08-31T23:40:43,2,9997,0,9999
2023-08-31T23:53:33,2,9997,0,9999
2023-09-01T00:06:24,2,9997,0,9999
2023-09-01T00:19:24,2,9997,0,9999
2023-09-01T00:32:17,2,9997,0,9999
2023-09-01T00:45:10,2,9997,0,9999
2023-09-01T00:58:04,2,9997,0,9999
2023-09-01T01:10:58,2,9997,0,9999
2023-09-01T01:23:51,2,9997,0,9999
2023-09-01T01:36:56,2,9997,0,9999
2023-09-01T01:49:52,2,9997,0,9999
2023-09-01T02:02:46,2,9997,0,9999
2023-09-01T02:15:38,2,9997,0,9999
2023-09-01T02:28:31,2,9997,0,9999
2023-09-01T02:41:24,2,9997,0,9999
2023-09-01T02:54:16,2,9997,0,9999
2023-09-01T03:07:08,2,9997,0,9999
2023-09-01T03:20:03,2,9997,0,9999
2023-09-01T03:32:58,2,9997,0,9999
2023-09-01T03:45:51,2,9997,0,9999
2023-09-01T03:58:45,2,9997,0,9999
2023-09-01T04:13:52,2,9997,0,9999
2023-09-01T04:23:13,2,9997,0,9999
2023-09-01T04:36:33,2,9997,0,9999
2023-09-01T04:49:29,2,9997,0,9999
2023-09-01T05:02:23,2,9997,0,9999
2023-09-01T05:15:17,2,9997,0,9999
2023-09-01T05:28:11,2,9997,0,9999
2023-09-01T05:41:05,2,9997,0,9999
2023-09-01T05:54:01,2,9997,0,9999
2023-09-01T06:06:54,2,9997,0,9999
2023-09-01T06:19:48,2,9997,0,9999
2023-09-01T06:32:41,2,9997,0,9999
2023-09-01T06:45:34,2,9997,0,9999
2023-09-01T06:58:26,2,9997,0,9999
2023-09-01T07:11:19,2,9997,0,9999
2023-09-01T07:24:14,2,9997,0,9999
2023-09-01T07:37:06,2,9997,0,9999
2023-09-01T07:50:06,2,9997,0,9999
2023-09-01T08:02:56,2,9997,0,9999
2023-09-01T08:15:47,2,9997,0,9999
2023-09-01T08:28:40,2,9997,0,9999
2023-09-01T08:41:35,2,9997,0,9999
2023-09-01T08:54:27,2,9997,0,9999
2023-09-01T09:07:25,2,9997,0,9999
2023-09-01T09:20:35,2,9997,0,9999
2023-09-01T09:33:30,2,9997,0,9999
2023-09-01T09:46:24,2,9997,0,9999
2023-09-01T09:59:18,2,9997,0,9999
2023-09-01T10:12:16,2,9997,0,9999
2023-09-01T10:25:09,2,9997,0,9999
2023-09-01T10:38:16,2,9997,0,9999
2023-09-01T10:51:14,2,9997,0,9999
2023-09-01T11:04:09,2,9997,0,9999
2023-09-01T11:17:03,2,9997,0,9999
2023-09-01T11:30:12,2,9997,0,9999
2023-09-01T11:43:09,2,9997,0,9999
2023-09-01T11:56:03,2,9997,0,9999
2023-09-01T12:08:59,2,9997,0,9999
2023-09-01T12:22:06,2,9997,0,9999
2023-09-01T12:35:00,2,9997,0,9999
2023-09-01T12:47:52,2,9997,0,9999
2023-09-01T13:00:49,2,9997,0,9999
2023-09-01T13:13:45,2,9997,0,9999
2023-09-01T13:26:49,2,9997,0,9999
2023-09-01T13:39:45,2,9997,0,9999
2023-09-01T13:52:42,2,9997,0,9999
2023-09-01T14:05:41,2,9997,0,9999
2023-09-01T14:18:52,2,9997,0,9999
2023-09-01T14:31:49,2,9997,0,9999
2023-09-01T14:44:43,2,9997,0,9999
2023-09-01T14:57:49,2,9997,0,9999
2023-09-01T15:10:49,2,9997,0,9999
2023-09-01T15:23:50,2,9997,0,9999
2023-09-01T15:36:46,2,9997,0,9999
2023-09-01T15:49:52,2,9997,0,9999
2023-09-01T16:02:55,2,9997,0,9999
2023-09-01T16:15:49,2,9997,0,9999
2023-09-01T16:28:43,2,9997,0,9999
2023-09-01T16:41:39,2,9997,0,9999
2023-09-01T16:54:43,2,9997,0,9999
2023-09-01T17:07:40,2,9997,0,9999
2023-09-01T17:20:40,2,9997,0,9999
2023-09-01T19:20:44,2,9997,0,9999
2023-09-01T19:33:37,2,9997,0,9999
2023-09-01T19:46:30,2,9997,0,9999
2023-09-01T19:59:23,2,9997,0,9999
2023-09-01T20:12:28,2,9997,0,9999
2023-09-01T20:25:21,2,9997,0,9999
2023-09-01T20:38:12,2,9997,0,9999
2023-09-01T20:51:02,2,9997,0,9999
2023-09-01T21:04:03,2,9997,0,9999
2023-09-01T21:16:53,2,9997,0,9999
2023-09-01T21:29:44,2,9997,0,9999
2023-09-01T21:42:35,2,9997,0,9999
2023-09-01T21:55:26,2,9997,0,9999
2023-09-01T22:08:28,2,9997,0,9999
2023-09-01T22:21:18,2,9997,0,9999
2023-09-01T22:34:09,2,9997,0,9999
2023-09-01T22:47:00,2,9997,0,9999
2023-09-01T22:59:50,2,9997,0,9999
2023-09-01T23:12:42,2,9997,0,9999
2023-09-01T23:25:44,2,9997,0,9999
2023-09-01T23:38:35,2,9997,0,9999
2023-09-01T23:51:27,2,9997,0,9999
2023-09-02T00:04:20,2,9997,0,9999
2023-09-02T00:17:19,2,9997,0,9999
2023-09-02T00:30:14,2,9997,0,9999
2023-09-02T00:43:19,2,9997,0,9999
2023-09-02T00:56:14,2,9997,0,9999
2023-09-02T01:09:08,2,9997,0,9999
2023-09-02T01:22:02,2,9997,0,9999
2023-09-02T01:35:00,2,9997,0,9999
2023-09-02T01:47:56,2,9997,0,9999
2023-09-02T02:00:51,2,9997,0,9999
2023-09-02T02:13:46,2,9997,0,9999
2023-09-02T02:26:37,2,9997,0,9999
2023-09-02T02:39:40,2,9997,0,9999
2023-09-02T02:52:34,2,9997,0,9999
2023-09-02T03:05:26,2,9997,0,9999
2023-09-02T03:18:21,2,9997,0,9999
2023-09-02T03:31:15,2,9997,0,9999
2023-09-02T03:44:08,2,9997,0,9999
2023-09-02T03:57:03,2,9997,0,9999
2023-09-02T04:09:58,2,9997,0,9999
2023-09-02T04:20:28,2,9997,0,9999
2023-09-02T04:35:20,2,9997,0,9999
2023-09-02T04:48:36,2,9997,0,9999
2023-09-02T05:01:34,2,9997,0,9999
2023-09-02T05:14:30,2,9997,0,9999
2023-09-02T05:27:25,2,9997,0,9999
2023-09-02T05:40:21,2,9997,0,9999
2023-09-02T05:53:16,2,9997,0,9999
2023-09-02T06:06:11,2,9997,0,9999
2023-09-02T06:19:06,2,9997,0,9999
2023-09-02T06:32:00,2,9997,0,9999
2023-09-02T06:44:55,2,9997,0,9999
2023-09-02T06:57:50,2,9997,0,9999
2023-09-02T07:10:46,2,9997,0,9999
2023-09-02T07:23:41,2,9997,0,9999
2023-09-02T07:36:35,2,9997,0,9999
2023-09-02T07:49:28,2,9997,0,9999
2023-09-02T08:02:22,2,9997,0,9999
2023-09-02T08:15:25,2,9997,0,9999
2023-09-02T08:28:21,2,9997,0,9999
2023-09-02T08:41:15,2,9997,0,9999
2023-09-02T08:54:10,2,9997,0,9999
2023-09-02T09:07:05,2,9997,0,9999
2023-09-02T09:19:59,2,9997,0,9999
2023-09-02T09:32:53,2,9997,0,9999
2023-09-02T09:45:46,2,9997,0,9999
2023-09-02T09:58:39,2,9997,0,9999
2023-09-02T10:11:33,2,9997,0,9999
2023-09-02T10:24:26,2,9997,0,9999
2023-09-02T10:37:30,2,9997,0,9999
2023-09-02T10:50:23,2,9997,0,9999
2023-09-02T11:03:16,2,9997,0,9999
2023-09-02T11:16:08,2,9997,0,9999
2023-09-02T11:28:59,2,9997,0,9999
2023-09-02T11:41:51,2,9997,0,9999
2023-09-02T11:54:42,2,9997,0,9999
2023-09-02T12:07:33,2,9997,0,9999
2023-09-02T12:20:25,2,9997,0,9999
2023-09-02T12:33:16,2,9997,0,9999
2023-09-02T12:46:17,2,9997,0,9999
2023-09-02T12:59:08,2,9997,0,9999
2023-09-02T13:11:59,2,9997,0,9999
2023-09-02T13:24:50,2,9997,0,9999
2023-09-02T13:37:41,2,9997,0,9999
2023-09-02T13:50:32,2,9997,0,9999
2023-09-02T14:03:23,2,9997,0,9999
