time,enrolled,available,waitlisted,total
2023-09-02T14:16:15,2,9997,0,9999
2023-09-02T14:29:06,2,9997,0,9999
2023-09-02T14:42:08,2,9997,0,9999
2023-09-02T14:54:59,2,9997,0,9999
2023-09-02T15:07:51,2,9997,0,9999
2023-09-02T15:20:42,2,9997,0,9999
2023-09-02T15:33:33,2,9997,0,9999
2023-09-02T15:46:26,2,9997,0,9999
2023-09-02T15:59:17,2,9997,0,9999
2023-09-02T16:12:08,2,9997,0,9999
2023-09-02T16:24:59,2,9997,0,9999
2023-09-02T16:37:50,2,9997,0,9999
2023-09-02T16:50:42,2,9997,0,9999
2023-09-02T17:03:44,2,9997,0,9999
2023-09-02T17:16:37,2,9997,0,9999
2023-09-02T17:29:28,2,9997,0,9999
2023-09-02T17:42:19,2,9997,0,9999
2023-09-02T17:55:10,2,9997,0,9999
2023-09-02T18:08:02,2,9997,0,9999
2023-09-02T18:20:53,2,9997,0,9999
2023-09-02T18:33:44,2,9997,0,9999
2023-09-02T18:46:35,2,9997,0,9999
2023-09-02T18:59:26,2,9997,0,9999
2023-09-02T19:12:18,2,9997,0,9999
2023-09-02T19:25:09,2,9997,0,9999
2023-09-02T19:38:09,2,9997,0,9999
2023-09-02T19:51:00,2,9997,0,9999
2023-09-02T20:03:50,2,9997,0,9999
2023-09-02T20:16:42,2,9997,0,9999
2023-09-02T20:29:33,2,9997,0,9999
2023-09-02T20:42:24,2,9997,0,9999
2023-09-02T20:55:15,2,9997,0,9999
2023-09-02T21:08:06,2,9997,0,9999
2023-09-02T21:20:57,2,9997,0,9999
2023-09-02T21:33:47,2,9997,0,9999
2023-09-02T21:46:47,2,9997,0,9999
2023-09-02T21:59:38,2,9997,0,9999
2023-09-02T22:12:29,2,9997,0,9999
2023-09-02T22:25:20,2,9997,0,9999
2023-09-02T22:38:12,2,9997,0,9999
2023-09-02T22:51:02,2,9997,0,9999
2023-09-02T23:03:53,2,9997,0,9999
2023-09-02T23:16:47,2,9997,0,9999
2023-09-02T23:29:38,2,9997,0,9999
2023-09-02T23:42:31,2,9997,0,9999
2023-09-02T23:55:23,2,9997,0,9999
2023-09-03T00:08:16,2,9997,0,9999
2023-09-03T00:21:24,2,9997,0,9999
2023-09-03T00:34:19,2,9997,0,9999
2023-09-03T00:47:13,2,9997,0,9999
2023-09-03T01:00:08,2,9997,0,9999
2023-09-03T01:13:01,2,9997,0,9999
2023-09-03T01:25:54,2,9997,0,9999
2023-09-03T01:38:49,2,9997,0,9999
2023-09-03T01:51:43,2,9997,0,9999
2023-09-03T02:04:46,2,9997,0,9999
2023-09-03T02:17:42,2,9997,0,9999
2023-09-03T02:30:37,2,9997,0,9999
2023-09-03T02:43:31,2,9997,0,9999
2023-09-03T02:56:25,2,9997,0,9999
2023-09-03T03:09:19,2,9997,0,9999
2023-09-03T03:22:14,2,9997,0,9999
2023-09-03T03:35:09,2,9997,0,9999
2023-09-03T03:48:13,2,9997,0,9999
2023-09-03T04:01:09,2,9997,0,9999
2023-09-03T04:19:34,2,9997,0,9999
2023-09-03T04:32:31,2,9997,0,9999
2023-09-03T04:45:27,2,9997,0,9999
2023-09-03T05:00:01,2,9997,0,9999
2023-09-03T05:12:56,2,9997,0,9999
2023-09-03T05:25:52,2,9997,0,9999
2023-09-03T05:38:47,2,9997,0,9999
2023-09-03T05:51:45,2,9997,0,9999
2023-09-03T06:04:40,2,9997,0,9999
2023-09-03T06:17:34,2,9997,0,9999
2023-09-03T06:30:27,2,9997,0,9999
2023-09-03T06:43:19,2,9997,0,9999
2023-09-03T06:56:10,2,9997,0,9999
2023-09-03T07:09:02,2,9997,0,9999
2023-09-03T07:21:53,2,9997,0,9999
2023-09-03T07:34:44,2,9997,0,9999
2023-09-03T07:47:36,2,9997,0,9999
2023-09-03T08:00:28,2,9997,0,9999
2023-09-03T08:13:20,2,9997,0,9999
2023-09-03T08:26:13,2,9997,0,9999
2023-09-03T08:39:20,2,9997,0,9999
2023-09-03T08:52:11,2,9997,0,9999
2023-09-03T09:05:02,2,9997,0,9999
2023-09-03T09:17:54,2,9997,0,9999
2023-09-03T09:30:46,2,9997,0,9999
2023-09-03T09:43:37,2,9997,0,9999
2023-09-03T09:56:29,2,9997,0,9999
2023-09-03T10:09:20,2,9997,0,9999
2023-09-03T10:22:13,2,9997,0,9999
2023-09-03T10:35:06,2,9997,0,9999
2023-09-03T10:47:58,2,9997,0,9999
2023-09-03T11:00:50,2,9997,0,9999
2023-09-03T11:13:51,2,9997,0,9999
2023-09-03T11:26:42,2,9997,0,9999
2023-09-03T11:39:34,2,9997,0,9999
2023-09-03T11:52:26,2,9997,0,9999
2023-09-03T12:05:17,2,9997,0,9999
2023-09-03T12:18:08,2,9997,0,9999
2023-09-03T12:30:59,2,9997,0,9999
2023-09-03T12:43:50,2,9997,0,9999
2023-09-03T12:56:41,2,9997,0,9999
2023-09-03T13:09:32,2,9997,0,9999
2023-09-03T13:22:22,2,9997,0,9999
2023-09-03T13:35:23,2,9997,0,9999
2023-09-03T13:48:14,2,9997,0,9999
2023-09-03T14:01:04,2,9997,0,9999
2023-09-03T14:13:55,2,9997,0,9999
2023-09-03T14:26:46,2,9997,0,9999
2023-09-03T14:39:36,2,9997,0,9999
2023-09-03T14:52:27,2,9997,0,9999
2023-09-03T15:05:18,2,9997,0,9999
2023-09-03T15:18:08,2,9997,0,9999
2023-09-03T15:30:59,2,9997,0,9999
2023-09-03T15:43:50,2,9997,0,9999
2023-09-03T15:56:41,2,9997,0,9999
2023-09-03T16:09:43,2,9997,0,9999
2023-09-03T16:22:34,2,9997,0,9999
2023-09-03T16:35:25,2,9997,0,9999
2023-09-03T16:48:16,2,9997,0,9999
2023-09-03T17:01:07,2,9997,0,9999
2023-09-03T17:13:59,2,9997,0,9999
2023-09-03T17:26:49,2,9997,0,9999
2023-09-03T17:39:40,2,9997,0,9999
2023-09-03T17:52:31,2,9997,0,9999
2023-09-03T18:05:38,2,9997,0,9999
2023-09-03T18:18:28,2,9997,0,9999
2023-09-03T18:31:19,2,9997,0,9999
2023-09-03T18:44:09,2,9997,0,9999
2023-09-03T18:57:00,2,9997,0,9999
2023-09-03T19:09:54,2,9997,0,9999
2023-09-03T19:22:45,2,9997,0,9999
2023-09-03T19:35:36,2,9997,0,9999
2023-09-03T19:48:26,2,9997,0,9999
2023-09-03T20:01:17,2,9997,0,9999
2023-09-03T20:14:08,2,9997,0,9999
2023-09-03T20:27:08,2,9997,0,9999
2023-09-03T20:39:58,2,9997,0,9999
2023-09-03T20:52:49,2,9997,0,9999
2023-09-03T21:05:39,2,9997,0,9999
2023-09-03T21:18:30,2,9997,0,9999
2023-09-03T21:31:22,2,9997,0,9999
2023-09-03T21:44:13,2,9997,0,9999
2023-09-03T21:57:04,2,9997,0,9999
2023-09-03T22:09:56,2,9997,0,9999
2023-09-03T22:22:48,2,9997,0,9999
2023-09-03T22:35:56,2,9997,0,9999
2023-09-03T22:48:47,2,9997,0,9999
2023-09-03T23:01:38,2,9997,0,9999
2023-09-03T23:14:33,2,9997,0,9999
2023-09-03T23:27:25,2,9997,0,9999
2023-09-03T23:40:16,2,9997,0,9999
2023-09-03T23:53:07,2,9997,0,9999
2023-09-04T00:06:00,2,9997,0,9999
2023-09-04T00:19:00,2,9997,0,9999
2023-09-04T00:32:04,2,9997,0,9999
2023-09-04T00:45:13,2,9997,0,9999
2023-09-04T00:58:08,2,9997,0,9999
2023-09-04T01:11:01,2,9997,0,9999
2023-09-04T01:23:55,2,9997,0,9999
2023-09-04T01:36:51,2,9997,0,9999
2023-09-04T01:49:48,2,9997,0,9999
2023-09-04T02:02:46,2,9997,0,9999
2023-09-04T02:15:41,2,9997,0,9999
2023-09-04T02:28:34,2,9997,0,9999
2023-09-04T02:41:27,2,9997,0,9999
2023-09-04T02:54:19,2,9997,0,9999
2023-09-04T03:07:12,2,9997,0,9999
2023-09-04T03:20:06,2,9997,0,9999
2023-09-04T03:33:03,2,9997,0,9999
2023-09-04T03:45:57,2,9997,0,9999
2023-09-04T03:58:51,2,9997,0,9999
2023-09-04T04:11:45,2,9997,0,9999
2023-09-04T04:27:48,2,9997,0,9999
2023-09-04T04:41:56,2,9997,0,9999
2023-09-04T04:55:09,2,9997,0,9999
2023-09-04T05:08:07,2,9997,0,9999
2023-09-04T05:21:03,2,9997,0,9999
2023-09-04T05:34:00,2,9997,0,9999
2023-09-04T05:46:56,2,9997,0,9999
2023-09-04T05:59:52,2,9997,0,9999
2023-09-04T06:12:47,2,9997,0,9999
2023-09-04T06:25:40,2,9997,0,9999
2023-09-04T06:38:33,2,9997,0,9999
2023-09-04T06:51:25,2,9997,0,9999
2023-09-04T07:04:17,2,9997,0,9999
2023-09-04T07:17:10,2,9997,0,9999
2023-09-04T07:30:00,2,9997,0,9999
2023-09-04T07:42:50,2,9997,0,9999
2023-09-04T07:55:41,2,9997,0,9999
2023-09-04T08:08:31,2,9997,0,9999
2023-09-04T08:21:22,2,9997,0,9999
2023-09-04T08:34:14,2,9997,0,9999
2023-09-04T08:47:05,2,9997,0,9999
2023-09-04T08:59:55,2,9997,0,9999
2023-09-04T09:12:46,2,9997,0,9999
2023-09-04T09:25:36,2,9997,0,9999
2023-09-04T09:38:36,2,9997,0,9999
2023-09-04T09:51:26,2,9997,0,9999
2023-09-04T10:04:17,2,9997,0,9999
2023-09-04T10:17:07,2,9997,0,9999
2023-09-04T10:29:58,2,9997,0,9999
2023-09-04T10:42:48,2,9997,0,9999
2023-09-04T10:55:39,2,9997,0,9999
2023-09-04T11:08:29,2,9997,0,9999
2023-09-04T11:21:19,2,9997,0,9999
2023-09-04T11:34:11,2,9997,0,9999
2023-09-04T11:47:02,2,9997,0,9999
2023-09-04T11:59:52,2,9997,0,9999
2023-09-04T12:12:43,2,9997,0,9999
2023-09-04T12:25:43,2,9997,0,9999
2023-09-04T12:38:34,2,9997,0,9999
2023-09-04T12:51:24,2,9997,0,9999
2023-09-04T13:04:15,2,9997,0,9999
2023-09-04T13:17:06,2,9997,0,9999
2023-09-04T13:29:57,2,9997,0,9999
2023-09-04T13:42:48,2,9997,0,9999
2023-09-04T13:55:38,2,9997,0,9999
2023-09-04T14:08:29,2,9997,0,9999
2023-09-04T14:21:20,2,9997,0,9999
2023-09-04T14:34:22,2,9997,0,9999
2023-09-04T14:47:14,2,9997,0,9999
2023-09-04T15:00:04,2,9997,0,9999
2023-09-04T15:12:56,2,9997,0,9999
2023-09-04T15:25:48,2,9997,0,9999
2023-09-04T15:38:39,2,9997,0,9999
2023-09-04T15:51:30,2,9997,0,9999
2023-09-04T16:04:20,2,9997,0,9999
2023-09-04T16:17:10,2,9997,0,9999
2023-09-04T16:30:01,2,9997,0,9999
2023-09-04T16:42:53,2,9997,0,9999
2023-09-04T16:55:54,2,9997,0,9999
2023-09-04T17:08:46,2,9997,0,9999
2023-09-04T17:21:37,2,9997,0,9999
2023-09-04T17:34:28,2,9997,0,9999
2023-09-04T17:47:18,2,9997,0,9999
2023-09-04T18:00:09,2,9997,0,9999
2023-09-04T18:13:00,2,9997,0,9999
2023-09-04T18:25:50,2,9997,0,9999
2023-09-04T18:38:40,2,9997,0,9999
2023-09-04T18:51:31,2,9997,0,9999
2023-09-04T19:04:22,2,9997,0,9999
2023-09-04T19:17:23,2,9997,0,9999
2023-09-04T19:30:13,2,9997,0,9999
2023-09-04T19:43:04,2,9997,0,9999
2023-09-04T19:55:55,2,9997,0,9999
2023-09-04T20:08:46,2,9997,0,9999
2023-09-04T20:21:37,2,9997,0,9999
2023-09-04T20:34:28,2,9997,0,9999
2023-09-04T20:47:18,2,9997,0,9999
2023-09-04T21:00:10,2,9997,0,9999
2023-09-04T21:13:04,2,9997,0,9999
2023-09-04T21:26:04,2,9997,0,9999
2023-09-04T21:38:55,2,9997,0,9999
2023-09-04T21:51:46,2,9997,0,9999
2023-09-04T22:04:36,2,9997,0,9999
2023-09-04T22:17:27,2,9997,0,9999
2023-09-04T22:30:17,2,9997,0,9999
2023-09-04T22:43:08,2,9997,0,9999
2023-09-04T22:55:58,2,9997,0,9999
2023-09-04T23:08:53,2,9997,0,9999
2023-09-04T23:21:44,2,9997,0,9999
2023-09-04T23:34:46,2,9997,0,9999
2023-09-04T23:47:39,2,9997,0,9999
2023-09-05T00:00:30,2,9997,0,9999
2023-09-05T00:13:24,2,9997,0,9999
2023-09-05T00:26:21,2,9997,0,9999
2023-09-05T00:39:14,2,9997,0,9999
2023-09-05T00:52:09,2,9997,0,9999
2023-09-05T01:05:02,2,9997,0,9999
2023-09-05T01:17:56,2,9997,0,9999
2023-09-05T01:30:51,2,9997,0,9999
2023-09-05T01:43:47,2,9997,0,9999
2023-09-05T01:56:41,2,9997,0,9999
2023-09-05T02:09:36,2,9997,0,9999
2023-09-05T02:22:30,2,9997,0,9999
2023-09-05T02:35:26,2,9997,0,9999
2023-09-05T02:48:19,2,9997,0,9999
2023-09-05T03:01:24,2,9997,0,9999
2023-09-05T03:14:18,2,9997,0,9999
2023-09-05T03:27:11,2,9997,0,9999
2023-09-05T03:40:06,2,9997,0,9999
2023-09-05T03:52:59,2,9997,0,9999
2023-09-05T04:05:54,2,9997,0,9999
2023-09-05T04:20:08,2,9997,0,9999
2023-09-05T04:34:46,2,9997,0,9999
2023-09-05T04:47:43,2,9997,0,9999
2023-09-05T05:00:38,2,9997,0,9999
2023-09-05T05:13:37,2,9997,0,9999
2023-09-05T05:26:32,2,9997,0,9999
2023-09-05T05:39:26,2,9997,0,9999
2023-09-05T05:52:22,2,9997,0,9999
2023-09-05T06:05:16,2,9997,0,9999
2023-09-05T06:18:11,2,9997,0,9999
2023-09-05T06:31:05,2,9997,0,9999
2023-09-05T06:43:57,2,9997,0,9999
2023-09-05T06:56:48,2,9997,0,9999
2023-09-05T07:09:40,2,9997,0,9999
2023-09-05T07:22:31,2,9997,0,9999
2023-09-05T07:35:23,2,9997,0,9999
2023-09-05T07:48:14,2,9997,0,9999
2023-09-05T08:01:06,2,9997,0,9999
2023-09-05T08:13:57,2,9997,0,9999
2023-09-05T08:26:49,2,9997,0,9999
2023-09-05T08:39:40,2,9997,0,9999
2023-09-05T08:52:40,2,9997,0,9999
2023-09-05T09:05:32,2,9997,0,9999
2023-09-05T09:18:25,2,9997,0,9999
2023-09-05T09:31:17,2,9997,0,9999
2023-09-05T09:44:09,2,9997,0,9999
2023-09-05T09:57:01,2,9997,0,9999
2023-09-05T10:09:52,2,9997,0,9999
2023-09-05T10:22:44,2,9997,0,9999
2023-09-05T10:35:49,2,9997,0,9999
2023-09-05T10:48:41,2,9997,0,9999
2023-09-05T11:01:32,2,9997,0,9999
2023-09-05T11:14:24,2,9997,0,9999
2023-09-05T11:27:17,2,9997,0,9999
2023-09-05T11:40:10,2,9997,0,9999
2023-09-05T11:53:02,2,9997,0,9999
2023-09-05T12:06:04,2,9997,0,9999
2023-09-05T12:18:57,2,9997,0,9999
2023-09-05T12:31:49,2,9997,0,9999
2023-09-05T12:44:41,2,9997,0,9999
2023-09-05T12:57:33,2,9997,0,9999
2023-09-05T13:10:24,2,9997,0,9999
2023-09-05T13:23:16,2,9997,0,9999
2023-09-05T13:36:17,2,9997,0,9999
2023-09-05T13:49:09,2,9997,0,9999
2023-09-05T14:02:01,2,9997,0,9999
2023-09-05T14:14:55,2,9997,0,9999
2023-09-05T14:27:48,2,9997,0,9999
2023-09-05T14:40:41,2,9997,0,9999
2023-09-05T14:53:32,2,9997,0,9999
2023-09-05T15:06:34,2,9997,0,9999
2023-09-05T15:19:26,2,9997,0,9999
2023-09-05T15:32:20,2,9997,0,9999
2023-09-05T15:45:12,2,9997,0,9999
2023-09-05T15:58:07,2,9997,0,9999
2023-09-05T16:10:59,2,9997,0,9999
2023-09-05T16:23:51,2,9997,0,9999
2023-09-05T16:36:53,2,9997,0,9999
2023-09-05T16:49:46,2,9997,0,9999
2023-09-05T17:02:39,2,9997,0,9999
2023-09-05T17:15:35,2,9997,0,9999
2023-09-05T17:28:28,2,9997,0,9999
2023-09-05T17:41:31,2,9997,0,9999
2023-09-05T17:54:25,2,9997,0,9999
2023-09-05T18:07:17,2,9997,0,9999
2023-09-05T18:20:10,2,9997,0,9999
2023-09-05T18:33:03,2,9997,0,9999
2023-09-05T18:46:06,2,9997,0,9999
2023-09-05T18:58:58,2,9997,0,9999
2023-09-05T19:11:51,2,9997,0,9999
2023-09-05T19:24:44,2,9997,0,9999
2023-09-05T19:37:36,2,9997,0,9999
2023-09-05T19:50:39,2,9997,0,9999
2023-09-05T20:03:32,2,9997,0,9999
2023-09-05T20:16:24,2,9997,0,9999
2023-09-05T20:29:17,2,9997,0,9999
2023-09-05T20:42:18,2,9997,0,9999
2023-09-05T20:55:11,2,9997,0,9999
2023-09-05T21:08:04,2,9997,0,9999
2023-09-05T21:20:56,2,9997,0,9999
2023-09-05T21:33:58,2,9997,0,9999
2023-09-05T21:46:52,2,9997,0,9999
2023-09-05T21:59:44,2,9997,0,9999
2023-09-05T22:12:37,2,9997,0,9999
2023-09-05T22:25:30,2,9997,0,9999
2023-09-05T22:38:33,2,9997,0,9999
2023-09-05T22:51:26,2,9997,0,9999
2023-09-05T23:04:19,2,9997,0,9999
2023-09-05T23:17:14,2,9997,0,9999
2023-09-05T23:30:08,2,9997,0,9999
2023-09-05T23:43:02,2,9997,0,9999
2023-09-05T23:55:56,2,9997,0,9999
2023-09-06T00:08:53,2,9997,0,9999
2023-09-06T00:21:53,2,9997,0,9999
2023-09-06T00:35:01,2,9997,0,9999
2023-09-06T00:48:00,2,9997,0,9999
2023-09-06T01:00:58,2,9997,0,9999
2023-09-06T01:13:56,2,9997,0,9999
2023-09-06T01:26:54,2,9997,0,9999
2023-09-06T01:39:51,2,9997,0,9999
2023-09-06T01:52:54,2,9997,0,9999
2023-09-06T02:05:52,2,9997,0,9999
2023-09-06T02:18:48,2,9997,0,9999
2023-09-06T02:31:43,2,9997,0,9999
2023-09-06T02:44:39,2,9997,0,9999
2023-09-06T02:57:33,2,9997,0,9999
2023-09-06T03:11:47,2,9997,0,9999
2023-09-06T03:25:05,2,9997,0,9999
2023-09-06T03:38:02,2,9997,0,9999
2023-09-06T03:50:58,2,9997,0,9999
2023-09-06T04:03:55,2,9997,0,9999
2023-09-06T04:26:35,2,9997,0,9999
2023-09-06T04:39:58,2,9997,0,9999
2023-09-06T04:52:56,2,9997,0,9999
2023-09-06T05:05:54,2,9997,0,9999
2023-09-06T05:18:51,2,9997,0,9999
2023-09-06T05:31:47,2,9997,0,9999
2023-09-06T05:44:43,2,9997,0,9999
2023-09-06T05:57:39,2,9997,0,9999
2023-09-06T06:10:35,2,9997,0,9999
2023-09-06T06:23:32,2,9997,0,9999
2023-09-06T06:36:38,2,9997,0,9999
2023-09-06T06:49:37,2,9997,0,9999
2023-09-06T07:02:37,2,9997,0,9999
2023-09-06T07:15:45,2,9997,0,9999
2023-09-06T07:28:45,2,9997,0,9999
2023-09-06T07:41:41,2,9997,0,9999
2023-09-06T07:54:37,2,9997,0,9999
2023-09-06T08:07:34,2,9997,0,9999
2023-09-06T08:20:30,2,9997,0,9999
2023-09-06T08:33:27,2,9997,0,9999
2023-09-06T08:46:23,2,9997,0,9999
2023-09-06T08:59:17,2,9997,0,9999
2023-09-06T09:12:23,2,9997,0,9999
2023-09-06T09:25:18,2,9997,0,9999
2023-09-06T09:38:15,2,9997,0,9999
2023-09-06T09:51:12,2,9997,0,9999
2023-09-06T10:04:10,2,9997,0,9999
2023-09-06T10:17:18,2,9997,0,9999
2023-09-06T10:30:14,2,9997,0,9999
2023-09-06T10:43:09,2,9997,0,9999
2023-09-06T10:56:06,2,9997,0,9999
2023-09-06T11:09:12,2,9997,0,9999
2023-09-06T11:22:06,2,9997,0,9999
2023-09-06T11:35:00,2,9997,0,9999
2023-09-06T11:48:05,2,9997,0,9999
2023-09-06T12:00:59,2,9997,0,9999
2023-09-06T12:13:55,2,9997,0,9999
2023-09-06T12:26:50,2,9997,0,9999
2023-09-06T12:39:45,2,9997,0,9999
2023-09-06T12:52:50,2,9997,0,9999
2023-09-06T13:05:44,2,9997,0,9999
2023-09-06T13:18:38,2,9997,0,9999
2023-09-06T13:31:33,2,9997,0,9999
2023-09-06T13:44:28,2,9997,0,9999
2023-09-06T13:57:25,2,9997,0,9999
2023-09-06T14:10:29,2,9997,0,9999
2023-09-06T14:23:25,2,9997,0,9999
2023-09-06T14:36:20,2,9997,0,9999
2023-09-06T14:49:16,2,9997,0,9999
2023-09-06T15:02:11,2,9997,0,9999
2023-09-06T15:15:20,2,9997,0,9999
2023-09-06T15:28:13,2,9997,0,9999
2023-09-06T15:41:09,2,9997,0,9999
2023-09-06T15:54:03,2,9997,0,9999
2023-09-06T16:06:57,2,9997,0,9999
2023-09-06T16:19:51,2,9997,0,9999
2023-09-06T16:32:56,2,9997,0,9999
2023-09-06T16:45:49,2,9997,0,9999
2023-09-06T16:58:43,2,9997,0,9999
2023-09-06T17:11:38,2,9997,0,9999
2023-09-06T17:24:32,2,9997,0,9999
2023-09-06T17:37:26,2,9997,0,9999
2023-09-06T17:50:19,2,9997,0,9999
2023-09-06T18:03:24,2,9997,0,9999
2023-09-06T18:16:17,2,9997,0,9999
2023-09-06T18:29:10,2,9997,0,9999
2023-09-06T18:42:03,2,9997,0,9999
2023-09-06T18:54:57,2,9997,0,9999
2023-09-06T19:07:50,2,9997,0,9999
2023-09-06T19:20:43,2,9997,0,9999
2023-09-06T19:33:37,2,9997,0,9999
2023-09-06T19:46:41,2,9997,0,9999
2023-09-06T19:59:34,2,9997,0,9999
2023-09-06T20:12:27,2,9997,0,9999
2023-09-06T20:25:21,2,9997,0,9999
2023-09-06T20:38:15,2,9997,0,9999
2023-09-06T20:51:09,2,9997,0,9999
2023-09-06T21:04:02,2,9997,0,9999
2023-09-06T21:16:56,2,9997,0,9999
2023-09-06T21:30:00,2,9997,0,9999
2023-09-06T21:42:54,2,9997,0,9999
2023-09-06T21:55:47,2,9997,0,9999
2023-09-06T22:08:41,2,9997,0,9999
2023-09-06T22:21:34,2,9997,0,9999
2023-09-06T22:34:30,2,9997,0,9999
2023-09-06T22:47:25,2,9997,0,9999
2023-09-06T23:00:28,2,9997,0,9999
2023-09-06T23:13:24,2,9997,0,9999
2023-09-06T23:26:19,2,9997,0,9999
2023-09-06T23:39:12,2,9997,0,9999
2023-09-06T23:52:06,2,9997,0,9999
2023-09-07T00:05:01,2,9997,0,9999
2023-09-07T00:18:04,2,9997,0,9999
2023-09-07T00:31:12,2,9997,0,9999
2023-09-07T00:44:09,2,9997,0,9999
2023-09-07T00:57:07,2,9997,0,9999
2023-09-07T01:10:04,2,9997,0,9999
2023-09-07T01:23:00,2,9997,0,9999
2023-09-07T01:35:56,2,9997,0,9999
2023-09-07T01:48:54,2,9997,0,9999
2023-09-07T02:01:50,2,9997,0,9999
2023-09-07T02:14:45,2,9997,0,9999
2023-09-07T02:27:40,2,9997,0,9999
2023-09-07T02:40:48,2,9997,0,9999
2023-09-07T02:53:43,2,9997,0,9999
2023-09-07T03:06:42,2,9997,0,9999
2023-09-07T03:19:41,2,9997,0,9999
2023-09-07T03:32:36,2,9997,0,9999
2023-09-07T03:45:32,2,9997,0,9999
2023-09-07T03:58:28,2,9997,0,9999
2023-09-07T04:11:24,2,9997,0,9999
2023-09-07T04:22:38,2,9997,0,9999
2023-09-07T04:36:49,2,9997,0,9999
2023-09-07T04:50:11,2,9997,0,9999
2023-09-07T05:03:10,2,9997,0,9999
2023-09-07T05:16:11,2,9997,0,9999
2023-09-07T05:29:09,2,9997,0,9999
2023-09-07T05:42:06,2,9997,0,9999
2023-09-07T05:55:04,2,9997,0,9999
2023-09-07T06:08:02,2,9997,0,9999
2023-09-07T06:21:00,2,9997,0,9999
2023-09-07T06:33:56,2,9997,0,9999
2023-09-07T06:46:53,2,9997,0,9999
2023-09-07T06:59:50,2,9997,0,9999
2023-09-07T07:12:48,2,9997,0,9999
2023-09-07T07:25:44,2,9997,0,9999
2023-09-07T07:38:40,2,9997,0,9999
2023-09-07T07:51:36,2,9997,0,9999
2023-09-07T08:04:41,2,9997,0,9999
2023-09-07T08:17:37,2,9997,0,9999
2023-09-07T08:30:34,2,9997,0,9999
2023-09-07T08:43:30,2,9997,0,9999
2023-09-07T08:56:26,2,9997,0,9999
2023-09-07T09:09:22,2,9997,0,9999
2023-09-07T09:22:19,2,9997,0,9999
2023-09-07T09:35:15,2,9997,0,9999
2023-09-07T09:48:22,2,9997,0,9999
2023-09-07T10:01:16,2,9997,0,9999
2023-09-07T10:14:10,2,9997,0,9999
2023-09-07T10:27:06,2,9997,0,9999
2023-09-07T10:40:01,2,9997,0,9999
2023-09-07T10:52:56,2,9997,0,9999
2023-09-07T11:06:03,2,9997,0,9999
2023-09-07T11:18:57,2,9997,0,9999
2023-09-07T11:31:52,2,9997,0,9999
2023-09-07T11:44:47,2,9997,0,9999
2023-09-07T11:57:41,2,9997,0,9999
2023-09-07T12:10:45,2,9997,0,9999
2023-09-07T12:23:40,2,9997,0,9999
2023-09-07T12:36:34,2,9997,0,9999
2023-09-07T12:49:29,2,9997,0,9999
2023-09-07T13:02:25,2,9997,0,9999
2023-09-07T13:15:20,2,9997,0,9999
2023-09-07T13:28:24,2,9997,0,9999
2023-09-07T13:41:18,2,9997,0,9999
2023-09-07T13:54:13,2,9997,0,9999
2023-09-07T14:07:07,2,9997,0,9999
2023-09-07T14:20:01,2,9997,0,9999
2023-09-07T14:32:55,2,9997,0,9999
2023-09-07T14:46:00,2,9997,0,9999
