time,enrolled,available,waitlisted,total
2023-09-07T14:58:53,2,9997,0,9999
2023-09-07T15:11:46,2,9997,0,9999
2023-09-07T15:24:41,2,9997,0,9999
2023-09-07T15:37:36,2,9997,0,9999
2023-09-07T15:50:29,2,9997,0,9999
2023-09-07T16:03:33,2,9997,0,9999
2023-09-07T16:16:27,2,9997,0,9999
2023-09-07T16:29:20,2,9997,0,9999
2023-09-07T16:42:13,2,9997,0,9999
2023-09-07T16:55:06,2,9997,0,9999
2023-09-07T17:08:00,2,9997,0,9999
2023-09-07T17:20:54,2,9997,0,9999
2023-09-07T17:33:58,2,9997,0,9999
2023-09-07T17:46:51,2,9997,0,9999
2023-09-07T17:59:45,2,9997,0,9999
2023-09-07T18:12:38,2,9997,0,9999
2023-09-07T18:25:32,2,9997,0,9999
2023-09-07T18:38:26,2,9997,0,9999
2023-09-07T18:51:19,2,9997,0,9999
2023-09-07T19:04:24,2,9997,0,9999
2023-09-07T19:17:17,2,9997,0,9999
2023-09-07T19:30:10,2,9997,0,9999
2023-09-07T19:43:03,2,9997,0,9999
2023-09-07T19:55:58,2,9997,0,9999
2023-09-07T20:08:51,2,9997,0,9999
2023-09-07T20:21:44,2,9997,0,9999
2023-09-07T20:34:47,2,9997,0,9999
2023-09-07T20:47:40,2,9997,0,9999
2023-09-07T21:00:33,2,9997,0,9999
2023-09-07T21:13:26,2,9997,0,9999
2023-09-07T21:26:19,2,9997,0,9999
2023-09-07T21:39:12,2,9997,0,9999
2023-09-07T21:52:06,2,9997,0,9999
2023-09-07T22:05:00,2,9997,0,9999
2023-09-07T22:17:54,2,9997,0,9999
2023-09-07T22:31:00,2,9997,0,9999
2023-09-07T22:43:54,2,9997,0,9999
2023-09-07T22:56:48,2,9997,0,9999
2023-09-07T23:09:43,2,9997,0,9999
2023-09-07T23:22:37,2,9997,0,9999
2023-09-07T23:35:31,2,9997,0,9999
2023-09-07T23:48:26,2,9997,0,9999
2023-09-08T00:01:21,2,9997,0,9999
2023-09-08T00:14:41,2,9997,0,9999
2023-09-08T00:27:40,2,9997,0,9999
2023-09-08T00:40:37,2,9997,0,9999
2023-09-08T00:53:36,2,9997,0,9999
2023-09-08T01:06:34,2,9997,0,9999
2023-09-08T01:19:32,2,9997,0,9999
2023-09-08T01:32:30,2,9997,0,9999
2023-09-08T01:45:27,2,9997,0,9999
2023-09-08T01:58:25,2,9997,0,9999
2023-09-08T02:11:23,2,9997,0,9999
2023-09-08T02:24:19,2,9997,0,9999
2023-09-08T02:37:16,2,9997,0,9999
2023-09-08T02:50:12,2,9997,0,9999
2023-09-08T03:03:07,2,9997,0,9999
2023-09-08T03:16:04,2,9997,0,9999
2023-09-08T03:29:01,2,9997,0,9999
2023-09-08T03:42:07,2,9997,0,9999
2023-09-08T03:55:03,2,9997,0,9999
2023-09-08T04:07:59,2,9997,0,9999
2023-09-08T04:18:42,2,9997,0,9999
2023-09-08T04:32:05,2,9997,0,9999
2023-09-08T04:45:06,2,9997,0,9999
2023-09-08T04:58:03,2,9997,0,9999
2023-09-08T05:10:59,2,9997,0,9999
2023-09-08T05:23:56,2,9997,0,9999
2023-09-08T05:36:57,2,9997,0,9999
2023-09-08T05:49:55,2,9997,0,9999
2023-09-08T06:02:57,2,9997,0,9999
2023-09-08T06:15:53,2,9997,0,9999
2023-09-08T06:28:50,2,9997,0,9999
2023-09-08T06:41:46,2,9997,0,9999
2023-09-08T06:54:44,2,9997,0,9999
2023-09-08T07:07:43,2,9997,0,9999
2023-09-08T07:20:41,2,9997,0,9999
2023-09-08T07:33:39,2,9997,0,9999
2023-09-08T07:46:43,2,9997,0,9999
2023-09-08T07:59:38,2,9997,0,9999
2023-09-08T08:12:34,2,9997,0,9999
2023-09-08T08:25:29,2,9997,0,9999
2023-09-08T08:38:26,2,9997,0,9999
2023-09-08T08:51:22,2,9997,0,9999
2023-09-08T09:04:19,2,9997,0,9999
2023-09-08T09:17:15,2,9997,0,9999
2023-09-08T09:30:12,2,9997,0,9999
2023-09-08T09:43:08,2,9997,0,9999
2023-09-08T09:56:04,2,9997,0,9999
2023-09-08T10:09:00,2,9997,0,9999
2023-09-08T10:21:56,2,9997,0,9999
2023-09-08T10:35:04,2,9997,0,9999
2023-09-08T10:47:59,2,9997,0,9999
2023-09-08T11:00:54,2,9997,0,9999
2023-09-08T11:13:48,2,9997,0,9999
2023-09-08T11:26:44,2,9997,0,9999
2023-09-08T11:39:39,2,9997,0,9999
2023-09-08T11:52:34,2,9997,0,9999
2023-09-08T12:05:29,2,9997,0,9999
2023-09-08T12:18:34,2,9997,0,9999
2023-09-08T12:31:30,2,9997,0,9999
2023-09-08T12:44:24,2,9997,0,9999
2023-09-08T12:57:19,2,9997,0,9999
2023-09-08T13:10:13,2,9997,0,9999
2023-09-08T13:23:09,2,9997,0,9999
2023-09-08T13:36:04,2,9997,0,9999
2023-09-08T13:49:09,2,9997,0,9999
2023-09-08T14:02:04,2,9997,0,9999
2023-09-08T14:15:01,2,9997,0,9999
2023-09-08T14:27:56,2,9997,0,9999
2023-09-08T14:40:51,2,9997,0,9999
2023-09-08T14:53:46,2,9997,0,9999
2023-09-08T15:06:52,2,9997,0,9999
2023-09-08T15:19:47,2,9997,0,9999
2023-09-08T15:32:42,2,9997,0,9999
2023-09-08T15:45:37,2,9997,0,9999
2023-09-08T15:58:32,2,9997,0,9999
2023-09-08T16:11:27,2,9997,0,9999
2023-09-08T16:24:22,2,9997,0,9999
2023-09-08T16:37:28,2,9997,0,9999
2023-09-08T16:50:22,2,9997,0,9999
2023-09-08T17:03:17,2,9997,0,9999
2023-09-08T17:16:13,2,9997,0,9999
2023-09-08T17:29:08,2,9997,0,9999
2023-09-08T17:42:03,2,9997,0,9999
2023-09-08T17:55:00,2,9997,0,9999
2023-09-08T18:07:55,2,9997,0,9999
2023-09-08T18:20:53,2,9997,0,9999
2023-09-08T18:33:59,2,9997,0,9999
2023-09-08T18:46:54,2,9997,0,9999
2023-09-08T18:59:50,2,9997,0,9999
2023-09-08T19:12:47,2,9997,0,9999
2023-09-08T19:25:42,2,9997,0,9999
2023-09-08T19:38:37,2,9997,0,9999
2023-09-08T19:51:32,2,9997,0,9999
2023-09-08T20:04:27,2,9997,0,9999
2023-09-08T20:17:22,2,9997,0,9999
2023-09-08T20:30:17,2,9997,0,9999
2023-09-08T20:43:13,2,9997,0,9999
2023-09-08T20:56:19,2,9997,0,9999
2023-09-08T21:09:14,2,9997,0,9999
2023-09-08T21:22:09,2,9997,0,9999
2023-09-08T21:35:04,2,9997,0,9999
2023-09-08T21:47:59,2,9997,0,9999
2023-09-08T22:00:54,2,9997,0,9999
2023-09-08T22:13:48,2,9997,0,9999
2023-09-08T22:26:43,2,9997,0,9999
2023-09-08T22:39:49,2,9997,0,9999
2023-09-08T22:52:43,2,9997,0,9999
2023-09-08T23:05:39,2,9997,0,9999
2023-09-08T23:18:34,2,9997,0,9999
2023-09-08T23:31:30,2,9997,0,9999
2023-09-08T23:44:26,2,9997,0,9999
2023-09-08T23:57:22,2,9997,0,9999
2023-09-09T00:10:20,2,9997,0,9999
2023-09-09T00:23:22,2,9997,0,9999
2023-09-09T00:36:21,2,9997,0,9999
2023-09-09T00:49:20,2,9997,0,9999
2023-09-09T01:02:20,2,9997,0,9999
2023-09-09T01:15:19,2,9997,0,9999
2023-09-09T01:28:30,2,9997,0,9999
2023-09-09T01:41:31,2,9997,0,9999
2023-09-09T01:54:31,2,9997,0,9999
2023-09-09T02:07:29,2,9997,0,9999
2023-09-09T02:20:26,2,9997,0,9999
2023-09-09T02:33:24,2,9997,0,9999
2023-09-09T02:46:21,2,9997,0,9999
2023-09-09T02:59:16,2,9997,0,9999
2023-09-09T03:12:12,2,9997,0,9999
2023-09-09T03:25:10,2,9997,0,9999
2023-09-09T03:38:06,2,9997,0,9999
2023-09-09T03:51:03,2,9997,0,9999
2023-09-09T04:04:58,2,9997,0,9999
2023-09-09T04:21:22,2,9997,0,9999
2023-09-09T04:34:26,2,9997,0,9999
2023-09-09T04:47:28,2,9997,0,9999
2023-09-09T05:00:27,2,9997,0,9999
2023-09-09T05:13:32,2,9997,0,9999
2023-09-09T05:26:32,2,9997,0,9999
2023-09-09T05:39:31,2,9997,0,9999
2023-09-09T05:52:30,2,9997,0,9999
2023-09-09T06:05:28,2,9997,0,9999
2023-09-09T06:18:27,2,9997,0,9999
2023-09-09T06:31:27,2,9997,0,9999
2023-09-09T06:44:26,2,9997,0,9999
2023-09-09T06:57:24,2,9997,0,9999
2023-09-09T07:10:24,2,9997,0,9999
2023-09-09T07:23:23,2,9997,0,9999
2023-09-09T07:36:20,2,9997,0,9999
2023-09-09T07:49:17,2,9997,0,9999
2023-09-09T08:02:24,2,9997,0,9999
2023-09-09T08:15:22,2,9997,0,9999
2023-09-09T08:28:21,2,9997,0,9999
2023-09-09T08:41:19,2,9997,0,9999
2023-09-09T08:54:17,2,9997,0,9999
2023-09-09T09:07:16,2,9997,0,9999
2023-09-09T09:20:15,2,9997,0,9999
2023-09-09T09:33:13,2,9997,0,9999
2023-09-09T09:46:10,2,9997,0,9999
2023-09-09T09:59:08,2,9997,0,9999
2023-09-09T10:12:06,2,9997,0,9999
2023-09-09T10:25:03,2,9997,0,9999
2023-09-09T10:38:00,2,9997,0,9999
2023-09-09T10:51:08,2,9997,0,9999
2023-09-09T11:04:06,2,9997,0,9999
2023-09-09T11:17:02,2,9997,0,9999
2023-09-09T11:29:57,2,9997,0,9999
2023-09-09T11:42:52,2,9997,0,9999
2023-09-09T11:55:48,2,9997,0,9999
2023-09-09T12:08:44,2,9997,0,9999
2023-09-09T12:21:39,2,9997,0,9999
2023-09-09T12:34:34,2,9997,0,9999
2023-09-09T12:47:30,2,9997,0,9999
2023-09-09T13:00:25,2,9997,0,9999
2023-09-09T13:13:20,2,9997,0,9999
2023-09-09T13:26:15,2,9997,0,9999
2023-09-09T13:39:20,2,9997,0,9999
2023-09-09T13:52:16,2,9997,0,9999
2023-09-09T14:05:11,2,9997,0,9999
2023-09-09T14:18:07,2,9997,0,9999
2023-09-09T14:31:02,2,9997,0,9999
2023-09-09T14:43:57,2,9997,0,9999
2023-09-09T14:56:54,2,9997,0,9999
2023-09-09T15:09:48,2,9997,0,9999
2023-09-09T15:22:43,2,9997,0,9999
2023-09-09T15:35:38,2,9997,0,9999
2023-09-09T15:48:33,2,9997,0,9999
2023-09-09T16:01:28,2,9997,0,9999
2023-09-09T16:14:22,2,9997,0,9999
2023-09-09T16:27:27,2,9997,0,9999
2023-09-09T16:40:23,2,9997,0,9999
2023-09-09T16:53:18,2,9997,0,9999
2023-09-09T17:06:13,2,9997,0,9999
2023-09-09T17:19:08,2,9997,0,9999
2023-09-09T17:32:03,2,9997,0,9999
2023-09-09T17:44:58,2,9997,0,9999
2023-09-09T17:57:55,2,9997,0,9999
2023-09-09T18:10:49,2,9997,0,9999
2023-09-09T18:23:45,2,9997,0,9999
2023-09-09T18:36:40,2,9997,0,9999
2023-09-09T18:49:35,2,9997,0,9999
2023-09-09T19:02:30,2,9997,0,9999
2023-09-09T19:15:34,2,9997,0,9999
2023-09-09T19:28:29,2,9997,0,9999
2023-09-09T19:41:25,2,9997,0,9999
2023-09-09T19:54:20,2,9997,0,9999
2023-09-09T20:07:15,2,9997,0,9999
2023-09-09T20:20:11,2,9997,0,9999
2023-09-09T20:33:06,2,9997,0,9999
2023-09-09T20:46:01,2,9997,0,9999
2023-09-09T20:58:57,2,9997,0,9999
2023-09-09T21:11:52,2,9997,0,9999
2023-09-09T21:24:47,2,9997,0,9999
2023-09-09T21:37:42,2,9997,0,9999
2023-09-09T21:50:37,2,9997,0,9999
2023-09-09T22:03:42,2,9997,0,9999
2023-09-09T22:16:37,2,9997,0,9999
2023-09-09T22:29:33,2,9997,0,9999
2023-09-09T22:42:28,2,9997,0,9999
2023-09-09T22:55:24,2,9997,0,9999
2023-09-09T23:08:20,2,9997,0,9999
2023-09-09T23:21:17,2,9997,0,9999
2023-09-09T23:34:12,2,9997,0,9999
2023-09-09T23:47:07,2,9997,0,9999
2023-09-10T00:00:03,2,9997,0,9999
2023-09-10T00:13:00,2,9997,0,9999
2023-09-10T00:26:12,2,9997,0,9999
2023-09-10T00:39:09,2,9997,0,9999
2023-09-10T00:52:04,2,9997,0,9999
2023-09-10T01:04:59,2,9997,0,9999
2023-09-10T01:17:54,2,9997,0,9999
2023-09-10T01:30:59,2,9997,0,9999
2023-09-10T01:43:55,2,9997,0,9999
2023-09-10T01:56:50,2,9997,0,9999
2023-09-10T02:09:46,2,9997,0,9999
2023-09-10T02:22:43,2,9997,0,9999
2023-09-10T02:35:47,2,9997,0,9999
2023-09-10T02:48:49,2,9997,0,9999
2023-09-10T03:01:49,2,9997,0,9999
2023-09-10T03:15:13,2,9997,0,9999
2023-09-10T03:28:14,2,9997,0,9999
2023-09-10T03:41:24,2,9997,0,9999
2023-09-10T03:54:24,2,9997,0,9999
2023-09-10T04:07:24,2,9997,0,9999
2023-09-10T04:22:36,2,9997,0,9999
2023-09-10T04:36:01,2,9997,0,9999
2023-09-10T04:49:08,2,9997,0,9999
2023-09-10T05:02:12,2,9997,0,9999
2023-09-10T05:15:13,2,9997,0,9999
2023-09-10T05:28:11,2,9997,0,9999
2023-09-10T05:41:11,2,9997,0,9999
2023-09-10T05:54:10,2,9997,0,9999
2023-09-10T06:07:09,2,9997,0,9999
2023-09-10T06:20:18,2,9997,0,9999
2023-09-10T06:33:17,2,9997,0,9999
2023-09-10T06:46:18,2,9997,0,9999
2023-09-10T06:59:16,2,9997,0,9999
2023-09-10T07:12:13,2,9997,0,9999
2023-09-10T07:25:14,2,9997,0,9999
2023-09-10T07:38:12,2,9997,0,9999
2023-09-10T07:51:10,2,9997,0,9999
2023-09-10T08:04:10,2,9997,0,9999
2023-09-10T08:17:08,2,9997,0,9999
2023-09-10T08:30:11,2,9997,0,9999
2023-09-10T08:43:08,2,9997,0,9999
2023-09-10T08:56:06,2,9997,0,9999
2023-09-10T09:09:04,2,9997,0,9999
2023-09-10T09:22:04,2,9997,0,9999
2023-09-10T09:35:03,2,9997,0,9999
2023-09-10T09:48:01,2,9997,0,9999
2023-09-10T10:00:59,2,9997,0,9999
2023-09-10T10:13:56,2,9997,0,9999
2023-09-10T10:27:05,2,9997,0,9999
2023-09-10T10:40:01,2,9997,0,9999
2023-09-10T10:52:57,2,9997,0,9999
2023-09-10T11:05:51,2,9997,0,9999
2023-09-10T11:18:46,2,9997,0,9999
2023-09-10T11:31:41,2,9997,0,9999
2023-09-10T11:44:36,2,9997,0,9999
2023-09-10T11:57:31,2,9997,0,9999
2023-09-10T12:10:27,2,9997,0,9999
2023-09-10T12:23:22,2,9997,0,9999
2023-09-10T12:36:16,2,9997,0,9999
2023-09-10T12:49:12,2,9997,0,9999
2023-09-10T13:02:17,2,9997,0,9999
2023-09-10T13:15:12,2,9997,0,9999
2023-09-10T13:28:08,2,9997,0,9999
2023-09-10T13:41:03,2,9997,0,9999
2023-09-10T13:53:58,2,9997,0,9999
2023-09-10T14:06:53,2,9997,0,9999
2023-09-10T14:19:49,2,9997,0,9999
2023-09-10T14:32:43,2,9997,0,9999
2023-09-10T14:45:38,2,9997,0,9999
2023-09-10T14:58:34,2,9997,0,9999
2023-09-10T15:11:29,2,9997,0,9999
2023-09-10T15:24:24,2,9997,0,9999
2023-09-10T15:37:28,2,9997,0,9999
2023-09-10T15:50:24,2,9997,0,9999
2023-09-10T16:03:19,2,9997,0,9999
2023-09-10T16:16:14,2,9997,0,9999
2023-09-10T16:29:10,2,9997,0,9999
2023-09-10T16:42:06,2,9997,0,9999
2023-09-10T16:55:01,2,9997,0,9999
2023-09-10T17:07:56,2,9997,0,9999
2023-09-10T17:20:51,2,9997,0,9999
2023-09-10T17:33:46,2,9997,0,9999
2023-09-10T17:46:42,2,9997,0,9999
2023-09-10T17:59:37,2,9997,0,9999
2023-09-10T18:12:43,2,9997,0,9999
2023-09-10T18:25:39,2,9997,0,9999
2023-09-10T18:38:36,2,9997,0,9999
2023-09-10T18:51:32,2,9997,0,9999
2023-09-10T19:04:30,2,9997,0,9999
2023-09-10T19:17:27,2,9997,0,9999
2023-09-10T19:30:23,2,9997,0,9999
2023-09-10T19:43:19,2,9997,0,9999
2023-09-10T19:56:15,2,9997,0,9999
2023-09-10T20:09:11,2,9997,0,9999
2023-09-10T20:22:06,2,9997,0,9999
2023-09-10T20:35:02,2,9997,0,9999
2023-09-10T20:48:08,2,9997,0,9999
2023-09-10T21:01:02,2,9997,0,9999
2023-09-10T21:13:58,2,9997,0,9999
2023-09-10T21:26:54,2,9997,0,9999
2023-09-10T21:39:51,2,9997,0,9999
2023-09-10T21:52:48,2,9997,0,9999
2023-09-10T22:05:45,2,9997,0,9999
2023-09-10T22:18:41,2,9997,0,9999
2023-09-10T22:31:37,2,9997,0,9999
2023-09-10T22:44:32,2,9997,0,9999
2023-09-10T22:57:28,2,9997,0,9999
2023-09-10T23:10:25,2,9997,0,9999
2023-09-10T23:23:34,2,9997,0,9999
2023-09-10T23:36:31,2,9997,0,9999
2023-09-10T23:49:26,2,9997,0,9999
2023-09-11T00:02:23,2,9997,0,9999
2023-09-11T00:15:20,2,9997,0,9999
2023-09-11T00:28:26,2,9997,0,9999
2023-09-11T00:41:29,2,9997,0,9999
2023-09-11T00:54:33,2,9997,0,9999
2023-09-11T01:07:32,2,9997,0,9999
2023-09-11T01:20:28,2,9997,0,9999
2023-09-11T01:33:33,2,9997,0,9999
2023-09-11T01:46:34,2,9997,0,9999
2023-09-11T01:59:35,2,9997,0,9999
2023-09-11T02:12:38,2,9997,0,9999
2023-09-11T02:25:38,2,9997,0,9999
2023-09-11T02:38:37,2,9997,0,9999
2023-09-11T02:51:36,2,9997,0,9999
2023-09-11T03:04:36,2,9997,0,9999
2023-09-11T03:17:46,2,9997,0,9999
2023-09-11T03:30:45,2,9997,0,9999
2023-09-11T03:43:46,2,9997,0,9999
2023-09-11T03:56:45,2,9997,0,9999
2023-09-11T04:09:46,2,9997,0,9999
2023-09-11T04:27:39,2,9997,0,9999
2023-09-11T04:41:05,2,9997,0,9999
2023-09-11T04:54:07,2,9997,0,9999
2023-09-11T05:07:18,2,9997,0,9999
2023-09-11T05:20:19,2,9997,0,9999
2023-09-11T05:33:18,2,9997,0,9999
2023-09-11T05:46:19,2,9997,0,9999
2023-09-11T05:59:19,2,9997,0,9999
2023-09-11T06:12:19,2,9997,0,9999
2023-09-11T06:25:20,2,9997,0,9999
2023-09-11T06:38:20,2,9997,0,9999
2023-09-11T06:51:19,2,9997,0,9999
2023-09-11T07:04:19,2,9997,0,9999
2023-09-11T07:17:16,2,9997,0,9999
2023-09-11T07:30:11,2,9997,0,9999
2023-09-11T07:43:06,2,9997,0,9999
2023-09-11T07:56:01,2,9997,0,9999
2023-09-11T08:09:00,2,9997,0,9999
2023-09-11T08:21:56,2,9997,0,9999
2023-09-11T08:35:01,2,9997,0,9999
2023-09-11T08:47:57,2,9997,0,9999
2023-09-11T09:00:54,2,9997,0,9999
2023-09-11T09:13:51,2,9997,0,9999
2023-09-11T09:26:47,2,9997,0,9999
2023-09-11T09:39:44,2,9997,0,9999
2023-09-11T09:52:42,2,9997,0,9999
2023-09-11T10:05:38,2,9997,0,9999
2023-09-11T10:18:47,2,9997,0,9999
2023-09-11T10:31:43,2,9997,0,9999
2023-09-11T10:44:43,2,9997,0,9999
2023-09-11T10:57:40,2,9997,0,9999
2023-09-11T11:10:35,2,9997,0,9999
2023-09-11T11:23:42,2,9997,0,9999
2023-09-11T11:36:39,2,9997,0,9999
2023-09-11T11:49:35,2,9997,0,9999
2023-09-11T12:02:31,2,9997,0,9999
2023-09-11T12:15:26,2,9997,0,9999
2023-09-11T12:28:23,2,9997,0,9999
2023-09-11T12:41:30,2,9997,0,9999
2023-09-11T12:54:26,2,9997,0,9999
2023-09-11T13:07:22,2,9997,0,9999
2023-09-11T13:20:20,2,9997,0,9999
2023-09-11T13:33:17,2,9997,0,9999
2023-09-11T13:46:23,2,9997,0,9999
2023-09-11T13:59:19,2,9997,0,9999
2023-09-11T14:12:16,2,9997,0,9999
2023-09-11T14:25:14,2,9997,0,9999
2023-09-11T14:38:11,2,9997,0,9999
2023-09-11T14:51:08,2,9997,0,9999
2023-09-11T15:04:16,2,9997,0,9999
2023-09-11T15:17:12,2,9997,0,9999
2023-09-11T15:30:10,2,9997,0,9999
2023-09-11T15:43:07,2,9997,0,9999
2023-09-11T15:56:03,2,9997,0,9999
2023-09-11T16:09:01,2,9997,0,9999
2023-09-11T16:21:58,2,9997,0,9999
2023-09-11T16:35:06,2,9997,0,9999
2023-09-11T16:48:03,2,9997,0,9999
2023-09-11T17:01:00,2,9997,0,9999
2023-09-11T17:13:59,2,9997,0,9999
2023-09-11T17:27:08,2,9997,0,9999
2023-09-11T17:40:05,2,9997,0,9999
2023-09-11T17:53:02,1,9998,0,9999
2023-09-11T18:06:01,2,9997,0,9999
2023-09-11T18:18:59,2,9997,0,9999
2023-09-11T18:32:06,2,9997,0,9999
2023-09-11T18:45:01,2,9997,0,9999
2023-09-11T18:57:57,2,9997,0,9999
2023-09-11T19:10:56,2,9997,0,9999
2023-09-11T19:23:52,2,9997,0,9999
2023-09-11T19:36:48,2,9997,0,9999
2023-09-11T19:49:45,2,9997,0,9999
2023-09-11T20:02:59,2,9997,0,9999
2023-09-11T20:15:55,2,9997,0,9999
2023-09-11T20:28:51,2,9997,0,9999
2023-09-11T20:41:47,2,9997,0,9999
2023-09-11T20:54:44,2,9997,0,9999
2023-09-11T21:07:41,2,9997,0,9999
2023-09-11T21:20:47,2,9997,0,9999
2023-09-11T21:33:44,2,9997,0,9999
2023-09-11T21:46:41,2,9997,0,9999
2023-09-11T21:59:39,2,9997,0,9999
2023-09-11T22:12:35,2,9997,0,9999
2023-09-11T22:25:31,2,9997,0,9999
2023-09-11T22:38:28,2,9997,0,9999
2023-09-11T22:51:24,2,9997,0,9999
2023-09-11T23:04:32,2,9997,0,9999
2023-09-11T23:17:30,2,9997,0,9999
2023-09-11T23:30:26,2,9997,0,9999
2023-09-11T23:43:23,2,9997,0,9999
2023-09-11T23:56:20,2,9997,0,9999
2023-09-12T00:09:19,2,9997,0,9999
2023-09-12T00:22:24,2,9997,0,9999
2023-09-12T00:35:25,2,9997,0,9999
2023-09-12T00:48:27,2,9997,0,9999
2023-09-12T01:01:39,2,9997,0,9999
2023-09-12T01:14:40,2,9997,0,9999
2023-09-12T01:27:40,2,9997,0,9999
2023-09-12T01:40:42,2,9997,0,9999
2023-09-12T01:53:43,2,9997,0,9999
2023-09-12T02:06:44,2,9997,0,9999
2023-09-12T02:19:43,2,9997,0,9999
2023-09-12T02:32:42,2,9997,0,9999
2023-09-12T02:45:41,2,9997,0,9999
2023-09-12T02:58:37,2,9997,0,9999
2023-09-12T03:11:36,2,9997,0,9999
2023-09-12T03:24:35,2,9997,0,9999
2023-09-12T03:37:34,2,9997,0,9999
2023-09-12T03:50:33,2,9997,0,9999
2023-09-12T04:03:32,2,9997,0,9999
2023-09-12T04:16:44,2,9997,0,9999
2023-09-12T04:29:04,2,9997,0,9999
2023-09-12T04:43:29,2,9997,0,9999
2023-09-12T04:56:51,2,9997,0,9999
2023-09-12T05:09:53,2,9997,0,9999
2023-09-12T05:22:56,2,9997,0,9999
2023-09-12T05:35:58,2,9997,0,9999
2023-09-12T05:48:59,2,9997,0,9999
2023-09-12T06:01:59,2,9997,0,9999
2023-09-12T06:14:59,2,9997,0,9999
2023-09-12T06:27:59,2,9997,0,9999
2023-09-12T06:41:01,2,9997,0,9999
2023-09-12T06:54:01,2,9997,0,9999
2023-09-12T07:07:02,2,9997,0,9999
2023-09-12T07:20:02,2,9997,0,9999
2023-09-12T07:33:02,2,9997,0,9999
2023-09-12T07:46:00,2,9997,0,9999
2023-09-12T07:58:59,2,9997,0,9999
2023-09-12T08:11:58,2,9997,0,9999
2023-09-12T08:25:09,2,9997,0,9999
2023-09-12T08:38:09,2,9997,0,9999
2023-09-12T08:51:09,2,9997,0,9999
2023-09-12T09:04:08,2,9997,0,9999
2023-09-12T09:17:08,2,9997,0,9999
2023-09-12T09:30:06,2,9997,0,9999
2023-09-12T09:43:03,2,9997,0,9999
2023-09-12T09:55:59,2,9997,0,9999
2023-09-12T10:09:09,2,9997,0,9999
2023-09-12T10:22:06,2,9997,0,9999
2023-09-12T10:35:03,2,9997,0,9999
2023-09-12T10:48:02,2,9997,0,9999
2023-09-12T11:00:59,2,9997,0,9999
2023-09-12T11:13:56,2,9997,0,9999
2023-09-12T11:26:53,2,9997,0,9999
2023-09-12T11:40:01,2,9997,0,9999
2023-09-12T11:52:59,2,9997,0,9999
2023-09-12T12:05:57,2,9997,0,9999
2023-09-12T12:18:54,2,9997,0,9999
2023-09-12T12:31:51,2,9997,0,9999
2023-09-12T12:44:58,2,9997,0,9999
2023-09-12T12:57:56,2,9997,0,9999
2023-09-12T13:10:53,2,9997,0,9999
2023-09-12T13:23:50,2,9997,0,9999
2023-09-12T13:36:47,2,9997,0,9999
2023-09-12T13:49:45,2,9997,0,9999
2023-09-12T14:02:44,2,9997,0,9999
2023-09-12T14:15:53,2,9997,0,9999
2023-09-12T14:28:50,2,9997,0,9999
2023-09-12T14:41:48,2,9997,0,9999
2023-09-12T14:54:45,2,9997,0,9999
2023-09-12T15:07:43,2,9997,0,9999
2023-09-12T15:20:42,2,9997,0,9999
2023-09-12T15:33:50,2,9997,0,9999
2023-09-12T15:46:48,2,9997,0,9999
