time,enrolled,available,waitlisted,total
2023-09-12T15:59:46,2,9997,0,9999
2023-09-12T16:12:43,2,9997,0,9999
2023-09-12T16:25:40,2,9997,0,9999
2023-09-12T16:38:38,2,9997,0,9999
2023-09-12T16:51:46,2,9997,0,9999
2023-09-12T17:04:43,2,9997,0,9999
2023-09-12T17:17:41,2,9997,0,9999
2023-09-12T17:30:38,2,9997,0,9999
2023-09-12T17:43:36,2,9997,0,9999
2023-09-12T17:56:32,2,9997,0,9999
2023-09-12T18:09:40,2,9997,0,9999
2023-09-12T18:22:38,2,9997,0,9999
2023-09-12T18:35:34,2,9997,0,9999
2023-09-12T18:48:31,2,9997,0,9999
2023-09-12T19:01:29,2,9997,0,9999
2023-09-12T19:14:29,2,9997,0,9999
2023-09-12T19:27:37,2,9997,0,9999
2023-09-12T19:40:35,2,9997,0,9999
2023-09-12T19:53:32,2,9997,0,9999
2023-09-12T20:06:29,2,9997,0,9999
2023-09-12T20:19:27,2,9997,0,9999
2023-09-12T20:32:25,2,9997,0,9999
2023-09-12T20:45:23,2,9997,0,9999
2023-09-12T20:58:19,2,9997,0,9999
2023-09-12T21:11:28,2,9997,0,9999
2023-09-12T21:24:25,2,9997,0,9999
2023-09-12T21:37:23,2,9997,0,9999
2023-09-12T21:50:20,2,9997,0,9999
2023-09-12T22:03:17,2,9997,0,9999
2023-09-12T22:16:14,2,9997,0,9999
2023-09-12T22:29:12,2,9997,0,9999
2023-09-12T22:42:22,2,9997,0,9999
2023-09-12T22:55:18,2,9997,0,9999
2023-09-12T23:08:16,2,9997,0,9999
2023-09-12T23:21:13,2,9997,0,9999
2023-09-12T23:34:12,2,9997,0,9999
2023-09-12T23:47:10,2,9997,0,9999
2023-09-13T00:00:07,2,9997,0,9999
2023-09-13T00:13:18,2,9997,0,9999
2023-09-13T00:26:17,2,9997,0,9999
2023-09-13T00:39:19,2,9997,0,9999
2023-09-13T00:52:20,2,9997,0,9999
2023-09-13T01:05:23,2,9997,0,9999
2023-09-13T01:18:27,2,9997,0,9999
2023-09-13T01:31:31,2,9997,0,9999
2023-09-13T01:44:32,2,9997,0,9999
2023-09-13T01:57:34,2,9997,0,9999
2023-09-13T02:10:38,2,9997,0,9999
2023-09-13T02:23:38,2,9997,0,9999
2023-09-13T02:36:48,2,9997,0,9999
2023-09-13T02:49:50,2,9997,0,9999
2023-09-13T03:02:51,2,9997,0,9999
2023-09-13T03:15:54,2,9997,0,9999
2023-09-13T03:28:59,2,9997,0,9999
2023-09-13T03:41:59,2,9997,0,9999
2023-09-13T03:55:01,2,9997,0,9999
2023-09-13T04:08:05,2,9997,0,9999
2023-09-13T04:23:20,2,9997,0,9999
2023-09-13T04:36:41,2,9997,0,9999
2023-09-13T04:49:47,2,9997,0,9999
2023-09-13T05:02:52,2,9997,0,9999
2023-09-13T05:15:56,2,9997,0,9999
2023-09-13T05:28:57,2,9997,0,9999
2023-09-13T05:41:59,2,9997,0,9999
2023-09-13T05:55:01,2,9997,0,9999
2023-09-13T06:08:02,2,9997,0,9999
2023-09-13T06:21:02,2,9997,0,9999
2023-09-13T06:34:03,2,9997,0,9999
2023-09-13T06:47:05,2,9997,0,9999
2023-09-13T07:00:05,2,9997,0,9999
2023-09-13T07:13:06,2,9997,0,9999
2023-09-13T07:26:09,2,9997,0,9999
2023-09-13T07:39:09,2,9997,0,9999
2023-09-13T07:52:08,2,9997,0,9999
2023-09-13T08:05:08,2,9997,0,9999
2023-09-13T08:18:17,2,9997,0,9999
2023-09-13T08:31:19,2,9997,0,9999
2023-09-13T08:44:19,2,9997,0,9999
2023-09-13T08:57:19,2,9997,0,9999
2023-09-13T09:10:18,2,9997,0,9999
2023-09-13T09:23:18,2,9997,0,9999
2023-09-13T09:36:17,2,9997,0,9999
2023-09-13T09:49:15,2,9997,0,9999
2023-09-13T10:02:13,2,9997,0,9999
2023-09-13T10:15:10,2,9997,0,9999
2023-09-13T10:28:20,2,9997,0,9999
2023-09-13T10:41:18,2,9997,0,9999
2023-09-13T10:54:15,2,9997,0,9999
2023-09-13T11:07:13,2,9997,0,9999
2023-09-13T11:20:11,2,9997,0,9999
2023-09-13T11:36:02,2,9997,0,9999
2023-09-13T11:49:11,2,9997,0,9999
2023-09-13T12:02:09,2,9997,0,9999
2023-09-13T12:15:07,2,9997,0,9999
2023-09-13T12:28:05,2,9997,0,9999
2023-09-13T12:41:03,2,9997,0,9999
2023-09-13T12:54:01,2,9997,0,9999
2023-09-13T13:06:58,2,9997,0,9999
2023-09-13T13:20:06,2,9997,0,9999
2023-09-13T13:33:03,2,9997,0,9999
2023-09-13T13:46:01,2,9997,0,9999
2023-09-13T13:58:59,2,9997,0,9999
2023-09-13T14:11:56,2,9997,0,9999
2023-09-13T14:24:54,2,9997,0,9999
2023-09-13T14:37:51,2,9997,0,9999
2023-09-13T14:50:58,2,9997,0,9999
2023-09-13T15:03:55,2,9997,0,9999
2023-09-13T15:16:52,2,9997,0,9999
2023-09-13T15:29:50,2,9997,0,9999
2023-09-13T15:42:47,2,9997,0,9999
2023-09-13T15:55:49,2,9997,0,9999
2023-09-13T16:08:57,2,9997,0,9999
2023-09-13T16:21:54,2,9997,0,9999
2023-09-13T16:34:52,2,9997,0,9999
2023-09-13T16:47:49,2,9997,0,9999
2023-09-13T17:00:46,2,9997,0,9999
2023-09-13T17:13:45,2,9997,0,9999
2023-09-13T17:26:43,2,9997,0,9999
2023-09-13T17:39:40,2,9997,0,9999
2023-09-13T17:52:46,2,9997,0,9999
2023-09-13T18:05:43,2,9997,0,9999
2023-09-13T18:18:40,2,9997,0,9999
2023-09-13T18:31:37,2,9997,0,9999
2023-09-13T18:44:36,2,9997,0,9999
2023-09-13T18:57:33,2,9997,0,9999
2023-09-13T19:10:31,2,9997,0,9999
2023-09-13T19:23:29,2,9997,0,9999
2023-09-13T19:36:36,2,9997,0,9999
2023-09-13T19:49:32,2,9997,0,9999
2023-09-13T20:02:30,2,9997,0,9999
2023-09-13T20:15:28,2,9997,0,9999
2023-09-13T20:28:25,2,9997,0,9999
2023-09-13T20:41:23,2,9997,0,9999
2023-09-13T20:54:20,2,9997,0,9999
2023-09-13T21:07:17,2,9997,0,9999
2023-09-13T21:20:14,2,9997,0,9999
2023-09-13T21:33:21,2,9997,0,9999
2023-09-13T21:46:20,2,9997,0,9999
2023-09-13T21:59:18,2,9997,0,9999
2023-09-13T22:12:15,2,9997,0,9999
2023-09-13T22:25:12,2,9997,0,9999
2023-09-13T22:38:10,2,9997,0,9999
2023-09-13T22:51:09,2,9997,0,9999
2023-09-13T23:04:06,2,9997,0,9999
2023-09-13T23:17:14,2,9997,0,9999
2023-09-13T23:30:13,2,9997,0,9999
2023-09-13T23:43:10,2,9997,0,9999
2023-09-13T23:56:08,2,9997,0,9999
2023-09-14T00:09:06,2,9997,0,9999
2023-09-14T00:22:09,2,9997,0,9999
2023-09-14T00:35:09,2,9997,0,9999
2023-09-14T00:48:11,2,9997,0,9999
2023-09-14T01:01:14,2,9997,0,9999
2023-09-14T01:14:16,2,9997,0,9999
2023-09-14T01:27:16,2,9997,0,9999
2023-09-14T01:40:27,2,9997,0,9999
2023-09-14T01:53:30,2,9997,0,9999
2023-09-14T02:06:32,2,9997,0,9999
2023-09-14T02:19:32,2,9997,0,9999
2023-09-14T02:32:30,2,9997,0,9999
2023-09-14T02:45:30,2,9997,0,9999
2023-09-14T02:58:28,2,9997,0,9999
2023-09-14T03:11:26,2,9997,0,9999
2023-09-14T03:24:26,2,9997,0,9999
2023-09-14T03:37:26,2,9997,0,9999
2023-09-14T03:50:26,2,9997,0,9999
2023-09-14T04:03:30,2,9997,0,9999
2023-09-14T04:16:42,2,9997,0,9999
2023-09-14T04:28:08,2,9997,0,9999
2023-09-14T04:42:24,2,9997,0,9999
2023-09-14T04:55:42,2,9997,0,9999
2023-09-14T05:08:46,2,9997,0,9999
2023-09-14T05:21:49,2,9997,0,9999
2023-09-14T05:34:53,2,9997,0,9999
2023-09-14T05:47:55,2,9997,0,9999
2023-09-14T06:00:56,2,9997,0,9999
2023-09-14T06:13:57,2,9997,0,9999
2023-09-14T06:26:59,2,9997,0,9999
2023-09-14T06:40:00,2,9997,0,9999
2023-09-14T06:53:01,2,9997,0,9999
2023-09-14T07:06:03,2,9997,0,9999
2023-09-14T07:19:03,2,9997,0,9999
2023-09-14T07:32:06,2,9997,0,9999
2023-09-14T07:45:05,2,9997,0,9999
2023-09-14T07:58:06,2,9997,0,9999
2023-09-14T08:11:06,2,9997,0,9999
2023-09-14T08:24:07,2,9997,0,9999
2023-09-14T08:37:17,2,9997,0,9999
2023-09-14T08:50:16,2,9997,0,9999
2023-09-14T09:03:18,2,9997,0,9999
2023-09-14T09:16:16,2,9997,0,9999
2023-09-14T09:29:14,2,9997,0,9999
2023-09-14T09:42:13,2,9997,0,9999
2023-09-14T09:55:12,2,9997,0,9999
2023-09-14T10:08:10,2,9997,0,9999
2023-09-14T10:21:08,2,9997,0,9999
2023-09-14T10:34:16,2,9997,0,9999
2023-09-14T10:47:15,2,9997,0,9999
2023-09-14T11:00:13,2,9997,0,9999
2023-09-14T11:13:12,2,9997,0,9999
2023-09-14T11:26:12,2,9997,0,9999
2023-09-14T11:39:12,2,9997,0,9999
2023-09-14T11:52:10,2,9997,0,9999
2023-09-14T12:05:21,2,9997,0,9999
2023-09-14T12:18:19,2,9997,0,9999
2023-09-14T12:31:17,2,9997,0,9999
2023-09-14T12:44:16,2,9997,0,9999
2023-09-14T12:57:15,2,9997,0,9999
2023-09-14T13:10:13,2,9997,0,9999
2023-09-14T13:23:11,2,9997,0,9999
2023-09-14T13:36:20,2,9997,0,9999
2023-09-14T13:49:19,2,9997,0,9999
2023-09-14T14:02:19,2,9997,0,9999
2023-09-14T14:15:17,2,9997,0,9999
2023-09-14T14:28:16,2,9997,0,9999
2023-09-14T14:41:17,2,9997,0,9999
2023-09-14T14:54:17,2,9997,0,9999
2023-09-14T15:07:26,2,9997,0,9999
2023-09-14T15:20:24,2,9997,0,9999
2023-09-14T15:33:22,2,9997,0,9999
2023-09-14T15:46:22,2,9997,0,9999
2023-09-14T15:59:20,2,9997,0,9999
2023-09-14T16:12:19,2,9997,0,9999
2023-09-14T16:25:27,2,9997,0,9999
2023-09-14T16:38:27,2,9997,0,9999
2023-09-14T16:51:25,2,9997,0,9999
2023-09-14T17:04:24,2,9997,0,9999
2023-09-14T17:17:23,2,9997,0,9999
2023-09-14T17:30:21,2,9997,0,9999
2023-09-14T17:43:20,2,9997,0,9999
2023-09-14T17:56:19,2,9997,0,9999
2023-09-14T18:09:27,2,9997,0,9999
2023-09-14T18:22:25,2,9997,0,9999
2023-09-14T18:35:24,2,9997,0,9999
2023-09-14T18:48:22,2,9997,0,9999
2023-09-14T19:01:20,2,9997,0,9999
2023-09-14T19:14:19,2,9997,0,9999
2023-09-14T19:27:18,2,9997,0,9999
2023-09-14T19:40:17,2,9997,0,9999
2023-09-14T19:53:15,2,9997,0,9999
2023-09-14T20:06:24,2,9997,0,9999
2023-09-14T20:19:23,2,9997,0,9999
2023-09-14T20:32:22,2,9997,0,9999
2023-09-14T20:45:19,2,9997,0,9999
2023-09-14T20:58:18,2,9997,0,9999
2023-09-14T21:11:16,2,9997,0,9999
2023-09-14T21:24:15,2,9997,0,9999
2023-09-14T21:37:13,2,9997,0,9999
2023-09-14T21:50:22,2,9997,0,9999
2023-09-14T22:03:22,2,9997,0,9999
2023-09-14T22:16:20,2,9997,0,9999
2023-09-14T22:29:18,2,9997,0,9999
2023-09-14T22:42:16,2,9997,0,9999
2023-09-14T22:55:14,2,9997,0,9999
2023-09-14T23:08:12,2,9997,0,9999
2023-09-14T23:21:10,2,9997,0,9999
2023-09-14T23:34:20,2,9997,0,9999
2023-09-14T23:47:19,2,9997,0,9999
2023-09-15T00:00:18,2,9997,0,9999
2023-09-15T00:13:20,2,9997,0,9999
2023-09-15T00:26:23,2,9997,0,9999
2023-09-15T00:39:26,2,9997,0,9999
2023-09-15T00:52:29,2,9997,0,9999
2023-09-15T01:05:32,2,9997,0,9999
2023-09-15T01:18:35,2,9997,0,9999
2023-09-15T01:31:38,2,9997,0,9999
2023-09-15T01:45:20,2,9997,0,9999
2023-09-15T01:58:22,2,9997,0,9999
2023-09-15T02:11:24,2,9997,0,9999
2023-09-15T02:24:35,2,9997,0,9999
2023-09-15T02:37:37,2,9997,0,9999
2023-09-15T02:50:36,2,9997,0,9999
2023-09-15T03:03:36,2,9997,0,9999
2023-09-15T03:16:39,2,9997,0,9999
2023-09-15T03:29:42,2,9997,0,9999
2023-09-15T03:42:45,2,9997,0,9999
2023-09-15T03:55:47,2,9997,0,9999
2023-09-15T04:08:51,2,9997,0,9999
2023-09-15T04:21:28,2,9997,0,9999
2023-09-15T04:34:49,2,9997,0,9999
2023-09-15T04:47:53,2,9997,0,9999
2023-09-15T05:00:55,2,9997,0,9999
2023-09-15T05:14:01,2,9997,0,9999
2023-09-15T05:27:03,2,9997,0,9999
2023-09-15T05:40:06,2,9997,0,9999
2023-09-15T05:53:08,2,9997,0,9999
2023-09-15T06:06:10,2,9997,0,9999
2023-09-15T06:19:15,2,9997,0,9999
2023-09-15T06:32:18,2,9997,0,9999
2023-09-15T06:45:20,2,9997,0,9999
2023-09-15T06:58:21,2,9997,0,9999
2023-09-15T07:11:23,2,9997,0,9999
2023-09-15T07:24:27,2,9997,0,9999
2023-09-15T07:37:27,2,9997,0,9999
2023-09-15T07:50:31,2,9997,0,9999
2023-09-15T08:03:41,2,9997,0,9999
2023-09-15T08:16:42,2,9997,0,9999
2023-09-15T08:29:43,2,9997,0,9999
2023-09-15T08:42:42,2,9997,0,9999
2023-09-15T08:55:40,2,9997,0,9999
2023-09-15T09:08:38,2,9997,0,9999
2023-09-15T09:21:37,2,9997,0,9999
2023-09-15T09:34:36,2,9997,0,9999
2023-09-15T09:47:35,2,9997,0,9999
2023-09-15T10:00:33,2,9997,0,9999
2023-09-15T10:13:31,2,9997,0,9999
2023-09-15T10:26:41,2,9997,0,9999
2023-09-15T10:39:40,2,9997,0,9999
2023-09-15T10:52:38,2,9997,0,9999
2023-09-15T11:05:36,2,9997,0,9999
2023-09-15T11:18:36,2,9997,0,9999
2023-09-15T11:31:36,2,9997,0,9999
2023-09-15T11:44:36,2,9997,0,9999
2023-09-15T11:57:46,2,9997,0,9999
2023-09-15T12:10:46,2,9997,0,9999
2023-09-15T12:23:45,2,9997,0,9999
2023-09-15T12:36:44,2,9997,0,9999
2023-09-15T12:49:43,2,9997,0,9999
2023-09-15T13:02:43,2,9997,0,9999
2023-09-15T13:15:42,2,9997,0,9999
2023-09-15T13:28:52,2,9997,0,9999
2023-09-15T13:41:51,2,9997,0,9999
2023-09-15T13:54:50,2,9997,0,9999
2023-09-15T14:07:49,2,9997,0,9999
2023-09-15T14:20:49,2,9997,0,9999
2023-09-15T14:33:48,2,9997,0,9999
2023-09-15T14:46:48,2,9997,0,9999
2023-09-15T14:59:58,2,9997,0,9999
2023-09-15T15:12:57,2,9997,0,9999
2023-09-15T15:25:56,2,9997,0,9999
2023-09-15T15:38:56,2,9997,0,9999
2023-09-15T15:51:56,2,9997,0,9999
2023-09-15T16:04:56,2,9997,0,9999
2023-09-15T16:17:55,2,9997,0,9999
2023-09-15T16:31:04,2,9997,0,9999
2023-09-15T16:44:03,2,9997,0,9999
2023-09-15T16:57:02,2,9997,0,9999
2023-09-15T17:10:02,2,9997,0,9999
2023-09-15T17:23:02,2,9997,0,9999
2023-09-15T17:36:01,2,9997,0,9999
2023-09-15T17:49:00,2,9997,0,9999
2023-09-15T18:01:59,2,9997,0,9999
2023-09-15T18:15:07,2,9997,0,9999
2023-09-15T18:28:06,2,9997,0,9999
2023-09-15T18:41:05,2,9997,0,9999
2023-09-15T18:54:03,2,9997,0,9999
2023-09-15T19:07:02,2,9997,0,9999
2023-09-15T19:20:01,2,9997,0,9999
2023-09-15T19:33:01,2,9997,0,9999
2023-09-15T19:46:00,2,9997,0,9999
2023-09-15T19:58:59,2,9997,0,9999
2023-09-15T20:12:08,2,9997,0,9999
2023-09-15T20:25:07,2,9997,0,9999
2023-09-15T20:38:07,2,9997,0,9999
2023-09-15T20:51:06,2,9997,0,9999
2023-09-15T21:04:04,2,9997,0,9999
2023-09-15T21:17:04,2,9997,0,9999
2023-09-15T21:30:02,2,9997,0,9999
2023-09-15T21:43:01,2,9997,0,9999
2023-09-15T21:56:00,2,9997,0,9999
2023-09-15T22:09:10,2,9997,0,9999
2023-09-15T22:22:08,2,9997,0,9999
2023-09-15T22:35:07,2,9997,0,9999
2023-09-15T22:48:05,2,9997,0,9999
2023-09-15T23:01:04,2,9997,0,9999
2023-09-15T23:14:04,2,9997,0,9999
2023-09-15T23:27:03,2,9997,0,9999
2023-09-15T23:40:03,2,9997,0,9999
2023-09-15T23:53:03,2,9997,0,9999
2023-09-16T00:06:04,2,9997,0,9999
2023-09-16T00:19:20,2,9997,0,9999
2023-09-16T00:32:24,2,9997,0,9999
2023-09-16T00:45:28,2,9997,0,9999
2023-09-16T00:58:33,2,9997,0,9999
2023-09-16T01:11:36,2,9997,0,9999
2023-09-16T01:24:39,2,9997,0,9999
2023-09-16T01:37:44,2,9997,0,9999
2023-09-16T01:50:48,2,9997,0,9999
2023-09-16T02:03:55,2,9997,0,9999
2023-09-16T02:16:55,2,9997,0,9999
2023-09-16T02:29:56,2,9997,0,9999
2023-09-16T02:42:58,2,9997,0,9999
2023-09-16T02:55:57,2,9997,0,9999
2023-09-16T03:08:57,2,9997,0,9999
2023-09-16T03:22:10,2,9997,0,9999
2023-09-16T03:35:12,2,9997,0,9999
2023-09-16T03:48:15,2,9997,0,9999
2023-09-16T04:01:19,2,9997,0,9999
2023-09-16T04:14:28,2,9997,0,9999
2023-09-16T04:28:55,2,9997,0,9999
2023-09-16T04:42:18,2,9997,0,9999
2023-09-16T04:55:23,2,9997,0,9999
2023-09-16T05:08:27,2,9997,0,9999
2023-09-16T05:21:30,2,9997,0,9999
2023-09-16T05:34:33,2,9997,0,9999
2023-09-16T05:47:36,2,9997,0,9999
2023-09-16T06:00:39,2,9997,0,9999
2023-09-16T06:13:42,2,9997,0,9999
2023-09-16T06:26:44,2,9997,0,9999
2023-09-16T06:39:46,2,9997,0,9999
2023-09-16T06:52:51,2,9997,0,9999
2023-09-16T07:05:53,2,9997,0,9999
2023-09-16T07:18:54,2,9997,0,9999
2023-09-16T07:31:59,2,9997,0,9999
2023-09-16T07:45:00,2,9997,0,9999
2023-09-16T07:58:12,2,9997,0,9999
2023-09-16T08:11:14,2,9997,0,9999
2023-09-16T08:24:16,2,9997,0,9999
2023-09-16T08:37:19,2,9997,0,9999
2023-09-16T08:50:31,2,9997,0,9999
2023-09-16T09:03:33,2,9997,0,9999
2023-09-16T09:16:36,2,9997,0,9999
2023-09-16T09:29:38,2,9997,0,9999
2023-09-16T09:42:41,2,9997,0,9999
2023-09-16T09:55:52,2,9997,0,9999
2023-09-16T10:08:55,2,9997,0,9999
2023-09-16T10:21:57,2,9997,0,9999
2023-09-16T10:35:08,2,9997,0,9999
2023-09-16T10:48:10,2,9997,0,9999
2023-09-16T11:01:13,2,9997,0,9999
2023-09-16T11:14:13,2,9997,0,9999
2023-09-16T11:27:15,2,9997,0,9999
2023-09-16T11:40:14,2,9997,0,9999
2023-09-16T11:53:12,2,9997,0,9999
2023-09-16T12:06:11,2,9997,0,9999
2023-09-16T12:19:11,2,9997,0,9999
2023-09-16T12:32:10,2,9997,0,9999
2023-09-16T12:45:17,2,9997,0,9999
2023-09-16T12:58:17,2,9997,0,9999
2023-09-16T13:11:16,2,9997,0,9999
2023-09-16T13:24:16,2,9997,0,9999
2023-09-16T13:37:15,2,9997,0,9999
2023-09-16T13:50:14,2,9997,0,9999
2023-09-16T14:03:13,2,9997,0,9999
2023-09-16T14:16:12,2,9997,0,9999
2023-09-16T14:29:12,2,9997,0,9999
2023-09-16T14:42:22,2,9997,0,9999
2023-09-16T14:55:20,2,9997,0,9999
2023-09-16T15:08:20,2,9997,0,9999
2023-09-16T15:21:19,2,9997,0,9999
2023-09-16T15:34:18,2,9997,0,9999
2023-09-16T15:47:18,2,9997,0,9999
2023-09-16T16:00:17,2,9997,0,9999
2023-09-16T16:13:16,2,9997,0,9999
2023-09-16T16:26:14,2,9997,0,9999
2023-09-16T16:39:13,2,9997,0,9999
2023-09-16T16:52:12,2,9997,0,9999
2023-09-16T17:05:11,2,9997,0,9999
2023-09-16T17:18:21,2,9997,0,9999
2023-09-16T17:31:19,2,9997,0,9999
2023-09-16T17:44:18,2,9997,0,9999
2023-09-16T17:57:18,2,9997,0,9999
2023-09-16T18:10:17,2,9997,0,9999
2023-09-16T18:23:16,2,9997,0,9999
2023-09-16T18:36:15,2,9997,0,9999
2023-09-16T18:49:14,2,9997,0,9999
2023-09-16T19:02:13,2,9997,0,9999
2023-09-16T19:15:13,2,9997,0,9999
2023-09-16T19:28:12,2,9997,0,9999
2023-09-16T19:41:22,2,9997,0,9999
2023-09-16T19:54:21,2,9997,0,9999
2023-09-16T20:07:20,2,9997,0,9999
2023-09-16T20:20:19,2,9997,0,9999
2023-09-16T20:33:19,2,9997,0,9999
2023-09-16T20:46:18,2,9997,0,9999
2023-09-16T20:59:17,2,9997,0,9999
2023-09-16T21:12:16,2,9997,0,9999
2023-09-16T21:25:15,2,9997,0,9999
2023-09-16T21:38:14,2,9997,0,9999
2023-09-16T21:51:13,2,9997,0,9999
2023-09-16T22:04:12,2,9997,0,9999
2023-09-16T22:17:11,2,9997,0,9999
2023-09-16T22:30:21,2,9997,0,9999
2023-09-16T22:43:19,2,9997,0,9999
2023-09-16T22:56:18,2,9997,0,9999
2023-09-16T23:09:18,2,9997,0,9999
2023-09-16T23:22:17,2,9997,0,9999
2023-09-16T23:35:15,2,9997,0,9999
2023-09-16T23:48:14,2,9997,0,9999
2023-09-17T00:01:14,2,9997,0,9999
2023-09-17T00:14:15,2,9997,0,9999
2023-09-17T00:27:15,2,9997,0,9999
2023-09-17T00:53:12,2,9997,0,9999
2023-09-17T01:06:12,2,9997,0,9999
2023-09-17T01:19:10,2,9997,0,9999
2023-09-17T01:32:09,2,9997,0,9999
2023-09-17T01:45:10,2,9997,0,9999
2023-09-17T01:58:13,2,9997,0,9999
2023-09-17T02:11:19,2,9997,0,9999
2023-09-17T02:24:39,2,9997,0,9999
2023-09-17T02:37:44,2,9997,0,9999
2023-09-17T02:51:08,2,9997,0,9999
2023-09-17T03:04:09,2,9997,0,9999
2023-09-17T03:17:13,2,9997,0,9999
2023-09-17T03:30:15,2,9997,0,9999
2023-09-17T03:43:19,2,9997,0,9999
2023-09-17T03:56:23,2,9997,0,9999
2023-09-17T04:09:26,2,9997,0,9999
2023-09-17T04:18:55,2,9997,0,9999
2023-09-17T04:32:00,2,9997,0,9999
2023-09-17T04:46:41,2,9997,0,9999
2023-09-17T04:59:46,2,9997,0,9999
2023-09-17T05:12:52,2,9997,0,9999
2023-09-17T05:25:56,2,9997,0,9999
2023-09-17T05:38:57,2,9997,0,9999
2023-09-17T05:51:58,2,9997,0,9999
2023-09-17T06:05:00,2,9997,0,9999
2023-09-17T06:18:05,2,9997,0,9999
2023-09-17T06:31:07,2,9997,0,9999
2023-09-17T06:44:08,2,9997,0,9999
2023-09-17T06:57:07,2,9997,0,9999
2023-09-17T07:10:05,2,9997,0,9999
2023-09-17T07:23:05,2,9997,0,9999
2023-09-17T07:36:04,2,9997,0,9999
2023-09-17T07:49:03,2,9997,0,9999
2023-09-17T08:02:03,2,9997,0,9999
2023-09-17T08:15:05,2,9997,0,9999
2023-09-17T08:28:07,2,9997,0,9999
2023-09-17T08:41:16,2,9997,0,9999
2023-09-17T08:54:27,2,9997,0,9999
2023-09-17T09:07:29,2,9997,0,9999
2023-09-17T09:20:34,2,9997,0,9999
2023-09-17T09:33:49,2,9997,0,9999
2023-09-17T09:46:56,2,9997,0,9999
2023-09-17T10:00:06,2,9997,0,9999
2023-09-17T10:13:10,2,9997,0,9999
2023-09-17T10:26:14,2,9997,0,9999
2023-09-17T10:39:27,2,9997,0,9999
2023-09-17T10:52:26,2,9997,0,9999
2023-09-17T11:05:25,2,9997,0,9999
2023-09-17T11:18:24,2,9997,0,9999
2023-09-17T11:31:23,2,9997,0,9999
2023-09-17T11:44:22,2,9997,0,9999
2023-09-17T11:57:20,2,9997,0,9999
2023-09-17T12:10:19,2,9997,0,9999
2023-09-17T12:23:18,2,9997,0,9999
2023-09-17T12:36:16,2,9997,0,9999
2023-09-17T12:49:23,2,9997,0,9999
2023-09-17T13:02:22,2,9997,0,9999
2023-09-17T13:15:20,2,9997,0,9999
2023-09-17T13:28:19,2,9997,0,9999
2023-09-17T13:41:18,2,9997,0,9999
2023-09-17T13:54:16,2,9997,0,9999
2023-09-17T14:07:15,2,9997,0,9999
2023-09-17T14:20:14,2,9997,0,9999
2023-09-17T14:33:13,2,9997,0,9999
2023-09-17T14:46:11,2,9997,0,9999
2023-09-17T14:59:19,2,9997,0,9999
2023-09-17T15:12:18,2,9997,0,9999
2023-09-17T15:25:16,2,9997,0,9999
2023-09-17T15:38:15,2,9997,0,9999
2023-09-17T15:51:13,2,9997,0,9999
2023-09-17T16:04:12,2,9997,0,9999
2023-09-17T16:17:11,2,9997,0,9999
2023-09-17T16:30:10,2,9997,0,9999
2023-09-17T16:43:10,2,9997,0,9999
2023-09-17T16:56:08,2,9997,0,9999
2023-09-17T17:09:17,2,9997,0,9999
2023-09-17T17:22:16,2,9997,0,9999
