time,enrolled,available,waitlisted,total
2023-09-17T17:35:18,2,9997,0,9999
2023-09-17T17:48:17,2,9997,0,9999
2023-09-17T18:01:15,2,9997,0,9999
2023-09-17T18:14:13,2,9997,0,9999
2023-09-17T18:27:11,2,9997,0,9999
2023-09-17T18:40:11,2,9997,0,9999
2023-09-17T18:53:11,2,9997,0,9999
2023-09-17T19:06:11,2,9997,0,9999
2023-09-17T19:19:11,2,9997,0,9999
2023-09-17T19:32:12,2,9997,0,9999
2023-09-17T19:45:22,2,9997,0,9999
2023-09-17T19:58:21,2,9997,0,9999
2023-09-17T20:11:20,2,9997,0,9999
2023-09-17T20:24:19,2,9997,0,9999
2023-09-17T20:37:19,2,9997,0,9999
2023-09-17T20:50:18,2,9997,0,9999
2023-09-17T21:03:16,2,9997,0,9999
2023-09-17T21:16:16,2,9997,0,9999
2023-09-17T21:29:27,2,9997,0,9999
2023-09-17T21:42:30,2,9997,0,9999
2023-09-17T21:55:30,2,9997,0,9999
2023-09-17T22:08:29,2,9997,0,9999
2023-09-17T22:21:29,2,9997,0,9999
2023-09-17T22:34:28,2,9997,0,9999
2023-09-17T22:47:28,2,9997,0,9999
2023-09-17T23:00:27,2,9997,0,9999
2023-09-17T23:13:27,2,9997,0,9999
2023-09-17T23:26:26,2,9997,0,9999
2023-09-17T23:39:26,2,9997,0,9999
2023-09-17T23:52:37,2,9997,0,9999
2023-09-18T00:05:39,2,9997,0,9999
2023-09-18T00:18:44,2,9997,0,9999
2023-09-18T00:31:58,2,9997,0,9999
2023-09-18T00:45:07,2,9997,0,9999
2023-09-18T00:58:13,2,9997,0,9999
2023-09-18T01:11:14,2,9997,0,9999
2023-09-18T01:24:31,2,9997,0,9999
2023-09-18T01:37:35,2,9997,0,9999
2023-09-18T01:50:39,2,9997,0,9999
2023-09-18T02:03:47,2,9997,0,9999
2023-09-18T02:16:49,2,9997,0,9999
2023-09-18T02:29:58,2,9997,0,9999
2023-09-18T02:42:59,2,9997,0,9999
2023-09-18T02:56:03,2,9997,0,9999
2023-09-18T03:09:06,2,9997,0,9999
2023-09-18T03:22:10,2,9997,0,9999
2023-09-18T03:35:15,2,9997,0,9999
2023-09-18T03:48:17,2,9997,0,9999
2023-09-18T04:01:19,2,9997,0,9999
2023-09-18T04:16:12,2,9997,0,9999
2023-09-18T04:27:20,2,9997,0,9999
2023-09-18T04:40:56,2,9997,0,9999
2023-09-18T04:54:02,2,9997,0,9999
2023-09-18T05:07:10,2,9997,0,9999
2023-09-18T05:20:15,2,9997,0,9999
2023-09-18T05:33:18,2,9997,0,9999
2023-09-18T05:46:22,2,9997,0,9999
2023-09-18T05:59:27,2,9997,0,9999
2023-09-18T06:12:30,2,9997,0,9999
2023-09-18T06:25:36,2,9997,0,9999
2023-09-18T06:38:39,2,9997,0,9999
2023-09-18T06:51:43,2,9997,0,9999
2023-09-18T07:04:44,2,9997,0,9999
2023-09-18T07:17:47,2,9997,0,9999
2023-09-18T07:30:48,2,9997,0,9999
2023-09-18T07:43:48,2,9997,0,9999
2023-09-18T07:56:50,2,9997,0,9999
2023-09-18T08:09:51,2,9997,0,9999
2023-09-18T08:22:56,2,9997,0,9999
2023-09-18T08:35:58,2,9997,0,9999
2023-09-18T08:49:19,2,9997,0,9999
2023-09-18T09:02:19,2,9997,0,9999
2023-09-18T09:15:18,2,9997,0,9999
2023-09-18T09:28:17,2,9997,0,9999
2023-09-18T09:41:16,2,9997,0,9999
2023-09-18T09:54:17,2,9997,0,9999
2023-09-18T10:07:18,2,9997,0,9999
2023-09-18T10:20:17,2,9997,0,9999
2023-09-18T10:33:35,2,9997,0,9999
2023-09-18T10:46:34,2,9997,0,9999
2023-09-18T10:59:34,2,9997,0,9999
2023-09-18T11:12:33,2,9997,0,9999
2023-09-18T11:25:32,2,9997,0,9999
2023-09-18T11:38:33,2,9997,0,9999
2023-09-18T11:51:33,2,9997,0,9999
2023-09-18T12:04:42,2,9997,0,9999
2023-09-18T12:17:41,2,9997,0,9999
2023-09-18T12:30:42,2,9997,0,9999
2023-09-18T12:43:42,2,9997,0,9999
2023-09-18T12:56:42,2,9997,0,9999
2023-09-18T13:09:53,2,9997,0,9999
2023-09-18T13:22:53,2,9997,0,9999
2023-09-18T13:35:53,2,9997,0,9999
2023-09-18T13:48:53,2,9997,0,9999
2023-09-18T14:01:53,2,9997,0,9999
2023-09-18T14:14:52,2,9997,0,9999
2023-09-18T14:28:10,2,9997,0,9999
2023-09-18T14:41:10,2,9997,0,9999
2023-09-18T14:54:10,2,9997,0,9999
2023-09-18T15:07:10,2,9997,0,9999
2023-09-18T15:20:11,2,9997,0,9999
2023-09-18T15:33:22,2,9997,0,9999
2023-09-18T15:46:22,2,9997,0,9999
2023-09-18T15:59:21,2,9997,0,9999
2023-09-18T16:12:22,2,9997,0,9999
2023-09-18T16:25:41,2,9997,0,9999
2023-09-18T16:38:40,2,9997,0,9999
2023-09-18T16:51:40,2,9997,0,9999
2023-09-18T17:04:40,2,9997,0,9999
2023-09-18T17:17:40,2,9997,0,9999
2023-09-18T17:30:39,2,9997,0,9999
2023-09-18T17:43:39,2,9997,0,9999
2023-09-18T17:56:39,2,9997,0,9999
2023-09-18T18:09:50,2,9997,0,9999
2023-09-18T18:22:50,2,9997,0,9999
2023-09-18T18:35:50,2,9997,0,9999
2023-09-18T18:48:51,2,9997,0,9999
2023-09-18T19:01:51,2,9997,0,9999
2023-09-18T19:14:50,2,9997,0,9999
2023-09-18T19:27:50,2,9997,0,9999
2023-09-18T19:40:50,2,9997,0,9999
2023-09-18T19:54:00,2,9997,0,9999
2023-09-18T20:07:00,2,9997,0,9999
2023-09-18T20:20:00,2,9997,0,9999
2023-09-18T20:33:01,2,9997,0,9999
2023-09-18T20:46:01,2,9997,0,9999
2023-09-18T20:59:01,2,9997,0,9999
2023-09-18T21:12:00,2,9997,0,9999
2023-09-18T21:25:00,2,9997,0,9999
2023-09-18T21:38:10,2,9997,0,9999
2023-09-18T21:51:11,2,9997,0,9999
2023-09-18T22:04:10,2,9997,0,9999
2023-09-18T22:17:10,2,9997,0,9999
2023-09-18T22:30:11,2,9997,0,9999
2023-09-18T22:43:11,2,9997,0,9999
2023-09-18T22:56:10,2,9997,0,9999
2023-09-18T23:09:13,2,9997,0,9999
2023-09-18T23:22:48,2,9997,0,9999
2023-09-18T23:35:47,2,9997,0,9999
2023-09-18T23:48:48,2,9997,0,9999
2023-09-19T00:01:49,2,9997,0,9999
2023-09-19T00:14:54,2,9997,0,9999
2023-09-19T00:28:03,2,9997,0,9999
2023-09-19T00:41:07,2,9997,0,9999
2023-09-19T00:54:12,2,9997,0,9999
2023-09-19T01:07:17,2,9997,0,9999
2023-09-19T01:20:21,2,9997,0,9999
2023-09-19T01:33:42,2,9997,0,9999
2023-09-19T01:46:46,2,9997,0,9999
2023-09-19T01:59:49,2,9997,0,9999
2023-09-19T02:13:05,2,9997,0,9999
2023-09-19T02:26:07,2,9997,0,9999
2023-09-19T02:39:10,2,9997,0,9999
2023-09-19T02:52:12,2,9997,0,9999
2023-09-19T03:05:13,2,9997,0,9999
2023-09-19T03:18:16,2,9997,0,9999
2023-09-19T03:31:18,2,9997,0,9999
2023-09-19T03:44:22,2,9997,0,9999
2023-09-19T03:57:26,2,9997,0,9999
2023-09-19T04:10:30,2,9997,0,9999
2023-09-19T04:29:02,2,9997,0,9999
2023-09-19T04:43:29,2,9997,0,9999
2023-09-19T04:56:55,2,9997,0,9999
2023-09-19T05:10:04,2,9997,0,9999
2023-09-19T05:23:10,2,9997,0,9999
2023-09-19T05:36:14,2,9997,0,9999
2023-09-19T05:49:18,2,9997,0,9999
2023-09-19T06:02:23,2,9997,0,9999
2023-09-19T06:15:27,2,9997,0,9999
2023-09-19T06:28:30,2,9997,0,9999
2023-09-19T06:41:33,2,9997,0,9999
2023-09-19T06:54:36,2,9997,0,9999
2023-09-19T07:07:41,2,9997,0,9999
2023-09-19T07:20:44,2,9997,0,9999
2023-09-19T07:33:48,2,9997,0,9999
2023-09-19T07:46:50,2,9997,0,9999
2023-09-19T07:59:52,2,9997,0,9999
2023-09-19T08:12:54,2,9997,0,9999
2023-09-19T08:25:57,2,9997,0,9999
2023-09-19T08:38:59,2,9997,0,9999
2023-09-19T08:52:02,2,9997,0,9999
2023-09-19T09:05:04,2,9997,0,9999
2023-09-19T09:18:23,2,9997,0,9999
2023-09-19T09:31:24,2,9997,0,9999
2023-09-19T09:44:27,2,9997,0,9999
2023-09-19T09:57:27,2,9997,0,9999
2023-09-19T10:10:29,2,9997,0,9999
2023-09-19T10:23:29,2,9997,0,9999
2023-09-19T10:36:31,2,9997,0,9999
2023-09-19T10:49:31,2,9997,0,9999
2023-09-19T11:02:32,2,9997,0,9999
2023-09-19T11:15:46,2,9997,0,9999
2023-09-19T11:28:46,2,9997,0,9999
2023-09-19T11:41:47,2,9997,0,9999
2023-09-19T11:54:46,2,9997,0,9999
2023-09-19T12:07:47,2,9997,0,9999
2023-09-19T12:21:09,2,9997,0,9999
2023-09-19T12:34:09,2,9997,0,9999
2023-09-19T12:47:09,2,9997,0,9999
2023-09-19T13:00:08,2,9997,0,9999
2023-09-19T13:13:08,2,9997,0,9999
2023-09-19T13:26:08,2,9997,0,9999
2023-09-19T13:39:07,2,9997,0,9999
2023-09-19T13:52:17,2,9997,0,9999
2023-09-19T14:05:17,2,9997,0,9999
2023-09-19T14:18:17,2,9997,0,9999
2023-09-19T14:31:17,2,9997,0,9999
2023-09-19T14:44:17,2,9997,0,9999
2023-09-19T14:57:40,2,9997,0,9999
2023-09-19T15:10:41,2,9997,0,9999
2023-09-19T15:23:41,2,9997,0,9999
2023-09-19T15:36:40,2,9997,0,9999
2023-09-19T15:49:40,2,9997,0,9999
2023-09-19T16:02:41,2,9997,0,9999
2023-09-19T16:15:50,2,9997,0,9999
2023-09-19T16:28:50,2,9997,0,9999
2023-09-19T16:41:50,2,9997,0,9999
2023-09-19T16:54:49,2,9997,0,9999
2023-09-19T17:07:48,2,9997,0,9999
2023-09-19T17:20:49,2,9997,0,9999
2023-09-19T17:33:49,2,9997,0,9999
2023-09-19T17:47:09,2,9997,0,9999
2023-09-19T18:00:09,2,9997,0,9999
2023-09-19T18:13:08,2,9997,0,9999
2023-09-19T18:26:08,2,9997,0,9999
2023-09-19T18:39:07,2,9997,0,9999
2023-09-19T18:52:07,2,9997,0,9999
2023-09-19T19:05:07,2,9997,0,9999
2023-09-19T19:18:17,2,9997,0,9999
2023-09-19T19:31:18,2,9997,0,9999
2023-09-19T19:44:19,2,9997,0,9999
2023-09-19T19:57:19,2,9997,0,9999
2023-09-19T20:10:19,2,9997,0,9999
2023-09-19T20:23:20,2,9997,0,9999
2023-09-19T20:36:22,2,9997,0,9999
2023-09-19T20:49:40,2,9997,0,9999
2023-09-19T21:02:40,2,9997,0,9999
2023-09-19T21:15:40,2,9997,0,9999
2023-09-19T21:28:40,2,9997,0,9999
2023-09-19T21:41:40,2,9997,0,9999
2023-09-19T21:54:40,2,9997,0,9999
2023-09-19T22:07:51,2,9997,0,9999
2023-09-19T22:20:50,2,9997,0,9999
2023-09-19T22:33:50,2,9997,0,9999
2023-09-19T22:46:49,2,9997,0,9999
2023-09-19T22:59:48,2,9997,0,9999
2023-09-19T23:12:49,2,9997,0,9999
2023-09-19T23:25:49,2,9997,0,9999
2023-09-19T23:39:10,2,9997,0,9999
2023-09-19T23:52:10,2,9997,0,9999
2023-09-20T00:05:11,2,9997,0,9999
2023-09-20T00:18:15,2,9997,0,9999
2023-09-20T00:31:18,2,9997,0,9999
2023-09-20T00:44:25,2,9997,0,9999
2023-09-20T00:57:30,2,9997,0,9999
2023-09-20T01:10:35,2,9997,0,9999
2023-09-20T01:23:40,2,9997,0,9999
2023-09-20T01:36:45,2,9997,0,9999
2023-09-20T01:49:50,2,9997,0,9999
2023-09-20T02:03:08,2,9997,0,9999
2023-09-20T02:16:12,2,9997,0,9999
2023-09-20T02:29:14,2,9997,0,9999
2023-09-20T02:42:18,2,9997,0,9999
2023-09-20T02:55:20,2,9997,0,9999
2023-09-20T03:08:23,2,9997,0,9999
2023-09-20T03:21:50,2,9997,0,9999
2023-09-20T03:35:12,2,9997,0,9999
2023-09-20T03:48:17,2,9997,0,9999
2023-09-20T04:01:29,2,9997,0,9999
2023-09-20T04:25:47,2,9997,0,9999
2023-09-20T04:39:16,2,9997,0,9999
2023-09-20T04:52:20,2,9997,0,9999
2023-09-20T05:05:34,2,9997,0,9999
2023-09-20T05:18:41,2,9997,0,9999
2023-09-20T05:31:45,2,9997,0,9999
2023-09-20T05:44:58,2,9997,0,9999
2023-09-20T05:58:04,2,9997,0,9999
2023-09-20T06:11:09,2,9997,0,9999
2023-09-20T06:24:13,2,9997,0,9999
2023-09-20T06:37:17,2,9997,0,9999
2023-09-20T06:50:20,2,9997,0,9999
2023-09-20T07:03:23,2,9997,0,9999
2023-09-20T07:16:26,2,9997,0,9999
2023-09-20T07:29:29,2,9997,0,9999
2023-09-20T07:42:31,2,9997,0,9999
2023-09-20T07:55:33,2,9997,0,9999
2023-09-20T08:08:36,2,9997,0,9999
2023-09-20T08:21:38,2,9997,0,9999
2023-09-20T08:34:47,2,9997,0,9999
2023-09-20T08:47:47,2,9997,0,9999
2023-09-20T09:00:46,2,9997,0,9999
2023-09-20T09:13:51,2,9997,0,9999
2023-09-20T09:26:51,2,9997,0,9999
2023-09-20T09:39:51,2,9997,0,9999
2023-09-20T09:52:51,2,9997,0,9999
2023-09-20T10:05:50,2,9997,0,9999
2023-09-20T10:19:00,2,9997,0,9999
2023-09-20T10:32:00,2,9997,0,9999
2023-09-20T10:45:00,2,9997,0,9999
2023-09-20T10:57:59,2,9997,0,9999
2023-09-20T11:11:00,2,9997,0,9999
2023-09-20T11:23:59,2,9997,0,9999
2023-09-20T11:37:09,2,9997,0,9999
2023-09-20T11:50:10,2,9997,0,9999
2023-09-20T12:03:10,2,9997,0,9999
2023-09-20T12:16:10,2,9997,0,9999
2023-09-20T12:29:10,2,9997,0,9999
2023-09-20T12:42:10,2,9997,0,9999
2023-09-20T12:55:21,2,9997,0,9999
2023-09-20T13:08:20,2,9997,0,9999
2023-09-20T13:21:20,2,9997,0,9999
2023-09-20T13:34:19,2,9997,0,9999
2023-09-20T13:47:20,2,9997,0,9999
2023-09-20T14:00:21,2,9997,0,9999
2023-09-20T14:13:32,2,9997,0,9999
2023-09-20T14:26:33,2,9997,0,9999
2023-09-20T14:39:34,2,9997,0,9999
2023-09-20T14:52:34,2,9997,0,9999
2023-09-20T15:05:35,2,9997,0,9999
2023-09-20T15:18:37,2,9997,0,9999
2023-09-20T15:31:37,2,9997,0,9999
2023-09-20T15:44:48,2,9997,0,9999
2023-09-20T15:57:48,2,9997,0,9999
2023-09-20T16:10:48,2,9997,0,9999
2023-09-20T16:23:48,2,9997,0,9999
2023-09-20T16:36:48,2,9997,0,9999
2023-09-20T16:49:49,2,9997,0,9999
2023-09-20T17:02:59,2,9997,0,9999
2023-09-20T17:16:03,2,9997,0,9999
2023-09-20T17:29:04,2,9997,0,9999
2023-09-20T17:42:03,2,9997,0,9999
2023-09-20T17:55:05,2,9997,0,9999
2023-09-20T18:08:05,2,9997,0,9999
2023-09-20T18:21:05,2,9997,0,9999
2023-09-20T18:34:14,2,9997,0,9999
2023-09-20T18:47:14,2,9997,0,9999
2023-09-20T19:00:15,2,9997,0,9999
2023-09-20T19:13:15,2,9997,0,9999
2023-09-20T19:26:17,2,9997,0,9999
2023-09-20T19:39:17,2,9997,0,9999
2023-09-20T19:52:18,2,9997,0,9999
2023-09-20T20:05:19,2,9997,0,9999
2023-09-20T20:18:30,2,9997,0,9999
2023-09-20T20:31:30,2,9997,0,9999
2023-09-20T20:44:30,2,9997,0,9999
2023-09-20T20:57:30,2,9997,0,9999
2023-09-20T21:10:30,2,9997,0,9999
2023-09-20T21:23:30,2,9997,0,9999
2023-09-20T21:36:42,2,9997,0,9999
2023-09-20T21:49:42,2,9997,0,9999
2023-09-20T22:02:42,2,9997,0,9999
2023-09-20T22:15:42,2,9997,0,9999
2023-09-20T22:28:43,2,9997,0,9999
2023-09-20T22:41:44,2,9997,0,9999
2023-09-20T22:54:54,2,9997,0,9999
2023-09-20T23:07:55,2,9997,0,9999
2023-09-20T23:20:56,2,9997,0,9999
2023-09-20T23:33:56,2,9997,0,9999
2023-09-20T23:46:56,2,9997,0,9999
2023-09-20T23:59:57,2,9997,0,9999
2023-09-21T00:13:02,2,9997,0,9999
2023-09-21T00:26:07,2,9997,0,9999
2023-09-21T00:39:12,2,9997,0,9999
2023-09-21T00:52:27,2,9997,0,9999
2023-09-21T01:05:33,2,9997,0,9999
2023-09-21T01:18:37,2,9997,0,9999
2023-09-21T01:31:41,2,9997,0,9999
2023-09-21T01:44:45,2,9997,0,9999
2023-09-21T01:57:49,2,9997,0,9999
2023-09-21T02:10:53,2,9997,0,9999
2023-09-21T02:23:57,2,9997,0,9999
2023-09-21T02:37:00,2,9997,0,9999
2023-09-21T02:50:02,2,9997,0,9999
2023-09-21T03:03:03,2,9997,0,9999
2023-09-21T03:16:06,2,9997,0,9999
2023-09-21T03:29:11,2,9997,0,9999
2023-09-21T03:42:14,2,9997,0,9999
2023-09-21T03:55:19,2,9997,0,9999
2023-09-21T04:08:26,2,9997,0,9999
2023-09-21T04:24:41,2,9997,0,9999
2023-09-21T04:37:49,2,9997,0,9999
2023-09-21T04:52:31,2,9997,0,9999
2023-09-21T05:05:39,2,9997,0,9999
2023-09-21T05:18:43,2,9997,0,9999
2023-09-21T05:31:47,2,9997,0,9999
2023-09-21T05:44:51,2,9997,0,9999
2023-09-21T05:57:55,2,9997,0,9999
2023-09-21T06:10:58,2,9997,0,9999
2023-09-21T06:24:03,2,9997,0,9999
2023-09-21T06:37:10,2,9997,0,9999
2023-09-21T06:50:15,2,9997,0,9999
2023-09-21T07:03:18,2,9997,0,9999
2023-09-21T07:16:22,2,9997,0,9999
2023-09-21T07:29:26,2,9997,0,9999
2023-09-21T07:42:28,2,9997,0,9999
2023-09-21T07:55:32,2,9997,0,9999
2023-09-21T08:08:37,2,9997,0,9999
2023-09-21T08:21:42,2,9997,0,9999
2023-09-21T08:35:00,2,9997,0,9999
2023-09-21T08:48:03,2,9997,0,9999
2023-09-21T09:01:05,2,9997,0,9999
2023-09-21T09:14:07,2,9997,0,9999
2023-09-21T09:27:07,2,9997,0,9999
2023-09-21T09:40:07,2,9997,0,9999
2023-09-21T09:53:07,2,9997,0,9999
2023-09-21T10:06:08,2,9997,0,9999
2023-09-21T10:19:08,2,9997,0,9999
2023-09-21T10:32:19,2,9997,0,9999
2023-09-21T10:45:19,2,9997,0,9999
2023-09-21T10:58:20,2,9997,0,9999
2023-09-21T11:11:20,2,9997,0,9999
2023-09-21T11:24:20,2,9997,0,9999
2023-09-21T11:37:20,2,9997,0,9999
2023-09-21T11:50:40,2,9997,0,9999
2023-09-21T12:03:41,2,9997,0,9999
2023-09-21T12:16:41,2,9997,0,9999
2023-09-21T12:29:42,2,9997,0,9999
2023-09-21T12:42:43,2,9997,0,9999
2023-09-21T12:55:44,2,9997,0,9999
2023-09-21T13:08:55,2,9997,0,9999
2023-09-21T13:21:55,2,9997,0,9999
2023-09-21T13:34:58,2,9997,0,9999
2023-09-21T13:47:59,2,9997,0,9999
2023-09-21T14:01:00,2,9997,0,9999
2023-09-21T14:14:11,2,9997,0,9999
2023-09-21T14:27:11,2,9997,0,9999
2023-09-21T14:40:12,2,9997,0,9999
2023-09-21T14:53:13,2,9997,0,9999
2023-09-21T15:06:14,2,9997,0,9999
2023-09-21T15:19:15,2,9997,0,9999
2023-09-21T15:32:27,2,9997,0,9999
2023-09-21T15:45:29,2,9997,0,9999
2023-09-21T15:58:30,2,9997,0,9999
2023-09-21T16:11:31,2,9997,0,9999
2023-09-21T16:24:33,2,9997,0,9999
2023-09-21T16:37:35,2,9997,0,9999
2023-09-21T16:50:46,2,9997,0,9999
2023-09-21T17:03:47,2,9997,0,9999
2023-09-21T17:16:49,2,9997,0,9999
2023-09-21T17:29:50,2,9997,0,9999
2023-09-21T17:42:50,2,9997,0,9999
2023-09-21T17:55:51,2,9997,0,9999
2023-09-21T18:08:52,2,9997,0,9999
2023-09-21T18:22:05,2,9997,0,9999
2023-09-21T18:35:06,2,9997,0,9999
2023-09-21T18:48:07,2,9997,0,9999
2023-09-21T19:01:07,2,9997,0,9999
2023-09-21T19:14:09,2,9997,0,9999
2023-09-21T19:27:10,2,9997,0,9999
2023-09-21T19:40:11,2,9997,0,9999
2023-09-21T19:53:11,2,9997,0,9999
2023-09-21T20:06:31,2,9997,0,9999
2023-09-21T20:19:32,2,9997,0,9999
2023-09-21T20:32:33,2,9997,0,9999
2023-09-21T20:45:33,2,9997,0,9999
2023-09-21T20:58:34,2,9997,0,9999
2023-09-21T21:11:34,2,9997,0,9999
2023-09-21T21:24:38,2,9997,0,9999
2023-09-21T21:37:49,2,9997,0,9999
2023-09-21T21:50:50,2,9997,0,9999
2023-09-21T22:03:51,2,9997,0,9999
2023-09-21T22:16:52,2,9997,0,9999
2023-09-21T22:29:53,2,9997,0,9999
2023-09-21T22:42:53,2,9997,0,9999
2023-09-21T22:55:53,2,9997,0,9999
2023-09-21T23:09:15,2,9997,0,9999
2023-09-21T23:22:16,2,9997,0,9999
2023-09-21T23:35:17,2,9997,0,9999
2023-09-21T23:48:19,2,9997,0,9999
2023-09-22T00:01:21,2,9997,0,9999
2023-09-22T00:14:25,2,9997,0,9999
2023-09-22T00:27:31,2,9997,0,9999
2023-09-22T00:40:37,2,9997,0,9999
2023-09-22T00:53:42,2,9997,0,9999
2023-09-22T01:06:59,2,9997,0,9999
2023-09-22T01:20:05,2,9997,0,9999
2023-09-22T01:33:11,2,9997,0,9999
2023-09-22T01:46:17,2,9997,0,9999
2023-09-22T01:59:23,2,9997,0,9999
2023-09-22T02:12:31,2,9997,0,9999
2023-09-22T02:25:33,2,9997,0,9999
2023-09-22T02:38:38,2,9997,0,9999
2023-09-22T02:51:42,2,9997,0,9999
2023-09-22T03:04:45,2,9997,0,9999
2023-09-22T03:17:51,2,9997,0,9999
2023-09-22T03:31:15,2,9997,0,9999
2023-09-22T03:44:22,2,9997,0,9999
2023-09-22T03:57:27,2,9997,0,9999
2023-09-22T07:02:43,2,9997,0,9999
2023-09-22T07:15:49,2,9997,0,9999
2023-09-22T07:28:54,2,9997,0,9999
2023-09-22T07:42:00,2,9997,0,9999
2023-09-22T07:55:03,2,9997,0,9999
2023-09-22T08:08:14,2,9997,0,9999
2023-09-22T08:21:18,2,9997,0,9999
2023-09-22T08:34:20,2,9997,0,9999
2023-09-22T08:47:24,2,9997,0,9999
2023-09-22T09:00:25,2,9997,0,9999
2023-09-22T09:13:27,2,9997,0,9999
2023-09-22T09:26:30,2,9997,0,9999
2023-09-22T09:39:32,2,9997,0,9999
2023-09-22T09:52:34,2,9997,0,9999
2023-09-22T10:05:47,2,9997,0,9999
2023-09-22T10:18:49,2,9997,0,9999
2023-09-22T10:31:51,2,9997,0,9999
2023-09-22T10:44:53,2,9997,0,9999
2023-09-22T10:57:55,2,9997,0,9999
2023-09-22T11:10:56,2,9997,0,9999
2023-09-22T11:23:58,2,9997,0,9999
2023-09-22T11:37:10,2,9997,0,9999
2023-09-22T11:50:11,2,9997,0,9999
2023-09-22T12:03:12,2,9997,0,9999
2023-09-22T12:16:14,2,9997,0,9999
2023-09-22T12:29:16,2,9997,0,9999
2023-09-22T12:42:38,2,9997,0,9999
2023-09-22T12:55:39,2,9997,0,9999
2023-09-22T13:08:41,2,9997,0,9999
2023-09-22T13:21:43,2,9997,0,9999
2023-09-22T13:34:44,2,9997,0,9999
2023-09-22T13:47:45,2,9997,0,9999
2023-09-22T14:00:48,2,9997,0,9999
2023-09-22T14:14:02,2,9997,0,9999
2023-09-22T14:27:07,2,9997,0,9999
2023-09-22T14:40:12,2,9997,0,9999
2023-09-22T14:53:16,2,9997,0,9999
2023-09-22T15:06:20,2,9997,0,9999
2023-09-22T15:19:25,2,9997,0,9999
2023-09-22T15:32:40,2,9997,0,9999
2023-09-22T15:45:43,2,9997,0,9999
2023-09-22T15:58:43,2,9997,0,9999
2023-09-22T16:11:45,2,9997,0,9999
2023-09-22T16:24:46,2,9997,0,9999
2023-09-22T16:37:47,2,9997,0,9999
2023-09-22T16:51:07,2,9997,0,9999
2023-09-22T17:04:08,2,9997,0,9999
2023-09-22T17:17:10,2,9997,0,9999
2023-09-22T17:30:10,2,9997,0,9999
2023-09-22T17:43:12,2,9997,0,9999
2023-09-22T17:56:13,2,9997,0,9999
2023-09-22T18:09:23,2,9997,0,9999
2023-09-22T18:22:25,2,9997,0,9999
2023-09-22T18:35:28,2,9997,0,9999
2023-09-22T18:48:29,2,9997,0,9999
2023-09-22T19:01:32,2,9997,0,9999
2023-09-22T19:14:33,2,9997,0,9999
2023-09-22T19:27:35,2,9997,0,9999
2023-09-22T19:40:46,2,9997,0,9999
2023-09-22T19:53:47,2,9997,0,9999
2023-09-22T20:06:48,2,9997,0,9999
2023-09-22T20:19:50,2,9997,0,9999
2023-09-22T20:32:51,2,9997,0,9999
2023-09-22T20:45:52,2,9997,0,9999
2023-09-22T20:52:45,2,9997,0,9999
2023-09-22T21:05:47,2,9997,0,9999
2023-09-22T21:18:47,2,9997,0,9999
2023-09-22T21:31:47,2,9997,0,9999
2023-09-22T21:44:48,2,9997,0,9999
2023-09-22T21:57:49,2,9997,0,9999
2023-09-22T22:10:50,2,9997,0,9999
