time,enrolled,available,waitlisted,total
2023-09-22T22:24:02,2,9997,0,9999
2023-09-22T22:37:03,2,9997,0,9999
2023-09-22T22:50:03,2,9997,0,9999
2023-09-22T23:03:04,2,9997,0,9999
2023-09-22T23:16:07,2,9997,0,9999
2023-09-22T23:29:08,2,9997,0,9999
2023-09-22T23:42:10,2,9997,0,9999
2023-09-22T23:55:12,2,9997,0,9999
2023-09-23T00:08:15,2,9997,0,9999
2023-09-23T00:21:34,2,9997,0,9999
2023-09-23T00:34:39,2,9997,0,9999
2023-09-23T00:47:46,2,9997,0,9999
2023-09-23T00:55:59,2,9997,0,9999
2023-09-23T01:09:06,2,9997,0,9999
2023-09-23T01:22:12,2,9997,0,9999
2023-09-23T01:35:19,2,9997,0,9999
2023-09-23T01:48:25,2,9997,0,9999
2023-09-23T02:01:33,2,9997,0,9999
2023-09-23T02:14:38,2,9997,0,9999
2023-09-23T02:27:42,2,9997,0,9999
2023-09-23T02:40:47,2,9997,0,9999
2023-09-23T02:53:50,2,9997,0,9999
2023-09-23T03:06:52,2,9997,0,9999
2023-09-23T03:19:57,2,9997,0,9999
2023-09-23T03:33:00,2,9997,0,9999
2023-09-23T03:46:07,2,9997,0,9999
2023-09-23T04:01:12,2,9997,0,9999
2023-09-23T04:18:59,2,9997,0,9999
2023-09-23T04:32:33,2,9997,0,9999
2023-09-23T04:45:42,2,9997,0,9999
2023-09-23T04:58:49,2,9997,0,9999
2023-09-23T05:11:55,2,9997,0,9999
2023-09-23T05:25:01,2,9997,0,9999
2023-09-23T05:38:07,2,9997,0,9999
2023-09-23T05:51:13,2,9997,0,9999
2023-09-23T06:04:18,2,9997,0,9999
2023-09-23T06:17:25,2,9997,0,9999
2023-09-23T06:30:30,2,9997,0,9999
2023-09-23T06:43:35,2,9997,0,9999
2023-09-23T06:56:40,2,9997,0,9999
2023-09-23T07:09:45,2,9997,0,9999
2023-09-23T07:22:50,2,9997,0,9999
2023-09-23T07:35:53,2,9997,0,9999
2023-09-23T07:48:58,2,9997,0,9999
2023-09-23T08:02:10,2,9997,0,9999
2023-09-23T08:15:15,2,9997,0,9999
2023-09-23T08:28:19,2,9997,0,9999
2023-09-23T08:41:25,2,9997,0,9999
2023-09-23T08:54:29,2,9997,0,9999
2023-09-23T09:07:33,2,9997,0,9999
2023-09-23T09:20:36,2,9997,0,9999
2023-09-23T09:33:39,2,9997,0,9999
2023-09-23T09:46:42,2,9997,0,9999
2023-09-23T09:59:45,2,9997,0,9999
2023-09-23T10:12:48,2,9997,0,9999
2023-09-23T10:25:50,2,9997,0,9999
2023-09-23T10:39:03,2,9997,0,9999
2023-09-23T10:52:06,2,9997,0,9999
2023-09-23T11:05:07,2,9997,0,9999
2023-09-23T11:18:08,2,9997,0,9999
2023-09-23T11:31:08,2,9997,0,9999
2023-09-23T11:44:10,2,9997,0,9999
2023-09-23T11:57:12,2,9997,0,9999
2023-09-23T12:10:12,2,9997,0,9999
2023-09-23T12:23:16,2,9997,0,9999
2023-09-23T12:36:27,2,9997,0,9999
2023-09-23T12:49:28,2,9997,0,9999
2023-09-23T13:02:29,2,9997,0,9999
2023-09-23T13:15:30,2,9997,0,9999
2023-09-23T13:28:30,2,9997,0,9999
2023-09-23T13:41:31,2,9997,0,9999
2023-09-23T13:54:32,2,9997,0,9999
2023-09-23T14:07:42,2,9997,0,9999
2023-09-23T14:20:44,2,9997,0,9999
2023-09-23T14:33:50,2,9997,0,9999
2023-09-23T14:46:51,2,9997,0,9999
2023-09-23T14:59:53,2,9997,0,9999
2023-09-23T15:12:53,2,9997,0,9999
2023-09-23T15:25:55,2,9997,0,9999
2023-09-23T15:38:56,2,9997,0,9999
2023-09-23T15:52:06,2,9997,0,9999
2023-09-23T16:05:07,2,9997,0,9999
2023-09-23T16:18:07,2,9997,0,9999
2023-09-23T16:31:08,2,9997,0,9999
2023-09-23T16:44:09,2,9997,0,9999
2023-09-23T16:57:10,2,9997,0,9999
2023-09-23T17:10:11,2,9997,0,9999
2023-09-23T17:23:13,2,9997,0,9999
2023-09-23T17:36:14,2,9997,0,9999
2023-09-23T17:49:15,2,9997,0,9999
2023-09-23T18:02:26,2,9997,0,9999
2023-09-23T18:15:27,2,9997,0,9999
2023-09-23T18:28:27,2,9997,0,9999
2023-09-23T18:41:28,2,9997,0,9999
2023-09-23T18:54:29,2,9997,0,9999
2023-09-23T19:07:31,2,9997,0,9999
2023-09-23T19:20:32,2,9997,0,9999
2023-09-23T19:33:33,2,9997,0,9999
2023-09-23T19:46:34,2,9997,0,9999
2023-09-23T19:59:45,2,9997,0,9999
2023-09-23T20:12:46,2,9997,0,9999
2023-09-23T20:25:46,2,9997,0,9999
2023-09-23T20:38:47,2,9997,0,9999
2023-09-23T20:51:48,2,9997,0,9999
2023-09-23T21:04:50,2,9997,0,9999
2023-09-23T21:17:51,2,9997,0,9999
2023-09-23T21:30:52,2,9997,0,9999
2023-09-23T21:43:53,2,9997,0,9999
2023-09-23T21:56:54,2,9997,0,9999
2023-09-23T22:10:04,2,9997,0,9999
2023-09-23T22:23:05,2,9997,0,9999
2023-09-23T22:36:06,2,9997,0,9999
2023-09-23T22:49:07,2,9997,0,9999
2023-09-23T23:02:07,2,9997,0,9999
2023-09-23T23:15:09,2,9997,0,9999
2023-09-23T23:28:10,2,9997,0,9999
2023-09-23T23:41:11,2,9997,0,9999
2023-09-23T23:54:11,2,9997,0,9999
2023-09-24T00:07:23,2,9997,0,9999
2023-09-24T00:20:30,2,9997,0,9999
2023-09-24T00:33:33,2,9997,0,9999
2023-09-24T00:46:35,2,9997,0,9999
2023-09-24T00:59:36,2,9997,0,9999
2023-09-24T01:12:37,2,9997,0,9999
2023-09-24T01:25:37,2,9997,0,9999
2023-09-24T01:38:38,2,9997,0,9999
2023-09-24T01:51:40,2,9997,0,9999
2023-09-24T02:04:42,2,9997,0,9999
2023-09-24T02:17:43,2,9997,0,9999
2023-09-24T02:30:45,2,9997,0,9999
2023-09-24T02:43:49,2,9997,0,9999
2023-09-24T02:56:50,2,9997,0,9999
2023-09-24T03:09:51,2,9997,0,9999
2023-09-24T03:22:53,2,9997,0,9999
2023-09-24T03:35:55,2,9997,0,9999
2023-09-24T03:49:24,2,9997,0,9999
2023-09-24T04:02:33,2,9997,0,9999
2023-09-24T04:19:45,2,9997,0,9999
2023-09-24T04:33:18,2,9997,0,9999
2023-09-24T04:46:26,2,9997,0,9999
2023-09-24T04:59:32,2,9997,0,9999
2023-09-24T05:12:40,2,9997,0,9999
2023-09-24T05:25:47,2,9997,0,9999
2023-09-24T05:38:53,2,9997,0,9999
2023-09-24T05:52:00,2,9997,0,9999
2023-09-24T06:05:06,2,9997,0,9999
2023-09-24T06:18:12,2,9997,0,9999
2023-09-24T06:31:17,2,9997,0,9999
2023-09-24T06:44:22,2,9997,0,9999
2023-09-24T06:57:28,2,9997,0,9999
2023-09-24T07:10:50,2,9997,0,9999
2023-09-24T07:23:55,2,9997,0,9999
2023-09-24T07:36:59,2,9997,0,9999
2023-09-24T07:50:02,2,9997,0,9999
2023-09-24T08:03:07,2,9997,0,9999
2023-09-24T08:16:11,2,9997,0,9999
2023-09-24T08:29:14,2,9997,0,9999
2023-09-24T08:42:23,2,9997,0,9999
2023-09-24T08:55:25,2,9997,0,9999
2023-09-24T09:08:30,2,9997,0,9999
2023-09-24T09:21:35,2,9997,0,9999
2023-09-24T09:34:49,2,9997,0,9999
2023-09-24T09:47:56,2,9997,0,9999
2023-09-24T10:01:01,2,9997,0,9999
2023-09-24T10:14:06,2,9997,0,9999
2023-09-24T10:27:14,2,9997,0,9999
2023-09-24T10:40:23,2,9997,0,9999
2023-09-24T10:53:33,2,9997,0,9999
2023-09-24T11:06:39,2,9997,0,9999
2023-09-24T11:19:43,2,9997,0,9999
2023-09-24T11:32:55,2,9997,0,9999
2023-09-24T11:45:57,2,9997,0,9999
2023-09-24T11:58:58,2,9997,0,9999
2023-09-24T12:12:00,2,9997,0,9999
2023-09-24T12:25:02,2,9997,0,9999
2023-09-24T12:38:03,2,9997,0,9999
2023-09-24T12:51:15,2,9997,0,9999
2023-09-24T13:04:15,2,9997,0,9999
2023-09-24T13:17:16,2,9997,0,9999
2023-09-24T13:30:16,2,9997,0,9999
2023-09-24T13:43:17,2,9997,0,9999
2023-09-24T13:56:18,2,9997,0,9999
2023-09-24T14:09:19,2,9997,0,9999
2023-09-24T14:22:20,2,9997,0,9999
2023-09-24T14:35:31,2,9997,0,9999
2023-09-24T14:48:32,2,9997,0,9999
2023-09-24T15:01:33,2,9997,0,9999
2023-09-24T15:14:34,2,9997,0,9999
2023-09-24T15:27:35,2,9997,0,9999
2023-09-24T15:40:36,2,9997,0,9999
2023-09-24T15:53:38,2,9997,0,9999
2023-09-24T16:06:48,2,9997,0,9999
2023-09-24T16:19:50,2,9997,0,9999
2023-09-24T16:32:51,2,9997,0,9999
2023-09-24T16:45:53,2,9997,0,9999
2023-09-24T16:58:53,2,9997,0,9999
2023-09-24T17:11:54,2,9997,0,9999
2023-09-24T17:24:55,2,9997,0,9999
2023-09-24T17:38:06,2,9997,0,9999
2023-09-24T17:51:07,2,9997,0,9999
2023-09-24T18:04:08,2,9997,0,9999
2023-09-24T18:17:09,2,9997,0,9999
2023-09-24T18:30:10,2,9997,0,9999
2023-09-24T18:43:20,2,9997,0,9999
2023-09-24T18:56:21,2,9997,0,9999
2023-09-24T19:09:25,2,9997,0,9999
2023-09-24T19:22:26,2,9997,0,9999
2023-09-24T19:35:27,2,9997,0,9999
2023-09-24T19:48:28,2,9997,0,9999
2023-09-24T20:01:29,2,9997,0,9999
2023-09-24T20:14:40,2,9997,0,9999
2023-09-24T20:27:40,2,9997,0,9999
2023-09-24T20:40:41,2,9997,0,9999
2023-09-24T20:53:41,2,9997,0,9999
2023-09-24T21:06:42,2,9997,0,9999
2023-09-24T21:19:43,2,9997,0,9999
2023-09-24T21:32:45,2,9997,0,9999
2023-09-24T21:45:57,2,9997,0,9999
2023-09-24T21:58:59,2,9997,0,9999
2023-09-24T22:12:01,2,9997,0,9999
2023-09-24T22:25:02,2,9997,0,9999
2023-09-24T22:38:03,2,9997,0,9999
2023-09-24T22:51:04,2,9997,0,9999
2023-09-24T23:04:15,2,9997,0,9999
2023-09-24T23:17:16,2,9997,0,9999
2023-09-24T23:30:18,2,9997,0,9999
2023-09-24T23:43:21,2,9997,0,9999
2023-09-24T23:56:22,2,9997,0,9999
2023-09-25T00:09:25,2,9997,0,9999
2023-09-25T00:22:42,2,9997,0,9999
2023-09-25T00:36:09,2,9997,0,9999
2023-09-25T00:49:16,2,9997,0,9999
2023-09-25T01:02:19,2,9997,0,9999
2023-09-25T01:15:28,2,9997,0,9999
2023-09-25T01:28:36,2,9997,0,9999
2023-09-25T01:41:43,2,9997,0,9999
2023-09-25T01:54:51,2,9997,0,9999
2023-09-25T02:08:09,2,9997,0,9999
2023-09-25T02:21:14,2,9997,0,9999
2023-09-25T02:34:20,2,9997,0,9999
2023-09-25T02:47:23,2,9997,0,9999
2023-09-25T03:00:26,2,9997,0,9999
2023-09-25T03:13:32,2,9997,0,9999
2023-09-25T03:26:46,2,9997,0,9999
2023-09-25T03:39:51,2,9997,0,9999
2023-09-25T03:52:56,2,9997,0,9999
2023-09-25T04:06:02,2,9997,0,9999
2023-09-25T04:20:01,2,9997,0,9999
2023-09-25T04:33:09,2,9997,0,9999
2023-09-25T04:46:16,2,9997,0,9999
2023-09-25T05:01:07,2,9997,0,9999
2023-09-25T05:14:25,2,9997,0,9999
2023-09-25T05:27:40,2,9997,0,9999
2023-09-25T05:40:46,2,9997,0,9999
2023-09-25T05:53:51,2,9997,0,9999
2023-09-25T06:06:57,2,9997,0,9999
2023-09-25T06:20:10,2,9997,0,9999
2023-09-25T06:33:15,2,9997,0,9999
2023-09-25T06:46:20,2,9997,0,9999
2023-09-25T06:59:25,2,9997,0,9999
2023-09-25T07:12:30,2,9997,0,9999
2023-09-25T07:25:33,2,9997,0,9999
2023-09-25T07:38:36,2,9997,0,9999
2023-09-25T07:51:36,2,9997,0,9999
2023-09-25T08:04:37,2,9997,0,9999
2023-09-25T08:17:47,2,9997,0,9999
2023-09-25T08:30:48,2,9997,0,9999
2023-09-25T08:43:49,2,9997,0,9999
2023-09-25T08:56:50,2,9997,0,9999
2023-09-25T09:10:04,2,9997,0,9999
2023-09-25T09:23:07,2,9997,0,9999
2023-09-25T09:36:12,2,9997,0,9999
2023-09-25T09:49:13,2,9997,0,9999
2023-09-25T10:02:14,2,9997,0,9999
2023-09-25T10:15:26,2,9997,0,9999
2023-09-25T10:28:27,2,9997,0,9999
2023-09-25T10:41:28,2,9997,0,9999
2023-09-25T10:54:40,2,9997,0,9999
2023-09-25T11:07:42,2,9997,0,9999
2023-09-25T11:20:44,2,9997,0,9999
2023-09-25T11:33:45,2,9997,0,9999
2023-09-25T11:46:56,2,9997,0,9999
2023-09-25T11:59:57,2,9997,0,9999
2023-09-25T12:12:58,2,9997,0,9999
2023-09-25T12:25:59,2,9997,0,9999
2023-09-25T12:39:11,2,9997,0,9999
2023-09-25T12:52:13,2,9997,0,9999
2023-09-25T13:05:14,2,9997,0,9999
2023-09-25T13:18:15,2,9997,0,9999
2023-09-25T13:31:26,2,9997,0,9999
2023-09-25T13:44:27,2,9997,0,9999
2023-09-25T13:57:29,2,9997,0,9999
2023-09-25T14:10:32,2,9997,0,9999
2023-09-25T14:23:34,2,9997,0,9999
2023-09-25T14:36:46,2,9997,0,9999
2023-09-25T14:49:48,2,9997,0,9999
2023-09-25T15:02:50,2,9997,0,9999
2023-09-25T15:15:51,2,9997,0,9999
2023-09-25T15:29:04,2,9997,0,9999
2023-09-25T15:42:06,2,9997,0,9999
2023-09-25T15:55:08,2,9997,0,9999
2023-09-25T16:08:09,2,9997,0,9999
2023-09-25T16:21:21,2,9997,0,9999
2023-09-25T16:34:22,2,9997,0,9999
2023-09-25T16:47:24,2,9997,0,9999
2023-09-25T17:00:38,2,9997,0,9999
2023-09-25T17:13:40,2,9997,0,9999
2023-09-25T17:26:42,2,9997,0,9999
2023-09-25T17:39:44,2,9997,0,9999
2023-09-25T17:52:45,2,9997,0,9999
2023-09-25T18:05:56,2,9997,0,9999
2023-09-25T18:18:58,2,9997,0,9999
2023-09-25T18:31:59,2,9997,0,9999
2023-09-25T18:45:00,2,9997,0,9999
2023-09-25T18:58:01,2,9997,0,9999
2023-09-25T19:11:14,2,9997,0,9999
2023-09-25T19:24:15,2,9997,0,9999
2023-09-25T19:37:16,2,9997,0,9999
2023-09-25T19:50:18,2,9997,0,9999
2023-09-25T20:03:19,2,9997,0,9999
2023-09-25T20:16:31,2,9997,0,9999
2023-09-25T20:29:32,2,9997,0,9999
2023-09-25T20:42:33,2,9997,0,9999
2023-09-25T20:55:34,2,9997,0,9999
2023-09-25T21:08:46,2,9997,0,9999
2023-09-25T21:21:47,2,9997,0,9999
2023-09-25T21:34:49,2,9997,0,9999
2023-09-25T21:47:50,2,9997,0,9999
2023-09-25T22:00:51,2,9997,0,9999
2023-09-25T22:13:52,2,9997,0,9999
2023-09-25T22:27:04,2,9997,0,9999
2023-09-25T22:40:05,2,9997,0,9999
2023-09-25T22:53:06,2,9997,0,9999
2023-09-25T23:06:08,2,9997,0,9999
2023-09-25T23:19:09,2,9997,0,9999
2023-09-25T23:32:22,2,9997,0,9999
2023-09-25T23:45:25,2,9997,0,9999
2023-09-25T23:58:27,2,9997,0,9999
2023-09-26T00:11:30,2,9997,0,9999
2023-09-26T00:24:38,2,9997,0,9999
2023-09-26T00:37:44,2,9997,0,9999
2023-09-26T00:51:04,2,9997,0,9999
2023-09-26T01:04:11,2,9997,0,9999
2023-09-26T01:17:17,2,9997,0,9999
2023-09-26T01:30:22,2,9997,0,9999
2023-09-26T01:43:28,2,9997,0,9999
2023-09-26T01:56:35,2,9997,0,9999
2023-09-26T02:09:40,2,9997,0,9999
2023-09-26T02:22:45,2,9997,0,9999
2023-09-26T02:35:48,2,9997,0,9999
2023-09-26T02:48:51,2,9997,0,9999
2023-09-26T03:01:53,2,9997,0,9999
2023-09-26T03:14:58,2,9997,0,9999
2023-09-26T03:28:03,2,9997,0,9999
2023-09-26T03:41:10,2,9997,0,9999
2023-09-26T03:54:29,2,9997,0,9999
2023-09-26T04:07:35,2,9997,0,9999
2023-09-26T04:20:51,2,9997,0,9999
2023-09-26T04:35:32,2,9997,0,9999
2023-09-26T04:48:40,2,9997,0,9999
2023-09-26T05:01:47,2,9997,0,9999
2023-09-26T05:14:56,2,9997,0,9999
2023-09-26T05:28:02,2,9997,0,9999
2023-09-26T05:41:10,2,9997,0,9999
2023-09-26T05:54:19,2,9997,0,9999
2023-09-26T06:07:28,2,9997,0,9999
2023-09-26T06:20:34,2,9997,0,9999
2023-09-26T06:33:40,2,9997,0,9999
2023-09-26T06:46:45,2,9997,0,9999
2023-09-26T06:59:49,2,9997,0,9999
2023-09-26T07:12:57,2,9997,0,9999
2023-09-26T07:26:01,2,9997,0,9999
2023-09-26T07:39:04,2,9997,0,9999
2023-09-26T07:52:08,2,9997,0,9999
2023-09-26T08:05:12,2,9997,0,9999
2023-09-26T08:18:15,2,9997,0,9999
2023-09-26T08:31:32,2,9997,0,9999
2023-09-26T08:44:35,2,9997,0,9999
2023-09-26T08:57:37,2,9997,0,9999
2023-09-26T09:10:38,2,9997,0,9999
2023-09-26T09:23:39,2,9997,0,9999
2023-09-26T09:36:41,2,9997,0,9999
2023-09-26T09:49:43,2,9997,0,9999
2023-09-26T10:02:55,2,9997,0,9999
2023-09-26T10:15:57,2,9997,0,9999
2023-09-26T10:28:59,2,9997,0,9999
2023-09-26T10:42:01,2,9997,0,9999
2023-09-26T10:55:05,2,9997,0,9999
2023-09-26T11:08:18,2,9997,0,9999
2023-09-26T11:21:19,2,9997,0,9999
2023-09-26T11:34:22,2,9997,0,9999
2023-09-26T11:47:38,2,9997,0,9999
2023-09-26T12:00:39,2,9997,0,9999
2023-09-26T12:13:41,2,9997,0,9999
2023-09-26T12:26:54,2,9997,0,9999
2023-09-26T12:39:55,2,9997,0,9999
2023-09-26T12:52:56,2,9997,0,9999
2023-09-26T13:05:58,2,9997,0,9999
2023-09-26T13:19:11,2,9997,0,9999
2023-09-26T13:32:12,2,9997,0,9999
2023-09-26T13:45:14,2,9997,0,9999
2023-09-26T13:58:18,2,9997,0,9999
2023-09-26T14:11:29,2,9997,0,9999
2023-09-26T14:24:31,2,9997,0,9999
2023-09-26T14:37:33,2,9997,0,9999
2023-09-26T14:50:35,2,9997,0,9999
2023-09-26T15:03:49,2,9997,0,9999
2023-09-26T15:16:51,2,9997,0,9999
2023-09-26T15:29:53,2,9997,0,9999
2023-09-26T15:42:55,2,9997,0,9999
2023-09-26T15:56:08,2,9997,0,9999
2023-09-26T16:09:10,2,9997,0,9999
2023-09-26T16:22:12,2,9997,0,9999
2023-09-26T16:35:15,2,9997,0,9999
2023-09-26T16:48:30,2,9997,0,9999
2023-09-26T17:01:31,2,9997,0,9999
2023-09-26T17:14:35,2,9997,0,9999
2023-09-26T17:27:38,2,9997,0,9999
2023-09-26T17:40:39,2,9997,0,9999
2023-09-26T17:53:53,2,9997,0,9999
2023-09-26T18:06:55,2,9997,0,9999
2023-09-26T18:19:56,2,9997,0,9999
2023-09-26T18:32:59,2,9997,0,9999
2023-09-26T18:46:01,2,9997,0,9999
2023-09-26T18:59:13,2,9997,0,9999
2023-09-26T19:12:17,2,9997,0,9999
2023-09-26T19:25:18,2,9997,0,9999
2023-09-26T19:38:20,2,9997,0,9999
2023-09-26T19:51:22,2,9997,0,9999
2023-09-26T20:04:36,2,9997,0,9999
2023-09-26T20:17:38,2,9997,0,9999
2023-09-26T20:30:40,2,9997,0,9999
2023-09-26T20:43:42,2,9997,0,9999
2023-09-26T20:56:44,2,9997,0,9999
2023-09-26T21:09:46,2,9997,0,9999
2023-09-26T21:22:59,2,9997,0,9999
2023-09-26T21:36:01,2,9997,0,9999
2023-09-26T21:49:03,2,9997,0,9999
2023-09-26T22:02:05,2,9997,0,9999
2023-09-26T22:15:07,2,9997,0,9999
2023-09-26T22:28:19,2,9997,0,9999
2023-09-26T22:41:22,2,9997,0,9999
2023-09-26T22:54:24,2,9997,0,9999
2023-09-26T23:07:28,2,9997,0,9999
2023-09-26T23:20:30,2,9997,0,9999
2023-09-26T23:33:33,2,9997,0,9999
2023-09-26T23:46:46,2,9997,0,9999
2023-09-26T23:59:53,2,9997,0,9999
2023-09-27T00:13:03,2,9997,0,9999
2023-09-27T00:26:13,2,9997,0,9999
2023-09-27T00:39:18,2,9997,0,9999
2023-09-27T00:52:26,2,9997,0,9999
2023-09-27T01:05:33,2,9997,0,9999
2023-09-27T01:18:51,2,9997,0,9999
2023-09-27T01:31:58,2,9997,0,9999
2023-09-27T01:45:05,2,9997,0,9999
2023-09-27T01:58:14,2,9997,0,9999
2023-09-27T02:11:25,2,9997,0,9999
2023-09-27T02:24:30,2,9997,0,9999
2023-09-27T02:37:34,2,9997,0,9999
2023-09-27T02:50:39,2,9997,0,9999
2023-09-27T03:03:47,2,9997,0,9999
2023-09-27T03:16:55,2,9997,0,9999
2023-09-27T03:30:02,2,9997,0,9999
2023-09-27T03:43:10,2,9997,0,9999
2023-09-27T03:56:18,2,9997,0,9999
2023-09-27T04:09:26,2,9997,0,9999
2023-09-27T04:23:34,2,9997,0,9999
2023-09-27T04:36:43,2,9997,0,9999
2023-09-27T04:51:09,2,9997,0,9999
2023-09-27T05:04:34,2,9997,0,9999
2023-09-27T05:17:41,2,9997,0,9999
2023-09-27T05:30:48,2,9997,0,9999
2023-09-27T05:43:55,2,9997,0,9999
2023-09-27T05:57:02,2,9997,0,9999
2023-09-27T06:10:08,2,9997,0,9999
2023-09-27T06:23:14,2,9997,0,9999
2023-09-27T06:36:20,2,9997,0,9999
2023-09-27T06:49:26,2,9997,0,9999
2023-09-27T07:02:34,2,9997,0,9999
2023-09-27T07:15:40,2,9997,0,9999
2023-09-27T07:28:46,2,9997,0,9999
2023-09-27T07:41:49,2,9997,0,9999
2023-09-27T07:54:53,2,9997,0,9999
2023-09-27T08:07:57,2,9997,0,9999
2023-09-27T08:21:09,2,9997,0,9999
2023-09-27T08:34:14,2,9997,0,9999
2023-09-27T08:47:16,2,9997,0,9999
2023-09-27T09:00:19,2,9997,0,9999
2023-09-27T09:13:24,2,9997,0,9999
2023-09-27T09:26:26,2,9997,0,9999
2023-09-27T09:39:29,2,9997,0,9999
2023-09-27T09:52:41,2,9997,0,9999
2023-09-27T10:05:44,2,9997,0,9999
2023-09-27T10:18:46,2,9997,0,9999
2023-09-27T10:31:50,2,9997,0,9999
2023-09-27T10:45:05,2,9997,0,9999
2023-09-27T10:58:07,2,9997,0,9999
2023-09-27T11:11:09,2,9997,0,9999
2023-09-27T11:24:24,2,9997,0,9999
2023-09-27T11:37:26,2,9997,0,9999
2023-09-27T11:50:29,2,9997,0,9999
2023-09-27T12:03:45,2,9997,0,9999
2023-09-27T12:16:48,2,9997,0,9999
2023-09-27T12:29:50,2,9997,0,9999
2023-09-27T12:42:54,2,9997,0,9999
2023-09-27T12:56:09,2,9997,0,9999
2023-09-27T13:09:12,2,9997,0,9999
2023-09-27T13:22:27,2,9997,0,9999
2023-09-27T13:35:30,2,9997,0,9999
2023-09-27T13:48:33,2,9997,0,9999
2023-09-27T14:01:47,2,9997,0,9999
2023-09-27T14:14:50,2,9997,0,9999
2023-09-27T14:27:52,2,9997,0,9999
2023-09-27T14:41:08,2,9997,0,9999
2023-09-27T14:54:11,2,9997,0,9999
2023-09-27T15:07:13,2,9997,0,9999
2023-09-27T15:20:27,2,9997,0,9999
2023-09-27T15:33:30,2,9997,0,9999
2023-09-27T15:46:33,2,9997,0,9999
2023-09-27T15:59:47,2,9997,0,9999
2023-09-27T16:12:49,2,9997,0,9999
2023-09-27T16:25:52,2,9997,0,9999
2023-09-27T16:39:06,2,9997,0,9999
2023-09-27T16:52:11,2,9997,0,9999
2023-09-27T17:05:16,2,9997,0,9999
2023-09-27T17:18:19,2,9997,0,9999
2023-09-27T17:31:35,2,9997,0,9999
2023-09-27T17:44:37,2,9997,0,9999
2023-09-27T17:57:40,2,9997,0,9999
2023-09-27T18:10:53,2,9997,0,9999
2023-09-27T18:23:56,2,9997,0,9999
2023-09-27T18:36:59,2,9997,0,9999
2023-09-27T18:50:12,2,9997,0,9999
2023-09-27T19:03:14,2,9997,0,9999
2023-09-27T19:16:18,2,9997,0,9999
2023-09-27T19:29:35,2,9997,0,9999
2023-09-27T19:42:38,2,9997,0,9999
2023-09-27T19:55:40,2,9997,0,9999
2023-09-27T20:08:43,2,9997,0,9999
2023-09-27T20:21:57,2,9997,0,9999
2023-09-27T20:34:59,2,9997,0,9999
2023-09-27T20:48:01,2,9997,0,9999
2023-09-27T21:01:16,2,9997,0,9999
2023-09-27T21:14:18,2,9997,0,9999
2023-09-27T21:27:21,2,9997,0,9999
2023-09-27T21:40:35,2,9997,0,9999
2023-09-27T21:53:37,2,9997,0,9999
2023-09-27T22:06:52,2,9997,0,9999
2023-09-27T22:19:55,2,9997,0,9999
2023-09-27T22:32:59,2,9997,0,9999
2023-09-27T22:46:14,2,9997,0,9999
2023-09-27T22:59:15,2,9997,0,9999
2023-09-27T23:12:20,2,9997,0,9999
2023-09-27T23:25:34,2,9997,0,9999
2023-09-27T23:38:42,2,9997,0,9999
2023-09-27T23:51:46,2,9997,0,9999
2023-09-28T00:06:17,2,9997,0,9999
2023-09-28T00:19:28,2,9997,0,9999
