time,enrolled,available,waitlisted,total
2023-10-08T05:50:14,2,9997,0,9999
2023-10-08T06:03:23,2,9997,0,9999
2023-10-08T06:16:33,2,9997,0,9999
2023-10-08T06:29:42,2,9997,0,9999
2023-10-08T06:42:52,2,9997,0,9999
2023-10-08T06:55:59,2,9997,0,9999
2023-10-08T07:09:06,2,9997,0,9999
2023-10-08T07:22:15,2,9997,0,9999
2023-10-08T07:35:23,2,9997,0,9999
2023-10-08T07:48:30,2,9997,0,9999
2023-10-08T08:01:38,2,9997,0,9999
2023-10-08T08:14:46,2,9997,0,9999
2023-10-08T08:28:01,2,9997,0,9999
2023-10-08T08:41:11,2,9997,0,9999
2023-10-08T08:54:18,2,9997,0,9999
2023-10-08T09:07:27,2,9997,0,9999
2023-10-08T09:20:34,2,9997,0,9999
2023-10-08T09:33:43,2,9997,0,9999
2023-10-08T09:46:51,2,9997,0,9999
2023-10-08T09:59:59,2,9997,0,9999
2023-10-08T10:13:07,2,9997,0,9999
2023-10-08T10:26:13,2,9997,0,9999
2023-10-08T10:39:20,2,9997,0,9999
2023-10-08T10:52:25,2,9997,0,9999
2023-10-08T11:05:39,2,9997,0,9999
2023-10-08T11:18:45,2,9997,0,9999
2023-10-08T11:31:50,2,9997,0,9999
2023-10-08T11:44:55,2,9997,0,9999
2023-10-08T11:58:01,2,9997,0,9999
2023-10-08T12:11:08,2,9997,0,9999
2023-10-08T12:24:16,2,9997,0,9999
2023-10-08T12:37:22,2,9997,0,9999
2023-10-08T12:50:28,2,9997,0,9999
2023-10-08T13:03:34,2,9997,0,9999
2023-10-08T13:16:38,2,9997,0,9999
2023-10-08T13:29:54,2,9997,0,9999
2023-10-08T13:42:59,2,9997,0,9999
2023-10-08T13:56:05,2,9997,0,9999
2023-10-08T14:09:11,2,9997,0,9999
2023-10-08T14:22:15,2,9997,0,9999
2023-10-08T14:35:20,2,9997,0,9999
2023-10-08T14:48:27,2,9997,0,9999
2023-10-08T15:01:32,2,9997,0,9999
2023-10-08T15:14:48,2,9997,0,9999
2023-10-08T15:27:53,2,9997,0,9999
2023-10-08T15:40:57,2,9997,0,9999
2023-10-08T15:54:01,2,9997,0,9999
2023-10-08T16:07:06,2,9997,0,9999
2023-10-08T16:20:12,2,9997,0,9999
2023-10-08T16:33:18,2,9997,0,9999
2023-10-08T16:46:23,2,9997,0,9999
2023-10-08T16:59:37,2,9997,0,9999
2023-10-08T17:12:42,2,9997,0,9999
2023-10-08T17:25:47,2,9997,0,9999
2023-10-08T17:38:52,2,9997,0,9999
2023-10-08T17:51:56,2,9997,0,9999
2023-10-08T18:05:01,2,9997,0,9999
2023-10-08T18:18:06,2,9997,0,9999
2023-10-08T18:31:11,2,9997,0,9999
2023-10-08T18:44:26,2,9997,0,9999
2023-10-08T18:57:31,2,9997,0,9999
2023-10-08T19:10:38,2,9997,0,9999
2023-10-08T19:23:44,2,9997,0,9999
2023-10-08T19:36:50,2,9997,0,9999
2023-10-08T19:49:55,2,9997,0,9999
2023-10-08T20:03:00,2,9997,0,9999
2023-10-08T20:16:05,2,9997,0,9999
2023-10-08T20:29:21,2,9997,0,9999
2023-10-08T20:42:25,2,9997,0,9999
2023-10-08T20:55:30,2,9997,0,9999
2023-10-08T21:08:34,2,9997,0,9999
2023-10-08T21:21:38,2,9997,0,9999
2023-10-08T21:34:44,2,9997,0,9999
2023-10-08T21:47:51,2,9997,0,9999
2023-10-08T22:00:57,2,9997,0,9999
2023-10-08T22:14:03,2,9997,0,9999
2023-10-08T22:27:22,2,9997,0,9999
2023-10-08T22:40:27,2,9997,0,9999
2023-10-08T22:53:31,2,9997,0,9999
2023-10-08T23:06:37,2,9997,0,9999
2023-10-08T23:19:43,2,9997,0,9999
2023-10-08T23:32:49,2,9997,0,9999
2023-10-08T23:45:55,2,9997,0,9999
2023-10-08T23:59:00,2,9997,0,9999
2023-10-09T00:12:18,2,9997,0,9999
2023-10-09T00:25:31,2,9997,0,9999
2023-10-09T00:38:47,2,9997,0,9999
2023-10-09T00:52:05,2,9997,0,9999
2023-10-09T01:05:13,2,9997,0,9999
2023-10-09T01:18:23,2,9997,0,9999
2023-10-09T01:31:47,2,9997,0,9999
2023-10-09T01:44:58,2,9997,0,9999
2023-10-09T01:58:08,2,9997,0,9999
2023-10-09T02:11:21,2,9997,0,9999
2023-10-09T02:24:47,2,9997,0,9999
2023-10-09T02:37:54,2,9997,0,9999
2023-10-09T02:51:02,2,9997,0,9999
2023-10-09T03:04:09,2,9997,0,9999
2023-10-09T03:17:18,2,9997,0,9999
2023-10-09T03:30:27,2,9997,0,9999
2023-10-09T03:43:37,2,9997,0,9999
2023-10-09T03:56:44,2,9997,0,9999
2023-10-09T04:09:52,2,9997,0,9999
2023-10-09T04:21:46,2,9997,0,9999
2023-10-09T04:36:25,2,9997,0,9999
2023-10-09T04:49:39,2,9997,0,9999
2023-10-09T05:02:55,2,9997,0,9999
2023-10-09T05:16:13,2,9997,0,9999
2023-10-09T05:29:22,2,9997,0,9999
2023-10-09T05:42:34,2,9997,0,9999
2023-10-09T05:55:45,2,9997,0,9999
2023-10-09T06:08:55,2,9997,0,9999
2023-10-09T06:22:05,2,9997,0,9999
2023-10-09T06:35:15,2,9997,0,9999
2023-10-09T06:48:23,2,9997,0,9999
2023-10-09T07:01:31,2,9997,0,9999
2023-10-09T07:14:38,2,9997,0,9999
2023-10-09T07:27:43,2,9997,0,9999
2023-10-09T07:40:56,2,9997,0,9999
2023-10-09T07:54:00,2,9997,0,9999
2023-10-09T08:07:05,2,9997,0,9999
2023-10-09T08:20:10,2,9997,0,9999
2023-10-09T08:33:15,2,9997,0,9999
2023-10-09T08:46:21,2,9997,0,9999
2023-10-09T08:59:27,2,9997,0,9999
2023-10-09T09:12:32,2,9997,0,9999
2023-10-09T09:25:37,2,9997,0,9999
2023-10-09T09:38:54,2,9997,0,9999
2023-10-09T09:51:59,2,9997,0,9999
2023-10-09T10:05:04,2,9997,0,9999
2023-10-09T10:18:12,2,9997,0,9999
2023-10-09T10:31:17,2,9997,0,9999
2023-10-09T10:44:33,2,9997,0,9999
2023-10-09T10:57:38,2,9997,0,9999
2023-10-09T11:10:43,2,9997,0,9999
2023-10-09T11:23:47,2,9997,0,9999
2023-10-09T11:36:54,2,9997,0,9999
2023-10-09T11:50:13,2,9997,0,9999
2023-10-09T12:03:18,2,9997,0,9999
2023-10-09T12:16:25,2,9997,0,9999
2023-10-09T12:29:29,2,9997,0,9999
2023-10-09T12:42:34,2,9997,0,9999
2023-10-09T12:55:50,2,9997,0,9999
2023-10-09T13:08:55,2,9997,0,9999
2023-10-09T13:22:00,2,9997,0,9999
2023-10-09T13:35:05,2,9997,0,9999
2023-10-09T13:48:21,2,9997,0,9999
2023-10-09T14:01:27,2,9997,0,9999
2023-10-09T14:14:33,2,9997,0,9999
2023-10-09T14:27:39,2,9997,0,9999
2023-10-09T14:40:56,2,9997,0,9999
2023-10-09T14:54:02,2,9997,0,9999
2023-10-09T15:07:07,2,9997,0,9999
2023-10-09T15:20:13,2,9997,0,9999
2023-10-09T15:33:18,2,9997,0,9999
2023-10-09T15:46:36,2,9997,0,9999
2023-10-09T15:59:41,2,9997,0,9999
2023-10-09T16:12:47,2,9997,0,9999
2023-10-09T16:25:52,2,9997,0,9999
2023-10-09T16:39:09,2,9997,0,9999
2023-10-09T16:52:14,2,9997,0,9999
2023-10-09T17:05:20,2,9997,0,9999
2023-10-09T17:18:27,2,9997,0,9999
2023-10-09T17:31:32,2,9997,0,9999
2023-10-09T17:44:49,2,9997,0,9999
2023-10-09T17:57:53,2,9997,0,9999
2023-10-09T18:10:58,2,9997,0,9999
2023-10-09T18:24:02,2,9997,0,9999
2023-10-09T18:37:19,2,9997,0,9999
2023-10-09T18:50:24,2,9997,0,9999
2023-10-09T19:03:30,2,9997,0,9999
2023-10-09T19:16:36,2,9997,0,9999
2023-10-09T19:29:41,2,9997,0,9999
2023-10-09T19:42:45,2,9997,0,9999
2023-10-09T19:55:50,2,9997,0,9999
2023-10-09T20:09:06,2,9997,0,9999
2023-10-09T20:22:10,2,9997,0,9999
2023-10-09T20:35:16,2,9997,0,9999
2023-10-09T20:48:21,2,9997,0,9999
2023-10-09T21:01:25,2,9997,0,9999
2023-10-09T21:14:29,2,9997,0,9999
2023-10-09T21:27:36,2,9997,0,9999
2023-10-09T21:40:41,2,9997,0,9999
2023-10-09T21:53:46,2,9997,0,9999
2023-10-09T22:07:03,2,9997,0,9999
2023-10-09T22:20:08,2,9997,0,9999
2023-10-09T22:33:13,2,9997,0,9999
2023-10-09T22:46:19,2,9997,0,9999
2023-10-09T22:59:24,2,9997,0,9999
2023-10-09T23:12:30,2,9997,0,9999
2023-10-09T23:25:36,2,9997,0,9999
2023-10-09T23:38:41,2,9997,0,9999
2023-10-09T23:51:58,2,9997,0,9999
2023-10-10T00:05:05,2,9997,0,9999
2023-10-10T00:18:12,2,9997,0,9999
2023-10-10T00:31:24,2,9997,0,9999
2023-10-10T00:44:37,2,9997,0,9999
2023-10-10T00:57:46,2,9997,0,9999
2023-10-10T01:10:56,2,9997,0,9999
2023-10-10T01:24:06,2,9997,0,9999
2023-10-10T01:37:16,2,9997,0,9999
2023-10-10T01:50:36,2,9997,0,9999
2023-10-10T02:03:47,2,9997,0,9999
2023-10-10T02:16:56,2,9997,0,9999
2023-10-10T02:30:02,2,9997,0,9999
2023-10-10T02:43:11,2,9997,0,9999
2023-10-10T02:56:19,2,9997,0,9999
2023-10-10T03:09:27,2,9997,0,9999
2023-10-10T03:22:37,2,9997,0,9999
2023-10-10T03:35:45,2,9997,0,9999
2023-10-10T03:48:53,2,9997,0,9999
2023-10-10T04:02:03,2,9997,0,9999
2023-10-10T04:15:28,2,9997,0,9999
2023-10-10T04:26:26,2,9997,0,9999
2023-10-10T04:39:40,2,9997,0,9999
2023-10-10T04:54:11,2,9997,0,9999
2023-10-10T05:07:43,2,9997,0,9999
2023-10-10T05:20:55,2,9997,0,9999
2023-10-10T05:34:04,2,9997,0,9999
2023-10-10T05:47:13,2,9997,0,9999
2023-10-10T06:00:27,2,9997,0,9999
2023-10-10T06:13:35,2,9997,0,9999
2023-10-10T06:26:43,2,9997,0,9999
2023-10-10T06:39:51,2,9997,0,9999
2023-10-10T06:53:03,2,9997,0,9999
2023-10-10T07:06:13,2,9997,0,9999
2023-10-10T07:19:22,2,9997,0,9999
2023-10-10T07:32:30,2,9997,0,9999
2023-10-10T07:45:37,2,9997,0,9999
2023-10-10T07:58:44,2,9997,0,9999
2023-10-10T08:12:01,2,9997,0,9999
2023-10-10T08:25:09,2,9997,0,9999
2023-10-10T08:38:17,2,9997,0,9999
2023-10-10T08:51:23,2,9997,0,9999
2023-10-10T09:04:30,2,9997,0,9999
2023-10-10T09:17:37,2,9997,0,9999
2023-10-10T09:30:43,2,9997,0,9999
2023-10-10T09:44:00,2,9997,0,9999
2023-10-10T09:57:06,2,9997,0,9999
2023-10-10T10:10:11,2,9997,0,9999
2023-10-10T10:23:17,2,9997,0,9999
2023-10-10T10:36:22,2,9997,0,9999
2023-10-10T10:49:27,2,9997,0,9999
2023-10-10T11:02:44,2,9997,0,9999
2023-10-10T11:15:50,2,9997,0,9999
2023-10-10T11:28:55,2,9997,0,9999
2023-10-10T11:42:01,2,9997,0,9999
2023-10-10T11:55:06,2,9997,0,9999
2023-10-10T12:08:11,2,9997,0,9999
2023-10-10T12:21:28,2,9997,0,9999
2023-10-10T12:34:33,2,9997,0,9999
2023-10-10T12:47:39,2,9997,0,9999
2023-10-10T13:00:43,2,9997,0,9999
2023-10-10T13:13:50,2,9997,0,9999
2023-10-10T13:27:08,2,9997,0,9999
2023-10-10T13:40:13,2,9997,0,9999
2023-10-10T13:53:18,2,9997,0,9999
2023-10-10T14:06:23,2,9997,0,9999
2023-10-10T14:19:29,2,9997,0,9999
2023-10-10T14:32:46,2,9997,0,9999
2023-10-10T14:45:50,2,9997,0,9999
2023-10-10T14:58:55,2,9997,0,9999
2023-10-10T15:12:00,2,9997,0,9999
2023-10-10T15:25:05,2,9997,0,9999
2023-10-10T15:38:25,2,9997,0,9999
2023-10-10T15:51:29,2,9997,0,9999
2023-10-10T16:04:34,2,9997,0,9999
2023-10-10T16:17:40,2,9997,0,9999
2023-10-10T16:30:44,2,9997,0,9999
2023-10-10T16:43:49,2,9997,0,9999
2023-10-10T16:57:05,2,9997,0,9999
2023-10-10T17:10:11,2,9997,0,9999
2023-10-10T17:23:17,2,9997,0,9999
2023-10-10T17:36:21,2,9997,0,9999
2023-10-10T17:49:26,2,9997,0,9999
2023-10-10T18:02:31,2,9997,0,9999
2023-10-10T18:15:36,2,9997,0,9999
2023-10-10T18:28:53,2,9997,0,9999
2023-10-10T18:41:59,2,9997,0,9999
2023-10-10T18:55:04,2,9997,0,9999
2023-10-10T19:08:09,2,9997,0,9999
2023-10-10T19:21:14,2,9997,0,9999
2023-10-10T19:34:19,2,9997,0,9999
2023-10-10T19:47:23,2,9997,0,9999
2023-10-10T20:00:28,2,9997,0,9999
2023-10-10T20:13:32,2,9997,0,9999
2023-10-10T20:26:49,2,9997,0,9999
2023-10-10T20:39:54,2,9997,0,9999
2023-10-10T20:52:58,2,9997,0,9999
2023-10-10T21:06:03,2,9997,0,9999
2023-10-10T21:19:08,2,9997,0,9999
2023-10-10T21:32:13,2,9997,0,9999
2023-10-10T21:45:18,2,9997,0,9999
2023-10-10T21:58:23,2,9997,0,9999
2023-10-10T22:11:28,2,9997,0,9999
2023-10-10T22:24:43,2,9997,0,9999
2023-10-10T22:37:48,2,9997,0,9999
2023-10-10T22:50:53,2,9997,0,9999
2023-10-10T23:03:57,2,9997,0,9999
2023-10-10T23:17:02,2,9997,0,9999
2023-10-10T23:30:08,2,9997,0,9999
2023-10-10T23:43:13,2,9997,0,9999
2023-10-10T23:56:19,2,9997,0,9999
2023-10-11T00:09:25,2,9997,0,9999
2023-10-11T00:22:36,2,9997,0,9999
2023-10-11T00:47:10,2,9997,0,9999
2023-10-11T01:00:21,2,9997,0,9999
2023-10-11T01:13:34,2,9997,0,9999
2023-10-11T01:26:44,2,9997,0,9999
2023-10-11T01:40:04,2,9997,0,9999
2023-10-11T01:53:14,2,9997,0,9999
2023-10-11T02:06:26,2,9997,0,9999
2023-10-11T02:19:35,2,9997,0,9999
2023-10-11T02:32:43,2,9997,0,9999
2023-10-11T02:45:50,2,9997,0,9999
2023-10-11T02:59:00,2,9997,0,9999
2023-10-11T03:12:12,2,9997,0,9999
2023-10-11T03:25:22,2,9997,0,9999
2023-10-11T03:38:31,2,9997,0,9999
2023-10-11T03:51:41,2,9997,0,9999
2023-10-11T04:05:06,2,9997,0,9999
2023-10-11T04:17:42,2,9997,0,9999
2023-10-11T04:30:55,2,9997,0,9999
2023-10-11T04:45:24,2,9997,0,9999
2023-10-11T04:58:58,2,9997,0,9999
2023-10-11T05:12:15,2,9997,0,9999
2023-10-11T05:25:25,2,9997,0,9999
2023-10-11T05:38:36,2,9997,0,9999
2023-10-11T05:51:47,2,9997,0,9999
2023-10-11T06:05:01,2,9997,0,9999
2023-10-11T06:18:10,2,9997,0,9999
2023-10-11T06:31:20,2,9997,0,9999
2023-10-11T06:44:29,2,9997,0,9999
2023-10-11T06:57:37,2,9997,0,9999
2023-10-11T07:10:46,2,9997,0,9999
2023-10-11T07:23:54,2,9997,0,9999
2023-10-11T07:37:01,2,9997,0,9999
2023-10-11T07:50:06,2,9997,0,9999
2023-10-11T08:03:13,2,9997,0,9999
2023-10-11T08:16:18,2,9997,0,9999
2023-10-11T08:29:33,2,9997,0,9999
2023-10-11T08:42:38,2,9997,0,9999
2023-10-11T08:55:42,2,9997,0,9999
2023-10-11T09:08:47,2,9997,0,9999
2023-10-11T09:21:52,2,9997,0,9999
2023-10-11T09:34:57,2,9997,0,9999
2023-10-11T09:48:01,2,9997,0,9999
2023-10-11T10:01:08,2,9997,0,9999
2023-10-11T10:14:12,2,9997,0,9999
2023-10-11T10:27:36,2,9997,0,9999
2023-10-11T10:40:41,2,9997,0,9999
2023-10-11T10:53:45,2,9997,0,9999
2023-10-11T11:06:51,2,9997,0,9999
2023-10-11T11:19:56,2,9997,0,9999
2023-10-11T11:33:00,2,9997,0,9999
2023-10-11T11:46:15,2,9997,0,9999
2023-10-11T11:59:20,2,9997,0,9999
2023-10-11T12:12:25,2,9997,0,9999
2023-10-11T12:25:29,2,9997,0,9999
2023-10-11T12:38:34,2,9997,0,9999
2023-10-11T12:51:38,2,9997,0,9999
2023-10-11T13:04:53,2,9997,0,9999
2023-10-11T13:17:58,2,9997,0,9999
2023-10-11T13:31:02,2,9997,0,9999
2023-10-11T13:44:07,2,9997,0,9999
2023-10-11T13:57:13,2,9997,0,9999
2023-10-11T14:10:37,2,9997,0,9999
2023-10-11T14:23:42,2,9997,0,9999
2023-10-11T14:36:47,2,9997,0,9999
2023-10-11T14:49:53,2,9997,0,9999
2023-10-11T15:02:58,2,9997,0,9999
2023-10-11T15:16:03,2,9997,0,9999
2023-10-11T15:29:18,2,9997,0,9999
2023-10-11T15:42:24,2,9997,0,9999
2023-10-11T15:55:28,2,9997,0,9999
2023-10-11T16:08:33,2,9997,0,9999
2023-10-11T16:21:38,2,9997,0,9999
2023-10-11T16:34:43,2,9997,0,9999
2023-10-11T16:48:01,2,9997,0,9999
2023-10-11T17:01:06,2,9997,0,9999
2023-10-11T17:14:13,2,9997,0,9999
2023-10-11T17:27:18,2,9997,0,9999
2023-10-11T17:40:23,2,9997,0,9999
2023-10-11T17:53:28,2,9997,0,9999
2023-10-11T18:06:33,2,9997,0,9999
2023-10-11T18:19:49,2,9997,0,9999
2023-10-11T18:32:54,2,9997,0,9999
2023-10-11T18:46:00,2,9997,0,9999
2023-10-11T18:59:05,2,9997,0,9999
2023-10-11T19:12:10,2,9997,0,9999
2023-10-11T19:25:15,2,9997,0,9999
2023-10-11T19:38:21,2,9997,0,9999
2023-10-11T19:51:27,2,9997,0,9999
2023-10-11T20:04:32,2,9997,0,9999
2023-10-11T20:17:49,2,9997,0,9999
2023-10-11T20:30:54,2,9997,0,9999
2023-10-11T20:43:59,2,9997,0,9999
2023-10-11T20:57:04,2,9997,0,9999
2023-10-11T21:10:09,2,9997,0,9999
2023-10-11T21:23:14,2,9997,0,9999
2023-10-11T21:36:19,2,9997,0,9999
2023-10-11T21:49:26,2,9997,0,9999
2023-10-11T22:02:31,2,9997,0,9999
2023-10-11T22:15:38,2,9997,0,9999
2023-10-11T22:28:59,2,9997,0,9999
2023-10-11T22:42:04,2,9997,0,9999
2023-10-11T22:55:10,2,9997,0,9999
2023-10-11T23:08:15,2,9997,0,9999
2023-10-11T23:21:21,2,9997,0,9999
2023-10-11T23:34:27,2,9997,0,9999
2023-10-11T23:47:32,2,9997,0,9999
2023-10-12T00:00:38,2,9997,0,9999
2023-10-12T00:13:50,2,9997,0,9999
2023-10-12T00:27:20,2,9997,0,9999
2023-10-12T00:40:30,2,9997,0,9999
2023-10-12T00:53:40,2,9997,0,9999
2023-10-12T01:06:51,2,9997,0,9999
2023-10-12T01:20:01,2,9997,0,9999
2023-10-12T01:33:11,2,9997,0,9999
2023-10-12T01:46:21,2,9997,0,9999
2023-10-12T01:59:32,2,9997,0,9999
2023-10-12T02:12:41,2,9997,0,9999
2023-10-12T02:25:49,2,9997,0,9999
2023-10-12T02:38:57,2,9997,0,9999
2023-10-12T02:52:02,2,9997,0,9999
2023-10-12T03:05:09,2,9997,0,9999
2023-10-12T03:18:20,2,9997,0,9999
2023-10-12T03:31:32,2,9997,0,9999
2023-10-12T03:44:42,2,9997,0,9999
2023-10-12T03:57:53,2,9997,0,9999
2023-10-12T04:11:14,2,9997,0,9999
2023-10-12T04:21:50,2,9997,0,9999
2023-10-12T04:35:03,2,9997,0,9999
2023-10-12T04:49:42,2,9997,0,9999
2023-10-12T05:02:55,2,9997,0,9999
2023-10-12T05:16:08,2,9997,0,9999
2023-10-12T05:29:20,2,9997,0,9999
2023-10-12T05:42:30,2,9997,0,9999
2023-10-12T05:55:40,2,9997,0,9999
2023-10-12T06:08:51,2,9997,0,9999
2023-10-12T06:22:00,2,9997,0,9999
2023-10-12T06:35:09,2,9997,0,9999
2023-10-12T06:48:20,2,9997,0,9999
2023-10-12T07:01:28,2,9997,0,9999
2023-10-12T07:14:36,2,9997,0,9999
2023-10-12T07:27:43,2,9997,0,9999
2023-10-12T07:40:50,2,9997,0,9999
2023-10-12T07:53:57,2,9997,0,9999
2023-10-12T08:07:12,2,9997,0,9999
2023-10-12T08:20:19,2,9997,0,9999
2023-10-12T08:33:25,2,9997,0,9999
2023-10-12T08:46:30,2,9997,0,9999
2023-10-12T08:59:35,2,9997,0,9999
2023-10-12T09:12:39,2,9997,0,9999
2023-10-12T09:25:44,2,9997,0,9999
2023-10-12T09:38:49,2,9997,0,9999
2023-10-12T09:51:54,2,9997,0,9999
2023-10-12T10:05:10,2,9997,0,9999
2023-10-12T10:18:15,2,9997,0,9999
2023-10-12T10:31:20,2,9997,0,9999
2023-10-12T10:44:25,2,9997,0,9999
2023-10-12T10:57:30,2,9997,0,9999
2023-10-12T11:10:35,2,9997,0,9999
2023-10-12T11:23:51,2,9997,0,9999
2023-10-12T11:36:56,2,9997,0,9999
2023-10-12T11:50:02,2,9997,0,9999
2023-10-12T12:03:08,2,9997,0,9999
2023-10-12T12:16:13,2,9997,0,9999
2023-10-12T12:29:19,2,9997,0,9999
2023-10-12T12:42:24,2,9997,0,9999
2023-10-12T12:55:40,2,9997,0,9999
2023-10-12T13:08:45,2,9997,0,9999
2023-10-12T13:21:51,2,9997,0,9999
2023-10-12T13:34:56,2,9997,0,9999
2023-10-12T13:48:01,2,9997,0,9999
2023-10-12T14:01:19,2,9997,0,9999
2023-10-12T14:14:25,2,9997,0,9999
2023-10-12T14:27:32,2,9997,0,9999
2023-10-12T14:40:38,2,9997,0,9999
2023-10-12T14:53:44,2,9997,0,9999
2023-10-12T15:06:50,2,9997,0,9999
2023-10-12T15:20:08,2,9997,0,9999
2023-10-12T15:33:14,2,9997,0,9999
2023-10-12T15:46:19,2,9997,0,9999
2023-10-12T15:59:25,2,9997,0,9999
2023-10-12T16:12:32,2,9997,0,9999
2023-10-12T16:25:37,2,9997,0,9999
2023-10-12T16:38:54,2,9997,0,9999
2023-10-12T16:51:59,2,9997,0,9999
2023-10-12T17:05:05,2,9997,0,9999
2023-10-12T17:18:13,2,9997,0,9999
2023-10-12T17:31:19,2,9997,0,9999
2023-10-12T17:44:25,2,9997,0,9999
2023-10-12T17:57:42,2,9997,0,9999
2023-10-12T18:10:47,2,9997,0,9999
2023-10-12T18:23:53,2,9997,0,9999
2023-10-12T18:36:59,2,9997,0,9999
2023-10-12T18:50:05,2,9997,0,9999
2023-10-12T19:03:11,2,9997,0,9999
2023-10-12T19:16:18,2,9997,0,9999
2023-10-12T19:29:24,2,9997,0,9999
2023-10-12T19:42:42,2,9997,0,9999
2023-10-12T19:55:48,2,9997,0,9999
2023-10-12T20:08:54,2,9997,0,9999
2023-10-12T20:22:00,2,9997,0,9999
2023-10-12T20:35:06,2,9997,0,9999
2023-10-12T20:48:11,2,9997,0,9999
2023-10-12T21:01:17,2,9997,0,9999
2023-10-12T21:14:23,2,9997,0,9999
2023-10-12T21:27:29,2,9997,0,9999
2023-10-12T21:40:46,2,9997,0,9999
2023-10-12T21:53:52,2,9997,0,9999
2023-10-12T22:06:58,2,9997,0,9999
2023-10-12T22:20:04,2,9997,0,9999
2023-10-12T22:33:09,2,9997,0,9999
2023-10-12T22:46:15,2,9997,0,9999
2023-10-12T22:59:21,2,9997,0,9999
2023-10-12T23:12:27,2,9997,0,9999
2023-10-12T23:25:44,2,9997,0,9999
2023-10-12T23:38:51,2,9997,0,9999
2023-10-12T23:51:57,2,9997,0,9999
2023-10-13T00:05:04,2,9997,0,9999
2023-10-13T00:18:18,2,9997,0,9999
2023-10-13T00:31:30,2,9997,0,9999
2023-10-13T00:44:42,2,9997,0,9999
2023-10-13T00:57:54,2,9997,0,9999
2023-10-13T01:11:05,2,9997,0,9999
2023-10-13T01:24:17,2,9997,0,9999
2023-10-13T01:37:29,2,9997,0,9999
2023-10-13T01:50:50,2,9997,0,9999
2023-10-13T02:04:04,2,9997,0,9999
2023-10-13T02:17:15,2,9997,0,9999
2023-10-13T02:30:25,2,9997,0,9999
2023-10-13T02:43:33,2,9997,0,9999
2023-10-13T02:56:45,2,9997,0,9999
2023-10-13T03:09:57,2,9997,0,9999
2023-10-13T03:23:07,2,9997,0,9999
2023-10-13T03:36:17,2,9997,0,9999
2023-10-13T03:49:27,2,9997,0,9999
2023-10-13T04:02:38,2,9997,0,9999
2023-10-13T04:21:25,2,9997,0,9999
2023-10-13T04:35:01,2,9997,0,9999
2023-10-13T04:48:13,2,9997,0,9999
2023-10-13T05:01:24,2,9997,0,9999
2023-10-13T05:14:39,2,9997,0,9999
2023-10-13T05:27:50,2,9997,0,9999
2023-10-13T05:41:03,2,9997,0,9999
2023-10-13T05:54:13,2,9997,0,9999
2023-10-13T06:07:24,2,9997,0,9999
2023-10-13T06:20:34,2,9997,0,9999
2023-10-13T06:33:46,2,9997,0,9999
2023-10-13T06:46:57,2,9997,0,9999
2023-10-13T07:00:06,2,9997,0,9999
2023-10-13T07:13:18,2,9997,0,9999
2023-10-13T07:26:31,2,9997,0,9999
2023-10-13T07:39:47,2,9997,0,9999
2023-10-13T07:52:56,2,9997,0,9999
2023-10-13T08:06:03,2,9997,0,9999
2023-10-13T08:19:10,2,9997,0,9999
