time,enrolled,available,waitlisted,total
2023-10-13T08:32:17,2,9997,0,9999
2023-10-13T08:45:23,2,9997,0,9999
2023-10-13T08:58:29,2,9997,0,9999
2023-10-13T09:11:35,2,9997,0,9999
2023-10-13T09:24:45,2,9997,0,9999
2023-10-13T09:38:03,2,9997,0,9999
2023-10-13T09:51:11,2,9997,0,9999
2023-10-13T10:04:17,2,9997,0,9999
2023-10-13T10:17:23,2,9997,0,9999
2023-10-13T10:30:29,2,9997,0,9999
2023-10-13T10:43:35,2,9997,0,9999
2023-10-13T10:56:52,2,9997,0,9999
2023-10-13T11:09:58,2,9997,0,9999
2023-10-13T11:23:03,2,9997,0,9999
2023-10-13T11:36:09,2,9997,0,9999
2023-10-13T11:49:16,2,9997,0,9999
2023-10-13T12:02:22,2,9997,0,9999
2023-10-13T12:15:28,2,9997,0,9999
2023-10-13T12:28:46,2,9997,0,9999
2023-10-13T12:41:55,2,9997,0,9999
2023-10-13T12:55:04,2,9997,0,9999
2023-10-13T13:08:10,2,9997,0,9999
2023-10-13T13:21:16,2,9997,0,9999
2023-10-13T13:34:32,2,9997,0,9999
2023-10-13T13:47:38,2,9997,0,9999
2023-10-13T14:00:45,2,9997,0,9999
2023-10-13T14:13:52,2,9997,0,9999
2023-10-13T14:26:58,2,9997,0,9999
2023-10-13T14:40:05,2,9997,0,9999
2023-10-13T14:53:11,2,9997,0,9999
2023-10-13T15:06:27,2,9997,0,9999
2023-10-13T15:19:34,2,9997,0,9999
2023-10-13T15:32:40,2,9997,0,9999
2023-10-13T15:45:47,2,9997,0,9999
2023-10-13T15:58:53,2,9997,0,9999
2023-10-13T16:12:11,2,9997,0,9999
2023-10-13T16:25:17,2,9997,0,9999
2023-10-13T16:38:24,2,9997,0,9999
2023-10-13T16:51:30,2,9997,0,9999
2023-10-13T17:04:37,2,9997,0,9999
2023-10-13T17:17:45,2,9997,0,9999
2023-10-13T17:42:22,2,9997,0,9999
2023-10-13T17:55:58,2,9997,0,9999
2023-10-13T18:09:05,2,9997,0,9999
2023-10-13T18:22:13,2,9997,0,9999
2023-10-13T18:35:22,2,9997,0,9999
2023-10-13T18:48:37,2,9997,0,9999
2023-10-13T19:01:44,2,9997,0,9999
2023-10-13T19:14:49,2,9997,0,9999
2023-10-13T19:27:59,2,9997,0,9999
2023-10-13T19:41:05,2,9997,0,9999
2023-10-13T19:54:12,2,9997,0,9999
2023-10-13T20:07:18,2,9997,0,9999
2023-10-13T20:20:35,2,9997,0,9999
2023-10-13T20:33:42,2,9997,0,9999
2023-10-13T20:46:48,2,9997,0,9999
2023-10-13T20:59:54,2,9997,0,9999
2023-10-13T21:13:01,2,9997,0,9999
2023-10-13T21:26:08,2,9997,0,9999
2023-10-13T21:39:14,2,9997,0,9999
2023-10-13T21:52:21,2,9997,0,9999
2023-10-13T22:05:27,2,9997,0,9999
2023-10-13T22:18:33,2,9997,0,9999
2023-10-13T22:31:39,2,9997,0,9999
2023-10-13T22:44:46,2,9997,0,9999
2023-10-13T22:58:01,2,9997,0,9999
2023-10-13T23:11:08,2,9997,0,9999
2023-10-13T23:24:15,2,9997,0,9999
2023-10-13T23:37:22,2,9997,0,9999
2023-10-13T23:50:29,2,9997,0,9999
2023-10-14T00:03:37,2,9997,0,9999
2023-10-14T00:16:54,2,9997,0,9999
2023-10-14T00:30:05,2,9997,0,9999
2023-10-14T00:43:17,2,9997,0,9999
2023-10-14T00:56:28,2,9997,0,9999
2023-10-14T01:09:40,2,9997,0,9999
2023-10-14T01:22:52,2,9997,0,9999
2023-10-14T01:36:04,2,9997,0,9999
2023-10-14T01:49:15,2,9997,0,9999
2023-10-14T02:02:27,2,9997,0,9999
2023-10-14T02:15:48,2,9997,0,9999
2023-10-14T02:28:57,2,9997,0,9999
2023-10-14T02:42:04,2,9997,0,9999
2023-10-14T02:55:10,2,9997,0,9999
2023-10-14T03:08:18,2,9997,0,9999
2023-10-14T03:21:33,2,9997,0,9999
2023-10-14T03:36:21,2,9997,0,9999
2023-10-14T03:49:34,2,9997,0,9999
2023-10-14T04:02:46,2,9997,0,9999
2023-10-14T04:22:41,2,9997,0,9999
2023-10-14T04:35:55,2,9997,0,9999
2023-10-14T04:50:40,2,9997,0,9999
2023-10-14T05:03:53,2,9997,0,9999
2023-10-14T05:17:03,2,9997,0,9999
2023-10-14T05:30:16,2,9997,0,9999
2023-10-14T05:43:28,2,9997,0,9999
2023-10-14T05:56:39,2,9997,0,9999
2023-10-14T06:09:56,2,9997,0,9999
2023-10-14T06:23:07,2,9997,0,9999
2023-10-14T06:36:17,2,9997,0,9999
2023-10-14T06:49:27,2,9997,0,9999
2023-10-14T07:02:41,2,9997,0,9999
2023-10-14T07:15:52,2,9997,0,9999
2023-10-14T07:29:02,2,9997,0,9999
2023-10-14T07:42:11,2,9997,0,9999
2023-10-14T07:55:21,2,9997,0,9999
2023-10-14T08:08:32,2,9997,0,9999
2023-10-14T08:21:42,2,9997,0,9999
2023-10-14T08:35:01,2,9997,0,9999
2023-10-14T08:48:10,2,9997,0,9999
2023-10-14T09:01:18,2,9997,0,9999
2023-10-14T09:14:29,2,9997,0,9999
2023-10-14T09:27:38,2,9997,0,9999
2023-10-14T09:40:46,2,9997,0,9999
2023-10-14T09:53:53,2,9997,0,9999
2023-10-14T10:07:01,2,9997,0,9999
2023-10-14T10:20:09,2,9997,0,9999
2023-10-14T10:33:20,2,9997,0,9999
2023-10-14T10:46:27,2,9997,0,9999
2023-10-14T10:59:33,2,9997,0,9999
2023-10-14T11:12:39,2,9997,0,9999
2023-10-14T11:25:53,2,9997,0,9999
2023-10-14T11:38:59,2,9997,0,9999
2023-10-14T11:52:05,2,9997,0,9999
2023-10-14T12:05:11,2,9997,0,9999
2023-10-14T12:18:17,2,9997,0,9999
2023-10-14T12:31:23,2,9997,0,9999
2023-10-14T12:44:29,2,9997,0,9999
2023-10-14T12:57:35,2,9997,0,9999
2023-10-14T13:10:41,2,9997,0,9999
2023-10-14T13:23:47,2,9997,0,9999
2023-10-14T13:36:53,2,9997,0,9999
2023-10-14T13:49:59,2,9997,0,9999
2023-10-14T14:03:05,2,9997,0,9999
2023-10-14T14:16:11,2,9997,0,9999
2023-10-14T14:29:28,2,9997,0,9999
2023-10-14T14:42:34,2,9997,0,9999
2023-10-14T14:55:40,2,9997,0,9999
2023-10-14T15:08:46,2,9997,0,9999
2023-10-14T15:21:51,2,9997,0,9999
2023-10-14T15:34:58,2,9997,0,9999
2023-10-14T15:48:04,2,9997,0,9999
2023-10-14T16:01:10,2,9997,0,9999
2023-10-14T16:14:16,2,9997,0,9999
2023-10-14T16:27:22,2,9997,0,9999
2023-10-14T16:40:30,2,9997,0,9999
2023-10-14T16:53:37,2,9997,0,9999
2023-10-14T17:06:43,2,9997,0,9999
2023-10-14T17:19:50,2,9997,0,9999
2023-10-14T17:33:06,2,9997,0,9999
2023-10-14T17:46:12,2,9997,0,9999
2023-10-14T17:59:18,2,9997,0,9999
2023-10-14T18:12:25,2,9997,0,9999
2023-10-14T18:25:31,2,9997,0,9999
2023-10-14T18:38:39,2,9997,0,9999
2023-10-14T18:51:44,2,9997,0,9999
2023-10-14T19:04:51,2,9997,0,9999
2023-10-14T19:17:58,2,9997,0,9999
2023-10-14T19:31:03,2,9997,0,9999
2023-10-14T19:44:10,2,9997,0,9999
2023-10-14T19:57:16,2,9997,0,9999
2023-10-14T20:10:24,2,9997,0,9999
2023-10-14T20:23:30,2,9997,0,9999
2023-10-14T20:36:36,2,9997,0,9999
2023-10-14T20:49:42,2,9997,0,9999
2023-10-14T21:02:59,2,9997,0,9999
2023-10-14T21:16:05,2,9997,0,9999
2023-10-14T21:29:11,2,9997,0,9999
2023-10-14T21:42:17,2,9997,0,9999
2023-10-14T21:55:23,2,9997,0,9999
2023-10-14T22:08:29,2,9997,0,9999
2023-10-14T22:21:35,2,9997,0,9999
2023-10-14T22:34:41,2,9997,0,9999
2023-10-14T22:47:47,2,9997,0,9999
2023-10-14T23:00:52,2,9997,0,9999
2023-10-14T23:14:00,2,9997,0,9999
2023-10-14T23:27:06,2,9997,0,9999
2023-10-14T23:40:13,2,9997,0,9999
2023-10-14T23:53:19,2,9997,0,9999
2023-10-15T00:06:26,2,9997,0,9999
2023-10-15T00:19:33,2,9997,0,9999
2023-10-15T00:32:42,2,9997,0,9999
2023-10-15T00:55:27,2,9997,0,9999
2023-10-15T01:08:50,2,9997,0,9999
2023-10-15T01:22:03,2,9997,0,9999
2023-10-15T01:35:15,2,9997,0,9999
2023-10-15T01:48:29,2,9997,0,9999
2023-10-15T02:01:42,2,9997,0,9999
2023-10-15T02:14:54,2,9997,0,9999
2023-10-15T02:28:06,2,9997,0,9999
2023-10-15T02:41:16,2,9997,0,9999
2023-10-15T02:54:26,2,9997,0,9999
2023-10-15T03:07:38,2,9997,0,9999
2023-10-15T03:20:49,2,9997,0,9999
2023-10-15T03:33:59,2,9997,0,9999
2023-10-15T03:47:09,2,9997,0,9999
2023-10-15T04:00:21,2,9997,0,9999
2023-10-15T04:18:32,2,9997,0,9999
2023-10-15T04:33:02,2,9997,0,9999
2023-10-15T04:46:32,2,9997,0,9999
2023-10-15T04:59:44,2,9997,0,9999
2023-10-15T05:12:56,2,9997,0,9999
2023-10-15T05:26:09,2,9997,0,9999
2023-10-15T05:39:20,2,9997,0,9999
2023-10-15T05:52:32,2,9997,0,9999
2023-10-15T06:05:45,2,9997,0,9999
2023-10-15T06:18:56,2,9997,0,9999
2023-10-15T06:32:07,2,9997,0,9999
2023-10-15T06:45:17,2,9997,0,9999
2023-10-15T06:58:30,2,9997,0,9999
2023-10-15T07:11:42,2,9997,0,9999
2023-10-15T07:24:51,2,9997,0,9999
2023-10-15T07:37:59,2,9997,0,9999
2023-10-15T07:51:06,2,9997,0,9999
2023-10-15T08:04:13,2,9997,0,9999
2023-10-15T08:17:19,2,9997,0,9999
2023-10-15T08:30:27,2,9997,0,9999
2023-10-15T08:43:34,2,9997,0,9999
2023-10-15T08:56:49,2,9997,0,9999
2023-10-15T09:09:55,2,9997,0,9999
2023-10-15T09:23:03,2,9997,0,9999
2023-10-15T09:36:09,2,9997,0,9999
2023-10-15T09:49:16,2,9997,0,9999
2023-10-15T10:02:21,2,9997,0,9999
2023-10-15T10:15:27,2,9997,0,9999
2023-10-15T10:28:34,2,9997,0,9999
2023-10-15T10:41:40,2,9997,0,9999
2023-10-15T10:54:47,2,9997,0,9999
2023-10-15T11:07:52,2,9997,0,9999
2023-10-15T11:21:00,2,9997,0,9999
2023-10-15T11:34:05,2,9997,0,9999
2023-10-15T11:47:11,2,9997,0,9999
2023-10-15T12:00:17,2,9997,0,9999
2023-10-15T12:13:22,2,9997,0,9999
2023-10-15T12:26:28,2,9997,0,9999
2023-10-15T12:39:44,2,9997,0,9999
2023-10-15T12:52:50,2,9997,0,9999
2023-10-15T13:05:56,2,9997,0,9999
2023-10-15T13:19:01,2,9997,0,9999
2023-10-15T13:32:07,2,9997,0,9999
2023-10-15T13:45:13,2,9997,0,9999
2023-10-15T13:58:19,2,9997,0,9999
2023-10-15T14:11:25,2,9997,0,9999
2023-10-15T14:24:31,2,9997,0,9999
2023-10-15T14:37:37,2,9997,0,9999
2023-10-15T14:50:43,2,9997,0,9999
2023-10-15T15:03:49,2,9997,0,9999
2023-10-15T15:16:55,2,9997,0,9999
2023-10-15T15:30:01,2,9997,0,9999
2023-10-15T15:43:06,2,9997,0,9999
2023-10-15T15:56:12,2,9997,0,9999
2023-10-15T16:09:19,2,9997,0,9999
2023-10-15T16:22:35,2,9997,0,9999
2023-10-15T16:35:42,2,9997,0,9999
2023-10-15T16:48:48,2,9997,0,9999
2023-10-15T17:01:54,2,9997,0,9999
2023-10-15T17:15:00,2,9997,0,9999
2023-10-15T17:28:06,2,9997,0,9999
2023-10-15T17:41:12,2,9997,0,9999
2023-10-15T17:54:17,2,9997,0,9999
2023-10-15T18:07:23,2,9997,0,9999
2023-10-15T18:20:29,2,9997,0,9999
2023-10-15T18:33:35,2,9997,0,9999
2023-10-15T18:46:42,2,9997,0,9999
2023-10-15T18:59:48,2,9997,0,9999
2023-10-15T19:12:57,2,9997,0,9999
2023-10-15T19:26:07,2,9997,0,9999
2023-10-15T19:39:25,2,9997,0,9999
2023-10-15T19:52:32,2,9997,0,9999
2023-10-15T20:05:39,2,9997,0,9999
2023-10-15T20:18:45,2,9997,0,9999
2023-10-15T20:31:52,2,9997,0,9999
2023-10-15T20:44:58,2,9997,0,9999
2023-10-15T20:58:04,2,9997,0,9999
2023-10-15T21:11:11,2,9997,0,9999
2023-10-15T21:24:17,2,9997,0,9999
2023-10-15T21:37:24,2,9997,0,9999
2023-10-15T21:50:30,2,9997,0,9999
2023-10-15T22:03:36,2,9997,0,9999
2023-10-15T22:16:43,2,9997,0,9999
2023-10-15T22:30:01,2,9997,0,9999
2023-10-15T22:43:08,2,9997,0,9999
2023-10-15T22:56:15,2,9997,0,9999
2023-10-15T23:09:22,2,9997,0,9999
2023-10-15T23:22:29,2,9997,0,9999
2023-10-15T23:35:36,2,9997,0,9999
2023-10-15T23:48:42,2,9997,0,9999
2023-10-16T00:01:49,2,9997,0,9999
2023-10-16T00:15:02,2,9997,0,9999
2023-10-16T00:28:30,2,9997,0,9999
2023-10-16T00:41:45,2,9997,0,9999
2023-10-16T00:54:55,2,9997,0,9999
2023-10-16T01:08:03,2,9997,0,9999
2023-10-16T01:21:25,2,9997,0,9999
2023-10-16T01:34:40,2,9997,0,9999
2023-10-16T01:47:53,2,9997,0,9999
2023-10-16T02:01:04,2,9997,0,9999
2023-10-16T02:14:17,2,9997,0,9999
2023-10-16T02:27:26,2,9997,0,9999
2023-10-16T02:40:49,2,9997,0,9999
2023-10-16T02:53:58,2,9997,0,9999
2023-10-16T03:07:07,2,9997,0,9999
2023-10-16T03:20:18,2,9997,0,9999
2023-10-16T03:33:38,2,9997,0,9999
2023-10-16T03:46:47,2,9997,0,9999
2023-10-16T03:59:57,2,9997,0,9999
2023-10-16T04:15:28,2,9997,0,9999
2023-10-16T04:24:38,2,9997,0,9999
2023-10-16T04:38:18,2,9997,0,9999
2023-10-16T04:51:31,2,9997,0,9999
2023-10-16T05:04:52,2,9997,0,9999
2023-10-16T05:18:07,2,9997,0,9999
2023-10-16T05:31:19,2,9997,0,9999
2023-10-16T05:44:32,2,9997,0,9999
2023-10-16T05:57:44,2,9997,0,9999
2023-10-16T06:10:56,2,9997,0,9999
2023-10-16T06:24:07,2,9997,0,9999
2023-10-16T06:37:18,2,9997,0,9999
2023-10-16T06:50:33,2,9997,0,9999
2023-10-16T07:03:42,2,9997,0,9999
2023-10-16T07:16:50,2,9997,0,9999
2023-10-16T07:29:57,2,9997,0,9999
2023-10-16T07:43:13,2,9997,0,9999
2023-10-16T07:56:19,2,9997,0,9999
2023-10-16T08:09:26,2,9997,0,9999
2023-10-16T08:22:34,2,9997,0,9999
2023-10-16T08:35:42,2,9997,0,9999
2023-10-16T08:48:49,2,9997,0,9999
2023-10-16T09:01:56,2,9997,0,9999
2023-10-16T09:15:03,2,9997,0,9999
2023-10-16T09:28:10,2,9997,0,9999
2023-10-16T09:41:17,2,9997,0,9999
2023-10-16T09:58:45,2,9997,0,9999
2023-10-16T10:12:29,2,9997,0,9999
2023-10-16T10:25:38,2,9997,0,9999
2023-10-16T10:38:46,2,9997,0,9999
2023-10-16T10:51:53,2,9997,0,9999
2023-10-16T11:05:01,2,9997,0,9999
2023-10-16T11:18:08,2,9997,0,9999
2023-10-16T11:31:15,2,9997,0,9999
2023-10-16T11:44:34,2,9997,0,9999
2023-10-16T11:57:41,2,9997,0,9999
2023-10-16T12:10:49,2,9997,0,9999
2023-10-16T12:23:56,2,9997,0,9999
2023-10-16T12:37:03,2,9997,0,9999
2023-10-16T12:50:10,2,9997,0,9999
2023-10-16T13:03:17,2,9997,0,9999
2023-10-16T13:16:25,2,9997,0,9999
2023-10-16T13:29:45,2,9997,0,9999
2023-10-16T13:42:53,2,9997,0,9999
2023-10-16T13:56:01,2,9997,0,9999
2023-10-16T14:09:11,2,9997,0,9999
2023-10-16T14:22:18,2,9997,0,9999
2023-10-16T14:35:26,2,9997,0,9999
2023-10-16T14:48:33,2,9997,0,9999
2023-10-16T15:01:40,2,9997,0,9999
2023-10-16T15:14:59,2,9997,0,9999
2023-10-16T15:28:06,2,9997,0,9999
2023-10-16T15:41:13,2,9997,0,9999
2023-10-16T15:54:21,2,9997,0,9999
2023-10-16T16:07:28,2,9997,0,9999
2023-10-16T16:20:35,2,9997,0,9999
2023-10-16T16:33:41,2,9997,0,9999
2023-10-16T16:46:48,2,9997,0,9999
2023-10-16T16:59:55,2,9997,0,9999
2023-10-16T17:13:14,2,9997,0,9999
2023-10-16T17:26:21,2,9997,0,9999
2023-10-16T17:39:28,2,9997,0,9999
2023-10-16T17:52:35,2,9997,0,9999
2023-10-16T18:05:42,2,9997,0,9999
2023-10-16T18:18:49,2,9997,0,9999
2023-10-16T18:31:56,2,9997,0,9999
2023-10-16T18:45:03,2,9997,0,9999
2023-10-16T18:58:10,2,9997,0,9999
2023-10-16T19:11:17,2,9997,0,9999
2023-10-16T19:24:24,2,9997,0,9999
2023-10-16T19:37:44,2,9997,0,9999
2023-10-16T19:50:51,2,9997,0,9999
2023-10-16T20:03:58,2,9997,0,9999
2023-10-16T20:17:05,2,9997,0,9999
2023-10-16T20:30:11,2,9997,0,9999
2023-10-16T20:43:18,2,9997,0,9999
2023-10-16T20:56:24,2,9997,0,9999
2023-10-16T21:09:33,2,9997,0,9999
2023-10-16T21:22:40,2,9997,0,9999
2023-10-16T21:35:47,2,9997,0,9999
2023-10-16T21:48:54,2,9997,0,9999
2023-10-16T22:02:11,2,9997,0,9999
2023-10-16T22:15:20,2,9997,0,9999
2023-10-16T22:28:27,2,9997,0,9999
2023-10-16T22:41:34,2,9997,0,9999
2023-10-16T22:54:40,2,9997,0,9999
2023-10-16T23:07:48,2,9997,0,9999
2023-10-16T23:20:55,2,9997,0,9999
2023-10-16T23:34:02,2,9997,0,9999
2023-10-16T23:47:09,2,9997,0,9999
2023-10-17T00:00:16,2,9997,0,9999
2023-10-17T00:13:36,2,9997,0,9999
2023-10-17T00:26:48,2,9997,0,9999
2023-10-17T00:40:00,2,9997,0,9999
2023-10-17T00:53:13,2,9997,0,9999
2023-10-17T01:06:27,2,9997,0,9999
2023-10-17T01:19:39,2,9997,0,9999
2023-10-17T01:32:50,2,9997,0,9999
2023-10-17T01:46:01,2,9997,0,9999
2023-10-17T01:59:12,2,9997,0,9999
2023-10-17T02:12:21,2,9997,0,9999
2023-10-17T02:25:29,2,9997,0,9999
2023-10-17T02:38:38,2,9997,0,9999
2023-10-17T02:51:47,2,9997,0,9999
2023-10-17T03:04:56,2,9997,0,9999
2023-10-17T03:18:06,2,9997,0,9999
2023-10-17T03:31:16,2,9997,0,9999
2023-10-17T03:44:28,2,9997,0,9999
2023-10-17T03:57:51,2,9997,0,9999
2023-10-17T04:14:23,2,9997,0,9999
2023-10-17T04:27:39,2,9997,0,9999
2023-10-17T04:40:51,2,9997,0,9999
2023-10-17T04:55:41,2,9997,0,9999
2023-10-17T05:08:58,2,9997,0,9999
2023-10-17T05:22:10,2,9997,0,9999
2023-10-17T05:35:22,2,9997,0,9999
2023-10-17T05:48:34,2,9997,0,9999
2023-10-17T06:01:45,2,9997,0,9999
2023-10-17T06:14:56,2,9997,0,9999
2023-10-17T06:28:07,2,9997,0,9999
2023-10-17T06:41:18,2,9997,0,9999
2023-10-17T06:54:33,2,9997,0,9999
2023-10-17T07:07:44,2,9997,0,9999
2023-10-17T07:20:55,2,9997,0,9999
2023-10-17T07:34:06,2,9997,0,9999
2023-10-17T07:47:15,2,9997,0,9999
2023-10-17T08:00:24,2,9997,0,9999
2023-10-17T08:13:34,2,9997,0,9999
2023-10-17T08:26:44,2,9997,0,9999
2023-10-17T08:39:52,2,9997,0,9999
2023-10-17T08:53:01,2,9997,0,9999
2023-10-17T09:06:19,2,9997,0,9999
2023-10-17T09:19:27,2,9997,0,9999
2023-10-17T09:32:35,2,9997,0,9999
2023-10-17T09:45:42,2,9997,0,9999
2023-10-17T09:58:50,2,9997,0,9999
2023-10-17T10:11:58,2,9997,0,9999
2023-10-17T10:25:08,2,9997,0,9999
2023-10-17T10:38:17,2,9997,0,9999
2023-10-17T10:51:24,2,9997,0,9999
2023-10-17T11:04:32,2,9997,0,9999
2023-10-17T11:17:40,2,9997,0,9999
2023-10-17T11:31:00,2,9997,0,9999
2023-10-17T11:44:08,2,9997,0,9999
2023-10-17T11:57:16,2,9997,0,9999
2023-10-17T12:10:25,2,9997,0,9999
2023-10-17T12:23:33,2,9997,0,9999
2023-10-17T12:36:41,2,9997,0,9999
2023-10-17T12:49:49,2,9997,0,9999
2023-10-17T13:02:57,2,9997,0,9999
2023-10-17T13:16:17,2,9997,0,9999
2023-10-17T13:29:26,2,9997,0,9999
2023-10-17T13:42:34,2,9997,0,9999
2023-10-17T13:55:41,2,9997,0,9999
2023-10-17T14:08:49,2,9997,0,9999
2023-10-17T14:21:57,2,9997,0,9999
2023-10-17T14:35:05,2,9997,0,9999
2023-10-17T14:48:13,2,9997,0,9999
2023-10-17T15:01:21,2,9997,0,9999
2023-10-17T15:14:41,2,9997,0,9999
2023-10-17T15:27:49,2,9997,0,9999
2023-10-17T15:40:56,2,9997,0,9999
2023-10-17T15:54:05,2,9997,0,9999
2023-10-17T16:07:13,2,9997,0,9999
2023-10-17T16:20:23,2,9997,0,9999
2023-10-17T16:33:31,2,9997,0,9999
2023-10-17T16:46:49,2,9997,0,9999
2023-10-17T16:59:57,2,9997,0,9999
2023-10-17T17:13:06,2,9997,0,9999
2023-10-17T17:26:14,2,9997,0,9999
2023-10-17T17:39:22,2,9997,0,9999
2023-10-17T17:52:30,2,9997,0,9999
2023-10-17T18:05:39,2,9997,0,9999
2023-10-17T18:18:47,2,9997,0,9999
2023-10-17T18:31:55,2,9997,0,9999
2023-10-17T18:45:14,2,9997,0,9999
2023-10-17T18:58:22,2,9997,0,9999
2023-10-17T19:11:30,2,9997,0,9999
2023-10-17T19:24:39,2,9997,0,9999
2023-10-17T19:37:47,2,9997,0,9999
2023-10-17T19:50:54,2,9997,0,9999
2023-10-17T20:04:02,2,9997,0,9999
2023-10-17T20:17:10,2,9997,0,9999
2023-10-17T20:30:19,2,9997,0,9999
2023-10-17T20:43:27,2,9997,0,9999
2023-10-17T20:56:34,2,9997,0,9999
2023-10-17T21:09:42,2,9997,0,9999
2023-10-17T21:22:51,2,9997,0,9999
2023-10-17T21:35:59,2,9997,0,9999
2023-10-17T21:49:18,2,9997,0,9999
2023-10-17T22:02:25,2,9997,0,9999
2023-10-17T22:15:33,2,9997,0,9999
2023-10-17T22:28:41,2,9997,0,9999
2023-10-17T22:41:49,2,9997,0,9999
2023-10-17T22:54:57,2,9997,0,9999
2023-10-17T23:08:16,2,9997,0,9999
2023-10-17T23:21:25,2,9997,0,9999
2023-10-17T23:34:33,2,9997,0,9999
2023-10-17T23:47:41,2,9997,0,9999
2023-10-18T00:00:52,2,9997,0,9999
2023-10-18T00:14:04,2,9997,0,9999
2023-10-18T00:27:17,2,9997,0,9999
2023-10-18T00:40:30,2,9997,0,9999
2023-10-18T00:53:54,2,9997,0,9999
2023-10-18T01:07:08,2,9997,0,9999
2023-10-18T01:20:21,2,9997,0,9999
2023-10-18T01:33:34,2,9997,0,9999
2023-10-18T01:46:49,2,9997,0,9999
2023-10-18T02:00:03,2,9997,0,9999
2023-10-18T02:13:15,2,9997,0,9999
2023-10-18T02:26:28,2,9997,0,9999
2023-10-18T02:39:37,2,9997,0,9999
2023-10-18T02:52:50,2,9997,0,9999
2023-10-18T03:06:01,2,9997,0,9999
2023-10-18T03:19:11,2,9997,0,9999
2023-10-18T03:32:22,2,9997,0,9999
2023-10-18T03:45:44,2,9997,0,9999
2023-10-18T03:58:57,2,9997,0,9999
2023-10-18T04:12:10,2,9997,0,9999
2023-10-18T04:26:11,2,9997,0,9999
2023-10-18T04:40:56,2,9997,0,9999
2023-10-18T04:54:13,2,9997,0,9999
2023-10-18T05:07:29,2,9997,0,9999
2023-10-18T05:20:44,2,9997,0,9999
2023-10-18T05:33:57,2,9997,0,9999
2023-10-18T05:47:10,2,9997,0,9999
2023-10-18T06:00:23,2,9997,0,9999
2023-10-18T06:13:40,2,9997,0,9999
2023-10-18T06:26:54,2,9997,0,9999
2023-10-18T06:40:08,2,9997,0,9999
2023-10-18T06:53:22,2,9997,0,9999
2023-10-18T07:06:35,2,9997,0,9999
2023-10-18T07:19:46,2,9997,0,9999
2023-10-18T07:32:57,2,9997,0,9999
2023-10-18T07:46:08,2,9997,0,9999
2023-10-18T07:59:19,2,9997,0,9999
2023-10-18T08:12:30,2,9997,0,9999
2023-10-18T08:25:42,2,9997,0,9999
2023-10-18T08:38:54,2,9997,0,9999
2023-10-18T08:52:03,2,9997,0,9999
2023-10-18T09:05:11,2,9997,0,9999
2023-10-18T09:18:46,2,9997,0,9999
2023-10-18T09:31:55,2,9997,0,9999
2023-10-18T09:45:03,2,9997,0,9999
2023-10-18T09:58:12,2,9997,0,9999
2023-10-18T10:11:21,2,9997,0,9999
2023-10-18T10:24:30,2,9997,0,9999
2023-10-18T10:37:39,2,9997,0,9999
2023-10-18T10:50:47,2,9997,0,9999
2023-10-18T11:03:56,2,9997,0,9999
2023-10-18T11:17:05,2,9997,0,9999
2023-10-18T11:30:14,2,9997,0,9999
2023-10-18T11:43:34,2,9997,0,9999
