time,enrolled,available,waitlisted,total
2023-05-29T16:39:01,0,9999,0,9999
2023-05-29T16:50:47,0,9999,0,9999
2023-05-29T17:02:25,0,9999,0,9999
2023-05-29T17:14:03,0,9999,0,9999
2023-05-29T17:25:40,0,9999,0,9999
2023-05-29T17:37:17,0,9999,0,9999
2023-05-29T17:49:02,0,9999,0,9999
2023-05-29T18:00:40,0,9999,0,9999
2023-05-29T18:12:18,0,9999,0,9999
2023-05-29T18:23:54,0,9999,0,9999
2023-05-29T18:35:44,0,9999,0,9999
2023-05-29T18:47:21,0,9999,0,9999
2023-05-29T18:58:57,0,9999,0,9999
2023-05-29T19:10:35,0,9999,0,9999
2023-05-29T19:22:11,0,9999,0,9999
2023-05-29T19:33:47,0,9999,0,9999
2023-05-29T19:45:32,0,9999,0,9999
2023-05-29T19:57:09,0,9999,0,9999
2023-05-29T20:08:46,0,9999,0,9999
2023-05-29T20:20:24,0,9999,0,9999
2023-05-29T20:32:01,0,9999,0,9999
2023-05-29T20:43:47,0,9999,0,9999
2023-05-29T20:55:23,0,9999,0,9999
2023-05-29T21:07:00,0,9999,0,9999
2023-05-29T21:18:36,0,9999,0,9999
2023-05-29T21:30:25,0,9999,0,9999
2023-05-29T21:42:03,0,9999,0,9999
2023-05-29T21:53:41,0,9999,0,9999
2023-05-29T22:05:17,0,9999,0,9999
2023-05-29T22:16:53,0,9999,0,9999
2023-05-29T22:28:28,0,9999,0,9999
2023-05-29T22:40:14,0,9999,0,9999
2023-05-29T22:51:50,0,9999,0,9999
2023-05-29T23:03:27,0,9999,0,9999
2023-05-29T23:15:03,0,9999,0,9999
2023-05-29T23:26:39,0,9999,0,9999
2023-05-29T23:38:25,0,9999,0,9999
2023-05-29T23:50:02,0,9999,0,9999
2023-05-30T00:01:38,0,9999,0,9999
2023-05-30T00:13:16,0,9999,0,9999
2023-05-30T00:24:53,0,9999,0,9999
2023-05-30T00:36:30,0,9999,0,9999
2023-05-30T00:48:09,0,9999,0,9999
2023-05-30T00:59:55,0,9999,0,9999
2023-05-30T01:11:33,0,9999,0,9999
2023-05-30T01:23:11,0,9999,0,9999
2023-05-30T01:34:48,0,9999,0,9999
2023-05-30T01:46:23,0,9999,0,9999
2023-05-30T01:58:00,0,9999,0,9999
2023-05-30T02:09:37,0,9999,0,9999
2023-05-30T02:21:23,0,9999,0,9999
2023-05-30T02:33:00,0,9999,0,9999
2023-05-30T02:44:36,0,9999,0,9999
2023-05-30T02:56:23,0,9999,0,9999
2023-05-30T03:08:02,0,9999,0,9999
2023-05-30T03:19:40,0,9999,0,9999
2023-05-30T03:31:18,0,9999,0,9999
2023-05-30T03:42:56,0,9999,0,9999
2023-05-30T03:54:34,0,9999,0,9999
2023-05-30T04:06:11,0,9999,0,9999
2023-05-30T04:17:49,0,9999,0,9999
2023-05-30T04:39:59,0,9999,0,9999
2023-05-30T04:51:39,0,9999,0,9999
2023-05-30T05:03:20,0,9999,0,9999
2023-05-30T05:14:58,0,9999,0,9999
2023-05-30T05:26:37,0,9999,0,9999
2023-05-30T05:38:15,0,9999,0,9999
2023-05-30T05:49:54,0,9999,0,9999
2023-05-30T06:01:33,0,9999,0,9999
2023-05-30T06:13:11,0,9999,0,9999
2023-05-30T06:24:50,0,9999,0,9999
2023-05-30T06:36:29,0,9999,0,9999
2023-05-30T06:48:07,0,9999,0,9999
2023-05-30T06:59:45,0,9999,0,9999
2023-05-30T07:11:23,0,9999,0,9999
2023-05-30T07:22:59,0,9999,0,9999
2023-05-30T07:34:35,0,9999,0,9999
2023-05-30T07:46:14,0,9999,0,9999
2023-05-30T07:57:50,0,9999,0,9999
2023-05-30T08:09:25,0,9999,0,9999
2023-05-30T08:21:12,0,9999,0,9999
2023-05-30T08:32:49,0,9999,0,9999
2023-05-30T08:44:25,0,9999,0,9999
2023-05-30T08:56:01,0,9999,0,9999
2023-05-30T09:07:38,0,9999,0,9999
2023-05-30T09:19:15,0,9999,0,9999
2023-05-30T09:30:53,0,9999,0,9999
2023-05-30T09:42:42,0,9999,0,9999
2023-05-30T09:54:19,0,9999,0,9999
2023-05-30T10:05:59,0,9999,0,9999
2023-05-30T10:17:37,0,9999,0,9999
2023-05-30T10:29:27,0,9999,0,9999
2023-05-30T10:41:11,0,9999,0,9999
2023-05-30T10:52:49,0,9999,0,9999
2023-05-30T11:04:30,0,9999,0,9999
2023-05-30T11:16:26,0,9999,0,9999
2023-05-30T11:28:05,0,9999,0,9999
2023-05-30T11:39:56,0,9999,0,9999
2023-05-30T11:51:37,0,9999,0,9999
2023-05-30T12:03:18,0,9999,0,9999
2023-05-30T12:15:06,0,9999,0,9999
2023-05-30T12:26:44,0,9999,0,9999
2023-05-30T12:38:24,0,9999,0,9999
2023-05-30T12:50:07,0,9999,0,9999
2023-05-30T13:02:04,0,9999,0,9999
2023-05-30T13:13:45,0,9999,0,9999
2023-05-30T13:25:25,0,9999,0,9999
2023-05-30T13:37:15,0,9999,0,9999
2023-05-30T13:48:57,0,9999,0,9999
2023-05-30T14:00:37,0,9999,0,9999
2023-05-30T14:12:32,0,9999,0,9999
2023-05-30T14:24:12,0,9999,0,9999
2023-05-30T14:36:06,0,9999,0,9999
2023-05-30T14:47:44,0,9999,0,9999
2023-05-30T14:59:23,0,9999,0,9999
2023-05-30T15:11:17,0,9999,0,9999
2023-05-30T15:22:57,0,9999,0,9999
2023-05-30T15:34:37,0,9999,0,9999
2023-05-30T15:46:30,0,9999,0,9999
2023-05-30T15:58:10,0,9999,0,9999
2023-05-30T16:09:54,0,9999,0,9999
2023-05-30T16:21:48,0,9999,0,9999
2023-05-30T16:33:29,0,9999,0,9999
2023-05-30T16:45:06,0,9999,0,9999
2023-05-30T16:56:56,0,9999,0,9999
2023-05-30T17:08:37,0,9999,0,9999
2023-05-30T17:20:16,0,9999,0,9999
2023-05-30T17:31:55,0,9999,0,9999
2023-05-30T17:43:45,0,9999,0,9999
2023-05-30T17:55:22,0,9999,0,9999
2023-05-30T18:07:10,0,9999,0,9999
2023-05-30T18:18:49,0,9999,0,9999
2023-05-30T18:30:41,0,9999,0,9999
2023-05-30T18:42:19,0,9999,0,9999
2023-05-30T18:53:57,0,9999,0,9999
2023-05-30T19:05:37,0,9999,0,9999
2023-05-30T19:17:28,0,9999,0,9999
2023-05-30T19:29:07,0,9999,0,9999
2023-05-30T19:40:48,0,9999,0,9999
2023-05-30T19:52:36,0,9999,0,9999
2023-05-30T20:04:14,0,9999,0,9999
2023-05-30T20:15:53,0,9999,0,9999
2023-05-30T20:27:32,0,9999,0,9999
2023-05-30T20:39:10,0,9999,0,9999
2023-05-30T20:51:00,0,9999,0,9999
2023-05-30T21:02:40,0,9999,0,9999
2023-05-30T21:14:18,0,9999,0,9999
2023-05-30T21:25:57,0,9999,0,9999
2023-05-30T21:37:36,0,9999,0,9999
2023-05-30T21:49:25,0,9999,0,9999
2023-05-30T22:01:02,0,9999,0,9999
2023-05-30T22:12:42,0,9999,0,9999
2023-05-30T22:24:18,0,9999,0,9999
2023-05-30T22:36:06,0,9999,0,9999
2023-05-30T22:47:42,0,9999,0,9999
2023-05-30T22:59:17,0,9999,0,9999
2023-05-30T23:10:54,0,9999,0,9999
2023-05-30T23:22:33,0,9999,0,9999
2023-05-30T23:34:10,0,9999,0,9999
2023-05-30T23:45:58,0,9999,0,9999
2023-05-30T23:57:34,0,9999,0,9999
2023-05-31T00:09:12,0,9999,0,9999
2023-05-31T00:20:54,0,9999,0,9999
2023-05-31T00:32:32,0,9999,0,9999
2023-05-31T00:44:11,0,9999,0,9999
2023-05-31T00:55:49,0,9999,0,9999
2023-05-31T01:07:27,0,9999,0,9999
2023-05-31T01:19:19,0,9999,0,9999
2023-05-31T01:30:58,0,9999,0,9999
2023-05-31T01:42:37,0,9999,0,9999
2023-05-31T01:54:15,0,9999,0,9999
2023-05-31T02:05:54,0,9999,0,9999
2023-05-31T02:17:33,0,9999,0,9999
2023-05-31T02:29:10,0,9999,0,9999
2023-05-31T02:40:49,0,9999,0,9999
2023-05-31T02:52:26,0,9999,0,9999
2023-05-31T03:04:05,0,9999,0,9999
2023-05-31T03:15:55,0,9999,0,9999
2023-05-31T03:27:35,0,9999,0,9999
2023-05-31T03:39:14,0,9999,0,9999
2023-05-31T03:50:55,0,9999,0,9999
2023-05-31T04:02:48,0,9999,0,9999
2023-05-31T04:14:28,0,9999,0,9999
2023-05-31T04:37:47,0,9999,0,9999
2023-05-31T04:49:45,0,9999,0,9999
2023-05-31T05:01:25,0,9999,0,9999
2023-05-31T05:13:06,0,9999,0,9999
2023-05-31T05:24:46,0,9999,0,9999
2023-05-31T05:36:27,0,9999,0,9999
2023-05-31T05:48:08,0,9999,0,9999
2023-05-31T05:59:46,0,9999,0,9999
2023-05-31T06:11:26,0,9999,0,9999
2023-05-31T06:23:04,0,9999,0,9999
2023-05-31T06:34:43,0,9999,0,9999
2023-05-31T06:46:22,0,9999,0,9999
2023-05-31T06:58:02,0,9999,0,9999
2023-05-31T07:09:40,0,9999,0,9999
2023-05-31T07:21:17,0,9999,0,9999
2023-05-31T07:32:55,0,9999,0,9999
2023-05-31T07:44:36,0,9999,0,9999
2023-05-31T07:56:14,0,9999,0,9999
2023-05-31T08:08:02,0,9999,0,9999
2023-05-31T08:19:39,0,9999,0,9999
2023-05-31T08:31:19,0,9999,0,9999
2023-05-31T08:42:57,0,9999,0,9999
2023-05-31T08:54:37,0,9999,0,9999
2023-05-31T09:06:18,0,9999,0,9999
2023-05-31T09:17:57,0,9999,0,9999
2023-05-31T09:29:37,0,9999,0,9999
2023-05-31T09:41:28,0,9999,0,9999
2023-05-31T09:53:07,0,9999,0,9999
2023-05-31T10:04:46,0,9999,0,9999
2023-05-31T10:16:25,0,9999,0,9999
2023-05-31T10:28:04,0,9999,0,9999
2023-05-31T10:39:55,0,9999,0,9999
2023-05-31T10:51:40,0,9999,0,9999
2023-05-31T11:03:18,0,9999,0,9999
2023-05-31T11:14:58,0,9999,0,9999
2023-05-31T11:26:49,0,9999,0,9999
2023-05-31T11:38:28,0,9999,0,9999
2023-05-31T11:50:08,0,9999,0,9999
2023-05-31T12:01:47,0,9999,0,9999
2023-05-31T12:13:37,0,9999,0,9999
2023-05-31T12:25:16,0,9999,0,9999
2023-05-31T12:36:55,0,9999,0,9999
2023-05-31T12:48:33,0,9999,0,9999
2023-05-31T13:00:21,0,9999,0,9999
2023-05-31T13:11:59,0,9999,0,9999
2023-05-31T13:23:37,0,9999,0,9999
2023-05-31T13:35:16,0,9999,0,9999
2023-05-31T13:47:05,0,9999,0,9999
2023-05-31T13:58:42,0,9999,0,9999
2023-05-31T14:10:20,0,9999,0,9999
2023-05-31T14:21:58,0,9999,0,9999
2023-05-31T14:33:36,0,9999,0,9999
2023-05-31T14:45:25,0,9999,0,9999
2023-05-31T14:57:05,0,9999,0,9999
2023-05-31T15:08:45,0,9999,0,9999
2023-05-31T15:20:24,0,9999,0,9999
2023-05-31T15:32:02,0,9999,0,9999
2023-05-31T15:43:50,0,9999,0,9999
2023-05-31T15:55:28,0,9999,0,9999
2023-05-31T16:07:06,0,9999,0,9999
2023-05-31T16:18:44,0,9999,0,9999
2023-05-31T16:30:22,0,9999,0,9999
2023-05-31T16:42:11,0,9999,0,9999
2023-05-31T16:53:49,0,9999,0,9999
2023-05-31T17:05:28,0,9999,0,9999
2023-05-31T17:17:07,0,9999,0,9999
2023-05-31T17:28:46,0,9999,0,9999
2023-05-31T17:40:24,0,9999,0,9999
2023-05-31T17:52:03,0,9999,0,9999
2023-05-31T18:03:52,0,9999,0,9999
2023-05-31T18:15:30,0,9999,0,9999
2023-05-31T18:27:08,0,9999,0,9999
2023-05-31T18:38:46,0,9999,0,9999
2023-05-31T18:50:24,0,9999,0,9999
2023-05-31T19:02:02,0,9999,0,9999
2023-05-31T19:13:41,0,9999,0,9999
2023-05-31T19:25:30,0,9999,0,9999
2023-05-31T19:37:08,0,9999,0,9999
2023-05-31T19:48:46,0,9999,0,9999
2023-05-31T20:00:24,0,9999,0,9999
2023-05-31T20:12:02,0,9999,0,9999
2023-05-31T20:23:40,0,9999,0,9999
2023-05-31T20:35:17,0,9999,0,9999
2023-05-31T20:47:06,0,9999,0,9999
2023-05-31T20:58:44,0,9999,0,9999
2023-05-31T21:10:22,0,9999,0,9999
2023-05-31T21:22:00,0,9999,0,9999
2023-05-31T21:33:38,0,9999,0,9999
2023-05-31T21:45:15,0,9999,0,9999
2023-05-31T21:56:53,0,9999,0,9999
2023-05-31T22:08:31,0,9999,0,9999
2023-05-31T22:20:19,0,9999,0,9999
2023-05-31T22:31:58,0,9999,0,9999
2023-05-31T22:43:36,0,9999,0,9999
2023-05-31T22:55:14,0,9999,0,9999
2023-05-31T23:06:53,0,9999,0,9999
2023-05-31T23:18:31,0,9999,0,9999
2023-05-31T23:30:20,0,9999,0,9999
2023-05-31T23:41:59,0,9999,0,9999
2023-05-31T23:53:38,0,9999,0,9999
2023-06-01T00:05:19,0,9999,0,9999
2023-06-01T00:17:04,0,9999,0,9999
2023-06-01T00:28:44,0,9999,0,9999
2023-06-01T00:40:25,0,9999,0,9999
2023-06-01T00:52:08,0,9999,0,9999
2023-06-01T01:03:49,0,9999,0,9999
2023-06-01T01:15:30,0,9999,0,9999
2023-06-01T01:27:11,0,9999,0,9999
2023-06-01T01:39:02,0,9999,0,9999
2023-06-01T01:50:41,0,9999,0,9999
2023-06-01T02:02:20,0,9999,0,9999
2023-06-01T02:13:59,0,9999,0,9999
2023-06-01T02:25:37,0,9999,0,9999
2023-06-01T02:37:17,0,9999,0,9999
2023-06-01T02:48:57,0,9999,0,9999
2023-06-01T03:00:36,0,9999,0,9999
2023-06-01T03:12:18,0,9999,0,9999
2023-06-01T03:23:59,0,9999,0,9999
2023-06-01T03:35:40,0,9999,0,9999
2023-06-01T03:47:22,0,9999,0,9999
2023-06-01T03:59:03,0,9999,0,9999
2023-06-01T04:10:44,0,9999,0,9999
2023-06-01T04:36:23,0,9999,0,9999
2023-06-01T04:49:24,0,9999,0,9999
2023-06-01T05:01:25,0,9999,0,9999
2023-06-01T05:13:08,0,9999,0,9999
2023-06-01T05:24:49,0,9999,0,9999
2023-06-01T05:36:30,0,9999,0,9999
2023-06-01T05:48:12,0,9999,0,9999
2023-06-01T05:59:53,0,9999,0,9999
2023-06-01T06:11:34,0,9999,0,9999
2023-06-01T06:23:16,0,9999,0,9999
2023-06-01T06:34:56,0,9999,0,9999
2023-06-01T06:46:37,0,9999,0,9999
2023-06-01T06:58:18,0,9999,0,9999
2023-06-01T07:10:00,0,9999,0,9999
2023-06-01T07:21:40,0,9999,0,9999
2023-06-01T07:33:20,0,9999,0,9999
2023-06-01T07:44:59,0,9999,0,9999
2023-06-01T07:56:39,0,9999,0,9999
2023-06-01T08:08:24,0,9999,0,9999
2023-06-01T08:20:04,0,9999,0,9999
2023-06-01T08:31:44,0,9999,0,9999
2023-06-01T08:43:35,0,9999,0,9999
2023-06-01T08:55:15,0,9999,0,9999
2023-06-01T09:06:54,0,9999,0,9999
2023-06-01T09:18:34,0,9999,0,9999
2023-06-01T09:30:14,0,9999,0,9999
2023-06-01T09:41:52,0,9999,0,9999
2023-06-01T09:53:32,0,9999,0,9999
2023-06-01T10:05:12,0,9999,0,9999
2023-06-01T10:16:50,0,9999,0,9999
2023-06-01T10:28:29,0,9999,0,9999
2023-06-01T10:40:18,0,9999,0,9999
2023-06-01T10:51:56,0,9999,0,9999
2023-06-01T11:03:34,0,9999,0,9999
2023-06-01T11:15:12,0,9999,0,9999
2023-06-01T11:26:51,0,9999,0,9999
2023-06-01T11:38:29,0,9999,0,9999
2023-06-01T11:50:06,0,9999,0,9999
2023-06-01T12:01:55,0,9999,0,9999
2023-06-01T12:13:33,0,9999,0,9999
2023-06-01T12:25:11,0,9999,0,9999
2023-06-01T12:36:49,0,9999,0,9999
2023-06-01T12:48:28,0,9999,0,9999
2023-06-01T13:00:06,0,9999,0,9999
2023-06-01T13:11:56,0,9999,0,9999
2023-06-01T13:23:34,0,9999,0,9999
2023-06-01T13:35:12,0,9999,0,9999
2023-06-01T13:46:51,0,9999,0,9999
2023-06-01T13:58:30,0,9999,0,9999
2023-06-01T14:10:08,0,9999,0,9999
2023-06-01T14:21:58,0,9999,0,9999
2023-06-01T14:33:37,0,9999,0,9999
2023-06-01T14:45:15,0,9999,0,9999
2023-06-01T14:56:54,0,9999,0,9999
2023-06-01T15:08:35,0,9999,0,9999
2023-06-01T15:20:26,0,9999,0,9999
2023-06-01T15:32:04,0,9999,0,9999
2023-06-01T15:43:44,0,9999,0,9999
2023-06-01T15:55:22,0,9999,0,9999
2023-06-01T16:07:01,0,9999,0,9999
2023-06-01T16:18:40,0,9999,0,9999
2023-06-01T16:30:18,0,9999,0,9999
2023-06-01T16:42:08,0,9999,0,9999
2023-06-01T16:53:47,0,9999,0,9999
2023-06-01T17:05:26,0,9999,0,9999
2023-06-01T17:17:07,0,9999,0,9999
2023-06-01T17:28:45,0,9999,0,9999
2023-06-01T17:40:24,0,9999,0,9999
2023-06-01T17:52:03,0,9999,0,9999
2023-06-01T18:03:52,0,9999,0,9999
2023-06-01T18:15:31,0,9999,0,9999
2023-06-01T18:27:12,0,9999,0,9999
2023-06-01T18:38:52,0,9999,0,9999
2023-06-01T18:50:32,0,9999,0,9999
2023-06-01T19:02:13,0,9999,0,9999
2023-06-01T19:13:53,0,9999,0,9999
2023-06-01T19:25:34,0,9999,0,9999
2023-06-01T19:37:15,0,9999,0,9999
2023-06-01T19:49:07,0,9999,0,9999
2023-06-01T20:00:47,0,9999,0,9999
2023-06-01T20:12:28,0,9999,0,9999
2023-06-01T20:24:09,0,9999,0,9999
2023-06-01T20:35:49,0,9999,0,9999
2023-06-01T20:47:30,0,9999,0,9999
2023-06-01T20:59:10,0,9999,0,9999
2023-06-01T21:10:51,0,9999,0,9999
2023-06-01T21:22:31,0,9999,0,9999
2023-06-01T21:34:12,0,9999,0,9999
2023-06-01T21:46:03,0,9999,0,9999
2023-06-01T21:57:43,0,9999,0,9999
2023-06-01T22:09:24,0,9999,0,9999
2023-06-01T22:21:04,0,9999,0,9999
2023-06-01T22:32:56,0,9999,0,9999
2023-06-01T22:44:36,0,9999,0,9999
2023-06-01T22:56:16,0,9999,0,9999
2023-06-01T23:07:57,0,9999,0,9999
2023-06-01T23:19:38,0,9999,0,9999
2023-06-01T23:31:19,0,9999,0,9999
2023-06-01T23:43:00,0,9999,0,9999
2023-06-01T23:54:40,0,9999,0,9999
2023-06-02T00:06:21,0,9999,0,9999
2023-06-02T00:18:17,0,9999,0,9999
2023-06-02T00:30:01,0,9999,0,9999
2023-06-02T00:41:46,0,9999,0,9999
2023-06-02T00:53:32,0,9999,0,9999
2023-06-02T01:05:17,0,9999,0,9999
2023-06-02T01:17:02,0,9999,0,9999
2023-06-02T01:28:47,0,9999,0,9999
2023-06-02T01:40:31,0,9999,0,9999
2023-06-02T01:52:15,0,9999,0,9999
2023-06-02T02:04:00,0,9999,0,9999
2023-06-02T02:15:43,0,9999,0,9999
2023-06-02T02:27:25,0,9999,0,9999
2023-06-02T02:39:08,0,9999,0,9999
2023-06-02T02:51:02,0,9999,0,9999
2023-06-02T03:02:45,0,9999,0,9999
2023-06-02T03:14:28,0,9999,0,9999
2023-06-02T03:26:12,0,9999,0,9999
2023-06-02T03:37:55,0,9999,0,9999
2023-06-02T03:49:39,0,9999,0,9999
2023-06-02T04:01:22,0,9999,0,9999
2023-06-02T04:13:06,0,9999,0,9999
2023-06-02T04:34:53,0,9999,0,9999
2023-06-02T04:46:54,0,9999,0,9999
2023-06-02T04:58:39,0,9999,0,9999
2023-06-02T05:10:23,0,9999,0,9999
2023-06-02T05:22:06,0,9999,0,9999
2023-06-02T05:33:58,0,9999,0,9999
2023-06-02T05:45:53,0,9999,0,9999
2023-06-02T05:57:38,0,9999,0,9999
2023-06-02T06:09:21,0,9999,0,9999
2023-06-02T06:21:04,0,9999,0,9999
2023-06-02T06:32:47,0,9999,0,9999
2023-06-02T06:44:30,0,9999,0,9999
2023-06-02T06:56:12,0,9999,0,9999
2023-06-02T07:07:54,0,9999,0,9999
2023-06-02T07:19:36,0,9999,0,9999
2023-06-02T07:31:19,0,9999,0,9999
2023-06-02T07:43:00,0,9999,0,9999
2023-06-02T07:54:43,0,9999,0,9999
2023-06-02T08:06:36,0,9999,0,9999
2023-06-02T08:18:18,0,9999,0,9999
2023-06-02T08:30:01,0,9999,0,9999
2023-06-02T08:41:43,0,9999,0,9999
2023-06-02T08:53:25,0,9999,0,9999
2023-06-02T09:05:08,0,9999,0,9999
2023-06-02T09:16:50,0,9999,0,9999
2023-06-02T09:28:33,0,9999,0,9999
2023-06-02T09:40:16,0,9999,0,9999
2023-06-02T09:51:58,0,9999,0,9999
2023-06-02T10:03:40,0,9999,0,9999
2023-06-02T10:15:22,0,9999,0,9999
2023-06-02T10:27:15,0,9999,0,9999
2023-06-02T10:38:55,0,9999,0,9999
2023-06-02T10:50:36,0,9999,0,9999
2023-06-02T11:02:16,0,9999,0,9999
2023-06-02T11:13:57,0,9999,0,9999
2023-06-02T11:25:38,0,9999,0,9999
2023-06-02T11:37:18,0,9999,0,9999
2023-06-02T11:49:10,0,9999,0,9999
2023-06-02T12:00:50,0,9999,0,9999
2023-06-02T12:12:30,0,9999,0,9999
2023-06-02T12:24:10,0,9999,0,9999
2023-06-02T12:35:51,0,9999,0,9999
2023-06-02T12:47:32,0,9999,0,9999
2023-06-02T12:59:24,0,9999,0,9999
2023-06-02T13:11:04,0,9999,0,9999
2023-06-02T13:22:45,0,9999,0,9999
2023-06-02T13:34:25,0,9999,0,9999
2023-06-02T13:46:06,0,9999,0,9999
2023-06-02T13:57:47,0,9999,0,9999
2023-06-02T14:09:27,0,9999,0,9999
2023-06-02T14:21:19,0,9999,0,9999
2023-06-02T14:33:00,0,9999,0,9999
2023-06-02T14:44:41,0,9999,0,9999
2023-06-02T14:56:22,0,9999,0,9999
2023-06-02T15:08:03,0,9999,0,9999
2023-06-02T15:19:43,0,9999,0,9999
2023-06-02T15:31:26,0,9999,0,9999
2023-06-02T15:43:18,0,9999,0,9999
2023-06-02T15:54:59,0,9999,0,9999
2023-06-02T16:06:42,0,9999,0,9999
2023-06-02T16:18:23,0,9999,0,9999
2023-06-02T16:30:05,0,9999,0,9999
2023-06-02T16:41:47,0,9999,0,9999
2023-06-02T16:53:28,0,9999,0,9999
2023-06-02T17:05:11,0,9999,0,9999
2023-06-02T17:16:53,0,9999,0,9999
2023-06-02T17:28:45,0,9999,0,9999
2023-06-02T17:40:26,0,9999,0,9999
2023-06-02T17:52:07,0,9999,0,9999
2023-06-02T18:03:47,0,9999,0,9999
2023-06-02T18:15:28,0,9999,0,9999
2023-06-02T18:27:09,0,9999,0,9999
2023-06-02T18:38:50,0,9999,0,9999
2023-06-02T18:50:31,0,9999,0,9999
2023-06-02T19:02:12,0,9999,0,9999
2023-06-02T19:13:54,0,9999,0,9999
2023-06-02T19:25:46,0,9999,0,9999
2023-06-02T19:37:28,0,9999,0,9999
2023-06-02T19:49:09,0,9999,0,9999
2023-06-02T20:00:50,0,9999,0,9999
2023-06-02T20:12:31,0,9999,0,9999
2023-06-02T20:24:13,0,9999,0,9999
2023-06-02T20:35:54,0,9999,0,9999
2023-06-02T20:47:35,0,9999,0,9999
2023-06-02T20:59:16,0,9999,0,9999
2023-06-02T21:10:57,0,9999,0,9999
2023-06-02T21:22:39,0,9999,0,9999
2023-06-02T21:34:31,0,9999,0,9999
2023-06-02T21:46:11,0,9999,0,9999
2023-06-02T21:57:52,0,9999,0,9999
2023-06-02T22:09:33,0,9999,0,9999
2023-06-02T22:21:15,0,9999,0,9999
2023-06-02T22:32:55,0,9999,0,9999
2023-06-02T22:44:36,0,9999,0,9999
2023-06-02T22:56:17,0,9999,0,9999
2023-06-02T23:07:59,0,9999,0,9999
2023-06-02T23:19:41,0,9999,0,9999
2023-06-02T23:31:23,0,9999,0,9999
2023-06-02T23:43:15,0,9999,0,9999
2023-06-02T23:54:57,0,9999,0,9999
2023-06-03T00:07:15,0,9999,0,9999
2023-06-03T00:19:04,0,9999,0,9999
2023-06-03T00:30:49,0,9999,0,9999
2023-06-03T00:42:33,0,9999,0,9999
2023-06-03T00:54:17,0,9999,0,9999
2023-06-03T01:06:01,0,9999,0,9999
2023-06-03T01:17:48,0,9999,0,9999
2023-06-03T01:29:32,0,9999,0,9999
2023-06-03T01:41:16,0,9999,0,9999
2023-06-03T01:53:10,0,9999,0,9999
2023-06-03T02:04:54,0,9999,0,9999
2023-06-03T02:16:37,0,9999,0,9999
2023-06-03T02:28:20,0,9999,0,9999
2023-06-03T02:40:02,0,9999,0,9999
2023-06-03T02:51:45,0,9999,0,9999
2023-06-03T03:03:27,0,9999,0,9999
2023-06-03T03:15:10,0,9999,0,9999
2023-06-03T03:26:53,0,9999,0,9999
2023-06-03T03:38:35,0,9999,0,9999
2023-06-03T03:50:18,0,9999,0,9999
2023-06-03T04:02:14,0,9999,0,9999
2023-06-03T04:29:23,0,9999,0,9999
2023-06-03T04:41:09,0,9999,0,9999
2023-06-03T04:52:54,0,9999,0,9999
2023-06-03T05:04:38,0,9999,0,9999
2023-06-03T05:16:23,0,9999,0,9999
2023-06-03T05:28:09,0,9999,0,9999
2023-06-03T05:39:54,0,9999,0,9999
2023-06-03T05:51:38,0,9999,0,9999
2023-06-03T06:03:22,0,9999,0,9999
2023-06-03T06:15:07,0,9999,0,9999
2023-06-03T06:26:52,0,9999,0,9999
2023-06-03T06:38:37,0,9999,0,9999
2023-06-03T06:50:25,0,9999,0,9999
2023-06-03T07:02:09,0,9999,0,9999
2023-06-03T07:13:53,0,9999,0,9999
2023-06-03T07:25:37,0,9999,0,9999
2023-06-03T07:37:29,0,9999,0,9999
2023-06-03T07:49:11,0,9999,0,9999
2023-06-03T08:00:55,0,9999,0,9999
2023-06-03T08:12:39,0,9999,0,9999
2023-06-03T08:24:23,0,9999,0,9999
2023-06-03T08:36:08,0,9999,0,9999
