time,enrolled,available,waitlisted,total
2023-06-03T08:47:52,0,9999,0,9999
2023-06-03T08:59:36,0,9999,0,9999
2023-06-03T09:11:19,0,9999,0,9999
2023-06-03T09:23:02,0,9999,0,9999
2023-06-03T09:34:56,0,9999,0,9999
2023-06-03T09:46:39,0,9999,0,9999
2023-06-03T09:58:21,0,9999,0,9999
2023-06-03T10:10:02,0,9999,0,9999
2023-06-03T10:21:45,0,9999,0,9999
2023-06-03T10:33:26,0,9999,0,9999
2023-06-03T10:45:08,0,9999,0,9999
2023-06-03T10:56:49,0,9999,0,9999
2023-06-03T11:08:30,0,9999,0,9999
2023-06-03T11:20:11,0,9999,0,9999
2023-06-03T11:32:02,0,9999,0,9999
2023-06-03T11:43:43,0,9999,0,9999
2023-06-03T11:55:23,0,9999,0,9999
2023-06-03T12:07:04,0,9999,0,9999
2023-06-03T12:18:44,0,9999,0,9999
2023-06-03T12:30:25,0,9999,0,9999
2023-06-03T12:42:05,0,9999,0,9999
2023-06-03T12:53:46,0,9999,0,9999
2023-06-03T13:05:27,0,9999,0,9999
2023-06-03T13:17:07,0,9999,0,9999
2023-06-03T13:28:58,0,9999,0,9999
2023-06-03T13:40:38,0,9999,0,9999
2023-06-03T13:52:20,0,9999,0,9999
2023-06-03T14:04:01,0,9999,0,9999
2023-06-03T14:15:41,0,9999,0,9999
2023-06-03T14:27:22,0,9999,0,9999
2023-06-03T14:39:03,0,9999,0,9999
2023-06-03T14:50:53,0,9999,0,9999
2023-06-03T15:02:34,0,9999,0,9999
2023-06-03T15:14:14,0,9999,0,9999
2023-06-03T15:25:55,0,9999,0,9999
2023-06-03T15:37:36,0,9999,0,9999
2023-06-03T15:49:17,0,9999,0,9999
2023-06-03T16:00:57,0,9999,0,9999
2023-06-03T16:12:38,0,9999,0,9999
2023-06-03T16:24:18,0,9999,0,9999
2023-06-03T16:36:09,0,9999,0,9999
2023-06-03T16:47:49,0,9999,0,9999
2023-06-03T16:59:30,0,9999,0,9999
2023-06-03T17:11:12,0,9999,0,9999
2023-06-03T17:22:54,0,9999,0,9999
2023-06-03T17:34:34,0,9999,0,9999
2023-06-03T17:46:15,0,9999,0,9999
2023-06-03T17:57:56,0,9999,0,9999
2023-06-03T18:09:36,0,9999,0,9999
2023-06-03T18:21:17,0,9999,0,9999
2023-06-03T18:32:58,0,9999,0,9999
2023-06-03T18:44:48,0,9999,0,9999
2023-06-03T18:56:28,0,9999,0,9999
2023-06-03T19:08:09,0,9999,0,9999
2023-06-03T19:19:50,0,9999,0,9999
2023-06-03T19:31:31,0,9999,0,9999
2023-06-03T19:43:12,0,9999,0,9999
2023-06-03T19:54:53,0,9999,0,9999
2023-06-03T20:06:33,0,9999,0,9999
2023-06-03T20:18:14,0,9999,0,9999
2023-06-03T20:29:55,0,9999,0,9999
2023-06-03T20:41:46,0,9999,0,9999
2023-06-03T20:53:27,0,9999,0,9999
2023-06-03T21:05:08,0,9999,0,9999
2023-06-03T21:16:49,0,9999,0,9999
2023-06-03T21:28:30,0,9999,0,9999
2023-06-03T21:40:11,0,9999,0,9999
2023-06-03T21:51:52,0,9999,0,9999
2023-06-03T22:03:34,0,9999,0,9999
2023-06-03T22:15:14,0,9999,0,9999
2023-06-03T22:26:55,0,9999,0,9999
2023-06-03T22:38:36,0,9999,0,9999
2023-06-03T22:50:26,0,9999,0,9999
2023-06-03T23:02:08,0,9999,0,9999
2023-06-03T23:13:49,0,9999,0,9999
2023-06-03T23:25:31,0,9999,0,9999
2023-06-03T23:37:12,0,9999,0,9999
2023-06-03T23:48:54,0,9999,0,9999
2023-06-04T00:00:35,0,9999,0,9999
2023-06-04T00:12:22,0,9999,0,9999
2023-06-04T00:24:08,0,9999,0,9999
2023-06-04T00:35:51,0,9999,0,9999
2023-06-04T00:47:36,0,9999,0,9999
2023-06-04T00:59:20,0,9999,0,9999
2023-06-04T01:11:03,0,9999,0,9999
2023-06-04T01:22:56,0,9999,0,9999
2023-06-04T01:34:41,0,9999,0,9999
2023-06-04T01:46:25,0,9999,0,9999
2023-06-04T01:58:08,0,9999,0,9999
2023-06-04T02:09:54,0,9999,0,9999
2023-06-04T02:21:53,0,9999,0,9999
2023-06-04T02:33:38,0,9999,0,9999
2023-06-04T02:45:22,0,9999,0,9999
2023-06-04T02:57:04,0,9999,0,9999
2023-06-04T03:08:48,0,9999,0,9999
2023-06-04T03:20:32,0,9999,0,9999
2023-06-04T03:32:16,0,9999,0,9999
2023-06-04T03:44:00,0,9999,0,9999
2023-06-04T03:55:44,0,9999,0,9999
2023-06-04T04:07:28,0,9999,0,9999
2023-06-04T04:35:32,0,9999,0,9999
2023-06-04T04:47:19,0,9999,0,9999
2023-06-04T04:59:04,0,9999,0,9999
2023-06-04T05:10:50,0,9999,0,9999
2023-06-04T05:22:34,0,9999,0,9999
2023-06-04T05:34:17,0,9999,0,9999
2023-06-04T05:46:02,0,9999,0,9999
2023-06-04T05:57:46,0,9999,0,9999
2023-06-04T06:09:30,0,9999,0,9999
2023-06-04T06:21:13,0,9999,0,9999
2023-06-04T06:32:57,0,9999,0,9999
2023-06-04T06:44:41,0,9999,0,9999
2023-06-04T06:56:24,0,9999,0,9999
2023-06-04T07:08:07,0,9999,0,9999
2023-06-04T07:19:50,0,9999,0,9999
2023-06-04T07:31:31,0,9999,0,9999
2023-06-04T07:43:12,0,9999,0,9999
2023-06-04T07:54:53,0,9999,0,9999
2023-06-04T08:06:34,0,9999,0,9999
2023-06-04T08:18:27,0,9999,0,9999
2023-06-04T08:30:10,0,9999,0,9999
2023-06-04T08:41:52,0,9999,0,9999
2023-06-04T08:53:33,0,9999,0,9999
2023-06-04T09:05:14,0,9999,0,9999
2023-06-04T09:16:56,0,9999,0,9999
2023-06-04T09:28:38,0,9999,0,9999
2023-06-04T09:40:19,0,9999,0,9999
2023-06-04T09:52:00,0,9999,0,9999
2023-06-04T10:03:41,0,9999,0,9999
2023-06-04T10:15:23,0,9999,0,9999
2023-06-04T10:27:04,0,9999,0,9999
2023-06-04T10:38:45,0,9999,0,9999
2023-06-04T10:50:26,0,9999,0,9999
2023-06-04T11:02:08,0,9999,0,9999
2023-06-04T11:13:50,0,9999,0,9999
2023-06-04T11:25:42,0,9999,0,9999
2023-06-04T11:37:24,0,9999,0,9999
2023-06-04T11:49:05,0,9999,0,9999
2023-06-04T12:00:46,0,9999,0,9999
2023-06-04T12:12:27,0,9999,0,9999
2023-06-04T12:24:08,0,9999,0,9999
2023-06-04T12:35:48,0,9999,0,9999
2023-06-04T12:47:29,0,9999,0,9999
2023-06-04T12:59:10,0,9999,0,9999
2023-06-04T13:10:50,0,9999,0,9999
2023-06-04T13:22:31,0,9999,0,9999
2023-06-04T13:34:12,0,9999,0,9999
2023-06-04T13:46:02,0,9999,0,9999
2023-06-04T13:57:43,0,9999,0,9999
2023-06-04T14:09:24,0,9999,0,9999
2023-06-04T14:21:04,0,9999,0,9999
2023-06-04T14:32:44,0,9999,0,9999
2023-06-04T14:44:25,0,9999,0,9999
2023-06-04T14:56:05,0,9999,0,9999
2023-06-04T15:07:46,0,9999,0,9999
2023-06-04T15:19:26,0,9999,0,9999
2023-06-04T15:31:07,0,9999,0,9999
2023-06-04T15:42:59,0,9999,0,9999
2023-06-04T15:54:39,0,9999,0,9999
2023-06-04T16:06:20,0,9999,0,9999
2023-06-04T16:18:02,0,9999,0,9999
2023-06-04T16:29:43,0,9999,0,9999
2023-06-04T16:41:25,0,9999,0,9999
2023-06-04T16:53:06,0,9999,0,9999
2023-06-04T17:04:47,0,9999,0,9999
2023-06-04T17:16:28,0,9999,0,9999
2023-06-04T17:28:10,0,9999,0,9999
2023-06-04T17:40:01,0,9999,0,9999
2023-06-04T17:51:42,0,9999,0,9999
2023-06-04T18:03:22,0,9999,0,9999
2023-06-04T18:15:03,0,9999,0,9999
2023-06-04T18:26:44,0,9999,0,9999
2023-06-04T18:38:26,0,9999,0,9999
2023-06-04T18:50:06,0,9999,0,9999
2023-06-04T19:01:49,0,9999,0,9999
2023-06-04T19:13:32,0,9999,0,9999
2023-06-04T19:25:23,0,9999,0,9999
2023-06-04T19:37:03,0,9999,0,9999
2023-06-04T19:48:45,0,9999,0,9999
2023-06-04T20:00:26,0,9999,0,9999
2023-06-04T20:12:07,0,9999,0,9999
2023-06-04T20:23:48,0,9999,0,9999
2023-06-04T20:35:29,0,9999,0,9999
2023-06-04T20:47:09,0,9999,0,9999
2023-06-04T20:58:50,0,9999,0,9999
2023-06-04T21:10:32,0,9999,0,9999
2023-06-04T21:22:23,0,9999,0,9999
2023-06-04T21:34:05,0,9999,0,9999
2023-06-04T21:45:47,0,9999,0,9999
2023-06-04T21:57:28,0,9999,0,9999
2023-06-04T22:09:09,0,9999,0,9999
2023-06-04T22:20:50,0,9999,0,9999
2023-06-04T22:32:31,0,9999,0,9999
2023-06-04T22:44:12,0,9999,0,9999
2023-06-04T22:55:53,0,9999,0,9999
2023-06-04T23:07:34,0,9999,0,9999
2023-06-04T23:19:25,0,9999,0,9999
2023-06-04T23:31:07,0,9999,0,9999
2023-06-04T23:42:49,0,9999,0,9999
2023-06-04T23:54:30,0,9999,0,9999
2023-06-05T00:06:13,0,9999,0,9999
2023-06-05T00:18:01,0,9999,0,9999
2023-06-05T00:29:57,0,9999,0,9999
2023-06-05T00:41:43,0,9999,0,9999
2023-06-05T00:53:27,0,9999,0,9999
2023-06-05T01:05:08,0,9999,0,9999
2023-06-05T01:17:08,0,9999,0,9999
2023-06-05T01:28:52,0,9999,0,9999
2023-06-05T01:40:37,0,9999,0,9999
2023-06-05T01:52:20,0,9999,0,9999
2023-06-05T02:04:10,0,9999,0,9999
2023-06-05T02:15:53,0,9999,0,9999
2023-06-05T02:27:37,0,9999,0,9999
2023-06-05T02:39:19,0,9999,0,9999
2023-06-05T02:51:02,0,9999,0,9999
2023-06-05T03:02:45,0,9999,0,9999
2023-06-05T03:14:28,0,9999,0,9999
2023-06-05T03:26:13,0,9999,0,9999
2023-06-05T03:37:56,0,9999,0,9999
2023-06-05T03:49:41,0,9999,0,9999
2023-06-05T04:01:26,0,9999,0,9999
2023-06-05T04:13:11,0,9999,0,9999
2023-06-05T04:39:03,0,9999,0,9999
2023-06-05T04:51:12,0,9999,0,9999
2023-06-05T05:02:58,0,9999,0,9999
2023-06-05T05:14:43,0,9999,0,9999
2023-06-05T05:26:27,0,9999,0,9999
2023-06-05T05:38:12,0,9999,0,9999
2023-06-05T05:49:57,0,9999,0,9999
2023-06-05T06:01:42,0,9999,0,9999
2023-06-05T06:13:29,0,9999,0,9999
2023-06-05T06:25:14,0,9999,0,9999
2023-06-05T06:36:58,0,9999,0,9999
2023-06-05T06:48:42,0,9999,0,9999
2023-06-05T07:00:26,0,9999,0,9999
2023-06-05T07:12:11,0,9999,0,9999
2023-06-05T07:23:53,0,9999,0,9999
2023-06-05T07:35:34,0,9999,0,9999
2023-06-05T07:47:15,0,9999,0,9999
2023-06-05T07:58:56,0,9999,0,9999
2023-06-05T08:10:38,0,9999,0,9999
2023-06-05T08:22:19,0,9999,0,9999
2023-06-05T08:34:11,0,9999,0,9999
2023-06-05T08:45:52,0,9999,0,9999
2023-06-05T08:57:33,0,9999,0,9999
2023-06-05T09:09:15,0,9999,0,9999
2023-06-05T09:20:56,0,9999,0,9999
2023-06-05T09:32:37,0,9999,0,9999
2023-06-05T09:44:18,0,9999,0,9999
2023-06-05T09:56:00,0,9999,0,9999
2023-06-05T10:07:41,0,9999,0,9999
2023-06-05T10:19:33,0,9999,0,9999
2023-06-05T10:31:14,0,9999,0,9999
2023-06-05T10:42:56,0,9999,0,9999
2023-06-05T10:54:37,0,9999,0,9999
2023-06-05T11:06:19,0,9999,0,9999
2023-06-05T11:18:00,0,9999,0,9999
2023-06-05T11:29:52,0,9999,0,9999
2023-06-05T11:41:34,0,9999,0,9999
2023-06-05T11:53:15,0,9999,0,9999
2023-06-05T12:04:56,0,9999,0,9999
2023-06-05T12:16:38,0,9999,0,9999
2023-06-05T12:28:31,0,9999,0,9999
2023-06-05T12:40:13,0,9999,0,9999
2023-06-05T12:51:56,0,9999,0,9999
2023-06-05T13:03:38,0,9999,0,9999
2023-06-05T13:15:31,0,9999,0,9999
2023-06-05T13:27:13,0,9999,0,9999
2023-06-05T13:38:54,0,9999,0,9999
2023-06-05T13:50:35,0,9999,0,9999
2023-06-05T14:02:16,0,9999,0,9999
2023-06-05T14:14:08,0,9999,0,9999
2023-06-05T14:25:49,0,9999,0,9999
2023-06-05T14:37:34,0,9999,0,9999
2023-06-05T14:49:15,0,9999,0,9999
2023-06-05T15:01:08,0,9999,0,9999
2023-06-05T15:12:50,0,9999,0,9999
2023-06-05T15:24:32,0,9999,0,9999
2023-06-05T15:36:14,0,9999,0,9999
2023-06-05T15:47:56,0,9999,0,9999
2023-06-05T15:59:47,0,9999,0,9999
2023-06-05T16:11:29,0,9999,0,9999
2023-06-05T16:23:10,0,9999,0,9999
2023-06-05T16:34:51,0,9999,0,9999
2023-06-05T16:46:34,0,9999,0,9999
2023-06-05T16:58:26,0,9999,0,9999
2023-06-05T17:10:08,0,9999,0,9999
2023-06-05T17:21:50,0,9999,0,9999
2023-06-05T17:33:31,0,9999,0,9999
2023-06-05T17:45:15,0,9999,0,9999
2023-06-05T17:56:56,0,9999,0,9999
2023-06-05T18:08:48,0,9999,0,9999
2023-06-05T18:20:29,0,9999,0,9999
2023-06-05T18:32:10,0,9999,0,9999
2023-06-05T18:43:50,0,9999,0,9999
2023-06-05T18:55:31,0,9999,0,9999
2023-06-05T19:07:14,0,9999,0,9999
2023-06-05T19:19:05,0,9999,0,9999
2023-06-05T19:30:46,0,9999,0,9999
2023-06-05T19:42:28,0,9999,0,9999
2023-06-05T19:54:09,0,9999,0,9999
2023-06-05T20:05:51,0,9999,0,9999
2023-06-05T20:17:33,0,9999,0,9999
2023-06-05T20:29:14,0,9999,0,9999
2023-06-05T20:41:08,0,9999,0,9999
2023-06-05T20:52:49,0,9999,0,9999
2023-06-05T21:04:31,0,9999,0,9999
2023-06-05T21:16:12,0,9999,0,9999
2023-06-05T21:27:53,0,9999,0,9999
2023-06-05T21:39:35,0,9999,0,9999
2023-06-05T21:51:17,0,9999,0,9999
2023-06-05T22:03:10,0,9999,0,9999
2023-06-05T22:14:51,0,9999,0,9999
2023-06-05T22:26:32,0,9999,0,9999
2023-06-05T22:38:14,0,9999,0,9999
2023-06-05T22:49:55,0,9999,0,9999
2023-06-05T23:01:37,0,9999,0,9999
2023-06-05T23:13:20,0,9999,0,9999
2023-06-05T23:25:13,0,9999,0,9999
2023-06-05T23:36:55,0,9999,0,9999
2023-06-05T23:48:37,0,9999,0,9999
2023-06-06T00:00:19,0,9999,0,9999
2023-06-06T00:12:03,0,9999,0,9999
2023-06-06T00:23:46,0,9999,0,9999
2023-06-06T00:35:30,0,9999,0,9999
2023-06-06T00:47:16,0,9999,0,9999
2023-06-06T00:59:12,0,9999,0,9999
2023-06-06T01:10:56,0,9999,0,9999
2023-06-06T01:22:41,0,9999,0,9999
2023-06-06T01:34:25,0,9999,0,9999
2023-06-06T01:46:09,0,9999,0,9999
2023-06-06T01:57:55,0,9999,0,9999
2023-06-06T02:09:38,0,9999,0,9999
2023-06-06T02:21:22,0,9999,0,9999
2023-06-06T02:33:05,0,9999,0,9999
2023-06-06T02:44:48,0,9999,0,9999
2023-06-06T02:56:30,0,9999,0,9999
2023-06-06T03:08:13,0,9999,0,9999
2023-06-06T03:19:56,0,9999,0,9999
2023-06-06T03:31:40,0,9999,0,9999
2023-06-06T03:43:23,0,9999,0,9999
2023-06-06T03:55:08,0,9999,0,9999
2023-06-06T04:06:52,0,9999,0,9999
2023-06-06T04:34:39,0,9999,0,9999
2023-06-06T04:47:59,0,9999,0,9999
2023-06-06T04:59:52,0,9999,0,9999
2023-06-06T05:11:37,0,9999,0,9999
2023-06-06T05:23:22,0,9999,0,9999
2023-06-06T05:35:07,0,9999,0,9999
2023-06-06T05:46:52,0,9999,0,9999
2023-06-06T05:58:36,0,9999,0,9999
2023-06-06T06:10:23,0,9999,0,9999
2023-06-06T06:22:09,0,9999,0,9999
2023-06-06T06:33:54,0,9999,0,9999
2023-06-06T06:45:37,0,9999,0,9999
2023-06-06T06:57:21,0,9999,0,9999
2023-06-06T07:09:06,0,9999,0,9999
2023-06-06T07:20:49,0,9999,0,9999
2023-06-06T07:32:33,0,9999,0,9999
2023-06-06T07:44:17,0,9999,0,9999
2023-06-06T07:55:59,0,9999,0,9999
2023-06-06T08:07:43,0,9999,0,9999
2023-06-06T08:19:26,0,9999,0,9999
2023-06-06T08:31:09,0,9999,0,9999
2023-06-06T08:42:52,0,9999,0,9999
2023-06-06T08:54:45,0,9999,0,9999
2023-06-06T09:06:29,0,9999,0,9999
2023-06-06T09:18:12,0,9999,0,9999
2023-06-06T09:29:54,0,9999,0,9999
2023-06-06T09:41:37,0,9999,0,9999
2023-06-06T09:53:20,0,9999,0,9999
2023-06-06T10:05:02,0,9999,0,9999
2023-06-06T10:16:43,0,9999,0,9999
2023-06-06T10:28:37,0,9999,0,9999
2023-06-06T10:40:19,0,9999,0,9999
2023-06-06T10:52:00,0,9999,0,9999
2023-06-06T11:03:42,0,9999,0,9999
2023-06-06T11:15:25,0,9999,0,9999
2023-06-06T11:27:19,0,9999,0,9999
2023-06-06T11:39:01,0,9999,0,9999
2023-06-06T11:50:43,0,9999,0,9999
2023-06-06T12:02:24,0,9999,0,9999
2023-06-06T12:14:17,0,9999,0,9999
2023-06-06T12:26:00,0,9999,0,9999
2023-06-06T12:37:42,0,9999,0,9999
2023-06-06T12:49:23,0,9999,0,9999
2023-06-06T13:01:05,0,9999,0,9999
2023-06-06T13:12:58,0,9999,0,9999
2023-06-06T13:24:40,0,9999,0,9999
2023-06-06T13:36:23,0,9999,0,9999
2023-06-06T13:48:06,0,9999,0,9999
2023-06-06T14:00:01,0,9999,0,9999
2023-06-06T14:11:45,0,9999,0,9999
2023-06-06T14:23:29,0,9999,0,9999
2023-06-06T14:35:22,0,9999,0,9999
2023-06-06T14:47:05,0,9999,0,9999
2023-06-06T14:58:47,0,9999,0,9999
2023-06-06T15:10:29,0,9999,0,9999
2023-06-06T15:22:14,0,9999,0,9999
2023-06-06T15:34:08,0,9999,0,9999
2023-06-06T15:45:50,0,9999,0,9999
2023-06-06T15:57:33,0,9999,0,9999
2023-06-06T16:09:16,0,9999,0,9999
2023-06-06T16:21:10,0,9999,0,9999
2023-06-06T16:32:53,0,9999,0,9999
2023-06-06T16:44:36,0,9999,0,9999
2023-06-06T16:56:18,0,9999,0,9999
2023-06-06T17:08:03,0,9999,0,9999
2023-06-06T17:19:57,0,9999,0,9999
2023-06-06T17:31:39,0,9999,0,9999
2023-06-06T17:43:22,0,9999,0,9999
2023-06-06T17:55:05,0,9999,0,9999
2023-06-06T18:07:01,0,9999,0,9999
2023-06-06T18:18:44,0,9999,0,9999
2023-06-06T18:30:26,0,9999,0,9999
2023-06-06T18:42:09,0,9999,0,9999
2023-06-06T18:53:51,0,9999,0,9999
2023-06-06T19:05:45,0,9999,0,9999
2023-06-06T19:17:25,0,9999,0,9999
2023-06-06T19:29:04,0,9999,0,9999
2023-06-06T19:40:43,0,9999,0,9999
2023-06-06T19:52:22,0,9999,0,9999
2023-06-06T20:04:13,0,9999,0,9999
2023-06-06T20:15:53,0,9999,0,9999
2023-06-06T20:27:32,0,9999,0,9999
2023-06-06T20:39:11,0,9999,0,9999
2023-06-06T20:50:50,0,9999,0,9999
2023-06-06T21:02:40,0,9999,0,9999
2023-06-06T21:14:19,0,9999,0,9999
2023-06-06T21:25:59,0,9999,0,9999
2023-06-06T21:37:37,0,9999,0,9999
2023-06-06T21:49:16,0,9999,0,9999
2023-06-06T22:00:54,0,9999,0,9999
2023-06-06T22:12:44,0,9999,0,9999
2023-06-06T22:24:22,0,9999,0,9999
2023-06-06T22:36:00,0,9999,0,9999
2023-06-06T22:47:39,0,9999,0,9999
2023-06-06T22:59:17,0,9999,0,9999
2023-06-06T23:10:57,0,9999,0,9999
2023-06-06T23:22:36,0,9999,0,9999
2023-06-06T23:34:16,0,9999,0,9999
2023-06-06T23:46:06,0,9999,0,9999
2023-06-06T23:57:45,0,9999,0,9999
2023-06-07T00:09:25,0,9999,0,9999
2023-06-07T00:21:11,0,9999,0,9999
2023-06-07T00:32:52,0,9999,0,9999
2023-06-07T00:44:33,0,9999,0,9999
2023-06-07T00:56:15,0,9999,0,9999
2023-06-07T01:07:57,0,9999,0,9999
2023-06-07T01:19:51,0,9999,0,9999
2023-06-07T01:31:33,0,9999,0,9999
2023-06-07T01:43:14,0,9999,0,9999
2023-06-07T01:54:56,0,9999,0,9999
2023-06-07T02:06:38,0,9999,0,9999
2023-06-07T02:18:18,0,9999,0,9999
2023-06-07T02:29:57,0,9999,0,9999
2023-06-07T02:41:39,0,9999,0,9999
2023-06-07T02:53:21,0,9999,0,9999
2023-06-07T03:05:04,0,9999,0,9999
2023-06-07T03:16:47,0,9999,0,9999
2023-06-07T03:28:28,0,9999,0,9999
2023-06-07T03:40:11,0,9999,0,9999
2023-06-07T03:51:54,0,9999,0,9999
2023-06-07T04:03:35,0,9999,0,9999
2023-06-07T04:26:00,0,9999,0,9999
2023-06-07T04:37:45,0,9999,0,9999
2023-06-07T04:51:19,0,9999,0,9999
2023-06-07T05:03:05,0,9999,0,9999
2023-06-07T05:14:52,0,9999,0,9999
2023-06-07T05:26:37,0,9999,0,9999
2023-06-07T05:38:22,0,9999,0,9999
2023-06-07T05:50:07,0,9999,0,9999
2023-06-07T06:01:52,0,9999,0,9999
2023-06-07T06:13:37,0,9999,0,9999
2023-06-07T06:25:22,0,9999,0,9999
2023-06-07T06:37:07,0,9999,0,9999
2023-06-07T06:48:52,0,9999,0,9999
2023-06-07T07:00:35,0,9999,0,9999
2023-06-07T07:12:23,0,9999,0,9999
2023-06-07T07:24:08,0,9999,0,9999
2023-06-07T07:35:52,0,9999,0,9999
2023-06-07T07:47:34,0,9999,0,9999
2023-06-07T07:59:17,0,9999,0,9999
2023-06-07T08:11:00,0,9999,0,9999
2023-06-07T08:22:42,0,9999,0,9999
2023-06-07T08:34:34,0,9999,0,9999
2023-06-07T08:46:18,0,9999,0,9999
2023-06-07T08:58:01,0,9999,0,9999
2023-06-07T09:09:43,0,9999,0,9999
2023-06-07T09:21:27,0,9999,0,9999
2023-06-07T09:33:09,0,9999,0,9999
2023-06-07T09:44:52,0,9999,0,9999
2023-06-07T09:56:34,0,9999,0,9999
2023-06-07T10:08:30,0,9999,0,9999
2023-06-07T10:20:13,0,9999,0,9999
2023-06-07T10:31:55,0,9999,0,9999
2023-06-07T10:43:38,0,9999,0,9999
2023-06-07T10:55:32,0,9999,0,9999
2023-06-07T11:07:16,0,9999,0,9999
2023-06-07T11:19:00,0,9999,0,9999
2023-06-07T11:30:44,0,9999,0,9999
2023-06-07T11:42:50,0,9999,0,9999
2023-06-07T11:54:33,0,9999,0,9999
2023-06-07T12:06:17,0,9999,0,9999
2023-06-07T12:18:00,0,9999,0,9999
2023-06-07T12:29:54,0,9999,0,9999
2023-06-07T12:41:36,0,9999,0,9999
2023-06-07T12:53:18,0,9999,0,9999
2023-06-07T13:05:01,0,9999,0,9999
2023-06-07T13:16:44,0,9999,0,9999
2023-06-07T13:28:36,0,9999,0,9999
2023-06-07T13:40:18,0,9999,0,9999
2023-06-07T13:52:01,0,9999,0,9999
2023-06-07T14:04:00,0,9999,0,9999
2023-06-07T14:15:43,0,9999,0,9999
2023-06-07T14:27:25,0,9999,0,9999
2023-06-07T14:39:07,0,9999,0,9999
2023-06-07T14:50:49,0,9999,0,9999
2023-06-07T15:02:42,0,9999,0,9999
2023-06-07T15:14:26,0,9999,0,9999
2023-06-07T15:26:09,0,9999,0,9999
2023-06-07T15:37:53,0,9999,0,9999
2023-06-07T15:49:56,0,9999,0,9999
2023-06-07T16:01:40,0,9999,0,9999
2023-06-07T16:13:23,0,9999,0,9999
2023-06-07T16:25:07,0,9999,0,9999
2023-06-07T16:37:00,0,9999,0,9999
2023-06-07T16:48:43,0,9999,0,9999
2023-06-07T17:00:26,0,9999,0,9999
2023-06-07T17:12:32,0,9999,0,9999
2023-06-07T17:24:15,0,9999,0,9999
2023-06-07T17:35:57,0,9999,0,9999
2023-06-07T17:47:39,0,9999,0,9999
2023-06-07T17:59:23,0,9999,0,9999
2023-06-07T18:11:22,0,9999,0,9999
2023-06-07T18:23:05,0,9999,0,9999
2023-06-07T18:34:48,0,9999,0,9999
2023-06-07T18:46:30,0,9999,0,9999
2023-06-07T18:58:13,0,9999,0,9999
2023-06-07T19:10:07,0,9999,0,9999
2023-06-07T19:21:50,0,9999,0,9999
2023-06-07T19:33:34,0,9999,0,9999
2023-06-07T19:45:17,0,9999,0,9999
2023-06-07T19:56:59,0,9999,0,9999
2023-06-07T20:08:42,0,9999,0,9999
2023-06-07T20:20:36,0,9999,0,9999
2023-06-07T20:32:18,0,9999,0,9999
2023-06-07T20:44:00,0,9999,0,9999
2023-06-07T20:55:42,0,9999,0,9999
2023-06-07T21:07:24,0,9999,0,9999
2023-06-07T21:19:26,0,9999,0,9999
2023-06-07T21:31:08,0,9999,0,9999
2023-06-07T21:42:52,0,9999,0,9999
2023-06-07T21:54:34,0,9999,0,9999
2023-06-07T22:06:16,0,9999,0,9999
2023-06-07T22:18:09,0,9999,0,9999
2023-06-07T22:29:51,0,9999,0,9999
2023-06-07T22:41:34,0,9999,0,9999
2023-06-07T22:53:16,0,9999,0,9999
2023-06-07T23:04:59,0,9999,0,9999
2023-06-07T23:16:41,0,9999,0,9999
2023-06-07T23:28:23,0,9999,0,9999
2023-06-07T23:40:17,0,9999,0,9999
2023-06-07T23:52:00,0,9999,0,9999
2023-06-08T00:03:43,0,9999,0,9999
2023-06-08T00:15:28,0,9999,0,9999
2023-06-08T00:27:14,0,9999,0,9999
2023-06-08T00:39:01,0,9999,0,9999
2023-06-08T00:50:46,0,9999,0,9999
2023-06-08T01:02:54,0,9999,0,9999
