time,enrolled,available,waitlisted,total
2023-06-08T01:14:38,0,9999,0,9999
2023-06-08T01:26:23,0,9999,0,9999
2023-06-08T01:38:08,0,9999,0,9999
2023-06-08T01:49:53,0,9999,0,9999
2023-06-08T02:01:40,0,9999,0,9999
2023-06-08T02:13:25,0,9999,0,9999
2023-06-08T02:25:09,0,9999,0,9999
2023-06-08T02:36:54,0,9999,0,9999
2023-06-08T02:48:37,0,9999,0,9999
2023-06-08T03:00:19,0,9999,0,9999
2023-06-08T03:12:03,0,9999,0,9999
2023-06-08T03:23:58,0,9999,0,9999
2023-06-08T03:35:43,0,9999,0,9999
2023-06-08T03:47:27,0,9999,0,9999
2023-06-08T03:59:12,0,9999,0,9999
2023-06-08T04:10:59,0,9999,0,9999
2023-06-08T04:39:50,0,9999,0,9999
2023-06-08T04:51:40,0,9999,0,9999
2023-06-08T05:03:27,0,9999,0,9999
2023-06-08T05:15:12,0,9999,0,9999
2023-06-08T05:26:57,0,9999,0,9999
2023-06-08T05:38:42,0,9999,0,9999
2023-06-08T05:52:03,0,9999,0,9999
2023-06-08T06:04:11,0,9999,0,9999
2023-06-08T06:15:56,0,9999,0,9999
2023-06-08T06:27:40,0,9999,0,9999
2023-06-08T06:39:25,0,9999,0,9999
2023-06-08T06:51:11,0,9999,0,9999
2023-06-08T07:02:56,0,9999,0,9999
2023-06-08T07:14:41,0,9999,0,9999
2023-06-08T07:26:28,0,9999,0,9999
2023-06-08T07:38:11,0,9999,0,9999
2023-06-08T07:49:55,0,9999,0,9999
2023-06-08T08:01:40,0,9999,0,9999
2023-06-08T08:13:24,0,9999,0,9999
2023-06-08T08:25:08,0,9999,0,9999
2023-06-08T08:37:08,0,9999,0,9999
2023-06-08T08:48:53,0,9999,0,9999
2023-06-08T09:00:37,0,9999,0,9999
2023-06-08T09:12:20,0,9999,0,9999
2023-06-08T09:24:03,0,9999,0,9999
2023-06-08T09:35:47,0,9999,0,9999
2023-06-08T09:47:30,0,9999,0,9999
2023-06-08T09:59:13,0,9999,0,9999
2023-06-08T10:11:08,0,9999,0,9999
2023-06-08T10:22:51,0,9999,0,9999
2023-06-08T10:34:33,0,9999,0,9999
2023-06-08T10:46:15,0,9999,0,9999
2023-06-08T10:57:59,0,9999,0,9999
2023-06-08T11:09:42,0,9999,0,9999
2023-06-08T11:21:37,0,9999,0,9999
2023-06-08T11:33:20,0,9999,0,9999
2023-06-08T11:45:03,0,9999,0,9999
2023-06-08T11:56:48,0,9999,0,9999
2023-06-08T12:08:31,0,9999,0,9999
2023-06-08T12:20:25,0,9999,0,9999
2023-06-08T12:32:08,0,9999,0,9999
2023-06-08T12:43:51,0,9999,0,9999
2023-06-08T12:55:34,0,9999,0,9999
2023-06-08T13:07:17,0,9999,0,9999
2023-06-08T13:19:09,0,9999,0,9999
2023-06-08T13:30:52,0,9999,0,9999
2023-06-08T13:42:34,0,9999,0,9999
2023-06-08T13:54:16,0,9999,0,9999
2023-06-08T14:06:00,0,9999,0,9999
2023-06-08T14:17:43,0,9999,0,9999
2023-06-08T14:29:36,0,9999,0,9999
2023-06-08T14:41:18,0,9999,0,9999
2023-06-08T14:53:00,0,9999,0,9999
2023-06-08T15:04:43,0,9999,0,9999
2023-06-08T15:16:25,0,9999,0,9999
2023-06-08T15:28:26,0,9999,0,9999
2023-06-08T15:40:08,0,9999,0,9999
2023-06-08T15:51:51,0,9999,0,9999
2023-06-08T16:03:33,0,9999,0,9999
2023-06-08T16:15:15,0,9999,0,9999
2023-06-08T16:26:58,0,9999,0,9999
2023-06-08T16:38:40,0,9999,0,9999
2023-06-08T16:50:33,0,9999,0,9999
2023-06-08T17:02:15,0,9999,0,9999
2023-06-08T17:13:59,0,9999,0,9999
2023-06-08T17:25:42,0,9999,0,9999
2023-06-08T17:37:24,0,9999,0,9999
2023-06-08T17:49:07,0,9999,0,9999
2023-06-08T18:00:49,0,9999,0,9999
2023-06-08T18:12:32,0,9999,0,9999
2023-06-08T18:24:24,0,9999,0,9999
2023-06-08T18:36:07,0,9999,0,9999
2023-06-08T18:47:49,0,9999,0,9999
2023-06-08T18:59:31,0,9999,0,9999
2023-06-08T19:11:14,0,9999,0,9999
2023-06-08T19:22:56,0,9999,0,9999
2023-06-08T19:34:39,0,9999,0,9999
2023-06-08T20:06:01,0,9999,0,9999
2023-06-08T20:17:43,0,9999,0,9999
2023-06-08T20:29:26,0,9999,0,9999
2023-06-08T20:41:08,0,9999,0,9999
2023-06-08T20:52:50,0,9999,0,9999
2023-06-08T21:04:33,0,9999,0,9999
2023-06-08T21:16:15,0,9999,0,9999
2023-06-08T21:27:57,0,9999,0,9999
2023-06-08T21:39:40,0,9999,0,9999
2023-06-08T21:51:22,0,9999,0,9999
2023-06-08T22:03:15,0,9999,0,9999
2023-06-08T22:14:57,0,9999,0,9999
2023-06-08T22:26:40,0,9999,0,9999
2023-06-08T22:38:22,0,9999,0,9999
2023-06-08T22:50:04,0,9999,0,9999
2023-06-08T23:01:46,0,9999,0,9999
2023-06-08T23:13:29,0,9999,0,9999
2023-06-08T23:25:12,0,9999,0,9999
2023-06-08T23:36:55,0,9999,0,9999
2023-06-08T23:48:38,0,9999,0,9999
2023-06-09T00:00:21,0,9999,0,9999
2023-06-09T00:12:22,0,9999,0,9999
2023-06-09T00:24:09,0,9999,0,9999
2023-06-09T00:35:55,0,9999,0,9999
2023-06-09T00:47:41,0,9999,0,9999
2023-06-09T00:59:27,0,9999,0,9999
2023-06-09T01:11:13,0,9999,0,9999
2023-06-09T01:22:59,0,9999,0,9999
2023-06-09T01:34:45,0,9999,0,9999
2023-06-09T01:46:31,0,9999,0,9999
2023-06-09T01:58:19,0,9999,0,9999
2023-06-09T02:10:04,0,9999,0,9999
2023-06-09T02:21:48,0,9999,0,9999
2023-06-09T02:33:33,0,9999,0,9999
2023-06-09T02:45:36,0,9999,0,9999
2023-06-09T02:57:36,0,9999,0,9999
2023-06-09T03:09:23,0,9999,0,9999
2023-06-09T03:21:09,0,9999,0,9999
2023-06-09T03:32:55,0,9999,0,9999
2023-06-09T03:44:40,0,9999,0,9999
2023-06-09T03:56:25,0,9999,0,9999
2023-06-09T04:08:11,0,9999,0,9999
2023-06-09T04:32:53,0,9999,0,9999
2023-06-09T04:44:41,0,9999,0,9999
2023-06-09T04:56:30,0,9999,0,9999
2023-06-09T05:08:19,0,9999,0,9999
2023-06-09T05:20:05,0,9999,0,9999
2023-06-09T05:31:51,0,9999,0,9999
2023-06-09T05:43:37,0,9999,0,9999
2023-06-09T05:55:23,0,9999,0,9999
2023-06-09T06:07:09,0,9999,0,9999
2023-06-09T06:18:55,0,9999,0,9999
2023-06-09T06:30:41,0,9999,0,9999
2023-06-09T06:42:27,0,9999,0,9999
2023-06-09T06:54:12,0,9999,0,9999
2023-06-09T07:05:58,0,9999,0,9999
2023-06-09T07:17:43,0,9999,0,9999
2023-06-09T07:29:30,0,9999,0,9999
2023-06-09T07:41:14,0,9999,0,9999
2023-06-09T07:52:58,0,9999,0,9999
2023-06-09T08:04:42,0,9999,0,9999
2023-06-09T08:16:26,0,9999,0,9999
2023-06-09T08:28:09,0,9999,0,9999
2023-06-09T08:39:52,0,9999,0,9999
2023-06-09T08:51:35,0,9999,0,9999
2023-06-09T09:03:28,0,9999,0,9999
2023-06-09T09:15:11,0,9999,0,9999
2023-06-09T09:26:53,0,9999,0,9999
2023-06-09T09:38:37,0,9999,0,9999
2023-06-09T09:50:20,0,9999,0,9999
2023-06-09T10:02:05,0,9999,0,9999
2023-06-09T10:13:47,0,9999,0,9999
2023-06-09T10:25:30,0,9999,0,9999
2023-06-09T10:37:12,0,9999,0,9999
2023-06-09T10:48:55,0,9999,0,9999
2023-06-09T11:00:38,0,9999,0,9999
2023-06-09T11:12:39,0,9999,0,9999
2023-06-09T11:24:21,0,9999,0,9999
2023-06-09T11:36:04,0,9999,0,9999
2023-06-09T11:47:46,0,9999,0,9999
2023-06-09T11:59:28,0,9999,0,9999
2023-06-09T12:11:11,0,9999,0,9999
2023-06-09T12:22:55,0,9999,0,9999
2023-06-09T12:34:39,0,9999,0,9999
2023-06-09T12:46:34,0,9999,0,9999
2023-06-09T12:58:18,0,9999,0,9999
2023-06-09T13:10:01,0,9999,0,9999
2023-06-09T13:21:45,0,9999,0,9999
2023-06-09T13:33:30,0,9999,0,9999
2023-06-09T13:45:14,0,9999,0,9999
2023-06-09T13:56:58,0,9999,0,9999
2023-06-09T14:08:59,0,9999,0,9999
2023-06-09T14:20:43,0,9999,0,9999
2023-06-09T14:32:27,0,9999,0,9999
2023-06-09T14:44:11,0,9999,0,9999
2023-06-09T14:55:56,0,9999,0,9999
2023-06-09T15:07:40,0,9999,0,9999
2023-06-09T15:19:24,0,9999,0,9999
2023-06-09T15:31:08,0,9999,0,9999
2023-06-09T15:42:53,0,9999,0,9999
2023-06-09T15:54:48,0,9999,0,9999
2023-06-09T16:06:32,0,9999,0,9999
2023-06-09T16:18:17,0,9999,0,9999
2023-06-09T16:30:02,0,9999,0,9999
2023-06-09T16:41:47,0,9999,0,9999
2023-06-09T16:53:32,0,9999,0,9999
2023-06-09T17:05:18,0,9999,0,9999
2023-06-09T17:17:15,0,9999,0,9999
2023-06-09T17:29:00,0,9999,0,9999
2023-06-09T17:40:45,0,9999,0,9999
2023-06-09T17:52:30,0,9999,0,9999
2023-06-09T18:04:16,0,9999,0,9999
2023-06-09T18:16:01,0,9999,0,9999
2023-06-09T18:27:46,0,9999,0,9999
2023-06-09T18:39:31,0,9999,0,9999
2023-06-09T18:51:17,0,9999,0,9999
2023-06-09T19:03:11,0,9999,0,9999
2023-06-09T19:14:57,0,9999,0,9999
2023-06-09T19:26:42,0,9999,0,9999
2023-06-09T19:38:27,0,9999,0,9999
2023-06-09T19:50:12,0,9999,0,9999
2023-06-09T20:01:58,0,9999,0,9999
2023-06-09T20:13:43,0,9999,0,9999
2023-06-09T20:25:28,0,9999,0,9999
2023-06-09T20:37:32,0,9999,0,9999
2023-06-09T20:49:17,0,9999,0,9999
2023-06-09T21:01:02,0,9999,0,9999
2023-06-09T21:12:47,0,9999,0,9999
2023-06-09T21:24:32,0,9999,0,9999
2023-06-09T21:36:18,0,9999,0,9999
2023-06-09T21:48:03,0,9999,0,9999
2023-06-09T21:59:48,0,9999,0,9999
2023-06-09T22:11:34,0,9999,0,9999
2023-06-09T22:23:19,0,9999,0,9999
2023-06-09T22:35:04,0,9999,0,9999
2023-06-09T22:46:49,0,9999,0,9999
2023-06-09T22:58:45,0,9999,0,9999
2023-06-09T23:10:32,0,9999,0,9999
2023-06-09T23:22:18,0,9999,0,9999
2023-06-09T23:34:04,0,9999,0,9999
2023-06-09T23:45:50,0,9999,0,9999
2023-06-09T23:57:36,0,9999,0,9999
2023-06-10T00:09:23,0,9999,0,9999
2023-06-10T00:21:14,0,9999,0,9999
2023-06-10T00:33:02,0,9999,0,9999
2023-06-10T00:44:51,0,9999,0,9999
2023-06-10T00:57:01,0,9999,0,9999
2023-06-10T01:08:49,0,9999,0,9999
2023-06-10T01:20:38,0,9999,0,9999
2023-06-10T01:32:28,0,9999,0,9999
2023-06-10T01:44:18,0,9999,0,9999
2023-06-10T01:56:07,0,9999,0,9999
2023-06-10T02:07:57,0,9999,0,9999
2023-06-10T02:19:45,0,9999,0,9999
2023-06-10T02:31:32,0,9999,0,9999
2023-06-10T02:43:18,0,9999,0,9999
2023-06-10T02:55:03,0,9999,0,9999
2023-06-10T03:06:49,0,9999,0,9999
2023-06-10T03:18:37,0,9999,0,9999
2023-06-10T03:30:24,0,9999,0,9999
2023-06-10T03:42:11,0,9999,0,9999
2023-06-10T03:53:59,0,9999,0,9999
2023-06-10T04:05:48,0,9999,0,9999
2023-06-10T04:36:08,0,9999,0,9999
2023-06-10T04:49:33,0,9999,0,9999
2023-06-10T05:01:23,0,9999,0,9999
2023-06-10T05:13:12,0,9999,0,9999
2023-06-10T05:25:00,0,9999,0,9999
2023-06-10T05:36:49,0,9999,0,9999
2023-06-10T05:48:37,0,9999,0,9999
2023-06-10T06:00:26,0,9999,0,9999
2023-06-10T06:12:14,0,9999,0,9999
2023-06-10T06:24:02,0,9999,0,9999
2023-06-10T06:35:50,0,9999,0,9999
2023-06-10T06:47:39,0,9999,0,9999
2023-06-10T06:59:28,0,9999,0,9999
2023-06-10T07:11:17,0,9999,0,9999
2023-06-10T07:23:05,0,9999,0,9999
2023-06-10T07:34:53,0,9999,0,9999
2023-06-10T07:46:43,0,9999,0,9999
2023-06-10T07:58:30,0,9999,0,9999
2023-06-10T08:10:27,0,9999,0,9999
2023-06-10T08:22:14,0,9999,0,9999
2023-06-10T08:34:03,0,9999,0,9999
2023-06-10T08:45:52,0,9999,0,9999
2023-06-10T08:57:40,0,9999,0,9999
2023-06-10T09:09:28,0,9999,0,9999
2023-06-10T09:21:15,0,9999,0,9999
2023-06-10T09:33:03,0,9999,0,9999
2023-06-10T09:44:51,0,9999,0,9999
2023-06-10T09:56:38,0,9999,0,9999
2023-06-10T10:08:25,0,9999,0,9999
2023-06-10T10:20:11,0,9999,0,9999
2023-06-10T10:31:57,0,9999,0,9999
2023-06-10T10:43:43,0,9999,0,9999
2023-06-10T10:55:30,0,9999,0,9999
2023-06-10T11:07:27,0,9999,0,9999
2023-06-10T11:19:13,0,9999,0,9999
2023-06-10T11:30:57,0,9999,0,9999
2023-06-10T11:42:42,0,9999,0,9999
2023-06-10T11:54:27,0,9999,0,9999
2023-06-10T12:06:11,0,9999,0,9999
2023-06-10T12:17:57,0,9999,0,9999
2023-06-10T12:29:41,0,9999,0,9999
2023-06-10T12:41:26,0,9999,0,9999
2023-06-10T12:53:11,0,9999,0,9999
2023-06-10T13:04:56,0,9999,0,9999
2023-06-10T13:16:41,0,9999,0,9999
2023-06-10T13:28:35,0,9999,0,9999
2023-06-10T13:40:20,0,9999,0,9999
2023-06-10T13:52:05,0,9999,0,9999
2023-06-10T14:03:50,0,9999,0,9999
2023-06-10T14:15:35,0,9999,0,9999
2023-06-10T14:27:20,0,9999,0,9999
2023-06-10T14:39:05,0,9999,0,9999
2023-06-10T14:50:50,0,9999,0,9999
2023-06-10T15:02:35,0,9999,0,9999
2023-06-10T15:14:19,0,9999,0,9999
2023-06-10T15:26:04,0,9999,0,9999
2023-06-10T15:37:49,0,9999,0,9999
2023-06-10T15:49:34,0,9999,0,9999
2023-06-10T16:01:29,0,9999,0,9999
2023-06-10T16:13:14,0,9999,0,9999
2023-06-10T16:24:58,0,9999,0,9999
2023-06-10T16:36:43,0,9999,0,9999
2023-06-10T16:48:27,0,9999,0,9999
2023-06-10T17:00:13,0,9999,0,9999
2023-06-10T17:11:59,0,9999,0,9999
2023-06-10T17:23:44,0,9999,0,9999
2023-06-10T17:35:29,0,9999,0,9999
2023-06-10T17:47:14,0,9999,0,9999
2023-06-10T17:59:09,0,9999,0,9999
2023-06-10T18:10:55,0,9999,0,9999
2023-06-10T18:22:40,0,9999,0,9999
2023-06-10T18:34:25,0,9999,0,9999
2023-06-10T18:46:10,0,9999,0,9999
2023-06-10T18:57:54,0,9999,0,9999
2023-06-10T19:09:40,0,9999,0,9999
2023-06-10T19:21:25,0,9999,0,9999
2023-06-10T19:33:10,0,9999,0,9999
2023-06-10T19:44:55,0,9999,0,9999
2023-06-10T19:56:40,0,9999,0,9999
2023-06-10T20:08:25,0,9999,0,9999
2023-06-10T20:20:10,0,9999,0,9999
2023-06-10T20:31:55,0,9999,0,9999
2023-06-10T20:43:50,0,9999,0,9999
2023-06-10T20:55:35,0,9999,0,9999
2023-06-10T21:07:21,0,9999,0,9999
2023-06-10T21:19:05,0,9999,0,9999
2023-06-10T21:30:50,0,9999,0,9999
2023-06-10T21:42:35,0,9999,0,9999
2023-06-10T21:54:20,0,9999,0,9999
2023-06-10T22:06:05,0,9999,0,9999
2023-06-10T22:17:50,0,9999,0,9999
2023-06-10T22:29:36,0,9999,0,9999
2023-06-10T22:41:20,0,9999,0,9999
2023-06-10T22:53:04,0,9999,0,9999
2023-06-10T23:04:50,0,9999,0,9999
2023-06-10T23:16:35,0,9999,0,9999
2023-06-10T23:28:31,0,9999,0,9999
2023-06-10T23:40:16,0,9999,0,9999
2023-06-10T23:52:00,0,9999,0,9999
2023-06-11T00:03:46,0,9999,0,9999
2023-06-11T00:15:42,0,9999,0,9999
2023-06-11T00:27:31,0,9999,0,9999
2023-06-11T00:39:19,0,9999,0,9999
2023-06-11T00:51:08,0,9999,0,9999
2023-06-11T01:02:57,0,9999,0,9999
2023-06-11T01:14:43,0,9999,0,9999
2023-06-11T01:26:30,0,9999,0,9999
2023-06-11T01:38:19,0,9999,0,9999
2023-06-11T01:50:07,0,9999,0,9999
2023-06-11T02:01:56,0,9999,0,9999
2023-06-11T02:13:45,0,9999,0,9999
2023-06-11T02:25:33,0,9999,0,9999
2023-06-11T02:37:21,0,9999,0,9999
2023-06-11T02:49:09,0,9999,0,9999
2023-06-11T03:00:56,0,9999,0,9999
2023-06-11T03:12:44,0,9999,0,9999
2023-06-11T03:24:42,0,9999,0,9999
2023-06-11T03:36:31,0,9999,0,9999
2023-06-11T03:48:19,0,9999,0,9999
2023-06-11T04:00:07,0,9999,0,9999
2023-06-11T04:11:56,0,9999,0,9999
2023-06-11T04:38:04,0,9999,0,9999
2023-06-11T04:51:09,0,9999,0,9999
2023-06-11T05:03:18,0,9999,0,9999
2023-06-11T05:15:06,0,9999,0,9999
2023-06-11T05:26:54,0,9999,0,9999
2023-06-11T05:38:42,0,9999,0,9999
2023-06-11T05:50:31,0,9999,0,9999
2023-06-11T06:02:18,0,9999,0,9999
2023-06-11T06:14:06,0,9999,0,9999
2023-06-11T06:25:54,0,9999,0,9999
2023-06-11T06:37:44,0,9999,0,9999
2023-06-11T06:49:32,0,9999,0,9999
2023-06-11T07:01:18,0,9999,0,9999
2023-06-11T07:13:06,0,9999,0,9999
2023-06-11T07:24:52,0,9999,0,9999
2023-06-11T07:36:37,0,9999,0,9999
2023-06-11T07:48:22,0,9999,0,9999
2023-06-11T08:00:07,0,9999,0,9999
2023-06-11T08:11:54,0,9999,0,9999
2023-06-11T08:23:42,0,9999,0,9999
2023-06-11T08:35:29,0,9999,0,9999
2023-06-11T08:47:13,0,9999,0,9999
2023-06-11T08:58:58,0,9999,0,9999
2023-06-11T09:10:44,0,9999,0,9999
2023-06-11T09:22:29,0,9999,0,9999
2023-06-11T09:34:14,0,9999,0,9999
2023-06-11T09:46:07,0,9999,0,9999
2023-06-11T09:57:52,0,9999,0,9999
2023-06-11T10:09:37,0,9999,0,9999
2023-06-11T10:21:22,0,9999,0,9999
2023-06-11T10:33:07,0,9999,0,9999
2023-06-11T10:44:52,0,9999,0,9999
2023-06-11T10:56:38,0,9999,0,9999
2023-06-11T11:08:24,0,9999,0,9999
2023-06-11T11:20:10,0,9999,0,9999
2023-06-11T11:31:56,0,9999,0,9999
2023-06-11T11:43:43,0,9999,0,9999
2023-06-11T11:55:28,0,9999,0,9999
2023-06-11T12:07:15,0,9999,0,9999
2023-06-11T12:19:01,0,9999,0,9999
2023-06-11T12:30:56,0,9999,0,9999
2023-06-11T12:42:40,0,9999,0,9999
2023-06-11T12:54:26,0,9999,0,9999
2023-06-11T13:06:11,0,9999,0,9999
2023-06-11T13:17:56,0,9999,0,9999
2023-06-11T13:29:41,0,9999,0,9999
2023-06-11T13:41:27,0,9999,0,9999
2023-06-11T13:53:11,0,9999,0,9999
2023-06-11T14:04:56,0,9999,0,9999
2023-06-11T14:16:41,0,9999,0,9999
2023-06-11T14:28:25,0,9999,0,9999
2023-06-11T14:40:21,0,9999,0,9999
2023-06-11T14:52:06,0,9999,0,9999
2023-06-11T15:03:51,0,9999,0,9999
2023-06-11T15:15:35,0,9999,0,9999
2023-06-11T15:27:20,0,9999,0,9999
2023-06-11T15:39:04,0,9999,0,9999
2023-06-11T15:50:49,0,9999,0,9999
2023-06-11T16:02:34,0,9999,0,9999
2023-06-11T16:14:20,0,9999,0,9999
2023-06-11T16:26:06,0,9999,0,9999
2023-06-11T16:38:01,0,9999,0,9999
2023-06-11T16:49:46,0,9999,0,9999
2023-06-11T17:01:30,0,9999,0,9999
2023-06-11T17:13:16,0,9999,0,9999
2023-06-11T17:25:02,0,9999,0,9999
2023-06-11T17:36:47,0,9999,0,9999
2023-06-11T17:48:31,0,9999,0,9999
2023-06-11T18:00:16,0,9999,0,9999
2023-06-11T18:12:01,0,9999,0,9999
2023-06-11T18:23:46,0,9999,0,9999
2023-06-11T18:35:31,0,9999,0,9999
2023-06-11T18:47:25,0,9999,0,9999
2023-06-11T18:59:10,0,9999,0,9999
2023-06-11T19:10:57,0,9999,0,9999
2023-06-11T19:22:43,0,9999,0,9999
2023-06-11T19:34:28,0,9999,0,9999
2023-06-11T19:46:13,0,9999,0,9999
2023-06-11T19:57:58,0,9999,0,9999
2023-06-11T20:09:42,0,9999,0,9999
2023-06-11T20:21:27,0,9999,0,9999
2023-06-11T20:33:12,0,9999,0,9999
2023-06-11T20:45:07,0,9999,0,9999
2023-06-11T20:56:51,0,9999,0,9999
2023-06-11T21:08:37,0,9999,0,9999
2023-06-11T21:20:22,0,9999,0,9999
2023-06-11T21:32:08,0,9999,0,9999
2023-06-11T21:43:54,0,9999,0,9999
2023-06-11T21:55:39,0,9999,0,9999
2023-06-11T22:07:25,0,9999,0,9999
2023-06-11T22:19:09,0,9999,0,9999
2023-06-11T22:30:54,0,9999,0,9999
2023-06-11T22:42:40,0,9999,0,9999
2023-06-11T22:54:36,0,9999,0,9999
2023-06-11T23:06:21,0,9999,0,9999
2023-06-11T23:18:06,0,9999,0,9999
2023-06-11T23:29:52,0,9999,0,9999
2023-06-11T23:41:38,0,9999,0,9999
2023-06-11T23:53:25,0,9999,0,9999
2023-06-12T00:05:10,0,9999,0,9999
2023-06-12T00:17:00,0,9999,0,9999
2023-06-12T00:28:56,0,9999,0,9999
2023-06-12T00:40:48,0,9999,0,9999
2023-06-12T00:52:47,0,9999,0,9999
2023-06-12T01:04:34,0,9999,0,9999
2023-06-12T01:16:22,0,9999,0,9999
2023-06-12T01:28:11,0,9999,0,9999
2023-06-12T01:40:01,0,9999,0,9999
2023-06-12T01:51:49,0,9999,0,9999
2023-06-12T02:03:37,0,9999,0,9999
2023-06-12T02:15:24,0,9999,0,9999
2023-06-12T02:27:11,0,9999,0,9999
2023-06-12T02:38:58,0,9999,0,9999
2023-06-12T02:50:45,0,9999,0,9999
2023-06-12T03:02:31,0,9999,0,9999
2023-06-12T03:14:19,0,9999,0,9999
2023-06-12T03:26:08,0,9999,0,9999
2023-06-12T03:37:58,0,9999,0,9999
2023-06-12T03:49:48,0,9999,0,9999
2023-06-12T04:01:36,0,9999,0,9999
2023-06-12T04:13:25,0,9999,0,9999
2023-06-12T04:34:41,0,9999,0,9999
2023-06-12T04:47:49,0,9999,0,9999
2023-06-12T04:59:57,0,9999,0,9999
2023-06-12T05:11:52,0,9999,0,9999
2023-06-12T05:23:39,0,9999,0,9999
2023-06-12T05:35:24,0,9999,0,9999
2023-06-12T05:47:11,0,9999,0,9999
2023-06-12T05:59:01,0,9999,0,9999
2023-06-12T06:10:50,0,9999,0,9999
2023-06-12T06:22:39,0,9999,0,9999
2023-06-12T06:34:27,0,9999,0,9999
2023-06-12T06:46:16,0,9999,0,9999
2023-06-12T06:58:04,0,9999,0,9999
2023-06-12T07:09:55,0,9999,0,9999
2023-06-12T07:21:44,0,9999,0,9999
2023-06-12T07:33:31,0,9999,0,9999
2023-06-12T07:45:18,0,9999,0,9999
2023-06-12T07:57:04,0,9999,0,9999
2023-06-12T08:08:52,0,9999,0,9999
2023-06-12T08:20:39,0,9999,0,9999
2023-06-12T08:32:26,0,9999,0,9999
2023-06-12T08:44:13,0,9999,0,9999
2023-06-12T08:56:07,0,9999,0,9999
2023-06-12T09:07:53,0,9999,0,9999
2023-06-12T09:19:38,0,9999,0,9999
2023-06-12T09:31:23,0,9999,0,9999
2023-06-12T09:43:08,0,9999,0,9999
2023-06-12T09:54:54,0,9999,0,9999
2023-06-12T10:06:39,0,9999,0,9999
2023-06-12T10:18:24,0,9999,0,9999
2023-06-12T10:30:10,0,9999,0,9999
2023-06-12T10:41:55,0,9999,0,9999
2023-06-12T10:53:40,0,9999,0,9999
2023-06-12T11:05:35,0,9999,0,9999
2023-06-12T11:17:22,0,9999,0,9999
2023-06-12T11:29:07,0,9999,0,9999
2023-06-12T11:40:51,0,9999,0,9999
2023-06-12T11:52:37,0,9999,0,9999
2023-06-12T12:04:24,0,9999,0,9999
2023-06-12T12:16:10,0,9999,0,9999
2023-06-12T12:27:55,0,9999,0,9999
2023-06-12T12:39:52,0,9999,0,9999
2023-06-12T12:51:36,0,9999,0,9999
2023-06-12T13:03:22,0,9999,0,9999
2023-06-12T13:15:08,0,9999,0,9999
2023-06-12T13:26:54,0,9999,0,9999
2023-06-12T13:38:39,0,9999,0,9999
2023-06-12T13:50:25,0,9999,0,9999
2023-06-12T14:02:20,0,9999,0,9999
2023-06-12T14:14:05,0,9999,0,9999
2023-06-12T14:25:51,0,9999,0,9999
2023-06-12T14:37:36,0,9999,0,9999
2023-06-12T14:49:22,0,9999,0,9999
2023-06-12T15:01:07,0,9999,0,9999
2023-06-12T15:12:51,0,9999,0,9999
2023-06-12T15:24:37,0,9999,0,9999
2023-06-12T15:36:33,0,9999,0,9999
2023-06-12T15:48:19,0,9999,0,9999
2023-06-12T16:00:04,0,9999,0,9999
2023-06-12T16:11:50,0,9999,0,9999
2023-06-12T16:23:35,0,9999,0,9999
2023-06-12T16:35:19,0,9999,0,9999
2023-06-12T16:47:05,0,9999,0,9999
2023-06-12T16:59:01,0,9999,0,9999
2023-06-12T17:10:48,0,9999,0,9999
2023-06-12T17:22:34,0,9999,0,9999
2023-06-12T17:34:19,0,9999,0,9999
2023-06-12T17:46:05,0,9999,0,9999
2023-06-12T17:57:50,0,9999,0,9999
2023-06-12T18:09:35,0,9999,0,9999
2023-06-12T18:21:31,0,9999,0,9999
2023-06-12T18:33:16,0,9999,0,9999
