time,enrolled,available,waitlisted,total
2023-06-12T18:45:00,0,9999,0,9999
2023-06-12T18:56:45,0,9999,0,9999
2023-06-12T19:08:31,0,9999,0,9999
2023-06-12T19:20:16,0,9999,0,9999
2023-06-12T19:32:02,0,9999,0,9999
2023-06-12T19:43:47,0,9999,0,9999
2023-06-12T19:55:32,0,9999,0,9999
2023-06-12T20:07:28,0,9999,0,9999
2023-06-12T20:19:13,0,9999,0,9999
2023-06-12T20:30:58,0,9999,0,9999
2023-06-12T20:42:42,0,9999,0,9999
2023-06-12T20:54:28,0,9999,0,9999
2023-06-12T21:06:13,0,9999,0,9999
2023-06-12T21:18:08,0,9999,0,9999
2023-06-12T21:29:54,0,9999,0,9999
2023-06-12T21:41:39,0,9999,0,9999
2023-06-12T21:53:25,0,9999,0,9999
2023-06-12T22:05:11,0,9999,0,9999
2023-06-12T22:16:57,0,9999,0,9999
2023-06-12T22:28:43,0,9999,0,9999
2023-06-12T22:40:28,0,9999,0,9999
2023-06-12T22:52:14,0,9999,0,9999
2023-06-12T23:03:59,0,9999,0,9999
2023-06-12T23:15:46,0,9999,0,9999
2023-06-12T23:27:42,0,9999,0,9999
2023-06-12T23:39:28,0,9999,0,9999
2023-06-12T23:51:14,0,9999,0,9999
2023-06-13T00:03:00,0,9999,0,9999
2023-06-13T00:14:49,0,9999,0,9999
2023-06-13T00:26:40,0,9999,0,9999
2023-06-13T00:38:28,0,9999,0,9999
2023-06-13T00:50:17,0,9999,0,9999
2023-06-13T01:02:06,0,9999,0,9999
2023-06-13T01:13:55,0,9999,0,9999
2023-06-13T01:25:44,0,9999,0,9999
2023-06-13T01:37:33,0,9999,0,9999
2023-06-13T01:49:31,0,9999,0,9999
2023-06-13T02:01:19,0,9999,0,9999
2023-06-13T02:13:04,0,9999,0,9999
2023-06-13T02:24:49,0,9999,0,9999
2023-06-13T02:36:34,0,9999,0,9999
2023-06-13T02:48:21,0,9999,0,9999
2023-06-13T03:00:07,0,9999,0,9999
2023-06-13T03:11:57,0,9999,0,9999
2023-06-13T03:23:44,0,9999,0,9999
2023-06-13T03:35:32,0,9999,0,9999
2023-06-13T03:47:19,0,9999,0,9999
2023-06-13T03:59:08,0,9999,0,9999
2023-06-13T04:28:29,0,9999,0,9999
2023-06-13T04:40:18,0,9999,0,9999
2023-06-13T04:53:49,0,9999,0,9999
2023-06-13T05:05:38,0,9999,0,9999
2023-06-13T05:17:24,0,9999,0,9999
2023-06-13T05:29:18,0,9999,0,9999
2023-06-13T05:41:15,0,9999,0,9999
2023-06-13T05:53:04,0,9999,0,9999
2023-06-13T06:04:53,0,9999,0,9999
2023-06-13T06:16:41,0,9999,0,9999
2023-06-13T06:28:29,0,9999,0,9999
2023-06-13T06:40:17,0,9999,0,9999
2023-06-13T06:52:06,0,9999,0,9999
2023-06-13T07:03:55,0,9999,0,9999
2023-06-13T07:15:43,0,9999,0,9999
2023-06-13T07:27:30,0,9999,0,9999
2023-06-13T07:39:16,0,9999,0,9999
2023-06-13T07:51:03,0,9999,0,9999
2023-06-13T08:02:50,0,9999,0,9999
2023-06-13T08:14:38,0,9999,0,9999
2023-06-13T08:26:25,0,9999,0,9999
2023-06-13T08:38:12,0,9999,0,9999
2023-06-13T08:50:07,0,9999,0,9999
2023-06-13T09:01:54,0,9999,0,9999
2023-06-13T09:13:42,0,9999,0,9999
2023-06-13T09:25:29,0,9999,0,9999
2023-06-13T09:37:16,0,9999,0,9999
2023-06-13T09:49:04,0,9999,0,9999
2023-06-13T10:00:51,0,9999,0,9999
2023-06-13T10:12:38,0,9999,0,9999
2023-06-13T10:24:25,0,9999,0,9999
2023-06-13T10:36:27,0,9999,0,9999
2023-06-13T10:48:13,0,9999,0,9999
2023-06-13T10:59:59,0,9999,0,9999
2023-06-13T11:11:44,0,9999,0,9999
2023-06-13T11:23:30,0,9999,0,9999
2023-06-13T11:35:17,0,9999,0,9999
2023-06-13T11:47:02,0,9999,0,9999
2023-06-13T11:58:59,0,9999,0,9999
2023-06-13T12:10:46,0,9999,0,9999
2023-06-13T12:22:32,0,9999,0,9999
2023-06-13T12:34:18,0,9999,0,9999
2023-06-13T12:46:04,0,9999,0,9999
2023-06-13T12:57:50,0,9999,0,9999
2023-06-13T13:09:35,0,9999,0,9999
2023-06-13T13:21:20,0,9999,0,9999
2023-06-13T13:33:06,0,9999,0,9999
2023-06-13T13:45:05,0,9999,0,9999
2023-06-13T13:56:52,0,9999,0,9999
2023-06-13T14:08:39,0,9999,0,9999
2023-06-13T14:20:26,0,9999,0,9999
2023-06-13T14:32:14,0,9999,0,9999
2023-06-13T14:44:01,0,9999,0,9999
2023-06-13T14:55:49,0,9999,0,9999
2023-06-13T15:07:36,0,9999,0,9999
2023-06-13T15:19:36,0,9999,0,9999
2023-06-13T15:31:23,0,9999,0,9999
2023-06-13T15:43:10,0,9999,0,9999
2023-06-13T15:54:57,0,9999,0,9999
2023-06-13T16:06:45,0,9999,0,9999
2023-06-13T16:18:32,0,9999,0,9999
2023-06-13T16:30:19,0,9999,0,9999
2023-06-13T16:42:06,0,9999,0,9999
2023-06-13T16:54:03,0,9999,0,9999
2023-06-13T17:05:51,0,9999,0,9999
2023-06-13T17:17:39,0,9999,0,9999
2023-06-13T17:29:27,0,9999,0,9999
2023-06-13T17:41:15,0,9999,0,9999
2023-06-13T17:53:02,0,9999,0,9999
2023-06-13T18:04:49,0,9999,0,9999
2023-06-13T18:16:36,0,9999,0,9999
2023-06-13T18:28:23,0,9999,0,9999
2023-06-13T18:40:10,0,9999,0,9999
2023-06-13T18:52:07,0,9999,0,9999
2023-06-13T19:03:54,0,9999,0,9999
2023-06-13T19:15:42,0,9999,0,9999
2023-06-13T19:27:29,0,9999,0,9999
2023-06-13T19:39:16,0,9999,0,9999
2023-06-13T19:51:03,0,9999,0,9999
2023-06-13T20:02:51,0,9999,0,9999
2023-06-13T20:14:38,0,9999,0,9999
2023-06-13T20:26:25,0,9999,0,9999
2023-06-13T20:38:12,0,9999,0,9999
2023-06-13T20:50:11,0,9999,0,9999
2023-06-13T21:01:58,0,9999,0,9999
2023-06-13T21:13:45,0,9999,0,9999
2023-06-13T21:25:32,0,9999,0,9999
2023-06-13T21:37:19,0,9999,0,9999
2023-06-13T21:49:06,0,9999,0,9999
2023-06-13T22:00:54,0,9999,0,9999
2023-06-13T22:12:43,0,9999,0,9999
2023-06-13T22:24:34,0,9999,0,9999
2023-06-13T22:36:31,0,9999,0,9999
2023-06-13T22:48:18,0,9999,0,9999
2023-06-13T23:00:05,0,9999,0,9999
2023-06-13T23:11:54,0,9999,0,9999
2023-06-13T23:23:42,0,9999,0,9999
2023-06-13T23:35:29,0,9999,0,9999
2023-06-13T23:47:17,0,9999,0,9999
2023-06-13T23:59:05,0,9999,0,9999
2023-06-14T00:10:54,0,9999,0,9999
2023-06-14T00:22:47,0,9999,0,9999
2023-06-14T00:34:37,0,9999,0,9999
2023-06-14T00:46:27,0,9999,0,9999
2023-06-14T00:58:29,0,9999,0,9999
2023-06-14T01:10:21,0,9999,0,9999
2023-06-14T01:22:12,0,9999,0,9999
2023-06-14T01:34:04,0,9999,0,9999
2023-06-14T01:45:56,0,9999,0,9999
2023-06-14T01:57:48,0,9999,0,9999
2023-06-14T02:09:39,0,9999,0,9999
2023-06-14T02:21:28,0,9999,0,9999
2023-06-14T02:33:18,0,9999,0,9999
2023-06-14T02:45:08,0,9999,0,9999
2023-06-14T02:56:59,0,9999,0,9999
2023-06-14T03:08:50,0,9999,0,9999
2023-06-14T03:20:40,0,9999,0,9999
2023-06-14T03:32:44,0,9999,0,9999
2023-06-14T03:44:35,0,9999,0,9999
2023-06-14T03:56:25,0,9999,0,9999
2023-06-14T04:08:16,0,9999,0,9999
2023-06-14T04:37:07,0,9999,0,9999
2023-06-14T04:49:01,0,9999,0,9999
2023-06-14T05:00:52,0,9999,0,9999
2023-06-14T05:12:44,0,9999,0,9999
2023-06-14T05:24:34,0,9999,0,9999
2023-06-14T05:36:25,0,9999,0,9999
2023-06-14T05:48:17,0,9999,0,9999
2023-06-14T06:00:08,0,9999,0,9999
2023-06-14T06:11:59,0,9999,0,9999
2023-06-14T06:23:49,0,9999,0,9999
2023-06-14T06:35:45,0,9999,0,9999
2023-06-14T06:47:43,0,9999,0,9999
2023-06-14T06:59:33,0,9999,0,9999
2023-06-14T07:11:23,0,9999,0,9999
2023-06-14T07:23:26,0,9999,0,9999
2023-06-14T07:35:14,0,9999,0,9999
2023-06-14T07:47:03,0,9999,0,9999
2023-06-14T07:58:53,0,9999,0,9999
2023-06-14T08:10:42,0,9999,0,9999
2023-06-14T08:22:41,0,9999,0,9999
2023-06-14T08:34:31,0,9999,0,9999
2023-06-14T08:46:21,0,9999,0,9999
2023-06-14T08:58:09,0,9999,0,9999
2023-06-14T09:09:57,0,9999,0,9999
2023-06-14T09:21:46,0,9999,0,9999
2023-06-14T09:33:34,0,9999,0,9999
2023-06-14T09:45:22,0,9999,0,9999
2023-06-14T09:57:21,0,9999,0,9999
2023-06-14T10:09:11,0,9999,0,9999
2023-06-14T10:21:00,0,9999,0,9999
2023-06-14T10:32:49,0,9999,0,9999
2023-06-14T10:44:39,0,9999,0,9999
2023-06-14T10:56:28,0,9999,0,9999
2023-06-14T11:08:17,0,9999,0,9999
2023-06-14T11:20:06,0,9999,0,9999
2023-06-14T11:31:57,0,9999,0,9999
2023-06-14T11:43:58,0,9999,0,9999
2023-06-14T11:55:48,0,9999,0,9999
2023-06-14T12:07:36,0,9999,0,9999
2023-06-14T12:19:25,0,9999,0,9999
2023-06-14T12:31:13,0,9999,0,9999
2023-06-14T12:43:02,0,9999,0,9999
2023-06-14T12:54:50,0,9999,0,9999
2023-06-14T13:06:39,0,9999,0,9999
2023-06-14T13:18:39,0,9999,0,9999
2023-06-14T13:30:29,0,9999,0,9999
2023-06-14T13:42:25,0,9999,0,9999
2023-06-14T13:54:25,0,9999,0,9999
2023-06-14T14:06:29,0,9999,0,9999
2023-06-14T14:18:37,0,9999,0,9999
2023-06-14T14:30:46,0,9999,0,9999
2023-06-14T14:43:02,0,9999,0,9999
2023-06-14T14:55:28,0,9999,0,9999
2023-06-14T15:07:42,0,9999,0,9999
2023-06-14T15:19:57,0,9999,0,9999
2023-06-14T15:32:12,0,9999,0,9999
2023-06-14T15:44:26,0,9999,0,9999
2023-06-14T15:56:41,0,9999,0,9999
2023-06-14T16:08:58,0,9999,0,9999
2023-06-14T16:21:23,0,9999,0,9999
2023-06-14T16:33:37,0,9999,0,9999
2023-06-14T16:45:53,0,9999,0,9999
2023-06-14T16:58:07,0,9999,0,9999
2023-06-14T17:10:24,0,9999,0,9999
2023-06-14T17:22:39,0,9999,0,9999
2023-06-14T17:34:53,0,9999,0,9999
2023-06-14T17:47:20,0,9999,0,9999
2023-06-14T17:59:33,0,9999,0,9999
2023-06-14T18:11:48,0,9999,0,9999
2023-06-14T18:24:02,0,9999,0,9999
2023-06-14T18:36:16,0,9999,0,9999
2023-06-14T18:48:30,0,9999,0,9999
2023-06-14T19:00:44,0,9999,0,9999
2023-06-14T19:13:11,0,9999,0,9999
2023-06-14T19:25:25,0,9999,0,9999
2023-06-14T19:37:39,0,9999,0,9999
2023-06-14T19:49:53,0,9999,0,9999
2023-06-14T20:02:11,0,9999,0,9999
2023-06-14T20:14:24,0,9999,0,9999
2023-06-14T20:26:38,0,9999,0,9999
2023-06-14T20:38:52,0,9999,0,9999
2023-06-14T20:51:06,0,9999,0,9999
2023-06-14T21:03:31,0,9999,0,9999
2023-06-14T21:15:45,0,9999,0,9999
2023-06-14T21:27:59,0,9999,0,9999
2023-06-14T21:40:13,0,9999,0,9999
2023-06-14T21:52:27,0,9999,0,9999
2023-06-14T22:04:41,0,9999,0,9999
2023-06-14T22:16:55,0,9999,0,9999
2023-06-14T22:29:10,0,9999,0,9999
2023-06-14T22:41:35,0,9999,0,9999
2023-06-14T22:53:49,0,9999,0,9999
2023-06-14T23:06:05,0,9999,0,9999
2023-06-14T23:18:20,0,9999,0,9999
2023-06-14T23:30:34,0,9999,0,9999
2023-06-14T23:42:48,0,9999,0,9999
2023-06-14T23:55:03,0,9999,0,9999
2023-06-15T00:07:18,0,9999,0,9999
2023-06-15T00:19:37,0,9999,0,9999
2023-06-15T00:31:55,0,9999,0,9999
2023-06-15T00:44:15,0,9999,0,9999
2023-06-15T00:56:46,0,9999,0,9999
2023-06-15T01:09:05,0,9999,0,9999
2023-06-15T01:21:22,0,9999,0,9999
2023-06-15T01:33:39,0,9999,0,9999
2023-06-15T01:45:56,0,9999,0,9999
2023-06-15T01:58:13,0,9999,0,9999
2023-06-15T02:10:30,0,9999,0,9999
2023-06-15T02:22:47,0,9999,0,9999
2023-06-15T02:35:04,0,9999,0,9999
2023-06-15T02:47:19,0,9999,0,9999
2023-06-15T02:59:34,0,9999,0,9999
2023-06-15T03:12:01,0,9999,0,9999
2023-06-15T03:24:18,0,9999,0,9999
2023-06-15T03:36:35,0,9999,0,9999
2023-06-15T03:48:51,0,9999,0,9999
2023-06-15T04:01:08,0,9999,0,9999
2023-06-15T04:29:30,0,9999,0,9999
2023-06-15T04:41:51,0,9999,0,9999
2023-06-15T04:55:48,0,9999,0,9999
2023-06-15T05:08:07,0,9999,0,9999
2023-06-15T05:20:26,0,9999,0,9999
2023-06-15T05:32:43,0,9999,0,9999
2023-06-15T05:45:02,0,9999,0,9999
2023-06-15T05:57:20,0,9999,0,9999
2023-06-15T06:09:36,0,9999,0,9999
2023-06-15T06:21:54,0,9999,0,9999
2023-06-15T06:34:10,0,9999,0,9999
2023-06-15T06:46:27,0,9999,0,9999
2023-06-15T06:58:43,0,9999,0,9999
2023-06-15T07:11:00,0,9999,0,9999
2023-06-15T07:23:18,0,9999,0,9999
2023-06-15T07:35:35,0,9999,0,9999
2023-06-15T07:48:00,0,9999,0,9999
2023-06-15T08:00:16,0,9999,0,9999
2023-06-15T08:12:32,0,9999,0,9999
2023-06-15T08:24:49,0,9999,0,9999
2023-06-15T08:37:05,0,9999,0,9999
2023-06-15T08:49:20,0,9999,0,9999
2023-06-15T09:01:36,0,9999,0,9999
2023-06-15T09:13:52,0,9999,0,9999
2023-06-15T09:26:08,0,9999,0,9999
2023-06-15T09:38:23,0,9999,0,9999
2023-06-15T09:50:39,0,9999,0,9999
2023-06-15T10:03:03,0,9999,0,9999
2023-06-15T10:15:17,0,9999,0,9999
2023-06-15T10:27:31,0,9999,0,9999
2023-06-15T10:39:45,0,9999,0,9999
2023-06-15T10:51:59,0,9999,0,9999
2023-06-15T11:04:13,0,9999,0,9999
2023-06-15T11:16:27,0,9999,0,9999
2023-06-15T11:28:41,0,9999,0,9999
2023-06-15T11:41:07,0,9999,0,9999
2023-06-15T11:53:20,0,9999,0,9999
2023-06-15T12:05:38,0,9999,0,9999
2023-06-15T12:17:52,0,9999,0,9999
2023-06-15T12:30:08,0,9999,0,9999
2023-06-15T12:42:21,0,9999,0,9999
2023-06-15T12:54:36,0,9999,0,9999
2023-06-15T13:06:49,0,9999,0,9999
2023-06-15T13:19:14,0,9999,0,9999
2023-06-15T13:31:28,0,9999,0,9999
2023-06-15T13:43:43,0,9999,0,9999
2023-06-15T13:55:57,0,9999,0,9999
2023-06-15T14:08:12,0,9999,0,9999
2023-06-15T14:20:26,0,9999,0,9999
2023-06-15T14:32:40,0,9999,0,9999
2023-06-15T14:45:06,0,9999,0,9999
2023-06-15T14:57:20,0,9999,0,9999
2023-06-15T15:09:34,0,9999,0,9999
2023-06-15T15:21:48,0,9999,0,9999
2023-06-15T15:34:02,0,9999,0,9999
2023-06-15T15:46:16,0,9999,0,9999
2023-06-15T15:58:31,0,9999,0,9999
2023-06-15T16:10:56,0,9999,0,9999
2023-06-15T16:23:10,0,9999,0,9999
2023-06-15T16:35:24,0,9999,0,9999
2023-06-15T16:47:38,0,9999,0,9999
2023-06-15T16:59:52,0,9999,0,9999
2023-06-15T17:12:06,0,9999,0,9999
2023-06-15T17:24:21,0,9999,0,9999
2023-06-15T17:36:35,0,9999,0,9999
2023-06-15T17:48:59,0,9999,0,9999
2023-06-15T18:01:13,0,9999,0,9999
2023-06-15T18:13:28,0,9999,0,9999
2023-06-15T18:25:43,0,9999,0,9999
2023-06-15T18:37:57,0,9999,0,9999
2023-06-15T18:50:12,0,9999,0,9999
2023-06-15T19:02:26,0,9999,0,9999
2023-06-15T19:14:41,0,9999,0,9999
2023-06-15T19:26:55,0,9999,0,9999
2023-06-15T19:39:20,0,9999,0,9999
2023-06-15T19:51:34,0,9999,0,9999
2023-06-15T20:03:49,0,9999,0,9999
2023-06-15T20:16:03,0,9999,0,9999
2023-06-15T20:28:17,0,9999,0,9999
2023-06-15T20:40:31,0,9999,0,9999
2023-06-15T20:52:45,0,9999,0,9999
2023-06-15T21:05:11,0,9999,0,9999
2023-06-15T21:17:25,0,9999,0,9999
2023-06-15T21:29:40,0,9999,0,9999
2023-06-15T21:41:55,0,9999,0,9999
2023-06-15T21:54:10,0,9999,0,9999
2023-06-15T22:06:23,0,9999,0,9999
2023-06-15T22:18:38,0,9999,0,9999
2023-06-15T22:30:53,0,9999,0,9999
2023-06-15T22:43:07,0,9999,0,9999
2023-06-15T22:55:21,0,9999,0,9999
2023-06-15T23:07:48,0,9999,0,9999
2023-06-15T23:20:03,0,9999,0,9999
2023-06-15T23:32:19,0,9999,0,9999
2023-06-15T23:44:33,0,9999,0,9999
2023-06-15T23:56:48,0,9999,0,9999
2023-06-16T00:09:04,0,9999,0,9999
2023-06-16T00:21:20,0,9999,0,9999
2023-06-16T00:33:33,0,9999,0,9999
2023-06-16T00:45:48,0,9999,0,9999
2023-06-16T00:58:02,0,9999,0,9999
2023-06-16T01:10:18,0,9999,0,9999
2023-06-16T01:22:44,0,9999,0,9999
2023-06-16T01:34:58,0,9999,0,9999
2023-06-16T01:47:13,0,9999,0,9999
2023-06-16T01:59:27,0,9999,0,9999
2023-06-16T02:11:44,0,9999,0,9999
2023-06-16T02:23:59,0,9999,0,9999
2023-06-16T02:36:14,0,9999,0,9999
2023-06-16T02:48:30,0,9999,0,9999
2023-06-16T03:00:45,0,9999,0,9999
2023-06-16T03:13:03,0,9999,0,9999
2023-06-16T03:25:21,0,9999,0,9999
2023-06-16T03:37:40,0,9999,0,9999
2023-06-16T03:49:57,0,9999,0,9999
2023-06-16T04:02:15,0,9999,0,9999
2023-06-16T04:25:29,0,9999,0,9999
2023-06-16T04:37:48,0,9999,0,9999
2023-06-16T04:51:35,0,9999,0,9999
2023-06-16T05:04:14,0,9999,0,9999
2023-06-16T05:16:32,0,9999,0,9999
2023-06-16T05:28:50,0,9999,0,9999
2023-06-16T05:41:08,0,9999,0,9999
2023-06-16T05:53:27,0,9999,0,9999
2023-06-16T06:05:45,0,9999,0,9999
2023-06-16T06:18:02,0,9999,0,9999
2023-06-16T06:30:19,0,9999,0,9999
2023-06-16T06:42:37,0,9999,0,9999
2023-06-16T06:54:55,0,9999,0,9999
2023-06-16T07:07:12,0,9999,0,9999
2023-06-16T07:19:28,0,9999,0,9999
2023-06-16T07:31:44,0,9999,0,9999
2023-06-16T07:43:59,0,9999,0,9999
2023-06-16T07:56:15,0,9999,0,9999
2023-06-16T08:08:31,0,9999,0,9999
2023-06-16T08:20:58,0,9999,0,9999
2023-06-16T08:33:15,0,9999,0,9999
2023-06-16T08:45:33,0,9999,0,9999
2023-06-16T08:57:51,0,9999,0,9999
2023-06-16T09:10:08,0,9999,0,9999
2023-06-16T09:22:24,0,9999,0,9999
2023-06-16T09:34:40,0,9999,0,9999
2023-06-16T09:46:55,0,9999,0,9999
2023-06-16T09:59:10,0,9999,0,9999
2023-06-16T10:11:25,0,9999,0,9999
2023-06-16T10:23:55,0,9999,0,9999
2023-06-16T11:08:30,0,9999,0,9999
2023-06-16T11:20:46,0,9999,0,9999
2023-06-16T11:33:02,0,9999,0,9999
2023-06-16T11:45:17,0,9999,0,9999
2023-06-16T11:57:32,0,9999,0,9999
2023-06-16T12:09:58,0,9999,0,9999
2023-06-16T12:22:14,0,9999,0,9999
2023-06-16T12:34:29,0,9999,0,9999
2023-06-16T12:46:45,0,9999,0,9999
2023-06-16T12:59:00,0,9999,0,9999
2023-06-16T13:11:16,0,9999,0,9999
2023-06-16T13:23:31,0,9999,0,9999
2023-06-16T13:35:46,0,9999,0,9999
2023-06-16T13:48:13,0,9999,0,9999
2023-06-16T14:00:28,0,9999,0,9999
2023-06-16T14:12:44,0,9999,0,9999
2023-06-16T14:24:59,0,9999,0,9999
2023-06-16T14:37:14,0,9999,0,9999
2023-06-16T14:49:30,0,9999,0,9999
2023-06-16T15:01:45,0,9999,0,9999
2023-06-16T15:14:00,0,9999,0,9999
2023-06-16T15:26:28,0,9999,0,9999
2023-06-16T15:38:43,0,9999,0,9999
2023-06-16T15:51:00,0,9999,0,9999
2023-06-16T16:03:15,0,9999,0,9999
2023-06-16T16:15:31,0,9999,0,9999
2023-06-16T16:27:46,0,9999,0,9999
2023-06-16T16:40:02,0,9999,0,9999
2023-06-16T16:52:17,0,9999,0,9999
2023-06-16T17:04:32,0,9999,0,9999
2023-06-16T17:16:59,0,9999,0,9999
2023-06-16T17:29:14,0,9999,0,9999
2023-06-16T17:41:30,0,9999,0,9999
2023-06-16T17:53:45,0,9999,0,9999
2023-06-16T18:06:00,0,9999,0,9999
2023-06-16T18:18:16,0,9999,0,9999
2023-06-16T18:30:32,0,9999,0,9999
2023-06-16T18:42:48,0,9999,0,9999
2023-06-16T18:55:03,0,9999,0,9999
2023-06-16T19:07:19,0,9999,0,9999
2023-06-16T19:19:47,0,9999,0,9999
2023-06-16T19:32:03,0,9999,0,9999
2023-06-16T19:44:19,0,9999,0,9999
2023-06-16T19:56:34,0,9999,0,9999
2023-06-16T20:08:51,0,9999,0,9999
2023-06-16T20:21:06,0,9999,0,9999
2023-06-16T20:33:22,0,9999,0,9999
2023-06-16T20:45:38,0,9999,0,9999
2023-06-16T20:57:53,0,9999,0,9999
2023-06-16T21:10:09,0,9999,0,9999
2023-06-16T21:22:35,0,9999,0,9999
2023-06-16T21:34:51,0,9999,0,9999
2023-06-16T21:47:07,0,9999,0,9999
2023-06-16T21:59:23,0,9999,0,9999
2023-06-16T22:11:38,0,9999,0,9999
2023-06-16T22:23:53,0,9999,0,9999
2023-06-16T22:36:09,0,9999,0,9999
2023-06-16T22:48:24,0,9999,0,9999
2023-06-16T23:00:39,0,9999,0,9999
2023-06-16T23:12:58,0,9999,0,9999
2023-06-16T23:25:24,0,9999,0,9999
2023-06-16T23:37:40,0,9999,0,9999
2023-06-16T23:49:56,0,9999,0,9999
2023-06-17T00:02:13,0,9999,0,9999
2023-06-17T00:14:36,0,9999,0,9999
2023-06-17T00:26:56,0,9999,0,9999
2023-06-17T00:39:16,0,9999,0,9999
2023-06-17T00:51:36,0,9999,0,9999
2023-06-17T01:03:55,0,9999,0,9999
2023-06-17T01:16:15,0,9999,0,9999
2023-06-17T01:28:34,0,9999,0,9999
2023-06-17T01:40:53,0,9999,0,9999
2023-06-17T01:53:12,0,9999,0,9999
2023-06-17T02:05:41,0,9999,0,9999
2023-06-17T02:18:02,0,9999,0,9999
2023-06-17T02:30:21,0,9999,0,9999
2023-06-17T02:42:39,0,9999,0,9999
2023-06-17T02:54:55,0,9999,0,9999
2023-06-17T03:07:11,0,9999,0,9999
2023-06-17T03:19:29,0,9999,0,9999
2023-06-17T03:31:47,0,9999,0,9999
2023-06-17T03:44:05,0,9999,0,9999
2023-06-17T03:56:23,0,9999,0,9999
2023-06-17T04:08:41,0,9999,0,9999
2023-06-17T04:37:32,0,9999,0,9999
2023-06-17T04:51:25,0,9999,0,9999
2023-06-17T05:03:45,0,9999,0,9999
2023-06-17T05:16:02,0,9999,0,9999
2023-06-17T05:28:18,0,9999,0,9999
2023-06-17T05:40:38,0,9999,0,9999
2023-06-17T05:53:12,0,9999,0,9999
2023-06-17T06:05:34,0,9999,0,9999
2023-06-17T06:17:52,0,9999,0,9999
2023-06-17T06:30:11,0,9999,0,9999
2023-06-17T06:42:30,0,9999,0,9999
2023-06-17T06:54:49,0,9999,0,9999
2023-06-17T07:07:07,0,9999,0,9999
2023-06-17T07:19:27,0,9999,0,9999
2023-06-17T07:31:45,0,9999,0,9999
2023-06-17T07:44:16,0,9999,0,9999
2023-06-17T07:56:34,0,9999,0,9999
2023-06-17T08:08:53,0,9999,0,9999
2023-06-17T08:21:11,0,9999,0,9999
2023-06-17T08:33:30,0,9999,0,9999
2023-06-17T08:45:49,0,9999,0,9999
2023-06-17T08:58:08,0,9999,0,9999
2023-06-17T09:10:26,0,9999,0,9999
2023-06-17T09:22:45,0,9999,0,9999
2023-06-17T09:35:04,0,9999,0,9999
2023-06-17T09:47:21,0,9999,0,9999
2023-06-17T09:59:51,0,9999,0,9999
2023-06-17T10:12:10,0,9999,0,9999
2023-06-17T10:24:28,0,9999,0,9999
2023-06-17T10:36:47,0,9999,0,9999
2023-06-17T10:49:05,0,9999,0,9999
2023-06-17T11:01:23,0,9999,0,9999
2023-06-17T11:13:42,0,9999,0,9999
2023-06-17T11:26:00,0,9999,0,9999
2023-06-17T11:38:17,0,9999,0,9999
2023-06-17T11:50:46,0,9999,0,9999
2023-06-17T12:03:03,0,9999,0,9999
2023-06-17T12:15:19,0,9999,0,9999
2023-06-17T12:27:34,0,9999,0,9999
2023-06-17T12:39:49,0,9999,0,9999
2023-06-17T12:52:04,0,9999,0,9999
2023-06-17T13:04:20,0,9999,0,9999
2023-06-17T13:16:35,0,9999,0,9999
2023-06-17T13:28:50,0,9999,0,9999
2023-06-17T13:41:26,0,9999,0,9999
2023-06-17T13:53:42,0,9999,0,9999
2023-06-17T14:05:58,0,9999,0,9999
2023-06-17T14:18:13,0,9999,0,9999
2023-06-17T14:30:29,0,9999,0,9999
2023-06-17T14:42:44,0,9999,0,9999
2023-06-17T14:55:00,0,9999,0,9999
2023-06-17T15:07:15,0,9999,0,9999
2023-06-17T15:19:31,0,9999,0,9999
2023-06-17T15:31:46,0,9999,0,9999
